# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
135.625, 84.125, 4.125809815043026e-21, nan 
135.875, 84.125, 4.229689848869381e-21, nan 
136.125, 84.125, 2.944057685415349e-21, nan 
136.375, 84.125, 2.2835395638270337e-21, nan 
136.625, 84.125, 1.914825812039464e-21, nan 
136.875, 84.125, 1.4483671347498152e-21, nan 
137.125, 84.125, 1.4405205454847352e-21, nan 
137.375, 84.125, 1.5320228024970748e-21, nan 
137.625, 84.125, 1.2711466578208348e-21, nan 
137.875, 84.125, 1.1450311555794618e-21, nan 
138.125, 84.125, 2.110738025670811e-21, nan 
138.375, 84.125, 3.1903226951377857e-21, nan 
138.625, 84.125, 4.077886359608858e-21, nan 
138.875, 84.125, 4.574525252259029e-21, nan 
139.125, 84.125, 4.678652130094163e-21, nan 
139.375, 84.125, 4.6132643883573935e-21, nan 
139.625, 84.125, 4.832739820016556e-21, nan 
139.875, 84.125, 5.069776209999061e-21, nan 
140.125, 84.125, 5.614011582670519e-21, nan 
140.375, 84.125, 5.491036084479417e-21, nan 
140.625, 84.125, 5.616276226984924e-21, nan 
140.875, 84.125, 5.6058497778947934e-21, nan 
141.125, 84.125, 5.991247690456786e-21, nan 
141.375, 84.125, 6.0254206096994675e-21, nan 
141.625, 84.125, 5.695581130371429e-21, nan 
141.875, 84.125, 5.547037518137007e-21, nan 
142.125, 84.125, 5.5054713684409266e-21, nan 
142.375, 84.125, 5.016706832596803e-21, nan 
142.625, 84.125, 4.395442089128434e-21, nan 
142.875, 84.125, 4.509360541588385e-21, nan 
143.125, 84.125, 5.960443510987229e-21, nan 
143.375, 84.125, 3.914559764001314e-21, nan 
143.625, 84.125, 1.304232461749772e-21, nan 
143.875, 84.125, 3.1481689967744113e-21, nan 
144.125, 84.125, 3.583428600146666e-21, nan 
144.375, 84.125, 4.157139655021356e-21, nan 
144.625, 84.125, 3.965343141472459e-21, nan 
144.875, 84.125, 3.6523832895473236e-21, nan 
145.125, 84.125, 3.623342585130212e-21, nan 
145.375, 84.125, 3.2676582141496946e-21, nan 
145.625, 84.125, 3.013740742744421e-21, nan 
145.875, 84.125, 2.776835675346683e-21, nan 
146.125, 84.125, 2.468959752395842e-21, nan 
146.375, 84.125, 2.540712261595897e-21, nan 
146.625, 84.125, 2.4533851256975227e-21, nan 
146.875, 84.125, 2.3063053624403572e-21, nan 
147.125, 84.125, 2.0972697110089076e-21, nan 
147.375, 84.125, 2.0418288332528387e-21, nan 
147.625, 84.125, 1.8652670228923352e-21, nan 
147.875, 84.125, 1.710308532312063e-21, nan 
148.125, 84.125, 1.5453655148254687e-21, nan 
148.375, 84.125, 1.3241274613826104e-21, nan 
148.625, 84.125, 1.3202634547404386e-21, nan 
148.875, 84.125, 1.2911480368394234e-21, nan 
149.125, 84.125, 1.3220882633639671e-21, nan 
149.375, 84.125, 1.3514738738218756e-21, nan 
149.625, 84.125, 1.375994709207947e-21, nan 
149.875, 84.125, 1.4293113176467026e-21, nan 
150.125, 84.125, 1.4344397801552928e-21, nan 
150.375, 84.125, 1.3431143580875004e-21, nan 
150.625, 84.125, 1.2767536392921923e-21, nan 
150.875, 84.125, 1.3521203000285478e-21, nan 
151.125, 84.125, 1.3877325795233337e-21, nan 
151.375, 84.125, 1.4024023745970531e-21, nan 
151.625, 84.125, 1.3449009386517442e-21, nan 
151.875, 84.125, 1.5628188599530756e-21, nan 
152.125, 84.125, 1.6777147216643277e-21, nan 
152.375, 84.125, 1.6191986216183937e-21, nan 
152.625, 84.125, 1.672634689017968e-21, nan 
152.875, 84.125, 1.7041815568218602e-21, nan 
153.125, 84.125, 2.0543007702808642e-21, nan 
153.375, 84.125, 2.7459097569592558e-21, nan 
153.625, 84.125, 3.214776291155989e-21, nan 
153.875, 84.125, 3.471684260620274e-21, nan 
154.125, 84.125, 3.4972762119653494e-21, nan 
154.375, 84.125, 3.814890481580787e-21, nan 
154.625, 84.125, 4.278241106200859e-21, nan 
154.875, 84.125, 4.408731448817619e-21, nan 
155.125, 84.125, 4.666888590803385e-21, nan 
155.375, 84.125, 5.8348431233257505e-21, nan 
155.625, 84.125, 5.373938405334612e-21, nan 
155.875, 84.125, 5.191476394711357e-21, nan 
156.125, 84.125, 5.660800084182547e-21, nan 
156.375, 84.125, 6.5015411135309704e-21, nan 
156.625, 84.125, 5.925980859763999e-21, nan 
156.875, 84.125, 5.689206546974794e-21, nan 
157.125, 84.125, 5.691173765276999e-21, nan 
157.375, 84.125, 6.571258688673244e-21, nan 
157.625, 84.125, 9.822212506117507e-21, nan 
157.875, 84.125, 1.0598168030728945e-20, nan 
158.125, 84.125, 9.982430891692092e-21, nan 
158.375, 84.125, 1.0548297926326633e-20, nan 
158.625, 84.125, 1.0527499606630115e-20, nan 
158.875, 84.125, 1.0478242647525674e-20, nan 
159.125, 84.125, 9.725271766304145e-21, nan 
159.375, 84.125, 1.0353238969302587e-20, nan 
159.625, 84.125, 9.881768767237519e-21, nan 
159.875, 84.125, 1.1373187080678257e-20, nan 
160.125, 84.125, 1.1866994326336053e-20, nan 
160.375, 84.125, 1.1493466562498004e-20, nan 
160.625, 84.125, 1.1674589594790816e-20, nan 
160.875, 84.125, 1.1691676344224011e-20, nan 
161.125, 84.125, 1.1728593379498074e-20, nan 
161.375, 84.125, 1.0892948807165576e-20, nan 
161.625, 84.125, 1.0469109273950278e-20, nan 
161.875, 84.125, 8.957794958206109e-21, nan 
162.125, 84.125, 8.328183528644472e-21, nan 
162.375, 84.125, 6.777358223484007e-21, nan 
162.625, 84.125, 6.512438001526646e-21, nan 
162.875, 84.125, 5.766963588916512e-21, nan 
163.125, 84.125, 5.235093326715261e-21, nan 
163.375, 84.125, 5.067706903934893e-21, nan 
163.625, 84.125, 4.873954342317198e-21, nan 
163.875, 84.125, 4.8388408874680246e-21, nan 
164.125, 84.125, 5.010646330128667e-21, nan 
164.375, 84.125, 5.25398962558524e-21, nan 
164.625, 84.125, 5.341543791578713e-21, nan 
164.875, 84.125, 5.023761556116476e-21, nan 
165.125, 84.125, 4.534330072343809e-21, nan 
165.375, 84.125, 4.346145788232251e-21, nan 
165.625, 84.125, 4.4416179777644636e-21, nan 
165.875, 84.125, 3.755833750031803e-21, nan 
166.125, 84.125, 2.5174641464812012e-21, nan 
166.375, 84.125, 2.1061908602617284e-21, nan 
166.625, 84.125, 1.51695513612931e-21, nan 
166.875, 84.125, 1.880049315724503e-21, nan 
167.125, 84.125, 1.6072578791238118e-21, nan 
167.375, 84.125, 1.787296793629313e-21, nan 
167.625, 84.125, 1.7954178686078546e-21, nan 
167.875, 84.125, 1.783992996019919e-21, nan 
168.125, 84.125, 1.917124723123719e-21, nan 
168.375, 84.125, 1.9509474154338514e-21, nan 
168.625, 84.125, 1.7442608968209975e-21, nan 
168.875, 84.125, 1.7151711798066312e-21, nan 
169.125, 84.125, 1.7738200563294283e-21, nan 
169.375, 84.125, 1.7359342418713798e-21, nan 
169.625, 84.125, 1.6438649714808228e-21, nan 
169.875, 84.125, 1.5101647934364422e-21, nan 
170.125, 84.125, 1.4694510703058716e-21, nan 
170.375, 84.125, 1.410095178286512e-21, nan 
170.625, 84.125, 1.4317751336892207e-21, nan 
170.875, 84.125, 1.5118705146240214e-21, nan 
171.125, 84.125, 1.4864576858719386e-21, nan 
171.375, 84.125, 1.3971278842676229e-21, nan 
171.625, 84.125, 1.3975990175028304e-21, nan 
171.875, 84.125, 1.3298004726648238e-21, nan 
172.125, 84.125, 1.2951274854579826e-21, nan 
172.375, 84.125, 1.3103210158943987e-21, nan 
172.625, 84.125, 1.3178129040250448e-21, nan 
172.875, 84.125, 1.3270947586514457e-21, nan 
173.125, 84.125, 1.4109902093705101e-21, nan 
173.375, 84.125, 1.4062327048239186e-21, nan 
173.625, 84.125, 1.3027180568619413e-21, nan 
173.875, 84.125, 1.253251783201589e-21, nan 
174.125, 84.125, 1.246087179831891e-21, nan 
174.375, 84.125, 1.222671435653574e-21, nan 
174.625, 84.125, 1.2758064064748424e-21, nan 
174.875, 84.125, 1.35423368124236e-21, nan 
175.125, 84.125, 1.3908241321401644e-21, nan 
175.375, 84.125, 1.3541272765580016e-21, nan 
175.625, 84.125, 1.3891025089719186e-21, nan 
175.875, 84.125, 1.4323594848715734e-21, nan 
176.125, 84.125, 1.451511537330631e-21, nan 
176.375, 84.125, 1.4490526077994192e-21, nan 
176.625, 84.125, 1.4611140707342057e-21, nan 
176.875, 84.125, 1.4312487035816959e-21, nan 
177.125, 84.125, 1.391779544849424e-21, nan 
177.375, 84.125, 1.3852139382234303e-21, nan 
177.625, 84.125, 1.2934234761818114e-21, nan 
177.875, 84.125, 1.3668563272615478e-21, nan 
178.125, 84.125, 1.2527319299500183e-21, nan 
178.375, 84.125, 1.2651119837136986e-21, nan 
178.625, 84.125, 1.2792989785222002e-21, nan 
178.875, 84.125, 1.2649562680014667e-21, nan 
179.125, 84.125, 1.2011017349721064e-21, nan 
179.375, 84.125, 1.203049875362733e-21, nan 
179.625, 84.125, 1.1454714067402578e-21, nan 
179.875, 84.125, 1.1147892443072053e-21, nan 
-179.875, 84.375, 1.3096491661993698e-21, nan 
-179.625, 84.375, 1.3467916479084926e-21, nan 
-179.375, 84.375, 1.5089953686406278e-21, nan 
-179.125, 84.375, 1.4141095839537501e-21, nan 
-178.875, 84.375, 1.3626961692354946e-21, nan 
-178.625, 84.375, 1.354897351745014e-21, nan 
-178.375, 84.375, 1.6245156615454737e-21, nan 
-178.125, 84.375, 1.6379415620322926e-21, nan 
-177.875, 84.375, 1.7954055435368187e-21, nan 
-177.625, 84.375, 1.8281189366888575e-21, nan 
-177.375, 84.375, 1.756748631253135e-21, nan 
-177.125, 84.375, 1.4233335905393007e-21, nan 
-176.875, 84.375, 1.1396105204463485e-21, nan 
-176.625, 84.375, 1.0100705823315688e-21, nan 
-176.375, 84.375, 1.311647466874762e-21, nan 
-176.125, 84.375, 1.311969474408682e-21, nan 
-175.875, 84.375, 8.021155217705836e-22, nan 
-175.625, 84.375, 8.057652377681194e-22, nan 
-175.375, 84.375, 8.293568282824141e-22, nan 
-175.125, 84.375, 8.825169653718008e-22, nan 
-174.875, 84.375, 9.185818204572781e-22, nan 
-174.625, 84.375, 9.151779836653568e-22, nan 
-174.375, 84.375, 9.434992426375561e-22, nan 
-174.125, 84.375, 9.487768436659213e-22, nan 
-173.875, 84.375, 9.236295651437831e-22, nan 
-173.625, 84.375, 9.78041809636621e-22, nan 
-173.375, 84.375, 9.753492282212742e-22, nan 
-173.125, 84.375, 9.323453223127938e-22, nan 
-172.875, 84.375, 9.770700238821721e-22, nan 
-172.625, 84.375, 9.903489752844726e-22, nan 
-172.375, 84.375, 9.969240351136876e-22, nan 
-172.125, 84.375, 1.1504567242470856e-21, nan 
-171.875, 84.375, 1.3850648158235421e-21, nan 
-171.625, 84.375, 1.5801455978449328e-21, nan 
-171.375, 84.375, 1.5303271037173581e-21, nan 
-171.125, 84.375, 1.6035794580982488e-21, nan 
-170.875, 84.375, 1.5969381140378816e-21, nan 
-170.625, 84.375, 1.4961080411874993e-21, nan 
-170.375, 84.375, 1.5552799942123135e-21, nan 
-170.125, 84.375, 1.6943400766602866e-21, nan 
-169.875, 84.375, 1.8419166221846087e-21, nan 
-169.625, 84.375, 1.787468174549491e-21, nan 
-169.375, 84.375, 1.6709732156383805e-21, nan 
-169.125, 84.375, 2.1442296312371232e-21, nan 
-168.875, 84.375, 2.5991932403912114e-21, nan 
-168.625, 84.375, 2.4388767123464188e-21, nan 
-168.375, 84.375, 2.0795979034256772e-21, nan 
-168.125, 84.375, 1.84520484394882e-21, nan 
-167.875, 84.375, 1.6432859086917932e-21, nan 
-167.625, 84.375, 1.4670055077289456e-21, nan 
-167.375, 84.375, 1.2486694467353323e-21, nan 
-167.125, 84.375, 1.0453162130434692e-21, nan 
-166.875, 84.375, 9.127576567775574e-22, nan 
-166.625, 84.375, 8.601450639064608e-22, nan 
-166.375, 84.375, 8.166512403422607e-22, nan 
-166.125, 84.375, 8.63262953980779e-22, nan 
-165.875, 84.375, 1.0252336867994986e-21, nan 
-165.625, 84.375, 1.0836159737389392e-21, nan 
-165.375, 84.375, 1.1429536129312794e-21, nan 
-165.125, 84.375, 1.1213457654476292e-21, nan 
-164.875, 84.375, 1.1169839765462572e-21, nan 
-164.625, 84.375, 1.105858605580986e-21, nan 
-164.375, 84.375, 1.117645341431059e-21, nan 
-164.125, 84.375, 1.1423201030709871e-21, nan 
-163.875, 84.375, 1.6110892888257918e-21, nan 
-163.625, 84.375, 1.8264735728946232e-21, nan 
-163.375, 84.375, 2.1354801787620274e-21, nan 
-163.125, 84.375, 2.090636935491034e-21, nan 
-162.875, 84.375, 2.34470332239604e-21, nan 
-162.625, 84.375, 2.547315939520212e-21, nan 
-162.375, 84.375, 2.949643883653057e-21, nan 
-162.125, 84.375, 3.511542767348117e-21, nan 
-161.875, 84.375, 4.612579639760844e-21, nan 
-161.625, 84.375, 4.413894998159396e-21, nan 
-161.375, 84.375, 5.073932282260033e-21, nan 
-161.125, 84.375, 5.142130730136726e-21, nan 
-160.875, 84.375, 5.315780575909529e-21, nan 
-160.625, 84.375, 5.225881300270733e-21, nan 
-160.375, 84.375, 4.731181017780988e-21, nan 
-160.125, 84.375, 4.348159443194706e-21, nan 
-159.875, 84.375, 4.530357177476894e-21, nan 
-159.625, 84.375, 4.38463905527083e-21, nan 
-159.375, 84.375, 3.6737517216036245e-21, nan 
-159.125, 84.375, 2.342437788771031e-21, nan 
-158.875, 84.375, 2.071135441009191e-21, nan 
-158.625, 84.375, 1.5803761140296718e-21, nan 
-158.375, 84.375, 1.3341539174504075e-21, nan 
-158.125, 84.375, 1.7933799954283547e-21, nan 
-157.875, 84.375, 2.0939240793715786e-21, nan 
-157.625, 84.375, 1.5457029926537602e-21, nan 
-157.375, 84.375, 1.1225004745561186e-21, nan 
-157.125, 84.375, 8.269913063748907e-22, nan 
-156.875, 84.375, 6.284637072234299e-22, nan 
-156.625, 84.375, 1.2737276791782208e-21, nan 
-156.375, 84.375, 2.1667574471010827e-21, nan 
-156.125, 84.375, 2.7644338730088795e-21, nan 
-155.875, 84.375, 2.908309151288505e-21, nan 
-155.625, 84.375, 3.134099441415119e-21, nan 
-155.375, 84.375, 3.465267470094864e-21, nan 
-155.125, 84.375, 3.81483058103032e-21, nan 
-154.875, 84.375, 3.607882370674099e-21, nan 
-154.625, 84.375, 3.713547066881672e-21, nan 
-154.375, 84.375, 3.555887761941822e-21, nan 
-154.125, 84.375, 3.0092622275774295e-21, nan 
-153.875, 84.375, 1.828354301827055e-21, nan 
-153.625, 84.375, 1.8795888523001427e-21, nan 
-153.375, 84.375, 1.983679885556191e-21, nan 
-153.125, 84.375, 2.10572045778195e-21, nan 
-152.875, 84.375, 2.8927765103646367e-21, nan 
-152.625, 84.375, 3.2962994439125142e-21, nan 
-152.375, 84.375, 3.860481420698708e-21, nan 
-152.125, 84.375, 4.619805907272734e-21, nan 
-151.875, 84.375, 5.1994057312197964e-21, nan 
-151.625, 84.375, 5.024103520041074e-21, nan 
-151.375, 84.375, 4.2120965261951586e-21, nan 
-151.125, 84.375, 3.3180590448631988e-21, nan 
-150.875, 84.375, 2.6343782791945987e-21, nan 
-150.625, 84.375, 2.7831416971981217e-21, nan 
-150.375, 84.375, 2.0030028236280295e-21, nan 
-150.125, 84.375, 1.4755556947324755e-21, nan 
-149.875, 84.375, 9.492200734359004e-22, nan 
-149.625, 84.375, 7.680494726555324e-22, nan 
-149.375, 84.375, 7.659522847255004e-22, nan 
-149.125, 84.375, 1.6302886785740553e-21, nan 
-148.875, 84.375, 2.9280388418033705e-21, nan 
-148.625, 84.375, 1.5460597198077066e-21, nan 
-148.375, 84.375, 9.456344291440486e-22, nan 
-148.125, 84.375, 1.2376989989955825e-21, nan 
-147.875, 84.375, 1.3044835496513015e-21, nan 
-147.625, 84.375, 9.121008978052268e-22, nan 
-147.375, 84.375, 5.447875195088539e-22, nan 
-147.125, 84.375, 4.73505372135831e-22, nan 
-146.875, 84.375, 4.447065217214235e-22, nan 
-146.625, 84.375, 5.449435123939408e-22, nan 
-146.375, 84.375, 5.555857260150145e-22, nan 
-146.125, 84.375, 1.010183427824013e-21, nan 
-145.875, 84.375, 5.705342931875137e-22, nan 
-145.625, 84.375, 1.4488146365013392e-21, nan 
-145.375, 84.375, 3.960024382915031e-21, nan 
-145.125, 84.375, 3.72844170166434e-21, nan 
-144.875, 84.375, 1.814785020117997e-21, nan 
-144.625, 84.375, 2.502003500994264e-21, nan 
-144.375, 84.375, 5.0229949124460026e-21, nan 
-144.125, 84.375, 5.4326903844241966e-21, nan 
-143.875, 84.375, 5.987920591251864e-21, nan 
-143.625, 84.375, 5.9437511222007376e-21, nan 
-143.375, 84.375, 6.031171001958938e-21, nan 
-143.125, 84.375, 6.083145287705007e-21, nan 
-142.875, 84.375, 5.9924043272233796e-21, nan 
-142.625, 84.375, 5.9168468236363815e-21, nan 
-142.375, 84.375, 6.136663593084242e-21, nan 
-142.125, 84.375, 6.236072484407196e-21, nan 
-141.875, 84.375, 6.0794812560490254e-21, nan 
-141.625, 84.375, 5.399072867137092e-21, nan 
-141.375, 84.375, 5.223054968289767e-21, nan 
-141.125, 84.375, 5.49150001788344e-21, nan 
-140.875, 84.375, 5.446221613354111e-21, nan 
-140.625, 84.375, 3.769757470212593e-21, nan 
-140.375, 84.375, 2.4488165663782864e-21, nan 
-140.125, 84.375, 2.5361447899733027e-21, nan 
-139.875, 84.375, 3.6574272834404065e-21, nan 
-139.625, 84.375, 4.159369135806741e-21, nan 
-139.375, 84.375, 4.573361783337225e-21, nan 
-139.125, 84.375, 4.736269334163056e-21, nan 
-138.875, 84.375, 4.8503853310403665e-21, nan 
-138.625, 84.375, 4.997774837684002e-21, nan 
-138.375, 84.375, 5.4227455643430734e-21, nan 
-138.125, 84.375, 5.308116744469957e-21, nan 
-137.875, 84.375, 5.728255577508275e-21, nan 
-137.625, 84.375, 5.9430250905956305e-21, nan 
-137.375, 84.375, 6.037335384186731e-21, nan 
-137.125, 84.375, 5.2421666297956546e-21, nan 
-136.875, 84.375, 4.440437463422923e-21, nan 
-136.625, 84.375, 4.06115242024639e-21, nan 
-136.375, 84.375, 4.203186146557481e-21, nan 
-136.125, 84.375, 4.2247086281181906e-21, nan 
-135.875, 84.375, 4.2237083665105626e-21, nan 
-135.625, 84.375, 4.4708529524551396e-21, nan 
-135.375, 84.375, 4.226315597249351e-21, nan 
-135.125, 84.375, 4.914914321822179e-21, nan 
-134.875, 84.375, 5.1609328323966085e-21, nan 
-134.625, 84.375, 5.2797649889221696e-21, nan 
-134.375, 84.375, 4.9047995524682415e-21, nan 
-134.125, 84.375, 4.408975385648695e-21, nan 
-133.875, 84.375, 3.772993308942491e-21, nan 
-133.625, 84.375, 3.580461664199049e-21, nan 
-133.375, 84.375, 3.439601455683146e-21, nan 
-133.125, 84.375, 3.3117420589835306e-21, nan 
-132.875, 84.375, 3.1836436802473574e-21, nan 
-132.625, 84.375, 2.7942513327726533e-21, nan 
-132.375, 84.375, 2.102760207119155e-21, nan 
-132.125, 84.375, 1.659351525877359e-21, nan 
-131.875, 84.375, 1.1533394217950624e-21, nan 
-131.625, 84.375, 8.775336801809314e-22, nan 
-131.375, 84.375, 8.563161236759256e-22, nan 
-131.125, 84.375, 9.273949656423661e-22, nan 
-130.875, 84.375, 9.583901767139294e-22, nan 
-130.625, 84.375, 9.363928554974684e-22, nan 
-130.375, 84.375, 8.837108281492821e-22, nan 
-130.125, 84.375, 8.743741501778129e-22, nan 
-129.875, 84.375, 8.643070951763098e-22, nan 
-129.625, 84.375, 8.561182675802633e-22, nan 
-129.375, 84.375, 8.598112379291468e-22, nan 
-129.125, 84.375, 8.579927955422009e-22, nan 
-128.875, 84.375, 8.532708582400545e-22, nan 
-128.625, 84.375, 9.842038852642246e-22, nan 
-128.375, 84.375, 8.75134975815561e-22, nan 
-128.125, 84.375, 8.329451824320036e-22, nan 
-127.875, 84.375, 7.931456977398165e-22, nan 
-127.625, 84.375, 7.75391699602007e-22, nan 
-127.375, 84.375, 2.125632577430035e-21, nan 
-127.125, 84.375, 2.5359167255703983e-21, nan 
-126.875, 84.375, 2.3102849150374686e-21, nan 
-126.625, 84.375, 1.5251207666699307e-21, nan 
-126.375, 84.375, 6.097387688759674e-22, nan 
-126.125, 84.375, 6.216997692105741e-22, nan 
-125.875, 84.375, 6.552888083185999e-22, nan 
-125.625, 84.375, 6.721618226831116e-22, nan 
-125.375, 84.375, 7.37017549670356e-22, nan 
-125.125, 84.375, 7.975552592226738e-22, nan 
-124.875, 84.375, 8.342804178235848e-22, nan 
-124.625, 84.375, 8.445149289585001e-22, nan 
-124.375, 84.375, 8.742530639270033e-22, nan 
-124.125, 84.375, 8.519481278991924e-22, nan 
-123.875, 84.375, 7.65789208294454e-22, nan 
-123.625, 84.375, 6.4148488703886825e-22, nan 
-123.375, 84.375, 5.965698726323611e-22, nan 
-123.125, 84.375, 6.836452567356906e-22, nan 
-122.875, 84.375, 8.592260762958854e-22, nan 
-122.625, 84.375, 1.0190575314656757e-21, nan 
-122.375, 84.375, 1.2061885941781436e-21, nan 
-122.125, 84.375, 1.2987459765415038e-21, nan 
-121.875, 84.375, 1.3256957482758141e-21, nan 
-121.625, 84.375, 1.3969449287967242e-21, nan 
-121.375, 84.375, 1.3619625946045902e-21, nan 
-121.125, 84.375, 1.1794773776300226e-21, nan 
-120.875, 84.375, 1.0200539034727417e-21, nan 
-120.625, 84.375, 8.907784919897523e-22, nan 
-120.375, 84.375, 8.381270001188569e-22, nan 
-120.125, 84.375, 7.83750414978653e-22, nan 
-119.875, 84.375, 7.279660675681792e-22, nan 
-119.625, 84.375, 7.767061479627933e-22, nan 
-119.375, 84.375, 8.65813295267993e-22, nan 
-119.125, 84.375, 8.979651257236229e-22, nan 
-118.875, 84.375, 9.274424898335268e-22, nan 
-118.625, 84.375, 1.1030316913783989e-21, nan 
-118.375, 84.375, 1.2658097118557421e-21, nan 
-118.125, 84.375, 1.3150652378268727e-21, nan 
-117.875, 84.375, 1.250008927909056e-21, nan 
-117.625, 84.375, 1.1119103011440996e-21, nan 
-117.375, 84.375, 9.389500233574182e-22, nan 
-117.125, 84.375, 8.25838584639393e-22, nan 
-116.875, 84.375, 1.5142955549231976e-21, nan 
-116.625, 84.375, 2.1152570979617587e-21, nan 
-116.375, 84.375, 2.2169145232160812e-21, nan 
-116.125, 84.375, 2.1764442079477008e-21, nan 
-115.875, 84.375, 2.111622754239571e-21, nan 
-115.625, 84.375, 1.697255104983959e-21, nan 
-115.375, 84.375, 1.4688903377512619e-21, nan 
-115.125, 84.375, 1.293237825848652e-21, nan 
-114.875, 84.375, 1.3293776738952333e-21, nan 
-114.625, 84.375, 1.156021114996802e-21, nan 
-114.375, 84.375, 1.01379483733752e-21, nan 
-114.125, 84.375, 9.5778619473969e-22, nan 
-113.875, 84.375, 1.022666895140629e-21, nan 
-113.625, 84.375, 9.334383836599912e-22, nan 
-113.375, 84.375, 8.66905186610191e-22, nan 
-113.125, 84.375, 9.160404546561439e-22, nan 
-112.875, 84.375, 7.828306000536083e-22, nan 
-112.625, 84.375, 7.605171922462497e-22, nan 
-112.375, 84.375, 6.666091070342896e-22, nan 
-112.125, 84.375, 7.016682066489373e-22, nan 
-111.875, 84.375, 6.676088655477143e-22, nan 
-111.625, 84.375, 5.874585826518887e-22, nan 
-111.375, 84.375, 5.360521146010208e-22, nan 
-111.125, 84.375, 5.190769322800236e-22, nan 
-110.875, 84.375, 4.800815292760377e-22, nan 
-110.625, 84.375, 4.539880184000966e-22, nan 
-110.375, 84.375, 7.241484264647366e-22, nan 
-110.125, 84.375, 8.770560599474534e-22, nan 
-109.875, 84.375, 1.1153318807773596e-21, nan 
-109.625, 84.375, 1.1152997593344795e-21, nan 
-109.375, 84.375, 1.3594494481668241e-21, nan 
-109.125, 84.375, 1.3717934964363316e-21, nan 
-108.875, 84.375, 1.4076328609515158e-21, nan 
-108.625, 84.375, 1.45677149268384e-21, nan 
-108.375, 84.375, 1.5579871116628236e-21, nan 
-108.125, 84.375, 1.5844958312288006e-21, nan 
-107.875, 84.375, 1.4907055952875737e-21, nan 
-107.625, 84.375, 1.1127017254759e-21, nan 
-107.375, 84.375, 1.0411258029158894e-21, nan 
-107.125, 84.375, 1.0743006667679551e-21, nan 
-106.875, 84.375, 1.047644656756685e-21, nan 
-106.625, 84.375, 1.0177240611595278e-21, nan 
-106.375, 84.375, 1.0125880806981426e-21, nan 
-106.125, 84.375, 1.064649254408712e-21, nan 
-105.875, 84.375, 1.1347318848997438e-21, nan 
-105.625, 84.375, 1.1952774240840773e-21, nan 
-105.375, 84.375, 1.2116112529107466e-21, nan 
-105.125, 84.375, 1.1855762299358905e-21, nan 
-104.875, 84.375, 1.1387130052724985e-21, nan 
-104.625, 84.375, 1.1384671313014932e-21, nan 
-104.375, 84.375, 1.1220963219348747e-21, nan 
-104.125, 84.375, 1.037005217549293e-21, nan 
-103.875, 84.375, 1.0037020508520738e-21, nan 
-103.625, 84.375, 1.0143009088764096e-21, nan 
-103.375, 84.375, 9.861535914385936e-22, nan 
-103.125, 84.375, 1.0319304523320197e-21, nan 
-102.875, 84.375, 1.135205665795817e-21, nan 
-102.625, 84.375, 1.2085888285629955e-21, nan 
-102.375, 84.375, 1.2249471178052924e-21, nan 
-102.125, 84.375, 1.2721568692926996e-21, nan 
-101.875, 84.375, 1.3108922845847404e-21, nan 
-101.625, 84.375, 1.3651443323176928e-21, nan 
-101.375, 84.375, 1.3181041603876005e-21, nan 
-101.125, 84.375, 1.267754394597039e-21, nan 
-100.875, 84.375, 1.015519224206823e-21, nan 
-100.625, 84.375, 8.896363280870097e-22, nan 
-100.375, 84.375, 6.402817227285318e-22, nan 
-100.125, 84.375, 4.0842532324934984e-22, nan 
-99.875, 84.375, 2.562796650230784e-22, nan 
-99.625, 84.375, 2.5009705035229475e-22, nan 
-99.375, 84.375, 2.563737115985433e-22, nan 
-99.125, 84.375, 2.1835762157268815e-22, nan 
-98.875, 84.375, 1.8631556346854062e-22, nan 
-98.625, 84.375, 1.706774001506293e-22, nan 
-98.375, 84.375, 1.8829073001740786e-22, nan 
-98.125, 84.375, 2.3059112729642323e-22, nan 
-97.875, 84.375, 2.04413928987215e-22, nan 
-97.625, 84.375, 1.806619401748136e-22, nan 
