# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-97.375, 84.375, 1.9315162949993078e-22, nan 
-97.125, 84.375, 1.874545473816876e-22, nan 
-96.875, 84.375, 1.317222425904206e-22, nan 
-96.625, 84.375, 9.511400323355157e-23, nan 
-96.375, 84.375, 8.891817879831362e-23, nan 
-96.125, 84.375, 9.808022876370085e-23, nan 
-95.875, 84.375, 1.158019987837486e-22, nan 
-95.625, 84.375, 1.3126969124362895e-22, nan 
-95.375, 84.375, 1.296809623008382e-22, nan 
-95.125, 84.375, 1.3829311797439179e-22, nan 
-94.875, 84.375, 1.4751020190229818e-22, nan 
-94.625, 84.375, 1.2751422641411122e-22, nan 
-94.375, 84.375, 1.1937739680524296e-22, nan 
-94.125, 84.375, 1.087464139117349e-22, nan 
-93.875, 84.375, 1.1729073607929599e-22, nan 
-93.625, 84.375, 1.1120547696416118e-22, nan 
-93.375, 84.375, 5.141398025427739e-23, nan 
-93.125, 84.375, 6.864354183826637e-23, nan 
-92.875, 84.375, 1.076801295450718e-22, nan 
-92.625, 84.375, 1.0748903519628904e-22, nan 
-92.375, 84.375, 1.216534777621629e-22, nan 
-92.125, 84.375, 1.4239372320931837e-22, nan 
-91.875, 84.375, 1.6083314713282674e-22, nan 
-91.625, 84.375, 2.130418788082603e-22, nan 
-91.375, 84.375, 1.894072649045149e-22, nan 
-91.125, 84.375, 1.8316864236972186e-22, nan 
-90.875, 84.375, 1.8976174378255204e-22, nan 
-90.625, 84.375, 1.8081762747890478e-22, nan 
-90.375, 84.375, 1.6868340874401573e-22, nan 
-90.125, 84.375, 1.5527907952359728e-22, nan 
-89.875, 84.375, 1.4851607411883608e-22, nan 
-89.625, 84.375, 1.5899213845744813e-22, nan 
-89.375, 84.375, 1.6537801068587136e-22, nan 
-89.125, 84.375, 1.677822298787144e-22, nan 
-88.875, 84.375, 1.9273776693905743e-22, nan 
-88.625, 84.375, 1.6221894768538736e-22, nan 
-88.375, 84.375, 1.3671715433420724e-22, nan 
-88.125, 84.375, 1.2601463202748914e-22, nan 
-87.875, 84.375, 1.1847550535766355e-22, nan 
-87.625, 84.375, 1.1053533474215288e-22, nan 
-87.375, 84.375, 9.489024077998411e-23, nan 
-87.125, 84.375, 8.885607312496521e-23, nan 
-86.875, 84.375, 8.006819926899634e-23, nan 
-86.625, 84.375, 7.29073575831806e-23, nan 
-86.375, 84.375, 6.866159899156575e-23, nan 
-86.125, 84.375, 6.390495145409928e-23, nan 
-85.875, 84.375, 6.548641809543649e-23, nan 
-85.625, 84.375, 6.825631294527792e-23, nan 
-85.375, 84.375, 7.939218020240523e-23, nan 
-85.125, 84.375, 9.341532825953684e-23, nan 
-84.875, 84.375, 1.1656001743948256e-22, nan 
-84.625, 84.375, 1.3636752100017614e-22, nan 
-84.375, 84.375, 1.4999248505826524e-22, nan 
-84.125, 84.375, 1.6252006937081417e-22, nan 
-83.875, 84.375, 1.6557852253712643e-22, nan 
-83.625, 84.375, 1.973256860350195e-22, nan 
-83.375, 84.375, 1.9022688234661955e-22, nan 
-83.125, 84.375, 1.9877474817002738e-22, nan 
-82.875, 84.375, 2.1742148736111858e-22, nan 
-82.625, 84.375, 2.4982023170633545e-22, nan 
-82.375, 84.375, 2.4052395645067425e-22, nan 
-82.125, 84.375, 2.0292043343923055e-22, nan 
-81.875, 84.375, 2.4750893834382405e-22, nan 
-81.625, 84.375, 2.3086960337414987e-22, nan 
-81.375, 84.375, 1.794697594632621e-22, nan 
-81.125, 84.375, 1.4694023036264807e-22, nan 
-80.875, 84.375, 1.292539773788444e-22, nan 
-80.625, 84.375, 1.4125376041852734e-22, nan 
-80.375, 84.375, 1.274919675595816e-22, nan 
-80.125, 84.375, 1.255941908754898e-22, nan 
-79.875, 84.375, 1.2115750677486894e-22, nan 
-79.625, 84.375, 1.3710907714338223e-22, nan 
-79.375, 84.375, 1.281157819275792e-22, nan 
-79.125, 84.375, 1.3708030324316068e-22, nan 
-78.875, 84.375, 1.3225902418057644e-22, nan 
-78.625, 84.375, 1.1344978104847482e-22, nan 
-78.375, 84.375, 1.4609404690534716e-22, nan 
-78.125, 84.375, 1.6824056709228485e-22, nan 
-77.875, 84.375, 1.788617637390371e-22, nan 
-77.625, 84.375, 1.6020128881886107e-22, nan 
-77.375, 84.375, 1.5735902386349379e-22, nan 
-77.125, 84.375, 1.5014050934975765e-22, nan 
-76.875, 84.375, 1.655084264032694e-22, nan 
-76.625, 84.375, 1.8641640999794487e-22, nan 
-76.375, 84.375, 2.058334407232595e-22, nan 
-76.125, 84.375, 2.252495853053009e-22, nan 
-75.875, 84.375, 2.715059995033383e-22, nan 
-75.625, 84.375, 3.4511711548047907e-22, nan 
-75.375, 84.375, 4.1866735504349376e-22, nan 
-75.125, 84.375, 4.412097961762937e-22, nan 
-74.875, 84.375, 4.156010556028607e-22, nan 
-74.625, 84.375, 3.926975120774453e-22, nan 
-74.375, 84.375, 4.298135141630779e-22, nan 
-74.125, 84.375, 4.118629328096392e-22, nan 
-73.875, 84.375, 4.175770680196602e-22, nan 
-73.625, 84.375, 4.550488204959339e-22, nan 
-73.375, 84.375, 3.468149038574503e-22, nan 
-73.125, 84.375, 2.9277487476409534e-22, nan 
-72.875, 84.375, 3.4992052946938597e-22, nan 
-72.625, 84.375, 4.433288290834633e-22, nan 
-72.375, 84.375, 4.31305559397968e-22, nan 
44.625, 84.375, 3.7905639267713505e-23, nan 
44.875, 84.375, 3.8920902283657544e-23, nan 
45.125, 84.375, 3.9713902011879464e-23, nan 
45.375, 84.375, 3.842228603490293e-23, nan 
45.625, 84.375, 3.72440386151504e-23, nan 
45.875, 84.375, 3.776933134096327e-23, nan 
46.125, 84.375, 3.998305146264002e-23, nan 
46.375, 84.375, 4.243325822066819e-23, nan 
46.625, 84.375, 4.3862197452374677e-23, nan 
46.875, 84.375, 4.212471525197952e-23, nan 
47.125, 84.375, 4.261420100448606e-23, nan 
47.375, 84.375, 4.342902024409361e-23, nan 
47.625, 84.375, 4.439698650213815e-23, nan 
47.875, 84.375, 4.4760040506982807e-23, nan 
48.125, 84.375, 4.5272652282733173e-23, nan 
48.375, 84.375, 4.893490230876402e-23, nan 
48.625, 84.375, 5.123662632107001e-23, nan 
48.875, 84.375, 5.133382114280695e-23, nan 
49.125, 84.375, 5.1268881284496815e-23, nan 
49.375, 84.375, 5.125284454008515e-23, nan 
49.625, 84.375, 5.164487027142609e-23, nan 
49.875, 84.375, 5.016166384990427e-23, nan 
50.125, 84.375, 4.8880217801699614e-23, nan 
50.375, 84.375, 5.0930146994681907e-23, nan 
50.625, 84.375, 5.0533227758807087e-23, nan 
50.875, 84.375, 5.124135950672043e-23, nan 
51.125, 84.375, 4.9647570739676415e-23, nan 
51.375, 84.375, 5.017834834751409e-23, nan 
51.625, 84.375, 5.127993615764307e-23, nan 
51.875, 84.375, 5.246674504000752e-23, nan 
52.125, 84.375, 5.125308943934301e-23, nan 
52.375, 84.375, 4.9599635594179734e-23, nan 
52.625, 84.375, 5.227494822846688e-23, nan 
52.875, 84.375, 5.550359417897664e-23, nan 
53.125, 84.375, 5.64124682666483e-23, nan 
53.375, 84.375, 5.0946560290135514e-23, nan 
53.625, 84.375, 5.1990745475071714e-23, nan 
53.875, 84.375, 5.664127396832363e-23, nan 
54.125, 84.375, 5.2318051772339087e-23, nan 
54.375, 84.375, 5.136534910387422e-23, nan 
54.625, 84.375, 4.951875210064953e-23, nan 
54.875, 84.375, 5.025926056419486e-23, nan 
55.125, 84.375, 5.568711159302619e-23, nan 
55.375, 84.375, 5.929498305193859e-23, nan 
55.625, 84.375, 5.995271324805998e-23, nan 
55.875, 84.375, 6.21785870977588e-23, nan 
56.125, 84.375, 7.021663969971061e-23, nan 
56.375, 84.375, 7.157435389845165e-23, nan 
56.625, 84.375, 6.944626201420911e-23, nan 
56.875, 84.375, 6.675020548839312e-23, nan 
57.125, 84.375, 7.343414599682542e-23, nan 
57.375, 84.375, 8.21052146921978e-23, nan 
57.625, 84.375, 8.373032791165223e-23, nan 
57.875, 84.375, 7.291896082684958e-23, nan 
58.125, 84.375, 7.673881151477279e-23, nan 
58.375, 84.375, 7.456501047090298e-23, nan 
58.625, 84.375, 7.41889416713923e-23, nan 
58.875, 84.375, 6.969824895791361e-23, nan 
59.125, 84.375, 6.803067956433201e-23, nan 
59.375, 84.375, 7.139838548222223e-23, nan 
59.625, 84.375, 7.435160063723016e-23, nan 
59.875, 84.375, 7.715205331613146e-23, nan 
60.125, 84.375, 6.905884247551825e-23, nan 
60.375, 84.375, 6.843727668356013e-23, nan 
60.625, 84.375, 7.359181823281277e-23, nan 
60.875, 84.375, 7.888163147772084e-23, nan 
61.125, 84.375, 8.294225857120429e-23, nan 
61.375, 84.375, 8.242608215473645e-23, nan 
61.625, 84.375, 7.951854696767322e-23, nan 
61.875, 84.375, 8.175421987975753e-23, nan 
62.125, 84.375, 8.266682597745374e-23, nan 
62.375, 84.375, 8.122002978693559e-23, nan 
62.625, 84.375, 8.395384046336137e-23, nan 
62.875, 84.375, 8.873638611807754e-23, nan 
63.125, 84.375, 8.884177559224991e-23, nan 
63.375, 84.375, 8.890820807244046e-23, nan 
63.625, 84.375, 8.96290308641333e-23, nan 
63.875, 84.375, 9.120796682937793e-23, nan 
64.125, 84.375, 9.191583981849503e-23, nan 
64.375, 84.375, 9.144080770312204e-23, nan 
64.625, 84.375, 9.303141032480318e-23, nan 
64.875, 84.375, 9.444792790650729e-23, nan 
65.125, 84.375, 9.764254991828638e-23, nan 
65.375, 84.375, 1.0109165767446027e-22, nan 
65.625, 84.375, 1.110201922887695e-22, nan 
65.875, 84.375, 1.1989646733070312e-22, nan 
66.125, 84.375, 1.245238675271799e-22, nan 
66.375, 84.375, 1.3499697029936345e-22, nan 
66.625, 84.375, 1.5549261587181823e-22, nan 
66.875, 84.375, 2.0480194558948657e-22, nan 
67.125, 84.375, 1.7564816462919017e-22, nan 
67.375, 84.375, 1.6754485488138606e-22, nan 
67.625, 84.375, 1.8737192046151716e-22, nan 
67.875, 84.375, 2.0835339758475011e-22, nan 
68.125, 84.375, 2.0293088028211224e-22, nan 
68.375, 84.375, 2.0829868378251916e-22, nan 
68.625, 84.375, 2.2123069182241453e-22, nan 
68.875, 84.375, 1.6881035053207319e-22, nan 
69.125, 84.375, 1.5174037463945614e-22, nan 
69.375, 84.375, 1.3959514723537885e-22, nan 
69.625, 84.375, 2.131439363306734e-22, nan 
69.875, 84.375, 1.694558622113614e-22, nan 
70.125, 84.375, 1.335950370755387e-22, nan 
70.375, 84.375, 1.1926187439206135e-22, nan 
70.625, 84.375, 1.2224277820130896e-22, nan 
70.875, 84.375, 1.1074030656078128e-22, nan 
71.125, 84.375, 9.731748905977867e-23, nan 
71.375, 84.375, 9.309609397869095e-23, nan 
71.625, 84.375, 9.376797798660992e-23, nan 
71.875, 84.375, 1.0562798344993462e-22, nan 
72.125, 84.375, 1.0650936787738577e-22, nan 
72.375, 84.375, 1.0361380905393891e-22, nan 
72.625, 84.375, 1.0527393858119973e-22, nan 
72.875, 84.375, 1.1209734072369756e-22, nan 
73.125, 84.375, 1.1854742508727474e-22, nan 
73.375, 84.375, 1.1469325185867696e-22, nan 
73.625, 84.375, 1.1347002506529912e-22, nan 
73.875, 84.375, 1.1922010423413155e-22, nan 
74.125, 84.375, 1.2783669715645663e-22, nan 
74.375, 84.375, 1.1526210716191857e-22, nan 
74.625, 84.375, 1.053395851682434e-22, nan 
74.875, 84.375, 1.043534738840669e-22, nan 
75.125, 84.375, 1.0264274091380561e-22, nan 
75.375, 84.375, 1.029395262163436e-22, nan 
75.625, 84.375, 1.0117108552733431e-22, nan 
75.875, 84.375, 9.743698229662725e-23, nan 
76.125, 84.375, 9.538471237549461e-23, nan 
76.375, 84.375, 1.01035466710019e-22, nan 
76.625, 84.375, 1.0407550871796817e-22, nan 
76.875, 84.375, 1.0585080815646727e-22, nan 
77.125, 84.375, 1.1343153581154303e-22, nan 
77.375, 84.375, 1.2857533386533288e-22, nan 
77.625, 84.375, 1.340082728258731e-22, nan 
77.875, 84.375, 1.3722321633231624e-22, nan 
78.125, 84.375, 1.3817160518896018e-22, nan 
78.375, 84.375, 1.4986586182347265e-22, nan 
78.625, 84.375, 1.656257557392804e-22, nan 
78.875, 84.375, 1.913392429151495e-22, nan 
79.125, 84.375, 1.7536499704498027e-22, nan 
79.375, 84.375, 1.3917811738035523e-22, nan 
79.625, 84.375, 1.6591526034081893e-22, nan 
79.875, 84.375, 2.230934692489813e-22, nan 
80.125, 84.375, 2.330541548894643e-22, nan 
80.375, 84.375, 1.5502450356758945e-22, nan 
80.625, 84.375, 1.5046344346628932e-22, nan 
80.875, 84.375, 1.566068446943831e-22, nan 
81.125, 84.375, 1.5100018269110764e-22, nan 
81.375, 84.375, 1.428645451901308e-22, nan 
81.625, 84.375, 1.3551119230015621e-22, nan 
81.875, 84.375, 1.481346956896649e-22, nan 
82.125, 84.375, 1.6627624985616823e-22, nan 
82.375, 84.375, 1.6430908431661902e-22, nan 
82.625, 84.375, 1.5654134349023707e-22, nan 
82.875, 84.375, 1.66185266415712e-22, nan 
83.125, 84.375, 1.7720796407622315e-22, nan 
83.375, 84.375, 1.6090608581897357e-22, nan 
83.625, 84.375, 1.7808438480350225e-22, nan 
83.875, 84.375, 2.1021771997445166e-22, nan 
84.125, 84.375, 2.270229118222187e-22, nan 
84.375, 84.375, 2.1547130773421607e-22, nan 
84.625, 84.375, 2.525989825113853e-22, nan 
84.875, 84.375, 2.848078834737935e-22, nan 
85.125, 84.375, 2.7711616668408346e-22, nan 
85.375, 84.375, 2.373159005160872e-22, nan 
85.625, 84.375, 1.861834663882928e-22, nan 
85.875, 84.375, 1.913521274894744e-22, nan 
86.125, 84.375, 1.7292149735195862e-22, nan 
86.375, 84.375, 1.9459493702319222e-22, nan 
86.625, 84.375, 2.238877526092376e-22, nan 
86.875, 84.375, 2.447012008676047e-22, nan 
87.125, 84.375, 2.5097967649674276e-22, nan 
87.375, 84.375, 2.8338573117482164e-22, nan 
87.625, 84.375, 3.0045797340122665e-22, nan 
87.875, 84.375, 3.1938844168312126e-22, nan 
88.125, 84.375, 3.1609889997366697e-22, nan 
88.375, 84.375, 3.021682627430548e-22, nan 
88.625, 84.375, 3.09225580828652e-22, nan 
88.875, 84.375, 2.971807287397965e-22, nan 
89.125, 84.375, 3.0838836492240127e-22, nan 
89.375, 84.375, 2.8600782709856073e-22, nan 
89.625, 84.375, 2.704580533778644e-22, nan 
89.875, 84.375, 2.902957959785857e-22, nan 
90.125, 84.375, 3.179749510643704e-22, nan 
90.375, 84.375, 3.1663632163124798e-22, nan 
90.625, 84.375, 2.5074177736204276e-22, nan 
90.875, 84.375, 2.104485510906145e-22, nan 
91.125, 84.375, 2.4787581005067195e-22, nan 
91.375, 84.375, 2.4391831824687477e-22, nan 
91.625, 84.375, 2.1188874359836744e-22, nan 
91.875, 84.375, 2.1322700578144044e-22, nan 
92.125, 84.375, 2.308224481331013e-22, nan 
92.375, 84.375, 2.526401117316287e-22, nan 
92.625, 84.375, 2.543581819698753e-22, nan 
92.875, 84.375, 2.645992024378478e-22, nan 
93.125, 84.375, 3.0482467356394785e-22, nan 
93.375, 84.375, 3.5611833021716894e-22, nan 
93.625, 84.375, 3.9702725014251327e-22, nan 
93.875, 84.375, 4.0477034792700825e-22, nan 
94.125, 84.375, 4.7272703428155175e-22, nan 
94.375, 84.375, 5.8701961929565325e-22, nan 
94.625, 84.375, 6.473427401478778e-22, nan 
94.875, 84.375, 5.2800764013819e-22, nan 
95.125, 84.375, 3.0586530709841874e-22, nan 
95.375, 84.375, 3.9036566837091385e-22, nan 
95.625, 84.375, 6.370116173140799e-22, nan 
95.875, 84.375, 4.62493885537263e-22, nan 
96.125, 84.375, 5.712741840948059e-22, nan 
96.375, 84.375, 7.377438900438022e-22, nan 
96.625, 84.375, 7.2226684839120435e-22, nan 
96.875, 84.375, 8.887026007543687e-22, nan 
97.125, 84.375, 1.1281434484853776e-21, nan 
97.375, 84.375, 1.288403759034657e-21, nan 
97.625, 84.375, 9.81892577959331e-22, nan 
97.875, 84.375, 1.8064561798499346e-22, nan 
98.125, 84.375, 5.479375584453442e-22, nan 
98.375, 84.375, 1.1752423711152242e-21, nan 
98.625, 84.375, 3.6956486699271946e-22, nan 
98.875, 84.375, 2.2765113850000133e-22, nan 
99.125, 84.375, 6.763237830870824e-22, nan 
99.375, 84.375, 7.084695281441974e-22, nan 
99.625, 84.375, 8.300536164065929e-22, nan 
99.875, 84.375, 9.125628813821262e-22, nan 
100.125, 84.375, 1.0384976379882012e-21, nan 
100.375, 84.375, 9.714403778230796e-22, nan 
100.625, 84.375, 1.0115671420258104e-21, nan 
100.875, 84.375, 1.238738560835479e-21, nan 
101.125, 84.375, 1.6849520642311983e-21, nan 
101.375, 84.375, 1.5561577032672597e-21, nan 
101.625, 84.375, 1.343276961937691e-21, nan 
101.875, 84.375, 1.6307639907515264e-21, nan 
102.125, 84.375, 1.8199854143401675e-21, nan 
102.375, 84.375, 1.3475017362108244e-21, nan 
102.625, 84.375, 1.0279447522329069e-21, nan 
102.875, 84.375, 9.939969076229891e-22, nan 
103.125, 84.375, 8.017517190601017e-22, nan 
103.375, 84.375, 7.24850752108282e-22, nan 
103.625, 84.375, 1.0224757108239487e-21, nan 
103.875, 84.375, 1.9773628627819195e-21, nan 
104.125, 84.375, 1.880540327093211e-21, nan 
104.375, 84.375, 1.0829816253412734e-21, nan 
104.625, 84.375, 2.0732320156491587e-21, nan 
104.875, 84.375, 2.9934457593412885e-21, nan 
105.125, 84.375, 1.8285928350063323e-21, nan 
105.375, 84.375, 1.011300033941724e-21, nan 
105.625, 84.375, 1.0871032501121494e-21, nan 
105.875, 84.375, 1.376593186216051e-21, nan 
106.125, 84.375, 1.4437986818229214e-21, nan 
106.375, 84.375, 1.512083478145906e-21, nan 
106.625, 84.375, 1.806335838899164e-21, nan 
106.875, 84.375, 1.8800246357832185e-21, nan 
107.125, 84.375, 1.9543278027987408e-21, nan 
107.375, 84.375, 1.8179275577004303e-21, nan 
107.625, 84.375, 1.957225351242453e-21, nan 
107.875, 84.375, 1.6770116830908808e-21, nan 
108.125, 84.375, 1.0099802954187097e-21, nan 
108.375, 84.375, 1.0812719551789385e-21, nan 
108.625, 84.375, 8.746670830594714e-22, nan 
108.875, 84.375, 9.838669454585225e-22, nan 
109.125, 84.375, 8.117840668208867e-22, nan 
109.375, 84.375, 7.187422624741842e-22, nan 
109.625, 84.375, 7.316920064452478e-22, nan 
109.875, 84.375, 7.811665107744121e-22, nan 
110.125, 84.375, 8.006157899950532e-22, nan 
110.375, 84.375, 8.404133262066392e-22, nan 
110.625, 84.375, 1.0072220309726398e-21, nan 
110.875, 84.375, 9.986296765009723e-22, nan 
111.125, 84.375, 1.245860557978967e-21, nan 
111.375, 84.375, 1.1501346561530778e-21, nan 
111.625, 84.375, 1.2112131405740184e-21, nan 
111.875, 84.375, 1.0555895802908543e-21, nan 
112.125, 84.375, 1.0683146518381466e-21, nan 
112.375, 84.375, 1.1273398529593327e-21, nan 
112.625, 84.375, 1.0229898790358138e-21, nan 
112.875, 84.375, 8.866495721709195e-22, nan 
113.125, 84.375, 8.963978128095257e-22, nan 
113.375, 84.375, 9.335335049119528e-22, nan 
113.625, 84.375, 8.935599491319357e-22, nan 
113.875, 84.375, 8.324302443221894e-22, nan 
114.125, 84.375, 1.0166291310089893e-21, nan 
114.375, 84.375, 1.1111858973410557e-21, nan 
114.625, 84.375, 1.1702028882084869e-21, nan 
114.875, 84.375, 1.1965266468213568e-21, nan 
115.125, 84.375, 1.185185060529595e-21, nan 
115.375, 84.375, 1.3691860888643753e-21, nan 
115.625, 84.375, 1.5059597269201504e-21, nan 
115.875, 84.375, 1.7678749556353264e-21, nan 
116.125, 84.375, 1.7232505579553016e-21, nan 
116.375, 84.375, 1.6668536816515376e-21, nan 
116.625, 84.375, 1.787143723118169e-21, nan 
116.875, 84.375, 1.9089677607349425e-21, nan 
117.125, 84.375, 1.8440674775834496e-21, nan 
117.375, 84.375, 1.9084091992935063e-21, nan 
117.625, 84.375, 2.010069982757673e-21, nan 
117.875, 84.375, 1.6420480461455513e-21, nan 
118.125, 84.375, 1.980224207407788e-21, nan 
118.375, 84.375, 1.931874453961949e-21, nan 
118.625, 84.375, 1.869596860627823e-21, nan 
118.875, 84.375, 1.733298095713488e-21, nan 
119.125, 84.375, 1.9839083778953e-21, nan 
119.375, 84.375, 2.3355980938335304e-21, nan 
119.625, 84.375, 1.7156562769894977e-21, nan 
119.875, 84.375, 1.6927882494561346e-21, nan 
120.125, 84.375, 1.3108386719059561e-21, nan 
120.375, 84.375, 6.6465713581180965e-22, nan 
120.625, 84.375, 1.8160080988337768e-21, nan 
120.875, 84.375, 2.4378571671136483e-21, nan 
121.125, 84.375, 2.5920608940858624e-21, nan 
121.375, 84.375, 2.5159365987077754e-21, nan 
121.625, 84.375, 2.3808681739107415e-21, nan 
121.875, 84.375, 2.0768124110631423e-21, nan 
122.125, 84.375, 2.1659600523880808e-21, nan 
122.375, 84.375, 2.2123839939140656e-21, nan 
122.625, 84.375, 2.079562196903906e-21, nan 
122.875, 84.375, 2.1212659618188937e-21, nan 
123.125, 84.375, 2.869460909280853e-21, nan 
123.375, 84.375, 2.9596603518612972e-21, nan 
123.625, 84.375, 2.4411170872337852e-21, nan 
123.875, 84.375, 2.1282481461894592e-21, nan 
124.125, 84.375, 2.4036275350074128e-21, nan 
124.375, 84.375, 2.7101137618858495e-21, nan 
124.625, 84.375, 3.1818198379319013e-21, nan 
124.875, 84.375, 3.572523243403222e-21, nan 
125.125, 84.375, 3.596764060609878e-21, nan 
125.375, 84.375, 3.728254971735941e-21, nan 
125.625, 84.375, 3.968107685349013e-21, nan 
125.875, 84.375, 4.392644665264448e-21, nan 
126.125, 84.375, 4.7271196241849005e-21, nan 
126.375, 84.375, 4.378999613657891e-21, nan 
126.625, 84.375, 3.810967554496221e-21, nan 
126.875, 84.375, 2.5116850773613206e-21, nan 
127.125, 84.375, 1.89608630446492e-21, nan 
127.375, 84.375, 3.070258870876716e-21, nan 
127.625, 84.375, 4.082557900174296e-21, nan 
127.875, 84.375, 4.679412425216129e-21, nan 
128.125, 84.375, 5.0002320496570225e-21, nan 
128.375, 84.375, 5.499206451586923e-21, nan 
128.625, 84.375, 5.572779735207235e-21, nan 
128.875, 84.375, 5.7293261073172575e-21, nan 
129.125, 84.375, 5.3025388359766355e-21, nan 
129.375, 84.375, 4.378679598999129e-21, nan 
129.625, 84.375, 2.5843780947066132e-21, nan 
129.875, 84.375, 3.029586527644617e-21, nan 
130.125, 84.375, 5.892144868318327e-21, nan 
130.375, 84.375, 6.062918162303364e-21, nan 
130.625, 84.375, 5.7522906461718644e-21, nan 
130.875, 84.375, 5.84948436785248e-21, nan 
131.125, 84.375, 6.830486829444839e-21, nan 
131.375, 84.375, 6.315972147184291e-21, nan 
131.625, 84.375, 6.268326421929715e-21, nan 
131.875, 84.375, 6.059519273213698e-21, nan 
132.125, 84.375, 6.043011808595275e-21, nan 
132.375, 84.375, 5.588753289096501e-21, nan 
132.625, 84.375, 5.3678956436618494e-21, nan 
132.875, 84.375, 5.563017878661285e-21, nan 
133.125, 84.375, 4.823137941072194e-21, nan 
133.375, 84.375, 4.712523488480227e-21, nan 
133.625, 84.375, 4.615267282660638e-21, nan 
133.875, 84.375, 4.931742370450706e-21, nan 
134.125, 84.375, 5.1851236157481134e-21, nan 
134.375, 84.375, 5.172991055663079e-21, nan 
134.625, 84.375, 5.030896984045882e-21, nan 
134.875, 84.375, 5.0566566789278606e-21, nan 
135.125, 84.375, 5.199819852633383e-21, nan 
135.375, 84.375, 5.67070878966486e-21, nan 
135.625, 84.375, 6.212318411160794e-21, nan 
135.875, 84.375, 6.413659885156786e-21, nan 
136.125, 84.375, 6.096639230854551e-21, nan 
136.375, 84.375, 6.248644836586135e-21, nan 
136.625, 84.375, 6.1660495799669964e-21, nan 
136.875, 84.375, 6.3898253662217734e-21, nan 
137.125, 84.375, 6.389826878047902e-21, nan 
137.375, 84.375, 6.53717980162096e-21, nan 
137.625, 84.375, 6.693182670088375e-21, nan 
137.875, 84.375, 7.14076715765426e-21, nan 
138.125, 84.375, 8.137051660679598e-21, nan 
138.375, 84.375, 9.1969843810675e-21, nan 
138.625, 84.375, 1.022461948483035e-20, nan 
138.875, 84.375, 1.1130748141562638e-20, nan 
139.125, 84.375, 1.2222550196481143e-20, nan 
139.375, 84.375, 1.2363235268826225e-20, nan 
139.625, 84.375, 1.3260505433312824e-20, nan 
139.875, 84.375, 1.3991454221131307e-20, nan 
140.125, 84.375, 1.4664703367477172e-20, nan 
140.375, 84.375, 1.4286794570398936e-20, nan 
140.625, 84.375, 1.4906747247116355e-20, nan 
140.875, 84.375, 1.6003023079916475e-20, nan 
141.125, 84.375, 1.6807006892029298e-20, nan 
141.375, 84.375, 1.6252003245521558e-20, nan 
141.625, 84.375, 1.5750851139046336e-20, nan 
141.875, 84.375, 1.5700394577423864e-20, nan 
142.125, 84.375, 1.5973511046395936e-20, nan 
142.375, 84.375, 1.5392266863645463e-20, nan 
142.625, 84.375, 1.4086305866249595e-20, nan 
142.875, 84.375, 1.4086222780600103e-20, nan 
143.125, 84.375, 1.567550506224819e-20, nan 
143.375, 84.375, 1.1202412123559816e-20, nan 
143.625, 84.375, 7.66428635135766e-21, nan 
143.875, 84.375, 8.915291705130332e-21, nan 
144.125, 84.375, 8.888376256503694e-21, nan 
144.375, 84.375, 9.418475429724082e-21, nan 
144.625, 84.375, 9.566629311161039e-21, nan 
144.875, 84.375, 9.341486363859152e-21, nan 
145.125, 84.375, 8.869624658632775e-21, nan 
145.375, 84.375, 8.032159388843464e-21, nan 
145.625, 84.375, 8.105665394140081e-21, nan 
145.875, 84.375, 9.334785269291873e-21, nan 
146.125, 84.375, 6.721955127850423e-21, nan 
146.375, 84.375, 2.6518566663470706e-21, nan 
146.625, 84.375, 1.6132788184928902e-21, nan 
146.875, 84.375, 1.4911820031091805e-21, nan 
147.125, 84.375, 1.5713725120206323e-21, nan 
147.375, 84.375, 1.5884366078873498e-21, nan 
147.625, 84.375, 1.6993127748709355e-21, nan 
147.875, 84.375, 1.9396612498089386e-21, nan 
148.125, 84.375, 2.2305535590552207e-21, nan 
148.375, 84.375, 2.295437150039745e-21, nan 
148.625, 84.375, 2.345713138631127e-21, nan 
148.875, 84.375, 2.354454692140619e-21, nan 
149.125, 84.375, 2.266457186607706e-21, nan 
