# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
149.375, 84.375, 2.0675943616976036e-21, nan 
149.625, 84.375, 1.8834915493793584e-21, nan 
149.875, 84.375, 1.8504745737386103e-21, nan 
150.125, 84.375, 1.5258187262047666e-21, nan 
150.375, 84.375, 1.428191455623074e-21, nan 
150.625, 84.375, 1.3155582204199876e-21, nan 
150.875, 84.375, 1.2156465923748937e-21, nan 
151.125, 84.375, 1.1615014708261908e-21, nan 
151.375, 84.375, 1.4092308639098514e-21, nan 
151.625, 84.375, 1.4411627418736497e-21, nan 
151.875, 84.375, 1.7856869069593065e-21, nan 
152.125, 84.375, 1.8174049557903925e-21, nan 
152.375, 84.375, 1.725682729117902e-21, nan 
152.625, 84.375, 2.0963926173660243e-21, nan 
152.875, 84.375, 2.5013429984144783e-21, nan 
153.125, 84.375, 3.679940686278757e-21, nan 
153.375, 84.375, 4.778121674505777e-21, nan 
153.625, 84.375, 6.242604377161725e-21, nan 
153.875, 84.375, 5.870134755370291e-21, nan 
154.125, 84.375, 4.783022603427848e-21, nan 
154.375, 84.375, 4.403251981564997e-21, nan 
154.625, 84.375, 4.301594614877956e-21, nan 
154.875, 84.375, 4.093344910445721e-21, nan 
155.125, 84.375, 3.517329892665595e-21, nan 
155.375, 84.375, 4.7821765019314514e-21, nan 
155.625, 84.375, 4.607410375926948e-21, nan 
155.875, 84.375, 5.117303318612755e-21, nan 
156.125, 84.375, 7.1269261857468e-21, nan 
156.375, 84.375, 1.0528218205046586e-20, nan 
156.625, 84.375, 1.0048551573602663e-20, nan 
156.875, 84.375, 8.769011565020697e-21, nan 
157.125, 84.375, 8.816627329892504e-21, nan 
157.375, 84.375, 8.746691257339908e-21, nan 
157.625, 84.375, 8.11640812917704e-21, nan 
157.875, 84.375, 7.303871751988631e-21, nan 
158.125, 84.375, 6.739460056145884e-21, nan 
158.375, 84.375, 6.859024714916607e-21, nan 
158.625, 84.375, 7.503693428784241e-21, nan 
158.875, 84.375, 8.525057894017508e-21, nan 
159.125, 84.375, 1.0199648266470106e-20, nan 
159.375, 84.375, 1.092384088472672e-20, nan 
159.625, 84.375, 9.89239619437933e-21, nan 
159.875, 84.375, 9.76101111613292e-21, nan 
160.125, 84.375, 8.943263713530704e-21, nan 
160.375, 84.375, 8.780703000821242e-21, nan 
160.625, 84.375, 7.804829333416726e-21, nan 
160.875, 84.375, 6.779859418531361e-21, nan 
161.125, 84.375, 5.262643139699453e-21, nan 
161.375, 84.375, 4.827162924764432e-21, nan 
161.625, 84.375, 4.532656308017288e-21, nan 
161.875, 84.375, 3.838365022306768e-21, nan 
162.125, 84.375, 2.947072638636614e-21, nan 
162.375, 84.375, 2.045324965964052e-21, nan 
162.625, 84.375, 1.3611215602041692e-21, nan 
162.875, 84.375, 1.1097528871566046e-21, nan 
163.125, 84.375, 1.1325392960441397e-21, nan 
163.375, 84.375, 7.723802273063917e-22, nan 
163.625, 84.375, 7.7353793483922705e-22, nan 
163.875, 84.375, 8.101674851881732e-22, nan 
164.125, 84.375, 7.915471258361656e-22, nan 
164.375, 84.375, 6.755238930508444e-22, nan 
164.625, 84.375, 6.49659353659804e-22, nan 
164.875, 84.375, 7.059556104640359e-22, nan 
165.125, 84.375, 7.699690700534893e-22, nan 
165.375, 84.375, 7.725272973472171e-22, nan 
165.625, 84.375, 7.386839660533704e-22, nan 
165.875, 84.375, 8.174035812983959e-22, nan 
166.125, 84.375, 8.687308406285986e-22, nan 
166.375, 84.375, 1.1030377373195583e-21, nan 
166.625, 84.375, 1.2059468300100162e-21, nan 
166.875, 84.375, 1.183809237936233e-21, nan 
167.125, 84.375, 1.2345973806715088e-21, nan 
167.375, 84.375, 1.19766581288926e-21, nan 
167.625, 84.375, 1.0900697004959901e-21, nan 
167.875, 84.375, 1.063496071084911e-21, nan 
168.125, 84.375, 1.2236784549196587e-21, nan 
168.375, 84.375, 1.3192230677651422e-21, nan 
168.625, 84.375, 1.1033862045150344e-21, nan 
168.875, 84.375, 9.316373442951095e-22, nan 
169.125, 84.375, 9.214581471173146e-22, nan 
169.375, 84.375, 1.04274536330919e-21, nan 
169.625, 84.375, 1.0492567713739746e-21, nan 
169.875, 84.375, 9.952978007705249e-22, nan 
170.125, 84.375, 9.989087005341572e-22, nan 
170.375, 84.375, 9.980933971371628e-22, nan 
170.625, 84.375, 9.547092642674217e-22, nan 
170.875, 84.375, 8.316438124649573e-22, nan 
171.125, 84.375, 7.483093863523973e-22, nan 
171.375, 84.375, 8.545075756353444e-22, nan 
171.625, 84.375, 9.753474893744525e-22, nan 
171.875, 84.375, 8.75833109649523e-22, nan 
172.125, 84.375, 7.553305827803689e-22, nan 
172.375, 84.375, 7.3748882262387655e-22, nan 
172.625, 84.375, 7.972852524955089e-22, nan 
172.875, 84.375, 8.178931836039375e-22, nan 
173.125, 84.375, 8.439015203103242e-22, nan 
173.375, 84.375, 8.129256556766355e-22, nan 
173.625, 84.375, 8.774193024066668e-22, nan 
173.875, 84.375, 9.702935016580675e-22, nan 
174.125, 84.375, 9.379376311434795e-22, nan 
174.375, 84.375, 8.474185084348895e-22, nan 
174.625, 84.375, 8.653099163980106e-22, nan 
174.875, 84.375, 9.987826029209782e-22, nan 
175.125, 84.375, 1.0781725185314432e-21, nan 
175.375, 84.375, 1.0890565816464755e-21, nan 
175.625, 84.375, 1.0829941352607479e-21, nan 
175.875, 84.375, 1.2018044580430781e-21, nan 
176.125, 84.375, 1.2726744019707828e-21, nan 
176.375, 84.375, 1.3029893153967762e-21, nan 
176.625, 84.375, 1.2752965859452864e-21, nan 
176.875, 84.375, 1.2274105024512418e-21, nan 
177.125, 84.375, 1.2148328301486066e-21, nan 
177.375, 84.375, 1.2149057308820626e-21, nan 
177.625, 84.375, 1.113575982091031e-21, nan 
177.875, 84.375, 1.1789020397670654e-21, nan 
178.125, 84.375, 1.2247398233216396e-21, nan 
178.375, 84.375, 1.2456723338476406e-21, nan 
178.625, 84.375, 1.165599420522069e-21, nan 
178.875, 84.375, 1.133258847087669e-21, nan 
179.125, 84.375, 1.1891610681098084e-21, nan 
179.375, 84.375, 1.3258964293420752e-21, nan 
179.625, 84.375, 1.3339373212980853e-21, nan 
179.875, 84.375, 1.315380822706214e-21, nan 
-179.875, 84.625, 5.391590520469734e-21, nan 
-179.625, 84.625, 5.5728964465760564e-21, nan 
-179.375, 84.625, 5.323243895092728e-21, nan 
-179.125, 84.625, 1.4921749029480068e-21, nan 
-178.875, 84.625, 2.462698088910468e-21, nan 
-178.625, 84.625, 2.5729616109333814e-21, nan 
-178.375, 84.625, 3.015794978916574e-21, nan 
-178.125, 84.625, 2.8022308348001834e-21, nan 
-177.875, 84.625, 3.374400078231875e-21, nan 
-177.625, 84.625, 3.3925446929625145e-21, nan 
-177.375, 84.625, 3.0383926764859507e-21, nan 
-177.125, 84.625, 2.4430351670113933e-21, nan 
-176.875, 84.625, 1.8874999419688444e-21, nan 
-176.625, 84.625, 1.5595744910630892e-21, nan 
-176.375, 84.625, 1.7603737150163387e-21, nan 
-176.125, 84.625, 1.689940253372042e-21, nan 
-175.875, 84.625, 1.25492202527587e-21, nan 
-175.625, 84.625, 1.7946036633052783e-21, nan 
-175.375, 84.625, 1.978816320514634e-21, nan 
-175.125, 84.625, 2.5676609642114415e-21, nan 
-174.875, 84.625, 2.8585019621806498e-21, nan 
-174.625, 84.625, 2.939471290032693e-21, nan 
-174.375, 84.625, 3.184600914459188e-21, nan 
-174.125, 84.625, 3.212277769134666e-21, nan 
-173.875, 84.625, 2.9652035311268167e-21, nan 
-173.625, 84.625, 3.119473187583311e-21, nan 
-173.375, 84.625, 3.0313827261206943e-21, nan 
-173.125, 84.625, 2.797001662231929e-21, nan 
-172.875, 84.625, 2.98869113179048e-21, nan 
-172.625, 84.625, 3.1375655879658907e-21, nan 
-172.375, 84.625, 2.9579654304596594e-21, nan 
-172.125, 84.625, 2.4962009067079616e-21, nan 
-171.875, 84.625, 2.5582545189354543e-21, nan 
-171.625, 84.625, 2.745621541370076e-21, nan 
-171.375, 84.625, 2.6236514574680628e-21, nan 
-171.125, 84.625, 2.2564173499717027e-21, nan 
-170.875, 84.625, 2.1454922984275986e-21, nan 
-170.625, 84.625, 2.0383278181614164e-21, nan 
-170.375, 84.625, 2.1762850402477416e-21, nan 
-170.125, 84.625, 1.9852131687660514e-21, nan 
-169.875, 84.625, 2.158229895073586e-21, nan 
-169.625, 84.625, 2.4275825267223257e-21, nan 
-169.375, 84.625, 2.4306470845758116e-21, nan 
-169.125, 84.625, 3.144827285861441e-21, nan 
-168.875, 84.625, 3.9610532365081255e-21, nan 
-168.625, 84.625, 4.276237898957271e-21, nan 
-168.375, 84.625, 4.1968614721141145e-21, nan 
-168.125, 84.625, 3.5898167463003665e-21, nan 
-167.875, 84.625, 2.6146157558898074e-21, nan 
-167.625, 84.625, 2.6776016396100708e-21, nan 
-167.375, 84.625, 1.8076116767398432e-21, nan 
-167.125, 84.625, 1.3723122439794313e-21, nan 
-166.875, 84.625, 1.3470908294279307e-21, nan 
-166.625, 84.625, 1.0919869903979378e-21, nan 
-166.375, 84.625, 1.7804749035300682e-21, nan 
-166.125, 84.625, 2.7735383717717638e-21, nan 
-165.875, 84.625, 2.6806172576354886e-21, nan 
-165.625, 84.625, 2.7495433260798245e-21, nan 
-165.375, 84.625, 2.8153783681170666e-21, nan 
-165.125, 84.625, 3.2499303459744267e-21, nan 
-164.875, 84.625, 3.948597907561674e-21, nan 
-164.625, 84.625, 4.9216225227307196e-21, nan 
-164.375, 84.625, 5.448700116685178e-21, nan 
-164.125, 84.625, 5.93923362061177e-21, nan 
-163.875, 84.625, 5.817148002134326e-21, nan 
-163.625, 84.625, 6.261469390590183e-21, nan 
-163.375, 84.625, 5.979506053047666e-21, nan 
-163.125, 84.625, 6.045204392468827e-21, nan 
-162.875, 84.625, 5.586921566760493e-21, nan 
-162.625, 84.625, 5.476540315533345e-21, nan 
-162.375, 84.625, 5.30446825993828e-21, nan 
-162.125, 84.625, 5.192061765427589e-21, nan 
-161.875, 84.625, 6.050588894791805e-21, nan 
-161.625, 84.625, 5.9579447202394015e-21, nan 
-161.375, 84.625, 7.060883900288715e-21, nan 
-161.125, 84.625, 7.195218217721094e-21, nan 
-160.875, 84.625, 7.066991012160454e-21, nan 
-160.625, 84.625, 8.15725702005409e-21, nan 
-160.375, 84.625, 1.2254304350512876e-20, nan 
-160.125, 84.625, 1.3810466118896304e-20, nan 
-159.875, 84.625, 1.409230601997718e-20, nan 
-159.625, 84.625, 1.424070961165526e-20, nan 
-159.375, 84.625, 1.3324515171688779e-20, nan 
-159.125, 84.625, 1.1370308691541129e-20, nan 
-158.875, 84.625, 1.0850273185677491e-20, nan 
-158.625, 84.625, 1.0612617834032906e-20, nan 
-158.375, 84.625, 1.0514093458146002e-20, nan 
-158.125, 84.625, 1.0607508657544892e-20, nan 
-157.875, 84.625, 1.0653170677783148e-20, nan 
-157.625, 84.625, 1.0072611029043172e-20, nan 
-157.375, 84.625, 9.688035923396924e-21, nan 
-157.125, 84.625, 9.505766282368028e-21, nan 
-156.875, 84.625, 9.230151011953748e-21, nan 
-156.625, 84.625, 9.677462659438397e-21, nan 
-156.375, 84.625, 1.02355284400153e-20, nan 
-156.125, 84.625, 1.0723746527191919e-20, nan 
-155.875, 84.625, 1.0907452355913196e-20, nan 
-155.625, 84.625, 1.1011156538961216e-20, nan 
-155.375, 84.625, 1.1006217754452598e-20, nan 
-155.125, 84.625, 1.1098382649501627e-20, nan 
-154.875, 84.625, 1.104152635826994e-20, nan 
-154.625, 84.625, 1.1156917733742244e-20, nan 
-154.375, 84.625, 1.0569931560766847e-20, nan 
-154.125, 84.625, 9.475576938222761e-21, nan 
-153.875, 84.625, 5.3898910459651055e-21, nan 
-153.625, 84.625, 5.3762936601592256e-21, nan 
-153.375, 84.625, 5.090273365824707e-21, nan 
-153.125, 84.625, 4.398257965522581e-21, nan 
-152.875, 84.625, 4.981269547491447e-21, nan 
-152.625, 84.625, 5.2868762841894666e-21, nan 
-152.375, 84.625, 5.74952134397759e-21, nan 
-152.125, 84.625, 7.282434112978216e-21, nan 
-151.875, 84.625, 7.988359515825309e-21, nan 
-151.625, 84.625, 7.36193692379189e-21, nan 
-151.375, 84.625, 6.861310200543175e-21, nan 
-151.125, 84.625, 4.9101993207924316e-21, nan 
-150.875, 84.625, 4.062702981082182e-21, nan 
-150.625, 84.625, 3.9558814347779396e-21, nan 
-150.375, 84.625, 3.3708117272463396e-21, nan 
-150.125, 84.625, 2.391110519186926e-21, nan 
-149.875, 84.625, 2.756168387453348e-21, nan 
-149.625, 84.625, 5.279868994211092e-21, nan 
-149.375, 84.625, 6.286764224488413e-21, nan 
-149.125, 84.625, 6.39124879653322e-21, nan 
-148.875, 84.625, 6.909586875449718e-21, nan 
-148.625, 84.625, 7.450213719576769e-21, nan 
-148.375, 84.625, 8.188351521390459e-21, nan 
-148.125, 84.625, 9.376721696630224e-21, nan 
-147.875, 84.625, 9.313483188249895e-21, nan 
-147.625, 84.625, 8.395853709052293e-21, nan 
-147.375, 84.625, 8.03885800797689e-21, nan 
-147.125, 84.625, 9.2321709260383e-21, nan 
-146.875, 84.625, 9.549237779357962e-21, nan 
-146.625, 84.625, 9.98915715505023e-21, nan 
-146.375, 84.625, 9.800009586145833e-21, nan 
-146.125, 84.625, 9.695471835467572e-21, nan 
-145.875, 84.625, 9.011918113432354e-21, nan 
-145.625, 84.625, 7.654387379826396e-21, nan 
-145.375, 84.625, 6.642449830788448e-21, nan 
-145.125, 84.625, 6.505585265192058e-21, nan 
-144.875, 84.625, 7.101417333857213e-21, nan 
-144.625, 84.625, 6.416575431839853e-21, nan 
-144.375, 84.625, 7.043389224614871e-21, nan 
-144.125, 84.625, 7.552952807706945e-21, nan 
-143.875, 84.625, 8.284692834000573e-21, nan 
-143.625, 84.625, 8.163500363619244e-21, nan 
-143.375, 84.625, 8.42474790688932e-21, nan 
-143.125, 84.625, 8.38407929208274e-21, nan 
-142.875, 84.625, 7.512672877909534e-21, nan 
-142.625, 84.625, 6.0113616700264636e-21, nan 
-142.375, 84.625, 6.154961817852298e-21, nan 
-142.125, 84.625, 7.088641688936897e-21, nan 
-141.875, 84.625, 6.662586098552997e-21, nan 
-141.625, 84.625, 5.344311083548021e-21, nan 
-141.375, 84.625, 5.145549968654718e-21, nan 
-141.125, 84.625, 5.371517835866869e-21, nan 
-140.875, 84.625, 5.318642242985873e-21, nan 
-140.625, 84.625, 4.7950947998807014e-21, nan 
-140.375, 84.625, 4.951226407979933e-21, nan 
-140.125, 84.625, 4.620599694947018e-21, nan 
-139.875, 84.625, 3.6078741049701736e-21, nan 
-139.625, 84.625, 3.777828702682249e-21, nan 
-139.375, 84.625, 4.150631406663439e-21, nan 
-139.125, 84.625, 4.346907527705491e-21, nan 
-138.875, 84.625, 4.353460399598734e-21, nan 
-138.625, 84.625, 4.42151370216456e-21, nan 
-138.375, 84.625, 4.6125846936536866e-21, nan 
-138.125, 84.625, 4.678147237938853e-21, nan 
-137.875, 84.625, 4.908843154963824e-21, nan 
-137.625, 84.625, 5.2082169093923205e-21, nan 
-137.375, 84.625, 5.2249745765876045e-21, nan 
-137.125, 84.625, 4.300139156571745e-21, nan 
-136.875, 84.625, 3.6348162956166124e-21, nan 
-136.625, 84.625, 2.7276868715831363e-21, nan 
-136.375, 84.625, 2.7677101755722113e-21, nan 
-136.125, 84.625, 2.4503354029615558e-21, nan 
-135.875, 84.625, 2.2627547822592763e-21, nan 
-135.625, 84.625, 1.910876478323301e-21, nan 
-135.375, 84.625, 2.103903649119544e-21, nan 
-135.125, 84.625, 1.4260972363466086e-21, nan 
-134.875, 84.625, 1.3094188815168782e-21, nan 
-134.625, 84.625, 1.3245617842190048e-21, nan 
-134.375, 84.625, 1.384637278826606e-21, nan 
-134.125, 84.625, 1.5237823176535513e-21, nan 
-133.875, 84.625, 1.677273488793207e-21, nan 
-133.625, 84.625, 1.834989423761086e-21, nan 
-133.375, 84.625, 1.9913223904432313e-21, nan 
-133.125, 84.625, 2.077515177409913e-21, nan 
-132.875, 84.625, 2.091356258491905e-21, nan 
-132.625, 84.625, 2.1128196303546724e-21, nan 
-132.375, 84.625, 2.0186518111578523e-21, nan 
-132.125, 84.625, 2.0553009717175473e-21, nan 
-131.875, 84.625, 2.1746675159881168e-21, nan 
-131.625, 84.625, 2.1748666125662826e-21, nan 
-131.375, 84.625, 2.1917791628332235e-21, nan 
-131.125, 84.625, 2.1339352883988528e-21, nan 
-130.875, 84.625, 1.9669479872203852e-21, nan 
-130.625, 84.625, 1.874546314305517e-21, nan 
-130.375, 84.625, 1.7857974056348653e-21, nan 
-130.125, 84.625, 1.701848204355252e-21, nan 
-129.875, 84.625, 1.6128799022940084e-21, nan 
-129.625, 84.625, 1.503542249121762e-21, nan 
-129.375, 84.625, 1.4269459586378934e-21, nan 
-129.125, 84.625, 1.3428995742824272e-21, nan 
-128.875, 84.625, 1.2684999286506962e-21, nan 
-128.625, 84.625, 1.1888952000573536e-21, nan 
-128.375, 84.625, 1.0819287328245896e-21, nan 
-128.125, 84.625, 9.333771855459497e-22, nan 
-127.875, 84.625, 8.391511055117097e-22, nan 
-127.625, 84.625, 7.19464874712057e-22, nan 
-127.375, 84.625, 7.62028375167662e-22, nan 
-127.125, 84.625, 8.363465526425686e-22, nan 
-126.875, 84.625, 1.063556809609991e-21, nan 
-126.625, 84.625, 1.179077500974536e-21, nan 
-126.375, 84.625, 1.2447239837485774e-21, nan 
-126.125, 84.625, 1.3361604537441987e-21, nan 
-125.875, 84.625, 1.1602584613680268e-21, nan 
-125.625, 84.625, 1.0175152516167464e-21, nan 
-125.375, 84.625, 8.3673404426159095e-22, nan 
-125.125, 84.625, 6.522897263522428e-22, nan 
-124.875, 84.625, 5.16715344825909e-22, nan 
-124.625, 84.625, 4.905226865585288e-22, nan 
-124.375, 84.625, 4.845996648929761e-22, nan 
-124.125, 84.625, 4.864708344883306e-22, nan 
-123.875, 84.625, 5.6366611672614055e-22, nan 
-123.625, 84.625, 6.442688363889954e-22, nan 
-123.375, 84.625, 7.999347373902355e-22, nan 
-123.125, 84.625, 1.000808154582705e-21, nan 
-122.875, 84.625, 1.2524138806541469e-21, nan 
-122.625, 84.625, 1.415229862055003e-21, nan 
-122.375, 84.625, 1.6250359916537224e-21, nan 
-122.125, 84.625, 1.6936683915541713e-21, nan 
-121.875, 84.625, 1.7014713232268296e-21, nan 
-121.625, 84.625, 1.6382348512012978e-21, nan 
-121.375, 84.625, 1.6313663087908455e-21, nan 
-121.125, 84.625, 1.6321636904871614e-21, nan 
-120.875, 84.625, 1.4573072868676663e-21, nan 
-120.625, 84.625, 1.1013144191577235e-21, nan 
-120.375, 84.625, 9.170124733223796e-22, nan 
-120.125, 84.625, 6.435865725709055e-22, nan 
-119.875, 84.625, 6.358575382016775e-22, nan 
-119.625, 84.625, 1.712922702521265e-21, nan 
-119.375, 84.625, 2.3323856570766484e-21, nan 
-119.125, 84.625, 2.5588843411994637e-21, nan 
-118.875, 84.625, 3.4322228990731976e-21, nan 
-118.625, 84.625, 3.889971448918742e-21, nan 
-118.375, 84.625, 4.2396885897275344e-21, nan 
-118.125, 84.625, 4.3105747558083596e-21, nan 
-117.875, 84.625, 3.980899971152859e-21, nan 
-117.625, 84.625, 3.866086349421625e-21, nan 
-117.375, 84.625, 3.26859584683091e-21, nan 
-117.125, 84.625, 2.5967942989832933e-21, nan 
-116.875, 84.625, 2.0692752035882377e-21, nan 
-116.625, 84.625, 2.6307902162002385e-21, nan 
-116.375, 84.625, 3.0354078231414963e-21, nan 
-116.125, 84.625, 3.1955006526414574e-21, nan 
-115.875, 84.625, 3.3917236004764445e-21, nan 
-115.625, 84.625, 3.3720929985684436e-21, nan 
-115.375, 84.625, 3.2172667142402604e-21, nan 
-115.125, 84.625, 2.87410184045153e-21, nan 
-114.875, 84.625, 2.740461842644495e-21, nan 
-114.625, 84.625, 2.3178899675733235e-21, nan 
-114.375, 84.625, 1.8089522329004775e-21, nan 
-114.125, 84.625, 1.1334333638303083e-21, nan 
-113.875, 84.625, 1.0403580794331981e-21, nan 
-113.625, 84.625, 1.089460704017301e-21, nan 
-113.375, 84.625, 1.199850630590302e-21, nan 
-113.125, 84.625, 1.272329067090275e-21, nan 
-112.875, 84.625, 1.3675979135364732e-21, nan 
-112.625, 84.625, 1.406356753554705e-21, nan 
-112.375, 84.625, 1.5999184914746163e-21, nan 
-112.125, 84.625, 1.869927615925256e-21, nan 
-111.875, 84.625, 2.1197878210476374e-21, nan 
-111.625, 84.625, 2.116355755997529e-21, nan 
-111.375, 84.625, 2.198718652297656e-21, nan 
-111.125, 84.625, 2.2558672668913883e-21, nan 
-110.875, 84.625, 2.221889406847997e-21, nan 
-110.625, 84.625, 2.1814115893973896e-21, nan 
-110.375, 84.625, 2.05017103005128e-21, nan 
-110.125, 84.625, 1.8479052489827464e-21, nan 
-109.875, 84.625, 1.726246536410817e-21, nan 
-109.625, 84.625, 1.6273452484600666e-21, nan 
-109.375, 84.625, 1.5734813515753594e-21, nan 
-109.125, 84.625, 1.6257579293082313e-21, nan 
-108.875, 84.625, 1.678146997032131e-21, nan 
-108.625, 84.625, 1.7674626056334952e-21, nan 
-108.375, 84.625, 1.8752238875810376e-21, nan 
-108.125, 84.625, 1.9223776784864765e-21, nan 
-107.875, 84.625, 1.9064284738320265e-21, nan 
-107.625, 84.625, 1.6590904642006314e-21, nan 
-107.375, 84.625, 1.4607235077595681e-21, nan 
-107.125, 84.625, 1.3528771566451835e-21, nan 
-106.875, 84.625, 1.2349655900011175e-21, nan 
-106.625, 84.625, 9.668441310295274e-22, nan 
-106.375, 84.625, 9.523271574854354e-22, nan 
-106.125, 84.625, 9.556302606412775e-22, nan 
-105.875, 84.625, 9.536374610153124e-22, nan 
-105.625, 84.625, 9.391444120097321e-22, nan 
-105.375, 84.625, 9.250856953310196e-22, nan 
-105.125, 84.625, 9.308074285836808e-22, nan 
-104.875, 84.625, 9.477150480370604e-22, nan 
-104.625, 84.625, 9.32793731410002e-22, nan 
-104.375, 84.625, 8.928080774140737e-22, nan 
-104.125, 84.625, 7.515396236648925e-22, nan 
-103.875, 84.625, 7.21793322213718e-22, nan 
-103.625, 84.625, 6.836310226217456e-22, nan 
-103.375, 84.625, 5.3439807924820675e-22, nan 
-103.125, 84.625, 3.7170740332682197e-22, nan 
-102.875, 84.625, 2.5672003896153308e-22, nan 
-102.625, 84.625, 1.8081328195829274e-22, nan 
-102.375, 84.625, 1.8931505143954228e-22, nan 
-102.125, 84.625, 1.9845451141386905e-22, nan 
-101.875, 84.625, 1.829314088966926e-22, nan 
-101.625, 84.625, 1.7787506507941394e-22, nan 
-101.375, 84.625, 1.719148518752695e-22, nan 
-101.125, 84.625, 1.5977570283785496e-22, nan 
-100.875, 84.625, 1.3575369923006184e-22, nan 
-100.625, 84.625, 1.1272187059728554e-22, nan 
-100.375, 84.625, 1.118537017840318e-22, nan 
-100.125, 84.625, 1.0546294985743286e-22, nan 
-99.875, 84.625, 1.0402542822083657e-22, nan 
-99.625, 84.625, 1.1481125430357243e-22, nan 
-99.375, 84.625, 1.199322346406568e-22, nan 
-99.125, 84.625, 1.1636692643759113e-22, nan 
-98.875, 84.625, 1.2623045460898668e-22, nan 
-98.625, 84.625, 1.433059723976993e-22, nan 
-98.375, 84.625, 1.4392457506448318e-22, nan 
-98.125, 84.625, 1.4448757802889136e-22, nan 
-97.875, 84.625, 1.6988670452385078e-22, nan 
-97.625, 84.625, 1.7071162881153264e-22, nan 
-97.375, 84.625, 1.4810700047544846e-22, nan 
-97.125, 84.625, 1.3609970041854287e-22, nan 
-96.875, 84.625, 1.2593553461655207e-22, nan 
-96.625, 84.625, 1.1849548316494292e-22, nan 
-96.375, 84.625, 1.153070762493262e-22, nan 
-96.125, 84.625, 1.0077805459118247e-22, nan 
-95.875, 84.625, 1.4511337292725859e-22, nan 
-95.625, 84.625, 2.13561956778684e-22, nan 
-95.375, 84.625, 2.540175276528441e-22, nan 
-95.125, 84.625, 3.164540886284642e-22, nan 
-94.875, 84.625, 3.8487267270561536e-22, nan 
-94.625, 84.625, 3.7532951484088817e-22, nan 
-94.375, 84.625, 3.758626621127801e-22, nan 
-94.125, 84.625, 3.7121340034170137e-22, nan 
-93.875, 84.625, 4.025649095291409e-22, nan 
-93.625, 84.625, 4.1545751745001667e-22, nan 
-93.375, 84.625, 3.3887769128760123e-22, nan 
-93.125, 84.625, 2.7178705135256906e-22, nan 
-92.875, 84.625, 2.353631915649598e-22, nan 
-92.625, 84.625, 2.2924389831045667e-22, nan 
-92.375, 84.625, 2.368312463323326e-22, nan 
-92.125, 84.625, 2.552300591179699e-22, nan 
-91.875, 84.625, 2.540066421307489e-22, nan 
-91.625, 84.625, 2.829397296794792e-22, nan 
-91.375, 84.625, 2.736032148840984e-22, nan 
-91.125, 84.625, 2.9060045031203053e-22, nan 
-90.875, 84.625, 3.001699568353559e-22, nan 
-90.625, 84.625, 2.6023877604003975e-22, nan 
-90.375, 84.625, 2.0604756280987232e-22, nan 
-90.125, 84.625, 1.5261857491764924e-22, nan 
-89.875, 84.625, 1.388130731175382e-22, nan 
-89.625, 84.625, 1.1965058885339487e-22, nan 
-89.375, 84.625, 1.256818300645934e-22, nan 
-89.125, 84.625, 1.5360435913003863e-22, nan 
-88.875, 84.625, 1.389232505375952e-22, nan 
-88.625, 84.625, 1.2451410237572127e-22, nan 
-88.375, 84.625, 1.199911408855308e-22, nan 
-88.125, 84.625, 1.3979590849750787e-22, nan 
-87.875, 84.625, 1.517574876596541e-22, nan 
-87.625, 84.625, 1.7488014439139494e-22, nan 
-87.375, 84.625, 1.8807773646577387e-22, nan 
-87.125, 84.625, 1.9122380044476533e-22, nan 
-86.875, 84.625, 1.728218436693326e-22, nan 
-86.625, 84.625, 1.5467656523328634e-22, nan 
-86.375, 84.625, 1.5874662569561487e-22, nan 
-86.125, 84.625, 1.473234230065977e-22, nan 
-85.875, 84.625, 1.335293495486733e-22, nan 
-85.625, 84.625, 9.448792545212132e-23, nan 
-85.375, 84.625, 7.70415889819388e-23, nan 
-85.125, 84.625, 7.759409258340757e-23, nan 
-84.875, 84.625, 9.610669156940192e-23, nan 
-84.625, 84.625, 1.0089709774611719e-22, nan 
-84.375, 84.625, 1.0051708942820796e-22, nan 
-84.125, 84.625, 9.347989023939406e-23, nan 
-83.875, 84.625, 7.974215064292805e-23, nan 
-83.625, 84.625, 7.07965601580132e-23, nan 
