# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-83.375, 84.625, 7.378354542373559e-23, nan 
-83.125, 84.625, 7.409342960006187e-23, nan 
-82.875, 84.625, 8.31995429946658e-23, nan 
-82.625, 84.625, 8.883454898954616e-23, nan 
-82.375, 84.625, 1.3087781723645342e-22, nan 
-82.125, 84.625, 1.5264438672018151e-22, nan 
-81.875, 84.625, 1.8547327277166667e-22, nan 
-81.625, 84.625, 1.8187842450340156e-22, nan 
-81.375, 84.625, 2.025207568186901e-22, nan 
-81.125, 84.625, 2.2220867159701213e-22, nan 
-80.875, 84.625, 2.4939013572002167e-22, nan 
-80.625, 84.625, 2.751074820891461e-22, nan 
-80.375, 84.625, 2.6510758403614002e-22, nan 
-80.125, 84.625, 2.050983270198145e-22, nan 
-79.875, 84.625, 1.7186694330315252e-22, nan 
-79.625, 84.625, 2.139753456406132e-22, nan 
-79.375, 84.625, 2.4213346285681937e-22, nan 
-79.125, 84.625, 3.093612993524045e-22, nan 
-78.875, 84.625, 3.196564588305727e-22, nan 
-78.625, 84.625, 3.2834818006630617e-22, nan 
-78.375, 84.625, 3.574456428260974e-22, nan 
-78.125, 84.625, 3.763088070739902e-22, nan 
-77.875, 84.625, 4.070935975237164e-22, nan 
-77.625, 84.625, 3.9196023489694774e-22, nan 
-77.375, 84.625, 3.6775927078037812e-22, nan 
-77.125, 84.625, 3.8858614779939492e-22, nan 
-76.875, 84.625, 3.9667351031740884e-22, nan 
-76.625, 84.625, 3.885561478630173e-22, nan 
-76.375, 84.625, 3.767119960392297e-22, nan 
-76.125, 84.625, 3.789198589276425e-22, nan 
-75.875, 84.625, 3.8249757568536715e-22, nan 
-75.625, 84.625, 3.798460437199134e-22, nan 
-75.375, 84.625, 3.5392046207761067e-22, nan 
-75.125, 84.625, 3.7201527107143764e-22, nan 
-74.875, 84.625, 3.262634367934426e-22, nan 
-74.625, 84.625, 3.731683473612336e-22, nan 
-74.375, 84.625, 4.343372242103214e-22, nan 
-74.125, 84.625, 3.568279775514062e-22, nan 
-73.875, 84.625, 2.9893567284978556e-22, nan 
-73.625, 84.625, 2.370418741412226e-22, nan 
-73.375, 84.625, 1.9370137012258864e-22, nan 
-73.125, 84.625, 2.313167841464549e-22, nan 
-72.875, 84.625, 3.074771656097057e-22, nan 
-72.625, 84.625, 3.8006354878067007e-22, nan 
-72.375, 84.625, 3.7451432496301576e-22, nan 
-72.125, 84.625, 3.7903467204086514e-22, nan 
-71.875, 84.625, 3.8870317573736007e-22, nan 
-71.625, 84.625, 4.0012004962443124e-22, nan 
-71.375, 84.625, 4.06094583298891e-22, nan 
-71.125, 84.625, 4.030665826497411e-22, nan 
-70.875, 84.625, 3.7617415727450687e-22, nan 
-70.625, 84.625, 3.5009355727702103e-22, nan 
-70.375, 84.625, 3.4773839729352623e-22, nan 
-70.125, 84.625, 3.1431675029572183e-22, nan 
42.125, 84.625, 3.648733479530488e-23, nan 
42.375, 84.625, 3.8429330325163895e-23, nan 
42.625, 84.625, 4.029002130980122e-23, nan 
42.875, 84.625, 4.235732051641865e-23, nan 
43.125, 84.625, 4.217416942250746e-23, nan 
43.375, 84.625, 3.964654888632086e-23, nan 
43.625, 84.625, 3.740191725574895e-23, nan 
43.875, 84.625, 3.716779151125702e-23, nan 
44.125, 84.625, 4.0169545630745045e-23, nan 
44.375, 84.625, 4.251509180532093e-23, nan 
44.625, 84.625, 4.333781478722012e-23, nan 
44.875, 84.625, 4.3133645670035933e-23, nan 
45.125, 84.625, 4.344164937823554e-23, nan 
45.375, 84.625, 4.414496379078623e-23, nan 
45.625, 84.625, 4.4898994698230154e-23, nan 
45.875, 84.625, 4.4764752611413303e-23, nan 
46.125, 84.625, 4.6322054782710974e-23, nan 
46.375, 84.625, 4.6691703571932006e-23, nan 
46.625, 84.625, 4.886211898424199e-23, nan 
46.875, 84.625, 4.9093838607490697e-23, nan 
47.125, 84.625, 5.167613138868493e-23, nan 
47.375, 84.625, 5.1300912656231173e-23, nan 
47.625, 84.625, 4.928099802574269e-23, nan 
47.875, 84.625, 5.069366218089394e-23, nan 
48.125, 84.625, 5.1123360189622095e-23, nan 
48.375, 84.625, 5.3252673164827e-23, nan 
48.625, 84.625, 5.61478985387154e-23, nan 
48.875, 84.625, 5.915608852362337e-23, nan 
49.125, 84.625, 5.812915309886431e-23, nan 
49.375, 84.625, 5.889254584745439e-23, nan 
49.625, 84.625, 5.890483112994956e-23, nan 
49.875, 84.625, 6.184971021487799e-23, nan 
50.125, 84.625, 6.551856356451965e-23, nan 
50.375, 84.625, 6.629352299621139e-23, nan 
50.625, 84.625, 6.896183245649962e-23, nan 
50.875, 84.625, 6.897345345822443e-23, nan 
51.125, 84.625, 7.089236367446499e-23, nan 
51.375, 84.625, 7.12367974306763e-23, nan 
51.625, 84.625, 7.325380817137717e-23, nan 
51.875, 84.625, 7.357437283906031e-23, nan 
52.125, 84.625, 7.078311055666128e-23, nan 
52.375, 84.625, 7.092470845381771e-23, nan 
52.625, 84.625, 6.979308719497047e-23, nan 
52.875, 84.625, 7.089084317178079e-23, nan 
53.125, 84.625, 7.532743150758575e-23, nan 
53.375, 84.625, 7.3314143874529e-23, nan 
53.625, 84.625, 7.049527844084462e-23, nan 
53.875, 84.625, 7.008645553123329e-23, nan 
54.125, 84.625, 7.124844968565448e-23, nan 
54.375, 84.625, 7.301507257681408e-23, nan 
54.625, 84.625, 7.509273756959402e-23, nan 
54.875, 84.625, 7.478132764474439e-23, nan 
55.125, 84.625, 7.839603101127293e-23, nan 
55.375, 84.625, 7.676845197282884e-23, nan 
55.625, 84.625, 7.256055791808841e-23, nan 
55.875, 84.625, 6.758118920634635e-23, nan 
56.125, 84.625, 6.2290632272299e-23, nan 
56.375, 84.625, 6.34349066368894e-23, nan 
56.625, 84.625, 6.6998324870196e-23, nan 
56.875, 84.625, 6.632812105515099e-23, nan 
57.125, 84.625, 6.375400347013515e-23, nan 
57.375, 84.625, 6.328906564921517e-23, nan 
57.625, 84.625, 6.270507123494852e-23, nan 
57.875, 84.625, 6.507926841897114e-23, nan 
58.125, 84.625, 6.464910579561393e-23, nan 
58.375, 84.625, 6.656671548886328e-23, nan 
58.625, 84.625, 6.401956759404703e-23, nan 
58.875, 84.625, 6.318001519690789e-23, nan 
59.125, 84.625, 6.390092927268069e-23, nan 
59.375, 84.625, 6.174217752864272e-23, nan 
59.625, 84.625, 6.153380674519151e-23, nan 
59.875, 84.625, 6.419422816772101e-23, nan 
60.125, 84.625, 6.383266089080177e-23, nan 
60.375, 84.625, 6.311324172903592e-23, nan 
60.625, 84.625, 6.43997580843922e-23, nan 
60.875, 84.625, 6.881148424122964e-23, nan 
61.125, 84.625, 7.255328760633222e-23, nan 
61.375, 84.625, 7.09372282807752e-23, nan 
61.625, 84.625, 6.847028528857316e-23, nan 
61.875, 84.625, 7.141274913798012e-23, nan 
62.125, 84.625, 7.385781367897947e-23, nan 
62.375, 84.625, 7.43404927553981e-23, nan 
62.625, 84.625, 7.855894977357427e-23, nan 
62.875, 84.625, 7.833972040217457e-23, nan 
63.125, 84.625, 8.065693846611287e-23, nan 
63.375, 84.625, 8.463128953605659e-23, nan 
63.625, 84.625, 8.580659608947213e-23, nan 
63.875, 84.625, 8.966360779858383e-23, nan 
64.125, 84.625, 9.233955892869105e-23, nan 
64.375, 84.625, 9.246021276087199e-23, nan 
64.625, 84.625, 9.52757704829185e-23, nan 
64.875, 84.625, 9.484311231946053e-23, nan 
65.125, 84.625, 9.726175531507712e-23, nan 
65.375, 84.625, 9.990247342626399e-23, nan 
65.625, 84.625, 1.060724468629634e-22, nan 
65.875, 84.625, 9.671305307384152e-23, nan 
66.125, 84.625, 9.261593642990935e-23, nan 
66.375, 84.625, 9.204320586601807e-23, nan 
66.625, 84.625, 9.91375278045453e-23, nan 
66.875, 84.625, 1.0315893659347383e-22, nan 
67.125, 84.625, 9.865763384509859e-23, nan 
67.375, 84.625, 1.0038881532511267e-22, nan 
67.625, 84.625, 1.0832859788971361e-22, nan 
67.875, 84.625, 1.096934473372002e-22, nan 
68.125, 84.625, 1.007860186700555e-22, nan 
68.375, 84.625, 8.822264879317482e-23, nan 
68.625, 84.625, 8.073701650738132e-23, nan 
68.875, 84.625, 7.778686324044161e-23, nan 
69.125, 84.625, 8.855581878012044e-23, nan 
69.375, 84.625, 8.138947327642005e-23, nan 
69.625, 84.625, 7.852466995836072e-23, nan 
69.875, 84.625, 7.552171704497736e-23, nan 
70.125, 84.625, 7.923796436480592e-23, nan 
70.375, 84.625, 7.687854914825562e-23, nan 
70.625, 84.625, 7.769722805008057e-23, nan 
70.875, 84.625, 7.280198612953483e-23, nan 
71.125, 84.625, 7.796033852715273e-23, nan 
71.375, 84.625, 8.179547605242325e-23, nan 
71.625, 84.625, 9.075335964096391e-23, nan 
71.875, 84.625, 1.0559986290996727e-22, nan 
72.125, 84.625, 1.1106409936019713e-22, nan 
72.375, 84.625, 1.011878225605066e-22, nan 
72.625, 84.625, 8.964508194364425e-23, nan 
72.875, 84.625, 8.404226165363e-23, nan 
73.125, 84.625, 9.223977804668357e-23, nan 
73.375, 84.625, 1.1025344530619048e-22, nan 
73.625, 84.625, 1.160520666303571e-22, nan 
73.875, 84.625, 1.156395037339199e-22, nan 
74.125, 84.625, 1.14860497257708e-22, nan 
74.375, 84.625, 1.1560398417007841e-22, nan 
74.625, 84.625, 1.1400110396520146e-22, nan 
74.875, 84.625, 1.1182234379051724e-22, nan 
75.125, 84.625, 1.1477519936605705e-22, nan 
75.375, 84.625, 1.1874273582139666e-22, nan 
75.625, 84.625, 1.24222122183028e-22, nan 
75.875, 84.625, 1.3405881869630604e-22, nan 
76.125, 84.625, 1.4086995673455182e-22, nan 
76.375, 84.625, 1.4516957069132954e-22, nan 
76.625, 84.625, 1.4256156491071678e-22, nan 
76.875, 84.625, 1.3919176075785661e-22, nan 
77.125, 84.625, 1.4905096332219931e-22, nan 
77.375, 84.625, 1.5146533701543738e-22, nan 
77.625, 84.625, 1.5027958933157772e-22, nan 
77.875, 84.625, 1.5613970331050727e-22, nan 
78.125, 84.625, 1.5874987750539307e-22, nan 
78.375, 84.625, 1.591826904825491e-22, nan 
78.625, 84.625, 1.6763304977381338e-22, nan 
78.875, 84.625, 1.7272504917516275e-22, nan 
79.125, 84.625, 1.5750916956270533e-22, nan 
79.375, 84.625, 1.5565230766402731e-22, nan 
79.625, 84.625, 1.809249943224755e-22, nan 
79.875, 84.625, 2.2521791856738176e-22, nan 
80.125, 84.625, 2.225158253168086e-22, nan 
80.375, 84.625, 2.1316660693587673e-22, nan 
80.625, 84.625, 2.239605879774675e-22, nan 
80.875, 84.625, 2.2188775610522075e-22, nan 
81.125, 84.625, 2.3980805806225396e-22, nan 
81.375, 84.625, 2.469434363612432e-22, nan 
81.625, 84.625, 2.7009612911874005e-22, nan 
81.875, 84.625, 2.031280917718072e-22, nan 
82.125, 84.625, 1.3798561830440986e-22, nan 
82.375, 84.625, 1.4117523372927776e-22, nan 
82.625, 84.625, 1.717796208287236e-22, nan 
82.875, 84.625, 1.8140070471625427e-22, nan 
83.125, 84.625, 1.8683363042635805e-22, nan 
83.375, 84.625, 1.9618253637273376e-22, nan 
83.625, 84.625, 2.074140925894283e-22, nan 
83.875, 84.625, 2.2779098281268105e-22, nan 
84.125, 84.625, 2.3891923311993186e-22, nan 
84.375, 84.625, 2.444507209822283e-22, nan 
84.625, 84.625, 2.4370838029319346e-22, nan 
84.875, 84.625, 2.513131127785135e-22, nan 
85.125, 84.625, 2.4384711126511645e-22, nan 
85.375, 84.625, 2.271072463174156e-22, nan 
85.625, 84.625, 1.950437395376775e-22, nan 
85.875, 84.625, 2.000422133321783e-22, nan 
86.125, 84.625, 1.6391102160536858e-22, nan 
86.375, 84.625, 1.3961927641494064e-22, nan 
86.625, 84.625, 1.338682832073291e-22, nan 
86.875, 84.625, 1.294128798610128e-22, nan 
87.125, 84.625, 1.33925279105711e-22, nan 
87.375, 84.625, 1.216517298070779e-22, nan 
87.625, 84.625, 1.2301698475887705e-22, nan 
87.875, 84.625, 1.226363465515225e-22, nan 
88.125, 84.625, 1.2823216215751745e-22, nan 
88.375, 84.625, 1.228741297031504e-22, nan 
88.625, 84.625, 1.1757740121779774e-22, nan 
88.875, 84.625, 1.1854769716720564e-22, nan 
89.125, 84.625, 1.1047775272241025e-22, nan 
89.375, 84.625, 1.0053860474106915e-22, nan 
89.625, 84.625, 9.201195653465468e-23, nan 
89.875, 84.625, 9.169346181308075e-23, nan 
90.125, 84.625, 1.1164238490517584e-22, nan 
90.375, 84.625, 1.5563922567598097e-22, nan 
90.625, 84.625, 1.860462416871796e-22, nan 
90.875, 84.625, 1.7717046982017337e-22, nan 
91.125, 84.625, 1.8377583854685917e-22, nan 
91.375, 84.625, 1.7210418670216246e-22, nan 
91.625, 84.625, 2.0032848947224907e-22, nan 
91.875, 84.625, 1.872566139711373e-22, nan 
92.125, 84.625, 1.8597658455012713e-22, nan 
92.375, 84.625, 2.027574328290622e-22, nan 
92.625, 84.625, 2.161031846425565e-22, nan 
92.875, 84.625, 2.3196267301136745e-22, nan 
93.125, 84.625, 2.5175298187454377e-22, nan 
93.375, 84.625, 2.672603800410411e-22, nan 
93.625, 84.625, 2.565382816450851e-22, nan 
93.875, 84.625, 2.647708328975612e-22, nan 
94.125, 84.625, 2.8262290684335124e-22, nan 
94.375, 84.625, 2.9811582999117626e-22, nan 
94.625, 84.625, 2.9781418492697084e-22, nan 
94.875, 84.625, 3.052189714616835e-22, nan 
95.125, 84.625, 3.288549840071899e-22, nan 
95.375, 84.625, 3.4672063190324455e-22, nan 
95.625, 84.625, 4.271926989274529e-22, nan 
95.875, 84.625, 4.729408713139836e-22, nan 
96.125, 84.625, 5.499555145544165e-22, nan 
96.375, 84.625, 6.133527556148249e-22, nan 
96.625, 84.625, 6.357919537581386e-22, nan 
96.875, 84.625, 7.458332542330444e-22, nan 
97.125, 84.625, 8.70069222645448e-22, nan 
97.375, 84.625, 9.295874979208776e-22, nan 
97.625, 84.625, 8.105130762995283e-22, nan 
97.875, 84.625, 3.989744364337294e-22, nan 
98.125, 84.625, 4.502196786248099e-22, nan 
98.375, 84.625, 9.41351285455901e-22, nan 
98.625, 84.625, 6.861136865756691e-22, nan 
98.875, 84.625, 6.080511582557933e-22, nan 
99.125, 84.625, 6.467490422554299e-22, nan 
99.375, 84.625, 6.683206801992107e-22, nan 
99.625, 84.625, 7.548268007687217e-22, nan 
99.875, 84.625, 6.992796611777086e-22, nan 
100.125, 84.625, 7.461709983050937e-22, nan 
100.375, 84.625, 7.415489202263091e-22, nan 
100.625, 84.625, 7.908787433778526e-22, nan 
100.875, 84.625, 9.014503527448602e-22, nan 
101.125, 84.625, 8.6913199653033e-22, nan 
101.375, 84.625, 9.638457747691538e-22, nan 
101.625, 84.625, 8.992342496599605e-22, nan 
101.875, 84.625, 8.452355603509984e-22, nan 
102.125, 84.625, 8.935258225577102e-22, nan 
102.375, 84.625, 7.196926210700732e-22, nan 
102.625, 84.625, 1.1122312398990376e-21, nan 
102.875, 84.625, 1.2799977845687635e-21, nan 
103.125, 84.625, 1.392733029034572e-21, nan 
103.375, 84.625, 1.252575459810877e-21, nan 
103.625, 84.625, 1.2448392540604279e-21, nan 
103.875, 84.625, 1.5716091983945905e-21, nan 
104.125, 84.625, 1.5445218168466372e-21, nan 
104.375, 84.625, 1.2705626771674237e-21, nan 
104.625, 84.625, 1.8062465686310007e-21, nan 
104.875, 84.625, 2.5834335657393715e-21, nan 
105.125, 84.625, 1.6256672451941945e-21, nan 
105.375, 84.625, 2.302450153011737e-21, nan 
105.625, 84.625, 2.7332959135375133e-21, nan 
105.875, 84.625, 3.0230641659443476e-21, nan 
106.125, 84.625, 2.7304102748168016e-21, nan 
106.375, 84.625, 2.4315398256024094e-21, nan 
106.625, 84.625, 2.260906545108793e-21, nan 
106.875, 84.625, 2.140020002943108e-21, nan 
107.125, 84.625, 1.740433738126934e-21, nan 
107.375, 84.625, 1.1469730301464612e-21, nan 
107.625, 84.625, 1.3154176288822822e-21, nan 
107.875, 84.625, 8.249442207665756e-22, nan 
108.125, 84.625, 6.270732772292962e-22, nan 
108.375, 84.625, 8.957712893194661e-22, nan 
108.625, 84.625, 1.0240135725617126e-21, nan 
108.875, 84.625, 9.989748854422625e-22, nan 
109.125, 84.625, 9.88108893798428e-22, nan 
109.375, 84.625, 1.0275927927312313e-21, nan 
109.625, 84.625, 1.0735984633068206e-21, nan 
109.875, 84.625, 1.1553797611615004e-21, nan 
110.125, 84.625, 1.2113345653536241e-21, nan 
110.375, 84.625, 1.213563565619502e-21, nan 
110.625, 84.625, 1.275293661496166e-21, nan 
110.875, 84.625, 1.4152967972926135e-21, nan 
111.125, 84.625, 1.4800495266270029e-21, nan 
111.375, 84.625, 1.4556610946752718e-21, nan 
111.625, 84.625, 1.4558947822685918e-21, nan 
111.875, 84.625, 1.4132314526490611e-21, nan 
112.125, 84.625, 1.4675776819373933e-21, nan 
112.375, 84.625, 1.6920049534121994e-21, nan 
112.625, 84.625, 1.772538258271786e-21, nan 
112.875, 84.625, 1.843675945432347e-21, nan 
113.125, 84.625, 2.219397509524357e-21, nan 
113.375, 84.625, 2.5615431150775903e-21, nan 
113.625, 84.625, 2.4238146854538603e-21, nan 
113.875, 84.625, 2.439089022800748e-21, nan 
114.125, 84.625, 2.5948252069123206e-21, nan 
114.375, 84.625, 2.3899345883880383e-21, nan 
114.625, 84.625, 2.277041040717838e-21, nan 
114.875, 84.625, 2.3178563353830546e-21, nan 
115.125, 84.625, 1.4893382249335375e-21, nan 
115.375, 84.625, 1.5233433962142584e-21, nan 
115.625, 84.625, 1.8536102530327703e-21, nan 
115.875, 84.625, 2.6514088583282382e-21, nan 
116.125, 84.625, 3.391186319641044e-21, nan 
116.375, 84.625, 3.852086285455362e-21, nan 
116.625, 84.625, 4.584668088531044e-21, nan 
116.875, 84.625, 4.9320845993387955e-21, nan 
117.125, 84.625, 4.860349703979559e-21, nan 
117.375, 84.625, 5.062009002222423e-21, nan 
117.625, 84.625, 5.3178638271721815e-21, nan 
117.875, 84.625, 3.4088906820791294e-21, nan 
118.125, 84.625, 2.8915444804032677e-21, nan 
118.375, 84.625, 3.3541252673097416e-21, nan 
118.625, 84.625, 3.4487213730811875e-21, nan 
118.875, 84.625, 3.2094704330798286e-21, nan 
119.125, 84.625, 2.986174098181975e-21, nan 
119.375, 84.625, 3.256728345930945e-21, nan 
119.625, 84.625, 3.185529285385089e-21, nan 
119.875, 84.625, 3.0492791897064614e-21, nan 
120.125, 84.625, 2.989174436033947e-21, nan 
120.375, 84.625, 3.0684481415728713e-21, nan 
120.625, 84.625, 2.4095173698779148e-21, nan 
120.875, 84.625, 2.8641038365730985e-21, nan 
121.125, 84.625, 3.3784936758646117e-21, nan 
121.375, 84.625, 3.540740949072314e-21, nan 
121.625, 84.625, 3.928481771999048e-21, nan 
121.875, 84.625, 3.3279840920075716e-21, nan 
122.125, 84.625, 3.340282095459072e-21, nan 
122.375, 84.625, 3.576502959344138e-21, nan 
122.625, 84.625, 3.516150837943931e-21, nan 
122.875, 84.625, 3.564369674920497e-21, nan 
123.125, 84.625, 3.118062809242022e-21, nan 
123.375, 84.625, 3.035242211373103e-21, nan 
123.625, 84.625, 3.1272812588319345e-21, nan 
123.875, 84.625, 3.3946840833042766e-21, nan 
124.125, 84.625, 3.3739812115619857e-21, nan 
124.375, 84.625, 4.369296223519739e-21, nan 
124.625, 84.625, 4.3181972143058915e-21, nan 
124.875, 84.625, 4.089516634265197e-21, nan 
125.125, 84.625, 4.105878629874075e-21, nan 
125.375, 84.625, 4.568830159256503e-21, nan 
125.625, 84.625, 4.857905929016512e-21, nan 
125.875, 84.625, 4.6062351298548094e-21, nan 
126.125, 84.625, 4.9269727560192305e-21, nan 
126.375, 84.625, 5.165407657122944e-21, nan 
126.625, 84.625, 5.420274854064611e-21, nan 
126.875, 84.625, 4.82824702280819e-21, nan 
127.125, 84.625, 4.482685786086225e-21, nan 
127.375, 84.625, 4.95800772560431e-21, nan 
127.625, 84.625, 3.7574016934533716e-21, nan 
127.875, 84.625, 3.798852388757915e-21, nan 
128.125, 84.625, 4.550445504362767e-21, nan 
128.375, 84.625, 4.8045697117360615e-21, nan 
128.625, 84.625, 4.530680636923221e-21, nan 
128.875, 84.625, 4.0847446298423425e-21, nan 
129.125, 84.625, 4.5655238564279184e-21, nan 
129.375, 84.625, 4.142121716634938e-21, nan 
129.625, 84.625, 3.591524459955428e-21, nan 
129.875, 84.625, 4.034257151470208e-21, nan 
130.125, 84.625, 5.551240956165382e-21, nan 
130.375, 84.625, 4.798881689435989e-21, nan 
130.625, 84.625, 5.232567883185861e-21, nan 
130.875, 84.625, 7.24598750053434e-21, nan 
131.125, 84.625, 7.760736411754e-21, nan 
131.375, 84.625, 8.554672400248544e-21, nan 
131.625, 84.625, 8.93416344163826e-21, nan 
131.875, 84.625, 9.584991537462095e-21, nan 
132.125, 84.625, 9.209060735161513e-21, nan 
132.375, 84.625, 9.399324613702946e-21, nan 
132.625, 84.625, 9.72465080965049e-21, nan 
132.875, 84.625, 9.216139507856725e-21, nan 
133.125, 84.625, 5.688070746787012e-21, nan 
133.375, 84.625, 5.059413773393065e-21, nan 
133.625, 84.625, 5.78452927248812e-21, nan 
133.875, 84.625, 5.849682459620555e-21, nan 
134.125, 84.625, 5.6467311547643586e-21, nan 
134.375, 84.625, 5.7901215268823026e-21, nan 
134.625, 84.625, 5.971867593598961e-21, nan 
134.875, 84.625, 6.010797862756888e-21, nan 
135.125, 84.625, 6.019984417512791e-21, nan 
135.375, 84.625, 6.3627781491332895e-21, nan 
135.625, 84.625, 6.291183338253176e-21, nan 
135.875, 84.625, 5.994010283181942e-21, nan 
136.125, 84.625, 6.426003070366763e-21, nan 
136.375, 84.625, 6.392680737128978e-21, nan 
136.625, 84.625, 6.573530979917641e-21, nan 
136.875, 84.625, 7.24377075656129e-21, nan 
137.125, 84.625, 7.563425099571633e-21, nan 
137.375, 84.625, 7.628021604132419e-21, nan 
137.625, 84.625, 7.847119298784025e-21, nan 
137.875, 84.625, 7.799136371924913e-21, nan 
138.125, 84.625, 8.215591250061264e-21, nan 
138.375, 84.625, 8.583300570801562e-21, nan 
138.625, 84.625, 9.20557832033767e-21, nan 
138.875, 84.625, 1.0095502812267406e-20, nan 
139.125, 84.625, 1.0989106172777287e-20, nan 
139.375, 84.625, 1.1228050694153163e-20, nan 
139.625, 84.625, 1.2226897483171714e-20, nan 
139.875, 84.625, 1.3015123460058248e-20, nan 
140.125, 84.625, 1.3496780160382945e-20, nan 
140.375, 84.625, 1.3439760232336863e-20, nan 
140.625, 84.625, 1.3697135643777347e-20, nan 
140.875, 84.625, 1.3644495001010934e-20, nan 
141.125, 84.625, 1.3343824727279681e-20, nan 
141.375, 84.625, 1.2666396278481342e-20, nan 
141.625, 84.625, 1.1985525028542693e-20, nan 
141.875, 84.625, 1.1786937323280199e-20, nan 
142.125, 84.625, 1.1951576893088457e-20, nan 
142.375, 84.625, 1.1778997369438238e-20, nan 
142.625, 84.625, 1.0979458353009812e-20, nan 
142.875, 84.625, 1.0816577952445857e-20, nan 
143.125, 84.625, 1.137758444403379e-20, nan 
143.375, 84.625, 8.657208002900806e-21, nan 
143.625, 84.625, 5.31171948145422e-21, nan 
143.875, 84.625, 4.240854436823034e-21, nan 
144.125, 84.625, 3.994778724302887e-21, nan 
144.375, 84.625, 3.548575088108477e-21, nan 
144.625, 84.625, 3.4767240544275635e-21, nan 
144.875, 84.625, 3.925351604604506e-21, nan 
145.125, 84.625, 4.076984059938356e-21, nan 
145.375, 84.625, 4.0099965355882224e-21, nan 
145.625, 84.625, 3.867651003928065e-21, nan 
145.875, 84.625, 3.675221851842607e-21, nan 
146.125, 84.625, 3.0446882342663813e-21, nan 
146.375, 84.625, 2.779287339166927e-21, nan 
146.625, 84.625, 3.0276604527656132e-21, nan 
146.875, 84.625, 2.6913707661332004e-21, nan 
147.125, 84.625, 2.0627010232772e-21, nan 
147.375, 84.625, 1.5292924430873556e-21, nan 
147.625, 84.625, 1.2255566809863293e-21, nan 
147.875, 84.625, 1.4762419615870713e-21, nan 
148.125, 84.625, 2.0978748578883623e-21, nan 
148.375, 84.625, 2.39132896610977e-21, nan 
148.625, 84.625, 2.8814756706101195e-21, nan 
148.875, 84.625, 3.556359099059608e-21, nan 
149.125, 84.625, 5.248280107144061e-21, nan 
149.375, 84.625, 6.022701010585196e-21, nan 
149.625, 84.625, 7.177799651358934e-21, nan 
149.875, 84.625, 7.571881232946134e-21, nan 
150.125, 84.625, 7.477663493519461e-21, nan 
150.375, 84.625, 7.499164430856492e-21, nan 
150.625, 84.625, 8.2197969386321e-21, nan 
150.875, 84.625, 8.807550409099586e-21, nan 
151.125, 84.625, 8.597407025380612e-21, nan 
151.375, 84.625, 9.157471534482758e-21, nan 
151.625, 84.625, 8.18221156303302e-21, nan 
151.875, 84.625, 8.295238029397786e-21, nan 
152.125, 84.625, 8.654396580423814e-21, nan 
152.375, 84.625, 8.904406615746238e-21, nan 
152.625, 84.625, 9.601918258330039e-21, nan 
152.875, 84.625, 9.55179868040389e-21, nan 
153.125, 84.625, 8.989162935022404e-21, nan 
153.375, 84.625, 8.242889034222483e-21, nan 
153.625, 84.625, 8.181344770775115e-21, nan 
153.875, 84.625, 8.399570890722648e-21, nan 
154.125, 84.625, 8.122843129877476e-21, nan 
154.375, 84.625, 6.7685992962469384e-21, nan 
154.625, 84.625, 6.450150248862432e-21, nan 
154.875, 84.625, 7.2715903889137e-21, nan 
155.125, 84.625, 7.974917676995973e-21, nan 
155.375, 84.625, 1.1641433158199519e-20, nan 
155.625, 84.625, 1.1814022487779047e-20, nan 
155.875, 84.625, 1.0777736573746339e-20, nan 
156.125, 84.625, 1.1087659772602773e-20, nan 
156.375, 84.625, 1.3137171995856382e-20, nan 
156.625, 84.625, 1.6597900748662222e-20, nan 
156.875, 84.625, 1.723266391028677e-20, nan 
157.125, 84.625, 1.7141606295716082e-20, nan 
157.375, 84.625, 1.6883931397880574e-20, nan 
157.625, 84.625, 1.356970530193651e-20, nan 
157.875, 84.625, 1.0873223750626435e-20, nan 
158.125, 84.625, 9.795615072038493e-21, nan 
158.375, 84.625, 8.405091448123152e-21, nan 
158.625, 84.625, 7.66673502503662e-21, nan 
158.875, 84.625, 7.838194168112611e-21, nan 
