# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
159.125, 84.625, 9.448872359707716e-21, nan 
159.375, 84.625, 1.261985375477783e-20, nan 
159.625, 84.625, 1.2867222932921114e-20, nan 
159.875, 84.625, 1.2563396583743773e-20, nan 
160.125, 84.625, 1.2202484735102127e-20, nan 
160.375, 84.625, 1.0047930853479994e-20, nan 
160.625, 84.625, 8.090392167269419e-21, nan 
160.875, 84.625, 6.572593860607501e-21, nan 
161.125, 84.625, 4.58084301134553e-21, nan 
161.375, 84.625, 3.731269954522584e-21, nan 
161.625, 84.625, 2.030742834771147e-21, nan 
161.875, 84.625, 9.607638467092481e-22, nan 
162.125, 84.625, 1.0883514899055103e-21, nan 
162.375, 84.625, 1.164395888349892e-21, nan 
162.625, 84.625, 1.1545941338555539e-21, nan 
162.875, 84.625, 1.0811804763977334e-21, nan 
163.125, 84.625, 1.1091266426961726e-21, nan 
163.375, 84.625, 1.0867150805462957e-21, nan 
163.625, 84.625, 9.950090995708611e-22, nan 
163.875, 84.625, 9.341918401781126e-22, nan 
164.125, 84.625, 8.268186892121602e-22, nan 
164.375, 84.625, 7.425235233013707e-22, nan 
164.625, 84.625, 7.15575207800445e-22, nan 
164.875, 84.625, 6.673259925067089e-22, nan 
165.125, 84.625, 7.234785945588485e-22, nan 
165.375, 84.625, 7.213397769005616e-22, nan 
165.625, 84.625, 7.3460736525817775e-22, nan 
165.875, 84.625, 6.284892556881479e-22, nan 
166.125, 84.625, 6.312077621025259e-22, nan 
166.375, 84.625, 5.8831187516622575e-22, nan 
166.625, 84.625, 5.071859727121797e-22, nan 
166.875, 84.625, 4.274037428449896e-22, nan 
167.125, 84.625, 3.8464776791966917e-22, nan 
167.375, 84.625, 2.7171220063946016e-22, nan 
167.625, 84.625, 2.3966031692405584e-22, nan 
167.875, 84.625, 2.2479082244421347e-22, nan 
168.125, 84.625, 3.6383133169750297e-22, nan 
168.375, 84.625, 6.400935995900102e-22, nan 
168.625, 84.625, 7.037050005562814e-22, nan 
168.875, 84.625, 6.56091438865256e-22, nan 
169.125, 84.625, 6.926326322034875e-22, nan 
169.375, 84.625, 6.382034518870556e-22, nan 
169.625, 84.625, 6.257496941465076e-22, nan 
169.875, 84.625, 6.357775294471244e-22, nan 
170.125, 84.625, 6.711333406852031e-22, nan 
170.375, 84.625, 6.558139919542519e-22, nan 
170.625, 84.625, 6.355386139836403e-22, nan 
170.875, 84.625, 4.795081122626333e-22, nan 
171.125, 84.625, 3.782356856757109e-22, nan 
171.375, 84.625, 4.1993658587268586e-22, nan 
171.625, 84.625, 4.346339653704994e-22, nan 
171.875, 84.625, 5.125487029360063e-22, nan 
172.125, 84.625, 8.383089391028446e-22, nan 
172.375, 84.625, 1.1802330819452838e-21, nan 
172.625, 84.625, 1.4289903871232939e-21, nan 
172.875, 84.625, 1.6655128296112544e-21, nan 
173.125, 84.625, 1.969729978508377e-21, nan 
173.375, 84.625, 2.4581759007501345e-21, nan 
173.625, 84.625, 3.0507849998534198e-21, nan 
173.875, 84.625, 4.060051266484973e-21, nan 
174.125, 84.625, 4.081296873825973e-21, nan 
174.375, 84.625, 5.163023214070745e-21, nan 
174.625, 84.625, 5.265982754292983e-21, nan 
174.875, 84.625, 5.2769406555342874e-21, nan 
175.125, 84.625, 5.5746177470941086e-21, nan 
175.375, 84.625, 5.274271473699488e-21, nan 
175.625, 84.625, 4.74831701500354e-21, nan 
175.875, 84.625, 3.942100160116053e-21, nan 
176.125, 84.625, 4.9745932021211296e-21, nan 
176.375, 84.625, 5.8917946187112956e-21, nan 
176.625, 84.625, 6.434320897640072e-21, nan 
176.875, 84.625, 6.89559023072014e-21, nan 
177.125, 84.625, 6.869188804651651e-21, nan 
177.375, 84.625, 7.427091493762912e-21, nan 
177.625, 84.625, 7.423444008073675e-21, nan 
177.875, 84.625, 7.371073231645308e-21, nan 
178.125, 84.625, 6.967555384693693e-21, nan 
178.375, 84.625, 6.256194708677195e-21, nan 
178.625, 84.625, 6.333905426066477e-21, nan 
178.875, 84.625, 6.85322224383595e-21, nan 
179.125, 84.625, 6.725645734270025e-21, nan 
179.375, 84.625, 5.963404537755817e-21, nan 
179.625, 84.625, 5.868473061421605e-21, nan 
179.875, 84.625, 5.889909086610048e-21, nan 
-179.875, 84.875, 1.1370780818946743e-20, nan 
-179.625, 84.875, 1.100065480142594e-20, nan 
-179.375, 84.875, 1.0235525922244606e-20, nan 
-179.125, 84.875, 5.703156440086169e-21, nan 
-178.875, 84.875, 8.06313984159006e-21, nan 
-178.625, 84.875, 8.379053248497813e-21, nan 
-178.375, 84.875, 9.167438562845323e-21, nan 
-178.125, 84.875, 8.868987591933348e-21, nan 
-177.875, 84.875, 8.788313567095109e-21, nan 
-177.625, 84.875, 8.37195390160144e-21, nan 
-177.375, 84.875, 7.846366902471221e-21, nan 
-177.125, 84.875, 7.33594252010786e-21, nan 
-176.875, 84.875, 7.24208039022136e-21, nan 
-176.625, 84.875, 6.733532182972491e-21, nan 
-176.375, 84.875, 3.1289905473497556e-21, nan 
-176.125, 84.875, 2.6167107061592223e-21, nan 
-175.875, 84.875, 2.418357648461325e-21, nan 
-175.625, 84.875, 2.679973368249409e-21, nan 
-175.375, 84.875, 2.770648857876425e-21, nan 
-175.125, 84.875, 3.1412685367192108e-21, nan 
-174.875, 84.875, 3.1703337036827224e-21, nan 
-174.625, 84.875, 3.2730906441957696e-21, nan 
-174.375, 84.875, 3.726832936090205e-21, nan 
-174.125, 84.875, 4.041846061903364e-21, nan 
-173.875, 84.875, 3.727755264577941e-21, nan 
-173.625, 84.875, 3.7933882903734865e-21, nan 
-173.375, 84.875, 3.3661786733956483e-21, nan 
-173.125, 84.875, 3.340882404783031e-21, nan 
-172.875, 84.875, 3.595021497763401e-21, nan 
-172.625, 84.875, 3.5228155630454384e-21, nan 
-172.375, 84.875, 3.515622021058289e-21, nan 
-172.125, 84.875, 2.1454928801065705e-21, nan 
-171.875, 84.875, 1.990512053946087e-21, nan 
-171.625, 84.875, 2.2762663078736105e-21, nan 
-171.375, 84.875, 3.0495155393485704e-21, nan 
-171.125, 84.875, 3.3026950148126727e-21, nan 
-170.875, 84.875, 2.6723176386568965e-21, nan 
-170.625, 84.875, 1.7594538510032936e-21, nan 
-170.375, 84.875, 1.6126444496835821e-21, nan 
-170.125, 84.875, 2.263768995078035e-21, nan 
-169.875, 84.875, 3.84957007514995e-21, nan 
-169.625, 84.875, 5.093092524843212e-21, nan 
-169.375, 84.875, 5.52871514892976e-21, nan 
-169.125, 84.875, 6.313196814923485e-21, nan 
-168.875, 84.875, 7.105449074453024e-21, nan 
-168.625, 84.875, 8.206878883924315e-21, nan 
-168.375, 84.875, 8.704561654041663e-21, nan 
-168.125, 84.875, 8.082661702200337e-21, nan 
-167.875, 84.875, 7.26108939751937e-21, nan 
-167.625, 84.875, 4.859754231072485e-21, nan 
-167.375, 84.875, 3.6602133791831065e-21, nan 
-167.125, 84.875, 4.4505650214771634e-21, nan 
-166.875, 84.875, 1.145536312987884e-20, nan 
-166.625, 84.875, 1.2604587477389359e-20, nan 
-166.375, 84.875, 1.3258788806139207e-20, nan 
-166.125, 84.875, 1.3792661404258902e-20, nan 
-165.875, 84.875, 1.3793580184430314e-20, nan 
-165.625, 84.875, 1.3780147221874357e-20, nan 
-165.375, 84.875, 1.3673131457696756e-20, nan 
-165.125, 84.875, 1.3496348019161384e-20, nan 
-164.875, 84.875, 1.3894040492748096e-20, nan 
-164.625, 84.875, 1.4206275860055428e-20, nan 
-164.375, 84.875, 1.501912677884418e-20, nan 
-164.125, 84.875, 1.5255419370182687e-20, nan 
-163.875, 84.875, 1.577731280769583e-20, nan 
-163.625, 84.875, 1.6839560675223685e-20, nan 
-163.375, 84.875, 1.799613636316821e-20, nan 
-163.125, 84.875, 2.1936827325488672e-20, nan 
-162.875, 84.875, 2.3206060125290424e-20, nan 
-162.625, 84.875, 2.2928610585820707e-20, nan 
-162.375, 84.875, 2.2685038314480027e-20, nan 
-162.125, 84.875, 2.2417597688139874e-20, nan 
-161.875, 84.875, 2.18479597563087e-20, nan 
-161.625, 84.875, 2.1532466992189812e-20, nan 
-161.375, 84.875, 2.1017015996597374e-20, nan 
-161.125, 84.875, 2.0813756599704504e-20, nan 
-160.875, 84.875, 1.938872853497961e-20, nan 
-160.625, 84.875, 1.517467831172901e-20, nan 
-160.375, 84.875, 1.6288447920287952e-20, nan 
-160.125, 84.875, 1.858053748829195e-20, nan 
-159.875, 84.875, 1.8672282332002134e-20, nan 
-159.625, 84.875, 1.8882795825536935e-20, nan 
-159.375, 84.875, 1.8741304277331575e-20, nan 
-159.125, 84.875, 1.781713817268512e-20, nan 
-158.875, 84.875, 1.7416553589074192e-20, nan 
-158.625, 84.875, 1.7003567500983873e-20, nan 
-158.375, 84.875, 1.683518387223376e-20, nan 
-158.125, 84.875, 1.6127526655221014e-20, nan 
-157.875, 84.875, 1.3210153205995136e-20, nan 
-157.625, 84.875, 9.721488665869523e-21, nan 
-157.375, 84.875, 8.795520652498608e-21, nan 
-157.125, 84.875, 8.498857202435319e-21, nan 
-156.875, 84.875, 8.22231566552911e-21, nan 
-156.625, 84.875, 8.585346719400508e-21, nan 
-156.375, 84.875, 9.070153819175705e-21, nan 
-156.125, 84.875, 9.526672355308698e-21, nan 
-155.875, 84.875, 1.005137028481754e-20, nan 
-155.625, 84.875, 1.0150380828186873e-20, nan 
-155.375, 84.875, 1.0227378753896913e-20, nan 
-155.125, 84.875, 1.0584521420347524e-20, nan 
-154.875, 84.875, 1.061573411426135e-20, nan 
-154.625, 84.875, 1.0809229585283322e-20, nan 
-154.375, 84.875, 1.0849529657577412e-20, nan 
-154.125, 84.875, 1.06822771528096e-20, nan 
-153.875, 84.875, 9.101877888518712e-21, nan 
-153.625, 84.875, 8.83236512930091e-21, nan 
-153.375, 84.875, 8.22302098773504e-21, nan 
-153.125, 84.875, 6.595437666146728e-21, nan 
-152.875, 84.875, 5.72132649728252e-21, nan 
-152.625, 84.875, 4.4822723482598155e-21, nan 
-152.375, 84.875, 5.525175730830646e-21, nan 
-152.125, 84.875, 7.399302146904052e-21, nan 
-151.875, 84.875, 8.304121413756135e-21, nan 
-151.625, 84.875, 9.0186658898863e-21, nan 
-151.375, 84.875, 1.0789497810019128e-20, nan 
-151.125, 84.875, 1.1993887931517585e-20, nan 
-150.875, 84.875, 1.3264040034911328e-20, nan 
-150.625, 84.875, 1.4086455472699464e-20, nan 
-150.375, 84.875, 1.406495119495433e-20, nan 
-150.125, 84.875, 1.2824340096252422e-20, nan 
-149.875, 84.875, 8.89388137532262e-21, nan 
-149.625, 84.875, 7.364276128492953e-21, nan 
-149.375, 84.875, 7.769665931945964e-21, nan 
-149.125, 84.875, 7.962856443045747e-21, nan 
-148.875, 84.875, 8.349982234624904e-21, nan 
-148.625, 84.875, 9.253283917125523e-21, nan 
-148.375, 84.875, 1.0351450683784959e-20, nan 
-148.125, 84.875, 1.1402530445051893e-20, nan 
-147.875, 84.875, 1.1947375473980564e-20, nan 
-147.625, 84.875, 1.2077976494333182e-20, nan 
-147.375, 84.875, 1.1258856411172724e-20, nan 
-147.125, 84.875, 9.521217997982014e-21, nan 
-146.875, 84.875, 8.273670739760378e-21, nan 
-146.625, 84.875, 7.995573463620401e-21, nan 
-146.375, 84.875, 7.930565152682629e-21, nan 
-146.125, 84.875, 7.724410343646751e-21, nan 
-145.875, 84.875, 6.997065030281431e-21, nan 
-145.625, 84.875, 5.761776990452064e-21, nan 
-145.375, 84.875, 3.3454709733366586e-21, nan 
-145.125, 84.875, 3.48634627940838e-21, nan 
-144.875, 84.875, 5.2172164770828905e-21, nan 
-144.625, 84.875, 4.447464606479444e-21, nan 
-144.375, 84.875, 1.8864215436176416e-21, nan 
-144.125, 84.875, 1.5303884645869508e-21, nan 
-143.875, 84.875, 1.183175289491278e-21, nan 
-143.625, 84.875, 1.1734167347018187e-21, nan 
-143.375, 84.875, 1.061230037903802e-21, nan 
-143.125, 84.875, 9.891780110299593e-22, nan 
-142.875, 84.875, 1.1852454857160169e-21, nan 
-142.625, 84.875, 1.1770520481059178e-21, nan 
-142.375, 84.875, 9.964730342165734e-22, nan 
-142.125, 84.875, 8.188380578670522e-22, nan 
-141.875, 84.875, 7.266771118953318e-22, nan 
-141.625, 84.875, 8.224138897021612e-22, nan 
-141.375, 84.875, 9.49851731722856e-22, nan 
-141.125, 84.875, 9.085736302838509e-22, nan 
-140.875, 84.875, 1.020063399671765e-21, nan 
-140.625, 84.875, 2.2740647622355053e-21, nan 
-140.375, 84.875, 2.966526966509951e-21, nan 
-140.125, 84.875, 2.889137246469104e-21, nan 
-139.875, 84.875, 1.5247224095493209e-21, nan 
-139.625, 84.875, 1.0655815824588611e-21, nan 
-139.375, 84.875, 1.1053285498999766e-21, nan 
-139.125, 84.875, 1.189752877463398e-21, nan 
-138.875, 84.875, 1.3844861593379876e-21, nan 
-138.625, 84.875, 1.534115947513916e-21, nan 
-138.375, 84.875, 1.6152041081846297e-21, nan 
-138.125, 84.875, 1.779898724577014e-21, nan 
-137.875, 84.875, 2.0045826821712484e-21, nan 
-137.625, 84.875, 2.3103918787440305e-21, nan 
-137.375, 84.875, 2.584273225352261e-21, nan 
-137.125, 84.875, 2.7839827362653517e-21, nan 
-136.875, 84.875, 2.9600972529268357e-21, nan 
-136.625, 84.875, 2.9711731608475084e-21, nan 
-136.375, 84.875, 3.026797204777399e-21, nan 
-136.125, 84.875, 3.1608954841371652e-21, nan 
-135.875, 84.875, 3.3376885287816913e-21, nan 
-135.625, 84.875, 3.483680827761006e-21, nan 
-135.375, 84.875, 3.696016226750764e-21, nan 
-135.125, 84.875, 3.833019709621314e-21, nan 
-134.875, 84.875, 3.9335610890315024e-21, nan 
-134.625, 84.875, 4.030058240979714e-21, nan 
-134.375, 84.875, 3.976658710687307e-21, nan 
-134.125, 84.875, 3.936419570120698e-21, nan 
-133.875, 84.875, 3.793347069649285e-21, nan 
-133.625, 84.875, 3.5854916243818396e-21, nan 
-133.375, 84.875, 3.4317548432209834e-21, nan 
-133.125, 84.875, 3.3383941947674484e-21, nan 
-132.875, 84.875, 3.1965673246469667e-21, nan 
-132.625, 84.875, 3.1174125902023527e-21, nan 
-132.375, 84.875, 2.878061054828863e-21, nan 
-132.125, 84.875, 2.830735730730497e-21, nan 
-131.875, 84.875, 3.3060962716603058e-21, nan 
-131.625, 84.875, 3.4382326181403866e-21, nan 
-131.375, 84.875, 3.5728996462627846e-21, nan 
-131.125, 84.875, 3.575594886992462e-21, nan 
-130.875, 84.875, 3.3215023045762188e-21, nan 
-130.625, 84.875, 3.227770080136946e-21, nan 
-130.375, 84.875, 3.087946944113854e-21, nan 
-130.125, 84.875, 3.414582730085037e-21, nan 
-129.875, 84.875, 3.704127914178534e-21, nan 
-129.625, 84.875, 3.6430725861926505e-21, nan 
-129.375, 84.875, 3.598523069672042e-21, nan 
-129.125, 84.875, 3.527815694572642e-21, nan 
-128.875, 84.875, 3.392996067626182e-21, nan 
-128.625, 84.875, 3.1568625182239255e-21, nan 
-128.375, 84.875, 2.9514946907760944e-21, nan 
-128.125, 84.875, 2.6011498239042657e-21, nan 
-127.875, 84.875, 2.267973811351635e-21, nan 
-127.625, 84.875, 1.6673026819765865e-21, nan 
-127.375, 84.875, 1.3165178091808048e-21, nan 
-127.125, 84.875, 1.0802520006263403e-21, nan 
-126.875, 84.875, 1.4515640930787156e-21, nan 
-126.625, 84.875, 1.6302926596883315e-21, nan 
-126.375, 84.875, 1.5892336232512035e-21, nan 
-126.125, 84.875, 1.5962823703388117e-21, nan 
-125.875, 84.875, 1.5329888983849988e-21, nan 
-125.625, 84.875, 1.5058742941355682e-21, nan 
-125.375, 84.875, 1.494634904230582e-21, nan 
-125.125, 84.875, 1.8226494702423466e-21, nan 
-124.875, 84.875, 1.991354710021585e-21, nan 
-124.625, 84.875, 1.411111084660626e-21, nan 
-124.375, 84.875, 2.1946040564602436e-21, nan 
-124.125, 84.875, 2.588029422460073e-21, nan 
-123.875, 84.875, 2.5527756736194744e-21, nan 
-123.625, 84.875, 9.043613547240353e-22, nan 
-123.375, 84.875, 1.3012985096620038e-21, nan 
-123.125, 84.875, 1.8162130884160208e-21, nan 
-122.875, 84.875, 1.844667067670173e-21, nan 
-122.625, 84.875, 1.9655645919666266e-21, nan 
-122.375, 84.875, 1.6986408046589775e-21, nan 
-122.125, 84.875, 1.809334569803211e-21, nan 
-121.875, 84.875, 2.4670284191604295e-21, nan 
-121.625, 84.875, 4.179270528441348e-21, nan 
-121.375, 84.875, 4.24427474438638e-21, nan 
-121.125, 84.875, 4.7272227589804094e-21, nan 
-120.875, 84.875, 4.366387613654098e-21, nan 
-120.625, 84.875, 3.856670449238496e-21, nan 
-120.375, 84.875, 3.0988706243455813e-21, nan 
-120.125, 84.875, 3.358377966969484e-21, nan 
-119.875, 84.875, 3.447802065416036e-21, nan 
-119.625, 84.875, 4.595565155317296e-21, nan 
-119.375, 84.875, 4.720602613842539e-21, nan 
-119.125, 84.875, 3.475799333063461e-21, nan 
-118.875, 84.875, 4.001568385522274e-21, nan 
-118.625, 84.875, 4.290465385295767e-21, nan 
-118.375, 84.875, 4.371010953190692e-21, nan 
-118.125, 84.875, 4.3435809782716496e-21, nan 
-117.875, 84.875, 4.0704743583052124e-21, nan 
-117.625, 84.875, 3.647919072849385e-21, nan 
-117.375, 84.875, 3.511976105171572e-21, nan 
-117.125, 84.875, 3.373488178993559e-21, nan 
-116.875, 84.875, 3.78923689309152e-21, nan 
-116.625, 84.875, 3.886199061235122e-21, nan 
-116.375, 84.875, 3.087477884277333e-21, nan 
-116.125, 84.875, 2.0591296178518103e-21, nan 
-115.875, 84.875, 1.977110053278746e-21, nan 
-115.625, 84.875, 1.8176358422700996e-21, nan 
-115.375, 84.875, 1.0557532031800277e-21, nan 
-115.125, 84.875, 3.488676647916276e-22, nan 
-114.875, 84.875, 6.735537840988655e-22, nan 
-114.625, 84.875, 1.209391190075435e-21, nan 
-114.375, 84.875, 1.735576881396874e-21, nan 
-114.125, 84.875, 2.4209344069675937e-21, nan 
-113.875, 84.875, 2.7127128047897085e-21, nan 
-113.625, 84.875, 2.834214794383363e-21, nan 
-113.375, 84.875, 2.9617287896979574e-21, nan 
-113.125, 84.875, 2.9593823316448243e-21, nan 
-112.875, 84.875, 2.8720472920346073e-21, nan 
-112.625, 84.875, 2.070857024571117e-21, nan 
-112.375, 84.875, 1.4354302738020198e-21, nan 
-112.125, 84.875, 1.4444418578398134e-21, nan 
-111.875, 84.875, 1.803059960212577e-21, nan 
-111.625, 84.875, 1.9716801697382633e-21, nan 
-111.375, 84.875, 2.1537980026154334e-21, nan 
-111.125, 84.875, 2.251978088438153e-21, nan 
-110.875, 84.875, 2.3007886492591333e-21, nan 
-110.625, 84.875, 2.3421484448312992e-21, nan 
-110.375, 84.875, 2.2986297694505276e-21, nan 
-110.125, 84.875, 2.1880246261266305e-21, nan 
-109.875, 84.875, 1.7945600654882418e-21, nan 
-109.625, 84.875, 1.396869732325561e-21, nan 
-109.375, 84.875, 8.635942626739607e-22, nan 
-109.125, 84.875, 7.717296506803962e-22, nan 
-108.875, 84.875, 7.2490768687795e-22, nan 
-108.625, 84.875, 6.7851563590653935e-22, nan 
-108.375, 84.875, 5.623454448096174e-22, nan 
-108.125, 84.875, 4.777176028429018e-22, nan 
-107.875, 84.875, 4.0915489247276025e-22, nan 
-107.625, 84.875, 3.5932951697002867e-22, nan 
-107.375, 84.875, 3.173863046138679e-22, nan 
-107.125, 84.875, 2.841783380409975e-22, nan 
-106.875, 84.875, 2.808399692874368e-22, nan 
-106.625, 84.875, 2.78954410185089e-22, nan 
-106.375, 84.875, 2.796131468431626e-22, nan 
-106.125, 84.875, 2.7363196010043733e-22, nan 
-105.875, 84.875, 2.3449682533883204e-22, nan 
-105.625, 84.875, 2.1814302314602998e-22, nan 
-105.375, 84.875, 1.8867436658848391e-22, nan 
-105.125, 84.875, 1.8518854298280057e-22, nan 
-104.875, 84.875, 2.2207016821944533e-22, nan 
-104.625, 84.875, 2.277075447534084e-22, nan 
-104.375, 84.875, 2.51115441023369e-22, nan 
-104.125, 84.875, 2.624151897729897e-22, nan 
-103.875, 84.875, 2.2723009982018424e-22, nan 
-103.625, 84.875, 2.382807584086943e-22, nan 
-103.375, 84.875, 2.7408577404694e-22, nan 
-103.125, 84.875, 2.422684018528492e-22, nan 
-102.875, 84.875, 2.0884843776228181e-22, nan 
-102.625, 84.875, 1.8753575273888547e-22, nan 
-102.375, 84.875, 1.9595052909276529e-22, nan 
-102.125, 84.875, 2.0358007769935667e-22, nan 
-101.875, 84.875, 2.0167995298863273e-22, nan 
-101.625, 84.875, 1.9549944520568446e-22, nan 
-101.375, 84.875, 1.9114787289958435e-22, nan 
-101.125, 84.875, 1.9146810721851882e-22, nan 
-100.875, 84.875, 1.9830137651452748e-22, nan 
-100.625, 84.875, 2.1569795716739536e-22, nan 
-100.375, 84.875, 1.9159192343004246e-22, nan 
-100.125, 84.875, 1.8209237637789707e-22, nan 
-99.875, 84.875, 1.9593561147937888e-22, nan 
-99.625, 84.875, 1.9300566335112443e-22, nan 
-99.375, 84.875, 2.062400792515352e-22, nan 
-99.125, 84.875, 2.0060862290952065e-22, nan 
-98.875, 84.875, 2.1014514041403307e-22, nan 
-98.625, 84.875, 2.211884109186938e-22, nan 
-98.375, 84.875, 2.5197889644707586e-22, nan 
-98.125, 84.875, 2.763421773761261e-22, nan 
-97.875, 84.875, 3.553937039505015e-22, nan 
-97.625, 84.875, 3.2385076039613295e-22, nan 
-97.375, 84.875, 3.216810604489721e-22, nan 
-97.125, 84.875, 3.410438982278955e-22, nan 
-96.875, 84.875, 3.602852457495102e-22, nan 
-96.625, 84.875, 3.3363165349750268e-22, nan 
-96.375, 84.875, 3.3742858291130166e-22, nan 
-96.125, 84.875, 3.4320946334055713e-22, nan 
-95.875, 84.875, 3.473323156834142e-22, nan 
-95.625, 84.875, 3.1870826776727034e-22, nan 
-95.375, 84.875, 2.592592422399844e-22, nan 
-95.125, 84.875, 2.929344955821754e-22, nan 
-94.875, 84.875, 3.2678224281210133e-22, nan 
-94.625, 84.875, 3.3365278749317767e-22, nan 
-94.375, 84.875, 3.4340137636363175e-22, nan 
-94.125, 84.875, 3.691448332383347e-22, nan 
-93.875, 84.875, 3.8538891361196166e-22, nan 
-93.625, 84.875, 4.0451158484159733e-22, nan 
-93.375, 84.875, 3.885559287462254e-22, nan 
-93.125, 84.875, 3.6773045155904944e-22, nan 
-92.875, 84.875, 3.3854318589604987e-22, nan 
-92.625, 84.875, 3.0432803435705445e-22, nan 
-92.375, 84.875, 3.0110639265188367e-22, nan 
-92.125, 84.875, 2.9110524109965448e-22, nan 
-91.875, 84.875, 2.988555000887321e-22, nan 
-91.625, 84.875, 2.866901109794808e-22, nan 
-91.375, 84.875, 2.8223874264226767e-22, nan 
-91.125, 84.875, 2.799897946536125e-22, nan 
-90.875, 84.875, 2.790762180948912e-22, nan 
-90.625, 84.875, 2.7121612113515737e-22, nan 
-90.375, 84.875, 2.8335911512346664e-22, nan 
-90.125, 84.875, 2.6408449409661725e-22, nan 
-89.875, 84.875, 2.399066407209577e-22, nan 
-89.625, 84.875, 2.1154127770043679e-22, nan 
-89.375, 84.875, 1.9240662963183532e-22, nan 
-89.125, 84.875, 2.26428786671337e-22, nan 
-88.875, 84.875, 2.2030807289732104e-22, nan 
-88.625, 84.875, 2.0528511073999817e-22, nan 
-88.375, 84.875, 1.906152711735187e-22, nan 
-88.125, 84.875, 2.030974174668876e-22, nan 
-87.875, 84.875, 2.1133460754083128e-22, nan 
-87.625, 84.875, 2.416329002232004e-22, nan 
-87.375, 84.875, 2.7885920730194313e-22, nan 
-87.125, 84.875, 3.1084007587580306e-22, nan 
-86.875, 84.875, 3.5167009094638797e-22, nan 
-86.625, 84.875, 3.433505844735422e-22, nan 
-86.375, 84.875, 3.801381641722599e-22, nan 
-86.125, 84.875, 4.091302893022173e-22, nan 
-85.875, 84.875, 3.5993811802628622e-22, nan 
-85.625, 84.875, 3.3557067178731926e-22, nan 
-85.375, 84.875, 3.5500316101456287e-22, nan 
-85.125, 84.875, 3.6035082752125806e-22, nan 
-84.875, 84.875, 3.719948529674985e-22, nan 
-84.625, 84.875, 3.824033270268418e-22, nan 
-84.375, 84.875, 3.709986423958836e-22, nan 
-84.125, 84.875, 3.6204729159238547e-22, nan 
-83.875, 84.875, 3.787589985644642e-22, nan 
-83.625, 84.875, 4.0042445368786704e-22, nan 
-83.375, 84.875, 4.2078842554651383e-22, nan 
-83.125, 84.875, 4.060746269138641e-22, nan 
-82.875, 84.875, 3.6707236713928637e-22, nan 
-82.625, 84.875, 3.153334315436532e-22, nan 
-82.375, 84.875, 2.573955461759296e-22, nan 
-82.125, 84.875, 2.7862987830305077e-22, nan 
-81.875, 84.875, 3.5876783596898584e-22, nan 
-81.625, 84.875, 4.0246920754253085e-22, nan 
-81.375, 84.875, 4.975146497776081e-22, nan 
-81.125, 84.875, 5.595181350181827e-22, nan 
-80.875, 84.875, 6.36715197244791e-22, nan 
-80.625, 84.875, 7.117245166453242e-22, nan 
-80.375, 84.875, 7.0252157271750635e-22, nan 
-80.125, 84.875, 6.317713497147663e-22, nan 
-79.875, 84.875, 5.164517923603613e-22, nan 
-79.625, 84.875, 2.6363743672105466e-22, nan 
-79.375, 84.875, 2.6409970192871353e-22, nan 
-79.125, 84.875, 3.277463758125034e-22, nan 
-78.875, 84.875, 3.5526472200842336e-22, nan 
-78.625, 84.875, 4.0111789056397263e-22, nan 
-78.375, 84.875, 4.411657022031597e-22, nan 
-78.125, 84.875, 4.805138414612506e-22, nan 
-77.875, 84.875, 5.334572879393674e-22, nan 
-77.625, 84.875, 5.32831038908146e-22, nan 
-77.375, 84.875, 5.052006230917913e-22, nan 
-77.125, 84.875, 4.811054876906068e-22, nan 
-76.875, 84.875, 4.082068864554054e-22, nan 
-76.625, 84.875, 3.9314155531735534e-22, nan 
-76.375, 84.875, 3.7394266649755553e-22, nan 
-76.125, 84.875, 3.785500575870911e-22, nan 
-75.875, 84.875, 3.751590042755381e-22, nan 
-75.625, 84.875, 3.7714363226689177e-22, nan 
-75.375, 84.875, 3.5804303413186823e-22, nan 
-75.125, 84.875, 3.7633970688330493e-22, nan 
-74.875, 84.875, 3.65081202418852e-22, nan 
-74.625, 84.875, 4.217018006228347e-22, nan 
-74.375, 84.875, 5.784525216179115e-22, nan 
-74.125, 84.875, 6.120894198215527e-22, nan 
-73.875, 84.875, 5.969639115474223e-22, nan 
