# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-73.625, 84.875, 4.445093254077543e-22, nan 
-73.375, 84.875, 3.4949537780732833e-22, nan 
-73.125, 84.875, 3.0443445544701983e-22, nan 
-72.875, 84.875, 3.73369833949146e-22, nan 
-72.625, 84.875, 4.426354065407196e-22, nan 
-72.375, 84.875, 4.30195138486454e-22, nan 
-72.125, 84.875, 3.965454351085101e-22, nan 
-71.875, 84.875, 3.7120054766257104e-22, nan 
-71.625, 84.875, 5.286046165083276e-22, nan 
-71.375, 84.875, 6.553380787258898e-22, nan 
-71.125, 84.875, 6.76758213684698e-22, nan 
-70.875, 84.875, 5.059947054704419e-22, nan 
-70.625, 84.875, 4.1005688630753586e-22, nan 
-70.375, 84.875, 3.8174519167085686e-22, nan 
-70.125, 84.875, 4.669221779074325e-22, nan 
-69.875, 84.875, 5.273570356174843e-22, nan 
-69.625, 84.875, 5.158063854022209e-22, nan 
-69.375, 84.875, 4.867343733240365e-22, nan 
-69.125, 84.875, 4.565947762646477e-22, nan 
-68.875, 84.875, 3.849412721076904e-22, nan 
-68.625, 84.875, 4.115705631562528e-22, nan 
-68.375, 84.875, 3.8125039455666836e-22, nan 
-68.125, 84.875, 3.4875217388582325e-22, nan 
-67.875, 84.875, 3.49497079351401e-22, nan 
-67.625, 84.875, 3.551230144095902e-22, nan 
39.625, 84.875, 3.3906825003176405e-23, nan 
39.875, 84.875, 3.6296535205619567e-23, nan 
40.125, 84.875, 3.9063156317551474e-23, nan 
40.375, 84.875, 4.394193498913022e-23, nan 
40.625, 84.875, 4.6679588244135765e-23, nan 
40.875, 84.875, 4.488396282917158e-23, nan 
41.125, 84.875, 4.3306970029971584e-23, nan 
41.375, 84.875, 4.115895127964919e-23, nan 
41.625, 84.875, 4.420066674485225e-23, nan 
41.875, 84.875, 4.986087432979979e-23, nan 
42.125, 84.875, 5.1490255053622466e-23, nan 
42.375, 84.875, 5.467804683708934e-23, nan 
42.625, 84.875, 5.532231268090097e-23, nan 
42.875, 84.875, 5.293260708245948e-23, nan 
43.125, 84.875, 5.484940473174511e-23, nan 
43.375, 84.875, 5.622757319591698e-23, nan 
43.625, 84.875, 5.481474523472334e-23, nan 
43.875, 84.875, 5.644909699101404e-23, nan 
44.125, 84.875, 5.722055425522649e-23, nan 
44.375, 84.875, 5.83999705836693e-23, nan 
44.625, 84.875, 5.983035300792021e-23, nan 
44.875, 84.875, 6.331079350440912e-23, nan 
45.125, 84.875, 6.458866566222503e-23, nan 
45.375, 84.875, 6.329514580267654e-23, nan 
45.625, 84.875, 6.227409200944152e-23, nan 
45.875, 84.875, 6.229353927330067e-23, nan 
46.125, 84.875, 6.106153746244202e-23, nan 
46.375, 84.875, 6.329709560640753e-23, nan 
46.625, 84.875, 6.419446400352116e-23, nan 
46.875, 84.875, 6.616157145435233e-23, nan 
47.125, 84.875, 6.718233459508196e-23, nan 
47.375, 84.875, 6.79626324795524e-23, nan 
47.625, 84.875, 6.817571916727918e-23, nan 
47.875, 84.875, 6.842308537082696e-23, nan 
48.125, 84.875, 6.782171301330821e-23, nan 
48.375, 84.875, 6.570268029191855e-23, nan 
48.625, 84.875, 6.493469253442916e-23, nan 
48.875, 84.875, 6.7186869593482e-23, nan 
49.125, 84.875, 6.869570737914214e-23, nan 
49.375, 84.875, 6.869930404285063e-23, nan 
49.625, 84.875, 7.057146822138232e-23, nan 
49.875, 84.875, 7.103305675686598e-23, nan 
50.125, 84.875, 7.011925126855981e-23, nan 
50.375, 84.875, 6.967708977567599e-23, nan 
50.625, 84.875, 7.19190563965781e-23, nan 
50.875, 84.875, 7.126269546545072e-23, nan 
51.125, 84.875, 7.286805261696174e-23, nan 
51.375, 84.875, 7.31691856168433e-23, nan 
51.625, 84.875, 7.324454752865896e-23, nan 
51.875, 84.875, 7.21616376267125e-23, nan 
52.125, 84.875, 6.880975034833332e-23, nan 
52.375, 84.875, 6.923479679098791e-23, nan 
52.625, 84.875, 6.96726055617832e-23, nan 
52.875, 84.875, 7.086000898271263e-23, nan 
53.125, 84.875, 7.250970383460436e-23, nan 
53.375, 84.875, 7.362211863496282e-23, nan 
53.625, 84.875, 7.348745942887181e-23, nan 
53.875, 84.875, 7.438802353817695e-23, nan 
54.125, 84.875, 7.449599722737752e-23, nan 
54.375, 84.875, 7.527170070176527e-23, nan 
54.625, 84.875, 7.651180289641028e-23, nan 
54.875, 84.875, 7.626541992889172e-23, nan 
55.125, 84.875, 7.64098981429471e-23, nan 
55.375, 84.875, 7.353500866429344e-23, nan 
55.625, 84.875, 7.142854024848662e-23, nan 
55.875, 84.875, 7.145294097032257e-23, nan 
56.125, 84.875, 7.013245282286779e-23, nan 
56.375, 84.875, 6.964867900688309e-23, nan 
56.625, 84.875, 7.223487763772063e-23, nan 
56.875, 84.875, 7.394987758678513e-23, nan 
57.125, 84.875, 7.125736743518877e-23, nan 
57.375, 84.875, 7.223680358329928e-23, nan 
57.625, 84.875, 7.213236570517844e-23, nan 
57.875, 84.875, 7.73961995669988e-23, nan 
58.125, 84.875, 7.851510381956524e-23, nan 
58.375, 84.875, 8.103839508277863e-23, nan 
58.625, 84.875, 8.044216586206031e-23, nan 
58.875, 84.875, 8.131018162342083e-23, nan 
59.125, 84.875, 8.46957165501835e-23, nan 
59.375, 84.875, 8.7797417361426e-23, nan 
59.625, 84.875, 8.814835621836992e-23, nan 
59.875, 84.875, 8.635429343325671e-23, nan 
60.125, 84.875, 8.992601092749893e-23, nan 
60.375, 84.875, 9.15256299387288e-23, nan 
60.625, 84.875, 9.302377415710757e-23, nan 
60.875, 84.875, 9.241801360716507e-23, nan 
61.125, 84.875, 9.267059362970807e-23, nan 
61.375, 84.875, 9.611518977910142e-23, nan 
61.625, 84.875, 9.889690791446249e-23, nan 
61.875, 84.875, 9.751804077465884e-23, nan 
62.125, 84.875, 9.622790047481899e-23, nan 
62.375, 84.875, 9.563391326616939e-23, nan 
62.625, 84.875, 8.669338493393783e-23, nan 
62.875, 84.875, 8.525939962475183e-23, nan 
63.125, 84.875, 8.575921839473504e-23, nan 
63.375, 84.875, 8.152468883545723e-23, nan 
63.625, 84.875, 7.812169973393698e-23, nan 
63.875, 84.875, 7.344152333086467e-23, nan 
64.125, 84.875, 7.292511036035585e-23, nan 
64.375, 84.875, 7.394920501873739e-23, nan 
64.625, 84.875, 7.587612478578968e-23, nan 
64.875, 84.875, 7.833745648104214e-23, nan 
65.125, 84.875, 8.040403321087828e-23, nan 
65.375, 84.875, 8.019982135751696e-23, nan 
65.625, 84.875, 8.052932196486515e-23, nan 
65.875, 84.875, 8.128542328017366e-23, nan 
66.125, 84.875, 8.067231195927152e-23, nan 
66.375, 84.875, 7.607337332086916e-23, nan 
66.625, 84.875, 7.572759196602262e-23, nan 
66.875, 84.875, 7.655865165689152e-23, nan 
67.125, 84.875, 7.493164686268875e-23, nan 
67.375, 84.875, 7.69109191660555e-23, nan 
67.625, 84.875, 7.577908234745671e-23, nan 
67.875, 84.875, 7.851976284169177e-23, nan 
68.125, 84.875, 8.085059141064933e-23, nan 
68.375, 84.875, 8.406203586229929e-23, nan 
68.625, 84.875, 8.433174330636531e-23, nan 
68.875, 84.875, 8.835062448505987e-23, nan 
69.125, 84.875, 9.337210518091862e-23, nan 
69.375, 84.875, 9.790623084571316e-23, nan 
69.625, 84.875, 1.0018409092560478e-22, nan 
69.875, 84.875, 9.837867223502558e-23, nan 
70.125, 84.875, 9.607035883918351e-23, nan 
70.375, 84.875, 9.523674214444239e-23, nan 
70.625, 84.875, 9.766778775761007e-23, nan 
70.875, 84.875, 1.050261526341734e-22, nan 
71.125, 84.875, 1.0988197474589857e-22, nan 
71.375, 84.875, 1.0791636949930038e-22, nan 
71.625, 84.875, 1.0575689999889e-22, nan 
71.875, 84.875, 1.0894476828565567e-22, nan 
72.125, 84.875, 1.1495519866534536e-22, nan 
72.375, 84.875, 1.1401506756339402e-22, nan 
72.625, 84.875, 1.114940777040204e-22, nan 
72.875, 84.875, 1.1207605335643654e-22, nan 
73.125, 84.875, 1.122176219317942e-22, nan 
73.375, 84.875, 1.2202683370932618e-22, nan 
73.625, 84.875, 1.3419132849216196e-22, nan 
73.875, 84.875, 1.3733379705752146e-22, nan 
74.125, 84.875, 1.4178391438764526e-22, nan 
74.375, 84.875, 1.383091224643812e-22, nan 
74.625, 84.875, 1.2487489219798133e-22, nan 
74.875, 84.875, 1.2064464060512225e-22, nan 
75.125, 84.875, 1.226382857203675e-22, nan 
75.375, 84.875, 1.263959112003735e-22, nan 
75.625, 84.875, 1.3410211374414322e-22, nan 
75.875, 84.875, 1.3779391502049005e-22, nan 
76.125, 84.875, 1.416091911107846e-22, nan 
76.375, 84.875, 1.4298195426304554e-22, nan 
76.625, 84.875, 1.464039065984303e-22, nan 
76.875, 84.875, 1.385025829204349e-22, nan 
77.125, 84.875, 1.3973209766796226e-22, nan 
77.375, 84.875, 1.4659634448751144e-22, nan 
77.625, 84.875, 1.452330442742013e-22, nan 
77.875, 84.875, 1.513987245875528e-22, nan 
78.125, 84.875, 1.5849336181360958e-22, nan 
78.375, 84.875, 1.557546993304016e-22, nan 
78.625, 84.875, 1.6549685373861355e-22, nan 
78.875, 84.875, 1.698368422519542e-22, nan 
79.125, 84.875, 1.682697593911283e-22, nan 
79.375, 84.875, 1.6914614777539248e-22, nan 
79.625, 84.875, 1.814929634862168e-22, nan 
79.875, 84.875, 2.0880249639389948e-22, nan 
80.125, 84.875, 2.1151802907378933e-22, nan 
80.375, 84.875, 2.125347787247712e-22, nan 
80.625, 84.875, 2.2111250449931276e-22, nan 
80.875, 84.875, 2.209790363791148e-22, nan 
81.125, 84.875, 2.308857953943045e-22, nan 
81.375, 84.875, 2.372117332403849e-22, nan 
81.625, 84.875, 2.504927461170695e-22, nan 
81.875, 84.875, 2.17559750405126e-22, nan 
82.125, 84.875, 1.7161630954949176e-22, nan 
82.375, 84.875, 1.5970175337617007e-22, nan 
82.625, 84.875, 1.5652261116085336e-22, nan 
82.875, 84.875, 1.6079720184199333e-22, nan 
83.125, 84.875, 1.6937468673617592e-22, nan 
83.375, 84.875, 1.769437455285611e-22, nan 
83.625, 84.875, 1.783864857118708e-22, nan 
83.875, 84.875, 1.849636057915658e-22, nan 
84.125, 84.875, 1.9142445486051617e-22, nan 
84.375, 84.875, 1.8962402508918393e-22, nan 
84.625, 84.875, 1.9525500647437953e-22, nan 
84.875, 84.875, 1.9232720053037096e-22, nan 
85.125, 84.875, 2.0071451155999847e-22, nan 
85.375, 84.875, 2.1148911299825408e-22, nan 
85.625, 84.875, 2.17267787232511e-22, nan 
85.875, 84.875, 2.2453809186172995e-22, nan 
86.125, 84.875, 2.2362344405451393e-22, nan 
86.375, 84.875, 2.270835087550332e-22, nan 
86.625, 84.875, 2.2300855379438596e-22, nan 
86.875, 84.875, 2.2196615672764743e-22, nan 
87.125, 84.875, 2.248164208027923e-22, nan 
87.375, 84.875, 2.2086360279639073e-22, nan 
87.625, 84.875, 2.15579859388745e-22, nan 
87.875, 84.875, 2.156282278795091e-22, nan 
88.125, 84.875, 2.120849482360747e-22, nan 
88.375, 84.875, 2.235743654220985e-22, nan 
88.625, 84.875, 2.38197242851832e-22, nan 
88.875, 84.875, 2.3913362064419607e-22, nan 
89.125, 84.875, 2.3525056829913933e-22, nan 
89.375, 84.875, 2.4463065188329055e-22, nan 
89.625, 84.875, 2.7902858463127156e-22, nan 
89.875, 84.875, 3.1026184975334267e-22, nan 
90.125, 84.875, 2.846154154734369e-22, nan 
90.375, 84.875, 2.4241120057901737e-22, nan 
90.625, 84.875, 2.4081735817047267e-22, nan 
90.875, 84.875, 2.441757977588213e-22, nan 
91.125, 84.875, 2.517260729274304e-22, nan 
91.375, 84.875, 2.5584193579712263e-22, nan 
91.625, 84.875, 2.677558651517655e-22, nan 
91.875, 84.875, 2.528654341116837e-22, nan 
92.125, 84.875, 2.6544879898814097e-22, nan 
92.375, 84.875, 3.29490824087226e-22, nan 
92.625, 84.875, 3.797878074983607e-22, nan 
92.875, 84.875, 5.12954768883541e-22, nan 
93.125, 84.875, 5.930192238537852e-22, nan 
93.375, 84.875, 6.272640774728847e-22, nan 
93.625, 84.875, 5.964475213167377e-22, nan 
93.875, 84.875, 6.06158850314629e-22, nan 
94.125, 84.875, 6.321746610529433e-22, nan 
94.375, 84.875, 6.984611423558464e-22, nan 
94.625, 84.875, 7.19563828731937e-22, nan 
94.875, 84.875, 7.673293573702046e-22, nan 
95.125, 84.875, 6.514940367255465e-22, nan 
95.375, 84.875, 6.73796277589607e-22, nan 
95.625, 84.875, 9.740704914691502e-22, nan 
95.875, 84.875, 1.1589219916613596e-21, nan 
96.125, 84.875, 1.2328809426505358e-21, nan 
96.375, 84.875, 1.2104169939666566e-21, nan 
96.625, 84.875, 1.2279658502943337e-21, nan 
96.875, 84.875, 1.2788897988170175e-21, nan 
97.125, 84.875, 1.379690718614758e-21, nan 
97.375, 84.875, 1.364691980039038e-21, nan 
97.625, 84.875, 1.4370347974149274e-21, nan 
97.875, 84.875, 9.793675224122786e-22, nan 
98.125, 84.875, 8.074245880340469e-22, nan 
98.375, 84.875, 6.234575792973531e-22, nan 
98.625, 84.875, 7.294726338371375e-22, nan 
98.875, 84.875, 7.708098145319837e-22, nan 
99.125, 84.875, 7.93737351949012e-22, nan 
99.375, 84.875, 8.189105524207031e-22, nan 
99.625, 84.875, 8.76706765213774e-22, nan 
99.875, 84.875, 9.011024213284228e-22, nan 
100.125, 84.875, 9.121674778684933e-22, nan 
100.375, 84.875, 9.672119287529031e-22, nan 
100.625, 84.875, 8.609382935882682e-22, nan 
100.875, 84.875, 8.696927791604726e-22, nan 
101.125, 84.875, 7.975027879402606e-22, nan 
101.375, 84.875, 8.606087342174894e-22, nan 
101.625, 84.875, 8.384946702709369e-22, nan 
101.875, 84.875, 8.171183285301395e-22, nan 
102.125, 84.875, 8.067730563924404e-22, nan 
102.375, 84.875, 8.156065653261133e-22, nan 
102.625, 84.875, 8.206266513407347e-22, nan 
102.875, 84.875, 9.101632548027292e-22, nan 
103.125, 84.875, 9.315363056600592e-22, nan 
103.375, 84.875, 9.675486852027232e-22, nan 
103.625, 84.875, 9.817406436861606e-22, nan 
103.875, 84.875, 1.0333832740261082e-21, nan 
104.125, 84.875, 1.0366620607124045e-21, nan 
104.375, 84.875, 1.0181709636879525e-21, nan 
104.625, 84.875, 1.394093431359124e-21, nan 
104.875, 84.875, 1.707888009388046e-21, nan 
105.125, 84.875, 2.2560053768583926e-21, nan 
105.375, 84.875, 3.0305823691185084e-21, nan 
105.625, 84.875, 3.3689973399107363e-21, nan 
105.875, 84.875, 3.579731551852026e-21, nan 
106.125, 84.875, 3.574017731330629e-21, nan 
106.375, 84.875, 3.5380879618418815e-21, nan 
106.625, 84.875, 3.514224079202769e-21, nan 
106.875, 84.875, 3.3690198904328845e-21, nan 
107.125, 84.875, 3.001767901050133e-21, nan 
107.375, 84.875, 2.7245103969433927e-21, nan 
107.625, 84.875, 3.0334749319379655e-21, nan 
107.875, 84.875, 3.3466788377854404e-21, nan 
108.125, 84.875, 3.506704372190719e-21, nan 
108.375, 84.875, 3.619353268680963e-21, nan 
108.625, 84.875, 3.7691573565857545e-21, nan 
108.875, 84.875, 3.9453418115941446e-21, nan 
109.125, 84.875, 4.092217644395804e-21, nan 
109.375, 84.875, 4.149934388445429e-21, nan 
109.625, 84.875, 4.0334807143259294e-21, nan 
109.875, 84.875, 3.8828230390796054e-21, nan 
110.125, 84.875, 3.3328358829856937e-21, nan 
110.375, 84.875, 3.0957038984727405e-21, nan 
110.625, 84.875, 3.0251339541951604e-21, nan 
110.875, 84.875, 3.0940251518032996e-21, nan 
111.125, 84.875, 2.902744670545146e-21, nan 
111.375, 84.875, 2.8035963585375696e-21, nan 
111.625, 84.875, 2.8901704083164603e-21, nan 
111.875, 84.875, 2.7510384563784656e-21, nan 
112.125, 84.875, 2.6475949906044393e-21, nan 
112.375, 84.875, 2.5672327518146247e-21, nan 
112.625, 84.875, 2.5205610924376992e-21, nan 
112.875, 84.875, 2.3915558686584293e-21, nan 
113.125, 84.875, 2.1894355502558166e-21, nan 
113.375, 84.875, 1.9409918369864962e-21, nan 
113.625, 84.875, 2.004549287575191e-21, nan 
113.875, 84.875, 2.1675883907998714e-21, nan 
114.125, 84.875, 2.333362786723612e-21, nan 
114.375, 84.875, 2.357317025807184e-21, nan 
114.625, 84.875, 2.567503593388075e-21, nan 
114.875, 84.875, 2.8531601829830854e-21, nan 
115.125, 84.875, 2.8810980409282438e-21, nan 
115.375, 84.875, 2.7990876343277808e-21, nan 
115.625, 84.875, 2.6994071287709453e-21, nan 
115.875, 84.875, 2.6492884300240283e-21, nan 
116.125, 84.875, 2.3688197787749744e-21, nan 
116.375, 84.875, 2.6659023280780706e-21, nan 
116.625, 84.875, 3.3286000970648906e-21, nan 
116.875, 84.875, 3.9968057369638786e-21, nan 
117.125, 84.875, 4.239319098117863e-21, nan 
117.375, 84.875, 4.873637196609905e-21, nan 
117.625, 84.875, 5.372074915706221e-21, nan 
117.875, 84.875, 4.443700814058301e-21, nan 
118.125, 84.875, 4.128687379925851e-21, nan 
118.375, 84.875, 4.397518434366462e-21, nan 
118.625, 84.875, 4.289308130266561e-21, nan 
118.875, 84.875, 3.496389834509243e-21, nan 
119.125, 84.875, 2.6815620459045025e-21, nan 
119.375, 84.875, 2.031474992465408e-21, nan 
119.625, 84.875, 2.51429121992587e-21, nan 
119.875, 84.875, 2.1914467266780126e-21, nan 
120.125, 84.875, 2.2898489923414596e-21, nan 
120.375, 84.875, 2.6570826096171234e-21, nan 
120.625, 84.875, 1.6357111310209276e-21, nan 
120.875, 84.875, 1.5220924181733311e-21, nan 
121.125, 84.875, 1.5412603823179725e-21, nan 
121.375, 84.875, 1.5168330725246999e-21, nan 
121.625, 84.875, 1.2752676704817381e-21, nan 
121.875, 84.875, 1.1675623086907597e-21, nan 
122.125, 84.875, 9.609764386102125e-22, nan 
122.375, 84.875, 1.0469532916158166e-21, nan 
122.625, 84.875, 1.220227423570639e-21, nan 
122.875, 84.875, 1.7016433642924148e-21, nan 
123.125, 84.875, 1.6170950900833674e-21, nan 
123.375, 84.875, 1.2662606937575592e-21, nan 
123.625, 84.875, 1.0681930662615096e-21, nan 
123.875, 84.875, 1.6483350261447397e-21, nan 
124.125, 84.875, 1.9818418486995742e-21, nan 
124.375, 84.875, 2.9945147750886802e-21, nan 
124.625, 84.875, 2.896080086935277e-21, nan 
124.875, 84.875, 2.7859607453235577e-21, nan 
125.125, 84.875, 2.8432782123753757e-21, nan 
125.375, 84.875, 3.2130204659417647e-21, nan 
125.625, 84.875, 3.467061377095216e-21, nan 
125.875, 84.875, 3.7511717169338e-21, nan 
126.125, 84.875, 4.762607728713554e-21, nan 
126.375, 84.875, 5.6446234363113594e-21, nan 
126.625, 84.875, 5.8418774418031954e-21, nan 
126.875, 84.875, 5.081979012915576e-21, nan 
127.125, 84.875, 4.509778930506178e-21, nan 
127.375, 84.875, 4.771648147316541e-21, nan 
127.625, 84.875, 3.746421490136189e-21, nan 
127.875, 84.875, 3.09272858662627e-21, nan 
128.125, 84.875, 3.127843358593559e-21, nan 
128.375, 84.875, 3.0658196852915714e-21, nan 
128.625, 84.875, 4.052551930949918e-21, nan 
128.875, 84.875, 6.78236570750102e-21, nan 
129.125, 84.875, 8.567980812268144e-21, nan 
129.375, 84.875, 8.253964714824496e-21, nan 
129.625, 84.875, 6.278604752356698e-21, nan 
129.875, 84.875, 3.814083943617795e-21, nan 
130.125, 84.875, 4.352198025632672e-21, nan 
130.375, 84.875, 4.264519153892308e-21, nan 
130.625, 84.875, 4.53627009291121e-21, nan 
130.875, 84.875, 6.025193596041173e-21, nan 
131.125, 84.875, 6.3132217061499665e-21, nan 
131.375, 84.875, 7.139366663386794e-21, nan 
131.625, 84.875, 8.43716927519047e-21, nan 
131.875, 84.875, 9.47042104549276e-21, nan 
132.125, 84.875, 9.230891165429014e-21, nan 
132.375, 84.875, 8.76418678585667e-21, nan 
132.625, 84.875, 8.367217577845536e-21, nan 
132.875, 84.875, 7.945511771499542e-21, nan 
133.125, 84.875, 5.50005730160096e-21, nan 
133.375, 84.875, 4.7387711087611756e-21, nan 
133.625, 84.875, 5.5093810357751925e-21, nan 
133.875, 84.875, 5.555801320244979e-21, nan 
134.125, 84.875, 4.967348719575882e-21, nan 
134.375, 84.875, 5.027468947675685e-21, nan 
134.625, 84.875, 4.837264647635782e-21, nan 
134.875, 84.875, 5.320302039968839e-21, nan 
135.125, 84.875, 5.347263644836016e-21, nan 
135.375, 84.875, 5.922116586639319e-21, nan 
135.625, 84.875, 5.934573707087491e-21, nan 
135.875, 84.875, 5.798660862744818e-21, nan 
136.125, 84.875, 5.9314962027070634e-21, nan 
136.375, 84.875, 5.828900839252307e-21, nan 
136.625, 84.875, 5.837434703826633e-21, nan 
136.875, 84.875, 5.95196654983526e-21, nan 
137.125, 84.875, 5.896654122490088e-21, nan 
137.375, 84.875, 5.736772232214859e-21, nan 
137.625, 84.875, 5.7003603211202565e-21, nan 
137.875, 84.875, 5.547443248984771e-21, nan 
138.125, 84.875, 5.28055368273567e-21, nan 
138.375, 84.875, 4.778943211518782e-21, nan 
138.625, 84.875, 4.145436025047708e-21, nan 
138.875, 84.875, 3.949677523250741e-21, nan 
139.125, 84.875, 4.1072155803659915e-21, nan 
139.375, 84.875, 4.683379510934643e-21, nan 
139.625, 84.875, 4.554142235322319e-21, nan 
139.875, 84.875, 4.512002827638703e-21, nan 
140.125, 84.875, 4.651658366781576e-21, nan 
140.375, 84.875, 4.511534597109623e-21, nan 
140.625, 84.875, 4.413956155345725e-21, nan 
140.875, 84.875, 4.43001130547417e-21, nan 
141.125, 84.875, 4.25668093021196e-21, nan 
141.375, 84.875, 4.335563789311433e-21, nan 
141.625, 84.875, 4.420588223934398e-21, nan 
141.875, 84.875, 3.791132408358654e-21, nan 
142.125, 84.875, 3.821101040595191e-21, nan 
142.375, 84.875, 4.380663018404149e-21, nan 
142.625, 84.875, 5.274754534337631e-21, nan 
142.875, 84.875, 6.466746045634076e-21, nan 
143.125, 84.875, 7.116701672485404e-21, nan 
143.375, 84.875, 7.306905486643314e-21, nan 
143.625, 84.875, 7.290556480114542e-21, nan 
143.875, 84.875, 6.731126349624211e-21, nan 
144.125, 84.875, 5.3741228717580844e-21, nan 
144.375, 84.875, 3.9652319986833594e-21, nan 
144.625, 84.875, 3.493453779257656e-21, nan 
144.875, 84.875, 3.736858481001091e-21, nan 
145.125, 84.875, 4.1345608814108505e-21, nan 
145.375, 84.875, 3.996878842514255e-21, nan 
145.625, 84.875, 4.393213413040968e-21, nan 
145.875, 84.875, 5.433684415310379e-21, nan 
146.125, 84.875, 5.742900013408616e-21, nan 
146.375, 84.875, 6.909694022755983e-21, nan 
146.625, 84.875, 8.034623286427529e-21, nan 
146.875, 84.875, 8.339536800624742e-21, nan 
147.125, 84.875, 7.43149930165656e-21, nan 
147.375, 84.875, 7.17729841367076e-21, nan 
147.625, 84.875, 6.874704271792035e-21, nan 
147.875, 84.875, 7.022196127115288e-21, nan 
148.125, 84.875, 7.479503766821374e-21, nan 
148.375, 84.875, 7.159016749872135e-21, nan 
148.625, 84.875, 8.293682720080847e-21, nan 
148.875, 84.875, 8.744943168781057e-21, nan 
149.125, 84.875, 1.0344890663799142e-20, nan 
149.375, 84.875, 1.3217480431644658e-20, nan 
149.625, 84.875, 1.3562512297040744e-20, nan 
149.875, 84.875, 1.5755898781281925e-20, nan 
150.125, 84.875, 1.450761719060636e-20, nan 
150.375, 84.875, 1.4547315565656576e-20, nan 
150.625, 84.875, 1.603825446745608e-20, nan 
150.875, 84.875, 1.8736273966204118e-20, nan 
151.125, 84.875, 2.01967946204516e-20, nan 
151.375, 84.875, 2.2369524997766043e-20, nan 
151.625, 84.875, 2.0927631976983727e-20, nan 
151.875, 84.875, 2.330187856024257e-20, nan 
152.125, 84.875, 2.306383533061366e-20, nan 
152.375, 84.875, 2.401265643026797e-20, nan 
152.625, 84.875, 2.393752706021771e-20, nan 
152.875, 84.875, 2.342195734071314e-20, nan 
153.125, 84.875, 2.288707857064223e-20, nan 
153.375, 84.875, 2.182216988401929e-20, nan 
153.625, 84.875, 2.0730075193788866e-20, nan 
153.875, 84.875, 1.739383855262482e-20, nan 
154.125, 84.875, 1.7048482286528393e-20, nan 
154.375, 84.875, 1.491922137195054e-20, nan 
154.625, 84.875, 1.1024405982336391e-20, nan 
154.875, 84.875, 1.1633551078407628e-20, nan 
155.125, 84.875, 1.3141472887031561e-20, nan 
155.375, 84.875, 1.4679015681966746e-20, nan 
155.625, 84.875, 1.423896005198433e-20, nan 
155.875, 84.875, 1.4115403767819542e-20, nan 
156.125, 84.875, 1.394976237481232e-20, nan 
156.375, 84.875, 1.459822451412463e-20, nan 
156.625, 84.875, 1.5658528663031823e-20, nan 
156.875, 84.875, 1.5806920532199695e-20, nan 
157.125, 84.875, 1.4995230835424062e-20, nan 
157.375, 84.875, 1.069614952396351e-20, nan 
157.625, 84.875, 8.996304023278715e-21, nan 
157.875, 84.875, 7.327892875984849e-21, nan 
158.125, 84.875, 6.4850795273722475e-21, nan 
158.375, 84.875, 5.744234904073363e-21, nan 
158.625, 84.875, 4.950344278440425e-21, nan 
158.875, 84.875, 4.320772312457434e-21, nan 
159.125, 84.875, 5.8457110295327414e-21, nan 
159.375, 84.875, 7.819660694347838e-21, nan 
159.625, 84.875, 7.536117660009162e-21, nan 
159.875, 84.875, 8.995220033353523e-21, nan 
160.125, 84.875, 1.020779644323028e-20, nan 
160.375, 84.875, 8.447734246376998e-21, nan 
160.625, 84.875, 7.561241815877996e-21, nan 
160.875, 84.875, 6.252146836211586e-21, nan 
161.125, 84.875, 6.01165404788566e-21, nan 
161.375, 84.875, 5.575629918451002e-21, nan 
161.625, 84.875, 5.208587776898371e-21, nan 
161.875, 84.875, 4.650270289704829e-21, nan 
162.125, 84.875, 4.5946351284994385e-21, nan 
162.375, 84.875, 4.327603094316799e-21, nan 
162.625, 84.875, 3.868211841899604e-21, nan 
162.875, 84.875, 3.9028253196150224e-21, nan 
163.125, 84.875, 4.297666770479016e-21, nan 
163.375, 84.875, 4.429616558758381e-21, nan 
163.625, 84.875, 4.280580819409048e-21, nan 
163.875, 84.875, 3.7221698812601406e-21, nan 
