# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
164.125, 84.875, 3.3228710697576504e-21, nan 
164.375, 84.875, 2.9764086424768808e-21, nan 
164.625, 84.875, 2.5135392250770927e-21, nan 
164.875, 84.875, 2.489178861382919e-21, nan 
165.125, 84.875, 2.3136570024099138e-21, nan 
165.375, 84.875, 1.7365932863971706e-21, nan 
165.625, 84.875, 1.4452748575477536e-21, nan 
165.875, 84.875, 1.2637876364910668e-21, nan 
166.125, 84.875, 9.539720122996591e-22, nan 
166.375, 84.875, 1.259969991331886e-21, nan 
166.625, 84.875, 1.1621131507077296e-21, nan 
166.875, 84.875, 7.436035945253213e-22, nan 
167.125, 84.875, 7.412255471993016e-22, nan 
167.375, 84.875, 1.0465435449474523e-21, nan 
167.625, 84.875, 8.353472566781643e-22, nan 
167.875, 84.875, 5.643052459894119e-22, nan 
168.125, 84.875, 2.439913018143931e-22, nan 
168.375, 84.875, 1.0572668908097145e-21, nan 
168.625, 84.875, 1.2040960923435764e-21, nan 
168.875, 84.875, 9.148686913390327e-22, nan 
169.125, 84.875, 8.98497298627814e-22, nan 
169.375, 84.875, 6.726832549982549e-22, nan 
169.625, 84.875, 7.26195025652851e-22, nan 
169.875, 84.875, 8.459858235538711e-22, nan 
170.125, 84.875, 9.84649817696681e-22, nan 
170.375, 84.875, 1.1193725388878235e-21, nan 
170.625, 84.875, 1.6400713499496034e-21, nan 
170.875, 84.875, 2.4484044559375497e-21, nan 
171.125, 84.875, 3.547685145223081e-21, nan 
171.375, 84.875, 3.697351453000872e-21, nan 
171.625, 84.875, 4.5323523657976875e-21, nan 
171.875, 84.875, 4.654234790449118e-21, nan 
172.125, 84.875, 4.469090474488879e-21, nan 
172.375, 84.875, 4.6002698960083685e-21, nan 
172.625, 84.875, 4.390196067775641e-21, nan 
172.875, 84.875, 3.981565205845515e-21, nan 
173.125, 84.875, 3.505306999795114e-21, nan 
173.375, 84.875, 4.009982408570199e-21, nan 
173.625, 84.875, 4.563183259634628e-21, nan 
173.875, 84.875, 5.338211655869303e-21, nan 
174.125, 84.875, 5.7015224226659826e-21, nan 
174.375, 84.875, 7.004321314864751e-21, nan 
174.625, 84.875, 7.263472613778887e-21, nan 
174.875, 84.875, 7.30128526234211e-21, nan 
175.125, 84.875, 7.610400823774946e-21, nan 
175.375, 84.875, 7.286107255203292e-21, nan 
175.625, 84.875, 6.779063996469642e-21, nan 
175.875, 84.875, 6.449633232891138e-21, nan 
176.125, 84.875, 8.568115779376043e-21, nan 
176.375, 84.875, 1.0367733691437696e-20, nan 
176.625, 84.875, 1.1248771514154246e-20, nan 
176.875, 84.875, 1.2088597249424991e-20, nan 
177.125, 84.875, 1.1993246109134596e-20, nan 
177.375, 84.875, 1.571770666951643e-20, nan 
177.625, 84.875, 1.5990458078254396e-20, nan 
177.875, 84.875, 1.6054459439257693e-20, nan 
178.125, 84.875, 1.5560872054391638e-20, nan 
178.375, 84.875, 1.4357274110550183e-20, nan 
178.625, 84.875, 1.4240963305403063e-20, nan 
178.875, 84.875, 1.481081974335425e-20, nan 
179.125, 84.875, 1.4482036138592522e-20, nan 
179.375, 84.875, 1.3296490970792335e-20, nan 
179.625, 84.875, 1.295040522597221e-20, nan 
179.875, 84.875, 1.2560515355542576e-20, nan 
-179.875, 85.125, 7.808155217944784e-21, nan 
-179.625, 85.125, 7.242947173939875e-21, nan 
-179.375, 85.125, 6.704072514885693e-21, nan 
-179.125, 85.125, 4.6768009129012956e-21, nan 
-178.875, 85.125, 4.878910963847581e-21, nan 
-178.625, 85.125, 5.117701489250868e-21, nan 
-178.375, 85.125, 5.4294231093940725e-21, nan 
-178.125, 85.125, 5.608941739648496e-21, nan 
-177.875, 85.125, 5.9262236191725085e-21, nan 
-177.625, 85.125, 5.892246360295931e-21, nan 
-177.375, 85.125, 5.459307736888925e-21, nan 
-177.125, 85.125, 5.340483675684807e-21, nan 
-176.875, 85.125, 4.688506498305699e-21, nan 
-176.625, 85.125, 3.895164088195812e-21, nan 
-176.375, 85.125, 3.461634697424843e-21, nan 
-176.125, 85.125, 2.6993173247108702e-21, nan 
-175.875, 85.125, 2.722198652529924e-21, nan 
-175.625, 85.125, 2.251539422279935e-21, nan 
-175.375, 85.125, 5.3498889385526185e-21, nan 
-175.125, 85.125, 6.206138485735417e-21, nan 
-174.875, 85.125, 6.898989265002579e-21, nan 
-174.625, 85.125, 7.104114599368414e-21, nan 
-174.375, 85.125, 3.3776812118238447e-21, nan 
-174.125, 85.125, 5.191353220448168e-21, nan 
-173.875, 85.125, 5.066690839463054e-21, nan 
-173.625, 85.125, 5.403035096029518e-21, nan 
-173.375, 85.125, 6.779418843189273e-21, nan 
-173.125, 85.125, 7.63968000680027e-21, nan 
-172.875, 85.125, 9.573187050235279e-21, nan 
-172.625, 85.125, 1.1602356582936579e-20, nan 
-172.375, 85.125, 1.340079683291667e-20, nan 
-172.125, 85.125, 1.493157121055797e-20, nan 
-171.875, 85.125, 1.6092813994396887e-20, nan 
-171.625, 85.125, 1.6107693322271865e-20, nan 
-171.375, 85.125, 1.6381371892784335e-20, nan 
-171.125, 85.125, 1.6355295391093692e-20, nan 
-170.875, 85.125, 1.6061169632808765e-20, nan 
-170.625, 85.125, 1.570381486220942e-20, nan 
-170.375, 85.125, 1.5501321965194354e-20, nan 
-170.125, 85.125, 1.7003716946496897e-20, nan 
-169.875, 85.125, 2.0506486499653864e-20, nan 
-169.625, 85.125, 2.813500230450544e-20, nan 
-169.375, 85.125, 2.963135756751565e-20, nan 
-169.125, 85.125, 3.138168230282003e-20, nan 
-168.875, 85.125, 3.331054794834872e-20, nan 
-168.625, 85.125, 3.4056866471875806e-20, nan 
-168.375, 85.125, 3.446104555732513e-20, nan 
-168.125, 85.125, 3.3911337352775984e-20, nan 
-167.875, 85.125, 3.274821966091579e-20, nan 
-167.625, 85.125, 2.916825531554067e-20, nan 
-167.375, 85.125, 2.6903976116881205e-20, nan 
-167.125, 85.125, 1.8063056956657314e-20, nan 
-166.875, 85.125, 2.1267619918653943e-20, nan 
-166.625, 85.125, 2.307628831326495e-20, nan 
-166.375, 85.125, 2.4494505899437847e-20, nan 
-166.125, 85.125, 2.6068968054604746e-20, nan 
-165.875, 85.125, 2.6505216014169596e-20, nan 
-165.625, 85.125, 2.678371750130083e-20, nan 
-165.375, 85.125, 2.640217755667814e-20, nan 
-165.125, 85.125, 2.553260703421457e-20, nan 
-164.875, 85.125, 2.3816924384580572e-20, nan 
-164.625, 85.125, 2.2627835596427438e-20, nan 
-164.375, 85.125, 1.7341471077864953e-20, nan 
-164.125, 85.125, 1.3982593917593124e-20, nan 
-163.875, 85.125, 1.421968181533263e-20, nan 
-163.625, 85.125, 1.4750741070083458e-20, nan 
-163.375, 85.125, 1.4770212033996505e-20, nan 
-163.125, 85.125, 1.486884870823502e-20, nan 
-162.875, 85.125, 1.4628038527506945e-20, nan 
-162.625, 85.125, 1.4410972094594908e-20, nan 
-162.375, 85.125, 1.418783356289515e-20, nan 
-162.125, 85.125, 1.4009584368666098e-20, nan 
-161.875, 85.125, 1.3853497463809445e-20, nan 
-161.625, 85.125, 1.369548880908411e-20, nan 
-161.375, 85.125, 1.3530672694728872e-20, nan 
-161.125, 85.125, 1.3475675684377233e-20, nan 
-160.875, 85.125, 1.2679562262364619e-20, nan 
-160.625, 85.125, 9.325070715605383e-21, nan 
-160.375, 85.125, 4.252963224845628e-21, nan 
-160.125, 85.125, 2.9415963874186755e-21, nan 
-159.875, 85.125, 2.6904401198429028e-21, nan 
-159.625, 85.125, 2.6930782295954673e-21, nan 
-159.375, 85.125, 2.6651655136949333e-21, nan 
-159.125, 85.125, 2.6972253824760563e-21, nan 
-158.875, 85.125, 2.9259568687206174e-21, nan 
-158.625, 85.125, 3.3626074504186135e-21, nan 
-158.375, 85.125, 3.633739516256113e-21, nan 
-158.125, 85.125, 3.938640982448287e-21, nan 
-157.875, 85.125, 4.14018990233856e-21, nan 
-157.625, 85.125, 3.96163019575027e-21, nan 
-157.375, 85.125, 4.062523348854225e-21, nan 
-157.125, 85.125, 4.572329361714282e-21, nan 
-156.875, 85.125, 5.0529852259948646e-21, nan 
-156.625, 85.125, 5.675662089886713e-21, nan 
-156.375, 85.125, 5.5555003089811155e-21, nan 
-156.125, 85.125, 5.26383875902467e-21, nan 
-155.875, 85.125, 5.040781178748471e-21, nan 
-155.625, 85.125, 5.013101126976488e-21, nan 
-155.375, 85.125, 5.064983437182258e-21, nan 
-155.125, 85.125, 5.1733584514622436e-21, nan 
-154.875, 85.125, 5.172584031579145e-21, nan 
-154.625, 85.125, 5.0637465556015106e-21, nan 
-154.375, 85.125, 4.6697908229313656e-21, nan 
-154.125, 85.125, 5.153385401907545e-21, nan 
-153.875, 85.125, 6.559691581016743e-21, nan 
-153.625, 85.125, 6.874607211622433e-21, nan 
-153.375, 85.125, 7.228781536968421e-21, nan 
-153.125, 85.125, 8.488238174792547e-21, nan 
-152.875, 85.125, 9.883368209798775e-21, nan 
-152.625, 85.125, 1.0778609168907539e-20, nan 
-152.375, 85.125, 1.0944106250281045e-20, nan 
-152.125, 85.125, 1.1226089791598637e-20, nan 
-151.875, 85.125, 1.113208081619171e-20, nan 
-151.625, 85.125, 9.095022318287247e-21, nan 
-151.375, 85.125, 8.154760704382031e-21, nan 
-151.125, 85.125, 7.575966395888356e-21, nan 
-150.875, 85.125, 7.637115828175154e-21, nan 
-150.625, 85.125, 8.434891530899149e-21, nan 
-150.375, 85.125, 9.673258447880237e-21, nan 
-150.125, 85.125, 1.023287114157321e-20, nan 
-149.875, 85.125, 8.96358079935108e-21, nan 
-149.625, 85.125, 8.087881158134913e-21, nan 
-149.375, 85.125, 8.142266553088724e-21, nan 
-149.125, 85.125, 8.257194879132013e-21, nan 
-148.875, 85.125, 7.029913851295238e-21, nan 
-148.625, 85.125, 5.848893007876369e-21, nan 
-148.375, 85.125, 4.310179665704753e-21, nan 
-148.125, 85.125, 3.103203780416112e-21, nan 
-147.875, 85.125, 2.304389156857782e-21, nan 
-147.625, 85.125, 2.486456637705835e-21, nan 
-147.375, 85.125, 2.644922357340044e-21, nan 
-147.125, 85.125, 2.6710417674662084e-21, nan 
-146.875, 85.125, 2.2121208659399148e-21, nan 
-146.625, 85.125, 2.2958585846410962e-21, nan 
-146.375, 85.125, 2.7966954066408606e-21, nan 
-146.125, 85.125, 2.83460035444317e-21, nan 
-145.875, 85.125, 2.984009060843839e-21, nan 
-145.625, 85.125, 2.435541591863158e-21, nan 
-145.375, 85.125, 2.304814218908097e-21, nan 
-145.125, 85.125, 2.2093109963261966e-21, nan 
-144.875, 85.125, 2.1377866300090357e-21, nan 
-144.625, 85.125, 2.059990352007431e-21, nan 
-144.375, 85.125, 2.0779252739988496e-21, nan 
-144.125, 85.125, 2.2052219741556585e-21, nan 
-143.875, 85.125, 2.1750946395902504e-21, nan 
-143.625, 85.125, 1.9919035625427196e-21, nan 
-143.375, 85.125, 1.9803649360371173e-21, nan 
-143.125, 85.125, 1.96952655492952e-21, nan 
-142.875, 85.125, 2.093645668229472e-21, nan 
-142.625, 85.125, 1.995591529029263e-21, nan 
-142.375, 85.125, 1.992133267055654e-21, nan 
-142.125, 85.125, 2.190889271196116e-21, nan 
-141.875, 85.125, 2.175765522052782e-21, nan 
-141.625, 85.125, 2.3051651119731663e-21, nan 
-141.375, 85.125, 2.482591676170019e-21, nan 
-141.125, 85.125, 2.4775635938097177e-21, nan 
-140.875, 85.125, 2.4109682290987415e-21, nan 
-140.625, 85.125, 2.2821628679952773e-21, nan 
-140.375, 85.125, 1.9612970257402056e-21, nan 
-140.125, 85.125, 1.532490628390301e-21, nan 
-139.875, 85.125, 1.5283286790432029e-21, nan 
-139.625, 85.125, 1.7256561705914632e-21, nan 
-139.375, 85.125, 2.2647179825298093e-21, nan 
-139.125, 85.125, 2.8892727406464656e-21, nan 
-138.875, 85.125, 3.6174970968702906e-21, nan 
-138.625, 85.125, 4.2214711563122715e-21, nan 
-138.375, 85.125, 4.596040396769259e-21, nan 
-138.125, 85.125, 4.883430947954296e-21, nan 
-137.875, 85.125, 5.235024429429419e-21, nan 
-137.625, 85.125, 4.987628700021429e-21, nan 
-137.375, 85.125, 4.675495433737679e-21, nan 
-137.125, 85.125, 4.333963700443935e-21, nan 
-136.875, 85.125, 3.98240592677532e-21, nan 
-136.625, 85.125, 4.084650218000758e-21, nan 
-136.375, 85.125, 4.445778910552482e-21, nan 
-136.125, 85.125, 4.9603585695693814e-21, nan 
-135.875, 85.125, 5.6040477737430146e-21, nan 
-135.625, 85.125, 6.073173854276729e-21, nan 
-135.375, 85.125, 6.44790479362736e-21, nan 
-135.125, 85.125, 6.821098211033161e-21, nan 
-134.875, 85.125, 6.792237654352359e-21, nan 
-134.625, 85.125, 6.658198695260797e-21, nan 
-134.375, 85.125, 6.5326327060121006e-21, nan 
-134.125, 85.125, 6.426956298775542e-21, nan 
-133.875, 85.125, 6.316554793907997e-21, nan 
-133.625, 85.125, 6.239758220777988e-21, nan 
-133.375, 85.125, 6.12090368270451e-21, nan 
-133.125, 85.125, 6.02662779596889e-21, nan 
-132.875, 85.125, 6.2838914169208044e-21, nan 
-132.625, 85.125, 6.60865987773112e-21, nan 
-132.375, 85.125, 6.3750941401326124e-21, nan 
-132.125, 85.125, 4.193086333149815e-21, nan 
-131.875, 85.125, 3.8477958404015204e-21, nan 
-131.625, 85.125, 3.7771003978341195e-21, nan 
-131.375, 85.125, 3.820387922572879e-21, nan 
-131.125, 85.125, 3.8840812267223186e-21, nan 
-130.875, 85.125, 3.8921042993904545e-21, nan 
-130.625, 85.125, 3.9871989347747286e-21, nan 
-130.375, 85.125, 3.968729539052772e-21, nan 
-130.125, 85.125, 4.767100667545465e-21, nan 
-129.875, 85.125, 5.778824705266963e-21, nan 
-129.625, 85.125, 5.843783775466854e-21, nan 
-129.375, 85.125, 5.0798182828586085e-21, nan 
-129.125, 85.125, 5.074031282782807e-21, nan 
-128.875, 85.125, 5.2971211100656186e-21, nan 
-128.625, 85.125, 5.865611472534692e-21, nan 
-128.375, 85.125, 5.595013661983472e-21, nan 
-128.125, 85.125, 4.992035701367212e-21, nan 
-127.875, 85.125, 4.628805996258675e-21, nan 
-127.625, 85.125, 3.9514171543634694e-21, nan 
-127.375, 85.125, 2.7865735301078967e-21, nan 
-127.125, 85.125, 3.487182689240274e-21, nan 
-126.875, 85.125, 4.253977785327075e-21, nan 
-126.625, 85.125, 4.501158873593385e-21, nan 
-126.375, 85.125, 4.575054713672606e-21, nan 
-126.125, 85.125, 5.322821267558047e-21, nan 
-125.875, 85.125, 6.416913624814833e-21, nan 
-125.625, 85.125, 6.290621340610069e-21, nan 
-125.375, 85.125, 5.9249889894976475e-21, nan 
-125.125, 85.125, 5.9116834489056995e-21, nan 
-124.875, 85.125, 5.570926540148185e-21, nan 
-124.625, 85.125, 3.657478042450166e-21, nan 
-124.375, 85.125, 4.2280497332968635e-21, nan 
-124.125, 85.125, 4.630795973670989e-21, nan 
-123.875, 85.125, 2.958059224041406e-21, nan 
-123.625, 85.125, 4.146298140184886e-21, nan 
-123.375, 85.125, 5.358874255747054e-21, nan 
-123.125, 85.125, 5.690297415127717e-21, nan 
-122.875, 85.125, 5.745298854218486e-21, nan 
-122.625, 85.125, 5.713831478698671e-21, nan 
-122.375, 85.125, 5.6460555502529936e-21, nan 
-122.125, 85.125, 5.498101914049289e-21, nan 
-121.875, 85.125, 5.821288870201808e-21, nan 
-121.625, 85.125, 6.394156844116402e-21, nan 
-121.375, 85.125, 5.972991027469734e-21, nan 
-121.125, 85.125, 2.810372133211145e-21, nan 
-120.875, 85.125, 3.582178422145995e-21, nan 
-120.625, 85.125, 4.089052278548207e-21, nan 
-120.375, 85.125, 4.271944995145738e-21, nan 
-120.125, 85.125, 4.50393952128939e-21, nan 
-119.875, 85.125, 4.5251849341102664e-21, nan 
-119.625, 85.125, 4.868384435243438e-21, nan 
-119.375, 85.125, 4.8288373509282446e-21, nan 
-119.125, 85.125, 4.410588058038139e-21, nan 
-118.875, 85.125, 4.079423430946913e-21, nan 
-118.625, 85.125, 3.743927881619859e-21, nan 
-118.375, 85.125, 1.404097384488165e-21, nan 
-118.125, 85.125, 1.3659820008349358e-21, nan 
-117.875, 85.125, 1.2897656704499471e-21, nan 
-117.625, 85.125, 1.122585849065395e-21, nan 
-117.375, 85.125, 9.985662245923661e-22, nan 
-117.125, 85.125, 1.0490105119616834e-21, nan 
-116.875, 85.125, 9.659148241577322e-22, nan 
-116.625, 85.125, 9.211952244404384e-22, nan 
-116.375, 85.125, 8.887286705462768e-22, nan 
-116.125, 85.125, 9.050456693338941e-22, nan 
-115.875, 85.125, 8.801106098195e-22, nan 
-115.625, 85.125, 9.359605994683353e-22, nan 
-115.375, 85.125, 1.1939702916840585e-21, nan 
-115.125, 85.125, 1.2235261320637504e-21, nan 
-114.875, 85.125, 1.4211116115849741e-21, nan 
-114.625, 85.125, 1.4527620476811283e-21, nan 
-114.375, 85.125, 1.5959401746369008e-21, nan 
-114.125, 85.125, 1.547994249646633e-21, nan 
-113.875, 85.125, 1.6686268086771245e-21, nan 
-113.625, 85.125, 1.736348439257894e-21, nan 
-113.375, 85.125, 1.7782429967189597e-21, nan 
-113.125, 85.125, 1.772610112450566e-21, nan 
-112.875, 85.125, 1.781380251651835e-21, nan 
-112.625, 85.125, 1.5045791747129133e-21, nan 
-112.375, 85.125, 1.1524676916069993e-21, nan 
-112.125, 85.125, 1.0912205127963395e-21, nan 
-111.875, 85.125, 1.0275799283509647e-21, nan 
-111.625, 85.125, 1.0861982305132576e-21, nan 
-111.375, 85.125, 8.684599656871615e-22, nan 
-111.125, 85.125, 8.739620415577544e-22, nan 
-110.875, 85.125, 9.102759883950837e-22, nan 
-110.625, 85.125, 8.699204358104914e-22, nan 
-110.375, 85.125, 7.876942117512663e-22, nan 
-110.125, 85.125, 7.154634112037557e-22, nan 
-109.875, 85.125, 6.107582329627062e-22, nan 
-109.625, 85.125, 6.1212525655867425e-22, nan 
-109.375, 85.125, 6.275653257724088e-22, nan 
-109.125, 85.125, 5.444346369396533e-22, nan 
-108.875, 85.125, 4.904273841930996e-22, nan 
-108.625, 85.125, 4.659467380879186e-22, nan 
-108.375, 85.125, 4.638617785047614e-22, nan 
-108.125, 85.125, 3.989147330138505e-22, nan 
-107.875, 85.125, 3.1235542083756163e-22, nan 
-107.625, 85.125, 2.706578849437411e-22, nan 
-107.375, 85.125, 3.2470354543661303e-22, nan 
-107.125, 85.125, 4.0299490736353743e-22, nan 
-106.875, 85.125, 4.9892877390097e-22, nan 
-106.625, 85.125, 6.035769687810829e-22, nan 
-106.375, 85.125, 6.42203322630427e-22, nan 
-106.125, 85.125, 6.100243969529594e-22, nan 
-105.875, 85.125, 5.718849446518218e-22, nan 
-105.625, 85.125, 5.790329401328046e-22, nan 
-105.375, 85.125, 4.830808762751793e-22, nan 
-105.125, 85.125, 3.075287485936924e-22, nan 
-104.875, 85.125, 1.7851543071897708e-22, nan 
-104.625, 85.125, 1.8327840547148647e-22, nan 
-104.375, 85.125, 2.259346652775936e-22, nan 
-104.125, 85.125, 2.718041402469295e-22, nan 
-103.875, 85.125, 3.081269535463153e-22, nan 
-103.625, 85.125, 3.433612712407269e-22, nan 
-103.375, 85.125, 3.5050726732713443e-22, nan 
-103.125, 85.125, 3.2295026896196617e-22, nan 
-102.875, 85.125, 3.3056876874213602e-22, nan 
-102.625, 85.125, 3.1384877006020033e-22, nan 
-102.375, 85.125, 3.003299800304481e-22, nan 
-102.125, 85.125, 2.874869022749092e-22, nan 
-101.875, 85.125, 2.910823399242758e-22, nan 
-101.625, 85.125, 2.9574628551898403e-22, nan 
-101.375, 85.125, 3.000085568504226e-22, nan 
-101.125, 85.125, 3.024792475125348e-22, nan 
-100.875, 85.125, 3.0319524377253565e-22, nan 
-100.625, 85.125, 2.9540793407722004e-22, nan 
-100.375, 85.125, 2.8901495987759365e-22, nan 
-100.125, 85.125, 2.958122980204614e-22, nan 
-99.875, 85.125, 3.3408865621809307e-22, nan 
-99.625, 85.125, 3.9582235726025485e-22, nan 
-99.375, 85.125, 4.1288597950565837e-22, nan 
-99.125, 85.125, 4.201986809646523e-22, nan 
-98.875, 85.125, 3.935596064394869e-22, nan 
-98.625, 85.125, 4.0594452695148167e-22, nan 
-98.375, 85.125, 3.9272140219100514e-22, nan 
-98.125, 85.125, 4.1290191564176264e-22, nan 
-97.875, 85.125, 4.2439922866177695e-22, nan 
-97.625, 85.125, 4.333471868164361e-22, nan 
-97.375, 85.125, 4.115647519735657e-22, nan 
-97.125, 85.125, 4.2076125729696544e-22, nan 
-96.875, 85.125, 4.27760929902007e-22, nan 
-96.625, 85.125, 3.976475845963235e-22, nan 
-96.375, 85.125, 3.789257062204511e-22, nan 
-96.125, 85.125, 3.7098527074378695e-22, nan 
-95.875, 85.125, 3.8033790706154462e-22, nan 
-95.625, 85.125, 3.8480718732233046e-22, nan 
-95.375, 85.125, 3.267241363828719e-22, nan 
-95.125, 85.125, 3.3189368291313298e-22, nan 
-94.875, 85.125, 3.5757340698897325e-22, nan 
-94.625, 85.125, 3.410944149898139e-22, nan 
-94.375, 85.125, 2.8702264292556753e-22, nan 
-94.125, 85.125, 2.98152176435184e-22, nan 
-93.875, 85.125, 2.790535977451839e-22, nan 
-93.625, 85.125, 3.06865045051987e-22, nan 
-93.375, 85.125, 3.1672152211657414e-22, nan 
-93.125, 85.125, 4.401281431027168e-22, nan 
-92.875, 85.125, 4.793783955552441e-22, nan 
-92.625, 85.125, 4.979002245261063e-22, nan 
-92.375, 85.125, 5.308281653659544e-22, nan 
-92.125, 85.125, 5.29020787258231e-22, nan 
-91.875, 85.125, 5.057293690061938e-22, nan 
-91.625, 85.125, 5.272466629902157e-22, nan 
-91.375, 85.125, 5.664777058418426e-22, nan 
-91.125, 85.125, 5.861888699195907e-22, nan 
-90.875, 85.125, 5.830291445083462e-22, nan 
-90.625, 85.125, 5.731378936312356e-22, nan 
-90.375, 85.125, 5.950981292299629e-22, nan 
-90.125, 85.125, 5.563196726312434e-22, nan 
-89.875, 85.125, 5.2218746390269415e-22, nan 
-89.625, 85.125, 5.401570487877037e-22, nan 
-89.375, 85.125, 5.591069045662131e-22, nan 
-89.125, 85.125, 5.682206620678588e-22, nan 
-88.875, 85.125, 5.8075185600858275e-22, nan 
-88.625, 85.125, 5.561073454607387e-22, nan 
-88.375, 85.125, 6.023809838544912e-22, nan 
-88.125, 85.125, 6.4084357329958645e-22, nan 
-87.875, 85.125, 6.576512941210942e-22, nan 
-87.625, 85.125, 6.340321366687561e-22, nan 
-87.375, 85.125, 5.774448522443336e-22, nan 
-87.125, 85.125, 5.216991364378221e-22, nan 
-86.875, 85.125, 4.696467828256205e-22, nan 
-86.625, 85.125, 4.6913419406868195e-22, nan 
-86.375, 85.125, 4.837224196357628e-22, nan 
-86.125, 85.125, 5.101810525154556e-22, nan 
-85.875, 85.125, 4.712136113163001e-22, nan 
-85.625, 85.125, 4.903636048880646e-22, nan 
-85.375, 85.125, 5.344127380674649e-22, nan 
-85.125, 85.125, 5.585165960330185e-22, nan 
-84.875, 85.125, 5.586447144611493e-22, nan 
-84.625, 85.125, 5.342831714393903e-22, nan 
-84.375, 85.125, 4.807040360744975e-22, nan 
-84.125, 85.125, 3.8317965309015645e-22, nan 
-83.875, 85.125, 3.6193076712489398e-22, nan 
-83.625, 85.125, 3.291529983479672e-22, nan 
-83.375, 85.125, 3.0577576040539546e-22, nan 
-83.125, 85.125, 3.187332124703452e-22, nan 
-82.875, 85.125, 2.919981324374912e-22, nan 
-82.625, 85.125, 2.783974409979979e-22, nan 
-82.375, 85.125, 2.7843743044970695e-22, nan 
-82.125, 85.125, 2.921582963792379e-22, nan 
-81.875, 85.125, 3.2931657669632924e-22, nan 
-81.625, 85.125, 3.5032774382917606e-22, nan 
-81.375, 85.125, 3.8125975141461603e-22, nan 
-81.125, 85.125, 4.133730004782774e-22, nan 
-80.875, 85.125, 4.512454119567242e-22, nan 
-80.625, 85.125, 4.85692082758071e-22, nan 
-80.375, 85.125, 4.802524498708653e-22, nan 
-80.125, 85.125, 4.363445104834674e-22, nan 
-79.875, 85.125, 3.766911214826068e-22, nan 
-79.625, 85.125, 2.0270700939692227e-22, nan 
-79.375, 85.125, 1.6578963999455092e-22, nan 
-79.125, 85.125, 1.1517841836010854e-22, nan 
-78.875, 85.125, 9.840374794974515e-23, nan 
-78.625, 85.125, 9.502138400612167e-23, nan 
-78.375, 85.125, 1.0752694406211159e-22, nan 
-78.125, 85.125, 1.471179351584663e-22, nan 
-77.875, 85.125, 1.9654106803878972e-22, nan 
-77.625, 85.125, 1.9807943307068913e-22, nan 
-77.375, 85.125, 1.9346758900328074e-22, nan 
-77.125, 85.125, 2.3789140217245783e-22, nan 
-76.875, 85.125, 2.672146128550395e-22, nan 
-76.625, 85.125, 2.7194133712494075e-22, nan 
-76.375, 85.125, 2.7381676182448073e-22, nan 
-76.125, 85.125, 2.830342400465555e-22, nan 
-75.875, 85.125, 2.8418205938351183e-22, nan 
-75.625, 85.125, 2.9460669814037995e-22, nan 
-75.375, 85.125, 3.1502141280449874e-22, nan 
-75.125, 85.125, 3.3640516712720947e-22, nan 
-74.875, 85.125, 3.737218638237924e-22, nan 
-74.625, 85.125, 3.731810655410406e-22, nan 
-74.375, 85.125, 3.74617837630505e-22, nan 
-74.125, 85.125, 3.8719881842565057e-22, nan 
-73.875, 85.125, 3.4850113804468307e-22, nan 
-73.625, 85.125, 3.252329717319512e-22, nan 
-73.375, 85.125, 3.1958282564340556e-22, nan 
-73.125, 85.125, 3.240202732960007e-22, nan 
-72.875, 85.125, 3.255294969197575e-22, nan 
-72.625, 85.125, 3.3252771903026917e-22, nan 
-72.375, 85.125, 3.143720910163019e-22, nan 
-72.125, 85.125, 2.6845015187185144e-22, nan 
-71.875, 85.125, 2.613867796608158e-22, nan 
-71.625, 85.125, 3.5018305951319713e-22, nan 
-71.375, 85.125, 4.3085166379581335e-22, nan 
-71.125, 85.125, 4.700751107382547e-22, nan 
-70.875, 85.125, 4.0532063798828194e-22, nan 
-70.625, 85.125, 3.4156071570577454e-22, nan 
-70.375, 85.125, 3.2976143848882106e-22, nan 
-70.125, 85.125, 3.7976281069436315e-22, nan 
-69.875, 85.125, 4.138066052852433e-22, nan 
-69.625, 85.125, 3.9574811610737913e-22, nan 
-69.375, 85.125, 3.8685433494664455e-22, nan 
-69.125, 85.125, 3.9205066428402015e-22, nan 
-68.875, 85.125, 4.1627675437469567e-22, nan 
