# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-68.625, 85.125, 4.5588555004080485e-22, nan 
-68.375, 85.125, 4.273137884687117e-22, nan 
-68.125, 85.125, 3.9081009775454545e-22, nan 
-67.875, 85.125, 3.760191042864502e-22, nan 
-67.625, 85.125, 3.8019575155598885e-22, nan 
-67.375, 85.125, 3.925567744098242e-22, nan 
-67.125, 85.125, 3.847704844506807e-22, nan 
-66.875, 85.125, 3.685396396220938e-22, nan 
-66.625, 85.125, 3.454105957221788e-22, nan 
-66.375, 85.125, 3.4018686892929737e-22, nan 
-66.125, 85.125, 3.3946788643995303e-22, nan 
-65.875, 85.125, 3.3019577176967774e-22, nan 
-65.625, 85.125, 3.4025881306959436e-22, nan 
-65.375, 85.125, 3.087613013216483e-22, nan 
-65.125, 85.125, 3.211936495552261e-22, nan 
-64.875, 85.125, 3.1104139469556673e-22, nan 
-64.625, 85.125, 2.912384997456342e-22, nan 
36.625, 85.125, 4.0550225058232615e-23, nan 
36.875, 85.125, 4.127391966206277e-23, nan 
37.125, 85.125, 4.290420757315884e-23, nan 
37.375, 85.125, 4.6036946752373295e-23, nan 
37.625, 85.125, 5.088820054240678e-23, nan 
37.875, 85.125, 5.436835437350516e-23, nan 
38.125, 85.125, 5.345569121638455e-23, nan 
38.375, 85.125, 5.549809384309375e-23, nan 
38.625, 85.125, 5.496908637779892e-23, nan 
38.875, 85.125, 5.828482722497183e-23, nan 
39.125, 85.125, 6.233714579017305e-23, nan 
39.375, 85.125, 6.478806529049707e-23, nan 
39.625, 85.125, 6.605690437251223e-23, nan 
39.875, 85.125, 6.344176038994098e-23, nan 
40.125, 85.125, 5.930320991439979e-23, nan 
40.375, 85.125, 5.87267914872262e-23, nan 
40.625, 85.125, 5.969708830909259e-23, nan 
40.875, 85.125, 5.817837211164782e-23, nan 
41.125, 85.125, 5.728961357625822e-23, nan 
41.375, 85.125, 5.632613934487588e-23, nan 
41.625, 85.125, 5.901550365471941e-23, nan 
41.875, 85.125, 6.179648161307674e-23, nan 
42.125, 85.125, 6.32700239365647e-23, nan 
42.375, 85.125, 6.471205507600863e-23, nan 
42.625, 85.125, 6.3059019853353e-23, nan 
42.875, 85.125, 5.740259407071379e-23, nan 
43.125, 85.125, 5.639560459744688e-23, nan 
43.375, 85.125, 5.928450673117962e-23, nan 
43.625, 85.125, 5.877700680609198e-23, nan 
43.875, 85.125, 5.95004515957247e-23, nan 
44.125, 85.125, 5.8931079225114e-23, nan 
44.375, 85.125, 5.841300252749763e-23, nan 
44.625, 85.125, 5.720360905712167e-23, nan 
44.875, 85.125, 6.045985923082548e-23, nan 
45.125, 85.125, 6.077712366921868e-23, nan 
45.375, 85.125, 5.989472194933705e-23, nan 
45.625, 85.125, 5.863794123459138e-23, nan 
45.875, 85.125, 5.94233691744162e-23, nan 
46.125, 85.125, 5.82013647094603e-23, nan 
46.375, 85.125, 5.97478490030099e-23, nan 
46.625, 85.125, 6.030508540481979e-23, nan 
46.875, 85.125, 6.151145889934714e-23, nan 
47.125, 85.125, 6.124241470243082e-23, nan 
47.375, 85.125, 6.378265968142591e-23, nan 
47.625, 85.125, 6.602507660106776e-23, nan 
47.875, 85.125, 6.680693741201773e-23, nan 
48.125, 85.125, 6.580710916175643e-23, nan 
48.375, 85.125, 6.241549347428609e-23, nan 
48.625, 85.125, 6.096432232108358e-23, nan 
48.875, 85.125, 6.66418025117483e-23, nan 
49.125, 85.125, 7.293501636167919e-23, nan 
49.375, 85.125, 7.347341233246807e-23, nan 
49.625, 85.125, 7.343002065824847e-23, nan 
49.875, 85.125, 7.0890234670034e-23, nan 
50.125, 85.125, 6.550668302649581e-23, nan 
50.375, 85.125, 6.384355328286329e-23, nan 
50.625, 85.125, 6.435897041202674e-23, nan 
50.875, 85.125, 6.801213682224941e-23, nan 
51.125, 85.125, 7.155645432115966e-23, nan 
51.375, 85.125, 7.240300303709304e-23, nan 
51.625, 85.125, 8.040503638368287e-23, nan 
51.875, 85.125, 8.16136648711666e-23, nan 
52.125, 85.125, 8.505746673466104e-23, nan 
52.375, 85.125, 8.638412063768187e-23, nan 
52.625, 85.125, 9.074097005252823e-23, nan 
52.875, 85.125, 9.160063924348396e-23, nan 
53.125, 85.125, 8.903687088952771e-23, nan 
53.375, 85.125, 8.729154959758511e-23, nan 
53.625, 85.125, 8.846511253346175e-23, nan 
53.875, 85.125, 8.524212464464313e-23, nan 
54.125, 85.125, 8.597118217815816e-23, nan 
54.375, 85.125, 8.6451117499045e-23, nan 
54.625, 85.125, 8.829235704217051e-23, nan 
54.875, 85.125, 8.804206638188188e-23, nan 
55.125, 85.125, 8.783868957078514e-23, nan 
55.375, 85.125, 8.889731287201979e-23, nan 
55.625, 85.125, 8.963472056620678e-23, nan 
55.875, 85.125, 9.258374676758866e-23, nan 
56.125, 85.125, 9.374343496103027e-23, nan 
56.375, 85.125, 9.343343852957261e-23, nan 
56.625, 85.125, 9.099426278626831e-23, nan 
56.875, 85.125, 9.18140580837525e-23, nan 
57.125, 85.125, 9.385209649845213e-23, nan 
57.375, 85.125, 9.329238016959256e-23, nan 
57.625, 85.125, 9.28099792731031e-23, nan 
57.875, 85.125, 9.188107778814101e-23, nan 
58.125, 85.125, 9.147883372021151e-23, nan 
58.375, 85.125, 9.139127955524352e-23, nan 
58.625, 85.125, 8.92054906794158e-23, nan 
58.875, 85.125, 8.930883496154296e-23, nan 
59.125, 85.125, 8.909180645345152e-23, nan 
59.375, 85.125, 9.324650535949761e-23, nan 
59.625, 85.125, 9.758309332912019e-23, nan 
59.875, 85.125, 9.98105072533272e-23, nan 
60.125, 85.125, 1.0041944716722e-22, nan 
60.375, 85.125, 1.0229599022967599e-22, nan 
60.625, 85.125, 1.0618436775352172e-22, nan 
60.875, 85.125, 1.063787363965969e-22, nan 
61.125, 85.125, 1.0858724575394578e-22, nan 
61.375, 85.125, 1.1105838726514594e-22, nan 
61.625, 85.125, 1.1306487822739243e-22, nan 
61.875, 85.125, 1.1195943426138734e-22, nan 
62.125, 85.125, 1.1355499342558127e-22, nan 
62.375, 85.125, 1.1406705205397543e-22, nan 
62.625, 85.125, 1.1076441139079759e-22, nan 
62.875, 85.125, 1.1234818285320846e-22, nan 
63.125, 85.125, 1.1399703376795158e-22, nan 
63.375, 85.125, 1.1398756878965834e-22, nan 
63.625, 85.125, 1.1242880307215929e-22, nan 
63.875, 85.125, 1.0679147585938343e-22, nan 
64.125, 85.125, 1.0396310433373924e-22, nan 
64.375, 85.125, 1.0340590685781878e-22, nan 
64.625, 85.125, 1.0149831982881345e-22, nan 
64.875, 85.125, 1.0050534930164769e-22, nan 
65.125, 85.125, 1.0192303846765722e-22, nan 
65.375, 85.125, 1.0123301976906644e-22, nan 
65.625, 85.125, 1.0194344328720308e-22, nan 
65.875, 85.125, 1.0039037728469973e-22, nan 
66.125, 85.125, 1.0050452164539176e-22, nan 
66.375, 85.125, 1.0183977773057172e-22, nan 
66.625, 85.125, 1.0347248730019992e-22, nan 
66.875, 85.125, 1.0358327943222616e-22, nan 
67.125, 85.125, 1.0453247605213061e-22, nan 
67.375, 85.125, 1.0322797863162816e-22, nan 
67.625, 85.125, 1.0560904249251477e-22, nan 
67.875, 85.125, 1.0451965892048206e-22, nan 
68.125, 85.125, 1.0444698345424784e-22, nan 
68.375, 85.125, 1.103041074998137e-22, nan 
68.625, 85.125, 1.1450719618168621e-22, nan 
68.875, 85.125, 1.2208785492707314e-22, nan 
69.125, 85.125, 1.297196224941782e-22, nan 
69.375, 85.125, 1.3248049821736612e-22, nan 
69.625, 85.125, 1.3637531355855907e-22, nan 
69.875, 85.125, 1.3222432952498735e-22, nan 
70.125, 85.125, 1.2920541497691186e-22, nan 
70.375, 85.125, 1.305739275508768e-22, nan 
70.625, 85.125, 1.2922987857490015e-22, nan 
70.875, 85.125, 1.3281107029096896e-22, nan 
71.125, 85.125, 1.3645045518282345e-22, nan 
71.375, 85.125, 1.3237627251629992e-22, nan 
71.625, 85.125, 1.1835719708834487e-22, nan 
71.875, 85.125, 1.0504960465605095e-22, nan 
72.125, 85.125, 1.0144048254377691e-22, nan 
72.375, 85.125, 1.0496549395717284e-22, nan 
72.625, 85.125, 1.1206057605823801e-22, nan 
72.875, 85.125, 1.1517640107799137e-22, nan 
73.125, 85.125, 1.0914717162188775e-22, nan 
73.375, 85.125, 1.0066897080090233e-22, nan 
73.625, 85.125, 9.916935380004801e-23, nan 
73.875, 85.125, 9.792000932724055e-23, nan 
74.125, 85.125, 1.166659696012963e-22, nan 
74.375, 85.125, 1.1534072630910018e-22, nan 
74.625, 85.125, 1.157557782007614e-22, nan 
74.875, 85.125, 1.074398823409617e-22, nan 
75.125, 85.125, 1.0278804413049855e-22, nan 
75.375, 85.125, 1.0165185247754664e-22, nan 
75.625, 85.125, 9.970178127063387e-23, nan 
75.875, 85.125, 1.0023419334046632e-22, nan 
76.125, 85.125, 8.338214128367553e-23, nan 
76.375, 85.125, 9.03474541771311e-23, nan 
76.625, 85.125, 8.121961685369279e-23, nan 
76.875, 85.125, 9.986779020263871e-23, nan 
77.125, 85.125, 1.0346333313853058e-22, nan 
77.375, 85.125, 8.046097926769441e-23, nan 
77.625, 85.125, 8.148093549462872e-23, nan 
77.875, 85.125, 6.183831216689944e-23, nan 
78.125, 85.125, 6.034000455478179e-23, nan 
78.375, 85.125, 6.787543002649106e-23, nan 
78.625, 85.125, 7.212215471659969e-23, nan 
78.875, 85.125, 7.276660947912025e-23, nan 
79.125, 85.125, 7.20259849121703e-23, nan 
79.375, 85.125, 7.743369370516783e-23, nan 
79.625, 85.125, 7.940975175610881e-23, nan 
79.875, 85.125, 9.315187714632037e-23, nan 
80.125, 85.125, 9.809523146088378e-23, nan 
80.375, 85.125, 1.0959819759572003e-22, nan 
80.625, 85.125, 1.1284381215635662e-22, nan 
80.875, 85.125, 1.0952235594824715e-22, nan 
81.125, 85.125, 1.1362188594977938e-22, nan 
81.375, 85.125, 1.1895306612539357e-22, nan 
81.625, 85.125, 1.2302056199633327e-22, nan 
81.875, 85.125, 1.3202870349861964e-22, nan 
82.125, 85.125, 1.3971240278370013e-22, nan 
82.375, 85.125, 1.4750147932313692e-22, nan 
82.625, 85.125, 1.505567268860325e-22, nan 
82.875, 85.125, 1.5153396520308426e-22, nan 
83.125, 85.125, 1.469853050999852e-22, nan 
83.375, 85.125, 1.4964814234739862e-22, nan 
83.625, 85.125, 1.4621159406721015e-22, nan 
83.875, 85.125, 1.5346628626848335e-22, nan 
84.125, 85.125, 1.653125959052034e-22, nan 
84.375, 85.125, 1.6735467420333788e-22, nan 
84.625, 85.125, 1.8528844614187016e-22, nan 
84.875, 85.125, 1.9956421298416363e-22, nan 
85.125, 85.125, 2.2110152616372194e-22, nan 
85.375, 85.125, 2.6404762395610634e-22, nan 
85.625, 85.125, 3.1442242451916265e-22, nan 
85.875, 85.125, 3.308727464799934e-22, nan 
86.125, 85.125, 3.5223296287447536e-22, nan 
86.375, 85.125, 3.5573497695303715e-22, nan 
86.625, 85.125, 3.348924219015855e-22, nan 
86.875, 85.125, 3.143626989517156e-22, nan 
87.125, 85.125, 2.992744405647404e-22, nan 
87.375, 85.125, 2.9199431741810894e-22, nan 
87.625, 85.125, 2.805613628147936e-22, nan 
87.875, 85.125, 2.6665705669982453e-22, nan 
88.125, 85.125, 2.549344313643715e-22, nan 
88.375, 85.125, 2.5278974559730985e-22, nan 
88.625, 85.125, 2.557506820347569e-22, nan 
88.875, 85.125, 2.4054011364303044e-22, nan 
89.125, 85.125, 2.34286990353483e-22, nan 
89.375, 85.125, 2.3718427429054786e-22, nan 
89.625, 85.125, 2.5824172727866235e-22, nan 
89.875, 85.125, 2.7795640430717097e-22, nan 
90.125, 85.125, 2.5721837562200096e-22, nan 
90.375, 85.125, 2.048897897053359e-22, nan 
90.625, 85.125, 1.8909609175410428e-22, nan 
90.875, 85.125, 2.1491395371316557e-22, nan 
91.125, 85.125, 2.1838895427741465e-22, nan 
91.375, 85.125, 2.3451915969603065e-22, nan 
91.625, 85.125, 1.9386721533407157e-22, nan 
91.875, 85.125, 2.0616021718235456e-22, nan 
92.125, 85.125, 2.1143842822555887e-22, nan 
92.375, 85.125, 2.0037510972509196e-22, nan 
92.625, 85.125, 1.957395974468686e-22, nan 
92.875, 85.125, 1.8462659351709418e-22, nan 
93.125, 85.125, 1.824003572409617e-22, nan 
93.375, 85.125, 1.8872684948087408e-22, nan 
93.625, 85.125, 2.339034421374805e-22, nan 
93.875, 85.125, 2.5585579696373982e-22, nan 
94.125, 85.125, 2.9004661515989573e-22, nan 
94.375, 85.125, 3.4141405977973558e-22, nan 
94.625, 85.125, 3.37397518412467e-22, nan 
94.875, 85.125, 4.188732578940884e-22, nan 
95.125, 85.125, 5.34887297576568e-22, nan 
95.375, 85.125, 5.967068597676713e-22, nan 
95.625, 85.125, 7.663226245825414e-22, nan 
95.875, 85.125, 8.634081922922978e-22, nan 
96.125, 85.125, 9.081795055982977e-22, nan 
96.375, 85.125, 9.102718363624159e-22, nan 
96.625, 85.125, 9.244535254632566e-22, nan 
96.875, 85.125, 9.603742499405093e-22, nan 
97.125, 85.125, 1.0128445985468734e-21, nan 
97.375, 85.125, 9.92896366106588e-22, nan 
97.625, 85.125, 1.0472712663471553e-21, nan 
97.875, 85.125, 8.312611261848188e-22, nan 
98.125, 85.125, 7.479058105889418e-22, nan 
98.375, 85.125, 3.5903142224303357e-22, nan 
98.625, 85.125, 3.386644956784262e-22, nan 
98.875, 85.125, 3.433570404193608e-22, nan 
99.125, 85.125, 3.4875389887109164e-22, nan 
99.375, 85.125, 3.5341383303923483e-22, nan 
99.625, 85.125, 3.700840282678188e-22, nan 
99.875, 85.125, 3.6303239770649333e-22, nan 
100.125, 85.125, 3.579690189978205e-22, nan 
100.375, 85.125, 3.5716111981026866e-22, nan 
100.625, 85.125, 3.4948346325061404e-22, nan 
100.875, 85.125, 3.606890300057014e-22, nan 
101.125, 85.125, 3.872877982453973e-22, nan 
101.375, 85.125, 3.9230192847987865e-22, nan 
101.625, 85.125, 3.9689810353892393e-22, nan 
101.875, 85.125, 3.970765349560358e-22, nan 
102.125, 85.125, 3.9558126086410992e-22, nan 
102.375, 85.125, 4.112633903461651e-22, nan 
102.625, 85.125, 4.300731349575427e-22, nan 
102.875, 85.125, 4.47524198532098e-22, nan 
103.125, 85.125, 4.567856374566355e-22, nan 
103.375, 85.125, 4.708353588737167e-22, nan 
103.625, 85.125, 4.566884649076105e-22, nan 
103.875, 85.125, 4.458462143019839e-22, nan 
104.125, 85.125, 4.180936110950377e-22, nan 
104.375, 85.125, 3.707845602981285e-22, nan 
104.625, 85.125, 3.156897748671243e-22, nan 
104.875, 85.125, 2.6989683473916617e-22, nan 
105.125, 85.125, 2.888155873066249e-22, nan 
105.375, 85.125, 2.7760984318723022e-22, nan 
105.625, 85.125, 3.368930515226461e-22, nan 
105.875, 85.125, 4.567121695872852e-22, nan 
106.125, 85.125, 5.393244581322881e-22, nan 
106.375, 85.125, 6.340787442805137e-22, nan 
106.625, 85.125, 7.626409402113764e-22, nan 
106.875, 85.125, 9.143365453658716e-22, nan 
107.125, 85.125, 1.1680400624575988e-21, nan 
107.375, 85.125, 1.9263497621851953e-21, nan 
107.625, 85.125, 2.2967928577208166e-21, nan 
107.875, 85.125, 2.5042049147047936e-21, nan 
108.125, 85.125, 2.5591106967590217e-21, nan 
108.375, 85.125, 2.60281247731726e-21, nan 
108.625, 85.125, 2.70499426947369e-21, nan 
108.875, 85.125, 2.7840007076510104e-21, nan 
109.125, 85.125, 2.865708928970691e-21, nan 
109.375, 85.125, 2.9095966860116017e-21, nan 
109.625, 85.125, 2.8919828402928877e-21, nan 
109.875, 85.125, 2.9644947845838546e-21, nan 
110.125, 85.125, 3.0153989359401782e-21, nan 
110.375, 85.125, 3.0386588114054064e-21, nan 
110.625, 85.125, 3.150950638714183e-21, nan 
110.875, 85.125, 3.2649136845647386e-21, nan 
111.125, 85.125, 3.1034174184851233e-21, nan 
111.375, 85.125, 3.0778188720090195e-21, nan 
111.625, 85.125, 3.173351347171557e-21, nan 
111.875, 85.125, 3.1036600878048524e-21, nan 
112.125, 85.125, 2.9998486518052298e-21, nan 
112.375, 85.125, 2.9531460219618086e-21, nan 
112.625, 85.125, 2.952466404122118e-21, nan 
112.875, 85.125, 2.9310614544821706e-21, nan 
113.125, 85.125, 2.6553970497092782e-21, nan 
113.375, 85.125, 2.363767572836541e-21, nan 
113.625, 85.125, 2.2520020336669627e-21, nan 
113.875, 85.125, 2.2123607067576405e-21, nan 
114.125, 85.125, 2.206606325916256e-21, nan 
114.375, 85.125, 2.1518667165789584e-21, nan 
114.625, 85.125, 2.209373525445945e-21, nan 
114.875, 85.125, 2.287899946793191e-21, nan 
115.125, 85.125, 2.501689569449896e-21, nan 
115.375, 85.125, 2.6929511281419166e-21, nan 
115.625, 85.125, 3.0075786688004734e-21, nan 
115.875, 85.125, 2.9002676568838605e-21, nan 
116.125, 85.125, 2.6478722414878183e-21, nan 
116.375, 85.125, 2.4659359207746176e-21, nan 
116.625, 85.125, 2.5923787242326113e-21, nan 
116.875, 85.125, 2.7555814888672623e-21, nan 
117.125, 85.125, 3.0249029448194756e-21, nan 
117.375, 85.125, 3.382537371666898e-21, nan 
117.625, 85.125, 3.529249556128361e-21, nan 
117.875, 85.125, 3.581743020650965e-21, nan 
118.125, 85.125, 3.676767363810137e-21, nan 
118.375, 85.125, 3.866006938387503e-21, nan 
118.625, 85.125, 3.938650529023407e-21, nan 
118.875, 85.125, 4.061906328650971e-21, nan 
119.125, 85.125, 4.160951128351971e-21, nan 
119.375, 85.125, 4.3679793939024754e-21, nan 
119.625, 85.125, 4.6610021651155454e-21, nan 
119.875, 85.125, 4.557554409861902e-21, nan 
120.125, 85.125, 4.657163553400402e-21, nan 
120.375, 85.125, 4.775281223303515e-21, nan 
120.625, 85.125, 4.607955954590455e-21, nan 
120.875, 85.125, 4.584606849697061e-21, nan 
121.125, 85.125, 4.5327828154607606e-21, nan 
121.375, 85.125, 4.536999218591763e-21, nan 
121.625, 85.125, 4.53560979469385e-21, nan 
121.875, 85.125, 4.492531040057918e-21, nan 
122.125, 85.125, 4.1630331626498885e-21, nan 
122.375, 85.125, 3.840551913166225e-21, nan 
122.625, 85.125, 3.555062875640833e-21, nan 
122.875, 85.125, 3.655004978593471e-21, nan 
123.125, 85.125, 3.453470425873609e-21, nan 
123.375, 85.125, 3.110565701396656e-21, nan 
123.625, 85.125, 3.1766058445249102e-21, nan 
123.875, 85.125, 3.5274437796937954e-21, nan 
124.125, 85.125, 2.3812762288730776e-21, nan 
124.375, 85.125, 1.7461422590712327e-21, nan 
124.625, 85.125, 1.2345173873345272e-21, nan 
124.875, 85.125, 1.0677986117353287e-21, nan 
125.125, 85.125, 1.1030437494858463e-21, nan 
125.375, 85.125, 1.201580269222392e-21, nan 
125.625, 85.125, 1.6545811661359453e-21, nan 
125.875, 85.125, 1.4829240934247077e-21, nan 
126.125, 85.125, 1.1901147145053846e-21, nan 
126.375, 85.125, 9.799126511743027e-22, nan 
126.625, 85.125, 1.8396892548864288e-21, nan 
126.875, 85.125, 2.0973475103573914e-21, nan 
127.125, 85.125, 2.105962680487359e-21, nan 
127.375, 85.125, 1.9632483452139057e-21, nan 
127.625, 85.125, 2.105466895843793e-21, nan 
127.875, 85.125, 2.258977979655255e-21, nan 
128.125, 85.125, 2.4149947521110017e-21, nan 
128.375, 85.125, 2.677437846415766e-21, nan 
128.625, 85.125, 3.421645747024227e-21, nan 
128.875, 85.125, 4.769654979847153e-21, nan 
129.125, 85.125, 5.573998674581029e-21, nan 
129.375, 85.125, 5.325452453701342e-21, nan 
129.625, 85.125, 4.306539180761159e-21, nan 
129.875, 85.125, 3.002100218802356e-21, nan 
130.125, 85.125, 2.4699399717130803e-21, nan 
130.375, 85.125, 2.766230425913284e-21, nan 
130.625, 85.125, 2.900524789304642e-21, nan 
130.875, 85.125, 2.561695330087955e-21, nan 
131.125, 85.125, 2.387534611742921e-21, nan 
131.375, 85.125, 2.188794359742965e-21, nan 
131.625, 85.125, 2.0003783347509543e-21, nan 
131.875, 85.125, 1.8914809914366922e-21, nan 
132.125, 85.125, 1.915046022577198e-21, nan 
132.375, 85.125, 2.0997668040595464e-21, nan 
132.625, 85.125, 2.4428610393214718e-21, nan 
132.875, 85.125, 2.52255345587798e-21, nan 
133.125, 85.125, 2.830629866818874e-21, nan 
133.375, 85.125, 3.038425577230893e-21, nan 
133.625, 85.125, 3.002100589631341e-21, nan 
133.875, 85.125, 3.0050638246102804e-21, nan 
134.125, 85.125, 2.944687762937081e-21, nan 
134.375, 85.125, 2.734358432871999e-21, nan 
134.625, 85.125, 2.3783760374731706e-21, nan 
134.875, 85.125, 2.3862515323268186e-21, nan 
135.125, 85.125, 2.406792281174717e-21, nan 
135.375, 85.125, 2.52213020148532e-21, nan 
135.625, 85.125, 2.6265441274337796e-21, nan 
135.875, 85.125, 3.1035039970901726e-21, nan 
136.125, 85.125, 3.325750944224283e-21, nan 
136.375, 85.125, 3.2690870730375628e-21, nan 
136.625, 85.125, 3.380257510823767e-21, nan 
136.875, 85.125, 3.399374128730228e-21, nan 
137.125, 85.125, 3.3711763065935786e-21, nan 
137.375, 85.125, 3.3842144684588308e-21, nan 
137.625, 85.125, 3.9620803401787315e-21, nan 
137.875, 85.125, 4.47858842584398e-21, nan 
138.125, 85.125, 5.513362782109602e-21, nan 
138.375, 85.125, 6.710193046917622e-21, nan 
138.625, 85.125, 7.455604160656314e-21, nan 
138.875, 85.125, 8.174740308850909e-21, nan 
139.125, 85.125, 8.240125458322411e-21, nan 
139.375, 85.125, 8.213071385087262e-21, nan 
139.625, 85.125, 8.163996701763808e-21, nan 
139.875, 85.125, 8.651439275341314e-21, nan 
140.125, 85.125, 8.899723072978896e-21, nan 
140.375, 85.125, 9.498019812003741e-21, nan 
140.625, 85.125, 1.0322616140792699e-20, nan 
140.875, 85.125, 1.0203459195074763e-20, nan 
141.125, 85.125, 1.0039143619922628e-20, nan 
141.375, 85.125, 1.0125378838428257e-20, nan 
141.625, 85.125, 1.0385448976181478e-20, nan 
141.875, 85.125, 1.0062398262772186e-20, nan 
142.125, 85.125, 9.718639299016572e-21, nan 
142.375, 85.125, 9.847779930450713e-21, nan 
142.625, 85.125, 1.0222698219377558e-20, nan 
142.875, 85.125, 1.1201376206568239e-20, nan 
143.125, 85.125, 1.2313034621098249e-20, nan 
143.375, 85.125, 1.3171143944605162e-20, nan 
143.625, 85.125, 1.3424890651586537e-20, nan 
143.875, 85.125, 1.3144687266870932e-20, nan 
144.125, 85.125, 1.2066268084506704e-20, nan 
144.375, 85.125, 1.1202372431530057e-20, nan 
144.625, 85.125, 1.2246451666692546e-20, nan 
144.875, 85.125, 1.4173319110693768e-20, nan 
145.125, 85.125, 1.530063233899542e-20, nan 
145.375, 85.125, 1.5585272450314413e-20, nan 
145.625, 85.125, 1.6261777998022285e-20, nan 
145.875, 85.125, 1.7457357973718836e-20, nan 
146.125, 85.125, 1.8388702199004522e-20, nan 
146.375, 85.125, 1.9010072640327354e-20, nan 
146.625, 85.125, 2.011144441416212e-20, nan 
146.875, 85.125, 1.878539839347969e-20, nan 
147.125, 85.125, 1.7097467788019092e-20, nan 
147.375, 85.125, 1.558490948606703e-20, nan 
147.625, 85.125, 1.516897605129718e-20, nan 
147.875, 85.125, 1.3665342478164583e-20, nan 
148.125, 85.125, 1.400015436200964e-20, nan 
148.375, 85.125, 1.6264055166146094e-20, nan 
148.625, 85.125, 1.518777301379571e-20, nan 
148.875, 85.125, 1.4483216705738733e-20, nan 
149.125, 85.125, 1.577546243353437e-20, nan 
149.375, 85.125, 1.633435331015328e-20, nan 
149.625, 85.125, 1.6565270824502877e-20, nan 
149.875, 85.125, 1.6744200879571814e-20, nan 
150.125, 85.125, 1.5655667656792662e-20, nan 
150.375, 85.125, 1.527398259187963e-20, nan 
150.625, 85.125, 1.5217408752797114e-20, nan 
150.875, 85.125, 1.726296363102247e-20, nan 
151.125, 85.125, 2.079499537828067e-20, nan 
151.375, 85.125, 2.2497759428886166e-20, nan 
151.625, 85.125, 2.0764079921516354e-20, nan 
151.875, 85.125, 2.070666926337809e-20, nan 
152.125, 85.125, 1.9187101107100495e-20, nan 
152.375, 85.125, 1.9771151050584707e-20, nan 
152.625, 85.125, 1.824643995517049e-20, nan 
152.875, 85.125, 1.843924213026839e-20, nan 
153.125, 85.125, 1.7663066857645506e-20, nan 
153.375, 85.125, 1.6320443544299725e-20, nan 
153.625, 85.125, 1.4459018165892508e-20, nan 
153.875, 85.125, 1.1896096871039935e-20, nan 
154.125, 85.125, 1.2614341767188828e-20, nan 
154.375, 85.125, 1.1966537173510927e-20, nan 
154.625, 85.125, 8.833998927674863e-21, nan 
154.875, 85.125, 8.609717896637479e-21, nan 
155.125, 85.125, 8.436375669614066e-21, nan 
155.375, 85.125, 8.838996976689594e-21, nan 
155.625, 85.125, 9.049077600786184e-21, nan 
155.875, 85.125, 9.241195710125736e-21, nan 
156.125, 85.125, 9.273483936299397e-21, nan 
156.375, 85.125, 8.667123249442401e-21, nan 
156.625, 85.125, 7.927257403564668e-21, nan 
156.875, 85.125, 8.06103643228303e-21, nan 
157.125, 85.125, 9.991408511005615e-21, nan 
157.375, 85.125, 1.0340562318457533e-20, nan 
157.625, 85.125, 1.1835434322991262e-20, nan 
157.875, 85.125, 1.2735614422925939e-20, nan 
158.125, 85.125, 1.6170677501627713e-20, nan 
158.375, 85.125, 1.9503049455209504e-20, nan 
158.625, 85.125, 2.1439039557417625e-20, nan 
158.875, 85.125, 2.1574760846915747e-20, nan 
159.125, 85.125, 2.4516150208411402e-20, nan 
159.375, 85.125, 2.6985078063882005e-20, nan 
159.625, 85.125, 2.674571152719361e-20, nan 
159.875, 85.125, 2.916128974615569e-20, nan 
160.125, 85.125, 3.1022052449020605e-20, nan 
160.375, 85.125, 2.8040159852342846e-20, nan 
160.625, 85.125, 2.687330907682504e-20, nan 
160.875, 85.125, 2.528190942894376e-20, nan 
161.125, 85.125, 2.5135600301181746e-20, nan 
161.375, 85.125, 2.4972808046320396e-20, nan 
161.625, 85.125, 2.47485037519994e-20, nan 
161.875, 85.125, 2.4594427051402413e-20, nan 
162.125, 85.125, 2.5159742474532194e-20, nan 
162.375, 85.125, 2.494209115494995e-20, nan 
162.625, 85.125, 2.494757554710934e-20, nan 
