# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
162.875, 85.125, 2.5345774368855753e-20, nan 
163.125, 85.125, 2.4843126129792155e-20, nan 
163.375, 85.125, 2.461430849461524e-20, nan 
163.625, 85.125, 2.400990009517793e-20, nan 
163.875, 85.125, 2.298926964386733e-20, nan 
164.125, 85.125, 2.2538692619267167e-20, nan 
164.375, 85.125, 2.1938438735029076e-20, nan 
164.625, 85.125, 2.11331422120437e-20, nan 
164.875, 85.125, 2.1102603898015593e-20, nan 
165.125, 85.125, 2.0859085483503387e-20, nan 
165.375, 85.125, 2.017763900323587e-20, nan 
165.625, 85.125, 1.988212362179241e-20, nan 
165.875, 85.125, 1.9650301517660878e-20, nan 
166.125, 85.125, 1.9126490281053064e-20, nan 
166.375, 85.125, 1.9013474963699844e-20, nan 
166.625, 85.125, 1.832859872757748e-20, nan 
166.875, 85.125, 1.713315383485287e-20, nan 
167.125, 85.125, 1.5424420196397148e-20, nan 
167.375, 85.125, 9.314776668218719e-21, nan 
167.625, 85.125, 9.934672489307443e-21, nan 
167.875, 85.125, 1.0853524990018729e-20, nan 
168.125, 85.125, 8.572420626303629e-21, nan 
168.375, 85.125, 4.908775498517375e-21, nan 
168.625, 85.125, 3.634796040699882e-21, nan 
168.875, 85.125, 3.653611831987713e-21, nan 
169.125, 85.125, 4.137044003911642e-21, nan 
169.375, 85.125, 4.0688625288942e-21, nan 
169.625, 85.125, 3.7623526310514275e-21, nan 
169.875, 85.125, 3.55579174174534e-21, nan 
170.125, 85.125, 3.524325687588175e-21, nan 
170.375, 85.125, 3.101771533176878e-21, nan 
170.625, 85.125, 2.8214249176976883e-21, nan 
170.875, 85.125, 2.8496046776539265e-21, nan 
171.125, 85.125, 3.4904394496547695e-21, nan 
171.375, 85.125, 3.6996520388657e-21, nan 
171.625, 85.125, 3.2494988299332932e-21, nan 
171.875, 85.125, 3.308961300450767e-21, nan 
172.125, 85.125, 3.393057270567877e-21, nan 
172.375, 85.125, 3.856465238373112e-21, nan 
172.625, 85.125, 4.7200605265960905e-21, nan 
172.875, 85.125, 6.1589253903388054e-21, nan 
173.125, 85.125, 8.612919920491582e-21, nan 
173.375, 85.125, 1.1445918384177364e-20, nan 
173.625, 85.125, 1.4306713338128848e-20, nan 
173.875, 85.125, 1.7163942085270115e-20, nan 
174.125, 85.125, 1.91743740201461e-20, nan 
174.375, 85.125, 1.996904480580431e-20, nan 
174.625, 85.125, 2.039854472111558e-20, nan 
174.875, 85.125, 2.04483086799125e-20, nan 
175.125, 85.125, 2.0340371792380394e-20, nan 
175.375, 85.125, 1.9619996968351276e-20, nan 
175.625, 85.125, 1.6899271472193712e-20, nan 
175.875, 85.125, 1.0740348593270576e-20, nan 
176.125, 85.125, 8.954697316570211e-21, nan 
176.375, 85.125, 1.0434567096102699e-20, nan 
176.625, 85.125, 1.1092816983850046e-20, nan 
176.875, 85.125, 1.1306513654971182e-20, nan 
177.125, 85.125, 1.1170258430840875e-20, nan 
177.375, 85.125, 1.276450082730138e-20, nan 
177.625, 85.125, 1.2987867537109249e-20, nan 
177.875, 85.125, 1.2941388499391291e-20, nan 
178.125, 85.125, 1.2684022928477689e-20, nan 
178.375, 85.125, 1.1845958765929745e-20, nan 
178.625, 85.125, 1.1131351108659886e-20, nan 
178.875, 85.125, 1.0698116337728282e-20, nan 
179.125, 85.125, 1.0215964805046309e-20, nan 
179.375, 85.125, 9.487394889600299e-21, nan 
179.625, 85.125, 9.071236056807825e-21, nan 
179.875, 85.125, 8.508499560786769e-21, nan 
-179.875, 85.375, 1.3247438713766921e-20, nan 
-179.625, 85.375, 1.3009879811301361e-20, nan 
-179.375, 85.375, 1.1832986683108945e-20, nan 
-179.125, 85.375, 9.566743921888125e-21, nan 
-178.875, 85.375, 4.9027665709080094e-21, nan 
-178.625, 85.375, 5.9784411065435314e-21, nan 
-178.375, 85.375, 7.456921245079e-21, nan 
-178.125, 85.375, 1.0051196625263562e-20, nan 
-177.875, 85.375, 1.2956507345168852e-20, nan 
-177.625, 85.375, 1.6245152215550996e-20, nan 
-177.375, 85.375, 2.0019294154077345e-20, nan 
-177.125, 85.375, 2.0682429294409377e-20, nan 
-176.875, 85.375, 2.0255715717729243e-20, nan 
-176.625, 85.375, 2.0401157640299268e-20, nan 
-176.375, 85.375, 2.126156861260583e-20, nan 
-176.125, 85.375, 2.2541257275763408e-20, nan 
-175.875, 85.375, 2.4476956370685004e-20, nan 
-175.625, 85.375, 2.4544579887279213e-20, nan 
-175.375, 85.375, 2.980479859040431e-20, nan 
-175.125, 85.375, 3.0871753527437386e-20, nan 
-174.875, 85.375, 3.173843371954339e-20, nan 
-174.625, 85.375, 3.118727250978775e-20, nan 
-174.375, 85.375, 2.3495137098341542e-20, nan 
-174.125, 85.375, 1.852283572639483e-20, nan 
-173.875, 85.375, 1.8150691241738223e-20, nan 
-173.625, 85.375, 1.761891422212671e-20, nan 
-173.375, 85.375, 1.667264068283867e-20, nan 
-173.125, 85.375, 1.639846148651578e-20, nan 
-172.875, 85.375, 1.6454525154823543e-20, nan 
-172.625, 85.375, 1.7688234005117944e-20, nan 
-172.375, 85.375, 1.8544121774986134e-20, nan 
-172.125, 85.375, 2.2865479691453768e-20, nan 
-171.875, 85.375, 2.4211768571596453e-20, nan 
-171.625, 85.375, 2.4291809470900818e-20, nan 
-171.375, 85.375, 2.3998757857805213e-20, nan 
-171.125, 85.375, 1.9793455716036633e-20, nan 
-170.875, 85.375, 1.6855844658008943e-20, nan 
-170.625, 85.375, 1.676339966984716e-20, nan 
-170.375, 85.375, 1.717142007804767e-20, nan 
-170.125, 85.375, 1.7690341000107698e-20, nan 
-169.875, 85.375, 1.8046097541954782e-20, nan 
-169.625, 85.375, 1.8128745165701786e-20, nan 
-169.375, 85.375, 1.753061476635023e-20, nan 
-169.125, 85.375, 1.7683239927449903e-20, nan 
-168.875, 85.375, 1.8194889492277784e-20, nan 
-168.625, 85.375, 1.8410050973327274e-20, nan 
-168.375, 85.375, 1.848545269891191e-20, nan 
-168.125, 85.375, 1.8169460549211128e-20, nan 
-167.875, 85.375, 1.761691792166154e-20, nan 
-167.625, 85.375, 1.6318615723455975e-20, nan 
-167.375, 85.375, 1.5192093714191872e-20, nan 
-167.125, 85.375, 9.624127592118808e-21, nan 
-166.875, 85.375, 2.8754792987118735e-21, nan 
-166.625, 85.375, 2.01213286628475e-21, nan 
-166.375, 85.375, 1.9634860663774875e-21, nan 
-166.125, 85.375, 1.9437651527280667e-21, nan 
-165.875, 85.375, 1.9193139266311586e-21, nan 
-165.625, 85.375, 1.9537017880248106e-21, nan 
-165.375, 85.375, 2.070952312399073e-21, nan 
-165.125, 85.375, 2.0925391988104037e-21, nan 
-164.875, 85.375, 1.9558062657537762e-21, nan 
-164.625, 85.375, 2.112258603368081e-21, nan 
-164.375, 85.375, 2.4609799880186828e-21, nan 
-164.125, 85.375, 2.7670631181755032e-21, nan 
-163.875, 85.375, 3.016578979556075e-21, nan 
-163.625, 85.375, 3.1498090115347927e-21, nan 
-163.375, 85.375, 3.404544389479536e-21, nan 
-163.125, 85.375, 4.0740298915851725e-21, nan 
-162.875, 85.375, 4.099664377416315e-21, nan 
-162.625, 85.375, 3.82633483624854e-21, nan 
-162.375, 85.375, 3.647386686279866e-21, nan 
-162.125, 85.375, 3.3480225524652398e-21, nan 
-161.875, 85.375, 3.569071489363766e-21, nan 
-161.625, 85.375, 3.413778089360562e-21, nan 
-161.375, 85.375, 3.2870007245499456e-21, nan 
-161.125, 85.375, 3.457225209648451e-21, nan 
-160.875, 85.375, 3.589811339134852e-21, nan 
-160.625, 85.375, 3.5132606171478024e-21, nan 
-160.375, 85.375, 3.520794979821888e-21, nan 
-160.125, 85.375, 3.590671290291787e-21, nan 
-159.875, 85.375, 3.5868570417868546e-21, nan 
-159.625, 85.375, 3.600461185675196e-21, nan 
-159.375, 85.375, 3.550258239701858e-21, nan 
-159.125, 85.375, 3.788258112185665e-21, nan 
-158.875, 85.375, 4.911627319020016e-21, nan 
-158.625, 85.375, 5.809817925007481e-21, nan 
-158.375, 85.375, 6.121028759827547e-21, nan 
-158.125, 85.375, 6.263701025545401e-21, nan 
-157.875, 85.375, 6.351857174068841e-21, nan 
-157.625, 85.375, 6.363015213397362e-21, nan 
-157.375, 85.375, 6.20538513469562e-21, nan 
-157.125, 85.375, 5.683738086922943e-21, nan 
-156.875, 85.375, 6.273546085868485e-21, nan 
-156.625, 85.375, 7.032734309567572e-21, nan 
-156.375, 85.375, 7.854993714576123e-21, nan 
-156.125, 85.375, 8.468476735981333e-21, nan 
-155.875, 85.375, 9.096802851622973e-21, nan 
-155.625, 85.375, 8.851728996159044e-21, nan 
-155.375, 85.375, 8.460906578852694e-21, nan 
-155.125, 85.375, 8.121990671657917e-21, nan 
-154.875, 85.375, 8.005191604020564e-21, nan 
-154.625, 85.375, 7.503878580054866e-21, nan 
-154.375, 85.375, 7.196157056292405e-21, nan 
-154.125, 85.375, 7.023809155001072e-21, nan 
-153.875, 85.375, 6.872069119103971e-21, nan 
-153.625, 85.375, 6.359014875053523e-21, nan 
-153.375, 85.375, 6.631523445361741e-21, nan 
-153.125, 85.375, 6.731628803838214e-21, nan 
-152.875, 85.375, 7.342665535993854e-21, nan 
-152.625, 85.375, 8.265872938372634e-21, nan 
-152.375, 85.375, 8.33450845881968e-21, nan 
-152.125, 85.375, 8.372770819581937e-21, nan 
-151.875, 85.375, 8.276966850581761e-21, nan 
-151.625, 85.375, 7.319265988205667e-21, nan 
-151.375, 85.375, 6.500111860135691e-21, nan 
-151.125, 85.375, 5.607386597907573e-21, nan 
-150.875, 85.375, 4.919234387381804e-21, nan 
-150.625, 85.375, 4.2226480527625786e-21, nan 
-150.375, 85.375, 3.484072684498555e-21, nan 
-150.125, 85.375, 3.529223773267674e-21, nan 
-149.875, 85.375, 2.7052018276804866e-21, nan 
-149.625, 85.375, 2.1725420338270612e-21, nan 
-149.375, 85.375, 1.4761914918033406e-21, nan 
-149.125, 85.375, 1.3921394248163797e-21, nan 
-148.875, 85.375, 1.3826624776895402e-21, nan 
-148.625, 85.375, 1.3696347552841305e-21, nan 
-148.375, 85.375, 1.4443905294499376e-21, nan 
-148.125, 85.375, 1.6707043025004145e-21, nan 
-147.875, 85.375, 1.939872620354132e-21, nan 
-147.625, 85.375, 2.2777779294271943e-21, nan 
-147.375, 85.375, 2.319303575227372e-21, nan 
-147.125, 85.375, 2.423272717945469e-21, nan 
-146.875, 85.375, 1.932329251920814e-21, nan 
-146.625, 85.375, 1.8692849346831076e-21, nan 
-146.375, 85.375, 2.1155710975736594e-21, nan 
-146.125, 85.375, 2.1342801754612918e-21, nan 
-145.875, 85.375, 2.2338624197738507e-21, nan 
-145.625, 85.375, 1.9924776290409232e-21, nan 
-145.375, 85.375, 1.9698354439851238e-21, nan 
-145.125, 85.375, 1.9540923945051634e-21, nan 
-144.875, 85.375, 1.9305206947819657e-21, nan 
-144.625, 85.375, 1.881629326963226e-21, nan 
-144.375, 85.375, 1.9023498690412745e-21, nan 
-144.125, 85.375, 1.9770174690409087e-21, nan 
-143.875, 85.375, 1.9643456482640034e-21, nan 
-143.625, 85.375, 1.802306358767102e-21, nan 
-143.375, 85.375, 1.809350778570212e-21, nan 
-143.125, 85.375, 1.807552935215408e-21, nan 
-142.875, 85.375, 1.924359421775394e-21, nan 
-142.625, 85.375, 1.8759126723621412e-21, nan 
-142.375, 85.375, 1.8286749035805807e-21, nan 
-142.125, 85.375, 1.8816055414182064e-21, nan 
-141.875, 85.375, 1.8279362864259734e-21, nan 
-141.625, 85.375, 1.8501492346759075e-21, nan 
-141.375, 85.375, 2.02078318828803e-21, nan 
-141.125, 85.375, 2.2833250439805934e-21, nan 
-140.875, 85.375, 2.5384937025686015e-21, nan 
-140.625, 85.375, 2.819822402429165e-21, nan 
-140.375, 85.375, 2.9215877354017746e-21, nan 
-140.125, 85.375, 2.2147617322385558e-21, nan 
-139.875, 85.375, 1.6833917254231996e-21, nan 
-139.625, 85.375, 1.4357380926725231e-21, nan 
-139.375, 85.375, 1.0998335329921768e-21, nan 
-139.125, 85.375, 9.898312281074493e-22, nan 
-138.875, 85.375, 1.141677364136814e-21, nan 
-138.625, 85.375, 1.5212444862021724e-21, nan 
-138.375, 85.375, 1.9556133113560492e-21, nan 
-138.125, 85.375, 2.5641821740523816e-21, nan 
-137.875, 85.375, 3.24671305100962e-21, nan 
-137.625, 85.375, 3.788278696777874e-21, nan 
-137.375, 85.375, 4.370089219565277e-21, nan 
-137.125, 85.375, 4.510039830606188e-21, nan 
-136.875, 85.375, 3.176658480616171e-21, nan 
-136.625, 85.375, 2.2292621367269896e-21, nan 
-136.375, 85.375, 2.4124941514137107e-21, nan 
-136.125, 85.375, 2.8448516525994205e-21, nan 
-135.875, 85.375, 3.468015966395819e-21, nan 
-135.625, 85.375, 3.910804219900997e-21, nan 
-135.375, 85.375, 4.21096385370639e-21, nan 
-135.125, 85.375, 4.5198799450233415e-21, nan 
-134.875, 85.375, 4.665219858790295e-21, nan 
-134.625, 85.375, 4.641276905396237e-21, nan 
-134.375, 85.375, 4.730546010184046e-21, nan 
-134.125, 85.375, 4.844232393107177e-21, nan 
-133.875, 85.375, 4.9049275109333516e-21, nan 
-133.625, 85.375, 4.7493345630542674e-21, nan 
-133.375, 85.375, 4.6315430199325605e-21, nan 
-133.125, 85.375, 4.672273691659181e-21, nan 
-132.875, 85.375, 4.667542538098655e-21, nan 
-132.625, 85.375, 4.700295900134938e-21, nan 
-132.375, 85.375, 4.61891638696372e-21, nan 
-132.125, 85.375, 3.2906475038996625e-21, nan 
-131.875, 85.375, 2.9239102432675483e-21, nan 
-131.625, 85.375, 2.8094626075210146e-21, nan 
-131.375, 85.375, 2.5738500777798336e-21, nan 
-131.125, 85.375, 2.3032956448534442e-21, nan 
-130.875, 85.375, 1.9916976198766942e-21, nan 
-130.625, 85.375, 1.6534549698224507e-21, nan 
-130.375, 85.375, 1.6542867954333461e-21, nan 
-130.125, 85.375, 1.1307025739273426e-21, nan 
-129.875, 85.375, 8.152640665393676e-22, nan 
-129.625, 85.375, 8.2299865188280495e-22, nan 
-129.375, 85.375, 9.316787035691267e-22, nan 
-129.125, 85.375, 1.1989142046754595e-21, nan 
-128.875, 85.375, 1.5762492115458539e-21, nan 
-128.625, 85.375, 2.166210397603805e-21, nan 
-128.375, 85.375, 2.535231527040483e-21, nan 
-128.125, 85.375, 2.3643517426917237e-21, nan 
-127.875, 85.375, 2.0088971684535558e-21, nan 
-127.625, 85.375, 1.546140088501802e-21, nan 
-127.375, 85.375, 1.7488435800690903e-21, nan 
-127.125, 85.375, 2.2668422232022717e-21, nan 
-126.875, 85.375, 2.7206180117879155e-21, nan 
-126.625, 85.375, 2.853057414547869e-21, nan 
-126.375, 85.375, 3.208906714608231e-21, nan 
-126.125, 85.375, 3.759954714433386e-21, nan 
-125.875, 85.375, 4.510234108383904e-21, nan 
-125.625, 85.375, 4.483518835087491e-21, nan 
-125.375, 85.375, 4.356237032145214e-21, nan 
-125.125, 85.375, 4.425287440728105e-21, nan 
-124.875, 85.375, 4.329276253428831e-21, nan 
-124.625, 85.375, 3.0097513533529095e-21, nan 
-124.375, 85.375, 1.3177167262152632e-21, nan 
-124.125, 85.375, 6.886910462086611e-22, nan 
-123.875, 85.375, 1.1488593142152045e-21, nan 
-123.625, 85.375, 3.28509661332172e-21, nan 
-123.375, 85.375, 3.934690745219843e-21, nan 
-123.125, 85.375, 4.0340983043635206e-21, nan 
-122.875, 85.375, 4.019719851750771e-21, nan 
-122.625, 85.375, 4.037031202588241e-21, nan 
-122.375, 85.375, 4.058157062105253e-21, nan 
-122.125, 85.375, 4.014245004764951e-21, nan 
-121.875, 85.375, 4.057044241863608e-21, nan 
-121.625, 85.375, 4.047703868043204e-21, nan 
-121.375, 85.375, 3.776626353139328e-21, nan 
-121.125, 85.375, 1.9629446886122998e-21, nan 
-120.875, 85.375, 1.6908503575663438e-21, nan 
-120.625, 85.375, 1.725313452930398e-21, nan 
-120.375, 85.375, 1.5942804232707539e-21, nan 
-120.125, 85.375, 1.5311662625720432e-21, nan 
-119.875, 85.375, 1.5946769420831185e-21, nan 
-119.625, 85.375, 1.6272651081147992e-21, nan 
-119.375, 85.375, 1.6333666136314966e-21, nan 
-119.125, 85.375, 1.6093510656774349e-21, nan 
-118.875, 85.375, 1.6841685109412529e-21, nan 
-118.625, 85.375, 1.7000952055338808e-21, nan 
-118.375, 85.375, 1.6699858539105736e-21, nan 
-118.125, 85.375, 1.6515928042233993e-21, nan 
-117.875, 85.375, 1.5320082460758757e-21, nan 
-117.625, 85.375, 1.2894274813027427e-21, nan 
-117.375, 85.375, 9.81253988479864e-22, nan 
-117.125, 85.375, 7.201029690925028e-22, nan 
-116.875, 85.375, 6.103266541952376e-22, nan 
-116.625, 85.375, 5.895506483539514e-22, nan 
-116.375, 85.375, 6.071077573165982e-22, nan 
-116.125, 85.375, 6.258039811100548e-22, nan 
-115.875, 85.375, 7.625395137164986e-22, nan 
-115.625, 85.375, 8.892462528679768e-22, nan 
-115.375, 85.375, 1.0649347993948741e-21, nan 
-115.125, 85.375, 1.090983150861446e-21, nan 
-114.875, 85.375, 1.1900978417874373e-21, nan 
-114.625, 85.375, 1.142075140658651e-21, nan 
-114.375, 85.375, 1.136674540682839e-21, nan 
-114.125, 85.375, 9.575048133164452e-22, nan 
-113.875, 85.375, 8.892726703411477e-22, nan 
-113.625, 85.375, 8.955605443913227e-22, nan 
-113.375, 85.375, 8.457898413687592e-22, nan 
-113.125, 85.375, 7.638257952600174e-22, nan 
-112.875, 85.375, 6.939572001082298e-22, nan 
-112.625, 85.375, 6.200578393231417e-22, nan 
-112.375, 85.375, 6.619467648442162e-22, nan 
-112.125, 85.375, 6.721630378004543e-22, nan 
-111.875, 85.375, 5.565910979793099e-22, nan 
-111.625, 85.375, 4.685492438176749e-22, nan 
-111.375, 85.375, 4.588584955627104e-22, nan 
-111.125, 85.375, 4.54573941959513e-22, nan 
-110.875, 85.375, 4.545940897054577e-22, nan 
-110.625, 85.375, 4.062298703729292e-22, nan 
-110.375, 85.375, 3.760633088695237e-22, nan 
-110.125, 85.375, 3.50746501394632e-22, nan 
-109.875, 85.375, 3.1714012793740145e-22, nan 
-109.625, 85.375, 2.946622682284035e-22, nan 
-109.375, 85.375, 3.020259872243937e-22, nan 
-109.125, 85.375, 3.315688233635957e-22, nan 
-108.875, 85.375, 3.4583084358874957e-22, nan 
-108.625, 85.375, 3.375814377015064e-22, nan 
-108.375, 85.375, 3.340805819142491e-22, nan 
-108.125, 85.375, 3.1706275348898716e-22, nan 
-107.875, 85.375, 2.9482507077425626e-22, nan 
-107.625, 85.375, 2.9996494177361674e-22, nan 
-107.375, 85.375, 3.3475602051364277e-22, nan 
-107.125, 85.375, 3.7950618751133257e-22, nan 
-106.875, 85.375, 4.1333357128415396e-22, nan 
-106.625, 85.375, 4.507088147040163e-22, nan 
-106.375, 85.375, 4.6852003561530085e-22, nan 
-106.125, 85.375, 4.639750791742698e-22, nan 
-105.875, 85.375, 4.488827745356749e-22, nan 
-105.625, 85.375, 4.574978236066384e-22, nan 
-105.375, 85.375, 4.128303488475227e-22, nan 
-105.125, 85.375, 3.5134024731071787e-22, nan 
-104.875, 85.375, 3.3486097025408727e-22, nan 
-104.625, 85.375, 3.9321767480537327e-22, nan 
-104.375, 85.375, 4.753321636729487e-22, nan 
-104.125, 85.375, 5.419382620443891e-22, nan 
-103.875, 85.375, 6.232391333931377e-22, nan 
-103.625, 85.375, 6.322162105744958e-22, nan 
-103.375, 85.375, 6.1083871522971535e-22, nan 
-103.125, 85.375, 5.595149227928612e-22, nan 
-102.875, 85.375, 5.145852171407828e-22, nan 
-102.625, 85.375, 4.780401486350975e-22, nan 
-102.375, 85.375, 4.705254902953263e-22, nan 
-102.125, 85.375, 4.38445768113844e-22, nan 
-101.875, 85.375, 4.333867466366594e-22, nan 
-101.625, 85.375, 4.307915222553652e-22, nan 
-101.375, 85.375, 4.346704599495907e-22, nan 
-101.125, 85.375, 4.51219470802186e-22, nan 
-100.875, 85.375, 4.662671935006673e-22, nan 
-100.625, 85.375, 4.6452499098685725e-22, nan 
-100.375, 85.375, 4.529531006364892e-22, nan 
-100.125, 85.375, 4.434870389928079e-22, nan 
-99.875, 85.375, 4.301602990737564e-22, nan 
-99.625, 85.375, 4.497812702803944e-22, nan 
-99.375, 85.375, 4.362878243081406e-22, nan 
-99.125, 85.375, 4.381034349365933e-22, nan 
-98.875, 85.375, 3.9558607382540685e-22, nan 
-98.625, 85.375, 4.02993502889147e-22, nan 
-98.375, 85.375, 3.6681360916269197e-22, nan 
-98.125, 85.375, 3.836443074595485e-22, nan 
-97.875, 85.375, 3.580649760879021e-22, nan 
-97.625, 85.375, 4.085593633548102e-22, nan 
-97.375, 85.375, 3.838319019774218e-22, nan 
-97.125, 85.375, 4.236822065350182e-22, nan 
-96.875, 85.375, 4.239338475317579e-22, nan 
-96.625, 85.375, 3.997889359697192e-22, nan 
-96.375, 85.375, 3.382412036593086e-22, nan 
-96.125, 85.375, 3.098689332163531e-22, nan 
-95.875, 85.375, 2.6407156069297045e-22, nan 
-95.625, 85.375, 2.4522273287420735e-22, nan 
-95.375, 85.375, 2.9176950054019555e-22, nan 
-95.125, 85.375, 3.0363845281720456e-22, nan 
-94.875, 85.375, 3.286084781648402e-22, nan 
-94.625, 85.375, 3.108612417399551e-22, nan 
-94.375, 85.375, 3.1751769643939174e-22, nan 
-94.125, 85.375, 3.0427129089731137e-22, nan 
-93.875, 85.375, 3.5753119045078674e-22, nan 
-93.625, 85.375, 3.648332589494422e-22, nan 
-93.375, 85.375, 4.1145926048760626e-22, nan 
-93.125, 85.375, 3.9764366169601546e-22, nan 
-92.875, 85.375, 4.276334368623036e-22, nan 
-92.625, 85.375, 4.379161388762214e-22, nan 
-92.375, 85.375, 4.612000416404132e-22, nan 
-92.125, 85.375, 4.734358803011398e-22, nan 
-91.875, 85.375, 4.510476745863771e-22, nan 
-91.625, 85.375, 4.567104806901586e-22, nan 
-91.375, 85.375, 4.896431992408236e-22, nan 
-91.125, 85.375, 5.217484322619722e-22, nan 
-90.875, 85.375, 5.240963822533186e-22, nan 
-90.625, 85.375, 5.47820698571129e-22, nan 
-90.375, 85.375, 5.738859119061974e-22, nan 
-90.125, 85.375, 5.636747743547409e-22, nan 
-89.875, 85.375, 5.178541743524591e-22, nan 
-89.625, 85.375, 5.165088739984866e-22, nan 
-89.375, 85.375, 5.191097308585949e-22, nan 
-89.125, 85.375, 5.155744344088629e-22, nan 
-88.875, 85.375, 4.975910614894531e-22, nan 
-88.625, 85.375, 4.954066940642563e-22, nan 
-88.375, 85.375, 5.117484514221703e-22, nan 
-88.125, 85.375, 5.176954454647405e-22, nan 
-87.875, 85.375, 5.198153041216239e-22, nan 
-87.625, 85.375, 4.958874664866897e-22, nan 
-87.375, 85.375, 4.428176099241645e-22, nan 
-87.125, 85.375, 3.90564866443993e-22, nan 
-86.875, 85.375, 2.987085747997532e-22, nan 
-86.625, 85.375, 2.648999816847829e-22, nan 
-86.375, 85.375, 2.321778241728054e-22, nan 
-86.125, 85.375, 1.8454319987517542e-22, nan 
-85.875, 85.375, 2.146981317122746e-22, nan 
-85.625, 85.375, 2.0573738368169823e-22, nan 
-85.375, 85.375, 2.0688400708069876e-22, nan 
-85.125, 85.375, 2.121772913464157e-22, nan 
-84.875, 85.375, 2.266018229754396e-22, nan 
-84.625, 85.375, 2.413242814618282e-22, nan 
-84.375, 85.375, 2.6259211253652597e-22, nan 
-84.125, 85.375, 2.714185269890093e-22, nan 
-83.875, 85.375, 2.5587755030095436e-22, nan 
-83.625, 85.375, 2.273115310184682e-22, nan 
-83.375, 85.375, 2.028091988993742e-22, nan 
-83.125, 85.375, 1.9317756995877522e-22, nan 
-82.875, 85.375, 1.80880440401268e-22, nan 
-82.625, 85.375, 1.7076150974389966e-22, nan 
-82.375, 85.375, 1.713520456536934e-22, nan 
-82.125, 85.375, 1.8453739105959884e-22, nan 
-81.875, 85.375, 1.965586414282619e-22, nan 
-81.625, 85.375, 2.3138241247326095e-22, nan 
-81.375, 85.375, 2.7104104755648453e-22, nan 
-81.125, 85.375, 3.2963336167588793e-22, nan 
-80.875, 85.375, 3.409476977890049e-22, nan 
-80.625, 85.375, 3.3406668962250495e-22, nan 
-80.375, 85.375, 3.3481176989156593e-22, nan 
-80.125, 85.375, 3.368134242690269e-22, nan 
-79.875, 85.375, 3.591368463096476e-22, nan 
-79.625, 85.375, 3.623263957028535e-22, nan 
-79.375, 85.375, 3.556554938709443e-22, nan 
-79.125, 85.375, 3.4363117107396943e-22, nan 
-78.875, 85.375, 3.29094834753738e-22, nan 
-78.625, 85.375, 2.81574118856399e-22, nan 
-78.375, 85.375, 2.79406041627521e-22, nan 
-78.125, 85.375, 2.5941143116934873e-22, nan 
-77.875, 85.375, 2.760475461120703e-22, nan 
-77.625, 85.375, 2.7652311320283348e-22, nan 
-77.375, 85.375, 2.7219460887652757e-22, nan 
-77.125, 85.375, 2.858672872471412e-22, nan 
-76.875, 85.375, 3.0637065939890676e-22, nan 
-76.625, 85.375, 3.242986658614833e-22, nan 
-76.375, 85.375, 3.3036771602719076e-22, nan 
-76.125, 85.375, 3.3959767359559605e-22, nan 
-75.875, 85.375, 3.3903433770173623e-22, nan 
-75.625, 85.375, 3.441581932237908e-22, nan 
-75.375, 85.375, 3.4469811664311954e-22, nan 
-75.125, 85.375, 3.6346214892850594e-22, nan 
-74.875, 85.375, 4.057176237283992e-22, nan 
-74.625, 85.375, 5.264967483114101e-22, nan 
-74.375, 85.375, 5.910940153608447e-22, nan 
-74.125, 85.375, 6.201691162912452e-22, nan 
-73.875, 85.375, 5.70281789413531e-22, nan 
-73.625, 85.375, 5.744929488650817e-22, nan 
-73.375, 85.375, 5.691856172062506e-22, nan 
-73.125, 85.375, 5.7501257359655595e-22, nan 
-72.875, 85.375, 5.453781361346973e-22, nan 
-72.625, 85.375, 5.314819561774173e-22, nan 
-72.375, 85.375, 5.2553576721846325e-22, nan 
-72.125, 85.375, 5.043448037631305e-22, nan 
-71.875, 85.375, 4.910719434847667e-22, nan 
-71.625, 85.375, 3.8352823850141166e-22, nan 
-71.375, 85.375, 5.384913219317651e-22, nan 
-71.125, 85.375, 6.5778355879888395e-22, nan 
-70.875, 85.375, 7.045582291881688e-22, nan 
-70.625, 85.375, 6.410410767037e-22, nan 
-70.375, 85.375, 6.575321016331405e-22, nan 
-70.125, 85.375, 6.478979211436628e-22, nan 
