# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-69.875, 85.375, 6.568311747013142e-22, nan 
-69.625, 85.375, 5.896414771148054e-22, nan 
-69.375, 85.375, 5.579645421804859e-22, nan 
-69.125, 85.375, 5.614186713032243e-22, nan 
-68.875, 85.375, 5.838506721100562e-22, nan 
-68.625, 85.375, 5.927354560373686e-22, nan 
-68.375, 85.375, 4.80076739732882e-22, nan 
-68.125, 85.375, 3.635876185354569e-22, nan 
-67.875, 85.375, 3.3629358840154644e-22, nan 
-67.625, 85.375, 3.4278158621810807e-22, nan 
-67.375, 85.375, 2.961225350305095e-22, nan 
-67.125, 85.375, 2.4992766683644027e-22, nan 
-66.875, 85.375, 1.793621257968386e-22, nan 
-66.625, 85.375, 1.2884342815667161e-22, nan 
-66.375, 85.375, 9.820606940853821e-23, nan 
-66.125, 85.375, 8.051174175693478e-23, nan 
-65.875, 85.375, 4.6316192767030433e-23, nan 
-65.625, 85.375, 6.444082975031701e-23, nan 
-65.375, 85.375, 1.0056417860260574e-22, nan 
-65.125, 85.375, 1.1532412279814273e-22, nan 
-64.875, 85.375, 1.4215630330795674e-22, nan 
-64.625, 85.375, 1.4872619459567954e-22, nan 
-64.375, 85.375, 1.7192417368109533e-22, nan 
-64.125, 85.375, 1.6134641845099572e-22, nan 
-63.875, 85.375, 1.543313622265113e-22, nan 
-63.625, 85.375, 1.495816413609159e-22, nan 
-63.375, 85.375, 1.5991792874157541e-22, nan 
-63.125, 85.375, 1.5282850294428923e-22, nan 
-62.875, 85.375, 1.496151187665525e-22, nan 
-62.625, 85.375, 1.3857420805125245e-22, nan 
-62.375, 85.375, 1.251279966221902e-22, nan 
-62.125, 85.375, 1.2132218462224153e-22, nan 
-61.875, 85.375, 1.1947788750372127e-22, nan 
-61.625, 85.375, 1.2279443230522333e-22, nan 
-61.375, 85.375, 1.1987913410732901e-22, nan 
-61.125, 85.375, 1.1099399631105595e-22, nan 
33.375, 85.375, 3.4210697657019913e-23, nan 
33.625, 85.375, 3.375406771350825e-23, nan 
33.875, 85.375, 3.27249582259765e-23, nan 
34.125, 85.375, 3.364925020000904e-23, nan 
34.375, 85.375, 3.434128215249078e-23, nan 
34.625, 85.375, 3.47357449453202e-23, nan 
34.875, 85.375, 3.5587024381971584e-23, nan 
35.125, 85.375, 3.715692859807178e-23, nan 
35.375, 85.375, 3.7836723223949084e-23, nan 
35.625, 85.375, 3.914378722810735e-23, nan 
35.875, 85.375, 4.0032326507111193e-23, nan 
36.125, 85.375, 4.261579128652866e-23, nan 
36.375, 85.375, 4.4608122024438506e-23, nan 
36.625, 85.375, 4.717365228175079e-23, nan 
36.875, 85.375, 4.8420128241680903e-23, nan 
37.125, 85.375, 5.11052590424212e-23, nan 
37.375, 85.375, 5.378252759869522e-23, nan 
37.625, 85.375, 5.769500466575601e-23, nan 
37.875, 85.375, 6.111722176969615e-23, nan 
38.125, 85.375, 6.253425885762101e-23, nan 
38.375, 85.375, 6.619071495029898e-23, nan 
38.625, 85.375, 6.710575539610647e-23, nan 
38.875, 85.375, 6.946617010232419e-23, nan 
39.125, 85.375, 7.092633920868958e-23, nan 
39.375, 85.375, 7.172643480938981e-23, nan 
39.625, 85.375, 7.140528691053275e-23, nan 
39.875, 85.375, 6.930045865774138e-23, nan 
40.125, 85.375, 6.594990269821646e-23, nan 
40.375, 85.375, 6.145171894896131e-23, nan 
40.625, 85.375, 5.555906200550252e-23, nan 
40.875, 85.375, 5.548537065565156e-23, nan 
41.125, 85.375, 5.503429422366926e-23, nan 
41.375, 85.375, 5.594711823628248e-23, nan 
41.625, 85.375, 5.520052605395936e-23, nan 
41.875, 85.375, 5.377894211237926e-23, nan 
42.125, 85.375, 6.047439305990987e-23, nan 
42.375, 85.375, 6.467486066635319e-23, nan 
42.625, 85.375, 7.132584583483688e-23, nan 
42.875, 85.375, 7.200913435833575e-23, nan 
43.125, 85.375, 7.202596077509925e-23, nan 
43.375, 85.375, 7.40379479929376e-23, nan 
43.625, 85.375, 7.341324028483006e-23, nan 
43.875, 85.375, 7.237864130697913e-23, nan 
44.125, 85.375, 7.454579892322452e-23, nan 
44.375, 85.375, 7.165363609108821e-23, nan 
44.625, 85.375, 7.652660926290756e-23, nan 
44.875, 85.375, 7.966716816949135e-23, nan 
45.125, 85.375, 8.295750731032464e-23, nan 
45.375, 85.375, 8.800153290976512e-23, nan 
45.625, 85.375, 9.073359658351233e-23, nan 
45.875, 85.375, 9.436259891750034e-23, nan 
46.125, 85.375, 9.565505914964391e-23, nan 
46.375, 85.375, 9.621135568485492e-23, nan 
46.625, 85.375, 9.690805099569251e-23, nan 
46.875, 85.375, 9.630655651504973e-23, nan 
47.125, 85.375, 9.478897541976013e-23, nan 
47.375, 85.375, 9.288469857553975e-23, nan 
47.625, 85.375, 8.983111597671797e-23, nan 
47.875, 85.375, 8.773808445145862e-23, nan 
48.125, 85.375, 8.623537765678701e-23, nan 
48.375, 85.375, 8.374886510965688e-23, nan 
48.625, 85.375, 8.060209730284906e-23, nan 
48.875, 85.375, 7.445021756992228e-23, nan 
49.125, 85.375, 7.135074242536933e-23, nan 
49.375, 85.375, 7.011558015891115e-23, nan 
49.625, 85.375, 6.951824328968441e-23, nan 
49.875, 85.375, 7.014726933464728e-23, nan 
50.125, 85.375, 7.079718819399224e-23, nan 
50.375, 85.375, 7.165874447731926e-23, nan 
50.625, 85.375, 6.472509246384423e-23, nan 
50.875, 85.375, 6.002810689259491e-23, nan 
51.125, 85.375, 5.850932533977929e-23, nan 
51.375, 85.375, 5.68885241187086e-23, nan 
51.625, 85.375, 6.513628502904502e-23, nan 
51.875, 85.375, 6.519758307060526e-23, nan 
52.125, 85.375, 6.882785168103633e-23, nan 
52.375, 85.375, 7.07781663409331e-23, nan 
52.625, 85.375, 7.556194263807449e-23, nan 
52.875, 85.375, 7.862446757713923e-23, nan 
53.125, 85.375, 7.734019590534814e-23, nan 
53.375, 85.375, 7.518449951891659e-23, nan 
53.625, 85.375, 7.82945302857817e-23, nan 
53.875, 85.375, 7.218428893640122e-23, nan 
54.125, 85.375, 7.235711539300357e-23, nan 
54.375, 85.375, 7.573763733969843e-23, nan 
54.625, 85.375, 8.051544076526433e-23, nan 
54.875, 85.375, 8.35787788907472e-23, nan 
55.125, 85.375, 8.508649324047492e-23, nan 
55.375, 85.375, 8.723990778757397e-23, nan 
55.625, 85.375, 8.763827972112485e-23, nan 
55.875, 85.375, 9.14367744617864e-23, nan 
56.125, 85.375, 9.231079043897601e-23, nan 
56.375, 85.375, 9.218235735924855e-23, nan 
56.625, 85.375, 8.932502046655788e-23, nan 
56.875, 85.375, 9.158446460018622e-23, nan 
57.125, 85.375, 9.294556704365621e-23, nan 
57.375, 85.375, 9.176892652301151e-23, nan 
57.625, 85.375, 9.138623986027099e-23, nan 
57.875, 85.375, 9.116977029863005e-23, nan 
58.125, 85.375, 9.011046523804021e-23, nan 
58.375, 85.375, 8.928407397366409e-23, nan 
58.625, 85.375, 8.487429032983178e-23, nan 
58.875, 85.375, 8.23387953671687e-23, nan 
59.125, 85.375, 7.944269489447465e-23, nan 
59.375, 85.375, 7.589619338177104e-23, nan 
59.625, 85.375, 7.592756102467017e-23, nan 
59.875, 85.375, 7.203983507375581e-23, nan 
60.125, 85.375, 6.766693265979767e-23, nan 
60.375, 85.375, 6.622599296882285e-23, nan 
60.625, 85.375, 6.639251588988023e-23, nan 
60.875, 85.375, 6.527130430486231e-23, nan 
61.125, 85.375, 6.642691063874392e-23, nan 
61.375, 85.375, 6.667911293137822e-23, nan 
61.625, 85.375, 6.805611593108572e-23, nan 
61.875, 85.375, 6.9257385757568e-23, nan 
62.125, 85.375, 7.213683996803073e-23, nan 
62.375, 85.375, 7.242486102367926e-23, nan 
62.625, 85.375, 7.523905808101192e-23, nan 
62.875, 85.375, 7.841256619363848e-23, nan 
63.125, 85.375, 8.016358836923801e-23, nan 
63.375, 85.375, 8.212527265912338e-23, nan 
63.625, 85.375, 8.360728264055469e-23, nan 
63.875, 85.375, 8.410551108323126e-23, nan 
64.125, 85.375, 8.412014329174556e-23, nan 
64.375, 85.375, 8.596903656412451e-23, nan 
64.625, 85.375, 8.62314513767548e-23, nan 
64.875, 85.375, 8.948051728597147e-23, nan 
65.125, 85.375, 9.099576307181372e-23, nan 
65.375, 85.375, 9.152829997297883e-23, nan 
65.625, 85.375, 9.183494166619225e-23, nan 
65.875, 85.375, 9.181141503929449e-23, nan 
66.125, 85.375, 9.261097042644417e-23, nan 
66.375, 85.375, 9.389157297822952e-23, nan 
66.625, 85.375, 9.510470278381313e-23, nan 
66.875, 85.375, 9.729149236648033e-23, nan 
67.125, 85.375, 1.0419221528272925e-22, nan 
67.375, 85.375, 1.1098276653042e-22, nan 
67.625, 85.375, 1.2003058101014444e-22, nan 
67.875, 85.375, 1.2582068512517063e-22, nan 
68.125, 85.375, 1.276284074046638e-22, nan 
68.375, 85.375, 1.2208018713458153e-22, nan 
68.625, 85.375, 1.1894376354441716e-22, nan 
68.875, 85.375, 1.2211770003327658e-22, nan 
69.125, 85.375, 1.2459939410992484e-22, nan 
69.375, 85.375, 1.2287894993470626e-22, nan 
69.625, 85.375, 1.2214385253722296e-22, nan 
69.875, 85.375, 1.2135965714970836e-22, nan 
70.125, 85.375, 1.2055841654923788e-22, nan 
70.375, 85.375, 1.2716263032849062e-22, nan 
70.625, 85.375, 1.2705779877686517e-22, nan 
70.875, 85.375, 1.2012287502360928e-22, nan 
71.125, 85.375, 1.1167506179101474e-22, nan 
71.375, 85.375, 1.0220279411041503e-22, nan 
71.625, 85.375, 9.505523780780759e-23, nan 
71.875, 85.375, 8.830966519328093e-23, nan 
72.125, 85.375, 9.047041575221527e-23, nan 
72.375, 85.375, 9.257874205871735e-23, nan 
72.625, 85.375, 9.776373214463879e-23, nan 
72.875, 85.375, 1.0201866876287006e-22, nan 
73.125, 85.375, 9.79448219299553e-23, nan 
73.375, 85.375, 9.278965219882747e-23, nan 
73.625, 85.375, 7.719517706893532e-23, nan 
73.875, 85.375, 7.530551261553174e-23, nan 
74.125, 85.375, 8.2406901101079e-23, nan 
74.375, 85.375, 8.584972256038969e-23, nan 
74.625, 85.375, 1.3443795176738998e-22, nan 
74.875, 85.375, 1.4966833725140766e-22, nan 
75.125, 85.375, 1.4206183229027832e-22, nan 
75.375, 85.375, 1.4963695231744168e-22, nan 
75.625, 85.375, 1.4291835490874918e-22, nan 
75.875, 85.375, 1.4383691763817526e-22, nan 
76.125, 85.375, 1.4212190540831006e-22, nan 
76.375, 85.375, 1.763139399425771e-22, nan 
76.625, 85.375, 1.6336926550954328e-22, nan 
76.875, 85.375, 2.4589708556677844e-22, nan 
77.125, 85.375, 2.4590221857498575e-22, nan 
77.375, 85.375, 2.529294597415149e-22, nan 
77.625, 85.375, 2.519634077081473e-22, nan 
77.875, 85.375, 2.338157467862737e-22, nan 
78.125, 85.375, 2.33399534049464e-22, nan 
78.375, 85.375, 2.0318740215739857e-22, nan 
78.625, 85.375, 1.7777717919295433e-22, nan 
78.875, 85.375, 1.5803228842589953e-22, nan 
79.125, 85.375, 1.2626827432262998e-22, nan 
79.375, 85.375, 1.227455540647177e-22, nan 
79.625, 85.375, 1.232298903273666e-22, nan 
79.875, 85.375, 1.0099952587149154e-22, nan 
80.125, 85.375, 1.1053003460483824e-22, nan 
80.375, 85.375, 9.974471809918115e-23, nan 
80.625, 85.375, 7.858062428787783e-23, nan 
80.875, 85.375, 5.256670788423577e-23, nan 
81.125, 85.375, 3.935508040477973e-23, nan 
81.375, 85.375, 9.069981722766828e-23, nan 
81.625, 85.375, 1.2546360238081074e-22, nan 
81.875, 85.375, 1.6343736845481102e-22, nan 
82.125, 85.375, 2.134891679375255e-22, nan 
82.375, 85.375, 2.532340959709396e-22, nan 
82.625, 85.375, 2.776377862480177e-22, nan 
82.875, 85.375, 2.9582361511011597e-22, nan 
83.125, 85.375, 2.6887955819629205e-22, nan 
83.375, 85.375, 2.460654335889878e-22, nan 
83.625, 85.375, 2.1485437655527204e-22, nan 
83.875, 85.375, 1.8601041687104335e-22, nan 
84.125, 85.375, 1.6391182239675967e-22, nan 
84.375, 85.375, 1.5598345884551049e-22, nan 
84.625, 85.375, 1.494584437391812e-22, nan 
84.875, 85.375, 1.8219700103006339e-22, nan 
85.125, 85.375, 2.336911391930571e-22, nan 
85.375, 85.375, 3.270580071758944e-22, nan 
85.625, 85.375, 4.406686711349759e-22, nan 
85.875, 85.375, 4.736504105575789e-22, nan 
86.125, 85.375, 5.151165274928259e-22, nan 
86.375, 85.375, 5.016144341332286e-22, nan 
86.625, 85.375, 4.736677738414758e-22, nan 
86.875, 85.375, 4.424991718414939e-22, nan 
87.125, 85.375, 4.116008457305217e-22, nan 
87.375, 85.375, 3.6615648252846145e-22, nan 
87.625, 85.375, 3.4143984241115245e-22, nan 
87.875, 85.375, 3.040837250725102e-22, nan 
88.125, 85.375, 2.729825978527484e-22, nan 
88.375, 85.375, 2.344764776204225e-22, nan 
88.625, 85.375, 2.1484644962345877e-22, nan 
88.875, 85.375, 2.13628502320122e-22, nan 
89.125, 85.375, 2.1082081750532472e-22, nan 
89.375, 85.375, 2.2444804668833123e-22, nan 
89.625, 85.375, 2.218019869500831e-22, nan 
89.875, 85.375, 2.1676428892525654e-22, nan 
90.125, 85.375, 2.1230941348520827e-22, nan 
90.375, 85.375, 2.0595558884023612e-22, nan 
90.625, 85.375, 1.9923407071066464e-22, nan 
90.875, 85.375, 2.1433083673267534e-22, nan 
91.125, 85.375, 2.2206209105171264e-22, nan 
91.375, 85.375, 2.202584991169618e-22, nan 
91.625, 85.375, 2.433137040872966e-22, nan 
91.875, 85.375, 2.621336173305009e-22, nan 
92.125, 85.375, 2.618499922442555e-22, nan 
92.375, 85.375, 2.707225725186594e-22, nan 
92.625, 85.375, 2.6976368364217016e-22, nan 
92.875, 85.375, 2.6981695251534323e-22, nan 
93.125, 85.375, 2.6657114314826514e-22, nan 
93.375, 85.375, 2.5275436293740603e-22, nan 
93.625, 85.375, 2.4561952655993933e-22, nan 
93.875, 85.375, 2.5602506591656957e-22, nan 
94.125, 85.375, 2.6106597350684517e-22, nan 
94.375, 85.375, 2.5324133159687264e-22, nan 
94.625, 85.375, 2.414808053992472e-22, nan 
94.875, 85.375, 2.3044403500186156e-22, nan 
95.125, 85.375, 2.2917077279522895e-22, nan 
95.375, 85.375, 2.175403047475843e-22, nan 
95.625, 85.375, 2.0722823339654324e-22, nan 
95.875, 85.375, 1.95775291200771e-22, nan 
96.125, 85.375, 1.8612472102750848e-22, nan 
96.375, 85.375, 1.6968884164449475e-22, nan 
96.625, 85.375, 1.7505883914747676e-22, nan 
96.875, 85.375, 1.8273591886001883e-22, nan 
97.125, 85.375, 1.8557858365217407e-22, nan 
97.375, 85.375, 1.958271022195016e-22, nan 
97.625, 85.375, 2.0748713517991506e-22, nan 
97.875, 85.375, 2.2593945805481923e-22, nan 
98.125, 85.375, 2.3505353821554104e-22, nan 
98.375, 85.375, 2.3802330334077666e-22, nan 
98.625, 85.375, 2.4088268622164607e-22, nan 
98.875, 85.375, 2.3586323806769316e-22, nan 
99.125, 85.375, 2.4717466281735296e-22, nan 
99.375, 85.375, 2.5895591494343486e-22, nan 
99.625, 85.375, 2.902355434212412e-22, nan 
99.875, 85.375, 2.9163097870653214e-22, nan 
100.125, 85.375, 3.089103142495307e-22, nan 
100.375, 85.375, 3.113432070601159e-22, nan 
100.625, 85.375, 3.146911517340574e-22, nan 
100.875, 85.375, 3.2243452745626604e-22, nan 
101.125, 85.375, 3.1524680452077817e-22, nan 
101.375, 85.375, 3.1960124269994656e-22, nan 
101.625, 85.375, 3.149371207816045e-22, nan 
101.875, 85.375, 3.346867246174795e-22, nan 
102.125, 85.375, 3.8404969167363924e-22, nan 
102.375, 85.375, 4.034023839677432e-22, nan 
102.625, 85.375, 4.1067925566400477e-22, nan 
102.875, 85.375, 4.117538446176091e-22, nan 
103.125, 85.375, 4.217093449200434e-22, nan 
103.375, 85.375, 4.597985411518365e-22, nan 
103.625, 85.375, 4.711519419245878e-22, nan 
103.875, 85.375, 4.749775666071091e-22, nan 
104.125, 85.375, 4.937105438876597e-22, nan 
104.375, 85.375, 5.115136259706122e-22, nan 
104.625, 85.375, 5.132828535508542e-22, nan 
104.875, 85.375, 4.790904220487347e-22, nan 
105.125, 85.375, 4.1002567463511134e-22, nan 
105.375, 85.375, 3.2438756460430124e-22, nan 
105.625, 85.375, 2.966549027287417e-22, nan 
105.875, 85.375, 3.045149640898011e-22, nan 
106.125, 85.375, 3.1739823270807e-22, nan 
106.375, 85.375, 3.190669851786492e-22, nan 
106.625, 85.375, 3.838428116359879e-22, nan 
106.875, 85.375, 4.072510926436461e-22, nan 
107.125, 85.375, 4.2053173196745917e-22, nan 
107.375, 85.375, 4.388664396732344e-22, nan 
107.625, 85.375, 4.453579040042157e-22, nan 
107.875, 85.375, 4.667786020755883e-22, nan 
108.125, 85.375, 4.951676719539721e-22, nan 
108.375, 85.375, 5.444835126090293e-22, nan 
108.625, 85.375, 5.806381037513435e-22, nan 
108.875, 85.375, 6.028708876874536e-22, nan 
109.125, 85.375, 7.077950925578391e-22, nan 
109.375, 85.375, 9.066475739011455e-22, nan 
109.625, 85.375, 1.1837917041167852e-21, nan 
109.875, 85.375, 1.4227051955711402e-21, nan 
110.125, 85.375, 1.6984334391994894e-21, nan 
110.375, 85.375, 1.841566084652893e-21, nan 
110.625, 85.375, 2.0170474139503242e-21, nan 
110.875, 85.375, 2.1784899317744392e-21, nan 
111.125, 85.375, 2.0335009163641474e-21, nan 
111.375, 85.375, 1.6761621239066337e-21, nan 
111.625, 85.375, 1.527726049701011e-21, nan 
111.875, 85.375, 1.2184030548644601e-21, nan 
112.125, 85.375, 1.0714832986819268e-21, nan 
112.375, 85.375, 9.600472069321928e-22, nan 
112.625, 85.375, 1.143661724876514e-21, nan 
112.875, 85.375, 1.5358266698460664e-21, nan 
113.125, 85.375, 2.01464600109999e-21, nan 
113.375, 85.375, 2.5406107662102725e-21, nan 
113.625, 85.375, 2.928831561296144e-21, nan 
113.875, 85.375, 3.4232973502589596e-21, nan 
114.125, 85.375, 3.839628035928981e-21, nan 
114.375, 85.375, 3.625753879977622e-21, nan 
114.625, 85.375, 3.0224462156947496e-21, nan 
114.875, 85.375, 2.8699614648196156e-21, nan 
115.125, 85.375, 2.5166444521385275e-21, nan 
115.375, 85.375, 2.4016258396152913e-21, nan 
115.625, 85.375, 2.4377579065352755e-21, nan 
115.875, 85.375, 2.4018404312078688e-21, nan 
116.125, 85.375, 2.497042017419896e-21, nan 
116.375, 85.375, 2.581645440630447e-21, nan 
116.625, 85.375, 2.7824903260672566e-21, nan 
116.875, 85.375, 3.1485213394864616e-21, nan 
117.125, 85.375, 3.653205016996439e-21, nan 
117.375, 85.375, 4.0615496894416884e-21, nan 
117.625, 85.375, 4.133051660871725e-21, nan 
117.875, 85.375, 3.9874892408157206e-21, nan 
118.125, 85.375, 3.992104809620194e-21, nan 
118.375, 85.375, 3.944045924827851e-21, nan 
118.625, 85.375, 3.938931717541642e-21, nan 
118.875, 85.375, 3.999216752702266e-21, nan 
119.125, 85.375, 4.025502362658331e-21, nan 
119.375, 85.375, 4.184038229040568e-21, nan 
119.625, 85.375, 4.340296166289138e-21, nan 
119.875, 85.375, 4.2067484305091095e-21, nan 
120.125, 85.375, 4.130700887073194e-21, nan 
120.375, 85.375, 4.2949419908672175e-21, nan 
120.625, 85.375, 4.3810638116197346e-21, nan 
120.875, 85.375, 5.1596013040789575e-21, nan 
121.125, 85.375, 5.544344140510416e-21, nan 
121.375, 85.375, 5.6788210945715894e-21, nan 
121.625, 85.375, 5.784772031489204e-21, nan 
121.875, 85.375, 5.771483171400564e-21, nan 
122.125, 85.375, 5.4474348600294804e-21, nan 
122.375, 85.375, 5.020961425637337e-21, nan 
122.625, 85.375, 4.582433245569445e-21, nan 
122.875, 85.375, 3.9836414175677195e-21, nan 
123.125, 85.375, 3.6481205799126336e-21, nan 
123.375, 85.375, 3.5215274469760684e-21, nan 
123.625, 85.375, 3.947914521213844e-21, nan 
123.875, 85.375, 4.00789865915597e-21, nan 
124.125, 85.375, 4.661076261939748e-21, nan 
124.375, 85.375, 5.4899660276280666e-21, nan 
124.625, 85.375, 5.794608257416805e-21, nan 
124.875, 85.375, 6.038421387673818e-21, nan 
125.125, 85.375, 6.059210196993268e-21, nan 
125.375, 85.375, 5.896374847002583e-21, nan 
125.625, 85.375, 5.682851480431741e-21, nan 
125.875, 85.375, 5.634601980085931e-21, nan 
126.125, 85.375, 5.449972599500672e-21, nan 
126.375, 85.375, 4.943650212601075e-21, nan 
126.625, 85.375, 4.7411764383378815e-21, nan 
126.875, 85.375, 4.29447263623971e-21, nan 
127.125, 85.375, 4.003850553066616e-21, nan 
127.375, 85.375, 3.793367597900365e-21, nan 
127.625, 85.375, 3.697917030574928e-21, nan 
127.875, 85.375, 3.486081360128597e-21, nan 
128.125, 85.375, 3.2912984834082885e-21, nan 
128.375, 85.375, 3.318800376311282e-21, nan 
128.625, 85.375, 3.6192025593234594e-21, nan 
128.875, 85.375, 3.747510534231614e-21, nan 
129.125, 85.375, 4.36155086950812e-21, nan 
129.375, 85.375, 4.713806624492052e-21, nan 
129.625, 85.375, 5.243020762829208e-21, nan 
129.875, 85.375, 5.593995007823043e-21, nan 
130.125, 85.375, 6.1225244077283065e-21, nan 
130.375, 85.375, 6.5537234931883325e-21, nan 
130.625, 85.375, 6.815906788792594e-21, nan 
130.875, 85.375, 6.236466479118504e-21, nan 
131.125, 85.375, 5.0218403581801765e-21, nan 
131.375, 85.375, 4.470377777838321e-21, nan 
131.625, 85.375, 3.902470746038649e-21, nan 
131.875, 85.375, 3.448608895928929e-21, nan 
132.125, 85.375, 4.37433747019156e-21, nan 
132.375, 85.375, 5.090498896767865e-21, nan 
132.625, 85.375, 5.4826010883042005e-21, nan 
132.875, 85.375, 5.83788328714357e-21, nan 
133.125, 85.375, 6.1465289717663724e-21, nan 
133.375, 85.375, 6.450385167432691e-21, nan 
133.625, 85.375, 6.826692588255503e-21, nan 
133.875, 85.375, 7.140990675042864e-21, nan 
134.125, 85.375, 7.505818557611262e-21, nan 
134.375, 85.375, 7.61096008470155e-21, nan 
134.625, 85.375, 7.601272462193262e-21, nan 
134.875, 85.375, 8.215414378247251e-21, nan 
135.125, 85.375, 8.419908082680534e-21, nan 
135.375, 85.375, 8.116342785286631e-21, nan 
135.625, 85.375, 7.93281944344608e-21, nan 
135.875, 85.375, 7.757589019860774e-21, nan 
136.125, 85.375, 7.836064946303566e-21, nan 
136.375, 85.375, 7.505353866166354e-21, nan 
136.625, 85.375, 7.30646629209936e-21, nan 
136.875, 85.375, 7.122669339722764e-21, nan 
137.125, 85.375, 6.833980362144683e-21, nan 
137.375, 85.375, 6.230427979001722e-21, nan 
137.625, 85.375, 6.162800272287329e-21, nan 
137.875, 85.375, 6.1904904630480535e-21, nan 
138.125, 85.375, 7.065714700088752e-21, nan 
138.375, 85.375, 8.205290277708365e-21, nan 
138.625, 85.375, 8.732443965243368e-21, nan 
138.875, 85.375, 9.346244638608232e-21, nan 
139.125, 85.375, 9.31602342606055e-21, nan 
139.375, 85.375, 9.446294706898117e-21, nan 
139.625, 85.375, 9.262917715710537e-21, nan 
139.875, 85.375, 9.26806544653927e-21, nan 
140.125, 85.375, 9.161752893745056e-21, nan 
140.375, 85.375, 9.115566461447387e-21, nan 
140.625, 85.375, 8.982307512453463e-21, nan 
140.875, 85.375, 8.787080698527834e-21, nan 
141.125, 85.375, 8.749999727377158e-21, nan 
141.375, 85.375, 9.01430464322901e-21, nan 
141.625, 85.375, 9.542965781476907e-21, nan 
141.875, 85.375, 9.418964180658339e-21, nan 
142.125, 85.375, 8.507384081135438e-21, nan 
142.375, 85.375, 7.681223311779325e-21, nan 
142.625, 85.375, 6.717904777929474e-21, nan 
142.875, 85.375, 6.150910584242624e-21, nan 
143.125, 85.375, 5.2989959389249645e-21, nan 
143.375, 85.375, 5.016354292810407e-21, nan 
143.625, 85.375, 5.241284845480158e-21, nan 
143.875, 85.375, 5.623632253076264e-21, nan 
144.125, 85.375, 7.274608211403496e-21, nan 
144.375, 85.375, 9.66039630031951e-21, nan 
144.625, 85.375, 1.13965116898273e-20, nan 
144.875, 85.375, 1.2897340097361276e-20, nan 
145.125, 85.375, 1.3381248964826456e-20, nan 
145.375, 85.375, 1.333996304058846e-20, nan 
145.625, 85.375, 1.3688121592768293e-20, nan 
145.875, 85.375, 1.3923504722334176e-20, nan 
146.125, 85.375, 1.414809163399967e-20, nan 
146.375, 85.375, 1.45707688208679e-20, nan 
146.625, 85.375, 1.4799905537193546e-20, nan 
146.875, 85.375, 1.48617601256688e-20, nan 
147.125, 85.375, 1.3803456654852708e-20, nan 
147.375, 85.375, 1.350441135223546e-20, nan 
147.625, 85.375, 1.3094188839951307e-20, nan 
147.875, 85.375, 1.154609809913468e-20, nan 
148.125, 85.375, 1.0961933243779986e-20, nan 
148.375, 85.375, 1.163199663121304e-20, nan 
148.625, 85.375, 1.002869474312348e-20, nan 
148.875, 85.375, 9.20830479209659e-21, nan 
149.125, 85.375, 9.86662295306704e-21, nan 
149.375, 85.375, 8.555230248914348e-21, nan 
149.625, 85.375, 9.78302764316449e-21, nan 
149.875, 85.375, 8.874482614926095e-21, nan 
150.125, 85.375, 1.0235967821211744e-20, nan 
150.375, 85.375, 1.0507944415812193e-20, nan 
150.625, 85.375, 1.0171783436588058e-20, nan 
150.875, 85.375, 8.804678904255069e-21, nan 
151.125, 85.375, 7.74820862943915e-21, nan 
151.375, 85.375, 6.816133490865855e-21, nan 
151.625, 85.375, 6.242761057714866e-21, nan 
151.875, 85.375, 5.284342364189336e-21, nan 
152.125, 85.375, 5.0285173577124705e-21, nan 
152.375, 85.375, 5.775198964200739e-21, nan 
152.625, 85.375, 7.163562382126851e-21, nan 
152.875, 85.375, 1.0501114916138433e-20, nan 
153.125, 85.375, 1.2723840875718235e-20, nan 
153.375, 85.375, 1.4289674679248933e-20, nan 
153.625, 85.375, 1.5119026696167503e-20, nan 
153.875, 85.375, 1.5883893051068934e-20, nan 
154.125, 85.375, 1.5167735928085664e-20, nan 
154.375, 85.375, 1.518718244664149e-20, nan 
154.625, 85.375, 1.501301790285994e-20, nan 
154.875, 85.375, 1.639304456468033e-20, nan 
155.125, 85.375, 1.6906759206501672e-20, nan 
