# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
155.375, 85.375, 1.755366347385217e-20, nan 
155.625, 85.375, 1.8038088321098926e-20, nan 
155.875, 85.375, 1.8525893363908283e-20, nan 
156.125, 85.375, 1.8906456528558337e-20, nan 
156.375, 85.375, 2.0614550057940744e-20, nan 
156.625, 85.375, 2.121898439739856e-20, nan 
156.875, 85.375, 2.1070864091339298e-20, nan 
157.125, 85.375, 2.004131780736809e-20, nan 
157.375, 85.375, 2.0096943251609258e-20, nan 
157.625, 85.375, 1.840617187873806e-20, nan 
157.875, 85.375, 1.8141268019012743e-20, nan 
158.125, 85.375, 1.9771460715046982e-20, nan 
158.375, 85.375, 2.2236425765463994e-20, nan 
158.625, 85.375, 2.4136539218445717e-20, nan 
158.875, 85.375, 2.4281513062053505e-20, nan 
159.125, 85.375, 2.63947118053234e-20, nan 
159.375, 85.375, 2.7871900069585964e-20, nan 
159.625, 85.375, 2.8544845526606955e-20, nan 
159.875, 85.375, 3.006792501376363e-20, nan 
160.125, 85.375, 3.092115565286605e-20, nan 
160.375, 85.375, 2.826292581584076e-20, nan 
160.625, 85.375, 2.7758916484065777e-20, nan 
160.875, 85.375, 2.5033226928472787e-20, nan 
161.125, 85.375, 2.4201483244219523e-20, nan 
161.375, 85.375, 2.277322365153896e-20, nan 
161.625, 85.375, 2.17810579123617e-20, nan 
161.875, 85.375, 2.0926532056313518e-20, nan 
162.125, 85.375, 2.0984260148979463e-20, nan 
162.375, 85.375, 2.0765044979849205e-20, nan 
162.625, 85.375, 2.0229986163472007e-20, nan 
162.875, 85.375, 2.0017469692197765e-20, nan 
163.125, 85.375, 2.0078788938863232e-20, nan 
163.375, 85.375, 1.996660707241244e-20, nan 
163.625, 85.375, 1.9825629722134678e-20, nan 
163.875, 85.375, 1.909696944178036e-20, nan 
164.125, 85.375, 1.9595619186099516e-20, nan 
164.375, 85.375, 1.8984988049307777e-20, nan 
164.625, 85.375, 1.825831214137762e-20, nan 
164.875, 85.375, 1.8520969967877606e-20, nan 
165.125, 85.375, 1.9267818082080704e-20, nan 
165.375, 85.375, 1.9413114503761346e-20, nan 
165.625, 85.375, 1.9026830049693552e-20, nan 
165.875, 85.375, 1.8705671257385735e-20, nan 
166.125, 85.375, 1.8377853552613402e-20, nan 
166.375, 85.375, 1.845720767843449e-20, nan 
166.625, 85.375, 1.82068259541583e-20, nan 
166.875, 85.375, 1.7541488265779196e-20, nan 
167.125, 85.375, 1.6353913006758707e-20, nan 
167.375, 85.375, 1.367684125748837e-20, nan 
167.625, 85.375, 1.3708821336483017e-20, nan 
167.875, 85.375, 1.4337859603610595e-20, nan 
168.125, 85.375, 1.3466695935713023e-20, nan 
168.375, 85.375, 1.2100481701314374e-20, nan 
168.625, 85.375, 1.2220399171331146e-20, nan 
168.875, 85.375, 1.205539357331305e-20, nan 
169.125, 85.375, 1.193091330660535e-20, nan 
169.375, 85.375, 1.1548867389946909e-20, nan 
169.625, 85.375, 1.1413126317244939e-20, nan 
169.875, 85.375, 1.1772257283425646e-20, nan 
170.125, 85.375, 1.291133116814078e-20, nan 
170.375, 85.375, 1.4446934130566346e-20, nan 
170.625, 85.375, 1.538957367443918e-20, nan 
170.875, 85.375, 1.9784368208265312e-20, nan 
171.125, 85.375, 2.3229632017656075e-20, nan 
171.375, 85.375, 2.429464122132287e-20, nan 
171.625, 85.375, 2.3652850833307258e-20, nan 
171.875, 85.375, 2.456329766041432e-20, nan 
172.125, 85.375, 2.6259064316699095e-20, nan 
172.375, 85.375, 2.6112921278922984e-20, nan 
172.625, 85.375, 2.0264193130626137e-20, nan 
172.875, 85.375, 1.6456580091838265e-20, nan 
173.125, 85.375, 1.4770755372312452e-20, nan 
173.375, 85.375, 1.4725191159838583e-20, nan 
173.625, 85.375, 1.6539988399015734e-20, nan 
173.875, 85.375, 2.0357131928453168e-20, nan 
174.125, 85.375, 2.4683526200902358e-20, nan 
174.375, 85.375, 2.7329795035188775e-20, nan 
174.625, 85.375, 2.8354072141725964e-20, nan 
174.875, 85.375, 2.808388396369305e-20, nan 
175.125, 85.375, 2.7715282253582433e-20, nan 
175.375, 85.375, 2.6700935059857944e-20, nan 
175.625, 85.375, 2.2910912331723053e-20, nan 
175.875, 85.375, 1.2922269299012618e-20, nan 
176.125, 85.375, 8.910336294199023e-21, nan 
176.375, 85.375, 7.617408783849536e-21, nan 
176.625, 85.375, 6.459191904735529e-21, nan 
176.875, 85.375, 8.184517714423898e-21, nan 
177.125, 85.375, 8.963459519773264e-21, nan 
177.375, 85.375, 9.939144252409225e-21, nan 
177.625, 85.375, 1.062713200501066e-20, nan 
177.875, 85.375, 1.1101212086822946e-20, nan 
178.125, 85.375, 1.1309539661092685e-20, nan 
178.375, 85.375, 1.1549369070083602e-20, nan 
178.625, 85.375, 1.1730278421919051e-20, nan 
178.875, 85.375, 1.1165555890937211e-20, nan 
179.125, 85.375, 9.610978881071886e-21, nan 
179.375, 85.375, 1.0420645223823185e-20, nan 
179.625, 85.375, 1.2580584836989995e-20, nan 
179.875, 85.375, 1.359687953241392e-20, nan 
-179.875, 85.625, 3.8987262757898016e-20, nan 
-179.625, 85.625, 3.9044555233513105e-20, nan 
-179.375, 85.625, 3.767849184502113e-20, nan 
-179.125, 85.625, 3.3483372739504284e-20, nan 
-178.875, 85.625, 2.357761321212631e-20, nan 
-178.625, 85.625, 2.1838976939105382e-20, nan 
-178.375, 85.625, 1.998061834538873e-20, nan 
-178.125, 85.625, 1.9002442173731324e-20, nan 
-177.875, 85.625, 2.060274182203489e-20, nan 
-177.625, 85.625, 2.4211854206615117e-20, nan 
-177.375, 85.625, 2.920187344375115e-20, nan 
-177.125, 85.625, 3.3595675638011085e-20, nan 
-176.875, 85.625, 3.4903357439294685e-20, nan 
-176.625, 85.625, 3.464002659918116e-20, nan 
-176.375, 85.625, 3.46967374760904e-20, nan 
-176.125, 85.625, 3.3900560915651356e-20, nan 
-175.875, 85.625, 3.1689022768384254e-20, nan 
-175.625, 85.625, 2.5790938339499143e-20, nan 
-175.375, 85.625, 2.5628256890929928e-20, nan 
-175.125, 85.625, 2.3646477538334095e-20, nan 
-174.875, 85.625, 2.213946098643889e-20, nan 
-174.625, 85.625, 2.0243124225097325e-20, nan 
-174.375, 85.625, 1.5374169239513095e-20, nan 
-174.125, 85.625, 1.0989312596679519e-20, nan 
-173.875, 85.625, 1.05871209646467e-20, nan 
-173.625, 85.625, 1.0218700492438721e-20, nan 
-173.375, 85.625, 8.773694261253736e-21, nan 
-173.125, 85.625, 7.88923705717465e-21, nan 
-172.875, 85.625, 6.379367580428533e-21, nan 
-172.625, 85.625, 4.580109228971447e-21, nan 
-172.375, 85.625, 2.9850823980390173e-21, nan 
-172.125, 85.625, 2.000264338799224e-21, nan 
-171.875, 85.625, 1.6776631408231965e-21, nan 
-171.625, 85.625, 1.6984973804009153e-21, nan 
-171.375, 85.625, 1.6121496896674928e-21, nan 
-171.125, 85.625, 1.6311992204539409e-21, nan 
-170.875, 85.625, 1.8583391872505195e-21, nan 
-170.625, 85.625, 2.0141912029307676e-21, nan 
-170.375, 85.625, 2.0512031313588194e-21, nan 
-170.125, 85.625, 1.91597955094196e-21, nan 
-169.875, 85.625, 1.947371589448637e-21, nan 
-169.625, 85.625, 2.390495641926948e-21, nan 
-169.375, 85.625, 2.451300255791101e-21, nan 
-169.125, 85.625, 2.46581810671633e-21, nan 
-168.875, 85.625, 2.6527453980631e-21, nan 
-168.625, 85.625, 2.7428608796620263e-21, nan 
-168.375, 85.625, 2.5257106505247624e-21, nan 
-168.125, 85.625, 2.4355994135636414e-21, nan 
-167.875, 85.625, 2.5284696768093716e-21, nan 
-167.625, 85.625, 2.7638240711262492e-21, nan 
-167.375, 85.625, 3.167409192612952e-21, nan 
-167.125, 85.625, 3.527362269215656e-21, nan 
-166.875, 85.625, 3.9309017517343274e-21, nan 
-166.625, 85.625, 4.074140417788615e-21, nan 
-166.375, 85.625, 4.5426453505554595e-21, nan 
-166.125, 85.625, 4.492782194487525e-21, nan 
-165.875, 85.625, 4.143500180952894e-21, nan 
-165.625, 85.625, 4.055418560724798e-21, nan 
-165.375, 85.625, 3.838664774331301e-21, nan 
-165.125, 85.625, 3.8031315716990934e-21, nan 
-164.875, 85.625, 3.63611846970114e-21, nan 
-164.625, 85.625, 3.1554587021353792e-21, nan 
-164.375, 85.625, 3.0934322791574536e-21, nan 
-164.125, 85.625, 3.464357913164891e-21, nan 
-163.875, 85.625, 3.605185472733919e-21, nan 
-163.625, 85.625, 3.790128748512567e-21, nan 
-163.375, 85.625, 4.220673285462582e-21, nan 
-163.125, 85.625, 6.0466161751466444e-21, nan 
-162.875, 85.625, 6.937108736724314e-21, nan 
-162.625, 85.625, 6.983976708110047e-21, nan 
-162.375, 85.625, 7.120493958754433e-21, nan 
-162.125, 85.625, 7.36111312694381e-21, nan 
-161.875, 85.625, 8.276340731244551e-21, nan 
-161.625, 85.625, 8.364371503840477e-21, nan 
-161.375, 85.625, 8.450660331725572e-21, nan 
-161.125, 85.625, 8.76547935846473e-21, nan 
-160.875, 85.625, 8.827906201029826e-21, nan 
-160.625, 85.625, 8.287988964168673e-21, nan 
-160.375, 85.625, 7.872098271924072e-21, nan 
-160.125, 85.625, 7.851581632958742e-21, nan 
-159.875, 85.625, 8.06412471882825e-21, nan 
-159.625, 85.625, 7.95137979302776e-21, nan 
-159.375, 85.625, 7.092226275691879e-21, nan 
-159.125, 85.625, 6.0232913837814994e-21, nan 
-158.875, 85.625, 5.571671039417615e-21, nan 
-158.625, 85.625, 6.500062026035949e-21, nan 
-158.375, 85.625, 6.945739879725463e-21, nan 
-158.125, 85.625, 7.27716031987162e-21, nan 
-157.875, 85.625, 7.506916823215826e-21, nan 
-157.625, 85.625, 7.541404525407876e-21, nan 
-157.375, 85.625, 7.193149476744163e-21, nan 
-157.125, 85.625, 6.523117583364488e-21, nan 
-156.875, 85.625, 6.795403201718206e-21, nan 
-156.625, 85.625, 7.358504092505272e-21, nan 
-156.375, 85.625, 7.435620379718757e-21, nan 
-156.125, 85.625, 7.329429707656696e-21, nan 
-155.875, 85.625, 7.173351611184074e-21, nan 
-155.625, 85.625, 6.547794115217723e-21, nan 
-155.375, 85.625, 6.240986800037334e-21, nan 
-155.125, 85.625, 6.025911026422864e-21, nan 
-154.875, 85.625, 5.906065566110376e-21, nan 
-154.625, 85.625, 5.6313574311401636e-21, nan 
-154.375, 85.625, 5.487244627019081e-21, nan 
-154.125, 85.625, 5.3656736699002165e-21, nan 
-153.875, 85.625, 5.332078700676933e-21, nan 
-153.625, 85.625, 4.8304691061432965e-21, nan 
-153.375, 85.625, 4.576926828819183e-21, nan 
-153.125, 85.625, 3.215291970622898e-21, nan 
-152.875, 85.625, 2.4190385187902387e-21, nan 
-152.625, 85.625, 1.459748693762714e-21, nan 
-152.375, 85.625, 1.3655154669859464e-21, nan 
-152.125, 85.625, 1.325983599343614e-21, nan 
-151.875, 85.625, 1.245524630618172e-21, nan 
-151.625, 85.625, 1.1478698933677617e-21, nan 
-151.375, 85.625, 1.1511262292036994e-21, nan 
-151.125, 85.625, 1.2158974343861275e-21, nan 
-150.875, 85.625, 1.2178435978404278e-21, nan 
-150.625, 85.625, 1.2638518032159734e-21, nan 
-150.375, 85.625, 1.4211712877619054e-21, nan 
-150.125, 85.625, 8.165389726883381e-22, nan 
-149.875, 85.625, 3.910456958721993e-22, nan 
-149.625, 85.625, 3.297402622484036e-22, nan 
-149.375, 85.625, 3.170494289724941e-22, nan 
-149.125, 85.625, 2.7966779728910205e-22, nan 
-148.875, 85.625, 2.8583087100629245e-22, nan 
-148.625, 85.625, 2.638641375677572e-22, nan 
-148.375, 85.625, 2.1003075408297477e-22, nan 
-148.125, 85.625, 1.8323535005814962e-22, nan 
-147.875, 85.625, 1.451461958903842e-22, nan 
-147.625, 85.625, 1.3018177484862276e-22, nan 
-147.375, 85.625, 2.2836354087908003e-22, nan 
-147.125, 85.625, 7.397867515212102e-22, nan 
-146.875, 85.625, 1.0895120612613494e-21, nan 
-146.625, 85.625, 1.2687103236623771e-21, nan 
-146.375, 85.625, 1.3248980161266185e-21, nan 
-146.125, 85.625, 1.4046141284207023e-21, nan 
-145.875, 85.625, 1.4430431786278339e-21, nan 
-145.625, 85.625, 1.4137626889412051e-21, nan 
-145.375, 85.625, 1.4526308417292518e-21, nan 
-145.125, 85.625, 1.3912474642713064e-21, nan 
-144.875, 85.625, 1.2897123716497724e-21, nan 
-144.625, 85.625, 1.1906039589560076e-21, nan 
-144.375, 85.625, 1.1814421820579941e-21, nan 
-144.125, 85.625, 1.181229289197481e-21, nan 
-143.875, 85.625, 1.2206405757721482e-21, nan 
-143.625, 85.625, 1.2097951238001885e-21, nan 
-143.375, 85.625, 1.1533252984577803e-21, nan 
-143.125, 85.625, 8.738441110971347e-22, nan 
-142.875, 85.625, 8.67122884540148e-22, nan 
-142.625, 85.625, 9.77040908863791e-22, nan 
-142.375, 85.625, 1.002665707228002e-21, nan 
-142.125, 85.625, 1.1802566757806247e-21, nan 
-141.875, 85.625, 1.2670760190051432e-21, nan 
-141.625, 85.625, 1.232830873598974e-21, nan 
-141.375, 85.625, 1.1685862625086455e-21, nan 
-141.125, 85.625, 1.1250891819591209e-21, nan 
-140.875, 85.625, 1.0669586932457663e-21, nan 
-140.625, 85.625, 1.0316557037467369e-21, nan 
-140.375, 85.625, 9.788541232530397e-22, nan 
-140.125, 85.625, 9.250304076713171e-22, nan 
-139.875, 85.625, 7.954943989123559e-22, nan 
-139.625, 85.625, 7.0612082041109645e-22, nan 
-139.375, 85.625, 7.549916302453588e-22, nan 
-139.125, 85.625, 8.668907784573262e-22, nan 
-138.875, 85.625, 1.122390295436937e-21, nan 
-138.625, 85.625, 1.529450716131045e-21, nan 
-138.375, 85.625, 1.8415925030259416e-21, nan 
-138.125, 85.625, 2.1444940463591313e-21, nan 
-137.875, 85.625, 2.4795621446618515e-21, nan 
-137.625, 85.625, 2.753780667940578e-21, nan 
-137.375, 85.625, 3.0368033109680126e-21, nan 
-137.125, 85.625, 3.111285650263852e-21, nan 
-136.875, 85.625, 2.4273814652901166e-21, nan 
-136.625, 85.625, 1.6697524434735072e-21, nan 
-136.375, 85.625, 1.3574802544578424e-21, nan 
-136.125, 85.625, 1.0964558734467492e-21, nan 
-135.875, 85.625, 8.618981335075887e-22, nan 
-135.625, 85.625, 8.059001269333703e-22, nan 
-135.375, 85.625, 8.339223589974388e-22, nan 
-135.125, 85.625, 8.23353191326768e-22, nan 
-134.875, 85.625, 8.165664497123453e-22, nan 
-134.625, 85.625, 8.305499090090944e-22, nan 
-134.375, 85.625, 7.67351842290086e-22, nan 
-134.125, 85.625, 7.250591846934752e-22, nan 
-133.875, 85.625, 7.542596089365121e-22, nan 
-133.625, 85.625, 9.052265000787714e-22, nan 
-133.375, 85.625, 1.0613874756556548e-21, nan 
-133.125, 85.625, 1.0760872571457422e-21, nan 
-132.875, 85.625, 1.099135884567075e-21, nan 
-132.625, 85.625, 1.1360696430901165e-21, nan 
-132.375, 85.625, 1.1059530074973516e-21, nan 
-132.125, 85.625, 1.052427794902349e-21, nan 
-131.875, 85.625, 1.0254932181424947e-21, nan 
-131.625, 85.625, 9.937811535669584e-22, nan 
-131.375, 85.625, 9.715605068671353e-22, nan 
-131.125, 85.625, 8.810699520537522e-22, nan 
-130.875, 85.625, 7.997861414808234e-22, nan 
-130.625, 85.625, 8.554190344628696e-22, nan 
-130.375, 85.625, 9.534274727151204e-22, nan 
-130.125, 85.625, 9.468600051135282e-22, nan 
-129.875, 85.625, 8.810406857788621e-22, nan 
-129.625, 85.625, 8.331522621877906e-22, nan 
-129.375, 85.625, 9.027173007599245e-22, nan 
-129.125, 85.625, 9.95680088602052e-22, nan 
-128.875, 85.625, 1.1139975976727667e-21, nan 
-128.625, 85.625, 1.318577788987594e-21, nan 
-128.375, 85.625, 1.468970937106931e-21, nan 
-128.125, 85.625, 1.3509316726027505e-21, nan 
-127.875, 85.625, 1.1980164489811815e-21, nan 
-127.625, 85.625, 9.355862820213236e-22, nan 
-127.375, 85.625, 7.92305055638271e-22, nan 
-127.125, 85.625, 8.669289321928525e-22, nan 
-126.875, 85.625, 8.754378313070591e-22, nan 
-126.625, 85.625, 8.242044422055732e-22, nan 
-126.375, 85.625, 7.838857255491039e-22, nan 
-126.125, 85.625, 9.82844352403004e-22, nan 
-125.875, 85.625, 1.0340093677681916e-21, nan 
-125.625, 85.625, 1.1375433190986468e-21, nan 
-125.375, 85.625, 1.09585854971291e-21, nan 
-125.125, 85.625, 1.1407648961143414e-21, nan 
-124.875, 85.625, 1.2761076534502248e-21, nan 
-124.625, 85.625, 1.486653773555341e-21, nan 
-124.375, 85.625, 1.6509379307049797e-21, nan 
-124.125, 85.625, 1.707017664049763e-21, nan 
-123.875, 85.625, 1.76670516806905e-21, nan 
-123.625, 85.625, 1.7411867282089958e-21, nan 
-123.375, 85.625, 1.7047814727809426e-21, nan 
-123.125, 85.625, 1.6365036971998756e-21, nan 
-122.875, 85.625, 1.5466326014804821e-21, nan 
-122.625, 85.625, 1.56237689480926e-21, nan 
-122.375, 85.625, 1.6510994297062633e-21, nan 
-122.125, 85.625, 1.714361752083973e-21, nan 
-121.875, 85.625, 1.7522189961845417e-21, nan 
-121.625, 85.625, 1.8058664561135103e-21, nan 
-121.375, 85.625, 1.8833369041356257e-21, nan 
-121.125, 85.625, 1.852027839766387e-21, nan 
-120.875, 85.625, 1.5928235204744842e-21, nan 
-120.625, 85.625, 1.3050610463661775e-21, nan 
-120.375, 85.625, 1.1693915732228258e-21, nan 
-120.125, 85.625, 1.0893530267094775e-21, nan 
-119.875, 85.625, 1.018967376706503e-21, nan 
-119.625, 85.625, 8.205931572953953e-22, nan 
-119.375, 85.625, 6.830603173063848e-22, nan 
-119.125, 85.625, 5.423846909057165e-22, nan 
-118.875, 85.625, 4.290318086397815e-22, nan 
-118.625, 85.625, 3.7822041420652546e-22, nan 
-118.375, 85.625, 3.5522191955304425e-22, nan 
-118.125, 85.625, 3.408535797246911e-22, nan 
-117.875, 85.625, 3.766063744446686e-22, nan 
-117.625, 85.625, 4.1931599259986327e-22, nan 
-117.375, 85.625, 4.508862718714304e-22, nan 
-117.125, 85.625, 4.732124990224533e-22, nan 
-116.875, 85.625, 4.709658751187342e-22, nan 
-116.625, 85.625, 4.513815992642842e-22, nan 
-116.375, 85.625, 4.463026898257844e-22, nan 
-116.125, 85.625, 4.293075905951057e-22, nan 
-115.875, 85.625, 4.2051067464779913e-22, nan 
-115.625, 85.625, 4.425777820521249e-22, nan 
-115.375, 85.625, 4.644493741454331e-22, nan 
-115.125, 85.625, 4.810192129913807e-22, nan 
-114.875, 85.625, 5.073518588795458e-22, nan 
-114.625, 85.625, 5.57667920334146e-22, nan 
-114.375, 85.625, 6.440826678058832e-22, nan 
-114.125, 85.625, 7.123573433230952e-22, nan 
-113.875, 85.625, 6.649223660566308e-22, nan 
-113.625, 85.625, 6.160493850871288e-22, nan 
-113.375, 85.625, 5.679881045102814e-22, nan 
-113.125, 85.625, 4.98111720549499e-22, nan 
-112.875, 85.625, 4.167122683015219e-22, nan 
-112.625, 85.625, 3.2236929273443443e-22, nan 
-112.375, 85.625, 2.74805886773943e-22, nan 
-112.125, 85.625, 2.3275194815601324e-22, nan 
-111.875, 85.625, 2.158753128334935e-22, nan 
-111.625, 85.625, 2.0914260979261605e-22, nan 
-111.375, 85.625, 2.089066896974818e-22, nan 
-111.125, 85.625, 2.3430578037480704e-22, nan 
-110.875, 85.625, 2.721755160465469e-22, nan 
-110.625, 85.625, 2.8791145016365066e-22, nan 
-110.375, 85.625, 2.7923224936936735e-22, nan 
-110.125, 85.625, 2.650408250229549e-22, nan 
-109.875, 85.625, 2.5085813400821973e-22, nan 
-109.625, 85.625, 2.419112146351232e-22, nan 
-109.375, 85.625, 2.3302212067850222e-22, nan 
-109.125, 85.625, 2.5847232504682688e-22, nan 
-108.875, 85.625, 2.7722067652756993e-22, nan 
-108.625, 85.625, 2.9026106512415627e-22, nan 
-108.375, 85.625, 2.873785213122324e-22, nan 
-108.125, 85.625, 2.520465100966802e-22, nan 
-107.875, 85.625, 2.385999759358857e-22, nan 
-107.625, 85.625, 2.801681237985029e-22, nan 
-107.375, 85.625, 3.109894178102046e-22, nan 
-107.125, 85.625, 3.494045964953389e-22, nan 
-106.875, 85.625, 3.552201578773127e-22, nan 
-106.625, 85.625, 3.6445883938450814e-22, nan 
-106.375, 85.625, 3.6887402938793105e-22, nan 
-106.125, 85.625, 4.392805310850324e-22, nan 
-105.875, 85.625, 5.054014618734075e-22, nan 
-105.625, 85.625, 5.297294202873237e-22, nan 
-105.375, 85.625, 5.284189167390255e-22, nan 
-105.125, 85.625, 5.33728562766559e-22, nan 
-104.875, 85.625, 5.063037167555973e-22, nan 
-104.625, 85.625, 4.706992417322924e-22, nan 
-104.375, 85.625, 5.050169017100282e-22, nan 
-104.125, 85.625, 5.475248818876089e-22, nan 
-103.875, 85.625, 6.072944544815741e-22, nan 
-103.625, 85.625, 6.180473111454177e-22, nan 
-103.375, 85.625, 6.081241050489507e-22, nan 
-103.125, 85.625, 5.658562214691854e-22, nan 
-102.875, 85.625, 5.265443225690768e-22, nan 
-102.625, 85.625, 4.891867112693081e-22, nan 
-102.375, 85.625, 4.719921288782399e-22, nan 
-102.125, 85.625, 4.534354122697739e-22, nan 
-101.875, 85.625, 4.521542663533795e-22, nan 
-101.625, 85.625, 4.373110977730423e-22, nan 
-101.375, 85.625, 4.2192317329346803e-22, nan 
-101.125, 85.625, 4.040670569077241e-22, nan 
-100.875, 85.625, 3.9431745952093265e-22, nan 
-100.625, 85.625, 3.689649539193266e-22, nan 
-100.375, 85.625, 3.1508184994924296e-22, nan 
-100.125, 85.625, 3.0102546018937586e-22, nan 
-99.875, 85.625, 2.6955578066188215e-22, nan 
-99.625, 85.625, 2.3259356955719008e-22, nan 
-99.375, 85.625, 2.270254922562006e-22, nan 
-99.125, 85.625, 2.5116907711628134e-22, nan 
-98.875, 85.625, 3.060922101760896e-22, nan 
-98.625, 85.625, 3.636714790551699e-22, nan 
-98.375, 85.625, 3.6986967167447823e-22, nan 
-98.125, 85.625, 3.3671045368290148e-22, nan 
-97.875, 85.625, 2.723610350838158e-22, nan 
-97.625, 85.625, 1.5957554585174149e-22, nan 
-97.375, 85.625, 1.6945534432672922e-22, nan 
-97.125, 85.625, 2.3064025315751032e-22, nan 
-96.875, 85.625, 2.537992285942135e-22, nan 
-96.625, 85.625, 2.8633459798160326e-22, nan 
-96.375, 85.625, 3.267968674627257e-22, nan 
-96.125, 85.625, 4.011785151316062e-22, nan 
-95.875, 85.625, 4.383525695366765e-22, nan 
-95.625, 85.625, 4.698372473397075e-22, nan 
-95.375, 85.625, 4.742591984058617e-22, nan 
-95.125, 85.625, 4.9060420927215535e-22, nan 
-94.875, 85.625, 4.874891769670689e-22, nan 
-94.625, 85.625, 4.811244308060171e-22, nan 
-94.375, 85.625, 4.611282169899411e-22, nan 
-94.125, 85.625, 4.3681514297986685e-22, nan 
-93.875, 85.625, 4.572014292898294e-22, nan 
-93.625, 85.625, 4.414789399472628e-22, nan 
-93.375, 85.625, 4.437734658555541e-22, nan 
-93.125, 85.625, 4.0283021438428414e-22, nan 
-92.875, 85.625, 3.912082034822634e-22, nan 
-92.625, 85.625, 4.2043059370470685e-22, nan 
-92.375, 85.625, 4.683224581216947e-22, nan 
-92.125, 85.625, 4.996966655586911e-22, nan 
-91.875, 85.625, 5.020059795773967e-22, nan 
-91.625, 85.625, 4.419213763114188e-22, nan 
-91.375, 85.625, 3.62043245806016e-22, nan 
-91.125, 85.625, 3.310306545658144e-22, nan 
-90.875, 85.625, 3.3897019091006513e-22, nan 
-90.625, 85.625, 3.575058733620071e-22, nan 
-90.375, 85.625, 3.4447505804609873e-22, nan 
-90.125, 85.625, 3.274116612373938e-22, nan 
-89.875, 85.625, 3.0887895823120487e-22, nan 
-89.625, 85.625, 3.0105910897378486e-22, nan 
-89.375, 85.625, 2.9911793300185963e-22, nan 
-89.125, 85.625, 3.0945612305809182e-22, nan 
-88.875, 85.625, 3.198266676912565e-22, nan 
-88.625, 85.625, 3.21041267204132e-22, nan 
-88.375, 85.625, 2.8949310400678686e-22, nan 
-88.125, 85.625, 2.556152584361843e-22, nan 
-87.875, 85.625, 2.4911934921000913e-22, nan 
-87.625, 85.625, 2.240389940866569e-22, nan 
-87.375, 85.625, 2.0440100356177492e-22, nan 
-87.125, 85.625, 1.8200539114598058e-22, nan 
-86.875, 85.625, 1.7026801359692739e-22, nan 
-86.625, 85.625, 1.612839519777669e-22, nan 
-86.375, 85.625, 1.4120471460234308e-22, nan 
-86.125, 85.625, 1.324892243914364e-22, nan 
-85.875, 85.625, 1.3341410718933038e-22, nan 
-85.625, 85.625, 1.3185438559700992e-22, nan 
-85.375, 85.625, 1.3008953029936797e-22, nan 
-85.125, 85.625, 1.242686388667319e-22, nan 
-84.875, 85.625, 1.237447818850149e-22, nan 
-84.625, 85.625, 1.3694911566908342e-22, nan 
-84.375, 85.625, 1.5485477853291192e-22, nan 
-84.125, 85.625, 1.6490917285133096e-22, nan 
-83.875, 85.625, 1.7089675489656617e-22, nan 
-83.625, 85.625, 1.9007236201631402e-22, nan 
-83.375, 85.625, 2.0059042866733392e-22, nan 
-83.125, 85.625, 2.0129649969474388e-22, nan 
-82.875, 85.625, 2.1253190840107773e-22, nan 
-82.625, 85.625, 2.279590011827513e-22, nan 
-82.375, 85.625, 2.4150759421198307e-22, nan 
-82.125, 85.625, 2.539320085643552e-22, nan 
-81.875, 85.625, 2.499022075483027e-22, nan 
-81.625, 85.625, 2.514896196593195e-22, nan 
-81.375, 85.625, 2.514395192689449e-22, nan 
-81.125, 85.625, 2.568898266865125e-22, nan 
-80.875, 85.625, 2.5908522753367267e-22, nan 
-80.625, 85.625, 2.503848431946298e-22, nan 
-80.375, 85.625, 2.422947224841794e-22, nan 
-80.125, 85.625, 2.4512903234931667e-22, nan 
-79.875, 85.625, 2.6406003330448426e-22, nan 
-79.625, 85.625, 2.8219132771731237e-22, nan 
-79.375, 85.625, 2.9285627678644895e-22, nan 
-79.125, 85.625, 2.979962055489903e-22, nan 
-78.875, 85.625, 2.9647243037019645e-22, nan 
-78.625, 85.625, 2.711860057569125e-22, nan 
-78.375, 85.625, 2.72738620031484e-22, nan 
-78.125, 85.625, 2.5045097772713255e-22, nan 
-77.875, 85.625, 2.296926295945066e-22, nan 
-77.625, 85.625, 2.354440117314067e-22, nan 
