# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-77.375, 85.625, 2.2141141384031444e-22, nan 
-77.125, 85.625, 1.67413889185765e-22, nan 
-76.875, 85.625, 1.298187444635855e-22, nan 
-76.625, 85.625, 1.1565479642657414e-22, nan 
-76.375, 85.625, 1.140098303603618e-22, nan 
-76.125, 85.625, 1.0091268032999656e-22, nan 
-75.875, 85.625, 8.266369154035642e-23, nan 
-75.625, 85.625, 8.720434205929675e-23, nan 
-75.375, 85.625, 7.33943931182354e-23, nan 
-75.125, 85.625, 7.411784320050783e-23, nan 
-74.875, 85.625, 6.417395392959513e-23, nan 
-74.625, 85.625, 5.433229401095548e-23, nan 
-74.375, 85.625, 6.031295496680319e-23, nan 
-74.125, 85.625, 6.106052230311433e-23, nan 
-73.875, 85.625, 5.0831614921321126e-23, nan 
-73.625, 85.625, 4.8919764068201306e-23, nan 
-73.375, 85.625, 7.28730991875901e-23, nan 
-73.125, 85.625, 9.70734499683311e-23, nan 
-72.875, 85.625, 1.1513706252687483e-22, nan 
-72.625, 85.625, 1.214864138476691e-22, nan 
-72.375, 85.625, 1.3136666405074452e-22, nan 
-72.125, 85.625, 1.3632942369642672e-22, nan 
-71.875, 85.625, 1.398130876023642e-22, nan 
-71.625, 85.625, 2.1664382928463394e-22, nan 
-71.375, 85.625, 4.0895313253700027e-22, nan 
-71.125, 85.625, 4.873170315719572e-22, nan 
-70.875, 85.625, 5.108891399587492e-22, nan 
-70.625, 85.625, 4.768157530965292e-22, nan 
-70.375, 85.625, 4.863759349178092e-22, nan 
-70.125, 85.625, 5.039839173608767e-22, nan 
-69.875, 85.625, 5.329739873977143e-22, nan 
-69.625, 85.625, 5.109035088281573e-22, nan 
-69.375, 85.625, 5.048607498905555e-22, nan 
-69.125, 85.625, 5.524153735231909e-22, nan 
-68.875, 85.625, 5.800729704757942e-22, nan 
-68.625, 85.625, 6.005932339159248e-22, nan 
-68.375, 85.625, 5.766319792584135e-22, nan 
-68.125, 85.625, 5.622970484247002e-22, nan 
-67.875, 85.625, 5.258722956963933e-22, nan 
-67.625, 85.625, 5.261650050513491e-22, nan 
-67.375, 85.625, 4.9389011742095e-22, nan 
-67.125, 85.625, 4.612842985065464e-22, nan 
-66.875, 85.625, 4.1548025454829474e-22, nan 
-66.625, 85.625, 3.982892891137809e-22, nan 
-66.375, 85.625, 3.9918476991958073e-22, nan 
-66.125, 85.625, 4.0402348943115336e-22, nan 
-65.875, 85.625, 4.738732318027654e-22, nan 
-65.625, 85.625, 5.021675057100618e-22, nan 
-65.375, 85.625, 5.343815882414941e-22, nan 
-65.125, 85.625, 5.505706747301682e-22, nan 
-64.875, 85.625, 5.817459357268273e-22, nan 
-64.625, 85.625, 5.572149655644465e-22, nan 
-64.375, 85.625, 5.604773493933684e-22, nan 
-64.125, 85.625, 5.467683425930498e-22, nan 
-63.875, 85.625, 5.186607292097402e-22, nan 
-63.625, 85.625, 4.687455019981513e-22, nan 
-63.375, 85.625, 4.1864864234330115e-22, nan 
-63.125, 85.625, 3.7273344272863916e-22, nan 
-62.875, 85.625, 3.3688292955822596e-22, nan 
-62.625, 85.625, 2.8476597118468085e-22, nan 
-62.375, 85.625, 2.630110420157697e-22, nan 
-62.125, 85.625, 2.5699188113175864e-22, nan 
-61.875, 85.625, 2.474361266145675e-22, nan 
-61.625, 85.625, 1.9921780777735077e-22, nan 
-61.375, 85.625, 1.8808815921689733e-22, nan 
-61.125, 85.625, 1.8124961625678385e-22, nan 
-60.875, 85.625, 1.6572857770494797e-22, nan 
-60.625, 85.625, 1.5186777965537818e-22, nan 
-60.375, 85.625, 1.281364294221281e-22, nan 
-60.125, 85.625, 1.2042145103876883e-22, nan 
-59.875, 85.625, 1.1536726824325374e-22, nan 
-59.625, 85.625, 1.2247502476158196e-22, nan 
-59.375, 85.625, 1.2621148256201924e-22, nan 
-59.125, 85.625, 1.3159070868359052e-22, nan 
-58.875, 85.625, 1.3419057631683913e-22, nan 
-58.625, 85.625, 1.328293797285179e-22, nan 
-58.375, 85.625, 1.205997367763651e-22, nan 
-58.125, 85.625, 1.117926420572361e-22, nan 
-57.875, 85.625, 1.4372788584163654e-22, nan 
-57.625, 85.625, 2.0945529709571181e-22, nan 
-57.375, 85.625, 2.526833714958144e-22, nan 
-57.125, 85.625, 2.76822328463576e-22, nan 
29.375, 85.625, 2.241746333248112e-23, nan 
29.625, 85.625, 2.092078136300328e-23, nan 
29.875, 85.625, 1.9405100475672573e-23, nan 
30.125, 85.625, 1.7696168033826925e-23, nan 
30.375, 85.625, 1.7525134002731273e-23, nan 
30.625, 85.625, 1.6774752652296414e-23, nan 
30.875, 85.625, 1.62090274090962e-23, nan 
31.125, 85.625, 1.5591543235054432e-23, nan 
31.375, 85.625, 1.75384461620058e-23, nan 
31.625, 85.625, 1.5963851969837678e-23, nan 
31.875, 85.625, 1.610645380340076e-23, nan 
32.125, 85.625, 1.4710324279103257e-23, nan 
32.375, 85.625, 1.4718822797413078e-23, nan 
32.625, 85.625, 1.9685998688231663e-23, nan 
32.875, 85.625, 2.851663691206341e-23, nan 
33.125, 85.625, 4.11826516149559e-23, nan 
33.375, 85.625, 4.9318109971567036e-23, nan 
33.625, 85.625, 5.572759888389953e-23, nan 
33.875, 85.625, 6.672046870292031e-23, nan 
34.125, 85.625, 7.40632599003954e-23, nan 
34.375, 85.625, 8.669062472685415e-23, nan 
34.625, 85.625, 9.938374872209578e-23, nan 
34.875, 85.625, 1.0348303855904976e-22, nan 
35.125, 85.625, 1.1058583317130352e-22, nan 
35.375, 85.625, 1.1051625858473825e-22, nan 
35.625, 85.625, 1.1505463369230577e-22, nan 
35.875, 85.625, 1.1869919437558706e-22, nan 
36.125, 85.625, 1.1903049078376006e-22, nan 
36.375, 85.625, 1.2162564217926336e-22, nan 
36.625, 85.625, 1.1922165777732855e-22, nan 
36.875, 85.625, 1.2022402273747207e-22, nan 
37.125, 85.625, 1.185811797384413e-22, nan 
37.375, 85.625, 1.122515478753215e-22, nan 
37.625, 85.625, 1.0904587063401986e-22, nan 
37.875, 85.625, 1.0756315074491915e-22, nan 
38.125, 85.625, 1.0899308233161515e-22, nan 
38.375, 85.625, 1.119219184792045e-22, nan 
38.625, 85.625, 1.1141180261247153e-22, nan 
38.875, 85.625, 1.1285735772512657e-22, nan 
39.125, 85.625, 1.1578217291882265e-22, nan 
39.375, 85.625, 1.1669191680853346e-22, nan 
39.625, 85.625, 1.139362483604344e-22, nan 
39.875, 85.625, 1.1050213898398311e-22, nan 
40.125, 85.625, 1.08650059208104e-22, nan 
40.375, 85.625, 1.0378179076923912e-22, nan 
40.625, 85.625, 1.0011669687256173e-22, nan 
40.875, 85.625, 9.694917804631559e-23, nan 
41.125, 85.625, 9.418144080391689e-23, nan 
41.375, 85.625, 9.400592843879488e-23, nan 
41.625, 85.625, 8.956743203548658e-23, nan 
41.875, 85.625, 8.628793379125941e-23, nan 
42.125, 85.625, 8.216021197496107e-23, nan 
42.375, 85.625, 8.213672207322137e-23, nan 
42.625, 85.625, 8.446325207534297e-23, nan 
42.875, 85.625, 8.279081418761045e-23, nan 
43.125, 85.625, 8.340002982153494e-23, nan 
43.375, 85.625, 8.289505228255398e-23, nan 
43.625, 85.625, 8.006770105471477e-23, nan 
43.875, 85.625, 7.85825898330047e-23, nan 
44.125, 85.625, 8.081595415455944e-23, nan 
44.375, 85.625, 7.942563149654608e-23, nan 
44.625, 85.625, 8.27691728342512e-23, nan 
44.875, 85.625, 8.483841416603328e-23, nan 
45.125, 85.625, 8.801431004614038e-23, nan 
45.375, 85.625, 9.260646791160278e-23, nan 
45.625, 85.625, 9.999555876201579e-23, nan 
45.875, 85.625, 1.0664270086147692e-22, nan 
46.125, 85.625, 1.1032982137640327e-22, nan 
46.375, 85.625, 1.135286095467178e-22, nan 
46.625, 85.625, 1.154710065738296e-22, nan 
46.875, 85.625, 1.1636427704316949e-22, nan 
47.125, 85.625, 1.1544155079128684e-22, nan 
47.375, 85.625, 1.1622687865289435e-22, nan 
47.625, 85.625, 1.150472925163987e-22, nan 
47.875, 85.625, 1.1496602796677805e-22, nan 
48.125, 85.625, 1.1537629955564915e-22, nan 
48.375, 85.625, 1.180969339145064e-22, nan 
48.625, 85.625, 1.197795839268478e-22, nan 
48.875, 85.625, 1.1482288053730632e-22, nan 
49.125, 85.625, 1.116164841943065e-22, nan 
49.375, 85.625, 1.0925054784144652e-22, nan 
49.625, 85.625, 1.1018635816041032e-22, nan 
49.875, 85.625, 1.09752009633275e-22, nan 
50.125, 85.625, 1.1259282190424686e-22, nan 
50.375, 85.625, 1.1273416281209033e-22, nan 
50.625, 85.625, 1.059282966750181e-22, nan 
50.875, 85.625, 9.666573543594526e-23, nan 
51.125, 85.625, 9.285513061453622e-23, nan 
51.375, 85.625, 8.833301007168795e-23, nan 
51.625, 85.625, 8.097593455007982e-23, nan 
51.875, 85.625, 7.992421527187787e-23, nan 
52.125, 85.625, 7.893466438482579e-23, nan 
52.375, 85.625, 7.796719226136826e-23, nan 
52.625, 85.625, 7.497636781439288e-23, nan 
52.875, 85.625, 7.321070513864514e-23, nan 
53.125, 85.625, 7.156790688979023e-23, nan 
53.375, 85.625, 7.286367788168739e-23, nan 
53.625, 85.625, 7.32165363156698e-23, nan 
53.875, 85.625, 7.014223833927104e-23, nan 
54.125, 85.625, 8.343641775018834e-23, nan 
54.375, 85.625, 1.3630481852742593e-22, nan 
54.625, 85.625, 1.5009703781936516e-22, nan 
54.875, 85.625, 1.6099060110382297e-22, nan 
55.125, 85.625, 1.7530514459640353e-22, nan 
55.375, 85.625, 1.6740162531131726e-22, nan 
55.625, 85.625, 1.5887457634910768e-22, nan 
55.875, 85.625, 1.6815683532289378e-22, nan 
56.125, 85.625, 1.7349084895510808e-22, nan 
56.375, 85.625, 1.771615253110807e-22, nan 
56.625, 85.625, 1.8110646814048693e-22, nan 
56.875, 85.625, 1.80408794503472e-22, nan 
57.125, 85.625, 1.860658487325444e-22, nan 
57.375, 85.625, 1.8553905995816766e-22, nan 
57.625, 85.625, 1.8187877091165157e-22, nan 
57.875, 85.625, 1.8253025382583424e-22, nan 
58.125, 85.625, 1.7910559691278133e-22, nan 
58.375, 85.625, 1.732383384006747e-22, nan 
58.625, 85.625, 1.7106242780310763e-22, nan 
58.875, 85.625, 1.6873943160212772e-22, nan 
59.125, 85.625, 1.6927090014862386e-22, nan 
59.375, 85.625, 1.6720212945456116e-22, nan 
59.625, 85.625, 1.6900932505438215e-22, nan 
59.875, 85.625, 1.7225485104881798e-22, nan 
60.125, 85.625, 1.7541826901215497e-22, nan 
60.375, 85.625, 1.7440428995201665e-22, nan 
60.625, 85.625, 1.7533564926427521e-22, nan 
60.875, 85.625, 1.7329520015091758e-22, nan 
61.125, 85.625, 1.7410208439988e-22, nan 
61.375, 85.625, 1.7470298832125953e-22, nan 
61.625, 85.625, 1.7536530007304169e-22, nan 
61.875, 85.625, 1.7886294892299816e-22, nan 
62.125, 85.625, 1.797523032481578e-22, nan 
62.375, 85.625, 1.792254296854158e-22, nan 
62.625, 85.625, 1.78759953121466e-22, nan 
62.875, 85.625, 1.7535001097125838e-22, nan 
63.125, 85.625, 1.7327601777715448e-22, nan 
63.375, 85.625, 1.7241738281850313e-22, nan 
63.625, 85.625, 1.7385549758840504e-22, nan 
63.875, 85.625, 1.8605773263369652e-22, nan 
64.125, 85.625, 1.9598819533003307e-22, nan 
64.375, 85.625, 2.0474835885052966e-22, nan 
64.625, 85.625, 2.096806249588761e-22, nan 
64.875, 85.625, 2.0783547288669295e-22, nan 
65.125, 85.625, 2.0203212360198457e-22, nan 
65.375, 85.625, 1.9580350253415673e-22, nan 
65.625, 85.625, 2.0203329448753818e-22, nan 
65.875, 85.625, 2.090269400247984e-22, nan 
66.125, 85.625, 2.0903844393831467e-22, nan 
66.375, 85.625, 2.0620407136146504e-22, nan 
66.625, 85.625, 2.0129164768072237e-22, nan 
66.875, 85.625, 1.7514685300967582e-22, nan 
67.125, 85.625, 1.638198689868021e-22, nan 
67.375, 85.625, 1.63734571718891e-22, nan 
67.625, 85.625, 1.6896670362121425e-22, nan 
67.875, 85.625, 1.7862183939951803e-22, nan 
68.125, 85.625, 1.8580072610026534e-22, nan 
68.375, 85.625, 1.7861924221983884e-22, nan 
68.625, 85.625, 1.7790012026123622e-22, nan 
68.875, 85.625, 1.7391354727762208e-22, nan 
69.125, 85.625, 1.7099653849120656e-22, nan 
69.375, 85.625, 1.6799951205851036e-22, nan 
69.625, 85.625, 1.66455792571075e-22, nan 
69.875, 85.625, 1.6563086310136104e-22, nan 
70.125, 85.625, 1.5776508631801078e-22, nan 
70.375, 85.625, 1.5118931731141765e-22, nan 
70.625, 85.625, 1.5127801133674094e-22, nan 
70.875, 85.625, 1.5223395499408523e-22, nan 
71.125, 85.625, 1.5880180454571937e-22, nan 
71.375, 85.625, 1.6706506238276864e-22, nan 
71.625, 85.625, 1.7110814189997304e-22, nan 
71.875, 85.625, 1.849623345385287e-22, nan 
72.125, 85.625, 1.853949764181208e-22, nan 
72.375, 85.625, 1.8523937702516623e-22, nan 
72.625, 85.625, 1.9425509186582815e-22, nan 
72.875, 85.625, 2.0857653808971316e-22, nan 
73.125, 85.625, 2.3134181373427886e-22, nan 
73.375, 85.625, 2.3349137136934015e-22, nan 
73.625, 85.625, 2.9162611883168106e-22, nan 
73.875, 85.625, 2.9455967074134487e-22, nan 
74.125, 85.625, 3.12221843699563e-22, nan 
74.375, 85.625, 3.1763149655727896e-22, nan 
74.625, 85.625, 3.181790885813848e-22, nan 
74.875, 85.625, 3.310797378772314e-22, nan 
75.125, 85.625, 2.9769922164282356e-22, nan 
75.375, 85.625, 2.783170934994569e-22, nan 
75.625, 85.625, 2.624849591653527e-22, nan 
75.875, 85.625, 2.745798731173219e-22, nan 
76.125, 85.625, 3.0261963255654783e-22, nan 
76.375, 85.625, 3.650255233701206e-22, nan 
76.625, 85.625, 3.8318122837820914e-22, nan 
76.875, 85.625, 5.35321953086504e-22, nan 
77.125, 85.625, 5.464221639528326e-22, nan 
77.375, 85.625, 5.897819380269785e-22, nan 
77.625, 85.625, 6.102663143651491e-22, nan 
77.875, 85.625, 6.091144512691268e-22, nan 
78.125, 85.625, 6.210096366499664e-22, nan 
78.375, 85.625, 5.2985747544476415e-22, nan 
78.625, 85.625, 4.28918781830599e-22, nan 
78.875, 85.625, 3.4562561630296433e-22, nan 
79.125, 85.625, 2.801956793388722e-22, nan 
79.375, 85.625, 2.2203593115489663e-22, nan 
79.625, 85.625, 2.072069064066363e-22, nan 
79.875, 85.625, 2.1090300008830133e-22, nan 
80.125, 85.625, 2.6612537833357557e-22, nan 
80.375, 85.625, 2.7535737275616297e-22, nan 
80.625, 85.625, 3.00356858845392e-22, nan 
80.875, 85.625, 3.130445149725174e-22, nan 
81.125, 85.625, 3.2277312343243145e-22, nan 
81.375, 85.625, 3.340199146849157e-22, nan 
81.625, 85.625, 2.9557883289151256e-22, nan 
81.875, 85.625, 2.6227632205417304e-22, nan 
82.125, 85.625, 2.309762402864574e-22, nan 
82.375, 85.625, 2.167900985686289e-22, nan 
82.625, 85.625, 2.1448750780393357e-22, nan 
82.875, 85.625, 2.0365546172105225e-22, nan 
83.125, 85.625, 2.0439501930940073e-22, nan 
83.375, 85.625, 2.148429237790755e-22, nan 
83.625, 85.625, 2.2166068590108154e-22, nan 
83.875, 85.625, 2.212922197921252e-22, nan 
84.125, 85.625, 2.2394692308810095e-22, nan 
84.375, 85.625, 2.273895338651226e-22, nan 
84.625, 85.625, 2.2760406031434224e-22, nan 
84.875, 85.625, 2.391277082797053e-22, nan 
85.125, 85.625, 2.545227183732983e-22, nan 
85.375, 85.625, 2.7965557405487035e-22, nan 
85.625, 85.625, 3.0729294060357612e-22, nan 
85.875, 85.625, 3.1397850428822994e-22, nan 
86.125, 85.625, 3.319768729233462e-22, nan 
86.375, 85.625, 3.1676321267164166e-22, nan 
86.625, 85.625, 2.9883301798746885e-22, nan 
86.875, 85.625, 2.8143128505482274e-22, nan 
87.125, 85.625, 2.6613202331647194e-22, nan 
87.375, 85.625, 2.449586191494594e-22, nan 
87.625, 85.625, 2.3093746455293564e-22, nan 
87.875, 85.625, 2.254805426158655e-22, nan 
88.125, 85.625, 2.185403595019288e-22, nan 
88.375, 85.625, 1.9705938171478616e-22, nan 
88.625, 85.625, 1.9135361247927224e-22, nan 
88.875, 85.625, 1.7003161353514398e-22, nan 
89.125, 85.625, 1.846745322368063e-22, nan 
89.375, 85.625, 2.064508909878797e-22, nan 
89.625, 85.625, 2.4946901992494777e-22, nan 
89.875, 85.625, 2.711040174984611e-22, nan 
90.125, 85.625, 3.342424941016886e-22, nan 
90.375, 85.625, 4.436325888734309e-22, nan 
90.625, 85.625, 4.694038416796647e-22, nan 
90.875, 85.625, 4.551496249167944e-22, nan 
91.125, 85.625, 4.36012040101533e-22, nan 
91.375, 85.625, 4.304022364124545e-22, nan 
91.625, 85.625, 3.663112645243058e-22, nan 
91.875, 85.625, 3.2116735370717907e-22, nan 
92.125, 85.625, 2.9972355812914255e-22, nan 
92.375, 85.625, 2.9568000060598794e-22, nan 
92.625, 85.625, 3.138834404177309e-22, nan 
92.875, 85.625, 3.4750939752384234e-22, nan 
93.125, 85.625, 3.789858638277813e-22, nan 
93.375, 85.625, 3.8937714279752263e-22, nan 
93.625, 85.625, 4.1270308721032207e-22, nan 
93.875, 85.625, 4.3413589552378595e-22, nan 
94.125, 85.625, 4.436313054185145e-22, nan 
94.375, 85.625, 4.467513732313068e-22, nan 
94.625, 85.625, 4.453975849120909e-22, nan 
94.875, 85.625, 4.15995036251184e-22, nan 
95.125, 85.625, 4.249715961875657e-22, nan 
95.375, 85.625, 4.237670507714436e-22, nan 
95.625, 85.625, 4.440134429332406e-22, nan 
95.875, 85.625, 4.543180077884212e-22, nan 
96.125, 85.625, 4.718794527179507e-22, nan 
96.375, 85.625, 4.6393853820420695e-22, nan 
96.625, 85.625, 4.71048049880016e-22, nan 
96.875, 85.625, 5.366465749546018e-22, nan 
97.125, 85.625, 6.418050120916317e-22, nan 
97.375, 85.625, 6.494643943176867e-22, nan 
97.625, 85.625, 6.549207609841996e-22, nan 
97.875, 85.625, 7.70948812835969e-22, nan 
98.125, 85.625, 8.52368959011381e-22, nan 
98.375, 85.625, 8.187005581818902e-22, nan 
98.625, 85.625, 7.947037973910308e-22, nan 
98.875, 85.625, 8.244722071723893e-22, nan 
99.125, 85.625, 8.553285957811013e-22, nan 
99.375, 85.625, 8.057222863602449e-22, nan 
99.625, 85.625, 7.731502668256627e-22, nan 
99.875, 85.625, 7.273505193196667e-22, nan 
100.125, 85.625, 6.824736919282057e-22, nan 
100.375, 85.625, 6.574471302008484e-22, nan 
100.625, 85.625, 6.319056841783387e-22, nan 
100.875, 85.625, 6.108349595537874e-22, nan 
101.125, 85.625, 5.922993568596945e-22, nan 
101.375, 85.625, 5.762472815109212e-22, nan 
101.625, 85.625, 5.445803675364427e-22, nan 
101.875, 85.625, 4.999721146001654e-22, nan 
102.125, 85.625, 4.9792922577856645e-22, nan 
102.375, 85.625, 4.788443731630174e-22, nan 
102.625, 85.625, 4.717127028358533e-22, nan 
102.875, 85.625, 5.199556490441669e-22, nan 
103.125, 85.625, 6.576519853120248e-22, nan 
103.375, 85.625, 9.54788614197405e-22, nan 
103.625, 85.625, 1.1299546048438475e-21, nan 
103.875, 85.625, 1.2156425202051781e-21, nan 
104.125, 85.625, 1.2725572667372236e-21, nan 
104.375, 85.625, 1.3770317808990695e-21, nan 
104.625, 85.625, 1.4288423003394254e-21, nan 
104.875, 85.625, 1.4293193710778575e-21, nan 
105.125, 85.625, 1.3496334950343037e-21, nan 
105.375, 85.625, 1.2360527343668725e-21, nan 
105.625, 85.625, 1.1734249208674804e-21, nan 
105.875, 85.625, 1.2014046954528639e-21, nan 
106.125, 85.625, 1.1954471779099702e-21, nan 
106.375, 85.625, 1.2597936077108265e-21, nan 
106.625, 85.625, 1.3823051080887963e-21, nan 
106.875, 85.625, 1.4434979107805898e-21, nan 
107.125, 85.625, 1.4728044791841287e-21, nan 
107.375, 85.625, 1.4854494863514636e-21, nan 
107.625, 85.625, 1.4823400304464521e-21, nan 
107.875, 85.625, 1.4911008039693458e-21, nan 
108.125, 85.625, 1.5056155641433669e-21, nan 
108.375, 85.625, 1.5404585172735552e-21, nan 
108.625, 85.625, 1.5278661201382447e-21, nan 
108.875, 85.625, 1.4841938795410269e-21, nan 
109.125, 85.625, 1.500016720212422e-21, nan 
109.375, 85.625, 1.3211451577775195e-21, nan 
109.625, 85.625, 1.2374724878203947e-21, nan 
109.875, 85.625, 1.1355661585535443e-21, nan 
110.125, 85.625, 9.575463987830539e-22, nan 
110.375, 85.625, 7.369364325934581e-22, nan 
110.625, 85.625, 6.2895144289732235e-22, nan 
110.875, 85.625, 6.688000177327884e-22, nan 
111.125, 85.625, 6.601662862396534e-22, nan 
111.375, 85.625, 6.48785865397189e-22, nan 
111.625, 85.625, 6.394934767456116e-22, nan 
111.875, 85.625, 6.169784259784489e-22, nan 
112.125, 85.625, 7.349697036054122e-22, nan 
112.375, 85.625, 8.703207813187324e-22, nan 
112.625, 85.625, 1.0193141500844593e-21, nan 
112.875, 85.625, 1.1966357994845674e-21, nan 
113.125, 85.625, 1.4123696260178922e-21, nan 
113.375, 85.625, 1.663620269830602e-21, nan 
113.625, 85.625, 1.916370920954339e-21, nan 
113.875, 85.625, 2.2716070603085963e-21, nan 
114.125, 85.625, 2.516419925047142e-21, nan 
114.375, 85.625, 2.4851934189287882e-21, nan 
114.625, 85.625, 2.218852563235809e-21, nan 
114.875, 85.625, 2.0879762537753076e-21, nan 
115.125, 85.625, 1.8128952047500333e-21, nan 
115.375, 85.625, 1.8113910685989012e-21, nan 
115.625, 85.625, 1.8054191344437373e-21, nan 
115.875, 85.625, 1.7913058035913934e-21, nan 
116.125, 85.625, 1.7041169227685508e-21, nan 
116.375, 85.625, 1.581303542426547e-21, nan 
116.625, 85.625, 1.41417199415993e-21, nan 
116.875, 85.625, 9.141066186276655e-22, nan 
117.125, 85.625, 1.1233465428762078e-21, nan 
117.375, 85.625, 1.1248398895183644e-21, nan 
117.625, 85.625, 1.1686783591391585e-21, nan 
117.875, 85.625, 1.1348780448543524e-21, nan 
118.125, 85.625, 1.041240335398201e-21, nan 
118.375, 85.625, 9.635917522193996e-22, nan 
118.625, 85.625, 1.1084685495854924e-21, nan 
118.875, 85.625, 1.2087762598188412e-21, nan 
119.125, 85.625, 1.292645291416266e-21, nan 
119.375, 85.625, 1.3059214358645217e-21, nan 
119.625, 85.625, 1.2509765569796505e-21, nan 
119.875, 85.625, 1.1833226080613398e-21, nan 
120.125, 85.625, 6.788724510716834e-22, nan 
120.375, 85.625, 5.242107807147508e-22, nan 
120.625, 85.625, 5.476411133774919e-22, nan 
120.875, 85.625, 5.277212745989702e-22, nan 
121.125, 85.625, 5.7756160600961235e-22, nan 
121.375, 85.625, 6.391171067431949e-22, nan 
121.625, 85.625, 6.877718410354908e-22, nan 
121.875, 85.625, 6.684916931840653e-22, nan 
122.125, 85.625, 6.382547187763266e-22, nan 
122.375, 85.625, 6.156452046223778e-22, nan 
122.625, 85.625, 6.843675518301233e-22, nan 
122.875, 85.625, 7.559270629574071e-22, nan 
123.125, 85.625, 8.3016797399709e-22, nan 
123.375, 85.625, 9.68352418197206e-22, nan 
123.625, 85.625, 1.273914379063185e-21, nan 
123.875, 85.625, 1.706763228734164e-21, nan 
124.125, 85.625, 3.0445633427221162e-21, nan 
124.375, 85.625, 3.743832074172567e-21, nan 
124.625, 85.625, 4.040662943693293e-21, nan 
124.875, 85.625, 4.29597572343858e-21, nan 
125.125, 85.625, 4.357656101165982e-21, nan 
125.375, 85.625, 4.35282271422729e-21, nan 
125.625, 85.625, 4.241896650039471e-21, nan 
125.875, 85.625, 4.210675310038719e-21, nan 
126.125, 85.625, 4.127386519025316e-21, nan 
126.375, 85.625, 3.5836779462418216e-21, nan 
126.625, 85.625, 3.3498763417772576e-21, nan 
126.875, 85.625, 2.8452869336087494e-21, nan 
127.125, 85.625, 2.709398331986637e-21, nan 
127.375, 85.625, 2.7870930171317743e-21, nan 
127.625, 85.625, 2.906073006867579e-21, nan 
127.875, 85.625, 2.9971073295684454e-21, nan 
128.125, 85.625, 3.07312731706006e-21, nan 
128.375, 85.625, 3.2283391004807008e-21, nan 
128.625, 85.625, 3.556539935127993e-21, nan 
128.875, 85.625, 3.490353817833402e-21, nan 
129.125, 85.625, 3.9628971717561885e-21, nan 
129.375, 85.625, 4.251747761629672e-21, nan 
129.625, 85.625, 4.685078132338009e-21, nan 
129.875, 85.625, 4.926291727379161e-21, nan 
130.125, 85.625, 5.283294782947004e-21, nan 
130.375, 85.625, 5.461208564665052e-21, nan 
130.625, 85.625, 5.620670038983899e-21, nan 
130.875, 85.625, 5.2603035231001844e-21, nan 
131.125, 85.625, 4.270021808551825e-21, nan 
131.375, 85.625, 3.9111606359104496e-21, nan 
131.625, 85.625, 3.574563699401708e-21, nan 
131.875, 85.625, 3.348406301380587e-21, nan 
132.125, 85.625, 3.970806399727168e-21, nan 
132.375, 85.625, 4.8826356858881984e-21, nan 
132.625, 85.625, 5.299772620612052e-21, nan 
132.875, 85.625, 5.588156343911322e-21, nan 
133.125, 85.625, 5.8256788264696556e-21, nan 
133.375, 85.625, 6.0837405375878775e-21, nan 
133.625, 85.625, 6.3622835031966015e-21, nan 
133.875, 85.625, 6.503990950317091e-21, nan 
134.125, 85.625, 6.590564473146529e-21, nan 
134.375, 85.625, 6.60130209740089e-21, nan 
134.625, 85.625, 6.52569033263511e-21, nan 
134.875, 85.625, 6.610403109710743e-21, nan 
135.125, 85.625, 6.509454510533034e-21, nan 
135.375, 85.625, 6.02651206459104e-21, nan 
135.625, 85.625, 5.764733195676058e-21, nan 
135.875, 85.625, 5.674231283581926e-21, nan 
136.125, 85.625, 5.681181820023857e-21, nan 
136.375, 85.625, 5.460719259831578e-21, nan 
136.625, 85.625, 5.287166493172495e-21, nan 
136.875, 85.625, 5.06564359188098e-21, nan 
137.125, 85.625, 4.844043478410013e-21, nan 
137.375, 85.625, 4.304468294124632e-21, nan 
137.625, 85.625, 3.7737269207317326e-21, nan 
137.875, 85.625, 3.5617944611633266e-21, nan 
138.125, 85.625, 2.6047042645445203e-21, nan 
138.375, 85.625, 2.1663041827634878e-21, nan 
138.625, 85.625, 1.9075367207574812e-21, nan 
138.875, 85.625, 1.747052365650533e-21, nan 
139.125, 85.625, 1.8861566543075255e-21, nan 
