# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
139.375, 85.625, 1.8725543138024417e-21, nan 
139.625, 85.625, 1.8905834498070416e-21, nan 
139.875, 85.625, 1.9178217297765364e-21, nan 
140.125, 85.625, 1.8889197738107245e-21, nan 
140.375, 85.625, 1.9263505371607452e-21, nan 
140.625, 85.625, 2.1253444041365623e-21, nan 
140.875, 85.625, 2.029186241807526e-21, nan 
141.125, 85.625, 2.0542376005672095e-21, nan 
141.375, 85.625, 1.8612920312546986e-21, nan 
141.625, 85.625, 1.6546252617584904e-21, nan 
141.875, 85.625, 1.5461831598828924e-21, nan 
142.125, 85.625, 1.5425288409810545e-21, nan 
142.375, 85.625, 1.6319932330549795e-21, nan 
142.625, 85.625, 1.7009162380490326e-21, nan 
142.875, 85.625, 1.7304448126010774e-21, nan 
143.125, 85.625, 1.8514392703641913e-21, nan 
143.375, 85.625, 1.8641139686720463e-21, nan 
143.625, 85.625, 1.7521728794965244e-21, nan 
143.875, 85.625, 1.8970663722950384e-21, nan 
144.125, 85.625, 2.06360100947963e-21, nan 
144.375, 85.625, 2.453656767878936e-21, nan 
144.625, 85.625, 2.4214174288592504e-21, nan 
144.875, 85.625, 2.6298146891523987e-21, nan 
145.125, 85.625, 3.186100672904201e-21, nan 
145.375, 85.625, 4.053339154742765e-21, nan 
145.625, 85.625, 4.462012104808992e-21, nan 
145.875, 85.625, 5.028584143567514e-21, nan 
146.125, 85.625, 5.516535752530157e-21, nan 
146.375, 85.625, 6.597636234315931e-21, nan 
146.625, 85.625, 7.892211480029037e-21, nan 
146.875, 85.625, 8.79785239244519e-21, nan 
147.125, 85.625, 9.353631470564508e-21, nan 
147.375, 85.625, 9.384977112957469e-21, nan 
147.625, 85.625, 8.683894500479973e-21, nan 
147.875, 85.625, 8.080199466152505e-21, nan 
148.125, 85.625, 7.441656121091842e-21, nan 
148.375, 85.625, 7.25825199731512e-21, nan 
148.625, 85.625, 7.045704238682195e-21, nan 
148.875, 85.625, 6.749637086374271e-21, nan 
149.125, 85.625, 6.352103531150012e-21, nan 
149.375, 85.625, 5.380775184731861e-21, nan 
149.625, 85.625, 7.35298343014209e-21, nan 
149.875, 85.625, 1.1160034734465277e-20, nan 
150.125, 85.625, 1.41936460178485e-20, nan 
150.375, 85.625, 1.6423724377011375e-20, nan 
150.625, 85.625, 1.7156776034304278e-20, nan 
150.875, 85.625, 1.6641111647400375e-20, nan 
151.125, 85.625, 1.6605400799503716e-20, nan 
151.375, 85.625, 1.5847827507090072e-20, nan 
151.625, 85.625, 1.5987725052162577e-20, nan 
151.875, 85.625, 1.600222959216646e-20, nan 
152.125, 85.625, 1.5977652269688006e-20, nan 
152.375, 85.625, 1.5280389406180266e-20, nan 
152.625, 85.625, 1.1336164236712275e-20, nan 
152.875, 85.625, 9.712868067194402e-21, nan 
153.125, 85.625, 1.2847295041655028e-20, nan 
153.375, 85.625, 1.5511716735282973e-20, nan 
153.625, 85.625, 1.7353417887813134e-20, nan 
153.875, 85.625, 1.8121490055674904e-20, nan 
154.125, 85.625, 1.7628872200956176e-20, nan 
154.375, 85.625, 1.7317629435815948e-20, nan 
154.625, 85.625, 1.6751813011858144e-20, nan 
154.875, 85.625, 1.6998266966338212e-20, nan 
155.125, 85.625, 1.6791168075931965e-20, nan 
155.375, 85.625, 1.6488547309519085e-20, nan 
155.625, 85.625, 1.6572191423702174e-20, nan 
155.875, 85.625, 1.4232184631431257e-20, nan 
156.125, 85.625, 1.1774629472803462e-20, nan 
156.375, 85.625, 1.211812498471572e-20, nan 
156.625, 85.625, 1.2009865412285636e-20, nan 
156.875, 85.625, 1.1578055742830746e-20, nan 
157.125, 85.625, 1.0364868033944574e-20, nan 
157.375, 85.625, 1.058401224374745e-20, nan 
157.625, 85.625, 8.149906473527921e-21, nan 
157.875, 85.625, 7.245760879186048e-21, nan 
158.125, 85.625, 4.549777958540428e-21, nan 
158.375, 85.625, 2.4081554682076848e-21, nan 
158.625, 85.625, 4.891572452519583e-22, nan 
158.875, 85.625, 6.305883775043083e-22, nan 
159.125, 85.625, 3.9414554692143185e-22, nan 
159.375, 85.625, 4.688486378323232e-22, nan 
159.625, 85.625, 4.554024302249785e-22, nan 
159.875, 85.625, 4.480490103359865e-22, nan 
160.125, 85.625, 5.642163562136961e-22, nan 
160.375, 85.625, 8.087112800096098e-22, nan 
160.625, 85.625, 1.0191808403248214e-21, nan 
160.875, 85.625, 1.2862304847794513e-21, nan 
161.125, 85.625, 1.714047466657827e-21, nan 
161.375, 85.625, 2.1706659403208235e-21, nan 
161.625, 85.625, 2.5858045344311432e-21, nan 
161.875, 85.625, 3.1669589916349186e-21, nan 
162.125, 85.625, 3.80390313603868e-21, nan 
162.375, 85.625, 4.2731832645013714e-21, nan 
162.625, 85.625, 4.5394394505892534e-21, nan 
162.875, 85.625, 4.5888496781435446e-21, nan 
163.125, 85.625, 4.510303594543928e-21, nan 
163.375, 85.625, 4.542669170887478e-21, nan 
163.625, 85.625, 4.177421686761746e-21, nan 
163.875, 85.625, 3.8764449560344445e-21, nan 
164.125, 85.625, 3.558596746809033e-21, nan 
164.375, 85.625, 4.0975376633854636e-21, nan 
164.625, 85.625, 6.080226113411486e-21, nan 
164.875, 85.625, 8.296997467849847e-21, nan 
165.125, 85.625, 9.19315823347241e-21, nan 
165.375, 85.625, 9.575322725701754e-21, nan 
165.625, 85.625, 9.671555480845882e-21, nan 
165.875, 85.625, 9.706606963021523e-21, nan 
166.125, 85.625, 9.680755526078427e-21, nan 
166.375, 85.625, 9.853715404704706e-21, nan 
166.625, 85.625, 1.0037152479692787e-20, nan 
166.875, 85.625, 1.0635032287746179e-20, nan 
167.125, 85.625, 1.100362117533934e-20, nan 
167.375, 85.625, 1.2253340043526595e-20, nan 
167.625, 85.625, 1.1284629587491373e-20, nan 
167.875, 85.625, 9.710207154273219e-21, nan 
168.125, 85.625, 1.0710883525296392e-20, nan 
168.375, 85.625, 1.2139488540846286e-20, nan 
168.625, 85.625, 1.4096948967623708e-20, nan 
168.875, 85.625, 1.6605498458806285e-20, nan 
169.125, 85.625, 1.85347601731712e-20, nan 
169.375, 85.625, 1.8970808188954732e-20, nan 
169.625, 85.625, 1.975993846091617e-20, nan 
169.875, 85.625, 2.056405988966726e-20, nan 
170.125, 85.625, 2.257364640042333e-20, nan 
170.375, 85.625, 2.3665547261375542e-20, nan 
170.625, 85.625, 2.4604580974287805e-20, nan 
170.875, 85.625, 2.4223681104650418e-20, nan 
171.125, 85.625, 2.1713434729556496e-20, nan 
171.375, 85.625, 1.9124467033284356e-20, nan 
171.625, 85.625, 1.6476445695949797e-20, nan 
171.875, 85.625, 1.5318010446470513e-20, nan 
172.125, 85.625, 1.8249130831397065e-20, nan 
172.375, 85.625, 2.1516661201684555e-20, nan 
172.625, 85.625, 2.1357694451195063e-20, nan 
172.875, 85.625, 2.0915646454234345e-20, nan 
173.125, 85.625, 2.0012417191717453e-20, nan 
173.375, 85.625, 1.980752026282533e-20, nan 
173.625, 85.625, 1.950907409195071e-20, nan 
173.875, 85.625, 1.9440685673435752e-20, nan 
174.125, 85.625, 1.954741242820633e-20, nan 
174.375, 85.625, 1.9199083222314034e-20, nan 
174.625, 85.625, 1.8584769423730408e-20, nan 
174.875, 85.625, 1.682264237330003e-20, nan 
175.125, 85.625, 1.464353650470412e-20, nan 
175.375, 85.625, 1.3412385609470182e-20, nan 
175.625, 85.625, 1.3404927426850032e-20, nan 
175.875, 85.625, 1.4325472544627053e-20, nan 
176.125, 85.625, 1.577943182085394e-20, nan 
176.375, 85.625, 1.702491234060336e-20, nan 
176.625, 85.625, 1.7355173121610618e-20, nan 
176.875, 85.625, 1.1995176753547427e-20, nan 
177.125, 85.625, 1.2606104617305744e-20, nan 
177.375, 85.625, 1.4400654559440438e-20, nan 
177.625, 85.625, 1.7317337898100877e-20, nan 
177.875, 85.625, 1.971079298975032e-20, nan 
178.125, 85.625, 2.0685956203989192e-20, nan 
178.375, 85.625, 2.2086201434331637e-20, nan 
178.625, 85.625, 2.400017849429754e-20, nan 
178.875, 85.625, 2.620815599873502e-20, nan 
179.125, 85.625, 2.8731214555565786e-20, nan 
179.375, 85.625, 3.146203185512165e-20, nan 
179.625, 85.625, 3.6139131831885546e-20, nan 
179.875, 85.625, 3.8751577571027453e-20, nan 
-179.875, 85.875, 2.1588686233364814e-20, nan 
-179.625, 85.875, 2.068103477128151e-20, nan 
-179.375, 85.875, 1.9876631500781577e-20, nan 
-179.125, 85.875, 1.8708382496419743e-20, nan 
-178.875, 85.875, 1.6437376813813903e-20, nan 
-178.625, 85.875, 1.820465555556316e-20, nan 
-178.375, 85.875, 2.0650205879136813e-20, nan 
-178.125, 85.875, 2.139064115120471e-20, nan 
-177.875, 85.875, 2.1242569601725776e-20, nan 
-177.625, 85.875, 2.0947205356558325e-20, nan 
-177.375, 85.875, 1.9631995658530968e-20, nan 
-177.125, 85.875, 1.7462254483370082e-20, nan 
-176.875, 85.875, 1.5250833821131378e-20, nan 
-176.625, 85.875, 1.2792526751398696e-20, nan 
-176.375, 85.875, 1.1000983524067751e-20, nan 
-176.125, 85.875, 9.180148187620583e-21, nan 
-175.875, 85.875, 7.913992993751415e-21, nan 
-175.625, 85.875, 6.09678117815891e-21, nan 
-175.375, 85.875, 3.3123475342117756e-21, nan 
-175.125, 85.875, 8.160416607524908e-22, nan 
-174.875, 85.875, 9.569429215680022e-22, nan 
-174.625, 85.875, 1.2046869939988949e-21, nan 
-174.375, 85.875, 1.325668898972701e-21, nan 
-174.125, 85.875, 1.372618362904901e-21, nan 
-173.875, 85.875, 1.362405898159992e-21, nan 
-173.625, 85.875, 1.3222808733982126e-21, nan 
-173.375, 85.875, 1.216755701528709e-21, nan 
-173.125, 85.875, 1.0875700867176554e-21, nan 
-172.875, 85.875, 1.0405000290749786e-21, nan 
-172.625, 85.875, 1.0455418810166642e-21, nan 
-172.375, 85.875, 1.1099210912182585e-21, nan 
-172.125, 85.875, 1.2655126015350691e-21, nan 
-171.875, 85.875, 1.5081762982105878e-21, nan 
-171.625, 85.875, 1.66663955151414e-21, nan 
-171.375, 85.875, 1.9420270916731942e-21, nan 
-171.125, 85.875, 2.3609253308988205e-21, nan 
-170.875, 85.875, 2.7870571213812865e-21, nan 
-170.625, 85.875, 3.382926098568212e-21, nan 
-170.375, 85.875, 3.931030395952202e-21, nan 
-170.125, 85.875, 4.6145246625542576e-21, nan 
-169.875, 85.875, 4.5734953062261226e-21, nan 
-169.625, 85.875, 4.350515894948413e-21, nan 
-169.375, 85.875, 4.236313929791403e-21, nan 
-169.125, 85.875, 4.009564875510208e-21, nan 
-168.875, 85.875, 3.99693319688528e-21, nan 
-168.625, 85.875, 4.049457255644166e-21, nan 
-168.375, 85.875, 3.958666252249006e-21, nan 
-168.125, 85.875, 3.8993840817209455e-21, nan 
-167.875, 85.875, 3.283873853648098e-21, nan 
-167.625, 85.875, 2.8148594274944545e-21, nan 
-167.375, 85.875, 3.7151953273562736e-21, nan 
-167.125, 85.875, 4.720771503898593e-21, nan 
-166.875, 85.875, 6.101686326458151e-21, nan 
-166.625, 85.875, 6.4119521435801155e-21, nan 
-166.375, 85.875, 6.874252742584294e-21, nan 
-166.125, 85.875, 7.723753595969096e-21, nan 
-165.875, 85.875, 7.993953736535399e-21, nan 
-165.625, 85.875, 8.357282351795606e-21, nan 
-165.375, 85.875, 9.299495310034287e-21, nan 
-165.125, 85.875, 9.77217948008573e-21, nan 
-164.875, 85.875, 9.948824866695385e-21, nan 
-164.625, 85.875, 8.771018145216924e-21, nan 
-164.375, 85.875, 6.344838530080376e-21, nan 
-164.125, 85.875, 5.672397675787781e-21, nan 
-163.875, 85.875, 5.6696349529720675e-21, nan 
-163.625, 85.875, 5.792359535197476e-21, nan 
-163.375, 85.875, 5.808341431665498e-21, nan 
-163.125, 85.875, 6.388077321319687e-21, nan 
-162.875, 85.875, 7.384422996656407e-21, nan 
-162.625, 85.875, 7.805026394405273e-21, nan 
-162.375, 85.875, 8.044697062870133e-21, nan 
-162.125, 85.875, 8.294060005527382e-21, nan 
-161.875, 85.875, 8.553596814756654e-21, nan 
-161.625, 85.875, 8.619288163750927e-21, nan 
-161.375, 85.875, 8.12246277724387e-21, nan 
-161.125, 85.875, 7.240658500882966e-21, nan 
-160.875, 85.875, 6.955715549913323e-21, nan 
-160.625, 85.875, 6.7121393641512495e-21, nan 
-160.375, 85.875, 6.656786723464071e-21, nan 
-160.125, 85.875, 6.474930426181133e-21, nan 
-159.875, 85.875, 6.022305497912666e-21, nan 
-159.625, 85.875, 5.647943165602345e-21, nan 
-159.375, 85.875, 4.94891358824136e-21, nan 
-159.125, 85.875, 3.8273704022148775e-21, nan 
-158.875, 85.875, 2.157412248313467e-21, nan 
-158.625, 85.875, 1.3253255052095557e-21, nan 
-158.375, 85.875, 9.639501951102265e-22, nan 
-158.125, 85.875, 6.954443668313276e-22, nan 
-157.875, 85.875, 6.91562149830855e-22, nan 
-157.625, 85.875, 7.645569554531301e-22, nan 
-157.375, 85.875, 9.210412161543484e-22, nan 
-157.125, 85.875, 1.6189422828364296e-21, nan 
-156.875, 85.875, 1.4477016422982304e-21, nan 
-156.625, 85.875, 1.0620237824262494e-21, nan 
-156.375, 85.875, 1.0250084943756545e-21, nan 
-156.125, 85.875, 8.377036125673974e-22, nan 
-155.875, 85.875, 5.6301858409928635e-22, nan 
-155.625, 85.875, 6.417905280971962e-22, nan 
-155.375, 85.875, 7.004714876431471e-22, nan 
-155.125, 85.875, 7.281189579749286e-22, nan 
-154.875, 85.875, 7.635963595872673e-22, nan 
-154.625, 85.875, 8.476714729186323e-22, nan 
-154.375, 85.875, 8.61841787796418e-22, nan 
-154.125, 85.875, 8.747463322601362e-22, nan 
-153.875, 85.875, 9.329264233369679e-22, nan 
-153.625, 85.875, 7.932736264830955e-22, nan 
-153.375, 85.875, 6.833552717819196e-22, nan 
-153.125, 85.875, 7.169441929023056e-22, nan 
-152.875, 85.875, 6.028208618452625e-22, nan 
-152.625, 85.875, 5.596342545807936e-22, nan 
-152.375, 85.875, 4.758624513219374e-22, nan 
-152.125, 85.875, 3.6464224662439824e-22, nan 
-151.875, 85.875, 2.694990605515503e-22, nan 
-151.625, 85.875, 5.936329025582799e-22, nan 
-151.375, 85.875, 9.149561212138394e-22, nan 
-151.125, 85.875, 1.1263040875598703e-21, nan 
-150.875, 85.875, 1.1895600362065589e-21, nan 
-150.625, 85.875, 1.2883877935178161e-21, nan 
-150.375, 85.875, 1.4792015334191812e-21, nan 
-150.125, 85.875, 1.6784109939255689e-21, nan 
-149.875, 85.875, 1.8030688836527387e-21, nan 
-149.625, 85.875, 1.7940623324658495e-21, nan 
-149.375, 85.875, 1.8344178462643903e-21, nan 
-149.125, 85.875, 1.8606160293028947e-21, nan 
-148.875, 85.875, 1.7581047604235943e-21, nan 
-148.625, 85.875, 1.756255869338349e-21, nan 
-148.375, 85.875, 1.790415546008537e-21, nan 
-148.125, 85.875, 1.7428890573801485e-21, nan 
-147.875, 85.875, 1.7128169913362386e-21, nan 
-147.625, 85.875, 1.6382049522807676e-21, nan 
-147.375, 85.875, 1.3829914741103194e-21, nan 
-147.125, 85.875, 1.1112320398451348e-21, nan 
-146.875, 85.875, 1.4318073473023309e-21, nan 
-146.625, 85.875, 1.7106542253279565e-21, nan 
-146.375, 85.875, 1.7376049997690932e-21, nan 
-146.125, 85.875, 1.766368033468708e-21, nan 
-145.875, 85.875, 1.7776361907513877e-21, nan 
-145.625, 85.875, 1.719915143749788e-21, nan 
-145.375, 85.875, 1.7133787469495065e-21, nan 
-145.125, 85.875, 1.6822802402454917e-21, nan 
-144.875, 85.875, 1.640780521293824e-21, nan 
-144.625, 85.875, 1.6084334473075522e-21, nan 
-144.375, 85.875, 1.6101042562704746e-21, nan 
-144.125, 85.875, 1.5243340250039893e-21, nan 
-143.875, 85.875, 1.2672049419076134e-21, nan 
-143.625, 85.875, 1.1611733062882735e-21, nan 
-143.375, 85.875, 1.0751278094578476e-21, nan 
-143.125, 85.875, 8.427814534817936e-22, nan 
-142.875, 85.875, 7.814333874024329e-22, nan 
-142.625, 85.875, 8.286910675731234e-22, nan 
-142.375, 85.875, 8.647318732713427e-22, nan 
-142.125, 85.875, 8.371803845455431e-22, nan 
-141.875, 85.875, 7.762653083177644e-22, nan 
-141.625, 85.875, 7.20388299148841e-22, nan 
-141.375, 85.875, 6.396674506727732e-22, nan 
-141.125, 85.875, 5.054785235528647e-22, nan 
-140.875, 85.875, 5.150731992969212e-22, nan 
-140.625, 85.875, 6.560579994927519e-22, nan 
-140.375, 85.875, 8.683952183802411e-22, nan 
-140.125, 85.875, 9.236894035849587e-22, nan 
-139.875, 85.875, 1.0277686504907232e-21, nan 
-139.625, 85.875, 1.1622816524358866e-21, nan 
-139.375, 85.875, 1.2833853606514415e-21, nan 
-139.125, 85.875, 1.377317410309484e-21, nan 
-138.875, 85.875, 1.3654352000185074e-21, nan 
-138.625, 85.875, 1.3206681575961136e-21, nan 
-138.375, 85.875, 1.2620545927184776e-21, nan 
-138.125, 85.875, 1.2432617458337447e-21, nan 
-137.875, 85.875, 1.2181068728525243e-21, nan 
-137.625, 85.875, 1.2120989644070484e-21, nan 
-137.375, 85.875, 1.2084288916167279e-21, nan 
-137.125, 85.875, 1.2621017455029455e-21, nan 
-136.875, 85.875, 1.4306068018817848e-21, nan 
-136.625, 85.875, 1.6875099078870953e-21, nan 
-136.375, 85.875, 1.7907526981382135e-21, nan 
-136.125, 85.875, 1.8805423124869406e-21, nan 
-135.875, 85.875, 1.9679210791349166e-21, nan 
-135.625, 85.875, 1.8857805786602978e-21, nan 
-135.375, 85.875, 1.74083709746085e-21, nan 
-135.125, 85.875, 1.5577924115323406e-21, nan 
-134.875, 85.875, 1.4401730750169263e-21, nan 
-134.625, 85.875, 1.2556245602573598e-21, nan 
-134.375, 85.875, 9.49185356718234e-22, nan 
-134.125, 85.875, 8.091389255219302e-22, nan 
-133.875, 85.875, 8.366394096229095e-22, nan 
-133.625, 85.875, 1.0981031955437288e-21, nan 
-133.375, 85.875, 1.4504750597234606e-21, nan 
-133.125, 85.875, 1.5796554472727206e-21, nan 
-132.875, 85.875, 1.7464456464056647e-21, nan 
-132.625, 85.875, 1.9529817567369187e-21, nan 
-132.375, 85.875, 2.060250352880954e-21, nan 
-132.125, 85.875, 2.0117601825361894e-21, nan 
-131.875, 85.875, 1.9514187853399453e-21, nan 
-131.625, 85.875, 1.7803007688298938e-21, nan 
-131.375, 85.875, 1.5079874060121708e-21, nan 
-131.125, 85.875, 1.1723341184258699e-21, nan 
-130.875, 85.875, 8.930761958007812e-22, nan 
-130.625, 85.875, 7.513968354527348e-22, nan 
-130.375, 85.875, 8.147753233664701e-22, nan 
-130.125, 85.875, 9.555513983440273e-22, nan 
-129.875, 85.875, 1.0262144980825947e-21, nan 
-129.625, 85.875, 1.1716549994558303e-21, nan 
-129.375, 85.875, 1.4042074169339667e-21, nan 
-129.125, 85.875, 1.6749104772269483e-21, nan 
-128.875, 85.875, 1.749427071872118e-21, nan 
-128.625, 85.875, 1.7658780828496395e-21, nan 
-128.375, 85.875, 1.6454421218807157e-21, nan 
-128.125, 85.875, 1.3556693262617672e-21, nan 
-127.875, 85.875, 1.0899199022101277e-21, nan 
-127.625, 85.875, 1.0069972469123584e-21, nan 
-127.375, 85.875, 1.0400243837064044e-21, nan 
-127.125, 85.875, 1.1480068529696701e-21, nan 
-126.875, 85.875, 1.2463466846661398e-21, nan 
-126.625, 85.875, 1.3519674887694806e-21, nan 
-126.375, 85.875, 1.482485196207997e-21, nan 
-126.125, 85.875, 1.6079854271755206e-21, nan 
-125.875, 85.875, 1.7464245477752868e-21, nan 
-125.625, 85.875, 1.8636065405648025e-21, nan 
-125.375, 85.875, 1.967014135094523e-21, nan 
-125.125, 85.875, 1.9567407312461627e-21, nan 
-124.875, 85.875, 1.8331169545117163e-21, nan 
-124.625, 85.875, 1.6176528968074061e-21, nan 
-124.375, 85.875, 1.524482506958802e-21, nan 
-124.125, 85.875, 1.5061072736606004e-21, nan 
-123.875, 85.875, 1.5586489602234874e-21, nan 
-123.625, 85.875, 1.5576049568429026e-21, nan 
-123.375, 85.875, 1.5435421700096239e-21, nan 
-123.125, 85.875, 1.4669138927821788e-21, nan 
-122.875, 85.875, 1.3246777751413194e-21, nan 
-122.625, 85.875, 1.2986685744327194e-21, nan 
-122.375, 85.875, 1.2909928895362727e-21, nan 
-122.125, 85.875, 1.3138994269134873e-21, nan 
-121.875, 85.875, 1.2857210687246181e-21, nan 
-121.625, 85.875, 1.1749944528493674e-21, nan 
-121.375, 85.875, 9.418628608932212e-22, nan 
-121.125, 85.875, 7.283167003697547e-22, nan 
-120.875, 85.875, 5.96595757975142e-22, nan 
-120.625, 85.875, 4.985518528405455e-22, nan 
-120.375, 85.875, 4.942945240991157e-22, nan 
-120.125, 85.875, 4.8750911968939185e-22, nan 
-119.875, 85.875, 4.55213131504944e-22, nan 
-119.625, 85.875, 4.526338001711224e-22, nan 
-119.375, 85.875, 4.488467304229909e-22, nan 
-119.125, 85.875, 4.415308076365877e-22, nan 
-118.875, 85.875, 4.297238071188515e-22, nan 
-118.625, 85.875, 4.2144358995254473e-22, nan 
-118.375, 85.875, 4.1671379370447626e-22, nan 
-118.125, 85.875, 4.1648187303296834e-22, nan 
-117.875, 85.875, 4.0138044132871586e-22, nan 
-117.625, 85.875, 4.013903426481839e-22, nan 
-117.375, 85.875, 4.0704646881340423e-22, nan 
-117.125, 85.875, 4.344609853188617e-22, nan 
-116.875, 85.875, 4.525493216340729e-22, nan 
-116.625, 85.875, 4.422226860854135e-22, nan 
-116.375, 85.875, 4.387069727834289e-22, nan 
-116.125, 85.875, 4.236801454379301e-22, nan 
-115.875, 85.875, 4.0874851919194094e-22, nan 
-115.625, 85.875, 4.25864920079801e-22, nan 
-115.375, 85.875, 4.735786753755685e-22, nan 
-115.125, 85.875, 4.884555157025043e-22, nan 
-114.875, 85.875, 4.826638559867696e-22, nan 
-114.625, 85.875, 4.103911828434891e-22, nan 
-114.375, 85.875, 3.3197587723693683e-22, nan 
-114.125, 85.875, 2.6466071664568287e-22, nan 
-113.875, 85.875, 1.9706260774647815e-22, nan 
-113.625, 85.875, 1.621983776623852e-22, nan 
-113.375, 85.875, 1.5006493208804168e-22, nan 
-113.125, 85.875, 1.5148317277730001e-22, nan 
-112.875, 85.875, 1.5910639404292764e-22, nan 
-112.625, 85.875, 1.6782539571174241e-22, nan 
-112.375, 85.875, 1.9515587163331148e-22, nan 
-112.125, 85.875, 2.4330603274164813e-22, nan 
-111.875, 85.875, 2.7626383565060405e-22, nan 
-111.625, 85.875, 2.7526140237896247e-22, nan 
-111.375, 85.875, 3.058507877537272e-22, nan 
-111.125, 85.875, 3.577322544082408e-22, nan 
-110.875, 85.875, 3.9457608515375214e-22, nan 
-110.625, 85.875, 4.018257792238458e-22, nan 
-110.375, 85.875, 4.1103250385716123e-22, nan 
-110.125, 85.875, 3.6413503814137883e-22, nan 
-109.875, 85.875, 3.280686816549167e-22, nan 
-109.625, 85.875, 2.7641345136873133e-22, nan 
-109.375, 85.875, 1.850910904585131e-22, nan 
-109.125, 85.875, 2.7087115553793787e-22, nan 
-108.875, 85.875, 3.0736747294569837e-22, nan 
-108.625, 85.875, 3.1641437290622006e-22, nan 
-108.375, 85.875, 3.630895503295445e-22, nan 
-108.125, 85.875, 4.800364299160119e-22, nan 
-107.875, 85.875, 5.960123286949407e-22, nan 
-107.625, 85.875, 6.744047109049744e-22, nan 
-107.375, 85.875, 7.254717216145371e-22, nan 
-107.125, 85.875, 7.858533631393542e-22, nan 
-106.875, 85.875, 7.250578215380951e-22, nan 
-106.625, 85.875, 6.668112019984482e-22, nan 
-106.375, 85.875, 5.843784649523536e-22, nan 
-106.125, 85.875, 3.3525890991448806e-22, nan 
-105.875, 85.875, 3.525369493343504e-22, nan 
-105.625, 85.875, 3.833833479390943e-22, nan 
-105.375, 85.875, 4.088319382348773e-22, nan 
-105.125, 85.875, 4.542911297135954e-22, nan 
-104.875, 85.875, 5.007114049813165e-22, nan 
-104.625, 85.875, 5.2006729784202525e-22, nan 
-104.375, 85.875, 5.209975066367682e-22, nan 
-104.125, 85.875, 5.468878377658579e-22, nan 
-103.875, 85.875, 5.796124664551711e-22, nan 
-103.625, 85.875, 5.101472749147581e-22, nan 
-103.375, 85.875, 4.321214638635501e-22, nan 
-103.125, 85.875, 3.9236779307540016e-22, nan 
-102.875, 85.875, 2.42668940942528e-22, nan 
-102.625, 85.875, 2.3290256697946598e-22, nan 
-102.375, 85.875, 3.038235825031624e-22, nan 
-102.125, 85.875, 3.6618369264959436e-22, nan 
-101.875, 85.875, 4.589133564714871e-22, nan 
-101.625, 85.875, 4.254586175088563e-22, nan 
-101.375, 85.875, 4.025939984021952e-22, nan 
-101.125, 85.875, 3.5351920219234073e-22, nan 
-100.875, 85.875, 3.0637470990839287e-22, nan 
-100.625, 85.875, 3.4422607774743898e-22, nan 
-100.375, 85.875, 2.8666160398813514e-22, nan 
-100.125, 85.875, 2.96366288805871e-22, nan 
-99.875, 85.875, 3.636163257346509e-22, nan 
-99.625, 85.875, 4.967688591229428e-22, nan 
-99.375, 85.875, 6.531878624204927e-22, nan 
-99.125, 85.875, 8.2265920473821365e-22, nan 
-98.875, 85.875, 9.700281618665145e-22, nan 
-98.625, 85.875, 1.1274500203670293e-21, nan 
-98.375, 85.875, 1.1421622238373451e-21, nan 
-98.125, 85.875, 1.076910205176547e-21, nan 
-97.875, 85.875, 9.459997940016222e-22, nan 
-97.625, 85.875, 7.322811048244195e-22, nan 
-97.375, 85.875, 5.761041293188995e-22, nan 
-97.125, 85.875, 4.694185167777605e-22, nan 
-96.875, 85.875, 4.54079426125391e-22, nan 
-96.625, 85.875, 4.51443751421706e-22, nan 
-96.375, 85.875, 4.827422187667014e-22, nan 
-96.125, 85.875, 5.81545964441085e-22, nan 
-95.875, 85.875, 6.684941629798828e-22, nan 
-95.625, 85.875, 7.436620547830024e-22, nan 
-95.375, 85.875, 7.931291811443911e-22, nan 
-95.125, 85.875, 8.227587984288978e-22, nan 
-94.875, 85.875, 8.092718056614971e-22, nan 
-94.625, 85.875, 7.45117009580163e-22, nan 
-94.375, 85.875, 6.244403583535901e-22, nan 
-94.125, 85.875, 5.269483644080902e-22, nan 
-93.875, 85.875, 4.734439503664551e-22, nan 
