# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-93.625, 85.875, 4.550964413998832e-22, nan 
-93.375, 85.875, 4.287364306824478e-22, nan 
-93.125, 85.875, 4.064752841676782e-22, nan 
-92.875, 85.875, 3.8222734869455277e-22, nan 
-92.625, 85.875, 4.295703618147541e-22, nan 
-92.375, 85.875, 4.778284560036258e-22, nan 
-92.125, 85.875, 4.973809400738049e-22, nan 
-91.875, 85.875, 5.015060390620939e-22, nan 
-91.625, 85.875, 4.6566755763659305e-22, nan 
-91.375, 85.875, 4.0237748029846064e-22, nan 
-91.125, 85.875, 3.734270295382283e-22, nan 
-90.875, 85.875, 3.8985810998304005e-22, nan 
-90.625, 85.875, 4.1682413169378563e-22, nan 
-90.375, 85.875, 4.160234216400264e-22, nan 
-90.125, 85.875, 4.0300598414795087e-22, nan 
-89.875, 85.875, 3.8783629205864347e-22, nan 
-89.625, 85.875, 3.8973653238330813e-22, nan 
-89.375, 85.875, 3.865082642830514e-22, nan 
-89.125, 85.875, 3.8594072328374524e-22, nan 
-88.875, 85.875, 3.904393029562415e-22, nan 
-88.625, 85.875, 3.8518331710830527e-22, nan 
-88.375, 85.875, 3.5290158134624076e-22, nan 
-88.125, 85.875, 3.2745167358818914e-22, nan 
-87.875, 85.875, 3.1613594072411653e-22, nan 
-87.625, 85.875, 2.9384933143948637e-22, nan 
-87.375, 85.875, 2.7366038822094794e-22, nan 
-87.125, 85.875, 2.696711572231716e-22, nan 
-86.875, 85.875, 2.642601203775723e-22, nan 
-86.625, 85.875, 2.5531201488890464e-22, nan 
-86.375, 85.875, 2.567826569068317e-22, nan 
-86.125, 85.875, 2.656866909392356e-22, nan 
-85.875, 85.875, 2.654073185853162e-22, nan 
-85.625, 85.875, 2.7246750928794165e-22, nan 
-85.375, 85.875, 2.743887861652912e-22, nan 
-85.125, 85.875, 2.650878479314565e-22, nan 
-84.875, 85.875, 2.630937396316869e-22, nan 
-84.625, 85.875, 2.6170728691067346e-22, nan 
-84.375, 85.875, 2.578768412846145e-22, nan 
-84.125, 85.875, 2.467491160433281e-22, nan 
-83.875, 85.875, 2.435275030381293e-22, nan 
-83.625, 85.875, 2.320372944406887e-22, nan 
-83.375, 85.875, 2.2542951714815325e-22, nan 
-83.125, 85.875, 2.1532083076208143e-22, nan 
-82.875, 85.875, 2.135020993450654e-22, nan 
-82.625, 85.875, 2.1860342813028556e-22, nan 
-82.375, 85.875, 2.2259135507239304e-22, nan 
-82.125, 85.875, 2.3312494018065993e-22, nan 
-81.875, 85.875, 2.3364593527382475e-22, nan 
-81.625, 85.875, 2.35655384839965e-22, nan 
-81.375, 85.875, 2.383203701456588e-22, nan 
-81.125, 85.875, 2.3803175344441702e-22, nan 
-80.875, 85.875, 2.3429461449817287e-22, nan 
-80.625, 85.875, 2.2169726060968353e-22, nan 
-80.375, 85.875, 2.0128697357965422e-22, nan 
-80.125, 85.875, 1.8700340261829257e-22, nan 
-79.875, 85.875, 1.8640321817939743e-22, nan 
-79.625, 85.875, 1.9575636066777661e-22, nan 
-79.375, 85.875, 1.9869809856171168e-22, nan 
-79.125, 85.875, 2.0662685826732735e-22, nan 
-78.875, 85.875, 2.3160478509432065e-22, nan 
-78.625, 85.875, 2.4917076004253806e-22, nan 
-78.375, 85.875, 2.794295679711039e-22, nan 
-78.125, 85.875, 3.0908778194411898e-22, nan 
-77.875, 85.875, 3.336489258153501e-22, nan 
-77.625, 85.875, 3.3836046071590666e-22, nan 
-77.375, 85.875, 3.4024953750602614e-22, nan 
-77.125, 85.875, 3.352575223204612e-22, nan 
-76.875, 85.875, 3.2483504040462017e-22, nan 
-76.625, 85.875, 3.1939475179874084e-22, nan 
-76.375, 85.875, 3.2562167872784806e-22, nan 
-76.125, 85.875, 3.0905782409054766e-22, nan 
-75.875, 85.875, 2.851627668378038e-22, nan 
-75.625, 85.875, 3.009012982355895e-22, nan 
-75.375, 85.875, 2.9112296080991017e-22, nan 
-75.125, 85.875, 2.995180137923266e-22, nan 
-74.875, 85.875, 2.911825735087422e-22, nan 
-74.625, 85.875, 2.863116094321589e-22, nan 
-74.375, 85.875, 2.914241536487006e-22, nan 
-74.125, 85.875, 2.9201548400937275e-22, nan 
-73.875, 85.875, 2.8641647579920637e-22, nan 
-73.625, 85.875, 2.847827650890048e-22, nan 
-73.375, 85.875, 2.9858538610702135e-22, nan 
-73.125, 85.875, 3.167352107622319e-22, nan 
-72.875, 85.875, 3.2576878710490833e-22, nan 
-72.625, 85.875, 3.261158636794988e-22, nan 
-72.375, 85.875, 3.356687829802458e-22, nan 
-72.125, 85.875, 3.3901373331359897e-22, nan 
-71.875, 85.875, 3.405154413247046e-22, nan 
-71.625, 85.875, 3.45846483828835e-22, nan 
-71.375, 85.875, 3.529112626776452e-22, nan 
-71.125, 85.875, 3.490846721586579e-22, nan 
-70.875, 85.875, 3.3296673236877894e-22, nan 
-70.625, 85.875, 3.173600631169552e-22, nan 
-70.375, 85.875, 3.1376373299035735e-22, nan 
-70.125, 85.875, 3.220786118668259e-22, nan 
-69.875, 85.875, 3.335891060235589e-22, nan 
-69.625, 85.875, 3.215836577682064e-22, nan 
-69.375, 85.875, 3.039028037606744e-22, nan 
-69.125, 85.875, 2.86692764023985e-22, nan 
-68.875, 85.875, 2.7381887527342805e-22, nan 
-68.625, 85.875, 2.6496014477073684e-22, nan 
-68.375, 85.875, 2.438719777214277e-22, nan 
-68.125, 85.875, 2.3283676513868025e-22, nan 
-67.875, 85.875, 2.191552541273156e-22, nan 
-67.625, 85.875, 1.8879432881087978e-22, nan 
-67.375, 85.875, 1.4816230375603798e-22, nan 
-67.125, 85.875, 9.429425302945172e-23, nan 
-66.875, 85.875, 1.473116958188584e-22, nan 
-66.625, 85.875, 2.0414145740151034e-22, nan 
-66.375, 85.875, 2.3229960723076977e-22, nan 
-66.125, 85.875, 2.496598188374912e-22, nan 
-65.875, 85.875, 3.1966159717244927e-22, nan 
-65.625, 85.875, 3.4526762157489856e-22, nan 
-65.375, 85.875, 3.6721029048055146e-22, nan 
-65.125, 85.875, 3.8537301965762656e-22, nan 
-64.875, 85.875, 4.360088657691781e-22, nan 
-64.625, 85.875, 4.424236035581951e-22, nan 
-64.375, 85.875, 4.418203467806894e-22, nan 
-64.125, 85.875, 4.4850608355278675e-22, nan 
-63.875, 85.875, 4.386593549930178e-22, nan 
-63.625, 85.875, 4.436730380840253e-22, nan 
-63.375, 85.875, 4.299532254270502e-22, nan 
-63.125, 85.875, 4.090151560089162e-22, nan 
-62.875, 85.875, 3.87320198870055e-22, nan 
-62.625, 85.875, 3.533287208100804e-22, nan 
-62.375, 85.875, 3.326839690707589e-22, nan 
-62.125, 85.875, 3.1901431513067006e-22, nan 
-61.875, 85.875, 3.031642804311647e-22, nan 
-61.625, 85.875, 2.8664300025018976e-22, nan 
-61.375, 85.875, 2.9296512667361033e-22, nan 
-61.125, 85.875, 2.880561814737882e-22, nan 
-60.875, 85.875, 2.986865162979509e-22, nan 
-60.625, 85.875, 3.0742889694774324e-22, nan 
-60.375, 85.875, 3.441599011631683e-22, nan 
-60.125, 85.875, 3.5025968755520224e-22, nan 
-59.875, 85.875, 3.5480083459348424e-22, nan 
-59.625, 85.875, 3.5634211848179517e-22, nan 
-59.375, 85.875, 3.463818423485933e-22, nan 
-59.125, 85.875, 3.3958781501553243e-22, nan 
-58.875, 85.875, 3.251426584711027e-22, nan 
-58.625, 85.875, 3.128786526893273e-22, nan 
-58.375, 85.875, 2.861322916453845e-22, nan 
-58.125, 85.875, 2.7703821243307727e-22, nan 
-57.875, 85.875, 2.7276251230817188e-22, nan 
-57.625, 85.875, 2.684624517705133e-22, nan 
-57.375, 85.875, 2.6667347533885276e-22, nan 
-57.125, 85.875, 2.7097943647298925e-22, nan 
-56.875, 85.875, 2.7065674178367514e-22, nan 
-56.625, 85.875, 2.6892176845028078e-22, nan 
-56.375, 85.875, 2.671642036341857e-22, nan 
-56.125, 85.875, 2.6880768178352787e-22, nan 
-55.875, 85.875, 2.7148231142829214e-22, nan 
-55.625, 85.875, 2.745550010894328e-22, nan 
-55.375, 85.875, 2.787902992396497e-22, nan 
-55.125, 85.875, 2.885866111617235e-22, nan 
-54.875, 85.875, 2.69226024766668e-22, nan 
-54.625, 85.875, 2.093331811779446e-22, nan 
-54.375, 85.875, 1.6853042573230819e-22, nan 
-54.125, 85.875, 1.5405314370005329e-22, nan 
-53.875, 85.875, 1.4515183451504342e-22, nan 
-53.625, 85.875, 1.3940814232264664e-22, nan 
-53.375, 85.875, 1.207468690179486e-22, nan 
-53.125, 85.875, 1.0872117163796204e-22, nan 
-52.875, 85.875, 3.200077795704941e-22, nan 
-52.625, 85.875, 5.022203564487016e-22, nan 
24.625, 85.875, 3.9225098307101245e-23, nan 
24.875, 85.875, 3.801719198583016e-23, nan 
25.125, 85.875, 3.690891710918539e-23, nan 
25.375, 85.875, 3.295117500398921e-23, nan 
25.625, 85.875, 2.941051918703667e-23, nan 
25.875, 85.875, 2.728902850264767e-23, nan 
26.125, 85.875, 2.2998096530977865e-23, nan 
26.375, 85.875, 2.2110860955305655e-23, nan 
26.625, 85.875, 2.5949012859566846e-23, nan 
26.875, 85.875, 2.903404371852466e-23, nan 
27.125, 85.875, 3.332242684052354e-23, nan 
27.375, 85.875, 3.720899380084991e-23, nan 
27.625, 85.875, 4.120851108572316e-23, nan 
27.875, 85.875, 4.028055098214274e-23, nan 
28.125, 85.875, 4.409832013189406e-23, nan 
28.375, 85.875, 4.471220152348517e-23, nan 
28.625, 85.875, 4.1348092809229036e-23, nan 
28.875, 85.875, 5.955541096211902e-23, nan 
29.125, 85.875, 8.374038863304464e-23, nan 
29.375, 85.875, 9.141341667176508e-23, nan 
29.625, 85.875, 9.728826750305711e-23, nan 
29.875, 85.875, 1.1548260641538683e-22, nan 
30.125, 85.875, 1.2127924734443817e-22, nan 
30.375, 85.875, 1.2534094191332696e-22, nan 
30.625, 85.875, 1.356805681075158e-22, nan 
30.875, 85.875, 1.4733035689349333e-22, nan 
31.125, 85.875, 1.5499972010618893e-22, nan 
31.375, 85.875, 1.6085027607758428e-22, nan 
31.625, 85.875, 1.736651006130076e-22, nan 
31.875, 85.875, 1.846141927582311e-22, nan 
32.125, 85.875, 1.9093514842989438e-22, nan 
32.375, 85.875, 1.9019506720468932e-22, nan 
32.625, 85.875, 1.8404146735817483e-22, nan 
32.875, 85.875, 1.748808510911797e-22, nan 
33.125, 85.875, 1.647847594515722e-22, nan 
33.375, 85.875, 1.624801352801682e-22, nan 
33.625, 85.875, 1.6310766582457823e-22, nan 
33.875, 85.875, 1.5979278404770807e-22, nan 
34.125, 85.875, 1.5835256781635745e-22, nan 
34.375, 85.875, 1.56596269006042e-22, nan 
34.625, 85.875, 1.5897625295665054e-22, nan 
34.875, 85.875, 1.6181777188318176e-22, nan 
35.125, 85.875, 1.6691368808830614e-22, nan 
35.375, 85.875, 1.6812212189101567e-22, nan 
35.625, 85.875, 1.674976222203783e-22, nan 
35.875, 85.875, 1.6464002990013133e-22, nan 
36.125, 85.875, 1.5816414043268527e-22, nan 
36.375, 85.875, 1.5140893406507303e-22, nan 
36.625, 85.875, 1.4513608646348814e-22, nan 
36.875, 85.875, 1.4277498043782577e-22, nan 
37.125, 85.875, 1.3621940572927855e-22, nan 
37.375, 85.875, 1.2799323416326194e-22, nan 
37.625, 85.875, 1.1764943244784245e-22, nan 
37.875, 85.875, 1.083326956640589e-22, nan 
38.125, 85.875, 1.0692719471388317e-22, nan 
38.375, 85.875, 1.0525940527704376e-22, nan 
38.625, 85.875, 1.0339659437905649e-22, nan 
38.875, 85.875, 9.987109969789483e-23, nan 
39.125, 85.875, 1.0146907290847984e-22, nan 
39.375, 85.875, 1.0100227541334952e-22, nan 
39.625, 85.875, 9.717892363007341e-23, nan 
39.875, 85.875, 9.41260717377034e-23, nan 
40.125, 85.875, 9.111849943679589e-23, nan 
40.375, 85.875, 8.860843719228513e-23, nan 
40.625, 85.875, 9.071065182411527e-23, nan 
40.875, 85.875, 9.074931905242715e-23, nan 
41.125, 85.875, 9.19326372103014e-23, nan 
41.375, 85.875, 9.280029813338394e-23, nan 
41.625, 85.875, 9.039754009060444e-23, nan 
41.875, 85.875, 9.08945370397036e-23, nan 
42.125, 85.875, 8.678300962588364e-23, nan 
42.375, 85.875, 9.994347185900009e-23, nan 
42.625, 85.875, 1.001927330633134e-22, nan 
42.875, 85.875, 1.0603752299085283e-22, nan 
43.125, 85.875, 1.0981294972089274e-22, nan 
43.375, 85.875, 1.16506381737276e-22, nan 
43.625, 85.875, 1.2467697225258319e-22, nan 
43.875, 85.875, 1.2744059717165313e-22, nan 
44.125, 85.875, 1.2983662186826625e-22, nan 
44.375, 85.875, 1.3230315514213442e-22, nan 
44.625, 85.875, 1.2526682804596717e-22, nan 
44.875, 85.875, 1.2137264923979926e-22, nan 
45.125, 85.875, 1.152974414745327e-22, nan 
45.375, 85.875, 1.1211405896347231e-22, nan 
45.625, 85.875, 1.111456006877854e-22, nan 
45.875, 85.875, 1.1291692582213644e-22, nan 
46.125, 85.875, 1.176671473540349e-22, nan 
46.375, 85.875, 1.1708238155467776e-22, nan 
46.625, 85.875, 1.181976298123757e-22, nan 
46.875, 85.875, 1.1970369010150365e-22, nan 
47.125, 85.875, 1.20362150037392e-22, nan 
47.375, 85.875, 1.1962743996870538e-22, nan 
47.625, 85.875, 1.2027337754829293e-22, nan 
47.875, 85.875, 1.129897411790255e-22, nan 
48.125, 85.875, 1.0789909254460192e-22, nan 
48.375, 85.875, 1.1500569855827076e-22, nan 
48.625, 85.875, 1.299902070598148e-22, nan 
48.875, 85.875, 1.3778833116265539e-22, nan 
49.125, 85.875, 1.5446500629512466e-22, nan 
49.375, 85.875, 1.855863594780803e-22, nan 
49.625, 85.875, 1.9211674708527638e-22, nan 
49.875, 85.875, 2.1312596678449413e-22, nan 
50.125, 85.875, 2.0840426965357937e-22, nan 
50.375, 85.875, 2.2148442311888e-22, nan 
50.625, 85.875, 2.28427665340918e-22, nan 
50.875, 85.875, 2.470244850207368e-22, nan 
51.125, 85.875, 2.687545700147927e-22, nan 
51.375, 85.875, 2.857850924365969e-22, nan 
51.625, 85.875, 2.9239359154549137e-22, nan 
51.875, 85.875, 2.9503272856585347e-22, nan 
52.125, 85.875, 2.8461781141287905e-22, nan 
52.375, 85.875, 2.779114004920721e-22, nan 
52.625, 85.875, 2.788122681570842e-22, nan 
52.875, 85.875, 2.7488249634226265e-22, nan 
53.125, 85.875, 2.6945069343794083e-22, nan 
53.375, 85.875, 2.648301707210626e-22, nan 
53.625, 85.875, 2.5860967698525703e-22, nan 
53.875, 85.875, 2.581909863377282e-22, nan 
54.125, 85.875, 2.0288670395068519e-22, nan 
54.375, 85.875, 1.8492886220482514e-22, nan 
54.625, 85.875, 1.9441047808214304e-22, nan 
54.875, 85.875, 2.113049933472507e-22, nan 
55.125, 85.875, 2.369182377292181e-22, nan 
55.375, 85.875, 2.229228493801215e-22, nan 
55.625, 85.875, 2.070596906956209e-22, nan 
55.875, 85.875, 2.214569503782459e-22, nan 
56.125, 85.875, 2.2848190900230037e-22, nan 
56.375, 85.875, 2.3147816554027973e-22, nan 
56.625, 85.875, 2.3835624419856347e-22, nan 
56.875, 85.875, 2.3448794365988564e-22, nan 
57.125, 85.875, 2.423211934719796e-22, nan 
57.375, 85.875, 2.158346632402673e-22, nan 
57.625, 85.875, 1.8730159571567492e-22, nan 
57.875, 85.875, 1.8626781651121192e-22, nan 
58.125, 85.875, 1.8253948011649867e-22, nan 
58.375, 85.875, 1.791869098848761e-22, nan 
58.625, 85.875, 1.7513213864288795e-22, nan 
58.875, 85.875, 1.7143974941896255e-22, nan 
59.125, 85.875, 1.7353940924143327e-22, nan 
59.375, 85.875, 1.726522038416039e-22, nan 
59.625, 85.875, 1.7485723297412406e-22, nan 
59.875, 85.875, 1.7907222379571149e-22, nan 
60.125, 85.875, 1.820662479615138e-22, nan 
60.375, 85.875, 1.816132820460144e-22, nan 
60.625, 85.875, 1.8179350474046176e-22, nan 
60.875, 85.875, 1.789351126068095e-22, nan 
61.125, 85.875, 1.7924313657111277e-22, nan 
61.375, 85.875, 1.7914904946894053e-22, nan 
61.625, 85.875, 1.7908276569945646e-22, nan 
61.875, 85.875, 1.8249327408080687e-22, nan 
62.125, 85.875, 1.8343057328488017e-22, nan 
62.375, 85.875, 1.8307483248822045e-22, nan 
62.625, 85.875, 1.823076634069765e-22, nan 
62.875, 85.875, 1.787449029545541e-22, nan 
63.125, 85.875, 1.7678771544309352e-22, nan 
63.375, 85.875, 1.7644420949495772e-22, nan 
63.625, 85.875, 1.772860411288897e-22, nan 
63.875, 85.875, 1.8560429293226262e-22, nan 
64.125, 85.875, 1.9055488252027731e-22, nan 
64.375, 85.875, 1.9440857951279764e-22, nan 
64.625, 85.875, 1.9667561056284919e-22, nan 
64.875, 85.875, 1.9478529876521218e-22, nan 
65.125, 85.875, 1.928635114349555e-22, nan 
65.375, 85.875, 1.9023128330339456e-22, nan 
65.625, 85.875, 1.9715074525070439e-22, nan 
65.875, 85.875, 2.0839535662717858e-22, nan 
66.125, 85.875, 2.136021188221023e-22, nan 
66.375, 85.875, 2.160067334005437e-22, nan 
66.625, 85.875, 2.133157066338908e-22, nan 
66.875, 85.875, 1.94716394426675e-22, nan 
67.125, 85.875, 1.760797182705769e-22, nan 
67.375, 85.875, 1.60870733530202e-22, nan 
67.625, 85.875, 1.4835470090231488e-22, nan 
67.875, 85.875, 1.3889670489476451e-22, nan 
68.125, 85.875, 1.3846043114187581e-22, nan 
68.375, 85.875, 1.4311135234227973e-22, nan 
68.625, 85.875, 1.4855005493196689e-22, nan 
68.875, 85.875, 1.4314475227826635e-22, nan 
69.125, 85.875, 1.4392273859252947e-22, nan 
69.375, 85.875, 1.4654436989169228e-22, nan 
69.625, 85.875, 1.5007760000696616e-22, nan 
69.875, 85.875, 1.4135710340055136e-22, nan 
70.125, 85.875, 1.4486868929503151e-22, nan 
70.375, 85.875, 1.4075200846458411e-22, nan 
70.625, 85.875, 1.419387884333459e-22, nan 
70.875, 85.875, 1.450148180008839e-22, nan 
71.125, 85.875, 1.6231604994639108e-22, nan 
71.375, 85.875, 1.6965380546368976e-22, nan 
71.625, 85.875, 1.7039045735950373e-22, nan 
71.875, 85.875, 1.8157768882919292e-22, nan 
72.125, 85.875, 1.6631573320408084e-22, nan 
72.375, 85.875, 1.5892314585810506e-22, nan 
72.625, 85.875, 1.5414612226140852e-22, nan 
72.875, 85.875, 1.5407549496092557e-22, nan 
73.125, 85.875, 1.5490303265761955e-22, nan 
73.375, 85.875, 1.5560994138570344e-22, nan 
73.625, 85.875, 1.5891583225787674e-22, nan 
73.875, 85.875, 1.6658238820689121e-22, nan 
74.125, 85.875, 1.764225299964903e-22, nan 
74.375, 85.875, 1.8031575206882094e-22, nan 
74.625, 85.875, 1.8688565742224501e-22, nan 
74.875, 85.875, 1.9565786029603696e-22, nan 
75.125, 85.875, 2.119973896089733e-22, nan 
75.375, 85.875, 2.2450097206544738e-22, nan 
75.625, 85.875, 2.2780438945085774e-22, nan 
75.875, 85.875, 2.4486510287775104e-22, nan 
76.125, 85.875, 2.7048028805273877e-22, nan 
76.375, 85.875, 3.035228557289596e-22, nan 
76.625, 85.875, 3.100136502720657e-22, nan 
76.875, 85.875, 3.7975424035124693e-22, nan 
77.125, 85.875, 3.848122108194005e-22, nan 
77.375, 85.875, 4.0859680383611824e-22, nan 
77.625, 85.875, 4.2249194950872662e-22, nan 
77.875, 85.875, 4.293548569770282e-22, nan 
78.125, 85.875, 4.497762139917695e-22, nan 
78.375, 85.875, 4.0856479036307576e-22, nan 
78.625, 85.875, 3.6083204936749527e-22, nan 
78.875, 85.875, 3.1246059858867936e-22, nan 
79.125, 85.875, 2.683171114460905e-22, nan 
79.375, 85.875, 2.2809503965064804e-22, nan 
79.625, 85.875, 2.0836619711431251e-22, nan 
79.875, 85.875, 1.938548222511713e-22, nan 
80.125, 85.875, 1.7699842200851429e-22, nan 
80.375, 85.875, 1.688986627812773e-22, nan 
80.625, 85.875, 1.604448028547806e-22, nan 
80.875, 85.875, 1.681215758937168e-22, nan 
81.125, 85.875, 1.683375926680123e-22, nan 
81.375, 85.875, 1.7928176347723822e-22, nan 
81.625, 85.875, 1.9044198882787991e-22, nan 
81.875, 85.875, 2.0381093348786007e-22, nan 
82.125, 85.875, 1.9666954439729637e-22, nan 
82.375, 85.875, 1.976644213574066e-22, nan 
82.625, 85.875, 2.0302392220909558e-22, nan 
82.875, 85.875, 1.9530728075565746e-22, nan 
83.125, 85.875, 2.0243131299632154e-22, nan 
83.375, 85.875, 2.225967108506297e-22, nan 
83.625, 85.875, 2.4193616977674433e-22, nan 
83.875, 85.875, 2.493702629799412e-22, nan 
84.125, 85.875, 2.6346415775501285e-22, nan 
84.375, 85.875, 2.7624511995030996e-22, nan 
84.625, 85.875, 2.6528988990227487e-22, nan 
84.875, 85.875, 2.6272723718091293e-22, nan 
85.125, 85.875, 2.6369275903013364e-22, nan 
85.375, 85.875, 2.5651722712500235e-22, nan 
85.625, 85.875, 2.4702092845642987e-22, nan 
85.875, 85.875, 2.40393605277822e-22, nan 
86.125, 85.875, 2.800630413709139e-22, nan 
86.375, 85.875, 2.610634869349783e-22, nan 
86.625, 85.875, 2.5532227792443796e-22, nan 
86.875, 85.875, 2.359190109011537e-22, nan 
87.125, 85.875, 2.9575952743407177e-22, nan 
87.375, 85.875, 3.145924234582442e-22, nan 
87.625, 85.875, 2.9603635421050533e-22, nan 
87.875, 85.875, 2.860674581727122e-22, nan 
88.125, 85.875, 3.2438722446363152e-22, nan 
88.375, 85.875, 3.5462160496095047e-22, nan 
88.625, 85.875, 3.5093389508083034e-22, nan 
88.875, 85.875, 4.0509390732070285e-22, nan 
89.125, 85.875, 3.982260707098212e-22, nan 
89.375, 85.875, 4.708619163913417e-22, nan 
89.625, 85.875, 4.686972054077403e-22, nan 
89.875, 85.875, 4.058762947610811e-22, nan 
90.125, 85.875, 2.6982524959754407e-22, nan 
90.375, 85.875, 4.599096531551785e-22, nan 
90.625, 85.875, 5.594956435407768e-22, nan 
90.875, 85.875, 5.823163033021156e-22, nan 
91.125, 85.875, 6.121366710690829e-22, nan 
91.375, 85.875, 6.619643766409567e-22, nan 
91.625, 85.875, 6.599726437930158e-22, nan 
91.875, 85.875, 6.463348675059547e-22, nan 
92.125, 85.875, 6.369395344380494e-22, nan 
92.375, 85.875, 6.349552784740067e-22, nan 
92.625, 85.875, 6.398038305314886e-22, nan 
92.875, 85.875, 6.248613461058998e-22, nan 
93.125, 85.875, 5.941771162758558e-22, nan 
93.375, 85.875, 5.501971811904801e-22, nan 
93.625, 85.875, 6.422866398310947e-22, nan 
93.875, 85.875, 7.424629640855265e-22, nan 
94.125, 85.875, 7.693685402862017e-22, nan 
94.375, 85.875, 7.971574808151968e-22, nan 
94.625, 85.875, 9.310118403572602e-22, nan 
94.875, 85.875, 1.0171751380249312e-21, nan 
95.125, 85.875, 1.0101984033311488e-21, nan 
95.375, 85.875, 1.0117227459093583e-21, nan 
95.625, 85.875, 9.996025589549988e-22, nan 
95.875, 85.875, 9.97653187981974e-22, nan 
96.125, 85.875, 9.41737162374171e-22, nan 
96.375, 85.875, 8.844073407850512e-22, nan 
96.625, 85.875, 8.092645642706223e-22, nan 
96.875, 85.875, 7.303225097454187e-22, nan 
97.125, 85.875, 8.743544523427142e-22, nan 
97.375, 85.875, 1.0743658031600803e-21, nan 
97.625, 85.875, 1.2172925594588555e-21, nan 
97.875, 85.875, 1.537847171798448e-21, nan 
98.125, 85.875, 1.7578764990175247e-21, nan 
98.375, 85.875, 1.723350865416713e-21, nan 
98.625, 85.875, 1.6982647874479284e-21, nan 
98.875, 85.875, 1.7465531128408236e-21, nan 
99.125, 85.875, 1.8526183394700384e-21, nan 
99.375, 85.875, 1.791531032386418e-21, nan 
99.625, 85.875, 1.8008684417270694e-21, nan 
99.875, 85.875, 1.819425625654506e-21, nan 
100.125, 85.875, 1.8800192787043686e-21, nan 
100.375, 85.875, 1.9554258487059804e-21, nan 
100.625, 85.875, 1.9953295369050944e-21, nan 
100.875, 85.875, 2.0122852776826058e-21, nan 
101.125, 85.875, 2.036146641061338e-21, nan 
101.375, 85.875, 2.049886690575604e-21, nan 
101.625, 85.875, 2.0300957711864612e-21, nan 
101.875, 85.875, 2.0353520529072835e-21, nan 
102.125, 85.875, 2.033637375515766e-21, nan 
102.375, 85.875, 1.9569418329898855e-21, nan 
102.625, 85.875, 1.9326026070868866e-21, nan 
102.875, 85.875, 1.718937311690631e-21, nan 
103.125, 85.875, 1.5772526030190352e-21, nan 
103.375, 85.875, 1.6147584421100866e-21, nan 
103.625, 85.875, 1.766630104474014e-21, nan 
103.875, 85.875, 1.853784341396621e-21, nan 
104.125, 85.875, 1.9028681424877943e-21, nan 
104.375, 85.875, 1.989254983665449e-21, nan 
104.625, 85.875, 2.017523969476154e-21, nan 
104.875, 85.875, 2.0173800483699528e-21, nan 
105.125, 85.875, 1.985427809660266e-21, nan 
105.375, 85.875, 1.9198339200536676e-21, nan 
105.625, 85.875, 1.8120790537989436e-21, nan 
105.875, 85.875, 1.8105873714245574e-21, nan 
106.125, 85.875, 1.6589586750414046e-21, nan 
106.375, 85.875, 1.5670235615702561e-21, nan 
106.625, 85.875, 1.5421462427485696e-21, nan 
106.875, 85.875, 1.6252693364575752e-21, nan 
107.125, 85.875, 1.729346018247962e-21, nan 
107.375, 85.875, 1.774327449098121e-21, nan 
107.625, 85.875, 1.7643731709203683e-21, nan 
107.875, 85.875, 1.827098335597494e-21, nan 
108.125, 85.875, 1.8521766239339435e-21, nan 
108.375, 85.875, 1.8245976199885407e-21, nan 
108.625, 85.875, 1.764013064265033e-21, nan 
108.875, 85.875, 1.6607716172662258e-21, nan 
109.125, 85.875, 1.6197893931774117e-21, nan 
109.375, 85.875, 1.4910299832189427e-21, nan 
109.625, 85.875, 1.4330196665024559e-21, nan 
109.875, 85.875, 1.3872488304370385e-21, nan 
110.125, 85.875, 1.3583059683352278e-21, nan 
110.375, 85.875, 1.4156990936862704e-21, nan 
110.625, 85.875, 1.4430136954897447e-21, nan 
110.875, 85.875, 1.4187643020844674e-21, nan 
111.125, 85.875, 1.5424509340685856e-21, nan 
111.375, 85.875, 1.5911116107446593e-21, nan 
111.625, 85.875, 1.5179477699670947e-21, nan 
111.875, 85.875, 1.4698620572945642e-21, nan 
112.125, 85.875, 1.3641158620901744e-21, nan 
112.375, 85.875, 1.288272070806499e-21, nan 
112.625, 85.875, 1.258170790380191e-21, nan 
112.875, 85.875, 1.220865758655144e-21, nan 
113.125, 85.875, 1.1597628183287078e-21, nan 
113.375, 85.875, 1.0866282740404305e-21, nan 
