# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
113.625, 85.875, 1.0708142928230968e-21, nan 
113.875, 85.875, 1.0953656517236997e-21, nan 
114.125, 85.875, 1.1594453723687667e-21, nan 
114.375, 85.875, 1.2677515973898995e-21, nan 
114.625, 85.875, 1.2940265960415365e-21, nan 
114.875, 85.875, 1.2418030577521921e-21, nan 
115.125, 85.875, 1.1999805309370322e-21, nan 
115.375, 85.875, 1.3141149876337868e-21, nan 
115.625, 85.875, 1.3942608898563553e-21, nan 
115.875, 85.875, 1.395837925393987e-21, nan 
116.125, 85.875, 1.3285151078079913e-21, nan 
116.375, 85.875, 1.255154098104388e-21, nan 
116.625, 85.875, 1.1398950296679984e-21, nan 
116.875, 85.875, 6.712707954648117e-22, nan 
117.125, 85.875, 5.588660385574072e-22, nan 
117.375, 85.875, 5.847185965124426e-22, nan 
117.625, 85.875, 7.138176649063324e-22, nan 
117.875, 85.875, 8.645147381834966e-22, nan 
118.125, 85.875, 1.0379615215451649e-21, nan 
118.375, 85.875, 1.2761867505253506e-21, nan 
118.625, 85.875, 1.4007431112403128e-21, nan 
118.875, 85.875, 1.4492908818386452e-21, nan 
119.125, 85.875, 1.2411072733714486e-21, nan 
119.375, 85.875, 1.0125373469835548e-21, nan 
119.625, 85.875, 8.96991151892619e-22, nan 
119.875, 85.875, 1.3354565511696394e-21, nan 
120.125, 85.875, 1.6426363685716344e-21, nan 
120.375, 85.875, 1.8142401699231147e-21, nan 
120.625, 85.875, 1.935037310481727e-21, nan 
120.875, 85.875, 1.9954170158042613e-21, nan 
121.125, 85.875, 2.1365466674368697e-21, nan 
121.375, 85.875, 2.2835596565627827e-21, nan 
121.625, 85.875, 2.4202095147526637e-21, nan 
121.875, 85.875, 2.4872783255008233e-21, nan 
122.125, 85.875, 2.625397977927274e-21, nan 
122.375, 85.875, 2.600800230898473e-21, nan 
122.625, 85.875, 2.7208025855708786e-21, nan 
122.875, 85.875, 2.8273704551181617e-21, nan 
123.125, 85.875, 2.6242511683553713e-21, nan 
123.375, 85.875, 2.6809289434265796e-21, nan 
123.625, 85.875, 2.658186793997464e-21, nan 
123.875, 85.875, 2.690272964639565e-21, nan 
124.125, 85.875, 2.325251076359485e-21, nan 
124.375, 85.875, 2.1321422668419605e-21, nan 
124.625, 85.875, 2.1573172638945604e-21, nan 
124.875, 85.875, 2.0706434419955544e-21, nan 
125.125, 85.875, 2.3613489537757003e-21, nan 
125.375, 85.875, 2.882438156023931e-21, nan 
125.625, 85.875, 3.0919059242280482e-21, nan 
125.875, 85.875, 3.503061757786122e-21, nan 
126.125, 85.875, 3.613602350652784e-21, nan 
126.375, 85.875, 3.067208874817921e-21, nan 
126.625, 85.875, 2.9179331726519253e-21, nan 
126.875, 85.875, 2.893341645405695e-21, nan 
127.125, 85.875, 2.9184103578841652e-21, nan 
127.375, 85.875, 2.8976392465937734e-21, nan 
127.625, 85.875, 2.9921530020269744e-21, nan 
127.875, 85.875, 3.051954299525113e-21, nan 
128.125, 85.875, 2.978254702524224e-21, nan 
128.375, 85.875, 3.3373996215001197e-21, nan 
128.625, 85.875, 3.638524978645727e-21, nan 
128.875, 85.875, 3.769714891084719e-21, nan 
129.125, 85.875, 4.301283707482789e-21, nan 
129.375, 85.875, 4.40473717680099e-21, nan 
129.625, 85.875, 4.1897522891568364e-21, nan 
129.875, 85.875, 4.215310473693732e-21, nan 
130.125, 85.875, 4.100737876180221e-21, nan 
130.375, 85.875, 4.078294276638166e-21, nan 
130.625, 85.875, 3.922431753727299e-21, nan 
130.875, 85.875, 3.876171381899352e-21, nan 
131.125, 85.875, 3.722964556086848e-21, nan 
131.375, 85.875, 3.801581118880953e-21, nan 
131.625, 85.875, 3.7242695306034175e-21, nan 
131.875, 85.875, 3.770564396642681e-21, nan 
132.125, 85.875, 3.8633832515044796e-21, nan 
132.375, 85.875, 4.31335321470751e-21, nan 
132.625, 85.875, 4.57587494650428e-21, nan 
132.875, 85.875, 4.5572672454494555e-21, nan 
133.125, 85.875, 4.5040040408187376e-21, nan 
133.375, 85.875, 4.7998359634507025e-21, nan 
133.625, 85.875, 4.886531846299332e-21, nan 
133.875, 85.875, 4.590302274481032e-21, nan 
134.125, 85.875, 4.155056916579422e-21, nan 
134.375, 85.875, 4.122395567742795e-21, nan 
134.625, 85.875, 4.1555895486718174e-21, nan 
134.875, 85.875, 4.014050132197452e-21, nan 
135.125, 85.875, 4.0572224192190714e-21, nan 
135.375, 85.875, 3.9643377519548724e-21, nan 
135.625, 85.875, 4.148017566491169e-21, nan 
135.875, 85.875, 4.094152047521162e-21, nan 
136.125, 85.875, 4.1425103628685295e-21, nan 
136.375, 85.875, 4.157053850360625e-21, nan 
136.625, 85.875, 4.26793005458823e-21, nan 
136.875, 85.875, 4.325052464199722e-21, nan 
137.125, 85.875, 4.569135416806148e-21, nan 
137.375, 85.875, 4.797729517096812e-21, nan 
137.625, 85.875, 5.020565989016916e-21, nan 
137.875, 85.875, 5.129462660150579e-21, nan 
138.125, 85.875, 5.132714643396737e-21, nan 
138.375, 85.875, 5.11172156144001e-21, nan 
138.625, 85.875, 4.910564729712722e-21, nan 
138.875, 85.875, 4.9098823203483895e-21, nan 
139.125, 85.875, 4.969631016404998e-21, nan 
139.375, 85.875, 4.84580183600737e-21, nan 
139.625, 85.875, 4.737415172021167e-21, nan 
139.875, 85.875, 4.73083614754204e-21, nan 
140.125, 85.875, 4.657509894628971e-21, nan 
140.375, 85.875, 4.677173066943505e-21, nan 
140.625, 85.875, 4.699782918627536e-21, nan 
140.875, 85.875, 4.720166421984507e-21, nan 
141.125, 85.875, 4.642272745673025e-21, nan 
141.375, 85.875, 4.4603446861635935e-21, nan 
141.625, 85.875, 4.378238698366474e-21, nan 
141.875, 85.875, 4.3697073876292165e-21, nan 
142.125, 85.875, 4.526086257195768e-21, nan 
142.375, 85.875, 4.597887916981213e-21, nan 
142.625, 85.875, 4.5624422673411544e-21, nan 
142.875, 85.875, 4.6098552605287285e-21, nan 
143.125, 85.875, 4.794135233437411e-21, nan 
143.375, 85.875, 4.802842074777626e-21, nan 
143.625, 85.875, 4.921363772776286e-21, nan 
143.875, 85.875, 5.098541087655607e-21, nan 
144.125, 85.875, 5.369745262960317e-21, nan 
144.375, 85.875, 5.717422584395484e-21, nan 
144.625, 85.875, 5.266973394819692e-21, nan 
144.875, 85.875, 5.015856353989306e-21, nan 
145.125, 85.875, 5.404921943138189e-21, nan 
145.375, 85.875, 5.978004940159054e-21, nan 
145.625, 85.875, 5.74921251425793e-21, nan 
145.875, 85.875, 5.611255631019899e-21, nan 
146.125, 85.875, 5.673395265999389e-21, nan 
146.375, 85.875, 5.7133246451461646e-21, nan 
146.625, 85.875, 5.5868810323194084e-21, nan 
146.875, 85.875, 5.310289869973309e-21, nan 
147.125, 85.875, 5.47051733896767e-21, nan 
147.375, 85.875, 5.636537544903782e-21, nan 
147.625, 85.875, 5.7308161136736986e-21, nan 
147.875, 85.875, 5.636785343055885e-21, nan 
148.125, 85.875, 5.395226942211935e-21, nan 
148.375, 85.875, 5.881566158380717e-21, nan 
148.625, 85.875, 6.3659302790670815e-21, nan 
148.875, 85.875, 7.504363520358239e-21, nan 
149.125, 85.875, 8.79228528475483e-21, nan 
149.375, 85.875, 9.086641365365681e-21, nan 
149.625, 85.875, 8.697583199295601e-21, nan 
149.875, 85.875, 9.193250129070918e-21, nan 
150.125, 85.875, 9.39031454537463e-21, nan 
150.375, 85.875, 9.561045329866482e-21, nan 
150.625, 85.875, 9.342211750107968e-21, nan 
150.875, 85.875, 8.845649789454002e-21, nan 
151.125, 85.875, 8.132307110136881e-21, nan 
151.375, 85.875, 7.587120691087416e-21, nan 
151.625, 85.875, 7.891832988564174e-21, nan 
151.875, 85.875, 8.275927919827899e-21, nan 
152.125, 85.875, 8.749901066944707e-21, nan 
152.375, 85.875, 8.861455889809953e-21, nan 
152.625, 85.875, 6.850975081817466e-21, nan 
152.875, 85.875, 3.7355494672108835e-21, nan 
153.125, 85.875, 3.100111122982641e-21, nan 
153.375, 85.875, 2.6329568321684004e-21, nan 
153.625, 85.875, 2.3257814652499955e-21, nan 
153.875, 85.875, 2.2490619863476326e-21, nan 
154.125, 85.875, 1.9785166847037203e-21, nan 
154.375, 85.875, 1.686386608663175e-21, nan 
154.625, 85.875, 1.569969026510409e-21, nan 
154.875, 85.875, 3.3039749479754853e-21, nan 
155.125, 85.875, 5.020137620341988e-21, nan 
155.375, 85.875, 5.798810769306438e-21, nan 
155.625, 85.875, 6.295763555265642e-21, nan 
155.875, 85.875, 6.33365382560085e-21, nan 
156.125, 85.875, 6.314555817966093e-21, nan 
156.375, 85.875, 6.00770846025538e-21, nan 
156.625, 85.875, 5.592381798739427e-21, nan 
156.875, 85.875, 5.348519723717309e-21, nan 
157.125, 85.875, 5.192429997894967e-21, nan 
157.375, 85.875, 4.883493792842748e-21, nan 
157.625, 85.875, 4.266734184334563e-21, nan 
157.875, 85.875, 2.8967800669466406e-21, nan 
158.125, 85.875, 2.3303531949073626e-21, nan 
158.375, 85.875, 2.1279849332277777e-21, nan 
158.625, 85.875, 3.402229099456356e-21, nan 
158.875, 85.875, 3.433368241995579e-21, nan 
159.125, 85.875, 3.2264654688559234e-21, nan 
159.375, 85.875, 3.907680516064316e-21, nan 
159.625, 85.875, 3.69707214365433e-21, nan 
159.875, 85.875, 3.6264523886573815e-21, nan 
160.125, 85.875, 3.497947187550197e-21, nan 
160.375, 85.875, 3.478452207699897e-21, nan 
160.625, 85.875, 4.014454719292961e-21, nan 
160.875, 85.875, 3.975107428868376e-21, nan 
161.125, 85.875, 4.223099588521787e-21, nan 
161.375, 85.875, 4.153351476597536e-21, nan 
161.625, 85.875, 4.320210571743594e-21, nan 
161.875, 85.875, 4.215820939217825e-21, nan 
162.125, 85.875, 4.398972506921662e-21, nan 
162.375, 85.875, 4.408375382250656e-21, nan 
162.625, 85.875, 4.024926860382685e-21, nan 
162.875, 85.875, 3.977804967461117e-21, nan 
163.125, 85.875, 3.886290924043091e-21, nan 
163.375, 85.875, 3.419805573181145e-21, nan 
163.625, 85.875, 3.3140775373718652e-21, nan 
163.875, 85.875, 2.632183878591755e-21, nan 
164.125, 85.875, 1.957041204818843e-21, nan 
164.375, 85.875, 1.604063795681092e-21, nan 
164.625, 85.875, 1.7103610855793708e-21, nan 
164.875, 85.875, 2.5149925024331296e-21, nan 
165.125, 85.875, 3.8591467127885826e-21, nan 
165.375, 85.875, 4.4682499507816285e-21, nan 
165.625, 85.875, 5.143914283557732e-21, nan 
165.875, 85.875, 5.447707553729351e-21, nan 
166.125, 85.875, 5.287935709970771e-21, nan 
166.375, 85.875, 5.2636101293300995e-21, nan 
166.625, 85.875, 5.432138560147215e-21, nan 
166.875, 85.875, 5.688433362208281e-21, nan 
167.125, 85.875, 5.515824217513593e-21, nan 
167.375, 85.875, 5.276343276103618e-21, nan 
167.625, 85.875, 5.490155091263625e-21, nan 
167.875, 85.875, 6.6052022808809356e-21, nan 
168.125, 85.875, 8.206441675761176e-21, nan 
168.375, 85.875, 9.208272416498937e-21, nan 
168.625, 85.875, 9.797448147947571e-21, nan 
168.875, 85.875, 1.0215709828467029e-20, nan 
169.125, 85.875, 1.079781776091214e-20, nan 
169.375, 85.875, 1.1210718300406677e-20, nan 
169.625, 85.875, 1.1448479632252072e-20, nan 
169.875, 85.875, 1.1483095408409529e-20, nan 
170.125, 85.875, 1.183044297850883e-20, nan 
170.375, 85.875, 1.1981256484068959e-20, nan 
170.625, 85.875, 1.2207372817460634e-20, nan 
170.875, 85.875, 1.1937995837629802e-20, nan 
171.125, 85.875, 1.0999235184880392e-20, nan 
171.375, 85.875, 9.734318015762639e-21, nan 
171.625, 85.875, 7.889327195032768e-21, nan 
171.875, 85.875, 5.2049970709597665e-21, nan 
172.125, 85.875, 3.784764112665347e-21, nan 
172.375, 85.875, 6.09084295613865e-21, nan 
172.625, 85.875, 8.382869016199821e-21, nan 
172.875, 85.875, 9.299254087961561e-21, nan 
173.125, 85.875, 9.183708730084656e-21, nan 
173.375, 85.875, 8.610797925981891e-21, nan 
173.625, 85.875, 8.231700975406212e-21, nan 
173.875, 85.875, 8.85449955113274e-21, nan 
174.125, 85.875, 8.108807567155137e-21, nan 
174.375, 85.875, 8.307073968111493e-21, nan 
174.625, 85.875, 9.421699955074675e-21, nan 
174.875, 85.875, 1.101838212885512e-20, nan 
175.125, 85.875, 1.2135482291715353e-20, nan 
175.375, 85.875, 1.2723555973344608e-20, nan 
175.625, 85.875, 1.2596662751212899e-20, nan 
175.875, 85.875, 1.2427679397932126e-20, nan 
176.125, 85.875, 1.1621188239528361e-20, nan 
176.375, 85.875, 1.0213271646237888e-20, nan 
176.625, 85.875, 8.915512161625972e-21, nan 
176.875, 85.875, 1.3876366854246755e-20, nan 
177.125, 85.875, 1.4197766750603654e-20, nan 
177.375, 85.875, 1.449789484655372e-20, nan 
177.625, 85.875, 1.543567219846174e-20, nan 
177.875, 85.875, 1.785237335979396e-20, nan 
178.125, 85.875, 2.1319034405581477e-20, nan 
178.375, 85.875, 2.3603868498215078e-20, nan 
178.625, 85.875, 2.598366726987554e-20, nan 
178.875, 85.875, 2.7318075600403286e-20, nan 
179.125, 85.875, 2.760220934014273e-20, nan 
179.375, 85.875, 2.6603541505450675e-20, nan 
179.625, 85.875, 2.4808738355381728e-20, nan 
179.875, 85.875, 2.328086236321128e-20, nan 
-179.875, 86.125, 1.8789713123510204e-20, nan 
-179.625, 86.125, 1.7979445791326876e-20, nan 
-179.375, 86.125, 1.6817750812858756e-20, nan 
-179.125, 86.125, 1.5884658008465613e-20, nan 
-178.875, 86.125, 1.3018290836388843e-20, nan 
-178.625, 86.125, 1.0917309526339344e-20, nan 
-178.375, 86.125, 9.569012261061286e-21, nan 
-178.125, 86.125, 7.264936008425035e-21, nan 
-177.875, 86.125, 4.7543173119066514e-21, nan 
-177.625, 86.125, 2.6082803030275625e-21, nan 
-177.375, 86.125, 1.0046527123760714e-21, nan 
-177.125, 86.125, 5.062846103695315e-22, nan 
-176.875, 86.125, 1.1015810561453369e-21, nan 
-176.625, 86.125, 1.3909345441440205e-21, nan 
-176.375, 86.125, 1.449940033461089e-21, nan 
-176.125, 86.125, 1.6562963304214821e-21, nan 
-175.875, 86.125, 1.9602380660310815e-21, nan 
-175.625, 86.125, 2.4599044997869105e-21, nan 
-175.375, 86.125, 2.443389558315397e-21, nan 
-175.125, 86.125, 2.437164425028532e-21, nan 
-174.875, 86.125, 2.442439680303211e-21, nan 
-174.625, 86.125, 2.5771139808665897e-21, nan 
-174.375, 86.125, 2.6171421902719658e-21, nan 
-174.125, 86.125, 2.6233746601953313e-21, nan 
-173.875, 86.125, 2.695727254486987e-21, nan 
-173.625, 86.125, 2.6712458058733124e-21, nan 
-173.375, 86.125, 2.6951628478444613e-21, nan 
-173.125, 86.125, 2.7659956863687983e-21, nan 
-172.875, 86.125, 2.9722311081329183e-21, nan 
-172.625, 86.125, 3.056689246858641e-21, nan 
-172.375, 86.125, 3.011630959904087e-21, nan 
-172.125, 86.125, 3.2047388638747806e-21, nan 
-171.875, 86.125, 3.422437540794717e-21, nan 
-171.625, 86.125, 3.3048438968973653e-21, nan 
-171.375, 86.125, 3.0691715873374974e-21, nan 
-171.125, 86.125, 2.454235594473328e-21, nan 
-170.875, 86.125, 1.9959944318000828e-21, nan 
-170.625, 86.125, 2.1358737204572048e-21, nan 
-170.375, 86.125, 2.255377626317143e-21, nan 
-170.125, 86.125, 2.3756058951344207e-21, nan 
-169.875, 86.125, 2.3857310071957432e-21, nan 
-169.625, 86.125, 2.3651605397552306e-21, nan 
-169.375, 86.125, 2.4170332664007236e-21, nan 
-169.125, 86.125, 2.7553433171777877e-21, nan 
-168.875, 86.125, 3.5258543698486496e-21, nan 
-168.625, 86.125, 3.98009259335141e-21, nan 
-168.375, 86.125, 4.772524282073368e-21, nan 
-168.125, 86.125, 5.506016512363448e-21, nan 
-167.875, 86.125, 5.605575877068722e-21, nan 
-167.625, 86.125, 5.671624390499635e-21, nan 
-167.375, 86.125, 5.577406029286439e-21, nan 
-167.125, 86.125, 5.069547303392176e-21, nan 
-166.875, 86.125, 5.077685109869065e-21, nan 
-166.625, 86.125, 4.73141374161442e-21, nan 
-166.375, 86.125, 4.580660095252718e-21, nan 
-166.125, 86.125, 4.52340450836744e-21, nan 
-165.875, 86.125, 4.4386843100272374e-21, nan 
-165.625, 86.125, 4.486830595776161e-21, nan 
-165.375, 86.125, 4.757644339130291e-21, nan 
-165.125, 86.125, 5.441751306832163e-21, nan 
-164.875, 86.125, 5.758479870822768e-21, nan 
-164.625, 86.125, 5.623051442163434e-21, nan 
-164.375, 86.125, 4.944436499842929e-21, nan 
-164.125, 86.125, 4.65185856839296e-21, nan 
-163.875, 86.125, 4.6338473907669336e-21, nan 
-163.625, 86.125, 4.4988188499110935e-21, nan 
-163.375, 86.125, 4.066004144619098e-21, nan 
-163.125, 86.125, 3.425197036839239e-21, nan 
-162.875, 86.125, 2.700854350686268e-21, nan 
-162.625, 86.125, 2.4105537290078924e-21, nan 
-162.375, 86.125, 2.239003550205228e-21, nan 
-162.125, 86.125, 2.101849304297034e-21, nan 
-161.875, 86.125, 2.0274876501271603e-21, nan 
-161.625, 86.125, 1.1972780641385287e-21, nan 
-161.375, 86.125, 5.980590528937868e-22, nan 
-161.125, 86.125, 5.586864202225137e-22, nan 
-160.875, 86.125, 5.400463691711646e-22, nan 
-160.625, 86.125, 5.89168040900518e-22, nan 
-160.375, 86.125, 6.741982393362728e-22, nan 
-160.125, 86.125, 8.283942634783729e-22, nan 
-159.875, 86.125, 1.0122076313353754e-21, nan 
-159.625, 86.125, 1.1729621247259705e-21, nan 
-159.375, 86.125, 1.3076105811251517e-21, nan 
-159.125, 86.125, 1.4539604517917866e-21, nan 
-158.875, 86.125, 1.5617347595066098e-21, nan 
-158.625, 86.125, 1.6671508147019854e-21, nan 
-158.375, 86.125, 1.776817754787542e-21, nan 
-158.125, 86.125, 1.73318453437396e-21, nan 
-157.875, 86.125, 1.6826327984580353e-21, nan 
-157.625, 86.125, 1.6735089352478997e-21, nan 
-157.375, 86.125, 1.5042020809594912e-21, nan 
-157.125, 86.125, 1.4249671399059306e-21, nan 
-156.875, 86.125, 1.4035676208576387e-21, nan 
-156.625, 86.125, 1.2652363756406512e-21, nan 
-156.375, 86.125, 1.133095572983409e-21, nan 
-156.125, 86.125, 1.0131418819566162e-21, nan 
-155.875, 86.125, 9.554504954508254e-22, nan 
-155.625, 86.125, 1.0382034970662302e-21, nan 
-155.375, 86.125, 1.3528392884684183e-21, nan 
-155.125, 86.125, 1.6389765325773206e-21, nan 
-154.875, 86.125, 1.8721439780913574e-21, nan 
-154.625, 86.125, 2.1474181560715142e-21, nan 
-154.375, 86.125, 2.2902011410735404e-21, nan 
-154.125, 86.125, 2.4169126225375086e-21, nan 
-153.875, 86.125, 2.6341449029349595e-21, nan 
-153.625, 86.125, 2.483461696547037e-21, nan 
-153.375, 86.125, 2.3760530245421443e-21, nan 
-153.125, 86.125, 2.4694969732658562e-21, nan 
-152.875, 86.125, 2.318830712284847e-21, nan 
-152.625, 86.125, 2.2319333119025086e-21, nan 
-152.375, 86.125, 2.010674384584199e-21, nan 
-152.125, 86.125, 1.784820828446979e-21, nan 
-151.875, 86.125, 1.3268392191848781e-21, nan 
-151.625, 86.125, 1.1062533725442646e-21, nan 
-151.375, 86.125, 1.4347027009358011e-21, nan 
-151.125, 86.125, 1.7499005841975693e-21, nan 
-150.875, 86.125, 1.9039383303609e-21, nan 
-150.625, 86.125, 2.032301638082473e-21, nan 
-150.375, 86.125, 2.0494175899469204e-21, nan 
-150.125, 86.125, 2.0981424933657947e-21, nan 
-149.875, 86.125, 1.9925208256086167e-21, nan 
-149.625, 86.125, 1.9130189576300562e-21, nan 
-149.375, 86.125, 1.9719023527608938e-21, nan 
-149.125, 86.125, 1.9545551914378956e-21, nan 
-148.875, 86.125, 1.9362403562028997e-21, nan 
-148.625, 86.125, 1.937071097015837e-21, nan 
-148.375, 86.125, 2.0126775915274388e-21, nan 
-148.125, 86.125, 1.948858205874495e-21, nan 
-147.875, 86.125, 1.7274753829691878e-21, nan 
-147.625, 86.125, 1.5310745858874675e-21, nan 
-147.375, 86.125, 1.2814714525587764e-21, nan 
-147.125, 86.125, 9.104172841008066e-22, nan 
-146.875, 86.125, 8.250363574332859e-22, nan 
-146.625, 86.125, 6.401080908742931e-22, nan 
-146.375, 86.125, 7.4935516297315e-22, nan 
-146.125, 86.125, 8.610616163846347e-22, nan 
-145.875, 86.125, 1.079196774869943e-21, nan 
-145.625, 86.125, 1.5451801755980202e-21, nan 
-145.375, 86.125, 1.740812199169212e-21, nan 
-145.125, 86.125, 1.808364706189998e-21, nan 
-144.875, 86.125, 1.965483202508723e-21, nan 
-144.625, 86.125, 2.157073477755563e-21, nan 
-144.375, 86.125, 2.355097943369768e-21, nan 
-144.125, 86.125, 2.577982628645987e-21, nan 
-143.875, 86.125, 2.6690410491665384e-21, nan 
-143.625, 86.125, 2.734035662095757e-21, nan 
-143.375, 86.125, 2.7424422042249668e-21, nan 
-143.125, 86.125, 2.7585044017243036e-21, nan 
-142.875, 86.125, 2.7569600660793853e-21, nan 
-142.625, 86.125, 2.7369673229963505e-21, nan 
-142.375, 86.125, 2.751845358943532e-21, nan 
-142.125, 86.125, 2.7023027098388236e-21, nan 
-141.875, 86.125, 2.6410900036695823e-21, nan 
-141.625, 86.125, 2.619221578644242e-21, nan 
-141.375, 86.125, 2.5498153969677944e-21, nan 
-141.125, 86.125, 2.2828880286016753e-21, nan 
-140.875, 86.125, 1.8431106380718747e-21, nan 
-140.625, 86.125, 1.6909887469625725e-21, nan 
-140.375, 86.125, 1.7074200887616137e-21, nan 
-140.125, 86.125, 1.7267345516769274e-21, nan 
-139.875, 86.125, 1.7343283692906928e-21, nan 
-139.625, 86.125, 1.6962796354025174e-21, nan 
-139.375, 86.125, 1.7080264236805263e-21, nan 
-139.125, 86.125, 1.740219355539074e-21, nan 
-138.875, 86.125, 1.7769569211389825e-21, nan 
-138.625, 86.125, 1.8177544763525915e-21, nan 
-138.375, 86.125, 1.8037896673969102e-21, nan 
-138.125, 86.125, 1.805211810476838e-21, nan 
-137.875, 86.125, 1.838416916117442e-21, nan 
-137.625, 86.125, 1.868716039574351e-21, nan 
-137.375, 86.125, 1.7721598037606277e-21, nan 
-137.125, 86.125, 1.5798247289605977e-21, nan 
-136.875, 86.125, 1.5200818330796525e-21, nan 
-136.625, 86.125, 1.53998712623019e-21, nan 
-136.375, 86.125, 1.5597212546025656e-21, nan 
-136.125, 86.125, 1.599065209914784e-21, nan 
-135.875, 86.125, 1.6368597347137169e-21, nan 
-135.625, 86.125, 1.6300741660675364e-21, nan 
-135.375, 86.125, 1.6241773332662112e-21, nan 
-135.125, 86.125, 1.6278392531865535e-21, nan 
-134.875, 86.125, 1.6540930018424946e-21, nan 
-134.625, 86.125, 1.6643771662728488e-21, nan 
-134.375, 86.125, 1.6491914694080593e-21, nan 
-134.125, 86.125, 1.6648108784480019e-21, nan 
-133.875, 86.125, 1.640564815580743e-21, nan 
-133.625, 86.125, 1.536168067428018e-21, nan 
-133.375, 86.125, 1.414728876297204e-21, nan 
-133.125, 86.125, 1.3691474227545077e-21, nan 
-132.875, 86.125, 1.2857085824805307e-21, nan 
-132.625, 86.125, 1.2022148765547907e-21, nan 
-132.375, 86.125, 1.1984735073011823e-21, nan 
-132.125, 86.125, 1.1201128386013403e-21, nan 
-131.875, 86.125, 1.0791453680278844e-21, nan 
-131.625, 86.125, 1.0521495708795515e-21, nan 
-131.375, 86.125, 1.0745382298717316e-21, nan 
-131.125, 86.125, 1.1186813793655273e-21, nan 
-130.875, 86.125, 1.2046747596986495e-21, nan 
-130.625, 86.125, 1.4557221565669337e-21, nan 
-130.375, 86.125, 1.7320035685735004e-21, nan 
-130.125, 86.125, 2.0127353107012666e-21, nan 
-129.875, 86.125, 2.1253974000866743e-21, nan 
-129.625, 86.125, 2.1810554842250666e-21, nan 
-129.375, 86.125, 2.2558595542097073e-21, nan 
-129.125, 86.125, 2.2119598106076837e-21, nan 
-128.875, 86.125, 2.129337599875307e-21, nan 
-128.625, 86.125, 2.1335137346864217e-21, nan 
-128.375, 86.125, 2.062275016247392e-21, nan 
-128.125, 86.125, 2.0023738352921915e-21, nan 
-127.875, 86.125, 1.980484080093821e-21, nan 
-127.625, 86.125, 1.921101875203233e-21, nan 
-127.375, 86.125, 1.838778727060793e-21, nan 
-127.125, 86.125, 1.7453872421282636e-21, nan 
-126.875, 86.125, 1.5603425690944648e-21, nan 
-126.625, 86.125, 1.5581345425649228e-21, nan 
-126.375, 86.125, 1.6515645433744606e-21, nan 
-126.125, 86.125, 1.706462565205608e-21, nan 
-125.875, 86.125, 1.750047366966534e-21, nan 
-125.625, 86.125, 1.7861547108502675e-21, nan 
-125.375, 86.125, 1.826502317261226e-21, nan 
-125.125, 86.125, 1.7816731758400393e-21, nan 
-124.875, 86.125, 1.7176418315731935e-21, nan 
-124.625, 86.125, 1.527462982827106e-21, nan 
-124.375, 86.125, 1.3732198154200892e-21, nan 
-124.125, 86.125, 1.2875256282435222e-21, nan 
-123.875, 86.125, 1.1830415478896964e-21, nan 
-123.625, 86.125, 1.1171669902044866e-21, nan 
-123.375, 86.125, 1.0363106257450078e-21, nan 
-123.125, 86.125, 8.178373261701885e-22, nan 
-122.875, 86.125, 6.633742642378018e-22, nan 
-122.625, 86.125, 5.218383385620532e-22, nan 
-122.375, 86.125, 4.522323392207749e-22, nan 
-122.125, 86.125, 4.068422252528652e-22, nan 
-121.875, 86.125, 3.8393647415846894e-22, nan 
-121.625, 86.125, 3.703517976932842e-22, nan 
-121.375, 86.125, 3.8193039590292156e-22, nan 
-121.125, 86.125, 3.872285392474331e-22, nan 
-120.875, 86.125, 4.099179194759642e-22, nan 
-120.625, 86.125, 4.2300170922126907e-22, nan 
-120.375, 86.125, 4.309469362431853e-22, nan 
-120.125, 86.125, 4.0732774284502204e-22, nan 
-119.875, 86.125, 3.714677299530676e-22, nan 
-119.625, 86.125, 3.5752654215762435e-22, nan 
-119.375, 86.125, 3.536787595543292e-22, nan 
-119.125, 86.125, 3.585335839291063e-22, nan 
