# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-118.875, 86.125, 3.364731797357538e-22, nan 
-118.625, 86.125, 2.988639289916316e-22, nan 
-118.375, 86.125, 2.6045302991279063e-22, nan 
-118.125, 86.125, 2.3350054907344843e-22, nan 
-117.875, 86.125, 2.0104557316569425e-22, nan 
-117.625, 86.125, 1.7991512124822317e-22, nan 
-117.375, 86.125, 1.7620615574363072e-22, nan 
-117.125, 86.125, 1.822878658859714e-22, nan 
-116.875, 86.125, 2.058775544933379e-22, nan 
-116.625, 86.125, 2.374862917552184e-22, nan 
-116.375, 86.125, 2.5111184908877085e-22, nan 
-116.125, 86.125, 2.298154531148163e-22, nan 
-115.875, 86.125, 2.0896328889996298e-22, nan 
-115.625, 86.125, 1.7437761062401034e-22, nan 
-115.375, 86.125, 1.2223783486035744e-22, nan 
-115.125, 86.125, 1.0147783742062997e-22, nan 
-114.875, 86.125, 7.682148780631127e-23, nan 
-114.625, 86.125, 5.2806468497764025e-23, nan 
-114.375, 86.125, 8.665820082916261e-23, nan 
-114.125, 86.125, 8.802874407601131e-23, nan 
-113.875, 86.125, 1.0037564295554834e-22, nan 
-113.625, 86.125, 1.2255925773990708e-22, nan 
-113.375, 86.125, 1.5339810547711784e-22, nan 
-113.125, 86.125, 1.819084880481225e-22, nan 
-112.875, 86.125, 2.158257341454731e-22, nan 
-112.625, 86.125, 2.7782909858881595e-22, nan 
-112.375, 86.125, 2.8754569804090885e-22, nan 
-112.125, 86.125, 3.0127286836645875e-22, nan 
-111.875, 86.125, 3.091467245148045e-22, nan 
-111.625, 86.125, 2.661984377855824e-22, nan 
-111.375, 86.125, 2.3363539265989847e-22, nan 
-111.125, 86.125, 2.121761636704116e-22, nan 
-110.875, 86.125, 2.0334057993828163e-22, nan 
-110.625, 86.125, 2.036079539076824e-22, nan 
-110.375, 86.125, 2.199143053042543e-22, nan 
-110.125, 86.125, 2.278220418171801e-22, nan 
-109.875, 86.125, 2.145763512991122e-22, nan 
-109.625, 86.125, 2.046326426444415e-22, nan 
-109.375, 86.125, 1.5504474149166406e-22, nan 
-109.125, 86.125, 2.1422302191000805e-22, nan 
-108.875, 86.125, 2.8388972400363783e-22, nan 
-108.625, 86.125, 3.0248458281791693e-22, nan 
-108.375, 86.125, 2.9530672765754047e-22, nan 
-108.125, 86.125, 3.634413902915327e-22, nan 
-107.875, 86.125, 4.410442901156388e-22, nan 
-107.625, 86.125, 4.917183038015559e-22, nan 
-107.375, 86.125, 5.466726189697813e-22, nan 
-107.125, 86.125, 5.820656755459067e-22, nan 
-106.875, 86.125, 5.822705310389292e-22, nan 
-106.625, 86.125, 5.335177378539318e-22, nan 
-106.375, 86.125, 4.709254063271485e-22, nan 
-106.125, 86.125, 3.104226029229415e-22, nan 
-105.875, 86.125, 2.818224501371882e-22, nan 
-105.625, 86.125, 3.051279033668063e-22, nan 
-105.375, 86.125, 4.0173203005597233e-22, nan 
-105.125, 86.125, 5.09763603680854e-22, nan 
-104.875, 86.125, 5.910817972789684e-22, nan 
-104.625, 86.125, 5.291524200026383e-22, nan 
-104.375, 86.125, 5.319859031779424e-22, nan 
-104.125, 86.125, 5.770742505514922e-22, nan 
-103.875, 86.125, 5.9115516527925975e-22, nan 
-103.625, 86.125, 6.643586963949725e-22, nan 
-103.375, 86.125, 6.744845319669161e-22, nan 
-103.125, 86.125, 7.089139372209929e-22, nan 
-102.875, 86.125, 6.294350155084367e-22, nan 
-102.625, 86.125, 5.374082855769406e-22, nan 
-102.375, 86.125, 5.147603965443194e-22, nan 
-102.125, 86.125, 5.547144363072983e-22, nan 
-101.875, 86.125, 6.195610464748732e-22, nan 
-101.625, 86.125, 6.885421436620048e-22, nan 
-101.375, 86.125, 7.062160588325411e-22, nan 
-101.125, 86.125, 6.79963713042733e-22, nan 
-100.875, 86.125, 6.472507430067718e-22, nan 
-100.625, 86.125, 6.339255535668389e-22, nan 
-100.375, 86.125, 6.327362452137473e-22, nan 
-100.125, 86.125, 6.332047761187773e-22, nan 
-99.875, 86.125, 5.678366937626913e-22, nan 
-99.625, 86.125, 5.377049348862958e-22, nan 
-99.375, 86.125, 5.634404373623386e-22, nan 
-99.125, 86.125, 6.092874056353263e-22, nan 
-98.875, 86.125, 6.599190992516998e-22, nan 
-98.625, 86.125, 7.441586002862003e-22, nan 
-98.375, 86.125, 7.79484743949694e-22, nan 
-98.125, 86.125, 8.011445524839983e-22, nan 
-97.875, 86.125, 7.858738779254726e-22, nan 
-97.625, 86.125, 7.184127139943361e-22, nan 
-97.375, 86.125, 6.418683367327628e-22, nan 
-97.125, 86.125, 5.56567043677584e-22, nan 
-96.875, 86.125, 5.250007725302923e-22, nan 
-96.625, 86.125, 5.099821176377685e-22, nan 
-96.375, 86.125, 4.819370716683112e-22, nan 
-96.125, 86.125, 4.080575005663749e-22, nan 
-95.875, 86.125, 3.451751887996191e-22, nan 
-95.625, 86.125, 3.0890666665772174e-22, nan 
-95.375, 86.125, 2.9799382570309875e-22, nan 
-95.125, 86.125, 2.835781867632099e-22, nan 
-94.875, 86.125, 2.9281460686237976e-22, nan 
-94.625, 86.125, 2.8690548925757373e-22, nan 
-94.375, 86.125, 3.1177479395105965e-22, nan 
-94.125, 86.125, 3.4391839758466873e-22, nan 
-93.875, 86.125, 3.933225959023506e-22, nan 
-93.625, 86.125, 4.40236219370342e-22, nan 
-93.375, 86.125, 4.567307218301643e-22, nan 
-93.125, 86.125, 4.65153328963427e-22, nan 
-92.875, 86.125, 4.811061926961332e-22, nan 
-92.625, 86.125, 4.779527324416999e-22, nan 
-92.375, 86.125, 4.954339340789276e-22, nan 
-92.125, 86.125, 4.974313901391229e-22, nan 
-91.875, 86.125, 5.06863758043494e-22, nan 
-91.625, 86.125, 5.11692977716366e-22, nan 
-91.375, 86.125, 5.165692987420194e-22, nan 
-91.125, 86.125, 5.287004755849905e-22, nan 
-90.875, 86.125, 5.152325174136223e-22, nan 
-90.625, 86.125, 5.219648221933595e-22, nan 
-90.375, 86.125, 5.166784612536458e-22, nan 
-90.125, 86.125, 5.078540181163869e-22, nan 
-89.875, 86.125, 5.038762375651298e-22, nan 
-89.625, 86.125, 4.975133641591983e-22, nan 
-89.375, 86.125, 4.890640612240429e-22, nan 
-89.125, 86.125, 4.742863851764657e-22, nan 
-88.875, 86.125, 4.699061777590807e-22, nan 
-88.625, 86.125, 4.602455346752012e-22, nan 
-88.375, 86.125, 4.279053899643793e-22, nan 
-88.125, 86.125, 4.043123065324948e-22, nan 
-87.875, 86.125, 4.0236165070850234e-22, nan 
-87.625, 86.125, 3.9477754530953004e-22, nan 
-87.375, 86.125, 3.9954302154692913e-22, nan 
-87.125, 86.125, 3.86543230220548e-22, nan 
-86.875, 86.125, 3.6504111173277585e-22, nan 
-86.625, 86.125, 3.60579824752015e-22, nan 
-86.375, 86.125, 3.69158090426324e-22, nan 
-86.125, 86.125, 3.622410153626431e-22, nan 
-85.875, 86.125, 3.524168311392621e-22, nan 
-85.625, 86.125, 3.560297593535436e-22, nan 
-85.375, 86.125, 3.488685514242015e-22, nan 
-85.125, 86.125, 3.403265246894475e-22, nan 
-84.875, 86.125, 3.3609423510223884e-22, nan 
-84.625, 86.125, 3.2453766911898708e-22, nan 
-84.375, 86.125, 3.1663692900373006e-22, nan 
-84.125, 86.125, 3.1952022709744943e-22, nan 
-83.875, 86.125, 3.175600048947874e-22, nan 
-83.625, 86.125, 2.9109717953679578e-22, nan 
-83.375, 86.125, 2.8367716851448007e-22, nan 
-83.125, 86.125, 2.6381981087879267e-22, nan 
-82.875, 86.125, 2.4155516511200663e-22, nan 
-82.625, 86.125, 2.4106490275562147e-22, nan 
-82.375, 86.125, 2.414496173430408e-22, nan 
-82.125, 86.125, 1.9683938544792995e-22, nan 
-81.875, 86.125, 1.6290116815467508e-22, nan 
-81.625, 86.125, 1.5453256342150533e-22, nan 
-81.375, 86.125, 1.6201582847459002e-22, nan 
-81.125, 86.125, 1.708375210431927e-22, nan 
-80.875, 86.125, 1.7368074625301727e-22, nan 
-80.625, 86.125, 1.6525965195792103e-22, nan 
-80.375, 86.125, 1.6707163481036544e-22, nan 
-80.125, 86.125, 1.7624594131166928e-22, nan 
-79.875, 86.125, 1.8806986975229956e-22, nan 
-79.625, 86.125, 1.9759934354575237e-22, nan 
-79.375, 86.125, 2.064399903320354e-22, nan 
-79.125, 86.125, 2.1418975445469656e-22, nan 
-78.875, 86.125, 2.281887359373536e-22, nan 
-78.625, 86.125, 2.4099791687075406e-22, nan 
-78.375, 86.125, 2.6385187250482265e-22, nan 
-78.125, 86.125, 2.8463059831744477e-22, nan 
-77.875, 86.125, 2.97032280084279e-22, nan 
-77.625, 86.125, 2.9883388705943565e-22, nan 
-77.375, 86.125, 3.024118504276002e-22, nan 
-77.125, 86.125, 3.039399458034956e-22, nan 
-76.875, 86.125, 3.077226496835025e-22, nan 
-76.625, 86.125, 3.122543119221858e-22, nan 
-76.375, 86.125, 3.2250226535576073e-22, nan 
-76.125, 86.125, 3.1338486114464697e-22, nan 
-75.875, 86.125, 3.009952109190804e-22, nan 
-75.625, 86.125, 3.136595752308918e-22, nan 
-75.375, 86.125, 3.042573681618775e-22, nan 
-75.125, 86.125, 3.116212719099366e-22, nan 
-74.875, 86.125, 3.0312075245450064e-22, nan 
-74.625, 86.125, 2.9200678649010312e-22, nan 
-74.375, 86.125, 2.9744466314899957e-22, nan 
-74.125, 86.125, 3.010978322884573e-22, nan 
-73.875, 86.125, 2.96627549471948e-22, nan 
-73.625, 86.125, 2.9321199891827977e-22, nan 
-73.375, 86.125, 3.053834547557946e-22, nan 
-73.125, 86.125, 3.207279953277629e-22, nan 
-72.875, 86.125, 3.2820645422075996e-22, nan 
-72.625, 86.125, 3.2882150047869725e-22, nan 
-72.375, 86.125, 3.368942111465987e-22, nan 
-72.125, 86.125, 3.416691592876237e-22, nan 
-71.875, 86.125, 3.4626024237597593e-22, nan 
-71.625, 86.125, 3.5319686643213467e-22, nan 
-71.375, 86.125, 3.661180174048884e-22, nan 
-71.125, 86.125, 3.856741754136499e-22, nan 
-70.875, 86.125, 4.277987821559554e-22, nan 
-70.625, 86.125, 4.560268897849898e-22, nan 
-70.375, 86.125, 4.720344245048818e-22, nan 
-70.125, 86.125, 4.734658441606348e-22, nan 
-69.875, 86.125, 4.752890304983366e-22, nan 
-69.625, 86.125, 4.640857507843214e-22, nan 
-69.375, 86.125, 4.493519601771112e-22, nan 
-69.125, 86.125, 4.325430680408373e-22, nan 
-68.875, 86.125, 4.188904109326649e-22, nan 
-68.625, 86.125, 4.0603901946878677e-22, nan 
-68.375, 86.125, 3.829177948773906e-22, nan 
-68.125, 86.125, 3.7044087643070453e-22, nan 
-67.875, 86.125, 3.520566842344122e-22, nan 
-67.625, 86.125, 3.2290193681443417e-22, nan 
-67.375, 86.125, 3.033164558105707e-22, nan 
-67.125, 86.125, 3.5376359366641736e-22, nan 
-66.875, 86.125, 4.210859214075263e-22, nan 
-66.625, 86.125, 4.595338896526069e-22, nan 
-66.375, 86.125, 4.526178824933994e-22, nan 
-66.125, 86.125, 4.46915796751493e-22, nan 
-65.875, 86.125, 4.365692590694698e-22, nan 
-65.625, 86.125, 4.269356139870511e-22, nan 
-65.375, 86.125, 4.1433960088563255e-22, nan 
-65.125, 86.125, 4.046840140979826e-22, nan 
-64.875, 86.125, 3.9059479003775817e-22, nan 
-64.625, 86.125, 3.7016324092216404e-22, nan 
-64.375, 86.125, 3.5392048489367324e-22, nan 
-64.125, 86.125, 3.3236164984833923e-22, nan 
-63.875, 86.125, 2.986846425857483e-22, nan 
-63.625, 86.125, 2.545358819373682e-22, nan 
-63.375, 86.125, 2.0090689749069677e-22, nan 
-63.125, 86.125, 1.8328867131101468e-22, nan 
-62.875, 86.125, 1.758599439865857e-22, nan 
-62.625, 86.125, 1.6266416582308297e-22, nan 
-62.375, 86.125, 1.5518877679253573e-22, nan 
-62.125, 86.125, 1.5736104442217549e-22, nan 
-61.875, 86.125, 1.5819694256470545e-22, nan 
-61.625, 86.125, 1.9318182483275087e-22, nan 
-61.375, 86.125, 2.0213525449992633e-22, nan 
-61.125, 86.125, 2.0201427482278448e-22, nan 
-60.875, 86.125, 2.1755689304715057e-22, nan 
-60.625, 86.125, 2.286515526984351e-22, nan 
-60.375, 86.125, 2.5642608928743976e-22, nan 
-60.125, 86.125, 2.6016485897568896e-22, nan 
-59.875, 86.125, 2.6060016691837847e-22, nan 
-59.625, 86.125, 2.59438225094116e-22, nan 
-59.375, 86.125, 2.6153318865008257e-22, nan 
-59.125, 86.125, 2.6054324252601797e-22, nan 
-58.875, 86.125, 2.5343462952114096e-22, nan 
-58.625, 86.125, 2.468593462065022e-22, nan 
-58.375, 86.125, 2.4265668675656963e-22, nan 
-58.125, 86.125, 2.3546652183229886e-22, nan 
-57.875, 86.125, 2.2950985893784855e-22, nan 
-57.625, 86.125, 2.22656090779761e-22, nan 
-57.375, 86.125, 2.162638036033609e-22, nan 
-57.125, 86.125, 2.0616303814662208e-22, nan 
-56.875, 86.125, 1.9938144842700287e-22, nan 
-56.625, 86.125, 1.8302241809757175e-22, nan 
-56.375, 86.125, 1.6855589553881414e-22, nan 
-56.125, 86.125, 1.6580594213228689e-22, nan 
-55.875, 86.125, 1.5266385639198514e-22, nan 
-55.625, 86.125, 1.4468747886121934e-22, nan 
-55.375, 86.125, 1.3555901486442067e-22, nan 
-55.125, 86.125, 1.2491305114425633e-22, nan 
-54.875, 86.125, 1.1568717952429992e-22, nan 
-54.625, 86.125, 1.1362317005230842e-22, nan 
-54.375, 86.125, 1.141769043627036e-22, nan 
-54.125, 86.125, 1.177092408938827e-22, nan 
-53.875, 86.125, 1.131964167640807e-22, nan 
-53.625, 86.125, 1.1794004247284973e-22, nan 
-53.375, 86.125, 1.2150290301412534e-22, nan 
-53.125, 86.125, 1.193602298640807e-22, nan 
-52.875, 86.125, 1.142928636307048e-22, nan 
-52.625, 86.125, 1.1117781559669946e-22, nan 
-52.375, 86.125, 1.1645951436966682e-22, nan 
-52.125, 86.125, 1.3019268695061854e-22, nan 
-51.875, 86.125, 1.4295235690308876e-22, nan 
-51.625, 86.125, 1.5283954970935378e-22, nan 
-51.375, 86.125, 1.501528432455767e-22, nan 
-51.125, 86.125, 1.481574322366031e-22, nan 
-50.875, 86.125, 1.374925800961796e-22, nan 
-50.625, 86.125, 1.3808122050856488e-22, nan 
-50.375, 86.125, 1.3942520354195616e-22, nan 
-50.125, 86.125, 1.6114651809878883e-22, nan 
-49.875, 86.125, 1.433415484358781e-22, nan 
-49.625, 86.125, 1.4393751942557118e-22, nan 
-49.375, 86.125, 1.390053115154595e-22, nan 
-49.125, 86.125, 1.2637387721817229e-22, nan 
-48.875, 86.125, 1.3748331304273398e-22, nan 
-48.625, 86.125, 1.3463753006182864e-22, nan 
-48.375, 86.125, 1.6092643671828754e-22, nan 
-48.125, 86.125, 1.7223209600838564e-22, nan 
-47.875, 86.125, 2.493473866045845e-22, nan 
-47.625, 86.125, 3.0076256113900977e-22, nan 
-47.375, 86.125, 3.9015375534945775e-22, nan 
-47.125, 86.125, 4.287638756257618e-22, nan 
-46.875, 86.125, 4.79910979599805e-22, nan 
-46.625, 86.125, 4.782616194075181e-22, nan 
18.625, 86.125, 3.0146956842159414e-23, nan 
18.875, 86.125, 2.910365863831794e-23, nan 
19.125, 86.125, 3.170163093588375e-23, nan 
19.375, 86.125, 3.28616326223447e-23, nan 
19.625, 86.125, 4.334710778278655e-23, nan 
19.875, 86.125, 6.124395483171905e-23, nan 
20.125, 86.125, 7.500608479985092e-23, nan 
20.375, 86.125, 9.114164386988838e-23, nan 
20.625, 86.125, 1.073212402876119e-22, nan 
20.875, 86.125, 1.120038776253337e-22, nan 
21.125, 86.125, 1.2269338663444828e-22, nan 
21.375, 86.125, 1.2759113392860084e-22, nan 
21.625, 86.125, 1.3618752343861784e-22, nan 
21.875, 86.125, 1.425605205534428e-22, nan 
22.125, 86.125, 1.420728635390871e-22, nan 
22.375, 86.125, 1.494483506925201e-22, nan 
22.625, 86.125, 1.5597133759825875e-22, nan 
22.875, 86.125, 1.556085341745241e-22, nan 
23.125, 86.125, 1.6125569090660405e-22, nan 
23.375, 86.125, 1.650038904989207e-22, nan 
23.625, 86.125, 1.6653117025411598e-22, nan 
23.875, 86.125, 1.6880763148180264e-22, nan 
24.125, 86.125, 1.752304770272787e-22, nan 
24.375, 86.125, 1.8182911688758712e-22, nan 
24.625, 86.125, 1.8996399477665669e-22, nan 
24.875, 86.125, 1.9776540963169615e-22, nan 
25.125, 86.125, 2.036919927857333e-22, nan 
25.375, 86.125, 2.13324273586385e-22, nan 
25.625, 86.125, 2.1767120785383303e-22, nan 
25.875, 86.125, 2.182366095448013e-22, nan 
26.125, 86.125, 2.2381374804028797e-22, nan 
26.375, 86.125, 2.2497776939491803e-22, nan 
26.625, 86.125, 2.2539350996919545e-22, nan 
26.875, 86.125, 2.297956520806653e-22, nan 
27.125, 86.125, 2.404183986617222e-22, nan 
27.375, 86.125, 2.438051164890249e-22, nan 
27.625, 86.125, 2.5001848976092276e-22, nan 
27.875, 86.125, 2.456583963111102e-22, nan 
28.125, 86.125, 2.490118476031077e-22, nan 
28.375, 86.125, 2.472805282835985e-22, nan 
28.625, 86.125, 2.2758019923356137e-22, nan 
28.875, 86.125, 1.8725366377861993e-22, nan 
29.125, 86.125, 1.7587088838357344e-22, nan 
29.375, 86.125, 1.7668939327043294e-22, nan 
29.625, 86.125, 1.77276003613547e-22, nan 
29.875, 86.125, 1.8459284362781944e-22, nan 
30.125, 86.125, 1.865744651478782e-22, nan 
30.375, 86.125, 1.8712284038647991e-22, nan 
30.625, 86.125, 1.9233515986128342e-22, nan 
30.875, 86.125, 2.0493185814407914e-22, nan 
31.125, 86.125, 2.080917640482854e-22, nan 
31.375, 86.125, 2.130338354610348e-22, nan 
31.625, 86.125, 2.194241162579036e-22, nan 
31.875, 86.125, 2.275397117445411e-22, nan 
32.125, 86.125, 2.310012355288761e-22, nan 
32.375, 86.125, 2.2046194758032903e-22, nan 
32.625, 86.125, 1.9267917438601682e-22, nan 
32.875, 86.125, 1.707443841651113e-22, nan 
33.125, 86.125, 1.5534894748135998e-22, nan 
33.375, 86.125, 1.4955752653278138e-22, nan 
33.625, 86.125, 1.4145674493735136e-22, nan 
33.875, 86.125, 1.296137653547618e-22, nan 
34.125, 86.125, 1.241732843575893e-22, nan 
34.375, 86.125, 1.0906161420427734e-22, nan 
34.625, 86.125, 9.75548344417768e-23, nan 
34.875, 86.125, 9.072898643519354e-23, nan 
35.125, 86.125, 8.507937140441614e-23, nan 
35.375, 86.125, 8.081195885508505e-23, nan 
35.625, 86.125, 7.405423841021595e-23, nan 
35.875, 86.125, 6.826927215626919e-23, nan 
36.125, 86.125, 6.496447073068148e-23, nan 
36.375, 86.125, 6.028251066258495e-23, nan 
36.625, 86.125, 6.085402364064857e-23, nan 
36.875, 86.125, 5.820635850041408e-23, nan 
37.125, 86.125, 5.607468472880247e-23, nan 
37.375, 86.125, 5.628568197912571e-23, nan 
37.625, 86.125, 6.018181807230718e-23, nan 
37.875, 86.125, 7.637306414019391e-23, nan 
38.125, 86.125, 1.1115276905044803e-22, nan 
38.375, 86.125, 1.0161524533325939e-22, nan 
38.625, 86.125, 8.940526296010205e-23, nan 
38.875, 86.125, 7.008024325652364e-23, nan 
39.125, 86.125, 8.20136030591836e-23, nan 
39.375, 86.125, 7.825357240680292e-23, nan 
39.625, 86.125, 9.070032384701396e-23, nan 
39.875, 86.125, 1.00694411285749e-22, nan 
40.125, 86.125, 1.0392918300950141e-22, nan 
40.375, 86.125, 1.1126447401956046e-22, nan 
40.625, 86.125, 1.153930585100317e-22, nan 
40.875, 86.125, 1.1496532461068896e-22, nan 
41.125, 86.125, 1.0507791181790942e-22, nan 
41.375, 86.125, 1.3135265523038172e-22, nan 
41.625, 86.125, 1.4461924697601327e-22, nan 
41.875, 86.125, 1.6472395450806745e-22, nan 
42.125, 86.125, 1.7556102503770207e-22, nan 
42.375, 86.125, 1.8633693737402737e-22, nan 
42.625, 86.125, 1.9224571502270076e-22, nan 
42.875, 86.125, 2.0700906581429308e-22, nan 
43.125, 86.125, 2.2496355342275083e-22, nan 
43.375, 86.125, 2.45184259776616e-22, nan 
43.625, 86.125, 2.5915380012426015e-22, nan 
43.875, 86.125, 2.6841603707828914e-22, nan 
44.125, 86.125, 2.813891110920479e-22, nan 
44.375, 86.125, 2.8759875780422496e-22, nan 
44.625, 86.125, 3.021469464558493e-22, nan 
44.875, 86.125, 3.239033391213164e-22, nan 
45.125, 86.125, 3.4184180514560822e-22, nan 
45.375, 86.125, 3.4691074634676837e-22, nan 
45.625, 86.125, 3.680906179333653e-22, nan 
45.875, 86.125, 3.734999955133284e-22, nan 
46.125, 86.125, 3.920689904123472e-22, nan 
46.375, 86.125, 3.8298744457423697e-22, nan 
46.625, 86.125, 3.88599230833666e-22, nan 
46.875, 86.125, 3.906360363924028e-22, nan 
47.125, 86.125, 4.085546725343761e-22, nan 
47.375, 86.125, 4.162072063693759e-22, nan 
47.625, 86.125, 4.307793295405793e-22, nan 
47.875, 86.125, 4.172731354061022e-22, nan 
48.125, 86.125, 3.5338141962900945e-22, nan 
48.375, 86.125, 3.1716562021043057e-22, nan 
48.625, 86.125, 3.0090664751350024e-22, nan 
48.875, 86.125, 2.9324148231770473e-22, nan 
49.125, 86.125, 2.9160935959157283e-22, nan 
49.375, 86.125, 3.02502404466751e-22, nan 
49.625, 86.125, 3.0557937310284302e-22, nan 
49.875, 86.125, 3.249948919706604e-22, nan 
50.125, 86.125, 3.195858356316048e-22, nan 
50.375, 86.125, 3.298232637271359e-22, nan 
50.625, 86.125, 3.3873485524957464e-22, nan 
50.875, 86.125, 3.648766436621271e-22, nan 
51.125, 86.125, 3.730675520800183e-22, nan 
51.375, 86.125, 3.964321209797036e-22, nan 
51.625, 86.125, 3.9278182667608374e-22, nan 
51.875, 86.125, 3.5902459364370766e-22, nan 
52.125, 86.125, 3.35540636787307e-22, nan 
52.375, 86.125, 3.2407769518022628e-22, nan 
52.625, 86.125, 3.1050841140913646e-22, nan 
52.875, 86.125, 3.0146237542814393e-22, nan 
53.125, 86.125, 2.8609821954640297e-22, nan 
53.375, 86.125, 2.7925473999338876e-22, nan 
53.625, 86.125, 2.7152246561735245e-22, nan 
53.875, 86.125, 2.6974465562237036e-22, nan 
54.125, 86.125, 2.319620548722781e-22, nan 
54.375, 86.125, 1.8648035416490068e-22, nan 
54.625, 86.125, 1.9136108588212242e-22, nan 
54.875, 86.125, 1.9383847474418674e-22, nan 
55.125, 86.125, 2.067599889898864e-22, nan 
55.375, 86.125, 2.1899803865391723e-22, nan 
55.625, 86.125, 2.2599713721215374e-22, nan 
55.875, 86.125, 2.3126284877012497e-22, nan 
56.125, 86.125, 2.404535744468012e-22, nan 
56.375, 86.125, 2.420518087348607e-22, nan 
56.625, 86.125, 2.5054637931924156e-22, nan 
56.875, 86.125, 2.4379108284660174e-22, nan 
57.125, 86.125, 2.5013197019227546e-22, nan 
57.375, 86.125, 2.4671440607435654e-22, nan 
57.625, 86.125, 2.51950288448472e-22, nan 
57.875, 86.125, 2.533114055240115e-22, nan 
58.125, 86.125, 2.5498522822005555e-22, nan 
58.375, 86.125, 2.5918668764051775e-22, nan 
58.625, 86.125, 2.6127822400752293e-22, nan 
58.875, 86.125, 2.6277200244485053e-22, nan 
59.125, 86.125, 2.6812995162204424e-22, nan 
59.375, 86.125, 2.7556813133783904e-22, nan 
59.625, 86.125, 2.780882069702968e-22, nan 
59.875, 86.125, 2.7581689612803116e-22, nan 
60.125, 86.125, 2.756604799756247e-22, nan 
60.375, 86.125, 2.7880326300065843e-22, nan 
60.625, 86.125, 3.1034225586632633e-22, nan 
60.875, 86.125, 3.1873432520118585e-22, nan 
61.125, 86.125, 3.160383947380898e-22, nan 
61.375, 86.125, 3.1132424757803154e-22, nan 
61.625, 86.125, 2.9945678181424394e-22, nan 
61.875, 86.125, 2.9195136613705625e-22, nan 
62.125, 86.125, 2.9129402685441325e-22, nan 
62.375, 86.125, 2.937170162991188e-22, nan 
62.625, 86.125, 2.874706349098957e-22, nan 
62.875, 86.125, 2.7762944052946297e-22, nan 
63.125, 86.125, 2.6604626784256616e-22, nan 
63.375, 86.125, 2.525485056879895e-22, nan 
63.625, 86.125, 2.3787047383787064e-22, nan 
63.875, 86.125, 2.2593719287495027e-22, nan 
64.125, 86.125, 2.1438829296723803e-22, nan 
64.375, 86.125, 2.031192690244543e-22, nan 
64.625, 86.125, 1.8882294538651395e-22, nan 
64.875, 86.125, 1.75263430624122e-22, nan 
65.125, 86.125, 1.6203693908634546e-22, nan 
65.375, 86.125, 1.5080744979406333e-22, nan 
65.625, 86.125, 1.408008967006865e-22, nan 
65.875, 86.125, 1.4482980574650103e-22, nan 
66.125, 86.125, 1.5627302327186243e-22, nan 
66.375, 86.125, 1.7043130970944535e-22, nan 
66.625, 86.125, 1.7679684962887636e-22, nan 
66.875, 86.125, 1.8001185449471073e-22, nan 
67.125, 86.125, 1.7068133625826606e-22, nan 
67.375, 86.125, 1.591387525917919e-22, nan 
67.625, 86.125, 1.4506366184464444e-22, nan 
67.875, 86.125, 1.3494659775242882e-22, nan 
68.125, 86.125, 1.2435370503013736e-22, nan 
68.375, 86.125, 1.114691396952199e-22, nan 
68.625, 86.125, 1.0000209246229655e-22, nan 
68.875, 86.125, 9.54235667176786e-23, nan 
69.125, 86.125, 9.034227749412117e-23, nan 
69.375, 86.125, 8.898128069797237e-23, nan 
69.625, 86.125, 9.439755862535688e-23, nan 
69.875, 86.125, 1.0424435142701369e-22, nan 
70.125, 86.125, 1.1952816003167134e-22, nan 
70.375, 86.125, 1.2776198162425554e-22, nan 
70.625, 86.125, 1.3342106469657537e-22, nan 
70.875, 86.125, 1.3794542661563095e-22, nan 
71.125, 86.125, 1.3938073304724148e-22, nan 
71.375, 86.125, 1.384160420370985e-22, nan 
71.625, 86.125, 1.411583920271965e-22, nan 
71.875, 86.125, 1.4188338115564595e-22, nan 
72.125, 86.125, 1.4185512373230432e-22, nan 
72.375, 86.125, 1.4073414888353834e-22, nan 
72.625, 86.125, 1.4434655379735413e-22, nan 
72.875, 86.125, 1.421705094252595e-22, nan 
73.125, 86.125, 1.3705776844266977e-22, nan 
73.375, 86.125, 1.28985315167029e-22, nan 
73.625, 86.125, 1.240632706563008e-22, nan 
73.875, 86.125, 1.22653125470271e-22, nan 
74.125, 86.125, 1.1753629373936838e-22, nan 
74.375, 86.125, 1.174915652515271e-22, nan 
74.625, 86.125, 1.1618029821491054e-22, nan 
74.875, 86.125, 1.1114676318612304e-22, nan 
75.125, 86.125, 1.091690562380556e-22, nan 
75.375, 86.125, 1.1513448057571981e-22, nan 
75.625, 86.125, 1.1246557905177573e-22, nan 
