# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
75.875, 86.125, 1.2339662420356508e-22, nan 
76.125, 86.125, 1.565439230633389e-22, nan 
76.375, 86.125, 1.721837675977199e-22, nan 
76.625, 86.125, 1.7356276052872467e-22, nan 
76.875, 86.125, 1.7788475589937707e-22, nan 
77.125, 86.125, 1.843495247166432e-22, nan 
77.375, 86.125, 1.9680198570393164e-22, nan 
77.625, 86.125, 2.0443198846689928e-22, nan 
77.875, 86.125, 2.1541330734397125e-22, nan 
78.125, 86.125, 2.192296926980848e-22, nan 
78.375, 86.125, 2.1854727558751177e-22, nan 
78.625, 86.125, 2.2350862777798874e-22, nan 
78.875, 86.125, 2.2972236855067635e-22, nan 
79.125, 86.125, 2.175719002322644e-22, nan 
79.375, 86.125, 2.226805116736737e-22, nan 
79.625, 86.125, 2.378599152862046e-22, nan 
79.875, 86.125, 2.4400963485740747e-22, nan 
80.125, 86.125, 2.4446098449036804e-22, nan 
80.375, 86.125, 2.308328818891442e-22, nan 
80.625, 86.125, 2.277152047413651e-22, nan 
80.875, 86.125, 2.299416620910746e-22, nan 
81.125, 86.125, 2.2530278975262725e-22, nan 
81.375, 86.125, 2.411737706962961e-22, nan 
81.625, 86.125, 2.43327242912021e-22, nan 
81.875, 86.125, 2.533703728145418e-22, nan 
82.125, 86.125, 2.618482179820011e-22, nan 
82.375, 86.125, 2.6379642030755534e-22, nan 
82.625, 86.125, 2.5663510654972543e-22, nan 
82.875, 86.125, 2.4893099787047456e-22, nan 
83.125, 86.125, 2.5237644494360407e-22, nan 
83.375, 86.125, 2.6954773583312377e-22, nan 
83.625, 86.125, 2.561610300396398e-22, nan 
83.875, 86.125, 1.9353774807874083e-22, nan 
84.125, 86.125, 1.1965389880062104e-22, nan 
84.375, 86.125, 1.0650977745208597e-22, nan 
84.625, 86.125, 1.3949428225852751e-22, nan 
84.875, 86.125, 1.984150735611489e-22, nan 
85.125, 86.125, 3.282202648083408e-22, nan 
85.375, 86.125, 4.069144992594194e-22, nan 
85.625, 86.125, 5.462004041920546e-22, nan 
85.875, 86.125, 5.856287738910739e-22, nan 
86.125, 86.125, 6.011692464803909e-22, nan 
86.375, 86.125, 6.674949704301817e-22, nan 
86.625, 86.125, 7.1721548652443485e-22, nan 
86.875, 86.125, 7.932310331560825e-22, nan 
87.125, 86.125, 8.603545554151502e-22, nan 
87.375, 86.125, 8.541304308851381e-22, nan 
87.625, 86.125, 7.489857998587457e-22, nan 
87.875, 86.125, 6.534101245207239e-22, nan 
88.125, 86.125, 6.1579988578144265e-22, nan 
88.375, 86.125, 6.341972746335631e-22, nan 
88.625, 86.125, 6.524405774284667e-22, nan 
88.875, 86.125, 6.992868331583455e-22, nan 
89.125, 86.125, 7.322934295037999e-22, nan 
89.375, 86.125, 7.927577617939776e-22, nan 
89.625, 86.125, 8.27030308358912e-22, nan 
89.875, 86.125, 7.680745378820027e-22, nan 
90.125, 86.125, 6.837241127329022e-22, nan 
90.375, 86.125, 6.810256780767668e-22, nan 
90.625, 86.125, 6.836448475181328e-22, nan 
90.875, 86.125, 7.151448986808879e-22, nan 
91.125, 86.125, 7.306160918405385e-22, nan 
91.375, 86.125, 7.371571763242426e-22, nan 
91.625, 86.125, 7.571071223711994e-22, nan 
91.875, 86.125, 7.658370697761585e-22, nan 
92.125, 86.125, 7.717589608474751e-22, nan 
92.375, 86.125, 7.702549111910715e-22, nan 
92.625, 86.125, 7.791341949491887e-22, nan 
92.875, 86.125, 7.872366907268993e-22, nan 
93.125, 86.125, 7.587335008372733e-22, nan 
93.375, 86.125, 7.667165553260659e-22, nan 
93.625, 86.125, 8.98028188782532e-22, nan 
93.875, 86.125, 1.039693372360386e-21, nan 
94.125, 86.125, 1.148584539404245e-21, nan 
94.375, 86.125, 1.2399035376779331e-21, nan 
94.625, 86.125, 1.4164802384402265e-21, nan 
94.875, 86.125, 1.6274254194806625e-21, nan 
95.125, 86.125, 1.9088031059334886e-21, nan 
95.375, 86.125, 2.066067355883323e-21, nan 
95.625, 86.125, 2.1071382812803455e-21, nan 
95.875, 86.125, 2.129789435820183e-21, nan 
96.125, 86.125, 2.119276590758533e-21, nan 
96.375, 86.125, 2.0903239250022563e-21, nan 
96.625, 86.125, 2.0614310446674463e-21, nan 
96.875, 86.125, 1.813608310319307e-21, nan 
97.125, 86.125, 1.3406320309903617e-21, nan 
97.375, 86.125, 1.2137947622898861e-21, nan 
97.625, 86.125, 1.351595769016555e-21, nan 
97.875, 86.125, 1.5892826348327514e-21, nan 
98.125, 86.125, 1.7738009044310457e-21, nan 
98.375, 86.125, 1.8526427114398353e-21, nan 
98.625, 86.125, 1.9207091901171953e-21, nan 
98.875, 86.125, 2.024946602046355e-21, nan 
99.125, 86.125, 2.126022632695964e-21, nan 
99.375, 86.125, 2.1281858062921175e-21, nan 
99.625, 86.125, 2.115001161273496e-21, nan 
99.875, 86.125, 2.0792580419656222e-21, nan 
100.125, 86.125, 2.048802092207075e-21, nan 
100.375, 86.125, 2.039941640816572e-21, nan 
100.625, 86.125, 1.9392973703362697e-21, nan 
100.875, 86.125, 1.710291567874348e-21, nan 
101.125, 86.125, 1.5426925854474088e-21, nan 
101.375, 86.125, 1.4931329086137388e-21, nan 
101.625, 86.125, 1.459970929381519e-21, nan 
101.875, 86.125, 1.4611225449490004e-21, nan 
102.125, 86.125, 1.449768258116436e-21, nan 
102.375, 86.125, 1.3699604556076234e-21, nan 
102.625, 86.125, 1.3499695757266423e-21, nan 
102.875, 86.125, 1.1553951186210173e-21, nan 
103.125, 86.125, 9.337639614173621e-22, nan 
103.375, 86.125, 6.339551436432936e-22, nan 
103.625, 86.125, 4.909301625699722e-22, nan 
103.875, 86.125, 4.294338259246639e-22, nan 
104.125, 86.125, 3.9823743377046867e-22, nan 
104.375, 86.125, 3.3874182939650237e-22, nan 
104.625, 86.125, 3.145272228794104e-22, nan 
104.875, 86.125, 2.9464529402640396e-22, nan 
105.125, 86.125, 2.8887966281178884e-22, nan 
105.375, 86.125, 2.8563162670408314e-22, nan 
105.625, 86.125, 2.8431645051646337e-22, nan 
105.875, 86.125, 2.956160749912445e-22, nan 
106.125, 86.125, 3.0582190290598047e-22, nan 
106.375, 86.125, 3.1599503069103787e-22, nan 
106.625, 86.125, 3.3553860948710137e-22, nan 
106.875, 86.125, 3.5285525838410056e-22, nan 
107.125, 86.125, 3.6542996332112035e-22, nan 
107.375, 86.125, 3.813122300253586e-22, nan 
107.625, 86.125, 3.8975182106437023e-22, nan 
107.875, 86.125, 3.9374026743246473e-22, nan 
108.125, 86.125, 3.960388439608139e-22, nan 
108.375, 86.125, 4.001520649720018e-22, nan 
108.625, 86.125, 4.1431003971878224e-22, nan 
108.875, 86.125, 4.28793254575713e-22, nan 
109.125, 86.125, 4.3539495611880655e-22, nan 
109.375, 86.125, 4.646096972954093e-22, nan 
109.625, 86.125, 4.949231112450912e-22, nan 
109.875, 86.125, 5.329825455187498e-22, nan 
110.125, 86.125, 6.614640273955242e-22, nan 
110.375, 86.125, 8.044122923082738e-22, nan 
110.625, 86.125, 8.62266522711858e-22, nan 
110.875, 86.125, 8.76827955339724e-22, nan 
111.125, 86.125, 9.790814950832446e-22, nan 
111.375, 86.125, 1.024751549129871e-21, nan 
111.625, 86.125, 1.0073201166911514e-21, nan 
111.875, 86.125, 1.0112502381370078e-21, nan 
112.125, 86.125, 9.760696077573616e-22, nan 
112.375, 86.125, 9.561875267713994e-22, nan 
112.625, 86.125, 9.593477202932626e-22, nan 
112.875, 86.125, 9.637172057682214e-22, nan 
113.125, 86.125, 1.0178960125831543e-21, nan 
113.375, 86.125, 1.0765152742619998e-21, nan 
113.625, 86.125, 1.1513198546934546e-21, nan 
113.875, 86.125, 1.2764034767743463e-21, nan 
114.125, 86.125, 1.3984084897509661e-21, nan 
114.375, 86.125, 1.5200680781298232e-21, nan 
114.625, 86.125, 1.7308716562489484e-21, nan 
114.875, 86.125, 1.872040575029413e-21, nan 
115.125, 86.125, 1.9144438383492206e-21, nan 
115.375, 86.125, 1.7361670854251557e-21, nan 
115.625, 86.125, 1.50807688873422e-21, nan 
115.875, 86.125, 1.1404989317555906e-21, nan 
116.125, 86.125, 1.2579681227243772e-21, nan 
116.375, 86.125, 1.4151021775487706e-21, nan 
116.625, 86.125, 1.569839630603901e-21, nan 
116.875, 86.125, 1.754699907906361e-21, nan 
117.125, 86.125, 1.8724444561998227e-21, nan 
117.375, 86.125, 2.0467604263795717e-21, nan 
117.625, 86.125, 2.3855132361702962e-21, nan 
117.875, 86.125, 2.7321456183764573e-21, nan 
118.125, 86.125, 3.1026425133912562e-21, nan 
118.375, 86.125, 3.669488708594016e-21, nan 
118.625, 86.125, 4.048129710903557e-21, nan 
118.875, 86.125, 4.206862855561281e-21, nan 
119.125, 86.125, 3.781036969552447e-21, nan 
119.375, 86.125, 3.1353307244606706e-21, nan 
119.625, 86.125, 1.745992536046443e-21, nan 
119.875, 86.125, 1.2576387970335526e-21, nan 
120.125, 86.125, 1.5194844744815968e-21, nan 
120.375, 86.125, 1.7559512062034798e-21, nan 
120.625, 86.125, 1.9647953059755475e-21, nan 
120.875, 86.125, 2.1359747708635113e-21, nan 
121.125, 86.125, 2.323171231403542e-21, nan 
121.375, 86.125, 2.544835481568313e-21, nan 
121.625, 86.125, 2.75242265535318e-21, nan 
121.875, 86.125, 2.8931957252840005e-21, nan 
122.125, 86.125, 3.1296350438149264e-21, nan 
122.375, 86.125, 3.3025394484802138e-21, nan 
122.625, 86.125, 3.437854375555553e-21, nan 
122.875, 86.125, 3.298959857612265e-21, nan 
123.125, 86.125, 3.0563861231273398e-21, nan 
123.375, 86.125, 2.6073861378282303e-21, nan 
123.625, 86.125, 2.4103804680607465e-21, nan 
123.875, 86.125, 2.413718543321935e-21, nan 
124.125, 86.125, 2.2165275914395997e-21, nan 
124.375, 86.125, 2.1029420359854254e-21, nan 
124.625, 86.125, 2.0485769083810716e-21, nan 
124.875, 86.125, 1.9677281487817133e-21, nan 
125.125, 86.125, 1.699564562605443e-21, nan 
125.375, 86.125, 1.3901042752861095e-21, nan 
125.625, 86.125, 1.2627457811429057e-21, nan 
125.875, 86.125, 1.1781279671789204e-21, nan 
126.125, 86.125, 1.0541588804738125e-21, nan 
126.375, 86.125, 1.4616889089662447e-21, nan 
126.625, 86.125, 1.8065280277113036e-21, nan 
126.875, 86.125, 2.3734999202010677e-21, nan 
127.125, 86.125, 2.4836582896062133e-21, nan 
127.375, 86.125, 2.4946855552746526e-21, nan 
127.625, 86.125, 2.609708630424998e-21, nan 
127.875, 86.125, 2.6716365111288238e-21, nan 
128.125, 86.125, 2.4710436064788706e-21, nan 
128.375, 86.125, 2.577948688716327e-21, nan 
128.625, 86.125, 2.5683687842337236e-21, nan 
128.875, 86.125, 2.6495375527423856e-21, nan 
129.125, 86.125, 3.0174436944998977e-21, nan 
129.375, 86.125, 3.081783891337704e-21, nan 
129.625, 86.125, 3.131553053676467e-21, nan 
129.875, 86.125, 3.311692787676328e-21, nan 
130.125, 86.125, 3.444056173460089e-21, nan 
130.375, 86.125, 3.5436270688884474e-21, nan 
130.625, 86.125, 3.52043751548111e-21, nan 
130.875, 86.125, 3.595927554109178e-21, nan 
131.125, 86.125, 3.6353141414975166e-21, nan 
131.375, 86.125, 3.65014722327485e-21, nan 
131.625, 86.125, 3.613849246173662e-21, nan 
131.875, 86.125, 3.636227064246311e-21, nan 
132.125, 86.125, 3.71268119793726e-21, nan 
132.375, 86.125, 3.970981525766522e-21, nan 
132.625, 86.125, 4.105193754104941e-21, nan 
132.875, 86.125, 4.069620663157093e-21, nan 
133.125, 86.125, 4.043362400447476e-21, nan 
133.375, 86.125, 4.293270455974209e-21, nan 
133.625, 86.125, 4.3125761409196656e-21, nan 
133.875, 86.125, 4.150516976930301e-21, nan 
134.125, 86.125, 3.842122664142318e-21, nan 
134.375, 86.125, 3.7593474871411194e-21, nan 
134.625, 86.125, 3.775969123063903e-21, nan 
134.875, 86.125, 3.6615965836781806e-21, nan 
135.125, 86.125, 3.707006816025853e-21, nan 
135.375, 86.125, 3.637057265773243e-21, nan 
135.625, 86.125, 3.7670037584109865e-21, nan 
135.875, 86.125, 3.692697383240974e-21, nan 
136.125, 86.125, 3.734753522393251e-21, nan 
136.375, 86.125, 3.751123627337573e-21, nan 
136.625, 86.125, 3.805571141260479e-21, nan 
136.875, 86.125, 3.864662855889565e-21, nan 
137.125, 86.125, 4.0614509024490104e-21, nan 
137.375, 86.125, 4.2221561018895375e-21, nan 
137.625, 86.125, 4.377464268674117e-21, nan 
137.875, 86.125, 4.435364451129075e-21, nan 
138.125, 86.125, 4.408619122613647e-21, nan 
138.375, 86.125, 4.3799730121345e-21, nan 
138.625, 86.125, 4.246145128037365e-21, nan 
138.875, 86.125, 4.255521468222653e-21, nan 
139.125, 86.125, 4.29371883166249e-21, nan 
139.375, 86.125, 4.2056760880915844e-21, nan 
139.625, 86.125, 4.139576767765348e-21, nan 
139.875, 86.125, 4.150663716857357e-21, nan 
140.125, 86.125, 4.101936708786562e-21, nan 
140.375, 86.125, 4.113238398955246e-21, nan 
140.625, 86.125, 4.125795475332449e-21, nan 
140.875, 86.125, 4.124205142033882e-21, nan 
141.125, 86.125, 4.010662832467702e-21, nan 
141.375, 86.125, 3.8707980237188596e-21, nan 
141.625, 86.125, 3.827992183847258e-21, nan 
141.875, 86.125, 3.843359320802373e-21, nan 
142.125, 86.125, 3.980300031386185e-21, nan 
142.375, 86.125, 4.232613465537541e-21, nan 
142.625, 86.125, 4.516073777857685e-21, nan 
142.875, 86.125, 4.534815073610194e-21, nan 
143.125, 86.125, 4.6487062419303e-21, nan 
143.375, 86.125, 4.593549869537924e-21, nan 
143.625, 86.125, 4.636906029883222e-21, nan 
143.875, 86.125, 4.683547326815949e-21, nan 
144.125, 86.125, 4.804372266018277e-21, nan 
144.375, 86.125, 4.986650140540958e-21, nan 
144.625, 86.125, 4.68719405232114e-21, nan 
144.875, 86.125, 4.48408172422577e-21, nan 
145.125, 86.125, 4.670405544057773e-21, nan 
145.375, 86.125, 4.9930119457503554e-21, nan 
145.625, 86.125, 4.809765608944093e-21, nan 
145.875, 86.125, 4.475388962973217e-21, nan 
146.125, 86.125, 4.457348928250294e-21, nan 
146.375, 86.125, 4.6153277667677274e-21, nan 
146.625, 86.125, 4.5537516794562185e-21, nan 
146.875, 86.125, 4.499507951727269e-21, nan 
147.125, 86.125, 4.8616453565671654e-21, nan 
147.375, 86.125, 5.458767090576874e-21, nan 
147.625, 86.125, 6.1531932547341165e-21, nan 
147.875, 86.125, 6.644293879756225e-21, nan 
148.125, 86.125, 6.807687106798991e-21, nan 
148.375, 86.125, 7.061323617788585e-21, nan 
148.625, 86.125, 7.228545532198756e-21, nan 
148.875, 86.125, 7.737865812710042e-21, nan 
149.125, 86.125, 8.205951740230596e-21, nan 
149.375, 86.125, 8.30948657069932e-21, nan 
149.625, 86.125, 8.15342441533321e-21, nan 
149.875, 86.125, 8.171488466532444e-21, nan 
150.125, 86.125, 7.791065660488215e-21, nan 
150.375, 86.125, 7.10389827514719e-21, nan 
150.625, 86.125, 5.988696459816505e-21, nan 
150.875, 86.125, 5.143051983796651e-21, nan 
151.125, 86.125, 4.5037346040979894e-21, nan 
151.375, 86.125, 6.7756653043130436e-21, nan 
151.625, 86.125, 8.831898816981557e-21, nan 
151.875, 86.125, 1.0211330374590295e-20, nan 
152.125, 86.125, 1.0416188462818751e-20, nan 
152.375, 86.125, 1.0385786734333466e-20, nan 
152.625, 86.125, 1.055521518352193e-20, nan 
152.875, 86.125, 1.0479393181159283e-20, nan 
153.125, 86.125, 1.0476095198759863e-20, nan 
153.375, 86.125, 1.075145178746881e-20, nan 
153.625, 86.125, 1.0839527708668935e-20, nan 
153.875, 86.125, 1.0664690348194979e-20, nan 
154.125, 86.125, 9.566788193279506e-21, nan 
154.375, 86.125, 7.811298696070442e-21, nan 
154.625, 86.125, 6.431159889124863e-21, nan 
154.875, 86.125, 5.694092621964082e-21, nan 
155.125, 86.125, 7.559250945356654e-21, nan 
155.375, 86.125, 9.244338738824662e-21, nan 
155.625, 86.125, 1.0829825712683383e-20, nan 
155.875, 86.125, 1.1052488181387397e-20, nan 
156.125, 86.125, 1.1225092719127591e-20, nan 
156.375, 86.125, 1.1238544572134042e-20, nan 
156.625, 86.125, 1.096680505844431e-20, nan 
156.875, 86.125, 1.0971349022223636e-20, nan 
157.125, 86.125, 1.0824491904757968e-20, nan 
157.375, 86.125, 1.0558345125393476e-20, nan 
157.625, 86.125, 9.727157789236482e-21, nan 
157.875, 86.125, 7.919086660709638e-21, nan 
158.125, 86.125, 6.474138175043637e-21, nan 
158.375, 86.125, 5.9811280583204785e-21, nan 
158.625, 86.125, 7.704440196729698e-21, nan 
158.875, 86.125, 8.329500042043279e-21, nan 
159.125, 86.125, 8.564404576769823e-21, nan 
159.375, 86.125, 9.775874679810403e-21, nan 
159.625, 86.125, 9.710499273194982e-21, nan 
159.875, 86.125, 9.9740734665244e-21, nan 
160.125, 86.125, 1.0174097323670631e-20, nan 
160.375, 86.125, 1.0408468425525492e-20, nan 
160.625, 86.125, 1.1409386371221131e-20, nan 
160.875, 86.125, 1.1248942661001673e-20, nan 
161.125, 86.125, 1.1837824174302793e-20, nan 
161.375, 86.125, 1.1975584744985355e-20, nan 
161.625, 86.125, 1.1774212729052586e-20, nan 
161.875, 86.125, 1.1252511090378304e-20, nan 
162.125, 86.125, 1.115246163651614e-20, nan 
162.375, 86.125, 1.07002048124568e-20, nan 
162.625, 86.125, 9.826390367461113e-21, nan 
162.875, 86.125, 9.828803955307428e-21, nan 
163.125, 86.125, 9.824836556812645e-21, nan 
163.375, 86.125, 9.006706010577393e-21, nan 
163.625, 86.125, 8.856599063583417e-21, nan 
163.875, 86.125, 7.845102843379768e-21, nan 
164.125, 86.125, 6.853207694411167e-21, nan 
164.375, 86.125, 6.090328853898941e-21, nan 
164.625, 86.125, 5.759013550048791e-21, nan 
164.875, 86.125, 5.5409745740601484e-21, nan 
165.125, 86.125, 6.5512287344133664e-21, nan 
165.375, 86.125, 7.383303250949774e-21, nan 
165.625, 86.125, 7.943342777522297e-21, nan 
165.875, 86.125, 8.448342144631961e-21, nan 
166.125, 86.125, 8.26038960615037e-21, nan 
166.375, 86.125, 7.904175734030682e-21, nan 
166.625, 86.125, 8.095595161312176e-21, nan 
166.875, 86.125, 8.380241611822197e-21, nan 
167.125, 86.125, 7.936928091123467e-21, nan 
167.375, 86.125, 7.745060929368121e-21, nan 
167.625, 86.125, 7.354386883246102e-21, nan 
167.875, 86.125, 7.078498935113687e-21, nan 
168.125, 86.125, 6.691755741494428e-21, nan 
168.375, 86.125, 6.520301901777152e-21, nan 
168.625, 86.125, 6.007955870293554e-21, nan 
168.875, 86.125, 5.782059947032055e-21, nan 
169.125, 86.125, 6.199329660881878e-21, nan 
169.375, 86.125, 6.4773076076795136e-21, nan 
169.625, 86.125, 7.110980065018788e-21, nan 
169.875, 86.125, 7.613946444954514e-21, nan 
170.125, 86.125, 8.431494826623151e-21, nan 
170.375, 86.125, 8.602918285548406e-21, nan 
170.625, 86.125, 8.88978079388557e-21, nan 
170.875, 86.125, 9.453874684638016e-21, nan 
171.125, 86.125, 9.912676058289918e-21, nan 
171.375, 86.125, 1.0174343658876378e-20, nan 
171.625, 86.125, 1.0306930871739215e-20, nan 
171.875, 86.125, 1.0132481743107845e-20, nan 
172.125, 86.125, 9.5239317141242e-21, nan 
172.375, 86.125, 9.207492178766281e-21, nan 
172.625, 86.125, 8.722302253084079e-21, nan 
172.875, 86.125, 9.161841378977714e-21, nan 
173.125, 86.125, 9.468280045172854e-21, nan 
173.375, 86.125, 1.0121219503031213e-20, nan 
173.625, 86.125, 1.0489922887784989e-20, nan 
173.875, 86.125, 1.2348529884693857e-20, nan 
174.125, 86.125, 1.2570381934339651e-20, nan 
174.375, 86.125, 1.3642923871974045e-20, nan 
174.625, 86.125, 1.5491899657400374e-20, nan 
174.875, 86.125, 1.8107339266840863e-20, nan 
175.125, 86.125, 2.0692610922052484e-20, nan 
175.375, 86.125, 2.217253186590325e-20, nan 
175.625, 86.125, 2.3123206737703652e-20, nan 
175.875, 86.125, 2.3683644246883696e-20, nan 
176.125, 86.125, 2.321656258720292e-20, nan 
176.375, 86.125, 2.101205681455695e-20, nan 
176.625, 86.125, 2.0598794017888746e-20, nan 
176.875, 86.125, 1.9663118907762365e-20, nan 
177.125, 86.125, 1.8758499949069222e-20, nan 
177.375, 86.125, 1.5191879359506752e-20, nan 
177.625, 86.125, 1.386334343521968e-20, nan 
177.875, 86.125, 1.352070893614593e-20, nan 
178.125, 86.125, 1.2769117199018965e-20, nan 
178.375, 86.125, 1.3632572978525443e-20, nan 
178.625, 86.125, 1.6360453099365676e-20, nan 
178.875, 86.125, 1.9254066500271847e-20, nan 
179.125, 86.125, 2.077046220426947e-20, nan 
179.375, 86.125, 2.1494446416802475e-20, nan 
179.625, 86.125, 2.1232934868249858e-20, nan 
179.875, 86.125, 2.0203964002838282e-20, nan 
-179.875, 86.375, 2.6905483639106795e-21, nan 
-179.625, 86.375, 2.761312594194037e-21, nan 
-179.375, 86.375, 3.054099779817456e-21, nan 
-179.125, 86.375, 2.8905189315915606e-21, nan 
-178.875, 86.375, 2.7671402167373252e-21, nan 
-178.625, 86.375, 2.519268686681426e-21, nan 
-178.375, 86.375, 2.3860944378687413e-21, nan 
-178.125, 86.375, 2.400256995438488e-21, nan 
-177.875, 86.375, 2.533926888521266e-21, nan 
-177.625, 86.375, 2.7901681561741e-21, nan 
-177.375, 86.375, 3.2143693882955602e-21, nan 
-177.125, 86.375, 3.2283249239198487e-21, nan 
-176.875, 86.375, 3.521184056423968e-21, nan 
-176.625, 86.375, 3.578796287595618e-21, nan 
-176.375, 86.375, 3.7374715718976715e-21, nan 
-176.125, 86.375, 4.11195028290849e-21, nan 
-175.875, 86.375, 4.521667840806318e-21, nan 
-175.625, 86.375, 5.234458045383527e-21, nan 
-175.375, 86.375, 5.310478314745751e-21, nan 
-175.125, 86.375, 5.400561825433792e-21, nan 
-174.875, 86.375, 5.675988985673108e-21, nan 
-174.625, 86.375, 6.008560958687458e-21, nan 
-174.375, 86.375, 6.382439194228749e-21, nan 
-174.125, 86.375, 6.604052762458118e-21, nan 
-173.875, 86.375, 6.696825702218298e-21, nan 
-173.625, 86.375, 6.5950481186517e-21, nan 
-173.375, 86.375, 6.581306127002487e-21, nan 
-173.125, 86.375, 6.574365654677144e-21, nan 
-172.875, 86.375, 6.660538406016536e-21, nan 
-172.625, 86.375, 6.5485291082059685e-21, nan 
-172.375, 86.375, 6.204599810946581e-21, nan 
-172.125, 86.375, 5.9902201058788046e-21, nan 
-171.875, 86.375, 5.538111224874695e-21, nan 
-171.625, 86.375, 5.342283951880563e-21, nan 
-171.375, 86.375, 4.991321940637081e-21, nan 
-171.125, 86.375, 3.3646271332855886e-21, nan 
-170.875, 86.375, 2.9877156886804946e-21, nan 
-170.625, 86.375, 3.3437637440488287e-21, nan 
-170.375, 86.375, 3.919294988351182e-21, nan 
-170.125, 86.375, 4.215414196392771e-21, nan 
-169.875, 86.375, 4.268830154919681e-21, nan 
-169.625, 86.375, 4.301255833035393e-21, nan 
-169.375, 86.375, 4.347151584798318e-21, nan 
-169.125, 86.375, 4.469841768243663e-21, nan 
-168.875, 86.375, 4.5560432814256235e-21, nan 
-168.625, 86.375, 4.546055382173302e-21, nan 
-168.375, 86.375, 4.691406327110424e-21, nan 
-168.125, 86.375, 4.7064005403329754e-21, nan 
-167.875, 86.375, 4.675890502290448e-21, nan 
-167.625, 86.375, 4.565859739289763e-21, nan 
-167.375, 86.375, 3.7835308463144034e-21, nan 
-167.125, 86.375, 3.1663291519638852e-21, nan 
-166.875, 86.375, 2.8462928701462047e-21, nan 
-166.625, 86.375, 2.5042376894712254e-21, nan 
-166.375, 86.375, 2.3644189320230677e-21, nan 
-166.125, 86.375, 2.2537971409427755e-21, nan 
-165.875, 86.375, 2.175342771528162e-21, nan 
-165.625, 86.375, 2.141160345744609e-21, nan 
-165.375, 86.375, 1.4625534572378592e-21, nan 
-165.125, 86.375, 1.0281896789221819e-21, nan 
-164.875, 86.375, 1.151264130245878e-21, nan 
-164.625, 86.375, 1.2744429899855195e-21, nan 
-164.375, 86.375, 1.3930789226578086e-21, nan 
-164.125, 86.375, 1.4466547335245418e-21, nan 
-163.875, 86.375, 1.5327869246162416e-21, nan 
-163.625, 86.375, 1.6064173593350517e-21, nan 
-163.375, 86.375, 1.687016100591796e-21, nan 
-163.125, 86.375, 1.700441731891085e-21, nan 
-162.875, 86.375, 1.759745184857561e-21, nan 
-162.625, 86.375, 1.8058304788129647e-21, nan 
-162.375, 86.375, 1.8238020280428117e-21, nan 
-162.125, 86.375, 1.8758137488056795e-21, nan 
-161.875, 86.375, 1.7421883436487573e-21, nan 
-161.625, 86.375, 1.6405059341109244e-21, nan 
-161.375, 86.375, 1.6051009016774939e-21, nan 
-161.125, 86.375, 1.5157109249732494e-21, nan 
-160.875, 86.375, 1.5405210662736872e-21, nan 
-160.625, 86.375, 1.5310162891711662e-21, nan 
-160.375, 86.375, 1.514463528336953e-21, nan 
-160.125, 86.375, 1.5227070323038081e-21, nan 
-159.875, 86.375, 1.5342951591692495e-21, nan 
-159.625, 86.375, 1.4521633884331438e-21, nan 
-159.375, 86.375, 1.4219684398956655e-21, nan 
-159.125, 86.375, 1.5093640560309211e-21, nan 
-158.875, 86.375, 1.6956894510007115e-21, nan 
-158.625, 86.375, 2.001579813341589e-21, nan 
-158.375, 86.375, 2.258351633774329e-21, nan 
-158.125, 86.375, 2.2756394280465903e-21, nan 
-157.875, 86.375, 2.306939486411456e-21, nan 
-157.625, 86.375, 2.375668953941243e-21, nan 
-157.375, 86.375, 2.3135911282143814e-21, nan 
-157.125, 86.375, 2.41173424921903e-21, nan 
-156.875, 86.375, 2.3354609382126297e-21, nan 
-156.625, 86.375, 2.3987846656196696e-21, nan 
-156.375, 86.375, 2.3888840996477485e-21, nan 
-156.125, 86.375, 2.3698697880279907e-21, nan 
-155.875, 86.375, 2.3744337811923147e-21, nan 
-155.625, 86.375, 2.232347470745741e-21, nan 
-155.375, 86.375, 2.11890437868169e-21, nan 
