# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-155.125, 86.375, 2.0181056158714983e-21, nan 
-154.875, 86.375, 1.730367532690177e-21, nan 
-154.625, 86.375, 1.685945184651895e-21, nan 
-154.375, 86.375, 1.832241688253759e-21, nan 
-154.125, 86.375, 1.8535778155858287e-21, nan 
-153.875, 86.375, 2.0997001596366104e-21, nan 
-153.625, 86.375, 2.1655858444190587e-21, nan 
-153.375, 86.375, 2.3123056108023106e-21, nan 
-153.125, 86.375, 2.3805921290963075e-21, nan 
-152.875, 86.375, 2.370281767253751e-21, nan 
-152.625, 86.375, 2.3454613632130507e-21, nan 
-152.375, 86.375, 2.2998345515263906e-21, nan 
-152.125, 86.375, 2.1841669187274292e-21, nan 
-151.875, 86.375, 1.959192133427089e-21, nan 
-151.625, 86.375, 1.7414260300764517e-21, nan 
-151.375, 86.375, 1.6428200241007059e-21, nan 
-151.125, 86.375, 1.6560215294654998e-21, nan 
-150.875, 86.375, 1.6556922582127157e-21, nan 
-150.625, 86.375, 1.5824808039379847e-21, nan 
-150.375, 86.375, 1.4741108115867111e-21, nan 
-150.125, 86.375, 1.522733781820528e-21, nan 
-149.875, 86.375, 1.424933536737563e-21, nan 
-149.625, 86.375, 1.4677076536446272e-21, nan 
-149.375, 86.375, 1.909825548518982e-21, nan 
-149.125, 86.375, 2.1850425852676936e-21, nan 
-148.875, 86.375, 2.3905942641127647e-21, nan 
-148.625, 86.375, 2.756112382008e-21, nan 
-148.375, 86.375, 3.1245871037362383e-21, nan 
-148.125, 86.375, 3.335149460860348e-21, nan 
-147.875, 86.375, 3.356218399923884e-21, nan 
-147.625, 86.375, 3.323908855491281e-21, nan 
-147.375, 86.375, 3.2944897732453097e-21, nan 
-147.125, 86.375, 3.2165375293001135e-21, nan 
-146.875, 86.375, 3.211451642995987e-21, nan 
-146.625, 86.375, 2.516497887152976e-21, nan 
-146.375, 86.375, 2.075741135375147e-21, nan 
-146.125, 86.375, 1.9616500958417967e-21, nan 
-145.875, 86.375, 1.878284800017168e-21, nan 
-145.625, 86.375, 2.020840523213908e-21, nan 
-145.375, 86.375, 2.1770236630591267e-21, nan 
-145.125, 86.375, 2.233850316206082e-21, nan 
-144.875, 86.375, 2.4200441360395e-21, nan 
-144.625, 86.375, 2.5954058248924018e-21, nan 
-144.375, 86.375, 2.7155143745629787e-21, nan 
-144.125, 86.375, 2.779425515034015e-21, nan 
-143.875, 86.375, 2.810053623318052e-21, nan 
-143.625, 86.375, 2.839298525290154e-21, nan 
-143.375, 86.375, 2.828761436556537e-21, nan 
-143.125, 86.375, 2.829952965261734e-21, nan 
-142.875, 86.375, 2.52383896625294e-21, nan 
-142.625, 86.375, 2.285370013214734e-21, nan 
-142.375, 86.375, 2.2223008827094495e-21, nan 
-142.125, 86.375, 2.1202671740481716e-21, nan 
-141.875, 86.375, 1.945103374690526e-21, nan 
-141.625, 86.375, 1.9163462079357966e-21, nan 
-141.375, 86.375, 1.8832137222714897e-21, nan 
-141.125, 86.375, 1.7173997138348295e-21, nan 
-140.875, 86.375, 1.3802057477555076e-21, nan 
-140.625, 86.375, 1.1526670026537301e-21, nan 
-140.375, 86.375, 9.19198072908167e-22, nan 
-140.125, 86.375, 8.444643713830194e-22, nan 
-139.875, 86.375, 7.91448236349637e-22, nan 
-139.625, 86.375, 7.973238132059509e-22, nan 
-139.375, 86.375, 8.1039290570888875e-22, nan 
-139.125, 86.375, 8.419669075081712e-22, nan 
-138.875, 86.375, 8.640094824037847e-22, nan 
-138.625, 86.375, 8.996328017490394e-22, nan 
-138.375, 86.375, 9.438986977468568e-22, nan 
-138.125, 86.375, 9.78963369653434e-22, nan 
-137.875, 86.375, 1.0088754347881822e-21, nan 
-137.625, 86.375, 1.0346534518960948e-21, nan 
-137.375, 86.375, 1.108206863395388e-21, nan 
-137.125, 86.375, 1.2470678842132751e-21, nan 
-136.875, 86.375, 1.4086177420146407e-21, nan 
-136.625, 86.375, 1.4800692389702386e-21, nan 
-136.375, 86.375, 1.5243146367508437e-21, nan 
-136.125, 86.375, 1.5875039456258871e-21, nan 
-135.875, 86.375, 1.5603754319795759e-21, nan 
-135.625, 86.375, 1.5298631293047816e-21, nan 
-135.375, 86.375, 1.4703828577532866e-21, nan 
-135.125, 86.375, 1.4632518292857693e-21, nan 
-134.875, 86.375, 1.4351526255083156e-21, nan 
-134.625, 86.375, 1.359019819145655e-21, nan 
-134.375, 86.375, 1.2681675817325521e-21, nan 
-134.125, 86.375, 1.2452499973925656e-21, nan 
-133.875, 86.375, 1.1179582190836495e-21, nan 
-133.625, 86.375, 1.19226173963716e-21, nan 
-133.375, 86.375, 1.515896007652089e-21, nan 
-133.125, 86.375, 1.982626765518415e-21, nan 
-132.875, 86.375, 2.2328535380812332e-21, nan 
-132.625, 86.375, 2.49298915603986e-21, nan 
-132.375, 86.375, 2.7720875531185194e-21, nan 
-132.125, 86.375, 2.831383390945093e-21, nan 
-131.875, 86.375, 2.795975539402034e-21, nan 
-131.625, 86.375, 2.654017417005222e-21, nan 
-131.375, 86.375, 2.600223850498213e-21, nan 
-131.125, 86.375, 2.6226059891393477e-21, nan 
-130.875, 86.375, 2.5283687275361687e-21, nan 
-130.625, 86.375, 2.3977580474465527e-21, nan 
-130.375, 86.375, 2.3883456283938092e-21, nan 
-130.125, 86.375, 2.0102967446196423e-21, nan 
-129.875, 86.375, 1.772686936872477e-21, nan 
-129.625, 86.375, 1.804534422446883e-21, nan 
-129.375, 86.375, 2.055197032869364e-21, nan 
-129.125, 86.375, 2.13155300509298e-21, nan 
-128.875, 86.375, 2.170063898683424e-21, nan 
-128.625, 86.375, 2.241846193914462e-21, nan 
-128.375, 86.375, 2.2438911377592045e-21, nan 
-128.125, 86.375, 2.2262245286040267e-21, nan 
-127.875, 86.375, 2.1737329411512045e-21, nan 
-127.625, 86.375, 2.1343414791315842e-21, nan 
-127.375, 86.375, 2.1020158884938154e-21, nan 
-127.125, 86.375, 2.0108651697117593e-21, nan 
-126.875, 86.375, 1.8039846891495987e-21, nan 
-126.625, 86.375, 1.6872690192302211e-21, nan 
-126.375, 86.375, 1.3306604372546773e-21, nan 
-126.125, 86.375, 1.0082376493960162e-21, nan 
-125.875, 86.375, 7.428608485538082e-22, nan 
-125.625, 86.375, 5.654153961799378e-22, nan 
-125.375, 86.375, 4.890975765232253e-22, nan 
-125.125, 86.375, 4.462229147032253e-22, nan 
-124.875, 86.375, 4.2294326352977475e-22, nan 
-124.625, 86.375, 4.0152682602622376e-22, nan 
-124.375, 86.375, 3.875259346365107e-22, nan 
-124.125, 86.375, 3.8463535602456793e-22, nan 
-123.875, 86.375, 3.7508076154157213e-22, nan 
-123.625, 86.375, 3.523525511908046e-22, nan 
-123.375, 86.375, 3.389631312816772e-22, nan 
-123.125, 86.375, 3.3381662501522263e-22, nan 
-122.875, 86.375, 3.2800765099852736e-22, nan 
-122.625, 86.375, 3.22267189415106e-22, nan 
-122.375, 86.375, 3.157703976215654e-22, nan 
-122.125, 86.375, 3.066296036324316e-22, nan 
-121.875, 86.375, 2.915234025902975e-22, nan 
-121.625, 86.375, 2.8306006771749655e-22, nan 
-121.375, 86.375, 2.691852450184923e-22, nan 
-121.125, 86.375, 2.824471122687668e-22, nan 
-120.875, 86.375, 3.015702098923354e-22, nan 
-120.625, 86.375, 3.005647600075468e-22, nan 
-120.375, 86.375, 2.968445600282724e-22, nan 
-120.125, 86.375, 2.738669444031679e-22, nan 
-119.875, 86.375, 2.475482460158249e-22, nan 
-119.625, 86.375, 2.2059852162073955e-22, nan 
-119.375, 86.375, 1.9731371973288842e-22, nan 
-119.125, 86.375, 1.785865338046767e-22, nan 
-118.875, 86.375, 1.710647407636316e-22, nan 
-118.625, 86.375, 1.7189409906792998e-22, nan 
-118.375, 86.375, 1.7023813937608537e-22, nan 
-118.125, 86.375, 1.58124379433172e-22, nan 
-117.875, 86.375, 1.8387280353857422e-22, nan 
-117.625, 86.375, 1.93800845123535e-22, nan 
-117.375, 86.375, 2.2131236168411404e-22, nan 
-117.125, 86.375, 2.454145234154564e-22, nan 
-116.875, 86.375, 2.4669262839695165e-22, nan 
-116.625, 86.375, 2.479544639391794e-22, nan 
-116.375, 86.375, 2.363485417797154e-22, nan 
-116.125, 86.375, 2.2212969156416847e-22, nan 
-115.875, 86.375, 2.2505318243197915e-22, nan 
-115.625, 86.375, 2.2527061141982946e-22, nan 
-115.375, 86.375, 2.2486994046034354e-22, nan 
-115.125, 86.375, 2.1226601334325073e-22, nan 
-114.875, 86.375, 2.0859707504629586e-22, nan 
-114.625, 86.375, 1.956572817301411e-22, nan 
-114.375, 86.375, 1.5272035415669938e-22, nan 
-114.125, 86.375, 1.5820594527231278e-22, nan 
-113.875, 86.375, 1.6967769428058112e-22, nan 
-113.625, 86.375, 1.786760483086908e-22, nan 
-113.375, 86.375, 1.9642375443051497e-22, nan 
-113.125, 86.375, 2.238891355556285e-22, nan 
-112.875, 86.375, 2.217057894448242e-22, nan 
-112.625, 86.375, 2.4274840078375427e-22, nan 
-112.375, 86.375, 2.336734820567896e-22, nan 
-112.125, 86.375, 2.4209626462918546e-22, nan 
-111.875, 86.375, 2.7312751291020714e-22, nan 
-111.625, 86.375, 3.143232702116702e-22, nan 
-111.375, 86.375, 3.302287722866097e-22, nan 
-111.125, 86.375, 3.406120854785988e-22, nan 
-110.875, 86.375, 3.3010448819342764e-22, nan 
-110.625, 86.375, 2.7950918893120104e-22, nan 
-110.375, 86.375, 1.623916989166691e-22, nan 
-110.125, 86.375, 1.5954903685157387e-22, nan 
-109.875, 86.375, 2.216127866893573e-22, nan 
-109.625, 86.375, 3.026175004258488e-22, nan 
-109.375, 86.375, 4.1354747134289547e-22, nan 
-109.125, 86.375, 4.357877208597664e-22, nan 
-108.875, 86.375, 4.544760659948728e-22, nan 
-108.625, 86.375, 4.9422135995042055e-22, nan 
-108.375, 86.375, 5.819605152127904e-22, nan 
-108.125, 86.375, 6.229191469384489e-22, nan 
-107.875, 86.375, 7.129792620972901e-22, nan 
-107.625, 86.375, 7.446230792660024e-22, nan 
-107.375, 86.375, 8.16011934934194e-22, nan 
-107.125, 86.375, 8.594097267416963e-22, nan 
-106.875, 86.375, 8.73279063529432e-22, nan 
-106.625, 86.375, 7.039759646236859e-22, nan 
-106.375, 86.375, 5.519839724526086e-22, nan 
-106.125, 86.375, 5.18763207402632e-22, nan 
-105.875, 86.375, 5.207348262622348e-22, nan 
-105.625, 86.375, 5.837560013734284e-22, nan 
-105.375, 86.375, 6.3090770429251955e-22, nan 
-105.125, 86.375, 6.781508637282856e-22, nan 
-104.875, 86.375, 6.954305691633863e-22, nan 
-104.625, 86.375, 6.59739494850643e-22, nan 
-104.375, 86.375, 6.57322762369773e-22, nan 
-104.125, 86.375, 6.985536994782876e-22, nan 
-103.875, 86.375, 7.12821676960243e-22, nan 
-103.625, 86.375, 7.583406804474143e-22, nan 
-103.375, 86.375, 7.675673251172178e-22, nan 
-103.125, 86.375, 7.747454359099221e-22, nan 
-102.875, 86.375, 6.806892958385916e-22, nan 
-102.625, 86.375, 5.775068703814176e-22, nan 
-102.375, 86.375, 5.361829929575811e-22, nan 
-102.125, 86.375, 5.323510981044614e-22, nan 
-101.875, 86.375, 5.5854757270383825e-22, nan 
-101.625, 86.375, 5.883787886689048e-22, nan 
-101.375, 86.375, 5.839934235353305e-22, nan 
-101.125, 86.375, 5.549280624565641e-22, nan 
-100.875, 86.375, 5.307759597582543e-22, nan 
-100.625, 86.375, 5.239435433710961e-22, nan 
-100.375, 86.375, 5.358062955622036e-22, nan 
-100.125, 86.375, 5.410249120380906e-22, nan 
-99.875, 86.375, 4.789186970551409e-22, nan 
-99.625, 86.375, 4.095923134165207e-22, nan 
-99.375, 86.375, 3.590143690928992e-22, nan 
-99.125, 86.375, 3.2809644865343742e-22, nan 
-98.875, 86.375, 3.0932663453495213e-22, nan 
-98.625, 86.375, 3.10708193283348e-22, nan 
-98.375, 86.375, 3.043709378492715e-22, nan 
-98.125, 86.375, 2.988688061737007e-22, nan 
-97.875, 86.375, 2.84380364206762e-22, nan 
-97.625, 86.375, 2.7289331590299715e-22, nan 
-97.375, 86.375, 2.728909868827757e-22, nan 
-97.125, 86.375, 2.7334875802858427e-22, nan 
-96.875, 86.375, 2.724479461769014e-22, nan 
-96.625, 86.375, 2.693538179810253e-22, nan 
-96.375, 86.375, 2.694488465465726e-22, nan 
-96.125, 86.375, 2.7508913222307104e-22, nan 
-95.875, 86.375, 2.747709409635042e-22, nan 
-95.625, 86.375, 2.698325361623579e-22, nan 
-95.375, 86.375, 2.6211553188853367e-22, nan 
-95.125, 86.375, 2.630936109562986e-22, nan 
-94.875, 86.375, 2.5893695040886277e-22, nan 
-94.625, 86.375, 2.709469487753701e-22, nan 
-94.375, 86.375, 2.9155873353072453e-22, nan 
-94.125, 86.375, 3.2143119936831895e-22, nan 
-93.875, 86.375, 3.5685557592609236e-22, nan 
-93.625, 86.375, 3.8980823634479907e-22, nan 
-93.375, 86.375, 4.049078879830499e-22, nan 
-93.125, 86.375, 4.1570314967322677e-22, nan 
-92.875, 86.375, 4.3207033008723215e-22, nan 
-92.625, 86.375, 4.30713665216021e-22, nan 
-92.375, 86.375, 4.472023654309708e-22, nan 
-92.125, 86.375, 4.525134948861687e-22, nan 
-91.875, 86.375, 4.597124103891092e-22, nan 
-91.625, 86.375, 4.613881526241481e-22, nan 
-91.375, 86.375, 4.652255068019548e-22, nan 
-91.125, 86.375, 4.703786846793926e-22, nan 
-90.875, 86.375, 4.652785683784561e-22, nan 
-90.625, 86.375, 4.728974822127536e-22, nan 
-90.375, 86.375, 4.753098868215413e-22, nan 
-90.125, 86.375, 4.757569190522107e-22, nan 
-89.875, 86.375, 4.778598614857265e-22, nan 
-89.625, 86.375, 4.74623317878881e-22, nan 
-89.375, 86.375, 4.705387376119742e-22, nan 
-89.125, 86.375, 4.631994895858285e-22, nan 
-88.875, 86.375, 4.643950631213096e-22, nan 
-88.625, 86.375, 4.617410609077729e-22, nan 
-88.375, 86.375, 4.409767835447224e-22, nan 
-88.125, 86.375, 4.2300791330014306e-22, nan 
-87.875, 86.375, 4.185720227490461e-22, nan 
-87.625, 86.375, 4.124362462549627e-22, nan 
-87.375, 86.375, 4.223593556672325e-22, nan 
-87.125, 86.375, 4.0343780275052975e-22, nan 
-86.875, 86.375, 3.7612706863445477e-22, nan 
-86.625, 86.375, 3.7897603575928626e-22, nan 
-86.375, 86.375, 3.858186513739303e-22, nan 
-86.125, 86.375, 3.6413518054944805e-22, nan 
-85.875, 86.375, 3.742634480382002e-22, nan 
-85.625, 86.375, 4.162770871622041e-22, nan 
-85.375, 86.375, 4.653064696444438e-22, nan 
-85.125, 86.375, 4.591085381985334e-22, nan 
-84.875, 86.375, 4.865039664753389e-22, nan 
-84.625, 86.375, 4.877767312710227e-22, nan 
-84.375, 86.375, 4.635667716649915e-22, nan 
-84.125, 86.375, 4.699143260158141e-22, nan 
-83.875, 86.375, 4.609854011971565e-22, nan 
-83.625, 86.375, 4.319087599077479e-22, nan 
-83.375, 86.375, 4.224151084403328e-22, nan 
-83.125, 86.375, 4.0112402558791575e-22, nan 
-82.875, 86.375, 3.741759472455219e-22, nan 
-82.625, 86.375, 3.6595541456443763e-22, nan 
-82.375, 86.375, 3.611703435988739e-22, nan 
-82.125, 86.375, 3.448041301260498e-22, nan 
-81.875, 86.375, 3.763607903911436e-22, nan 
-81.625, 86.375, 4.583246376671975e-22, nan 
-81.375, 86.375, 4.624583220798721e-22, nan 
-81.125, 86.375, 5.234919556775797e-22, nan 
-80.875, 86.375, 5.4448479896857e-22, nan 
-80.625, 86.375, 5.132142502711309e-22, nan 
-80.375, 86.375, 5.2101488298872085e-22, nan 
-80.125, 86.375, 5.123099319930765e-22, nan 
-79.875, 86.375, 4.875124178387333e-22, nan 
-79.625, 86.375, 4.785843613876836e-22, nan 
-79.375, 86.375, 4.644617356795266e-22, nan 
-79.125, 86.375, 4.300605970909153e-22, nan 
-78.875, 86.375, 4.1291181793349395e-22, nan 
-78.625, 86.375, 4.1444614428566745e-22, nan 
-78.375, 86.375, 3.885593295811963e-22, nan 
-78.125, 86.375, 3.6824048941102685e-22, nan 
-77.875, 86.375, 3.399759340689025e-22, nan 
-77.625, 86.375, 3.2521248896028193e-22, nan 
-77.375, 86.375, 3.2755769681914253e-22, nan 
-77.125, 86.375, 3.31205389388393e-22, nan 
-76.875, 86.375, 3.3541525017732694e-22, nan 
-76.625, 86.375, 3.3461798934769066e-22, nan 
-76.375, 86.375, 3.3712354551106176e-22, nan 
-76.125, 86.375, 3.303708496233538e-22, nan 
-75.875, 86.375, 3.3454076638607897e-22, nan 
-75.625, 86.375, 3.248591255026696e-22, nan 
-75.375, 86.375, 2.999718662201007e-22, nan 
-75.125, 86.375, 2.8206658617923506e-22, nan 
-74.875, 86.375, 2.751945099525548e-22, nan 
-74.625, 86.375, 2.653431578854091e-22, nan 
-74.375, 86.375, 2.528287090400704e-22, nan 
-74.125, 86.375, 2.441730795041239e-22, nan 
-73.875, 86.375, 2.3751141570218167e-22, nan 
-73.625, 86.375, 2.388661777260489e-22, nan 
-73.375, 86.375, 2.4586123540506894e-22, nan 
-73.125, 86.375, 2.540912519277793e-22, nan 
-72.875, 86.375, 2.4864897321022153e-22, nan 
-72.625, 86.375, 2.410339355990811e-22, nan 
-72.375, 86.375, 2.2886657851622526e-22, nan 
-72.125, 86.375, 2.2704668250399597e-22, nan 
-71.875, 86.375, 2.2230097176256146e-22, nan 
-71.625, 86.375, 2.1317305387163727e-22, nan 
-71.375, 86.375, 1.9724736560445726e-22, nan 
-71.125, 86.375, 1.832477909535175e-22, nan 
-70.875, 86.375, 1.7000384817143856e-22, nan 
-70.625, 86.375, 1.3927487992746612e-22, nan 
-70.375, 86.375, 1.0720428299108322e-22, nan 
-70.125, 86.375, 8.784812402096184e-23, nan 
-69.875, 86.375, 7.5283154747003e-23, nan 
-69.625, 86.375, 7.401590371820648e-23, nan 
-69.375, 86.375, 8.531642741652067e-23, nan 
-69.125, 86.375, 9.890026968812252e-23, nan 
-68.875, 86.375, 1.0937805828748691e-22, nan 
-68.625, 86.375, 1.1599887575837626e-22, nan 
-68.375, 86.375, 1.2465245633545907e-22, nan 
-68.125, 86.375, 1.3624088526735223e-22, nan 
-67.875, 86.375, 1.6594285011698537e-22, nan 
-67.625, 86.375, 1.8451901847893582e-22, nan 
-67.375, 86.375, 2.2778857100057274e-22, nan 
-67.125, 86.375, 2.9064600245994638e-22, nan 
-66.875, 86.375, 3.354710368101936e-22, nan 
-66.625, 86.375, 3.613015737827834e-22, nan 
-66.375, 86.375, 3.587938718783255e-22, nan 
-66.125, 86.375, 3.6084177013530775e-22, nan 
-65.875, 86.375, 3.523067151830516e-22, nan 
-65.625, 86.375, 3.464341501965266e-22, nan 
-65.375, 86.375, 3.448414853670541e-22, nan 
-65.125, 86.375, 3.435382355158415e-22, nan 
-64.875, 86.375, 3.3746150990471356e-22, nan 
-64.625, 86.375, 3.277201519281443e-22, nan 
-64.375, 86.375, 3.1574816349353756e-22, nan 
-64.125, 86.375, 2.997947303615321e-22, nan 
-63.875, 86.375, 2.8029232068115903e-22, nan 
-63.625, 86.375, 2.65289648011498e-22, nan 
-63.375, 86.375, 2.466681828058321e-22, nan 
-63.125, 86.375, 2.376481889175712e-22, nan 
-62.875, 86.375, 2.2778112675458235e-22, nan 
-62.625, 86.375, 2.13627722359487e-22, nan 
-62.375, 86.375, 2.0623871438346118e-22, nan 
-62.125, 86.375, 2.0210954139171196e-22, nan 
-61.875, 86.375, 1.968333344317401e-22, nan 
-61.625, 86.375, 1.9507303238649252e-22, nan 
-61.375, 86.375, 1.965761486056005e-22, nan 
-61.125, 86.375, 1.9604876346119108e-22, nan 
-60.875, 86.375, 1.9046618655612327e-22, nan 
-60.625, 86.375, 1.852328162838922e-22, nan 
-60.375, 86.375, 1.7921638730221268e-22, nan 
-60.125, 86.375, 1.721088575837971e-22, nan 
-59.875, 86.375, 1.6476332782198937e-22, nan 
-59.625, 86.375, 1.5514055536131202e-22, nan 
-59.375, 86.375, 1.5107837230905586e-22, nan 
-59.125, 86.375, 1.4347970568201345e-22, nan 
-58.875, 86.375, 1.3221027115136143e-22, nan 
-58.625, 86.375, 1.279971150770162e-22, nan 
-58.375, 86.375, 1.3038514589911493e-22, nan 
-58.125, 86.375, 1.3243034995206283e-22, nan 
-57.875, 86.375, 1.3377558646600807e-22, nan 
-57.625, 86.375, 1.3936678306139118e-22, nan 
-57.375, 86.375, 1.3862212263385347e-22, nan 
-57.125, 86.375, 1.4337708768871002e-22, nan 
-56.875, 86.375, 1.4419628764013777e-22, nan 
-56.625, 86.375, 1.4268584315270526e-22, nan 
-56.375, 86.375, 1.4715405234663973e-22, nan 
-56.125, 86.375, 1.5639134711322477e-22, nan 
-55.875, 86.375, 1.7256381641296685e-22, nan 
-55.625, 86.375, 1.8964975101029303e-22, nan 
-55.375, 86.375, 2.0540842960861097e-22, nan 
-55.125, 86.375, 2.2016013548367463e-22, nan 
-54.875, 86.375, 2.348500323240905e-22, nan 
-54.625, 86.375, 2.4108062045649846e-22, nan 
-54.375, 86.375, 2.564433189287555e-22, nan 
-54.125, 86.375, 2.802252774273995e-22, nan 
-53.875, 86.375, 3.0745936720015333e-22, nan 
-53.625, 86.375, 3.20258666739931e-22, nan 
-53.375, 86.375, 3.377170920218944e-22, nan 
-53.125, 86.375, 3.378804208025104e-22, nan 
-52.875, 86.375, 3.259019395109089e-22, nan 
-52.625, 86.375, 3.235894246407628e-22, nan 
-52.375, 86.375, 3.297348442811024e-22, nan 
-52.125, 86.375, 3.51052206766555e-22, nan 
-51.875, 86.375, 3.851047443206277e-22, nan 
-51.625, 86.375, 4.0679854785576203e-22, nan 
-51.375, 86.375, 4.145933078924643e-22, nan 
-51.125, 86.375, 4.202340464477573e-22, nan 
-50.875, 86.375, 4.0736917374318685e-22, nan 
-50.625, 86.375, 4.1197901652342635e-22, nan 
-50.375, 86.375, 4.345986479438432e-22, nan 
-50.125, 86.375, 4.739917717996947e-22, nan 
-49.875, 86.375, 4.689851095217162e-22, nan 
-49.625, 86.375, 4.701593829808471e-22, nan 
-49.375, 86.375, 4.567820717879651e-22, nan 
-49.125, 86.375, 4.2270769042744814e-22, nan 
-48.875, 86.375, 4.288358165054759e-22, nan 
-48.625, 86.375, 4.114755146172594e-22, nan 
-48.375, 86.375, 3.8684158129055436e-22, nan 
-48.125, 86.375, 3.776410743676239e-22, nan 
-47.875, 86.375, 3.659898703396357e-22, nan 
-47.625, 86.375, 3.4972322734053475e-22, nan 
-47.375, 86.375, 3.4463241943283447e-22, nan 
-47.125, 86.375, 3.279131203971219e-22, nan 
-46.875, 86.375, 3.1238796631901327e-22, nan 
-46.625, 86.375, 2.9888587456237444e-22, nan 
-46.375, 86.375, 2.9488439388358513e-22, nan 
-46.125, 86.375, 2.29645777076084e-22, nan 
-45.875, 86.375, 1.5987349002316826e-22, nan 
-45.625, 86.375, 9.969245366688326e-23, nan 
-45.375, 86.375, 1.7961962637756873e-22, nan 
-45.125, 86.375, 1.726275241266105e-22, nan 
-44.875, 86.375, 1.596742317163085e-22, nan 
-44.625, 86.375, 1.606689095108115e-22, nan 
-44.375, 86.375, 1.6740875737233496e-22, nan 
-44.125, 86.375, 1.6995288215367638e-22, nan 
-43.875, 86.375, 1.714172062290889e-22, nan 
-43.625, 86.375, 1.7126833916931712e-22, nan 
-43.375, 86.375, 1.8129169911158468e-22, nan 
-43.125, 86.375, 1.9970398384588044e-22, nan 
-42.875, 86.375, 2.1136820858129072e-22, nan 
-42.625, 86.375, 1.9540392146752114e-22, nan 
-42.375, 86.375, 1.9016541350001488e-22, nan 
-42.125, 86.375, 2.0478013817483565e-22, nan 
-41.875, 86.375, 2.065857426871704e-22, nan 
-41.625, 86.375, 2.1289822814592794e-22, nan 
-41.375, 86.375, 2.1710924121902786e-22, nan 
-41.125, 86.375, 2.224722032991829e-22, nan 
-40.875, 86.375, 2.1148018192904442e-22, nan 
-40.625, 86.375, 2.2117840456699995e-22, nan 
-40.375, 86.375, 2.3530936434811975e-22, nan 
-40.125, 86.375, 2.318331062010538e-22, nan 
-39.875, 86.375, 2.394988569608847e-22, nan 
-39.625, 86.375, 2.417355274429989e-22, nan 
-39.375, 86.375, 2.5198513102793235e-22, nan 
-39.125, 86.375, 2.33433062384001e-22, nan 
-38.875, 86.375, 2.22275079367144e-22, nan 
-38.625, 86.375, 2.0466741028789007e-22, nan 
-38.375, 86.375, 1.9192557796277606e-22, nan 
-38.125, 86.375, 1.9925103008031366e-22, nan 
10.375, 86.375, 6.17852322437374e-23, nan 
10.625, 86.375, 7.234681276200987e-23, nan 
10.875, 86.375, 9.644362687013575e-23, nan 
11.125, 86.375, 1.0285364119904139e-22, nan 
11.375, 86.375, 1.142526963955297e-22, nan 
11.625, 86.375, 1.2351132001702991e-22, nan 
11.875, 86.375, 1.3148738612530292e-22, nan 
12.125, 86.375, 1.3616525124477113e-22, nan 
12.375, 86.375, 1.3560353220490494e-22, nan 
12.625, 86.375, 1.4310765811507232e-22, nan 
12.875, 86.375, 1.6366270416705755e-22, nan 
13.125, 86.375, 1.8369019212566313e-22, nan 
13.375, 86.375, 2.0318544985351929e-22, nan 
13.625, 86.375, 2.0938308363098383e-22, nan 
13.875, 86.375, 2.0014619439767875e-22, nan 
14.125, 86.375, 1.980699378819348e-22, nan 
14.375, 86.375, 2.0042858964701907e-22, nan 
14.625, 86.375, 2.0166538203669615e-22, nan 
14.875, 86.375, 2.0437001580234716e-22, nan 
15.125, 86.375, 2.1212142353055417e-22, nan 
15.375, 86.375, 2.1418449388583794e-22, nan 
15.625, 86.375, 2.1495403746599683e-22, nan 
15.875, 86.375, 2.197001357959521e-22, nan 
16.125, 86.375, 2.1969835086627033e-22, nan 
16.375, 86.375, 2.2439198358202103e-22, nan 
16.625, 86.375, 2.298241265958111e-22, nan 
16.875, 86.375, 2.4296489771195652e-22, nan 
17.125, 86.375, 2.459862060883625e-22, nan 
17.375, 86.375, 2.5725629468914286e-22, nan 
17.625, 86.375, 2.7156452464594835e-22, nan 
17.875, 86.375, 2.9338001414458694e-22, nan 
18.125, 86.375, 3.0670516118546385e-22, nan 
18.375, 86.375, 2.9804725831899095e-22, nan 
18.625, 86.375, 2.9667320983087653e-22, nan 
18.875, 86.375, 2.953354636820921e-22, nan 
19.125, 86.375, 2.9443372813164417e-22, nan 
19.375, 86.375, 3.0002242333998823e-22, nan 
19.625, 86.375, 2.6335241104440454e-22, nan 
19.875, 86.375, 2.4410352441382814e-22, nan 
20.125, 86.375, 2.3332053238940186e-22, nan 
20.375, 86.375, 2.27883375693668e-22, nan 
20.625, 86.375, 2.2960938509878507e-22, nan 
20.875, 86.375, 2.318346545046838e-22, nan 
