# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
21.125, 86.375, 2.3609174016323393e-22, nan 
21.375, 86.375, 2.426325367164806e-22, nan 
21.625, 86.375, 2.5470666459330267e-22, nan 
21.875, 86.375, 2.6302174110053967e-22, nan 
22.125, 86.375, 2.576369128840259e-22, nan 
22.375, 86.375, 2.58747136823511e-22, nan 
22.625, 86.375, 2.5985436207941988e-22, nan 
22.875, 86.375, 2.575579254505776e-22, nan 
23.125, 86.375, 2.6277661979394505e-22, nan 
23.375, 86.375, 2.4148818758171733e-22, nan 
23.625, 86.375, 2.2796191897887386e-22, nan 
23.875, 86.375, 2.1871694047486886e-22, nan 
24.125, 86.375, 2.1418799845465888e-22, nan 
24.375, 86.375, 2.1171317700765417e-22, nan 
24.625, 86.375, 2.1747260169921874e-22, nan 
24.875, 86.375, 2.191808315573518e-22, nan 
25.125, 86.375, 2.1437637006140265e-22, nan 
25.375, 86.375, 2.1061844471839826e-22, nan 
25.625, 86.375, 2.1047367720607103e-22, nan 
25.875, 86.375, 2.0931603231451038e-22, nan 
26.125, 86.375, 2.062652995872849e-22, nan 
26.375, 86.375, 2.046917269704226e-22, nan 
26.625, 86.375, 2.0515819629841811e-22, nan 
26.875, 86.375, 2.047597764360476e-22, nan 
27.125, 86.375, 2.0663075752830096e-22, nan 
27.375, 86.375, 2.078239864090076e-22, nan 
27.625, 86.375, 2.103230437138787e-22, nan 
27.875, 86.375, 2.0362890906185946e-22, nan 
28.125, 86.375, 2.039163765729351e-22, nan 
28.375, 86.375, 2.0052731482915685e-22, nan 
28.625, 86.375, 1.8466185104431284e-22, nan 
28.875, 86.375, 1.421110009208232e-22, nan 
29.125, 86.375, 1.1267948700333447e-22, nan 
29.375, 86.375, 1.0683210045397689e-22, nan 
29.625, 86.375, 1.0626909569912688e-22, nan 
29.875, 86.375, 9.570843112784352e-23, nan 
30.125, 86.375, 9.152918232849399e-23, nan 
30.375, 86.375, 8.60005268189887e-23, nan 
30.625, 86.375, 8.432715191479038e-23, nan 
30.875, 86.375, 7.559843920966455e-23, nan 
31.125, 86.375, 6.919451289154817e-23, nan 
31.375, 86.375, 5.791325229244858e-23, nan 
31.625, 86.375, 5.06090819010283e-23, nan 
31.875, 86.375, 4.3692544169839954e-23, nan 
32.125, 86.375, 3.936833270245591e-23, nan 
32.375, 86.375, 3.798035934630246e-23, nan 
32.625, 86.375, 3.7333194389592446e-23, nan 
32.875, 86.375, 3.8676594507714215e-23, nan 
33.125, 86.375, 4.28859486947154e-23, nan 
33.375, 86.375, 4.4869466750509494e-23, nan 
33.625, 86.375, 4.481634594329665e-23, nan 
33.875, 86.375, 5.872280916160463e-23, nan 
34.125, 86.375, 8.817600007864904e-23, nan 
34.375, 86.375, 1.4143341348076164e-22, nan 
34.625, 86.375, 1.4295189800839089e-22, nan 
34.875, 86.375, 1.4389057450129422e-22, nan 
35.125, 86.375, 1.360495414021129e-22, nan 
35.375, 86.375, 1.4815438427255149e-22, nan 
35.625, 86.375, 1.4694384554001725e-22, nan 
35.875, 86.375, 1.6170996957456163e-22, nan 
36.125, 86.375, 1.7072050467525347e-22, nan 
36.375, 86.375, 1.7573377289944637e-22, nan 
36.625, 86.375, 1.878208752811979e-22, nan 
36.875, 86.375, 1.95708366175406e-22, nan 
37.125, 86.375, 1.9906666751517439e-22, nan 
37.375, 86.375, 1.8996700810571697e-22, nan 
37.625, 86.375, 2.252302907029428e-22, nan 
37.875, 86.375, 2.839440814469739e-22, nan 
38.125, 86.375, 3.763999502720929e-22, nan 
38.375, 86.375, 3.667790647070108e-22, nan 
38.625, 86.375, 3.4687803703129198e-22, nan 
38.875, 86.375, 2.9787700641788905e-22, nan 
39.125, 86.375, 3.3260702460065845e-22, nan 
39.375, 86.375, 3.1949363169028736e-22, nan 
39.625, 86.375, 3.428499084106314e-22, nan 
39.875, 86.375, 3.6568949833693735e-22, nan 
40.125, 86.375, 3.7405650611057886e-22, nan 
40.375, 86.375, 3.855403351491913e-22, nan 
40.625, 86.375, 4.0205303068101943e-22, nan 
40.875, 86.375, 4.009753318852667e-22, nan 
41.125, 86.375, 3.0452656393857743e-22, nan 
41.375, 86.375, 2.402180432883227e-22, nan 
41.625, 86.375, 2.511860007989465e-22, nan 
41.875, 86.375, 2.8879838536402534e-22, nan 
42.125, 86.375, 2.9222847155496167e-22, nan 
42.375, 86.375, 2.8832448368025074e-22, nan 
42.625, 86.375, 2.7559585769168366e-22, nan 
42.875, 86.375, 2.982347190349379e-22, nan 
43.125, 86.375, 3.038128795533571e-22, nan 
43.375, 86.375, 3.2563823878238276e-22, nan 
43.625, 86.375, 3.4208306695331936e-22, nan 
43.875, 86.375, 3.5065808494619228e-22, nan 
44.125, 86.375, 3.6495570187999805e-22, nan 
44.375, 86.375, 3.7618857327152254e-22, nan 
44.625, 86.375, 3.844927768695338e-22, nan 
44.875, 86.375, 3.564600926976213e-22, nan 
45.125, 86.375, 3.3544558557779374e-22, nan 
45.375, 86.375, 3.303266242616637e-22, nan 
45.625, 86.375, 3.3574662360835285e-22, nan 
45.875, 86.375, 3.4040817847951935e-22, nan 
46.125, 86.375, 3.455773237577052e-22, nan 
46.375, 86.375, 3.435091435865162e-22, nan 
46.625, 86.375, 3.446113199856252e-22, nan 
46.875, 86.375, 3.4265496432625723e-22, nan 
47.125, 86.375, 3.513092883488796e-22, nan 
47.375, 86.375, 3.570787329971237e-22, nan 
47.625, 86.375, 3.6287948638358247e-22, nan 
47.875, 86.375, 3.5740741931757096e-22, nan 
48.125, 86.375, 3.1306903806949914e-22, nan 
48.375, 86.375, 2.815657514294093e-22, nan 
48.625, 86.375, 2.574106211123371e-22, nan 
48.875, 86.375, 2.3718587538310657e-22, nan 
49.125, 86.375, 2.2079962430500537e-22, nan 
49.375, 86.375, 1.9074968086071489e-22, nan 
49.625, 86.375, 1.8831003160357048e-22, nan 
49.875, 86.375, 1.7050312910991994e-22, nan 
50.125, 86.375, 1.7883076892370756e-22, nan 
50.375, 86.375, 1.6306729686585987e-22, nan 
50.625, 86.375, 1.4840688110274316e-22, nan 
50.875, 86.375, 1.291376770961326e-22, nan 
51.125, 86.375, 1.217298536528939e-22, nan 
51.375, 86.375, 1.0436794529440116e-22, nan 
51.625, 86.375, 1.0323167319010437e-22, nan 
51.875, 86.375, 1.0882789956915624e-22, nan 
52.125, 86.375, 1.1319471537621971e-22, nan 
52.375, 86.375, 1.1308013703765292e-22, nan 
52.625, 86.375, 1.1564661914811173e-22, nan 
52.875, 86.375, 1.1643278050558841e-22, nan 
53.125, 86.375, 1.2036649424176345e-22, nan 
53.375, 86.375, 1.2259569897571772e-22, nan 
53.625, 86.375, 1.254723691418663e-22, nan 
53.875, 86.375, 1.293469153422018e-22, nan 
54.125, 86.375, 1.364129183016198e-22, nan 
54.375, 86.375, 1.4747245198626365e-22, nan 
54.625, 86.375, 1.5769891172221918e-22, nan 
54.875, 86.375, 1.6618637441050765e-22, nan 
55.125, 86.375, 1.7380643095532445e-22, nan 
55.375, 86.375, 1.855147431513815e-22, nan 
55.625, 86.375, 1.971433149910517e-22, nan 
55.875, 86.375, 2.06003869487325e-22, nan 
56.125, 86.375, 2.1276180517180826e-22, nan 
56.375, 86.375, 2.1644550725626733e-22, nan 
56.625, 86.375, 2.2669117415317993e-22, nan 
56.875, 86.375, 2.3643636708346733e-22, nan 
57.125, 86.375, 2.491627192382282e-22, nan 
57.375, 86.375, 2.5426406884030834e-22, nan 
57.625, 86.375, 2.7170864259635553e-22, nan 
57.875, 86.375, 2.8693289098315203e-22, nan 
58.125, 86.375, 3.0050538531548654e-22, nan 
58.375, 86.375, 3.0968173295021974e-22, nan 
58.625, 86.375, 3.0924478058703437e-22, nan 
58.875, 86.375, 3.068307452097841e-22, nan 
59.125, 86.375, 3.0607667851691123e-22, nan 
59.375, 86.375, 3.077048628130261e-22, nan 
59.625, 86.375, 3.0688744928591693e-22, nan 
59.875, 86.375, 3.0173193819170996e-22, nan 
60.125, 86.375, 2.979826977984033e-22, nan 
60.375, 86.375, 3.0013035875467886e-22, nan 
60.625, 86.375, 3.4136766167812715e-22, nan 
60.875, 86.375, 3.5608652924512747e-22, nan 
61.125, 86.375, 3.54671094582365e-22, nan 
61.375, 86.375, 3.5215473281133364e-22, nan 
61.625, 86.375, 3.3838390388828454e-22, nan 
61.875, 86.375, 3.2696088516088954e-22, nan 
62.125, 86.375, 3.201888001972888e-22, nan 
62.375, 86.375, 3.1790739433880975e-22, nan 
62.625, 86.375, 3.0675117594421114e-22, nan 
62.875, 86.375, 2.953231996421253e-22, nan 
63.125, 86.375, 2.830134677674625e-22, nan 
63.375, 86.375, 2.7602492485586058e-22, nan 
63.625, 86.375, 2.647661817135751e-22, nan 
63.875, 86.375, 2.593723211251199e-22, nan 
64.125, 86.375, 2.538946279217196e-22, nan 
64.375, 86.375, 2.636054462605685e-22, nan 
64.625, 86.375, 2.638516445225797e-22, nan 
64.875, 86.375, 2.569287813274828e-22, nan 
65.125, 86.375, 2.4924342303656728e-22, nan 
65.375, 86.375, 2.383423630834027e-22, nan 
65.625, 86.375, 2.2230422987257564e-22, nan 
65.875, 86.375, 2.0469423316655827e-22, nan 
66.125, 86.375, 1.9363713986845343e-22, nan 
66.375, 86.375, 1.8183536588487325e-22, nan 
66.625, 86.375, 1.747029626913713e-22, nan 
66.875, 86.375, 1.65078854891086e-22, nan 
67.125, 86.375, 1.601212709417837e-22, nan 
67.375, 86.375, 1.5547739061748633e-22, nan 
67.625, 86.375, 1.5471977977650663e-22, nan 
67.875, 86.375, 1.4917888694388745e-22, nan 
68.125, 86.375, 1.4557078164335334e-22, nan 
68.375, 86.375, 1.4113514823063198e-22, nan 
68.625, 86.375, 1.353624111017775e-22, nan 
68.875, 86.375, 1.2937681881972129e-22, nan 
69.125, 86.375, 1.2807290645240812e-22, nan 
69.375, 86.375, 1.2623505176319583e-22, nan 
69.625, 86.375, 1.2519041540391613e-22, nan 
69.875, 86.375, 1.2511942963249374e-22, nan 
70.125, 86.375, 1.2925578463893667e-22, nan 
70.375, 86.375, 1.3386939069679809e-22, nan 
70.625, 86.375, 1.4141273387175242e-22, nan 
70.875, 86.375, 1.5260634099497853e-22, nan 
71.125, 86.375, 1.9256296913043602e-22, nan 
71.375, 86.375, 2.434738745717752e-22, nan 
71.625, 86.375, 2.958189084313803e-22, nan 
71.875, 86.375, 3.146534590779729e-22, nan 
72.125, 86.375, 3.2595447498735646e-22, nan 
72.375, 86.375, 3.4227448707148915e-22, nan 
72.625, 86.375, 3.6256973579233637e-22, nan 
72.875, 86.375, 3.744641959404401e-22, nan 
73.125, 86.375, 3.8669612432319296e-22, nan 
73.375, 86.375, 3.868013234752326e-22, nan 
73.625, 86.375, 3.861631043853022e-22, nan 
73.875, 86.375, 3.9365571814265524e-22, nan 
74.125, 86.375, 3.905823898573496e-22, nan 
74.375, 86.375, 3.8246921593432775e-22, nan 
74.625, 86.375, 3.6803030294635237e-22, nan 
74.875, 86.375, 3.6934079711660775e-22, nan 
75.125, 86.375, 3.7006436103450135e-22, nan 
75.375, 86.375, 3.6495605361994037e-22, nan 
75.625, 86.375, 3.4501950579329796e-22, nan 
75.875, 86.375, 3.342686901639317e-22, nan 
76.125, 86.375, 3.2622991954571746e-22, nan 
76.375, 86.375, 3.2137884176696763e-22, nan 
76.625, 86.375, 3.086155023847809e-22, nan 
76.875, 86.375, 3.4027778340276056e-22, nan 
77.125, 86.375, 3.817589680914699e-22, nan 
77.375, 86.375, 5.372149994184248e-22, nan 
77.625, 86.375, 6.085142102612151e-22, nan 
77.875, 86.375, 6.876554948698037e-22, nan 
78.125, 86.375, 7.589078187331018e-22, nan 
78.375, 86.375, 7.891772425712025e-22, nan 
78.625, 86.375, 8.267265897135754e-22, nan 
78.875, 86.375, 8.401549022370318e-22, nan 
79.125, 86.375, 8.599232595020315e-22, nan 
79.375, 86.375, 8.677786579575528e-22, nan 
79.625, 86.375, 8.803866965370504e-22, nan 
79.875, 86.375, 8.898091342819645e-22, nan 
80.125, 86.375, 8.843315431433346e-22, nan 
80.375, 86.375, 8.676696641588278e-22, nan 
80.625, 86.375, 8.6985142578278e-22, nan 
80.875, 86.375, 8.825305040456158e-22, nan 
81.125, 86.375, 8.97615414480165e-22, nan 
81.375, 86.375, 9.800734463003862e-22, nan 
81.625, 86.375, 1.0258563931479833e-21, nan 
81.875, 86.375, 1.1296775668706555e-21, nan 
82.125, 86.375, 1.1613988303813185e-21, nan 
82.375, 86.375, 1.1663471386812675e-21, nan 
82.625, 86.375, 1.1737903800890757e-21, nan 
82.875, 86.375, 1.146886679015174e-21, nan 
83.125, 86.375, 1.1075749739800307e-21, nan 
83.375, 86.375, 1.1061125332984592e-21, nan 
83.625, 86.375, 1.0854247101745586e-21, nan 
83.875, 86.375, 1.0648441800520332e-21, nan 
84.125, 86.375, 9.983743441431813e-22, nan 
84.375, 86.375, 9.438683500105845e-22, nan 
84.625, 86.375, 9.08892731829238e-22, nan 
84.875, 86.375, 8.049834121739139e-22, nan 
85.125, 86.375, 7.454265585851612e-22, nan 
85.375, 86.375, 7.626447626853026e-22, nan 
85.625, 86.375, 8.929556052409359e-22, nan 
85.875, 86.375, 9.382795301044581e-22, nan 
86.125, 86.375, 9.758726505188065e-22, nan 
86.375, 86.375, 1.1081931500472642e-21, nan 
86.625, 86.375, 1.2728901454235916e-21, nan 
86.875, 86.375, 1.389668346435218e-21, nan 
87.125, 86.375, 1.4510683078873765e-21, nan 
87.375, 86.375, 1.4473532489625056e-21, nan 
87.625, 86.375, 1.4012280826624452e-21, nan 
87.875, 86.375, 1.3439099590714953e-21, nan 
88.125, 86.375, 1.2767519077528467e-21, nan 
88.375, 86.375, 1.2359517034175955e-21, nan 
88.625, 86.375, 1.1771367609062083e-21, nan 
88.875, 86.375, 1.1078076603220617e-21, nan 
89.125, 86.375, 1.0847586098354325e-21, nan 
89.375, 86.375, 1.0392464353241164e-21, nan 
89.625, 86.375, 9.98288326864739e-22, nan 
89.875, 86.375, 8.932132617609916e-22, nan 
90.125, 86.375, 8.794567163211325e-22, nan 
90.375, 86.375, 1.1323795214219832e-21, nan 
90.625, 86.375, 1.3318628833604275e-21, nan 
90.875, 86.375, 1.381700070790611e-21, nan 
91.125, 86.375, 1.3987972220598682e-21, nan 
91.375, 86.375, 1.4635331102691667e-21, nan 
91.625, 86.375, 1.5592207814066582e-21, nan 
91.875, 86.375, 1.6050095054592097e-21, nan 
92.125, 86.375, 1.6512174040829897e-21, nan 
92.375, 86.375, 1.7160893747981957e-21, nan 
92.625, 86.375, 1.7657638595208472e-21, nan 
92.875, 86.375, 1.8395439866565684e-21, nan 
93.125, 86.375, 1.870162585944228e-21, nan 
93.375, 86.375, 1.8852151856566624e-21, nan 
93.625, 86.375, 1.8026554535055915e-21, nan 
93.875, 86.375, 1.6899069475068366e-21, nan 
94.125, 86.375, 1.4888351823873845e-21, nan 
94.375, 86.375, 1.4176199690907899e-21, nan 
94.625, 86.375, 1.3421010192592666e-21, nan 
94.875, 86.375, 1.2610402516828885e-21, nan 
95.125, 86.375, 1.3784508348854451e-21, nan 
95.375, 86.375, 1.5350138575448827e-21, nan 
95.625, 86.375, 1.6246109150035095e-21, nan 
95.875, 86.375, 1.715259914433489e-21, nan 
96.125, 86.375, 1.784913461009125e-21, nan 
96.375, 86.375, 1.8078782247105187e-21, nan 
96.625, 86.375, 1.8612535619097114e-21, nan 
96.875, 86.375, 1.786381027302102e-21, nan 
97.125, 86.375, 1.5607792369968994e-21, nan 
97.375, 86.375, 1.3679117246258023e-21, nan 
97.625, 86.375, 1.2888559779613008e-21, nan 
97.875, 86.375, 1.1955433052237901e-21, nan 
98.125, 86.375, 1.134301414808333e-21, nan 
98.375, 86.375, 1.0307979381517505e-21, nan 
98.625, 86.375, 8.314037838768004e-22, nan 
98.875, 86.375, 5.389421036944295e-22, nan 
99.125, 86.375, 4.464324507856534e-22, nan 
99.375, 86.375, 3.854653072594652e-22, nan 
99.625, 86.375, 3.4034659932724205e-22, nan 
99.875, 86.375, 3.2371726753433037e-22, nan 
100.125, 86.375, 3.2219537215620437e-22, nan 
100.375, 86.375, 3.134659987171768e-22, nan 
100.625, 86.375, 3.1851948205037767e-22, nan 
100.875, 86.375, 3.246268593838656e-22, nan 
101.125, 86.375, 3.27922656796087e-22, nan 
101.375, 86.375, 3.255961594151625e-22, nan 
101.625, 86.375, 3.3571098661855744e-22, nan 
101.875, 86.375, 3.2886308127928635e-22, nan 
102.125, 86.375, 3.183966945677903e-22, nan 
102.375, 86.375, 3.0948901196142717e-22, nan 
102.625, 86.375, 3.0585524536399457e-22, nan 
102.875, 86.375, 3.0143445587852923e-22, nan 
103.125, 86.375, 3.00425363135738e-22, nan 
103.375, 86.375, 3.050108836286993e-22, nan 
103.625, 86.375, 3.2020300142495514e-22, nan 
103.875, 86.375, 3.560785860436907e-22, nan 
104.125, 86.375, 3.9279559113088713e-22, nan 
104.375, 86.375, 4.029202089501164e-22, nan 
104.625, 86.375, 4.254352313507231e-22, nan 
104.875, 86.375, 4.460606580515877e-22, nan 
105.125, 86.375, 4.75309024372678e-22, nan 
105.375, 86.375, 4.931863620981852e-22, nan 
105.625, 86.375, 5.09873831789352e-22, nan 
105.875, 86.375, 5.110206478922195e-22, nan 
106.125, 86.375, 5.466694414313513e-22, nan 
106.375, 86.375, 5.6081469319025535e-22, nan 
106.625, 86.375, 5.853693576133304e-22, nan 
106.875, 86.375, 5.750764440624537e-22, nan 
107.125, 86.375, 6.060628312214512e-22, nan 
107.375, 86.375, 6.060645293624325e-22, nan 
107.625, 86.375, 5.363524132815406e-22, nan 
107.875, 86.375, 5.281462730594456e-22, nan 
108.125, 86.375, 5.375462814447568e-22, nan 
108.375, 86.375, 5.208687155560629e-22, nan 
108.625, 86.375, 4.999348108561571e-22, nan 
108.875, 86.375, 4.909794240324008e-22, nan 
109.125, 86.375, 4.917923195647356e-22, nan 
109.375, 86.375, 4.1880235995868767e-22, nan 
109.625, 86.375, 4.462346473612288e-22, nan 
109.875, 86.375, 5.234570011334399e-22, nan 
110.125, 86.375, 5.7253338089261915e-22, nan 
110.375, 86.375, 6.308050223075616e-22, nan 
110.625, 86.375, 6.276804629586764e-22, nan 
110.875, 86.375, 7.139517153975228e-22, nan 
111.125, 86.375, 7.430382665081417e-22, nan 
111.375, 86.375, 6.170368578690449e-22, nan 
111.625, 86.375, 6.1206486930281875e-22, nan 
111.875, 86.375, 6.532685659730325e-22, nan 
112.125, 86.375, 6.134089719255059e-22, nan 
112.375, 86.375, 5.6596288735655945e-22, nan 
112.625, 86.375, 5.28758254923138e-22, nan 
112.875, 86.375, 5.146844830762854e-22, nan 
113.125, 86.375, 3.9699989263006347e-22, nan 
113.375, 86.375, 6.388802666999237e-22, nan 
113.625, 86.375, 7.804229938766177e-22, nan 
113.875, 86.375, 8.486709238501697e-22, nan 
114.125, 86.375, 9.000351468353955e-22, nan 
114.375, 86.375, 9.008749374046043e-22, nan 
114.625, 86.375, 1.0056296605883907e-21, nan 
114.875, 86.375, 1.0381879017733249e-21, nan 
115.125, 86.375, 1.054959800345411e-21, nan 
115.375, 86.375, 1.089370542708219e-21, nan 
115.625, 86.375, 1.1718362927377858e-21, nan 
115.875, 86.375, 1.2260873064588198e-21, nan 
116.125, 86.375, 1.3169108572549975e-21, nan 
116.375, 86.375, 1.3338787518967336e-21, nan 
116.625, 86.375, 1.3847187726920698e-21, nan 
116.875, 86.375, 1.3835622468624042e-21, nan 
117.125, 86.375, 1.445241736321876e-21, nan 
117.375, 86.375, 1.4993021017075898e-21, nan 
117.625, 86.375, 1.6744736519735684e-21, nan 
117.875, 86.375, 1.8320007463203997e-21, nan 
118.125, 86.375, 2.0066966190840748e-21, nan 
118.375, 86.375, 2.262367911953874e-21, nan 
118.625, 86.375, 2.4547158009047553e-21, nan 
118.875, 86.375, 2.5044340387920482e-21, nan 
119.125, 86.375, 2.2971240319897975e-21, nan 
119.375, 86.375, 2.0054110309172973e-21, nan 
119.625, 86.375, 1.3428606378957685e-21, nan 
119.875, 86.375, 9.957977137068354e-22, nan 
120.125, 86.375, 1.0705830642405294e-21, nan 
120.375, 86.375, 1.2611117239086214e-21, nan 
120.625, 86.375, 1.4536061719723953e-21, nan 
120.875, 86.375, 1.553872007655382e-21, nan 
121.125, 86.375, 1.6811053035382149e-21, nan 
121.375, 86.375, 1.7587052138468712e-21, nan 
121.625, 86.375, 1.8229265384081976e-21, nan 
121.875, 86.375, 1.9040882363158985e-21, nan 
122.125, 86.375, 1.9975583057392143e-21, nan 
122.375, 86.375, 2.0304186809823044e-21, nan 
122.625, 86.375, 2.0940490713615117e-21, nan 
122.875, 86.375, 2.1255085023894258e-21, nan 
123.125, 86.375, 2.1574269691031954e-21, nan 
123.375, 86.375, 2.202288065677009e-21, nan 
123.625, 86.375, 2.2978356973171475e-21, nan 
123.875, 86.375, 2.4759914823426778e-21, nan 
124.125, 86.375, 2.5954917094169506e-21, nan 
124.375, 86.375, 2.7437164429232856e-21, nan 
124.625, 86.375, 2.6632067468817453e-21, nan 
124.875, 86.375, 2.8807032579191355e-21, nan 
125.125, 86.375, 2.903887321399561e-21, nan 
125.375, 86.375, 2.830549094022201e-21, nan 
125.625, 86.375, 2.745904576531966e-21, nan 
125.875, 86.375, 2.7221420084231035e-21, nan 
126.125, 86.375, 2.6199076608702685e-21, nan 
126.375, 86.375, 2.6353385442239564e-21, nan 
126.625, 86.375, 2.522853775564526e-21, nan 
126.875, 86.375, 2.5053890954229875e-21, nan 
127.125, 86.375, 2.4640699184796423e-21, nan 
127.375, 86.375, 2.481093408309603e-21, nan 
127.625, 86.375, 2.622446206286665e-21, nan 
127.875, 86.375, 2.7121920472673873e-21, nan 
128.125, 86.375, 2.7417783066852054e-21, nan 
128.375, 86.375, 2.7279897569428242e-21, nan 
128.625, 86.375, 2.7983244983723847e-21, nan 
128.875, 86.375, 2.988281266808074e-21, nan 
129.125, 86.375, 3.161919763556645e-21, nan 
129.375, 86.375, 3.2592300241909163e-21, nan 
129.625, 86.375, 3.2857058518375498e-21, nan 
129.875, 86.375, 3.317191220447476e-21, nan 
130.125, 86.375, 3.3689325322243306e-21, nan 
130.375, 86.375, 3.466649180231466e-21, nan 
130.625, 86.375, 3.666527016178471e-21, nan 
130.875, 86.375, 3.8356005511161215e-21, nan 
131.125, 86.375, 4.082867741704132e-21, nan 
131.375, 86.375, 4.238042134063066e-21, nan 
131.625, 86.375, 4.2962800852708685e-21, nan 
131.875, 86.375, 4.287108257801086e-21, nan 
132.125, 86.375, 4.325353540452075e-21, nan 
132.375, 86.375, 4.1709923630743384e-21, nan 
132.625, 86.375, 4.077246085853717e-21, nan 
132.875, 86.375, 3.87638848037318e-21, nan 
133.125, 86.375, 3.760896320072053e-21, nan 
133.375, 86.375, 3.986919342733658e-21, nan 
133.625, 86.375, 3.733719434838659e-21, nan 
133.875, 86.375, 3.776687764866147e-21, nan 
134.125, 86.375, 3.7082079287472205e-21, nan 
134.375, 86.375, 3.4348921479208656e-21, nan 
134.625, 86.375, 3.345866860257526e-21, nan 
134.875, 86.375, 3.3413561256565737e-21, nan 
135.125, 86.375, 3.3186645999913833e-21, nan 
135.375, 86.375, 3.2668645300685397e-21, nan 
135.625, 86.375, 3.2056077617566767e-21, nan 
135.875, 86.375, 3.1785457244047738e-21, nan 
136.125, 86.375, 3.0504338235651195e-21, nan 
136.375, 86.375, 2.9670245372315942e-21, nan 
136.625, 86.375, 2.8869829862305877e-21, nan 
136.875, 86.375, 2.9568772827015497e-21, nan 
137.125, 86.375, 2.9627187491425382e-21, nan 
137.375, 86.375, 2.862850783133344e-21, nan 
137.625, 86.375, 2.9017184009994916e-21, nan 
137.875, 86.375, 2.7659693652732835e-21, nan 
138.125, 86.375, 2.55985955391757e-21, nan 
138.375, 86.375, 2.552520131507702e-21, nan 
138.625, 86.375, 2.467322039021653e-21, nan 
138.875, 86.375, 2.527314240812508e-21, nan 
139.125, 86.375, 2.3571079669480735e-21, nan 
139.375, 86.375, 2.3984206377970252e-21, nan 
139.625, 86.375, 2.243112556476818e-21, nan 
139.875, 86.375, 2.389477128345444e-21, nan 
140.125, 86.375, 2.2394625866527445e-21, nan 
140.375, 86.375, 2.190825499394993e-21, nan 
140.625, 86.375, 2.3534345311459712e-21, nan 
140.875, 86.375, 2.5413100774726433e-21, nan 
141.125, 86.375, 2.7351335148249137e-21, nan 
141.375, 86.375, 2.9342858110224548e-21, nan 
141.625, 86.375, 3.0972801559868122e-21, nan 
141.875, 86.375, 3.3630157343659897e-21, nan 
142.125, 86.375, 3.63373401381673e-21, nan 
142.375, 86.375, 4.212329659506628e-21, nan 
142.625, 86.375, 5.3627483980178665e-21, nan 
142.875, 86.375, 5.362280998400924e-21, nan 
143.125, 86.375, 5.411048312964552e-21, nan 
143.375, 86.375, 5.2843856563652865e-21, nan 
143.625, 86.375, 4.948757684814482e-21, nan 
143.875, 86.375, 4.273882214183052e-21, nan 
144.125, 86.375, 4.0005721407984756e-21, nan 
144.375, 86.375, 3.921438241725759e-21, nan 
144.625, 86.375, 3.967918405346764e-21, nan 
144.875, 86.375, 3.883390660926591e-21, nan 
145.125, 86.375, 3.6312595940273705e-21, nan 
145.375, 86.375, 3.572758013664195e-21, nan 
145.625, 86.375, 3.6424541096486965e-21, nan 
145.875, 86.375, 3.303654217789072e-21, nan 
146.125, 86.375, 3.121435513404865e-21, nan 
146.375, 86.375, 3.101654356748948e-21, nan 
146.625, 86.375, 3.0535912717744237e-21, nan 
146.875, 86.375, 3.0907616014969634e-21, nan 
147.125, 86.375, 3.1337138548059475e-21, nan 
147.375, 86.375, 2.8233875755718572e-21, nan 
147.625, 86.375, 2.3704066018053737e-21, nan 
147.875, 86.375, 2.3585737584644796e-21, nan 
148.125, 86.375, 2.3365527407327158e-21, nan 
148.375, 86.375, 2.380783598052381e-21, nan 
148.625, 86.375, 2.4432836803354393e-21, nan 
148.875, 86.375, 2.4165769246931764e-21, nan 
149.125, 86.375, 2.5380064929881e-21, nan 
149.375, 86.375, 2.665065336931565e-21, nan 
149.625, 86.375, 2.5087381470455925e-21, nan 
149.875, 86.375, 2.2484848017979854e-21, nan 
150.125, 86.375, 2.125543614683058e-21, nan 
150.375, 86.375, 2.094574736538341e-21, nan 
150.625, 86.375, 2.1891660608119966e-21, nan 
150.875, 86.375, 2.3990619004894407e-21, nan 
151.125, 86.375, 3.2686801996924038e-21, nan 
151.375, 86.375, 4.3069189646815074e-21, nan 
