# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
151.625, 86.375, 5.059463994485633e-21, nan 
151.875, 86.375, 5.549063407717676e-21, nan 
152.125, 86.375, 5.563642695842064e-21, nan 
152.375, 86.375, 5.543790072681735e-21, nan 
152.625, 86.375, 5.709183192442313e-21, nan 
152.875, 86.375, 5.938181459675238e-21, nan 
153.125, 86.375, 6.260880184194877e-21, nan 
153.375, 86.375, 6.455583774270821e-21, nan 
153.625, 86.375, 6.5609078336546405e-21, nan 
153.875, 86.375, 6.637066926777207e-21, nan 
154.125, 86.375, 6.456475648805955e-21, nan 
154.375, 86.375, 5.88938941614905e-21, nan 
154.625, 86.375, 5.43604512533603e-21, nan 
154.875, 86.375, 4.17529068830398e-21, nan 
155.125, 86.375, 3.0574270628900804e-21, nan 
155.375, 86.375, 2.5802041812201746e-21, nan 
155.625, 86.375, 2.3374848506839134e-21, nan 
155.875, 86.375, 2.1815108705348487e-21, nan 
156.125, 86.375, 2.057727553994751e-21, nan 
156.375, 86.375, 1.9036770430291635e-21, nan 
156.625, 86.375, 1.7729098195682972e-21, nan 
156.875, 86.375, 1.7236891928554326e-21, nan 
157.125, 86.375, 1.667190742771719e-21, nan 
157.375, 86.375, 1.721945872680588e-21, nan 
157.625, 86.375, 1.921099489238468e-21, nan 
157.875, 86.375, 2.649584722072671e-21, nan 
158.125, 86.375, 3.3290028906179807e-21, nan 
158.375, 86.375, 4.698619063995496e-21, nan 
158.625, 86.375, 6.034126803262605e-21, nan 
158.875, 86.375, 6.013273600799787e-21, nan 
159.125, 86.375, 5.8457629440199805e-21, nan 
159.375, 86.375, 6.3033996968674426e-21, nan 
159.625, 86.375, 6.150057086392082e-21, nan 
159.875, 86.375, 6.214471183008987e-21, nan 
160.125, 86.375, 6.261894573914188e-21, nan 
160.375, 86.375, 6.333326274606767e-21, nan 
160.625, 86.375, 6.732257264716047e-21, nan 
160.875, 86.375, 6.6106600213336276e-21, nan 
161.125, 86.375, 6.729792555740611e-21, nan 
161.375, 86.375, 6.540817674304015e-21, nan 
161.625, 86.375, 6.489282942592847e-21, nan 
161.875, 86.375, 6.276194076039376e-21, nan 
162.125, 86.375, 6.416842247626864e-21, nan 
162.375, 86.375, 6.357362707130583e-21, nan 
162.625, 86.375, 5.967819771802457e-21, nan 
162.875, 86.375, 5.9395157861198235e-21, nan 
163.125, 86.375, 5.871522400034087e-21, nan 
163.375, 86.375, 5.4551222827647126e-21, nan 
163.625, 86.375, 5.40486743383069e-21, nan 
163.875, 86.375, 4.880863259599061e-21, nan 
164.125, 86.375, 4.389296189285578e-21, nan 
164.375, 86.375, 3.985259132203634e-21, nan 
164.625, 86.375, 4.04461529553025e-21, nan 
164.875, 86.375, 3.706587372598004e-21, nan 
165.125, 86.375, 3.548671895985782e-21, nan 
165.375, 86.375, 3.735548512204043e-21, nan 
165.625, 86.375, 3.834559614003896e-21, nan 
165.875, 86.375, 4.047149334923047e-21, nan 
166.125, 86.375, 4.0202973388898966e-21, nan 
166.375, 86.375, 4.217672223141004e-21, nan 
166.625, 86.375, 4.26288283447728e-21, nan 
166.875, 86.375, 4.4410861102047095e-21, nan 
167.125, 86.375, 4.744123450745092e-21, nan 
167.375, 86.375, 4.802793867551281e-21, nan 
167.625, 86.375, 4.845112415494731e-21, nan 
167.875, 86.375, 5.055578583128304e-21, nan 
168.125, 86.375, 4.960970053674135e-21, nan 
168.375, 86.375, 4.8279879060006185e-21, nan 
168.625, 86.375, 5.116548528353527e-21, nan 
168.875, 86.375, 5.817111667734092e-21, nan 
169.125, 86.375, 7.247069672105141e-21, nan 
169.375, 86.375, 8.066173040875731e-21, nan 
169.625, 86.375, 8.866043417463604e-21, nan 
169.875, 86.375, 8.871691140021679e-21, nan 
170.125, 86.375, 9.549896628882981e-21, nan 
170.375, 86.375, 9.716357689538482e-21, nan 
170.625, 86.375, 1.0152508651008274e-20, nan 
170.875, 86.375, 1.0964565974306492e-20, nan 
171.125, 86.375, 1.0921439972977598e-20, nan 
171.375, 86.375, 1.0672409493100521e-20, nan 
171.625, 86.375, 1.1100138688786046e-20, nan 
171.875, 86.375, 1.0064454360546886e-20, nan 
172.125, 86.375, 7.991318903007464e-21, nan 
172.375, 86.375, 7.070672488385807e-21, nan 
172.625, 86.375, 5.364274074014099e-21, nan 
172.875, 86.375, 5.8345582045490455e-21, nan 
173.125, 86.375, 7.25775397902871e-21, nan 
173.375, 86.375, 8.725166027928836e-21, nan 
173.625, 86.375, 9.464449475386324e-21, nan 
173.875, 86.375, 1.0873731434922908e-20, nan 
174.125, 86.375, 1.1270719568772488e-20, nan 
174.375, 86.375, 1.1958963476352246e-20, nan 
174.625, 86.375, 1.2727268111323749e-20, nan 
174.875, 86.375, 1.3309955279081904e-20, nan 
175.125, 86.375, 1.376904108781881e-20, nan 
175.375, 86.375, 1.4312652601236374e-20, nan 
175.625, 86.375, 1.4258070642733583e-20, nan 
175.875, 86.375, 1.3923266554824463e-20, nan 
176.125, 86.375, 1.3499645028909376e-20, nan 
176.375, 86.375, 1.2502641961641625e-20, nan 
176.625, 86.375, 1.186612957423664e-20, nan 
176.875, 86.375, 1.1403681283391927e-20, nan 
177.125, 86.375, 1.1086599798764529e-20, nan 
177.375, 86.375, 9.53399863231995e-21, nan 
177.625, 86.375, 8.765964744464055e-21, nan 
177.875, 86.375, 8.393485558096218e-21, nan 
178.125, 86.375, 6.829956907063764e-21, nan 
178.375, 86.375, 5.147980855020751e-21, nan 
178.625, 86.375, 3.756561029103422e-21, nan 
178.875, 86.375, 2.9390214681699428e-21, nan 
179.125, 86.375, 2.7581574967712182e-21, nan 
179.375, 86.375, 2.65660423983883e-21, nan 
179.625, 86.375, 2.653611140396427e-21, nan 
179.875, 86.375, 2.6179262953104532e-21, nan 
-179.875, 86.625, 6.7505256631448055e-21, nan 
-179.625, 86.625, 6.6132478065437764e-21, nan 
-179.375, 86.625, 6.6076580921144655e-21, nan 
-179.125, 86.625, 6.277460552637164e-21, nan 
-178.875, 86.625, 5.891448110393736e-21, nan 
-178.625, 86.625, 5.229677671043777e-21, nan 
-178.375, 86.625, 4.433817640322502e-21, nan 
-178.125, 86.625, 3.832097047200197e-21, nan 
-177.875, 86.625, 3.6622684617902434e-21, nan 
-177.625, 86.625, 3.662508825991594e-21, nan 
-177.375, 86.625, 4.136399104208627e-21, nan 
-177.125, 86.625, 4.189820273886861e-21, nan 
-176.875, 86.625, 4.572226140376924e-21, nan 
-176.625, 86.625, 4.6432161683214195e-21, nan 
-176.375, 86.625, 4.7990327521436276e-21, nan 
-176.125, 86.625, 5.117889514422735e-21, nan 
-175.875, 86.625, 5.3562577892667076e-21, nan 
-175.625, 86.625, 5.622838709344419e-21, nan 
-175.375, 86.625, 5.691579751134759e-21, nan 
-175.125, 86.625, 5.736897318708271e-21, nan 
-174.875, 86.625, 5.663510299995934e-21, nan 
-174.625, 86.625, 5.521185177631817e-21, nan 
-174.375, 86.625, 5.199206855887074e-21, nan 
-174.125, 86.625, 4.7851197432784844e-21, nan 
-173.875, 86.625, 4.41734812638058e-21, nan 
-173.625, 86.625, 4.1272998753372124e-21, nan 
-173.375, 86.625, 3.9343832489623965e-21, nan 
-173.125, 86.625, 3.812841772805297e-21, nan 
-172.875, 86.625, 3.812006594302037e-21, nan 
-172.625, 86.625, 3.7585799966667764e-21, nan 
-172.375, 86.625, 3.633876608211308e-21, nan 
-172.125, 86.625, 3.548599539684897e-21, nan 
-171.875, 86.625, 3.326734664663281e-21, nan 
-171.625, 86.625, 3.2327095505050286e-21, nan 
-171.375, 86.625, 3.0749432150833027e-21, nan 
-171.125, 86.625, 2.2046790382947046e-21, nan 
-170.875, 86.625, 1.7453212679776487e-21, nan 
-170.625, 86.625, 1.3795719089362846e-21, nan 
-170.375, 86.625, 1.289513106634655e-21, nan 
-170.125, 86.625, 1.303051412898544e-21, nan 
-169.875, 86.625, 1.3130257439082527e-21, nan 
-169.625, 86.625, 1.3020334809923417e-21, nan 
-169.375, 86.625, 1.2876336373519358e-21, nan 
-169.125, 86.625, 1.4055118763076655e-21, nan 
-168.875, 86.625, 1.5264989596368864e-21, nan 
-168.625, 86.625, 1.5929539795511483e-21, nan 
-168.375, 86.625, 1.6323013662832692e-21, nan 
-168.125, 86.625, 1.680496079251226e-21, nan 
-167.875, 86.625, 1.664962941131067e-21, nan 
-167.625, 86.625, 1.6187193205386097e-21, nan 
-167.375, 86.625, 1.524348242041785e-21, nan 
-167.125, 86.625, 1.462516127896454e-21, nan 
-166.875, 86.625, 1.4153996560431765e-21, nan 
-166.625, 86.625, 1.3775533237845538e-21, nan 
-166.375, 86.625, 1.3461573390061866e-21, nan 
-166.125, 86.625, 1.2912805984676095e-21, nan 
-165.875, 86.625, 1.2930436291422278e-21, nan 
-165.625, 86.625, 1.3170110669037774e-21, nan 
-165.375, 86.625, 1.3258069369877119e-21, nan 
-165.125, 86.625, 1.3744113666885647e-21, nan 
-164.875, 86.625, 1.6064345265395037e-21, nan 
-164.625, 86.625, 1.9151594308856687e-21, nan 
-164.375, 86.625, 2.1929982273602644e-21, nan 
-164.125, 86.625, 2.379172256451667e-21, nan 
-163.875, 86.625, 2.5285967876600825e-21, nan 
-163.625, 86.625, 2.851442175950283e-21, nan 
-163.375, 86.625, 3.397792932959339e-21, nan 
-163.125, 86.625, 3.6491355863200275e-21, nan 
-162.875, 86.625, 3.8414703490777464e-21, nan 
-162.625, 86.625, 3.8948085251509745e-21, nan 
-162.375, 86.625, 3.9599113956056445e-21, nan 
-162.125, 86.625, 4.014251031230783e-21, nan 
-161.875, 86.625, 4.031835654907086e-21, nan 
-161.625, 86.625, 4.0237539469757035e-21, nan 
-161.375, 86.625, 3.99732689410437e-21, nan 
-161.125, 86.625, 3.9448783343228995e-21, nan 
-160.875, 86.625, 4.092197984948466e-21, nan 
-160.625, 86.625, 4.169347888003596e-21, nan 
-160.375, 86.625, 4.21630945306216e-21, nan 
-160.125, 86.625, 4.351016020183327e-21, nan 
-159.875, 86.625, 4.355831408229997e-21, nan 
-159.625, 86.625, 4.0906479418119685e-21, nan 
-159.375, 86.625, 3.891679579233927e-21, nan 
-159.125, 86.625, 3.536293230291441e-21, nan 
-158.875, 86.625, 3.463900852693201e-21, nan 
-158.625, 86.625, 3.19030383326418e-21, nan 
-158.375, 86.625, 3.147853770938419e-21, nan 
-158.125, 86.625, 3.197777999512029e-21, nan 
-157.875, 86.625, 3.136501635014733e-21, nan 
-157.625, 86.625, 3.087113159520394e-21, nan 
-157.375, 86.625, 3.056176755317517e-21, nan 
-157.125, 86.625, 3.0351181857656196e-21, nan 
-156.875, 86.625, 3.172460701890508e-21, nan 
-156.625, 86.625, 3.0161883304525665e-21, nan 
-156.375, 86.625, 2.9646338082628085e-21, nan 
-156.125, 86.625, 2.9522049976283684e-21, nan 
-155.875, 86.625, 2.937660656784964e-21, nan 
-155.625, 86.625, 2.9475726852190364e-21, nan 
-155.375, 86.625, 2.8290186163931297e-21, nan 
-155.125, 86.625, 2.7091262785734006e-21, nan 
-154.875, 86.625, 2.3963930351952955e-21, nan 
-154.625, 86.625, 2.199992475629583e-21, nan 
-154.375, 86.625, 1.9302890310473216e-21, nan 
-154.125, 86.625, 1.7442581976804224e-21, nan 
-153.875, 86.625, 1.712289635949926e-21, nan 
-153.625, 86.625, 1.6551304890034832e-21, nan 
-153.375, 86.625, 1.6489119064637223e-21, nan 
-153.125, 86.625, 1.6947850142983483e-21, nan 
-152.875, 86.625, 1.722453074169634e-21, nan 
-152.625, 86.625, 1.893698102225668e-21, nan 
-152.375, 86.625, 1.7714642990810437e-21, nan 
-152.125, 86.625, 1.7500526814799e-21, nan 
-151.875, 86.625, 1.7952800342616706e-21, nan 
-151.625, 86.625, 1.6873612803504102e-21, nan 
-151.375, 86.625, 1.6482214784882081e-21, nan 
-151.125, 86.625, 1.6420655697980222e-21, nan 
-150.875, 86.625, 1.6375025348588148e-21, nan 
-150.625, 86.625, 1.6518774277814743e-21, nan 
-150.375, 86.625, 1.6599733976378932e-21, nan 
-150.125, 86.625, 1.6341551685682597e-21, nan 
-149.875, 86.625, 1.6880350654604113e-21, nan 
-149.625, 86.625, 1.6927543649513079e-21, nan 
-149.375, 86.625, 1.6214608697249636e-21, nan 
-149.125, 86.625, 1.5729320110728137e-21, nan 
-148.875, 86.625, 1.6547211893109801e-21, nan 
-148.625, 86.625, 1.8589112037657562e-21, nan 
-148.375, 86.625, 2.05462722923516e-21, nan 
-148.125, 86.625, 2.180733804432805e-21, nan 
-147.875, 86.625, 2.185754171953303e-21, nan 
-147.625, 86.625, 2.1646578706427686e-21, nan 
-147.375, 86.625, 2.1497990668683927e-21, nan 
-147.125, 86.625, 2.1037949562381647e-21, nan 
-146.875, 86.625, 2.101887233281962e-21, nan 
-146.625, 86.625, 1.7217412558218186e-21, nan 
-146.375, 86.625, 1.436372844955749e-21, nan 
-146.125, 86.625, 1.3494603836442595e-21, nan 
-145.875, 86.625, 1.191222163940374e-21, nan 
-145.625, 86.625, 9.789920335610582e-22, nan 
-145.375, 86.625, 9.766759485923074e-22, nan 
-145.125, 86.625, 8.50007907810497e-22, nan 
-144.875, 86.625, 6.627802271816955e-22, nan 
-144.625, 86.625, 4.963482804029504e-22, nan 
-144.375, 86.625, 3.9302966082398013e-22, nan 
-144.125, 86.625, 3.3002980943811354e-22, nan 
-143.875, 86.625, 2.9899798150224874e-22, nan 
-143.625, 86.625, 2.9959139063446615e-22, nan 
-143.375, 86.625, 3.231248699394027e-22, nan 
-143.125, 86.625, 3.6028401106099996e-22, nan 
-142.875, 86.625, 4.1261320442126195e-22, nan 
-142.625, 86.625, 4.728940930049134e-22, nan 
-142.375, 86.625, 5.26325190779288e-22, nan 
-142.125, 86.625, 5.621293488335479e-22, nan 
-141.875, 86.625, 6.007706512580795e-22, nan 
-141.625, 86.625, 6.49062597506766e-22, nan 
-141.375, 86.625, 6.903141762562811e-22, nan 
-141.125, 86.625, 7.378888294908114e-22, nan 
-140.875, 86.625, 7.790840267481828e-22, nan 
-140.625, 86.625, 8.353222009988276e-22, nan 
-140.375, 86.625, 9.16913428344076e-22, nan 
-140.125, 86.625, 1.0050746543648904e-21, nan 
-139.875, 86.625, 1.114145451535596e-21, nan 
-139.625, 86.625, 1.2773559894197869e-21, nan 
-139.375, 86.625, 1.3699693364945987e-21, nan 
-139.125, 86.625, 1.3584932319417164e-21, nan 
-138.875, 86.625, 1.3439995171352626e-21, nan 
-138.625, 86.625, 1.3170897487735848e-21, nan 
-138.375, 86.625, 1.3157337217834027e-21, nan 
-138.125, 86.625, 1.3215617566105841e-21, nan 
-137.875, 86.625, 1.316370895425077e-21, nan 
-137.625, 86.625, 1.2498500125088779e-21, nan 
-137.375, 86.625, 1.0686327085507046e-21, nan 
-137.125, 86.625, 8.131827430289236e-22, nan 
-136.875, 86.625, 8.308712545388065e-22, nan 
-136.625, 86.625, 1.0340443080919052e-21, nan 
-136.375, 86.625, 1.2263621764602476e-21, nan 
-136.125, 86.625, 1.3781532204349845e-21, nan 
-135.875, 86.625, 1.5960821599042368e-21, nan 
-135.625, 86.625, 1.9687556790445125e-21, nan 
-135.375, 86.625, 2.479621550601955e-21, nan 
-135.125, 86.625, 2.8195191901690275e-21, nan 
-134.875, 86.625, 2.895813544038912e-21, nan 
-134.625, 86.625, 2.926636816601786e-21, nan 
-134.375, 86.625, 2.92657841682294e-21, nan 
-134.125, 86.625, 2.9618990642006753e-21, nan 
-133.875, 86.625, 2.9867209254282154e-21, nan 
-133.625, 86.625, 2.9703339187915706e-21, nan 
-133.375, 86.625, 2.831325081198853e-21, nan 
-133.125, 86.625, 2.4944288683988785e-21, nan 
-132.875, 86.625, 1.944230610055582e-21, nan 
-132.625, 86.625, 1.6705249049014033e-21, nan 
-132.375, 86.625, 1.744217906555308e-21, nan 
-132.125, 86.625, 1.8516398860267707e-21, nan 
-131.875, 86.625, 1.9250617486350665e-21, nan 
-131.625, 86.625, 1.9993147238977363e-21, nan 
-131.375, 86.625, 2.0890520989516045e-21, nan 
-131.125, 86.625, 2.238100945521538e-21, nan 
-130.875, 86.625, 2.304062997719634e-21, nan 
-130.625, 86.625, 2.2791777784620464e-21, nan 
-130.375, 86.625, 2.2921161757128608e-21, nan 
-130.125, 86.625, 2.126638317044178e-21, nan 
-129.875, 86.625, 1.982305019824917e-21, nan 
-129.625, 86.625, 1.8800837175219553e-21, nan 
-129.375, 86.625, 1.8074825641247977e-21, nan 
-129.125, 86.625, 1.7360646368856626e-21, nan 
-128.875, 86.625, 1.553361108162599e-21, nan 
-128.625, 86.625, 1.1761781201938808e-21, nan 
-128.375, 86.625, 8.170262803335953e-22, nan 
-128.125, 86.625, 5.382532580979075e-22, nan 
-127.875, 86.625, 4.1618447930002384e-22, nan 
-127.625, 86.625, 3.731536721488968e-22, nan 
-127.375, 86.625, 3.1639704571033617e-22, nan 
-127.125, 86.625, 3.0036410192702556e-22, nan 
-126.875, 86.625, 2.8450077267826297e-22, nan 
-126.625, 86.625, 2.778424006629031e-22, nan 
-126.375, 86.625, 2.713240336377722e-22, nan 
-126.125, 86.625, 2.78467169114191e-22, nan 
-125.875, 86.625, 2.884935161608872e-22, nan 
-125.625, 86.625, 2.996557763980996e-22, nan 
-125.375, 86.625, 3.064822833988985e-22, nan 
-125.125, 86.625, 3.121529773836343e-22, nan 
-124.875, 86.625, 3.1008235268961576e-22, nan 
-124.625, 86.625, 3.067631250767137e-22, nan 
-124.375, 86.625, 3.0361892830092167e-22, nan 
-124.125, 86.625, 3.0095556737814894e-22, nan 
-123.875, 86.625, 2.9311509691438097e-22, nan 
-123.625, 86.625, 2.901267085717612e-22, nan 
-123.375, 86.625, 2.919773533987137e-22, nan 
-123.125, 86.625, 2.918302460040612e-22, nan 
-122.875, 86.625, 2.945359102556542e-22, nan 
-122.625, 86.625, 2.9588973086306374e-22, nan 
-122.375, 86.625, 2.9731387661577726e-22, nan 
-122.125, 86.625, 2.875260567286292e-22, nan 
-121.875, 86.625, 2.853772226291753e-22, nan 
-121.625, 86.625, 2.8984147908384662e-22, nan 
-121.375, 86.625, 2.8915617684042057e-22, nan 
-121.125, 86.625, 2.870704602711015e-22, nan 
-120.875, 86.625, 2.907980290964714e-22, nan 
-120.625, 86.625, 2.8956544773193235e-22, nan 
-120.375, 86.625, 2.831717441621143e-22, nan 
-120.125, 86.625, 2.825848714662919e-22, nan 
-119.875, 86.625, 2.80298851435877e-22, nan 
-119.625, 86.625, 2.731252121877678e-22, nan 
-119.375, 86.625, 2.716729920810311e-22, nan 
-119.125, 86.625, 2.7087695049174766e-22, nan 
-118.875, 86.625, 2.6843389860828816e-22, nan 
-118.625, 86.625, 2.705510780323601e-22, nan 
-118.375, 86.625, 2.646190682517914e-22, nan 
-118.125, 86.625, 2.5681081268194254e-22, nan 
-117.875, 86.625, 2.321098448391046e-22, nan 
-117.625, 86.625, 2.1495746247205406e-22, nan 
-117.375, 86.625, 2.0582564276022593e-22, nan 
-117.125, 86.625, 2.3754436377846693e-22, nan 
-116.875, 86.625, 2.548347161607591e-22, nan 
-116.625, 86.625, 2.5832221052823155e-22, nan 
-116.375, 86.625, 2.677275938574947e-22, nan 
-116.125, 86.625, 2.8587131885502104e-22, nan 
-115.875, 86.625, 3.44371665262742e-22, nan 
-115.625, 86.625, 3.8570988236635765e-22, nan 
-115.375, 86.625, 3.9887249897077666e-22, nan 
-115.125, 86.625, 3.7020979191705287e-22, nan 
-114.875, 86.625, 3.3313101723390904e-22, nan 
-114.625, 86.625, 2.8543217043559437e-22, nan 
-114.375, 86.625, 2.354372394670443e-22, nan 
-114.125, 86.625, 2.2021782439795748e-22, nan 
-113.875, 86.625, 2.172537524856295e-22, nan 
-113.625, 86.625, 2.1710752232220237e-22, nan 
-113.375, 86.625, 2.4018982674244177e-22, nan 
-113.125, 86.625, 2.083642320506604e-22, nan 
-112.875, 86.625, 2.2658550709132564e-22, nan 
-112.625, 86.625, 3.7680662673223452e-22, nan 
-112.375, 86.625, 4.506318130610372e-22, nan 
-112.125, 86.625, 5.346125585681866e-22, nan 
-111.875, 86.625, 6.365066567497178e-22, nan 
-111.625, 86.625, 7.859138507807159e-22, nan 
-111.375, 86.625, 8.93355734237793e-22, nan 
-111.125, 86.625, 9.509020718479636e-22, nan 
-110.875, 86.625, 9.403881373143293e-22, nan 
-110.625, 86.625, 8.948544672108672e-22, nan 
-110.375, 86.625, 8.416950869073713e-22, nan 
-110.125, 86.625, 8.367295482280292e-22, nan 
-109.875, 86.625, 8.24269270226954e-22, nan 
-109.625, 86.625, 8.150297902301791e-22, nan 
-109.375, 86.625, 8.215602089651715e-22, nan 
-109.125, 86.625, 8.371770509551184e-22, nan 
-108.875, 86.625, 8.1292264851758425e-22, nan 
-108.625, 86.625, 6.460319667802024e-22, nan 
-108.375, 86.625, 6.371101364355471e-22, nan 
-108.125, 86.625, 6.776536934932514e-22, nan 
-107.875, 86.625, 7.441774805299357e-22, nan 
-107.625, 86.625, 7.869468243047956e-22, nan 
-107.375, 86.625, 8.601663876703746e-22, nan 
-107.125, 86.625, 9.10915192672623e-22, nan 
-106.875, 86.625, 9.29383057546217e-22, nan 
-106.625, 86.625, 8.60903062769129e-22, nan 
-106.375, 86.625, 7.753191657525318e-22, nan 
-106.125, 86.625, 7.22694822569866e-22, nan 
-105.875, 86.625, 6.817809790275262e-22, nan 
-105.625, 86.625, 6.602347819125158e-22, nan 
-105.375, 86.625, 6.391814241277196e-22, nan 
-105.125, 86.625, 6.321081868215556e-22, nan 
-104.875, 86.625, 6.263935652056501e-22, nan 
-104.625, 86.625, 6.051194153247855e-22, nan 
-104.375, 86.625, 4.816051883044266e-22, nan 
-104.125, 86.625, 3.85314123932161e-22, nan 
-103.875, 86.625, 3.4842073857895187e-22, nan 
-103.625, 86.625, 3.3503178146102504e-22, nan 
-103.375, 86.625, 3.2921992324209253e-22, nan 
-103.125, 86.625, 3.1586663538760154e-22, nan 
-102.875, 86.625, 3.0433028114617205e-22, nan 
-102.625, 86.625, 2.8478631842651565e-22, nan 
-102.375, 86.625, 2.8070203300943757e-22, nan 
-102.125, 86.625, 2.7447064503597914e-22, nan 
-101.875, 86.625, 2.6538615670409745e-22, nan 
-101.625, 86.625, 2.6004043545413226e-22, nan 
-101.375, 86.625, 2.5901990601206763e-22, nan 
-101.125, 86.625, 2.586247617440719e-22, nan 
-100.875, 86.625, 2.558202411981367e-22, nan 
-100.625, 86.625, 2.6030819121189183e-22, nan 
-100.375, 86.625, 2.5923255491285696e-22, nan 
-100.125, 86.625, 2.5722980520851724e-22, nan 
-99.875, 86.625, 2.606433712472978e-22, nan 
-99.625, 86.625, 2.6061926112117855e-22, nan 
-99.375, 86.625, 2.6272899698785786e-22, nan 
-99.125, 86.625, 2.6615092746814423e-22, nan 
-98.875, 86.625, 2.72862023328612e-22, nan 
-98.625, 86.625, 2.818757798506718e-22, nan 
-98.375, 86.625, 2.7981827180327335e-22, nan 
-98.125, 86.625, 2.7589960612307307e-22, nan 
-97.875, 86.625, 2.6712075802993305e-22, nan 
-97.625, 86.625, 2.561214405502852e-22, nan 
-97.375, 86.625, 2.51051063161769e-22, nan 
-97.125, 86.625, 2.4413168678805797e-22, nan 
-96.875, 86.625, 2.3243497679882104e-22, nan 
-96.625, 86.625, 2.1617944216527627e-22, nan 
-96.375, 86.625, 2.0794955378252213e-22, nan 
-96.125, 86.625, 2.140255257415138e-22, nan 
-95.875, 86.625, 2.1107226813824086e-22, nan 
-95.625, 86.625, 2.0266572102852753e-22, nan 
-95.375, 86.625, 1.8320392090482471e-22, nan 
-95.125, 86.625, 1.8688652061901452e-22, nan 
-94.875, 86.625, 1.693047192219213e-22, nan 
-94.625, 86.625, 1.6627683778269914e-22, nan 
-94.375, 86.625, 1.5604222003251245e-22, nan 
-94.125, 86.625, 1.5961192203597426e-22, nan 
-93.875, 86.625, 1.6166789868880065e-22, nan 
-93.625, 86.625, 1.6697435826161428e-22, nan 
-93.375, 86.625, 1.60699323992122e-22, nan 
-93.125, 86.625, 1.6631284587632333e-22, nan 
-92.875, 86.625, 1.7373050884276662e-22, nan 
-92.625, 86.625, 1.8018614987415444e-22, nan 
-92.375, 86.625, 1.7169607208551812e-22, nan 
-92.125, 86.625, 1.5709473790810324e-22, nan 
-91.875, 86.625, 1.4513776940587657e-22, nan 
-91.625, 86.625, 1.3766687583488272e-22, nan 
-91.375, 86.625, 1.2576210218053764e-22, nan 
-91.125, 86.625, 1.1482807592091377e-22, nan 
-90.875, 86.625, 1.0377181668478458e-22, nan 
-90.625, 86.625, 8.72103517888519e-23, nan 
-90.375, 86.625, 7.886197227985037e-23, nan 
-90.125, 86.625, 7.992687396538814e-23, nan 
-89.875, 86.625, 9.698605192537414e-23, nan 
-89.625, 86.625, 1.059508997658981e-22, nan 
-89.375, 86.625, 1.212220320442503e-22, nan 
-89.125, 86.625, 1.3473634083191165e-22, nan 
-88.875, 86.625, 1.5221698967998959e-22, nan 
-88.625, 86.625, 1.6679681594029021e-22, nan 
-88.375, 86.625, 1.6660834026337098e-22, nan 
-88.125, 86.625, 1.6490355076439244e-22, nan 
-87.875, 86.625, 1.586120158880657e-22, nan 
-87.625, 86.625, 1.5429670112972618e-22, nan 
-87.375, 86.625, 1.4144257382052198e-22, nan 
-87.125, 86.625, 1.3495540744627155e-22, nan 
-86.875, 86.625, 1.322429847711806e-22, nan 
-86.625, 86.625, 1.3252330740014814e-22, nan 
-86.375, 86.625, 1.3419800695880911e-22, nan 
-86.125, 86.625, 1.3733649327683938e-22, nan 
-85.875, 86.625, 1.3128817921204872e-22, nan 
-85.625, 86.625, 1.2917902292876677e-22, nan 
-85.375, 86.625, 1.3205431571853403e-22, nan 
-85.125, 86.625, 1.2227297681683967e-22, nan 
-84.875, 86.625, 1.1824433391980484e-22, nan 
-84.625, 86.625, 1.2135353932779723e-22, nan 
-84.375, 86.625, 1.2262502938768116e-22, nan 
-84.125, 86.625, 1.2023764186918057e-22, nan 
-83.875, 86.625, 1.1652275509903053e-22, nan 
-83.625, 86.625, 1.2127934784788948e-22, nan 
-83.375, 86.625, 1.1442878593503968e-22, nan 
-83.125, 86.625, 1.2737382372341357e-22, nan 
-82.875, 86.625, 1.442691146149776e-22, nan 
-82.625, 86.625, 1.4603458937058667e-22, nan 
-82.375, 86.625, 1.380843807488184e-22, nan 
-82.125, 86.625, 1.879390300042297e-22, nan 
-81.875, 86.625, 2.489279336937854e-22, nan 
-81.625, 86.625, 3.24281269527819e-22, nan 
-81.375, 86.625, 3.3322956409440806e-22, nan 
