# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-81.125, 86.625, 3.7569985121518725e-22, nan 
-80.875, 86.625, 3.937620216716352e-22, nan 
-80.625, 86.625, 3.8005521808299237e-22, nan 
-80.375, 86.625, 3.829945765890175e-22, nan 
-80.125, 86.625, 3.8195533247093815e-22, nan 
-79.875, 86.625, 3.7700467870196587e-22, nan 
-79.625, 86.625, 3.7346164835376395e-22, nan 
-79.375, 86.625, 3.7434152947570736e-22, nan 
-79.125, 86.625, 3.6250137847380993e-22, nan 
-78.875, 86.625, 3.5229119824031363e-22, nan 
-78.625, 86.625, 3.5370237407805655e-22, nan 
-78.375, 86.625, 3.5468890896117904e-22, nan 
-78.125, 86.625, 3.5730404771813935e-22, nan 
-77.875, 86.625, 3.486613918175066e-22, nan 
-77.625, 86.625, 3.3781349979823167e-22, nan 
-77.375, 86.625, 3.3893201313482794e-22, nan 
-77.125, 86.625, 3.414219105681054e-22, nan 
-76.875, 86.625, 3.487047247690025e-22, nan 
-76.625, 86.625, 3.510820389154381e-22, nan 
-76.375, 86.625, 3.544409596804479e-22, nan 
-76.125, 86.625, 3.5279691503202563e-22, nan 
-75.875, 86.625, 3.554281224535654e-22, nan 
-75.625, 86.625, 3.4741419285076163e-22, nan 
-75.375, 86.625, 3.3021704030744527e-22, nan 
-75.125, 86.625, 3.1223977120318925e-22, nan 
-74.875, 86.625, 2.9936110821256117e-22, nan 
-74.625, 86.625, 2.902316352194396e-22, nan 
-74.375, 86.625, 2.756962877155931e-22, nan 
-74.125, 86.625, 2.705963386753193e-22, nan 
-73.875, 86.625, 2.742491601057913e-22, nan 
-73.625, 86.625, 2.9065449241053845e-22, nan 
-73.375, 86.625, 3.167831758713408e-22, nan 
-73.125, 86.625, 3.414613090340292e-22, nan 
-72.875, 86.625, 3.524231044763877e-22, nan 
-72.625, 86.625, 3.537770418575185e-22, nan 
-72.375, 86.625, 3.52937388703592e-22, nan 
-72.125, 86.625, 3.7294033287213603e-22, nan 
-71.875, 86.625, 3.7374601397653733e-22, nan 
-71.625, 86.625, 3.8680083097964414e-22, nan 
-71.375, 86.625, 3.7721518516810335e-22, nan 
-71.125, 86.625, 3.747111983772228e-22, nan 
-70.875, 86.625, 3.63094249946136e-22, nan 
-70.625, 86.625, 3.4220239008889746e-22, nan 
-70.375, 86.625, 3.1809536268693357e-22, nan 
-70.125, 86.625, 2.904578409656761e-22, nan 
-69.875, 86.625, 2.750173549496119e-22, nan 
-69.625, 86.625, 2.531485780643278e-22, nan 
-69.375, 86.625, 2.3468317074977223e-22, nan 
-69.125, 86.625, 2.423406058460544e-22, nan 
-68.875, 86.625, 2.6696273932824455e-22, nan 
-68.625, 86.625, 2.852749926982398e-22, nan 
-68.375, 86.625, 2.98892393168821e-22, nan 
-68.125, 86.625, 3.2198259099888565e-22, nan 
-67.875, 86.625, 3.8974821330706193e-22, nan 
-67.625, 86.625, 4.111162401583028e-22, nan 
-67.375, 86.625, 4.5540713746700605e-22, nan 
-67.125, 86.625, 4.561152836430217e-22, nan 
-66.875, 86.625, 4.7114939752484805e-22, nan 
-66.625, 86.625, 4.838070533752302e-22, nan 
-66.375, 86.625, 4.78772481423862e-22, nan 
-66.125, 86.625, 4.760431740194627e-22, nan 
-65.875, 86.625, 4.603996084573199e-22, nan 
-65.625, 86.625, 4.55581091405374e-22, nan 
-65.375, 86.625, 4.412422775597517e-22, nan 
-65.125, 86.625, 4.2009136691400456e-22, nan 
-64.875, 86.625, 4.071972284344795e-22, nan 
-64.625, 86.625, 4.0594644013739292e-22, nan 
-64.375, 86.625, 3.98158050526853e-22, nan 
-64.125, 86.625, 3.8151940961182033e-22, nan 
-63.875, 86.625, 3.46705252952704e-22, nan 
-63.625, 86.625, 3.221348461209042e-22, nan 
-63.375, 86.625, 2.9959824875881636e-22, nan 
-63.125, 86.625, 2.871466688609695e-22, nan 
-62.875, 86.625, 2.557784336541276e-22, nan 
-62.625, 86.625, 2.4089643269323856e-22, nan 
-62.375, 86.625, 2.2741361001697117e-22, nan 
-62.125, 86.625, 1.9415289658789652e-22, nan 
-61.875, 86.625, 1.5243280735611386e-22, nan 
-61.625, 86.625, 1.3231371722840178e-22, nan 
-61.375, 86.625, 1.2969475220804647e-22, nan 
-61.125, 86.625, 9.909125982779397e-23, nan 
-60.875, 86.625, 8.908595597846981e-23, nan 
-60.625, 86.625, 9.567787558501551e-23, nan 
-60.375, 86.625, 1.114575172240679e-22, nan 
-60.125, 86.625, 1.1072636720118027e-22, nan 
-59.875, 86.625, 1.1175277434937422e-22, nan 
-59.625, 86.625, 1.1220588674402278e-22, nan 
-59.375, 86.625, 1.1719168034030195e-22, nan 
-59.125, 86.625, 1.248430717043605e-22, nan 
-58.875, 86.625, 1.2735089971563377e-22, nan 
-58.625, 86.625, 1.4176318831102794e-22, nan 
-58.375, 86.625, 1.4515363225622061e-22, nan 
-58.125, 86.625, 1.5045129961468867e-22, nan 
-57.875, 86.625, 1.579264079941849e-22, nan 
-57.625, 86.625, 1.612146037725318e-22, nan 
-57.375, 86.625, 1.6652567318816874e-22, nan 
-57.125, 86.625, 1.6051992581018766e-22, nan 
-56.875, 86.625, 1.5761627887905491e-22, nan 
-56.625, 86.625, 1.5803407354717415e-22, nan 
-56.375, 86.625, 1.6108135288875859e-22, nan 
-56.125, 86.625, 1.6584210775372759e-22, nan 
-55.875, 86.625, 1.7158410663697695e-22, nan 
-55.625, 86.625, 1.7764738667029939e-22, nan 
-55.375, 86.625, 1.843285638576263e-22, nan 
-55.125, 86.625, 1.9657100274561969e-22, nan 
-54.875, 86.625, 2.119330747687503e-22, nan 
-54.625, 86.625, 2.2497377561614783e-22, nan 
-54.375, 86.625, 2.405353108094146e-22, nan 
-54.125, 86.625, 2.5871131847919293e-22, nan 
-53.875, 86.625, 2.76370948560599e-22, nan 
-53.625, 86.625, 2.9156136814526463e-22, nan 
-53.375, 86.625, 3.0791858311496333e-22, nan 
-53.125, 86.625, 3.1658955639811656e-22, nan 
-52.875, 86.625, 3.184418748258017e-22, nan 
-52.625, 86.625, 3.178449993577029e-22, nan 
-52.375, 86.625, 3.2447717512719523e-22, nan 
-52.125, 86.625, 3.409224297938074e-22, nan 
-51.875, 86.625, 3.647546292931058e-22, nan 
-51.625, 86.625, 3.796075106697952e-22, nan 
-51.375, 86.625, 3.902734889572206e-22, nan 
-51.125, 86.625, 3.978796230621498e-22, nan 
-50.875, 86.625, 3.9243688382640914e-22, nan 
-50.625, 86.625, 3.993648624874315e-22, nan 
-50.375, 86.625, 4.351332941930452e-22, nan 
-50.125, 86.625, 4.928094660137511e-22, nan 
-49.875, 86.625, 6.192140291065031e-22, nan 
-49.625, 86.625, 7.0111593779720045e-22, nan 
-49.375, 86.625, 6.86747200141659e-22, nan 
-49.125, 86.625, 6.617945704942901e-22, nan 
-48.875, 86.625, 6.678695052064793e-22, nan 
-48.625, 86.625, 6.665077586630688e-22, nan 
-48.375, 86.625, 6.610013253488091e-22, nan 
-48.125, 86.625, 6.590793493013026e-22, nan 
-47.875, 86.625, 6.48380775213071e-22, nan 
-47.625, 86.625, 6.423818782609761e-22, nan 
-47.375, 86.625, 6.539429871162551e-22, nan 
-47.125, 86.625, 6.494287583254208e-22, nan 
-46.875, 86.625, 6.1356212744214065e-22, nan 
-46.625, 86.625, 5.923486230383016e-22, nan 
-46.375, 86.625, 6.002464459034506e-22, nan 
-46.125, 86.625, 5.330877081000694e-22, nan 
-45.875, 86.625, 5.037049815869391e-22, nan 
-45.625, 86.625, 6.307555219057945e-22, nan 
-45.375, 86.625, 7.735878705191781e-22, nan 
-45.125, 86.625, 7.551743936979818e-22, nan 
-44.875, 86.625, 7.397171791873947e-22, nan 
-44.625, 86.625, 7.486355753525601e-22, nan 
-44.375, 86.625, 7.584648105551763e-22, nan 
-44.125, 86.625, 7.652057946373212e-22, nan 
-43.875, 86.625, 7.683082004446569e-22, nan 
-43.625, 86.625, 7.661980083383544e-22, nan 
-43.375, 86.625, 7.755408602225258e-22, nan 
-43.125, 86.625, 8.025042894490404e-22, nan 
-42.875, 86.625, 8.139007497350493e-22, nan 
-42.625, 86.625, 7.749550080307008e-22, nan 
-42.375, 86.625, 7.592676128803655e-22, nan 
-42.125, 86.625, 7.832147219444468e-22, nan 
-41.875, 86.625, 7.382390740238624e-22, nan 
-41.625, 86.625, 7.0436961267609e-22, nan 
-41.375, 86.625, 6.314813756097459e-22, nan 
-41.125, 86.625, 6.183996807458933e-22, nan 
-40.875, 86.625, 6.056575533767932e-22, nan 
-40.625, 86.625, 6.224219427648818e-22, nan 
-40.375, 86.625, 6.442138937448754e-22, nan 
-40.125, 86.625, 6.356344025810823e-22, nan 
-39.875, 86.625, 6.486324300252815e-22, nan 
-39.625, 86.625, 6.492996817410733e-22, nan 
-39.375, 86.625, 6.657816594301247e-22, nan 
-39.125, 86.625, 6.3114785028236e-22, nan 
-38.875, 86.625, 6.085279554824209e-22, nan 
-38.625, 86.625, 5.773880685020286e-22, nan 
-38.375, 86.625, 5.57730769336154e-22, nan 
-38.125, 86.625, 5.651304097648193e-22, nan 
-37.875, 86.625, 5.457577325312386e-22, nan 
-37.625, 86.625, 5.168203575600537e-22, nan 
-37.375, 86.625, 4.959155167878079e-22, nan 
-37.125, 86.625, 4.884078416150432e-22, nan 
-36.875, 86.625, 4.80462081218713e-22, nan 
-36.625, 86.625, 4.731436596374434e-22, nan 
-36.375, 86.625, 4.6662365567573995e-22, nan 
-36.125, 86.625, 4.643708635659216e-22, nan 
-35.875, 86.625, 4.625638652953687e-22, nan 
-35.625, 86.625, 4.582783258615739e-22, nan 
-35.375, 86.625, 4.539564884450757e-22, nan 
-35.125, 86.625, 4.36974104504321e-22, nan 
-34.875, 86.625, 4.290270344255738e-22, nan 
-34.625, 86.625, 4.142272318911867e-22, nan 
-34.375, 86.625, 4.0343276467994287e-22, nan 
-34.125, 86.625, 3.8737165762608757e-22, nan 
-33.875, 86.625, 3.8993457428790107e-22, nan 
-33.625, 86.625, 3.889904263450171e-22, nan 
-33.375, 86.625, 3.8008222302383092e-22, nan 
-33.125, 86.625, 3.6659711886755894e-22, nan 
-32.875, 86.625, 3.510689972720822e-22, nan 
-32.625, 86.625, 3.5099885746657996e-22, nan 
-32.375, 86.625, 3.2286780465452397e-22, nan 
-32.125, 86.625, 2.8537589783025395e-22, nan 
-31.875, 86.625, 2.3986119956653205e-22, nan 
-31.625, 86.625, 2.0195357567354843e-22, nan 
-31.375, 86.625, 1.6803312941283382e-22, nan 
-31.125, 86.625, 1.5172760323842132e-22, nan 
-30.875, 86.625, 1.4506020257543356e-22, nan 
-30.625, 86.625, 1.4001311731714358e-22, nan 
-30.375, 86.625, 1.500150254289974e-22, nan 
-30.125, 86.625, 1.4674269647885944e-22, nan 
-29.875, 86.625, 1.3537194909615146e-22, nan 
-29.625, 86.625, 1.3996892024922492e-22, nan 
-29.375, 86.625, 1.374064726761159e-22, nan 
-29.125, 86.625, 1.3398268006668936e-22, nan 
-28.875, 86.625, 1.2969137075849333e-22, nan 
-28.625, 86.625, 1.264586462512572e-22, nan 
-28.375, 86.625, 1.2395756317731932e-22, nan 
-28.125, 86.625, 1.2827234402706108e-22, nan 
-27.875, 86.625, 1.268589664823011e-22, nan 
-27.625, 86.625, 1.2805836397694394e-22, nan 
-27.375, 86.625, 1.5567416436604512e-22, nan 
-27.125, 86.625, 1.624742319084203e-22, nan 
-26.875, 86.625, 1.8420951072833888e-22, nan 
-26.625, 86.625, 1.9010050947590386e-22, nan 
-26.375, 86.625, 2.012737637249517e-22, nan 
-26.125, 86.625, 2.3424238283105685e-22, nan 
-25.875, 86.625, 2.341097300925512e-22, nan 
-25.625, 86.625, 2.1716600878073175e-22, nan 
-25.375, 86.625, 2.283440880058265e-22, nan 
-25.125, 86.625, 2.2658427414560662e-22, nan 
-24.875, 86.625, 2.2082391245270915e-22, nan 
-24.625, 86.625, 2.185422023818466e-22, nan 
-24.375, 86.625, 2.14381033777895e-22, nan 
-24.125, 86.625, 2.0593985703853452e-22, nan 
-23.875, 86.625, 2.1144596646017426e-22, nan 
-23.625, 86.625, 2.010646236561812e-22, nan 
-23.375, 86.625, 1.9647806184779135e-22, nan 
-23.125, 86.625, 2.0020337800435454e-22, nan 
-22.875, 86.625, 2.1516019815510034e-22, nan 
-22.625, 86.625, 2.3175542815214945e-22, nan 
-22.375, 86.625, 2.5472517506722867e-22, nan 
-22.125, 86.625, 2.795994534732082e-22, nan 
-5.625, 86.625, 7.704464584243496e-23, nan 
-5.375, 86.625, 7.715229716213808e-23, nan 
-5.125, 86.625, 7.856762470909325e-23, nan 
-4.875, 86.625, 8.050022142112542e-23, nan 
-4.625, 86.625, 7.872862681588676e-23, nan 
-4.375, 86.625, 7.817042018073819e-23, nan 
-4.125, 86.625, 7.364530343148724e-23, nan 
-3.875, 86.625, 7.07952402894435e-23, nan 
-3.625, 86.625, 6.615151991844439e-23, nan 
-3.375, 86.625, 6.325466225209339e-23, nan 
-3.125, 86.625, 6.402204543279419e-23, nan 
-2.875, 86.625, 6.715160692017357e-23, nan 
-2.625, 86.625, 7.379340652574724e-23, nan 
-2.375, 86.625, 8.300305072247795e-23, nan 
-2.125, 86.625, 9.122498778192262e-23, nan 
-1.875, 86.625, 9.326617836727162e-23, nan 
-1.625, 86.625, 1.0114799203501999e-22, nan 
-1.375, 86.625, 1.0297929509773688e-22, nan 
-1.125, 86.625, 1.1013001687513871e-22, nan 
-0.875, 86.625, 1.1923134344394052e-22, nan 
-0.625, 86.625, 1.2337570080296342e-22, nan 
-0.375, 86.625, 1.25879919166506e-22, nan 
-0.125, 86.625, 1.258503391908806e-22, nan 
0.125, 86.625, 1.222753003378125e-22, nan 
0.375, 86.625, 1.1573155842479754e-22, nan 
0.625, 86.625, 1.1094686232874819e-22, nan 
0.875, 86.625, 1.0398878789719124e-22, nan 
1.125, 86.625, 9.42021356116526e-23, nan 
1.375, 86.625, 8.43788823942704e-23, nan 
1.625, 86.625, 7.84583139756217e-23, nan 
1.875, 86.625, 6.6427448046019e-23, nan 
2.125, 86.625, 5.130062469168719e-23, nan 
2.375, 86.625, 4.365017236557647e-23, nan 
2.625, 86.625, 3.6239195700718705e-23, nan 
2.875, 86.625, 3.2309048494420585e-23, nan 
3.125, 86.625, 3.197879830561723e-23, nan 
3.375, 86.625, 4.009651250747889e-23, nan 
3.625, 86.625, 4.6286640500409106e-23, nan 
3.875, 86.625, 5.856462280289058e-23, nan 
4.125, 86.625, 7.738622551692995e-23, nan 
4.375, 86.625, 1.0405779540920464e-22, nan 
4.625, 86.625, 1.1926910679882611e-22, nan 
4.875, 86.625, 1.3264764803140615e-22, nan 
5.125, 86.625, 1.4826579315216004e-22, nan 
5.375, 86.625, 1.6231307163006328e-22, nan 
5.625, 86.625, 1.7335416825027795e-22, nan 
5.875, 86.625, 1.902913989349786e-22, nan 
6.125, 86.625, 2.104025711393629e-22, nan 
6.375, 86.625, 2.2423877224517806e-22, nan 
6.625, 86.625, 2.3909325224466014e-22, nan 
6.875, 86.625, 2.4238406934562063e-22, nan 
7.125, 86.625, 2.4176326444964154e-22, nan 
7.375, 86.625, 2.4263916473710694e-22, nan 
7.625, 86.625, 2.491729560534287e-22, nan 
7.875, 86.625, 2.5246903250772903e-22, nan 
8.125, 86.625, 2.494762883291809e-22, nan 
8.375, 86.625, 2.487613075402252e-22, nan 
8.625, 86.625, 2.5009187786568693e-22, nan 
8.875, 86.625, 2.5313145536641043e-22, nan 
9.125, 86.625, 2.537634062309751e-22, nan 
9.375, 86.625, 2.6242386873757103e-22, nan 
9.625, 86.625, 2.734359401129329e-22, nan 
9.875, 86.625, 2.79777348991789e-22, nan 
10.125, 86.625, 2.5371423817544656e-22, nan 
10.375, 86.625, 2.313633262535014e-22, nan 
10.625, 86.625, 2.298396702574014e-22, nan 
10.875, 86.625, 2.267101517296071e-22, nan 
11.125, 86.625, 2.2562435003615025e-22, nan 
11.375, 86.625, 2.2608828852966983e-22, nan 
11.625, 86.625, 2.2922541223553946e-22, nan 
11.875, 86.625, 2.344368390854081e-22, nan 
12.125, 86.625, 2.372282477461193e-22, nan 
12.375, 86.625, 2.3639969645460827e-22, nan 
12.625, 86.625, 2.3933642459541914e-22, nan 
12.875, 86.625, 2.48329355169413e-22, nan 
13.125, 86.625, 2.5955458099524335e-22, nan 
13.375, 86.625, 2.6823358122959534e-22, nan 
13.625, 86.625, 2.753301891207134e-22, nan 
13.875, 86.625, 2.7649844795057e-22, nan 
14.125, 86.625, 2.785133275948687e-22, nan 
14.375, 86.625, 2.66271980531412e-22, nan 
14.625, 86.625, 2.517252021912909e-22, nan 
14.875, 86.625, 2.4881019819700743e-22, nan 
15.125, 86.625, 2.436432096082072e-22, nan 
15.375, 86.625, 2.426397988723826e-22, nan 
15.625, 86.625, 2.4068372163115137e-22, nan 
15.875, 86.625, 2.372145651122208e-22, nan 
16.125, 86.625, 2.3187613633640235e-22, nan 
16.375, 86.625, 2.292701246609535e-22, nan 
16.625, 86.625, 2.280373279208922e-22, nan 
16.875, 86.625, 2.2979325344035745e-22, nan 
17.125, 86.625, 2.2700010648641616e-22, nan 
17.375, 86.625, 2.3040490624919803e-22, nan 
17.625, 86.625, 2.393764420181139e-22, nan 
17.875, 86.625, 2.508239366771514e-22, nan 
18.125, 86.625, 2.5760550105178127e-22, nan 
18.375, 86.625, 2.52580707856825e-22, nan 
18.625, 86.625, 2.490552006033297e-22, nan 
18.875, 86.625, 2.452160522429092e-22, nan 
19.125, 86.625, 2.451973944151234e-22, nan 
19.375, 86.625, 2.471135592635125e-22, nan 
19.625, 86.625, 2.151487277275758e-22, nan 
19.875, 86.625, 1.9533488797472601e-22, nan 
20.125, 86.625, 1.7790754569429854e-22, nan 
20.375, 86.625, 1.5988920391614793e-22, nan 
20.625, 86.625, 1.4205567958206294e-22, nan 
20.875, 86.625, 1.3849026670789182e-22, nan 
21.125, 86.625, 1.2645701692862548e-22, nan 
21.375, 86.625, 1.205476246818176e-22, nan 
21.625, 86.625, 1.1051708189846674e-22, nan 
21.875, 86.625, 1.023898016073655e-22, nan 
22.125, 86.625, 1.0045569491290112e-22, nan 
22.375, 86.625, 9.219193842089024e-23, nan 
22.625, 86.625, 8.456123900887114e-23, nan 
22.875, 86.625, 8.387073637880355e-23, nan 
23.125, 86.625, 7.990535079469871e-23, nan 
23.375, 86.625, 8.187472045498149e-23, nan 
23.625, 86.625, 8.718745482488106e-23, nan 
23.875, 86.625, 1.0082499898093544e-22, nan 
24.125, 86.625, 1.154448972812939e-22, nan 
24.375, 86.625, 1.185075829946685e-22, nan 
24.625, 86.625, 1.1066689909667673e-22, nan 
24.875, 86.625, 1.0796941951874956e-22, nan 
25.125, 86.625, 1.0862423474835112e-22, nan 
25.375, 86.625, 1.1352281473583557e-22, nan 
25.625, 86.625, 1.1466828870024028e-22, nan 
25.875, 86.625, 1.0521408632084788e-22, nan 
26.125, 86.625, 9.643902893943036e-23, nan 
26.375, 86.625, 9.850521688809379e-23, nan 
26.625, 86.625, 9.768807809268994e-23, nan 
26.875, 86.625, 7.541046787706414e-23, nan 
27.125, 86.625, 5.867360883812969e-23, nan 
27.375, 86.625, 6.61758523106855e-23, nan 
27.625, 86.625, 7.400505742390811e-23, nan 
27.875, 86.625, 8.499402321950025e-23, nan 
28.125, 86.625, 1.0276323798945875e-22, nan 
28.375, 86.625, 1.145726450341311e-22, nan 
28.625, 86.625, 1.3274068925065168e-22, nan 
28.875, 86.625, 1.5148832564179714e-22, nan 
29.125, 86.625, 1.6785560274744552e-22, nan 
29.375, 86.625, 1.8597900387288368e-22, nan 
29.625, 86.625, 2.144807479970017e-22, nan 
29.875, 86.625, 2.2722308900123464e-22, nan 
30.125, 86.625, 2.342266006653418e-22, nan 
30.375, 86.625, 2.3247910475220785e-22, nan 
30.625, 86.625, 2.530131390873095e-22, nan 
30.875, 86.625, 2.573549852477086e-22, nan 
31.125, 86.625, 2.542404628897167e-22, nan 
31.375, 86.625, 2.2838281020094583e-22, nan 
31.625, 86.625, 2.2978878644452156e-22, nan 
31.875, 86.625, 2.2206611504666246e-22, nan 
32.125, 86.625, 2.154309506178848e-22, nan 
32.375, 86.625, 2.1694715734729267e-22, nan 
32.625, 86.625, 2.1657028751400356e-22, nan 
32.875, 86.625, 2.212294763836071e-22, nan 
33.125, 86.625, 2.3453142710251877e-22, nan 
33.375, 86.625, 2.4510040032114745e-22, nan 
33.625, 86.625, 2.353093959126926e-22, nan 
33.875, 86.625, 2.0858230898488628e-22, nan 
34.125, 86.625, 1.9916157205361077e-22, nan 
34.375, 86.625, 1.8464915298678869e-22, nan 
34.625, 86.625, 1.8238325960663593e-22, nan 
34.875, 86.625, 1.9583328130784486e-22, nan 
35.125, 86.625, 2.0391053571167696e-22, nan 
35.375, 86.625, 2.0662417532626384e-22, nan 
35.625, 86.625, 2.010402350697116e-22, nan 
35.875, 86.625, 2.1111538176564844e-22, nan 
36.125, 86.625, 2.1324346603503774e-22, nan 
36.375, 86.625, 2.1670350110262906e-22, nan 
36.625, 86.625, 2.2714278099516914e-22, nan 
36.875, 86.625, 2.330808351062893e-22, nan 
37.125, 86.625, 2.409355913384534e-22, nan 
37.375, 86.625, 2.5313559508045527e-22, nan 
37.625, 86.625, 2.7259374628923984e-22, nan 
37.875, 86.625, 2.945823460347431e-22, nan 
38.125, 86.625, 3.2291114502810914e-22, nan 
38.375, 86.625, 3.1270573583715495e-22, nan 
38.625, 86.625, 2.9271145935903918e-22, nan 
38.875, 86.625, 2.6194102103720576e-22, nan 
39.125, 86.625, 2.758681321129423e-22, nan 
39.375, 86.625, 2.663535659153769e-22, nan 
39.625, 86.625, 2.7901919692974725e-22, nan 
39.875, 86.625, 2.9376256395771445e-22, nan 
40.125, 86.625, 2.993148849620188e-22, nan 
40.375, 86.625, 3.060449415985692e-22, nan 
40.625, 86.625, 3.1766644439776917e-22, nan 
40.875, 86.625, 3.1511632516276676e-22, nan 
41.125, 86.625, 2.5576810507775713e-22, nan 
41.375, 86.625, 1.900945401493259e-22, nan 
41.625, 86.625, 1.7588488669657134e-22, nan 
41.875, 86.625, 1.5692649581657483e-22, nan 
42.125, 86.625, 1.449609920294019e-22, nan 
42.375, 86.625, 1.4138457278640731e-22, nan 
42.625, 86.625, 1.377691145033063e-22, nan 
42.875, 86.625, 1.2656828376740893e-22, nan 
43.125, 86.625, 1.1899780300826203e-22, nan 
43.375, 86.625, 1.1423546588778651e-22, nan 
43.625, 86.625, 1.1399090180310095e-22, nan 
43.875, 86.625, 1.1339037479225754e-22, nan 
44.125, 86.625, 1.1078059777823874e-22, nan 
44.375, 86.625, 1.0811999454578534e-22, nan 
44.625, 86.625, 1.0263409571900846e-22, nan 
44.875, 86.625, 9.739703337117136e-23, nan 
45.125, 86.625, 9.153807859997715e-23, nan 
45.375, 86.625, 9.145616287946362e-23, nan 
45.625, 86.625, 8.819426405002749e-23, nan 
45.875, 86.625, 8.416614738229044e-23, nan 
46.125, 86.625, 8.6996225895093e-23, nan 
46.375, 86.625, 8.664761208037814e-23, nan 
46.625, 86.625, 8.456698878537292e-23, nan 
46.875, 86.625, 8.59344115694678e-23, nan 
47.125, 86.625, 8.474959768367401e-23, nan 
47.375, 86.625, 8.277963724970622e-23, nan 
47.625, 86.625, 8.206867193432298e-23, nan 
47.875, 86.625, 8.003774302597867e-23, nan 
48.125, 86.625, 7.792938036057501e-23, nan 
48.375, 86.625, 7.738573897491904e-23, nan 
48.625, 86.625, 7.543715759645105e-23, nan 
48.875, 86.625, 7.252226388929959e-23, nan 
49.125, 86.625, 7.119463512197569e-23, nan 
49.375, 86.625, 7.141237812786972e-23, nan 
49.625, 86.625, 7.2014313928464e-23, nan 
49.875, 86.625, 7.530027016074226e-23, nan 
50.125, 86.625, 7.954651510686807e-23, nan 
50.375, 86.625, 8.474183133789156e-23, nan 
50.625, 86.625, 9.020532387595033e-23, nan 
50.875, 86.625, 1.0487108335877638e-22, nan 
51.125, 86.625, 1.2571566862896294e-22, nan 
51.375, 86.625, 1.5037733748829953e-22, nan 
51.625, 86.625, 1.6656786018552189e-22, nan 
51.875, 86.625, 1.785397104345322e-22, nan 
52.125, 86.625, 1.9037571922495615e-22, nan 
52.375, 86.625, 2.0035737493909597e-22, nan 
52.625, 86.625, 2.1641620931216905e-22, nan 
52.875, 86.625, 2.2936567741102147e-22, nan 
53.125, 86.625, 2.4062910367927496e-22, nan 
53.375, 86.625, 2.58897900863065e-22, nan 
53.625, 86.625, 2.7558134756439236e-22, nan 
53.875, 86.625, 2.8881683254147525e-22, nan 
54.125, 86.625, 2.9655678366556093e-22, nan 
54.375, 86.625, 2.9215193911014725e-22, nan 
54.625, 86.625, 2.852023881651123e-22, nan 
54.875, 86.625, 2.6572585199952355e-22, nan 
55.125, 86.625, 2.487857114256567e-22, nan 
55.375, 86.625, 2.365087430258594e-22, nan 
55.625, 86.625, 2.2612203899619463e-22, nan 
55.875, 86.625, 2.1690022383078096e-22, nan 
56.125, 86.625, 2.083749569226626e-22, nan 
56.375, 86.625, 1.9822611881695274e-22, nan 
56.625, 86.625, 1.794335325370067e-22, nan 
56.875, 86.625, 1.6365356891261807e-22, nan 
57.125, 86.625, 1.5854310917794714e-22, nan 
57.375, 86.625, 1.6832786763112512e-22, nan 
57.625, 86.625, 2.1660666143514054e-22, nan 
57.875, 86.625, 2.712814693755405e-22, nan 
58.125, 86.625, 3.1957005323845183e-22, nan 
58.375, 86.625, 3.495905535443403e-22, nan 
58.625, 86.625, 3.509030757606257e-22, nan 
58.875, 86.625, 3.413358248300781e-22, nan 
59.125, 86.625, 3.2022483732676134e-22, nan 
59.375, 86.625, 2.951392726268783e-22, nan 
59.625, 86.625, 2.7771276563473853e-22, nan 
59.875, 86.625, 2.602560574290846e-22, nan 
60.125, 86.625, 2.481409015939716e-22, nan 
60.375, 86.625, 2.3320171030486607e-22, nan 
60.625, 86.625, 2.162918985006181e-22, nan 
60.875, 86.625, 2.2264368901009214e-22, nan 
61.125, 86.625, 2.236587081997749e-22, nan 
61.375, 86.625, 2.2530759393051434e-22, nan 
61.625, 86.625, 2.247430273201935e-22, nan 
61.875, 86.625, 2.3614127918736875e-22, nan 
62.125, 86.625, 2.517621462587033e-22, nan 
62.375, 86.625, 2.7008099504708748e-22, nan 
62.625, 86.625, 2.875794637837195e-22, nan 
62.875, 86.625, 2.9397104015107724e-22, nan 
63.125, 86.625, 2.9114675755588974e-22, nan 
63.375, 86.625, 2.8716144632105743e-22, nan 
63.625, 86.625, 2.8129896806700986e-22, nan 
63.875, 86.625, 2.782376873259563e-22, nan 
64.125, 86.625, 2.7513810005230366e-22, nan 
64.375, 86.625, 2.7088143202822698e-22, nan 
64.625, 86.625, 2.6607974022887575e-22, nan 
64.875, 86.625, 2.61627646978326e-22, nan 
65.125, 86.625, 2.6028989525186875e-22, nan 
65.375, 86.625, 2.5742601525515087e-22, nan 
65.625, 86.625, 2.5513721372291295e-22, nan 
