# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
65.875, 86.625, 2.5441094175289883e-22, nan 
66.125, 86.625, 2.539266039011786e-22, nan 
66.375, 86.625, 2.5967560330181204e-22, nan 
66.625, 86.625, 2.666608569632551e-22, nan 
66.875, 86.625, 3.0076868585669826e-22, nan 
67.125, 86.625, 3.423565590672017e-22, nan 
67.375, 86.625, 3.691761903089853e-22, nan 
67.625, 86.625, 3.712899130957129e-22, nan 
67.875, 86.625, 3.668702364805824e-22, nan 
68.125, 86.625, 3.559033423338095e-22, nan 
68.375, 86.625, 3.2221134234348954e-22, nan 
68.625, 86.625, 3.173501858045093e-22, nan 
68.875, 86.625, 3.5913353059895413e-22, nan 
69.125, 86.625, 4.237564728500949e-22, nan 
69.375, 86.625, 4.95774612403923e-22, nan 
69.625, 86.625, 5.380553675424233e-22, nan 
69.875, 86.625, 5.676556331028298e-22, nan 
70.125, 86.625, 5.820274866394677e-22, nan 
70.375, 86.625, 6.037747060119437e-22, nan 
70.625, 86.625, 6.359282469462929e-22, nan 
70.875, 86.625, 6.612955726536554e-22, nan 
71.125, 86.625, 7.369972673251033e-22, nan 
71.375, 86.625, 8.312066876437668e-22, nan 
71.625, 86.625, 9.138941777666091e-22, nan 
71.875, 86.625, 9.36616621068507e-22, nan 
72.125, 86.625, 9.341077873479523e-22, nan 
72.375, 86.625, 9.330256849783032e-22, nan 
72.625, 86.625, 9.260245460081812e-22, nan 
72.875, 86.625, 9.250764393993226e-22, nan 
73.125, 86.625, 9.674983882741528e-22, nan 
73.375, 86.625, 9.650250932812707e-22, nan 
73.625, 86.625, 9.767897619701188e-22, nan 
73.875, 86.625, 9.82375824537585e-22, nan 
74.125, 86.625, 9.840821122832322e-22, nan 
74.375, 86.625, 9.743181641363764e-22, nan 
74.625, 86.625, 9.585747531685993e-22, nan 
74.875, 86.625, 9.525949827199412e-22, nan 
75.125, 86.625, 9.454091916480927e-22, nan 
75.375, 86.625, 9.452245141175952e-22, nan 
75.625, 86.625, 9.36729637517746e-22, nan 
75.875, 86.625, 9.420975501987928e-22, nan 
76.125, 86.625, 9.436700419244865e-22, nan 
76.375, 86.625, 9.450320434141186e-22, nan 
76.625, 86.625, 8.532333440592903e-22, nan 
76.875, 86.625, 7.470356014913119e-22, nan 
77.125, 86.625, 6.9572425969846795e-22, nan 
77.375, 86.625, 6.845373558746424e-22, nan 
77.625, 86.625, 7.213422380989727e-22, nan 
77.875, 86.625, 7.943881046860792e-22, nan 
78.125, 86.625, 8.70413966766229e-22, nan 
78.375, 86.625, 9.092408624004713e-22, nan 
78.625, 86.625, 9.470892733630009e-22, nan 
78.875, 86.625, 9.571357177732024e-22, nan 
79.125, 86.625, 9.868681259375562e-22, nan 
79.375, 86.625, 1.0034437435868702e-21, nan 
79.625, 86.625, 1.024018530144129e-21, nan 
79.875, 86.625, 1.039633739892726e-21, nan 
80.125, 86.625, 1.05130619340036e-21, nan 
80.375, 86.625, 1.0523498773163526e-21, nan 
80.625, 86.625, 1.0611705129936442e-21, nan 
80.875, 86.625, 1.028147691764769e-21, nan 
81.125, 86.625, 9.759657965203328e-22, nan 
81.375, 86.625, 9.660532799658805e-22, nan 
81.625, 86.625, 8.950078566804e-22, nan 
81.875, 86.625, 9.029114891594284e-22, nan 
82.125, 86.625, 9.037796376342867e-22, nan 
82.375, 86.625, 9.028622910286736e-22, nan 
82.625, 86.625, 8.930898976605948e-22, nan 
82.875, 86.625, 8.772349881499354e-22, nan 
83.125, 86.625, 8.486689005655142e-22, nan 
83.375, 86.625, 8.442022876491067e-22, nan 
83.625, 86.625, 8.327493270345702e-22, nan 
83.875, 86.625, 8.206904894029087e-22, nan 
84.125, 86.625, 7.847807186161796e-22, nan 
84.375, 86.625, 7.559996010749402e-22, nan 
84.625, 86.625, 7.352203131110216e-22, nan 
84.875, 86.625, 6.512178566248753e-22, nan 
85.125, 86.625, 5.24736928135243e-22, nan 
85.375, 86.625, 4.582399110635427e-22, nan 
85.625, 86.625, 3.5027514874027243e-22, nan 
85.875, 86.625, 3.247437299702266e-22, nan 
86.125, 86.625, 3.148400382648294e-22, nan 
86.375, 86.625, 2.942493299937913e-22, nan 
86.625, 86.625, 2.878340371793564e-22, nan 
86.875, 86.625, 2.829489014447858e-22, nan 
87.125, 86.625, 2.7067637609531924e-22, nan 
87.375, 86.625, 2.6036939751963854e-22, nan 
87.625, 86.625, 2.438368472092383e-22, nan 
87.875, 86.625, 2.354163546593191e-22, nan 
88.125, 86.625, 2.3374049900589115e-22, nan 
88.375, 86.625, 2.3343896390078193e-22, nan 
88.625, 86.625, 2.2930710439309555e-22, nan 
88.875, 86.625, 2.274147268362921e-22, nan 
89.125, 86.625, 2.3063106617845187e-22, nan 
89.375, 86.625, 2.3278751292732977e-22, nan 
89.625, 86.625, 2.5866511027565626e-22, nan 
89.875, 86.625, 3.2754319997701797e-22, nan 
90.125, 86.625, 4.764421361292033e-22, nan 
90.375, 86.625, 7.575222550754279e-22, nan 
90.625, 86.625, 8.878988853951271e-22, nan 
90.875, 86.625, 9.119133900492847e-22, nan 
91.125, 86.625, 9.071722138565549e-22, nan 
91.375, 86.625, 8.965859573009948e-22, nan 
91.625, 86.625, 9.280073224557329e-22, nan 
91.875, 86.625, 9.370882974913723e-22, nan 
92.125, 86.625, 9.411673458691777e-22, nan 
92.375, 86.625, 9.596502433889047e-22, nan 
92.625, 86.625, 9.84544220752032e-22, nan 
92.875, 86.625, 1.0183642960865795e-21, nan 
93.125, 86.625, 1.03977218135012e-21, nan 
93.375, 86.625, 1.0655712646637516e-21, nan 
93.625, 86.625, 1.0667858239494855e-21, nan 
93.875, 86.625, 1.0566624184785584e-21, nan 
94.125, 86.625, 9.958768864008892e-22, nan 
94.375, 86.625, 9.523017886379138e-22, nan 
94.625, 86.625, 8.687555829476357e-22, nan 
94.875, 86.625, 7.0983141021908825e-22, nan 
95.125, 86.625, 5.2382148250318615e-22, nan 
95.375, 86.625, 4.854740719485257e-22, nan 
95.625, 86.625, 4.83221055301305e-22, nan 
95.875, 86.625, 4.827365931361127e-22, nan 
96.125, 86.625, 4.889947626889984e-22, nan 
96.375, 86.625, 4.921676245466847e-22, nan 
96.625, 86.625, 4.923245540474645e-22, nan 
96.875, 86.625, 5.012199006956491e-22, nan 
97.125, 86.625, 5.12498044838668e-22, nan 
97.375, 86.625, 5.19369205735859e-22, nan 
97.625, 86.625, 5.237969272623308e-22, nan 
97.875, 86.625, 5.209974465802943e-22, nan 
98.125, 86.625, 5.120820385555326e-22, nan 
98.375, 86.625, 4.978884480626244e-22, nan 
98.625, 86.625, 4.799294605743545e-22, nan 
98.875, 86.625, 4.688203031148173e-22, nan 
99.125, 86.625, 4.553013451871313e-22, nan 
99.375, 86.625, 4.419569897295601e-22, nan 
99.625, 86.625, 4.256675399806823e-22, nan 
99.875, 86.625, 4.247102730696759e-22, nan 
100.125, 86.625, 4.2308913684908222e-22, nan 
100.375, 86.625, 4.240049391197789e-22, nan 
100.625, 86.625, 4.1767713409602967e-22, nan 
100.875, 86.625, 4.1786153860154483e-22, nan 
101.125, 86.625, 4.240277554067791e-22, nan 
101.375, 86.625, 4.289722167685591e-22, nan 
101.625, 86.625, 4.286858081290532e-22, nan 
101.875, 86.625, 4.341645024134029e-22, nan 
102.125, 86.625, 4.292285619960708e-22, nan 
102.375, 86.625, 4.297015201965502e-22, nan 
102.625, 86.625, 4.169527357342928e-22, nan 
102.875, 86.625, 4.109479833526472e-22, nan 
103.125, 86.625, 4.078124428589108e-22, nan 
103.375, 86.625, 3.8109307726486606e-22, nan 
103.625, 86.625, 3.7829535303104875e-22, nan 
103.875, 86.625, 3.6134598645287555e-22, nan 
104.125, 86.625, 3.5567100764083473e-22, nan 
104.375, 86.625, 3.4384494753765767e-22, nan 
104.625, 86.625, 3.517168209617504e-22, nan 
104.875, 86.625, 3.483943692553073e-22, nan 
105.125, 86.625, 3.7641920421406927e-22, nan 
105.375, 86.625, 3.8230065028435257e-22, nan 
105.625, 86.625, 4.03775691364914e-22, nan 
105.875, 86.625, 4.641604367009733e-22, nan 
106.125, 86.625, 5.042497462879059e-22, nan 
106.375, 86.625, 5.965030871035338e-22, nan 
106.625, 86.625, 6.930611731435324e-22, nan 
106.875, 86.625, 8.586313205323955e-22, nan 
107.125, 86.625, 9.411583886443908e-22, nan 
107.375, 86.625, 1.019661531117885e-21, nan 
107.625, 86.625, 1.0283504451165426e-21, nan 
107.875, 86.625, 1.0315495461498961e-21, nan 
108.125, 86.625, 1.0944312580032708e-21, nan 
108.375, 86.625, 1.1274230907463104e-21, nan 
108.625, 86.625, 1.1958776973072476e-21, nan 
108.875, 86.625, 1.2482880983266156e-21, nan 
109.125, 86.625, 1.2635603152674252e-21, nan 
109.375, 86.625, 1.2974802856871743e-21, nan 
109.625, 86.625, 1.3215564982469598e-21, nan 
109.875, 86.625, 1.359639092073883e-21, nan 
110.125, 86.625, 1.4030342281520458e-21, nan 
110.375, 86.625, 1.50267885729174e-21, nan 
110.625, 86.625, 1.5427038151948335e-21, nan 
110.875, 86.625, 1.5842096846816858e-21, nan 
111.125, 86.625, 1.6467072129558952e-21, nan 
111.375, 86.625, 1.6965408121425577e-21, nan 
111.625, 86.625, 1.740226523933628e-21, nan 
111.875, 86.625, 1.7427331472518156e-21, nan 
112.125, 86.625, 1.762430200303962e-21, nan 
112.375, 86.625, 1.78839725161749e-21, nan 
112.625, 86.625, 1.8153882892399896e-21, nan 
112.875, 86.625, 1.893599471797371e-21, nan 
113.125, 86.625, 1.9421554094383217e-21, nan 
113.375, 86.625, 2.0103351794190766e-21, nan 
113.625, 86.625, 2.0490235327562747e-21, nan 
113.875, 86.625, 2.0937913321996246e-21, nan 
114.125, 86.625, 2.0896353739999732e-21, nan 
114.375, 86.625, 2.081276622336799e-21, nan 
114.625, 86.625, 2.2056483088813313e-21, nan 
114.875, 86.625, 2.1906257306956852e-21, nan 
115.125, 86.625, 2.28570654530752e-21, nan 
115.375, 86.625, 2.3839582977215946e-21, nan 
115.625, 86.625, 2.4855181466502583e-21, nan 
115.875, 86.625, 2.6043505530599323e-21, nan 
116.125, 86.625, 2.715058714560959e-21, nan 
116.375, 86.625, 2.7312711416851403e-21, nan 
116.625, 86.625, 2.8045483118472306e-21, nan 
116.875, 86.625, 2.823742767346447e-21, nan 
117.125, 86.625, 2.910878476930603e-21, nan 
117.375, 86.625, 2.8581920263458175e-21, nan 
117.625, 86.625, 2.9632317074792134e-21, nan 
117.875, 86.625, 2.9420971768294142e-21, nan 
118.125, 86.625, 2.914008984974929e-21, nan 
118.375, 86.625, 2.7780264434449057e-21, nan 
118.625, 86.625, 2.778601666857378e-21, nan 
118.875, 86.625, 2.2569441719745736e-21, nan 
119.125, 86.625, 2.0274409534004228e-21, nan 
119.375, 86.625, 1.7783747205392732e-21, nan 
119.625, 86.625, 1.6977045016079554e-21, nan 
119.875, 86.625, 1.6704347209427763e-21, nan 
120.125, 86.625, 1.7518028908307725e-21, nan 
120.375, 86.625, 1.913855691899112e-21, nan 
120.625, 86.625, 2.0504303868008187e-21, nan 
120.875, 86.625, 2.1901238912074757e-21, nan 
121.125, 86.625, 2.2588825960855697e-21, nan 
121.375, 86.625, 2.369810602312564e-21, nan 
121.625, 86.625, 2.4134703306753593e-21, nan 
121.875, 86.625, 2.5658275702717687e-21, nan 
122.125, 86.625, 2.6410647904081458e-21, nan 
122.375, 86.625, 2.6697097729641256e-21, nan 
122.625, 86.625, 2.6660719645594752e-21, nan 
122.875, 86.625, 2.7097070435104727e-21, nan 
123.125, 86.625, 2.4655419009284833e-21, nan 
123.375, 86.625, 2.376037531304673e-21, nan 
123.625, 86.625, 2.2579834292769996e-21, nan 
123.875, 86.625, 2.2369921587142794e-21, nan 
124.125, 86.625, 2.2143950251815673e-21, nan 
124.375, 86.625, 2.263051958820683e-21, nan 
124.625, 86.625, 2.217981355835068e-21, nan 
124.875, 86.625, 2.3664325814420072e-21, nan 
125.125, 86.625, 2.402637065007684e-21, nan 
125.375, 86.625, 2.37247648683415e-21, nan 
125.625, 86.625, 2.3254506179105315e-21, nan 
125.875, 86.625, 2.326154222887773e-21, nan 
126.125, 86.625, 2.2605483323709397e-21, nan 
126.375, 86.625, 2.2561999516882308e-21, nan 
126.625, 86.625, 2.1333986354349425e-21, nan 
126.875, 86.625, 2.0558171865668895e-21, nan 
127.125, 86.625, 1.948117803506665e-21, nan 
127.375, 86.625, 1.7124213250203588e-21, nan 
127.625, 86.625, 1.4692808136447317e-21, nan 
127.875, 86.625, 1.4848336900305596e-21, nan 
128.125, 86.625, 1.6101815906290408e-21, nan 
128.375, 86.625, 1.840017533533627e-21, nan 
128.625, 86.625, 2.2244224568632464e-21, nan 
128.875, 86.625, 2.5690050810457894e-21, nan 
129.125, 86.625, 2.782235667910305e-21, nan 
129.375, 86.625, 2.872110829102203e-21, nan 
129.625, 86.625, 2.8710281430395945e-21, nan 
129.875, 86.625, 2.9018196066156737e-21, nan 
130.125, 86.625, 2.9248222064860725e-21, nan 
130.375, 86.625, 2.9734485421878532e-21, nan 
130.625, 86.625, 3.085416830845528e-21, nan 
130.875, 86.625, 3.1535704503593734e-21, nan 
131.125, 86.625, 3.2228380852724752e-21, nan 
131.375, 86.625, 3.2205097589691445e-21, nan 
131.625, 86.625, 3.2525141574160447e-21, nan 
131.875, 86.625, 3.2710347943749386e-21, nan 
132.125, 86.625, 3.3509966351895354e-21, nan 
132.375, 86.625, 3.3434355536098033e-21, nan 
132.625, 86.625, 3.3478164091779663e-21, nan 
132.875, 86.625, 3.257001015801725e-21, nan 
133.125, 86.625, 3.2019095903484404e-21, nan 
133.375, 86.625, 3.3162714746086023e-21, nan 
133.625, 86.625, 3.1629899524529706e-21, nan 
133.875, 86.625, 3.2068154902318647e-21, nan 
134.125, 86.625, 3.165046121239449e-21, nan 
134.375, 86.625, 3.014570189420638e-21, nan 
134.625, 86.625, 2.971441915585707e-21, nan 
134.875, 86.625, 2.9891035512109675e-21, nan 
135.125, 86.625, 2.9447425083941e-21, nan 
135.375, 86.625, 2.9238138344699004e-21, nan 
135.625, 86.625, 2.8117093679539748e-21, nan 
135.875, 86.625, 2.7828236466119107e-21, nan 
136.125, 86.625, 2.6733254273991374e-21, nan 
136.375, 86.625, 2.5649180909454293e-21, nan 
136.625, 86.625, 2.5037905720585347e-21, nan 
136.875, 86.625, 2.5629726982674884e-21, nan 
137.125, 86.625, 2.537789705800273e-21, nan 
137.375, 86.625, 2.508212632324092e-21, nan 
137.625, 86.625, 2.5329011660532553e-21, nan 
137.875, 86.625, 2.4640645918574436e-21, nan 
138.125, 86.625, 2.4062660457021747e-21, nan 
138.375, 86.625, 2.392343865629767e-21, nan 
138.625, 86.625, 2.3520173116757545e-21, nan 
138.875, 86.625, 2.3286152096604838e-21, nan 
139.125, 86.625, 2.320528492714941e-21, nan 
139.375, 86.625, 2.188024566356864e-21, nan 
139.625, 86.625, 2.142636741698578e-21, nan 
139.875, 86.625, 2.0300003594861456e-21, nan 
140.125, 86.625, 1.958643502916537e-21, nan 
140.375, 86.625, 1.9252279117242976e-21, nan 
140.625, 86.625, 1.9663472095405227e-21, nan 
140.875, 86.625, 2.110057711469671e-21, nan 
141.125, 86.625, 2.3262102352744874e-21, nan 
141.375, 86.625, 2.588864511179311e-21, nan 
141.625, 86.625, 2.758730564999349e-21, nan 
141.875, 86.625, 2.9859200369226e-21, nan 
142.125, 86.625, 3.1814118881313042e-21, nan 
142.375, 86.625, 3.507092640986914e-21, nan 
142.625, 86.625, 3.9776358886806484e-21, nan 
142.875, 86.625, 3.932444843144957e-21, nan 
143.125, 86.625, 3.9376143612662905e-21, nan 
143.375, 86.625, 3.852595218163277e-21, nan 
143.625, 86.625, 3.707403798801347e-21, nan 
143.875, 86.625, 3.560084504347736e-21, nan 
144.125, 86.625, 3.394860313424608e-21, nan 
144.375, 86.625, 3.371008553520135e-21, nan 
144.625, 86.625, 3.419428137575945e-21, nan 
144.875, 86.625, 3.393993587213018e-21, nan 
145.125, 86.625, 3.266763098647901e-21, nan 
145.375, 86.625, 3.248530288354081e-21, nan 
145.625, 86.625, 3.30483350117375e-21, nan 
145.875, 86.625, 3.105881934030429e-21, nan 
146.125, 86.625, 2.9307123321026664e-21, nan 
146.375, 86.625, 2.4873936628910537e-21, nan 
146.625, 86.625, 2.2033290992467846e-21, nan 
146.875, 86.625, 1.9625081001946835e-21, nan 
147.125, 86.625, 1.7562740705311854e-21, nan 
147.375, 86.625, 1.8158390154217167e-21, nan 
147.625, 86.625, 2.218477544561253e-21, nan 
147.875, 86.625, 2.309440791676022e-21, nan 
148.125, 86.625, 2.3073856636938465e-21, nan 
148.375, 86.625, 2.32307603506756e-21, nan 
148.625, 86.625, 2.3523130878042522e-21, nan 
148.875, 86.625, 2.349557472157312e-21, nan 
149.125, 86.625, 2.355792083550649e-21, nan 
149.375, 86.625, 2.3598149474648823e-21, nan 
149.625, 86.625, 2.3427421244843324e-21, nan 
149.875, 86.625, 2.3263062595360326e-21, nan 
150.125, 86.625, 2.37977053404538e-21, nan 
150.375, 86.625, 2.458180763223361e-21, nan 
150.625, 86.625, 2.430493872205665e-21, nan 
150.875, 86.625, 2.4460479030166387e-21, nan 
151.125, 86.625, 2.4314673418480854e-21, nan 
151.375, 86.625, 2.4101334435943583e-21, nan 
151.625, 86.625, 2.3978099210700783e-21, nan 
151.875, 86.625, 2.367429246554082e-21, nan 
152.125, 86.625, 2.342269566152535e-21, nan 
152.375, 86.625, 2.2820188980220257e-21, nan 
152.625, 86.625, 2.151162396832412e-21, nan 
152.875, 86.625, 2.0300285404855755e-21, nan 
153.125, 86.625, 1.9683034474742633e-21, nan 
153.375, 86.625, 1.9376570262902432e-21, nan 
153.625, 86.625, 1.9095959073657385e-21, nan 
153.875, 86.625, 1.8789179719083523e-21, nan 
154.125, 86.625, 1.9156039232552848e-21, nan 
154.375, 86.625, 1.9163458711857368e-21, nan 
154.625, 86.625, 1.9252592551667485e-21, nan 
154.875, 86.625, 1.966345145916668e-21, nan 
155.125, 86.625, 2.016579042873793e-21, nan 
155.375, 86.625, 2.0624280151998364e-21, nan 
155.625, 86.625, 2.07799922910098e-21, nan 
155.875, 86.625, 2.0450496199748325e-21, nan 
156.125, 86.625, 1.9659803378180026e-21, nan 
156.375, 86.625, 1.9198593783796766e-21, nan 
156.625, 86.625, 1.8643087074338993e-21, nan 
156.875, 86.625, 1.8136345393665866e-21, nan 
157.125, 86.625, 1.812080814483709e-21, nan 
157.375, 86.625, 1.8323819278212173e-21, nan 
157.625, 86.625, 1.8766955274191456e-21, nan 
157.875, 86.625, 1.9257743507496997e-21, nan 
158.125, 86.625, 2.0597750294494022e-21, nan 
158.375, 86.625, 2.1967177351779165e-21, nan 
158.625, 86.625, 2.2726254161974912e-21, nan 
158.875, 86.625, 2.1033765295982853e-21, nan 
159.125, 86.625, 2.044127261937777e-21, nan 
159.375, 86.625, 2.2269938640495923e-21, nan 
159.625, 86.625, 2.5145765780522174e-21, nan 
159.875, 86.625, 3.2091930753791278e-21, nan 
160.125, 86.625, 4.073474796614564e-21, nan 
160.375, 86.625, 4.5433922499391094e-21, nan 
160.625, 86.625, 4.874840282229784e-21, nan 
160.875, 86.625, 5.106279350360542e-21, nan 
161.125, 86.625, 5.255601935296911e-21, nan 
161.375, 86.625, 5.455687828461253e-21, nan 
161.625, 86.625, 5.663683023291196e-21, nan 
161.875, 86.625, 5.897532192430824e-21, nan 
162.125, 86.625, 6.086795673383845e-21, nan 
162.375, 86.625, 6.429256097958841e-21, nan 
162.625, 86.625, 6.783943533408362e-21, nan 
162.875, 86.625, 7.010330743626276e-21, nan 
163.125, 86.625, 6.652889605514259e-21, nan 
163.375, 86.625, 6.26094978156262e-21, nan 
163.625, 86.625, 6.150629903159153e-21, nan 
163.875, 86.625, 5.321988596925171e-21, nan 
164.125, 86.625, 4.323239370923003e-21, nan 
164.375, 86.625, 3.4184727105246384e-21, nan 
164.625, 86.625, 3.038006253202078e-21, nan 
164.875, 86.625, 2.7873436059981382e-21, nan 
165.125, 86.625, 2.7127467244519858e-21, nan 
165.375, 86.625, 2.760269351904741e-21, nan 
165.625, 86.625, 2.775318945081217e-21, nan 
165.875, 86.625, 2.86849936025597e-21, nan 
166.125, 86.625, 2.946851524870985e-21, nan 
166.375, 86.625, 3.066778389089278e-21, nan 
166.625, 86.625, 3.3130115507900393e-21, nan 
166.875, 86.625, 3.6757896631844956e-21, nan 
167.125, 86.625, 3.941914668013746e-21, nan 
167.375, 86.625, 3.950695812021117e-21, nan 
167.625, 86.625, 3.970051891719717e-21, nan 
167.875, 86.625, 4.0701373972696795e-21, nan 
168.125, 86.625, 4.0416489232126785e-21, nan 
168.375, 86.625, 3.9703532517432464e-21, nan 
168.625, 86.625, 4.000936161889911e-21, nan 
168.875, 86.625, 4.2436369235222284e-21, nan 
169.125, 86.625, 4.489566992637602e-21, nan 
169.375, 86.625, 4.619021523253239e-21, nan 
169.625, 86.625, 4.8678038167910694e-21, nan 
169.875, 86.625, 4.8483872548197534e-21, nan 
170.125, 86.625, 5.08499815497477e-21, nan 
170.375, 86.625, 5.128106109572221e-21, nan 
170.625, 86.625, 5.294803296156621e-21, nan 
170.875, 86.625, 5.631671464463412e-21, nan 
171.125, 86.625, 5.649965945505087e-21, nan 
171.375, 86.625, 5.633538170974309e-21, nan 
171.625, 86.625, 5.91987010946408e-21, nan 
171.875, 86.625, 5.6282200035077434e-21, nan 
172.125, 86.625, 4.9383180969429836e-21, nan 
172.375, 86.625, 4.723218968026663e-21, nan 
172.625, 86.625, 3.9945035272313436e-21, nan 
172.875, 86.625, 3.2297682854499067e-21, nan 
173.125, 86.625, 3.1583802444073695e-21, nan 
173.375, 86.625, 3.0733163264574993e-21, nan 
173.625, 86.625, 3.0134632877835956e-21, nan 
173.875, 86.625, 2.8464543168136143e-21, nan 
174.125, 86.625, 2.759596848583272e-21, nan 
174.375, 86.625, 2.6570136538323016e-21, nan 
174.625, 86.625, 2.611037602503943e-21, nan 
174.875, 86.625, 2.6127148756014773e-21, nan 
175.125, 86.625, 2.5704302440850725e-21, nan 
175.375, 86.625, 2.486364469419975e-21, nan 
175.625, 86.625, 2.3232862821952905e-21, nan 
175.875, 86.625, 3.001417205157459e-21, nan 
176.125, 86.625, 3.3777571477231517e-21, nan 
176.375, 86.625, 3.812078173299315e-21, nan 
176.625, 86.625, 4.494654495049806e-21, nan 
176.875, 86.625, 5.118858508145292e-21, nan 
177.125, 86.625, 5.918666930034411e-21, nan 
177.375, 86.625, 6.761752364579355e-21, nan 
177.625, 86.625, 7.047524972043031e-21, nan 
177.875, 86.625, 7.301090433805876e-21, nan 
178.125, 86.625, 7.178071626565477e-21, nan 
178.375, 86.625, 7.211657496247812e-21, nan 
178.625, 86.625, 7.190640314046213e-21, nan 
178.875, 86.625, 7.150116846323317e-21, nan 
179.125, 86.625, 7.152853813272285e-21, nan 
179.375, 86.625, 7.021484066758206e-21, nan 
179.625, 86.625, 6.972256223204776e-21, nan 
179.875, 86.625, 6.917989505277517e-21, nan 
-179.875, 86.875, 5.571936976377135e-21, nan 
-179.625, 86.875, 5.31479966697545e-21, nan 
-179.375, 86.875, 5.238448504513123e-21, nan 
-179.125, 86.875, 4.9790853322283555e-21, nan 
-178.875, 86.875, 4.443929850282231e-21, nan 
-178.625, 86.875, 3.809905520677116e-21, nan 
-178.375, 86.875, 3.075446083608611e-21, nan 
-178.125, 86.875, 2.4231225207180775e-21, nan 
-177.875, 86.875, 2.0318168690605683e-21, nan 
-177.625, 86.875, 1.695891278044546e-21, nan 
-177.375, 86.875, 1.3035191234735762e-21, nan 
-177.125, 86.875, 1.2971784561578392e-21, nan 
-176.875, 86.875, 1.140513614083418e-21, nan 
-176.625, 86.875, 1.1076205998914148e-21, nan 
-176.375, 86.875, 1.034368201892782e-21, nan 
-176.125, 86.875, 9.856909746159178e-22, nan 
-175.875, 86.875, 9.640685143658423e-22, nan 
-175.625, 86.875, 9.386005585823366e-22, nan 
-175.375, 86.875, 8.80319123056564e-22, nan 
-175.125, 86.875, 8.461152561560756e-22, nan 
-174.875, 86.875, 8.128125637662669e-22, nan 
-174.625, 86.875, 8.035788422047933e-22, nan 
-174.375, 86.875, 8.005096309681865e-22, nan 
-174.125, 86.875, 8.038036010838397e-22, nan 
-173.875, 86.875, 7.9749265048798e-22, nan 
-173.625, 86.875, 7.785125580679538e-22, nan 
-173.375, 86.875, 7.73700393215194e-22, nan 
-173.125, 86.875, 7.7624795488362e-22, nan 
-172.875, 86.875, 7.777154715918925e-22, nan 
-172.625, 86.875, 8.023447471020889e-22, nan 
-172.375, 86.875, 8.221617833961448e-22, nan 
-172.125, 86.875, 8.478940785869825e-22, nan 
-171.875, 86.875, 8.758454540443489e-22, nan 
-171.625, 86.875, 8.971725808465535e-22, nan 
-171.375, 86.875, 9.426580904318547e-22, nan 
-171.125, 86.875, 1.0082757186051074e-21, nan 
-170.875, 86.875, 1.1353083641223244e-21, nan 
-170.625, 86.875, 1.2548571480669477e-21, nan 
-170.375, 86.875, 1.3657289971469267e-21, nan 
-170.125, 86.875, 1.4958382252060538e-21, nan 
-169.875, 86.875, 1.6290316803784696e-21, nan 
-169.625, 86.875, 1.675253682980231e-21, nan 
-169.375, 86.875, 1.6873812921806628e-21, nan 
-169.125, 86.875, 1.696066274545088e-21, nan 
-168.875, 86.875, 1.73346919445157e-21, nan 
-168.625, 86.875, 1.7415742837074694e-21, nan 
-168.375, 86.875, 1.790595824486289e-21, nan 
-168.125, 86.875, 2.034115552451233e-21, nan 
-167.875, 86.875, 2.17449074951875e-21, nan 
-167.625, 86.875, 2.1686590658960524e-21, nan 
-167.375, 86.875, 2.1609347805038954e-21, nan 
-167.125, 86.875, 2.1924033387030788e-21, nan 
-166.875, 86.875, 2.2439705998103842e-21, nan 
-166.625, 86.875, 2.3079193069416413e-21, nan 
-166.375, 86.875, 2.389967319221375e-21, nan 
-166.125, 86.875, 2.5397595089586738e-21, nan 
-165.875, 86.875, 2.6485569942535386e-21, nan 
-165.625, 86.875, 2.7029497135998677e-21, nan 
-165.375, 86.875, 2.7513879473335268e-21, nan 
-165.125, 86.875, 2.724013650949275e-21, nan 
-164.875, 86.875, 2.6904757262909907e-21, nan 
