# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-164.625, 86.875, 2.663389682738528e-21, nan 
-164.375, 86.875, 2.63811781794038e-21, nan 
-164.125, 86.875, 2.6041449092440758e-21, nan 
-163.875, 86.875, 2.6088956131914506e-21, nan 
-163.625, 86.875, 2.6664745222515215e-21, nan 
-163.375, 86.875, 3.0147928843788757e-21, nan 
-163.125, 86.875, 3.3112452270733107e-21, nan 
-162.875, 86.875, 3.51442343741615e-21, nan 
-162.625, 86.875, 3.6411604877552706e-21, nan 
-162.375, 86.875, 3.749831983608176e-21, nan 
-162.125, 86.875, 3.82285508730841e-21, nan 
-161.875, 86.875, 3.880754687036283e-21, nan 
-161.625, 86.875, 3.943465359098896e-21, nan 
-161.375, 86.875, 4.0063461394041534e-21, nan 
-161.125, 86.875, 4.0437184677180766e-21, nan 
-160.875, 86.875, 4.068504960828323e-21, nan 
-160.625, 86.875, 4.066077753966652e-21, nan 
-160.375, 86.875, 4.0106442442481274e-21, nan 
-160.125, 86.875, 3.908694696956837e-21, nan 
-159.875, 86.875, 3.773199323495566e-21, nan 
-159.625, 86.875, 3.479267039406676e-21, nan 
-159.375, 86.875, 3.236328142687344e-21, nan 
-159.125, 86.875, 2.985058804113721e-21, nan 
-158.875, 86.875, 2.8413121426533632e-21, nan 
-158.625, 86.875, 2.455166434816499e-21, nan 
-158.375, 86.875, 2.459991512523508e-21, nan 
-158.125, 86.875, 2.403878380494954e-21, nan 
-157.875, 86.875, 2.3071257940032006e-21, nan 
-157.625, 86.875, 2.1819759528103085e-21, nan 
-157.375, 86.875, 2.1508564528082048e-21, nan 
-157.125, 86.875, 2.1453336959842837e-21, nan 
-156.875, 86.875, 2.2688244375540204e-21, nan 
-156.625, 86.875, 2.064460665689835e-21, nan 
-156.375, 86.875, 1.9229671074803293e-21, nan 
-156.125, 86.875, 1.829501444886544e-21, nan 
-155.875, 86.875, 1.5841579508826957e-21, nan 
-155.625, 86.875, 1.474152355060335e-21, nan 
-155.375, 86.875, 1.2006898370398426e-21, nan 
-155.125, 86.875, 1.01366902391504e-21, nan 
-154.875, 86.875, 1.0611350853151823e-21, nan 
-154.625, 86.875, 1.0659309080133383e-21, nan 
-154.375, 86.875, 9.502455985653393e-22, nan 
-154.125, 86.875, 1.0847584233714953e-21, nan 
-153.875, 86.875, 9.412494304298055e-22, nan 
-153.625, 86.875, 9.045909424313654e-22, nan 
-153.375, 86.875, 8.603723806870719e-22, nan 
-153.125, 86.875, 8.573075776504108e-22, nan 
-152.875, 86.875, 8.470149228000968e-22, nan 
-152.625, 86.875, 7.946259142692285e-22, nan 
-152.375, 86.875, 7.968949933617778e-22, nan 
-152.125, 86.875, 8.238085257807274e-22, nan 
-151.875, 86.875, 8.529782494636747e-22, nan 
-151.625, 86.875, 8.65925143407504e-22, nan 
-151.375, 86.875, 9.106626042132097e-22, nan 
-151.125, 86.875, 9.383050158325256e-22, nan 
-150.875, 86.875, 8.220361731576211e-22, nan 
-150.625, 86.875, 6.53654676275181e-22, nan 
-150.375, 86.875, 6.805228032298161e-22, nan 
-150.125, 86.875, 7.583578067722035e-22, nan 
-149.875, 86.875, 9.191983367293285e-22, nan 
-149.625, 86.875, 1.0576191341961681e-21, nan 
-149.375, 86.875, 9.976565254250807e-22, nan 
-149.125, 86.875, 8.75832384449478e-22, nan 
-148.875, 86.875, 7.372622399068384e-22, nan 
-148.625, 86.875, 6.659476400277829e-22, nan 
-148.375, 86.875, 6.446527623983402e-22, nan 
-148.125, 86.875, 6.304035845752154e-22, nan 
-147.875, 86.875, 6.246423458670989e-22, nan 
-147.625, 86.875, 6.274301285512982e-22, nan 
-147.375, 86.875, 6.201753566032827e-22, nan 
-147.125, 86.875, 6.115518064096931e-22, nan 
-146.875, 86.875, 6.017590758880909e-22, nan 
-146.625, 86.875, 6.099711487379644e-22, nan 
-146.375, 86.875, 6.120566996298137e-22, nan 
-146.125, 86.875, 5.472518035587137e-22, nan 
-145.875, 86.875, 4.156834114342412e-22, nan 
-145.625, 86.875, 3.2620097311522984e-22, nan 
-145.375, 86.875, 2.9883661573852673e-22, nan 
-145.125, 86.875, 2.9395627439093603e-22, nan 
-144.875, 86.875, 3.115603890034788e-22, nan 
-144.625, 86.875, 3.3823008974688167e-22, nan 
-144.375, 86.875, 3.738815006742644e-22, nan 
-144.125, 86.875, 4.0722808882770424e-22, nan 
-143.875, 86.875, 4.424797115604382e-22, nan 
-143.625, 86.875, 4.742036801602496e-22, nan 
-143.375, 86.875, 5.194190945953632e-22, nan 
-143.125, 86.875, 5.741950087158592e-22, nan 
-142.875, 86.875, 6.68890212107536e-22, nan 
-142.625, 86.875, 7.599642441169941e-22, nan 
-142.375, 86.875, 8.81027504822328e-22, nan 
-142.125, 86.875, 9.835501278550911e-22, nan 
-141.875, 86.875, 1.0772227847713324e-21, nan 
-141.625, 86.875, 1.1487341063901768e-21, nan 
-141.375, 86.875, 1.1767607679318743e-21, nan 
-141.125, 86.875, 1.206654198655046e-21, nan 
-140.875, 86.875, 1.1279329295988079e-21, nan 
-140.625, 86.875, 7.890616258255245e-22, nan 
-140.375, 86.875, 3.644919035134611e-22, nan 
-140.125, 86.875, 3.883051145470065e-22, nan 
-139.875, 86.875, 6.22629801146207e-22, nan 
-139.625, 86.875, 7.879374556989109e-22, nan 
-139.375, 86.875, 8.98013541738283e-22, nan 
-139.125, 86.875, 9.876242234469568e-22, nan 
-138.875, 86.875, 1.0828395016342165e-21, nan 
-138.625, 86.875, 1.1779709797911814e-21, nan 
-138.375, 86.875, 1.2885945147506807e-21, nan 
-138.125, 86.875, 1.4480265953717744e-21, nan 
-137.875, 86.875, 1.6068537849600416e-21, nan 
-137.625, 86.875, 1.803054090832469e-21, nan 
-137.375, 86.875, 1.9686107739009297e-21, nan 
-137.125, 86.875, 2.146746233813285e-21, nan 
-136.875, 86.875, 2.2942231962235164e-21, nan 
-136.625, 86.875, 2.3596029035870485e-21, nan 
-136.375, 86.875, 2.4300328300771868e-21, nan 
-136.125, 86.875, 2.32494785831157e-21, nan 
-135.875, 86.875, 1.8238583218419743e-21, nan 
-135.625, 86.875, 1.3384632550567833e-21, nan 
-135.375, 86.875, 1.4270156019989605e-21, nan 
-135.125, 86.875, 1.6870518127299674e-21, nan 
-134.875, 86.875, 1.816840021009962e-21, nan 
-134.625, 86.875, 1.8901183008763347e-21, nan 
-134.375, 86.875, 1.925992963878006e-21, nan 
-134.125, 86.875, 1.982665082356409e-21, nan 
-133.875, 86.875, 2.0247424359274517e-21, nan 
-133.625, 86.875, 2.051726555466377e-21, nan 
-133.375, 86.875, 2.0383884442414983e-21, nan 
-133.125, 86.875, 1.9263356942542814e-21, nan 
-132.875, 86.875, 1.6960237630339967e-21, nan 
-132.625, 86.875, 1.516384253283326e-21, nan 
-132.375, 86.875, 1.4473496957545778e-21, nan 
-132.125, 86.875, 1.4739904179168136e-21, nan 
-131.875, 86.875, 1.4935511773464702e-21, nan 
-131.625, 86.875, 1.5151548938010795e-21, nan 
-131.375, 86.875, 1.459727859337875e-21, nan 
-131.125, 86.875, 1.1780635900588008e-21, nan 
-130.875, 86.875, 7.764883841422272e-22, nan 
-130.625, 86.875, 4.748613759946212e-22, nan 
-130.375, 86.875, 3.031611068265134e-22, nan 
-130.125, 86.875, 2.272372198117235e-22, nan 
-129.875, 86.875, 1.9428476108922227e-22, nan 
-129.625, 86.875, 1.7367730238569613e-22, nan 
-129.375, 86.875, 1.6120413381174948e-22, nan 
-129.125, 86.875, 1.5049407384191054e-22, nan 
-128.875, 86.875, 1.4079460970136018e-22, nan 
-128.625, 86.875, 1.3880458553035099e-22, nan 
-128.375, 86.875, 1.3489015030806269e-22, nan 
-128.125, 86.875, 1.4361832928447506e-22, nan 
-127.875, 86.875, 1.5344113129802698e-22, nan 
-127.625, 86.875, 1.6147274208131344e-22, nan 
-127.375, 86.875, 1.7883662485975321e-22, nan 
-127.125, 86.875, 1.842072014099812e-22, nan 
-126.875, 86.875, 1.9189741406648753e-22, nan 
-126.625, 86.875, 1.9586591439767302e-22, nan 
-126.375, 86.875, 1.9803480762953517e-22, nan 
-126.125, 86.875, 2.02516455522334e-22, nan 
-125.875, 86.875, 2.0572194832265907e-22, nan 
-125.625, 86.875, 2.1078452666138763e-22, nan 
-125.375, 86.875, 2.1016727336544788e-22, nan 
-125.125, 86.875, 2.0188822785825042e-22, nan 
-124.875, 86.875, 1.9403138868927627e-22, nan 
-124.625, 86.875, 1.8550721217363237e-22, nan 
-124.375, 86.875, 1.6850371395572967e-22, nan 
-124.125, 86.875, 1.6377022751588462e-22, nan 
-123.875, 86.875, 1.6252541649876347e-22, nan 
-123.625, 86.875, 1.6697360453856203e-22, nan 
-123.375, 86.875, 1.823861005540087e-22, nan 
-123.125, 86.875, 2.048781037498208e-22, nan 
-122.875, 86.875, 2.1968146600677446e-22, nan 
-122.625, 86.875, 2.424359276711065e-22, nan 
-122.375, 86.875, 2.5393976916546065e-22, nan 
-122.125, 86.875, 2.6754546746277936e-22, nan 
-121.875, 86.875, 2.7824954811622597e-22, nan 
-121.625, 86.875, 2.9745056434195923e-22, nan 
-121.375, 86.875, 2.997641465177368e-22, nan 
-121.125, 86.875, 3.0849838486117667e-22, nan 
-120.875, 86.875, 3.1005580373995196e-22, nan 
-120.625, 86.875, 3.0956248917390705e-22, nan 
-120.375, 86.875, 3.149663196226426e-22, nan 
-120.125, 86.875, 3.2187452786546563e-22, nan 
-119.875, 86.875, 3.3721855894865683e-22, nan 
-119.625, 86.875, 3.5162896802830345e-22, nan 
-119.375, 86.875, 3.7890458556943214e-22, nan 
-119.125, 86.875, 4.1437345508300333e-22, nan 
-118.875, 86.875, 4.315502117244414e-22, nan 
-118.625, 86.875, 4.568261375575338e-22, nan 
-118.375, 86.875, 4.64181205771798e-22, nan 
-118.125, 86.875, 4.604958736502078e-22, nan 
-117.875, 86.875, 4.341607024796402e-22, nan 
-117.625, 86.875, 3.9368643201059957e-22, nan 
-117.375, 86.875, 3.0637993352710836e-22, nan 
-117.125, 86.875, 2.1764179771838846e-22, nan 
-116.875, 86.875, 1.7518443116144448e-22, nan 
-116.625, 86.875, 1.452566672388193e-22, nan 
-116.375, 86.875, 1.5211665533238913e-22, nan 
-116.125, 86.875, 1.6101376619258978e-22, nan 
-115.875, 86.875, 1.7644788178187022e-22, nan 
-115.625, 86.875, 1.9950510237675963e-22, nan 
-115.375, 86.875, 2.2365748849004874e-22, nan 
-115.125, 86.875, 2.688830543024593e-22, nan 
-114.875, 86.875, 3.6795506319039523e-22, nan 
-114.625, 86.875, 4.620773854884735e-22, nan 
-114.375, 86.875, 5.840303799353091e-22, nan 
-114.125, 86.875, 6.693741629247868e-22, nan 
-113.875, 86.875, 7.837341561624589e-22, nan 
-113.625, 86.875, 8.763098547635268e-22, nan 
-113.375, 86.875, 9.480623026957398e-22, nan 
-113.125, 86.875, 9.737858980815137e-22, nan 
-112.875, 86.875, 9.694818084620696e-22, nan 
-112.625, 86.875, 9.286758772638232e-22, nan 
-112.375, 86.875, 8.689955387242276e-22, nan 
-112.125, 86.875, 8.342905451679405e-22, nan 
-111.875, 86.875, 7.989540325840643e-22, nan 
-111.625, 86.875, 7.841093072348724e-22, nan 
-111.375, 86.875, 7.973771484596543e-22, nan 
-111.125, 86.875, 7.970863997089984e-22, nan 
-110.875, 86.875, 7.859774386912396e-22, nan 
-110.625, 86.875, 7.6806024615735745e-22, nan 
-110.375, 86.875, 7.386681463320012e-22, nan 
-110.125, 86.875, 7.237402671157592e-22, nan 
-109.875, 86.875, 7.348038946883969e-22, nan 
-109.625, 86.875, 7.554558139361759e-22, nan 
-109.375, 86.875, 7.751908516565322e-22, nan 
-109.125, 86.875, 8.127995272141748e-22, nan 
-108.875, 86.875, 8.29757279411184e-22, nan 
-108.625, 86.875, 7.598379467965423e-22, nan 
-108.375, 86.875, 7.033138486658308e-22, nan 
-108.125, 86.875, 6.835119976849184e-22, nan 
-107.875, 86.875, 6.560970982170716e-22, nan 
-107.625, 86.875, 6.190942179186025e-22, nan 
-107.375, 86.875, 5.914951107352814e-22, nan 
-107.125, 86.875, 5.536999922653087e-22, nan 
-106.875, 86.875, 5.150917637704719e-22, nan 
-106.625, 86.875, 4.96154995706662e-22, nan 
-106.375, 86.875, 4.688535207390187e-22, nan 
-106.125, 86.875, 4.460029822251205e-22, nan 
-105.875, 86.875, 4.2150783907655755e-22, nan 
-105.625, 86.875, 3.9143814617640317e-22, nan 
-105.375, 86.875, 3.2195736406420056e-22, nan 
-105.125, 86.875, 2.877438385827836e-22, nan 
-104.875, 86.875, 2.5770301045780765e-22, nan 
-104.625, 86.875, 2.411414240073089e-22, nan 
-104.375, 86.875, 2.221994536088186e-22, nan 
-104.125, 86.875, 2.1333442590545526e-22, nan 
-103.875, 86.875, 2.0789523254136044e-22, nan 
-103.625, 86.875, 2.031977349291546e-22, nan 
-103.375, 86.875, 2.006186080187275e-22, nan 
-103.125, 86.875, 2.0596501585537792e-22, nan 
-102.875, 86.875, 2.002582308854045e-22, nan 
-102.625, 86.875, 1.948962361834081e-22, nan 
-102.375, 86.875, 1.8868160407695904e-22, nan 
-102.125, 86.875, 1.853079119009054e-22, nan 
-101.875, 86.875, 1.8215358393189745e-22, nan 
-101.625, 86.875, 1.7567080484402803e-22, nan 
-101.375, 86.875, 1.7293183664184031e-22, nan 
-101.125, 86.875, 1.5833498407474272e-22, nan 
-100.875, 86.875, 1.5434051388648197e-22, nan 
-100.625, 86.875, 1.4628569662988283e-22, nan 
-100.375, 86.875, 1.351321149780536e-22, nan 
-100.125, 86.875, 1.2751452721717107e-22, nan 
-99.875, 86.875, 1.136761024609108e-22, nan 
-99.625, 86.875, 1.0378613468585987e-22, nan 
-99.375, 86.875, 9.361524955510554e-23, nan 
-99.125, 86.875, 9.252587645706276e-23, nan 
-98.875, 86.875, 1.0094169656883775e-22, nan 
-98.625, 86.875, 1.4848692023715536e-22, nan 
-98.375, 86.875, 1.8526713238401916e-22, nan 
-98.125, 86.875, 2.0924843571721836e-22, nan 
-97.875, 86.875, 2.3818869642157794e-22, nan 
-97.625, 86.875, 2.590981389448471e-22, nan 
-97.375, 86.875, 2.6375499472141197e-22, nan 
-97.125, 86.875, 2.5776557844398184e-22, nan 
-96.875, 86.875, 2.4695786537021573e-22, nan 
-96.625, 86.875, 2.304910585499226e-22, nan 
-96.375, 86.875, 2.213099283702683e-22, nan 
-96.125, 86.875, 2.0472620524740326e-22, nan 
-95.875, 86.875, 1.9298619827671024e-22, nan 
-95.625, 86.875, 1.8247064433032933e-22, nan 
-95.375, 86.875, 1.7039285200454577e-22, nan 
-95.125, 86.875, 1.6504585865181956e-22, nan 
-94.875, 86.875, 1.5806378253995652e-22, nan 
-94.625, 86.875, 1.413047535682958e-22, nan 
-94.375, 86.875, 1.3281977223088269e-22, nan 
-94.125, 86.875, 1.2699540630249034e-22, nan 
-93.875, 86.875, 1.700680776195713e-22, nan 
-93.625, 86.875, 2.1264735404340738e-22, nan 
-93.375, 86.875, 2.223187021202879e-22, nan 
-93.125, 86.875, 2.4011861745684444e-22, nan 
-92.875, 86.875, 2.6235814991154225e-22, nan 
-92.625, 86.875, 2.736372457267821e-22, nan 
-92.375, 86.875, 2.69780573661317e-22, nan 
-92.125, 86.875, 2.512070705339751e-22, nan 
-91.875, 86.875, 2.3434924491763097e-22, nan 
-91.625, 86.875, 2.3262328856997373e-22, nan 
-91.375, 86.875, 2.1713818613701137e-22, nan 
-91.125, 86.875, 2.0795483565565882e-22, nan 
-90.875, 86.875, 1.9531133405668757e-22, nan 
-90.625, 86.875, 1.7184087097218884e-22, nan 
-90.375, 86.875, 1.4443767062485257e-22, nan 
-90.125, 86.875, 1.1690147090506426e-22, nan 
-89.875, 86.875, 8.455000523779295e-23, nan 
-89.625, 86.875, 7.138015452114486e-23, nan 
-89.375, 86.875, 9.132183002428938e-23, nan 
-89.125, 86.875, 1.2849773423202353e-22, nan 
-88.875, 86.875, 1.6619795235456822e-22, nan 
-88.625, 86.875, 1.8646079264391106e-22, nan 
-88.375, 86.875, 1.9989028568060307e-22, nan 
-88.125, 86.875, 2.1669695103121657e-22, nan 
-87.875, 86.875, 2.2632982107698058e-22, nan 
-87.625, 86.875, 2.3405115275011307e-22, nan 
-87.375, 86.875, 2.2680047871608227e-22, nan 
-87.125, 86.875, 2.279760632077531e-22, nan 
-86.875, 86.875, 2.371521514361701e-22, nan 
-86.625, 86.875, 2.4252675626983486e-22, nan 
-86.375, 86.875, 2.4964785625610262e-22, nan 
-86.125, 86.875, 2.5655467006445063e-22, nan 
-85.875, 86.875, 2.5554929501021883e-22, nan 
-85.625, 86.875, 2.57653654210764e-22, nan 
-85.375, 86.875, 2.6112396845750324e-22, nan 
-85.125, 86.875, 2.553312672677945e-22, nan 
-84.875, 86.875, 2.5481566628083616e-22, nan 
-84.625, 86.875, 2.6095377417208634e-22, nan 
-84.375, 86.875, 2.665772942701731e-22, nan 
-84.125, 86.875, 2.7008702174011157e-22, nan 
-83.875, 86.875, 2.7526931765892535e-22, nan 
-83.625, 86.875, 2.7697431543582773e-22, nan 
-83.375, 86.875, 2.8255851788160495e-22, nan 
-83.125, 86.875, 2.8767306834739967e-22, nan 
-82.875, 86.875, 2.965605625332287e-22, nan 
-82.625, 86.875, 2.9813520281242827e-22, nan 
-82.375, 86.875, 3.077881130938005e-22, nan 
-82.125, 86.875, 3.125704167916821e-22, nan 
-81.875, 86.875, 3.1981718509305436e-22, nan 
-81.625, 86.875, 3.2523225213164746e-22, nan 
-81.375, 86.875, 3.3463983102433173e-22, nan 
-81.125, 86.875, 3.4289482815845023e-22, nan 
-80.875, 86.875, 3.534303808218163e-22, nan 
-80.625, 86.875, 3.5617765622351e-22, nan 
-80.375, 86.875, 3.4817194809197857e-22, nan 
-80.125, 86.875, 3.440021034573472e-22, nan 
-79.875, 86.875, 3.385239235791404e-22, nan 
-79.625, 86.875, 3.2731597234014954e-22, nan 
-79.375, 86.875, 3.1958185965524527e-22, nan 
-79.125, 86.875, 3.0408562498370553e-22, nan 
-78.875, 86.875, 2.9447722990300304e-22, nan 
-78.625, 86.875, 2.835536056006074e-22, nan 
-78.375, 86.875, 2.8772849262673084e-22, nan 
-78.125, 86.875, 2.8941993886793186e-22, nan 
-77.875, 86.875, 2.9889751593677344e-22, nan 
-77.625, 86.875, 3.0661237181791536e-22, nan 
-77.375, 86.875, 3.1530540741269783e-22, nan 
-77.125, 86.875, 3.164226145692682e-22, nan 
-76.875, 86.875, 3.211751598340855e-22, nan 
-76.625, 86.875, 3.3171898346357626e-22, nan 
-76.375, 86.875, 3.4920125177360583e-22, nan 
-76.125, 86.875, 3.5585840817751653e-22, nan 
-75.875, 86.875, 3.5886010306753156e-22, nan 
-75.625, 86.875, 3.561457927581858e-22, nan 
-75.375, 86.875, 3.5418566531956825e-22, nan 
-75.125, 86.875, 3.3555588973114713e-22, nan 
-74.875, 86.875, 3.0106945410940506e-22, nan 
-74.625, 86.875, 2.90145254485112e-22, nan 
-74.375, 86.875, 2.548337555816766e-22, nan 
-74.125, 86.875, 2.2049662275693815e-22, nan 
-73.875, 86.875, 1.6988687240510715e-22, nan 
-73.625, 86.875, 1.5256557038560991e-22, nan 
-73.375, 86.875, 1.434896003478418e-22, nan 
-73.125, 86.875, 1.8110577529592321e-22, nan 
-72.875, 86.875, 2.252643506711168e-22, nan 
-72.625, 86.875, 2.6990303401014785e-22, nan 
-72.375, 86.875, 2.6791367800638096e-22, nan 
-72.125, 86.875, 2.6030485894901886e-22, nan 
-71.875, 86.875, 2.5734876152409763e-22, nan 
-71.625, 86.875, 2.8400816406588227e-22, nan 
-71.375, 86.875, 3.055437855377724e-22, nan 
-71.125, 86.875, 3.355444063085149e-22, nan 
-70.875, 86.875, 3.2857655667927273e-22, nan 
-70.625, 86.875, 3.355052587722093e-22, nan 
-70.375, 86.875, 3.4097575802888265e-22, nan 
-70.125, 86.875, 3.481271548165672e-22, nan 
-69.875, 86.875, 3.803628140989341e-22, nan 
-69.625, 86.875, 3.9588522437723863e-22, nan 
-69.375, 86.875, 3.77982125529405e-22, nan 
-69.125, 86.875, 3.3591172175072456e-22, nan 
-68.875, 86.875, 3.0617517640296826e-22, nan 
-68.625, 86.875, 2.797566612737322e-22, nan 
-68.375, 86.875, 2.583538317417752e-22, nan 
-68.125, 86.875, 2.66858595266736e-22, nan 
-67.875, 86.875, 3.121718388285345e-22, nan 
-67.625, 86.875, 3.3523807807719345e-22, nan 
-67.375, 86.875, 3.7115136694259153e-22, nan 
-67.125, 86.875, 3.8837717347689426e-22, nan 
-66.875, 86.875, 4.250703208177117e-22, nan 
-66.625, 86.875, 4.622588952210037e-22, nan 
-66.375, 86.875, 4.8713355192411415e-22, nan 
-66.125, 86.875, 4.982274102198767e-22, nan 
-65.875, 86.875, 5.272327283118095e-22, nan 
-65.625, 86.875, 5.627686225712372e-22, nan 
-65.375, 86.875, 5.829210541590982e-22, nan 
-65.125, 86.875, 6.014273126807966e-22, nan 
-64.875, 86.875, 5.973956615476157e-22, nan 
-64.625, 86.875, 5.966748186610668e-22, nan 
-64.375, 86.875, 5.815450649394505e-22, nan 
-64.125, 86.875, 5.617863756213679e-22, nan 
-63.875, 86.875, 5.384067509176022e-22, nan 
-63.625, 86.875, 5.124274907360934e-22, nan 
-63.375, 86.875, 5.008453238845117e-22, nan 
-63.125, 86.875, 4.823380137463122e-22, nan 
-62.875, 86.875, 4.558976083651461e-22, nan 
-62.625, 86.875, 4.3799407551016445e-22, nan 
-62.375, 86.875, 4.1753329455713873e-22, nan 
-62.125, 86.875, 3.9510955588398093e-22, nan 
-61.875, 86.875, 3.649807360559057e-22, nan 
-61.625, 86.875, 3.5731297090976937e-22, nan 
-61.375, 86.875, 3.6008855789570883e-22, nan 
-61.125, 86.875, 4.0740444358276223e-22, nan 
-60.875, 86.875, 4.742017388697758e-22, nan 
-60.625, 86.875, 5.219850891011828e-22, nan 
-60.375, 86.875, 5.633453360962887e-22, nan 
-60.125, 86.875, 5.593979296386814e-22, nan 
-59.875, 86.875, 5.636836826271382e-22, nan 
-59.625, 86.875, 5.593741421915553e-22, nan 
-59.375, 86.875, 5.5327051029128035e-22, nan 
-59.125, 86.875, 5.540970127592842e-22, nan 
-58.875, 86.875, 5.440960176579121e-22, nan 
-58.625, 86.875, 5.558316068298006e-22, nan 
-58.375, 86.875, 5.424022496394502e-22, nan 
-58.125, 86.875, 5.369066754761383e-22, nan 
-57.875, 86.875, 5.243286379319664e-22, nan 
-57.625, 86.875, 5.018030337580197e-22, nan 
-57.375, 86.875, 4.764056502243246e-22, nan 
-57.125, 86.875, 3.997233992144806e-22, nan 
-56.875, 86.875, 3.2468507318659216e-22, nan 
-56.625, 86.875, 2.7985980198363603e-22, nan 
-56.375, 86.875, 2.0576665670353956e-22, nan 
-56.125, 86.875, 1.6606437204857506e-22, nan 
-55.875, 86.875, 1.4487156595236064e-22, nan 
-55.625, 86.875, 1.4431784477245837e-22, nan 
-55.375, 86.875, 1.416520999864415e-22, nan 
-55.125, 86.875, 1.4884870660276915e-22, nan 
-54.875, 86.875, 1.6259712874584457e-22, nan 
-54.625, 86.875, 1.7331282844927119e-22, nan 
-54.375, 86.875, 1.876452756296725e-22, nan 
-54.125, 86.875, 1.9227245693314342e-22, nan 
-53.875, 86.875, 2.0623942288556825e-22, nan 
-53.625, 86.875, 2.0870801913267792e-22, nan 
-53.375, 86.875, 2.149882914598232e-22, nan 
-53.125, 86.875, 2.1477995675604267e-22, nan 
-52.875, 86.875, 2.080437135406146e-22, nan 
-52.625, 86.875, 2.1162287636680241e-22, nan 
-52.375, 86.875, 1.9400608893755655e-22, nan 
-52.125, 86.875, 1.7375704694207797e-22, nan 
-51.875, 86.875, 1.6150583199031622e-22, nan 
-51.625, 86.875, 1.4931782941267816e-22, nan 
-51.375, 86.875, 1.415446451798326e-22, nan 
-51.125, 86.875, 1.3359124216966995e-22, nan 
-50.875, 86.875, 1.2585343255772542e-22, nan 
-50.625, 86.875, 1.2271284040366074e-22, nan 
-50.375, 86.875, 1.1719926401536633e-22, nan 
-50.125, 86.875, 1.1377625568346863e-22, nan 
-49.875, 86.875, 1.0992378178286014e-22, nan 
-49.625, 86.875, 1.076678065167576e-22, nan 
-49.375, 86.875, 1.066782677775208e-22, nan 
-49.125, 86.875, 1.0614794608977946e-22, nan 
-48.875, 86.875, 1.048239529338899e-22, nan 
-48.625, 86.875, 1.0417981029192579e-22, nan 
-48.375, 86.875, 1.0320384257241862e-22, nan 
-48.125, 86.875, 1.0232539521622081e-22, nan 
-47.875, 86.875, 9.888167805827546e-23, nan 
-47.625, 86.875, 9.471023273852526e-23, nan 
-47.375, 86.875, 9.122030381836525e-23, nan 
-47.125, 86.875, 8.879145838691942e-23, nan 
-46.875, 86.875, 9.142960114904964e-23, nan 
-46.625, 86.875, 9.578598666725396e-23, nan 
-46.375, 86.875, 9.805350072170024e-23, nan 
-46.125, 86.875, 1.6117655181307012e-22, nan 
-45.875, 86.875, 2.362586265492397e-22, nan 
-45.625, 86.875, 4.325501682675161e-22, nan 
-45.375, 86.875, 5.302507372535154e-22, nan 
-45.125, 86.875, 5.178837501498761e-22, nan 
-44.875, 86.875, 5.065411505522427e-22, nan 
-44.625, 86.875, 5.092520751130392e-22, nan 
-44.375, 86.875, 5.167117869608098e-22, nan 
-44.125, 86.875, 5.186597264717517e-22, nan 
-43.875, 86.875, 5.206560131201523e-22, nan 
-43.625, 86.875, 5.198169236989213e-22, nan 
-43.375, 86.875, 5.329665048252112e-22, nan 
-43.125, 86.875, 5.5347068482931935e-22, nan 
-42.875, 86.875, 5.646482338249725e-22, nan 
-42.625, 86.875, 5.481768556773485e-22, nan 
-42.375, 86.875, 5.437092013494907e-22, nan 
-42.125, 86.875, 5.625631224530053e-22, nan 
-41.875, 86.875, 5.629771554664336e-22, nan 
-41.625, 86.875, 5.68771784949408e-22, nan 
-41.375, 86.875, 5.739789144155077e-22, nan 
-41.125, 86.875, 5.791823896360224e-22, nan 
-40.875, 86.875, 5.7050868594471235e-22, nan 
-40.625, 86.875, 5.811335690658275e-22, nan 
-40.375, 86.875, 5.963296477522292e-22, nan 
-40.125, 86.875, 5.925414195159144e-22, nan 
-39.875, 86.875, 6.027736469332066e-22, nan 
-39.625, 86.875, 6.036534652158693e-22, nan 
-39.375, 86.875, 6.137073762967518e-22, nan 
-39.125, 86.875, 5.931444017410983e-22, nan 
-38.875, 86.875, 5.801288778962996e-22, nan 
-38.625, 86.875, 5.586151388798787e-22, nan 
-38.375, 86.875, 5.434621254663147e-22, nan 
-38.125, 86.875, 5.489645551392693e-22, nan 
-37.875, 86.875, 5.360448478921397e-22, nan 
-37.625, 86.875, 5.152264335179038e-22, nan 
-37.375, 86.875, 4.99148832649417e-22, nan 
