# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-37.125, 86.875, 4.971662545990669e-22, nan 
-36.875, 86.875, 5.027157242989813e-22, nan 
-36.625, 86.875, 5.0915720621432945e-22, nan 
-36.375, 86.875, 5.244447987374092e-22, nan 
-36.125, 86.875, 5.403532173261081e-22, nan 
-35.875, 86.875, 5.536303301459619e-22, nan 
-35.625, 86.875, 5.545024090043291e-22, nan 
-35.375, 86.875, 5.63034354179377e-22, nan 
-35.125, 86.875, 5.519586893576779e-22, nan 
-34.875, 86.875, 5.504921496584979e-22, nan 
-34.625, 86.875, 5.489311854374944e-22, nan 
-34.375, 86.875, 5.488649151686509e-22, nan 
-34.125, 86.875, 5.396415670876305e-22, nan 
-33.875, 86.875, 5.340674083322573e-22, nan 
-33.625, 86.875, 5.258007746694905e-22, nan 
-33.375, 86.875, 5.1389493930399e-22, nan 
-33.125, 86.875, 5.005341772225508e-22, nan 
-32.875, 86.875, 4.852082524896685e-22, nan 
-32.625, 86.875, 4.758140183261066e-22, nan 
-32.375, 86.875, 4.501967018559891e-22, nan 
-32.125, 86.875, 4.283583211258186e-22, nan 
-31.875, 86.875, 4.1108167898976063e-22, nan 
-31.625, 86.875, 4.189752115350061e-22, nan 
-31.375, 86.875, 4.388488908453787e-22, nan 
-31.125, 86.875, 4.593291528438357e-22, nan 
-30.875, 86.875, 4.653366169234689e-22, nan 
-30.625, 86.875, 4.863971410880167e-22, nan 
-30.375, 86.875, 4.920810737153725e-22, nan 
-30.125, 86.875, 4.94887849676698e-22, nan 
-29.875, 86.875, 5.112969533035817e-22, nan 
-29.625, 86.875, 5.230558769136737e-22, nan 
-29.375, 86.875, 5.243472205736165e-22, nan 
-29.125, 86.875, 5.103907231900469e-22, nan 
-28.875, 86.875, 4.932177516448413e-22, nan 
-28.625, 86.875, 4.773609332192572e-22, nan 
-28.375, 86.875, 4.650805206146985e-22, nan 
-28.125, 86.875, 4.524520731884769e-22, nan 
-27.875, 86.875, 4.352730404965564e-22, nan 
-27.625, 86.875, 4.1290111742074033e-22, nan 
-27.375, 86.875, 3.950373798824084e-22, nan 
-27.125, 86.875, 3.7549340958323144e-22, nan 
-26.875, 86.875, 3.5467450404680715e-22, nan 
-26.625, 86.875, 3.475036498237764e-22, nan 
-26.375, 86.875, 3.481318555612063e-22, nan 
-26.125, 86.875, 3.4996025408681306e-22, nan 
-25.875, 86.875, 3.4820909708799013e-22, nan 
-25.625, 86.875, 3.416982625656071e-22, nan 
-25.375, 86.875, 3.391412250573886e-22, nan 
-25.125, 86.875, 3.34544328230258e-22, nan 
-24.875, 86.875, 3.3196605137270263e-22, nan 
-24.625, 86.875, 3.3191664755850833e-22, nan 
-24.375, 86.875, 3.3151600160370923e-22, nan 
-24.125, 86.875, 3.27157127586514e-22, nan 
-23.875, 86.875, 3.2852271502382417e-22, nan 
-23.625, 86.875, 3.281700430335185e-22, nan 
-23.375, 86.875, 3.1717827907600234e-22, nan 
-23.125, 86.875, 3.1321487496984677e-22, nan 
-22.875, 86.875, 3.0551113748187784e-22, nan 
-22.625, 86.875, 3.003031895403861e-22, nan 
-22.375, 86.875, 3.0440432959069177e-22, nan 
-22.125, 86.875, 3.1409939279593178e-22, nan 
-21.875, 86.875, 3.223836860251924e-22, nan 
-21.625, 86.875, 3.400334270934545e-22, nan 
-21.375, 86.875, 3.52027467986524e-22, nan 
-21.125, 86.875, 3.688599246243298e-22, nan 
-20.875, 86.875, 3.7957389877185675e-22, nan 
-20.625, 86.875, 3.85163149206088e-22, nan 
-20.375, 86.875, 3.990205895461393e-22, nan 
-20.125, 86.875, 4.034202828838627e-22, nan 
-19.875, 86.875, 4.0530306171179037e-22, nan 
-19.625, 86.875, 4.113304124852566e-22, nan 
-19.375, 86.875, 4.1518097062706325e-22, nan 
-19.125, 86.875, 4.2202456436032817e-22, nan 
-18.875, 86.875, 4.287014834692071e-22, nan 
-18.625, 86.875, 4.291070466616087e-22, nan 
-18.375, 86.875, 4.289688530776523e-22, nan 
-18.125, 86.875, 4.2337293906516343e-22, nan 
-17.875, 86.875, 4.181651736383755e-22, nan 
-17.625, 86.875, 4.170338974490504e-22, nan 
-17.375, 86.875, 4.1358650841428826e-22, nan 
-17.125, 86.875, 4.0317289392679067e-22, nan 
-16.875, 86.875, 3.875530901316098e-22, nan 
-16.625, 86.875, 3.734328510189728e-22, nan 
-16.375, 86.875, 3.5066228468185995e-22, nan 
-16.125, 86.875, 3.3003822232878887e-22, nan 
-15.875, 86.875, 3.0280274566737313e-22, nan 
-15.625, 86.875, 2.337734113623237e-22, nan 
-15.375, 86.875, 1.9259358959003308e-22, nan 
-15.125, 86.875, 1.5244524643007706e-22, nan 
-14.875, 86.875, 1.2547307851974334e-22, nan 
-14.625, 86.875, 9.583575045117253e-23, nan 
-14.375, 86.875, 8.264561636946843e-23, nan 
-14.125, 86.875, 7.314397637160449e-23, nan 
-13.875, 86.875, 6.687470373644156e-23, nan 
-13.625, 86.875, 6.447621355341512e-23, nan 
-13.375, 86.875, 5.949210383398972e-23, nan 
-13.125, 86.875, 5.498045138348537e-23, nan 
-12.875, 86.875, 5.639391628474807e-23, nan 
-12.625, 86.875, 6.30534653929401e-23, nan 
-12.375, 86.875, 6.698385116220027e-23, nan 
-12.125, 86.875, 7.069843213337267e-23, nan 
-11.875, 86.875, 7.327649027498856e-23, nan 
-11.625, 86.875, 7.437688802162203e-23, nan 
-11.375, 86.875, 7.162488191175072e-23, nan 
-11.125, 86.875, 7.100560934405428e-23, nan 
-10.875, 86.875, 7.024552792288151e-23, nan 
-10.625, 86.875, 6.896298519480206e-23, nan 
-10.375, 86.875, 6.866137663788372e-23, nan 
-10.125, 86.875, 7.05615307428377e-23, nan 
-9.875, 86.875, 7.289114141125e-23, nan 
-9.625, 86.875, 8.023224892909603e-23, nan 
-9.375, 86.875, 8.726506953754541e-23, nan 
-9.125, 86.875, 9.629358510379542e-23, nan 
-8.875, 86.875, 1.041288897958582e-22, nan 
-8.625, 86.875, 1.1086581847225575e-22, nan 
-8.375, 86.875, 1.1532628870675696e-22, nan 
-8.125, 86.875, 1.2050821811394863e-22, nan 
-7.875, 86.875, 1.2255660913522848e-22, nan 
-7.625, 86.875, 1.233604737503293e-22, nan 
-7.375, 86.875, 1.2593353885425304e-22, nan 
-7.125, 86.875, 1.2851738959382186e-22, nan 
-6.875, 86.875, 1.2904607028932027e-22, nan 
-6.625, 86.875, 1.2892473002095967e-22, nan 
-6.375, 86.875, 1.2266072168406493e-22, nan 
-6.125, 86.875, 1.1316690397787404e-22, nan 
-5.875, 86.875, 1.0335416659191768e-22, nan 
-5.625, 86.875, 9.174875996202457e-23, nan 
-5.375, 86.875, 8.310094982873003e-23, nan 
-5.125, 86.875, 7.597468564193772e-23, nan 
-4.875, 86.875, 6.740320761314537e-23, nan 
-4.625, 86.875, 6.069928505414407e-23, nan 
-4.375, 86.875, 5.987661012842168e-23, nan 
-4.125, 86.875, 5.979882663320615e-23, nan 
-3.875, 86.875, 6.262246620650687e-23, nan 
-3.625, 86.875, 6.683837420738458e-23, nan 
-3.375, 86.875, 7.342014328997581e-23, nan 
-3.125, 86.875, 8.178958545990701e-23, nan 
-2.875, 86.875, 9.235007115240485e-23, nan 
-2.625, 86.875, 1.083396557635846e-22, nan 
-2.375, 86.875, 1.2596783103720913e-22, nan 
-2.125, 86.875, 1.3631933968817533e-22, nan 
-1.875, 86.875, 1.400918908048297e-22, nan 
-1.625, 86.875, 1.3829397479705254e-22, nan 
-1.375, 86.875, 1.4062692500357113e-22, nan 
-1.125, 86.875, 1.6495979932709792e-22, nan 
-0.875, 86.875, 1.9982977786920308e-22, nan 
-0.625, 86.875, 2.0864234894167768e-22, nan 
-0.375, 86.875, 2.146261143466086e-22, nan 
-0.125, 86.875, 2.0735629290668938e-22, nan 
0.125, 86.875, 1.9541828488075753e-22, nan 
0.375, 86.875, 1.8464464416530468e-22, nan 
0.625, 86.875, 1.6848158205141289e-22, nan 
0.875, 86.875, 1.473466552149989e-22, nan 
1.125, 86.875, 1.2704822808596014e-22, nan 
1.375, 86.875, 1.2851183305854728e-22, nan 
1.625, 86.875, 1.4253357335129722e-22, nan 
1.875, 86.875, 1.7152005685097355e-22, nan 
2.125, 86.875, 2.0874627613457378e-22, nan 
2.375, 86.875, 2.41676122558547e-22, nan 
2.625, 86.875, 2.602068848890693e-22, nan 
2.875, 86.875, 2.7330462764971387e-22, nan 
3.125, 86.875, 2.7494566470834503e-22, nan 
3.375, 86.875, 2.6429531892889647e-22, nan 
3.625, 86.875, 2.5507671665869433e-22, nan 
3.875, 86.875, 2.4387378423838157e-22, nan 
4.125, 86.875, 2.2522203969800706e-22, nan 
4.375, 86.875, 2.0880110345886219e-22, nan 
4.625, 86.875, 2.0374452427780606e-22, nan 
4.875, 86.875, 2.0170497334332094e-22, nan 
5.125, 86.875, 2.0546650798550652e-22, nan 
5.375, 86.875, 2.132882662445294e-22, nan 
5.625, 86.875, 2.2180718865020567e-22, nan 
5.875, 86.875, 2.3276819795161315e-22, nan 
6.125, 86.875, 2.4381050330754184e-22, nan 
6.375, 86.875, 2.5340943662965343e-22, nan 
6.625, 86.875, 2.631468466867735e-22, nan 
6.875, 86.875, 2.734433706834187e-22, nan 
7.125, 86.875, 2.7943495056712196e-22, nan 
7.375, 86.875, 2.835810097896508e-22, nan 
7.625, 86.875, 2.891430461571171e-22, nan 
7.875, 86.875, 2.9027365922169463e-22, nan 
8.125, 86.875, 2.8470768907652486e-22, nan 
8.375, 86.875, 2.8007549688787954e-22, nan 
8.625, 86.875, 2.735749406901404e-22, nan 
8.875, 86.875, 2.6430309745776903e-22, nan 
9.125, 86.875, 2.5317043895155864e-22, nan 
9.375, 86.875, 2.514328266414826e-22, nan 
9.625, 86.875, 2.5195635753897403e-22, nan 
9.875, 86.875, 2.517886383397276e-22, nan 
10.125, 86.875, 2.2672212447921995e-22, nan 
10.375, 86.875, 1.968503839734538e-22, nan 
10.625, 86.875, 1.8552738610496373e-22, nan 
10.875, 86.875, 1.6208305637967341e-22, nan 
11.125, 86.875, 1.526244918238238e-22, nan 
11.375, 86.875, 1.434787498167193e-22, nan 
11.625, 86.875, 1.3714738843915672e-22, nan 
11.875, 86.875, 1.287018945618846e-22, nan 
12.125, 86.875, 1.2463277289414046e-22, nan 
12.375, 86.875, 1.243435099300242e-22, nan 
12.625, 86.875, 1.2222891092261499e-22, nan 
12.875, 86.875, 1.1658656393217392e-22, nan 
13.125, 86.875, 1.1222013287261212e-22, nan 
13.375, 86.875, 1.081000624593257e-22, nan 
13.625, 86.875, 1.0395618088586291e-22, nan 
13.875, 86.875, 9.800602393854984e-23, nan 
14.125, 86.875, 9.744684165030723e-23, nan 
14.375, 86.875, 9.334487120104606e-23, nan 
14.625, 86.875, 8.885394034463836e-23, nan 
14.875, 86.875, 8.283814302735374e-23, nan 
15.125, 86.875, 7.98573520189643e-23, nan 
15.375, 86.875, 7.720504201952244e-23, nan 
15.625, 86.875, 7.338807113497596e-23, nan 
15.875, 86.875, 6.942829770280473e-23, nan 
16.125, 86.875, 6.331430703938544e-23, nan 
16.375, 86.875, 5.9779733394675e-23, nan 
16.625, 86.875, 5.839963089925905e-23, nan 
16.875, 86.875, 5.730742072553329e-23, nan 
17.125, 86.875, 5.529183063803422e-23, nan 
17.375, 86.875, 5.0969551090729956e-23, nan 
17.625, 86.875, 4.8205746189648506e-23, nan 
17.875, 86.875, 4.402162558528386e-23, nan 
18.125, 86.875, 4.1448975130279964e-23, nan 
18.375, 86.875, 4.6652871049983015e-23, nan 
18.625, 86.875, 5.498053125853956e-23, nan 
18.875, 86.875, 6.571131263147271e-23, nan 
19.125, 86.875, 8.717079396422548e-23, nan 
19.375, 86.875, 1.1269095477623518e-22, nan 
19.625, 86.875, 1.2619777910748446e-22, nan 
19.875, 86.875, 1.367299519909415e-22, nan 
20.125, 86.875, 1.4723202773912706e-22, nan 
20.375, 86.875, 1.459444275916477e-22, nan 
20.625, 86.875, 1.440925331300411e-22, nan 
20.875, 86.875, 1.413566575698676e-22, nan 
21.125, 86.875, 1.345390717570708e-22, nan 
21.375, 86.875, 1.3023980537065753e-22, nan 
21.625, 86.875, 1.2513395452941497e-22, nan 
21.875, 86.875, 1.2564814704585334e-22, nan 
22.125, 86.875, 1.0773525749366607e-22, nan 
22.375, 86.875, 9.270499690282762e-23, nan 
22.625, 86.875, 8.354490726859294e-23, nan 
22.875, 86.875, 7.919021009083164e-23, nan 
23.125, 86.875, 1.0289078975727141e-22, nan 
23.375, 86.875, 1.379605543153238e-22, nan 
23.625, 86.875, 1.6940898941767587e-22, nan 
23.875, 86.875, 2.171781947219712e-22, nan 
24.125, 86.875, 2.66020179656087e-22, nan 
24.375, 86.875, 2.7812569464337515e-22, nan 
24.625, 86.875, 2.6612801124122283e-22, nan 
24.875, 86.875, 2.585818991851302e-22, nan 
25.125, 86.875, 2.5656538845999652e-22, nan 
25.375, 86.875, 2.5890749142811555e-22, nan 
25.625, 86.875, 2.6512729294733854e-22, nan 
25.875, 86.875, 2.5642210864103267e-22, nan 
26.125, 86.875, 2.5367481734061976e-22, nan 
26.375, 86.875, 2.5478546212014725e-22, nan 
26.625, 86.875, 2.6282523693660845e-22, nan 
26.875, 86.875, 2.0259043045464643e-22, nan 
27.125, 86.875, 1.6273664843129053e-22, nan 
27.375, 86.875, 1.4431139015133384e-22, nan 
27.625, 86.875, 1.4056082298752836e-22, nan 
27.875, 86.875, 1.4718226462407985e-22, nan 
28.125, 86.875, 1.61198963111084e-22, nan 
28.375, 86.875, 1.7408603463609025e-22, nan 
28.625, 86.875, 1.9893034734407483e-22, nan 
28.875, 86.875, 2.257877060718622e-22, nan 
29.125, 86.875, 2.3790227082805942e-22, nan 
29.375, 86.875, 2.4217074065892005e-22, nan 
29.625, 86.875, 2.528088566045511e-22, nan 
29.875, 86.875, 2.57293860382609e-22, nan 
30.125, 86.875, 2.573802475957166e-22, nan 
30.375, 86.875, 2.5783571302665666e-22, nan 
30.625, 86.875, 2.616163474936981e-22, nan 
30.875, 86.875, 2.6156946205765107e-22, nan 
31.125, 86.875, 2.6198708923248052e-22, nan 
31.375, 86.875, 2.5407875883115e-22, nan 
31.625, 86.875, 2.281954745821801e-22, nan 
31.875, 86.875, 2.0533950261866984e-22, nan 
32.125, 86.875, 1.903681852979001e-22, nan 
32.375, 86.875, 1.8282116381701373e-22, nan 
32.625, 86.875, 1.7847586312655854e-22, nan 
32.875, 86.875, 1.7717665840656364e-22, nan 
33.125, 86.875, 1.843407936366808e-22, nan 
33.375, 86.875, 1.898822673935808e-22, nan 
33.625, 86.875, 1.805370294415646e-22, nan 
33.875, 86.875, 1.5669917897107513e-22, nan 
34.125, 86.875, 1.4312595471231271e-22, nan 
34.375, 86.875, 1.1184643961612273e-22, nan 
34.625, 86.875, 9.51001178927518e-23, nan 
34.875, 86.875, 8.167533206320569e-23, nan 
35.125, 86.875, 7.384698565452624e-23, nan 
35.375, 86.875, 7.124192944982231e-23, nan 
35.625, 86.875, 6.794251107231657e-23, nan 
35.875, 86.875, 6.156828295799774e-23, nan 
36.125, 86.875, 5.986302828105347e-23, nan 
36.375, 86.875, 5.883599793988533e-23, nan 
36.625, 86.875, 5.253940747588584e-23, nan 
36.875, 86.875, 5.1050500892167137e-23, nan 
37.125, 86.875, 4.819809556915088e-23, nan 
37.375, 86.875, 4.8316652007601483e-23, nan 
37.625, 86.875, 4.9888672908954096e-23, nan 
37.875, 86.875, 5.105704666138438e-23, nan 
38.125, 86.875, 5.511073831159733e-23, nan 
38.375, 86.875, 5.73905220248507e-23, nan 
38.625, 86.875, 5.964216969717989e-23, nan 
38.875, 86.875, 6.392609832498297e-23, nan 
39.125, 86.875, 6.615884300123803e-23, nan 
39.375, 86.875, 6.820522657612503e-23, nan 
39.625, 86.875, 7.103997793152853e-23, nan 
39.875, 86.875, 7.23464652903674e-23, nan 
40.125, 86.875, 7.297184727056476e-23, nan 
40.375, 86.875, 7.473839501420916e-23, nan 
40.625, 86.875, 7.548338130027009e-23, nan 
40.875, 86.875, 7.643727247151869e-23, nan 
41.125, 86.875, 7.659432904379387e-23, nan 
41.375, 86.875, 7.483632800435306e-23, nan 
41.625, 86.875, 7.411158300216631e-23, nan 
41.875, 86.875, 7.149235043552171e-23, nan 
42.125, 86.875, 7.074036916295447e-23, nan 
42.375, 86.875, 6.856594337813712e-23, nan 
42.625, 86.875, 6.625183859485463e-23, nan 
42.875, 86.875, 6.282302875535158e-23, nan 
43.125, 86.875, 6.087978580097187e-23, nan 
43.375, 86.875, 5.895574861750658e-23, nan 
43.625, 86.875, 5.913740084860281e-23, nan 
43.875, 86.875, 5.98266910831922e-23, nan 
44.125, 86.875, 6.015324022706308e-23, nan 
44.375, 86.875, 6.062980068436788e-23, nan 
44.625, 86.875, 6.180191330024978e-23, nan 
44.875, 86.875, 6.305476316959855e-23, nan 
45.125, 86.875, 6.363561122987448e-23, nan 
45.375, 86.875, 6.458307333324747e-23, nan 
45.625, 86.875, 7.014969338769005e-23, nan 
45.875, 86.875, 8.550969584173401e-23, nan 
46.125, 86.875, 1.0522522068860241e-22, nan 
46.375, 86.875, 1.295191712607849e-22, nan 
46.625, 86.875, 1.5393884990168467e-22, nan 
46.875, 86.875, 1.748115301974135e-22, nan 
47.125, 86.875, 1.9030217032507734e-22, nan 
47.375, 86.875, 2.053880038888612e-22, nan 
47.625, 86.875, 2.1895319259937103e-22, nan 
47.875, 86.875, 2.3360558463223447e-22, nan 
48.125, 86.875, 2.459570090638694e-22, nan 
48.375, 86.875, 2.5612654256123497e-22, nan 
48.625, 86.875, 2.628406886829531e-22, nan 
48.875, 86.875, 2.662621075272439e-22, nan 
49.125, 86.875, 2.664814423709544e-22, nan 
49.375, 86.875, 2.665247650889694e-22, nan 
49.625, 86.875, 2.6545782987241242e-22, nan 
49.875, 86.875, 2.628093994773135e-22, nan 
50.125, 86.875, 2.564277757962866e-22, nan 
50.375, 86.875, 2.4403055922880167e-22, nan 
50.625, 86.875, 2.30274741117833e-22, nan 
50.875, 86.875, 2.0981247502349765e-22, nan 
51.125, 86.875, 1.9727301170083039e-22, nan 
51.375, 86.875, 1.9697085049975184e-22, nan 
51.625, 86.875, 2.0550220888260961e-22, nan 
51.875, 86.875, 2.1442269346506995e-22, nan 
52.125, 86.875, 2.2763007824069906e-22, nan 
52.375, 86.875, 2.43716997425262e-22, nan 
52.625, 86.875, 2.692537693459553e-22, nan 
52.875, 86.875, 2.9326983826156685e-22, nan 
53.125, 86.875, 3.1651114245060443e-22, nan 
53.375, 86.875, 3.3873058875066292e-22, nan 
53.625, 86.875, 3.576360773797775e-22, nan 
53.875, 86.875, 3.746203340238103e-22, nan 
54.125, 86.875, 3.845804339768945e-22, nan 
54.375, 86.875, 3.873396343980253e-22, nan 
54.625, 86.875, 3.924832596208907e-22, nan 
54.875, 86.875, 3.8989377717859954e-22, nan 
55.125, 86.875, 3.8609676370771006e-22, nan 
55.375, 86.875, 3.869691133085376e-22, nan 
55.625, 86.875, 3.8892678660446675e-22, nan 
55.875, 86.875, 3.889986168855194e-22, nan 
56.125, 86.875, 4.0354296492612835e-22, nan 
56.375, 86.875, 4.0901117264253584e-22, nan 
56.625, 86.875, 3.969130636355571e-22, nan 
56.875, 86.875, 3.697654037258535e-22, nan 
57.125, 86.875, 3.478863850685755e-22, nan 
57.375, 86.875, 3.3007635722811144e-22, nan 
57.625, 86.875, 3.2468572178386515e-22, nan 
57.875, 86.875, 3.368603673662634e-22, nan 
58.125, 86.875, 3.616061123308399e-22, nan 
58.375, 86.875, 3.7052781866759375e-22, nan 
58.625, 86.875, 3.7695797799933483e-22, nan 
58.875, 86.875, 3.816743831254625e-22, nan 
59.125, 86.875, 3.851021824366716e-22, nan 
59.375, 86.875, 3.911415425189236e-22, nan 
59.625, 86.875, 3.9814173588095635e-22, nan 
59.875, 86.875, 4.044760738753371e-22, nan 
60.125, 86.875, 4.0864158570229503e-22, nan 
60.375, 86.875, 4.134970181993014e-22, nan 
60.625, 86.875, 4.151378033391959e-22, nan 
60.875, 86.875, 4.214912696001737e-22, nan 
61.125, 86.875, 4.2343146956398946e-22, nan 
61.375, 86.875, 4.140958883930533e-22, nan 
61.625, 86.875, 3.9707228363831662e-22, nan 
61.875, 86.875, 3.787770377634556e-22, nan 
62.125, 86.875, 3.582420031534499e-22, nan 
62.375, 86.875, 3.3987894012636297e-22, nan 
62.625, 86.875, 3.2160349373306054e-22, nan 
62.875, 86.875, 3.3265296200631483e-22, nan 
63.125, 86.875, 3.9695700675109367e-22, nan 
63.375, 86.875, 4.590521665667494e-22, nan 
63.625, 86.875, 5.283064825331374e-22, nan 
63.875, 86.875, 5.8168273795493845e-22, nan 
64.125, 86.875, 6.501385309576187e-22, nan 
64.375, 86.875, 7.132624359214861e-22, nan 
64.625, 86.875, 7.749955592866539e-22, nan 
64.875, 86.875, 8.23031497360225e-22, nan 
65.125, 86.875, 8.554413670934571e-22, nan 
65.375, 86.875, 8.729512715582321e-22, nan 
65.625, 86.875, 8.829778861165978e-22, nan 
65.875, 86.875, 8.944172759475427e-22, nan 
66.125, 86.875, 9.029891973864436e-22, nan 
66.375, 86.875, 9.179247198836143e-22, nan 
66.625, 86.875, 9.321082063455109e-22, nan 
66.875, 86.875, 9.475521891423882e-22, nan 
67.125, 86.875, 9.533679743278602e-22, nan 
67.375, 86.875, 9.238421594124907e-22, nan 
67.625, 86.875, 8.97238962131529e-22, nan 
67.875, 86.875, 9.01501838635624e-22, nan 
68.125, 86.875, 8.897735480667983e-22, nan 
68.375, 86.875, 7.885685687923735e-22, nan 
68.625, 86.875, 5.813979169609879e-22, nan 
68.875, 86.875, 5.115977921055805e-22, nan 
69.125, 86.875, 5.308268613687307e-22, nan 
69.375, 86.875, 6.130260955613695e-22, nan 
69.625, 86.875, 6.829232763527457e-22, nan 
69.875, 86.875, 7.316352949137436e-22, nan 
70.125, 86.875, 7.566266148097223e-22, nan 
70.375, 86.875, 7.874437569180478e-22, nan 
70.625, 86.875, 8.255991658846875e-22, nan 
70.875, 86.875, 8.494598756055722e-22, nan 
71.125, 86.875, 9.019991932916849e-22, nan 
71.375, 86.875, 9.596852998973617e-22, nan 
71.625, 86.875, 1.0093569934795354e-21, nan 
71.875, 86.875, 1.0228753884258158e-21, nan 
72.125, 86.875, 1.0127426151913149e-21, nan 
72.375, 86.875, 1.0020809051230504e-21, nan 
72.625, 86.875, 9.938695256812055e-22, nan 
72.875, 86.875, 9.863275719527626e-22, nan 
73.125, 86.875, 9.385237314884801e-22, nan 
73.375, 86.875, 8.487754313145031e-22, nan 
73.625, 86.875, 8.031444871502226e-22, nan 
73.875, 86.875, 7.694852909547545e-22, nan 
74.125, 86.875, 7.563054209625173e-22, nan 
74.375, 86.875, 7.473261683096454e-22, nan 
74.625, 86.875, 7.415808203916369e-22, nan 
74.875, 86.875, 7.39661535642817e-22, nan 
75.125, 86.875, 7.374004003107698e-22, nan 
75.375, 86.875, 7.452836660961545e-22, nan 
75.625, 86.875, 7.4820918674051915e-22, nan 
75.875, 86.875, 7.551439469592144e-22, nan 
76.125, 86.875, 7.602320052243694e-22, nan 
76.375, 86.875, 7.651571373446077e-22, nan 
76.625, 86.875, 7.085061948887816e-22, nan 
76.875, 86.875, 6.271178377617882e-22, nan 
77.125, 86.875, 5.7487895953133345e-22, nan 
77.375, 86.875, 4.247881907478365e-22, nan 
77.625, 86.875, 3.904797777570469e-22, nan 
77.875, 86.875, 3.5785571479124584e-22, nan 
78.125, 86.875, 3.443678430308388e-22, nan 
78.375, 86.875, 3.428471081628662e-22, nan 
78.625, 86.875, 3.5186395549477694e-22, nan 
78.875, 86.875, 3.672754766266841e-22, nan 
79.125, 86.875, 3.791973901125103e-22, nan 
79.375, 86.875, 3.8390231508133565e-22, nan 
79.625, 86.875, 3.872938001858846e-22, nan 
79.875, 86.875, 3.901335985633388e-22, nan 
80.125, 86.875, 3.8608585991076776e-22, nan 
80.375, 86.875, 3.753023217134984e-22, nan 
80.625, 86.875, 3.675150610656478e-22, nan 
80.875, 86.875, 3.6142874572509626e-22, nan 
81.125, 86.875, 3.5325830355228996e-22, nan 
81.375, 86.875, 3.513199869670012e-22, nan 
81.625, 86.875, 3.5877300640090416e-22, nan 
81.875, 86.875, 3.635789477013362e-22, nan 
82.125, 86.875, 3.659420467339463e-22, nan 
82.375, 86.875, 3.6688128559992665e-22, nan 
82.625, 86.875, 3.6957931066553087e-22, nan 
82.875, 86.875, 3.691915252515846e-22, nan 
83.125, 86.875, 3.6544300017267494e-22, nan 
83.375, 86.875, 3.5830022340704978e-22, nan 
83.625, 86.875, 3.498188012703686e-22, nan 
83.875, 86.875, 3.500079240741728e-22, nan 
84.125, 86.875, 3.516370645875477e-22, nan 
84.375, 86.875, 3.6061519411528906e-22, nan 
84.625, 86.875, 3.69264883759402e-22, nan 
84.875, 86.875, 3.653387669597371e-22, nan 
85.125, 86.875, 3.469355022083168e-22, nan 
85.375, 86.875, 3.333896051348688e-22, nan 
85.625, 86.875, 3.093822589749695e-22, nan 
85.875, 86.875, 2.8103728681220523e-22, nan 
86.125, 86.875, 2.6493035866360526e-22, nan 
86.375, 86.875, 2.6763744558455094e-22, nan 
86.625, 86.875, 2.62670800318939e-22, nan 
86.875, 86.875, 2.6398032121523834e-22, nan 
87.125, 86.875, 2.6198043085729804e-22, nan 
87.375, 86.875, 2.5102876997041817e-22, nan 
87.625, 86.875, 2.3008023621846453e-22, nan 
87.875, 86.875, 2.2201172534468535e-22, nan 
88.125, 86.875, 2.233492424923025e-22, nan 
88.375, 86.875, 2.332826903060622e-22, nan 
88.625, 86.875, 2.382604417961631e-22, nan 
88.875, 86.875, 2.5828944418951516e-22, nan 
89.125, 86.875, 2.7823554854132017e-22, nan 
89.375, 86.875, 2.958140991115249e-22, nan 
89.625, 86.875, 3.237534670731722e-22, nan 
89.875, 86.875, 3.37961916440059e-22, nan 
90.125, 86.875, 3.534648945549798e-22, nan 
90.375, 86.875, 3.7346790841515745e-22, nan 
90.625, 86.875, 3.779999179978085e-22, nan 
90.875, 86.875, 3.9378780141206063e-22, nan 
91.125, 86.875, 4.396648652910676e-22, nan 
91.375, 86.875, 4.66660308800914e-22, nan 
91.625, 86.875, 4.614996888024562e-22, nan 
91.875, 86.875, 4.245571019329545e-22, nan 
92.125, 86.875, 4.0975478027647293e-22, nan 
92.375, 86.875, 3.9987218740626235e-22, nan 
92.625, 86.875, 4.1739261141088594e-22, nan 
92.875, 86.875, 4.477238449419206e-22, nan 
93.125, 86.875, 5.3443208130242455e-22, nan 
93.375, 86.875, 6.245278151183831e-22, nan 
93.625, 86.875, 7.431574163094941e-22, nan 
93.875, 86.875, 9.164278382992675e-22, nan 
94.125, 86.875, 1.050909709538079e-21, nan 
94.375, 86.875, 1.126634304623241e-21, nan 
