# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
94.625, 86.875, 1.2330170649062446e-21, nan 
94.875, 86.875, 1.3209853736883273e-21, nan 
95.125, 86.875, 1.4011548535702698e-21, nan 
95.375, 86.875, 1.4494601542819413e-21, nan 
95.625, 86.875, 1.4919581804352583e-21, nan 
95.875, 86.875, 1.5321595411435437e-21, nan 
96.125, 86.875, 1.5524427936846068e-21, nan 
96.375, 86.875, 1.5580639681396775e-21, nan 
96.625, 86.875, 1.5590322075216685e-21, nan 
96.875, 86.875, 1.564575989013774e-21, nan 
97.125, 86.875, 1.5715454611361255e-21, nan 
97.375, 86.875, 1.5722645567030618e-21, nan 
97.625, 86.875, 1.5733356040533397e-21, nan 
97.875, 86.875, 1.5679740283985089e-21, nan 
98.125, 86.875, 1.5575575082482615e-21, nan 
98.375, 86.875, 1.5351465229949145e-21, nan 
98.625, 86.875, 1.5095635420163564e-21, nan 
98.875, 86.875, 1.4846237514592854e-21, nan 
99.125, 86.875, 1.4645566068951862e-21, nan 
99.375, 86.875, 1.4384662615339446e-21, nan 
99.625, 86.875, 1.4153301166781079e-21, nan 
99.875, 86.875, 1.4040408149886823e-21, nan 
100.125, 86.875, 1.4053003738386423e-21, nan 
100.375, 86.875, 1.4102724705875182e-21, nan 
100.625, 86.875, 1.4078506927906996e-21, nan 
100.875, 86.875, 1.4046148582703948e-21, nan 
101.125, 86.875, 1.437035072101244e-21, nan 
101.375, 86.875, 1.4474256941797548e-21, nan 
101.625, 86.875, 1.4856697396086871e-21, nan 
101.875, 86.875, 1.5153081804666114e-21, nan 
102.125, 86.875, 1.5757066841873986e-21, nan 
102.375, 86.875, 1.6133100933349021e-21, nan 
102.625, 86.875, 1.6358859356333006e-21, nan 
102.875, 86.875, 1.6408121769700197e-21, nan 
103.125, 86.875, 1.6469386226593996e-21, nan 
103.375, 86.875, 1.6423628060359232e-21, nan 
103.625, 86.875, 1.6746334086136516e-21, nan 
103.875, 86.875, 1.6571115863558947e-21, nan 
104.125, 86.875, 1.6097354458882435e-21, nan 
104.375, 86.875, 1.563004763779703e-21, nan 
104.625, 86.875, 1.5413567450017682e-21, nan 
104.875, 86.875, 1.5442159341109677e-21, nan 
105.125, 86.875, 1.4995095955271102e-21, nan 
105.375, 86.875, 1.5142637459385294e-21, nan 
105.625, 86.875, 1.4983223795482557e-21, nan 
105.875, 86.875, 1.3930794632978491e-21, nan 
106.125, 86.875, 1.3920544058153132e-21, nan 
106.375, 86.875, 1.3336466237079272e-21, nan 
106.625, 86.875, 1.3190985515162242e-21, nan 
106.875, 86.875, 1.3382262756061536e-21, nan 
107.125, 86.875, 1.380420716431704e-21, nan 
107.375, 86.875, 1.4313548150862468e-21, nan 
107.625, 86.875, 1.4477096032125023e-21, nan 
107.875, 86.875, 1.4631441169823396e-21, nan 
108.125, 86.875, 1.5074867333043096e-21, nan 
108.375, 86.875, 1.5529649815690211e-21, nan 
108.625, 86.875, 1.5911587397014146e-21, nan 
108.875, 86.875, 1.6068560943330015e-21, nan 
109.125, 86.875, 1.5930011882519794e-21, nan 
109.375, 86.875, 1.6073206888080272e-21, nan 
109.625, 86.875, 1.6202586998487114e-21, nan 
109.875, 86.875, 1.6203897455372512e-21, nan 
110.125, 86.875, 1.6585842087653019e-21, nan 
110.375, 86.875, 1.7175363047156598e-21, nan 
110.625, 86.875, 1.684523768447408e-21, nan 
110.875, 86.875, 1.7065248797561494e-21, nan 
111.125, 86.875, 1.6988376360249228e-21, nan 
111.375, 86.875, 1.7051734709512064e-21, nan 
111.625, 86.875, 1.675277768752765e-21, nan 
111.875, 86.875, 1.6488090117231065e-21, nan 
112.125, 86.875, 1.6509979720238276e-21, nan 
112.375, 86.875, 1.6683479067831555e-21, nan 
112.625, 86.875, 1.691959793857277e-21, nan 
112.875, 86.875, 1.7551975251687752e-21, nan 
113.125, 86.875, 1.792613712618474e-21, nan 
113.375, 86.875, 1.8252187796234526e-21, nan 
113.625, 86.875, 1.856816137763565e-21, nan 
113.875, 86.875, 1.9010289839070123e-21, nan 
114.125, 86.875, 1.9020025708290755e-21, nan 
114.375, 86.875, 1.8990359539366108e-21, nan 
114.625, 86.875, 1.9756532077604583e-21, nan 
114.875, 86.875, 1.9524074555211827e-21, nan 
115.125, 86.875, 1.9835486146594785e-21, nan 
115.375, 86.875, 2.020991291736154e-21, nan 
115.625, 86.875, 2.0357499028541447e-21, nan 
115.875, 86.875, 2.0585471875978535e-21, nan 
116.125, 86.875, 2.0628746159441763e-21, nan 
116.375, 86.875, 2.0270802314841323e-21, nan 
116.625, 86.875, 2.0420542756901845e-21, nan 
116.875, 86.875, 2.040389872840226e-21, nan 
117.125, 86.875, 2.0798275920823446e-21, nan 
117.375, 86.875, 2.0488222568399885e-21, nan 
117.625, 86.875, 2.0886257550909376e-21, nan 
117.875, 86.875, 2.0635824852987003e-21, nan 
118.125, 86.875, 2.0419579124797325e-21, nan 
118.375, 86.875, 1.953126198421373e-21, nan 
118.625, 86.875, 1.9446132708641366e-21, nan 
118.875, 86.875, 1.6163778188519637e-21, nan 
119.125, 86.875, 1.4467588297521425e-21, nan 
119.375, 86.875, 1.2068034923850846e-21, nan 
119.625, 86.875, 1.0547128502775642e-21, nan 
119.875, 86.875, 8.681138217149163e-22, nan 
120.125, 86.875, 7.129395354051234e-22, nan 
120.375, 86.875, 5.695688012801495e-22, nan 
120.625, 86.875, 4.844221384053901e-22, nan 
120.875, 86.875, 4.417499641098323e-22, nan 
121.125, 86.875, 4.1861277169654133e-22, nan 
121.375, 86.875, 4.0610971531051247e-22, nan 
121.625, 86.875, 4.050642442417658e-22, nan 
121.875, 86.875, 4.17152104848933e-22, nan 
122.125, 86.875, 4.552730771092438e-22, nan 
122.375, 86.875, 4.84841582017617e-22, nan 
122.625, 86.875, 4.979967119732607e-22, nan 
122.875, 86.875, 4.947349034942654e-22, nan 
123.125, 86.875, 4.776654342491317e-22, nan 
123.375, 86.875, 4.427749589360667e-22, nan 
123.625, 86.875, 3.988751142206308e-22, nan 
123.875, 86.875, 3.64541873240023e-22, nan 
124.125, 86.875, 3.2659195738958235e-22, nan 
124.375, 86.875, 3.0996431195035175e-22, nan 
124.625, 86.875, 3.0545702805034967e-22, nan 
124.875, 86.875, 2.945844111289392e-22, nan 
125.125, 86.875, 2.691777441381027e-22, nan 
125.375, 86.875, 2.520813141551624e-22, nan 
125.625, 86.875, 2.5269252803122984e-22, nan 
125.875, 86.875, 2.800015567337841e-22, nan 
126.125, 86.875, 2.950546668087114e-22, nan 
126.375, 86.875, 3.475268807639059e-22, nan 
126.625, 86.875, 4.832780859468407e-22, nan 
126.875, 86.875, 6.873419829595975e-22, nan 
127.125, 86.875, 8.148632807282695e-22, nan 
127.375, 86.875, 8.775987014923684e-22, nan 
127.625, 86.875, 9.060950329594492e-22, nan 
127.875, 86.875, 8.964331635257538e-22, nan 
128.125, 86.875, 8.193995416879443e-22, nan 
128.375, 86.875, 7.418866536182543e-22, nan 
128.625, 86.875, 6.900085273493579e-22, nan 
128.875, 86.875, 7.182082660669261e-22, nan 
129.125, 86.875, 7.847597148377768e-22, nan 
129.375, 86.875, 8.833907793362075e-22, nan 
129.625, 86.875, 9.503386010313892e-22, nan 
129.875, 86.875, 9.71569621787351e-22, nan 
130.125, 86.875, 9.948136074788028e-22, nan 
130.375, 86.875, 1.037952495616248e-21, nan 
130.625, 86.875, 1.0624625682767656e-21, nan 
130.875, 86.875, 1.0868736732193177e-21, nan 
131.125, 86.875, 1.1062180021505759e-21, nan 
131.375, 86.875, 1.1626640477844051e-21, nan 
131.625, 86.875, 1.2164409328044185e-21, nan 
131.875, 86.875, 1.2687337700451242e-21, nan 
132.125, 86.875, 1.3116801567400513e-21, nan 
132.375, 86.875, 1.3494739927795987e-21, nan 
132.625, 86.875, 1.3645968010835043e-21, nan 
132.875, 86.875, 1.3674697616006538e-21, nan 
133.125, 86.875, 1.3648274432189805e-21, nan 
133.375, 86.875, 1.358656101643926e-21, nan 
133.625, 86.875, 1.3614836124981154e-21, nan 
133.875, 86.875, 1.3464437686609237e-21, nan 
134.125, 86.875, 1.3133258911274801e-21, nan 
134.375, 86.875, 1.2051930365979471e-21, nan 
134.625, 86.875, 1.0976251481631327e-21, nan 
134.875, 86.875, 9.91981050163442e-22, nan 
135.125, 86.875, 9.092028705231895e-22, nan 
135.375, 86.875, 8.909029338001715e-22, nan 
135.625, 86.875, 9.116975657832849e-22, nan 
135.875, 86.875, 9.46485227970881e-22, nan 
136.125, 86.875, 1.0192104451352125e-21, nan 
136.375, 86.875, 1.086666970515862e-21, nan 
136.625, 86.875, 1.2279585201290284e-21, nan 
136.875, 86.875, 1.337440423357753e-21, nan 
137.125, 86.875, 1.4935294506208162e-21, nan 
137.375, 86.875, 1.6560944216370576e-21, nan 
137.625, 86.875, 1.778806700291593e-21, nan 
137.875, 86.875, 1.9304510675808606e-21, nan 
138.125, 86.875, 2.1713835091104304e-21, nan 
138.375, 86.875, 2.3819835915007886e-21, nan 
138.625, 86.875, 2.596005864511819e-21, nan 
138.875, 86.875, 2.737850663515269e-21, nan 
139.125, 86.875, 2.7906104835172325e-21, nan 
139.375, 86.875, 2.6130197190399604e-21, nan 
139.625, 86.875, 2.4393579610097914e-21, nan 
139.875, 86.875, 2.1884000755972143e-21, nan 
140.125, 86.875, 1.9513364326695674e-21, nan 
140.375, 86.875, 1.7463561635695126e-21, nan 
140.625, 86.875, 1.6096671396447591e-21, nan 
140.875, 86.875, 1.5716751171522524e-21, nan 
141.125, 86.875, 1.5974398647197909e-21, nan 
141.375, 86.875, 1.6781474900825984e-21, nan 
141.625, 86.875, 1.727027709066462e-21, nan 
141.875, 86.875, 1.7946851740247252e-21, nan 
142.125, 86.875, 1.8587566388688815e-21, nan 
142.375, 86.875, 1.904119918412863e-21, nan 
142.625, 86.875, 1.9127827847423233e-21, nan 
142.875, 86.875, 1.919749312384831e-21, nan 
143.125, 86.875, 1.932011775605483e-21, nan 
143.375, 86.875, 1.942360488053076e-21, nan 
143.625, 86.875, 1.9246424044531737e-21, nan 
143.875, 86.875, 1.885813224142551e-21, nan 
144.125, 86.875, 1.830458855480667e-21, nan 
144.375, 86.875, 1.775777088731518e-21, nan 
144.625, 86.875, 1.7687083453153176e-21, nan 
144.875, 86.875, 1.7636305496206227e-21, nan 
145.125, 86.875, 1.7834038641204495e-21, nan 
145.375, 86.875, 1.8174291458564767e-21, nan 
145.625, 86.875, 1.853258678493886e-21, nan 
145.875, 86.875, 1.861958166416656e-21, nan 
146.125, 86.875, 1.869274497716925e-21, nan 
146.375, 86.875, 1.8563153457348373e-21, nan 
146.625, 86.875, 1.8515564330382806e-21, nan 
146.875, 86.875, 1.858228782451841e-21, nan 
147.125, 86.875, 1.8755352889418384e-21, nan 
147.375, 86.875, 1.9293732985210177e-21, nan 
147.625, 86.875, 1.97165899831132e-21, nan 
147.875, 86.875, 1.980410254679606e-21, nan 
148.125, 86.875, 1.990525233014994e-21, nan 
148.375, 86.875, 2.0194796294007454e-21, nan 
148.625, 86.875, 2.0344164294228792e-21, nan 
148.875, 86.875, 2.0500887342808814e-21, nan 
149.125, 86.875, 2.0479819500466332e-21, nan 
149.375, 86.875, 2.019108471908783e-21, nan 
149.625, 86.875, 1.967096139863704e-21, nan 
149.875, 86.875, 1.9207292012423765e-21, nan 
150.125, 86.875, 1.913412527037585e-21, nan 
150.375, 86.875, 1.921696102435162e-21, nan 
150.625, 86.875, 1.900815754794638e-21, nan 
150.875, 86.875, 1.8743876667219463e-21, nan 
151.125, 86.875, 1.829370649626735e-21, nan 
151.375, 86.875, 1.7998565274728656e-21, nan 
151.625, 86.875, 1.8183071170646454e-21, nan 
151.875, 86.875, 1.861998028731269e-21, nan 
152.125, 86.875, 1.9292684304666015e-21, nan 
152.375, 86.875, 1.986090627048337e-21, nan 
152.625, 86.875, 1.903752188944299e-21, nan 
152.875, 86.875, 1.8100705301730354e-21, nan 
153.125, 86.875, 1.721770829060013e-21, nan 
153.375, 86.875, 1.6400626398958952e-21, nan 
153.625, 86.875, 1.5521811788749833e-21, nan 
153.875, 86.875, 1.466553096406952e-21, nan 
154.125, 86.875, 1.3320693499528378e-21, nan 
154.375, 86.875, 1.1877074516429983e-21, nan 
154.625, 86.875, 1.167100299482334e-21, nan 
154.875, 86.875, 1.427537938895862e-21, nan 
155.125, 86.875, 2.0380816827496064e-21, nan 
155.375, 86.875, 2.8045931562589824e-21, nan 
155.625, 86.875, 3.3076387810225644e-21, nan 
155.875, 86.875, 3.5860153329362565e-21, nan 
156.125, 86.875, 3.77551903316664e-21, nan 
156.375, 86.875, 3.916427874494088e-21, nan 
156.625, 86.875, 3.9834173668343e-21, nan 
156.875, 86.875, 4.076234005971568e-21, nan 
157.125, 86.875, 4.220422464467063e-21, nan 
157.375, 86.875, 4.444063373497093e-21, nan 
157.625, 86.875, 4.682001919544378e-21, nan 
157.875, 86.875, 4.947255958516989e-21, nan 
158.125, 86.875, 5.208523188889713e-21, nan 
158.375, 86.875, 5.343496032386829e-21, nan 
158.625, 86.875, 5.377020774142469e-21, nan 
158.875, 86.875, 5.357459212604681e-21, nan 
159.125, 86.875, 4.838503520228637e-21, nan 
159.375, 86.875, 4.2250833384794345e-21, nan 
159.625, 86.875, 3.790309738577047e-21, nan 
159.875, 86.875, 3.877141695392394e-21, nan 
160.125, 86.875, 4.627408518754412e-21, nan 
160.375, 86.875, 5.3153529726467904e-21, nan 
160.625, 86.875, 5.744292015238933e-21, nan 
160.875, 86.875, 6.095980436006714e-21, nan 
161.125, 86.875, 6.255555264382778e-21, nan 
161.375, 86.875, 6.450229077018689e-21, nan 
161.625, 86.875, 6.551195832570966e-21, nan 
161.875, 86.875, 6.62703353022318e-21, nan 
162.125, 86.875, 6.666275444464275e-21, nan 
162.375, 86.875, 6.749677049983237e-21, nan 
162.625, 86.875, 6.795745821275164e-21, nan 
162.875, 86.875, 6.789983056709744e-21, nan 
163.125, 86.875, 6.566543268868031e-21, nan 
163.375, 86.875, 6.195738144162212e-21, nan 
163.625, 86.875, 5.991771304578248e-21, nan 
163.875, 86.875, 5.230075555212199e-21, nan 
164.125, 86.875, 4.260306309739619e-21, nan 
164.375, 86.875, 3.233153647448262e-21, nan 
164.625, 86.875, 2.5101833968881898e-21, nan 
164.875, 86.875, 2.147627492489358e-21, nan 
165.125, 86.875, 2.4154453955137445e-21, nan 
165.375, 86.875, 2.6435801469965805e-21, nan 
165.625, 86.875, 3.018613155098782e-21, nan 
165.875, 86.875, 3.0373104555761612e-21, nan 
166.125, 86.875, 3.3693690451352845e-21, nan 
166.375, 86.875, 3.380296389081925e-21, nan 
166.625, 86.875, 3.316009675012929e-21, nan 
166.875, 86.875, 3.275801115048541e-21, nan 
167.125, 86.875, 3.2687478013557452e-21, nan 
167.375, 86.875, 3.169661825805504e-21, nan 
167.625, 86.875, 3.0728469370128427e-21, nan 
167.875, 86.875, 3.0229858523809713e-21, nan 
168.125, 86.875, 2.9040670958153173e-21, nan 
168.375, 86.875, 2.94710567314569e-21, nan 
168.625, 86.875, 2.919070873621653e-21, nan 
168.875, 86.875, 2.9199986904799847e-21, nan 
169.125, 86.875, 2.8983194282744937e-21, nan 
169.375, 86.875, 2.88206019557315e-21, nan 
169.625, 86.875, 2.773373304560554e-21, nan 
169.875, 86.875, 2.6359590958459244e-21, nan 
170.125, 86.875, 2.5361411220611845e-21, nan 
170.375, 86.875, 2.5058451933127633e-21, nan 
170.625, 86.875, 2.4639702658803576e-21, nan 
170.875, 86.875, 2.296782400088476e-21, nan 
171.125, 86.875, 2.2012019830757662e-21, nan 
171.375, 86.875, 1.963133866773457e-21, nan 
171.625, 86.875, 1.375903974116748e-21, nan 
171.875, 86.875, 1.3150660173445516e-21, nan 
172.125, 86.875, 1.9592129643560254e-21, nan 
172.375, 86.875, 2.9001693324482713e-21, nan 
172.625, 86.875, 3.6744659941244236e-21, nan 
172.875, 86.875, 4.407426195870135e-21, nan 
173.125, 86.875, 4.813873319819527e-21, nan 
173.375, 86.875, 4.918748341550758e-21, nan 
173.625, 86.875, 4.9103733856404326e-21, nan 
173.875, 86.875, 4.9079015977598825e-21, nan 
174.125, 86.875, 4.979450789078685e-21, nan 
174.375, 86.875, 5.0097252778983135e-21, nan 
174.625, 86.875, 5.263443463634265e-21, nan 
174.875, 86.875, 5.7165083564919845e-21, nan 
175.125, 86.875, 6.121836554229024e-21, nan 
175.375, 86.875, 5.805276826917232e-21, nan 
175.625, 86.875, 5.370969515165566e-21, nan 
175.875, 86.875, 5.161241037002796e-21, nan 
176.125, 86.875, 4.828663537947207e-21, nan 
176.375, 86.875, 3.9116379966449234e-21, nan 
176.625, 86.875, 3.374144644030256e-21, nan 
176.875, 86.875, 3.4828046817647836e-21, nan 
177.125, 86.875, 4.2913395508024915e-21, nan 
177.375, 86.875, 5.1759501421388575e-21, nan 
177.625, 86.875, 5.6398728015870064e-21, nan 
177.875, 86.875, 5.925143955059442e-21, nan 
178.125, 86.875, 5.950249908516926e-21, nan 
178.375, 86.875, 5.935452515703164e-21, nan 
178.625, 86.875, 5.8674676236090886e-21, nan 
178.875, 86.875, 5.811355482224725e-21, nan 
179.125, 86.875, 5.7335694235736055e-21, nan 
179.375, 86.875, 5.651426060855752e-21, nan 
179.625, 86.875, 5.647519220532901e-21, nan 
179.875, 86.875, 5.6672749581347464e-21, nan 
-179.875, 87.125, 1.1707687574905645e-21, nan 
-179.625, 87.125, 1.242135074029176e-21, nan 
-179.375, 87.125, 1.2771751952816318e-21, nan 
-179.125, 87.125, 1.3109283916309724e-21, nan 
-178.875, 87.125, 1.3483056421687097e-21, nan 
-178.625, 87.125, 1.3654322868709615e-21, nan 
-178.375, 87.125, 1.3676826911982277e-21, nan 
-178.125, 87.125, 1.360136883141639e-21, nan 
-177.875, 87.125, 1.3331747820678635e-21, nan 
-177.625, 87.125, 1.271498389225671e-21, nan 
-177.375, 87.125, 1.1825731003833388e-21, nan 
-177.125, 87.125, 1.1049125599269438e-21, nan 
-176.875, 87.125, 1.4957421277030693e-21, nan 
-176.625, 87.125, 1.5443785545485101e-21, nan 
-176.375, 87.125, 1.5901146455935795e-21, nan 
-176.125, 87.125, 1.763383255597436e-21, nan 
-175.875, 87.125, 1.4459218580634318e-21, nan 
-175.625, 87.125, 1.6026445709481037e-21, nan 
-175.375, 87.125, 2.241438952019645e-21, nan 
-175.125, 87.125, 2.4908543068637765e-21, nan 
-174.875, 87.125, 2.6649712332306564e-21, nan 
-174.625, 87.125, 2.8108441903776416e-21, nan 
-174.375, 87.125, 2.9085010244036708e-21, nan 
-174.125, 87.125, 2.730512300967181e-21, nan 
-173.875, 87.125, 2.2017320301804418e-21, nan 
-173.625, 87.125, 1.9173490564149736e-21, nan 
-173.375, 87.125, 1.761096250982678e-21, nan 
-173.125, 87.125, 2.5367917752242405e-21, nan 
-172.875, 87.125, 2.732394693406318e-21, nan 
-172.625, 87.125, 2.8490669213474575e-21, nan 
-172.375, 87.125, 2.850571541361102e-21, nan 
-172.125, 87.125, 2.7921666544027133e-21, nan 
-171.875, 87.125, 2.8398087974722595e-21, nan 
-171.625, 87.125, 2.8776414542500228e-21, nan 
-171.375, 87.125, 2.9405245762446386e-21, nan 
-171.125, 87.125, 3.0074029989207157e-21, nan 
-170.875, 87.125, 3.101616295595331e-21, nan 
-170.625, 87.125, 3.238592770161247e-21, nan 
-170.375, 87.125, 3.471844758985932e-21, nan 
-170.125, 87.125, 3.7835308536786096e-21, nan 
-169.875, 87.125, 4.1773532828640034e-21, nan 
-169.625, 87.125, 4.500142171087704e-21, nan 
-169.375, 87.125, 3.989323633817927e-21, nan 
-169.125, 87.125, 3.804377432022891e-21, nan 
-168.875, 87.125, 3.772906031071356e-21, nan 
-168.625, 87.125, 3.784109664596698e-21, nan 
-168.375, 87.125, 3.778507930897208e-21, nan 
-168.125, 87.125, 3.821995106816357e-21, nan 
-167.875, 87.125, 3.704516733702425e-21, nan 
-167.625, 87.125, 3.3579713324410986e-21, nan 
-167.375, 87.125, 3.0790626555013644e-21, nan 
-167.125, 87.125, 2.873136581938556e-21, nan 
-166.875, 87.125, 2.7696865177995123e-21, nan 
-166.625, 87.125, 2.700875407141671e-21, nan 
-166.375, 87.125, 2.6555671140028286e-21, nan 
-166.125, 87.125, 2.7113332196984833e-21, nan 
-165.875, 87.125, 3.1487341653681e-21, nan 
-165.625, 87.125, 2.474918002389976e-21, nan 
-165.375, 87.125, 2.3309987391683438e-21, nan 
-165.125, 87.125, 2.5252498030954497e-21, nan 
-164.875, 87.125, 2.9286625032743994e-21, nan 
-164.625, 87.125, 3.0953031876742503e-21, nan 
-164.375, 87.125, 3.1597219923924812e-21, nan 
-164.125, 87.125, 3.15660738488377e-21, nan 
-163.875, 87.125, 3.1473353792278882e-21, nan 
-163.625, 87.125, 3.045986908293563e-21, nan 
-163.375, 87.125, 2.9111056615100538e-21, nan 
-163.125, 87.125, 2.81949825681649e-21, nan 
-162.875, 87.125, 2.5880728647794252e-21, nan 
-162.625, 87.125, 2.4122804830835343e-21, nan 
-162.375, 87.125, 2.285960634183509e-21, nan 
-162.125, 87.125, 2.216646708970434e-21, nan 
-161.875, 87.125, 2.160351340057756e-21, nan 
-161.625, 87.125, 2.0841280637793513e-21, nan 
-161.375, 87.125, 1.9480895937614025e-21, nan 
-161.125, 87.125, 1.8122055299878653e-21, nan 
-160.875, 87.125, 1.5733514632321205e-21, nan 
-160.625, 87.125, 1.2847581402071724e-21, nan 
-160.375, 87.125, 1.0030429335417096e-21, nan 
-160.125, 87.125, 7.045711640657097e-22, nan 
-159.875, 87.125, 5.243711979097567e-22, nan 
-159.625, 87.125, 5.129809951946168e-22, nan 
-159.375, 87.125, 6.077245825716257e-22, nan 
-159.125, 87.125, 5.670003109133716e-22, nan 
-158.875, 87.125, 6.136779530014942e-22, nan 
-158.625, 87.125, 6.356284473997857e-22, nan 
-158.375, 87.125, 6.7094328588802205e-22, nan 
-158.125, 87.125, 7.750272153772972e-22, nan 
-157.875, 87.125, 7.818951844353791e-22, nan 
-157.625, 87.125, 7.431102643870186e-22, nan 
-157.375, 87.125, 5.940476641732414e-22, nan 
-157.125, 87.125, 4.396676345886641e-22, nan 
-156.875, 87.125, 3.2925583742010127e-22, nan 
-156.625, 87.125, 2.4366541173623493e-22, nan 
-156.375, 87.125, 1.7539561586253842e-22, nan 
-156.125, 87.125, 1.5955361773916348e-22, nan 
-155.875, 87.125, 3.0267633968380734e-22, nan 
-155.625, 87.125, 4.524781217165844e-22, nan 
-155.375, 87.125, 5.673840632058386e-22, nan 
-155.125, 87.125, 6.354774569601936e-22, nan 
-154.875, 87.125, 6.759725628439809e-22, nan 
-154.625, 87.125, 6.654116167693754e-22, nan 
-154.375, 87.125, 6.820129874357813e-22, nan 
-154.125, 87.125, 7.199384071600152e-22, nan 
-153.875, 87.125, 7.5359404588976575e-22, nan 
-153.625, 87.125, 9.181541871264967e-22, nan 
-153.375, 87.125, 1.1637989324568884e-21, nan 
-153.125, 87.125, 1.2707526025190318e-21, nan 
-152.875, 87.125, 1.2765268229338268e-21, nan 
-152.625, 87.125, 1.0895547402669363e-21, nan 
-152.375, 87.125, 9.10935836830796e-22, nan 
-152.125, 87.125, 7.947157222540808e-22, nan 
-151.875, 87.125, 7.431190012353406e-22, nan 
-151.625, 87.125, 7.361476548729645e-22, nan 
-151.375, 87.125, 7.526290583740518e-22, nan 
-151.125, 87.125, 7.8280575757074595e-22, nan 
-150.875, 87.125, 7.571031836760728e-22, nan 
-150.625, 87.125, 6.860589086628902e-22, nan 
-150.375, 87.125, 6.379311432865111e-22, nan 
-150.125, 87.125, 6.129293013303702e-22, nan 
-149.875, 87.125, 5.684706780831072e-22, nan 
-149.625, 87.125, 5.493362504320964e-22, nan 
-149.375, 87.125, 5.573289430522684e-22, nan 
-149.125, 87.125, 5.7711062811000895e-22, nan 
-148.875, 87.125, 6.761252161713186e-22, nan 
-148.625, 87.125, 8.33564667160781e-22, nan 
-148.375, 87.125, 9.143157732170976e-22, nan 
-148.125, 87.125, 9.232497951730326e-22, nan 
-147.875, 87.125, 8.071376608144967e-22, nan 
-147.625, 87.125, 6.603650289720952e-22, nan 
-147.375, 87.125, 5.4655905735261e-22, nan 
-147.125, 87.125, 5.125849867954927e-22, nan 
-146.875, 87.125, 4.995366017361464e-22, nan 
-146.625, 87.125, 4.56949068070161e-22, nan 
-146.375, 87.125, 4.180106910440916e-22, nan 
-146.125, 87.125, 3.8401188857744287e-22, nan 
-145.875, 87.125, 3.941393294032851e-22, nan 
-145.625, 87.125, 3.821509398691188e-22, nan 
-145.375, 87.125, 3.434044835199034e-22, nan 
-145.125, 87.125, 3.054738709830073e-22, nan 
-144.875, 87.125, 3.0272198497138184e-22, nan 
-144.625, 87.125, 3.150763454634461e-22, nan 
-144.375, 87.125, 3.4900323195198057e-22, nan 
-144.125, 87.125, 3.6269296789961123e-22, nan 
-143.875, 87.125, 2.87256178738582e-22, nan 
-143.625, 87.125, 2.5164420345464857e-22, nan 
-143.375, 87.125, 2.8073373586380177e-22, nan 
-143.125, 87.125, 2.7069871570884424e-22, nan 
-142.875, 87.125, 2.448271849460879e-22, nan 
-142.625, 87.125, 2.5871468674156958e-22, nan 
-142.375, 87.125, 2.876937724915883e-22, nan 
-142.125, 87.125, 3.0530237369439225e-22, nan 
-141.875, 87.125, 3.577735766934689e-22, nan 
-141.625, 87.125, 4.310804056316485e-22, nan 
-141.375, 87.125, 4.657642898171115e-22, nan 
-141.125, 87.125, 4.824850349901387e-22, nan 
-140.875, 87.125, 4.938346330786712e-22, nan 
-140.625, 87.125, 5.173210099729802e-22, nan 
-140.375, 87.125, 5.5022963147285045e-22, nan 
-140.125, 87.125, 5.893881098378232e-22, nan 
-139.875, 87.125, 6.364747157028949e-22, nan 
-139.625, 87.125, 6.751152524704757e-22, nan 
-139.375, 87.125, 7.106578755213078e-22, nan 
-139.125, 87.125, 7.3410665360184835e-22, nan 
-138.875, 87.125, 7.520056507989523e-22, nan 
-138.625, 87.125, 7.834372234451504e-22, nan 
-138.375, 87.125, 8.358984850089987e-22, nan 
-138.125, 87.125, 9.22390276895864e-22, nan 
-137.875, 87.125, 1.0309797637350772e-21, nan 
-137.625, 87.125, 1.1097443248936627e-21, nan 
