# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-137.375, 87.125, 1.1864067234467478e-21, nan 
-137.125, 87.125, 1.2644259629592362e-21, nan 
-136.875, 87.125, 1.3331800829821669e-21, nan 
-136.625, 87.125, 1.3616011821147834e-21, nan 
-136.375, 87.125, 1.4002247286447632e-21, nan 
-136.125, 87.125, 1.3650011302484522e-21, nan 
-135.875, 87.125, 1.1343446853608147e-21, nan 
-135.625, 87.125, 7.984798757442831e-22, nan 
-135.375, 87.125, 5.704586938804716e-22, nan 
-135.125, 87.125, 4.86434467113665e-22, nan 
-134.875, 87.125, 4.684234521991685e-22, nan 
-134.625, 87.125, 4.73983593667378e-22, nan 
-134.375, 87.125, 4.731386595630098e-22, nan 
-134.125, 87.125, 4.542441131193632e-22, nan 
-133.875, 87.125, 4.587146840520416e-22, nan 
-133.625, 87.125, 4.668535622294335e-22, nan 
-133.375, 87.125, 4.319644979260828e-22, nan 
-133.125, 87.125, 3.9062029356067795e-22, nan 
-132.875, 87.125, 3.5457113230573707e-22, nan 
-132.625, 87.125, 3.353289566866857e-22, nan 
-132.375, 87.125, 3.238145588253057e-22, nan 
-132.125, 87.125, 2.853438149782959e-22, nan 
-131.875, 87.125, 2.598131639710709e-22, nan 
-131.625, 87.125, 2.4204037927231775e-22, nan 
-131.375, 87.125, 2.4446901137442425e-22, nan 
-131.125, 87.125, 2.702659411616e-22, nan 
-130.875, 87.125, 1.6083737677895803e-22, nan 
-130.625, 87.125, 1.7495844215247273e-22, nan 
-130.375, 87.125, 2.465835420667393e-22, nan 
-130.125, 87.125, 3.014571385165023e-22, nan 
-129.875, 87.125, 2.8179572191166954e-22, nan 
-129.625, 87.125, 2.3365804670781006e-22, nan 
-129.375, 87.125, 2.131034783421379e-22, nan 
-129.125, 87.125, 2.2035080458218675e-22, nan 
-128.875, 87.125, 2.155856091308696e-22, nan 
-128.625, 87.125, 2.3654605576763173e-22, nan 
-128.375, 87.125, 2.900156738389868e-22, nan 
-128.125, 87.125, 2.42049873350483e-22, nan 
-127.875, 87.125, 2.7952189749738283e-22, nan 
-127.625, 87.125, 2.8742831133257947e-22, nan 
-127.375, 87.125, 4.1131196427582756e-22, nan 
-127.125, 87.125, 3.4247788468676196e-22, nan 
-126.875, 87.125, 2.7120021739694553e-22, nan 
-126.625, 87.125, 2.969046365231163e-22, nan 
-126.375, 87.125, 3.130075330075215e-22, nan 
-126.125, 87.125, 3.130973357404018e-22, nan 
-125.875, 87.125, 3.181996647785971e-22, nan 
-125.625, 87.125, 3.1534163346187854e-22, nan 
-125.375, 87.125, 3.2398646741119044e-22, nan 
-125.125, 87.125, 3.296075089957228e-22, nan 
-124.875, 87.125, 3.442421198111319e-22, nan 
-124.625, 87.125, 3.5912725524654393e-22, nan 
-124.375, 87.125, 3.7312410072308224e-22, nan 
-124.125, 87.125, 3.9603431689990512e-22, nan 
-123.875, 87.125, 4.046585377665557e-22, nan 
-123.625, 87.125, 4.0746957676768013e-22, nan 
-123.375, 87.125, 4.149293951276058e-22, nan 
-123.125, 87.125, 4.191190217680203e-22, nan 
-122.875, 87.125, 4.214631552534024e-22, nan 
-122.625, 87.125, 4.311896701290257e-22, nan 
-122.375, 87.125, 4.287842294723624e-22, nan 
-122.125, 87.125, 4.198661558958332e-22, nan 
-121.875, 87.125, 4.0775910975227596e-22, nan 
-121.625, 87.125, 4.0482684960159095e-22, nan 
-121.375, 87.125, 3.9350864072263155e-22, nan 
-121.125, 87.125, 4.0274830406210737e-22, nan 
-120.875, 87.125, 4.068434899062123e-22, nan 
-120.625, 87.125, 4.301396847284612e-22, nan 
-120.375, 87.125, 4.628606664603567e-22, nan 
-120.125, 87.125, 5.240119192808797e-22, nan 
-119.875, 87.125, 6.169742206707147e-22, nan 
-119.625, 87.125, 6.402093551271466e-22, nan 
-119.375, 87.125, 6.630597937117681e-22, nan 
-119.125, 87.125, 6.889200587120952e-22, nan 
-118.875, 87.125, 7.220111216351619e-22, nan 
-118.625, 87.125, 7.65410478258026e-22, nan 
-118.375, 87.125, 8.03300600493927e-22, nan 
-118.125, 87.125, 8.226029388864259e-22, nan 
-117.875, 87.125, 8.387187038486736e-22, nan 
-117.625, 87.125, 8.611080135351753e-22, nan 
-117.375, 87.125, 9.544383886376826e-22, nan 
-117.125, 87.125, 9.66460982666003e-22, nan 
-116.875, 87.125, 1.0008074629637031e-21, nan 
-116.625, 87.125, 1.0395235704511194e-21, nan 
-116.375, 87.125, 1.0817321131289992e-21, nan 
-116.125, 87.125, 1.122876847567186e-21, nan 
-115.875, 87.125, 1.1424012160927454e-21, nan 
-115.625, 87.125, 1.142568244275878e-21, nan 
-115.375, 87.125, 1.1249143285693354e-21, nan 
-115.125, 87.125, 1.0971092221048262e-21, nan 
-114.875, 87.125, 1.0385926449837224e-21, nan 
-114.625, 87.125, 9.899182843189625e-22, nan 
-114.375, 87.125, 8.574746796489704e-22, nan 
-114.125, 87.125, 7.994048416661295e-22, nan 
-113.875, 87.125, 8.038243618334958e-22, nan 
-113.625, 87.125, 8.333720792983742e-22, nan 
-113.375, 87.125, 8.676410534981623e-22, nan 
-113.125, 87.125, 9.001003472381878e-22, nan 
-112.875, 87.125, 9.236191278611798e-22, nan 
-112.625, 87.125, 9.051674663497158e-22, nan 
-112.375, 87.125, 8.610065332936277e-22, nan 
-112.125, 87.125, 8.365601931928834e-22, nan 
-111.875, 87.125, 8.15994384035155e-22, nan 
-111.625, 87.125, 8.022473513877909e-22, nan 
-111.375, 87.125, 8.091439630078191e-22, nan 
-111.125, 87.125, 8.104711044520293e-22, nan 
-110.875, 87.125, 8.052470391926163e-22, nan 
-110.625, 87.125, 8.007525982121395e-22, nan 
-110.375, 87.125, 7.770641073764843e-22, nan 
-110.125, 87.125, 7.10030158758032e-22, nan 
-109.875, 87.125, 6.400287709471554e-22, nan 
-109.625, 87.125, 5.666132533672178e-22, nan 
-109.375, 87.125, 5.0638252494058e-22, nan 
-109.125, 87.125, 4.477030131484444e-22, nan 
-108.875, 87.125, 3.9647350796105343e-22, nan 
-108.625, 87.125, 3.5379628751745072e-22, nan 
-108.375, 87.125, 3.1888798497772137e-22, nan 
-108.125, 87.125, 2.871372228138932e-22, nan 
-107.875, 87.125, 2.6803298917122347e-22, nan 
-107.625, 87.125, 2.469917953020082e-22, nan 
-107.375, 87.125, 2.2540139800755917e-22, nan 
-107.125, 87.125, 2.0621977724290925e-22, nan 
-106.875, 87.125, 1.9001073277703807e-22, nan 
-106.625, 87.125, 1.7616630873052328e-22, nan 
-106.375, 87.125, 1.6634280837043698e-22, nan 
-106.125, 87.125, 1.563337798931539e-22, nan 
-105.875, 87.125, 1.5132429988341905e-22, nan 
-105.625, 87.125, 1.410861244938427e-22, nan 
-105.375, 87.125, 1.4075365857741753e-22, nan 
-105.125, 87.125, 1.2562688688157293e-22, nan 
-104.875, 87.125, 1.1565006150391763e-22, nan 
-104.625, 87.125, 1.0200175608174343e-22, nan 
-104.375, 87.125, 1.2793526290378082e-22, nan 
-104.125, 87.125, 1.1099102556220247e-22, nan 
-103.875, 87.125, 8.312650594761602e-23, nan 
-103.625, 87.125, 1.0430833983356848e-22, nan 
-103.375, 87.125, 1.3248443137424465e-22, nan 
-103.125, 87.125, 1.6295881982494327e-22, nan 
-102.875, 87.125, 2.139258169187997e-22, nan 
-102.625, 87.125, 2.301202410784115e-22, nan 
-102.375, 87.125, 2.572964030689765e-22, nan 
-102.125, 87.125, 2.7177757584352424e-22, nan 
-101.875, 87.125, 2.7003099562877333e-22, nan 
-101.625, 87.125, 2.6696976317184614e-22, nan 
-101.375, 87.125, 2.5487993049390175e-22, nan 
-101.125, 87.125, 2.591092811589203e-22, nan 
-100.875, 87.125, 2.700210502613049e-22, nan 
-100.625, 87.125, 2.94751459751883e-22, nan 
-100.375, 87.125, 3.1092542042084916e-22, nan 
-100.125, 87.125, 3.0295224586644143e-22, nan 
-99.875, 87.125, 2.8504051641487075e-22, nan 
-99.625, 87.125, 3.093728099378887e-22, nan 
-99.375, 87.125, 2.9190421495571335e-22, nan 
-99.125, 87.125, 3.1809051399782385e-22, nan 
-98.875, 87.125, 3.30407412277757e-22, nan 
-98.625, 87.125, 3.512724127318343e-22, nan 
-98.375, 87.125, 2.8131777140674823e-22, nan 
-98.125, 87.125, 2.5120214008448346e-22, nan 
-97.875, 87.125, 2.884543885321178e-22, nan 
-97.625, 87.125, 3.066370901316329e-22, nan 
-97.375, 87.125, 3.0959095917397453e-22, nan 
-97.125, 87.125, 3.0481537128548206e-22, nan 
-96.875, 87.125, 2.9870614412859534e-22, nan 
-96.625, 87.125, 2.840571209853848e-22, nan 
-96.375, 87.125, 2.835651280470705e-22, nan 
-96.125, 87.125, 2.726198296215984e-22, nan 
-95.875, 87.125, 2.656030587767522e-22, nan 
-95.625, 87.125, 2.595951173992812e-22, nan 
-95.375, 87.125, 2.561784294049265e-22, nan 
-95.125, 87.125, 2.62446146497296e-22, nan 
-94.875, 87.125, 2.687465706977835e-22, nan 
-94.625, 87.125, 2.695266289196295e-22, nan 
-94.375, 87.125, 2.7478383901876296e-22, nan 
-94.125, 87.125, 2.753296900360166e-22, nan 
-93.875, 87.125, 3.0063992306276313e-22, nan 
-93.625, 87.125, 3.4094525248562534e-22, nan 
-93.375, 87.125, 3.645486403179043e-22, nan 
-93.125, 87.125, 3.6886138791483315e-22, nan 
-92.875, 87.125, 3.717039851703143e-22, nan 
-92.625, 87.125, 3.7089167893315434e-22, nan 
-92.375, 87.125, 3.7612162636520154e-22, nan 
-92.125, 87.125, 3.6583384309279464e-22, nan 
-91.875, 87.125, 3.707549044548976e-22, nan 
-91.625, 87.125, 3.6822631847335665e-22, nan 
-91.375, 87.125, 3.5476244354597794e-22, nan 
-91.125, 87.125, 3.3581904898187104e-22, nan 
-90.875, 87.125, 3.217348323506913e-22, nan 
-90.625, 87.125, 3.0776463206748537e-22, nan 
-90.375, 87.125, 3.078175491192444e-22, nan 
-90.125, 87.125, 3.229669395486602e-22, nan 
-89.875, 87.125, 3.4625251871157802e-22, nan 
-89.625, 87.125, 3.3954045120600915e-22, nan 
-89.375, 87.125, 3.2712325699927114e-22, nan 
-89.125, 87.125, 3.3158694814176975e-22, nan 
-88.875, 87.125, 3.3830308647303e-22, nan 
-88.625, 87.125, 3.5206522160213675e-22, nan 
-88.375, 87.125, 3.6601434254933545e-22, nan 
-88.125, 87.125, 3.9063001199761896e-22, nan 
-87.875, 87.125, 3.9038112469860337e-22, nan 
-87.625, 87.125, 3.938998685975641e-22, nan 
-87.375, 87.125, 3.9460254579753393e-22, nan 
-87.125, 87.125, 3.9755829348500814e-22, nan 
-86.875, 87.125, 3.9380964009002153e-22, nan 
-86.625, 87.125, 3.8323878073542604e-22, nan 
-86.375, 87.125, 3.681510296034158e-22, nan 
-86.125, 87.125, 3.5234464253516595e-22, nan 
-85.875, 87.125, 3.3882411214190037e-22, nan 
-85.625, 87.125, 3.3090406282983254e-22, nan 
-85.375, 87.125, 3.2148067284151305e-22, nan 
-85.125, 87.125, 3.146708142932066e-22, nan 
-84.875, 87.125, 3.0226766142454304e-22, nan 
-84.625, 87.125, 2.897511541539063e-22, nan 
-84.375, 87.125, 2.85387656934434e-22, nan 
-84.125, 87.125, 2.7501310669575997e-22, nan 
-83.875, 87.125, 2.746099600255471e-22, nan 
-83.625, 87.125, 2.7949502998885777e-22, nan 
-83.375, 87.125, 2.935629934145362e-22, nan 
-83.125, 87.125, 3.0488881459691725e-22, nan 
-82.875, 87.125, 3.0788078208844384e-22, nan 
-82.625, 87.125, 3.080470632812805e-22, nan 
-82.375, 87.125, 3.216063991387897e-22, nan 
-82.125, 87.125, 3.2659628451299834e-22, nan 
-81.875, 87.125, 3.2634531775470727e-22, nan 
-81.625, 87.125, 3.19867182228827e-22, nan 
-81.375, 87.125, 3.1956048754794227e-22, nan 
-81.125, 87.125, 3.173749342911763e-22, nan 
-80.875, 87.125, 3.2452959138488593e-22, nan 
-80.625, 87.125, 3.2669004448189783e-22, nan 
-80.375, 87.125, 3.296280799503929e-22, nan 
-80.125, 87.125, 3.3326278766585713e-22, nan 
-79.875, 87.125, 3.2524125049070216e-22, nan 
-79.625, 87.125, 3.237135562915482e-22, nan 
-79.375, 87.125, 3.1314227373717025e-22, nan 
-79.125, 87.125, 3.1554079105056195e-22, nan 
-78.875, 87.125, 3.2167718326148403e-22, nan 
-78.625, 87.125, 3.39752360206078e-22, nan 
-78.375, 87.125, 3.4633206160259764e-22, nan 
-78.125, 87.125, 3.6029443508197835e-22, nan 
-77.875, 87.125, 3.6512287946398626e-22, nan 
-77.625, 87.125, 3.8508694119314946e-22, nan 
-77.375, 87.125, 3.8229531369503593e-22, nan 
-77.125, 87.125, 4.088693721076586e-22, nan 
-76.875, 87.125, 4.165469898546837e-22, nan 
-76.625, 87.125, 4.448070053179073e-22, nan 
-76.375, 87.125, 4.692658638776516e-22, nan 
-76.125, 87.125, 4.653065651024766e-22, nan 
-75.875, 87.125, 4.417533002282341e-22, nan 
-75.625, 87.125, 4.179123032675176e-22, nan 
-75.375, 87.125, 4.014878483272893e-22, nan 
-75.125, 87.125, 3.725101405998385e-22, nan 
-74.875, 87.125, 3.3196005368517816e-22, nan 
-74.625, 87.125, 3.044969127036168e-22, nan 
-74.375, 87.125, 2.6439807661269503e-22, nan 
-74.125, 87.125, 2.4481063397680184e-22, nan 
-73.875, 87.125, 2.7495459833349876e-22, nan 
-73.625, 87.125, 3.379880855110663e-22, nan 
-73.375, 87.125, 3.6892967280234353e-22, nan 
-73.125, 87.125, 3.6095286115037163e-22, nan 
-72.875, 87.125, 3.9846157665948957e-22, nan 
-72.625, 87.125, 3.9130247646959343e-22, nan 
-72.375, 87.125, 4.1889636490920974e-22, nan 
-72.125, 87.125, 3.765910482977803e-22, nan 
-71.875, 87.125, 3.9825307021112523e-22, nan 
-71.625, 87.125, 4.248200928582182e-22, nan 
-71.375, 87.125, 4.187317513300272e-22, nan 
-71.125, 87.125, 3.9656317064664758e-22, nan 
-70.875, 87.125, 3.788616298493569e-22, nan 
-70.625, 87.125, 3.802640641796571e-22, nan 
-70.375, 87.125, 4.1657488076605235e-22, nan 
-70.125, 87.125, 3.842176508146253e-22, nan 
-69.875, 87.125, 3.6807444907073825e-22, nan 
-69.625, 87.125, 3.4785584363372623e-22, nan 
-69.375, 87.125, 3.203695496598438e-22, nan 
-69.125, 87.125, 2.8756187962377576e-22, nan 
-68.875, 87.125, 2.6401873308692963e-22, nan 
-68.625, 87.125, 2.4492201866584606e-22, nan 
-68.375, 87.125, 2.0949688574069598e-22, nan 
-68.125, 87.125, 1.9077819339116698e-22, nan 
-67.875, 87.125, 1.970353091106055e-22, nan 
-67.625, 87.125, 2.060650229368573e-22, nan 
-67.375, 87.125, 2.0622996510701945e-22, nan 
-67.125, 87.125, 2.111800510045582e-22, nan 
-66.875, 87.125, 2.17491004745967e-22, nan 
-66.625, 87.125, 2.178688530090494e-22, nan 
-66.375, 87.125, 2.0377461213782145e-22, nan 
-66.125, 87.125, 1.9186833843618944e-22, nan 
-65.875, 87.125, 1.8155617897260217e-22, nan 
-65.625, 87.125, 1.677178815393499e-22, nan 
-65.375, 87.125, 1.5733115560827621e-22, nan 
-65.125, 87.125, 1.1934437411759388e-22, nan 
-64.875, 87.125, 1.0133395839487042e-22, nan 
-64.625, 87.125, 9.502205326830368e-23, nan 
-64.375, 87.125, 9.95109459549763e-23, nan 
-64.125, 87.125, 1.0796437614474385e-22, nan 
-63.875, 87.125, 1.2005080013243103e-22, nan 
-63.625, 87.125, 1.3001341826471542e-22, nan 
-63.375, 87.125, 1.380450583059038e-22, nan 
-63.125, 87.125, 1.4824857763409901e-22, nan 
-62.875, 87.125, 1.5845656114823977e-22, nan 
-62.625, 87.125, 1.7072448825832026e-22, nan 
-62.375, 87.125, 1.8640873698009433e-22, nan 
-62.125, 87.125, 2.153433665683317e-22, nan 
-61.875, 87.125, 2.5395156383405016e-22, nan 
-61.625, 87.125, 2.884336623567703e-22, nan 
-61.375, 87.125, 3.119811712044847e-22, nan 
-61.125, 87.125, 3.7655248350417664e-22, nan 
-60.875, 87.125, 4.303055629313735e-22, nan 
-60.625, 87.125, 4.7138811999666175e-22, nan 
-60.375, 87.125, 5.017836282905982e-22, nan 
-60.125, 87.125, 5.096778803776176e-22, nan 
-59.875, 87.125, 5.225940209391378e-22, nan 
-59.625, 87.125, 5.428232320896845e-22, nan 
-59.375, 87.125, 5.445510803220694e-22, nan 
-59.125, 87.125, 5.459596794311767e-22, nan 
-58.875, 87.125, 5.332916620303245e-22, nan 
-58.625, 87.125, 5.344101303136457e-22, nan 
-58.375, 87.125, 5.180888506057801e-22, nan 
-58.125, 87.125, 5.082269135561958e-22, nan 
-57.875, 87.125, 4.914532157885437e-22, nan 
-57.625, 87.125, 4.696416597047945e-22, nan 
-57.375, 87.125, 4.585825327568704e-22, nan 
-57.125, 87.125, 4.226222373785563e-22, nan 
-56.875, 87.125, 3.8886528064565828e-22, nan 
-56.625, 87.125, 3.633382761489494e-22, nan 
-56.375, 87.125, 2.884197919367551e-22, nan 
-56.125, 87.125, 2.642942614296156e-22, nan 
-55.875, 87.125, 2.9014687934211644e-22, nan 
-55.625, 87.125, 3.4355392279241823e-22, nan 
-55.375, 87.125, 3.977941076112572e-22, nan 
-55.125, 87.125, 4.429182901979171e-22, nan 
-54.875, 87.125, 5.044093499193562e-22, nan 
-54.625, 87.125, 5.278854901627755e-22, nan 
-54.375, 87.125, 5.479498260609866e-22, nan 
-54.125, 87.125, 4.904908027475594e-22, nan 
-53.875, 87.125, 4.920214109918391e-22, nan 
-53.625, 87.125, 5.411950294870715e-22, nan 
-53.375, 87.125, 5.255480341494011e-22, nan 
-53.125, 87.125, 4.988897869546617e-22, nan 
-52.875, 87.125, 4.591097199020784e-22, nan 
-52.625, 87.125, 4.466845191369147e-22, nan 
-52.375, 87.125, 4.1458568553672106e-22, nan 
-52.125, 87.125, 3.704546966305597e-22, nan 
-51.875, 87.125, 3.366583198854422e-22, nan 
-51.625, 87.125, 3.0316663701864377e-22, nan 
-51.375, 87.125, 2.7542680707301247e-22, nan 
-51.125, 87.125, 2.401750010268907e-22, nan 
-50.875, 87.125, 1.9356045934974318e-22, nan 
-50.625, 87.125, 1.4707896586992692e-22, nan 
-50.375, 87.125, 1.5891994111992058e-22, nan 
-50.125, 87.125, 1.9683164282794585e-22, nan 
-49.875, 87.125, 2.1831973382530286e-22, nan 
-49.625, 87.125, 2.372725559863499e-22, nan 
-49.375, 87.125, 2.431711731036065e-22, nan 
-49.125, 87.125, 2.528080830588826e-22, nan 
-48.875, 87.125, 2.526114737043603e-22, nan 
-48.625, 87.125, 2.4970134217595193e-22, nan 
-48.375, 87.125, 2.4161299765246904e-22, nan 
-48.125, 87.125, 2.253429404173305e-22, nan 
-47.875, 87.125, 2.2406279378799764e-22, nan 
-47.625, 87.125, 2.1322990897211215e-22, nan 
-47.375, 87.125, 2.0676605194806863e-22, nan 
-47.125, 87.125, 1.9673315708761763e-22, nan 
-46.875, 87.125, 1.8710611368931478e-22, nan 
-46.625, 87.125, 1.7518415135622324e-22, nan 
-46.375, 87.125, 1.5720782267035462e-22, nan 
-46.125, 87.125, 1.3478283173557351e-22, nan 
-45.875, 87.125, 1.201530167665855e-22, nan 
-45.625, 87.125, 9.521968156202682e-23, nan 
-45.375, 87.125, 7.976150511848599e-23, nan 
-45.125, 87.125, 7.895874480532054e-23, nan 
-44.875, 87.125, 9.148770771638555e-23, nan 
-44.625, 87.125, 8.87767407953711e-23, nan 
-44.375, 87.125, 6.715959747372817e-23, nan 
-44.125, 87.125, 4.459533465017091e-23, nan 
-43.875, 87.125, 3.3751007083861376e-23, nan 
-43.625, 87.125, 3.2202235588290575e-23, nan 
-43.375, 87.125, 3.2002883070743366e-23, nan 
-43.125, 87.125, 5.034964087796448e-23, nan 
-42.875, 87.125, 2.649438998629614e-23, nan 
-42.625, 87.125, 3.560728758176537e-23, nan 
-42.375, 87.125, 4.4798155320648216e-23, nan 
-42.125, 87.125, 4.879573608210699e-23, nan 
-41.875, 87.125, 4.7023011783338605e-23, nan 
-41.625, 87.125, 4.426893774070941e-23, nan 
-41.375, 87.125, 4.1170035128090626e-23, nan 
-41.125, 87.125, 3.8132107218293133e-23, nan 
-40.875, 87.125, 3.091400511553339e-23, nan 
-40.625, 87.125, 3.3238308360390616e-23, nan 
-40.375, 87.125, 1.8598037478562669e-22, nan 
-40.125, 87.125, 2.5092171379042e-22, nan 
-39.875, 87.125, 1.3324908395352317e-22, nan 
-39.625, 87.125, 6.375874468359982e-23, nan 
-39.375, 87.125, 5.705290507424105e-23, nan 
-39.125, 87.125, 3.8882982652784904e-23, nan 
-38.875, 87.125, 3.248691316923854e-23, nan 
-38.625, 87.125, 3.3961838994924187e-23, nan 
-38.375, 87.125, 9.561303073411868e-23, nan 
-38.125, 87.125, 2.985368710196086e-22, nan 
-37.875, 87.125, 2.2223457546981725e-22, nan 
-37.625, 87.125, 1.123636406746017e-22, nan 
-37.375, 87.125, 5.343564126049579e-23, nan 
-37.125, 87.125, 5.135990208550283e-23, nan 
-36.875, 87.125, 5.877339953483581e-23, nan 
-36.625, 87.125, 6.894812436743148e-23, nan 
-36.375, 87.125, 7.8193242413358e-23, nan 
-36.125, 87.125, 8.542937123269428e-23, nan 
-35.875, 87.125, 9.33002631060923e-23, nan 
-35.625, 87.125, 1.0063146212900224e-22, nan 
-35.375, 87.125, 1.0905031536592848e-22, nan 
-35.125, 87.125, 1.1778984020983427e-22, nan 
-34.875, 87.125, 1.2396673242703106e-22, nan 
-34.625, 87.125, 1.2708802061840382e-22, nan 
-34.375, 87.125, 1.347185612250618e-22, nan 
-34.125, 87.125, 1.3683743298465945e-22, nan 
-33.875, 87.125, 1.3604773158279426e-22, nan 
-33.625, 87.125, 1.3838280232316655e-22, nan 
-33.375, 87.125, 1.4070290745498717e-22, nan 
-33.125, 87.125, 1.4486242077540002e-22, nan 
-32.875, 87.125, 1.497883974797995e-22, nan 
-32.625, 87.125, 1.565066985788518e-22, nan 
-32.375, 87.125, 1.7290631271425434e-22, nan 
-32.125, 87.125, 2.0524767557184965e-22, nan 
-31.875, 87.125, 2.354926180106315e-22, nan 
-31.625, 87.125, 2.8127182947985206e-22, nan 
-31.375, 87.125, 3.1570280725119258e-22, nan 
-31.125, 87.125, 3.4131049638110304e-22, nan 
-30.875, 87.125, 3.6589089217370215e-22, nan 
-30.625, 87.125, 4.557883350743254e-22, nan 
-30.375, 87.125, 4.968344648924008e-22, nan 
-30.125, 87.125, 4.509435474083994e-22, nan 
-29.875, 87.125, 3.986779403388147e-22, nan 
-29.625, 87.125, 3.9890608784193153e-22, nan 
-29.375, 87.125, 4.0581097262582417e-22, nan 
-29.125, 87.125, 4.0223615257890226e-22, nan 
-28.875, 87.125, 3.9826605904373474e-22, nan 
-28.625, 87.125, 3.9159588391135426e-22, nan 
-28.375, 87.125, 3.8327584624216086e-22, nan 
-28.125, 87.125, 3.6923786424345e-22, nan 
-27.875, 87.125, 3.502518060868539e-22, nan 
-27.625, 87.125, 3.442704202386928e-22, nan 
-27.375, 87.125, 3.7123013151274366e-22, nan 
-27.125, 87.125, 4.1863234287294894e-22, nan 
-26.875, 87.125, 4.0676152715446066e-22, nan 
-26.625, 87.125, 3.415447352192368e-22, nan 
-26.375, 87.125, 3.2540369028228664e-22, nan 
-26.125, 87.125, 3.155614562294633e-22, nan 
-25.875, 87.125, 3.0795864628974396e-22, nan 
-25.625, 87.125, 3.0103383730475327e-22, nan 
-25.375, 87.125, 2.965464071280984e-22, nan 
-25.125, 87.125, 3.0289920461383384e-22, nan 
-24.875, 87.125, 3.0025637208227364e-22, nan 
-24.625, 87.125, 2.7164565942749786e-22, nan 
-24.375, 87.125, 2.7747389340289335e-22, nan 
-24.125, 87.125, 2.8949614925836703e-22, nan 
-23.875, 87.125, 2.9915259420151893e-22, nan 
-23.625, 87.125, 3.0279735121430244e-22, nan 
-23.375, 87.125, 2.8798800870065086e-22, nan 
-23.125, 87.125, 2.5799311352880525e-22, nan 
-22.875, 87.125, 2.227948515845162e-22, nan 
-22.625, 87.125, 2.1001707317375135e-22, nan 
-22.375, 87.125, 1.8345880695663464e-22, nan 
-22.125, 87.125, 1.6985888401181923e-22, nan 
-21.875, 87.125, 1.8189016673570877e-22, nan 
-21.625, 87.125, 1.8285878792691466e-22, nan 
-21.375, 87.125, 1.5277108168777555e-22, nan 
-21.125, 87.125, 1.176500946356741e-22, nan 
-20.875, 87.125, 1.0008402153768995e-22, nan 
-20.625, 87.125, 9.236507302205894e-23, nan 
-20.375, 87.125, 8.82710327186895e-23, nan 
-20.125, 87.125, 8.835159195397132e-23, nan 
-19.875, 87.125, 9.140096922313452e-23, nan 
-19.625, 87.125, 9.115542511424115e-23, nan 
-19.375, 87.125, 8.649378518255225e-23, nan 
-19.125, 87.125, 8.487035635295839e-23, nan 
-18.875, 87.125, 8.692260416290246e-23, nan 
-18.625, 87.125, 9.058290458902387e-23, nan 
-18.375, 87.125, 9.082732216344254e-23, nan 
-18.125, 87.125, 8.414747613511767e-23, nan 
-17.875, 87.125, 7.790807667746897e-23, nan 
-17.625, 87.125, 7.277878482888702e-23, nan 
-17.375, 87.125, 6.88020177309583e-23, nan 
-17.125, 87.125, 7.141407027601724e-23, nan 
-16.875, 87.125, 9.125390395390002e-23, nan 
-16.625, 87.125, 1.264287054510843e-22, nan 
-16.375, 87.125, 1.3892969975118358e-22, nan 
-16.125, 87.125, 1.4453972531429764e-22, nan 
-15.875, 87.125, 1.4851669174856929e-22, nan 
-15.625, 87.125, 1.5227953795585661e-22, nan 
-15.375, 87.125, 1.6506039683468425e-22, nan 
-15.125, 87.125, 2.1422267691530755e-22, nan 
-14.875, 87.125, 1.8343055781235463e-22, nan 
-14.625, 87.125, 8.761327739666668e-23, nan 
-14.375, 87.125, 1.5964316071811533e-22, nan 
-14.125, 87.125, 7.291744186104409e-23, nan 
-13.875, 87.125, 7.775488368253839e-23, nan 
-13.625, 87.125, 1.1885862498473464e-22, nan 
-13.375, 87.125, 1.3882611165130495e-22, nan 
-13.125, 87.125, 1.45597126245192e-22, nan 
-12.875, 87.125, 1.5156425061264605e-22, nan 
-12.625, 87.125, 1.7129267981484579e-22, nan 
-12.375, 87.125, 2.392162103383389e-22, nan 
-12.125, 87.125, 2.177146568741005e-22, nan 
-11.875, 87.125, 1.9751338635443062e-22, nan 
-11.625, 87.125, 1.6738927881789527e-22, nan 
-11.375, 87.125, 1.2393973030855352e-22, nan 
-11.125, 87.125, 8.615796630662646e-23, nan 
-10.875, 87.125, 6.103794008201535e-23, nan 
-10.625, 87.125, 1.143628332028662e-22, nan 
-10.375, 87.125, 1.4181529240288824e-22, nan 
-10.125, 87.125, 1.7512315266309738e-22, nan 
-9.875, 87.125, 6.069705802293195e-23, nan 
-9.625, 87.125, 1.0219456941584395e-22, nan 
-9.375, 87.125, 1.239197144312897e-22, nan 
