# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-9.125, 87.125, 1.3339541576001974e-22, nan 
-8.875, 87.125, 1.3707650445720606e-22, nan 
-8.625, 87.125, 1.378148550989349e-22, nan 
-8.375, 87.125, 1.383462465346398e-22, nan 
-8.125, 87.125, 1.3884111535815536e-22, nan 
-7.875, 87.125, 1.3902614922508877e-22, nan 
-7.625, 87.125, 1.3761888842219747e-22, nan 
-7.375, 87.125, 1.330100110616954e-22, nan 
-7.125, 87.125, 1.2668751648627315e-22, nan 
-6.875, 87.125, 1.0947585955124158e-22, nan 
-6.625, 87.125, 9.694536732598906e-23, nan 
-6.375, 87.125, 9.199528163545679e-23, nan 
-6.125, 87.125, 1.1432046910673862e-22, nan 
-5.875, 87.125, 1.5718585484764548e-22, nan 
-5.625, 87.125, 2.0099593167892518e-22, nan 
-5.375, 87.125, 2.06860540773093e-22, nan 
-5.125, 87.125, 2.0833980983945221e-22, nan 
-4.875, 87.125, 2.0216810900344796e-22, nan 
-4.625, 87.125, 2.0179062413448223e-22, nan 
-4.375, 87.125, 2.12036115028569e-22, nan 
-4.125, 87.125, 2.1131837038584386e-22, nan 
-3.875, 87.125, 2.0603005820136756e-22, nan 
-3.625, 87.125, 1.9481416280686865e-22, nan 
-3.375, 87.125, 1.875852524213263e-22, nan 
-3.125, 87.125, 1.811040444373765e-22, nan 
-2.875, 87.125, 1.8407332505137036e-22, nan 
-2.625, 87.125, 1.8239161960789707e-22, nan 
-2.375, 87.125, 1.9315320755928727e-22, nan 
-2.125, 87.125, 2.0865493619690973e-22, nan 
-1.875, 87.125, 2.196137973258344e-22, nan 
-1.625, 87.125, 2.2927104241989047e-22, nan 
-1.375, 87.125, 3.0920880856661984e-22, nan 
-1.125, 87.125, 4.1140544595194354e-22, nan 
-0.875, 87.125, 4.501475125742995e-22, nan 
-0.625, 87.125, 4.535193738584067e-22, nan 
-0.375, 87.125, 4.5534799957316145e-22, nan 
-0.125, 87.125, 4.398391017787466e-22, nan 
0.125, 87.125, 4.0823122181675224e-22, nan 
0.375, 87.125, 3.901281118652141e-22, nan 
0.625, 87.125, 3.5879399602105137e-22, nan 
0.875, 87.125, 3.1219274133167197e-22, nan 
1.125, 87.125, 2.426911654996374e-22, nan 
1.375, 87.125, 2.0101443297068195e-22, nan 
1.625, 87.125, 1.735916246767269e-22, nan 
1.875, 87.125, 1.6138939859781593e-22, nan 
2.125, 87.125, 1.7659344054126085e-22, nan 
2.375, 87.125, 2.0358561700272546e-22, nan 
2.625, 87.125, 2.2580145394025757e-22, nan 
2.875, 87.125, 2.4297691174096233e-22, nan 
3.125, 87.125, 2.5295371631656933e-22, nan 
3.375, 87.125, 2.832954664438155e-22, nan 
3.625, 87.125, 3.2394043836280924e-22, nan 
3.875, 87.125, 3.662382318050881e-22, nan 
4.125, 87.125, 3.735038977265951e-22, nan 
4.375, 87.125, 3.7147821655632306e-22, nan 
4.625, 87.125, 3.649122561062678e-22, nan 
4.875, 87.125, 3.545848731715727e-22, nan 
5.125, 87.125, 3.445790743777952e-22, nan 
5.375, 87.125, 3.2340858951845684e-22, nan 
5.625, 87.125, 2.9097753591573237e-22, nan 
5.875, 87.125, 2.4481831511439524e-22, nan 
6.125, 87.125, 2.1542240353034124e-22, nan 
6.375, 87.125, 1.9150602477038404e-22, nan 
6.625, 87.125, 1.656115111905654e-22, nan 
6.875, 87.125, 1.471061345871994e-22, nan 
7.125, 87.125, 1.3213200421866937e-22, nan 
7.375, 87.125, 1.2650859433508324e-22, nan 
7.625, 87.125, 1.2154317295932892e-22, nan 
7.875, 87.125, 1.174864284801305e-22, nan 
8.125, 87.125, 1.1339721694817332e-22, nan 
8.375, 87.125, 1.0836486329260117e-22, nan 
8.625, 87.125, 1.0439786895901106e-22, nan 
8.875, 87.125, 1.0097582757348773e-22, nan 
9.125, 87.125, 9.709465910006327e-23, nan 
9.375, 87.125, 9.409467182694257e-23, nan 
9.625, 87.125, 9.15647901686544e-23, nan 
9.875, 87.125, 8.797677522515106e-23, nan 
10.125, 87.125, 8.308616169250271e-23, nan 
10.375, 87.125, 7.911021613161247e-23, nan 
10.625, 87.125, 7.495919038263954e-23, nan 
10.875, 87.125, 7.196642878527464e-23, nan 
11.125, 87.125, 6.842322543203251e-23, nan 
11.375, 87.125, 5.116076291146008e-23, nan 
11.625, 87.125, 5.724586721090242e-23, nan 
11.875, 87.125, 1.0319049827543255e-22, nan 
12.125, 87.125, 1.5153065899583147e-22, nan 
12.375, 87.125, 2.0469391205005158e-22, nan 
12.625, 87.125, 1.9326776191349575e-22, nan 
12.875, 87.125, 1.2108075780505384e-22, nan 
13.125, 87.125, 1.378078593366405e-22, nan 
13.375, 87.125, 8.315717317141712e-23, nan 
13.625, 87.125, 5.664800334789966e-23, nan 
13.875, 87.125, 5.29354671882932e-23, nan 
14.125, 87.125, 1.6568465873945224e-22, nan 
14.375, 87.125, 1.318160068335292e-22, nan 
14.625, 87.125, 1.4188103115299288e-22, nan 
14.875, 87.125, 1.5690639708962536e-22, nan 
15.125, 87.125, 1.8033826255134515e-22, nan 
15.375, 87.125, 2.017718936779168e-22, nan 
15.625, 87.125, 2.0058374099030706e-22, nan 
15.875, 87.125, 1.533064840334192e-22, nan 
16.125, 87.125, 1.7859284683347369e-22, nan 
16.375, 87.125, 1.7147104473182096e-22, nan 
16.625, 87.125, 1.6162533731904312e-22, nan 
16.875, 87.125, 1.3472184578420896e-22, nan 
17.125, 87.125, 1.3246538323671448e-22, nan 
17.375, 87.125, 1.442978800053314e-22, nan 
17.625, 87.125, 1.4866260599536057e-22, nan 
17.875, 87.125, 1.4617637334338458e-22, nan 
18.125, 87.125, 1.501730140451958e-22, nan 
18.375, 87.125, 1.5693961742829066e-22, nan 
18.625, 87.125, 1.2565859836216713e-22, nan 
18.875, 87.125, 1.3651863054634978e-22, nan 
19.125, 87.125, 1.6639159683101346e-22, nan 
19.375, 87.125, 2.0810608434718195e-22, nan 
19.625, 87.125, 2.477301578161649e-22, nan 
19.875, 87.125, 2.9547784039205945e-22, nan 
20.125, 87.125, 3.256245238466552e-22, nan 
20.375, 87.125, 3.2328419904125983e-22, nan 
20.625, 87.125, 3.213084320864742e-22, nan 
20.875, 87.125, 3.2162009147901695e-22, nan 
21.125, 87.125, 3.222656873889069e-22, nan 
21.375, 87.125, 3.1793924172470677e-22, nan 
21.625, 87.125, 3.1284487201559153e-22, nan 
21.875, 87.125, 3.187237520639767e-22, nan 
22.125, 87.125, 3.0446406706890426e-22, nan 
22.375, 87.125, 2.7393777733279785e-22, nan 
22.625, 87.125, 2.385339028166513e-22, nan 
22.875, 87.125, 1.9460682361586263e-22, nan 
23.125, 87.125, 1.588436672332822e-22, nan 
23.375, 87.125, 1.5515386672072813e-22, nan 
23.625, 87.125, 1.7164809319602367e-22, nan 
23.875, 87.125, 2.028876819941928e-22, nan 
24.125, 87.125, 2.4009260695407525e-22, nan 
24.375, 87.125, 2.6265371542618606e-22, nan 
24.625, 87.125, 2.835096958879215e-22, nan 
24.875, 87.125, 2.9971817917484375e-22, nan 
25.125, 87.125, 3.0490005826312046e-22, nan 
25.375, 87.125, 3.0913555127938683e-22, nan 
25.625, 87.125, 3.1458865111365206e-22, nan 
25.875, 87.125, 3.1440856612635934e-22, nan 
26.125, 87.125, 3.251314723298666e-22, nan 
26.375, 87.125, 3.3527236609661415e-22, nan 
26.625, 87.125, 3.6264560443264153e-22, nan 
26.875, 87.125, 3.2090352784421234e-22, nan 
27.125, 87.125, 2.7301708145964507e-22, nan 
27.375, 87.125, 2.453076018331057e-22, nan 
27.625, 87.125, 2.1236184257890903e-22, nan 
27.875, 87.125, 1.753111496413657e-22, nan 
28.125, 87.125, 1.4690830109079225e-22, nan 
28.375, 87.125, 1.2917835707273224e-22, nan 
28.625, 87.125, 1.1811736447417538e-22, nan 
28.875, 87.125, 1.0692618047714186e-22, nan 
29.125, 87.125, 1.0191200228939121e-22, nan 
29.375, 87.125, 9.466060655067985e-23, nan 
29.625, 87.125, 8.944447114446303e-23, nan 
29.875, 87.125, 8.308330076351993e-23, nan 
30.125, 87.125, 7.870696631966273e-23, nan 
30.375, 87.125, 7.263255578657979e-23, nan 
30.625, 87.125, 5.502761831748498e-23, nan 
30.875, 87.125, 4.4551143068756683e-23, nan 
31.125, 87.125, 3.941744050383675e-23, nan 
31.375, 87.125, 4.230779815092248e-23, nan 
31.625, 87.125, 4.4027839274974423e-23, nan 
31.875, 87.125, 4.8851348620250654e-23, nan 
32.125, 87.125, 5.2293522590555273e-23, nan 
32.375, 87.125, 5.818630211030736e-23, nan 
32.625, 87.125, 6.324660213800683e-23, nan 
32.875, 87.125, 6.926864250174232e-23, nan 
33.125, 87.125, 7.673822111482869e-23, nan 
33.375, 87.125, 8.375614383839181e-23, nan 
33.625, 87.125, 9.146121804589837e-23, nan 
33.875, 87.125, 1.0614882308857402e-22, nan 
34.125, 87.125, 1.370000525818978e-22, nan 
34.375, 87.125, 1.689815731773612e-22, nan 
34.625, 87.125, 1.2705349623565376e-22, nan 
34.875, 87.125, 1.1184876594120268e-22, nan 
35.125, 87.125, 1.2668084459399597e-22, nan 
35.375, 87.125, 1.5190797608370829e-22, nan 
35.625, 87.125, 1.0204817629160636e-22, nan 
35.875, 87.125, 7.970807764206738e-23, nan 
36.125, 87.125, 6.983198603652595e-23, nan 
36.375, 87.125, 6.570804251257247e-23, nan 
36.625, 87.125, 6.049230194847773e-23, nan 
36.875, 87.125, 5.705802841942931e-23, nan 
37.125, 87.125, 5.46496126083494e-23, nan 
37.375, 87.125, 5.387365998407894e-23, nan 
37.625, 87.125, 5.72239808572488e-23, nan 
37.875, 87.125, 6.825002676220354e-23, nan 
38.125, 87.125, 7.779598995922022e-23, nan 
38.375, 87.125, 8.634989682351822e-23, nan 
38.625, 87.125, 9.543486528796914e-23, nan 
38.875, 87.125, 1.0210925167119268e-22, nan 
39.125, 87.125, 1.0599760942796505e-22, nan 
39.375, 87.125, 1.1389888606737892e-22, nan 
39.625, 87.125, 1.2936723212567066e-22, nan 
39.875, 87.125, 1.2756770415149873e-22, nan 
40.125, 87.125, 1.245214205468642e-22, nan 
40.375, 87.125, 1.231661267613594e-22, nan 
40.625, 87.125, 1.1823046288583698e-22, nan 
40.875, 87.125, 9.543824420993896e-23, nan 
41.125, 87.125, 1.049251169411298e-22, nan 
41.375, 87.125, 6.691404208179331e-23, nan 
41.625, 87.125, 5.577576066701916e-23, nan 
41.875, 87.125, 6.681749638562276e-23, nan 
42.125, 87.125, 1.095955537107293e-22, nan 
42.375, 87.125, 1.2582525334687432e-22, nan 
42.625, 87.125, 1.4124398678269793e-22, nan 
42.875, 87.125, 1.5695934037619278e-22, nan 
43.125, 87.125, 1.7587786776434499e-22, nan 
43.375, 87.125, 1.9043100069829501e-22, nan 
43.625, 87.125, 2.0916419886543734e-22, nan 
43.875, 87.125, 2.26250116342662e-22, nan 
44.125, 87.125, 2.371566483296516e-22, nan 
44.375, 87.125, 2.4563739730517633e-22, nan 
44.625, 87.125, 2.521575089447373e-22, nan 
44.875, 87.125, 2.509182385149844e-22, nan 
45.125, 87.125, 2.409560243456643e-22, nan 
45.375, 87.125, 2.3693175569923118e-22, nan 
45.625, 87.125, 1.8756732322585376e-22, nan 
45.875, 87.125, 1.5200125785816988e-22, nan 
46.125, 87.125, 1.4313024558655969e-22, nan 
46.375, 87.125, 1.6133033192942559e-22, nan 
46.625, 87.125, 1.7862847839111434e-22, nan 
46.875, 87.125, 1.8983568415448991e-22, nan 
47.125, 87.125, 2.003555573998418e-22, nan 
47.375, 87.125, 2.1126903807134599e-22, nan 
47.625, 87.125, 2.2220415465116374e-22, nan 
47.875, 87.125, 2.3397631510765975e-22, nan 
48.125, 87.125, 2.4624910959305507e-22, nan 
48.375, 87.125, 2.5794165775821833e-22, nan 
48.625, 87.125, 2.6927658292941957e-22, nan 
48.875, 87.125, 2.806770430246402e-22, nan 
49.125, 87.125, 2.887796644250001e-22, nan 
49.375, 87.125, 2.957840798284175e-22, nan 
49.625, 87.125, 3.007286937399155e-22, nan 
49.875, 87.125, 3.0202316508762543e-22, nan 
50.125, 87.125, 3.0166639212393437e-22, nan 
50.375, 87.125, 2.8723876242853266e-22, nan 
50.625, 87.125, 2.7408540052424943e-22, nan 
50.875, 87.125, 2.565224011426775e-22, nan 
51.125, 87.125, 2.43786431599219e-22, nan 
51.375, 87.125, 2.349782217500315e-22, nan 
51.625, 87.125, 2.344338790896493e-22, nan 
51.875, 87.125, 2.3782980872652695e-22, nan 
52.125, 87.125, 2.410950777752646e-22, nan 
52.375, 87.125, 2.5367056773772565e-22, nan 
52.625, 87.125, 2.6996072269714072e-22, nan 
52.875, 87.125, 2.9574580830495287e-22, nan 
53.125, 87.125, 3.1659046511354557e-22, nan 
53.375, 87.125, 3.429086774946624e-22, nan 
53.625, 87.125, 3.5421982581049723e-22, nan 
53.875, 87.125, 3.5961165944490178e-22, nan 
54.125, 87.125, 3.7912950916783273e-22, nan 
54.375, 87.125, 4.50392376076526e-22, nan 
54.625, 87.125, 3.9288317953946033e-22, nan 
54.875, 87.125, 3.6971475733798057e-22, nan 
55.125, 87.125, 4.347368842610215e-22, nan 
55.375, 87.125, 4.913324856099382e-22, nan 
55.625, 87.125, 4.0042004421494886e-22, nan 
55.875, 87.125, 4.672481088276927e-22, nan 
56.125, 87.125, 5.118388821645639e-22, nan 
56.375, 87.125, 5.385701674101392e-22, nan 
56.625, 87.125, 5.487355436766435e-22, nan 
56.875, 87.125, 5.669831331435955e-22, nan 
57.125, 87.125, 5.888934261467795e-22, nan 
57.375, 87.125, 4.853753086727376e-22, nan 
57.625, 87.125, 4.6352631864998945e-22, nan 
57.875, 87.125, 4.70974372014289e-22, nan 
58.125, 87.125, 4.942460237804385e-22, nan 
58.375, 87.125, 5.216630711069039e-22, nan 
58.625, 87.125, 5.5873821642638e-22, nan 
58.875, 87.125, 6.057637614886047e-22, nan 
59.125, 87.125, 6.300095578171705e-22, nan 
59.375, 87.125, 6.575891270107295e-22, nan 
59.625, 87.125, 6.815739022903512e-22, nan 
59.875, 87.125, 7.093266459530096e-22, nan 
60.125, 87.125, 7.227331125719375e-22, nan 
60.375, 87.125, 7.354787033624062e-22, nan 
60.625, 87.125, 7.449723427311574e-22, nan 
60.875, 87.125, 7.431868664384341e-22, nan 
61.125, 87.125, 7.335222087928067e-22, nan 
61.375, 87.125, 7.102661745193183e-22, nan 
61.625, 87.125, 6.989251802351762e-22, nan 
61.875, 87.125, 6.897129809038525e-22, nan 
62.125, 87.125, 7.088400926078084e-22, nan 
62.375, 87.125, 8.259411736327757e-22, nan 
62.625, 87.125, 8.0156229335681755e-22, nan 
62.875, 87.125, 6.680520152253774e-22, nan 
63.125, 87.125, 5.618734268958154e-22, nan 
63.375, 87.125, 5.68233718990793e-22, nan 
63.625, 87.125, 6.352137271629437e-22, nan 
63.875, 87.125, 6.911828379003146e-22, nan 
64.125, 87.125, 7.477449679800798e-22, nan 
64.375, 87.125, 7.8729015207514745e-22, nan 
64.625, 87.125, 8.246194709954138e-22, nan 
64.875, 87.125, 8.58593071738785e-22, nan 
65.125, 87.125, 8.866766424599443e-22, nan 
65.375, 87.125, 9.098760313299351e-22, nan 
65.625, 87.125, 9.243611623657236e-22, nan 
65.875, 87.125, 9.384596731177725e-22, nan 
66.125, 87.125, 9.44664174631632e-22, nan 
66.375, 87.125, 9.512226120626035e-22, nan 
66.625, 87.125, 9.539575803894533e-22, nan 
66.875, 87.125, 9.52274804637997e-22, nan 
67.125, 87.125, 9.51536489227492e-22, nan 
67.375, 87.125, 9.249708755560675e-22, nan 
67.625, 87.125, 8.472299729333025e-22, nan 
67.875, 87.125, 7.81364201642765e-22, nan 
68.125, 87.125, 7.445451401773685e-22, nan 
68.375, 87.125, 6.693791271039363e-22, nan 
68.625, 87.125, 5.205342085784397e-22, nan 
68.875, 87.125, 4.249876256813374e-22, nan 
69.125, 87.125, 3.450720394953085e-22, nan 
69.375, 87.125, 2.990451690679137e-22, nan 
69.625, 87.125, 2.9700722327935063e-22, nan 
69.875, 87.125, 2.868051252576821e-22, nan 
70.125, 87.125, 2.8722858721273413e-22, nan 
70.375, 87.125, 2.920729829468631e-22, nan 
70.625, 87.125, 2.989259085931197e-22, nan 
70.875, 87.125, 3.209821327405332e-22, nan 
71.125, 87.125, 3.419104716211252e-22, nan 
71.375, 87.125, 3.440478867769361e-22, nan 
71.625, 87.125, 3.590126188490575e-22, nan 
71.875, 87.125, 3.73319340969738e-22, nan 
72.125, 87.125, 3.8431688603888446e-22, nan 
72.375, 87.125, 3.914067535687328e-22, nan 
72.625, 87.125, 4.003315388047071e-22, nan 
72.875, 87.125, 4.177282256364575e-22, nan 
73.125, 87.125, 4.2694803985412e-22, nan 
73.375, 87.125, 4.281997808604946e-22, nan 
73.625, 87.125, 4.0845890300777243e-22, nan 
73.875, 87.125, 4.093356840202606e-22, nan 
74.125, 87.125, 4.632827391592019e-22, nan 
74.375, 87.125, 4.808546078175111e-22, nan 
74.625, 87.125, 4.687173108492043e-22, nan 
74.875, 87.125, 4.825330473930878e-22, nan 
75.125, 87.125, 4.722263750416844e-22, nan 
75.375, 87.125, 4.121186281353675e-22, nan 
75.625, 87.125, 5.430438766427492e-22, nan 
75.875, 87.125, 5.134083522534544e-22, nan 
76.125, 87.125, 5.060417510818635e-22, nan 
76.375, 87.125, 5.12160196578406e-22, nan 
76.625, 87.125, 5.220270251106818e-22, nan 
76.875, 87.125, 5.388681853785455e-22, nan 
77.125, 87.125, 5.443639730168267e-22, nan 
77.375, 87.125, 5.380937349371248e-22, nan 
77.625, 87.125, 4.830545295023179e-22, nan 
77.875, 87.125, 4.483099908561792e-22, nan 
78.125, 87.125, 4.2349198112434046e-22, nan 
78.375, 87.125, 3.9517683144083415e-22, nan 
78.625, 87.125, 4.295465631716187e-22, nan 
78.875, 87.125, 4.461061513032656e-22, nan 
79.125, 87.125, 8.575347812663424e-22, nan 
79.375, 87.125, 9.552704034903883e-22, nan 
79.625, 87.125, 9.891574713808253e-22, nan 
79.875, 87.125, 1.0033209806209742e-21, nan 
80.125, 87.125, 1.0132234279334711e-21, nan 
80.375, 87.125, 7.11220170523427e-22, nan 
80.625, 87.125, 5.926436864926685e-22, nan 
80.875, 87.125, 5.562329643715559e-22, nan 
81.125, 87.125, 5.630452435405415e-22, nan 
81.375, 87.125, 5.985699833743576e-22, nan 
81.625, 87.125, 7.17620543449085e-22, nan 
81.875, 87.125, 9.498661831683198e-22, nan 
82.125, 87.125, 1.0279213971320437e-21, nan 
82.375, 87.125, 7.769163612637467e-22, nan 
82.625, 87.125, 6.037250292094455e-22, nan 
82.875, 87.125, 5.240639714309217e-22, nan 
83.125, 87.125, 5.089901355297615e-22, nan 
83.375, 87.125, 4.89019482161404e-22, nan 
83.625, 87.125, 4.643796869998231e-22, nan 
83.875, 87.125, 4.710565563873994e-22, nan 
84.125, 87.125, 4.972679215069742e-22, nan 
84.375, 87.125, 6.183676500422343e-22, nan 
84.625, 87.125, 9.396410597204085e-22, nan 
84.875, 87.125, 9.402020800355482e-22, nan 
85.125, 87.125, 9.4491098440969e-22, nan 
85.375, 87.125, 9.584258181266556e-22, nan 
85.625, 87.125, 9.786268280628266e-22, nan 
85.875, 87.125, 9.93834980323483e-22, nan 
86.125, 87.125, 1.0272728356019021e-21, nan 
86.375, 87.125, 1.0591879813270061e-21, nan 
86.625, 87.125, 1.0876359956225849e-21, nan 
86.875, 87.125, 1.1052139703505432e-21, nan 
87.125, 87.125, 1.0247662265796331e-21, nan 
87.375, 87.125, 7.383039873204902e-22, nan 
87.625, 87.125, 6.308391203980742e-22, nan 
87.875, 87.125, 6.062956098717414e-22, nan 
88.125, 87.125, 6.087981730841756e-22, nan 
88.375, 87.125, 6.260005900324567e-22, nan 
88.625, 87.125, 6.534977920003647e-22, nan 
88.875, 87.125, 6.820024045644727e-22, nan 
89.125, 87.125, 7.356526575280358e-22, nan 
89.375, 87.125, 7.791718931194763e-22, nan 
89.625, 87.125, 7.865432850300827e-22, nan 
89.875, 87.125, 8.077378280879537e-22, nan 
90.125, 87.125, 8.220068969272958e-22, nan 
90.375, 87.125, 8.479197890833764e-22, nan 
90.625, 87.125, 8.693196846708976e-22, nan 
90.875, 87.125, 8.752653016895441e-22, nan 
91.125, 87.125, 8.412883604450501e-22, nan 
91.375, 87.125, 8.291373053649805e-22, nan 
91.625, 87.125, 8.425236095430089e-22, nan 
91.875, 87.125, 9.065558696619985e-22, nan 
92.125, 87.125, 1.0203165099764532e-21, nan 
92.375, 87.125, 1.2804616258276729e-21, nan 
92.625, 87.125, 1.2073435044722777e-21, nan 
92.875, 87.125, 1.1142269314451151e-21, nan 
93.125, 87.125, 1.0121542876420841e-21, nan 
93.375, 87.125, 9.712282776911761e-22, nan 
93.625, 87.125, 9.59632240187404e-22, nan 
93.875, 87.125, 1.040469955412315e-21, nan 
94.125, 87.125, 1.162670950404477e-21, nan 
94.375, 87.125, 1.2300784628015453e-21, nan 
94.625, 87.125, 1.3327326737319496e-21, nan 
94.875, 87.125, 1.4116473017176136e-21, nan 
95.125, 87.125, 1.4812504754022768e-21, nan 
95.375, 87.125, 1.5285915235362e-21, nan 
95.625, 87.125, 1.5555789487007087e-21, nan 
95.875, 87.125, 1.5508985833738418e-21, nan 
96.125, 87.125, 1.5465731216203957e-21, nan 
96.375, 87.125, 1.5632526064480898e-21, nan 
96.625, 87.125, 1.6056651951687772e-21, nan 
96.875, 87.125, 1.6347071103725567e-21, nan 
97.125, 87.125, 1.663194250429932e-21, nan 
97.375, 87.125, 1.6283665664109969e-21, nan 
97.625, 87.125, 1.5913459761056013e-21, nan 
97.875, 87.125, 1.5220982355682937e-21, nan 
98.125, 87.125, 1.4763743878869272e-21, nan 
98.375, 87.125, 1.4252994192890578e-21, nan 
98.625, 87.125, 1.380119535641085e-21, nan 
98.875, 87.125, 1.3585790685618572e-21, nan 
99.125, 87.125, 1.3441319552470442e-21, nan 
99.375, 87.125, 1.319793622165269e-21, nan 
99.625, 87.125, 1.3031548123167957e-21, nan 
99.875, 87.125, 1.2974261058633601e-21, nan 
100.125, 87.125, 1.3002444756024673e-21, nan 
100.375, 87.125, 1.3020361330429218e-21, nan 
100.625, 87.125, 1.3064196531620098e-21, nan 
100.875, 87.125, 1.3134722243958886e-21, nan 
101.125, 87.125, 1.3504893038892827e-21, nan 
101.375, 87.125, 1.3561216954046821e-21, nan 
101.625, 87.125, 1.3596176978282386e-21, nan 
101.875, 87.125, 1.3418365352350574e-21, nan 
102.125, 87.125, 1.3840017382199732e-21, nan 
102.375, 87.125, 1.3483527002761019e-21, nan 
102.625, 87.125, 1.3102233288112811e-21, nan 
102.875, 87.125, 1.3016639293859473e-21, nan 
103.125, 87.125, 1.2972819150164345e-21, nan 
103.375, 87.125, 1.2720540196114184e-21, nan 
103.625, 87.125, 1.2848060397930007e-21, nan 
103.875, 87.125, 1.2990992602280144e-21, nan 
104.125, 87.125, 1.3516180187620987e-21, nan 
104.375, 87.125, 1.1813942883601916e-21, nan 
104.625, 87.125, 1.2488618169356441e-21, nan 
104.875, 87.125, 1.1634751977010534e-21, nan 
105.125, 87.125, 1.1742031282747391e-21, nan 
105.375, 87.125, 1.201449501732019e-21, nan 
105.625, 87.125, 1.1777077462542714e-21, nan 
105.875, 87.125, 1.080757954303661e-21, nan 
106.125, 87.125, 1.0849644347086078e-21, nan 
106.375, 87.125, 9.764172110760875e-22, nan 
106.625, 87.125, 8.614377049548927e-22, nan 
106.875, 87.125, 6.453604407536331e-22, nan 
107.125, 87.125, 5.611252701223593e-22, nan 
107.375, 87.125, 5.218024377037426e-22, nan 
107.625, 87.125, 6.851450387756443e-22, nan 
107.875, 87.125, 9.196368764332068e-22, nan 
108.125, 87.125, 6.674564643004912e-22, nan 
108.375, 87.125, 5.622763680535017e-22, nan 
108.625, 87.125, 6.667617748576944e-22, nan 
108.875, 87.125, 5.486959221669137e-22, nan 
109.125, 87.125, 4.4786341834676875e-22, nan 
109.375, 87.125, 3.4035004175067323e-22, nan 
109.625, 87.125, 6.500942252030033e-22, nan 
109.875, 87.125, 6.190157053575796e-22, nan 
110.125, 87.125, 6.208119253430136e-22, nan 
110.375, 87.125, 5.56356209968375e-22, nan 
110.625, 87.125, 4.713888769714174e-22, nan 
110.875, 87.125, 4.146438909096288e-22, nan 
111.125, 87.125, 3.882008171653773e-22, nan 
111.375, 87.125, 3.755254405505633e-22, nan 
111.625, 87.125, 3.7654356829467453e-22, nan 
111.875, 87.125, 3.838772333412162e-22, nan 
112.125, 87.125, 3.850769870956772e-22, nan 
112.375, 87.125, 3.720966781638812e-22, nan 
112.625, 87.125, 3.3464406290743372e-22, nan 
112.875, 87.125, 3.1440149229378537e-22, nan 
113.125, 87.125, 3.6213734271396028e-22, nan 
113.375, 87.125, 5.777070635920556e-22, nan 
113.625, 87.125, 6.519408712825333e-22, nan 
113.875, 87.125, 8.358085298144579e-22, nan 
114.125, 87.125, 8.328209971050196e-22, nan 
114.375, 87.125, 5.528077767949408e-22, nan 
114.625, 87.125, 3.726263478497035e-22, nan 
114.875, 87.125, 6.866337619681467e-22, nan 
115.125, 87.125, 8.67380618822641e-22, nan 
115.375, 87.125, 9.948102857562416e-22, nan 
115.625, 87.125, 1.082918790299155e-21, nan 
115.875, 87.125, 1.1460693396488076e-21, nan 
116.125, 87.125, 1.1892008401439942e-21, nan 
116.375, 87.125, 5.53988638452171e-22, nan 
116.625, 87.125, 5.428698812683813e-22, nan 
116.875, 87.125, 4.8898937854686e-22, nan 
117.125, 87.125, 4.712206228740374e-22, nan 
117.375, 87.125, 3.6528743102008055e-22, nan 
117.625, 87.125, 4.845722861882162e-22, nan 
117.875, 87.125, 8.621437962527748e-22, nan 
118.125, 87.125, 1.0574736507807667e-21, nan 
118.375, 87.125, 1.1627892090564616e-21, nan 
118.625, 87.125, 1.2830072518509389e-21, nan 
118.875, 87.125, 1.3680275635114548e-21, nan 
119.125, 87.125, 1.4106108737163846e-21, nan 
119.375, 87.125, 9.896668464824054e-22, nan 
119.625, 87.125, 8.069984192699171e-22, nan 
119.875, 87.125, 7.000433955746682e-22, nan 
120.125, 87.125, 6.322936026693997e-22, nan 
120.375, 87.125, 3.9501619514490774e-22, nan 
120.625, 87.125, 3.2173697532491424e-22, nan 
120.875, 87.125, 4.056931099016612e-22, nan 
121.125, 87.125, 3.4619087738758817e-22, nan 
121.375, 87.125, 2.483498361058425e-22, nan 
121.625, 87.125, 4.981250168234288e-22, nan 
121.875, 87.125, 1.0219825924697436e-21, nan 
122.125, 87.125, 1.2298961647482441e-21, nan 
122.375, 87.125, 1.3077368419545048e-21, nan 
