# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
122.625, 87.125, 1.3265767429695632e-21, nan 
122.875, 87.125, 1.2966178131900815e-21, nan 
123.125, 87.125, 1.2556167815317542e-21, nan 
123.375, 87.125, 1.1676217914229205e-21, nan 
123.625, 87.125, 1.0641174169555678e-21, nan 
123.875, 87.125, 9.636706835262342e-22, nan 
124.125, 87.125, 7.722759840042311e-22, nan 
124.375, 87.125, 6.424947734274339e-22, nan 
124.625, 87.125, 1.1788154044388687e-21, nan 
124.875, 87.125, 1.3247313754462782e-21, nan 
125.125, 87.125, 9.912642712002223e-22, nan 
125.375, 87.125, 1.086062697621618e-21, nan 
125.625, 87.125, 1.2140569265588284e-21, nan 
125.875, 87.125, 1.289925876476624e-21, nan 
126.125, 87.125, 1.3007265804400358e-21, nan 
126.375, 87.125, 1.2487331595174124e-21, nan 
126.625, 87.125, 1.163785677551062e-21, nan 
126.875, 87.125, 1.1491164323263627e-21, nan 
127.125, 87.125, 1.2048341497791796e-21, nan 
127.375, 87.125, 1.3052702201492052e-21, nan 
127.625, 87.125, 1.522464010069457e-21, nan 
127.875, 87.125, 1.8740943190046623e-21, nan 
128.125, 87.125, 1.8335547519027575e-21, nan 
128.375, 87.125, 1.5486465806980703e-21, nan 
128.625, 87.125, 1.4555593970313628e-21, nan 
128.875, 87.125, 1.4363664159290547e-21, nan 
129.125, 87.125, 1.4315268838625187e-21, nan 
129.375, 87.125, 1.467296114627259e-21, nan 
129.625, 87.125, 1.489739030547509e-21, nan 
129.875, 87.125, 1.5308721592638725e-21, nan 
130.125, 87.125, 1.6524363229509393e-21, nan 
130.375, 87.125, 1.9523742181426535e-21, nan 
130.625, 87.125, 2.581902386226777e-21, nan 
130.875, 87.125, 2.6675444249488735e-21, nan 
131.125, 87.125, 2.6316098405945262e-21, nan 
131.375, 87.125, 2.6509315045153178e-21, nan 
131.625, 87.125, 2.660537638722695e-21, nan 
131.875, 87.125, 2.7121982725737894e-21, nan 
132.125, 87.125, 2.775107189657254e-21, nan 
132.375, 87.125, 2.8612214413933555e-21, nan 
132.625, 87.125, 2.874034804000617e-21, nan 
132.875, 87.125, 2.9009429496672772e-21, nan 
133.125, 87.125, 2.9013911495880355e-21, nan 
133.375, 87.125, 2.8797312091127792e-21, nan 
133.625, 87.125, 2.7831203759092816e-21, nan 
133.875, 87.125, 2.6466005026836485e-21, nan 
134.125, 87.125, 1.9990685761775273e-21, nan 
134.375, 87.125, 1.708669967608539e-21, nan 
134.625, 87.125, 1.6006769470578697e-21, nan 
134.875, 87.125, 1.515138696439249e-21, nan 
135.125, 87.125, 1.4505835807887536e-21, nan 
135.375, 87.125, 1.3527947024636022e-21, nan 
135.625, 87.125, 1.2600966319191234e-21, nan 
135.875, 87.125, 1.2126148318208923e-21, nan 
136.125, 87.125, 1.2598893757305287e-21, nan 
136.375, 87.125, 1.4205199464034782e-21, nan 
136.625, 87.125, 1.921039347935479e-21, nan 
136.875, 87.125, 2.785178745015771e-21, nan 
137.125, 87.125, 1.9383368351302157e-21, nan 
137.375, 87.125, 1.5399811652728572e-21, nan 
137.625, 87.125, 1.488204860043934e-21, nan 
137.875, 87.125, 1.537810387474408e-21, nan 
138.125, 87.125, 1.6831175781868782e-21, nan 
138.375, 87.125, 1.880669120264497e-21, nan 
138.625, 87.125, 2.0975968013855764e-21, nan 
138.875, 87.125, 2.2594367625750605e-21, nan 
139.125, 87.125, 2.434495374739114e-21, nan 
139.375, 87.125, 2.462246726148285e-21, nan 
139.625, 87.125, 2.4269093937386034e-21, nan 
139.875, 87.125, 2.4323059616796725e-21, nan 
140.125, 87.125, 2.455073896870792e-21, nan 
140.375, 87.125, 2.359869444960665e-21, nan 
140.625, 87.125, 2.4839836612450017e-21, nan 
140.875, 87.125, 3.1240085575945627e-21, nan 
141.125, 87.125, 3.2861630406131756e-21, nan 
141.375, 87.125, 3.4291704657036415e-21, nan 
141.625, 87.125, 3.5652197028997275e-21, nan 
141.875, 87.125, 3.653577579965968e-21, nan 
142.125, 87.125, 3.716352460373496e-21, nan 
142.375, 87.125, 3.772709411161331e-21, nan 
142.625, 87.125, 3.712953530084507e-21, nan 
142.875, 87.125, 3.669320937782972e-21, nan 
143.125, 87.125, 3.654734220544539e-21, nan 
143.375, 87.125, 3.6256087716848614e-21, nan 
143.625, 87.125, 3.3532709620857717e-21, nan 
143.875, 87.125, 2.7337859829147173e-21, nan 
144.125, 87.125, 2.974028183157261e-21, nan 
144.375, 87.125, 3.3048648324620782e-21, nan 
144.625, 87.125, 3.707242546480036e-21, nan 
144.875, 87.125, 3.723237544498029e-21, nan 
145.125, 87.125, 3.715723102060501e-21, nan 
145.375, 87.125, 3.7088608328829316e-21, nan 
145.625, 87.125, 3.736050141928873e-21, nan 
145.875, 87.125, 3.796911106851953e-21, nan 
146.125, 87.125, 3.8656222218759625e-21, nan 
146.375, 87.125, 3.900413898162672e-21, nan 
146.625, 87.125, 2.7619287327683655e-21, nan 
146.875, 87.125, 2.322485570946009e-21, nan 
147.125, 87.125, 2.2268035387758084e-21, nan 
147.375, 87.125, 2.2404342722385967e-21, nan 
147.625, 87.125, 2.2928569817508633e-21, nan 
147.875, 87.125, 2.33016602449044e-21, nan 
148.125, 87.125, 2.3597160220591904e-21, nan 
148.375, 87.125, 2.3493619689366244e-21, nan 
148.625, 87.125, 2.4125652471868464e-21, nan 
148.875, 87.125, 2.6096573574581906e-21, nan 
149.125, 87.125, 2.8658841076508813e-21, nan 
149.375, 87.125, 3.512461600794397e-21, nan 
149.625, 87.125, 4.846832075936379e-21, nan 
149.875, 87.125, 4.539456971290896e-21, nan 
150.125, 87.125, 3.1902858782590544e-21, nan 
150.375, 87.125, 2.586585045038101e-21, nan 
150.625, 87.125, 2.527278749365313e-21, nan 
150.875, 87.125, 2.914076969710457e-21, nan 
151.125, 87.125, 4.084163639049751e-21, nan 
151.375, 87.125, 3.9765242411322235e-21, nan 
151.625, 87.125, 3.939444716667022e-21, nan 
151.875, 87.125, 3.924188301723086e-21, nan 
152.125, 87.125, 4.00889311910287e-21, nan 
152.375, 87.125, 4.157492296962254e-21, nan 
152.625, 87.125, 4.326872985521802e-21, nan 
152.875, 87.125, 4.5558593951422176e-21, nan 
153.125, 87.125, 4.821259595559341e-21, nan 
153.375, 87.125, 4.979128718106919e-21, nan 
153.625, 87.125, 5.0315167644405576e-21, nan 
153.875, 87.125, 4.078589648030704e-21, nan 
154.125, 87.125, 3.722409597161071e-21, nan 
154.375, 87.125, 3.6834827154742516e-21, nan 
154.625, 87.125, 3.755850905999477e-21, nan 
154.875, 87.125, 3.922578613376995e-21, nan 
155.125, 87.125, 4.423026459042072e-21, nan 
155.375, 87.125, 5.781446212744699e-21, nan 
155.625, 87.125, 5.781391794623683e-21, nan 
155.875, 87.125, 5.689591253549776e-21, nan 
156.125, 87.125, 5.549559683652334e-21, nan 
156.375, 87.125, 5.225607771631439e-21, nan 
156.625, 87.125, 5.0116582121994225e-21, nan 
156.875, 87.125, 4.571789764785276e-21, nan 
157.125, 87.125, 4.222112432761775e-21, nan 
157.375, 87.125, 3.966283821421281e-21, nan 
157.625, 87.125, 3.9784633626249995e-21, nan 
157.875, 87.125, 4.223274063051231e-21, nan 
158.125, 87.125, 4.51832145928538e-21, nan 
158.375, 87.125, 4.717769535812112e-21, nan 
158.625, 87.125, 4.877068670005811e-21, nan 
158.875, 87.125, 5.0210878559165265e-21, nan 
159.125, 87.125, 4.956073091123029e-21, nan 
159.375, 87.125, 4.792869036841482e-21, nan 
159.625, 87.125, 4.596810032378955e-21, nan 
159.875, 87.125, 4.33536196377408e-21, nan 
160.125, 87.125, 4.152905928354332e-21, nan 
160.375, 87.125, 4.066994148117237e-21, nan 
160.625, 87.125, 3.968795572034049e-21, nan 
160.875, 87.125, 3.788193291442779e-21, nan 
161.125, 87.125, 3.554192924612819e-21, nan 
161.375, 87.125, 3.3495722625075253e-21, nan 
161.625, 87.125, 2.970986301697014e-21, nan 
161.875, 87.125, 2.555560395149403e-21, nan 
162.125, 87.125, 2.041105372724258e-21, nan 
162.375, 87.125, 1.579694401281629e-21, nan 
162.625, 87.125, 1.2112839676188943e-21, nan 
162.875, 87.125, 1.0736711125289996e-21, nan 
163.125, 87.125, 1.0924355280305671e-21, nan 
163.375, 87.125, 1.1760790487024908e-21, nan 
163.625, 87.125, 1.2563277473340026e-21, nan 
163.875, 87.125, 1.3484728667070646e-21, nan 
164.125, 87.125, 1.4451802933931506e-21, nan 
164.375, 87.125, 1.5762764565358047e-21, nan 
164.625, 87.125, 1.6813899438793244e-21, nan 
164.875, 87.125, 1.900155279058814e-21, nan 
165.125, 87.125, 2.1713132659837993e-21, nan 
165.375, 87.125, 2.38662309906323e-21, nan 
165.625, 87.125, 2.7482212099990262e-21, nan 
165.875, 87.125, 2.985533164591193e-21, nan 
166.125, 87.125, 3.340473575314824e-21, nan 
166.375, 87.125, 3.540368850858688e-21, nan 
166.625, 87.125, 3.6251975338237154e-21, nan 
166.875, 87.125, 3.630308050242014e-21, nan 
167.125, 87.125, 3.585245451360078e-21, nan 
167.375, 87.125, 3.426255071882851e-21, nan 
167.625, 87.125, 3.237186741388116e-21, nan 
167.875, 87.125, 3.076746202873513e-21, nan 
168.125, 87.125, 2.8732947511448522e-21, nan 
168.375, 87.125, 3.0064852338781486e-21, nan 
168.625, 87.125, 2.757352594150738e-21, nan 
168.875, 87.125, 2.6391372174288733e-21, nan 
169.125, 87.125, 2.6875348333783707e-21, nan 
169.375, 87.125, 2.6717147423115526e-21, nan 
169.625, 87.125, 2.742209399493525e-21, nan 
169.875, 87.125, 2.993036120588845e-21, nan 
170.125, 87.125, 3.624589023937664e-21, nan 
170.375, 87.125, 4.423389775673999e-21, nan 
170.625, 87.125, 5.26404390581494e-21, nan 
170.875, 87.125, 5.9605397833227465e-21, nan 
171.125, 87.125, 6.486507352025703e-21, nan 
171.375, 87.125, 6.7077157919353485e-21, nan 
171.625, 87.125, 6.6770362741270434e-21, nan 
171.875, 87.125, 6.5840418640906296e-21, nan 
172.125, 87.125, 6.336416352972772e-21, nan 
172.375, 87.125, 6.283791051994701e-21, nan 
172.625, 87.125, 6.160878319735183e-21, nan 
172.875, 87.125, 6.0548401299866934e-21, nan 
173.125, 87.125, 5.952839427282664e-21, nan 
173.375, 87.125, 5.8641762019790736e-21, nan 
173.625, 87.125, 5.661216635670365e-21, nan 
173.875, 87.125, 4.3821183026401974e-21, nan 
174.125, 87.125, 3.538772795840072e-21, nan 
174.375, 87.125, 3.016277904524553e-21, nan 
174.625, 87.125, 2.861025930667104e-21, nan 
174.875, 87.125, 3.3623576975837487e-21, nan 
175.125, 87.125, 4.0705498637539355e-21, nan 
175.375, 87.125, 4.7095744124522056e-21, nan 
175.625, 87.125, 4.98233374085599e-21, nan 
175.875, 87.125, 5.20636723983286e-21, nan 
176.125, 87.125, 5.248969652518096e-21, nan 
176.375, 87.125, 4.9605613562580885e-21, nan 
176.625, 87.125, 4.6467455259866955e-21, nan 
176.875, 87.125, 4.249004498595847e-21, nan 
177.125, 87.125, 3.904850324193056e-21, nan 
177.375, 87.125, 3.6654094127784835e-21, nan 
177.625, 87.125, 3.505622834401604e-21, nan 
177.875, 87.125, 3.394720126664505e-21, nan 
178.125, 87.125, 3.3081045194210766e-21, nan 
178.375, 87.125, 3.1930006650857824e-21, nan 
178.625, 87.125, 2.8374802340065733e-21, nan 
178.875, 87.125, 2.3665167901874553e-21, nan 
179.125, 87.125, 1.9019161502796616e-21, nan 
179.375, 87.125, 1.3824180733298136e-21, nan 
179.625, 87.125, 1.0761229665892218e-21, nan 
179.875, 87.125, 1.0781145398579538e-21, nan 
-179.875, 87.375, 1.1939780694282448e-21, nan 
-179.625, 87.375, 1.2958152607847332e-21, nan 
-179.375, 87.375, 1.1860218297986425e-21, nan 
-179.125, 87.375, 1.0722213309952648e-21, nan 
-178.875, 87.375, 1.2203212400353378e-21, nan 
-178.625, 87.375, 1.3157892937273051e-21, nan 
-178.375, 87.375, 1.2526500044661406e-21, nan 
-178.125, 87.375, 1.430149040318064e-21, nan 
-177.875, 87.375, 1.5531878601419457e-21, nan 
-177.625, 87.375, 1.6649276942763514e-21, nan 
-177.375, 87.375, 1.7860909323425237e-21, nan 
-177.125, 87.375, 2.3538108108422047e-21, nan 
-176.875, 87.375, 3.635924902208314e-21, nan 
-176.625, 87.375, 3.665551908968002e-21, nan 
-176.375, 87.375, 3.682161052720369e-21, nan 
-176.125, 87.375, 4.007156209312352e-21, nan 
-175.875, 87.375, 3.2837498582786884e-21, nan 
-175.625, 87.375, 1.4777371087954722e-21, nan 
-175.375, 87.375, 1.7500310385084858e-21, nan 
-175.125, 87.375, 1.9718449907206322e-21, nan 
-174.875, 87.375, 2.092633498113574e-21, nan 
-174.625, 87.375, 2.594732735198804e-21, nan 
-174.375, 87.375, 3.037308806400329e-21, nan 
-174.125, 87.375, 2.8016010021910134e-21, nan 
-173.875, 87.375, 1.9907477599736654e-21, nan 
-173.625, 87.375, 1.7110947656586713e-21, nan 
-173.375, 87.375, 1.8147223446922698e-21, nan 
-173.125, 87.375, 2.282780572718839e-21, nan 
-172.875, 87.375, 2.6061869772110765e-21, nan 
-172.625, 87.375, 2.8172060835027923e-21, nan 
-172.375, 87.375, 2.926380412997737e-21, nan 
-172.125, 87.375, 2.9384375873464967e-21, nan 
-171.875, 87.375, 3.2511243947875604e-21, nan 
-171.625, 87.375, 3.799816481519387e-21, nan 
-171.375, 87.375, 3.8044242209039466e-21, nan 
-171.125, 87.375, 3.8086795400901724e-21, nan 
-170.875, 87.375, 3.98672543781233e-21, nan 
-170.625, 87.375, 3.68160727303783e-21, nan 
-170.375, 87.375, 2.890573845713125e-21, nan 
-170.125, 87.375, 2.775815347251049e-21, nan 
-169.875, 87.375, 2.850308894025629e-21, nan 
-169.625, 87.375, 2.8713018267913494e-21, nan 
-169.375, 87.375, 2.8713550443780368e-21, nan 
-169.125, 87.375, 3.3247879843574195e-21, nan 
-168.875, 87.375, 3.3384954780905325e-21, nan 
-168.625, 87.375, 2.988839708599783e-21, nan 
-168.375, 87.375, 2.8041504863518785e-21, nan 
-168.125, 87.375, 2.7411496965025376e-21, nan 
-167.875, 87.375, 2.8373973199017444e-21, nan 
-167.625, 87.375, 2.767216638629176e-21, nan 
-167.375, 87.375, 2.6752551608791446e-21, nan 
-167.125, 87.375, 2.5870459808958937e-21, nan 
-166.875, 87.375, 2.480972137419712e-21, nan 
-166.625, 87.375, 2.4265071633021448e-21, nan 
-166.375, 87.375, 2.2857759717609327e-21, nan 
-166.125, 87.375, 2.0028396124417624e-21, nan 
-165.875, 87.375, 2.1503252491647304e-21, nan 
-165.625, 87.375, 1.6159604320052107e-21, nan 
-165.375, 87.375, 1.4450337218138654e-21, nan 
-165.125, 87.375, 1.207963543320569e-21, nan 
-164.875, 87.375, 1.3009349653561647e-21, nan 
-164.625, 87.375, 1.044713610210969e-21, nan 
-164.375, 87.375, 9.369850793033826e-22, nan 
-164.125, 87.375, 1.5245862062781008e-21, nan 
-163.875, 87.375, 1.9877655434400167e-21, nan 
-163.625, 87.375, 2.0980863211887617e-21, nan 
-163.375, 87.375, 2.0233751874151155e-21, nan 
-163.125, 87.375, 1.911787906264221e-21, nan 
-162.875, 87.375, 1.4981800290438902e-21, nan 
-162.625, 87.375, 1.3838345338117535e-21, nan 
-162.375, 87.375, 1.3433170743468079e-21, nan 
-162.125, 87.375, 1.2745068098296584e-21, nan 
-161.875, 87.375, 1.2440281715086138e-21, nan 
-161.625, 87.375, 1.227978582974023e-21, nan 
-161.375, 87.375, 1.2492853128058004e-21, nan 
-161.125, 87.375, 1.2701730366500893e-21, nan 
-160.875, 87.375, 1.2065457065037124e-21, nan 
-160.625, 87.375, 9.713400762981551e-22, nan 
-160.375, 87.375, 8.510207133585479e-22, nan 
-160.125, 87.375, 7.025771867561483e-22, nan 
-159.875, 87.375, 4.896723584849481e-22, nan 
-159.625, 87.375, 6.226015587333836e-22, nan 
-159.375, 87.375, 6.61595540657814e-22, nan 
-159.125, 87.375, 7.167887541408066e-22, nan 
-158.875, 87.375, 7.694186006832892e-22, nan 
-158.625, 87.375, 8.013210207073787e-22, nan 
-158.375, 87.375, 7.700792830880277e-22, nan 
-158.125, 87.375, 7.20346544788862e-22, nan 
-157.875, 87.375, 5.978331946834985e-22, nan 
-157.625, 87.375, 4.811262570844978e-22, nan 
-157.375, 87.375, 4.682784813438837e-22, nan 
-157.125, 87.375, 5.038651958127144e-22, nan 
-156.875, 87.375, 5.168470999926376e-22, nan 
-156.625, 87.375, 5.552022168524679e-22, nan 
-156.375, 87.375, 6.217257751014678e-22, nan 
-156.125, 87.375, 7.609686987257981e-22, nan 
-155.875, 87.375, 9.415536141015723e-22, nan 
-155.625, 87.375, 1.0799398637577505e-21, nan 
-155.375, 87.375, 9.87482271757377e-22, nan 
-155.125, 87.375, 8.570512787599526e-22, nan 
-154.875, 87.375, 7.293496875388687e-22, nan 
-154.625, 87.375, 6.461430926739497e-22, nan 
-154.375, 87.375, 6.575405030129429e-22, nan 
-154.125, 87.375, 7.031428332397718e-22, nan 
-153.875, 87.375, 7.098871500578693e-22, nan 
-153.625, 87.375, 8.309648546300862e-22, nan 
-153.375, 87.375, 9.67346920619897e-22, nan 
-153.125, 87.375, 1.0168661360479924e-21, nan 
-152.875, 87.375, 9.931277219970935e-22, nan 
-152.625, 87.375, 8.782126472241797e-22, nan 
-152.375, 87.375, 8.215020070108608e-22, nan 
-152.125, 87.375, 7.459746138572674e-22, nan 
-151.875, 87.375, 6.755852676071189e-22, nan 
-151.625, 87.375, 6.3919154735509485e-22, nan 
-151.375, 87.375, 6.2586785207196745e-22, nan 
-151.125, 87.375, 6.410876186307771e-22, nan 
-150.875, 87.375, 6.85253228526159e-22, nan 
-150.625, 87.375, 7.376502652528559e-22, nan 
-150.375, 87.375, 7.653654528303501e-22, nan 
-150.125, 87.375, 7.246689282478982e-22, nan 
-149.875, 87.375, 6.448595866149077e-22, nan 
-149.625, 87.375, 5.760198643896756e-22, nan 
-149.375, 87.375, 5.107628868412159e-22, nan 
-149.125, 87.375, 4.0856667531352515e-22, nan 
-148.875, 87.375, 3.477804935238153e-22, nan 
-148.625, 87.375, 3.919555835653287e-22, nan 
-148.375, 87.375, 4.269775940912432e-22, nan 
-148.125, 87.375, 4.930963353676573e-22, nan 
-147.875, 87.375, 6.151516968420753e-22, nan 
-147.625, 87.375, 6.552730491521638e-22, nan 
-147.375, 87.375, 6.781808354601763e-22, nan 
-147.125, 87.375, 7.262935762455965e-22, nan 
-146.875, 87.375, 6.929045568131926e-22, nan 
-146.625, 87.375, 3.4721973110592483e-22, nan 
-146.375, 87.375, 4.574562014688986e-22, nan 
-146.125, 87.375, 4.752797822326018e-22, nan 
-145.875, 87.375, 4.850067516544378e-22, nan 
-145.625, 87.375, 4.74280528854635e-22, nan 
-145.375, 87.375, 2.91336380118651e-22, nan 
-145.125, 87.375, 3.497458399685022e-22, nan 
-144.875, 87.375, 3.035573425644705e-22, nan 
-144.625, 87.375, 2.724549261273256e-22, nan 
-144.375, 87.375, 3.3768395536598097e-22, nan 
-144.125, 87.375, 4.0133921033172204e-22, nan 
-143.875, 87.375, 4.1456806520580895e-22, nan 
-143.625, 87.375, 4.6722050765595415e-22, nan 
-143.375, 87.375, 5.038995364566092e-22, nan 
-143.125, 87.375, 6.306482677811853e-22, nan 
-142.875, 87.375, 7.212077618234961e-22, nan 
-142.625, 87.375, 5.5272210902535405e-22, nan 
-142.375, 87.375, 5.013744248444117e-22, nan 
-142.125, 87.375, 4.567528452367955e-22, nan 
-141.875, 87.375, 4.254117573407495e-22, nan 
-141.625, 87.375, 4.7623002128602475e-22, nan 
-141.375, 87.375, 5.078577190997966e-22, nan 
-141.125, 87.375, 5.329712421398266e-22, nan 
-140.875, 87.375, 5.493633168280545e-22, nan 
-140.625, 87.375, 5.24954722692593e-22, nan 
-140.375, 87.375, 5.320750595237683e-22, nan 
-140.125, 87.375, 5.391625410497247e-22, nan 
-139.875, 87.375, 5.928742359151093e-22, nan 
-139.625, 87.375, 5.631393425993741e-22, nan 
-139.375, 87.375, 5.154746486827339e-22, nan 
-139.125, 87.375, 4.548610062193867e-22, nan 
-138.875, 87.375, 4.1011432075531943e-22, nan 
-138.625, 87.375, 3.9017922722679858e-22, nan 
-138.375, 87.375, 4.0221400822798676e-22, nan 
-138.125, 87.375, 4.1285540637842606e-22, nan 
-137.875, 87.375, 5.972769112182344e-22, nan 
-137.625, 87.375, 6.532315886750715e-22, nan 
-137.375, 87.375, 6.620125505476901e-22, nan 
-137.125, 87.375, 5.740657292897106e-22, nan 
-136.875, 87.375, 5.545759090172267e-22, nan 
-136.625, 87.375, 5.650481684578665e-22, nan 
-136.375, 87.375, 5.774983138956591e-22, nan 
-136.125, 87.375, 4.466296090263289e-22, nan 
-135.875, 87.375, 3.7621596552804772e-22, nan 
-135.625, 87.375, 3.247413586423674e-22, nan 
-135.375, 87.375, 3.447655936374198e-22, nan 
-135.125, 87.375, 3.4655807316343175e-22, nan 
-134.875, 87.375, 3.0696069632074555e-22, nan 
-134.625, 87.375, 2.788633262346742e-22, nan 
-134.375, 87.375, 2.4103888254927224e-22, nan 
-134.125, 87.375, 1.9226010170217168e-22, nan 
-133.875, 87.375, 2.408888972785731e-22, nan 
-133.625, 87.375, 3.203369932612842e-22, nan 
-133.375, 87.375, 1.2413485181909142e-22, nan 
-133.125, 87.375, 6.778481224599568e-23, nan 
-132.875, 87.375, 2.953126597999192e-22, nan 
-132.625, 87.375, 4.863877338986876e-22, nan 
-132.375, 87.375, 4.0323261862259426e-22, nan 
-132.125, 87.375, 2.704812082046372e-22, nan 
-131.875, 87.375, 2.2359802897539803e-22, nan 
-131.625, 87.375, 2.9455242547516707e-22, nan 
-131.375, 87.375, 5.133098455617555e-22, nan 
-131.125, 87.375, 6.314444154623191e-22, nan 
-130.875, 87.375, 4.045285045858097e-22, nan 
-130.625, 87.375, 2.9029578173104366e-22, nan 
-130.375, 87.375, 3.3033139609696305e-22, nan 
-130.125, 87.375, 4.182875283383447e-22, nan 
-129.875, 87.375, 3.675577713357761e-22, nan 
-129.625, 87.375, 2.841432846469025e-22, nan 
-129.375, 87.375, 2.6673278910690243e-22, nan 
-129.125, 87.375, 2.8036805653106917e-22, nan 
-128.875, 87.375, 2.93765499705789e-22, nan 
-128.625, 87.375, 3.702975578737573e-22, nan 
-128.375, 87.375, 4.493636055993188e-22, nan 
-128.125, 87.375, 1.3607878718489986e-22, nan 
-127.875, 87.375, 2.0325838317806872e-22, nan 
-127.625, 87.375, 4.819471718582532e-22, nan 
-127.375, 87.375, 7.507446139714794e-22, nan 
-127.125, 87.375, 5.817748046066766e-22, nan 
-126.875, 87.375, 3.2054174717803153e-22, nan 
-126.625, 87.375, 3.0554749915579224e-22, nan 
-126.375, 87.375, 3.2265868998496173e-22, nan 
-126.125, 87.375, 3.73327010157178e-22, nan 
-125.875, 87.375, 4.209438372600671e-22, nan 
-125.625, 87.375, 3.5803680321895895e-22, nan 
-125.375, 87.375, 3.369227135662599e-22, nan 
-125.125, 87.375, 3.591389953514313e-22, nan 
-124.875, 87.375, 3.7922716038993368e-22, nan 
-124.625, 87.375, 3.7488837480767514e-22, nan 
-124.375, 87.375, 3.8433190330302114e-22, nan 
-124.125, 87.375, 4.309343957789473e-22, nan 
-123.875, 87.375, 4.527967708789383e-22, nan 
-123.625, 87.375, 4.7467578152198605e-22, nan 
-123.375, 87.375, 5.341571841456653e-22, nan 
-123.125, 87.375, 5.776898077668295e-22, nan 
-122.875, 87.375, 5.239754778981378e-22, nan 
-122.625, 87.375, 6.272986985239108e-22, nan 
-122.375, 87.375, 7.200068140105204e-22, nan 
-122.125, 87.375, 8.1037631569980825e-22, nan 
-121.875, 87.375, 8.082811583913833e-22, nan 
-121.625, 87.375, 7.755735627119789e-22, nan 
-121.375, 87.375, 7.693168648347609e-22, nan 
-121.125, 87.375, 7.655899048890904e-22, nan 
-120.875, 87.375, 7.563751516541997e-22, nan 
-120.625, 87.375, 7.480069227250963e-22, nan 
-120.375, 87.375, 7.396414399555523e-22, nan 
-120.125, 87.375, 7.57813631302079e-22, nan 
-119.875, 87.375, 8.571670649329874e-22, nan 
-119.625, 87.375, 8.159232195787128e-22, nan 
-119.375, 87.375, 8.091222420242626e-22, nan 
-119.125, 87.375, 8.207531937127717e-22, nan 
-118.875, 87.375, 8.343202895465109e-22, nan 
-118.625, 87.375, 8.503619238184967e-22, nan 
-118.375, 87.375, 8.754215536928204e-22, nan 
-118.125, 87.375, 9.008777227289132e-22, nan 
-117.875, 87.375, 8.823714574998484e-22, nan 
-117.625, 87.375, 8.343144670558742e-22, nan 
-117.375, 87.375, 8.368234339505562e-22, nan 
-117.125, 87.375, 8.583396431012921e-22, nan 
-116.875, 87.375, 8.887072853334247e-22, nan 
-116.625, 87.375, 9.350826674005988e-22, nan 
-116.375, 87.375, 9.82614354463198e-22, nan 
-116.125, 87.375, 1.003527678562145e-21, nan 
-115.875, 87.375, 9.994933972471976e-22, nan 
-115.625, 87.375, 9.812300531406166e-22, nan 
-115.375, 87.375, 9.531075045882656e-22, nan 
-115.125, 87.375, 9.135320628400788e-22, nan 
-114.875, 87.375, 8.55684252467254e-22, nan 
-114.625, 87.375, 8.15322711771817e-22, nan 
-114.375, 87.375, 6.554363664883622e-22, nan 
-114.125, 87.375, 5.832718626002158e-22, nan 
-113.875, 87.375, 5.446124323003339e-22, nan 
-113.625, 87.375, 5.195727418931071e-22, nan 
-113.375, 87.375, 5.11987073096716e-22, nan 
-113.125, 87.375, 5.412257996037522e-22, nan 
-112.875, 87.375, 6.080157887271674e-22, nan 
-112.625, 87.375, 5.8549118998192e-22, nan 
-112.375, 87.375, 4.992784658132817e-22, nan 
-112.125, 87.375, 3.3639522354938894e-22, nan 
-111.875, 87.375, 2.8325074510005364e-22, nan 
-111.625, 87.375, 2.5293513657599868e-22, nan 
-111.375, 87.375, 2.384577916339855e-22, nan 
-111.125, 87.375, 2.430233046307061e-22, nan 
-110.875, 87.375, 2.633997020328679e-22, nan 
-110.625, 87.375, 1.9850814196159534e-22, nan 
-110.375, 87.375, 1.8876611226873786e-22, nan 
-110.125, 87.375, 1.783217550874823e-22, nan 
