# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-109.875, 87.375, 1.6637691894692266e-22, nan 
-109.625, 87.375, 1.4792310258560625e-22, nan 
-109.375, 87.375, 1.4899871123384563e-22, nan 
-109.125, 87.375, 2.0017025506295002e-22, nan 
-108.875, 87.375, 2.6779826325250184e-22, nan 
-108.625, 87.375, 2.680583487167919e-22, nan 
-108.375, 87.375, 2.2271269489541175e-22, nan 
-108.125, 87.375, 1.5590396904964543e-22, nan 
-107.875, 87.375, 2.0210631631675882e-22, nan 
-107.625, 87.375, 2.6746915531573556e-22, nan 
-107.375, 87.375, 2.797127524375886e-22, nan 
-107.125, 87.375, 2.6639227406227856e-22, nan 
-106.875, 87.375, 2.5394061532159865e-22, nan 
-106.625, 87.375, 2.5587655676841734e-22, nan 
-106.375, 87.375, 2.2385841407864747e-22, nan 
-106.125, 87.375, 2.27540417127602e-22, nan 
-105.875, 87.375, 2.8850504328012244e-22, nan 
-105.625, 87.375, 3.244954117680027e-22, nan 
-105.375, 87.375, 3.4412153963509316e-22, nan 
-105.125, 87.375, 3.063018826866385e-22, nan 
-104.875, 87.375, 3.316085902816175e-22, nan 
-104.625, 87.375, 3.0713272382635867e-22, nan 
-104.375, 87.375, 4.260807895257404e-22, nan 
-104.125, 87.375, 4.621800884539314e-22, nan 
-103.875, 87.375, 4.553782577703511e-22, nan 
-103.625, 87.375, 3.6294139770991773e-22, nan 
-103.375, 87.375, 2.349061926349307e-22, nan 
-103.125, 87.375, 2.0215674324677517e-22, nan 
-102.875, 87.375, 2.4631278924703635e-22, nan 
-102.625, 87.375, 2.1798764582909715e-22, nan 
-102.375, 87.375, 2.475193908189079e-22, nan 
-102.125, 87.375, 2.68428205334862e-22, nan 
-101.875, 87.375, 2.622344531530685e-22, nan 
-101.625, 87.375, 2.415283404256581e-22, nan 
-101.375, 87.375, 2.2165834396201245e-22, nan 
-101.125, 87.375, 2.0233108676165382e-22, nan 
-100.875, 87.375, 2.4348164344463773e-22, nan 
-100.625, 87.375, 3.4169250032394044e-22, nan 
-100.375, 87.375, 4.011302027766613e-22, nan 
-100.125, 87.375, 3.9472577387687113e-22, nan 
-99.875, 87.375, 3.3478957913990343e-22, nan 
-99.625, 87.375, 3.970549819447549e-22, nan 
-99.375, 87.375, 3.5954797908281615e-22, nan 
-99.125, 87.375, 5.09976328160015e-22, nan 
-98.875, 87.375, 5.9160148924248035e-22, nan 
-98.625, 87.375, 6.299840365496389e-22, nan 
-98.375, 87.375, 4.7271148798078965e-22, nan 
-98.125, 87.375, 2.4058033332089766e-22, nan 
-97.875, 87.375, 2.5421913566040475e-22, nan 
-97.625, 87.375, 2.9161849323544356e-22, nan 
-97.375, 87.375, 2.5664574349078236e-22, nan 
-97.125, 87.375, 2.374439715375954e-22, nan 
-96.875, 87.375, 2.3435707791356204e-22, nan 
-96.625, 87.375, 2.3120608478776175e-22, nan 
-96.375, 87.375, 2.3126434086678435e-22, nan 
-96.125, 87.375, 2.32273010186909e-22, nan 
-95.875, 87.375, 2.4042591769670697e-22, nan 
-95.625, 87.375, 2.543965143070735e-22, nan 
-95.375, 87.375, 2.91955620082556e-22, nan 
-95.125, 87.375, 3.389471650499538e-22, nan 
-94.875, 87.375, 3.5016021414649613e-22, nan 
-94.625, 87.375, 3.5392102474244083e-22, nan 
-94.375, 87.375, 3.768484839145478e-22, nan 
-94.125, 87.375, 3.8199472891487036e-22, nan 
-93.875, 87.375, 4.281908345056225e-22, nan 
-93.625, 87.375, 4.908194258394505e-22, nan 
-93.375, 87.375, 5.470027860458623e-22, nan 
-93.125, 87.375, 5.187774926972253e-22, nan 
-92.875, 87.375, 4.830553980256762e-22, nan 
-92.625, 87.375, 4.842632710956164e-22, nan 
-92.375, 87.375, 4.8368364313541375e-22, nan 
-92.125, 87.375, 4.786764110490507e-22, nan 
-91.875, 87.375, 4.758004885962894e-22, nan 
-91.625, 87.375, 4.72553632394161e-22, nan 
-91.375, 87.375, 4.562785548629701e-22, nan 
-91.125, 87.375, 4.394218452603869e-22, nan 
-90.875, 87.375, 4.223879207137581e-22, nan 
-90.625, 87.375, 4.0347484890160585e-22, nan 
-90.375, 87.375, 3.8814037762869315e-22, nan 
-90.125, 87.375, 3.8585230519189107e-22, nan 
-89.875, 87.375, 4.313027423286306e-22, nan 
-89.625, 87.375, 4.218217660862093e-22, nan 
-89.375, 87.375, 4.0955763940357258e-22, nan 
-89.125, 87.375, 3.9666536213880072e-22, nan 
-88.875, 87.375, 3.7846652838993203e-22, nan 
-88.625, 87.375, 3.6397588640619427e-22, nan 
-88.375, 87.375, 3.6406998383086577e-22, nan 
-88.125, 87.375, 3.9774276479230978e-22, nan 
-87.875, 87.375, 3.9820650559003622e-22, nan 
-87.625, 87.375, 4.018121180029918e-22, nan 
-87.375, 87.375, 4.095432739369213e-22, nan 
-87.125, 87.375, 4.107549116240798e-22, nan 
-86.875, 87.375, 4.10881610049206e-22, nan 
-86.625, 87.375, 4.0882550505046107e-22, nan 
-86.375, 87.375, 4.1196335561394533e-22, nan 
-86.125, 87.375, 4.0492416538484993e-22, nan 
-85.875, 87.375, 3.8696867415264994e-22, nan 
-85.625, 87.375, 3.6256888497881325e-22, nan 
-85.375, 87.375, 3.2896690716421755e-22, nan 
-85.125, 87.375, 2.8773648494494346e-22, nan 
-84.875, 87.375, 2.3703618582168684e-22, nan 
-84.625, 87.375, 1.9549234984400041e-22, nan 
-84.375, 87.375, 1.8189042731194642e-22, nan 
-84.125, 87.375, 1.7172075626888474e-22, nan 
-83.875, 87.375, 1.3399292149616615e-22, nan 
-83.625, 87.375, 1.2258541218848801e-22, nan 
-83.375, 87.375, 1.4606285683298065e-22, nan 
-83.125, 87.375, 1.5886384327958195e-22, nan 
-82.875, 87.375, 1.509369580863303e-22, nan 
-82.625, 87.375, 1.7546986568321405e-22, nan 
-82.375, 87.375, 1.799527318123561e-22, nan 
-82.125, 87.375, 1.8934998830711354e-22, nan 
-81.875, 87.375, 1.9517739523572965e-22, nan 
-81.625, 87.375, 1.6331844478365326e-22, nan 
-81.375, 87.375, 1.5515245159215362e-22, nan 
-81.125, 87.375, 1.6336726538134289e-22, nan 
-80.875, 87.375, 1.6988648985768314e-22, nan 
-80.625, 87.375, 1.749073000972494e-22, nan 
-80.375, 87.375, 1.8909382411584763e-22, nan 
-80.125, 87.375, 2.094451718680354e-22, nan 
-79.875, 87.375, 1.8846054653888906e-22, nan 
-79.625, 87.375, 1.783966966962057e-22, nan 
-79.375, 87.375, 1.6749373665090503e-22, nan 
-79.125, 87.375, 1.5966521340752007e-22, nan 
-78.875, 87.375, 1.3996028298359188e-22, nan 
-78.625, 87.375, 1.3638782157137144e-22, nan 
-78.375, 87.375, 1.5123042552639326e-22, nan 
-78.125, 87.375, 1.3958000966158208e-22, nan 
-77.875, 87.375, 1.7343559529411776e-22, nan 
-77.625, 87.375, 1.7456490967470477e-22, nan 
-77.375, 87.375, 2.1674421391998187e-22, nan 
-77.125, 87.375, 2.9090415214472854e-22, nan 
-76.875, 87.375, 3.3454596461112847e-22, nan 
-76.625, 87.375, 3.385313279236984e-22, nan 
-76.375, 87.375, 3.2320912807430914e-22, nan 
-76.125, 87.375, 2.949791874917428e-22, nan 
-75.875, 87.375, 2.362699111546387e-22, nan 
-75.625, 87.375, 1.5757229288128394e-22, nan 
-75.375, 87.375, 1.7997331782685818e-22, nan 
-75.125, 87.375, 1.858638335412728e-22, nan 
-74.875, 87.375, 1.9692377363476943e-22, nan 
-74.625, 87.375, 1.8639888480632166e-22, nan 
-74.375, 87.375, 1.9458133337177313e-22, nan 
-74.125, 87.375, 1.8921422164109145e-22, nan 
-73.875, 87.375, 2.121402882483432e-22, nan 
-73.625, 87.375, 2.89341083446837e-22, nan 
-73.375, 87.375, 3.725200061251689e-22, nan 
-73.125, 87.375, 3.93181728668234e-22, nan 
-72.875, 87.375, 3.989394478187451e-22, nan 
-72.625, 87.375, 3.8419876963551415e-22, nan 
-72.375, 87.375, 3.663312825095841e-22, nan 
-72.125, 87.375, 3.083652792297603e-22, nan 
-71.875, 87.375, 3.422591311570103e-22, nan 
-71.625, 87.375, 3.7536005720179173e-22, nan 
-71.375, 87.375, 3.78121488758027e-22, nan 
-71.125, 87.375, 3.5832742761485205e-22, nan 
-70.875, 87.375, 3.2521739032659e-22, nan 
-70.625, 87.375, 2.8194446273576486e-22, nan 
-70.375, 87.375, 3.2489773487615126e-22, nan 
-70.125, 87.375, 3.0144611385400984e-22, nan 
-69.875, 87.375, 2.808287972308522e-22, nan 
-69.625, 87.375, 2.6005506215693684e-22, nan 
-69.375, 87.375, 2.3383517745177215e-22, nan 
-69.125, 87.375, 2.066813025032499e-22, nan 
-68.875, 87.375, 1.829698389009204e-22, nan 
-68.625, 87.375, 1.5764679853619668e-22, nan 
-68.375, 87.375, 1.768553873665612e-22, nan 
-68.125, 87.375, 3.154839494434309e-22, nan 
-67.875, 87.375, 3.892459889095052e-22, nan 
-67.625, 87.375, 3.7069493775194904e-22, nan 
-67.375, 87.375, 3.7227523223633303e-22, nan 
-67.125, 87.375, 2.935767893035518e-22, nan 
-66.875, 87.375, 1.7178444551623991e-22, nan 
-66.625, 87.375, 1.2840156222344258e-22, nan 
-66.375, 87.375, 1.3959706522375744e-22, nan 
-66.125, 87.375, 1.4785381967481943e-22, nan 
-65.875, 87.375, 1.4303034575680665e-22, nan 
-65.625, 87.375, 1.3380293613305607e-22, nan 
-65.375, 87.375, 1.3694339868787899e-22, nan 
-65.125, 87.375, 1.9510243580192008e-22, nan 
-64.875, 87.375, 1.998759267395669e-22, nan 
-64.625, 87.375, 2.0627153542081003e-22, nan 
-64.375, 87.375, 2.1041161555415526e-22, nan 
-64.125, 87.375, 2.100008105765651e-22, nan 
-63.875, 87.375, 2.297902923051855e-22, nan 
-63.625, 87.375, 2.195435677238319e-22, nan 
-63.375, 87.375, 1.9967084548139915e-22, nan 
-63.125, 87.375, 1.8512723123345789e-22, nan 
-62.875, 87.375, 2.229671627319602e-22, nan 
-62.625, 87.375, 2.5816568100911563e-22, nan 
-62.375, 87.375, 2.514368971100657e-22, nan 
-62.125, 87.375, 2.5676179394688026e-22, nan 
-61.875, 87.375, 2.2111506045676143e-22, nan 
-61.625, 87.375, 2.7237397538994836e-22, nan 
-61.375, 87.375, 3.206662090918148e-22, nan 
-61.125, 87.375, 3.074087445921885e-22, nan 
-60.875, 87.375, 2.609469013827194e-22, nan 
-60.625, 87.375, 2.257439747877842e-22, nan 
-60.375, 87.375, 2.0336433751849002e-22, nan 
-60.125, 87.375, 1.7470228131956554e-22, nan 
-59.875, 87.375, 2.1091189765310644e-22, nan 
-59.625, 87.375, 2.557474810335814e-22, nan 
-59.375, 87.375, 2.8477804267526426e-22, nan 
-59.125, 87.375, 2.5121531581805793e-22, nan 
-58.875, 87.375, 2.38433944230322e-22, nan 
-58.625, 87.375, 2.4868777567631458e-22, nan 
-58.375, 87.375, 1.9107087801599099e-22, nan 
-58.125, 87.375, 1.5462464150382616e-22, nan 
-57.875, 87.375, 1.5700726480512496e-22, nan 
-57.625, 87.375, 1.6796950055294364e-22, nan 
-57.375, 87.375, 1.8716318243002653e-22, nan 
-57.125, 87.375, 1.9905111507744585e-22, nan 
-56.875, 87.375, 2.1928031818779086e-22, nan 
-56.625, 87.375, 2.2800153728357403e-22, nan 
-56.375, 87.375, 2.597151854479017e-22, nan 
-56.125, 87.375, 3.287888640502256e-22, nan 
-55.875, 87.375, 3.1431667041398204e-22, nan 
-55.625, 87.375, 3.0136941037789086e-22, nan 
-55.375, 87.375, 3.0972100980259528e-22, nan 
-55.125, 87.375, 3.1815170950693107e-22, nan 
-54.875, 87.375, 3.324372081684463e-22, nan 
-54.625, 87.375, 3.3119811859478866e-22, nan 
-54.375, 87.375, 3.473447803358515e-22, nan 
-54.125, 87.375, 3.0247183512071268e-22, nan 
-53.875, 87.375, 2.8238967667736864e-22, nan 
-53.625, 87.375, 3.257739494156968e-22, nan 
-53.375, 87.375, 3.5870736622231055e-22, nan 
-53.125, 87.375, 3.4072481352381575e-22, nan 
-52.875, 87.375, 3.1453232364019643e-22, nan 
-52.625, 87.375, 2.984195901965008e-22, nan 
-52.375, 87.375, 2.747250451878478e-22, nan 
-52.125, 87.375, 2.584942972679431e-22, nan 
-51.875, 87.375, 2.494120583918078e-22, nan 
-51.625, 87.375, 2.476637736469042e-22, nan 
-51.375, 87.375, 2.4038588844865656e-22, nan 
-51.125, 87.375, 1.9980909983039648e-22, nan 
-50.875, 87.375, 1.5289135718462812e-22, nan 
-50.625, 87.375, 9.076184819539197e-23, nan 
-50.375, 87.375, 1.2052995444844135e-22, nan 
-50.125, 87.375, 1.6068906827570014e-22, nan 
-49.875, 87.375, 1.8313450406878222e-22, nan 
-49.625, 87.375, 1.8515261335685302e-22, nan 
-49.375, 87.375, 1.7593486660706415e-22, nan 
-49.125, 87.375, 1.6982334659211788e-22, nan 
-48.875, 87.375, 1.951044727682861e-22, nan 
-48.625, 87.375, 1.901919784811574e-22, nan 
-48.375, 87.375, 1.5941822686827807e-22, nan 
-48.125, 87.375, 1.2340155818078436e-22, nan 
-47.875, 87.375, 1.119804962695316e-22, nan 
-47.625, 87.375, 1.1457737383656046e-22, nan 
-47.375, 87.375, 1.2639753177505264e-22, nan 
-47.125, 87.375, 1.4508960780743674e-22, nan 
-46.875, 87.375, 1.5285641261204545e-22, nan 
-46.625, 87.375, 1.464098686661127e-22, nan 
-46.375, 87.375, 1.3524107994254259e-22, nan 
-46.125, 87.375, 1.255304173879278e-22, nan 
-45.875, 87.375, 1.2919951324174808e-22, nan 
-45.625, 87.375, 2.629298404119948e-22, nan 
-45.375, 87.375, 2.9832660510863876e-22, nan 
-45.125, 87.375, 1.3469795779895683e-22, nan 
-44.875, 87.375, 1.2761947512782051e-22, nan 
-44.625, 87.375, 1.5378947400892821e-22, nan 
-44.375, 87.375, 1.2588991646250027e-22, nan 
-44.125, 87.375, 8.662239583670741e-23, nan 
-43.875, 87.375, 7.400429084298697e-23, nan 
-43.625, 87.375, 1.4394397922211846e-22, nan 
-43.375, 87.375, 3.462773160733486e-22, nan 
-43.125, 87.375, 2.699485089476811e-22, nan 
-42.875, 87.375, 1.5949548334229773e-22, nan 
-42.625, 87.375, 9.773558133264813e-23, nan 
-42.375, 87.375, 8.581201187102459e-23, nan 
-42.125, 87.375, 8.910407790762164e-23, nan 
-41.875, 87.375, 9.154185154018515e-23, nan 
-41.625, 87.375, 9.212792877320995e-23, nan 
-41.375, 87.375, 9.126116823004817e-23, nan 
-41.125, 87.375, 8.637927315231508e-23, nan 
-40.875, 87.375, 8.532535951568128e-23, nan 
-40.625, 87.375, 1.265900955467375e-22, nan 
-40.375, 87.375, 4.71243576760656e-22, nan 
-40.125, 87.375, 5.956622849335479e-22, nan 
-39.875, 87.375, 3.041849304902622e-22, nan 
-39.625, 87.375, 1.6048274132047103e-22, nan 
-39.375, 87.375, 1.4774492752781663e-22, nan 
-39.125, 87.375, 1.122511026011464e-22, nan 
-38.875, 87.375, 9.257941686638567e-23, nan 
-38.625, 87.375, 7.508107961142852e-23, nan 
-38.375, 87.375, 1.980077644612054e-22, nan 
-38.125, 87.375, 5.565927816778392e-22, nan 
-37.875, 87.375, 3.808560826921715e-22, nan 
-37.625, 87.375, 1.8302442840370157e-22, nan 
-37.375, 87.375, 8.66849822505861e-23, nan 
-37.125, 87.375, 9.218646655451387e-23, nan 
-36.875, 87.375, 1.1303079488968926e-22, nan 
-36.625, 87.375, 1.3417467053302186e-22, nan 
-36.375, 87.375, 1.5490775978579128e-22, nan 
-36.125, 87.375, 2.406547771463104e-22, nan 
-35.875, 87.375, 4.173370336843568e-22, nan 
-35.625, 87.375, 4.884804347229907e-22, nan 
-35.375, 87.375, 4.176079367282483e-22, nan 
-35.125, 87.375, 3.401779843891859e-22, nan 
-34.875, 87.375, 3.3710140268440287e-22, nan 
-34.625, 87.375, 2.1193834192230373e-22, nan 
-34.375, 87.375, 1.522454894538466e-22, nan 
-34.125, 87.375, 1.234356672222969e-22, nan 
-33.875, 87.375, 7.988371552622869e-23, nan 
-33.625, 87.375, 5.814937004911755e-23, nan 
-33.375, 87.375, 5.751849134698036e-23, nan 
-33.125, 87.375, 1.5608182445212756e-22, nan 
-32.875, 87.375, 3.350566627887686e-22, nan 
-32.625, 87.375, 3.3881758139294866e-22, nan 
-32.375, 87.375, 3.6968595868329933e-22, nan 
-32.125, 87.375, 3.4700262017827457e-22, nan 
-31.875, 87.375, 1.9843784948996754e-22, nan 
-31.625, 87.375, 1.608808637013548e-22, nan 
-31.375, 87.375, 1.6976296939418045e-22, nan 
-31.125, 87.375, 1.8602685521591527e-22, nan 
-30.875, 87.375, 3.2657787592006843e-22, nan 
-30.625, 87.375, 6.60347590109136e-22, nan 
-30.375, 87.375, 7.67841208335835e-22, nan 
-30.125, 87.375, 6.293845377387634e-22, nan 
-29.875, 87.375, 2.4093049650716196e-22, nan 
-29.625, 87.375, 1.5002805774582037e-22, nan 
-29.375, 87.375, 1.1312848102268112e-22, nan 
-29.125, 87.375, 1.0920088883116515e-22, nan 
-28.875, 87.375, 1.2224848576464607e-22, nan 
-28.625, 87.375, 1.3342480708853311e-22, nan 
-28.375, 87.375, 1.5519055241180446e-22, nan 
-28.125, 87.375, 2.1005254197079596e-22, nan 
-27.875, 87.375, 2.1703103991635805e-22, nan 
-27.625, 87.375, 2.948960269198844e-22, nan 
-27.375, 87.375, 4.746391695548198e-22, nan 
-27.125, 87.375, 6.925971634982433e-22, nan 
-26.875, 87.375, 6.775450485991328e-22, nan 
-26.625, 87.375, 3.889561853758355e-22, nan 
-26.375, 87.375, 2.675418507254048e-22, nan 
-26.125, 87.375, 2.4150951662466554e-22, nan 
-25.875, 87.375, 1.365231620926581e-22, nan 
-25.625, 87.375, 9.31950189595873e-23, nan 
-25.375, 87.375, 1.988870880669226e-22, nan 
-25.125, 87.375, 3.0841344378536577e-22, nan 
-24.875, 87.375, 3.650295025008659e-22, nan 
-24.625, 87.375, 2.221427405301311e-22, nan 
-24.375, 87.375, 1.292324297481386e-22, nan 
-24.125, 87.375, 1.7979484193909847e-22, nan 
-23.875, 87.375, 2.0989231160285594e-22, nan 
-23.625, 87.375, 2.188654591176968e-22, nan 
-23.375, 87.375, 2.18711475036174e-22, nan 
-23.125, 87.375, 2.087706123272075e-22, nan 
-22.875, 87.375, 2.5179759442939086e-22, nan 
-22.625, 87.375, 1.9881293660278864e-22, nan 
-22.375, 87.375, 1.4075657423378732e-22, nan 
-22.125, 87.375, 1.8587171190638906e-22, nan 
-21.875, 87.375, 3.407618904511111e-22, nan 
-21.625, 87.375, 3.6558971657035995e-22, nan 
-21.375, 87.375, 1.9655282955075749e-22, nan 
-21.125, 87.375, 9.01131831608587e-23, nan 
-20.875, 87.375, 8.455432742998084e-23, nan 
-20.625, 87.375, 1.0853385441362786e-22, nan 
-20.375, 87.375, 1.4579781359656826e-22, nan 
-20.125, 87.375, 1.1246219825854467e-22, nan 
-19.875, 87.375, 1.5174447691207485e-22, nan 
-19.625, 87.375, 3.108471742900192e-22, nan 
-19.375, 87.375, 1.4305632723518639e-22, nan 
-19.125, 87.375, 1.076081597273933e-22, nan 
-18.875, 87.375, 1.1903016274643646e-22, nan 
-18.625, 87.375, 1.394877470674866e-22, nan 
-18.375, 87.375, 1.4798112705050732e-22, nan 
-18.125, 87.375, 1.426344506619328e-22, nan 
-17.875, 87.375, 1.1779360378035353e-22, nan 
-17.625, 87.375, 1.5935050914491628e-22, nan 
-17.375, 87.375, 1.5289049620366158e-22, nan 
-17.125, 87.375, 1.289394377679861e-22, nan 
-16.875, 87.375, 1.307366138272914e-22, nan 
-16.625, 87.375, 1.75007031464871e-22, nan 
-16.375, 87.375, 2.0189305779591693e-22, nan 
-16.125, 87.375, 2.6678176206105043e-22, nan 
-15.875, 87.375, 3.2770236579517776e-22, nan 
-15.625, 87.375, 3.530451018167084e-22, nan 
-15.375, 87.375, 3.9379198237271937e-22, nan 
-15.125, 87.375, 3.246023644275975e-22, nan 
-14.875, 87.375, 2.298303837541275e-22, nan 
-14.625, 87.375, 2.3557195784275355e-22, nan 
-14.375, 87.375, 5.944931535837469e-22, nan 
-14.125, 87.375, 3.6685172450793356e-22, nan 
-13.875, 87.375, 2.876810348595576e-22, nan 
-13.625, 87.375, 2.0915754819034052e-22, nan 
-13.375, 87.375, 1.9380669338532485e-22, nan 
-13.125, 87.375, 1.8940076965391078e-22, nan 
-12.875, 87.375, 1.8273332632576296e-22, nan 
-12.625, 87.375, 1.8921527160732156e-22, nan 
-12.375, 87.375, 3.0161092940010424e-22, nan 
-12.125, 87.375, 2.9148705077844353e-22, nan 
-11.875, 87.375, 2.782163291194497e-22, nan 
-11.625, 87.375, 2.444997568559153e-22, nan 
-11.375, 87.375, 2.0452245514946875e-22, nan 
-11.125, 87.375, 1.7609969800132354e-22, nan 
-10.875, 87.375, 2.3228234761881197e-22, nan 
-10.625, 87.375, 3.456000070513843e-22, nan 
-10.375, 87.375, 4.284163701660574e-22, nan 
-10.125, 87.375, 5.854851660543347e-22, nan 
-9.875, 87.375, 3.1416509838258566e-22, nan 
-9.625, 87.375, 1.9567703123449057e-22, nan 
-9.375, 87.375, 1.8382886312072548e-22, nan 
-9.125, 87.375, 3.3496459035037814e-22, nan 
-8.875, 87.375, 2.4373609531627147e-22, nan 
-8.625, 87.375, 2.0847827931389913e-22, nan 
-8.375, 87.375, 1.7028568237963999e-22, nan 
-8.125, 87.375, 1.5997707169840772e-22, nan 
-7.875, 87.375, 1.5095556808142871e-22, nan 
-7.625, 87.375, 1.4640328468484325e-22, nan 
-7.375, 87.375, 1.4714043683135284e-22, nan 
-7.125, 87.375, 1.827157319174715e-22, nan 
-6.875, 87.375, 1.9130006333275404e-22, nan 
-6.625, 87.375, 2.1154828906743836e-22, nan 
-6.375, 87.375, 2.3609193706621226e-22, nan 
-6.125, 87.375, 1.7525260300231464e-22, nan 
-5.875, 87.375, 1.3856085531865952e-22, nan 
-5.625, 87.375, 6.92278070398579e-23, nan 
-5.375, 87.375, 1.1630080859041806e-22, nan 
-5.125, 87.375, 1.9626002151990526e-22, nan 
-4.875, 87.375, 2.89569825388417e-22, nan 
-4.625, 87.375, 2.7345133562769085e-22, nan 
-4.375, 87.375, 3.052766586016762e-22, nan 
-4.125, 87.375, 3.0327571346203823e-22, nan 
-3.875, 87.375, 2.9829084317290017e-22, nan 
-3.625, 87.375, 2.9170426524177137e-22, nan 
-3.375, 87.375, 2.6392993033080483e-22, nan 
-3.125, 87.375, 2.28952861656344e-22, nan 
-2.875, 87.375, 2.1491606153378166e-22, nan 
-2.625, 87.375, 2.0328734053066523e-22, nan 
-2.375, 87.375, 2.0473684644213013e-22, nan 
-2.125, 87.375, 2.1882576804248835e-22, nan 
-1.875, 87.375, 2.268374575448955e-22, nan 
-1.625, 87.375, 2.432580216386534e-22, nan 
-1.375, 87.375, 2.9214898668218596e-22, nan 
-1.125, 87.375, 3.454795224985488e-22, nan 
-0.875, 87.375, 3.1736970688505044e-22, nan 
-0.625, 87.375, 3.336558701030081e-22, nan 
-0.375, 87.375, 3.4697836659267866e-22, nan 
-0.125, 87.375, 3.45077477209268e-22, nan 
0.125, 87.375, 3.8820307255267934e-22, nan 
0.375, 87.375, 4.0914870722393687e-22, nan 
0.625, 87.375, 4.368396175442049e-22, nan 
0.875, 87.375, 4.408960690258436e-22, nan 
1.125, 87.375, 4.072343927286779e-22, nan 
1.375, 87.375, 3.6311580122628724e-22, nan 
1.625, 87.375, 3.1590075817153224e-22, nan 
1.875, 87.375, 2.459657380485672e-22, nan 
2.125, 87.375, 1.8437029851038912e-22, nan 
2.375, 87.375, 1.4540646611796402e-22, nan 
2.625, 87.375, 1.3095311592627158e-22, nan 
2.875, 87.375, 1.2773619222353458e-22, nan 
3.125, 87.375, 1.3064362022561905e-22, nan 
3.375, 87.375, 1.3460740864766068e-22, nan 
3.625, 87.375, 1.3913077413233975e-22, nan 
3.875, 87.375, 1.4429896030659782e-22, nan 
4.125, 87.375, 1.4674875427864527e-22, nan 
4.375, 87.375, 2.228671003472373e-22, nan 
4.625, 87.375, 2.682142840754781e-22, nan 
4.875, 87.375, 2.9102964747942923e-22, nan 
5.125, 87.375, 3.0437244932628905e-22, nan 
5.375, 87.375, 3.4962781631825873e-22, nan 
5.625, 87.375, 3.5585739086078195e-22, nan 
5.875, 87.375, 3.708525033090161e-22, nan 
6.125, 87.375, 3.3707472484254545e-22, nan 
6.375, 87.375, 3.1888272921137492e-22, nan 
6.625, 87.375, 3.153417570283214e-22, nan 
6.875, 87.375, 3.2418393544132534e-22, nan 
7.125, 87.375, 3.398148855664866e-22, nan 
7.375, 87.375, 3.15398027063253e-22, nan 
7.625, 87.375, 2.4318619703639022e-22, nan 
7.875, 87.375, 2.5144187313669163e-22, nan 
8.125, 87.375, 1.955184746876933e-22, nan 
8.375, 87.375, 1.6569715284699486e-22, nan 
8.625, 87.375, 1.524313222063801e-22, nan 
8.875, 87.375, 2.648956763507954e-22, nan 
9.125, 87.375, 2.2146902650634886e-22, nan 
9.375, 87.375, 2.2116338509471355e-22, nan 
9.625, 87.375, 2.24418573981619e-22, nan 
9.875, 87.375, 2.3006155923373333e-22, nan 
10.125, 87.375, 2.4002891824405286e-22, nan 
10.375, 87.375, 2.346171201945296e-22, nan 
10.625, 87.375, 1.3649263740760916e-22, nan 
10.875, 87.375, 2.0588864015799274e-22, nan 
11.125, 87.375, 1.9982130150014795e-22, nan 
11.375, 87.375, 1.5002710158246035e-22, nan 
11.625, 87.375, 6.652893083338184e-23, nan 
11.875, 87.375, 1.8027592984267952e-22, nan 
12.125, 87.375, 3.160663287666621e-22, nan 
12.375, 87.375, 4.35462522375261e-22, nan 
12.625, 87.375, 5.025921156513414e-22, nan 
12.875, 87.375, 3.5537229905009873e-22, nan 
13.125, 87.375, 3.873154444017764e-22, nan 
13.375, 87.375, 2.768936655661668e-22, nan 
13.625, 87.375, 1.4483999590024458e-22, nan 
13.875, 87.375, 1.9698331219529624e-22, nan 
14.125, 87.375, 3.8810268892660584e-22, nan 
14.375, 87.375, 2.740049680396873e-22, nan 
14.625, 87.375, 3.0126514785391154e-22, nan 
14.875, 87.375, 2.9846294412456924e-22, nan 
15.125, 87.375, 3.00811958295574e-22, nan 
15.375, 87.375, 3.1672281249771883e-22, nan 
15.625, 87.375, 3.1301804814066903e-22, nan 
15.875, 87.375, 1.9070143002947372e-22, nan 
16.125, 87.375, 3.481787471017362e-22, nan 
16.375, 87.375, 2.8764984861786856e-22, nan 
16.625, 87.375, 2.2521234819280627e-22, nan 
16.875, 87.375, 1.0458784351335366e-22, nan 
17.125, 87.375, 1.1797549684506906e-22, nan 
17.375, 87.375, 2.334880437066812e-22, nan 
17.625, 87.375, 3.2093904927006106e-22, nan 
17.875, 87.375, 3.2345381650107143e-22, nan 
18.125, 87.375, 2.7096061195773357e-22, nan 
18.375, 87.375, 2.9105637250942363e-22, nan 
18.625, 87.375, 1.846526808704059e-22, nan 
18.875, 87.375, 1.6869527404473874e-22, nan 
19.125, 87.375, 1.792156617744401e-22, nan 
