# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
19.375, 87.375, 2.5589620408862463e-22, nan 
19.625, 87.375, 2.4343990649152967e-22, nan 
19.875, 87.375, 2.5246354221547423e-22, nan 
20.125, 87.375, 2.5464900328082957e-22, nan 
20.375, 87.375, 2.305383138457211e-22, nan 
20.625, 87.375, 2.264389481198027e-22, nan 
20.875, 87.375, 1.8127756304607516e-22, nan 
21.125, 87.375, 1.7563984679922623e-22, nan 
21.375, 87.375, 1.5721955244872053e-22, nan 
21.625, 87.375, 1.7035440434614509e-22, nan 
21.875, 87.375, 2.2984168680817276e-22, nan 
22.125, 87.375, 2.6307835971124544e-22, nan 
22.375, 87.375, 2.5353642566311267e-22, nan 
22.625, 87.375, 2.4374085180349675e-22, nan 
22.875, 87.375, 2.1559100854755983e-22, nan 
23.125, 87.375, 1.7830692892711205e-22, nan 
23.375, 87.375, 1.5000490742508285e-22, nan 
23.625, 87.375, 1.2851513540967806e-22, nan 
23.875, 87.375, 1.3200915639781534e-22, nan 
24.125, 87.375, 1.4875275673022516e-22, nan 
24.375, 87.375, 1.5587788539572887e-22, nan 
24.625, 87.375, 1.5886251460498746e-22, nan 
24.875, 87.375, 1.6360322416768366e-22, nan 
25.125, 87.375, 1.6186349354830268e-22, nan 
25.375, 87.375, 1.6597400309534123e-22, nan 
25.625, 87.375, 1.878368382648379e-22, nan 
25.875, 87.375, 2.3920682171499e-22, nan 
26.125, 87.375, 1.75445433871901e-22, nan 
26.375, 87.375, 2.3360470159125365e-22, nan 
26.625, 87.375, 3.295824453458423e-22, nan 
26.875, 87.375, 2.7109249662491127e-22, nan 
27.125, 87.375, 2.129295226531685e-22, nan 
27.375, 87.375, 2.4056110873568173e-22, nan 
27.625, 87.375, 2.2487290348120536e-22, nan 
27.875, 87.375, 2.1028293773870354e-22, nan 
28.125, 87.375, 1.8406207668259735e-22, nan 
28.375, 87.375, 1.6220003334353557e-22, nan 
28.625, 87.375, 1.4164831849728662e-22, nan 
28.875, 87.375, 1.2813075126541806e-22, nan 
29.125, 87.375, 1.343017921813809e-22, nan 
29.375, 87.375, 1.1655588365722823e-22, nan 
29.625, 87.375, 1.170238167558775e-22, nan 
29.875, 87.375, 1.1777471824311767e-22, nan 
30.125, 87.375, 1.285237930640864e-22, nan 
30.375, 87.375, 1.1918174862133284e-22, nan 
30.625, 87.375, 9.553132081865498e-23, nan 
30.875, 87.375, 8.859475085824466e-23, nan 
31.125, 87.375, 8.237726766208222e-23, nan 
31.375, 87.375, 1.3320893772675232e-22, nan 
31.625, 87.375, 1.558403242522969e-22, nan 
31.875, 87.375, 2.012391345902799e-22, nan 
32.125, 87.375, 1.5128034190584847e-22, nan 
32.375, 87.375, 7.868193045940674e-23, nan 
32.625, 87.375, 8.57395126545453e-23, nan 
32.875, 87.375, 9.306028579888623e-23, nan 
33.125, 87.375, 9.908914171133045e-23, nan 
33.375, 87.375, 1.0332252620296658e-22, nan 
33.625, 87.375, 1.0508569348042225e-22, nan 
33.875, 87.375, 1.0966125391494064e-22, nan 
34.125, 87.375, 1.3038979715608644e-22, nan 
34.375, 87.375, 1.6592914348698612e-22, nan 
34.625, 87.375, 1.2129855908559974e-22, nan 
34.875, 87.375, 1.1448264435000991e-22, nan 
35.125, 87.375, 1.2100084168319796e-22, nan 
35.375, 87.375, 1.5230008591961132e-22, nan 
35.625, 87.375, 9.653856911567041e-23, nan 
35.875, 87.375, 1.0900589929753798e-22, nan 
36.125, 87.375, 8.715563888181936e-23, nan 
36.375, 87.375, 8.121998475788189e-23, nan 
36.625, 87.375, 8.024325645456165e-23, nan 
36.875, 87.375, 1.0099241887560192e-22, nan 
37.125, 87.375, 9.946499912376968e-23, nan 
37.375, 87.375, 9.546061548950188e-23, nan 
37.625, 87.375, 9.35562694743448e-23, nan 
37.875, 87.375, 9.065428049561901e-23, nan 
38.125, 87.375, 8.661949229786681e-23, nan 
38.375, 87.375, 7.987924529116885e-23, nan 
38.625, 87.375, 8.036570072333297e-23, nan 
38.875, 87.375, 7.308046352327094e-23, nan 
39.125, 87.375, 6.629868295552715e-23, nan 
39.375, 87.375, 6.385506231795716e-23, nan 
39.625, 87.375, 8.656666353925143e-23, nan 
39.875, 87.375, 8.80152066027188e-23, nan 
40.125, 87.375, 8.868131658510672e-23, nan 
40.375, 87.375, 9.423360715176442e-23, nan 
40.625, 87.375, 9.521258075903306e-23, nan 
40.875, 87.375, 6.616901922635245e-23, nan 
41.125, 87.375, 1.1735878139703992e-22, nan 
41.375, 87.375, 1.0792779531841903e-22, nan 
41.625, 87.375, 1.2863456963549385e-22, nan 
41.875, 87.375, 1.3699386361335525e-22, nan 
42.125, 87.375, 1.5674002206308648e-22, nan 
42.375, 87.375, 1.5838200802787235e-22, nan 
42.625, 87.375, 1.666222670861837e-22, nan 
42.875, 87.375, 1.7065906694776882e-22, nan 
43.125, 87.375, 1.7403661833531826e-22, nan 
43.375, 87.375, 1.7521249443374707e-22, nan 
43.625, 87.375, 1.8385448859905885e-22, nan 
43.875, 87.375, 1.901202648150166e-22, nan 
44.125, 87.375, 1.9693598599827571e-22, nan 
44.375, 87.375, 2.0141905341363857e-22, nan 
44.625, 87.375, 1.9907112191809472e-22, nan 
44.875, 87.375, 1.8718965077993232e-22, nan 
45.125, 87.375, 1.685663131173633e-22, nan 
45.375, 87.375, 1.5448169294110777e-22, nan 
45.625, 87.375, 1.3859660399996518e-22, nan 
45.875, 87.375, 1.3122569843307442e-22, nan 
46.125, 87.375, 9.730750603028033e-23, nan 
46.375, 87.375, 1.1798792060960764e-22, nan 
46.625, 87.375, 1.6805255524094406e-22, nan 
46.875, 87.375, 1.9712906369044402e-22, nan 
47.125, 87.375, 2.0679256915697915e-22, nan 
47.375, 87.375, 1.9841390676982563e-22, nan 
47.625, 87.375, 2.0947706788109383e-22, nan 
47.875, 87.375, 2.226536657831797e-22, nan 
48.125, 87.375, 2.437503439147604e-22, nan 
48.375, 87.375, 2.8109169550694314e-22, nan 
48.625, 87.375, 2.987412405241518e-22, nan 
48.875, 87.375, 3.6255423373297896e-22, nan 
49.125, 87.375, 5.029750857278395e-22, nan 
49.375, 87.375, 4.1378487545846654e-22, nan 
49.625, 87.375, 3.376597335493689e-22, nan 
49.875, 87.375, 1.4500935990393423e-22, nan 
50.125, 87.375, 1.3404482894478843e-22, nan 
50.375, 87.375, 1.5512932608885546e-22, nan 
50.625, 87.375, 7.825286133280077e-23, nan 
50.875, 87.375, 1.2703824468849913e-22, nan 
51.125, 87.375, 1.531824478388275e-22, nan 
51.375, 87.375, 1.4138738124303556e-22, nan 
51.625, 87.375, 1.3918896910539219e-22, nan 
51.875, 87.375, 1.5787600763652795e-22, nan 
52.125, 87.375, 6.372538257198165e-23, nan 
52.375, 87.375, 1.0179360535185321e-22, nan 
52.625, 87.375, 1.271707079565172e-22, nan 
52.875, 87.375, 1.4751597667736247e-22, nan 
53.125, 87.375, 1.6525907704567927e-22, nan 
53.375, 87.375, 1.9800616392796146e-22, nan 
53.625, 87.375, 2.661994182811957e-22, nan 
53.875, 87.375, 2.9207470508786685e-22, nan 
54.125, 87.375, 3.818605890986624e-22, nan 
54.375, 87.375, 6.20736704171191e-22, nan 
54.625, 87.375, 4.527002642204683e-22, nan 
54.875, 87.375, 3.40742811678213e-22, nan 
55.125, 87.375, 3.481488244436101e-22, nan 
55.375, 87.375, 4.706506193496379e-22, nan 
55.625, 87.375, 3.230818324330042e-22, nan 
55.875, 87.375, 3.7962618403300383e-22, nan 
56.125, 87.375, 4.59703579841141e-22, nan 
56.375, 87.375, 5.003666316749299e-22, nan 
56.625, 87.375, 5.079931802869465e-22, nan 
56.875, 87.375, 5.001837406016819e-22, nan 
57.125, 87.375, 4.765114897304546e-22, nan 
57.375, 87.375, 3.6764117307080442e-22, nan 
57.625, 87.375, 4.050283139732133e-22, nan 
57.875, 87.375, 4.51690107967455e-22, nan 
58.125, 87.375, 4.813591432702008e-22, nan 
58.375, 87.375, 4.852485767266212e-22, nan 
58.625, 87.375, 4.863488243596545e-22, nan 
58.875, 87.375, 4.840809085477893e-22, nan 
59.125, 87.375, 4.814014833708877e-22, nan 
59.375, 87.375, 4.875606681384398e-22, nan 
59.625, 87.375, 5.45281332254876e-22, nan 
59.875, 87.375, 5.205485959368868e-22, nan 
60.125, 87.375, 5.171328946695512e-22, nan 
60.375, 87.375, 6.040876068751166e-22, nan 
60.625, 87.375, 6.842862730029097e-22, nan 
60.875, 87.375, 6.01091246925125e-22, nan 
61.125, 87.375, 6.530386594711072e-22, nan 
61.375, 87.375, 6.63074307593867e-22, nan 
61.625, 87.375, 6.505887410713757e-22, nan 
61.875, 87.375, 6.091331666948011e-22, nan 
62.125, 87.375, 5.432719704497376e-22, nan 
62.375, 87.375, 6.036303950766963e-22, nan 
62.625, 87.375, 6.079263009510229e-22, nan 
62.875, 87.375, 5.528588047197723e-22, nan 
63.125, 87.375, 4.622432995451418e-22, nan 
63.375, 87.375, 4.274367390704735e-22, nan 
63.625, 87.375, 3.941479844249629e-22, nan 
63.875, 87.375, 3.902496092324403e-22, nan 
64.125, 87.375, 3.937721036242851e-22, nan 
64.375, 87.375, 4.1346351218615974e-22, nan 
64.625, 87.375, 3.7902713337452496e-22, nan 
64.875, 87.375, 3.731416339879911e-22, nan 
65.125, 87.375, 3.743113514466237e-22, nan 
65.375, 87.375, 3.763816232357136e-22, nan 
65.625, 87.375, 4.009450018910213e-22, nan 
65.875, 87.375, 5.363631798762362e-22, nan 
66.125, 87.375, 5.774673835724768e-22, nan 
66.375, 87.375, 5.972526936800505e-22, nan 
66.625, 87.375, 5.958724972340142e-22, nan 
66.875, 87.375, 5.729939723212017e-22, nan 
67.125, 87.375, 5.449469103131327e-22, nan 
67.375, 87.375, 4.981476979370261e-22, nan 
67.625, 87.375, 4.714345910271443e-22, nan 
67.875, 87.375, 4.863501898308748e-22, nan 
68.125, 87.375, 4.660479144399883e-22, nan 
68.375, 87.375, 3.8277187740828467e-22, nan 
68.625, 87.375, 3.7586579479482e-22, nan 
68.875, 87.375, 4.678758570718018e-22, nan 
69.125, 87.375, 4.82234619622986e-22, nan 
69.375, 87.375, 4.484958454689704e-22, nan 
69.625, 87.375, 4.807372384872371e-22, nan 
69.875, 87.375, 4.654102859373241e-22, nan 
70.125, 87.375, 3.0983875807985495e-22, nan 
70.375, 87.375, 2.804146389797071e-22, nan 
70.625, 87.375, 2.7359423142205966e-22, nan 
70.875, 87.375, 3.3713586491242085e-22, nan 
71.125, 87.375, 4.583329439685579e-22, nan 
71.375, 87.375, 4.815338295417547e-22, nan 
71.625, 87.375, 5.20241983498027e-22, nan 
71.875, 87.375, 5.298594401754523e-22, nan 
72.125, 87.375, 5.336125923513476e-22, nan 
72.375, 87.375, 5.25115336688303e-22, nan 
72.625, 87.375, 5.3626154278685195e-22, nan 
72.875, 87.375, 5.716271907883805e-22, nan 
73.125, 87.375, 6.197423485705201e-22, nan 
73.375, 87.375, 6.896851363353736e-22, nan 
73.625, 87.375, 5.993093549772024e-22, nan 
73.875, 87.375, 8.24233596045524e-22, nan 
74.125, 87.375, 8.638859662837427e-22, nan 
74.375, 87.375, 9.337032729799223e-22, nan 
74.625, 87.375, 9.04106259095387e-22, nan 
74.875, 87.375, 9.755606988552979e-22, nan 
75.125, 87.375, 7.776100736341097e-22, nan 
75.375, 87.375, 3.712293617300028e-22, nan 
75.625, 87.375, 4.1755414106797025e-22, nan 
75.875, 87.375, 4.0800207794891515e-22, nan 
76.125, 87.375, 4.611897010739294e-22, nan 
76.375, 87.375, 5.176299639154548e-22, nan 
76.625, 87.375, 6.090580673174861e-22, nan 
76.875, 87.375, 6.644554927682703e-22, nan 
77.125, 87.375, 5.965945568386134e-22, nan 
77.375, 87.375, 6.238859502413583e-22, nan 
77.625, 87.375, 5.077225043201039e-22, nan 
77.875, 87.375, 4.604539821645573e-22, nan 
78.125, 87.375, 4.436687544517829e-22, nan 
78.375, 87.375, 4.752146401572038e-22, nan 
78.625, 87.375, 7.601039804034492e-22, nan 
78.875, 87.375, 5.243723217014687e-22, nan 
79.125, 87.375, 9.577091017091232e-22, nan 
79.375, 87.375, 1.1508008689468255e-21, nan 
79.625, 87.375, 1.2334274298538657e-21, nan 
79.875, 87.375, 1.234050882476922e-21, nan 
80.125, 87.375, 1.277158459221192e-21, nan 
80.375, 87.375, 9.389067725418523e-22, nan 
80.625, 87.375, 8.135293055657196e-22, nan 
80.875, 87.375, 8.500744460786369e-22, nan 
81.125, 87.375, 8.64447785363279e-22, nan 
81.375, 87.375, 8.78165318440122e-22, nan 
81.625, 87.375, 8.850229202242221e-22, nan 
81.875, 87.375, 9.628572552888416e-22, nan 
82.125, 87.375, 1.039042573859037e-21, nan 
82.375, 87.375, 8.227888968583924e-22, nan 
82.625, 87.375, 7.1213983001871945e-22, nan 
82.875, 87.375, 6.884338365740253e-22, nan 
83.125, 87.375, 6.915728698431122e-22, nan 
83.375, 87.375, 6.846772317810124e-22, nan 
83.625, 87.375, 6.7827918327878415e-22, nan 
83.875, 87.375, 7.603648638975042e-22, nan 
84.125, 87.375, 6.1361338874205925e-22, nan 
84.375, 87.375, 6.818506978619438e-22, nan 
84.625, 87.375, 9.213720242480512e-22, nan 
84.875, 87.375, 9.476773414584174e-22, nan 
85.125, 87.375, 9.6355398358195e-22, nan 
85.375, 87.375, 9.86541895082462e-22, nan 
85.625, 87.375, 1.0633106101809633e-21, nan 
85.875, 87.375, 1.1259846565333662e-21, nan 
86.125, 87.375, 1.1779642120548723e-21, nan 
86.375, 87.375, 1.200107255987363e-21, nan 
86.625, 87.375, 1.2042905359018415e-21, nan 
86.875, 87.375, 1.1665635505017104e-21, nan 
87.125, 87.375, 9.625265675377608e-22, nan 
87.375, 87.375, 7.979424943326322e-22, nan 
87.625, 87.375, 7.549277831836617e-22, nan 
87.875, 87.375, 7.769271992852559e-22, nan 
88.125, 87.375, 8.158239384951579e-22, nan 
88.375, 87.375, 8.258214133556107e-22, nan 
88.625, 87.375, 8.171465840489517e-22, nan 
88.875, 87.375, 7.93759979846619e-22, nan 
89.125, 87.375, 7.517588506644191e-22, nan 
89.375, 87.375, 6.904916274903596e-22, nan 
89.625, 87.375, 6.1365663017750685e-22, nan 
89.875, 87.375, 6.761846359930596e-22, nan 
90.125, 87.375, 6.963119353100742e-22, nan 
90.375, 87.375, 7.189978477883573e-22, nan 
90.625, 87.375, 7.444063481671832e-22, nan 
90.875, 87.375, 7.627802867275367e-22, nan 
91.125, 87.375, 7.22353102772722e-22, nan 
91.375, 87.375, 7.050538365789844e-22, nan 
91.625, 87.375, 7.307490725533427e-22, nan 
91.875, 87.375, 7.865865156479582e-22, nan 
92.125, 87.375, 7.902218114320592e-22, nan 
92.375, 87.375, 9.345812537627597e-22, nan 
92.625, 87.375, 9.197429715784553e-22, nan 
92.875, 87.375, 9.019223772595119e-22, nan 
93.125, 87.375, 7.987683802614213e-22, nan 
93.375, 87.375, 6.97464885687414e-22, nan 
93.625, 87.375, 5.771457721403808e-22, nan 
93.875, 87.375, 4.487657158181969e-22, nan 
94.125, 87.375, 4.249256669036059e-22, nan 
94.375, 87.375, 4.616653515982275e-22, nan 
94.625, 87.375, 4.593244644316671e-22, nan 
94.875, 87.375, 4.882513501283482e-22, nan 
95.125, 87.375, 5.045063562470326e-22, nan 
95.375, 87.375, 5.0274205291409585e-22, nan 
95.625, 87.375, 5.432543407521601e-22, nan 
95.875, 87.375, 6.560493911036038e-22, nan 
96.125, 87.375, 6.906445424700039e-22, nan 
96.375, 87.375, 6.9251164486295915e-22, nan 
96.625, 87.375, 6.436749606845569e-22, nan 
96.875, 87.375, 7.742922244020683e-22, nan 
97.125, 87.375, 6.729902937537248e-22, nan 
97.375, 87.375, 4.836994303695163e-22, nan 
97.625, 87.375, 3.6466946776413573e-22, nan 
97.875, 87.375, 3.110502702717134e-22, nan 
98.125, 87.375, 3.44321561127967e-22, nan 
98.375, 87.375, 3.4100625307532454e-22, nan 
98.625, 87.375, 5.615451429936572e-22, nan 
98.875, 87.375, 8.00585257087341e-22, nan 
99.125, 87.375, 3.773074303860312e-22, nan 
99.375, 87.375, 6.021030468291225e-22, nan 
99.625, 87.375, 3.2727346454605526e-22, nan 
99.875, 87.375, 4.876117492144013e-22, nan 
100.125, 87.375, 5.729137254314571e-22, nan 
100.375, 87.375, 6.19681840719244e-22, nan 
100.625, 87.375, 6.7109496638600535e-22, nan 
100.875, 87.375, 7.904623287719415e-22, nan 
101.125, 87.375, 9.759312997599793e-22, nan 
101.375, 87.375, 9.41143827928359e-22, nan 
101.625, 87.375, 8.318774583789213e-22, nan 
101.875, 87.375, 6.7261050194872445e-22, nan 
102.125, 87.375, 8.634899115451278e-22, nan 
102.375, 87.375, 6.8466342177517085e-22, nan 
102.625, 87.375, 7.587457506537007e-22, nan 
102.875, 87.375, 5.658154205220231e-22, nan 
103.125, 87.375, 4.260970501718212e-22, nan 
103.375, 87.375, 5.291192194059728e-22, nan 
103.625, 87.375, 4.593499193298081e-22, nan 
103.875, 87.375, 8.56031439975731e-22, nan 
104.125, 87.375, 1.1704371411299843e-21, nan 
104.375, 87.375, 5.617695065626618e-22, nan 
104.625, 87.375, 1.3789471037101833e-21, nan 
104.875, 87.375, 5.719154222094028e-22, nan 
105.125, 87.375, 5.42585114437674e-22, nan 
105.375, 87.375, 6.252918980408747e-22, nan 
105.625, 87.375, 6.878041726028765e-22, nan 
105.875, 87.375, 7.731280841781724e-22, nan 
106.125, 87.375, 9.190461622521344e-22, nan 
106.375, 87.375, 9.779380618467958e-22, nan 
106.625, 87.375, 8.597813140772782e-22, nan 
106.875, 87.375, 6.2926297567588405e-22, nan 
107.125, 87.375, 5.042012372192993e-22, nan 
107.375, 87.375, 5.360166091520937e-22, nan 
107.625, 87.375, 8.077644626793052e-22, nan 
107.875, 87.375, 1.3016553468595535e-21, nan 
108.125, 87.375, 8.944591259601503e-22, nan 
108.375, 87.375, 1.1804272576698956e-21, nan 
108.625, 87.375, 1.5865811028071673e-21, nan 
108.875, 87.375, 1.4307539052258958e-21, nan 
109.125, 87.375, 1.1564838393467561e-21, nan 
109.375, 87.375, 9.196889245563024e-22, nan 
109.625, 87.375, 1.6272796238383026e-21, nan 
109.875, 87.375, 1.1197790645700483e-21, nan 
110.125, 87.375, 6.607316656185722e-22, nan 
110.375, 87.375, 5.968877844611613e-22, nan 
110.625, 87.375, 5.990060716367434e-22, nan 
110.875, 87.375, 6.457170281213134e-22, nan 
111.125, 87.375, 4.965782338391603e-22, nan 
111.375, 87.375, 9.776099920332961e-22, nan 
111.625, 87.375, 9.252036651672595e-22, nan 
111.875, 87.375, 8.946161151576431e-22, nan 
112.125, 87.375, 7.2601163308673e-22, nan 
112.375, 87.375, 4.251290081603939e-22, nan 
112.625, 87.375, 4.343628516501762e-22, nan 
112.875, 87.375, 7.292424337490739e-22, nan 
113.125, 87.375, 1.0365793602225267e-21, nan 
113.375, 87.375, 1.3693745183015563e-21, nan 
113.625, 87.375, 1.8966273430514354e-21, nan 
113.875, 87.375, 2.347355368165562e-21, nan 
114.125, 87.375, 2.0469112904425304e-21, nan 
114.375, 87.375, 1.3494418505781773e-21, nan 
114.625, 87.375, 3.8302084321174496e-22, nan 
114.875, 87.375, 1.0962050890072863e-21, nan 
115.125, 87.375, 9.694399487803006e-22, nan 
115.375, 87.375, 1.5077986167003733e-21, nan 
115.625, 87.375, 1.7138298897016213e-21, nan 
115.875, 87.375, 1.776179704416178e-21, nan 
116.125, 87.375, 1.7781815134673793e-21, nan 
116.375, 87.375, 8.255328939110641e-22, nan 
116.625, 87.375, 2.1367568581579503e-21, nan 
116.875, 87.375, 2.1113316630929145e-21, nan 
117.125, 87.375, 2.131532389634315e-21, nan 
117.375, 87.375, 1.8597185964057707e-21, nan 
117.625, 87.375, 1.1112494477742853e-21, nan 
117.875, 87.375, 9.506964409383463e-22, nan 
118.125, 87.375, 1.1798744941133643e-21, nan 
118.375, 87.375, 1.455937093365486e-21, nan 
118.625, 87.375, 1.899653921716922e-21, nan 
118.875, 87.375, 2.1682509223080935e-21, nan 
119.125, 87.375, 2.534270652984229e-21, nan 
119.375, 87.375, 1.8020521661998728e-21, nan 
119.625, 87.375, 1.9886025821938822e-21, nan 
119.875, 87.375, 1.1173963569437727e-21, nan 
120.125, 87.375, 9.457905802338637e-22, nan 
120.375, 87.375, 1.1653701816797819e-21, nan 
120.625, 87.375, 2.088054564298928e-21, nan 
120.875, 87.375, 2.325027588625518e-21, nan 
121.125, 87.375, 2.2325285119502907e-21, nan 
121.375, 87.375, 1.998226371535548e-21, nan 
121.625, 87.375, 9.724766219383992e-22, nan 
121.875, 87.375, 1.8178260726796094e-21, nan 
122.125, 87.375, 1.9735917952922053e-21, nan 
122.375, 87.375, 1.9218196040342716e-21, nan 
122.625, 87.375, 1.6991224972507954e-21, nan 
122.875, 87.375, 1.3280235598182033e-21, nan 
123.125, 87.375, 1.2652965652036069e-21, nan 
123.375, 87.375, 1.2599218449176455e-21, nan 
123.625, 87.375, 1.2144707011424097e-21, nan 
123.875, 87.375, 1.183935613714303e-21, nan 
124.125, 87.375, 1.174786395138686e-21, nan 
124.375, 87.375, 1.4083164259712628e-21, nan 
124.625, 87.375, 1.2825606213759785e-21, nan 
124.875, 87.375, 2.5987820157542016e-21, nan 
125.125, 87.375, 1.2221586009106811e-21, nan 
125.375, 87.375, 7.844523398762257e-22, nan 
125.625, 87.375, 6.647067386456487e-22, nan 
125.875, 87.375, 9.781147145481537e-22, nan 
126.125, 87.375, 1.0699088831770755e-21, nan 
126.375, 87.375, 1.0221881166687612e-21, nan 
126.625, 87.375, 8.841338488699776e-22, nan 
126.875, 87.375, 1.0382318591578143e-21, nan 
127.125, 87.375, 1.4224007032022359e-21, nan 
127.375, 87.375, 1.41356980490517e-21, nan 
127.625, 87.375, 1.2378748110191778e-21, nan 
127.875, 87.375, 1.309431524418453e-21, nan 
128.125, 87.375, 1.2471698528863822e-21, nan 
128.375, 87.375, 1.1251458980790347e-21, nan 
128.625, 87.375, 1.1955771471702123e-21, nan 
128.875, 87.375, 1.3040919086925133e-21, nan 
129.125, 87.375, 1.4180156823281302e-21, nan 
129.375, 87.375, 1.3968019956892353e-21, nan 
129.625, 87.375, 1.3127942731436272e-21, nan 
129.875, 87.375, 1.6943037985049322e-21, nan 
130.125, 87.375, 1.6658012309142298e-21, nan 
130.375, 87.375, 1.736114215056141e-21, nan 
130.625, 87.375, 2.548387298525079e-21, nan 
130.875, 87.375, 2.5318827313053597e-21, nan 
131.125, 87.375, 2.3244139838804464e-21, nan 
131.375, 87.375, 2.1313634635309573e-21, nan 
131.625, 87.375, 2.0589742865111135e-21, nan 
131.875, 87.375, 2.3783901091286005e-21, nan 
132.125, 87.375, 2.8085774232119765e-21, nan 
132.375, 87.375, 3.052930014975274e-21, nan 
132.625, 87.375, 3.0530035661597046e-21, nan 
132.875, 87.375, 3.0136252391122094e-21, nan 
133.125, 87.375, 3.0484062439544335e-21, nan 
133.375, 87.375, 3.1117430671949457e-21, nan 
133.625, 87.375, 3.012685452493419e-21, nan 
133.875, 87.375, 2.8500182398005452e-21, nan 
134.125, 87.375, 1.9519446789257498e-21, nan 
134.375, 87.375, 1.587302535841248e-21, nan 
134.625, 87.375, 1.3542456727697513e-21, nan 
134.875, 87.375, 1.161298348647382e-21, nan 
135.125, 87.375, 1.0876037210087377e-21, nan 
135.375, 87.375, 1.1778817856580318e-21, nan 
135.625, 87.375, 1.7520265624250067e-21, nan 
135.875, 87.375, 2.3115090625909168e-21, nan 
136.125, 87.375, 2.2908594838304767e-21, nan 
136.375, 87.375, 2.0700629571937313e-21, nan 
136.625, 87.375, 1.8287042283124224e-21, nan 
136.875, 87.375, 2.2142068818803687e-21, nan 
137.125, 87.375, 2.0332355837222663e-21, nan 
137.375, 87.375, 2.6179279250276344e-21, nan 
137.625, 87.375, 3.0279355371897583e-21, nan 
137.875, 87.375, 3.210029074847155e-21, nan 
138.125, 87.375, 3.342088900200916e-21, nan 
138.375, 87.375, 3.347903300318455e-21, nan 
138.625, 87.375, 3.1551660432586203e-21, nan 
138.875, 87.375, 3.3212668898413973e-21, nan 
139.125, 87.375, 3.531913609538266e-21, nan 
139.375, 87.375, 3.3650586586353875e-21, nan 
139.625, 87.375, 3.1049898682077725e-21, nan 
139.875, 87.375, 2.8739444531547764e-21, nan 
140.125, 87.375, 2.8520654828546427e-21, nan 
140.375, 87.375, 2.661603476377159e-21, nan 
140.625, 87.375, 2.528441603573228e-21, nan 
140.875, 87.375, 2.8939588055144895e-21, nan 
141.125, 87.375, 3.0693397678644223e-21, nan 
141.375, 87.375, 3.2723161976257704e-21, nan 
141.625, 87.375, 3.480019613652164e-21, nan 
141.875, 87.375, 3.4640960596703036e-21, nan 
142.125, 87.375, 3.454232153786072e-21, nan 
142.375, 87.375, 3.807742407347025e-21, nan 
142.625, 87.375, 4.1840412935161184e-21, nan 
142.875, 87.375, 4.402078418662403e-21, nan 
143.125, 87.375, 4.517259333156522e-21, nan 
143.375, 87.375, 4.491153801711365e-21, nan 
143.625, 87.375, 4.0763776440812846e-21, nan 
143.875, 87.375, 3.1089884888476383e-21, nan 
144.125, 87.375, 3.2842764654099275e-21, nan 
144.375, 87.375, 3.732790280491629e-21, nan 
144.625, 87.375, 4.253954167071121e-21, nan 
144.875, 87.375, 4.335025531954105e-21, nan 
145.125, 87.375, 4.2346910631522794e-21, nan 
145.375, 87.375, 3.914430634657194e-21, nan 
145.625, 87.375, 3.693706350984933e-21, nan 
145.875, 87.375, 3.444980290012399e-21, nan 
146.125, 87.375, 3.286114656930709e-21, nan 
146.375, 87.375, 3.291899662403747e-21, nan 
146.625, 87.375, 2.832384952338478e-21, nan 
146.875, 87.375, 3.2126437795476527e-21, nan 
147.125, 87.375, 3.4498906600686484e-21, nan 
147.375, 87.375, 3.5648600476232264e-21, nan 
147.625, 87.375, 3.654953159578732e-21, nan 
147.875, 87.375, 3.717988177657773e-21, nan 
148.125, 87.375, 3.8295144236613745e-21, nan 
148.375, 87.375, 4.020070874933188e-21, nan 
148.625, 87.375, 3.5272777477184474e-21, nan 
148.875, 87.375, 3.1925423999001434e-21, nan 
149.125, 87.375, 2.8165643644806374e-21, nan 
149.375, 87.375, 3.2672467694116976e-21, nan 
149.625, 87.375, 4.565428734066428e-21, nan 
149.875, 87.375, 3.970476197682234e-21, nan 
150.125, 87.375, 3.3077894822387607e-21, nan 
