# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
150.375, 87.375, 3.4565668934183054e-21, nan 
150.625, 87.375, 3.390546400235728e-21, nan 
150.875, 87.375, 3.1242107485068804e-21, nan 
151.125, 87.375, 3.464056515131329e-21, nan 
151.375, 87.375, 3.3956282290368715e-21, nan 
151.625, 87.375, 3.3835551839558535e-21, nan 
151.875, 87.375, 3.5728264740079265e-21, nan 
152.125, 87.375, 3.814376881097307e-21, nan 
152.375, 87.375, 3.954717497490027e-21, nan 
152.625, 87.375, 3.9786254985919866e-21, nan 
152.875, 87.375, 3.984128487374021e-21, nan 
153.125, 87.375, 3.993197934581047e-21, nan 
153.375, 87.375, 3.939305067890883e-21, nan 
153.625, 87.375, 3.918443546135671e-21, nan 
153.875, 87.375, 2.7125189310968995e-21, nan 
154.125, 87.375, 2.580701643978924e-21, nan 
154.375, 87.375, 2.8531705137511794e-21, nan 
154.625, 87.375, 3.202741389212243e-21, nan 
154.875, 87.375, 3.7340093657272474e-21, nan 
155.125, 87.375, 2.946464839315324e-21, nan 
155.375, 87.375, 3.592053890169459e-21, nan 
155.625, 87.375, 3.7515938387900004e-21, nan 
155.875, 87.375, 3.690890566759533e-21, nan 
156.125, 87.375, 3.507415354285811e-21, nan 
156.375, 87.375, 3.106531572560752e-21, nan 
156.625, 87.375, 3.0032110259729457e-21, nan 
156.875, 87.375, 2.7272176353453127e-21, nan 
157.125, 87.375, 2.446190357639072e-21, nan 
157.375, 87.375, 2.0572553812140547e-21, nan 
157.625, 87.375, 1.7014961629535617e-21, nan 
157.875, 87.375, 1.3853052829310766e-21, nan 
158.125, 87.375, 1.1222618891683754e-21, nan 
158.375, 87.375, 1.0947325757206381e-21, nan 
158.625, 87.375, 1.1035484886739368e-21, nan 
158.875, 87.375, 1.0571169651847681e-21, nan 
159.125, 87.375, 1.510838689396102e-21, nan 
159.375, 87.375, 2.278090446215845e-21, nan 
159.625, 87.375, 2.7546225429319773e-21, nan 
159.875, 87.375, 2.895904505620444e-21, nan 
160.125, 87.375, 2.507243580462955e-21, nan 
160.375, 87.375, 1.6149933547657573e-21, nan 
160.625, 87.375, 5.89312225283953e-22, nan 
160.875, 87.375, 6.463568483099945e-22, nan 
161.125, 87.375, 6.0653812343642275e-22, nan 
161.375, 87.375, 5.649348286762436e-22, nan 
161.625, 87.375, 5.352447447260246e-22, nan 
161.875, 87.375, 6.089581371953861e-22, nan 
162.125, 87.375, 7.3310353699521505e-22, nan 
162.375, 87.375, 8.459942779112452e-22, nan 
162.625, 87.375, 9.580527600957618e-22, nan 
162.875, 87.375, 1.3051644705439812e-21, nan 
163.125, 87.375, 1.9881728166521685e-21, nan 
163.375, 87.375, 1.6183181629305006e-21, nan 
163.625, 87.375, 9.813589862507967e-22, nan 
163.875, 87.375, 1.2124184970860898e-21, nan 
164.125, 87.375, 1.317403345941856e-21, nan 
164.375, 87.375, 1.27195780087757e-21, nan 
164.625, 87.375, 1.2890512886179016e-21, nan 
164.875, 87.375, 1.3906355929812875e-21, nan 
165.125, 87.375, 1.9712590605795005e-21, nan 
165.375, 87.375, 1.249961201330538e-21, nan 
165.625, 87.375, 9.912628321806238e-22, nan 
165.875, 87.375, 1.0033522248922034e-21, nan 
166.125, 87.375, 1.0519141496787723e-21, nan 
166.375, 87.375, 9.408356551535957e-22, nan 
166.625, 87.375, 7.692502405048497e-22, nan 
166.875, 87.375, 7.8356191389080495e-22, nan 
167.125, 87.375, 1.0163835272889567e-21, nan 
167.375, 87.375, 1.2047055372316684e-21, nan 
167.625, 87.375, 1.4136706490778754e-21, nan 
167.875, 87.375, 1.6836971842649606e-21, nan 
168.125, 87.375, 2.4141519067685407e-21, nan 
168.375, 87.375, 3.984846288486778e-21, nan 
168.625, 87.375, 3.2581673032702797e-21, nan 
168.875, 87.375, 1.4331749029693794e-21, nan 
169.125, 87.375, 1.7563007046062995e-21, nan 
169.375, 87.375, 2.0542732716425825e-21, nan 
169.625, 87.375, 2.2627337833207048e-21, nan 
169.875, 87.375, 2.46416638268913e-21, nan 
170.125, 87.375, 2.7862317221991653e-21, nan 
170.375, 87.375, 3.2108154168114034e-21, nan 
170.625, 87.375, 3.390840783126553e-21, nan 
170.875, 87.375, 3.591493483752298e-21, nan 
171.125, 87.375, 3.8039751935801785e-21, nan 
171.375, 87.375, 3.8727386667566906e-21, nan 
171.625, 87.375, 3.790698426121127e-21, nan 
171.875, 87.375, 3.6872870890716854e-21, nan 
172.125, 87.375, 3.5750349245844595e-21, nan 
172.375, 87.375, 3.878916986824871e-21, nan 
172.625, 87.375, 4.058651599262446e-21, nan 
172.875, 87.375, 4.199215142268301e-21, nan 
173.125, 87.375, 4.268337533460714e-21, nan 
173.375, 87.375, 4.45500648707022e-21, nan 
173.625, 87.375, 4.778476004060418e-21, nan 
173.875, 87.375, 2.9624932605143104e-21, nan 
174.125, 87.375, 2.0926663524435896e-21, nan 
174.375, 87.375, 1.8616437364774136e-21, nan 
174.625, 87.375, 1.4887813704785106e-21, nan 
174.875, 87.375, 1.250743992414072e-21, nan 
175.125, 87.375, 9.75645175005656e-22, nan 
175.375, 87.375, 8.68307974636674e-22, nan 
175.625, 87.375, 8.150803809468259e-22, nan 
175.875, 87.375, 8.052535552267726e-22, nan 
176.125, 87.375, 7.68063153988591e-22, nan 
176.375, 87.375, 7.945452449762407e-22, nan 
176.625, 87.375, 7.778685498765041e-22, nan 
176.875, 87.375, 8.166951122647585e-22, nan 
177.125, 87.375, 8.638305742345121e-22, nan 
177.375, 87.375, 1.0243718378190026e-21, nan 
177.625, 87.375, 1.4250948093786615e-21, nan 
177.875, 87.375, 1.7366460654462054e-21, nan 
178.125, 87.375, 2.0237727454676894e-21, nan 
178.375, 87.375, 2.207973197362941e-21, nan 
178.625, 87.375, 2.1639662947933556e-21, nan 
178.875, 87.375, 1.8976082845971798e-21, nan 
179.125, 87.375, 1.1833787279199023e-21, nan 
179.375, 87.375, 1.0902519270576213e-21, nan 
179.625, 87.375, 1.094857624633822e-21, nan 
179.875, 87.375, 1.1082166514297765e-21, nan 
-179.875, 87.625, 7.942120483367826e-22, nan 
-179.625, 87.625, 8.3825815383220355e-22, nan 
-179.375, 87.625, 7.906128829432839e-22, nan 
-179.125, 87.625, 8.3517400702209775e-22, nan 
-178.875, 87.625, 9.68118765764828e-22, nan 
-178.625, 87.625, 9.949798744535812e-22, nan 
-178.375, 87.625, 9.441684197877447e-22, nan 
-178.125, 87.625, 1.0068163424387062e-21, nan 
-177.875, 87.625, 1.0316327801895184e-21, nan 
-177.625, 87.625, 1.0904431310678691e-21, nan 
-177.375, 87.625, 1.2653149720490498e-21, nan 
-177.125, 87.625, 1.6626336951181698e-21, nan 
-176.875, 87.625, 2.2989056866277432e-21, nan 
-176.625, 87.625, 2.4216567571797746e-21, nan 
-176.375, 87.625, 2.43697679896307e-21, nan 
-176.125, 87.625, 2.50140734627888e-21, nan 
-175.875, 87.625, 2.0630491961088582e-21, nan 
-175.625, 87.625, 1.1658318666130185e-21, nan 
-175.375, 87.625, 1.5460746968282179e-21, nan 
-175.125, 87.625, 1.75378153542929e-21, nan 
-174.875, 87.625, 1.4631257272216503e-21, nan 
-174.625, 87.625, 1.0651010222009743e-21, nan 
-174.375, 87.625, 6.803214828198188e-22, nan 
-174.125, 87.625, 5.46051081767522e-22, nan 
-173.875, 87.625, 8.806916193621113e-22, nan 
-173.625, 87.625, 1.1567866955030286e-21, nan 
-173.375, 87.625, 1.3960524973844167e-21, nan 
-173.125, 87.625, 5.828179777932137e-22, nan 
-172.875, 87.625, 4.725447958437278e-22, nan 
-172.625, 87.625, 4.0488807147033168e-22, nan 
-172.375, 87.625, 4.281699072923376e-22, nan 
-172.125, 87.625, 3.8518686521046764e-22, nan 
-171.875, 87.625, 5.368693295595524e-22, nan 
-171.625, 87.625, 5.249992234691751e-22, nan 
-171.375, 87.625, 5.951203045708263e-22, nan 
-171.125, 87.625, 7.081881576767775e-22, nan 
-170.875, 87.625, 1.0243033152827214e-21, nan 
-170.625, 87.625, 1.4070703941489254e-21, nan 
-170.375, 87.625, 1.506233936944554e-21, nan 
-170.125, 87.625, 1.5359030893493718e-21, nan 
-169.875, 87.625, 1.5629910074961751e-21, nan 
-169.625, 87.625, 1.2646649377874654e-21, nan 
-169.375, 87.625, 1.2012768497831164e-21, nan 
-169.125, 87.625, 1.5989240940497457e-21, nan 
-168.875, 87.625, 1.787373678713098e-21, nan 
-168.625, 87.625, 1.7410365373968826e-21, nan 
-168.375, 87.625, 1.5629204122474267e-21, nan 
-168.125, 87.625, 1.577673205393551e-21, nan 
-167.875, 87.625, 1.5068722841199534e-21, nan 
-167.625, 87.625, 1.446952920942411e-21, nan 
-167.375, 87.625, 1.3876071335583747e-21, nan 
-167.125, 87.625, 1.3324809448258397e-21, nan 
-166.875, 87.625, 1.2553264495604173e-21, nan 
-166.625, 87.625, 1.1917912746825462e-21, nan 
-166.375, 87.625, 1.0721018425109076e-21, nan 
-166.125, 87.625, 7.8140992095615805e-22, nan 
-165.875, 87.625, 4.1036901597903213e-22, nan 
-165.625, 87.625, 6.542577170223724e-22, nan 
-165.375, 87.625, 6.854985529002151e-22, nan 
-165.125, 87.625, 5.621724580440293e-22, nan 
-164.875, 87.625, 3.7183231479243327e-22, nan 
-164.625, 87.625, 4.281364126518174e-22, nan 
-164.375, 87.625, 4.225681862054556e-22, nan 
-164.125, 87.625, 4.716444423573491e-22, nan 
-163.875, 87.625, 4.813665013550952e-22, nan 
-163.625, 87.625, 4.741380285824817e-22, nan 
-163.375, 87.625, 4.290808761131342e-22, nan 
-163.125, 87.625, 4.630611801764476e-22, nan 
-162.875, 87.625, 6.111103654729155e-22, nan 
-162.625, 87.625, 6.891486190268812e-22, nan 
-162.375, 87.625, 7.768243751932777e-22, nan 
-162.125, 87.625, 8.095292346412646e-22, nan 
-161.875, 87.625, 8.595077544412962e-22, nan 
-161.625, 87.625, 8.084180510574308e-22, nan 
-161.375, 87.625, 6.709035888251365e-22, nan 
-161.125, 87.625, 5.04153363366848e-22, nan 
-160.875, 87.625, 3.777525411268558e-22, nan 
-160.625, 87.625, 3.6715497242848967e-22, nan 
-160.375, 87.625, 4.211644357424232e-22, nan 
-160.125, 87.625, 3.8112834726414636e-22, nan 
-159.875, 87.625, 3.3936279345619913e-22, nan 
-159.625, 87.625, 4.0942314475086403e-22, nan 
-159.375, 87.625, 3.216927486638667e-22, nan 
-159.125, 87.625, 3.767882752741726e-22, nan 
-158.875, 87.625, 3.607933773984859e-22, nan 
-158.625, 87.625, 4.396737813756818e-22, nan 
-158.375, 87.625, 4.788275107467535e-22, nan 
-158.125, 87.625, 4.493419802301607e-22, nan 
-157.875, 87.625, 5.242068813181275e-22, nan 
-157.625, 87.625, 5.678947850518641e-22, nan 
-157.375, 87.625, 5.6183466679253165e-22, nan 
-157.125, 87.625, 5.326416910127535e-22, nan 
-156.875, 87.625, 5.313259696573903e-22, nan 
-156.625, 87.625, 5.31992391866735e-22, nan 
-156.375, 87.625, 5.989244988250485e-22, nan 
-156.125, 87.625, 7.677338107557078e-22, nan 
-155.875, 87.625, 9.42448255389787e-22, nan 
-155.625, 87.625, 1.0177377884503766e-21, nan 
-155.375, 87.625, 9.40297241431767e-22, nan 
-155.125, 87.625, 7.752025455046734e-22, nan 
-154.875, 87.625, 6.322321671673011e-22, nan 
-154.625, 87.625, 5.846407339820614e-22, nan 
-154.375, 87.625, 6.643225667234118e-22, nan 
-154.125, 87.625, 6.372580398541174e-22, nan 
-153.875, 87.625, 6.464055286345487e-22, nan 
-153.625, 87.625, 6.923374296220053e-22, nan 
-153.375, 87.625, 7.262344923609553e-22, nan 
-153.125, 87.625, 7.32690903833085e-22, nan 
-152.875, 87.625, 6.937129291606113e-22, nan 
-152.625, 87.625, 7.74340280990914e-22, nan 
-152.375, 87.625, 8.946909204471932e-22, nan 
-152.125, 87.625, 8.781168986783308e-22, nan 
-151.875, 87.625, 8.488860961469485e-22, nan 
-151.625, 87.625, 7.432720887386928e-22, nan 
-151.375, 87.625, 7.576102938703839e-22, nan 
-151.125, 87.625, 7.168683511501159e-22, nan 
-150.875, 87.625, 6.076226171912761e-22, nan 
-150.625, 87.625, 5.194134931448009e-22, nan 
-150.375, 87.625, 5.107816949368616e-22, nan 
-150.125, 87.625, 5.288145614114812e-22, nan 
-149.875, 87.625, 6.117457863999849e-22, nan 
-149.625, 87.625, 7.098419240217561e-22, nan 
-149.375, 87.625, 7.692350005179562e-22, nan 
-149.125, 87.625, 7.600179020814404e-22, nan 
-148.875, 87.625, 5.158176213644524e-22, nan 
-148.625, 87.625, 4.844401704906756e-22, nan 
-148.375, 87.625, 4.552586772903566e-22, nan 
-148.125, 87.625, 5.460274937506964e-22, nan 
-147.875, 87.625, 8.671842160156908e-22, nan 
-147.625, 87.625, 1.092647792061333e-21, nan 
-147.375, 87.625, 1.2625658927518277e-21, nan 
-147.125, 87.625, 1.3592553831125834e-21, nan 
-146.875, 87.625, 1.5565357550574805e-21, nan 
-146.625, 87.625, 6.672352230156795e-22, nan 
-146.375, 87.625, 9.75403524236459e-22, nan 
-146.125, 87.625, 1.0987298103353351e-21, nan 
-145.875, 87.625, 1.12275554309998e-21, nan 
-145.625, 87.625, 1.1802126895136551e-21, nan 
-145.375, 87.625, 1.1259609747139287e-21, nan 
-145.125, 87.625, 1.1524438230032003e-21, nan 
-144.875, 87.625, 1.106502040721101e-21, nan 
-144.625, 87.625, 8.80621795009196e-22, nan 
-144.375, 87.625, 6.634228666737562e-22, nan 
-144.125, 87.625, 5.856907325792117e-22, nan 
-143.875, 87.625, 6.30536851364849e-22, nan 
-143.625, 87.625, 6.728178140844471e-22, nan 
-143.375, 87.625, 6.294460498394465e-22, nan 
-143.125, 87.625, 6.165178593540179e-22, nan 
-142.875, 87.625, 6.888464363170952e-22, nan 
-142.625, 87.625, 6.141953847065215e-22, nan 
-142.375, 87.625, 6.261433217412786e-22, nan 
-142.125, 87.625, 5.88052289331601e-22, nan 
-141.875, 87.625, 5.58058970556765e-22, nan 
-141.625, 87.625, 7.269957629954833e-22, nan 
-141.375, 87.625, 8.44527984675264e-22, nan 
-141.125, 87.625, 9.100660139832683e-22, nan 
-140.875, 87.625, 8.903923916601015e-22, nan 
-140.625, 87.625, 8.418566352685358e-22, nan 
-140.375, 87.625, 5.126249630880144e-22, nan 
-140.125, 87.625, 7.53689220727666e-22, nan 
-139.875, 87.625, 8.756531792668657e-22, nan 
-139.625, 87.625, 8.390894990470963e-22, nan 
-139.375, 87.625, 8.046733354464469e-22, nan 
-139.125, 87.625, 6.968706658870653e-22, nan 
-138.875, 87.625, 7.410913245219015e-22, nan 
-138.625, 87.625, 7.386626751312804e-22, nan 
-138.375, 87.625, 5.713348766819505e-22, nan 
-138.125, 87.625, 3.7936420965340304e-22, nan 
-137.875, 87.625, 3.716044590459814e-22, nan 
-137.625, 87.625, 3.654417002191978e-22, nan 
-137.375, 87.625, 4.342961954810107e-22, nan 
-137.125, 87.625, 4.064139743034716e-22, nan 
-136.875, 87.625, 3.402039969123893e-22, nan 
-136.625, 87.625, 3.1621788017080043e-22, nan 
-136.375, 87.625, 4.679707680547659e-22, nan 
-136.125, 87.625, 4.122976087062347e-22, nan 
-135.875, 87.625, 4.333972841484038e-22, nan 
-135.625, 87.625, 3.8772189653653115e-22, nan 
-135.375, 87.625, 2.227544339282514e-22, nan 
-135.125, 87.625, 3.2880732869388307e-22, nan 
-134.875, 87.625, 4.641465527022327e-22, nan 
-134.625, 87.625, 5.414896093076559e-22, nan 
-134.375, 87.625, 2.812396829713177e-22, nan 
-134.125, 87.625, 2.6334419874942355e-22, nan 
-133.875, 87.625, 3.340610295261974e-22, nan 
-133.625, 87.625, 5.750984266528091e-22, nan 
-133.375, 87.625, 4.9758694454944615e-22, nan 
-133.125, 87.625, 3.9916784873861966e-22, nan 
-132.875, 87.625, 4.35983075616578e-22, nan 
-132.625, 87.625, 5.853552638984276e-22, nan 
-132.375, 87.625, 7.518832666289634e-22, nan 
-132.125, 87.625, 9.317608794182409e-22, nan 
-131.875, 87.625, 5.347873636066804e-22, nan 
-131.625, 87.625, 4.672301812044344e-22, nan 
-131.375, 87.625, 5.220758305251446e-22, nan 
-131.125, 87.625, 5.742502666019087e-22, nan 
-130.875, 87.625, 4.625103025876349e-22, nan 
-130.625, 87.625, 3.5325997756078883e-22, nan 
-130.375, 87.625, 2.9337319353098984e-22, nan 
-130.125, 87.625, 3.1272880783639243e-22, nan 
-129.875, 87.625, 3.1632784031165413e-22, nan 
-129.625, 87.625, 3.821288447929888e-22, nan 
-129.375, 87.625, 4.420616963802725e-22, nan 
-129.125, 87.625, 4.566107943959218e-22, nan 
-128.875, 87.625, 5.130575391177164e-22, nan 
-128.625, 87.625, 7.934220572094314e-22, nan 
-128.375, 87.625, 9.532951482160335e-22, nan 
-128.125, 87.625, 5.675610949284598e-22, nan 
-127.875, 87.625, 4.60822471855527e-22, nan 
-127.625, 87.625, 6.071432952015758e-22, nan 
-127.375, 87.625, 7.247577373197199e-22, nan 
-127.125, 87.625, 6.596567369916309e-22, nan 
-126.875, 87.625, 5.216829725411373e-22, nan 
-126.625, 87.625, 4.832931335998715e-22, nan 
-126.375, 87.625, 5.572746335809871e-22, nan 
-126.125, 87.625, 6.94061807602509e-22, nan 
-125.875, 87.625, 6.891280740368727e-22, nan 
-125.625, 87.625, 5.766411918089778e-22, nan 
-125.375, 87.625, 5.609604253096989e-22, nan 
-125.125, 87.625, 5.489688234406028e-22, nan 
-124.875, 87.625, 5.475705140165454e-22, nan 
-124.625, 87.625, 5.265900479888617e-22, nan 
-124.375, 87.625, 4.95383696064468e-22, nan 
-124.125, 87.625, 5.01912995536958e-22, nan 
-123.875, 87.625, 4.894251382142512e-22, nan 
-123.625, 87.625, 4.9670794085260825e-22, nan 
-123.375, 87.625, 5.21344702271403e-22, nan 
-123.125, 87.625, 5.507507384380151e-22, nan 
-122.875, 87.625, 5.612219763130559e-22, nan 
-122.625, 87.625, 6.386026738163074e-22, nan 
-122.375, 87.625, 7.428429266277257e-22, nan 
-122.125, 87.625, 8.095685642583619e-22, nan 
-121.875, 87.625, 6.550322968547609e-22, nan 
-121.625, 87.625, 6.043530967593899e-22, nan 
-121.375, 87.625, 6.218651026125552e-22, nan 
-121.125, 87.625, 6.658295465203011e-22, nan 
-120.875, 87.625, 6.405574078743499e-22, nan 
-120.625, 87.625, 5.883417478881342e-22, nan 
-120.375, 87.625, 5.463283089837404e-22, nan 
-120.125, 87.625, 5.437525950830993e-22, nan 
-119.875, 87.625, 6.908687845572055e-22, nan 
-119.625, 87.625, 6.815839604078087e-22, nan 
-119.375, 87.625, 6.800709639523291e-22, nan 
-119.125, 87.625, 6.740946437477245e-22, nan 
-118.875, 87.625, 6.689809246277495e-22, nan 
-118.625, 87.625, 6.567848809062509e-22, nan 
-118.375, 87.625, 6.428301590524053e-22, nan 
-118.125, 87.625, 6.139201550498019e-22, nan 
-117.875, 87.625, 5.643170132385863e-22, nan 
-117.625, 87.625, 5.009206175829958e-22, nan 
-117.375, 87.625, 3.6445098459601123e-22, nan 
-117.125, 87.625, 3.029717872401369e-22, nan 
-116.875, 87.625, 2.573305397897823e-22, nan 
-116.625, 87.625, 2.3361236853905155e-22, nan 
-116.375, 87.625, 3.6104330729121183e-22, nan 
-116.125, 87.625, 3.533022704608173e-22, nan 
-115.875, 87.625, 3.4536462450642404e-22, nan 
-115.625, 87.625, 3.2526270968089005e-22, nan 
-115.375, 87.625, 3.1745002968757036e-22, nan 
-115.125, 87.625, 2.7580303566531795e-22, nan 
-114.875, 87.625, 2.8209914643726613e-22, nan 
-114.625, 87.625, 2.6050000600323863e-22, nan 
-114.375, 87.625, 2.905741688086034e-22, nan 
-114.125, 87.625, 2.7654094291292372e-22, nan 
-113.875, 87.625, 2.332867788364888e-22, nan 
-113.625, 87.625, 2.381227565398164e-22, nan 
-113.375, 87.625, 2.277012009260258e-22, nan 
-113.125, 87.625, 1.9345566459046073e-22, nan 
-112.875, 87.625, 1.4445702642986859e-22, nan 
-112.625, 87.625, 1.4495418178769484e-22, nan 
-112.375, 87.625, 1.716678365762001e-22, nan 
-112.125, 87.625, 1.8192822020608226e-22, nan 
-111.875, 87.625, 1.7722570175918213e-22, nan 
-111.625, 87.625, 1.641152696555676e-22, nan 
-111.375, 87.625, 1.8754393743321775e-22, nan 
-111.125, 87.625, 2.355459242533558e-22, nan 
-110.875, 87.625, 2.985327086927271e-22, nan 
-110.625, 87.625, 1.6246556388920271e-22, nan 
-110.375, 87.625, 1.250127905697525e-22, nan 
-110.125, 87.625, 2.2487200191275206e-22, nan 
-109.875, 87.625, 2.7047271864712643e-22, nan 
-109.625, 87.625, 2.8722392596455697e-22, nan 
-109.375, 87.625, 2.4098122896236577e-22, nan 
-109.125, 87.625, 2.552484762131063e-22, nan 
-108.875, 87.625, 3.345387324013573e-22, nan 
-108.625, 87.625, 3.6796787057745184e-22, nan 
-108.375, 87.625, 4.033491247776013e-22, nan 
-108.125, 87.625, 3.9036426936867785e-22, nan 
-107.875, 87.625, 3.8711949658655465e-22, nan 
-107.625, 87.625, 3.8687051161867603e-22, nan 
-107.375, 87.625, 3.555706766527263e-22, nan 
-107.125, 87.625, 3.6617100036046224e-22, nan 
-106.875, 87.625, 4.527765613433759e-22, nan 
-106.625, 87.625, 5.50211735263873e-22, nan 
-106.375, 87.625, 4.845422190714525e-22, nan 
-106.125, 87.625, 3.4056613382239947e-22, nan 
-105.875, 87.625, 2.560085858537003e-22, nan 
-105.625, 87.625, 3.1036757420079785e-22, nan 
-105.375, 87.625, 2.940979440795953e-22, nan 
-105.125, 87.625, 2.6058694294293893e-22, nan 
-104.875, 87.625, 2.4735926442302142e-22, nan 
-104.625, 87.625, 2.2773296205031203e-22, nan 
-104.375, 87.625, 1.1056143225055142e-22, nan 
-104.125, 87.625, 1.3942642088617698e-22, nan 
-103.875, 87.625, 2.0331776674862015e-22, nan 
-103.625, 87.625, 2.769481852999474e-22, nan 
-103.375, 87.625, 3.048569611133027e-22, nan 
-103.125, 87.625, 2.262095673137965e-22, nan 
-102.875, 87.625, 2.4734286927068245e-22, nan 
-102.625, 87.625, 3.498218217230512e-22, nan 
-102.375, 87.625, 4.326964010526229e-22, nan 
-102.125, 87.625, 4.531626941554375e-22, nan 
-101.875, 87.625, 4.517184130817228e-22, nan 
-101.625, 87.625, 4.4958586887819425e-22, nan 
-101.375, 87.625, 4.317126641801173e-22, nan 
-101.125, 87.625, 3.7305576327367717e-22, nan 
-100.875, 87.625, 4.273810572109382e-22, nan 
-100.625, 87.625, 5.913664243421314e-22, nan 
-100.375, 87.625, 7.300627724407011e-22, nan 
-100.125, 87.625, 7.067911256470108e-22, nan 
-99.875, 87.625, 5.54309703210449e-22, nan 
-99.625, 87.625, 4.735215238118523e-22, nan 
-99.375, 87.625, 5.505212526462485e-22, nan 
-99.125, 87.625, 5.423441000860357e-22, nan 
-98.875, 87.625, 5.379750144477772e-22, nan 
-98.625, 87.625, 5.419534773995782e-22, nan 
-98.375, 87.625, 4.647528508939736e-22, nan 
-98.125, 87.625, 3.5272889821481363e-22, nan 
-97.875, 87.625, 3.239825835772062e-22, nan 
-97.625, 87.625, 3.283608160538204e-22, nan 
-97.375, 87.625, 3.480361942712406e-22, nan 
-97.125, 87.625, 3.5556982992890013e-22, nan 
-96.875, 87.625, 3.398490015953289e-22, nan 
-96.625, 87.625, 3.4407593777060342e-22, nan 
-96.375, 87.625, 3.93149487233153e-22, nan 
-96.125, 87.625, 4.732115028475461e-22, nan 
-95.875, 87.625, 4.75285732992791e-22, nan 
-95.625, 87.625, 4.683435777942058e-22, nan 
-95.375, 87.625, 4.692590884864827e-22, nan 
-95.125, 87.625, 4.543841735879309e-22, nan 
-94.875, 87.625, 4.39618835676433e-22, nan 
-94.625, 87.625, 4.451896345153626e-22, nan 
-94.375, 87.625, 4.853672264389424e-22, nan 
-94.125, 87.625, 5.140661619910912e-22, nan 
-93.875, 87.625, 5.181840360035181e-22, nan 
-93.625, 87.625, 5.040932748692502e-22, nan 
-93.375, 87.625, 4.739701594827772e-22, nan 
-93.125, 87.625, 4.916394958926299e-22, nan 
-92.875, 87.625, 4.591231134464731e-22, nan 
-92.625, 87.625, 4.61348876997568e-22, nan 
-92.375, 87.625, 4.706466090125956e-22, nan 
-92.125, 87.625, 4.345563272095668e-22, nan 
-91.875, 87.625, 3.896698776750716e-22, nan 
-91.625, 87.625, 3.6185820918781577e-22, nan 
-91.375, 87.625, 3.3887313304809207e-22, nan 
-91.125, 87.625, 3.291493586328494e-22, nan 
-90.875, 87.625, 3.1510330527292877e-22, nan 
-90.625, 87.625, 3.0292030263820085e-22, nan 
-90.375, 87.625, 2.952906095259893e-22, nan 
-90.125, 87.625, 3.089869526722391e-22, nan 
-89.875, 87.625, 4.0322269357386224e-22, nan 
-89.625, 87.625, 3.8088783656332743e-22, nan 
-89.375, 87.625, 3.615440432133976e-22, nan 
-89.125, 87.625, 3.343266179052642e-22, nan 
-88.875, 87.625, 3.205135588631213e-22, nan 
-88.625, 87.625, 3.0903486068297524e-22, nan 
-88.375, 87.625, 2.9843901971082168e-22, nan 
-88.125, 87.625, 2.692393088904386e-22, nan 
-87.875, 87.625, 2.439585035906031e-22, nan 
-87.625, 87.625, 2.067289194108446e-22, nan 
-87.375, 87.625, 1.6033309707270813e-22, nan 
-87.125, 87.625, 1.4744160536712129e-22, nan 
-86.875, 87.625, 1.421687748499217e-22, nan 
-86.625, 87.625, 1.3805440312230917e-22, nan 
-86.375, 87.625, 1.5049573758628284e-22, nan 
-86.125, 87.625, 2.2772282718057657e-22, nan 
-85.875, 87.625, 2.60955303265681e-22, nan 
-85.625, 87.625, 2.440012852387709e-22, nan 
-85.375, 87.625, 2.0232780724729795e-22, nan 
-85.125, 87.625, 1.5670161158973513e-22, nan 
-84.875, 87.625, 1.536959859272313e-22, nan 
-84.625, 87.625, 1.3166883447143957e-22, nan 
-84.375, 87.625, 1.5140013728128073e-22, nan 
-84.125, 87.625, 1.1737899884924653e-22, nan 
-83.875, 87.625, 1.3952182182060353e-22, nan 
-83.625, 87.625, 1.5978241567952995e-22, nan 
-83.375, 87.625, 1.4068844879966606e-22, nan 
-83.125, 87.625, 1.3226548154951183e-22, nan 
-82.875, 87.625, 1.2964846055794034e-22, nan 
-82.625, 87.625, 1.460965745727357e-22, nan 
-82.375, 87.625, 1.454084165316419e-22, nan 
