# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-82.125, 87.625, 1.5562362254241012e-22, nan 
-81.875, 87.625, 2.155028465444913e-22, nan 
-81.625, 87.625, 1.4892478783067047e-22, nan 
-81.375, 87.625, 1.556355414855582e-22, nan 
-81.125, 87.625, 1.7583061753094832e-22, nan 
-80.875, 87.625, 1.8596202248512593e-22, nan 
-80.625, 87.625, 2.0085696306196054e-22, nan 
-80.375, 87.625, 2.0699063843848313e-22, nan 
-80.125, 87.625, 2.0094378144373628e-22, nan 
-79.875, 87.625, 2.04001567594302e-22, nan 
-79.625, 87.625, 2.719502222790958e-22, nan 
-79.375, 87.625, 2.647227620694154e-22, nan 
-79.125, 87.625, 2.510469141706389e-22, nan 
-78.875, 87.625, 2.3852218036104763e-22, nan 
-78.625, 87.625, 2.4507462406811146e-22, nan 
-78.375, 87.625, 2.179362805631273e-22, nan 
-78.125, 87.625, 2.1019384922085748e-22, nan 
-77.875, 87.625, 1.4913067674192088e-22, nan 
-77.625, 87.625, 2.2727503182177526e-22, nan 
-77.375, 87.625, 1.700355504182548e-22, nan 
-77.125, 87.625, 2.0414418604671928e-22, nan 
-76.875, 87.625, 2.212156127821681e-22, nan 
-76.625, 87.625, 2.1979791770234426e-22, nan 
-76.375, 87.625, 2.2778636208369557e-22, nan 
-76.125, 87.625, 1.9057648901506445e-22, nan 
-75.875, 87.625, 1.7525167316376448e-22, nan 
-75.625, 87.625, 1.6140303806477367e-22, nan 
-75.375, 87.625, 1.64134396144079e-22, nan 
-75.125, 87.625, 1.623211015827334e-22, nan 
-74.875, 87.625, 1.5485914408469868e-22, nan 
-74.625, 87.625, 1.4626419658506509e-22, nan 
-74.375, 87.625, 1.8684833041939675e-22, nan 
-74.125, 87.625, 2.3197280878715204e-22, nan 
-73.875, 87.625, 2.5176577654118226e-22, nan 
-73.625, 87.625, 2.023375485055826e-22, nan 
-73.375, 87.625, 1.395970588800549e-22, nan 
-73.125, 87.625, 1.3071843637904007e-22, nan 
-72.875, 87.625, 1.3438436882946051e-22, nan 
-72.625, 87.625, 1.6348014921568505e-22, nan 
-72.375, 87.625, 1.7667974607282998e-22, nan 
-72.125, 87.625, 2.2075113697824836e-22, nan 
-71.875, 87.625, 2.4035166413736294e-22, nan 
-71.625, 87.625, 2.4694246331436063e-22, nan 
-71.375, 87.625, 2.3697751208862486e-22, nan 
-71.125, 87.625, 2.30918348231982e-22, nan 
-70.875, 87.625, 2.272107393072966e-22, nan 
-70.625, 87.625, 2.0524148082785138e-22, nan 
-70.375, 87.625, 1.8250484879374617e-22, nan 
-70.125, 87.625, 1.882345521102423e-22, nan 
-69.875, 87.625, 1.480832738011995e-22, nan 
-69.625, 87.625, 1.4351956181590992e-22, nan 
-69.375, 87.625, 1.4528943464920157e-22, nan 
-69.125, 87.625, 1.480645010904662e-22, nan 
-68.875, 87.625, 1.440138563677779e-22, nan 
-68.625, 87.625, 1.446821308927284e-22, nan 
-68.375, 87.625, 1.6484708396473626e-22, nan 
-68.125, 87.625, 2.520802614010386e-22, nan 
-67.875, 87.625, 2.9880971263869165e-22, nan 
-67.625, 87.625, 3.0379641244958e-22, nan 
-67.375, 87.625, 3.182914817604832e-22, nan 
-67.125, 87.625, 2.6491614129697126e-22, nan 
-66.875, 87.625, 2.1676831557227475e-22, nan 
-66.625, 87.625, 1.7185817787233454e-22, nan 
-66.375, 87.625, 1.558266120151732e-22, nan 
-66.125, 87.625, 1.4919827324488504e-22, nan 
-65.875, 87.625, 1.2689330240466626e-22, nan 
-65.625, 87.625, 1.136718907989182e-22, nan 
-65.375, 87.625, 1.1649827696707046e-22, nan 
-65.125, 87.625, 1.2152472308490294e-22, nan 
-64.875, 87.625, 1.3298715770071175e-22, nan 
-64.625, 87.625, 1.5755131014047467e-22, nan 
-64.375, 87.625, 1.7217028974451099e-22, nan 
-64.125, 87.625, 1.5699072147494968e-22, nan 
-63.875, 87.625, 1.4714777602746423e-22, nan 
-63.625, 87.625, 1.6107654974323885e-22, nan 
-63.375, 87.625, 1.84282328212524e-22, nan 
-63.125, 87.625, 1.9918911133145728e-22, nan 
-62.875, 87.625, 1.7157078526877409e-22, nan 
-62.625, 87.625, 1.695622010132196e-22, nan 
-62.375, 87.625, 1.7433767703079535e-22, nan 
-62.125, 87.625, 1.9585540359996275e-22, nan 
-61.875, 87.625, 2.118324201400846e-22, nan 
-61.625, 87.625, 2.2779353870163494e-22, nan 
-61.375, 87.625, 2.305100247214862e-22, nan 
-61.125, 87.625, 2.118107183106942e-22, nan 
-60.875, 87.625, 1.6731252752406926e-22, nan 
-60.625, 87.625, 1.0653807843505285e-22, nan 
-60.375, 87.625, 1.7277448971437218e-22, nan 
-60.125, 87.625, 2.4069743123027764e-22, nan 
-59.875, 87.625, 2.778491044665003e-22, nan 
-59.625, 87.625, 2.1586987387302657e-22, nan 
-59.375, 87.625, 2.1952389241924936e-22, nan 
-59.125, 87.625, 1.8601919920895177e-22, nan 
-58.875, 87.625, 2.028488018844809e-22, nan 
-58.625, 87.625, 2.4329757810519584e-22, nan 
-58.375, 87.625, 2.201246408930208e-22, nan 
-58.125, 87.625, 2.462534062233425e-22, nan 
-57.875, 87.625, 2.4966253072467596e-22, nan 
-57.625, 87.625, 2.488281864871269e-22, nan 
-57.375, 87.625, 2.508088122477685e-22, nan 
-57.125, 87.625, 2.2117476415588027e-22, nan 
-56.875, 87.625, 2.5760777193671655e-22, nan 
-56.625, 87.625, 2.002505863068231e-22, nan 
-56.375, 87.625, 2.117621555170959e-22, nan 
-56.125, 87.625, 2.2763239931622676e-22, nan 
-55.875, 87.625, 2.15914661348113e-22, nan 
-55.625, 87.625, 2.0438235578586963e-22, nan 
-55.375, 87.625, 2.0193855850651187e-22, nan 
-55.125, 87.625, 1.9335001228992384e-22, nan 
-54.875, 87.625, 1.7202850010675412e-22, nan 
-54.625, 87.625, 1.6533504757205294e-22, nan 
-54.375, 87.625, 1.6020223122181104e-22, nan 
-54.125, 87.625, 2.3746319544034566e-22, nan 
-53.875, 87.625, 3.1916046250617276e-22, nan 
-53.625, 87.625, 3.382265927797998e-22, nan 
-53.375, 87.625, 1.95512034792536e-22, nan 
-53.125, 87.625, 1.8477474786903325e-22, nan 
-52.875, 87.625, 1.618085730916334e-22, nan 
-52.625, 87.625, 1.7165901308272445e-22, nan 
-52.375, 87.625, 2.7069816837731896e-22, nan 
-52.125, 87.625, 2.506594832875233e-22, nan 
-51.875, 87.625, 2.698480590651229e-22, nan 
-51.625, 87.625, 3.1193171461807614e-22, nan 
-51.375, 87.625, 3.557550451105378e-22, nan 
-51.125, 87.625, 3.709868388270845e-22, nan 
-50.875, 87.625, 3.371656564616254e-22, nan 
-50.625, 87.625, 3.247908779152872e-22, nan 
-50.375, 87.625, 2.216294426278179e-22, nan 
-50.125, 87.625, 1.968933152365559e-22, nan 
-49.875, 87.625, 1.88008368751691e-22, nan 
-49.625, 87.625, 2.0088963010114358e-22, nan 
-49.375, 87.625, 2.0007441059330844e-22, nan 
-49.125, 87.625, 2.132622841273109e-22, nan 
-48.875, 87.625, 2.035733283523327e-22, nan 
-48.625, 87.625, 1.5233546619188696e-22, nan 
-48.375, 87.625, 1.296324040713018e-22, nan 
-48.125, 87.625, 1.2887150435240666e-22, nan 
-47.875, 87.625, 1.245079203156881e-22, nan 
-47.625, 87.625, 1.670704181991831e-22, nan 
-47.375, 87.625, 2.0415121484444948e-22, nan 
-47.125, 87.625, 2.0283233183049976e-22, nan 
-46.875, 87.625, 2.2000672898718316e-22, nan 
-46.625, 87.625, 1.6440655998882712e-22, nan 
-46.375, 87.625, 1.4101818043741167e-22, nan 
-46.125, 87.625, 1.837500340413853e-22, nan 
-45.875, 87.625, 1.562732728366359e-22, nan 
-45.625, 87.625, 1.1757980365276843e-22, nan 
-45.375, 87.625, 8.052714119085976e-23, nan 
-45.125, 87.625, 1.6303163512714565e-22, nan 
-44.875, 87.625, 2.4194065730754927e-22, nan 
-44.625, 87.625, 2.4049915557465136e-22, nan 
-44.375, 87.625, 1.0895573234269773e-22, nan 
-44.125, 87.625, 1.4135082334961867e-22, nan 
-43.875, 87.625, 1.4761730778110252e-22, nan 
-43.625, 87.625, 1.1278089484907287e-22, nan 
-43.375, 87.625, 1.6777421636188771e-22, nan 
-43.125, 87.625, 1.6420351524147842e-22, nan 
-42.875, 87.625, 1.3367782486662528e-22, nan 
-42.625, 87.625, 1.2485059886683344e-22, nan 
-42.375, 87.625, 9.856916819022626e-23, nan 
-42.125, 87.625, 9.347915706213394e-23, nan 
-41.875, 87.625, 1.1717986133837988e-22, nan 
-41.625, 87.625, 1.3122510502076474e-22, nan 
-41.375, 87.625, 1.3997513456733942e-22, nan 
-41.125, 87.625, 1.4013086569982577e-22, nan 
-40.875, 87.625, 1.6432282786387534e-22, nan 
-40.625, 87.625, 1.9547790182202714e-22, nan 
-40.375, 87.625, 2.8090354810741406e-22, nan 
-40.125, 87.625, 3.5043205158993074e-22, nan 
-39.875, 87.625, 2.167587547947206e-22, nan 
-39.625, 87.625, 1.6518398410198964e-22, nan 
-39.375, 87.625, 1.6954324055964133e-22, nan 
-39.125, 87.625, 1.7182869630971568e-22, nan 
-38.875, 87.625, 2.1390693225107804e-22, nan 
-38.625, 87.625, 2.4178964095379846e-22, nan 
-38.375, 87.625, 2.1801717060479924e-22, nan 
-38.125, 87.625, 3.0298823311769784e-22, nan 
-37.875, 87.625, 2.7780408443399686e-22, nan 
-37.625, 87.625, 2.2942722037109297e-22, nan 
-37.375, 87.625, 1.5127340580329358e-22, nan 
-37.125, 87.625, 1.2722216619045499e-22, nan 
-36.875, 87.625, 1.2378839064330384e-22, nan 
-36.625, 87.625, 1.0358428740176094e-22, nan 
-36.375, 87.625, 9.027746694683388e-23, nan 
-36.125, 87.625, 2.36608557493414e-22, nan 
-35.875, 87.625, 9.629901136295688e-23, nan 
-35.625, 87.625, 7.544813191612645e-23, nan 
-35.375, 87.625, 9.343374040677126e-23, nan 
-35.125, 87.625, 1.2402865178134443e-22, nan 
-34.875, 87.625, 1.2018643249571193e-22, nan 
-34.625, 87.625, 6.22046778796213e-23, nan 
-34.375, 87.625, 9.769020306401883e-23, nan 
-34.125, 87.625, 4.213072452038253e-23, nan 
-33.875, 87.625, 5.2338290081382964e-23, nan 
-33.625, 87.625, 4.631337390217475e-23, nan 
-33.375, 87.625, 5.1195256538632264e-23, nan 
-33.125, 87.625, 6.42970810126618e-23, nan 
-32.875, 87.625, 9.25534961323587e-23, nan 
-32.625, 87.625, 1.045721608534044e-22, nan 
-32.375, 87.625, 1.1003365865394152e-22, nan 
-32.125, 87.625, 6.187876891811752e-23, nan 
-31.875, 87.625, 1.0885061479266725e-22, nan 
-31.625, 87.625, 1.4274060000166402e-22, nan 
-31.375, 87.625, 1.148291282361235e-22, nan 
-31.125, 87.625, 1.3355669127371132e-22, nan 
-30.875, 87.625, 2.142211926370819e-22, nan 
-30.625, 87.625, 4.315146607285354e-22, nan 
-30.375, 87.625, 4.972537433776963e-22, nan 
-30.125, 87.625, 4.557040857379648e-22, nan 
-29.875, 87.625, 3.0663895759185322e-22, nan 
-29.625, 87.625, 2.3633583037419523e-22, nan 
-29.375, 87.625, 2.1785214494528384e-22, nan 
-29.125, 87.625, 1.8556548871012e-22, nan 
-28.875, 87.625, 1.6373768128294241e-22, nan 
-28.625, 87.625, 1.3292093915375868e-22, nan 
-28.375, 87.625, 1.0328510416299119e-22, nan 
-28.125, 87.625, 9.488900641667229e-23, nan 
-27.875, 87.625, 1.8278426329848523e-22, nan 
-27.625, 87.625, 2.590795604137359e-22, nan 
-27.375, 87.625, 4.010450149759547e-22, nan 
-27.125, 87.625, 5.133683284361324e-22, nan 
-26.875, 87.625, 5.036700412417123e-22, nan 
-26.625, 87.625, 3.6595094417619326e-22, nan 
-26.375, 87.625, 2.8712116587685427e-22, nan 
-26.125, 87.625, 2.555558320391812e-22, nan 
-25.875, 87.625, 1.4888474949660797e-22, nan 
-25.625, 87.625, 1.3157817714310308e-22, nan 
-25.375, 87.625, 1.7555164039200742e-22, nan 
-25.125, 87.625, 2.423715747685627e-22, nan 
-24.875, 87.625, 3.4806896935327874e-22, nan 
-24.625, 87.625, 2.8290909136253256e-22, nan 
-24.375, 87.625, 1.5590281000641145e-22, nan 
-24.125, 87.625, 1.749673684707837e-22, nan 
-23.875, 87.625, 2.088645390786878e-22, nan 
-23.625, 87.625, 2.9731124302078097e-22, nan 
-23.375, 87.625, 2.7754831017277193e-22, nan 
-23.125, 87.625, 1.7587844480989668e-22, nan 
-22.875, 87.625, 1.9449446737388696e-22, nan 
-22.625, 87.625, 1.9085419921639697e-22, nan 
-22.375, 87.625, 1.7055453130892627e-22, nan 
-22.125, 87.625, 1.82150641771676e-22, nan 
-21.875, 87.625, 1.5863239362587378e-22, nan 
-21.625, 87.625, 1.486027666295848e-22, nan 
-21.375, 87.625, 1.128378081357314e-22, nan 
-21.125, 87.625, 2.3077273956165666e-22, nan 
-20.875, 87.625, 3.1383658496295866e-22, nan 
-20.625, 87.625, 3.41080691162147e-22, nan 
-20.375, 87.625, 2.778858271501749e-22, nan 
-20.125, 87.625, 2.184607526329879e-22, nan 
-19.875, 87.625, 1.8633477122018097e-22, nan 
-19.625, 87.625, 1.4621917455080806e-22, nan 
-19.375, 87.625, 1.400278485806805e-22, nan 
-19.125, 87.625, 1.4103739920629754e-22, nan 
-18.875, 87.625, 1.3088488320638402e-22, nan 
-18.625, 87.625, 1.9714159764436252e-22, nan 
-18.375, 87.625, 2.111719036443293e-22, nan 
-18.125, 87.625, 1.9116809068198645e-22, nan 
-17.875, 87.625, 2.166657045782388e-22, nan 
-17.625, 87.625, 2.246194269729401e-22, nan 
-17.375, 87.625, 2.114085791315206e-22, nan 
-17.125, 87.625, 1.8354681093266449e-22, nan 
-16.875, 87.625, 1.7040471592339425e-22, nan 
-16.625, 87.625, 1.918797560665423e-22, nan 
-16.375, 87.625, 1.389611621052832e-22, nan 
-16.125, 87.625, 1.596072952230115e-22, nan 
-15.875, 87.625, 1.569104444518229e-22, nan 
-15.625, 87.625, 1.270583122362792e-22, nan 
-15.375, 87.625, 1.0576264271771842e-22, nan 
-15.125, 87.625, 7.624817648350705e-23, nan 
-14.875, 87.625, 1.8433192143937016e-22, nan 
-14.625, 87.625, 3.090347531675444e-22, nan 
-14.375, 87.625, 4.798870817904199e-22, nan 
-14.125, 87.625, 3.5303258649851407e-22, nan 
-13.875, 87.625, 2.8799036293832203e-22, nan 
-13.625, 87.625, 2.266248316573133e-22, nan 
-13.375, 87.625, 2.167127943852344e-22, nan 
-13.125, 87.625, 2.4847930843165126e-22, nan 
-12.875, 87.625, 2.769361810909239e-22, nan 
-12.625, 87.625, 2.9542608607930782e-22, nan 
-12.375, 87.625, 3.9095193477137903e-22, nan 
-12.125, 87.625, 4.2148539798989632e-22, nan 
-11.875, 87.625, 3.935417031018056e-22, nan 
-11.625, 87.625, 3.316831234109276e-22, nan 
-11.375, 87.625, 2.6726189176108537e-22, nan 
-11.125, 87.625, 2.0076584501054462e-22, nan 
-10.875, 87.625, 2.066739727330703e-22, nan 
-10.625, 87.625, 2.821458036829063e-22, nan 
-10.375, 87.625, 3.455794847810611e-22, nan 
-10.125, 87.625, 4.141208469143498e-22, nan 
-9.875, 87.625, 2.643340654298623e-22, nan 
-9.625, 87.625, 1.991067420885484e-22, nan 
-9.375, 87.625, 1.6752648802174504e-22, nan 
-9.125, 87.625, 1.5554749528390198e-22, nan 
-8.875, 87.625, 1.566491522086512e-22, nan 
-8.625, 87.625, 1.460036412332277e-22, nan 
-8.375, 87.625, 1.4276095133264356e-22, nan 
-8.125, 87.625, 1.3777526797909066e-22, nan 
-7.875, 87.625, 1.2889106739110602e-22, nan 
-7.625, 87.625, 1.2396964878342156e-22, nan 
-7.375, 87.625, 1.067436029646941e-22, nan 
-7.125, 87.625, 1.0220895097978472e-22, nan 
-6.875, 87.625, 1.5476684152970338e-22, nan 
-6.625, 87.625, 2.172116966371541e-22, nan 
-6.375, 87.625, 2.7670690616017343e-22, nan 
-6.125, 87.625, 3.7838687639563243e-22, nan 
-5.875, 87.625, 3.9296705090732933e-22, nan 
-5.625, 87.625, 3.4767769862177393e-22, nan 
-5.375, 87.625, 2.7951080880541027e-22, nan 
-5.125, 87.625, 2.0408796262816734e-22, nan 
-4.875, 87.625, 1.1987462032597456e-22, nan 
-4.625, 87.625, 6.682767783888582e-23, nan 
-4.375, 87.625, 1.1684537099946783e-22, nan 
-4.125, 87.625, 1.406898459538165e-22, nan 
-3.875, 87.625, 1.0597336899525602e-22, nan 
-3.625, 87.625, 1.1221556643781237e-22, nan 
-3.375, 87.625, 1.134019057176298e-22, nan 
-3.125, 87.625, 6.976422482493798e-23, nan 
-2.875, 87.625, 1.0012008604089905e-22, nan 
-2.625, 87.625, 2.4992530481616416e-22, nan 
-2.375, 87.625, 1.2936257103248972e-22, nan 
-2.125, 87.625, 2.2040042186109757e-22, nan 
-1.875, 87.625, 2.0886822990629107e-22, nan 
-1.625, 87.625, 1.8905735510132016e-22, nan 
-1.375, 87.625, 2.0635353461447526e-22, nan 
-1.125, 87.625, 1.4772960990326632e-22, nan 
-0.875, 87.625, 2.9882123357064496e-22, nan 
-0.625, 87.625, 2.9943129701617173e-22, nan 
-0.375, 87.625, 2.699234929617848e-22, nan 
-0.125, 87.625, 2.239996673694523e-22, nan 
0.125, 87.625, 2.7276587087912667e-22, nan 
0.375, 87.625, 3.870360490522918e-22, nan 
0.625, 87.625, 4.850224479201455e-22, nan 
0.875, 87.625, 5.230729015242499e-22, nan 
1.125, 87.625, 4.884941201241176e-22, nan 
1.375, 87.625, 4.395453416747826e-22, nan 
1.625, 87.625, 4.129089050322494e-22, nan 
1.875, 87.625, 2.6505545083943008e-22, nan 
2.125, 87.625, 2.130941411424078e-22, nan 
2.375, 87.625, 1.6159847741282756e-22, nan 
2.625, 87.625, 1.2844658610922175e-22, nan 
2.875, 87.625, 1.0796894397770973e-22, nan 
3.125, 87.625, 1.0600226162416466e-22, nan 
3.375, 87.625, 1.2891313174364916e-22, nan 
3.625, 87.625, 1.630108827362954e-22, nan 
3.875, 87.625, 1.6111135831995096e-22, nan 
4.125, 87.625, 1.7625594410603364e-22, nan 
4.375, 87.625, 1.831251484942205e-22, nan 
4.625, 87.625, 1.88021152615499e-22, nan 
4.875, 87.625, 2.1046545885625612e-22, nan 
5.125, 87.625, 1.974074774290894e-22, nan 
5.375, 87.625, 2.1681875667936077e-22, nan 
5.625, 87.625, 2.418288328928667e-22, nan 
5.875, 87.625, 3.2656631135743777e-22, nan 
6.125, 87.625, 2.690658847327117e-22, nan 
6.375, 87.625, 2.129268620203689e-22, nan 
6.625, 87.625, 3.17340480099341e-22, nan 
6.875, 87.625, 3.6780599050380677e-22, nan 
7.125, 87.625, 3.696789005998895e-22, nan 
7.375, 87.625, 3.778784671200896e-22, nan 
7.625, 87.625, 3.1352419777104986e-22, nan 
7.875, 87.625, 3.1159284435417235e-22, nan 
8.125, 87.625, 3.0842161757083426e-22, nan 
8.375, 87.625, 2.3284408303316156e-22, nan 
8.625, 87.625, 1.8754231442546884e-22, nan 
8.875, 87.625, 1.657507384753546e-22, nan 
9.125, 87.625, 1.5907811843288649e-22, nan 
9.375, 87.625, 1.5595050306296347e-22, nan 
9.625, 87.625, 1.0255115104759814e-22, nan 
9.875, 87.625, 8.937539295838365e-23, nan 
10.125, 87.625, 1.0515531859692959e-22, nan 
10.375, 87.625, 1.230673999970084e-22, nan 
10.625, 87.625, 1.0663052590946656e-22, nan 
10.875, 87.625, 8.526047792144463e-23, nan 
11.125, 87.625, 7.34722366137685e-23, nan 
11.375, 87.625, 1.1976894240042127e-22, nan 
11.625, 87.625, 2.612326573031095e-22, nan 
11.875, 87.625, 3.872595712090368e-22, nan 
12.125, 87.625, 4.297715014084005e-22, nan 
12.375, 87.625, 5.367467567534191e-22, nan 
12.625, 87.625, 2.906458484844856e-22, nan 
12.875, 87.625, 2.1942953540091693e-22, nan 
13.125, 87.625, 2.3886213879930254e-22, nan 
13.375, 87.625, 1.922892264196959e-22, nan 
13.625, 87.625, 2.6536612548132627e-22, nan 
13.875, 87.625, 1.7460024475257607e-22, nan 
14.125, 87.625, 2.609580357973775e-22, nan 
14.375, 87.625, 2.4573223845754406e-22, nan 
14.625, 87.625, 2.2728935592720437e-22, nan 
14.875, 87.625, 2.3103669492414877e-22, nan 
15.125, 87.625, 2.3685306515052537e-22, nan 
15.375, 87.625, 2.467397230988811e-22, nan 
15.625, 87.625, 2.4800537201511696e-22, nan 
15.875, 87.625, 1.7442551220650202e-22, nan 
16.125, 87.625, 2.752981489611199e-22, nan 
16.375, 87.625, 2.436107952948326e-22, nan 
16.625, 87.625, 2.336636043088618e-22, nan 
16.875, 87.625, 1.8712606382654603e-22, nan 
17.125, 87.625, 1.5197902909263837e-22, nan 
17.375, 87.625, 1.0080087384715348e-22, nan 
17.625, 87.625, 1.0211373702352125e-22, nan 
17.875, 87.625, 1.7112713956956468e-22, nan 
18.125, 87.625, 2.503607599027028e-22, nan 
18.375, 87.625, 2.8974306063673416e-22, nan 
18.625, 87.625, 3.409154193410457e-22, nan 
18.875, 87.625, 1.08808267622276e-22, nan 
19.125, 87.625, 1.2980119808524288e-22, nan 
19.375, 87.625, 1.777367173818014e-22, nan 
19.625, 87.625, 2.4644145946246406e-22, nan 
19.875, 87.625, 2.4918548137983097e-22, nan 
20.125, 87.625, 1.8184719233987343e-22, nan 
20.375, 87.625, 2.0178379583513094e-22, nan 
20.625, 87.625, 2.2955584605852096e-22, nan 
20.875, 87.625, 2.2572079302244405e-22, nan 
21.125, 87.625, 2.035182390686251e-22, nan 
21.375, 87.625, 2.0876447246116465e-22, nan 
21.625, 87.625, 2.2947028990012404e-22, nan 
21.875, 87.625, 2.371944163838651e-22, nan 
22.125, 87.625, 2.3970828261092624e-22, nan 
22.375, 87.625, 2.353965588407465e-22, nan 
22.625, 87.625, 2.0679598347169783e-22, nan 
22.875, 87.625, 2.0185120623171286e-22, nan 
23.125, 87.625, 1.790409871991656e-22, nan 
23.375, 87.625, 1.5494908865832282e-22, nan 
23.625, 87.625, 1.262144046770492e-22, nan 
23.875, 87.625, 1.0785278537600886e-22, nan 
24.125, 87.625, 1.0223686439488257e-22, nan 
24.375, 87.625, 9.537563160416625e-23, nan 
24.625, 87.625, 1.1203132225338334e-22, nan 
24.875, 87.625, 1.1378460363228587e-22, nan 
25.125, 87.625, 8.259146560613073e-23, nan 
25.375, 87.625, 8.462132714611074e-23, nan 
25.625, 87.625, 1.7838777734925147e-22, nan 
25.875, 87.625, 3.6472163593087905e-22, nan 
26.125, 87.625, 2.187876818081904e-22, nan 
26.375, 87.625, 1.665595644695615e-22, nan 
26.625, 87.625, 2.620671050726104e-22, nan 
26.875, 87.625, 2.6919628999825355e-22, nan 
27.125, 87.625, 2.181111611520439e-22, nan 
27.375, 87.625, 1.7200595642367535e-22, nan 
27.625, 87.625, 1.6085210155514692e-22, nan 
27.875, 87.625, 1.6745294943133868e-22, nan 
28.125, 87.625, 1.6268953536830712e-22, nan 
28.375, 87.625, 1.659126712086222e-22, nan 
28.625, 87.625, 1.5954560188736595e-22, nan 
28.875, 87.625, 1.4936411220435973e-22, nan 
29.125, 87.625, 1.4124455349545029e-22, nan 
29.375, 87.625, 1.2577860891036175e-22, nan 
29.625, 87.625, 1.166898574173776e-22, nan 
29.875, 87.625, 1.0731067077383045e-22, nan 
30.125, 87.625, 1.018161572615368e-22, nan 
30.375, 87.625, 9.760618840900283e-23, nan 
30.625, 87.625, 6.69397604625103e-23, nan 
30.875, 87.625, 6.855600842816509e-23, nan 
31.125, 87.625, 7.487499205543915e-23, nan 
31.375, 87.625, 7.955037676336377e-23, nan 
31.625, 87.625, 9.428299512583314e-23, nan 
31.875, 87.625, 1.50646620428823e-22, nan 
32.125, 87.625, 2.4535568159882515e-22, nan 
32.375, 87.625, 1.7315357554859892e-22, nan 
32.625, 87.625, 1.0007196573566119e-22, nan 
32.875, 87.625, 8.791874477281357e-23, nan 
33.125, 87.625, 9.069108963730308e-23, nan 
33.375, 87.625, 9.377248336041874e-23, nan 
33.625, 87.625, 9.902441213105835e-23, nan 
33.875, 87.625, 9.823363668902431e-23, nan 
34.125, 87.625, 8.238347624693724e-23, nan 
34.375, 87.625, 3.4602982575387954e-23, nan 
34.625, 87.625, 6.662395975243369e-23, nan 
34.875, 87.625, 7.47745715195906e-23, nan 
35.125, 87.625, 6.131604268600081e-23, nan 
35.375, 87.625, 4.8003886907570145e-23, nan 
35.625, 87.625, 6.417669438447021e-23, nan 
35.875, 87.625, 1.026978778503452e-22, nan 
36.125, 87.625, 9.891136028940211e-23, nan 
36.375, 87.625, 9.615298669046038e-23, nan 
36.625, 87.625, 9.307010417254707e-23, nan 
36.875, 87.625, 7.975882020148043e-23, nan 
37.125, 87.625, 7.841805867102517e-23, nan 
37.375, 87.625, 7.184796986817582e-23, nan 
37.625, 87.625, 7.691955077657595e-23, nan 
37.875, 87.625, 8.191216782661297e-23, nan 
38.125, 87.625, 8.25380152137877e-23, nan 
38.375, 87.625, 9.144612963533041e-23, nan 
38.625, 87.625, 7.462403954495902e-23, nan 
38.875, 87.625, 7.075283626630605e-23, nan 
39.125, 87.625, 7.595554973587418e-23, nan 
39.375, 87.625, 7.946602167452857e-23, nan 
39.625, 87.625, 1.174995814774829e-22, nan 
39.875, 87.625, 1.671876534822983e-22, nan 
40.125, 87.625, 1.7842531628300598e-22, nan 
40.375, 87.625, 1.8458687300618386e-22, nan 
40.625, 87.625, 1.8690461287453534e-22, nan 
40.875, 87.625, 1.8757243761389706e-22, nan 
41.125, 87.625, 1.8952164259012756e-22, nan 
41.375, 87.625, 1.907591195820022e-22, nan 
41.625, 87.625, 1.8381943346714841e-22, nan 
41.875, 87.625, 1.7088015161009083e-22, nan 
42.125, 87.625, 1.2831608107621747e-22, nan 
42.375, 87.625, 1.427905419857676e-22, nan 
42.625, 87.625, 1.93061486799994e-22, nan 
42.875, 87.625, 1.8754399666973748e-22, nan 
43.125, 87.625, 1.7923832249501319e-22, nan 
43.375, 87.625, 1.6806118393743683e-22, nan 
43.625, 87.625, 1.486313693252043e-22, nan 
43.875, 87.625, 1.0334339983812437e-22, nan 
44.125, 87.625, 7.627912440800314e-23, nan 
44.375, 87.625, 8.562012921188323e-23, nan 
44.625, 87.625, 1.1036421600162295e-22, nan 
44.875, 87.625, 8.945982833568552e-23, nan 
45.125, 87.625, 6.458231625108712e-23, nan 
45.375, 87.625, 5.4696082258615e-23, nan 
45.625, 87.625, 4.8259499186897146e-23, nan 
45.875, 87.625, 6.009466453258398e-23, nan 
46.125, 87.625, 4.368920300545823e-23, nan 
46.375, 87.625, 1.6200857847531263e-22, nan 
46.625, 87.625, 2.124779035717128e-22, nan 
46.875, 87.625, 2.4067564008033954e-22, nan 
47.125, 87.625, 2.6817911266386256e-22, nan 
47.375, 87.625, 3.0488740679936386e-22, nan 
47.625, 87.625, 3.3174030277259604e-22, nan 
47.875, 87.625, 3.667467244194378e-22, nan 
