# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
48.125, 87.625, 4.080373176777645e-22, nan 
48.375, 87.625, 3.2947519155783406e-22, nan 
48.625, 87.625, 2.5447201827964994e-22, nan 
48.875, 87.625, 2.178183262298102e-22, nan 
49.125, 87.625, 2.0118501050940574e-22, nan 
49.375, 87.625, 1.9602686012126636e-22, nan 
49.625, 87.625, 1.8766937383705256e-22, nan 
49.875, 87.625, 1.6769109663797086e-22, nan 
50.125, 87.625, 1.2267087132393016e-22, nan 
50.375, 87.625, 1.110923207230239e-22, nan 
50.625, 87.625, 1.4770778162608522e-22, nan 
50.875, 87.625, 1.5329669866750878e-22, nan 
51.125, 87.625, 1.3064153976879346e-22, nan 
51.375, 87.625, 1.0965977950083907e-22, nan 
51.625, 87.625, 1.3992825283535371e-22, nan 
51.875, 87.625, 1.483560553328178e-22, nan 
52.125, 87.625, 1.5858760853717693e-22, nan 
52.375, 87.625, 1.5034865363528802e-22, nan 
52.625, 87.625, 1.7226894882893295e-22, nan 
52.875, 87.625, 2.016742805088907e-22, nan 
53.125, 87.625, 2.34201636605304e-22, nan 
53.375, 87.625, 2.804496320254409e-22, nan 
53.625, 87.625, 3.4439260301832204e-22, nan 
53.875, 87.625, 3.9067626379829006e-22, nan 
54.125, 87.625, 4.624533189882213e-22, nan 
54.375, 87.625, 5.644478624956201e-22, nan 
54.625, 87.625, 4.671314137332659e-22, nan 
54.875, 87.625, 3.3086066132471025e-22, nan 
55.125, 87.625, 7.960106516556728e-23, nan 
55.375, 87.625, 8.892440611324924e-23, nan 
55.625, 87.625, 2.4360436027665537e-22, nan 
55.875, 87.625, 1.2399074394797982e-22, nan 
56.125, 87.625, 1.0612665832274303e-22, nan 
56.375, 87.625, 1.2473063298843696e-22, nan 
56.625, 87.625, 1.5216901072291454e-22, nan 
56.875, 87.625, 1.8757901675475057e-22, nan 
57.125, 87.625, 2.348045022986675e-22, nan 
57.375, 87.625, 2.844914150165703e-22, nan 
57.625, 87.625, 3.100918820742973e-22, nan 
57.875, 87.625, 3.7096652084031485e-22, nan 
58.125, 87.625, 3.902800398261064e-22, nan 
58.375, 87.625, 3.8157711540668636e-22, nan 
58.625, 87.625, 3.4700650581836275e-22, nan 
58.875, 87.625, 3.4308001229621375e-22, nan 
59.125, 87.625, 3.28642788119802e-22, nan 
59.375, 87.625, 3.3262229831420454e-22, nan 
59.625, 87.625, 3.5585862747634007e-22, nan 
59.875, 87.625, 3.8261011347535496e-22, nan 
60.125, 87.625, 4.090308611183903e-22, nan 
60.375, 87.625, 4.464581739478314e-22, nan 
60.625, 87.625, 4.929963992514023e-22, nan 
60.875, 87.625, 4.578915044345339e-22, nan 
61.125, 87.625, 3.9570955553962004e-22, nan 
61.375, 87.625, 3.4725265636835185e-22, nan 
61.625, 87.625, 3.6487872188549957e-22, nan 
61.875, 87.625, 3.604102165706594e-22, nan 
62.125, 87.625, 2.5986369570364896e-22, nan 
62.375, 87.625, 2.8132946708738615e-22, nan 
62.625, 87.625, 2.843424340556521e-22, nan 
62.875, 87.625, 3.1822368335369226e-22, nan 
63.125, 87.625, 3.953342410941642e-22, nan 
63.375, 87.625, 3.7983310440830414e-22, nan 
63.625, 87.625, 3.2068708292012166e-22, nan 
63.875, 87.625, 3.0415611557332606e-22, nan 
64.125, 87.625, 3.2369596440805765e-22, nan 
64.375, 87.625, 3.256856227044558e-22, nan 
64.625, 87.625, 3.575870440058545e-22, nan 
64.875, 87.625, 4.70562869276186e-22, nan 
65.125, 87.625, 5.20340987508239e-22, nan 
65.375, 87.625, 5.632086426813287e-22, nan 
65.625, 87.625, 5.271536800487557e-22, nan 
65.875, 87.625, 4.453473682575552e-22, nan 
66.125, 87.625, 4.674847232277934e-22, nan 
66.375, 87.625, 4.579018995576507e-22, nan 
66.625, 87.625, 3.7113673964871176e-22, nan 
66.875, 87.625, 2.8532652436071445e-22, nan 
67.125, 87.625, 2.456008192186147e-22, nan 
67.375, 87.625, 2.4699315115265522e-22, nan 
67.625, 87.625, 4.644239592808471e-22, nan 
67.875, 87.625, 2.919343647148939e-22, nan 
68.125, 87.625, 3.1306474008699046e-22, nan 
68.375, 87.625, 3.093619176486562e-22, nan 
68.625, 87.625, 3.256401954584899e-22, nan 
68.875, 87.625, 3.0956751122958113e-22, nan 
69.125, 87.625, 2.957053230283819e-22, nan 
69.375, 87.625, 5.0600801882161045e-22, nan 
69.625, 87.625, 5.437430193735934e-22, nan 
69.875, 87.625, 4.2417484017434745e-22, nan 
70.125, 87.625, 4.1342752369816064e-22, nan 
70.375, 87.625, 4.392303257740711e-22, nan 
70.625, 87.625, 4.467465422940965e-22, nan 
70.875, 87.625, 6.225746408251584e-22, nan 
71.125, 87.625, 9.565377667248082e-22, nan 
71.375, 87.625, 9.87035171684732e-22, nan 
71.625, 87.625, 1.0627914999464082e-21, nan 
71.875, 87.625, 9.898296829615802e-22, nan 
72.125, 87.625, 5.91157089967794e-22, nan 
72.375, 87.625, 5.9411887639087955e-22, nan 
72.625, 87.625, 6.573730887424333e-22, nan 
72.875, 87.625, 6.912318478620872e-22, nan 
73.125, 87.625, 6.945621127164825e-22, nan 
73.375, 87.625, 7.095154564435712e-22, nan 
73.625, 87.625, 5.826054909409718e-22, nan 
73.875, 87.625, 6.293965385968555e-22, nan 
74.125, 87.625, 6.935243912093159e-22, nan 
74.375, 87.625, 7.086354686165923e-22, nan 
74.625, 87.625, 6.980580014365337e-22, nan 
74.875, 87.625, 7.213129884021448e-22, nan 
75.125, 87.625, 7.374776657043601e-22, nan 
75.375, 87.625, 5.782639360828246e-22, nan 
75.625, 87.625, 3.9093289934598494e-22, nan 
75.875, 87.625, 4.840723698937282e-22, nan 
76.125, 87.625, 5.250661149317763e-22, nan 
76.375, 87.625, 5.701675017176464e-22, nan 
76.625, 87.625, 6.33805358184663e-22, nan 
76.875, 87.625, 6.714433129187487e-22, nan 
77.125, 87.625, 7.2686183878196925e-22, nan 
77.375, 87.625, 7.909052655211427e-22, nan 
77.625, 87.625, 6.5032440370910235e-22, nan 
77.875, 87.625, 6.7628093876636245e-22, nan 
78.125, 87.625, 6.798223819618413e-22, nan 
78.375, 87.625, 7.308857699908879e-22, nan 
78.625, 87.625, 9.224741888758504e-22, nan 
78.875, 87.625, 7.709856048010913e-22, nan 
79.125, 87.625, 5.84390533057279e-22, nan 
79.375, 87.625, 5.500859937906844e-22, nan 
79.625, 87.625, 4.560690163101016e-22, nan 
79.875, 87.625, 3.2114276599113435e-22, nan 
80.125, 87.625, 1.5555825409485772e-22, nan 
80.375, 87.625, 6.287962479353339e-22, nan 
80.625, 87.625, 7.290659310316826e-22, nan 
80.875, 87.625, 7.294169977697567e-22, nan 
81.125, 87.625, 7.624529317461395e-22, nan 
81.375, 87.625, 7.771842810538781e-22, nan 
81.625, 87.625, 6.285206645868345e-22, nan 
81.875, 87.625, 3.254189203148859e-22, nan 
82.125, 87.625, 1.8364306841254586e-22, nan 
82.375, 87.625, 4.24593515764466e-22, nan 
82.625, 87.625, 4.908280739342888e-22, nan 
82.875, 87.625, 5.7925477162777875e-22, nan 
83.125, 87.625, 6.311848808790919e-22, nan 
83.375, 87.625, 6.4425318432427535e-22, nan 
83.625, 87.625, 6.4724195026329185e-22, nan 
83.875, 87.625, 5.6711554232015555e-22, nan 
84.125, 87.625, 4.590620258265152e-22, nan 
84.375, 87.625, 3.1731745909112534e-22, nan 
84.625, 87.625, 3.347600821428814e-22, nan 
84.875, 87.625, 4.723249112183483e-22, nan 
85.125, 87.625, 3.633480163162473e-22, nan 
85.375, 87.625, 2.304495837397783e-22, nan 
85.625, 87.625, 2.401237228200198e-22, nan 
85.875, 87.625, 2.3957167872889144e-22, nan 
86.125, 87.625, 2.209166735068352e-22, nan 
86.375, 87.625, 2.4734257145111495e-22, nan 
86.625, 87.625, 3.442855636245217e-22, nan 
86.875, 87.625, 3.6480160382627013e-22, nan 
87.125, 87.625, 2.921056478061977e-22, nan 
87.375, 87.625, 3.3168526854493633e-22, nan 
87.625, 87.625, 4.0630179194698345e-22, nan 
87.875, 87.625, 4.219572237202059e-22, nan 
88.125, 87.625, 4.1898746460700335e-22, nan 
88.375, 87.625, 4.239922750970535e-22, nan 
88.625, 87.625, 4.748906685451316e-22, nan 
88.875, 87.625, 4.59563288664665e-22, nan 
89.125, 87.625, 4.553004639166297e-22, nan 
89.375, 87.625, 4.40232548569487e-22, nan 
89.625, 87.625, 4.19511206956763e-22, nan 
89.875, 87.625, 4.477914206474035e-22, nan 
90.125, 87.625, 4.287309080713302e-22, nan 
90.375, 87.625, 4.235867865740976e-22, nan 
90.625, 87.625, 3.764844498450769e-22, nan 
90.875, 87.625, 3.7846929675289867e-22, nan 
91.125, 87.625, 3.6529874438004847e-22, nan 
91.375, 87.625, 3.580912017487362e-22, nan 
91.625, 87.625, 4.1423297247541925e-22, nan 
91.875, 87.625, 4.792517536755542e-22, nan 
92.125, 87.625, 4.6654066125282345e-22, nan 
92.375, 87.625, 4.435920227868901e-22, nan 
92.625, 87.625, 4.6256966895496555e-22, nan 
92.875, 87.625, 4.447229390209442e-22, nan 
93.125, 87.625, 4.38600812344671e-22, nan 
93.375, 87.625, 4.271336779635062e-22, nan 
93.625, 87.625, 4.571752025063934e-22, nan 
93.875, 87.625, 5.739472366465677e-22, nan 
94.125, 87.625, 6.508588279799499e-22, nan 
94.375, 87.625, 6.876833210791611e-22, nan 
94.625, 87.625, 6.2293584308306305e-22, nan 
94.875, 87.625, 5.713083364616412e-22, nan 
95.125, 87.625, 5.47379408726834e-22, nan 
95.375, 87.625, 6.2536933017701945e-22, nan 
95.625, 87.625, 6.362531160916484e-22, nan 
95.875, 87.625, 5.413686579494815e-22, nan 
96.125, 87.625, 4.1385341579760166e-22, nan 
96.375, 87.625, 2.726814372603138e-22, nan 
96.625, 87.625, 3.110075198667293e-22, nan 
96.875, 87.625, 3.3468457366508733e-22, nan 
97.125, 87.625, 3.5247599772033065e-22, nan 
97.375, 87.625, 3.338728624909393e-22, nan 
97.625, 87.625, 4.666297064814921e-22, nan 
97.875, 87.625, 4.45297096423914e-22, nan 
98.125, 87.625, 3.8892509974069226e-22, nan 
98.375, 87.625, 5.225329645770363e-22, nan 
98.625, 87.625, 6.093971669324928e-22, nan 
98.875, 87.625, 5.3008164785546215e-22, nan 
99.125, 87.625, 4.363247490208212e-22, nan 
99.375, 87.625, 8.154547057105401e-22, nan 
99.625, 87.625, 1.0765516232922017e-21, nan 
99.875, 87.625, 1.2119518116431128e-21, nan 
100.125, 87.625, 1.2513933943055687e-21, nan 
100.375, 87.625, 1.202095081867364e-21, nan 
100.625, 87.625, 1.1195274184324574e-21, nan 
100.875, 87.625, 1.3413976794909237e-21, nan 
101.125, 87.625, 1.0139532278479397e-21, nan 
101.375, 87.625, 9.913664949399685e-22, nan 
101.625, 87.625, 1.2765581453765573e-21, nan 
101.875, 87.625, 1.429460596758449e-21, nan 
102.125, 87.625, 1.4646571877648838e-21, nan 
102.375, 87.625, 1.2911260493723804e-21, nan 
102.625, 87.625, 6.9537326034773825e-22, nan 
102.875, 87.625, 5.293625227619067e-22, nan 
103.125, 87.625, 4.733108478118102e-22, nan 
103.375, 87.625, 4.910301453558499e-22, nan 
103.625, 87.625, 5.395432932984004e-22, nan 
103.875, 87.625, 8.287879708889961e-22, nan 
104.125, 87.625, 1.0594440695207142e-21, nan 
104.375, 87.625, 7.83175663351911e-22, nan 
104.625, 87.625, 7.826891854021942e-22, nan 
104.875, 87.625, 6.954081176602741e-22, nan 
105.125, 87.625, 6.045983009500509e-22, nan 
105.375, 87.625, 5.7129359894377485e-22, nan 
105.625, 87.625, 5.792757383871488e-22, nan 
105.875, 87.625, 7.536216568047895e-22, nan 
106.125, 87.625, 9.324858281875697e-22, nan 
106.375, 87.625, 1.016934735582684e-21, nan 
106.625, 87.625, 1.054660838395909e-21, nan 
106.875, 87.625, 1.0519128148068565e-21, nan 
107.125, 87.625, 1.0458283902082157e-21, nan 
107.375, 87.625, 9.694680744314937e-22, nan 
107.625, 87.625, 1.0378328692362302e-21, nan 
107.875, 87.625, 1.1507298111160995e-21, nan 
108.125, 87.625, 1.0612470982093213e-21, nan 
108.375, 87.625, 9.202026015541883e-22, nan 
108.625, 87.625, 8.124807487033004e-22, nan 
108.875, 87.625, 5.557674010358199e-22, nan 
109.125, 87.625, 5.471296389034572e-22, nan 
109.375, 87.625, 7.29600525040978e-22, nan 
109.625, 87.625, 1.195937422333405e-21, nan 
109.875, 87.625, 5.355728139104001e-22, nan 
110.125, 87.625, 7.880761347298058e-22, nan 
110.375, 87.625, 1.0074303241397915e-21, nan 
110.625, 87.625, 7.847701102197798e-22, nan 
110.875, 87.625, 3.9517846571347394e-22, nan 
111.125, 87.625, 4.466974125768159e-22, nan 
111.375, 87.625, 4.825938124756615e-22, nan 
111.625, 87.625, 4.808025627857994e-22, nan 
111.875, 87.625, 4.69961646271637e-22, nan 
112.125, 87.625, 4.873347970970083e-22, nan 
112.375, 87.625, 5.864603495824233e-22, nan 
112.625, 87.625, 6.942230728240623e-22, nan 
112.875, 87.625, 8.332391999888664e-22, nan 
113.125, 87.625, 1.0327620185542601e-21, nan 
113.375, 87.625, 1.2424059339231896e-21, nan 
113.625, 87.625, 1.3041175460518804e-21, nan 
113.875, 87.625, 1.4363046715321632e-21, nan 
114.125, 87.625, 1.3200648588732595e-21, nan 
114.375, 87.625, 1.0458825353804232e-21, nan 
114.625, 87.625, 6.948605271959636e-22, nan 
114.875, 87.625, 3.535536903069246e-22, nan 
115.125, 87.625, 1.5406938713180498e-22, nan 
115.375, 87.625, 1.489222185822743e-22, nan 
115.625, 87.625, 1.8891981736784713e-22, nan 
115.875, 87.625, 2.1431537478626176e-22, nan 
116.125, 87.625, 1.829883600710051e-22, nan 
116.375, 87.625, 6.6128055975185705e-22, nan 
116.625, 87.625, 1.3692304609303777e-21, nan 
116.875, 87.625, 1.3121774419434298e-21, nan 
117.125, 87.625, 1.3204095304657546e-21, nan 
117.375, 87.625, 1.2088145509299848e-21, nan 
117.625, 87.625, 8.504824982636585e-22, nan 
117.875, 87.625, 5.889596521970139e-22, nan 
118.125, 87.625, 5.114639516755549e-22, nan 
118.375, 87.625, 4.806369427689793e-22, nan 
118.625, 87.625, 4.815167125363844e-22, nan 
118.875, 87.625, 5.858874125081766e-22, nan 
119.125, 87.625, 6.814815513009942e-22, nan 
119.375, 87.625, 9.73577625567727e-22, nan 
119.625, 87.625, 1.2198750527212771e-21, nan 
119.875, 87.625, 1.2618442296522313e-21, nan 
120.125, 87.625, 1.4913864614820269e-21, nan 
120.375, 87.625, 1.5332963438137075e-21, nan 
120.625, 87.625, 1.6956275574998253e-21, nan 
120.875, 87.625, 1.5810918638875123e-21, nan 
121.125, 87.625, 1.4151113069914947e-21, nan 
121.375, 87.625, 1.1817242488128548e-21, nan 
121.625, 87.625, 7.342616918920181e-22, nan 
121.875, 87.625, 4.0422776510356174e-22, nan 
122.125, 87.625, 3.848712039669306e-22, nan 
122.375, 87.625, 3.9436373408291044e-22, nan 
122.625, 87.625, 4.1954014766838304e-22, nan 
122.875, 87.625, 4.2030884845641956e-22, nan 
123.125, 87.625, 3.8749058269079296e-22, nan 
123.375, 87.625, 3.969660214748975e-22, nan 
123.625, 87.625, 4.22404690496131e-22, nan 
123.875, 87.625, 4.50283830491921e-22, nan 
124.125, 87.625, 5.403017635605337e-22, nan 
124.375, 87.625, 7.524051945338561e-22, nan 
124.625, 87.625, 4.368556668817402e-22, nan 
124.875, 87.625, 1.5569663019995059e-21, nan 
125.125, 87.625, 9.233476275991549e-22, nan 
125.375, 87.625, 6.50315540506964e-22, nan 
125.625, 87.625, 6.207511421449474e-22, nan 
125.875, 87.625, 6.251711729720517e-22, nan 
126.125, 87.625, 5.687753360747737e-22, nan 
126.375, 87.625, 6.366862085236825e-22, nan 
126.625, 87.625, 7.883454187405431e-22, nan 
126.875, 87.625, 1.0013660800502333e-21, nan 
127.125, 87.625, 1.0698940668404369e-21, nan 
127.375, 87.625, 8.529171548652355e-22, nan 
127.625, 87.625, 5.279501494583787e-22, nan 
127.875, 87.625, 5.819861710116567e-22, nan 
128.125, 87.625, 7.543368554614272e-22, nan 
128.375, 87.625, 8.807535804898901e-22, nan 
128.625, 87.625, 9.871738008985822e-22, nan 
128.875, 87.625, 1.047373302239153e-21, nan 
129.125, 87.625, 1.188020754604579e-21, nan 
129.375, 87.625, 1.2809406898943708e-21, nan 
129.625, 87.625, 1.2864021310881797e-21, nan 
129.875, 87.625, 1.19090233880869e-21, nan 
130.125, 87.625, 9.70984193589638e-22, nan 
130.375, 87.625, 6.235388316016093e-22, nan 
130.625, 87.625, 2.813230977469712e-22, nan 
130.875, 87.625, 3.8717467273593235e-22, nan 
131.125, 87.625, 9.520455989936808e-22, nan 
131.375, 87.625, 1.0773247864267672e-21, nan 
131.625, 87.625, 1.1215983764334275e-21, nan 
131.875, 87.625, 1.0752580696051655e-21, nan 
132.125, 87.625, 1.044434182430705e-21, nan 
132.375, 87.625, 1.0439565425390939e-21, nan 
132.625, 87.625, 1.0840030293169968e-21, nan 
132.875, 87.625, 1.1640788939458494e-21, nan 
133.125, 87.625, 1.3451446583967142e-21, nan 
133.375, 87.625, 1.4378783566468439e-21, nan 
133.625, 87.625, 1.0396772819148803e-21, nan 
133.875, 87.625, 4.700069952485573e-22, nan 
134.125, 87.625, 9.928002494771972e-22, nan 
134.375, 87.625, 1.35521627196535e-21, nan 
134.625, 87.625, 1.4616240673138571e-21, nan 
134.875, 87.625, 1.4833915926231751e-21, nan 
135.125, 87.625, 1.5103881873266236e-21, nan 
135.375, 87.625, 1.5360046946735596e-21, nan 
135.625, 87.625, 1.598270290822631e-21, nan 
135.875, 87.625, 1.5503975802364446e-21, nan 
136.125, 87.625, 1.632887979454813e-21, nan 
136.375, 87.625, 1.3946378588490345e-21, nan 
136.625, 87.625, 8.707406742984963e-22, nan 
136.875, 87.625, 3.308765939424208e-22, nan 
137.125, 87.625, 7.821719595643432e-22, nan 
137.375, 87.625, 1.4082826610523367e-21, nan 
137.625, 87.625, 1.8052997255889857e-21, nan 
137.875, 87.625, 1.9322741357483152e-21, nan 
138.125, 87.625, 1.9900533083172662e-21, nan 
138.375, 87.625, 2.028052454534008e-21, nan 
138.625, 87.625, 2.1109949189609203e-21, nan 
138.875, 87.625, 2.1870759335412913e-21, nan 
139.125, 87.625, 2.258259320272323e-21, nan 
139.375, 87.625, 2.2943787314165082e-21, nan 
139.625, 87.625, 2.182871195607736e-21, nan 
139.875, 87.625, 1.711750620080386e-21, nan 
140.125, 87.625, 1.5358085416151126e-21, nan 
140.375, 87.625, 1.4768600157010552e-21, nan 
140.625, 87.625, 1.3759493001475424e-21, nan 
140.875, 87.625, 1.0063165635839538e-21, nan 
141.125, 87.625, 9.896368140480545e-22, nan 
141.375, 87.625, 1.0102301345939905e-21, nan 
141.625, 87.625, 1.1126849557744425e-21, nan 
141.875, 87.625, 1.2062148577668206e-21, nan 
142.125, 87.625, 1.2170487175546108e-21, nan 
142.375, 87.625, 1.6484106235382353e-21, nan 
142.625, 87.625, 1.6511156893052364e-21, nan 
142.875, 87.625, 1.3371640330467848e-21, nan 
143.125, 87.625, 7.489136678473904e-22, nan 
143.375, 87.625, 5.261142033328135e-22, nan 
143.625, 87.625, 1.0258828754133084e-21, nan 
143.875, 87.625, 1.4321004090033527e-21, nan 
144.125, 87.625, 1.3531626331776295e-21, nan 
144.375, 87.625, 1.2060562072840533e-21, nan 
144.625, 87.625, 1.2043664740926047e-21, nan 
144.875, 87.625, 1.1766881823756885e-21, nan 
145.125, 87.625, 1.0945613198740175e-21, nan 
145.375, 87.625, 1.0408511746732047e-21, nan 
145.625, 87.625, 1.0365195386469203e-21, nan 
145.875, 87.625, 1.1757555747839922e-21, nan 
146.125, 87.625, 8.088105138921188e-22, nan 
146.375, 87.625, 8.004631158077024e-22, nan 
146.625, 87.625, 1.1399783993715864e-21, nan 
146.875, 87.625, 1.4769653197286187e-21, nan 
147.125, 87.625, 1.5455690255561788e-21, nan 
147.375, 87.625, 1.5529031310563988e-21, nan 
147.625, 87.625, 1.5977477258064371e-21, nan 
147.875, 87.625, 1.8239490609049145e-21, nan 
148.125, 87.625, 2.0791868965315538e-21, nan 
148.375, 87.625, 2.407193339562169e-21, nan 
148.625, 87.625, 2.2568248366843285e-21, nan 
148.875, 87.625, 1.9706316843871675e-21, nan 
149.125, 87.625, 1.7205263912952755e-21, nan 
149.375, 87.625, 1.2833212699629564e-21, nan 
149.625, 87.625, 4.445040304289819e-22, nan 
149.875, 87.625, 4.1426763883336005e-22, nan 
150.125, 87.625, 1.127557974513352e-21, nan 
150.375, 87.625, 1.4504841449554814e-21, nan 
150.625, 87.625, 1.454446348267233e-21, nan 
150.875, 87.625, 1.0881674931877174e-21, nan 
151.125, 87.625, 4.262385647291782e-22, nan 
151.375, 87.625, 6.21489975324023e-22, nan 
151.625, 87.625, 8.690843117406056e-22, nan 
151.875, 87.625, 1.0444551559775731e-21, nan 
152.125, 87.625, 1.1663064893506866e-21, nan 
152.375, 87.625, 1.3022789203904956e-21, nan 
152.625, 87.625, 1.3599243233255412e-21, nan 
152.875, 87.625, 1.3650533204529064e-21, nan 
153.125, 87.625, 1.3682001397995943e-21, nan 
153.375, 87.625, 1.1698947259588815e-21, nan 
153.625, 87.625, 8.69883055263727e-22, nan 
153.875, 87.625, 1.1829974125278253e-21, nan 
154.125, 87.625, 1.6619705033557435e-21, nan 
154.375, 87.625, 2.108535728003243e-21, nan 
154.625, 87.625, 2.2033083468065404e-21, nan 
154.875, 87.625, 1.8768441260384553e-21, nan 
155.125, 87.625, 1.08852546344334e-21, nan 
155.375, 87.625, 4.1788633097714894e-22, nan 
155.625, 87.625, 5.886315306616482e-22, nan 
155.875, 87.625, 4.778089522838631e-22, nan 
156.125, 87.625, 5.491299676998091e-22, nan 
156.375, 87.625, 5.267479709655036e-22, nan 
156.625, 87.625, 6.010047347205756e-22, nan 
156.875, 87.625, 7.103876726568981e-22, nan 
157.125, 87.625, 8.777775984480856e-22, nan 
157.375, 87.625, 9.245893798858242e-22, nan 
157.625, 87.625, 1.1771458908625963e-21, nan 
157.875, 87.625, 1.3031995915587974e-21, nan 
158.125, 87.625, 1.3036172816361337e-21, nan 
158.375, 87.625, 1.2901291842755846e-21, nan 
158.625, 87.625, 1.1344116286639692e-21, nan 
158.875, 87.625, 1.0267754545211946e-21, nan 
159.125, 87.625, 1.0357766865558756e-21, nan 
159.375, 87.625, 1.0580167234769075e-21, nan 
159.625, 87.625, 1.0176668819291948e-21, nan 
159.875, 87.625, 9.716666435745174e-22, nan 
160.125, 87.625, 6.69740347596973e-22, nan 
160.375, 87.625, 7.825926629911728e-22, nan 
160.625, 87.625, 1.2012239518777052e-21, nan 
160.875, 87.625, 1.3264359929842729e-21, nan 
161.125, 87.625, 1.2240446514009125e-21, nan 
161.375, 87.625, 7.9613030334757e-22, nan 
161.625, 87.625, 6.671638282104924e-22, nan 
161.875, 87.625, 6.285545361889566e-22, nan 
162.125, 87.625, 5.860455276143899e-22, nan 
162.375, 87.625, 8.925153569335432e-22, nan 
162.625, 87.625, 9.14932812350865e-22, nan 
162.875, 87.625, 1.0934765213394969e-21, nan 
163.125, 87.625, 1.2523022836344327e-21, nan 
163.375, 87.625, 1.4589518414910683e-21, nan 
163.625, 87.625, 1.5642705246415947e-21, nan 
163.875, 87.625, 1.6723682862077685e-21, nan 
164.125, 87.625, 1.6422308855193145e-21, nan 
164.375, 87.625, 1.446223642289555e-21, nan 
164.625, 87.625, 1.3503582350254755e-21, nan 
164.875, 87.625, 9.442456282162003e-22, nan 
165.125, 87.625, 8.47879715424872e-22, nan 
165.375, 87.625, 6.500808613629724e-22, nan 
165.625, 87.625, 4.900263672850652e-22, nan 
165.875, 87.625, 6.732414670540023e-22, nan 
166.125, 87.625, 9.026876196708655e-22, nan 
166.375, 87.625, 8.1298106194073285e-22, nan 
166.625, 87.625, 5.563298525784786e-22, nan 
166.875, 87.625, 5.412368769955712e-22, nan 
167.125, 87.625, 5.372709421165894e-22, nan 
167.375, 87.625, 8.865577131584612e-22, nan 
167.625, 87.625, 1.0372930186684328e-21, nan 
167.875, 87.625, 1.1379758130988789e-21, nan 
168.125, 87.625, 1.3380404783470792e-21, nan 
168.375, 87.625, 1.7571778323455238e-21, nan 
168.625, 87.625, 2.204404169106835e-21, nan 
168.875, 87.625, 1.4338372206126498e-21, nan 
169.125, 87.625, 1.3512211288016578e-21, nan 
169.375, 87.625, 1.3676616613165348e-21, nan 
169.625, 87.625, 1.3968125635643843e-21, nan 
169.875, 87.625, 1.4604603105865146e-21, nan 
170.125, 87.625, 1.5099961002387093e-21, nan 
170.375, 87.625, 1.4462077681916798e-21, nan 
170.625, 87.625, 1.3297045346293194e-21, nan 
170.875, 87.625, 1.2713693687110523e-21, nan 
171.125, 87.625, 1.1333924903888764e-21, nan 
171.375, 87.625, 9.846392577186578e-22, nan 
171.625, 87.625, 1.1166029542422052e-21, nan 
171.875, 87.625, 1.3637909710550332e-21, nan 
172.125, 87.625, 1.5953453883437386e-21, nan 
172.375, 87.625, 1.54403958971002e-21, nan 
172.625, 87.625, 1.2094361064020162e-21, nan 
172.875, 87.625, 8.118864212036168e-22, nan 
173.125, 87.625, 5.237943545713394e-22, nan 
173.375, 87.625, 4.382915167244707e-22, nan 
173.625, 87.625, 7.587012925075124e-22, nan 
173.875, 87.625, 1.1377813944746842e-21, nan 
174.125, 87.625, 1.264043743264793e-21, nan 
174.375, 87.625, 1.1485633414493647e-21, nan 
174.625, 87.625, 8.060051216750947e-22, nan 
174.875, 87.625, 6.013224429408015e-22, nan 
175.125, 87.625, 6.90353672776037e-22, nan 
175.375, 87.625, 8.145631273575179e-22, nan 
175.625, 87.625, 9.151970270612381e-22, nan 
175.875, 87.625, 7.699736863343412e-22, nan 
176.125, 87.625, 7.104724156031518e-22, nan 
176.375, 87.625, 8.040020564098483e-22, nan 
176.625, 87.625, 7.372499666567049e-22, nan 
176.875, 87.625, 8.3085416978262935e-22, nan 
177.125, 87.625, 8.716493775690462e-22, nan 
177.375, 87.625, 1.019061202744923e-21, nan 
177.625, 87.625, 1.2040445723600255e-21, nan 
177.875, 87.625, 1.4375447165776315e-21, nan 
178.125, 87.625, 1.7547843671844294e-21, nan 
