# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
178.375, 87.625, 2.0311060152439515e-21, nan 
178.625, 87.625, 1.9091101819217343e-21, nan 
178.875, 87.625, 1.4959185763991019e-21, nan 
179.125, 87.625, 1.0849312893905157e-21, nan 
179.375, 87.625, 8.15337390521744e-22, nan 
179.625, 87.625, 7.5870196372609015e-22, nan 
179.875, 87.625, 7.871029555693617e-22, nan 
-179.875, 87.875, 7.456454426066329e-22, nan 
-179.625, 87.875, 8.585699042438044e-22, nan 
-179.375, 87.875, 7.653309242470271e-22, nan 
-179.125, 87.875, 7.801689075134209e-22, nan 
-178.875, 87.875, 9.261371830473332e-22, nan 
-178.625, 87.875, 8.81800048984353e-22, nan 
-178.375, 87.875, 8.548640403587794e-22, nan 
-178.125, 87.875, 9.744061694298115e-22, nan 
-177.875, 87.875, 1.058621012200039e-21, nan 
-177.625, 87.875, 1.2474217940913023e-21, nan 
-177.375, 87.875, 1.1132690190518339e-21, nan 
-177.125, 87.875, 1.0821693414897023e-21, nan 
-176.875, 87.875, 1.460471449753225e-21, nan 
-176.625, 87.875, 1.3746745395229581e-21, nan 
-176.375, 87.875, 1.3996927505973907e-21, nan 
-176.125, 87.875, 1.3185070916214301e-21, nan 
-175.875, 87.875, 1.2040816119547198e-21, nan 
-175.625, 87.875, 8.729047692364104e-22, nan 
-175.375, 87.875, 8.2951078661970755e-22, nan 
-175.125, 87.875, 1.0305107686103022e-21, nan 
-174.875, 87.875, 1.3840374818300874e-21, nan 
-174.625, 87.875, 1.3191982213630534e-21, nan 
-174.375, 87.875, 9.774550686500355e-22, nan 
-174.125, 87.875, 7.255312447261859e-22, nan 
-173.875, 87.875, 5.306882904119818e-22, nan 
-173.625, 87.875, 4.591235227430861e-22, nan 
-173.375, 87.875, 3.67454293032936e-22, nan 
-173.125, 87.875, 3.0176437176572907e-22, nan 
-172.875, 87.875, 2.8838157907346284e-22, nan 
-172.625, 87.875, 3.040974438912179e-22, nan 
-172.375, 87.875, 1.9559936276148114e-22, nan 
-172.125, 87.875, 3.770163436545894e-22, nan 
-171.875, 87.875, 3.348185040928097e-22, nan 
-171.625, 87.875, 2.3811440472641356e-22, nan 
-171.375, 87.875, 2.2093860073310813e-22, nan 
-171.125, 87.875, 1.8486103343472503e-22, nan 
-170.875, 87.875, 1.5615786441075452e-22, nan 
-170.625, 87.875, 1.4971204939936551e-22, nan 
-170.375, 87.875, 1.5778139276303005e-22, nan 
-170.125, 87.875, 1.783961423122729e-22, nan 
-169.875, 87.875, 1.7072215340625759e-22, nan 
-169.625, 87.875, 2.51071630953165e-22, nan 
-169.375, 87.875, 5.615025797168591e-22, nan 
-169.125, 87.875, 7.591992252487753e-22, nan 
-168.875, 87.875, 8.506939188660263e-22, nan 
-168.625, 87.875, 8.2787237911556565e-22, nan 
-168.375, 87.875, 6.671235847210471e-22, nan 
-168.125, 87.875, 3.708610793267579e-22, nan 
-167.875, 87.875, 4.06223268530097e-22, nan 
-167.625, 87.875, 5.231259968887824e-22, nan 
-167.375, 87.875, 6.178093871672643e-22, nan 
-167.125, 87.875, 6.193444685916412e-22, nan 
-166.875, 87.875, 6.167181807587567e-22, nan 
-166.625, 87.875, 5.7610081954716115e-22, nan 
-166.375, 87.875, 4.700621496376589e-22, nan 
-166.125, 87.875, 3.562455351044427e-22, nan 
-165.875, 87.875, 2.9610663788766074e-22, nan 
-165.625, 87.875, 3.2169553564398724e-22, nan 
-165.375, 87.875, 2.726632232314149e-22, nan 
-165.125, 87.875, 3.3238389706246993e-22, nan 
-164.875, 87.875, 3.3645046908751614e-22, nan 
-164.625, 87.875, 3.5134842987582214e-22, nan 
-164.375, 87.875, 3.4054508994798914e-22, nan 
-164.125, 87.875, 3.0421384786108696e-22, nan 
-163.875, 87.875, 2.631917197201987e-22, nan 
-163.625, 87.875, 2.0947675272740562e-22, nan 
-163.375, 87.875, 1.8911182609915044e-22, nan 
-163.125, 87.875, 2.425129882324615e-22, nan 
-162.875, 87.875, 4.1164943210790967e-22, nan 
-162.625, 87.875, 5.546977764966391e-22, nan 
-162.375, 87.875, 6.01681613683309e-22, nan 
-162.125, 87.875, 5.168351774588505e-22, nan 
-161.875, 87.875, 4.0855468332451853e-22, nan 
-161.625, 87.875, 3.851633873321354e-22, nan 
-161.375, 87.875, 4.294603852303478e-22, nan 
-161.125, 87.875, 5.203749171368879e-22, nan 
-160.875, 87.875, 5.602855194233259e-22, nan 
-160.625, 87.875, 6.161190730275795e-22, nan 
-160.375, 87.875, 6.207629535529127e-22, nan 
-160.125, 87.875, 6.1399903087950135e-22, nan 
-159.875, 87.875, 5.88019341110169e-22, nan 
-159.625, 87.875, 5.447252769320501e-22, nan 
-159.375, 87.875, 5.377860879419915e-22, nan 
-159.125, 87.875, 4.881389617346147e-22, nan 
-158.875, 87.875, 4.663822034098759e-22, nan 
-158.625, 87.875, 4.734309544269718e-22, nan 
-158.375, 87.875, 4.9877082477809995e-22, nan 
-158.125, 87.875, 6.25008874016345e-22, nan 
-157.875, 87.875, 5.650242170266874e-22, nan 
-157.625, 87.875, 5.534239775560141e-22, nan 
-157.375, 87.875, 5.219925491507075e-22, nan 
-157.125, 87.875, 4.955026128169586e-22, nan 
-156.875, 87.875, 4.483394323281709e-22, nan 
-156.625, 87.875, 4.773573881161348e-22, nan 
-156.375, 87.875, 5.943140661926877e-22, nan 
-156.125, 87.875, 8.637162983355174e-22, nan 
-155.875, 87.875, 1.0895790813601299e-21, nan 
-155.625, 87.875, 1.158744172331539e-21, nan 
-155.375, 87.875, 1.0021842965254171e-21, nan 
-155.125, 87.875, 7.9779803046782545e-22, nan 
-154.875, 87.875, 6.988740315693009e-22, nan 
-154.625, 87.875, 5.945220470128222e-22, nan 
-154.375, 87.875, 6.11030314605487e-22, nan 
-154.125, 87.875, 5.176164282477122e-22, nan 
-153.875, 87.875, 5.270059852057943e-22, nan 
-153.625, 87.875, 7.240915841776422e-22, nan 
-153.375, 87.875, 6.519331621294091e-22, nan 
-153.125, 87.875, 6.1430256163386255e-22, nan 
-152.875, 87.875, 6.315397255715843e-22, nan 
-152.625, 87.875, 6.877637769842347e-22, nan 
-152.375, 87.875, 6.477410739424336e-22, nan 
-152.125, 87.875, 5.088905998022505e-22, nan 
-151.875, 87.875, 4.912642581624506e-22, nan 
-151.625, 87.875, 5.137890708891085e-22, nan 
-151.375, 87.875, 5.981629160514834e-22, nan 
-151.125, 87.875, 5.998190011780926e-22, nan 
-150.875, 87.875, 6.413822870834379e-22, nan 
-150.625, 87.875, 6.118338292130542e-22, nan 
-150.375, 87.875, 6.186456869802415e-22, nan 
-150.125, 87.875, 6.146861719790641e-22, nan 
-149.875, 87.875, 6.318177527976812e-22, nan 
-149.625, 87.875, 6.9710892333051855e-22, nan 
-149.375, 87.875, 6.819966408047601e-22, nan 
-149.125, 87.875, 7.947164480799157e-22, nan 
-148.875, 87.875, 8.275286407315474e-22, nan 
-148.625, 87.875, 8.457979769604267e-22, nan 
-148.375, 87.875, 8.984054548408558e-22, nan 
-148.125, 87.875, 1.0313124324757603e-21, nan 
-147.875, 87.875, 8.306997604255788e-22, nan 
-147.625, 87.875, 8.482040107532132e-22, nan 
-147.375, 87.875, 8.55927476281853e-22, nan 
-147.125, 87.875, 8.139876857356464e-22, nan 
-146.875, 87.875, 1.082588052664142e-21, nan 
-146.625, 87.875, 5.314239797161738e-22, nan 
-146.375, 87.875, 7.380097638618007e-22, nan 
-146.125, 87.875, 8.492706184275304e-22, nan 
-145.875, 87.875, 8.966866634903406e-22, nan 
-145.625, 87.875, 8.456690512050194e-22, nan 
-145.375, 87.875, 7.696734724558972e-22, nan 
-145.125, 87.875, 7.901990244357987e-22, nan 
-144.875, 87.875, 7.912543923163126e-22, nan 
-144.625, 87.875, 6.923522874767353e-22, nan 
-144.375, 87.875, 5.917107167364189e-22, nan 
-144.125, 87.875, 5.554395561342582e-22, nan 
-143.875, 87.875, 5.444111573137999e-22, nan 
-143.625, 87.875, 5.409326341549277e-22, nan 
-143.375, 87.875, 5.161762966920732e-22, nan 
-143.125, 87.875, 4.7102567686132635e-22, nan 
-142.875, 87.875, 4.623099147374913e-22, nan 
-142.625, 87.875, 6.089005855450414e-22, nan 
-142.375, 87.875, 5.050227674648095e-22, nan 
-142.125, 87.875, 4.940929107440196e-22, nan 
-141.875, 87.875, 5.72284081082851e-22, nan 
-141.625, 87.875, 5.76645574032107e-22, nan 
-141.375, 87.875, 6.330639872372666e-22, nan 
-141.125, 87.875, 4.834657531315037e-22, nan 
-140.875, 87.875, 4.518444492059376e-22, nan 
-140.625, 87.875, 4.682811342252058e-22, nan 
-140.375, 87.875, 3.605082014167221e-22, nan 
-140.125, 87.875, 3.116738573492035e-22, nan 
-139.875, 87.875, 2.925464174567387e-22, nan 
-139.625, 87.875, 4.575960086371874e-22, nan 
-139.375, 87.875, 5.4662330478116045e-22, nan 
-139.125, 87.875, 5.954819661364652e-22, nan 
-138.875, 87.875, 5.775077463896636e-22, nan 
-138.625, 87.875, 4.272645382058134e-22, nan 
-138.375, 87.875, 4.0246915870238716e-22, nan 
-138.125, 87.875, 4.2126077005957952e-22, nan 
-137.875, 87.875, 4.249707011480899e-22, nan 
-137.625, 87.875, 3.2466338029296847e-22, nan 
-137.375, 87.875, 2.678983388732798e-22, nan 
-137.125, 87.875, 2.361576615504335e-22, nan 
-136.875, 87.875, 2.205899419012956e-22, nan 
-136.625, 87.875, 2.481759510041155e-22, nan 
-136.375, 87.875, 2.6887299489111554e-22, nan 
-136.125, 87.875, 2.551080573120397e-22, nan 
-135.875, 87.875, 3.9040833404775613e-22, nan 
-135.625, 87.875, 4.2117928281231008e-22, nan 
-135.375, 87.875, 4.12279743426286e-22, nan 
-135.125, 87.875, 3.8370395888264074e-22, nan 
-134.875, 87.875, 3.549567111508687e-22, nan 
-134.625, 87.875, 4.271402504541647e-22, nan 
-134.375, 87.875, 4.5971344225776895e-22, nan 
-134.125, 87.875, 5.158135849375706e-22, nan 
-133.875, 87.875, 6.835542960722673e-22, nan 
-133.625, 87.875, 6.662547036249811e-22, nan 
-133.375, 87.875, 5.82231398866401e-22, nan 
-133.125, 87.875, 4.961432479806777e-22, nan 
-132.875, 87.875, 4.817521451210385e-22, nan 
-132.625, 87.875, 5.312277088816225e-22, nan 
-132.375, 87.875, 5.668700657438806e-22, nan 
-132.125, 87.875, 7.284201315861932e-22, nan 
-131.875, 87.875, 4.7116086279272775e-22, nan 
-131.625, 87.875, 4.050845052195763e-22, nan 
-131.375, 87.875, 4.225198815118757e-22, nan 
-131.125, 87.875, 4.268332668499169e-22, nan 
-130.875, 87.875, 4.06038448381883e-22, nan 
-130.625, 87.875, 3.6211312412881624e-22, nan 
-130.375, 87.875, 3.2390960632258235e-22, nan 
-130.125, 87.875, 3.189956874914971e-22, nan 
-129.875, 87.875, 3.131943601820508e-22, nan 
-129.625, 87.875, 4.0413053686372214e-22, nan 
-129.375, 87.875, 4.593564608389153e-22, nan 
-129.125, 87.875, 4.71838191808729e-22, nan 
-128.875, 87.875, 5.192817856587243e-22, nan 
-128.625, 87.875, 6.900149081181816e-22, nan 
-128.375, 87.875, 7.812370560718016e-22, nan 
-128.125, 87.875, 5.82275976817997e-22, nan 
-127.875, 87.875, 5.008615951639595e-22, nan 
-127.625, 87.875, 5.474055650018239e-22, nan 
-127.375, 87.875, 6.006577615642563e-22, nan 
-127.125, 87.875, 6.14557769866972e-22, nan 
-126.875, 87.875, 5.27324300709264e-22, nan 
-126.625, 87.875, 4.57514576090185e-22, nan 
-126.375, 87.875, 4.225479593216449e-22, nan 
-126.125, 87.875, 3.8553224511692325e-22, nan 
-125.875, 87.875, 4.060898229959949e-22, nan 
-125.625, 87.875, 3.590155403146525e-22, nan 
-125.375, 87.875, 3.6036816287539417e-22, nan 
-125.125, 87.875, 3.4086120744882695e-22, nan 
-124.875, 87.875, 3.3028930408806415e-22, nan 
-124.625, 87.875, 3.17646609125251e-22, nan 
-124.375, 87.875, 2.8160264551425637e-22, nan 
-124.125, 87.875, 3.4300881419812723e-22, nan 
-123.875, 87.875, 3.4941587209752013e-22, nan 
-123.625, 87.875, 3.5533163522839266e-22, nan 
-123.375, 87.875, 3.689804416737143e-22, nan 
-123.125, 87.875, 3.5793284266210437e-22, nan 
-122.875, 87.875, 3.769150203324917e-22, nan 
-122.625, 87.875, 3.8546308692349673e-22, nan 
-122.375, 87.875, 3.8887957760784945e-22, nan 
-122.125, 87.875, 3.9492359578120086e-22, nan 
-121.875, 87.875, 4.544063561247769e-22, nan 
-121.625, 87.875, 4.784219049306752e-22, nan 
-121.375, 87.875, 4.169406656191558e-22, nan 
-121.125, 87.875, 3.839240571859952e-22, nan 
-120.875, 87.875, 3.892922585451792e-22, nan 
-120.625, 87.875, 4.0214718218968516e-22, nan 
-120.375, 87.875, 3.6938059589536105e-22, nan 
-120.125, 87.875, 2.959426692869016e-22, nan 
-119.875, 87.875, 2.2596764150791733e-22, nan 
-119.625, 87.875, 2.036558244849141e-22, nan 
-119.375, 87.875, 2.0573831773618345e-22, nan 
-119.125, 87.875, 2.0247514632868378e-22, nan 
-118.875, 87.875, 2.1895805598707553e-22, nan 
-118.625, 87.875, 1.956265305513428e-22, nan 
-118.375, 87.875, 2.1474663931970773e-22, nan 
-118.125, 87.875, 1.9363633251856213e-22, nan 
-117.875, 87.875, 1.9340213943151413e-22, nan 
-117.625, 87.875, 1.9479942715968764e-22, nan 
-117.375, 87.875, 1.5636259277860802e-22, nan 
-117.125, 87.875, 1.775385758742765e-22, nan 
-116.875, 87.875, 1.9587139895826155e-22, nan 
-116.625, 87.875, 2.0326246860020487e-22, nan 
-116.375, 87.875, 2.130168428577811e-22, nan 
-116.125, 87.875, 2.53566409862633e-22, nan 
-115.875, 87.875, 2.280966597334537e-22, nan 
-115.625, 87.875, 2.0936558391203982e-22, nan 
-115.375, 87.875, 2.1494279320769275e-22, nan 
-115.125, 87.875, 1.9304727243393503e-22, nan 
-114.875, 87.875, 1.7732930891538668e-22, nan 
-114.625, 87.875, 1.717375527573042e-22, nan 
-114.375, 87.875, 1.697695761909191e-22, nan 
-114.125, 87.875, 1.781367505678975e-22, nan 
-113.875, 87.875, 1.8484931957137587e-22, nan 
-113.625, 87.875, 1.9423188360637075e-22, nan 
-113.375, 87.875, 2.0431417067311638e-22, nan 
-113.125, 87.875, 1.959043999866778e-22, nan 
-112.875, 87.875, 1.8193551840708076e-22, nan 
-112.625, 87.875, 1.9836328065017773e-22, nan 
-112.375, 87.875, 2.0062039099261255e-22, nan 
-112.125, 87.875, 1.8367156419388091e-22, nan 
-111.875, 87.875, 1.9280932357439834e-22, nan 
-111.625, 87.875, 2.444141054202916e-22, nan 
-111.375, 87.875, 3.052675794358413e-22, nan 
-111.125, 87.875, 2.2203796944349246e-22, nan 
-110.875, 87.875, 2.8238210346017985e-22, nan 
-110.625, 87.875, 3.369519917138305e-22, nan 
-110.375, 87.875, 3.3672250233882246e-22, nan 
-110.125, 87.875, 3.301860408029626e-22, nan 
-109.875, 87.875, 2.9293486056797138e-22, nan 
-109.625, 87.875, 3.576845510800281e-22, nan 
-109.375, 87.875, 4.2872536686228575e-22, nan 
-109.125, 87.875, 4.445110671126718e-22, nan 
-108.875, 87.875, 4.5590446393439e-22, nan 
-108.625, 87.875, 3.8455034086218216e-22, nan 
-108.375, 87.875, 4.0441873511166213e-22, nan 
-108.125, 87.875, 3.9838063044607133e-22, nan 
-107.875, 87.875, 4.401779825414727e-22, nan 
-107.625, 87.875, 3.8421803890823643e-22, nan 
-107.375, 87.875, 3.721112115161076e-22, nan 
-107.125, 87.875, 3.0782284334458793e-22, nan 
-106.875, 87.875, 2.004525451321924e-22, nan 
-106.625, 87.875, 1.3701810680072468e-22, nan 
-106.375, 87.875, 1.3917804947796698e-22, nan 
-106.125, 87.875, 1.3158908354147931e-22, nan 
-105.875, 87.875, 1.4535536291000012e-22, nan 
-105.625, 87.875, 1.3129424471183836e-22, nan 
-105.375, 87.875, 1.467331769462303e-22, nan 
-105.125, 87.875, 2.041495402960836e-22, nan 
-104.875, 87.875, 2.8319656158332846e-22, nan 
-104.625, 87.875, 4.374714286307717e-22, nan 
-104.375, 87.875, 3.8941493945653067e-22, nan 
-104.125, 87.875, 5.563910080211791e-22, nan 
-103.875, 87.875, 4.956010515314972e-22, nan 
-103.625, 87.875, 5.236904773072936e-22, nan 
-103.375, 87.875, 6.592217323157983e-22, nan 
-103.125, 87.875, 5.803320831763689e-22, nan 
-102.875, 87.875, 6.37491518406947e-22, nan 
-102.625, 87.875, 7.504681334867217e-22, nan 
-102.375, 87.875, 7.963537464683271e-22, nan 
-102.125, 87.875, 8.289960471853433e-22, nan 
-101.875, 87.875, 7.721052107218298e-22, nan 
-101.625, 87.875, 7.381152922149253e-22, nan 
-101.375, 87.875, 7.514900857120605e-22, nan 
-101.125, 87.875, 6.949831918556554e-22, nan 
-100.875, 87.875, 5.823206640163895e-22, nan 
-100.625, 87.875, 6.142668310923894e-22, nan 
-100.375, 87.875, 6.767633597068566e-22, nan 
-100.125, 87.875, 6.404116951852188e-22, nan 
-99.875, 87.875, 5.201030751064289e-22, nan 
-99.625, 87.875, 4.787795303227906e-22, nan 
-99.375, 87.875, 5.033254981269703e-22, nan 
-99.125, 87.875, 4.924119627890119e-22, nan 
-98.875, 87.875, 4.743359735254833e-22, nan 
-98.625, 87.875, 4.685909922912847e-22, nan 
-98.375, 87.875, 4.329221994762026e-22, nan 
-98.125, 87.875, 3.9787334728348034e-22, nan 
-97.875, 87.875, 4.1869463516173616e-22, nan 
-97.625, 87.875, 3.7212683595108997e-22, nan 
-97.375, 87.875, 4.081596951409542e-22, nan 
-97.125, 87.875, 4.384035703932956e-22, nan 
-96.875, 87.875, 4.4334930145298115e-22, nan 
-96.625, 87.875, 4.550189878575325e-22, nan 
-96.375, 87.875, 4.29205890138433e-22, nan 
-96.125, 87.875, 4.423660971196326e-22, nan 
-95.875, 87.875, 4.759086775754632e-22, nan 
-95.625, 87.875, 4.795261151086761e-22, nan 
-95.375, 87.875, 5.138825431492788e-22, nan 
-95.125, 87.875, 4.76051363462065e-22, nan 
-94.875, 87.875, 4.524450203442839e-22, nan 
-94.625, 87.875, 4.404986094377505e-22, nan 
-94.375, 87.875, 4.743775293690526e-22, nan 
-94.125, 87.875, 4.075957070849828e-22, nan 
-93.875, 87.875, 4.2024066545848747e-22, nan 
-93.625, 87.875, 4.724042508634573e-22, nan 
-93.375, 87.875, 4.1116490893548543e-22, nan 
-93.125, 87.875, 3.9010456089303113e-22, nan 
-92.875, 87.875, 3.683202679203003e-22, nan 
-92.625, 87.875, 3.554394299439403e-22, nan 
-92.375, 87.875, 3.0666687476136697e-22, nan 
-92.125, 87.875, 2.8719357026334656e-22, nan 
-91.875, 87.875, 2.7728590134700684e-22, nan 
-91.625, 87.875, 2.585958275711098e-22, nan 
-91.375, 87.875, 2.353540239318867e-22, nan 
-91.125, 87.875, 2.201836818675382e-22, nan 
-90.875, 87.875, 2.1159993878875686e-22, nan 
-90.625, 87.875, 2.0074694713963974e-22, nan 
-90.375, 87.875, 1.8383803849330437e-22, nan 
-90.125, 87.875, 1.5477042359031825e-22, nan 
-89.875, 87.875, 1.5769405079147734e-22, nan 
-89.625, 87.875, 1.947567422178014e-22, nan 
-89.375, 87.875, 2.0207648007147386e-22, nan 
-89.125, 87.875, 2.0043209697971416e-22, nan 
-88.875, 87.875, 2.0041137165544724e-22, nan 
-88.625, 87.875, 1.7397288161590206e-22, nan 
-88.375, 87.875, 1.8143815595428284e-22, nan 
-88.125, 87.875, 1.834274982573455e-22, nan 
-87.875, 87.875, 1.9664036984920318e-22, nan 
-87.625, 87.875, 1.8683095873336348e-22, nan 
-87.375, 87.875, 1.839782570119225e-22, nan 
-87.125, 87.875, 1.5675320313037897e-22, nan 
-86.875, 87.875, 1.5089058709199373e-22, nan 
-86.625, 87.875, 1.5308215473382915e-22, nan 
-86.375, 87.875, 1.3461640874168614e-22, nan 
-86.125, 87.875, 1.0034271157386681e-22, nan 
-85.875, 87.875, 1.0900477801105371e-22, nan 
-85.625, 87.875, 1.1647277165155475e-22, nan 
-85.375, 87.875, 1.2782625754235242e-22, nan 
-85.125, 87.875, 1.437259888051972e-22, nan 
-84.875, 87.875, 1.2756885073700178e-22, nan 
-84.625, 87.875, 1.3959057753771997e-22, nan 
-84.375, 87.875, 1.4274280723083883e-22, nan 
-84.125, 87.875, 1.4360827243564832e-22, nan 
-83.875, 87.875, 1.5978754499204859e-22, nan 
-83.625, 87.875, 1.6133531968017722e-22, nan 
-83.375, 87.875, 1.4491139022909885e-22, nan 
-83.125, 87.875, 1.4053182251170354e-22, nan 
-82.875, 87.875, 1.1780301349105826e-22, nan 
-82.625, 87.875, 1.092812101291742e-22, nan 
-82.375, 87.875, 1.9277352180657529e-22, nan 
-82.125, 87.875, 1.6798945575817357e-22, nan 
-81.875, 87.875, 1.6386010200902342e-22, nan 
-81.625, 87.875, 1.8410791363413267e-22, nan 
-81.375, 87.875, 2.2601729663331355e-22, nan 
-81.125, 87.875, 2.383753783769888e-22, nan 
-80.875, 87.875, 2.2068684685004336e-22, nan 
-80.625, 87.875, 1.8970205551013396e-22, nan 
-80.375, 87.875, 2.1099214762040595e-22, nan 
-80.125, 87.875, 2.4191459523780034e-22, nan 
-79.875, 87.875, 2.6974660544753685e-22, nan 
-79.625, 87.875, 2.6512968278373945e-22, nan 
-79.375, 87.875, 2.435017559357453e-22, nan 
-79.125, 87.875, 2.339790181049819e-22, nan 
-78.875, 87.875, 2.3026459028248036e-22, nan 
-78.625, 87.875, 2.38754881836388e-22, nan 
-78.375, 87.875, 2.256704234924952e-22, nan 
-78.125, 87.875, 2.1473929060589675e-22, nan 
-77.875, 87.875, 1.740763767824516e-22, nan 
-77.625, 87.875, 2.3776816853665085e-22, nan 
-77.375, 87.875, 1.7658820820021925e-22, nan 
-77.125, 87.875, 1.9851663274582403e-22, nan 
-76.875, 87.875, 1.9878083676410218e-22, nan 
-76.625, 87.875, 1.527406973762238e-22, nan 
-76.375, 87.875, 1.4214865030763436e-22, nan 
-76.125, 87.875, 1.377288394442039e-22, nan 
-75.875, 87.875, 1.3314626401800363e-22, nan 
-75.625, 87.875, 2.382582278099453e-22, nan 
-75.375, 87.875, 1.525689610602013e-22, nan 
-75.125, 87.875, 1.644968728763537e-22, nan 
-74.875, 87.875, 1.8845467340796727e-22, nan 
-74.625, 87.875, 2.5303237443734403e-22, nan 
-74.375, 87.875, 2.7875305730085444e-22, nan 
-74.125, 87.875, 2.5035318096603346e-22, nan 
-73.875, 87.875, 2.3045846321228393e-22, nan 
-73.625, 87.875, 2.5386774681581163e-22, nan 
-73.375, 87.875, 2.9251496330741e-22, nan 
-73.125, 87.875, 3.0878941505941916e-22, nan 
-72.875, 87.875, 2.2574429647543674e-22, nan 
-72.625, 87.875, 2.084464586717268e-22, nan 
-72.375, 87.875, 2.132902198284909e-22, nan 
-72.125, 87.875, 2.2214097411472986e-22, nan 
-71.875, 87.875, 2.434272323807073e-22, nan 
-71.625, 87.875, 2.2170151970753164e-22, nan 
-71.375, 87.875, 1.907642997166272e-22, nan 
-71.125, 87.875, 1.9493497467558366e-22, nan 
-70.875, 87.875, 2.34353486355674e-22, nan 
-70.625, 87.875, 2.3947822347379996e-22, nan 
-70.375, 87.875, 2.3314923268752572e-22, nan 
-70.125, 87.875, 2.4848235841873134e-22, nan 
-69.875, 87.875, 2.5974930735627837e-22, nan 
-69.625, 87.875, 2.3894832910428854e-22, nan 
-69.375, 87.875, 2.260875562052978e-22, nan 
-69.125, 87.875, 2.0970943987923923e-22, nan 
-68.875, 87.875, 1.8758523455793763e-22, nan 
-68.625, 87.875, 1.8203254347446355e-22, nan 
-68.375, 87.875, 1.968660309761458e-22, nan 
-68.125, 87.875, 2.372323139174105e-22, nan 
-67.875, 87.875, 2.5476994341793554e-22, nan 
-67.625, 87.875, 2.553463282441041e-22, nan 
-67.375, 87.875, 2.5231862602371705e-22, nan 
-67.125, 87.875, 2.3593228636912934e-22, nan 
-66.875, 87.875, 2.0370131682805593e-22, nan 
-66.625, 87.875, 1.8694054356702384e-22, nan 
-66.375, 87.875, 1.6981531935550253e-22, nan 
-66.125, 87.875, 1.5889779865312633e-22, nan 
-65.875, 87.875, 1.5585502110630684e-22, nan 
-65.625, 87.875, 1.5957912760003907e-22, nan 
-65.375, 87.875, 1.643607617141846e-22, nan 
-65.125, 87.875, 1.8300542212863818e-22, nan 
-64.875, 87.875, 1.7469767348694483e-22, nan 
-64.625, 87.875, 1.5289764565424334e-22, nan 
-64.375, 87.875, 1.264194062351449e-22, nan 
-64.125, 87.875, 1.5732442362414565e-22, nan 
-63.875, 87.875, 1.8815733020889349e-22, nan 
-63.625, 87.875, 1.341677675894723e-22, nan 
-63.375, 87.875, 1.6419005488183989e-22, nan 
-63.125, 87.875, 3.2064577300845766e-22, nan 
-62.875, 87.875, 2.758029668863886e-22, nan 
-62.625, 87.875, 2.564439035521642e-22, nan 
-62.375, 87.875, 2.468566542206639e-22, nan 
-62.125, 87.875, 2.353154919487816e-22, nan 
-61.875, 87.875, 2.192116071325865e-22, nan 
-61.625, 87.875, 2.252359452237607e-22, nan 
-61.375, 87.875, 2.417458831668201e-22, nan 
-61.125, 87.875, 2.2194356109134294e-22, nan 
-60.875, 87.875, 1.846549291273041e-22, nan 
-60.625, 87.875, 1.557802707452018e-22, nan 
-60.375, 87.875, 1.2062905447577841e-22, nan 
-60.125, 87.875, 1.1534036198578438e-22, nan 
-59.875, 87.875, 1.7305927053322533e-22, nan 
-59.625, 87.875, 8.895649836581527e-23, nan 
-59.375, 87.875, 1.0308333878399078e-22, nan 
-59.125, 87.875, 1.4836507406528718e-22, nan 
-58.875, 87.875, 1.3868367817170265e-22, nan 
-58.625, 87.875, 1.4142357506142897e-22, nan 
-58.375, 87.875, 1.7192726528320314e-22, nan 
-58.125, 87.875, 1.8656845973072876e-22, nan 
-57.875, 87.875, 1.5929222776667642e-22, nan 
-57.625, 87.875, 1.2345840407779837e-22, nan 
-57.375, 87.875, 1.4658902825663265e-22, nan 
-57.125, 87.875, 1.6042957399650368e-22, nan 
-56.875, 87.875, 1.3561325975073392e-22, nan 
-56.625, 87.875, 9.878142711397217e-23, nan 
-56.375, 87.875, 1.060844257605253e-22, nan 
-56.125, 87.875, 1.041044566505757e-22, nan 
-55.875, 87.875, 1.6862066179375187e-22, nan 
-55.625, 87.875, 2.172288228630164e-22, nan 
-55.375, 87.875, 2.153093344427752e-22, nan 
-55.125, 87.875, 2.1658900598941816e-22, nan 
-54.875, 87.875, 2.010695549319485e-22, nan 
-54.625, 87.875, 1.84905598612219e-22, nan 
-54.375, 87.875, 1.5371968383058145e-22, nan 
