# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-54.125, 87.875, 1.8072433299786047e-22, nan 
-53.875, 87.875, 2.4962379707496856e-22, nan 
-53.625, 87.875, 2.6875597250638663e-22, nan 
-53.375, 87.875, 1.4812710852204236e-22, nan 
-53.125, 87.875, 1.381186695364109e-22, nan 
-52.875, 87.875, 1.430034648834435e-22, nan 
-52.625, 87.875, 1.6728758602585631e-22, nan 
-52.375, 87.875, 2.499600470635569e-22, nan 
-52.125, 87.875, 2.999537892403996e-22, nan 
-51.875, 87.875, 4.365337915027637e-22, nan 
-51.625, 87.875, 5.327747333429308e-22, nan 
-51.375, 87.875, 5.683921064262612e-22, nan 
-51.125, 87.875, 4.997318223479915e-22, nan 
-50.875, 87.875, 3.7990397262860887e-22, nan 
-50.625, 87.875, 3.2688288999192384e-22, nan 
-50.375, 87.875, 2.344550096186175e-22, nan 
-50.125, 87.875, 1.4948932269854608e-22, nan 
-49.875, 87.875, 2.585613992571413e-22, nan 
-49.625, 87.875, 2.3168812883902716e-22, nan 
-49.375, 87.875, 2.1862480574820705e-22, nan 
-49.125, 87.875, 2.2297494460137954e-22, nan 
-48.875, 87.875, 2.2535649880106915e-22, nan 
-48.625, 87.875, 1.666158895760237e-22, nan 
-48.375, 87.875, 1.4610105874420512e-22, nan 
-48.125, 87.875, 1.3646719023024053e-22, nan 
-47.875, 87.875, 1.3612869305364567e-22, nan 
-47.625, 87.875, 1.5014775762519823e-22, nan 
-47.375, 87.875, 2.900173972976945e-22, nan 
-47.125, 87.875, 2.589755631419907e-22, nan 
-46.875, 87.875, 1.8564895721151794e-22, nan 
-46.625, 87.875, 1.7176997054616213e-22, nan 
-46.375, 87.875, 1.4255512433222928e-22, nan 
-46.125, 87.875, 1.0673056640013108e-22, nan 
-45.875, 87.875, 1.1346460585366206e-22, nan 
-45.625, 87.875, 1.6081126687737886e-22, nan 
-45.375, 87.875, 2.6750848402565033e-22, nan 
-45.125, 87.875, 4.7494982581566535e-22, nan 
-44.875, 87.875, 5.873404246892972e-22, nan 
-44.625, 87.875, 6.18745144413959e-22, nan 
-44.375, 87.875, 4.9392329362732775e-22, nan 
-44.125, 87.875, 3.3820986057038274e-22, nan 
-43.875, 87.875, 2.816066275936806e-22, nan 
-43.625, 87.875, 2.5194273625246643e-22, nan 
-43.375, 87.875, 1.7125901131532414e-22, nan 
-43.125, 87.875, 2.9937280719516427e-22, nan 
-42.875, 87.875, 2.2879614200857517e-22, nan 
-42.625, 87.875, 1.863760463102834e-22, nan 
-42.375, 87.875, 1.6731234368112989e-22, nan 
-42.125, 87.875, 1.8437406773170194e-22, nan 
-41.875, 87.875, 2.4791444323643163e-22, nan 
-41.625, 87.875, 2.575670977462016e-22, nan 
-41.375, 87.875, 1.7797252489889376e-22, nan 
-41.125, 87.875, 1.3928279527477858e-22, nan 
-40.875, 87.875, 1.3719370349225142e-22, nan 
-40.625, 87.875, 2.991628757571164e-22, nan 
-40.375, 87.875, 2.4088844965216014e-22, nan 
-40.125, 87.875, 1.7511402306835572e-22, nan 
-39.875, 87.875, 1.8961188271288734e-22, nan 
-39.625, 87.875, 2.0350278731643917e-22, nan 
-39.375, 87.875, 2.270902799528721e-22, nan 
-39.125, 87.875, 2.2980249755814483e-22, nan 
-38.875, 87.875, 2.133737402447251e-22, nan 
-38.625, 87.875, 2.3603357721391327e-22, nan 
-38.375, 87.875, 2.8108964072706835e-22, nan 
-38.125, 87.875, 3.4892446824930715e-22, nan 
-37.875, 87.875, 3.4801580705124537e-22, nan 
-37.625, 87.875, 2.904020538560317e-22, nan 
-37.375, 87.875, 2.0870302248088445e-22, nan 
-37.125, 87.875, 2.577818381211415e-22, nan 
-36.875, 87.875, 3.2517082772524772e-22, nan 
-36.625, 87.875, 4.1481390702746765e-22, nan 
-36.375, 87.875, 3.829560006395197e-22, nan 
-36.125, 87.875, 3.4241364962875375e-22, nan 
-35.875, 87.875, 2.9673566412614886e-22, nan 
-35.625, 87.875, 2.2376106393147034e-22, nan 
-35.375, 87.875, 1.6344829109469974e-22, nan 
-35.125, 87.875, 2.585775120346118e-22, nan 
-34.875, 87.875, 3.2984320805440827e-22, nan 
-34.625, 87.875, 3.7995625541551357e-22, nan 
-34.375, 87.875, 3.614321929199961e-22, nan 
-34.125, 87.875, 1.5839404047954053e-22, nan 
-33.875, 87.875, 1.1156239225764922e-22, nan 
-33.625, 87.875, 3.7260252344506887e-23, nan 
-33.375, 87.875, 8.480854587167738e-23, nan 
-33.125, 87.875, 1.0381907888151653e-22, nan 
-32.875, 87.875, 1.4545991304007424e-22, nan 
-32.625, 87.875, 1.6659065749936047e-22, nan 
-32.375, 87.875, 1.8823542726097649e-22, nan 
-32.125, 87.875, 1.7677985682177486e-22, nan 
-31.875, 87.875, 1.866028158802486e-22, nan 
-31.625, 87.875, 1.5253820856873433e-22, nan 
-31.375, 87.875, 1.2055173258575944e-22, nan 
-31.125, 87.875, 9.062660041715486e-23, nan 
-30.875, 87.875, 2.2000202301833393e-22, nan 
-30.625, 87.875, 2.689940904435689e-22, nan 
-30.375, 87.875, 2.9623779971197906e-22, nan 
-30.125, 87.875, 3.7815416445689325e-22, nan 
-29.875, 87.875, 4.880167656012229e-22, nan 
-29.625, 87.875, 4.687893430924857e-22, nan 
-29.375, 87.875, 4.312951436829575e-22, nan 
-29.125, 87.875, 3.6290402178020098e-22, nan 
-28.875, 87.875, 2.8005602162269077e-22, nan 
-28.625, 87.875, 1.5747691622033737e-22, nan 
-28.375, 87.875, 5.535569112342208e-23, nan 
-28.125, 87.875, 1.0110778745740876e-22, nan 
-27.875, 87.875, 2.4521659241995965e-22, nan 
-27.625, 87.875, 3.440727279388269e-22, nan 
-27.375, 87.875, 4.030793417167104e-22, nan 
-27.125, 87.875, 2.964122961173828e-22, nan 
-26.875, 87.875, 1.7616111916970967e-22, nan 
-26.625, 87.875, 1.47771383816458e-22, nan 
-26.375, 87.875, 1.6159626979657212e-22, nan 
-26.125, 87.875, 1.980550639033208e-22, nan 
-25.875, 87.875, 2.5411716952672815e-22, nan 
-25.625, 87.875, 2.52089950108932e-22, nan 
-25.375, 87.875, 1.8762177284647547e-22, nan 
-25.125, 87.875, 1.3227707640023284e-22, nan 
-24.875, 87.875, 1.4731483406226256e-22, nan 
-24.625, 87.875, 1.2839653484518775e-22, nan 
-24.375, 87.875, 8.824402205615804e-23, nan 
-24.125, 87.875, 2.117824929257142e-22, nan 
-23.875, 87.875, 1.6712928957684513e-22, nan 
-23.625, 87.875, 2.892017391937433e-22, nan 
-23.375, 87.875, 4.0629944702547915e-22, nan 
-23.125, 87.875, 3.1045793946084627e-22, nan 
-22.875, 87.875, 2.658825387406907e-22, nan 
-22.625, 87.875, 2.1172409211375787e-22, nan 
-22.375, 87.875, 2.0309584870977832e-22, nan 
-22.125, 87.875, 2.318238393039782e-22, nan 
-21.875, 87.875, 2.4137534928568337e-22, nan 
-21.625, 87.875, 2.3630652835723764e-22, nan 
-21.375, 87.875, 2.220909432903382e-22, nan 
-21.125, 87.875, 3.512381381646782e-22, nan 
-20.875, 87.875, 3.7438141353205726e-22, nan 
-20.625, 87.875, 4.634680054719771e-22, nan 
-20.375, 87.875, 3.599192523350547e-22, nan 
-20.125, 87.875, 2.396977373598864e-22, nan 
-19.875, 87.875, 1.9959782692104873e-22, nan 
-19.625, 87.875, 1.897997758125876e-22, nan 
-19.375, 87.875, 2.1719933726065894e-22, nan 
-19.125, 87.875, 2.993988192136003e-22, nan 
-18.875, 87.875, 2.9731455451136772e-22, nan 
-18.625, 87.875, 2.105531450911255e-22, nan 
-18.375, 87.875, 2.3300855164837383e-22, nan 
-18.125, 87.875, 2.6316795028893486e-22, nan 
-17.875, 87.875, 2.6753877358018315e-22, nan 
-17.625, 87.875, 2.7919687681908043e-22, nan 
-17.375, 87.875, 2.783178141018177e-22, nan 
-17.125, 87.875, 2.8156222369411e-22, nan 
-16.875, 87.875, 2.2157540565857027e-22, nan 
-16.625, 87.875, 2.2391423864187886e-22, nan 
-16.375, 87.875, 1.9648056546411937e-22, nan 
-16.125, 87.875, 1.6937164569915034e-22, nan 
-15.875, 87.875, 1.532219754951722e-22, nan 
-15.625, 87.875, 1.412639791840453e-22, nan 
-15.375, 87.875, 1.4225533963733835e-22, nan 
-15.125, 87.875, 1.3126927801101647e-22, nan 
-14.875, 87.875, 1.49425490150871e-22, nan 
-14.625, 87.875, 2.1167294849331036e-22, nan 
-14.375, 87.875, 2.872365510440247e-22, nan 
-14.125, 87.875, 1.9595735888083464e-22, nan 
-13.875, 87.875, 2.731398821303507e-22, nan 
-13.625, 87.875, 2.918293472623957e-22, nan 
-13.375, 87.875, 3.2516787311256934e-22, nan 
-13.125, 87.875, 3.8079272400390517e-22, nan 
-12.875, 87.875, 4.614090449769913e-22, nan 
-12.625, 87.875, 4.965351906994949e-22, nan 
-12.375, 87.875, 4.933438169783705e-22, nan 
-12.125, 87.875, 4.313386959474858e-22, nan 
-11.875, 87.875, 3.739925231170848e-22, nan 
-11.625, 87.875, 3.0724450043796162e-22, nan 
-11.375, 87.875, 2.4613720828738164e-22, nan 
-11.125, 87.875, 2.0865469147741366e-22, nan 
-10.875, 87.875, 2.1255742986826165e-22, nan 
-10.625, 87.875, 2.400706144779778e-22, nan 
-10.375, 87.875, 2.3353759622735837e-22, nan 
-10.125, 87.875, 1.9819252485309617e-22, nan 
-9.875, 87.875, 2.075900995207552e-22, nan 
-9.625, 87.875, 2.640512762414831e-22, nan 
-9.375, 87.875, 4.0878808239978513e-22, nan 
-9.125, 87.875, 2.0619283564703017e-22, nan 
-8.875, 87.875, 1.5053198721113935e-22, nan 
-8.625, 87.875, 1.4352459024571688e-22, nan 
-8.375, 87.875, 1.2410368997800932e-22, nan 
-8.125, 87.875, 1.3909890251748015e-22, nan 
-7.875, 87.875, 1.9236218639327977e-22, nan 
-7.625, 87.875, 3.7246206278631336e-22, nan 
-7.375, 87.875, 3.16945877400159e-22, nan 
-7.125, 87.875, 2.1902800900479206e-22, nan 
-6.875, 87.875, 2.3030614351701633e-22, nan 
-6.625, 87.875, 2.9826193160922506e-22, nan 
-6.375, 87.875, 4.304095352490229e-22, nan 
-6.125, 87.875, 5.963634168859028e-22, nan 
-5.875, 87.875, 6.613572372983455e-22, nan 
-5.625, 87.875, 6.225029679296332e-22, nan 
-5.375, 87.875, 5.352021740756014e-22, nan 
-5.125, 87.875, 4.851034458458696e-22, nan 
-4.875, 87.875, 3.2280244727340322e-22, nan 
-4.625, 87.875, 2.4692794751804596e-22, nan 
-4.375, 87.875, 1.999073346176045e-22, nan 
-4.125, 87.875, 1.301793576110131e-22, nan 
-3.875, 87.875, 1.159847381701717e-22, nan 
-3.625, 87.875, 8.889616742936217e-23, nan 
-3.375, 87.875, 6.15461446463127e-23, nan 
-3.125, 87.875, 1.4680683242985383e-22, nan 
-2.875, 87.875, 3.4878019846458316e-22, nan 
-2.625, 87.875, 7.099393827088428e-22, nan 
-2.375, 87.875, 2.891365696269097e-22, nan 
-2.125, 87.875, 1.7733497985686724e-22, nan 
-1.875, 87.875, 1.9388511718381804e-22, nan 
-1.625, 87.875, 2.0443736342156295e-22, nan 
-1.375, 87.875, 2.6061415578514763e-22, nan 
-1.125, 87.875, 3.8918385992637095e-22, nan 
-0.875, 87.875, 7.875787052481934e-22, nan 
-0.625, 87.875, 7.4904283754149905e-22, nan 
-0.375, 87.875, 5.894894554093582e-22, nan 
-0.125, 87.875, 4.809329805767568e-22, nan 
0.125, 87.875, 4.046313266974821e-22, nan 
0.375, 87.875, 4.090616458255685e-22, nan 
0.625, 87.875, 5.163263916546183e-22, nan 
0.875, 87.875, 5.719865265921284e-22, nan 
1.125, 87.875, 5.27484162453778e-22, nan 
1.375, 87.875, 4.629750995045836e-22, nan 
1.625, 87.875, 4.33138814685004e-22, nan 
1.875, 87.875, 3.220214551508254e-22, nan 
2.125, 87.875, 2.660418734247718e-22, nan 
2.375, 87.875, 1.9876921461658618e-22, nan 
2.625, 87.875, 1.4040442902733545e-22, nan 
2.875, 87.875, 1.1362462793736636e-22, nan 
3.125, 87.875, 9.04424684493119e-23, nan 
3.375, 87.875, 8.051694767000524e-23, nan 
3.625, 87.875, 1.1932824872878396e-22, nan 
3.875, 87.875, 2.276873054551671e-22, nan 
4.125, 87.875, 4.151301025047744e-22, nan 
4.375, 87.875, 2.0645191867977683e-22, nan 
4.625, 87.875, 1.1164458605212263e-22, nan 
4.875, 87.875, 1.2116134151108228e-22, nan 
5.125, 87.875, 1.5663159297562356e-22, nan 
5.375, 87.875, 2.082600666520401e-22, nan 
5.625, 87.875, 3.1945780347405356e-22, nan 
5.875, 87.875, 5.152398429788229e-22, nan 
6.125, 87.875, 4.375235090348336e-22, nan 
6.375, 87.875, 3.588452347735976e-22, nan 
6.625, 87.875, 3.0867042950978826e-22, nan 
6.875, 87.875, 2.652659822849679e-22, nan 
7.125, 87.875, 1.8433453653953038e-22, nan 
7.375, 87.875, 1.2494995855932442e-22, nan 
7.625, 87.875, 1.3510878794950544e-22, nan 
7.875, 87.875, 1.0282625568068071e-22, nan 
8.125, 87.875, 8.988835739013783e-23, nan 
8.375, 87.875, 8.372382147872919e-23, nan 
8.625, 87.875, 2.362556419504676e-22, nan 
8.875, 87.875, 1.956728071647471e-22, nan 
9.125, 87.875, 1.2224182579633182e-22, nan 
9.375, 87.875, 9.050193434849082e-23, nan 
9.625, 87.875, 7.693248485483569e-23, nan 
9.875, 87.875, 7.121592993270258e-23, nan 
10.125, 87.875, 7.310591937616031e-23, nan 
10.375, 87.875, 7.180400940415267e-23, nan 
10.625, 87.875, 6.794617306113774e-23, nan 
10.875, 87.875, 8.259893287201199e-23, nan 
11.125, 87.875, 9.316585274488753e-23, nan 
11.375, 87.875, 1.2147301361757993e-22, nan 
11.625, 87.875, 1.924265928261837e-22, nan 
11.875, 87.875, 2.8510255251781203e-22, nan 
12.125, 87.875, 3.474531869572064e-22, nan 
12.375, 87.875, 3.9292373119567774e-22, nan 
12.625, 87.875, 1.4354964153560768e-22, nan 
12.875, 87.875, 1.4651610676540027e-22, nan 
13.125, 87.875, 1.550634749719656e-22, nan 
13.375, 87.875, 1.0123371764291917e-22, nan 
13.625, 87.875, 1.8808693829885786e-22, nan 
13.875, 87.875, 1.0437986976685761e-22, nan 
14.125, 87.875, 1.5792737353038179e-22, nan 
14.375, 87.875, 2.0337380835915424e-22, nan 
14.625, 87.875, 1.5171459765715537e-22, nan 
14.875, 87.875, 1.5644602834252385e-22, nan 
15.125, 87.875, 1.668068108811092e-22, nan 
15.375, 87.875, 1.7584039261336502e-22, nan 
15.625, 87.875, 1.7713091634447156e-22, nan 
15.875, 87.875, 1.0783816124326694e-22, nan 
16.125, 87.875, 7.405883547562462e-23, nan 
16.375, 87.875, 1.310592611133729e-22, nan 
16.625, 87.875, 1.6486105458114522e-22, nan 
16.875, 87.875, 1.6139543539505967e-22, nan 
17.125, 87.875, 1.3535117106115179e-22, nan 
17.375, 87.875, 1.0530394964920567e-22, nan 
17.625, 87.875, 8.773614800864656e-23, nan 
17.875, 87.875, 8.606424215154865e-23, nan 
18.125, 87.875, 8.857954443542807e-23, nan 
18.375, 87.875, 7.494575413381245e-23, nan 
18.625, 87.875, 5.598280220625153e-23, nan 
18.875, 87.875, 6.205263416415705e-23, nan 
19.125, 87.875, 9.690317946373128e-23, nan 
19.375, 87.875, 8.120352504134334e-23, nan 
19.625, 87.875, 6.379005639254443e-23, nan 
19.875, 87.875, 8.580536608735898e-23, nan 
20.125, 87.875, 1.1314055555156326e-22, nan 
20.375, 87.875, 1.6567323917078514e-22, nan 
20.625, 87.875, 2.0669971243848094e-22, nan 
20.875, 87.875, 1.8748686758114627e-22, nan 
21.125, 87.875, 1.7727191848051554e-22, nan 
21.375, 87.875, 1.6367129324182988e-22, nan 
21.625, 87.875, 1.5801482889983997e-22, nan 
21.875, 87.875, 1.6066014625099687e-22, nan 
22.125, 87.875, 1.6073267196726698e-22, nan 
22.375, 87.875, 1.5448282286459128e-22, nan 
22.625, 87.875, 1.396281897080151e-22, nan 
22.875, 87.875, 1.2981504295690425e-22, nan 
23.125, 87.875, 1.1229501896315856e-22, nan 
23.375, 87.875, 1.111991608966387e-22, nan 
23.625, 87.875, 1.150993132256942e-22, nan 
23.875, 87.875, 1.1141351297643535e-22, nan 
24.125, 87.875, 1.0575230522131456e-22, nan 
24.375, 87.875, 9.355172835971826e-23, nan 
24.625, 87.875, 8.633308580899578e-23, nan 
24.875, 87.875, 1.0005150032633141e-22, nan 
25.125, 87.875, 8.461527423179473e-23, nan 
25.375, 87.875, 1.0914020677566976e-22, nan 
25.625, 87.875, 1.7602207974313126e-22, nan 
25.875, 87.875, 2.7455316465939675e-22, nan 
26.125, 87.875, 2.025459949897721e-22, nan 
26.375, 87.875, 1.0651182514852128e-22, nan 
26.625, 87.875, 8.291769632962308e-23, nan 
26.875, 87.875, 8.57643932252403e-23, nan 
27.125, 87.875, 1.1156648596414516e-22, nan 
27.375, 87.875, 1.3133802633849029e-22, nan 
27.625, 87.875, 1.3703237496759246e-22, nan 
27.875, 87.875, 1.4577530592756467e-22, nan 
28.125, 87.875, 1.137202869006299e-22, nan 
28.375, 87.875, 8.660478823921328e-23, nan 
28.625, 87.875, 7.428889538231512e-23, nan 
28.875, 87.875, 7.535979774168658e-23, nan 
29.125, 87.875, 7.234630314639902e-23, nan 
29.375, 87.875, 7.40171290246112e-23, nan 
29.625, 87.875, 6.993755333751193e-23, nan 
29.875, 87.875, 6.42212896911562e-23, nan 
30.125, 87.875, 6.289461771745947e-23, nan 
30.375, 87.875, 6.431076697632528e-23, nan 
30.625, 87.875, 7.763646387224895e-23, nan 
30.875, 87.875, 5.389616749414288e-23, nan 
31.125, 87.875, 9.481080281480026e-23, nan 
31.375, 87.875, 9.565482652203511e-23, nan 
31.625, 87.875, 1.0095843579155484e-22, nan 
31.875, 87.875, 9.452794435361215e-23, nan 
32.125, 87.875, 1.0242206329745985e-22, nan 
32.375, 87.875, 1.3070468857608122e-22, nan 
32.625, 87.875, 1.723732853208929e-22, nan 
32.875, 87.875, 1.3673931788508222e-22, nan 
33.125, 87.875, 1.1105307788298798e-22, nan 
33.375, 87.875, 9.377136247417013e-23, nan 
33.625, 87.875, 9.580517432673594e-23, nan 
33.875, 87.875, 6.81125715118943e-23, nan 
34.125, 87.875, 5.588172934487574e-23, nan 
34.375, 87.875, 1.0376555876015882e-22, nan 
34.625, 87.875, 6.653309528929996e-23, nan 
34.875, 87.875, 6.952118912989655e-23, nan 
35.125, 87.875, 6.690524601860519e-23, nan 
35.375, 87.875, 8.571174532893434e-23, nan 
35.625, 87.875, 1.137611366720675e-22, nan 
35.875, 87.875, 1.623929719465947e-22, nan 
36.125, 87.875, 1.5586166819240516e-22, nan 
36.375, 87.875, 1.4275787235456462e-22, nan 
36.625, 87.875, 1.2645899767497544e-22, nan 
36.875, 87.875, 1.1772591641060103e-22, nan 
37.125, 87.875, 1.0372678037443016e-22, nan 
37.375, 87.875, 1.0086513822355161e-22, nan 
37.625, 87.875, 1.1052976322283672e-22, nan 
37.875, 87.875, 1.2533517290805205e-22, nan 
38.125, 87.875, 1.3169204527429873e-22, nan 
38.375, 87.875, 1.2917622953634376e-22, nan 
38.625, 87.875, 1.2721346001492897e-22, nan 
38.875, 87.875, 1.0447915419949798e-22, nan 
39.125, 87.875, 1.3216066071133693e-22, nan 
39.375, 87.875, 1.432615657298517e-22, nan 
39.625, 87.875, 1.4442549315908608e-22, nan 
39.875, 87.875, 1.8045769354321913e-22, nan 
40.125, 87.875, 1.5688287683720945e-22, nan 
40.375, 87.875, 1.4148144366227185e-22, nan 
40.625, 87.875, 1.3020484746013164e-22, nan 
40.875, 87.875, 1.2746181066545993e-22, nan 
41.125, 87.875, 1.4562508437868375e-22, nan 
41.375, 87.875, 1.3455032458184283e-22, nan 
41.625, 87.875, 1.3645452086621111e-22, nan 
41.875, 87.875, 1.5215256326852096e-22, nan 
42.125, 87.875, 2.1552613582770665e-22, nan 
42.375, 87.875, 2.7658127654500105e-22, nan 
42.625, 87.875, 3.175865938737076e-22, nan 
42.875, 87.875, 3.030513413884451e-22, nan 
43.125, 87.875, 2.6209204891721255e-22, nan 
43.375, 87.875, 1.9989243688739032e-22, nan 
43.625, 87.875, 1.2232357682031516e-22, nan 
43.875, 87.875, 4.560179259048898e-23, nan 
44.125, 87.875, 3.855351626408218e-23, nan 
44.375, 87.875, 6.128940177989123e-23, nan 
44.625, 87.875, 9.178485206206435e-23, nan 
44.875, 87.875, 1.058946124618291e-22, nan 
45.125, 87.875, 9.763216413663593e-23, nan 
45.375, 87.875, 4.7899848936007435e-23, nan 
45.625, 87.875, 5.1793052289103615e-23, nan 
45.875, 87.875, 1.0326868171762697e-22, nan 
46.125, 87.875, 1.3461568345992492e-22, nan 
46.375, 87.875, 1.4223174926157373e-22, nan 
46.625, 87.875, 1.6854940674610438e-22, nan 
46.875, 87.875, 2.394667998318669e-22, nan 
47.125, 87.875, 2.540691567309116e-22, nan 
47.375, 87.875, 2.7485274275525897e-22, nan 
47.625, 87.875, 2.91711688571514e-22, nan 
47.875, 87.875, 2.674316274481601e-22, nan 
48.125, 87.875, 2.3253111154719093e-22, nan 
48.375, 87.875, 1.745377086476387e-22, nan 
48.625, 87.875, 1.2944464222685042e-22, nan 
48.875, 87.875, 1.9360710627699395e-22, nan 
49.125, 87.875, 2.639151112243416e-22, nan 
49.375, 87.875, 3.020431025983462e-22, nan 
49.625, 87.875, 2.8901460463387874e-22, nan 
49.875, 87.875, 2.486058054381715e-22, nan 
50.125, 87.875, 1.8594263989153198e-22, nan 
50.375, 87.875, 1.1978763004443963e-22, nan 
50.625, 87.875, 1.1481045894253913e-22, nan 
50.875, 87.875, 1.354680863670923e-22, nan 
51.125, 87.875, 1.0539092873745342e-22, nan 
51.375, 87.875, 9.888063807002123e-23, nan 
51.625, 87.875, 9.753656178884205e-23, nan 
51.875, 87.875, 1.0537756928429774e-22, nan 
52.125, 87.875, 1.1065883579041224e-22, nan 
52.375, 87.875, 1.1550794381823811e-22, nan 
52.625, 87.875, 1.2815117670548287e-22, nan 
52.875, 87.875, 1.3823571639566574e-22, nan 
53.125, 87.875, 1.2347877280546634e-22, nan 
53.375, 87.875, 1.5170842441322535e-22, nan 
53.625, 87.875, 2.3654605029978078e-22, nan 
53.875, 87.875, 2.787812614675351e-22, nan 
54.125, 87.875, 3.2272352261509565e-22, nan 
54.375, 87.875, 3.709412813236453e-22, nan 
54.625, 87.875, 3.1620255943957466e-22, nan 
54.875, 87.875, 2.18950011003222e-22, nan 
55.125, 87.875, 7.710664010595753e-23, nan 
55.375, 87.875, 1.0444644952312144e-22, nan 
55.625, 87.875, 1.195809907992857e-22, nan 
55.875, 87.875, 1.4723514254165506e-22, nan 
56.125, 87.875, 2.2621195393750328e-22, nan 
56.375, 87.875, 3.3470958315866013e-22, nan 
56.625, 87.875, 3.695572152454918e-22, nan 
56.875, 87.875, 3.2724215156665717e-22, nan 
57.125, 87.875, 3.114613223960084e-22, nan 
57.375, 87.875, 3.2802016644953375e-22, nan 
57.625, 87.875, 3.4092291790953915e-22, nan 
57.875, 87.875, 3.5538000484971756e-22, nan 
58.125, 87.875, 3.7001083538482576e-22, nan 
58.375, 87.875, 4.0012381208013013e-22, nan 
58.625, 87.875, 4.411350513529715e-22, nan 
58.875, 87.875, 4.279778925404947e-22, nan 
59.125, 87.875, 4.215994647049961e-22, nan 
59.375, 87.875, 3.9867606314193047e-22, nan 
59.625, 87.875, 3.803172085507334e-22, nan 
59.875, 87.875, 3.461132099887591e-22, nan 
60.125, 87.875, 3.2018535235925675e-22, nan 
60.375, 87.875, 3.145975217218336e-22, nan 
60.625, 87.875, 3.2290758293259043e-22, nan 
60.875, 87.875, 1.9982841081952407e-22, nan 
61.125, 87.875, 3.187835356760975e-22, nan 
61.375, 87.875, 3.2293729462347157e-22, nan 
61.625, 87.875, 3.431541313637058e-22, nan 
61.875, 87.875, 3.2629024358282125e-22, nan 
62.125, 87.875, 3.2195772648964053e-22, nan 
62.375, 87.875, 3.012759622866416e-22, nan 
62.625, 87.875, 2.8426125778433595e-22, nan 
62.875, 87.875, 3.6272865646763026e-22, nan 
63.125, 87.875, 5.613781251123217e-22, nan 
63.375, 87.875, 5.26368285427219e-22, nan 
63.625, 87.875, 4.1117321922510944e-22, nan 
63.875, 87.875, 3.561242713540181e-22, nan 
64.125, 87.875, 4.375905976257668e-22, nan 
64.375, 87.875, 6.29886065870253e-22, nan 
64.625, 87.875, 7.085075643137236e-22, nan 
64.875, 87.875, 7.799819765011051e-22, nan 
65.125, 87.875, 9.80433597053923e-22, nan 
65.375, 87.875, 9.475977042741483e-22, nan 
65.625, 87.875, 8.86400641227765e-22, nan 
65.875, 87.875, 8.770149369217e-22, nan 
66.125, 87.875, 8.70154964038539e-22, nan 
66.375, 87.875, 8.693049242644339e-22, nan 
66.625, 87.875, 8.757885996057312e-22, nan 
66.875, 87.875, 7.705796115715591e-22, nan 
67.125, 87.875, 7.599380372154756e-22, nan 
67.375, 87.875, 6.797605444411614e-22, nan 
67.625, 87.875, 4.0178095335691654e-22, nan 
67.875, 87.875, 6.342712663406045e-22, nan 
68.125, 87.875, 6.895769365651302e-22, nan 
68.375, 87.875, 8.034428031456416e-22, nan 
68.625, 87.875, 8.113733706514956e-22, nan 
68.875, 87.875, 8.414205295902878e-22, nan 
69.125, 87.875, 8.291198040926685e-22, nan 
69.375, 87.875, 4.7176199218176085e-22, nan 
69.625, 87.875, 4.874882129309421e-22, nan 
69.875, 87.875, 4.883442296540412e-22, nan 
70.125, 87.875, 5.293752697639295e-22, nan 
70.375, 87.875, 5.230609349353098e-22, nan 
70.625, 87.875, 4.960443243737408e-22, nan 
70.875, 87.875, 4.945726574938646e-22, nan 
71.125, 87.875, 8.59776854870179e-22, nan 
71.375, 87.875, 9.358789364297804e-22, nan 
71.625, 87.875, 9.95167373570899e-22, nan 
71.875, 87.875, 9.949856371633809e-22, nan 
72.125, 87.875, 7.140145073948333e-22, nan 
72.375, 87.875, 6.875348611613498e-22, nan 
72.625, 87.875, 6.862409915048556e-22, nan 
72.875, 87.875, 6.43399231478578e-22, nan 
73.125, 87.875, 6.361775404593307e-22, nan 
73.375, 87.875, 7.162058203159686e-22, nan 
73.625, 87.875, 5.587743058155313e-22, nan 
73.875, 87.875, 5.142666211328484e-22, nan 
74.125, 87.875, 6.173608767428545e-22, nan 
74.375, 87.875, 5.898000727555923e-22, nan 
74.625, 87.875, 6.113338574214668e-22, nan 
74.875, 87.875, 6.222651016548835e-22, nan 
75.125, 87.875, 6.455427694060588e-22, nan 
75.375, 87.875, 6.100235178119949e-22, nan 
75.625, 87.875, 5.740962149465837e-22, nan 
75.875, 87.875, 5.687257331069642e-22, nan 
76.125, 87.875, 1.744492352678083e-22, nan 
76.375, 87.875, 2.774822670470205e-22, nan 
76.625, 87.875, 3.4546186327169657e-22, nan 
