# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
76.875, 87.875, 4.646484471040478e-22, nan 
77.125, 87.875, 4.785257512165516e-22, nan 
77.375, 87.875, 4.286064642314712e-22, nan 
77.625, 87.875, 2.4886907853738508e-22, nan 
77.875, 87.875, 2.6684952848062054e-22, nan 
78.125, 87.875, 3.441364757413871e-22, nan 
78.375, 87.875, 4.36911981583029e-22, nan 
78.625, 87.875, 5.089925686556545e-22, nan 
78.875, 87.875, 4.1481442633735372e-22, nan 
79.125, 87.875, 3.5166266573186864e-22, nan 
79.375, 87.875, 3.3602106821889393e-22, nan 
79.625, 87.875, 2.880243359191548e-22, nan 
79.875, 87.875, 1.751102983917939e-22, nan 
80.125, 87.875, 1.4654337656429331e-22, nan 
80.375, 87.875, 1.4017356754947078e-22, nan 
80.625, 87.875, 1.501777615256981e-22, nan 
80.875, 87.875, 2.730564914155855e-22, nan 
81.125, 87.875, 3.1544376081755833e-22, nan 
81.375, 87.875, 3.2293614622808683e-22, nan 
81.625, 87.875, 3.0014648475452513e-22, nan 
81.875, 87.875, 2.9688565354749473e-22, nan 
82.125, 87.875, 2.980456821258098e-22, nan 
82.375, 87.875, 2.0307156545538497e-22, nan 
82.625, 87.875, 2.5244636891699124e-22, nan 
82.875, 87.875, 2.992377530543108e-22, nan 
83.125, 87.875, 3.0759210404592217e-22, nan 
83.375, 87.875, 3.300680397905207e-22, nan 
83.625, 87.875, 3.614764696348745e-22, nan 
83.875, 87.875, 3.529168606161865e-22, nan 
84.125, 87.875, 2.4959458415555884e-22, nan 
84.375, 87.875, 1.7548245777781575e-22, nan 
84.625, 87.875, 1.5148210920915511e-22, nan 
84.875, 87.875, 1.9725027284761302e-22, nan 
85.125, 87.875, 2.301302364216376e-22, nan 
85.375, 87.875, 2.978453539641166e-22, nan 
85.625, 87.875, 4.104609208264736e-22, nan 
85.875, 87.875, 4.289341464388444e-22, nan 
86.125, 87.875, 4.549528557622449e-22, nan 
86.375, 87.875, 4.47511081692668e-22, nan 
86.625, 87.875, 3.9346029135417817e-22, nan 
86.875, 87.875, 2.1221573184993675e-22, nan 
87.125, 87.875, 1.7669079508308035e-22, nan 
87.375, 87.875, 1.9404406267200556e-22, nan 
87.625, 87.875, 2.595378202701146e-22, nan 
87.875, 87.875, 2.612743997091987e-22, nan 
88.125, 87.875, 2.8699207195230397e-22, nan 
88.375, 87.875, 2.95663485683905e-22, nan 
88.625, 87.875, 3.007558552894368e-22, nan 
88.875, 87.875, 3.284815084485086e-22, nan 
89.125, 87.875, 4.1604271692111257e-22, nan 
89.375, 87.875, 4.2224600833473547e-22, nan 
89.625, 87.875, 4.614757390758376e-22, nan 
89.875, 87.875, 4.99123502088808e-22, nan 
90.125, 87.875, 5.350192707911634e-22, nan 
90.375, 87.875, 5.53829084483908e-22, nan 
90.625, 87.875, 5.503881552373513e-22, nan 
90.875, 87.875, 4.520313248272228e-22, nan 
91.125, 87.875, 5.404320875306927e-22, nan 
91.375, 87.875, 5.42846125904267e-22, nan 
91.625, 87.875, 6.009704732036377e-22, nan 
91.875, 87.875, 5.925964185008636e-22, nan 
92.125, 87.875, 6.011410613117416e-22, nan 
92.375, 87.875, 7.682879249321893e-22, nan 
92.625, 87.875, 1.087570727806055e-21, nan 
92.875, 87.875, 1.0959148981813113e-21, nan 
93.125, 87.875, 9.555310802545977e-22, nan 
93.375, 87.875, 7.337810971088591e-22, nan 
93.625, 87.875, 3.0699736820245213e-22, nan 
93.875, 87.875, 3.2331405409878746e-22, nan 
94.125, 87.875, 2.317679053912514e-22, nan 
94.375, 87.875, 2.760491314615946e-22, nan 
94.625, 87.875, 3.1929125928277515e-22, nan 
94.875, 87.875, 4.352527281518056e-22, nan 
95.125, 87.875, 4.303411613454768e-22, nan 
95.375, 87.875, 4.396922256372425e-22, nan 
95.625, 87.875, 4.639027717434469e-22, nan 
95.875, 87.875, 4.394203001083982e-22, nan 
96.125, 87.875, 5.618175872384478e-22, nan 
96.375, 87.875, 7.322698026559373e-22, nan 
96.625, 87.875, 9.11312960630324e-22, nan 
96.875, 87.875, 9.844708108239352e-22, nan 
97.125, 87.875, 9.297196787996993e-22, nan 
97.375, 87.875, 8.885511682287015e-22, nan 
97.625, 87.875, 5.106517529388299e-22, nan 
97.875, 87.875, 1.0702063148920523e-21, nan 
98.125, 87.875, 1.091208338357214e-21, nan 
98.375, 87.875, 1.279151419170582e-21, nan 
98.625, 87.875, 1.2569506853338303e-21, nan 
98.875, 87.875, 9.700124853712074e-22, nan 
99.125, 87.875, 7.760130144080448e-22, nan 
99.375, 87.875, 9.619643490492657e-22, nan 
99.625, 87.875, 1.0352505701172152e-21, nan 
99.875, 87.875, 9.549917416572067e-22, nan 
100.125, 87.875, 8.119104863800665e-22, nan 
100.375, 87.875, 6.536206227836611e-22, nan 
100.625, 87.875, 7.379061875119506e-22, nan 
100.875, 87.875, 9.586396503990243e-22, nan 
101.125, 87.875, 8.268087487005792e-22, nan 
101.375, 87.875, 8.517021521733275e-22, nan 
101.625, 87.875, 1.0665392060287123e-21, nan 
101.875, 87.875, 1.135568442370968e-21, nan 
102.125, 87.875, 1.0873950800015334e-21, nan 
102.375, 87.875, 9.534511770712108e-22, nan 
102.625, 87.875, 5.1245031399631435e-22, nan 
102.875, 87.875, 4.570327672309095e-22, nan 
103.125, 87.875, 4.93543635759645e-22, nan 
103.375, 87.875, 5.764346637578534e-22, nan 
103.625, 87.875, 6.135474987934274e-22, nan 
103.875, 87.875, 7.059021845198478e-22, nan 
104.125, 87.875, 7.759864090943213e-22, nan 
104.375, 87.875, 6.808529876566945e-22, nan 
104.625, 87.875, 6.440777951914355e-22, nan 
104.875, 87.875, 6.987653611660638e-22, nan 
105.125, 87.875, 8.887788737622791e-22, nan 
105.375, 87.875, 9.27149575010455e-22, nan 
105.625, 87.875, 7.283535560466557e-22, nan 
105.875, 87.875, 5.724672995221201e-22, nan 
106.125, 87.875, 4.67224942521055e-22, nan 
106.375, 87.875, 5.612602852137582e-22, nan 
106.625, 87.875, 6.554311115524873e-22, nan 
106.875, 87.875, 7.859067278472307e-22, nan 
107.125, 87.875, 9.681030267679166e-22, nan 
107.375, 87.875, 9.702716499310998e-22, nan 
107.625, 87.875, 8.012234169079786e-22, nan 
107.875, 87.875, 7.595846643433981e-22, nan 
108.125, 87.875, 5.303374160875114e-22, nan 
108.375, 87.875, 2.8595292890701555e-22, nan 
108.625, 87.875, 2.511085416953931e-22, nan 
108.875, 87.875, 2.4554735994376663e-22, nan 
109.125, 87.875, 2.1501800402488736e-22, nan 
109.375, 87.875, 6.19823760270137e-23, nan 
109.625, 87.875, 1.097529023115435e-22, nan 
109.875, 87.875, 2.2166660946701946e-22, nan 
110.125, 87.875, 4.0914786988381964e-22, nan 
110.375, 87.875, 2.4868127918795695e-22, nan 
110.625, 87.875, 3.7761072337517856e-22, nan 
110.875, 87.875, 5.565270349156362e-22, nan 
111.125, 87.875, 5.155821817452264e-22, nan 
111.375, 87.875, 3.610445365736437e-22, nan 
111.625, 87.875, 2.7957054847275886e-22, nan 
111.875, 87.875, 2.616591177306079e-22, nan 
112.125, 87.875, 3.1393722799274335e-22, nan 
112.375, 87.875, 2.9677021236190196e-22, nan 
112.625, 87.875, 3.8341360173429377e-22, nan 
112.875, 87.875, 6.172274086271672e-22, nan 
113.125, 87.875, 8.120526732970763e-22, nan 
113.375, 87.875, 9.946234439908844e-22, nan 
113.625, 87.875, 1.1212384934403468e-21, nan 
113.875, 87.875, 1.2182907338880404e-21, nan 
114.125, 87.875, 1.1299881500206032e-21, nan 
114.375, 87.875, 8.470771961674424e-22, nan 
114.625, 87.875, 5.475665825405e-22, nan 
114.875, 87.875, 4.586051904414541e-22, nan 
115.125, 87.875, 1.6747559973134657e-22, nan 
115.375, 87.875, 1.666834594508903e-22, nan 
115.625, 87.875, 2.0186383499635344e-22, nan 
115.875, 87.875, 2.7315373644514342e-22, nan 
116.125, 87.875, 3.3182309893120765e-22, nan 
116.375, 87.875, 3.1703938248648655e-22, nan 
116.625, 87.875, 3.158669762812445e-22, nan 
116.875, 87.875, 3.668267754785929e-22, nan 
117.125, 87.875, 3.4425474400052847e-22, nan 
117.375, 87.875, 3.478814013001147e-22, nan 
117.625, 87.875, 3.844965455004051e-22, nan 
117.875, 87.875, 3.9697066452537257e-22, nan 
118.125, 87.875, 4.407226939045818e-22, nan 
118.375, 87.875, 4.192406880110897e-22, nan 
118.625, 87.875, 4.0407255325827693e-22, nan 
118.875, 87.875, 5.307800628922564e-22, nan 
119.125, 87.875, 5.131941847036193e-22, nan 
119.375, 87.875, 5.423037173239047e-22, nan 
119.625, 87.875, 5.959336397319917e-22, nan 
119.875, 87.875, 6.249898649536335e-22, nan 
120.125, 87.875, 6.771564215975532e-22, nan 
120.375, 87.875, 7.320899282865959e-22, nan 
120.625, 87.875, 8.208689452468813e-22, nan 
120.875, 87.875, 7.232069842282231e-22, nan 
121.125, 87.875, 5.5572515460900615e-22, nan 
121.375, 87.875, 4.505059588647555e-22, nan 
121.625, 87.875, 5.188190334690809e-22, nan 
121.875, 87.875, 4.559195680481902e-22, nan 
122.125, 87.875, 4.3976891900127235e-22, nan 
122.375, 87.875, 4.910806307719659e-22, nan 
122.625, 87.875, 5.867656703906557e-22, nan 
122.875, 87.875, 5.819476149389697e-22, nan 
123.125, 87.875, 4.025577880461104e-22, nan 
123.375, 87.875, 3.6916051836030163e-22, nan 
123.625, 87.875, 3.238966894061825e-22, nan 
123.875, 87.875, 4.6469704817995325e-22, nan 
124.125, 87.875, 4.06783613902894e-22, nan 
124.375, 87.875, 4.590469438452807e-22, nan 
124.625, 87.875, 3.9709675967337e-22, nan 
124.875, 87.875, 7.590398585173355e-22, nan 
125.125, 87.875, 7.110113496834759e-22, nan 
125.375, 87.875, 5.284871799162042e-22, nan 
125.625, 87.875, 4.719628151941812e-22, nan 
125.875, 87.875, 5.295215803992961e-22, nan 
126.125, 87.875, 5.963625153005869e-22, nan 
126.375, 87.875, 6.271207470963278e-22, nan 
126.625, 87.875, 6.922574204797364e-22, nan 
126.875, 87.875, 7.542282134292968e-22, nan 
127.125, 87.875, 7.198418262001676e-22, nan 
127.375, 87.875, 7.05636934848745e-22, nan 
127.625, 87.875, 5.353374326983553e-22, nan 
127.875, 87.875, 4.811334535470701e-22, nan 
128.125, 87.875, 4.532243834092513e-22, nan 
128.375, 87.875, 4.902801210360778e-22, nan 
128.625, 87.875, 7.039163461163932e-22, nan 
128.875, 87.875, 8.692899129144482e-22, nan 
129.125, 87.875, 9.738080142445664e-22, nan 
129.375, 87.875, 8.391603729007427e-22, nan 
129.625, 87.875, 6.88026737281816e-22, nan 
129.875, 87.875, 5.228564958597793e-22, nan 
130.125, 87.875, 6.067195444953341e-22, nan 
130.375, 87.875, 6.229188379845264e-22, nan 
130.625, 87.875, 6.591763345392874e-22, nan 
130.875, 87.875, 5.988611618653719e-22, nan 
131.125, 87.875, 4.8200830056815425e-22, nan 
131.375, 87.875, 3.9583128085706856e-22, nan 
131.625, 87.875, 4.953630689305534e-22, nan 
131.875, 87.875, 4.252687643715663e-22, nan 
132.125, 87.875, 6.5659609060272505e-22, nan 
132.375, 87.875, 3.6937095591800953e-22, nan 
132.625, 87.875, 3.577926197857491e-22, nan 
132.875, 87.875, 3.125983177396686e-22, nan 
133.125, 87.875, 3.7143427165502726e-22, nan 
133.375, 87.875, 4.118905152110501e-22, nan 
133.625, 87.875, 2.879289059506135e-22, nan 
133.875, 87.875, 4.598581414128032e-22, nan 
134.125, 87.875, 7.783312134019931e-22, nan 
134.375, 87.875, 9.69403335484277e-22, nan 
134.625, 87.875, 1.0286856752414273e-21, nan 
134.875, 87.875, 1.1068646875609581e-21, nan 
135.125, 87.875, 1.1186733794123188e-21, nan 
135.375, 87.875, 1.0963010392996492e-21, nan 
135.625, 87.875, 1.3633392013946491e-21, nan 
135.875, 87.875, 1.5234625195672747e-21, nan 
136.125, 87.875, 1.327092579726585e-21, nan 
136.375, 87.875, 9.093441198922041e-22, nan 
136.625, 87.875, 4.675015601557929e-22, nan 
136.875, 87.875, 7.305694767303081e-22, nan 
137.125, 87.875, 7.240172754633529e-22, nan 
137.375, 87.875, 1.0451075679883369e-21, nan 
137.625, 87.875, 1.6200530821315668e-21, nan 
137.875, 87.875, 1.3497702771856743e-21, nan 
138.125, 87.875, 1.1478257694186373e-21, nan 
138.375, 87.875, 1.1067977244613125e-21, nan 
138.625, 87.875, 1.1063272942367988e-21, nan 
138.875, 87.875, 1.1646712951816156e-21, nan 
139.125, 87.875, 1.1913661479181213e-21, nan 
139.375, 87.875, 1.2588820061187985e-21, nan 
139.625, 87.875, 1.3473317480540747e-21, nan 
139.875, 87.875, 1.1995661089124267e-21, nan 
140.125, 87.875, 1.0532071630528454e-21, nan 
140.375, 87.875, 9.742596915742766e-22, nan 
140.625, 87.875, 1.0512429111703215e-21, nan 
140.875, 87.875, 1.0810851154959568e-21, nan 
141.125, 87.875, 1.0973966401566262e-21, nan 
141.375, 87.875, 1.124263632426693e-21, nan 
141.625, 87.875, 6.963907378166068e-22, nan 
141.875, 87.875, 7.329561934842208e-22, nan 
142.125, 87.875, 1.2970491191080072e-21, nan 
142.375, 87.875, 1.4783593060783339e-21, nan 
142.625, 87.875, 1.6287284200339214e-21, nan 
142.875, 87.875, 1.156297588864343e-21, nan 
143.125, 87.875, 1.1763233434077e-21, nan 
143.375, 87.875, 1.0289600204221404e-21, nan 
143.625, 87.875, 1.1241521413060127e-21, nan 
143.875, 87.875, 1.1351116103134227e-21, nan 
144.125, 87.875, 1.3981092107527786e-21, nan 
144.375, 87.875, 1.0903430488728045e-21, nan 
144.625, 87.875, 9.886051220290302e-22, nan 
144.875, 87.875, 6.435941451544957e-22, nan 
145.125, 87.875, 4.925277835702686e-22, nan 
145.375, 87.875, 8.717443176177288e-22, nan 
145.625, 87.875, 9.313659167044942e-22, nan 
145.875, 87.875, 7.256077816756952e-22, nan 
146.125, 87.875, 1.6820923878973195e-21, nan 
146.375, 87.875, 1.865071925322094e-21, nan 
146.625, 87.875, 1.7312277657826458e-21, nan 
146.875, 87.875, 1.3369566484371733e-21, nan 
147.125, 87.875, 1.2814605399720702e-21, nan 
147.375, 87.875, 1.267307126580324e-21, nan 
147.625, 87.875, 1.5901644220263146e-21, nan 
147.875, 87.875, 1.6491660864341543e-21, nan 
148.125, 87.875, 1.6782564057386464e-21, nan 
148.375, 87.875, 1.6269084986554509e-21, nan 
148.625, 87.875, 1.024522183836271e-21, nan 
148.875, 87.875, 1.6494576803061346e-21, nan 
149.125, 87.875, 1.630277220414623e-21, nan 
149.375, 87.875, 1.800294946432484e-21, nan 
149.625, 87.875, 1.1176763241036869e-21, nan 
149.875, 87.875, 1.63584203625656e-21, nan 
150.125, 87.875, 1.7029653289438092e-21, nan 
150.375, 87.875, 1.8959250703016805e-21, nan 
150.625, 87.875, 1.955473645326952e-21, nan 
150.875, 87.875, 1.928576734911932e-21, nan 
151.125, 87.875, 1.4501483146879929e-21, nan 
151.375, 87.875, 1.002051778067932e-21, nan 
151.625, 87.875, 6.281897886829081e-22, nan 
151.875, 87.875, 5.307584834638749e-22, nan 
152.125, 87.875, 8.170202570712481e-22, nan 
152.375, 87.875, 8.82369050775414e-22, nan 
152.625, 87.875, 6.33039553348142e-22, nan 
152.875, 87.875, 1.1996146250590616e-21, nan 
153.125, 87.875, 1.3010982791184072e-21, nan 
153.375, 87.875, 1.0545316205263211e-21, nan 
153.625, 87.875, 9.580895655208276e-22, nan 
153.875, 87.875, 1.114582011130686e-21, nan 
154.125, 87.875, 1.2475794101888028e-21, nan 
154.375, 87.875, 1.758476896392297e-21, nan 
154.625, 87.875, 1.909062519060927e-21, nan 
154.875, 87.875, 1.8853809100193298e-21, nan 
155.125, 87.875, 2.0860541784120214e-21, nan 
155.375, 87.875, 1.0811477799196305e-21, nan 
155.625, 87.875, 1.504500992095019e-21, nan 
155.875, 87.875, 1.2063715730773734e-21, nan 
156.125, 87.875, 1.1720161393924138e-21, nan 
156.375, 87.875, 1.2876209151633548e-21, nan 
156.625, 87.875, 1.2324248747457244e-21, nan 
156.875, 87.875, 1.2896078814471785e-21, nan 
157.125, 87.875, 1.1430386685515116e-21, nan 
157.375, 87.875, 1.3519426935494023e-21, nan 
157.625, 87.875, 1.3762103012813633e-21, nan 
157.875, 87.875, 1.51345587516464e-21, nan 
158.125, 87.875, 1.2859286178478089e-21, nan 
158.375, 87.875, 9.730973535450363e-22, nan 
158.625, 87.875, 6.954790079946665e-22, nan 
158.875, 87.875, 7.9813924413614505e-22, nan 
159.125, 87.875, 9.30520321015802e-22, nan 
159.375, 87.875, 1.1623468554751362e-21, nan 
159.625, 87.875, 1.1333514718175357e-21, nan 
159.875, 87.875, 1.0075585883757261e-21, nan 
160.125, 87.875, 8.28493454726934e-22, nan 
160.375, 87.875, 7.91947269962972e-22, nan 
160.625, 87.875, 9.086992029464156e-22, nan 
160.875, 87.875, 7.426442738918366e-22, nan 
161.125, 87.875, 7.916485843486814e-22, nan 
161.375, 87.875, 8.233262073256465e-22, nan 
161.625, 87.875, 8.371109785615858e-22, nan 
161.875, 87.875, 8.347613035311823e-22, nan 
162.125, 87.875, 1.0480038598002744e-21, nan 
162.375, 87.875, 1.1206606926057637e-21, nan 
162.625, 87.875, 1.1951402457113222e-21, nan 
162.875, 87.875, 1.5891968979474694e-21, nan 
163.125, 87.875, 1.7797572879551926e-21, nan 
163.375, 87.875, 1.9557860416870674e-21, nan 
163.625, 87.875, 2.1673976911262418e-21, nan 
163.875, 87.875, 2.2741910067576762e-21, nan 
164.125, 87.875, 2.1948938335802866e-21, nan 
164.375, 87.875, 2.06715322739478e-21, nan 
164.625, 87.875, 1.7724782276291414e-21, nan 
164.875, 87.875, 1.4367547929720831e-21, nan 
165.125, 87.875, 9.623637182526578e-22, nan 
165.375, 87.875, 8.259650252986056e-22, nan 
165.625, 87.875, 6.448512175435808e-22, nan 
165.875, 87.875, 9.979069414536966e-22, nan 
166.125, 87.875, 1.5988245088064591e-21, nan 
166.375, 87.875, 1.4688295940569412e-21, nan 
166.625, 87.875, 9.835743730789093e-22, nan 
166.875, 87.875, 8.772670251147699e-22, nan 
167.125, 87.875, 1.0103240905563634e-21, nan 
167.375, 87.875, 1.2523712751848197e-21, nan 
167.625, 87.875, 1.3714576497953409e-21, nan 
167.875, 87.875, 1.299466974076494e-21, nan 
168.125, 87.875, 1.2461701831400722e-21, nan 
168.375, 87.875, 1.2459462465147225e-21, nan 
168.625, 87.875, 1.1415626230824984e-21, nan 
168.875, 87.875, 1.5127782892692845e-21, nan 
169.125, 87.875, 1.5035266306565294e-21, nan 
169.375, 87.875, 1.3426529760517065e-21, nan 
169.625, 87.875, 1.5796771508164539e-21, nan 
169.875, 87.875, 1.3806374998542377e-21, nan 
170.125, 87.875, 1.3767410285687762e-21, nan 
170.375, 87.875, 1.299173173098273e-21, nan 
170.625, 87.875, 1.4610152469117555e-21, nan 
170.875, 87.875, 1.475588762756823e-21, nan 
171.125, 87.875, 1.4533809370714719e-21, nan 
171.375, 87.875, 1.7351169882955773e-21, nan 
171.625, 87.875, 1.7487018920036123e-21, nan 
171.875, 87.875, 1.4630089125632773e-21, nan 
172.125, 87.875, 1.0674658653600388e-21, nan 
172.375, 87.875, 8.407900740465644e-22, nan 
172.625, 87.875, 7.369427534248075e-22, nan 
172.875, 87.875, 9.245081508536136e-22, nan 
173.125, 87.875, 8.305797198943841e-22, nan 
173.375, 87.875, 7.715356734367436e-22, nan 
173.625, 87.875, 1.0102214356367197e-21, nan 
173.875, 87.875, 1.0001900102549e-21, nan 
174.125, 87.875, 9.65933941654423e-22, nan 
174.375, 87.875, 9.468241372408963e-22, nan 
174.625, 87.875, 9.462525722082445e-22, nan 
174.875, 87.875, 1.0789285536422855e-21, nan 
175.125, 87.875, 1.5732570555249042e-21, nan 
175.375, 87.875, 1.7886775625362003e-21, nan 
175.625, 87.875, 2.116651082529488e-21, nan 
175.875, 87.875, 2.0269761752371377e-21, nan 
176.125, 87.875, 1.6068675007213472e-21, nan 
176.375, 87.875, 2.1306946700763592e-21, nan 
176.625, 87.875, 1.6579346905745902e-21, nan 
176.875, 87.875, 1.596717242104166e-21, nan 
177.125, 87.875, 1.088788214812321e-21, nan 
177.375, 87.875, 1.2618990102491726e-21, nan 
177.625, 87.875, 1.496132689701136e-21, nan 
177.875, 87.875, 1.717716434788432e-21, nan 
178.125, 87.875, 2.108367230743179e-21, nan 
178.375, 87.875, 2.587002864088822e-21, nan 
178.625, 87.875, 2.459297070524086e-21, nan 
178.875, 87.875, 1.8936301865951312e-21, nan 
179.125, 87.875, 1.3627215397354603e-21, nan 
179.375, 87.875, 8.996010049742248e-22, nan 
179.625, 87.875, 6.978132242487973e-22, nan 
179.875, 87.875, 6.408141222071855e-22, nan 
-179.875, 88.125, 3.490516050522768e-22, nan 
-179.625, 88.125, 2.227237040266846e-22, nan 
-179.375, 88.125, 2.676873133748237e-22, nan 
-179.125, 88.125, 2.4842453482802146e-22, nan 
-178.875, 88.125, 2.871909146639392e-22, nan 
-178.625, 88.125, 3.619487883757361e-22, nan 
-178.375, 88.125, 3.3696100571398444e-22, nan 
-178.125, 88.125, 4.341397246480744e-22, nan 
-177.875, 88.125, 3.594252904767481e-22, nan 
-177.625, 88.125, 3.344208044683197e-22, nan 
-177.375, 88.125, 3.143825586422859e-22, nan 
-177.125, 88.125, 3.883895446419835e-22, nan 
-176.875, 88.125, 3.91695108477019e-22, nan 
-176.625, 88.125, 3.8308436103828876e-22, nan 
-176.375, 88.125, 4.0122396512400865e-22, nan 
-176.125, 88.125, 4.0618740216907484e-22, nan 
-175.875, 88.125, 4.098378930847573e-22, nan 
-175.625, 88.125, 4.1933319546626407e-22, nan 
-175.375, 88.125, 4.088065909304107e-22, nan 
-175.125, 88.125, 4.1357175549429226e-22, nan 
-174.875, 88.125, 3.5074754093120143e-22, nan 
-174.625, 88.125, 2.5728615860758645e-22, nan 
-174.375, 88.125, 2.5342696496304023e-22, nan 
-174.125, 88.125, 2.4917112313043026e-22, nan 
-173.875, 88.125, 2.3950562908629995e-22, nan 
-173.625, 88.125, 2.417496143976673e-22, nan 
-173.375, 88.125, 2.150849537011293e-22, nan 
-173.125, 88.125, 2.523761014410616e-22, nan 
-172.875, 88.125, 2.57163901051225e-22, nan 
-172.625, 88.125, 2.750994411343702e-22, nan 
-172.375, 88.125, 2.6284492073960573e-22, nan 
-172.125, 88.125, 3.055262451410023e-22, nan 
-171.875, 88.125, 2.3926611749461295e-22, nan 
-171.625, 88.125, 2.5368737495621683e-22, nan 
-171.375, 88.125, 2.485325928079208e-22, nan 
-171.125, 88.125, 2.8287511959440643e-22, nan 
-170.875, 88.125, 3.109095089025213e-22, nan 
-170.625, 88.125, 2.8978591882292863e-22, nan 
-170.375, 88.125, 3.3327646411070643e-22, nan 
-170.125, 88.125, 3.610931141769633e-22, nan 
-169.875, 88.125, 4.016670148930017e-22, nan 
-169.625, 88.125, 4.628294543393421e-22, nan 
-169.375, 88.125, 5.429240480140985e-22, nan 
-169.125, 88.125, 5.784645425511618e-22, nan 
-168.875, 88.125, 5.9991763825685525e-22, nan 
-168.625, 88.125, 6.408872711195319e-22, nan 
-168.375, 88.125, 6.589890840427256e-22, nan 
-168.125, 88.125, 6.297968064717683e-22, nan 
-167.875, 88.125, 5.641226181624809e-22, nan 
-167.625, 88.125, 4.849179384072035e-22, nan 
-167.375, 88.125, 3.689211409552015e-22, nan 
-167.125, 88.125, 2.981913881673865e-22, nan 
-166.875, 88.125, 2.0124002657153804e-22, nan 
-166.625, 88.125, 1.5142629671682006e-22, nan 
-166.375, 88.125, 1.785907527413446e-22, nan 
-166.125, 88.125, 2.0772513505440636e-22, nan 
-165.875, 88.125, 2.5639491737127276e-22, nan 
-165.625, 88.125, 3.7711536818748157e-22, nan 
-165.375, 88.125, 3.1774889252238917e-22, nan 
-165.125, 88.125, 3.031070855671413e-22, nan 
-164.875, 88.125, 3.3788193743320294e-22, nan 
-164.625, 88.125, 3.735734335442311e-22, nan 
-164.375, 88.125, 3.281454798511124e-22, nan 
-164.125, 88.125, 3.2967308045010286e-22, nan 
-163.875, 88.125, 2.9090788597616466e-22, nan 
-163.625, 88.125, 3.358558149270512e-22, nan 
-163.375, 88.125, 3.8974733801174333e-22, nan 
-163.125, 88.125, 3.9796772544989047e-22, nan 
-162.875, 88.125, 4.1792072279241273e-22, nan 
-162.625, 88.125, 4.512859042926492e-22, nan 
-162.375, 88.125, 5.503069417130664e-22, nan 
-162.125, 88.125, 6.309263331815285e-22, nan 
-161.875, 88.125, 6.730300111852561e-22, nan 
-161.625, 88.125, 7.764960951776735e-22, nan 
-161.375, 88.125, 8.634409215886892e-22, nan 
-161.125, 88.125, 9.324339122374283e-22, nan 
-160.875, 88.125, 9.641731240561225e-22, nan 
-160.625, 88.125, 9.841411639952448e-22, nan 
-160.375, 88.125, 9.83507893452211e-22, nan 
-160.125, 88.125, 8.437396445493727e-22, nan 
-159.875, 88.125, 7.820145754498831e-22, nan 
-159.625, 88.125, 6.430284567385115e-22, nan 
-159.375, 88.125, 5.364683277745685e-22, nan 
-159.125, 88.125, 4.526597199217382e-22, nan 
-158.875, 88.125, 4.167266749774062e-22, nan 
-158.625, 88.125, 4.787591037539262e-22, nan 
-158.375, 88.125, 5.2316330986457185e-22, nan 
-158.125, 88.125, 7.173575873885157e-22, nan 
-157.875, 88.125, 1.0472890585226524e-21, nan 
-157.625, 88.125, 9.626326434084911e-22, nan 
-157.375, 88.125, 9.097304595409282e-22, nan 
-157.125, 88.125, 7.577277314072158e-22, nan 
-156.875, 88.125, 6.734767808809337e-22, nan 
-156.625, 88.125, 6.313010940825718e-22, nan 
-156.375, 88.125, 6.381154785320176e-22, nan 
-156.125, 88.125, 7.029438924649112e-22, nan 
-155.875, 88.125, 8.103906345579029e-22, nan 
-155.625, 88.125, 8.628306638650687e-22, nan 
-155.375, 88.125, 8.272758943894058e-22, nan 
-155.125, 88.125, 7.401480496832736e-22, nan 
-154.875, 88.125, 6.672892701065439e-22, nan 
-154.625, 88.125, 6.144847572046857e-22, nan 
-154.375, 88.125, 5.980361682183961e-22, nan 
-154.125, 88.125, 6.244377318901628e-22, nan 
