# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-153.875, 88.125, 6.746877098869981e-22, nan 
-153.625, 88.125, 7.21483942781642e-22, nan 
-153.375, 88.125, 7.644662465674061e-22, nan 
-153.125, 88.125, 7.884305574183314e-22, nan 
-152.875, 88.125, 8.055111323304233e-22, nan 
-152.625, 88.125, 7.972900297322777e-22, nan 
-152.375, 88.125, 6.858652255504513e-22, nan 
-152.125, 88.125, 6.430477010978386e-22, nan 
-151.875, 88.125, 5.256021020779059e-22, nan 
-151.625, 88.125, 4.407137662268924e-22, nan 
-151.375, 88.125, 3.7601548225177477e-22, nan 
-151.125, 88.125, 3.7436326385473285e-22, nan 
-150.875, 88.125, 4.318074137388837e-22, nan 
-150.625, 88.125, 4.39014896216947e-22, nan 
-150.375, 88.125, 5.456950115113594e-22, nan 
-150.125, 88.125, 7.145357457792028e-22, nan 
-149.875, 88.125, 6.925458297070458e-22, nan 
-149.625, 88.125, 7.029915752193454e-22, nan 
-149.375, 88.125, 5.567674582930989e-22, nan 
-149.125, 88.125, 5.387856832996066e-22, nan 
-148.875, 88.125, 5.588811723839517e-22, nan 
-148.625, 88.125, 6.073790802865584e-22, nan 
-148.375, 88.125, 6.547252610601789e-22, nan 
-148.125, 88.125, 7.208992365634504e-22, nan 
-147.875, 88.125, 5.791102727019902e-22, nan 
-147.625, 88.125, 5.403634922441451e-22, nan 
-147.375, 88.125, 5.455860356338527e-22, nan 
-147.125, 88.125, 4.256835909773279e-22, nan 
-146.875, 88.125, 2.810686101058233e-22, nan 
-146.625, 88.125, 3.3878634646460973e-22, nan 
-146.375, 88.125, 4.87553826557112e-22, nan 
-146.125, 88.125, 5.522694914851693e-22, nan 
-145.875, 88.125, 5.592711224167487e-22, nan 
-145.625, 88.125, 5.008515054027166e-22, nan 
-145.375, 88.125, 2.867182432665713e-22, nan 
-145.125, 88.125, 2.892913267064855e-22, nan 
-144.875, 88.125, 2.5807940646163716e-22, nan 
-144.625, 88.125, 2.8833885069090485e-22, nan 
-144.375, 88.125, 2.4536243454175567e-22, nan 
-144.125, 88.125, 2.47160054105317e-22, nan 
-143.875, 88.125, 2.591701582862713e-22, nan 
-143.625, 88.125, 2.664363773730918e-22, nan 
-143.375, 88.125, 2.8817500874612207e-22, nan 
-143.125, 88.125, 2.9989131507797444e-22, nan 
-142.875, 88.125, 3.3573365796223756e-22, nan 
-142.625, 88.125, 3.8413594762992727e-22, nan 
-142.375, 88.125, 3.8405985694042396e-22, nan 
-142.125, 88.125, 4.458290142652227e-22, nan 
-141.875, 88.125, 4.324163963565078e-22, nan 
-141.625, 88.125, 4.141693568808173e-22, nan 
-141.375, 88.125, 3.9832178274637953e-22, nan 
-141.125, 88.125, 3.933683291408383e-22, nan 
-140.875, 88.125, 3.7717720879281092e-22, nan 
-140.625, 88.125, 3.645130684766211e-22, nan 
-140.375, 88.125, 3.4490866748859346e-22, nan 
-140.125, 88.125, 3.365972674030418e-22, nan 
-139.875, 88.125, 3.080036688222611e-22, nan 
-139.625, 88.125, 3.0172993468936424e-22, nan 
-139.375, 88.125, 3.3396650202403587e-22, nan 
-139.125, 88.125, 2.8481616725481222e-22, nan 
-138.875, 88.125, 2.635904100062864e-22, nan 
-138.625, 88.125, 2.4043636459790237e-22, nan 
-138.375, 88.125, 3.559553701363007e-22, nan 
-138.125, 88.125, 3.778572339791268e-22, nan 
-137.875, 88.125, 3.9037428992658772e-22, nan 
-137.625, 88.125, 2.931513892989376e-22, nan 
-137.375, 88.125, 2.7661045345267377e-22, nan 
-137.125, 88.125, 2.785218530719931e-22, nan 
-136.875, 88.125, 2.8048188298248014e-22, nan 
-136.625, 88.125, 2.6437706057715135e-22, nan 
-136.375, 88.125, 2.4665333224295845e-22, nan 
-136.125, 88.125, 2.704319474261419e-22, nan 
-135.875, 88.125, 2.0984818390994272e-22, nan 
-135.625, 88.125, 2.1768786686269355e-22, nan 
-135.375, 88.125, 3.821847696979629e-22, nan 
-135.125, 88.125, 2.5881101116254656e-22, nan 
-134.875, 88.125, 2.84553322815346e-22, nan 
-134.625, 88.125, 3.9428794422930103e-22, nan 
-134.375, 88.125, 4.0478404947959714e-22, nan 
-134.125, 88.125, 4.486525446175875e-22, nan 
-133.875, 88.125, 5.295051976566181e-22, nan 
-133.625, 88.125, 4.656401151475181e-22, nan 
-133.375, 88.125, 3.979273592158547e-22, nan 
-133.125, 88.125, 3.482172333002258e-22, nan 
-132.875, 88.125, 3.2464079813609537e-22, nan 
-132.625, 88.125, 3.2533147796847412e-22, nan 
-132.375, 88.125, 2.744863231151741e-22, nan 
-132.125, 88.125, 1.5151065519273636e-22, nan 
-131.875, 88.125, 2.0626239050174456e-22, nan 
-131.625, 88.125, 2.58108115941662e-22, nan 
-131.375, 88.125, 2.5561710637011096e-22, nan 
-131.125, 88.125, 2.6032346355069464e-22, nan 
-130.875, 88.125, 2.621764561426523e-22, nan 
-130.625, 88.125, 2.485519376181979e-22, nan 
-130.375, 88.125, 2.388411548771579e-22, nan 
-130.125, 88.125, 2.343738886500248e-22, nan 
-129.875, 88.125, 1.990971250835228e-22, nan 
-129.625, 88.125, 2.4394997745901873e-22, nan 
-129.375, 88.125, 2.7363317377012524e-22, nan 
-129.125, 88.125, 2.8127624155246365e-22, nan 
-128.875, 88.125, 3.058344050162938e-22, nan 
-128.625, 88.125, 3.7100223077913344e-22, nan 
-128.375, 88.125, 4.096105008126146e-22, nan 
-128.125, 88.125, 3.0828687459274795e-22, nan 
-127.875, 88.125, 2.5722869791917727e-22, nan 
-127.625, 88.125, 2.6366433883182653e-22, nan 
-127.375, 88.125, 2.7441808987203345e-22, nan 
-127.125, 88.125, 2.604358521203585e-22, nan 
-126.875, 88.125, 2.207334998823484e-22, nan 
-126.625, 88.125, 1.9572562675638043e-22, nan 
-126.375, 88.125, 1.9095004389858164e-22, nan 
-126.125, 88.125, 1.8791256192377108e-22, nan 
-125.875, 88.125, 2.0026279835754566e-22, nan 
-125.625, 88.125, 2.120720032599939e-22, nan 
-125.375, 88.125, 2.0837197936095735e-22, nan 
-125.125, 88.125, 2.2213792884866234e-22, nan 
-124.875, 88.125, 2.1067826769984598e-22, nan 
-124.625, 88.125, 2.0399195559972984e-22, nan 
-124.375, 88.125, 2.001271124124019e-22, nan 
-124.125, 88.125, 1.4777811598995714e-22, nan 
-123.875, 88.125, 1.4019499903354405e-22, nan 
-123.625, 88.125, 1.775752816278069e-22, nan 
-123.375, 88.125, 1.8616251953031068e-22, nan 
-123.125, 88.125, 1.891392281512536e-22, nan 
-122.875, 88.125, 1.8943886774973005e-22, nan 
-122.625, 88.125, 1.8654432397856306e-22, nan 
-122.375, 88.125, 1.787628012120988e-22, nan 
-122.125, 88.125, 1.5972071212592188e-22, nan 
-121.875, 88.125, 1.5725803068251817e-22, nan 
-121.625, 88.125, 1.7994010015100807e-22, nan 
-121.375, 88.125, 1.9806356330805472e-22, nan 
-121.125, 88.125, 1.9083556282932362e-22, nan 
-120.875, 88.125, 2.060530694792271e-22, nan 
-120.625, 88.125, 1.9404052112663332e-22, nan 
-120.375, 88.125, 1.823298555868373e-22, nan 
-120.125, 88.125, 1.739758381054008e-22, nan 
-119.875, 88.125, 1.6337028110051075e-22, nan 
-119.625, 88.125, 1.5944950782977248e-22, nan 
-119.375, 88.125, 1.6207951229048224e-22, nan 
-119.125, 88.125, 1.544757515052057e-22, nan 
-118.875, 88.125, 1.5173548706069714e-22, nan 
-118.625, 88.125, 1.4681203130079085e-22, nan 
-118.375, 88.125, 1.7531397098247334e-22, nan 
-118.125, 88.125, 1.7236034925162587e-22, nan 
-117.875, 88.125, 2.1451982828448195e-22, nan 
-117.625, 88.125, 1.9293133753400007e-22, nan 
-117.375, 88.125, 2.3146656970745637e-22, nan 
-117.125, 88.125, 2.023788429845571e-22, nan 
-116.875, 88.125, 2.0468352916426202e-22, nan 
-116.625, 88.125, 2.3197765374570706e-22, nan 
-116.375, 88.125, 1.5296586267161924e-22, nan 
-116.125, 88.125, 1.5457576642945074e-22, nan 
-115.875, 88.125, 1.952640504790571e-22, nan 
-115.625, 88.125, 2.584421624880766e-22, nan 
-115.375, 88.125, 2.7103346972190216e-22, nan 
-115.125, 88.125, 2.7794457083476734e-22, nan 
-114.875, 88.125, 2.711854783203833e-22, nan 
-114.625, 88.125, 2.4957123570792455e-22, nan 
-114.375, 88.125, 2.982884296837649e-22, nan 
-114.125, 88.125, 3.292255428282819e-22, nan 
-113.875, 88.125, 3.3646074034622795e-22, nan 
-113.625, 88.125, 3.252170700861832e-22, nan 
-113.375, 88.125, 3.0507680943818864e-22, nan 
-113.125, 88.125, 2.521723027857566e-22, nan 
-112.875, 88.125, 2.5523450847505036e-22, nan 
-112.625, 88.125, 3.6438703688300466e-22, nan 
-112.375, 88.125, 2.7495365858768463e-22, nan 
-112.125, 88.125, 2.0525410559605675e-22, nan 
-111.875, 88.125, 1.9306853620917061e-22, nan 
-111.625, 88.125, 2.9810651929218656e-22, nan 
-111.375, 88.125, 2.3959004849944523e-22, nan 
-111.125, 88.125, 1.83933970251515e-22, nan 
-110.875, 88.125, 1.8635884682872737e-22, nan 
-110.625, 88.125, 1.9930702487101371e-22, nan 
-110.375, 88.125, 2.2677875271132715e-22, nan 
-110.125, 88.125, 2.6420750043601424e-22, nan 
-109.875, 88.125, 2.883713203705933e-22, nan 
-109.625, 88.125, 3.1580986480875447e-22, nan 
-109.375, 88.125, 2.73842143147067e-22, nan 
-109.125, 88.125, 2.676835570424738e-22, nan 
-108.875, 88.125, 2.458112782224249e-22, nan 
-108.625, 88.125, 2.371393064021614e-22, nan 
-108.375, 88.125, 2.381154177685684e-22, nan 
-108.125, 88.125, 2.8385207565050574e-22, nan 
-107.875, 88.125, 3.9990875075066596e-22, nan 
-107.625, 88.125, 3.6670729314797097e-22, nan 
-107.375, 88.125, 3.7897003390615056e-22, nan 
-107.125, 88.125, 3.683239500743991e-22, nan 
-106.875, 88.125, 3.6261583872761822e-22, nan 
-106.625, 88.125, 4.642699951025333e-22, nan 
-106.375, 88.125, 5.134806763913523e-22, nan 
-106.125, 88.125, 5.037374360989886e-22, nan 
-105.875, 88.125, 4.733668912490359e-22, nan 
-105.625, 88.125, 4.594968467287421e-22, nan 
-105.375, 88.125, 3.3258672379541312e-22, nan 
-105.125, 88.125, 3.813847493438151e-22, nan 
-104.875, 88.125, 6.703754248171743e-22, nan 
-104.625, 88.125, 5.040278291564066e-22, nan 
-104.375, 88.125, 3.3205410203061827e-22, nan 
-104.125, 88.125, 3.7881332892816426e-22, nan 
-103.875, 88.125, 5.7960926780466205e-22, nan 
-103.625, 88.125, 5.305256512796002e-22, nan 
-103.375, 88.125, 4.681919265042386e-22, nan 
-103.125, 88.125, 4.492585907803443e-22, nan 
-102.875, 88.125, 4.810695177605185e-22, nan 
-102.625, 88.125, 5.324951755700781e-22, nan 
-102.375, 88.125, 5.55766607535651e-22, nan 
-102.125, 88.125, 5.611653158255436e-22, nan 
-101.875, 88.125, 5.448317329399811e-22, nan 
-101.625, 88.125, 5.073734702006798e-22, nan 
-101.375, 88.125, 5.336372462997256e-22, nan 
-101.125, 88.125, 4.682664548319074e-22, nan 
-100.875, 88.125, 4.315024276220323e-22, nan 
-100.625, 88.125, 4.1478089342780573e-22, nan 
-100.375, 88.125, 4.0346545229539544e-22, nan 
-100.125, 88.125, 4.1985321554944693e-22, nan 
-99.875, 88.125, 3.5361688203490844e-22, nan 
-99.625, 88.125, 3.451170428488151e-22, nan 
-99.375, 88.125, 3.50953477956462e-22, nan 
-99.125, 88.125, 3.739020972922975e-22, nan 
-98.875, 88.125, 4.0112437384887293e-22, nan 
-98.625, 88.125, 4.145991430333216e-22, nan 
-98.375, 88.125, 4.028756618697802e-22, nan 
-98.125, 88.125, 3.6596924818618494e-22, nan 
-97.875, 88.125, 3.4326737082848454e-22, nan 
-97.625, 88.125, 2.809204743877304e-22, nan 
-97.375, 88.125, 2.975617066096678e-22, nan 
-97.125, 88.125, 4.156300102822329e-22, nan 
-96.875, 88.125, 3.4246129306757026e-22, nan 
-96.625, 88.125, 2.6721415390809366e-22, nan 
-96.375, 88.125, 2.450782099769462e-22, nan 
-96.125, 88.125, 3.7889649632487695e-22, nan 
-95.875, 88.125, 3.295125178161472e-22, nan 
-95.625, 88.125, 2.383996534858059e-22, nan 
-95.375, 88.125, 2.440171348406668e-22, nan 
-95.125, 88.125, 2.2010451335708836e-22, nan 
-94.875, 88.125, 2.254926923680901e-22, nan 
-94.625, 88.125, 2.384234178071132e-22, nan 
-94.375, 88.125, 2.2436628815704837e-22, nan 
-94.125, 88.125, 2.3467536348404456e-22, nan 
-93.875, 88.125, 1.958686896145611e-22, nan 
-93.625, 88.125, 1.4434645545606267e-22, nan 
-93.375, 88.125, 2.2916545332633974e-22, nan 
-93.125, 88.125, 2.3232262865236376e-22, nan 
-92.875, 88.125, 2.042620869805843e-22, nan 
-92.625, 88.125, 1.5636267565250618e-22, nan 
-92.375, 88.125, 1.0912948345479687e-22, nan 
-92.125, 88.125, 1.4553621003178543e-22, nan 
-91.875, 88.125, 1.409569092470836e-22, nan 
-91.625, 88.125, 1.203529027248439e-22, nan 
-91.375, 88.125, 1.1238602082517232e-22, nan 
-91.125, 88.125, 1.1285272179291473e-22, nan 
-90.875, 88.125, 1.1521415675295356e-22, nan 
-90.625, 88.125, 1.2125934733629288e-22, nan 
-90.375, 88.125, 1.2672038076786258e-22, nan 
-90.125, 88.125, 1.3950295714925483e-22, nan 
-89.875, 88.125, 1.3151945168806162e-22, nan 
-89.625, 88.125, 1.2192675280054124e-22, nan 
-89.375, 88.125, 1.4089484828340286e-22, nan 
-89.125, 88.125, 1.445033761431862e-22, nan 
-88.875, 88.125, 1.4792169560003921e-22, nan 
-88.625, 88.125, 1.5140637328845482e-22, nan 
-88.375, 88.125, 1.4876214649641636e-22, nan 
-88.125, 88.125, 1.4568840309649445e-22, nan 
-87.875, 88.125, 1.5036488164079857e-22, nan 
-87.625, 88.125, 1.2952337167848843e-22, nan 
-87.375, 88.125, 1.4012062216765196e-22, nan 
-87.125, 88.125, 1.3711449679369977e-22, nan 
-86.875, 88.125, 1.5435514177938788e-22, nan 
-86.625, 88.125, 1.4372920958032183e-22, nan 
-86.375, 88.125, 1.5699201879476678e-22, nan 
-86.125, 88.125, 1.2338677577166973e-22, nan 
-85.875, 88.125, 1.0795201055504607e-22, nan 
-85.625, 88.125, 1.1752545898671805e-22, nan 
-85.375, 88.125, 1.2353137770001273e-22, nan 
-85.125, 88.125, 1.2785678936046699e-22, nan 
-84.875, 88.125, 1.2448743049489261e-22, nan 
-84.625, 88.125, 1.3264701131169265e-22, nan 
-84.375, 88.125, 1.3766303865653626e-22, nan 
-84.125, 88.125, 1.398311327777074e-22, nan 
-83.875, 88.125, 1.438496869483573e-22, nan 
-83.625, 88.125, 1.4353659989101545e-22, nan 
-83.375, 88.125, 1.3760904011884478e-22, nan 
-83.125, 88.125, 1.3013394582752947e-22, nan 
-82.875, 88.125, 1.1985623234622696e-22, nan 
-82.625, 88.125, 1.1933536217363358e-22, nan 
-82.375, 88.125, 1.4095224885344977e-22, nan 
-82.125, 88.125, 1.8469618140226564e-22, nan 
-81.875, 88.125, 1.7528145677928614e-22, nan 
-81.625, 88.125, 1.576975191659431e-22, nan 
-81.375, 88.125, 1.4815906208825603e-22, nan 
-81.125, 88.125, 1.3233449004993522e-22, nan 
-80.875, 88.125, 1.2665544481943907e-22, nan 
-80.625, 88.125, 1.1888742509601292e-22, nan 
-80.375, 88.125, 1.0754487864006123e-22, nan 
-80.125, 88.125, 1.0054711994420179e-22, nan 
-79.875, 88.125, 9.872027272479702e-23, nan 
-79.625, 88.125, 1.109778253486963e-22, nan 
-79.375, 88.125, 1.172544975261231e-22, nan 
-79.125, 88.125, 1.2392078147488534e-22, nan 
-78.875, 88.125, 1.1711614695784461e-22, nan 
-78.625, 88.125, 1.0073432626725314e-22, nan 
-78.375, 88.125, 1.0900091783740118e-22, nan 
-78.125, 88.125, 1.3891276301939774e-22, nan 
-77.875, 88.125, 1.5545779490511115e-22, nan 
-77.625, 88.125, 9.969810954721135e-23, nan 
-77.375, 88.125, 1.0186545841352897e-22, nan 
-77.125, 88.125, 7.32194150767142e-23, nan 
-76.875, 88.125, 6.904823119966627e-23, nan 
-76.625, 88.125, 8.541534419106411e-23, nan 
-76.375, 88.125, 8.003920341830593e-23, nan 
-76.125, 88.125, 7.214217619662477e-23, nan 
-75.875, 88.125, 7.006652102409602e-23, nan 
-75.625, 88.125, 1.808153746837744e-22, nan 
-75.375, 88.125, 9.776238987851184e-23, nan 
-75.125, 88.125, 1.1022346541963617e-22, nan 
-74.875, 88.125, 1.4664143031244418e-22, nan 
-74.625, 88.125, 2.0694841321701967e-22, nan 
-74.375, 88.125, 2.3071520782386003e-22, nan 
-74.125, 88.125, 2.049193156402228e-22, nan 
-73.875, 88.125, 1.8428526962821684e-22, nan 
-73.625, 88.125, 2.2418487422034537e-22, nan 
-73.375, 88.125, 2.4263909790377203e-22, nan 
-73.125, 88.125, 2.594156664496935e-22, nan 
-72.875, 88.125, 2.1159404656117227e-22, nan 
-72.625, 88.125, 1.6386373582978757e-22, nan 
-72.375, 88.125, 1.6497786213531342e-22, nan 
-72.125, 88.125, 2.3892300700330747e-22, nan 
-71.875, 88.125, 3.0883390118091935e-22, nan 
-71.625, 88.125, 3.44691229781827e-22, nan 
-71.375, 88.125, 2.3560082835415195e-22, nan 
-71.125, 88.125, 2.250994019470419e-22, nan 
-70.875, 88.125, 1.4192679367077895e-22, nan 
-70.625, 88.125, 1.4643747207672631e-22, nan 
-70.375, 88.125, 1.5698182765256644e-22, nan 
-70.125, 88.125, 1.5908055866488746e-22, nan 
-69.875, 88.125, 1.561852884196311e-22, nan 
-69.625, 88.125, 2.02057464848699e-22, nan 
-69.375, 88.125, 2.874066020907247e-22, nan 
-69.125, 88.125, 3.487514622050105e-22, nan 
-68.875, 88.125, 3.6244927552207546e-22, nan 
-68.625, 88.125, 3.583352310058463e-22, nan 
-68.375, 88.125, 1.287532920190888e-22, nan 
-68.125, 88.125, 1.840018431616854e-22, nan 
-67.875, 88.125, 3.252329875720964e-22, nan 
-67.625, 88.125, 3.957163876495039e-22, nan 
-67.375, 88.125, 2.796741009672093e-22, nan 
-67.125, 88.125, 2.055060905409576e-22, nan 
-66.875, 88.125, 1.6441858323116828e-22, nan 
-66.625, 88.125, 1.5071100359726005e-22, nan 
-66.375, 88.125, 1.4112974664585026e-22, nan 
-66.125, 88.125, 1.4626684708342907e-22, nan 
-65.875, 88.125, 1.6256109369491006e-22, nan 
-65.625, 88.125, 2.1283612779421523e-22, nan 
-65.375, 88.125, 2.21879111259437e-22, nan 
-65.125, 88.125, 2.324131308432657e-22, nan 
-64.875, 88.125, 2.3861107877791025e-22, nan 
-64.625, 88.125, 2.4044189616595865e-22, nan 
-64.375, 88.125, 2.817164860855463e-22, nan 
-64.125, 88.125, 3.621651350736285e-22, nan 
-63.875, 88.125, 4.312047338756171e-22, nan 
-63.625, 88.125, 2.908372526611748e-22, nan 
-63.375, 88.125, 2.8811814613781503e-22, nan 
-63.125, 88.125, 3.4261917391843617e-22, nan 
-62.875, 88.125, 3.2305306225661636e-22, nan 
-62.625, 88.125, 3.095111387215789e-22, nan 
-62.375, 88.125, 3.039859054757569e-22, nan 
-62.125, 88.125, 2.956089562364935e-22, nan 
-61.875, 88.125, 2.860078583444215e-22, nan 
-61.625, 88.125, 3.540923892307792e-22, nan 
-61.375, 88.125, 4.844980694092794e-22, nan 
-61.125, 88.125, 4.9878148501817355e-22, nan 
-60.875, 88.125, 4.800879624332781e-22, nan 
-60.625, 88.125, 3.1416081019859962e-22, nan 
-60.375, 88.125, 2.660573467686083e-22, nan 
-60.125, 88.125, 3.128525015287739e-22, nan 
-59.875, 88.125, 4.079565013889025e-22, nan 
-59.625, 88.125, 2.7435821834355066e-22, nan 
-59.375, 88.125, 2.8544215041952085e-22, nan 
-59.125, 88.125, 3.339394312008968e-22, nan 
-58.875, 88.125, 3.200717519198181e-22, nan 
-58.625, 88.125, 2.805477413667934e-22, nan 
-58.375, 88.125, 2.2486899443559305e-22, nan 
-58.125, 88.125, 1.803312028838459e-22, nan 
-57.875, 88.125, 2.412099348406849e-22, nan 
-57.625, 88.125, 2.397603053344027e-22, nan 
-57.375, 88.125, 2.406136180843795e-22, nan 
-57.125, 88.125, 2.6464002683816653e-22, nan 
-56.875, 88.125, 2.6675231981540824e-22, nan 
-56.625, 88.125, 2.331032211990305e-22, nan 
-56.375, 88.125, 2.2750843452438483e-22, nan 
-56.125, 88.125, 2.340851689112993e-22, nan 
-55.875, 88.125, 2.5918971287331933e-22, nan 
-55.625, 88.125, 2.764168059292631e-22, nan 
-55.375, 88.125, 3.602397856301644e-22, nan 
-55.125, 88.125, 3.7250876758732765e-22, nan 
-54.875, 88.125, 3.857893771393967e-22, nan 
-54.625, 88.125, 4.031170527162597e-22, nan 
-54.375, 88.125, 4.0704564318461976e-22, nan 
-54.125, 88.125, 3.961116319460368e-22, nan 
-53.875, 88.125, 3.6713874884281607e-22, nan 
-53.625, 88.125, 3.415465759550661e-22, nan 
-53.375, 88.125, 3.260416166072342e-22, nan 
-53.125, 88.125, 2.951671681436022e-22, nan 
-52.875, 88.125, 3.721113816017346e-22, nan 
-52.625, 88.125, 2.953625523814198e-22, nan 
-52.375, 88.125, 1.5448828003657967e-22, nan 
-52.125, 88.125, 1.18215682409726e-22, nan 
-51.875, 88.125, 2.0879502686890723e-22, nan 
-51.625, 88.125, 3.298344262280776e-22, nan 
-51.375, 88.125, 3.989896837316953e-22, nan 
-51.125, 88.125, 3.9366961673426807e-22, nan 
-50.875, 88.125, 3.0145419657198816e-22, nan 
-50.625, 88.125, 2.0161592593444498e-22, nan 
-50.375, 88.125, 1.3573450704896817e-22, nan 
-50.125, 88.125, 1.4648094761697766e-22, nan 
-49.875, 88.125, 9.231573097310099e-23, nan 
-49.625, 88.125, 4.741550054680832e-23, nan 
-49.375, 88.125, 5.305795286873813e-23, nan 
-49.125, 88.125, 5.672980471202402e-23, nan 
-48.875, 88.125, 8.677325059136477e-23, nan 
-48.625, 88.125, 1.4384287060873037e-22, nan 
-48.375, 88.125, 2.1410384866326854e-22, nan 
-48.125, 88.125, 2.0447525420224147e-22, nan 
-47.875, 88.125, 1.8286264214713403e-22, nan 
-47.625, 88.125, 1.7405530439776615e-22, nan 
-47.375, 88.125, 1.5496960919122782e-22, nan 
-47.125, 88.125, 1.3847707747847886e-22, nan 
-46.875, 88.125, 1.532290410493614e-22, nan 
-46.625, 88.125, 1.6441363727143056e-22, nan 
-46.375, 88.125, 1.5846944638761824e-22, nan 
-46.125, 88.125, 1.7762236003513376e-22, nan 
-45.875, 88.125, 1.636343874596166e-22, nan 
-45.625, 88.125, 1.8253117663406604e-22, nan 
-45.375, 88.125, 2.5295169882505306e-22, nan 
-45.125, 88.125, 3.130771132372186e-22, nan 
-44.875, 88.125, 3.7101289056849816e-22, nan 
-44.625, 88.125, 3.8038983323486355e-22, nan 
-44.375, 88.125, 3.0538499047832825e-22, nan 
-44.125, 88.125, 2.2925211162086856e-22, nan 
-43.875, 88.125, 2.307513568460796e-22, nan 
-43.625, 88.125, 2.216235202552461e-22, nan 
-43.375, 88.125, 2.4159758459282156e-22, nan 
-43.125, 88.125, 2.148321686647659e-22, nan 
-42.875, 88.125, 3.1135274450888223e-22, nan 
-42.625, 88.125, 4.166049800182656e-22, nan 
-42.375, 88.125, 4.644747778949194e-22, nan 
-42.125, 88.125, 4.648472358663354e-22, nan 
-41.875, 88.125, 3.306918496304043e-22, nan 
-41.625, 88.125, 2.5807413192549777e-22, nan 
-41.375, 88.125, 2.256505212629812e-22, nan 
-41.125, 88.125, 1.4821680801394136e-22, nan 
-40.875, 88.125, 1.5163148896760583e-22, nan 
-40.625, 88.125, 2.4351120901996035e-22, nan 
-40.375, 88.125, 2.061761112711503e-22, nan 
-40.125, 88.125, 1.6402459093186427e-22, nan 
-39.875, 88.125, 1.4374183557141995e-22, nan 
-39.625, 88.125, 1.2708192895739305e-22, nan 
-39.375, 88.125, 1.7828869503829914e-22, nan 
-39.125, 88.125, 1.8262566570736735e-22, nan 
-38.875, 88.125, 2.247614463227608e-22, nan 
-38.625, 88.125, 3.855086002280758e-22, nan 
-38.375, 88.125, 4.422026376233261e-22, nan 
-38.125, 88.125, 5.239630666018118e-22, nan 
-37.875, 88.125, 5.705008165381618e-22, nan 
-37.625, 88.125, 5.647406034254929e-22, nan 
-37.375, 88.125, 5.447955365932213e-22, nan 
-37.125, 88.125, 5.20567090387062e-22, nan 
-36.875, 88.125, 4.649305880666926e-22, nan 
-36.625, 88.125, 4.0872361110146456e-22, nan 
-36.375, 88.125, 3.1279732444987436e-22, nan 
-36.125, 88.125, 2.0461216901230767e-22, nan 
-35.875, 88.125, 1.4418872308247349e-22, nan 
-35.625, 88.125, 1.624108877745659e-22, nan 
-35.375, 88.125, 2.3174132556916923e-22, nan 
-35.125, 88.125, 4.533557443126212e-22, nan 
-34.875, 88.125, 6.180298886744778e-22, nan 
-34.625, 88.125, 7.40708894847809e-22, nan 
-34.375, 88.125, 7.367149170782256e-22, nan 
-34.125, 88.125, 4.364481238985672e-22, nan 
-33.875, 88.125, 2.969873056565738e-22, nan 
-33.625, 88.125, 2.4676703998101936e-22, nan 
-33.375, 88.125, 2.0195441425133978e-22, nan 
-33.125, 88.125, 1.4413876198348612e-22, nan 
-32.875, 88.125, 1.121599772910876e-22, nan 
-32.625, 88.125, 1.0464943921480155e-22, nan 
-32.375, 88.125, 1.0688380255377381e-22, nan 
-32.125, 88.125, 1.4017780122928622e-22, nan 
-31.875, 88.125, 3.298702225743525e-22, nan 
-31.625, 88.125, 2.860930702943514e-22, nan 
-31.375, 88.125, 2.0989445275578014e-22, nan 
-31.125, 88.125, 2.8801194927682335e-22, nan 
-30.875, 88.125, 5.888607084966364e-22, nan 
-30.625, 88.125, 6.789086817936365e-22, nan 
-30.375, 88.125, 7.131954936240567e-22, nan 
-30.125, 88.125, 8.342810066508959e-22, nan 
-29.875, 88.125, 7.442452174910243e-22, nan 
-29.625, 88.125, 7.339132374305838e-22, nan 
-29.375, 88.125, 7.120528049355987e-22, nan 
-29.125, 88.125, 6.446780974126672e-22, nan 
-28.875, 88.125, 5.769891161613919e-22, nan 
-28.625, 88.125, 4.574082061808372e-22, nan 
-28.375, 88.125, 3.829134195378055e-22, nan 
-28.125, 88.125, 2.281798589699144e-22, nan 
-27.875, 88.125, 1.4846255831852226e-22, nan 
-27.625, 88.125, 1.6156087269012623e-22, nan 
-27.375, 88.125, 3.0001619672465475e-22, nan 
-27.125, 88.125, 4.1210600313283037e-22, nan 
-26.875, 88.125, 5.432567913835047e-22, nan 
-26.625, 88.125, 6.051444105908194e-22, nan 
-26.375, 88.125, 3.597834803723591e-22, nan 
