# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-26.125, 88.125, 4.640079930757292e-22, nan 
-25.875, 88.125, 2.1974654692096074e-22, nan 
-25.625, 88.125, 2.279210040858977e-22, nan 
-25.375, 88.125, 1.8625486425341974e-22, nan 
-25.125, 88.125, 1.9684373195508454e-22, nan 
-24.875, 88.125, 2.1788040333025216e-22, nan 
-24.625, 88.125, 1.9797059818622502e-22, nan 
-24.375, 88.125, 2.6159619129705646e-22, nan 
-24.125, 88.125, 6.090368175422098e-22, nan 
-23.875, 88.125, 4.798838999942645e-22, nan 
-23.625, 88.125, 2.8251367835932374e-22, nan 
-23.375, 88.125, 3.5295089449216526e-22, nan 
-23.125, 88.125, 3.137041383495454e-22, nan 
-22.875, 88.125, 3.3234196069316613e-22, nan 
-22.625, 88.125, 3.928475921321167e-22, nan 
-22.375, 88.125, 4.164199697942371e-22, nan 
-22.125, 88.125, 6.415268521678115e-22, nan 
-21.875, 88.125, 5.072646857921958e-22, nan 
-21.625, 88.125, 5.12907701143953e-22, nan 
-21.375, 88.125, 4.984346543436725e-22, nan 
-21.125, 88.125, 5.110457998688725e-22, nan 
-20.875, 88.125, 4.864196129640232e-22, nan 
-20.625, 88.125, 6.308743458218463e-22, nan 
-20.375, 88.125, 3.8045923224150808e-22, nan 
-20.125, 88.125, 2.7914236817109523e-22, nan 
-19.875, 88.125, 1.8225319487380028e-22, nan 
-19.625, 88.125, 2.0404653957186367e-22, nan 
-19.375, 88.125, 3.2453722840107696e-22, nan 
-19.125, 88.125, 5.738136558519403e-22, nan 
-18.875, 88.125, 7.099434647507393e-22, nan 
-18.625, 88.125, 3.7650099789026084e-22, nan 
-18.375, 88.125, 7.004614841301727e-22, nan 
-18.125, 88.125, 2.245113944208265e-22, nan 
-17.875, 88.125, 2.336722434085222e-22, nan 
-17.625, 88.125, 2.5087162137830957e-22, nan 
-17.375, 88.125, 2.701873087731144e-22, nan 
-17.125, 88.125, 2.8207270720828886e-22, nan 
-16.875, 88.125, 2.0249250761760693e-22, nan 
-16.625, 88.125, 2.0100253719943593e-22, nan 
-16.375, 88.125, 3.528414822372062e-22, nan 
-16.125, 88.125, 2.7425705803300535e-22, nan 
-15.875, 88.125, 1.820699338357742e-22, nan 
-15.625, 88.125, 1.6793365160695687e-22, nan 
-15.375, 88.125, 1.657354138414934e-22, nan 
-15.125, 88.125, 1.3534264270277858e-22, nan 
-14.875, 88.125, 2.7348092349710055e-22, nan 
-14.625, 88.125, 2.1856546447457345e-22, nan 
-14.375, 88.125, 4.682958685500556e-22, nan 
-14.125, 88.125, 3.7342863941098424e-22, nan 
-13.875, 88.125, 3.2698087143452356e-22, nan 
-13.625, 88.125, 3.7202412236297246e-22, nan 
-13.375, 88.125, 3.868235293670455e-22, nan 
-13.125, 88.125, 3.640528606495209e-22, nan 
-12.875, 88.125, 4.2150597660458117e-22, nan 
-12.625, 88.125, 2.661053743831851e-22, nan 
-12.375, 88.125, 2.022908892345474e-22, nan 
-12.125, 88.125, 1.3934101980514147e-22, nan 
-11.875, 88.125, 1.3890636899279046e-22, nan 
-11.625, 88.125, 1.9817657750830243e-22, nan 
-11.375, 88.125, 3.3345710288069635e-22, nan 
-11.125, 88.125, 4.018960744138887e-22, nan 
-10.875, 88.125, 2.446851379816458e-22, nan 
-10.625, 88.125, 3.8619547935178464e-22, nan 
-10.375, 88.125, 1.463365224548824e-22, nan 
-10.125, 88.125, 1.0669291348634112e-22, nan 
-9.875, 88.125, 1.0500731210779935e-22, nan 
-9.625, 88.125, 1.0243506337624607e-22, nan 
-9.375, 88.125, 1.0291955030002332e-22, nan 
-9.125, 88.125, 1.0200148349172208e-22, nan 
-8.875, 88.125, 1.1213678567833856e-22, nan 
-8.625, 88.125, 1.1514821977304815e-22, nan 
-8.375, 88.125, 1.2200752906294542e-22, nan 
-8.125, 88.125, 1.2494227678996158e-22, nan 
-7.875, 88.125, 1.3001515030504613e-22, nan 
-7.625, 88.125, 1.4569808157221357e-22, nan 
-7.375, 88.125, 1.9167456122891017e-22, nan 
-7.125, 88.125, 2.647095696645307e-22, nan 
-6.875, 88.125, 3.1795496302090723e-22, nan 
-6.625, 88.125, 3.6388332875662e-22, nan 
-6.375, 88.125, 3.5032180102387202e-22, nan 
-6.125, 88.125, 4.368315010479437e-22, nan 
-5.875, 88.125, 4.683549503809272e-22, nan 
-5.625, 88.125, 4.510340930759747e-22, nan 
-5.375, 88.125, 3.863877201130366e-22, nan 
-5.125, 88.125, 3.4814274848225895e-22, nan 
-4.875, 88.125, 3.0699153632862587e-22, nan 
-4.625, 88.125, 2.6222504565858e-22, nan 
-4.375, 88.125, 2.2584840065527637e-22, nan 
-4.125, 88.125, 1.5991327434093885e-22, nan 
-3.875, 88.125, 1.218178636740495e-22, nan 
-3.625, 88.125, 1.0879717220736474e-22, nan 
-3.375, 88.125, 1.4064484641066014e-22, nan 
-3.125, 88.125, 1.413903219597418e-22, nan 
-2.875, 88.125, 2.234551313564431e-22, nan 
-2.625, 88.125, 4.0426142556683826e-22, nan 
-2.375, 88.125, 1.9685797802141377e-22, nan 
-2.125, 88.125, 8.873844563857214e-23, nan 
-1.875, 88.125, 1.106216879304007e-22, nan 
-1.625, 88.125, 1.301755478802504e-22, nan 
-1.375, 88.125, 1.7898855995687905e-22, nan 
-1.125, 88.125, 2.649411294484343e-22, nan 
-0.875, 88.125, 4.946044413026593e-22, nan 
-0.625, 88.125, 4.925126892394257e-22, nan 
-0.375, 88.125, 4.2249747485889885e-22, nan 
-0.125, 88.125, 3.6952275413840355e-22, nan 
0.125, 88.125, 3.2322472838507463e-22, nan 
0.375, 88.125, 2.5997753884202565e-22, nan 
0.625, 88.125, 2.211316831827953e-22, nan 
0.875, 88.125, 2.1431985352082066e-22, nan 
1.125, 88.125, 2.3560616117502545e-22, nan 
1.375, 88.125, 2.6430581098106945e-22, nan 
1.625, 88.125, 2.9842855991692823e-22, nan 
1.875, 88.125, 3.165744126316796e-22, nan 
2.125, 88.125, 2.4840660613557935e-22, nan 
2.375, 88.125, 1.9251429735638635e-22, nan 
2.625, 88.125, 1.525551239708249e-22, nan 
2.875, 88.125, 1.3547117104805626e-22, nan 
3.125, 88.125, 1.073392120769697e-22, nan 
3.375, 88.125, 8.922556381297927e-23, nan 
3.625, 88.125, 5.79606055596817e-23, nan 
3.875, 88.125, 5.575361244975233e-23, nan 
4.125, 88.125, 7.466392145576107e-23, nan 
4.375, 88.125, 8.984071545045937e-23, nan 
4.625, 88.125, 7.962082103787389e-23, nan 
4.875, 88.125, 7.058817315968117e-23, nan 
5.125, 88.125, 5.632796228702527e-23, nan 
5.375, 88.125, 4.5959137117170964e-23, nan 
5.625, 88.125, 3.766759267447405e-23, nan 
5.875, 88.125, 5.560971564252172e-23, nan 
6.125, 88.125, 8.366723690147699e-23, nan 
6.375, 88.125, 6.756588222342004e-23, nan 
6.625, 88.125, 5.669968726384588e-23, nan 
6.875, 88.125, 5.352601141063506e-23, nan 
7.125, 88.125, 5.554941800099723e-23, nan 
7.375, 88.125, 5.627275928871831e-23, nan 
7.625, 88.125, 6.79091609386239e-23, nan 
7.875, 88.125, 5.696657355703781e-23, nan 
8.125, 88.125, 6.837872572134444e-23, nan 
8.375, 88.125, 7.63035164015641e-23, nan 
8.625, 88.125, 7.74006786138859e-23, nan 
8.875, 88.125, 8.799549419397372e-23, nan 
9.125, 88.125, 9.284378357307107e-23, nan 
9.375, 88.125, 8.940880041288774e-23, nan 
9.625, 88.125, 4.504801891841182e-23, nan 
9.875, 88.125, 2.4242290422649713e-23, nan 
10.125, 88.125, 2.713307358648639e-23, nan 
10.375, 88.125, 3.9542553332859957e-23, nan 
10.625, 88.125, 5.2331975029415104e-23, nan 
10.875, 88.125, 6.527012298226872e-23, nan 
11.125, 88.125, 7.427034756414287e-23, nan 
11.375, 88.125, 8.22479868803719e-23, nan 
11.625, 88.125, 7.694247428144057e-23, nan 
11.875, 88.125, 8.993101422640558e-23, nan 
12.125, 88.125, 1.0127496557683732e-22, nan 
12.375, 88.125, 1.1253352157159196e-22, nan 
12.625, 88.125, 7.406558718144338e-23, nan 
12.875, 88.125, 8.903478671922706e-23, nan 
13.125, 88.125, 1.0124506548537391e-22, nan 
13.375, 88.125, 9.231971292478083e-23, nan 
13.625, 88.125, 1.1858073923870492e-22, nan 
13.875, 88.125, 6.599593725067316e-23, nan 
14.125, 88.125, 1.0070859914116528e-22, nan 
14.375, 88.125, 1.2350675886319035e-22, nan 
14.625, 88.125, 1.0581266675839766e-22, nan 
14.875, 88.125, 1.0708588056735867e-22, nan 
15.125, 88.125, 1.1485532968368543e-22, nan 
15.375, 88.125, 1.1595242209944877e-22, nan 
15.625, 88.125, 1.1526942141772042e-22, nan 
15.875, 88.125, 9.704286907276583e-23, nan 
16.125, 88.125, 9.29183534309513e-23, nan 
16.375, 88.125, 9.718320256238772e-23, nan 
16.625, 88.125, 9.673302756753761e-23, nan 
16.875, 88.125, 1.0827233012087266e-22, nan 
17.125, 88.125, 8.637866338908906e-23, nan 
17.375, 88.125, 7.495131934343671e-23, nan 
17.625, 88.125, 6.035880924748331e-23, nan 
17.875, 88.125, 6.415847784561266e-23, nan 
18.125, 88.125, 6.044781377380024e-23, nan 
18.375, 88.125, 7.45295241083664e-23, nan 
18.625, 88.125, 8.016748442161455e-23, nan 
18.875, 88.125, 7.621267753562796e-23, nan 
19.125, 88.125, 7.721595267494109e-23, nan 
19.375, 88.125, 7.235228740116026e-23, nan 
19.625, 88.125, 6.119708433264838e-23, nan 
19.875, 88.125, 5.942174219313951e-23, nan 
20.125, 88.125, 8.075757668779272e-23, nan 
20.375, 88.125, 1.0882684670256048e-22, nan 
20.625, 88.125, 1.3198409993896426e-22, nan 
20.875, 88.125, 1.4335737144107022e-22, nan 
21.125, 88.125, 1.5659662619804782e-22, nan 
21.375, 88.125, 1.251870229719093e-22, nan 
21.625, 88.125, 1.0372399109827505e-22, nan 
21.875, 88.125, 8.919830687784289e-23, nan 
22.125, 88.125, 8.620440360150576e-23, nan 
22.375, 88.125, 7.564075480595479e-23, nan 
22.625, 88.125, 7.920566013096394e-23, nan 
22.875, 88.125, 7.690783681279576e-23, nan 
23.125, 88.125, 8.731237106869766e-23, nan 
23.375, 88.125, 7.379157856090307e-23, nan 
23.625, 88.125, 7.630090522713412e-23, nan 
23.875, 88.125, 8.596076293304426e-23, nan 
24.125, 88.125, 9.275348500527685e-23, nan 
24.375, 88.125, 6.247464403341074e-23, nan 
24.625, 88.125, 4.606870536899363e-23, nan 
24.875, 88.125, 7.105726221971357e-23, nan 
25.125, 88.125, 7.887995327649139e-23, nan 
25.375, 88.125, 9.56646763435026e-23, nan 
25.625, 88.125, 1.2805413166384007e-22, nan 
25.875, 88.125, 1.7461052799231443e-22, nan 
26.125, 88.125, 1.4119193180454131e-22, nan 
26.375, 88.125, 1.0359210516562238e-22, nan 
26.625, 88.125, 9.411253128869271e-23, nan 
26.875, 88.125, 8.676573947657329e-23, nan 
27.125, 88.125, 8.186782103086872e-23, nan 
27.375, 88.125, 7.384820532387377e-23, nan 
27.625, 88.125, 6.648538699794114e-23, nan 
27.875, 88.125, 5.720303892643756e-23, nan 
28.125, 88.125, 7.075116826902662e-23, nan 
28.375, 88.125, 7.484575009262714e-23, nan 
28.625, 88.125, 8.63822511383747e-23, nan 
28.875, 88.125, 1.0244699859119108e-22, nan 
29.125, 88.125, 9.14616374078695e-23, nan 
29.375, 88.125, 8.137493132012731e-23, nan 
29.625, 88.125, 8.218214288895195e-23, nan 
29.875, 88.125, 7.024439400114633e-23, nan 
30.125, 88.125, 6.792631499714293e-23, nan 
30.375, 88.125, 6.269366220213065e-23, nan 
30.625, 88.125, 7.006328874931778e-23, nan 
30.875, 88.125, 9.851192530711134e-23, nan 
31.125, 88.125, 7.528018642079643e-23, nan 
31.375, 88.125, 7.50263259261761e-23, nan 
31.625, 88.125, 7.977573268016769e-23, nan 
31.875, 88.125, 7.31143628348958e-23, nan 
32.125, 88.125, 7.317063874457475e-23, nan 
32.375, 88.125, 7.52364699476072e-23, nan 
32.625, 88.125, 7.955119883077103e-23, nan 
32.875, 88.125, 6.30266075397923e-23, nan 
33.125, 88.125, 5.323479357754033e-23, nan 
33.375, 88.125, 4.394964986647496e-23, nan 
33.625, 88.125, 1.1989068715556214e-22, nan 
33.875, 88.125, 9.649274044070901e-23, nan 
34.125, 88.125, 1.3181440971529596e-22, nan 
34.375, 88.125, 2.166769276001232e-22, nan 
34.625, 88.125, 2.3618144002601897e-22, nan 
34.875, 88.125, 2.4859781576807855e-22, nan 
35.125, 88.125, 2.3143066292255775e-22, nan 
35.375, 88.125, 2.0698869606669324e-22, nan 
35.625, 88.125, 1.6590396990149882e-22, nan 
35.875, 88.125, 1.748556691128847e-22, nan 
36.125, 88.125, 1.3954529025136998e-22, nan 
36.375, 88.125, 1.0134747526306082e-22, nan 
36.625, 88.125, 7.788186039777945e-23, nan 
36.875, 88.125, 8.007234071147673e-23, nan 
37.125, 88.125, 7.355656043121128e-23, nan 
37.375, 88.125, 8.693011143280567e-23, nan 
37.625, 88.125, 1.4393094623059834e-22, nan 
37.875, 88.125, 1.9020754045515499e-22, nan 
38.125, 88.125, 1.745837447895419e-22, nan 
38.375, 88.125, 2.4136435376731893e-22, nan 
38.625, 88.125, 2.3268506239758857e-22, nan 
38.875, 88.125, 1.8979656586496738e-22, nan 
39.125, 88.125, 1.6026610968977652e-22, nan 
39.375, 88.125, 1.5048467702675962e-22, nan 
39.625, 88.125, 1.83125904858156e-22, nan 
39.875, 88.125, 1.5922639406627406e-22, nan 
40.125, 88.125, 1.4732078408007423e-22, nan 
40.375, 88.125, 1.5694419435083627e-22, nan 
40.625, 88.125, 1.127631194961418e-22, nan 
40.875, 88.125, 5.68451625760382e-23, nan 
41.125, 88.125, 1.0264789639746284e-22, nan 
41.375, 88.125, 1.6522344315255878e-22, nan 
41.625, 88.125, 2.025567115100951e-22, nan 
41.875, 88.125, 2.662041000075724e-22, nan 
42.125, 88.125, 3.3200866623157663e-22, nan 
42.375, 88.125, 3.5778131859771874e-22, nan 
42.625, 88.125, 3.4278538389929774e-22, nan 
42.875, 88.125, 2.8581985399310204e-22, nan 
43.125, 88.125, 2.3753250968491707e-22, nan 
43.375, 88.125, 1.9173347721118827e-22, nan 
43.625, 88.125, 1.855430704675569e-22, nan 
43.875, 88.125, 1.4035162754650637e-22, nan 
44.125, 88.125, 9.421182704328483e-23, nan 
44.375, 88.125, 6.523466970924915e-23, nan 
44.625, 88.125, 7.788979151443204e-23, nan 
44.875, 88.125, 8.850558755275978e-23, nan 
45.125, 88.125, 1.0992846301288805e-22, nan 
45.375, 88.125, 1.0101350848854644e-22, nan 
45.625, 88.125, 1.441610636824913e-22, nan 
45.875, 88.125, 1.8997501942999934e-22, nan 
46.125, 88.125, 2.734364306554925e-22, nan 
46.375, 88.125, 2.89051574318121e-22, nan 
46.625, 88.125, 2.8089027222085917e-22, nan 
46.875, 88.125, 2.792239901924051e-22, nan 
47.125, 88.125, 2.7813075320531162e-22, nan 
47.375, 88.125, 2.842180062285406e-22, nan 
47.625, 88.125, 2.8942713732286813e-22, nan 
47.875, 88.125, 2.9095511335173765e-22, nan 
48.125, 88.125, 3.116633056294326e-22, nan 
48.375, 88.125, 2.8451616002189094e-22, nan 
48.625, 88.125, 2.275931908327068e-22, nan 
48.875, 88.125, 2.4618048842691945e-22, nan 
49.125, 88.125, 2.588461406306618e-22, nan 
49.375, 88.125, 2.7471084818186893e-22, nan 
49.625, 88.125, 2.9788538031838034e-22, nan 
49.875, 88.125, 3.1269808285092826e-22, nan 
50.125, 88.125, 3.0840506095929007e-22, nan 
50.375, 88.125, 3.2246288669140486e-22, nan 
50.625, 88.125, 3.437814615966847e-22, nan 
50.875, 88.125, 3.8995974897476864e-22, nan 
51.125, 88.125, 2.6734366286000006e-22, nan 
51.375, 88.125, 2.5259150151923e-22, nan 
51.625, 88.125, 2.1547905137211178e-22, nan 
51.875, 88.125, 2.5271729657461886e-22, nan 
52.125, 88.125, 2.8558423276830706e-22, nan 
52.375, 88.125, 2.5186102311436095e-22, nan 
52.625, 88.125, 2.524764650901703e-22, nan 
52.875, 88.125, 2.4885364831581094e-22, nan 
53.125, 88.125, 2.18599241675237e-22, nan 
53.375, 88.125, 2.513597043743599e-22, nan 
53.625, 88.125, 2.668736231713764e-22, nan 
53.875, 88.125, 3.111543895853522e-22, nan 
54.125, 88.125, 3.2180567578913093e-22, nan 
54.375, 88.125, 3.097664960385161e-22, nan 
54.625, 88.125, 2.7631720886529674e-22, nan 
54.875, 88.125, 2.489920262839488e-22, nan 
55.125, 88.125, 2.3817589455099553e-22, nan 
55.375, 88.125, 2.4778042032580147e-22, nan 
55.625, 88.125, 2.7773382861468994e-22, nan 
55.875, 88.125, 3.4250986734816024e-22, nan 
56.125, 88.125, 3.9198065718732265e-22, nan 
56.375, 88.125, 3.484389403303039e-22, nan 
56.625, 88.125, 2.9614441785915806e-22, nan 
56.875, 88.125, 2.395246147840383e-22, nan 
57.125, 88.125, 2.1440643828171854e-22, nan 
57.375, 88.125, 1.3982987806310934e-22, nan 
57.625, 88.125, 1.5097201903907165e-22, nan 
57.875, 88.125, 1.6275102716144114e-22, nan 
58.125, 88.125, 1.8466735817393509e-22, nan 
58.375, 88.125, 2.4423637656573585e-22, nan 
58.625, 88.125, 3.2402180824434323e-22, nan 
58.875, 88.125, 3.0912263705119244e-22, nan 
59.125, 88.125, 2.949496100381019e-22, nan 
59.375, 88.125, 2.807138374884348e-22, nan 
59.625, 88.125, 2.6566387584155006e-22, nan 
59.875, 88.125, 2.6907616896889637e-22, nan 
60.125, 88.125, 2.751071519418974e-22, nan 
60.375, 88.125, 2.635187865291714e-22, nan 
60.625, 88.125, 2.306700035008958e-22, nan 
60.875, 88.125, 3.036481829814164e-22, nan 
61.125, 88.125, 2.207281827653558e-22, nan 
61.375, 88.125, 2.200488381754617e-22, nan 
61.625, 88.125, 2.278708648821888e-22, nan 
61.875, 88.125, 2.004543164744717e-22, nan 
62.125, 88.125, 2.0306763395005007e-22, nan 
62.375, 88.125, 2.286020167629299e-22, nan 
62.625, 88.125, 2.4596206897967537e-22, nan 
62.875, 88.125, 3.303952298500238e-22, nan 
63.125, 88.125, 4.609281087445845e-22, nan 
63.375, 88.125, 6.162903408026765e-22, nan 
63.625, 88.125, 6.959335575669023e-22, nan 
63.875, 88.125, 7.81068100368109e-22, nan 
64.125, 88.125, 6.970201439220906e-22, nan 
64.375, 88.125, 6.742720551571763e-22, nan 
64.625, 88.125, 5.774310065251268e-22, nan 
64.875, 88.125, 5.622085636110069e-22, nan 
65.125, 88.125, 5.490297326592221e-22, nan 
65.375, 88.125, 5.9134868386916415e-22, nan 
65.625, 88.125, 5.9327053738622e-22, nan 
65.875, 88.125, 5.979469545780236e-22, nan 
66.125, 88.125, 5.9979454412172655e-22, nan 
66.375, 88.125, 5.726953344358479e-22, nan 
66.625, 88.125, 5.452663791856517e-22, nan 
66.875, 88.125, 5.15313031716467e-22, nan 
67.125, 88.125, 5.117997678600761e-22, nan 
67.375, 88.125, 5.0367864610170395e-22, nan 
67.625, 88.125, 1.1177553994351707e-22, nan 
67.875, 88.125, 4.896343968436865e-22, nan 
68.125, 88.125, 5.199583349599552e-22, nan 
68.375, 88.125, 5.7203903437833e-22, nan 
68.625, 88.125, 6.2571743694562935e-22, nan 
68.875, 88.125, 6.011109658650117e-22, nan 
69.125, 88.125, 5.857492860502632e-22, nan 
69.375, 88.125, 2.2562604138571867e-22, nan 
69.625, 88.125, 2.260663652860327e-22, nan 
69.875, 88.125, 2.4503217801535567e-22, nan 
70.125, 88.125, 3.447729992044858e-22, nan 
70.375, 88.125, 3.917569298535889e-22, nan 
70.625, 88.125, 4.218491191870178e-22, nan 
70.875, 88.125, 3.3366627269902114e-22, nan 
71.125, 88.125, 4.27700547125202e-22, nan 
71.375, 88.125, 5.030661917705059e-22, nan 
71.625, 88.125, 5.383112481140099e-22, nan 
71.875, 88.125, 4.399084731157267e-22, nan 
72.125, 88.125, 4.621021874195128e-22, nan 
72.375, 88.125, 4.593592396298635e-22, nan 
72.625, 88.125, 4.552345178770149e-22, nan 
72.875, 88.125, 2.628467966116465e-22, nan 
73.125, 88.125, 1.7686397060938547e-22, nan 
73.375, 88.125, 6.337801587398106e-23, nan 
73.625, 88.125, 1.1840366388730025e-22, nan 
73.875, 88.125, 1.1668018309142032e-22, nan 
74.125, 88.125, 2.761607762546884e-22, nan 
74.375, 88.125, 3.190404891975686e-22, nan 
74.625, 88.125, 3.0064736404040484e-22, nan 
74.875, 88.125, 2.949143742365495e-22, nan 
75.125, 88.125, 2.7368307207528434e-22, nan 
75.375, 88.125, 2.3073824090210777e-22, nan 
75.625, 88.125, 2.2111270579628093e-22, nan 
75.875, 88.125, 1.4300375095844336e-22, nan 
76.125, 88.125, 1.2107679513399561e-22, nan 
76.375, 88.125, 1.2391277814472553e-22, nan 
76.625, 88.125, 1.2191076178435802e-22, nan 
76.875, 88.125, 1.324570484868385e-22, nan 
77.125, 88.125, 1.5624754570726795e-22, nan 
77.375, 88.125, 1.4004938143506639e-22, nan 
77.625, 88.125, 2.204166665543481e-22, nan 
77.875, 88.125, 3.0454423089400224e-22, nan 
78.125, 88.125, 2.849892615808958e-22, nan 
78.375, 88.125, 2.232695288643845e-22, nan 
78.625, 88.125, 1.0619339534747942e-22, nan 
78.875, 88.125, 7.502744749012581e-23, nan 
79.125, 88.125, 9.737617369611651e-23, nan 
79.375, 88.125, 9.047647829058092e-23, nan 
79.625, 88.125, 8.769435007437106e-23, nan 
79.875, 88.125, 1.9289275448939262e-22, nan 
80.125, 88.125, 1.1430913039532078e-22, nan 
80.375, 88.125, 6.363282957547309e-23, nan 
80.625, 88.125, 6.035944948144672e-23, nan 
80.875, 88.125, 6.371201563961062e-23, nan 
81.125, 88.125, 8.594698756778539e-23, nan 
81.375, 88.125, 1.7068235566227934e-22, nan 
81.625, 88.125, 2.1715690826087785e-22, nan 
81.875, 88.125, 2.7172387470539417e-22, nan 
82.125, 88.125, 3.1215391875965036e-22, nan 
82.375, 88.125, 2.022975948223853e-22, nan 
82.625, 88.125, 2.0670979375712962e-22, nan 
82.875, 88.125, 2.5071634576971364e-22, nan 
83.125, 88.125, 2.696963775282615e-22, nan 
83.375, 88.125, 3.431845564734294e-22, nan 
83.625, 88.125, 2.4632867802842517e-22, nan 
83.875, 88.125, 2.7388450394626545e-22, nan 
84.125, 88.125, 3.099954793400589e-22, nan 
84.375, 88.125, 3.1210248819225985e-22, nan 
84.625, 88.125, 3.2726308543097455e-22, nan 
84.875, 88.125, 3.528251821487234e-22, nan 
85.125, 88.125, 3.746352730749704e-22, nan 
85.375, 88.125, 5.382964590421538e-22, nan 
85.625, 88.125, 6.40614702475773e-22, nan 
85.875, 88.125, 4.72562645843669e-22, nan 
86.125, 88.125, 2.1343748381196333e-22, nan 
86.375, 88.125, 1.9337853878430024e-22, nan 
86.625, 88.125, 2.1960694048266323e-22, nan 
86.875, 88.125, 1.799661132717539e-22, nan 
87.125, 88.125, 1.9637222502951973e-22, nan 
87.375, 88.125, 2.88153212764114e-22, nan 
87.625, 88.125, 4.948814229999876e-22, nan 
87.875, 88.125, 3.392527534703307e-22, nan 
88.125, 88.125, 2.746193781525037e-22, nan 
88.375, 88.125, 2.596393565373974e-22, nan 
88.625, 88.125, 2.544809024102483e-22, nan 
88.875, 88.125, 2.611999930235525e-22, nan 
89.125, 88.125, 3.715027617485282e-22, nan 
89.375, 88.125, 3.698166249537647e-22, nan 
89.625, 88.125, 3.9424266123595857e-22, nan 
89.875, 88.125, 3.2397667389420654e-22, nan 
90.125, 88.125, 3.0922493452132567e-22, nan 
90.375, 88.125, 4.1121753684360176e-22, nan 
90.625, 88.125, 4.108173408309259e-22, nan 
90.875, 88.125, 4.1088381033799756e-22, nan 
91.125, 88.125, 4.48489679446323e-22, nan 
91.375, 88.125, 4.2085604699772637e-22, nan 
91.625, 88.125, 4.341569167004548e-22, nan 
91.875, 88.125, 4.51458692279936e-22, nan 
92.125, 88.125, 5.080376809157179e-22, nan 
92.375, 88.125, 6.036500040836862e-22, nan 
92.625, 88.125, 6.686918146162061e-22, nan 
92.875, 88.125, 7.0312825381253065e-22, nan 
93.125, 88.125, 6.671240066981311e-22, nan 
93.375, 88.125, 6.215417205011701e-22, nan 
93.625, 88.125, 3.916966033543247e-22, nan 
93.875, 88.125, 2.121297375356622e-22, nan 
94.125, 88.125, 1.7795226792742714e-22, nan 
94.375, 88.125, 1.598307753871763e-22, nan 
94.625, 88.125, 9.004751316703397e-23, nan 
94.875, 88.125, 9.33160222447172e-23, nan 
95.125, 88.125, 1.9663469034063627e-22, nan 
95.375, 88.125, 3.4197690696375556e-22, nan 
95.625, 88.125, 3.059743730829991e-22, nan 
95.875, 88.125, 3.5065151339977237e-22, nan 
96.125, 88.125, 4.6121033672278965e-22, nan 
96.375, 88.125, 5.650394942429894e-22, nan 
96.625, 88.125, 6.363075998339062e-22, nan 
96.875, 88.125, 6.795786361915426e-22, nan 
97.125, 88.125, 6.911321616190477e-22, nan 
97.375, 88.125, 6.896789973683401e-22, nan 
97.625, 88.125, 2.7125951791107465e-22, nan 
97.875, 88.125, 7.62910131963533e-22, nan 
98.125, 88.125, 7.582583176470577e-22, nan 
98.375, 88.125, 8.287710435244429e-22, nan 
98.625, 88.125, 8.192560211527498e-22, nan 
98.875, 88.125, 6.673422375575863e-22, nan 
99.125, 88.125, 5.710720591721573e-22, nan 
99.375, 88.125, 1.330351861330915e-22, nan 
99.625, 88.125, 1.389968210182459e-22, nan 
99.875, 88.125, 1.7018350601781312e-22, nan 
100.125, 88.125, 2.350535971662012e-22, nan 
100.375, 88.125, 2.683219963322036e-22, nan 
100.625, 88.125, 3.4999026292518427e-22, nan 
100.875, 88.125, 1.5836434472275294e-22, nan 
101.125, 88.125, 2.639167694696757e-22, nan 
101.375, 88.125, 3.2061176456955075e-22, nan 
101.625, 88.125, 3.5801851941908484e-22, nan 
101.875, 88.125, 4.0861435203616267e-22, nan 
102.125, 88.125, 5.086956979444614e-22, nan 
102.375, 88.125, 3.6348838752541546e-22, nan 
102.625, 88.125, 2.80542768472225e-22, nan 
102.875, 88.125, 3.4019165494099094e-22, nan 
103.125, 88.125, 3.3672424310103323e-22, nan 
103.375, 88.125, 3.6729379513517503e-22, nan 
103.625, 88.125, 4.0027207808460915e-22, nan 
103.875, 88.125, 4.500422350002528e-22, nan 
104.125, 88.125, 5.110268588743342e-22, nan 
104.375, 88.125, 5.185865730268428e-22, nan 
104.625, 88.125, 4.1393497920015237e-22, nan 
104.875, 88.125, 3.780603182093113e-22, nan 
105.125, 88.125, 3.927438002127821e-22, nan 
105.375, 88.125, 4.2433798377306775e-22, nan 
