# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
105.625, 88.125, 3.5809856137747404e-22, nan 
105.875, 88.125, 4.2107133549122435e-22, nan 
106.125, 88.125, 5.400654186540104e-22, nan 
106.375, 88.125, 4.657392087603635e-22, nan 
106.625, 88.125, 3.944976888833545e-22, nan 
106.875, 88.125, 2.9937844891215905e-22, nan 
107.125, 88.125, 2.545659807451332e-22, nan 
107.375, 88.125, 3.8426186986683223e-22, nan 
107.625, 88.125, 4.1973611976628473e-22, nan 
107.875, 88.125, 4.512972077002976e-22, nan 
108.125, 88.125, 3.79556829036607e-22, nan 
108.375, 88.125, 3.7602375191147046e-22, nan 
108.625, 88.125, 4.2160051863541095e-22, nan 
108.875, 88.125, 4.927738489428507e-22, nan 
109.125, 88.125, 5.2867228042507955e-22, nan 
109.375, 88.125, 5.343192817860063e-22, nan 
109.625, 88.125, 6.196619792362397e-22, nan 
109.875, 88.125, 9.221545983693978e-22, nan 
110.125, 88.125, 8.04093435174537e-22, nan 
110.375, 88.125, 4.24096338447741e-22, nan 
110.625, 88.125, 5.161795669350064e-22, nan 
110.875, 88.125, 3.355921899239999e-22, nan 
111.125, 88.125, 3.317240828992398e-22, nan 
111.375, 88.125, 3.3516812214498864e-22, nan 
111.625, 88.125, 3.7117972935502965e-22, nan 
111.875, 88.125, 5.313096494545762e-22, nan 
112.125, 88.125, 7.36616692551153e-22, nan 
112.375, 88.125, 6.885168045040118e-22, nan 
112.625, 88.125, 6.326670892727775e-22, nan 
112.875, 88.125, 6.430887285270211e-22, nan 
113.125, 88.125, 6.559474206621284e-22, nan 
113.375, 88.125, 6.8764366178346445e-22, nan 
113.625, 88.125, 7.788728306645892e-22, nan 
113.875, 88.125, 1.0743879518586154e-21, nan 
114.125, 88.125, 8.078975499440489e-22, nan 
114.375, 88.125, 6.20942689362802e-22, nan 
114.625, 88.125, 4.247769255847654e-22, nan 
114.875, 88.125, 3.864016817367955e-22, nan 
115.125, 88.125, 6.220787326877129e-22, nan 
115.375, 88.125, 6.318106550043474e-22, nan 
115.625, 88.125, 6.132160908358339e-22, nan 
115.875, 88.125, 4.9708189074937745e-22, nan 
116.125, 88.125, 3.6976385777480835e-22, nan 
116.375, 88.125, 3.875242995912737e-22, nan 
116.625, 88.125, 4.818157098088594e-22, nan 
116.875, 88.125, 4.626867292494018e-22, nan 
117.125, 88.125, 3.8289673812917773e-22, nan 
117.375, 88.125, 3.9945162134063217e-22, nan 
117.625, 88.125, 5.340715386967763e-22, nan 
117.875, 88.125, 5.1051859040940225e-22, nan 
118.125, 88.125, 3.691917259419359e-22, nan 
118.375, 88.125, 3.7900893576534644e-22, nan 
118.625, 88.125, 3.4562576060904255e-22, nan 
118.875, 88.125, 4.636320018153558e-22, nan 
119.125, 88.125, 4.634845723927433e-22, nan 
119.375, 88.125, 4.849473260857142e-22, nan 
119.625, 88.125, 5.5252998165913625e-22, nan 
119.875, 88.125, 6.421000687007499e-22, nan 
120.125, 88.125, 6.230582800394067e-22, nan 
120.375, 88.125, 6.042928597028535e-22, nan 
120.625, 88.125, 6.025592967858863e-22, nan 
120.875, 88.125, 5.299474910948905e-22, nan 
121.125, 88.125, 4.645451320546305e-22, nan 
121.375, 88.125, 4.8435493614611615e-22, nan 
121.625, 88.125, 5.956533285227351e-22, nan 
121.875, 88.125, 4.6992338598105675e-22, nan 
122.125, 88.125, 4.041470757298434e-22, nan 
122.375, 88.125, 3.96158532816822e-22, nan 
122.625, 88.125, 4.825774628599448e-22, nan 
122.875, 88.125, 7.689217091666544e-22, nan 
123.125, 88.125, 5.135945825885283e-22, nan 
123.375, 88.125, 8.016176594285073e-22, nan 
123.625, 88.125, 4.650049623824446e-22, nan 
123.875, 88.125, 8.273695972105055e-22, nan 
124.125, 88.125, 7.747369782292161e-22, nan 
124.375, 88.125, 6.262479920920465e-22, nan 
124.625, 88.125, 6.271480287649349e-22, nan 
124.875, 88.125, 7.070601959528774e-22, nan 
125.125, 88.125, 6.070090041764557e-22, nan 
125.375, 88.125, 4.986285674817287e-22, nan 
125.625, 88.125, 3.860384068560656e-22, nan 
125.875, 88.125, 3.8492297288998804e-22, nan 
126.125, 88.125, 4.934233190900826e-22, nan 
126.375, 88.125, 5.207677956219484e-22, nan 
126.625, 88.125, 5.4510184837755705e-22, nan 
126.875, 88.125, 5.632109085752288e-22, nan 
127.125, 88.125, 5.413567931886156e-22, nan 
127.375, 88.125, 5.741189901836001e-22, nan 
127.625, 88.125, 6.491141705134248e-22, nan 
127.875, 88.125, 6.9428142708330145e-22, nan 
128.125, 88.125, 6.988085202933242e-22, nan 
128.375, 88.125, 6.404868803370442e-22, nan 
128.625, 88.125, 6.291035924503057e-22, nan 
128.875, 88.125, 5.525028340705432e-22, nan 
129.125, 88.125, 1.1535387956760238e-21, nan 
129.375, 88.125, 3.3602279432404733e-22, nan 
129.625, 88.125, 1.02951185399452e-21, nan 
129.875, 88.125, 3.779220480405684e-22, nan 
130.125, 88.125, 4.682915254244528e-22, nan 
130.375, 88.125, 5.472268173139051e-22, nan 
130.625, 88.125, 1.1151381207392272e-21, nan 
130.875, 88.125, 6.259194442594355e-22, nan 
131.125, 88.125, 1.3549676083375713e-21, nan 
131.375, 88.125, 6.860656536889782e-22, nan 
131.625, 88.125, 1.5439492345641093e-21, nan 
131.875, 88.125, 1.5043555080582389e-21, nan 
132.125, 88.125, 5.6237419384366765e-22, nan 
132.375, 88.125, 1.0212169542444273e-21, nan 
132.625, 88.125, 9.214046969809356e-22, nan 
132.875, 88.125, 6.748432540282213e-22, nan 
133.125, 88.125, 5.174264865012496e-22, nan 
133.375, 88.125, 3.4638588735648143e-22, nan 
133.625, 88.125, 3.6123730364052104e-22, nan 
133.875, 88.125, 4.326360468265007e-22, nan 
134.125, 88.125, 5.359754665413734e-22, nan 
134.375, 88.125, 5.963929278991182e-22, nan 
134.625, 88.125, 6.058847118282725e-22, nan 
134.875, 88.125, 6.566257587498913e-22, nan 
135.125, 88.125, 6.8457453278579455e-22, nan 
135.375, 88.125, 9.131032835559527e-22, nan 
135.625, 88.125, 1.1054950234549703e-21, nan 
135.875, 88.125, 1.1757252177017985e-21, nan 
136.125, 88.125, 9.472386072226722e-22, nan 
136.375, 88.125, 7.6026895617781495e-22, nan 
136.625, 88.125, 4.904718402316417e-22, nan 
136.875, 88.125, 1.9848562764729995e-21, nan 
137.125, 88.125, 5.570812606911639e-22, nan 
137.375, 88.125, 1.750464761690657e-21, nan 
137.625, 88.125, 1.1196955906369805e-21, nan 
137.875, 88.125, 8.185952760352662e-22, nan 
138.125, 88.125, 6.500248775965747e-22, nan 
138.375, 88.125, 7.59668505433548e-22, nan 
138.625, 88.125, 6.151378243550191e-22, nan 
138.875, 88.125, 8.70986836884951e-22, nan 
139.125, 88.125, 6.204987873851209e-22, nan 
139.375, 88.125, 1.0899790203447492e-21, nan 
139.625, 88.125, 1.2659681377574236e-21, nan 
139.875, 88.125, 7.424546174196813e-22, nan 
140.125, 88.125, 9.813224110861361e-22, nan 
140.375, 88.125, 6.638440452878151e-22, nan 
140.625, 88.125, 4.6481048755077425e-22, nan 
140.875, 88.125, 3.825499688976869e-22, nan 
141.125, 88.125, 3.472621278185338e-22, nan 
141.375, 88.125, 3.3504954552652575e-22, nan 
141.625, 88.125, 3.3179234967883024e-22, nan 
141.875, 88.125, 3.1709619274749065e-22, nan 
142.125, 88.125, 3.1141520366678697e-22, nan 
142.375, 88.125, 1.9677675906752423e-22, nan 
142.625, 88.125, 1.460888167553852e-22, nan 
142.875, 88.125, 1.546992265292922e-22, nan 
143.125, 88.125, 4.01436092239052e-22, nan 
143.375, 88.125, 5.877287478940822e-22, nan 
143.625, 88.125, 6.419495656902418e-22, nan 
143.875, 88.125, 5.239179046418658e-22, nan 
144.125, 88.125, 4.0847508775228656e-22, nan 
144.375, 88.125, 3.458007847782527e-22, nan 
144.625, 88.125, 9.797598232611545e-22, nan 
144.875, 88.125, 3.737883596314786e-22, nan 
145.125, 88.125, 9.264590492391233e-22, nan 
145.375, 88.125, 8.24267554049598e-22, nan 
145.625, 88.125, 7.217549465342977e-22, nan 
145.875, 88.125, 3.4232781376199566e-22, nan 
146.125, 88.125, 1.0819955110608177e-21, nan 
146.375, 88.125, 1.1854160170006786e-21, nan 
146.625, 88.125, 1.1439000269939262e-21, nan 
146.875, 88.125, 9.008186446896754e-22, nan 
147.125, 88.125, 9.056388694099423e-22, nan 
147.375, 88.125, 8.980881344122482e-22, nan 
147.625, 88.125, 1.0398068530853904e-21, nan 
147.875, 88.125, 1.083778359553616e-21, nan 
148.125, 88.125, 1.1025988646644492e-21, nan 
148.375, 88.125, 2.70822210455559e-22, nan 
148.625, 88.125, 5.33157957603526e-22, nan 
148.875, 88.125, 1.1230909583188305e-21, nan 
149.125, 88.125, 1.0505771983149212e-21, nan 
149.375, 88.125, 1.145256438711416e-21, nan 
149.625, 88.125, 6.45264701452226e-22, nan 
149.875, 88.125, 1.074953089208277e-21, nan 
150.125, 88.125, 1.167729948003014e-21, nan 
150.375, 88.125, 1.2768258841715502e-21, nan 
150.625, 88.125, 1.3031977384065413e-21, nan 
150.875, 88.125, 1.2715794022469113e-21, nan 
151.125, 88.125, 1.039080729559979e-21, nan 
151.375, 88.125, 8.06085201339782e-22, nan 
151.625, 88.125, 6.520615615264813e-22, nan 
151.875, 88.125, 5.809233279201134e-22, nan 
152.125, 88.125, 5.195166207538092e-22, nan 
152.375, 88.125, 4.63616406489605e-22, nan 
152.625, 88.125, 4.28938951318136e-22, nan 
152.875, 88.125, 4.770912243786499e-22, nan 
153.125, 88.125, 4.3743640655221565e-22, nan 
153.375, 88.125, 4.692514960813951e-22, nan 
153.625, 88.125, 5.438691903337765e-22, nan 
153.875, 88.125, 6.217633380732982e-22, nan 
154.125, 88.125, 9.625778936343865e-22, nan 
154.375, 88.125, 1.3224093083652e-21, nan 
154.625, 88.125, 1.4299360039685235e-21, nan 
154.875, 88.125, 1.4656768228587683e-21, nan 
155.125, 88.125, 1.3111596291189035e-21, nan 
155.375, 88.125, 8.206900252510676e-22, nan 
155.625, 88.125, 1.2086210271974054e-21, nan 
155.875, 88.125, 9.892133180599245e-22, nan 
156.125, 88.125, 9.490212471058689e-22, nan 
156.375, 88.125, 9.613800424843435e-22, nan 
156.625, 88.125, 9.641898831437494e-22, nan 
156.875, 88.125, 1.4751074453772912e-21, nan 
157.125, 88.125, 1.1587300003752456e-21, nan 
157.375, 88.125, 1.065757259024829e-21, nan 
157.625, 88.125, 6.789591466697563e-22, nan 
157.875, 88.125, 8.211147215186682e-22, nan 
158.125, 88.125, 7.202183132359948e-22, nan 
158.375, 88.125, 6.563347126899901e-22, nan 
158.625, 88.125, 5.314318578126348e-22, nan 
158.875, 88.125, 5.699226036637207e-22, nan 
159.125, 88.125, 5.971848035378289e-22, nan 
159.375, 88.125, 6.2425490690096005e-22, nan 
159.625, 88.125, 6.394223064559118e-22, nan 
159.875, 88.125, 6.516301985986928e-22, nan 
160.125, 88.125, 6.624915324075133e-22, nan 
160.375, 88.125, 7.288762988242763e-22, nan 
160.625, 88.125, 8.926032656379907e-22, nan 
160.875, 88.125, 8.804765467114915e-22, nan 
161.125, 88.125, 8.907749694080148e-22, nan 
161.375, 88.125, 9.164656234130006e-22, nan 
161.625, 88.125, 9.587894308108988e-22, nan 
161.875, 88.125, 1.0034244273848793e-21, nan 
162.125, 88.125, 9.608730191537137e-22, nan 
162.375, 88.125, 8.87550928645155e-22, nan 
162.625, 88.125, 8.260267668035888e-22, nan 
162.875, 88.125, 1.0762297965519541e-21, nan 
163.125, 88.125, 1.192168213382696e-21, nan 
163.375, 88.125, 1.2982323355804757e-21, nan 
163.625, 88.125, 1.4071803969722175e-21, nan 
163.875, 88.125, 1.45734101400403e-21, nan 
164.125, 88.125, 1.4044474975595952e-21, nan 
164.375, 88.125, 1.2654385947353282e-21, nan 
164.625, 88.125, 1.954504276538043e-21, nan 
164.875, 88.125, 1.5334803423536505e-21, nan 
165.125, 88.125, 8.954915506419694e-22, nan 
165.375, 88.125, 7.155189019032698e-22, nan 
165.625, 88.125, 9.362712707967857e-22, nan 
165.875, 88.125, 9.17247083018751e-22, nan 
166.125, 88.125, 1.1063250483128526e-21, nan 
166.375, 88.125, 1.0347702630730843e-21, nan 
166.625, 88.125, 8.071364195114448e-22, nan 
166.875, 88.125, 6.765618772849078e-22, nan 
167.125, 88.125, 7.926505027751219e-22, nan 
167.375, 88.125, 9.996274252678472e-22, nan 
167.625, 88.125, 1.0760699477572005e-21, nan 
167.875, 88.125, 1.0552182956661407e-21, nan 
168.125, 88.125, 8.990006205124713e-22, nan 
168.375, 88.125, 8.584603662727756e-22, nan 
168.625, 88.125, 8.329337621047512e-22, nan 
168.875, 88.125, 5.944289104641037e-22, nan 
169.125, 88.125, 5.409692173255118e-22, nan 
169.375, 88.125, 5.521266024677979e-22, nan 
169.625, 88.125, 7.023672936847365e-22, nan 
169.875, 88.125, 5.0003630200208755e-22, nan 
170.125, 88.125, 4.1988970930736084e-22, nan 
170.375, 88.125, 3.842003375442989e-22, nan 
170.625, 88.125, 4.575310302225108e-22, nan 
170.875, 88.125, 4.451815657918682e-22, nan 
171.125, 88.125, 4.464773094959643e-22, nan 
171.375, 88.125, 4.5121068211826055e-22, nan 
171.625, 88.125, 4.478410973938167e-22, nan 
171.875, 88.125, 4.416515550543726e-22, nan 
172.125, 88.125, 4.347467259524637e-22, nan 
172.375, 88.125, 1.0110007809629733e-21, nan 
172.625, 88.125, 8.494079661152814e-22, nan 
172.875, 88.125, 5.258043666758654e-22, nan 
173.125, 88.125, 6.656298471104468e-22, nan 
173.375, 88.125, 6.415392763033357e-22, nan 
173.625, 88.125, 7.282330583053167e-22, nan 
173.875, 88.125, 7.632124754424266e-22, nan 
174.125, 88.125, 7.873419473813871e-22, nan 
174.375, 88.125, 7.791058620437705e-22, nan 
174.625, 88.125, 7.589391643255916e-22, nan 
174.875, 88.125, 7.674189243747286e-22, nan 
175.125, 88.125, 1.0756938059369131e-21, nan 
175.375, 88.125, 1.1374742850650963e-21, nan 
175.625, 88.125, 1.1072642089467398e-21, nan 
175.875, 88.125, 1.154828826019116e-21, nan 
176.125, 88.125, 9.638803565679445e-22, nan 
176.375, 88.125, 1.1942847396840032e-21, nan 
176.625, 88.125, 1.0040871392473814e-21, nan 
176.875, 88.125, 9.80060426441115e-22, nan 
177.125, 88.125, 7.3611398628349755e-22, nan 
177.375, 88.125, 8.215363925173876e-22, nan 
177.625, 88.125, 8.577656891909635e-22, nan 
177.875, 88.125, 9.479753620620132e-22, nan 
178.125, 88.125, 1.1188328326099516e-21, nan 
178.375, 88.125, 1.3577464777603211e-21, nan 
178.625, 88.125, 1.3099659315511685e-21, nan 
178.875, 88.125, 1.0462010145055696e-21, nan 
179.125, 88.125, 8.029028118672237e-22, nan 
179.375, 88.125, 5.731784428823645e-22, nan 
179.625, 88.125, 4.473224001739373e-22, nan 
179.875, 88.125, 3.316958541743338e-22, nan 
-179.875, 88.375, 2.4973702875617644e-22, nan 
-179.625, 88.375, 2.9012157583120515e-22, nan 
-179.375, 88.375, 3.0576843712260406e-22, nan 
-179.125, 88.375, 2.9434467382686407e-22, nan 
-178.875, 88.375, 2.6350404818871897e-22, nan 
-178.625, 88.375, 2.6066831363306488e-22, nan 
-178.375, 88.375, 2.804992784645615e-22, nan 
-178.125, 88.375, 2.7190183418968452e-22, nan 
-177.875, 88.375, 2.8743369636762247e-22, nan 
-177.625, 88.375, 2.9946999677020457e-22, nan 
-177.375, 88.375, 3.190574152604018e-22, nan 
-177.125, 88.375, 3.484046831351706e-22, nan 
-176.875, 88.375, 3.649094359481998e-22, nan 
-176.625, 88.375, 3.6889319445605685e-22, nan 
-176.375, 88.375, 3.843306579313304e-22, nan 
-176.125, 88.375, 3.81281679179645e-22, nan 
-175.875, 88.375, 3.8343561427898604e-22, nan 
-175.625, 88.375, 3.2965106026724e-22, nan 
-175.375, 88.375, 2.9352342919998004e-22, nan 
-175.125, 88.375, 2.968164937465287e-22, nan 
-174.875, 88.375, 3.2092526696486175e-22, nan 
-174.625, 88.375, 2.980651101133262e-22, nan 
-174.375, 88.375, 3.4942399427925413e-22, nan 
-174.125, 88.375, 3.7866534533960636e-22, nan 
-173.875, 88.375, 4.1733567856592195e-22, nan 
-173.625, 88.375, 4.932533446834697e-22, nan 
-173.375, 88.375, 5.322796505080629e-22, nan 
-173.125, 88.375, 5.105496289443144e-22, nan 
-172.875, 88.375, 4.60687129335209e-22, nan 
-172.625, 88.375, 3.983275382509118e-22, nan 
-172.375, 88.375, 4.553216113920091e-22, nan 
-172.125, 88.375, 5.134060471605451e-22, nan 
-171.875, 88.375, 3.987640167459623e-22, nan 
-171.625, 88.375, 4.0389873860706673e-22, nan 
-171.375, 88.375, 3.926445002685736e-22, nan 
-171.125, 88.375, 4.1382921835688735e-22, nan 
-170.875, 88.375, 4.074686568657616e-22, nan 
-170.625, 88.375, 4.2039118433217365e-22, nan 
-170.375, 88.375, 4.447207062809983e-22, nan 
-170.125, 88.375, 5.35170326935571e-22, nan 
-169.875, 88.375, 5.3509216337512685e-22, nan 
-169.625, 88.375, 5.299457716171297e-22, nan 
-169.375, 88.375, 4.950508811126985e-22, nan 
-169.125, 88.375, 4.217992029695643e-22, nan 
-168.875, 88.375, 3.410402253297068e-22, nan 
-168.625, 88.375, 2.8872751116942927e-22, nan 
-168.375, 88.375, 3.743481210428943e-22, nan 
-168.125, 88.375, 4.611455779919691e-22, nan 
-167.875, 88.375, 5.257811199524509e-22, nan 
-167.625, 88.375, 5.777012915580703e-22, nan 
-167.375, 88.375, 6.241133166685033e-22, nan 
-167.125, 88.375, 6.305376662655309e-22, nan 
-166.875, 88.375, 5.565890610657737e-22, nan 
-166.625, 88.375, 4.979372816525846e-22, nan 
-166.375, 88.375, 5.177978856348373e-22, nan 
-166.125, 88.375, 6.202687027446315e-22, nan 
-165.875, 88.375, 5.768321820547938e-22, nan 
-165.625, 88.375, 6.279682150639807e-22, nan 
-165.375, 88.375, 9.041854600295384e-22, nan 
-165.125, 88.375, 8.6861564186483e-22, nan 
-164.875, 88.375, 9.899965452804165e-22, nan 
-164.625, 88.375, 1.0841640546027886e-21, nan 
-164.375, 88.375, 1.2287771163037828e-21, nan 
-164.125, 88.375, 1.0818177773431824e-21, nan 
-163.875, 88.375, 7.018630388451889e-22, nan 
-163.625, 88.375, 8.141426679776336e-22, nan 
-163.375, 88.375, 9.660187410854769e-22, nan 
-163.125, 88.375, 7.047293276831666e-22, nan 
-162.875, 88.375, 7.699231556454521e-22, nan 
-162.625, 88.375, 8.246487238463534e-22, nan 
-162.375, 88.375, 8.459305787566641e-22, nan 
-162.125, 88.375, 8.742987324478915e-22, nan 
-161.875, 88.375, 9.908892269036873e-22, nan 
-161.625, 88.375, 1.1309387004093466e-21, nan 
-161.375, 88.375, 1.2304933336300835e-21, nan 
-161.125, 88.375, 1.2820358356143688e-21, nan 
-160.875, 88.375, 1.2834417079907902e-21, nan 
-160.625, 88.375, 1.2376453028274651e-21, nan 
-160.375, 88.375, 1.1249652488228112e-21, nan 
-160.125, 88.375, 9.801262204570916e-22, nan 
-159.875, 88.375, 8.182667317492243e-22, nan 
-159.625, 88.375, 6.671526526013184e-22, nan 
-159.375, 88.375, 6.327652055544691e-22, nan 
-159.125, 88.375, 5.8186152904888245e-22, nan 
-158.875, 88.375, 5.933132047989468e-22, nan 
-158.625, 88.375, 5.929700656676359e-22, nan 
-158.375, 88.375, 6.163778741554961e-22, nan 
-158.125, 88.375, 6.530650005489281e-22, nan 
-157.875, 88.375, 7.743564322468536e-22, nan 
-157.625, 88.375, 7.579147193652638e-22, nan 
-157.375, 88.375, 7.493940699366836e-22, nan 
-157.125, 88.375, 7.043341689744495e-22, nan 
-156.875, 88.375, 7.026576966439845e-22, nan 
-156.625, 88.375, 7.272436996513721e-22, nan 
-156.375, 88.375, 7.407033349347369e-22, nan 
-156.125, 88.375, 7.313617068929362e-22, nan 
-155.875, 88.375, 7.583618929563991e-22, nan 
-155.625, 88.375, 7.0745485240549625e-22, nan 
-155.375, 88.375, 6.631438369741007e-22, nan 
-155.125, 88.375, 5.970219355596031e-22, nan 
-154.875, 88.375, 6.41241924402858e-22, nan 
-154.625, 88.375, 6.789690066815222e-22, nan 
-154.375, 88.375, 5.419512983821122e-22, nan 
-154.125, 88.375, 5.827180522619849e-22, nan 
-153.875, 88.375, 5.879308054689473e-22, nan 
-153.625, 88.375, 5.7515564207157005e-22, nan 
-153.375, 88.375, 5.743897193945957e-22, nan 
-153.125, 88.375, 6.175693453109459e-22, nan 
-152.875, 88.375, 6.852088216134197e-22, nan 
-152.625, 88.375, 7.242222227070589e-22, nan 
-152.375, 88.375, 7.49419896111464e-22, nan 
-152.125, 88.375, 7.424230901527647e-22, nan 
-151.875, 88.375, 7.244353785538015e-22, nan 
-151.625, 88.375, 6.65315548480472e-22, nan 
-151.375, 88.375, 5.724476278360484e-22, nan 
-151.125, 88.375, 4.821332232115853e-22, nan 
-150.875, 88.375, 3.969833996055989e-22, nan 
-150.625, 88.375, 3.318121410110902e-22, nan 
-150.375, 88.375, 2.967041031088318e-22, nan 
-150.125, 88.375, 2.7147750669311668e-22, nan 
-149.875, 88.375, 2.4410023245372884e-22, nan 
-149.625, 88.375, 2.2577598224619404e-22, nan 
-149.375, 88.375, 3.3376492545018395e-22, nan 
-149.125, 88.375, 3.332118745579506e-22, nan 
-148.875, 88.375, 3.413246928828103e-22, nan 
-148.625, 88.375, 3.4522007205005478e-22, nan 
-148.375, 88.375, 3.469528748688448e-22, nan 
-148.125, 88.375, 3.371101430685735e-22, nan 
-147.875, 88.375, 3.301200211868405e-22, nan 
-147.625, 88.375, 2.9089491976091427e-22, nan 
-147.375, 88.375, 2.269990523883835e-22, nan 
-147.125, 88.375, 3.2184797532906388e-22, nan 
-146.875, 88.375, 3.3035778142626474e-22, nan 
-146.625, 88.375, 3.322815425954494e-22, nan 
-146.375, 88.375, 3.3130144387669216e-22, nan 
-146.125, 88.375, 3.4813834412849566e-22, nan 
-145.875, 88.375, 3.3538038395168603e-22, nan 
-145.625, 88.375, 3.3370618111082166e-22, nan 
-145.375, 88.375, 2.525859131993773e-22, nan 
-145.125, 88.375, 2.2790263664970647e-22, nan 
-144.875, 88.375, 2.1199104252320074e-22, nan 
-144.625, 88.375, 2.0982335517741755e-22, nan 
-144.375, 88.375, 2.0809143737958387e-22, nan 
-144.125, 88.375, 2.0780229663077114e-22, nan 
-143.875, 88.375, 2.202029546157676e-22, nan 
-143.625, 88.375, 2.2117698485907876e-22, nan 
-143.375, 88.375, 2.338406529015908e-22, nan 
-143.125, 88.375, 2.5543208859906765e-22, nan 
-142.875, 88.375, 2.637885392824929e-22, nan 
-142.625, 88.375, 2.2317386584923626e-22, nan 
-142.375, 88.375, 2.7821899953975164e-22, nan 
-142.125, 88.375, 2.892394487243422e-22, nan 
-141.875, 88.375, 2.701884870325405e-22, nan 
-141.625, 88.375, 2.5734005007275512e-22, nan 
-141.375, 88.375, 2.531627992721804e-22, nan 
-141.125, 88.375, 2.4467766959938727e-22, nan 
-140.875, 88.375, 2.3813588146939085e-22, nan 
-140.625, 88.375, 2.7301588664198927e-22, nan 
-140.375, 88.375, 2.6382058794147287e-22, nan 
-140.125, 88.375, 2.615792939600263e-22, nan 
-139.875, 88.375, 2.5470869187379662e-22, nan 
-139.625, 88.375, 2.509407402130039e-22, nan 
-139.375, 88.375, 2.693350304480761e-22, nan 
-139.125, 88.375, 2.376124666261142e-22, nan 
-138.875, 88.375, 2.2013226893851443e-22, nan 
-138.625, 88.375, 2.0192981387062664e-22, nan 
-138.375, 88.375, 2.4697425230380416e-22, nan 
-138.125, 88.375, 2.158245987640568e-22, nan 
-137.875, 88.375, 1.9642643991180736e-22, nan 
-137.625, 88.375, 1.8544109353716732e-22, nan 
-137.375, 88.375, 1.8679906285083121e-22, nan 
-137.125, 88.375, 2.0192574851170262e-22, nan 
-136.875, 88.375, 2.0694476612541853e-22, nan 
-136.625, 88.375, 1.9409118854069143e-22, nan 
-136.375, 88.375, 1.8353727960851962e-22, nan 
-136.125, 88.375, 1.9988295784607232e-22, nan 
-135.875, 88.375, 1.5887054839626345e-22, nan 
-135.625, 88.375, 1.598843992722181e-22, nan 
-135.375, 88.375, 1.5173429864227393e-22, nan 
-135.125, 88.375, 1.4837109739687553e-22, nan 
-134.875, 88.375, 1.4958027606714805e-22, nan 
-134.625, 88.375, 9.996976935798294e-23, nan 
-134.375, 88.375, 1.1214421613625307e-22, nan 
-134.125, 88.375, 1.0491675021116383e-22, nan 
-133.875, 88.375, 1.1263832710448315e-22, nan 
-133.625, 88.375, 1.1584498576141289e-22, nan 
-133.375, 88.375, 1.0208307975777637e-22, nan 
-133.125, 88.375, 9.652194072478716e-23, nan 
-132.875, 88.375, 1.0292737272296601e-22, nan 
-132.625, 88.375, 1.062838449581856e-22, nan 
-132.375, 88.375, 1.252619473908636e-22, nan 
-132.125, 88.375, 1.2924117883189187e-22, nan 
-131.875, 88.375, 8.892519805374469e-23, nan 
-131.625, 88.375, 7.809958314632148e-23, nan 
-131.375, 88.375, 8.371820999855713e-23, nan 
-131.125, 88.375, 9.857336673516148e-23, nan 
-130.875, 88.375, 1.179912045263723e-22, nan 
-130.625, 88.375, 1.3274698806927927e-22, nan 
-130.375, 88.375, 1.2902290496439665e-22, nan 
-130.125, 88.375, 1.3764960267098905e-22, nan 
-129.875, 88.375, 1.300901349010849e-22, nan 
-129.625, 88.375, 7.235560568055226e-23, nan 
-129.375, 88.375, 7.34862801916661e-23, nan 
-129.125, 88.375, 8.241854659949428e-23, nan 
-128.875, 88.375, 1.0493689969960793e-22, nan 
-128.625, 88.375, 1.1274124154901266e-22, nan 
-128.375, 88.375, 1.6479359945811035e-22, nan 
-128.125, 88.375, 1.823501763955769e-22, nan 
-127.875, 88.375, 1.9598979484982886e-22, nan 
-127.625, 88.375, 2.2130196816108615e-22, nan 
-127.375, 88.375, 2.1681571559392006e-22, nan 
-127.125, 88.375, 2.3718897673400876e-22, nan 
-126.875, 88.375, 2.280973573570798e-22, nan 
-126.625, 88.375, 2.3091163255015704e-22, nan 
-126.375, 88.375, 2.5149882185550706e-22, nan 
