# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-126.125, 88.375, 2.5419510034504646e-22, nan 
-125.875, 88.375, 2.484351093676211e-22, nan 
-125.625, 88.375, 2.5386350746298987e-22, nan 
-125.375, 88.375, 2.411805196390485e-22, nan 
-125.125, 88.375, 2.321376041999074e-22, nan 
-124.875, 88.375, 2.199780378159409e-22, nan 
-124.625, 88.375, 2.353458986586713e-22, nan 
-124.375, 88.375, 2.5005167918404225e-22, nan 
-124.125, 88.375, 2.460142719230512e-22, nan 
-123.875, 88.375, 2.515101767008015e-22, nan 
-123.625, 88.375, 2.576544253632865e-22, nan 
-123.375, 88.375, 2.603041117668885e-22, nan 
-123.125, 88.375, 2.7722309870706304e-22, nan 
-122.875, 88.375, 2.9081381195191527e-22, nan 
-122.625, 88.375, 3.0157668436810566e-22, nan 
-122.375, 88.375, 3.208329098175422e-22, nan 
-122.125, 88.375, 3.2618564896644e-22, nan 
-121.875, 88.375, 3.354277885109614e-22, nan 
-121.625, 88.375, 2.6387630428431433e-22, nan 
-121.375, 88.375, 2.376134126907302e-22, nan 
-121.125, 88.375, 2.247320457685369e-22, nan 
-120.875, 88.375, 2.273119807309107e-22, nan 
-120.625, 88.375, 2.2318967049998824e-22, nan 
-120.375, 88.375, 2.230820334862252e-22, nan 
-120.125, 88.375, 2.199166798202875e-22, nan 
-119.875, 88.375, 2.1506503769340632e-22, nan 
-119.625, 88.375, 2.1789888688347504e-22, nan 
-119.375, 88.375, 2.273649263972168e-22, nan 
-119.125, 88.375, 2.282282990694106e-22, nan 
-118.875, 88.375, 2.3320694030775044e-22, nan 
-118.625, 88.375, 2.435089579979786e-22, nan 
-118.375, 88.375, 2.7949877195055614e-22, nan 
-118.125, 88.375, 2.774842623970241e-22, nan 
-117.875, 88.375, 2.708720668367682e-22, nan 
-117.625, 88.375, 2.79120802611749e-22, nan 
-117.375, 88.375, 2.744552943602131e-22, nan 
-117.125, 88.375, 2.7067959249487753e-22, nan 
-116.875, 88.375, 2.693763852265655e-22, nan 
-116.625, 88.375, 2.626945534239727e-22, nan 
-116.375, 88.375, 2.6305165747811567e-22, nan 
-116.125, 88.375, 2.638400845620096e-22, nan 
-115.875, 88.375, 2.562060812833499e-22, nan 
-115.625, 88.375, 2.5658465941274723e-22, nan 
-115.375, 88.375, 2.6072541348099136e-22, nan 
-115.125, 88.375, 2.6706902243480475e-22, nan 
-114.875, 88.375, 2.749485856117749e-22, nan 
-114.625, 88.375, 2.714571037850959e-22, nan 
-114.375, 88.375, 2.739138135355394e-22, nan 
-114.125, 88.375, 2.759177354456605e-22, nan 
-113.875, 88.375, 2.7771133706172e-22, nan 
-113.625, 88.375, 2.8874257911829687e-22, nan 
-113.375, 88.375, 2.831308539973042e-22, nan 
-113.125, 88.375, 2.8152446138499907e-22, nan 
-112.875, 88.375, 2.4140221967896754e-22, nan 
-112.625, 88.375, 2.2897722882008427e-22, nan 
-112.375, 88.375, 2.260490701327869e-22, nan 
-112.125, 88.375, 2.1952504713260825e-22, nan 
-111.875, 88.375, 2.092581117896992e-22, nan 
-111.625, 88.375, 2.203256787230677e-22, nan 
-111.375, 88.375, 2.115053368198673e-22, nan 
-111.125, 88.375, 2.0318884253101453e-22, nan 
-110.875, 88.375, 2.0154391602964832e-22, nan 
-110.625, 88.375, 1.906194260619313e-22, nan 
-110.375, 88.375, 1.941173724803535e-22, nan 
-110.125, 88.375, 1.9120249621960734e-22, nan 
-109.875, 88.375, 1.8735827770127707e-22, nan 
-109.625, 88.375, 2.2165731042224234e-22, nan 
-109.375, 88.375, 2.0411804516145251e-22, nan 
-109.125, 88.375, 1.9618021272573721e-22, nan 
-108.875, 88.375, 2.3032445627978544e-22, nan 
-108.625, 88.375, 2.127805485208271e-22, nan 
-108.375, 88.375, 2.227300665589722e-22, nan 
-108.125, 88.375, 2.386438144510332e-22, nan 
-107.875, 88.375, 2.6361963862534246e-22, nan 
-107.625, 88.375, 2.7913686338327303e-22, nan 
-107.375, 88.375, 2.785654724967994e-22, nan 
-107.125, 88.375, 2.7259032228582565e-22, nan 
-106.875, 88.375, 2.4794861789904852e-22, nan 
-106.625, 88.375, 2.9879278862084565e-22, nan 
-106.375, 88.375, 3.244789972627544e-22, nan 
-106.125, 88.375, 3.307018719698496e-22, nan 
-105.875, 88.375, 3.4244062394732932e-22, nan 
-105.625, 88.375, 3.211636515533454e-22, nan 
-105.375, 88.375, 2.5847630265804215e-22, nan 
-105.125, 88.375, 2.63394615586064e-22, nan 
-104.875, 88.375, 4.308397490098204e-22, nan 
-104.625, 88.375, 3.208484789611004e-22, nan 
-104.375, 88.375, 2.2234324645299635e-22, nan 
-104.125, 88.375, 1.9529598092975205e-22, nan 
-103.875, 88.375, 3.748251074030816e-22, nan 
-103.625, 88.375, 3.4743438839000433e-22, nan 
-103.375, 88.375, 1.8343237349709602e-22, nan 
-103.125, 88.375, 1.8412983403809292e-22, nan 
-102.875, 88.375, 1.8623971315266213e-22, nan 
-102.625, 88.375, 1.780935537548214e-22, nan 
-102.375, 88.375, 1.81479445091064e-22, nan 
-102.125, 88.375, 1.8921570018410842e-22, nan 
-101.875, 88.375, 1.4244802265492897e-22, nan 
-101.625, 88.375, 1.4572396248562228e-22, nan 
-101.375, 88.375, 1.331011807965609e-22, nan 
-101.125, 88.375, 2.394104483848941e-22, nan 
-100.875, 88.375, 2.4590611421223576e-22, nan 
-100.625, 88.375, 2.2169170041324225e-22, nan 
-100.375, 88.375, 1.8906283118168764e-22, nan 
-100.125, 88.375, 1.3839674178287503e-22, nan 
-99.875, 88.375, 1.8444812666174494e-22, nan 
-99.625, 88.375, 1.9306592278813041e-22, nan 
-99.375, 88.375, 1.6427640038734747e-22, nan 
-99.125, 88.375, 1.2703024473842727e-22, nan 
-98.875, 88.375, 1.33112707730258e-22, nan 
-98.625, 88.375, 1.2742004373516377e-22, nan 
-98.375, 88.375, 1.5096474832994755e-22, nan 
-98.125, 88.375, 1.576473172202197e-22, nan 
-97.875, 88.375, 1.6719729857830466e-22, nan 
-97.625, 88.375, 1.7192975932849988e-22, nan 
-97.375, 88.375, 1.8824786464454576e-22, nan 
-97.125, 88.375, 1.8898938113774446e-22, nan 
-96.875, 88.375, 1.7310978867363848e-22, nan 
-96.625, 88.375, 1.7721069579370588e-22, nan 
-96.375, 88.375, 1.6412772364069946e-22, nan 
-96.125, 88.375, 1.4691995932775231e-22, nan 
-95.875, 88.375, 1.4300229058679314e-22, nan 
-95.625, 88.375, 1.834841667896241e-22, nan 
-95.375, 88.375, 1.489748719787181e-22, nan 
-95.125, 88.375, 1.4418519397643383e-22, nan 
-94.875, 88.375, 1.376271241449522e-22, nan 
-94.625, 88.375, 1.7252494870635005e-22, nan 
-94.375, 88.375, 1.6072670097336262e-22, nan 
-94.125, 88.375, 1.768883623735405e-22, nan 
-93.875, 88.375, 1.5635530161237263e-22, nan 
-93.625, 88.375, 1.481317471776945e-22, nan 
-93.375, 88.375, 1.5160664072909277e-22, nan 
-93.125, 88.375, 1.2400884582007858e-22, nan 
-92.875, 88.375, 1.2856033583004167e-22, nan 
-92.625, 88.375, 1.2427052477202444e-22, nan 
-92.375, 88.375, 1.2109847697517867e-22, nan 
-92.125, 88.375, 1.2502387467159313e-22, nan 
-91.875, 88.375, 1.1857413467775314e-22, nan 
-91.625, 88.375, 1.194157970257365e-22, nan 
-91.375, 88.375, 1.2756598890935537e-22, nan 
-91.125, 88.375, 1.2585691564455124e-22, nan 
-90.875, 88.375, 1.2004051427449158e-22, nan 
-90.625, 88.375, 1.3089853714431403e-22, nan 
-90.375, 88.375, 1.271194587432278e-22, nan 
-90.125, 88.375, 1.2421810565088945e-22, nan 
-89.875, 88.375, 9.892502662937954e-23, nan 
-89.625, 88.375, 8.299630861947749e-23, nan 
-89.375, 88.375, 1.1033986541719686e-22, nan 
-89.125, 88.375, 1.1199687709294453e-22, nan 
-88.875, 88.375, 1.1279877318954325e-22, nan 
-88.625, 88.375, 1.124495837837947e-22, nan 
-88.375, 88.375, 9.488120271511972e-23, nan 
-88.125, 88.375, 9.36516070678185e-23, nan 
-87.875, 88.375, 9.757698325718299e-23, nan 
-87.625, 88.375, 1.046774130688705e-22, nan 
-87.375, 88.375, 1.0994161805344772e-22, nan 
-87.125, 88.375, 1.127270482050644e-22, nan 
-86.875, 88.375, 1.0833390391541584e-22, nan 
-86.625, 88.375, 1.112268553689014e-22, nan 
-86.375, 88.375, 1.166550277147156e-22, nan 
-86.125, 88.375, 1.0897574520881512e-22, nan 
-85.875, 88.375, 1.0942172787814854e-22, nan 
-85.625, 88.375, 1.1228870970575692e-22, nan 
-85.375, 88.375, 1.0133541011803254e-22, nan 
-85.125, 88.375, 1.0876271337167386e-22, nan 
-84.875, 88.375, 1.0914791579604679e-22, nan 
-84.625, 88.375, 1.12545620374342e-22, nan 
-84.375, 88.375, 1.0989242215044637e-22, nan 
-84.125, 88.375, 1.175086272712333e-22, nan 
-83.875, 88.375, 1.2467144299923132e-22, nan 
-83.625, 88.375, 1.2296995297995155e-22, nan 
-83.375, 88.375, 1.2823484917021014e-22, nan 
-83.125, 88.375, 1.303027935102791e-22, nan 
-82.875, 88.375, 1.1772101357062095e-22, nan 
-82.625, 88.375, 1.1535711426611556e-22, nan 
-82.375, 88.375, 1.1876598756500886e-22, nan 
-82.125, 88.375, 1.0562460742618594e-22, nan 
-81.875, 88.375, 1.213040147902815e-22, nan 
-81.625, 88.375, 1.1505677951535962e-22, nan 
-81.375, 88.375, 1.1248370863230681e-22, nan 
-81.125, 88.375, 9.975919569680857e-23, nan 
-80.875, 88.375, 9.030929820267228e-23, nan 
-80.625, 88.375, 1.0531255542914949e-22, nan 
-80.375, 88.375, 1.0937026346128515e-22, nan 
-80.125, 88.375, 1.0347255371543906e-22, nan 
-79.875, 88.375, 1.0045316254566187e-22, nan 
-79.625, 88.375, 1.1777125052117235e-22, nan 
-79.375, 88.375, 1.0779511460392285e-22, nan 
-79.125, 88.375, 1.0101710926593281e-22, nan 
-78.875, 88.375, 9.990952144834968e-23, nan 
-78.625, 88.375, 9.85527552866881e-23, nan 
-78.375, 88.375, 9.991683067302086e-23, nan 
-78.125, 88.375, 9.721382710305255e-23, nan 
-77.875, 88.375, 9.6592546388188e-23, nan 
-77.625, 88.375, 1.0298869766396769e-22, nan 
-77.375, 88.375, 9.912924867938489e-23, nan 
-77.125, 88.375, 1.0284144883219947e-22, nan 
-76.875, 88.375, 9.834090114482498e-23, nan 
-76.625, 88.375, 8.659740625203073e-23, nan 
-76.375, 88.375, 8.473988132254676e-23, nan 
-76.125, 88.375, 8.307448186331345e-23, nan 
-75.875, 88.375, 9.354050404622187e-23, nan 
-75.625, 88.375, 9.703352156313666e-23, nan 
-75.375, 88.375, 8.931157638471704e-23, nan 
-75.125, 88.375, 8.488887259433799e-23, nan 
-74.875, 88.375, 8.245724195986227e-23, nan 
-74.625, 88.375, 8.926821713654101e-23, nan 
-74.375, 88.375, 8.69623555376056e-23, nan 
-74.125, 88.375, 7.926885531076516e-23, nan 
-73.875, 88.375, 7.92182262713454e-23, nan 
-73.625, 88.375, 8.786752783316551e-23, nan 
-73.375, 88.375, 8.000536356506194e-23, nan 
-73.125, 88.375, 9.495496599909953e-23, nan 
-72.875, 88.375, 9.035922603679231e-23, nan 
-72.625, 88.375, 8.875713719507188e-23, nan 
-72.375, 88.375, 7.912525042489282e-23, nan 
-72.125, 88.375, 7.61884042959025e-23, nan 
-71.875, 88.375, 6.689594864294765e-23, nan 
-71.625, 88.375, 7.933038460177974e-23, nan 
-71.375, 88.375, 9.454567538742791e-23, nan 
-71.125, 88.375, 1.059535916739985e-22, nan 
-70.875, 88.375, 1.4354514930533426e-22, nan 
-70.625, 88.375, 1.5275396070967179e-22, nan 
-70.375, 88.375, 1.4911973609695793e-22, nan 
-70.125, 88.375, 9.911587960538943e-23, nan 
-69.875, 88.375, 8.817096405693925e-23, nan 
-69.625, 88.375, 8.75104197609099e-23, nan 
-69.375, 88.375, 9.142741485366039e-23, nan 
-69.125, 88.375, 1.0776620317121342e-22, nan 
-68.875, 88.375, 1.6467564505939527e-22, nan 
-68.625, 88.375, 1.952973523801816e-22, nan 
-68.375, 88.375, 1.4039798795609866e-22, nan 
-68.125, 88.375, 8.271445168362446e-23, nan 
-67.875, 88.375, 5.755206267023417e-23, nan 
-67.625, 88.375, 6.292569075963803e-23, nan 
-67.375, 88.375, 5.567345853513836e-23, nan 
-67.125, 88.375, 6.188066107032205e-23, nan 
-66.875, 88.375, 7.273910281334149e-23, nan 
-66.625, 88.375, 6.770303558110238e-23, nan 
-66.375, 88.375, 6.943792192306008e-23, nan 
-66.125, 88.375, 7.328977548992045e-23, nan 
-65.875, 88.375, 7.036544864216378e-23, nan 
-65.625, 88.375, 7.719496071187154e-23, nan 
-65.375, 88.375, 9.202384335725229e-23, nan 
-65.125, 88.375, 1.0142396020544854e-22, nan 
-64.875, 88.375, 8.144187272664018e-23, nan 
-64.625, 88.375, 8.915566355178856e-23, nan 
-64.375, 88.375, 1.7017393638911897e-22, nan 
-64.125, 88.375, 2.314634534438169e-22, nan 
-63.875, 88.375, 2.9274184602937354e-22, nan 
-63.625, 88.375, 2.0389962582092983e-22, nan 
-63.375, 88.375, 2.0002346015590927e-22, nan 
-63.125, 88.375, 1.1649383918656108e-22, nan 
-62.875, 88.375, 1.0840447586552057e-22, nan 
-62.625, 88.375, 1.1247573652476278e-22, nan 
-62.375, 88.375, 1.225566294366309e-22, nan 
-62.125, 88.375, 1.3693579856284205e-22, nan 
-61.875, 88.375, 1.682166416101114e-22, nan 
-61.625, 88.375, 2.2820827908207177e-22, nan 
-61.375, 88.375, 3.4585170534362415e-22, nan 
-61.125, 88.375, 3.7319310731755625e-22, nan 
-60.875, 88.375, 3.8705279500251633e-22, nan 
-60.625, 88.375, 2.6153049568167278e-22, nan 
-60.375, 88.375, 2.0356283058799627e-22, nan 
-60.125, 88.375, 2.406186533379042e-22, nan 
-59.875, 88.375, 2.8333012196869493e-22, nan 
-59.625, 88.375, 2.0555890723184987e-22, nan 
-59.375, 88.375, 1.661450020432164e-22, nan 
-59.125, 88.375, 2.1931009675452542e-22, nan 
-58.875, 88.375, 1.2472851350208414e-22, nan 
-58.625, 88.375, 1.654087162066413e-22, nan 
-58.375, 88.375, 1.641867837411142e-22, nan 
-58.125, 88.375, 1.712688703910388e-22, nan 
-57.875, 88.375, 2.2066572911974878e-22, nan 
-57.625, 88.375, 2.193519145096369e-22, nan 
-57.375, 88.375, 2.199301009654112e-22, nan 
-57.125, 88.375, 2.21961448505631e-22, nan 
-56.875, 88.375, 2.2570227579449605e-22, nan 
-56.625, 88.375, 2.279704551622086e-22, nan 
-56.375, 88.375, 2.32309163374104e-22, nan 
-56.125, 88.375, 2.368307657097066e-22, nan 
-55.875, 88.375, 2.405947745971533e-22, nan 
-55.625, 88.375, 2.4576486243655185e-22, nan 
-55.375, 88.375, 2.573433374947155e-22, nan 
-55.125, 88.375, 2.860070352027106e-22, nan 
-54.875, 88.375, 3.3931112090362713e-22, nan 
-54.625, 88.375, 3.191418155259881e-22, nan 
-54.375, 88.375, 3.2773955358673477e-22, nan 
-54.125, 88.375, 3.9366570028836018e-22, nan 
-53.875, 88.375, 3.1341180116032867e-22, nan 
-53.625, 88.375, 2.8905529373804415e-22, nan 
-53.375, 88.375, 2.73402266608854e-22, nan 
-53.125, 88.375, 2.4745005939658476e-22, nan 
-52.875, 88.375, 2.270821606310747e-22, nan 
-52.625, 88.375, 2.4590179819770636e-22, nan 
-52.375, 88.375, 2.731092398337868e-22, nan 
-52.125, 88.375, 3.2484060154558165e-22, nan 
-51.875, 88.375, 3.50167413250076e-22, nan 
-51.625, 88.375, 2.8376590888196447e-22, nan 
-51.375, 88.375, 2.5132977224657814e-22, nan 
-51.125, 88.375, 2.318048912777035e-22, nan 
-50.875, 88.375, 2.286475894275969e-22, nan 
-50.625, 88.375, 2.051120609928727e-22, nan 
-50.375, 88.375, 2.5598361495776085e-22, nan 
-50.125, 88.375, 2.0973046305481555e-22, nan 
-49.875, 88.375, 2.0874756224423091e-22, nan 
-49.625, 88.375, 2.0911133522016108e-22, nan 
-49.375, 88.375, 1.9928705400870523e-22, nan 
-49.125, 88.375, 2.042062502735493e-22, nan 
-48.875, 88.375, 1.915553695649006e-22, nan 
-48.625, 88.375, 2.0062255466892865e-22, nan 
-48.375, 88.375, 1.8681098876411745e-22, nan 
-48.125, 88.375, 1.938306584875562e-22, nan 
-47.875, 88.375, 1.8491860421812572e-22, nan 
-47.625, 88.375, 1.8742203328256842e-22, nan 
-47.375, 88.375, 1.9052752141231847e-22, nan 
-47.125, 88.375, 1.8752441632086731e-22, nan 
-46.875, 88.375, 1.8811117440214933e-22, nan 
-46.625, 88.375, 1.8630925545515402e-22, nan 
-46.375, 88.375, 1.7257296774298748e-22, nan 
-46.125, 88.375, 2.377881222435895e-22, nan 
-45.875, 88.375, 1.7274831215254048e-22, nan 
-45.625, 88.375, 1.719439273694002e-22, nan 
-45.375, 88.375, 3.3847003992018897e-22, nan 
-45.125, 88.375, 1.5487648580610069e-22, nan 
-44.875, 88.375, 1.2324677999747347e-22, nan 
-44.625, 88.375, 1.2176097614656894e-22, nan 
-44.375, 88.375, 1.324304157712026e-22, nan 
-44.125, 88.375, 2.0147176995183385e-22, nan 
-43.875, 88.375, 2.79553309561972e-22, nan 
-43.625, 88.375, 3.099028202691241e-22, nan 
-43.375, 88.375, 3.091744345956336e-22, nan 
-43.125, 88.375, 2.9880073700501343e-22, nan 
-42.875, 88.375, 2.101115259794442e-22, nan 
-42.625, 88.375, 1.7023577112848057e-22, nan 
-42.375, 88.375, 1.77887959246873e-22, nan 
-42.125, 88.375, 1.7567243053392463e-22, nan 
-41.875, 88.375, 1.4696096407998537e-22, nan 
-41.625, 88.375, 1.9024471935358496e-22, nan 
-41.375, 88.375, 2.1925817742243165e-22, nan 
-41.125, 88.375, 1.9073901161226386e-22, nan 
-40.875, 88.375, 1.9328066912795978e-22, nan 
-40.625, 88.375, 2.2221959136394294e-22, nan 
-40.375, 88.375, 2.2734691068767574e-22, nan 
-40.125, 88.375, 2.158325625427641e-22, nan 
-39.875, 88.375, 2.2406504661648126e-22, nan 
-39.625, 88.375, 2.223905715216933e-22, nan 
-39.375, 88.375, 2.35366184859471e-22, nan 
-39.125, 88.375, 2.3920638288391817e-22, nan 
-38.875, 88.375, 2.514545970908416e-22, nan 
-38.625, 88.375, 2.6258026025786637e-22, nan 
-38.375, 88.375, 2.58093969918241e-22, nan 
-38.125, 88.375, 2.6154969615709535e-22, nan 
-37.875, 88.375, 2.585962130809221e-22, nan 
-37.625, 88.375, 2.187008543658872e-22, nan 
-37.375, 88.375, 1.8506573191935166e-22, nan 
-37.125, 88.375, 1.9215049547741274e-22, nan 
-36.875, 88.375, 1.4017522026093476e-22, nan 
-36.625, 88.375, 1.7024153496831499e-22, nan 
-36.375, 88.375, 9.525524897960859e-23, nan 
-36.125, 88.375, 8.556512425029199e-23, nan 
-35.875, 88.375, 9.181609307711936e-23, nan 
-35.625, 88.375, 1.431184577984546e-22, nan 
-35.375, 88.375, 2.599026435530051e-22, nan 
-35.125, 88.375, 4.0493308297142557e-22, nan 
-34.875, 88.375, 4.957080019339007e-22, nan 
-34.625, 88.375, 5.125517188502924e-22, nan 
-34.375, 88.375, 4.99500670460005e-22, nan 
-34.125, 88.375, 3.1882745170339873e-22, nan 
-33.875, 88.375, 2.195242008013833e-22, nan 
-33.625, 88.375, 1.6494225022121625e-22, nan 
-33.375, 88.375, 1.481257765634151e-22, nan 
-33.125, 88.375, 1.6060708694552297e-22, nan 
-32.875, 88.375, 1.5540276302572828e-22, nan 
-32.625, 88.375, 1.6412170168230027e-22, nan 
-32.375, 88.375, 1.4784226436635618e-22, nan 
-32.125, 88.375, 1.5748629586728531e-22, nan 
-31.875, 88.375, 1.382778715527989e-22, nan 
-31.625, 88.375, 1.1057417113431123e-22, nan 
-31.375, 88.375, 1.2770672955030943e-22, nan 
-31.125, 88.375, 1.804919293002449e-22, nan 
-30.875, 88.375, 3.2549076124430313e-22, nan 
-30.625, 88.375, 3.7266980301008725e-22, nan 
-30.375, 88.375, 4.429743926115821e-22, nan 
-30.125, 88.375, 4.866072620933478e-22, nan 
-29.875, 88.375, 4.946574758153537e-22, nan 
-29.625, 88.375, 4.860657680243596e-22, nan 
-29.375, 88.375, 4.754973853859019e-22, nan 
-29.125, 88.375, 4.36489573086925e-22, nan 
-28.875, 88.375, 3.9913900070105963e-22, nan 
-28.625, 88.375, 3.252910853784771e-22, nan 
-28.375, 88.375, 2.3618259710827964e-22, nan 
-28.125, 88.375, 1.7804344488810634e-22, nan 
-27.875, 88.375, 1.389550573137196e-22, nan 
-27.625, 88.375, 9.76419395261455e-23, nan 
-27.375, 88.375, 7.335941275650079e-23, nan 
-27.125, 88.375, 6.271515754781638e-23, nan 
-26.875, 88.375, 7.03882028016267e-23, nan 
-26.625, 88.375, 1.1642751474096855e-22, nan 
-26.375, 88.375, 1.8830354844395397e-22, nan 
-26.125, 88.375, 2.40842445258769e-22, nan 
-25.875, 88.375, 2.7413485367223985e-22, nan 
-25.625, 88.375, 2.6115106682204386e-22, nan 
-25.375, 88.375, 1.8505709890202705e-22, nan 
-25.125, 88.375, 1.6116559149386977e-22, nan 
-24.875, 88.375, 1.606556086994495e-22, nan 
-24.625, 88.375, 1.7546899888105278e-22, nan 
-24.375, 88.375, 2.215090777876744e-22, nan 
-24.125, 88.375, 3.994898185994663e-22, nan 
-23.875, 88.375, 3.3999768761606994e-22, nan 
-23.625, 88.375, 1.0673034187505278e-22, nan 
-23.375, 88.375, 1.272440928384355e-22, nan 
-23.125, 88.375, 6.156065874949446e-23, nan 
-22.875, 88.375, 8.406884760659312e-23, nan 
-22.625, 88.375, 2.719540052369387e-22, nan 
-22.375, 88.375, 1.1344678726219688e-22, nan 
-22.125, 88.375, 4.474746898295952e-22, nan 
-21.875, 88.375, 4.371321467244281e-22, nan 
-21.625, 88.375, 4.080120348818829e-22, nan 
-21.375, 88.375, 3.805623166310444e-22, nan 
-21.125, 88.375, 3.861214889321737e-22, nan 
-20.875, 88.375, 3.571651768315305e-22, nan 
-20.625, 88.375, 4.295513970869768e-22, nan 
-20.375, 88.375, 2.707097520943371e-22, nan 
-20.125, 88.375, 1.9716011273750675e-22, nan 
-19.875, 88.375, 1.1660214987178258e-22, nan 
-19.625, 88.375, 1.364745786720172e-22, nan 
-19.375, 88.375, 2.1649736669218735e-22, nan 
-19.125, 88.375, 3.5133613257337246e-22, nan 
-18.875, 88.375, 4.112058443951116e-22, nan 
-18.625, 88.375, 2.399449413568096e-22, nan 
-18.375, 88.375, 4.0702023626944567e-22, nan 
-18.125, 88.375, 5.06018712473089e-23, nan 
-17.875, 88.375, 4.050738851171158e-23, nan 
-17.625, 88.375, 3.7337085760790624e-23, nan 
-17.375, 88.375, 3.590376472284017e-23, nan 
-17.125, 88.375, 3.9924472084007703e-23, nan 
-16.875, 88.375, 8.539329833975694e-23, nan 
-16.625, 88.375, 1.0787119349005706e-22, nan 
-16.375, 88.375, 1.5007193123040672e-22, nan 
-16.125, 88.375, 1.2925937653972505e-22, nan 
-15.875, 88.375, 1.3623673017620028e-22, nan 
-15.625, 88.375, 1.3929622780867424e-22, nan 
-15.375, 88.375, 1.4621896441886904e-22, nan 
-15.125, 88.375, 1.3618462490180127e-22, nan 
-14.875, 88.375, 1.2234630453842333e-22, nan 
-14.625, 88.375, 8.6926880227468e-23, nan 
-14.375, 88.375, 6.176111269317159e-23, nan 
-14.125, 88.375, 3.362508076765883e-22, nan 
-13.875, 88.375, 1.9951720598593034e-22, nan 
-13.625, 88.375, 1.123184022002561e-22, nan 
-13.375, 88.375, 7.627359809756465e-23, nan 
-13.125, 88.375, 6.678893072596543e-23, nan 
-12.875, 88.375, 6.50794331045919e-23, nan 
-12.625, 88.375, 6.558421602662357e-23, nan 
-12.375, 88.375, 6.152259418768654e-23, nan 
-12.125, 88.375, 6.25521862052434e-23, nan 
-11.875, 88.375, 6.499045884913512e-23, nan 
-11.625, 88.375, 6.707849872833464e-23, nan 
-11.375, 88.375, 7.900962634206622e-23, nan 
-11.125, 88.375, 9.025990807827631e-23, nan 
-10.875, 88.375, 9.985409711742147e-23, nan 
-10.625, 88.375, 1.0032063402134378e-22, nan 
-10.375, 88.375, 9.316911065367993e-23, nan 
-10.125, 88.375, 7.823910223855947e-23, nan 
-9.875, 88.375, 7.765730625229147e-23, nan 
-9.625, 88.375, 8.16543962213038e-23, nan 
-9.375, 88.375, 7.19538785325576e-23, nan 
-9.125, 88.375, 7.204496950974391e-23, nan 
-8.875, 88.375, 7.270339347666116e-23, nan 
-8.625, 88.375, 7.536751093746401e-23, nan 
-8.375, 88.375, 7.861434149703493e-23, nan 
-8.125, 88.375, 8.360021386673638e-23, nan 
-7.875, 88.375, 9.099246541032523e-23, nan 
-7.625, 88.375, 1.1618791897075573e-22, nan 
-7.375, 88.375, 1.297410356003411e-22, nan 
-7.125, 88.375, 1.6212415134770246e-22, nan 
-6.875, 88.375, 1.8699739094258736e-22, nan 
-6.625, 88.375, 2.180696179604003e-22, nan 
-6.375, 88.375, 2.5459567239159967e-22, nan 
-6.125, 88.375, 2.79389873000785e-22, nan 
-5.875, 88.375, 2.6506526155161455e-22, nan 
-5.625, 88.375, 2.7037947683451366e-22, nan 
-5.375, 88.375, 2.3000578313206376e-22, nan 
-5.125, 88.375, 2.0695173299220243e-22, nan 
-4.875, 88.375, 1.7646568990373043e-22, nan 
-4.625, 88.375, 1.49899996050887e-22, nan 
-4.375, 88.375, 1.286557770206882e-22, nan 
-4.125, 88.375, 9.86276588769711e-23, nan 
-3.875, 88.375, 8.130871741691911e-23, nan 
-3.625, 88.375, 8.612067456523664e-23, nan 
-3.375, 88.375, 1.1409425884668537e-22, nan 
-3.125, 88.375, 1.0374415155767505e-22, nan 
-2.875, 88.375, 1.0307501688057397e-22, nan 
-2.625, 88.375, 8.509651694902713e-23, nan 
-2.375, 88.375, 8.643534442917463e-23, nan 
-2.125, 88.375, 8.472101287290354e-23, nan 
-1.875, 88.375, 6.305735772251557e-23, nan 
-1.625, 88.375, 6.779091733060523e-23, nan 
-1.375, 88.375, 5.829328586975782e-23, nan 
-1.125, 88.375, 7.07129794583324e-23, nan 
-0.875, 88.375, 7.016895648338529e-23, nan 
-0.625, 88.375, 6.487639298557907e-23, nan 
-0.375, 88.375, 6.379077039361239e-23, nan 
-0.125, 88.375, 6.686551164654054e-23, nan 
0.125, 88.375, 6.732814938481097e-23, nan 
0.375, 88.375, 6.842513536610448e-23, nan 
0.625, 88.375, 6.905068808704059e-23, nan 
0.875, 88.375, 5.470215742422152e-23, nan 
1.125, 88.375, 5.1114636277392603e-23, nan 
1.375, 88.375, 6.002900033064114e-23, nan 
1.625, 88.375, 5.926807204607683e-23, nan 
1.875, 88.375, 7.350783687720393e-23, nan 
2.125, 88.375, 8.400126450323438e-23, nan 
2.375, 88.375, 9.146105557501236e-23, nan 
2.625, 88.375, 9.346599356894335e-23, nan 
