# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
2.875, 88.375, 7.341197606659215e-23, nan 
3.125, 88.375, 9.994195178208135e-23, nan 
3.375, 88.375, 1.0008093299162152e-22, nan 
3.625, 88.375, 9.696404556109353e-23, nan 
3.875, 88.375, 5.663585410590666e-23, nan 
4.125, 88.375, 5.826890261665437e-23, nan 
4.375, 88.375, 5.784777417875379e-23, nan 
4.625, 88.375, 5.551344152096794e-23, nan 
4.875, 88.375, 5.062266094670344e-23, nan 
5.125, 88.375, 4.4492429588836826e-23, nan 
5.375, 88.375, 4.9446116095453327e-23, nan 
5.625, 88.375, 5.665121864359412e-23, nan 
5.875, 88.375, 7.320807871751877e-23, nan 
6.125, 88.375, 7.269783843193258e-23, nan 
6.375, 88.375, 1.047140625536408e-22, nan 
6.625, 88.375, 9.301635667943335e-23, nan 
6.875, 88.375, 8.61456515691565e-23, nan 
7.125, 88.375, 5.966068549684305e-23, nan 
7.375, 88.375, 5.1635263421358355e-23, nan 
7.625, 88.375, 6.107298421076772e-23, nan 
7.875, 88.375, 4.956957957935483e-23, nan 
8.125, 88.375, 6.115535425079257e-23, nan 
8.375, 88.375, 7.241481437386529e-23, nan 
8.625, 88.375, 7.635577917976273e-23, nan 
8.875, 88.375, 8.62044244257489e-23, nan 
9.125, 88.375, 9.33246849618882e-23, nan 
9.375, 88.375, 1.0456543676462631e-22, nan 
9.625, 88.375, 6.077260115274623e-23, nan 
9.875, 88.375, 5.755751652601006e-23, nan 
10.125, 88.375, 8.054533620082538e-23, nan 
10.375, 88.375, 7.817823019914901e-23, nan 
10.625, 88.375, 7.447324668766967e-23, nan 
10.875, 88.375, 7.33485662970108e-23, nan 
11.125, 88.375, 6.994644816423655e-23, nan 
11.375, 88.375, 7.001918665578322e-23, nan 
11.625, 88.375, 5.487853168368348e-23, nan 
11.875, 88.375, 4.889121377288629e-23, nan 
12.125, 88.375, 4.728459221932036e-23, nan 
12.375, 88.375, 5.066103018563269e-23, nan 
12.625, 88.375, 2.6251623383795863e-23, nan 
12.875, 88.375, 3.787383733831082e-23, nan 
13.125, 88.375, 4.8545638167386554e-23, nan 
13.375, 88.375, 4.9548826749151614e-23, nan 
13.625, 88.375, 8.140139774962543e-23, nan 
13.875, 88.375, 5.664924917569969e-23, nan 
14.125, 88.375, 7.195435289984301e-23, nan 
14.375, 88.375, 7.94781601203416e-23, nan 
14.625, 88.375, 8.144042143009968e-23, nan 
14.875, 88.375, 7.609875445585248e-23, nan 
15.125, 88.375, 1.0087158789219078e-22, nan 
15.375, 88.375, 9.670149970498352e-23, nan 
15.625, 88.375, 9.145237812660789e-23, nan 
15.875, 88.375, 7.721804757644047e-23, nan 
16.125, 88.375, 6.25704898630266e-23, nan 
16.375, 88.375, 7.875424586723491e-23, nan 
16.625, 88.375, 5.2785428783629077e-23, nan 
16.875, 88.375, 6.418813860166521e-23, nan 
17.125, 88.375, 4.552171075965596e-23, nan 
17.375, 88.375, 4.6214406684329e-23, nan 
17.625, 88.375, 5.221193962265298e-23, nan 
17.875, 88.375, 5.266717278194862e-23, nan 
18.125, 88.375, 8.677960224572605e-23, nan 
18.375, 88.375, 9.428939002017254e-23, nan 
18.625, 88.375, 9.66863211436205e-23, nan 
18.875, 88.375, 9.490202132131797e-23, nan 
19.125, 88.375, 9.01807486701577e-23, nan 
19.375, 88.375, 8.295134913351633e-23, nan 
19.625, 88.375, 6.793270765410157e-23, nan 
19.875, 88.375, 4.690739041278916e-23, nan 
20.125, 88.375, 6.175170817609535e-23, nan 
20.375, 88.375, 6.332248004426931e-23, nan 
20.625, 88.375, 6.673702175349872e-23, nan 
20.875, 88.375, 7.702202540679992e-23, nan 
21.125, 88.375, 8.650109104203127e-23, nan 
21.375, 88.375, 7.7099602104601e-23, nan 
21.625, 88.375, 5.0781081280292835e-23, nan 
21.875, 88.375, 9.256473877444458e-23, nan 
22.125, 88.375, 8.911170290097936e-23, nan 
22.375, 88.375, 9.938325457077149e-23, nan 
22.625, 88.375, 1.2028578716346454e-22, nan 
22.875, 88.375, 1.8314221352616876e-22, nan 
23.125, 88.375, 1.134674190761921e-22, nan 
23.375, 88.375, 1.4070358068322804e-22, nan 
23.625, 88.375, 1.7781576820896325e-22, nan 
23.875, 88.375, 1.839921160999645e-22, nan 
24.125, 88.375, 1.820053197037977e-22, nan 
24.375, 88.375, 1.5415236512599374e-22, nan 
24.625, 88.375, 3.781920400803653e-23, nan 
24.875, 88.375, 1.1394347026729267e-22, nan 
25.125, 88.375, 1.1288315616172082e-22, nan 
25.375, 88.375, 1.3357849439109816e-22, nan 
25.625, 88.375, 1.4486094922184782e-22, nan 
25.875, 88.375, 1.3176845685581685e-22, nan 
26.125, 88.375, 1.1520133507998983e-22, nan 
26.375, 88.375, 8.324059433674374e-23, nan 
26.625, 88.375, 1.3242974431799213e-22, nan 
26.875, 88.375, 1.2730073960765881e-22, nan 
27.125, 88.375, 8.163060680383817e-23, nan 
27.375, 88.375, 9.579192548016843e-23, nan 
27.625, 88.375, 1.0125036603065603e-22, nan 
27.875, 88.375, 8.852944279252735e-23, nan 
28.125, 88.375, 1.0165972049828045e-22, nan 
28.375, 88.375, 8.88518151354774e-23, nan 
28.625, 88.375, 7.98897765595934e-23, nan 
28.875, 88.375, 1.1054984780304654e-22, nan 
29.125, 88.375, 1.437785652125653e-22, nan 
29.375, 88.375, 8.153781425470824e-23, nan 
29.625, 88.375, 1.1671687033073492e-22, nan 
29.875, 88.375, 7.57790992412135e-23, nan 
30.125, 88.375, 5.969981913550613e-23, nan 
30.375, 88.375, 3.5389248504499507e-23, nan 
30.625, 88.375, 6.574036669760083e-23, nan 
30.875, 88.375, 1.3588702698585152e-22, nan 
31.125, 88.375, 1.247946927790127e-22, nan 
31.375, 88.375, 1.4990189088651304e-22, nan 
31.625, 88.375, 1.7130396894802461e-22, nan 
31.875, 88.375, 1.8556037031164876e-22, nan 
32.125, 88.375, 2.0914492366487021e-22, nan 
32.375, 88.375, 2.2425070165280275e-22, nan 
32.625, 88.375, 2.0823850734260357e-22, nan 
32.875, 88.375, 2.1227353630421643e-22, nan 
33.125, 88.375, 2.3064953978140928e-22, nan 
33.375, 88.375, 2.180724624646488e-22, nan 
33.625, 88.375, 2.030695820443565e-22, nan 
33.875, 88.375, 2.0984268380360078e-22, nan 
34.125, 88.375, 1.5641041762290833e-22, nan 
34.375, 88.375, 1.5318626329749706e-22, nan 
34.625, 88.375, 1.132734547477582e-22, nan 
34.875, 88.375, 1.1175085418922946e-22, nan 
35.125, 88.375, 9.308551481879929e-23, nan 
35.375, 88.375, 7.703705624603709e-23, nan 
35.625, 88.375, 6.853254255633825e-23, nan 
35.875, 88.375, 5.888390825205802e-23, nan 
36.125, 88.375, 2.0362787906199744e-22, nan 
36.375, 88.375, 1.1132197574565788e-22, nan 
36.625, 88.375, 1.4665306360674098e-22, nan 
36.875, 88.375, 7.170610444350539e-23, nan 
37.125, 88.375, 3.370633644116287e-23, nan 
37.375, 88.375, 1.6526835176261456e-22, nan 
37.625, 88.375, 1.9364327298168504e-22, nan 
37.875, 88.375, 2.4519424210797704e-22, nan 
38.125, 88.375, 1.774164890047239e-22, nan 
38.375, 88.375, 2.2549126833039134e-22, nan 
38.625, 88.375, 2.216631383288875e-22, nan 
38.875, 88.375, 2.4750204164477312e-22, nan 
39.125, 88.375, 2.426653736621829e-22, nan 
39.375, 88.375, 2.172111375814329e-22, nan 
39.625, 88.375, 1.7117156725593187e-22, nan 
39.875, 88.375, 1.8786739084109273e-22, nan 
40.125, 88.375, 1.9367901382372503e-22, nan 
40.375, 88.375, 1.7717852335026866e-22, nan 
40.625, 88.375, 1.7884869632660813e-22, nan 
40.875, 88.375, 1.9255518680457047e-22, nan 
41.125, 88.375, 2.0860122576413414e-22, nan 
41.375, 88.375, 2.460303976753422e-22, nan 
41.625, 88.375, 4.2341643289150414e-22, nan 
41.875, 88.375, 5.001500032747345e-22, nan 
42.125, 88.375, 5.476857393376296e-22, nan 
42.375, 88.375, 4.1977007106125683e-22, nan 
42.625, 88.375, 3.811025595939752e-22, nan 
42.875, 88.375, 3.6073007987116564e-22, nan 
43.125, 88.375, 4.0726047942526653e-22, nan 
43.375, 88.375, 3.5889086168988695e-22, nan 
43.625, 88.375, 3.310810173728392e-22, nan 
43.875, 88.375, 2.9384877588075475e-22, nan 
44.125, 88.375, 2.3116645014949427e-22, nan 
44.375, 88.375, 1.9308065844120318e-22, nan 
44.625, 88.375, 1.4537593908654307e-22, nan 
44.875, 88.375, 1.6166087994222287e-22, nan 
45.125, 88.375, 1.5678916335907693e-22, nan 
45.375, 88.375, 2.5276642841758116e-22, nan 
45.625, 88.375, 2.4677685656462475e-22, nan 
45.875, 88.375, 2.560872128636335e-22, nan 
46.125, 88.375, 4.790073145058586e-22, nan 
46.375, 88.375, 4.842164721308505e-22, nan 
46.625, 88.375, 4.867742389876953e-22, nan 
46.875, 88.375, 5.0797650177192565e-22, nan 
47.125, 88.375, 5.087460360701307e-22, nan 
47.375, 88.375, 5.561424007315384e-22, nan 
47.625, 88.375, 5.596671333142167e-22, nan 
47.875, 88.375, 5.590697698641628e-22, nan 
48.125, 88.375, 5.541749222344753e-22, nan 
48.375, 88.375, 5.132713096562545e-22, nan 
48.625, 88.375, 5.182831669477974e-22, nan 
48.875, 88.375, 5.53056918467195e-22, nan 
49.125, 88.375, 5.297629146813091e-22, nan 
49.375, 88.375, 5.127392050496815e-22, nan 
49.625, 88.375, 4.968033989433492e-22, nan 
49.875, 88.375, 4.586847724218705e-22, nan 
50.125, 88.375, 4.1376274241087897e-22, nan 
50.375, 88.375, 3.5749098759538504e-22, nan 
50.625, 88.375, 4.222610439534443e-22, nan 
50.875, 88.375, 4.633047011137795e-22, nan 
51.125, 88.375, 4.964982280548224e-22, nan 
51.375, 88.375, 4.888095076978905e-22, nan 
51.625, 88.375, 3.909636655316691e-22, nan 
51.875, 88.375, 3.065353818262362e-22, nan 
52.125, 88.375, 3.357900634865674e-22, nan 
52.375, 88.375, 2.845230034805968e-22, nan 
52.625, 88.375, 2.7162182246639987e-22, nan 
52.875, 88.375, 2.4730652512354017e-22, nan 
53.125, 88.375, 2.221399983304526e-22, nan 
53.375, 88.375, 1.9668462233567876e-22, nan 
53.625, 88.375, 1.9361507123265946e-22, nan 
53.875, 88.375, 1.8148241973182228e-22, nan 
54.125, 88.375, 2.5953132299698837e-22, nan 
54.375, 88.375, 2.462715079519574e-22, nan 
54.625, 88.375, 2.413616008163012e-22, nan 
54.875, 88.375, 3.7645216608251762e-22, nan 
55.125, 88.375, 3.8952075211588756e-22, nan 
55.375, 88.375, 3.9648645385746257e-22, nan 
55.625, 88.375, 3.971367287322694e-22, nan 
55.875, 88.375, 3.87906332177527e-22, nan 
56.125, 88.375, 3.911313679666889e-22, nan 
56.375, 88.375, 3.9165197194642507e-22, nan 
56.625, 88.375, 3.9379087376982347e-22, nan 
56.875, 88.375, 3.9127448806412586e-22, nan 
57.125, 88.375, 3.839790124947787e-22, nan 
57.375, 88.375, 3.8385130774313887e-22, nan 
57.625, 88.375, 3.74265758250685e-22, nan 
57.875, 88.375, 3.6446510565669515e-22, nan 
58.125, 88.375, 3.5363144031266477e-22, nan 
58.375, 88.375, 3.4049617347676077e-22, nan 
58.625, 88.375, 3.200666981577667e-22, nan 
58.875, 88.375, 2.9524212062104474e-22, nan 
59.125, 88.375, 9.669924156925471e-23, nan 
59.375, 88.375, 9.986191573679973e-23, nan 
59.625, 88.375, 1.060275624301627e-22, nan 
59.875, 88.375, 3.733547094538311e-22, nan 
60.125, 88.375, 3.718855859823485e-22, nan 
60.375, 88.375, 2.9860585730443893e-22, nan 
60.625, 88.375, 1.0275663889312545e-22, nan 
60.875, 88.375, 2.3633410648614836e-22, nan 
61.125, 88.375, 9.701469831426101e-23, nan 
61.375, 88.375, 9.701830584424532e-23, nan 
61.625, 88.375, 1.0673638528828395e-22, nan 
61.875, 88.375, 1.2071090253541335e-22, nan 
62.125, 88.375, 1.232414867102525e-22, nan 
62.375, 88.375, 1.704058560251415e-22, nan 
62.625, 88.375, 2.0298241482815675e-22, nan 
62.875, 88.375, 2.6012037859789166e-22, nan 
63.125, 88.375, 3.00426141738348e-22, nan 
63.375, 88.375, 3.5879536527947093e-22, nan 
63.625, 88.375, 3.9955525734544343e-22, nan 
63.875, 88.375, 4.564014364184972e-22, nan 
64.125, 88.375, 4.244366398793319e-22, nan 
64.375, 88.375, 4.077978533112823e-22, nan 
64.625, 88.375, 3.29802281523588e-22, nan 
64.875, 88.375, 3.1742866672312456e-22, nan 
65.125, 88.375, 8.818062649664204e-23, nan 
65.375, 88.375, 7.306805173849946e-23, nan 
65.625, 88.375, 6.463239190281069e-23, nan 
65.875, 88.375, 5.999357866808343e-23, nan 
66.125, 88.375, 4.877350159031725e-23, nan 
66.375, 88.375, 7.431285055133017e-23, nan 
66.625, 88.375, 8.005680941730331e-23, nan 
66.875, 88.375, 6.864488427505885e-23, nan 
67.125, 88.375, 7.432359866740442e-23, nan 
67.375, 88.375, 8.748635745473302e-23, nan 
67.625, 88.375, 9.475743719386266e-23, nan 
67.875, 88.375, 8.792517795805505e-23, nan 
68.125, 88.375, 9.1269015192439e-23, nan 
68.375, 88.375, 1.0572919217557472e-22, nan 
68.625, 88.375, 7.154059766587232e-23, nan 
68.875, 88.375, 5.642144163954356e-23, nan 
69.125, 88.375, 7.044826013218734e-23, nan 
69.375, 88.375, 7.588441230797588e-23, nan 
69.625, 88.375, 1.455688945876639e-22, nan 
69.875, 88.375, 1.4986840761362171e-22, nan 
70.125, 88.375, 2.0059458141460603e-22, nan 
70.375, 88.375, 2.2559420710204133e-22, nan 
70.625, 88.375, 2.2299436453857705e-22, nan 
70.875, 88.375, 1.3338700555231851e-22, nan 
71.125, 88.375, 7.833187575098634e-23, nan 
71.375, 88.375, 8.707723508454789e-23, nan 
71.625, 88.375, 8.600881178149721e-23, nan 
71.875, 88.375, 8.669480536348077e-23, nan 
72.125, 88.375, 6.899518292739824e-23, nan 
72.375, 88.375, 5.392114199072597e-23, nan 
72.625, 88.375, 3.4701442950648005e-23, nan 
72.875, 88.375, 4.831392748901677e-23, nan 
73.125, 88.375, 4.3910816361387343e-23, nan 
73.375, 88.375, 5.311182215911842e-23, nan 
73.625, 88.375, 1.4670909074479778e-22, nan 
73.875, 88.375, 6.015654019905462e-23, nan 
74.125, 88.375, 6.398001689532665e-23, nan 
74.375, 88.375, 7.01244763803304e-23, nan 
74.625, 88.375, 6.331988279772468e-23, nan 
74.875, 88.375, 6.527052479285345e-23, nan 
75.125, 88.375, 9.328390746538346e-23, nan 
75.375, 88.375, 1.1025192090777189e-22, nan 
75.625, 88.375, 1.1569467941955622e-22, nan 
75.875, 88.375, 1.2337442786488003e-22, nan 
76.125, 88.375, 1.338505829086347e-22, nan 
76.375, 88.375, 1.284194318584763e-22, nan 
76.625, 88.375, 1.4429496747144237e-22, nan 
76.875, 88.375, 1.2589341876580514e-22, nan 
77.125, 88.375, 1.2952215682517651e-22, nan 
77.375, 88.375, 1.3195258000287825e-22, nan 
77.625, 88.375, 1.3356459805373966e-22, nan 
77.875, 88.375, 1.2085281269042357e-22, nan 
78.125, 88.375, 1.4180593776518103e-22, nan 
78.375, 88.375, 1.4376582191573885e-22, nan 
78.625, 88.375, 1.5188806557511948e-22, nan 
78.875, 88.375, 1.6787058315097107e-22, nan 
79.125, 88.375, 1.815714998450429e-22, nan 
79.375, 88.375, 2.0067151752684207e-22, nan 
79.625, 88.375, 1.8847282710474184e-22, nan 
79.875, 88.375, 2.133033557015946e-22, nan 
80.125, 88.375, 2.1769180128271166e-22, nan 
80.375, 88.375, 2.2442860245696304e-22, nan 
80.625, 88.375, 2.06758142300063e-22, nan 
80.875, 88.375, 1.9168701639965566e-22, nan 
81.125, 88.375, 1.5680937681199794e-22, nan 
81.375, 88.375, 1.269154229127205e-22, nan 
81.625, 88.375, 1.3241178079575827e-22, nan 
81.875, 88.375, 1.5576837926001538e-22, nan 
82.125, 88.375, 1.7989069814846027e-22, nan 
82.375, 88.375, 3.688700919739937e-22, nan 
82.625, 88.375, 1.8850645359478702e-22, nan 
82.875, 88.375, 1.6690342470402868e-22, nan 
83.125, 88.375, 1.7911367105485344e-22, nan 
83.375, 88.375, 2.3173983626102672e-22, nan 
83.625, 88.375, 1.738211057722531e-22, nan 
83.875, 88.375, 1.9269232095098095e-22, nan 
84.125, 88.375, 2.1079942330605756e-22, nan 
84.375, 88.375, 2.1966225952234476e-22, nan 
84.625, 88.375, 2.355605634764263e-22, nan 
84.875, 88.375, 2.5432505425973022e-22, nan 
85.125, 88.375, 2.793234086641345e-22, nan 
85.375, 88.375, 3.613678743339393e-22, nan 
85.625, 88.375, 4.011641099905092e-22, nan 
85.875, 88.375, 3.2037248514486184e-22, nan 
86.125, 88.375, 1.8755251368300258e-22, nan 
86.375, 88.375, 1.4032939145709963e-22, nan 
86.625, 88.375, 1.2280795538248013e-22, nan 
86.875, 88.375, 1.5150326456012844e-22, nan 
87.125, 88.375, 1.805690807572005e-22, nan 
87.375, 88.375, 2.341075458535102e-22, nan 
87.625, 88.375, 3.3569101020327243e-22, nan 
87.875, 88.375, 2.6446038354283314e-22, nan 
88.125, 88.375, 2.588298808874035e-22, nan 
88.375, 88.375, 2.19193732278588e-22, nan 
88.625, 88.375, 2.0860202095700609e-22, nan 
88.875, 88.375, 1.9929030804260688e-22, nan 
89.125, 88.375, 1.8377596200704188e-22, nan 
89.375, 88.375, 1.8539329003000224e-22, nan 
89.625, 88.375, 1.7244172683347924e-22, nan 
89.875, 88.375, 1.5468410082066785e-22, nan 
90.125, 88.375, 1.261929809696933e-22, nan 
90.375, 88.375, 7.903366277066042e-23, nan 
90.625, 88.375, 6.394024995862352e-23, nan 
90.875, 88.375, 6.845118619164302e-23, nan 
91.125, 88.375, 2.6200816651922203e-22, nan 
91.375, 88.375, 1.5325146683489974e-22, nan 
91.625, 88.375, 1.2684835512033492e-22, nan 
91.875, 88.375, 1.259293089457801e-22, nan 
92.125, 88.375, 1.8856052198031604e-22, nan 
92.375, 88.375, 1.4603043135043644e-22, nan 
92.625, 88.375, 1.1756221308738396e-22, nan 
92.875, 88.375, 9.013421663847901e-23, nan 
93.125, 88.375, 1.5013481441971326e-22, nan 
93.375, 88.375, 1.8186654711370076e-22, nan 
93.625, 88.375, 2.005522845859393e-22, nan 
93.875, 88.375, 2.225885303175938e-22, nan 
94.125, 88.375, 2.2687547419001515e-22, nan 
94.375, 88.375, 2.329258312245122e-22, nan 
94.625, 88.375, 2.445028273617425e-22, nan 
94.875, 88.375, 2.6065189911681823e-22, nan 
95.125, 88.375, 2.589867548313008e-22, nan 
95.375, 88.375, 2.632639721790297e-22, nan 
95.625, 88.375, 2.5053700814972013e-22, nan 
95.875, 88.375, 2.341113046352413e-22, nan 
96.125, 88.375, 2.212171543128613e-22, nan 
96.375, 88.375, 2.0943569197263776e-22, nan 
96.625, 88.375, 1.3640838775160212e-22, nan 
96.875, 88.375, 3.2189752022571283e-22, nan 
97.125, 88.375, 2.9579440631382257e-22, nan 
97.375, 88.375, 1.5618990927299282e-22, nan 
97.625, 88.375, 1.681147876879044e-22, nan 
97.875, 88.375, 1.8550054408931662e-22, nan 
98.125, 88.375, 2.0964641853790347e-22, nan 
98.375, 88.375, 2.0064627157354387e-22, nan 
98.625, 88.375, 1.9369504813439085e-22, nan 
98.875, 88.375, 1.8900018361574704e-22, nan 
99.125, 88.375, 1.656244766037423e-22, nan 
99.375, 88.375, 1.680914431148213e-22, nan 
99.625, 88.375, 1.7606523272234348e-22, nan 
99.875, 88.375, 1.859840043992566e-22, nan 
100.125, 88.375, 2.1861586504443304e-22, nan 
100.375, 88.375, 3.734678595562354e-22, nan 
100.625, 88.375, 3.757630599635248e-22, nan 
100.875, 88.375, 3.3652717251879317e-22, nan 
101.125, 88.375, 2.659068200963585e-22, nan 
101.375, 88.375, 2.2574118941115796e-22, nan 
101.625, 88.375, 1.715266078919369e-22, nan 
101.875, 88.375, 1.5561322460823794e-22, nan 
102.125, 88.375, 1.820958640835666e-22, nan 
102.375, 88.375, 2.341023558220874e-22, nan 
102.625, 88.375, 2.4607959534164705e-22, nan 
102.875, 88.375, 2.383836995032338e-22, nan 
103.125, 88.375, 2.5434100975839924e-22, nan 
103.375, 88.375, 2.750759884793189e-22, nan 
103.625, 88.375, 3.024314164460731e-22, nan 
103.875, 88.375, 3.122570032957193e-22, nan 
104.125, 88.375, 3.3020787412357217e-22, nan 
104.375, 88.375, 3.30615959631697e-22, nan 
104.625, 88.375, 3.2814047782514204e-22, nan 
104.875, 88.375, 3.411996282540646e-22, nan 
105.125, 88.375, 3.574946131638198e-22, nan 
105.375, 88.375, 3.4587995352118714e-22, nan 
105.625, 88.375, 3.561856830624105e-22, nan 
105.875, 88.375, 3.7698920281881463e-22, nan 
106.125, 88.375, 1.2560824423260377e-22, nan 
106.375, 88.375, 3.291868703726644e-22, nan 
106.625, 88.375, 3.1392067442221504e-22, nan 
106.875, 88.375, 2.593876305192963e-22, nan 
107.125, 88.375, 2.052584054433233e-22, nan 
107.375, 88.375, 1.8265714387606216e-22, nan 
107.625, 88.375, 1.6878058465245902e-22, nan 
107.875, 88.375, 1.2238900948416924e-22, nan 
108.125, 88.375, 3.242786174459665e-22, nan 
108.375, 88.375, 3.323021104114745e-22, nan 
108.625, 88.375, 3.363291541460503e-22, nan 
108.875, 88.375, 3.558522612948076e-22, nan 
109.125, 88.375, 4.1811585937801295e-22, nan 
109.375, 88.375, 4.1639392002122804e-22, nan 
109.625, 88.375, 4.402633213705063e-22, nan 
109.875, 88.375, 5.718407568185113e-22, nan 
110.125, 88.375, 5.366666565460097e-22, nan 
110.375, 88.375, 3.3432313595944884e-22, nan 
110.625, 88.375, 3.8337624895614937e-22, nan 
110.875, 88.375, 1.7005628100871693e-22, nan 
111.125, 88.375, 1.9274521140772123e-22, nan 
111.375, 88.375, 2.0377427690372892e-22, nan 
111.625, 88.375, 2.7878846569602687e-22, nan 
111.875, 88.375, 3.923313780401082e-22, nan 
112.125, 88.375, 4.992439124637358e-22, nan 
112.375, 88.375, 4.903359017683308e-22, nan 
112.625, 88.375, 4.695601056082129e-22, nan 
112.875, 88.375, 4.597308352472794e-22, nan 
113.125, 88.375, 4.545124160320088e-22, nan 
113.375, 88.375, 4.360376108075462e-22, nan 
113.625, 88.375, 4.9404082044809675e-22, nan 
113.875, 88.375, 6.162734065534258e-22, nan 
114.125, 88.375, 5.1563112896139025e-22, nan 
114.375, 88.375, 4.029227398256036e-22, nan 
114.625, 88.375, 2.7697133855527014e-22, nan 
114.875, 88.375, 1.8216127813062365e-22, nan 
115.125, 88.375, 4.403284318269269e-22, nan 
115.375, 88.375, 4.4070018707098405e-22, nan 
115.625, 88.375, 4.2272391447924368e-22, nan 
115.875, 88.375, 4.344705378656786e-22, nan 
116.125, 88.375, 3.154126103393061e-22, nan 
116.375, 88.375, 2.704010678288734e-22, nan 
116.625, 88.375, 2.638272152737468e-22, nan 
116.875, 88.375, 2.553451097553972e-22, nan 
117.125, 88.375, 2.657635056603438e-22, nan 
117.375, 88.375, 2.601487437877248e-22, nan 
117.625, 88.375, 2.6564904624386055e-22, nan 
117.875, 88.375, 2.73326395001381e-22, nan 
118.125, 88.375, 2.5980692103837615e-22, nan 
118.375, 88.375, 2.3364379178072027e-22, nan 
118.625, 88.375, 1.932725003933824e-22, nan 
118.875, 88.375, 1.8364696596979443e-22, nan 
119.125, 88.375, 1.9545650059592297e-22, nan 
119.375, 88.375, 2.0301858987141505e-22, nan 
119.625, 88.375, 2.265697264990201e-22, nan 
119.875, 88.375, 2.0229030392562167e-22, nan 
120.125, 88.375, 1.7016837807206314e-22, nan 
120.375, 88.375, 1.6738417084311943e-22, nan 
120.625, 88.375, 1.7751367819692386e-22, nan 
120.875, 88.375, 1.8749332798732046e-22, nan 
121.125, 88.375, 2.0428530735645787e-22, nan 
121.375, 88.375, 2.1609106932550645e-22, nan 
121.625, 88.375, 2.151593418575026e-22, nan 
121.875, 88.375, 2.2354527164508633e-22, nan 
122.125, 88.375, 2.295055269835196e-22, nan 
122.375, 88.375, 2.328560410072466e-22, nan 
122.625, 88.375, 2.3397329898430914e-22, nan 
122.875, 88.375, 2.4927225797003607e-22, nan 
123.125, 88.375, 2.6095040962755853e-22, nan 
123.375, 88.375, 2.8484853730013543e-22, nan 
123.625, 88.375, 3.1215889296112485e-22, nan 
123.875, 88.375, 3.138042890100164e-22, nan 
124.125, 88.375, 3.0709366130998754e-22, nan 
124.375, 88.375, 4.048580737570465e-22, nan 
124.625, 88.375, 3.8104635887381267e-22, nan 
124.875, 88.375, 2.324229932086834e-22, nan 
125.125, 88.375, 2.2583784092582654e-22, nan 
125.375, 88.375, 2.1225728159101847e-22, nan 
125.625, 88.375, 2.8694524605655066e-22, nan 
125.875, 88.375, 2.200904851711077e-22, nan 
126.125, 88.375, 1.8437271603568856e-22, nan 
126.375, 88.375, 1.8079832418695948e-22, nan 
126.625, 88.375, 1.9128689128928803e-22, nan 
126.875, 88.375, 1.8629450536329138e-22, nan 
127.125, 88.375, 1.7465326681122665e-22, nan 
127.375, 88.375, 1.8208837694484274e-22, nan 
127.625, 88.375, 1.939245073197864e-22, nan 
127.875, 88.375, 2.1158927833382125e-22, nan 
128.125, 88.375, 2.461022687981165e-22, nan 
128.375, 88.375, 2.599688804925329e-22, nan 
128.625, 88.375, 1.990853268319189e-22, nan 
128.875, 88.375, 1.5810914567729742e-22, nan 
129.125, 88.375, 1.578266748336518e-22, nan 
129.375, 88.375, 1.8099639556991476e-22, nan 
129.625, 88.375, 1.57318156460558e-22, nan 
129.875, 88.375, 1.4058529882263494e-22, nan 
130.125, 88.375, 1.3873255842505575e-22, nan 
130.375, 88.375, 1.200491906327686e-22, nan 
130.625, 88.375, 6.498100493022546e-22, nan 
130.875, 88.375, 3.885452146142e-22, nan 
131.125, 88.375, 7.757602206519565e-22, nan 
131.375, 88.375, 4.408531636509969e-22, nan 
131.625, 88.375, 8.595996777944835e-22, nan 
131.875, 88.375, 8.016255203606436e-22, nan 
132.125, 88.375, 1.6288348044680365e-22, nan 
132.375, 88.375, 5.987627955904373e-22, nan 
132.625, 88.375, 4.982899498821636e-22, nan 
132.875, 88.375, 3.7614691295362896e-22, nan 
133.125, 88.375, 2.9909455294982615e-22, nan 
133.375, 88.375, 2.440858142756726e-22, nan 
133.625, 88.375, 2.14433902167777e-22, nan 
133.875, 88.375, 1.9404479953867992e-22, nan 
134.125, 88.375, 1.5597755545029898e-22, nan 
