# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
134.375, 88.375, 1.508639373425597e-22, nan 
134.625, 88.375, 1.5316213095760783e-22, nan 
134.875, 88.375, 1.637850523252392e-22, nan 
135.125, 88.375, 1.7639527865320714e-22, nan 
135.375, 88.375, 4.486168939351101e-22, nan 
135.625, 88.375, 5.817442866813107e-22, nan 
135.875, 88.375, 6.484073472629207e-22, nan 
136.125, 88.375, 5.404886018203964e-22, nan 
136.375, 88.375, 4.355799614492823e-22, nan 
136.625, 88.375, 2.360170387621573e-22, nan 
136.875, 88.375, 1.0179441559835201e-21, nan 
137.125, 88.375, 1.1165005433775928e-22, nan 
137.375, 88.375, 9.311720366323151e-22, nan 
137.625, 88.375, 1.1039323555315806e-22, nan 
137.875, 88.375, 1.8015155127387481e-22, nan 
138.125, 88.375, 2.3418435221864025e-22, nan 
138.375, 88.375, 2.4722881708912745e-22, nan 
138.625, 88.375, 2.537826320928947e-22, nan 
138.875, 88.375, 2.358981677682385e-22, nan 
139.125, 88.375, 2.265823145836223e-22, nan 
139.375, 88.375, 1.7048021995431636e-22, nan 
139.625, 88.375, 1.2645940267876043e-22, nan 
139.875, 88.375, 1.3003666879254375e-22, nan 
140.125, 88.375, 1.106374857632474e-22, nan 
140.375, 88.375, 9.910194503710801e-23, nan 
140.625, 88.375, 1.0618503784403787e-22, nan 
140.875, 88.375, 1.0480065858778839e-22, nan 
141.125, 88.375, 1.145224110781649e-22, nan 
141.375, 88.375, 1.2543985637597229e-22, nan 
141.625, 88.375, 1.3715280278277396e-22, nan 
141.875, 88.375, 1.5669199939224193e-22, nan 
142.125, 88.375, 1.645352723692118e-22, nan 
142.375, 88.375, 1.4655221805305367e-22, nan 
142.625, 88.375, 1.4756295817811384e-22, nan 
142.875, 88.375, 1.4755573039937155e-22, nan 
143.125, 88.375, 1.5333416433307999e-22, nan 
143.375, 88.375, 1.6758427117318247e-22, nan 
143.625, 88.375, 1.7816817317650021e-22, nan 
143.875, 88.375, 1.8823136193675548e-22, nan 
144.125, 88.375, 2.161976342074171e-22, nan 
144.375, 88.375, 2.444713821008846e-22, nan 
144.625, 88.375, 2.6859607626482825e-22, nan 
144.875, 88.375, 2.175436445376999e-22, nan 
145.125, 88.375, 2.781233026846746e-22, nan 
145.375, 88.375, 3.670564778879398e-22, nan 
145.625, 88.375, 3.393460756931209e-22, nan 
145.875, 88.375, 1.5872923919267432e-22, nan 
146.125, 88.375, 8.831242050902487e-23, nan 
146.375, 88.375, 1.1114066531222755e-22, nan 
146.625, 88.375, 1.3519490097678778e-22, nan 
146.875, 88.375, 3.078781495530084e-22, nan 
147.125, 88.375, 3.674138535600301e-22, nan 
147.375, 88.375, 2.9719489995870254e-22, nan 
147.625, 88.375, 1.1605488157629113e-22, nan 
147.875, 88.375, 1.182196757382141e-22, nan 
148.125, 88.375, 1.075611748001524e-22, nan 
148.375, 88.375, 1.2779638628464574e-22, nan 
148.625, 88.375, 2.2433407674307836e-22, nan 
148.875, 88.375, 2.514366372221028e-22, nan 
149.125, 88.375, 1.5190074041587033e-22, nan 
149.375, 88.375, 1.9543553375924148e-22, nan 
149.625, 88.375, 1.613187813592618e-22, nan 
149.875, 88.375, 2.847368702719391e-22, nan 
150.125, 88.375, 3.3749225088720425e-22, nan 
150.375, 88.375, 3.649297703019918e-22, nan 
150.625, 88.375, 3.900187445809968e-22, nan 
150.875, 88.375, 4.237489155498571e-22, nan 
151.125, 88.375, 3.7611394840876208e-22, nan 
151.375, 88.375, 3.673500871107789e-22, nan 
151.625, 88.375, 3.2127787860150284e-22, nan 
151.875, 88.375, 3.380334429894428e-22, nan 
152.125, 88.375, 3.2422778782796703e-22, nan 
152.375, 88.375, 3.1002541639233494e-22, nan 
152.625, 88.375, 3.1464956411256525e-22, nan 
152.875, 88.375, 2.860371426566835e-22, nan 
153.125, 88.375, 3.4250162673862167e-22, nan 
153.375, 88.375, 3.5250973683455374e-22, nan 
153.625, 88.375, 2.7469215759810177e-22, nan 
153.875, 88.375, 1.5897905974892963e-22, nan 
154.125, 88.375, 1.3748249718905671e-22, nan 
154.375, 88.375, 2.762718052024345e-22, nan 
154.625, 88.375, 2.0399987832964561e-22, nan 
154.875, 88.375, 2.317681320583431e-22, nan 
155.125, 88.375, 3.308570968253854e-22, nan 
155.375, 88.375, 3.3626860736576327e-22, nan 
155.625, 88.375, 3.2139642577701284e-22, nan 
155.875, 88.375, 1.4828060440930048e-22, nan 
156.125, 88.375, 3.0941588582590956e-22, nan 
156.375, 88.375, 1.4502478213147973e-22, nan 
156.625, 88.375, 2.485897981567446e-22, nan 
156.875, 88.375, 1.3103110902537894e-22, nan 
157.125, 88.375, 2.9487353020210894e-22, nan 
157.375, 88.375, 1.8822187313510046e-22, nan 
157.625, 88.375, 2.4644411068496317e-22, nan 
157.875, 88.375, 2.7385136765784053e-22, nan 
158.125, 88.375, 3.1024022340355747e-22, nan 
158.375, 88.375, 2.8722839976533653e-22, nan 
158.625, 88.375, 3.735447164497924e-22, nan 
158.875, 88.375, 4.278942601713162e-22, nan 
159.125, 88.375, 4.1552498712657768e-22, nan 
159.375, 88.375, 4.290922730270349e-22, nan 
159.625, 88.375, 4.33387637987129e-22, nan 
159.875, 88.375, 4.0952625428490634e-22, nan 
160.125, 88.375, 4.006715659981404e-22, nan 
160.375, 88.375, 4.0525253913153926e-22, nan 
160.625, 88.375, 4.4903092399868495e-22, nan 
160.875, 88.375, 4.53817946747788e-22, nan 
161.125, 88.375, 4.449082229310383e-22, nan 
161.375, 88.375, 4.436508782406117e-22, nan 
161.625, 88.375, 4.594617502855806e-22, nan 
161.875, 88.375, 4.5549897327713915e-22, nan 
162.125, 88.375, 4.753576077163845e-22, nan 
162.375, 88.375, 3.845095029911694e-22, nan 
162.625, 88.375, 2.6416937922899206e-22, nan 
162.875, 88.375, 1.7664506418308898e-22, nan 
163.125, 88.375, 1.150055323403444e-22, nan 
163.375, 88.375, 1.5278580975600937e-22, nan 
163.625, 88.375, 2.201634022074743e-22, nan 
163.875, 88.375, 2.46940439916867e-22, nan 
164.125, 88.375, 2.6360626002276886e-22, nan 
164.375, 88.375, 2.753853228470976e-22, nan 
164.625, 88.375, 9.817080007440018e-22, nan 
164.875, 88.375, 8.427841936576062e-22, nan 
165.125, 88.375, 4.809757746218285e-22, nan 
165.375, 88.375, 1.8094912646677558e-22, nan 
165.625, 88.375, 5.098598212298365e-22, nan 
165.875, 88.375, 4.362110036196669e-22, nan 
166.125, 88.375, 3.597671536386412e-22, nan 
166.375, 88.375, 2.9609969451874956e-22, nan 
166.625, 88.375, 2.453174517671978e-22, nan 
166.875, 88.375, 2.25374640214058e-22, nan 
167.125, 88.375, 1.8883285555011826e-22, nan 
167.375, 88.375, 2.0017255026501415e-22, nan 
167.625, 88.375, 1.6896830460693394e-22, nan 
167.875, 88.375, 1.611075166844294e-22, nan 
168.125, 88.375, 1.4908347065170142e-22, nan 
168.375, 88.375, 1.6886418727699972e-22, nan 
168.625, 88.375, 1.7001692708641921e-22, nan 
168.875, 88.375, 1.566758271365771e-22, nan 
169.125, 88.375, 1.647614364664215e-22, nan 
169.375, 88.375, 1.670657648358941e-22, nan 
169.625, 88.375, 1.7173891391766697e-22, nan 
169.875, 88.375, 2.0869956998899746e-22, nan 
170.125, 88.375, 2.357357529681939e-22, nan 
170.375, 88.375, 2.511234269637262e-22, nan 
170.625, 88.375, 2.573263465001491e-22, nan 
170.875, 88.375, 2.5907566574650533e-22, nan 
171.125, 88.375, 2.517012112580471e-22, nan 
171.375, 88.375, 3.8485644914761966e-22, nan 
171.625, 88.375, 3.991442632278499e-22, nan 
171.875, 88.375, 3.891686990556931e-22, nan 
172.125, 88.375, 3.8936733565168843e-22, nan 
172.375, 88.375, 3.946008920904701e-22, nan 
172.625, 88.375, 4.088161204786972e-22, nan 
172.875, 88.375, 4.2030675875043543e-22, nan 
173.125, 88.375, 4.362827661061173e-22, nan 
173.375, 88.375, 4.676511041996096e-22, nan 
173.625, 88.375, 5.098677246942326e-22, nan 
173.875, 88.375, 5.328726639197659e-22, nan 
174.125, 88.375, 5.281422068333072e-22, nan 
174.375, 88.375, 4.956415897490612e-22, nan 
174.625, 88.375, 4.585307322035796e-22, nan 
174.875, 88.375, 3.8490761594972447e-22, nan 
175.125, 88.375, 2.805217360397039e-22, nan 
175.375, 88.375, 2.890570635564871e-22, nan 
175.625, 88.375, 4.0116107648066914e-22, nan 
175.875, 88.375, 2.818710254672818e-22, nan 
176.125, 88.375, 2.921093663813787e-22, nan 
176.375, 88.375, 2.865823003211056e-22, nan 
176.625, 88.375, 2.8220896736651437e-22, nan 
176.875, 88.375, 2.652253388778722e-22, nan 
177.125, 88.375, 2.643911452296829e-22, nan 
177.375, 88.375, 3.6785216257533174e-22, nan 
177.625, 88.375, 3.0040453595441575e-22, nan 
177.875, 88.375, 2.936513314437734e-22, nan 
178.125, 88.375, 3.079604049858432e-22, nan 
178.375, 88.375, 2.904237656165818e-22, nan 
178.625, 88.375, 2.7985898876961204e-22, nan 
178.875, 88.375, 2.7464469086492684e-22, nan 
179.125, 88.375, 2.6969167426675844e-22, nan 
179.375, 88.375, 2.6270784920694094e-22, nan 
179.625, 88.375, 2.5596724929271374e-22, nan 
179.875, 88.375, 2.5870920752595723e-22, nan 
-179.875, 88.625, 3.9530336261591944e-22, nan 
-179.625, 88.625, 3.747860975044681e-22, nan 
-179.375, 88.625, 3.5628837576929624e-22, nan 
-179.125, 88.625, 3.4818700668241605e-22, nan 
-178.875, 88.625, 3.266910167703704e-22, nan 
-178.625, 88.625, 3.207568236582368e-22, nan 
-178.375, 88.625, 3.3210439650200006e-22, nan 
-178.125, 88.625, 3.264974637435429e-22, nan 
-177.875, 88.625, 3.2027808725753606e-22, nan 
-177.625, 88.625, 3.1870220522800033e-22, nan 
-177.375, 88.625, 3.178682104635187e-22, nan 
-177.125, 88.625, 2.808525255667038e-22, nan 
-176.875, 88.625, 2.721276707130603e-22, nan 
-176.625, 88.625, 2.716766847914893e-22, nan 
-176.375, 88.625, 2.1299643237249747e-22, nan 
-176.125, 88.625, 2.0596481637700697e-22, nan 
-175.875, 88.625, 3.55503606135624e-22, nan 
-175.625, 88.625, 3.2841243758292435e-22, nan 
-175.375, 88.625, 2.467101373704869e-22, nan 
-175.125, 88.625, 2.4723413186166903e-22, nan 
-174.875, 88.625, 2.8644320339682805e-22, nan 
-174.625, 88.625, 4.304607580073532e-22, nan 
-174.375, 88.625, 4.459292032234195e-22, nan 
-174.125, 88.625, 2.449318435313194e-22, nan 
-173.875, 88.625, 2.5844798572301107e-22, nan 
-173.625, 88.625, 3.4283601401708516e-22, nan 
-173.375, 88.625, 3.616248375321821e-22, nan 
-173.125, 88.625, 4.28138221580907e-22, nan 
-172.875, 88.625, 5.140143339960008e-22, nan 
-172.625, 88.625, 5.78329320421753e-22, nan 
-172.375, 88.625, 6.325811500638421e-22, nan 
-172.125, 88.625, 7.437967663883444e-22, nan 
-171.875, 88.625, 7.669185615492098e-22, nan 
-171.625, 88.625, 7.799206931825594e-22, nan 
-171.375, 88.625, 7.687516018559956e-22, nan 
-171.125, 88.625, 8.473959155466412e-22, nan 
-170.875, 88.625, 8.31693765036969e-22, nan 
-170.625, 88.625, 8.303237298323701e-22, nan 
-170.375, 88.625, 7.045304012505665e-22, nan 
-170.125, 88.625, 8.417917859523269e-22, nan 
-169.875, 88.625, 7.9083985522799e-22, nan 
-169.625, 88.625, 8.79281085050297e-22, nan 
-169.375, 88.625, 8.579202819315905e-22, nan 
-169.125, 88.625, 8.491778268169482e-22, nan 
-168.875, 88.625, 8.16170587452876e-22, nan 
-168.625, 88.625, 7.926223931585144e-22, nan 
-168.375, 88.625, 7.945146643884914e-22, nan 
-168.125, 88.625, 8.364962789652854e-22, nan 
-167.875, 88.625, 8.46203247808662e-22, nan 
-167.625, 88.625, 8.324862987203206e-22, nan 
-167.375, 88.625, 8.57996336955879e-22, nan 
-167.125, 88.625, 8.603271925999486e-22, nan 
-166.875, 88.625, 8.009870230655385e-22, nan 
-166.625, 88.625, 7.405096179513616e-22, nan 
-166.375, 88.625, 6.90982012302402e-22, nan 
-166.125, 88.625, 4.743322996809342e-22, nan 
-165.875, 88.625, 5.214685514320606e-22, nan 
-165.625, 88.625, 9.3680716801129e-22, nan 
-165.375, 88.625, 5.370820470000416e-22, nan 
-165.125, 88.625, 5.892862298946502e-22, nan 
-164.875, 88.625, 6.267083367501929e-22, nan 
-164.625, 88.625, 6.627847257221897e-22, nan 
-164.375, 88.625, 7.961638194629335e-22, nan 
-164.125, 88.625, 7.145850828752025e-22, nan 
-163.875, 88.625, 5.8621354989695235e-22, nan 
-163.625, 88.625, 6.004921373005506e-22, nan 
-163.375, 88.625, 6.134265046266179e-22, nan 
-163.125, 88.625, 5.426188675224644e-22, nan 
-162.875, 88.625, 5.76558727627985e-22, nan 
-162.625, 88.625, 6.323943836419779e-22, nan 
-162.375, 88.625, 6.731012409409802e-22, nan 
-162.125, 88.625, 7.060216585148359e-22, nan 
-161.875, 88.625, 8.139695546560459e-22, nan 
-161.625, 88.625, 8.813877730538876e-22, nan 
-161.375, 88.625, 9.291721376944256e-22, nan 
-161.125, 88.625, 9.600306812342494e-22, nan 
-160.875, 88.625, 9.948463103398276e-22, nan 
-160.625, 88.625, 9.684681559688485e-22, nan 
-160.375, 88.625, 9.240009978515858e-22, nan 
-160.125, 88.625, 8.268147848129386e-22, nan 
-159.875, 88.625, 8.001977623914379e-22, nan 
-159.625, 88.625, 6.938308057303478e-22, nan 
-159.375, 88.625, 7.193521443284189e-22, nan 
-159.125, 88.625, 6.438469284285566e-22, nan 
-158.875, 88.625, 6.408950644015546e-22, nan 
-158.625, 88.625, 5.874128858998938e-22, nan 
-158.375, 88.625, 5.6703184418312795e-22, nan 
-158.125, 88.625, 5.626278403669922e-22, nan 
-157.875, 88.625, 5.797346677298437e-22, nan 
-157.625, 88.625, 5.834420720895955e-22, nan 
-157.375, 88.625, 5.7860945363434275e-22, nan 
-157.125, 88.625, 5.84243158904876e-22, nan 
-156.875, 88.625, 5.850237459380642e-22, nan 
-156.625, 88.625, 5.584915236141779e-22, nan 
-156.375, 88.625, 4.99756700711122e-22, nan 
-156.125, 88.625, 4.776073175240167e-22, nan 
-155.875, 88.625, 3.4796385504244925e-22, nan 
-155.625, 88.625, 3.6544672586245964e-22, nan 
-155.375, 88.625, 5.980081301917236e-22, nan 
-155.125, 88.625, 2.556481385123161e-22, nan 
-154.875, 88.625, 3.523548836208782e-22, nan 
-154.625, 88.625, 3.4461130947388233e-22, nan 
-154.375, 88.625, 3.340216070662182e-22, nan 
-154.125, 88.625, 2.3785537801304365e-22, nan 
-153.875, 88.625, 2.3583520862847466e-22, nan 
-153.625, 88.625, 3.883038760318371e-22, nan 
-153.375, 88.625, 3.78741171076673e-22, nan 
-153.125, 88.625, 3.046426884344699e-22, nan 
-152.875, 88.625, 2.792190414392811e-22, nan 
-152.625, 88.625, 2.7749185919192266e-22, nan 
-152.375, 88.625, 2.579284753773841e-22, nan 
-152.125, 88.625, 2.5379312332694437e-22, nan 
-151.875, 88.625, 2.483909793836512e-22, nan 
-151.625, 88.625, 2.653943169442984e-22, nan 
-151.375, 88.625, 2.4004105845874594e-22, nan 
-151.125, 88.625, 2.0780350981874617e-22, nan 
-150.875, 88.625, 1.6449649487472872e-22, nan 
-150.625, 88.625, 1.7567075231550823e-22, nan 
-150.375, 88.625, 1.6413828299301435e-22, nan 
-150.125, 88.625, 1.7846141970736872e-22, nan 
-149.875, 88.625, 1.7604970377655649e-22, nan 
-149.625, 88.625, 1.830666977480071e-22, nan 
-149.375, 88.625, 2.2933560076345563e-22, nan 
-149.125, 88.625, 2.288347282033017e-22, nan 
-148.875, 88.625, 2.3953365377969257e-22, nan 
-148.625, 88.625, 2.3826707227189706e-22, nan 
-148.375, 88.625, 2.5955111470887935e-22, nan 
-148.125, 88.625, 2.455399241304491e-22, nan 
-147.875, 88.625, 2.4139787189245385e-22, nan 
-147.625, 88.625, 2.1140260128842136e-22, nan 
-147.375, 88.625, 1.9149040287422166e-22, nan 
-147.125, 88.625, 1.8450267884029405e-22, nan 
-146.875, 88.625, 1.8285696837020157e-22, nan 
-146.625, 88.625, 1.828713311122586e-22, nan 
-146.375, 88.625, 1.6994962011134055e-22, nan 
-146.125, 88.625, 2.0248527384354226e-22, nan 
-145.875, 88.625, 2.2879792321956664e-22, nan 
-145.625, 88.625, 2.171021326942635e-22, nan 
-145.375, 88.625, 2.13706714059205e-22, nan 
-145.125, 88.625, 1.8824780449499967e-22, nan 
-144.875, 88.625, 1.7675001739905826e-22, nan 
-144.625, 88.625, 1.6531741653918772e-22, nan 
-144.375, 88.625, 1.4717083108564743e-22, nan 
-144.125, 88.625, 1.3349197513290647e-22, nan 
-143.875, 88.625, 1.3531199842340939e-22, nan 
-143.625, 88.625, 1.3449591336114247e-22, nan 
-143.375, 88.625, 1.3253134310590366e-22, nan 
-143.125, 88.625, 1.3774024175091798e-22, nan 
-142.875, 88.625, 1.3244533990371707e-22, nan 
-142.625, 88.625, 1.2607336879549846e-22, nan 
-142.375, 88.625, 1.7877499816830178e-22, nan 
-142.125, 88.625, 1.1435664571162225e-22, nan 
-141.875, 88.625, 1.259404050256442e-22, nan 
-141.625, 88.625, 1.3187060782856463e-22, nan 
-141.375, 88.625, 1.2455595041561495e-22, nan 
-141.125, 88.625, 1.198696613974321e-22, nan 
-140.875, 88.625, 1.092239157266865e-22, nan 
-140.625, 88.625, 8.491142029488406e-23, nan 
-140.375, 88.625, 9.498618559248902e-23, nan 
-140.125, 88.625, 7.21493048215444e-23, nan 
-139.875, 88.625, 8.475612323463591e-23, nan 
-139.625, 88.625, 8.457086805387408e-23, nan 
-139.375, 88.625, 8.911894446518981e-23, nan 
-139.125, 88.625, 9.988066954651222e-23, nan 
-138.875, 88.625, 1.0591458535400316e-22, nan 
-138.625, 88.625, 1.2058412888463172e-22, nan 
-138.375, 88.625, 5.830590756236237e-23, nan 
-138.125, 88.625, 4.39595810982218e-23, nan 
-137.875, 88.625, 5.0138916416389903e-23, nan 
-137.625, 88.625, 5.41488524396163e-23, nan 
-137.375, 88.625, 6.328909108660743e-23, nan 
-137.125, 88.625, 1.5675604717677713e-22, nan 
-136.875, 88.625, 1.1590437865377341e-22, nan 
-136.625, 88.625, 1.082078638941138e-22, nan 
-136.375, 88.625, 9.943143228894761e-23, nan 
-136.125, 88.625, 8.987417646454236e-23, nan 
-135.875, 88.625, 7.296147421152102e-23, nan 
-135.625, 88.625, 6.865150898904057e-23, nan 
-135.375, 88.625, 6.575336188134364e-23, nan 
-135.125, 88.625, 6.695096948473629e-23, nan 
-134.875, 88.625, 8.493285490091683e-23, nan 
-134.625, 88.625, 9.48979141302585e-23, nan 
-134.375, 88.625, 7.246843998817765e-23, nan 
-134.125, 88.625, 7.902569132677439e-23, nan 
-133.875, 88.625, 7.370625437726735e-23, nan 
-133.625, 88.625, 6.936966627838271e-23, nan 
-133.375, 88.625, 8.024338920262593e-23, nan 
-133.125, 88.625, 7.644564490038025e-23, nan 
-132.875, 88.625, 8.457595160215653e-23, nan 
-132.625, 88.625, 1.5294584898099987e-22, nan 
-132.375, 88.625, 1.8034430099613608e-22, nan 
-132.125, 88.625, 1.5368197543553576e-22, nan 
-131.875, 88.625, 1.7800502974574693e-22, nan 
-131.625, 88.625, 2.045291454386043e-22, nan 
-131.375, 88.625, 1.8973900240049716e-22, nan 
-131.125, 88.625, 2.1543756383121586e-22, nan 
-130.875, 88.625, 2.369208086559063e-22, nan 
-130.625, 88.625, 2.343848757650025e-22, nan 
-130.375, 88.625, 2.6235980224351575e-22, nan 
-130.125, 88.625, 2.3295308456973976e-22, nan 
-129.875, 88.625, 2.267003894961236e-22, nan 
-129.625, 88.625, 2.4556754893674407e-22, nan 
-129.375, 88.625, 2.5116801505901687e-22, nan 
-129.125, 88.625, 2.2299437837992786e-22, nan 
-128.875, 88.625, 2.1765046596955885e-22, nan 
-128.625, 88.625, 2.0996867243593873e-22, nan 
-128.375, 88.625, 2.4179072823342215e-22, nan 
-128.125, 88.625, 2.432861814465616e-22, nan 
-127.875, 88.625, 2.475098260252247e-22, nan 
-127.625, 88.625, 2.676007853613145e-22, nan 
-127.375, 88.625, 2.6411185279269954e-22, nan 
-127.125, 88.625, 3.150017081255452e-22, nan 
-126.875, 88.625, 3.987527088586261e-22, nan 
-126.625, 88.625, 4.2337940113404683e-22, nan 
-126.375, 88.625, 4.1858004212491717e-22, nan 
-126.125, 88.625, 4.0198080935376154e-22, nan 
-125.875, 88.625, 3.7882495081402573e-22, nan 
-125.625, 88.625, 3.713750173781395e-22, nan 
-125.375, 88.625, 3.597045596027031e-22, nan 
-125.125, 88.625, 3.8384140250812783e-22, nan 
-124.875, 88.625, 3.758925216643289e-22, nan 
-124.625, 88.625, 4.01319635019623e-22, nan 
-124.375, 88.625, 4.126380255665955e-22, nan 
-124.125, 88.625, 4.1881815126391484e-22, nan 
-123.875, 88.625, 4.0544919034762147e-22, nan 
-123.625, 88.625, 3.9193251859002395e-22, nan 
-123.375, 88.625, 3.6530594171608146e-22, nan 
-123.125, 88.625, 3.5221967372938145e-22, nan 
-122.875, 88.625, 3.2706694079533227e-22, nan 
-122.625, 88.625, 3.092064894514096e-22, nan 
-122.375, 88.625, 2.995758247605508e-22, nan 
-122.125, 88.625, 2.8833433779060933e-22, nan 
-121.875, 88.625, 2.8884568229836255e-22, nan 
-121.625, 88.625, 2.6036528802425823e-22, nan 
-121.375, 88.625, 2.547596578877483e-22, nan 
-121.125, 88.625, 2.4852870552797613e-22, nan 
-120.875, 88.625, 2.4698590180285985e-22, nan 
-120.625, 88.625, 2.5418600998958694e-22, nan 
-120.375, 88.625, 2.4942926815591243e-22, nan 
-120.125, 88.625, 2.448068604521408e-22, nan 
-119.875, 88.625, 2.3823873958130134e-22, nan 
-119.625, 88.625, 2.4056617330633917e-22, nan 
-119.375, 88.625, 2.314160607001932e-22, nan 
-119.125, 88.625, 2.3252643231148365e-22, nan 
-118.875, 88.625, 2.4002366059907103e-22, nan 
-118.625, 88.625, 2.142274221889905e-22, nan 
-118.375, 88.625, 2.138950796518407e-22, nan 
-118.125, 88.625, 1.97736977633562e-22, nan 
-117.875, 88.625, 2.131327340433182e-22, nan 
-117.625, 88.625, 2.0913193925301361e-22, nan 
-117.375, 88.625, 2.0413727443596032e-22, nan 
-117.125, 88.625, 2.301670238029071e-22, nan 
-116.875, 88.625, 2.3899046679521782e-22, nan 
-116.625, 88.625, 3.104047778609403e-22, nan 
-116.375, 88.625, 3.059444313892789e-22, nan 
-116.125, 88.625, 3.092635736970697e-22, nan 
-115.875, 88.625, 2.9254685803649853e-22, nan 
-115.625, 88.625, 2.8076257296809684e-22, nan 
-115.375, 88.625, 2.7464484268395216e-22, nan 
-115.125, 88.625, 2.6765714941044136e-22, nan 
-114.875, 88.625, 2.7318276484521247e-22, nan 
-114.625, 88.625, 2.7431611971675036e-22, nan 
-114.375, 88.625, 2.8037785544959414e-22, nan 
-114.125, 88.625, 2.865014282028485e-22, nan 
-113.875, 88.625, 2.906928116515219e-22, nan 
-113.625, 88.625, 2.789723478513627e-22, nan 
-113.375, 88.625, 2.679934497052913e-22, nan 
-113.125, 88.625, 2.600441359568011e-22, nan 
-112.875, 88.625, 2.4457720451652143e-22, nan 
-112.625, 88.625, 2.274477774076691e-22, nan 
-112.375, 88.625, 2.227917130370688e-22, nan 
-112.125, 88.625, 1.9491841733696135e-22, nan 
-111.875, 88.625, 1.94029155915378e-22, nan 
-111.625, 88.625, 1.8350799796692473e-22, nan 
-111.375, 88.625, 1.970277154861777e-22, nan 
-111.125, 88.625, 1.855180591437193e-22, nan 
-110.875, 88.625, 1.7667558876559312e-22, nan 
-110.625, 88.625, 1.7280271219428465e-22, nan 
-110.375, 88.625, 1.7381229269684144e-22, nan 
-110.125, 88.625, 1.723089827814497e-22, nan 
-109.875, 88.625, 1.6883797216687382e-22, nan 
-109.625, 88.625, 1.3528772207894317e-22, nan 
-109.375, 88.625, 1.3398636323676345e-22, nan 
-109.125, 88.625, 1.3947925431707113e-22, nan 
-108.875, 88.625, 1.2761527036409899e-22, nan 
-108.625, 88.625, 1.3800181999278905e-22, nan 
-108.375, 88.625, 1.4233903160519743e-22, nan 
-108.125, 88.625, 1.3142470001739239e-22, nan 
-107.875, 88.625, 1.3437381385430093e-22, nan 
-107.625, 88.625, 1.2755512321810335e-22, nan 
-107.375, 88.625, 1.531395646651826e-22, nan 
-107.125, 88.625, 1.5028279793052688e-22, nan 
-106.875, 88.625, 1.4743642090484087e-22, nan 
-106.625, 88.625, 1.480441929686188e-22, nan 
-106.375, 88.625, 1.5434347307911597e-22, nan 
-106.125, 88.625, 1.594515808544849e-22, nan 
-105.875, 88.625, 1.8472891968431794e-22, nan 
-105.625, 88.625, 1.5672283260220958e-22, nan 
-105.375, 88.625, 1.4347766158360032e-22, nan 
-105.125, 88.625, 1.2919136493627695e-22, nan 
-104.875, 88.625, 1.1528693409616505e-22, nan 
-104.625, 88.625, 1.1812141572733194e-22, nan 
-104.375, 88.625, 1.3527517539239475e-22, nan 
-104.125, 88.625, 1.4176004479531005e-22, nan 
-103.875, 88.625, 1.2005318947970837e-22, nan 
-103.625, 88.625, 1.1361736538345472e-22, nan 
-103.375, 88.625, 1.16862383727874e-22, nan 
-103.125, 88.625, 1.1515751586220037e-22, nan 
-102.875, 88.625, 9.557419957039311e-23, nan 
-102.625, 88.625, 9.597987583730733e-23, nan 
-102.375, 88.625, 1.1238128680329298e-22, nan 
-102.125, 88.625, 1.2953855062294355e-22, nan 
-101.875, 88.625, 1.1252996739475423e-22, nan 
-101.625, 88.625, 1.2540918630619445e-22, nan 
-101.375, 88.625, 1.244820722284914e-22, nan 
-101.125, 88.625, 1.585251768931011e-22, nan 
-100.875, 88.625, 1.3865873464758215e-22, nan 
-100.625, 88.625, 1.1872698878255705e-22, nan 
-100.375, 88.625, 1.2181169598973487e-22, nan 
-100.125, 88.625, 1.3276656894046322e-22, nan 
-99.875, 88.625, 1.281748412570098e-22, nan 
-99.625, 88.625, 1.3643194800893287e-22, nan 
-99.375, 88.625, 1.1637826866215136e-22, nan 
-99.125, 88.625, 1.0855748603272854e-22, nan 
-98.875, 88.625, 1.2026863982173579e-22, nan 
-98.625, 88.625, 1.0606912207659897e-22, nan 
