# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-98.375, 88.625, 9.865324164019796e-23, nan 
-98.125, 88.625, 1.194885813938613e-22, nan 
-97.875, 88.625, 1.108963471591151e-22, nan 
-97.625, 88.625, 1.1077349940456655e-22, nan 
-97.375, 88.625, 9.497985605636049e-23, nan 
-97.125, 88.625, 1.083019271753776e-22, nan 
-96.875, 88.625, 1.0086995460252555e-22, nan 
-96.625, 88.625, 9.519008989440265e-23, nan 
-96.375, 88.625, 8.48948289951598e-23, nan 
-96.125, 88.625, 8.70723767367829e-23, nan 
-95.875, 88.625, 9.491655837662644e-23, nan 
-95.625, 88.625, 6.048922012422586e-23, nan 
-95.375, 88.625, 6.429595525238255e-23, nan 
-95.125, 88.625, 7.27396812276668e-23, nan 
-94.875, 88.625, 8.0566865193897e-23, nan 
-94.625, 88.625, 8.72206909165814e-23, nan 
-94.375, 88.625, 8.024701223571646e-23, nan 
-94.125, 88.625, 7.940694530892292e-23, nan 
-93.875, 88.625, 8.022869561321107e-23, nan 
-93.625, 88.625, 7.803073434366156e-23, nan 
-93.375, 88.625, 7.990346508284527e-23, nan 
-93.125, 88.625, 8.90564241916371e-23, nan 
-92.875, 88.625, 8.478886930404821e-23, nan 
-92.625, 88.625, 8.036537383758716e-23, nan 
-92.375, 88.625, 8.590588921919196e-23, nan 
-92.125, 88.625, 8.188256069571244e-23, nan 
-91.875, 88.625, 8.003921359992983e-23, nan 
-91.625, 88.625, 9.382691488749343e-23, nan 
-91.375, 88.625, 8.94430208842762e-23, nan 
-91.125, 88.625, 9.385985800447702e-23, nan 
-90.875, 88.625, 8.413171835686009e-23, nan 
-90.625, 88.625, 8.631516220997705e-23, nan 
-90.375, 88.625, 8.888892543387447e-23, nan 
-90.125, 88.625, 8.207811458069301e-23, nan 
-89.875, 88.625, 6.892627153060326e-23, nan 
-89.625, 88.625, 5.749938963131432e-23, nan 
-89.375, 88.625, 4.15138819428328e-23, nan 
-89.125, 88.625, 5.473357226205614e-23, nan 
-88.875, 88.625, 4.8272223524423886e-23, nan 
-88.625, 88.625, 4.8104447608126005e-23, nan 
-88.375, 88.625, 6.002510826346683e-23, nan 
-88.125, 88.625, 6.227736465793069e-23, nan 
-87.875, 88.625, 6.633340634500599e-23, nan 
-87.625, 88.625, 6.997288880061701e-23, nan 
-87.375, 88.625, 7.543943401651297e-23, nan 
-87.125, 88.625, 8.30228786553296e-23, nan 
-86.875, 88.625, 9.207478646264125e-23, nan 
-86.625, 88.625, 8.899243124468428e-23, nan 
-86.375, 88.625, 7.995746748491296e-23, nan 
-86.125, 88.625, 7.970442719363471e-23, nan 
-85.875, 88.625, 6.739250686089926e-23, nan 
-85.625, 88.625, 7.840254260591001e-23, nan 
-85.375, 88.625, 9.44811701967942e-23, nan 
-85.125, 88.625, 1.110980989825094e-22, nan 
-84.875, 88.625, 1.211481057351066e-22, nan 
-84.625, 88.625, 1.2427098345026017e-22, nan 
-84.375, 88.625, 1.277375114955712e-22, nan 
-84.125, 88.625, 1.2736005577646243e-22, nan 
-83.875, 88.625, 1.365342779974218e-22, nan 
-83.625, 88.625, 1.3541398688841923e-22, nan 
-83.375, 88.625, 1.1911730957031794e-22, nan 
-83.125, 88.625, 1.2981350751683052e-22, nan 
-82.875, 88.625, 1.3154179395943896e-22, nan 
-82.625, 88.625, 1.348989865593284e-22, nan 
-82.375, 88.625, 1.2336443777416855e-22, nan 
-82.125, 88.625, 1.1864266292820757e-22, nan 
-81.875, 88.625, 1.1217521257646103e-22, nan 
-81.625, 88.625, 1.1074011803651476e-22, nan 
-81.375, 88.625, 1.07555717979515e-22, nan 
-81.125, 88.625, 1.11054262711382e-22, nan 
-80.875, 88.625, 1.0472173620898727e-22, nan 
-80.625, 88.625, 1.4170208303644102e-22, nan 
-80.375, 88.625, 1.4547497259543152e-22, nan 
-80.125, 88.625, 1.379916906342714e-22, nan 
-79.875, 88.625, 1.3803259389073836e-22, nan 
-79.625, 88.625, 1.195410174000985e-22, nan 
-79.375, 88.625, 1.1383302608371377e-22, nan 
-79.125, 88.625, 1.2267110967299676e-22, nan 
-78.875, 88.625, 1.231831468568511e-22, nan 
-78.625, 88.625, 1.259597602767914e-22, nan 
-78.375, 88.625, 1.1709277100963774e-22, nan 
-78.125, 88.625, 1.2667634107147156e-22, nan 
-77.875, 88.625, 1.4304109768412914e-22, nan 
-77.625, 88.625, 1.1595173368292098e-22, nan 
-77.375, 88.625, 1.2854862177390862e-22, nan 
-77.125, 88.625, 1.3482835181850868e-22, nan 
-76.875, 88.625, 1.1940962390262956e-22, nan 
-76.625, 88.625, 1.2386520987744152e-22, nan 
-76.375, 88.625, 1.2346642604632212e-22, nan 
-76.125, 88.625, 1.1402875290433867e-22, nan 
-75.875, 88.625, 1.1028173466859493e-22, nan 
-75.625, 88.625, 1.0348945052849455e-22, nan 
-75.375, 88.625, 1.0458718499324504e-22, nan 
-75.125, 88.625, 1.0691892838439271e-22, nan 
-74.875, 88.625, 1.2554936165606888e-22, nan 
-74.625, 88.625, 1.235290121798306e-22, nan 
-74.375, 88.625, 1.2786344401831198e-22, nan 
-74.125, 88.625, 1.2829842517183894e-22, nan 
-73.875, 88.625, 1.317909041396934e-22, nan 
-73.625, 88.625, 1.3769220180970505e-22, nan 
-73.375, 88.625, 1.4030290088219734e-22, nan 
-73.125, 88.625, 1.2162654692668134e-22, nan 
-72.875, 88.625, 1.2524074901880185e-22, nan 
-72.625, 88.625, 1.2660690138643957e-22, nan 
-72.375, 88.625, 1.345229697755849e-22, nan 
-72.125, 88.625, 1.2042159096562333e-22, nan 
-71.875, 88.625, 1.153491830104653e-22, nan 
-71.625, 88.625, 1.1332729978007933e-22, nan 
-71.375, 88.625, 1.1023561641982166e-22, nan 
-71.125, 88.625, 1.1006750174851236e-22, nan 
-70.875, 88.625, 1.0801754006371414e-22, nan 
-70.625, 88.625, 1.0219850935129732e-22, nan 
-70.375, 88.625, 1.2193970474023375e-22, nan 
-70.125, 88.625, 1.2868746651622119e-22, nan 
-69.875, 88.625, 1.2844105895390813e-22, nan 
-69.625, 88.625, 1.290487382718768e-22, nan 
-69.375, 88.625, 1.2110890083639212e-22, nan 
-69.125, 88.625, 1.1135891808911126e-22, nan 
-68.875, 88.625, 1.1814715852231755e-22, nan 
-68.625, 88.625, 1.1925425395165104e-22, nan 
-68.375, 88.625, 1.1599419871398753e-22, nan 
-68.125, 88.625, 1.023432766955935e-22, nan 
-67.875, 88.625, 1.1247637760654515e-22, nan 
-67.625, 88.625, 1.3799664385116823e-22, nan 
-67.375, 88.625, 9.116957105631934e-23, nan 
-67.125, 88.625, 1.0287905879697814e-22, nan 
-66.875, 88.625, 1.0658140932992385e-22, nan 
-66.625, 88.625, 8.0834634350145e-23, nan 
-66.375, 88.625, 7.059392025940124e-23, nan 
-66.125, 88.625, 7.436841939176708e-23, nan 
-65.875, 88.625, 7.657092553411987e-23, nan 
-65.625, 88.625, 7.872887275832647e-23, nan 
-65.375, 88.625, 8.356130128101532e-23, nan 
-65.125, 88.625, 7.360464760008781e-23, nan 
-64.875, 88.625, 5.816024269321229e-23, nan 
-64.625, 88.625, 5.274194357287092e-23, nan 
-64.375, 88.625, 4.2575788831256065e-23, nan 
-64.125, 88.625, 3.796997006015956e-23, nan 
-63.875, 88.625, 3.411277764162677e-23, nan 
-63.625, 88.625, 3.151685378217795e-23, nan 
-63.375, 88.625, 3.101613887700082e-23, nan 
-63.125, 88.625, 3.2582743229744584e-23, nan 
-62.875, 88.625, 4.185093425586914e-23, nan 
-62.625, 88.625, 4.791426291531082e-23, nan 
-62.375, 88.625, 5.254644923257873e-23, nan 
-62.125, 88.625, 5.792618923788507e-23, nan 
-61.875, 88.625, 7.802299228100817e-23, nan 
-61.625, 88.625, 8.215079219625902e-23, nan 
-61.375, 88.625, 4.7588456655978564e-23, nan 
-61.125, 88.625, 5.082089571113274e-23, nan 
-60.875, 88.625, 5.465469360533622e-23, nan 
-60.625, 88.625, 5.768802972131612e-23, nan 
-60.375, 88.625, 8.312106337540767e-23, nan 
-60.125, 88.625, 1.1926129986981469e-22, nan 
-59.875, 88.625, 1.4147114411224645e-22, nan 
-59.625, 88.625, 1.0048209827714035e-22, nan 
-59.375, 88.625, 5.079643541839921e-23, nan 
-59.125, 88.625, 4.091961709443674e-23, nan 
-58.875, 88.625, 2.487506180148139e-23, nan 
-58.625, 88.625, 4.5488827725664676e-23, nan 
-58.375, 88.625, 3.3978288637792207e-23, nan 
-58.125, 88.625, 5.586637910755769e-23, nan 
-57.875, 88.625, 6.355927842502519e-23, nan 
-57.625, 88.625, 5.879695243423399e-23, nan 
-57.375, 88.625, 6.458599407573698e-23, nan 
-57.125, 88.625, 7.149616824583967e-23, nan 
-56.875, 88.625, 7.095723986529684e-23, nan 
-56.625, 88.625, 9.224616694691653e-23, nan 
-56.375, 88.625, 1.2416815161029096e-22, nan 
-56.125, 88.625, 1.1484320005661623e-22, nan 
-55.875, 88.625, 1.1984075782376314e-22, nan 
-55.625, 88.625, 1.608522692177554e-22, nan 
-55.375, 88.625, 1.2205743980025137e-22, nan 
-55.125, 88.625, 1.0404931474448681e-22, nan 
-54.875, 88.625, 9.960615763751724e-23, nan 
-54.625, 88.625, 8.233426237970347e-23, nan 
-54.375, 88.625, 5.922780400272034e-23, nan 
-54.125, 88.625, 6.380485587356895e-23, nan 
-53.875, 88.625, 8.96057652349273e-23, nan 
-53.625, 88.625, 9.288952555154277e-23, nan 
-53.375, 88.625, 1.157824311074264e-22, nan 
-53.125, 88.625, 1.3218572414570843e-22, nan 
-52.875, 88.625, 1.411588726209586e-22, nan 
-52.625, 88.625, 1.36918573348609e-22, nan 
-52.375, 88.625, 1.853390258247696e-22, nan 
-52.125, 88.625, 2.239853307154508e-22, nan 
-51.875, 88.625, 2.3507970902662866e-22, nan 
-51.625, 88.625, 1.9592902792481065e-22, nan 
-51.375, 88.625, 1.7583763340017402e-22, nan 
-51.125, 88.625, 1.6102739607047358e-22, nan 
-50.875, 88.625, 1.4618174134264496e-22, nan 
-50.625, 88.625, 1.3414230981219568e-22, nan 
-50.375, 88.625, 1.6154033290276167e-22, nan 
-50.125, 88.625, 6.53715459263083e-23, nan 
-49.875, 88.625, 1.1426194336065404e-22, nan 
-49.625, 88.625, 1.1754455816298395e-22, nan 
-49.375, 88.625, 1.0785552118201388e-22, nan 
-49.125, 88.625, 1.1668409675268697e-22, nan 
-48.875, 88.625, 9.573880917784102e-23, nan 
-48.625, 88.625, 1.111043343979852e-22, nan 
-48.375, 88.625, 8.812613051377805e-23, nan 
-48.125, 88.625, 9.633961711952329e-23, nan 
-47.875, 88.625, 9.222898687578498e-23, nan 
-47.625, 88.625, 9.08361563163641e-23, nan 
-47.375, 88.625, 9.045629267496517e-23, nan 
-47.125, 88.625, 9.106948560646933e-23, nan 
-46.875, 88.625, 9.281238986957459e-23, nan 
-46.625, 88.625, 9.653140026268293e-23, nan 
-46.375, 88.625, 1.3019111042760587e-22, nan 
-46.125, 88.625, 1.848653650660101e-22, nan 
-45.875, 88.625, 1.5507164817940652e-22, nan 
-45.625, 88.625, 1.6694971510935673e-22, nan 
-45.375, 88.625, 2.4812104034537354e-22, nan 
-45.125, 88.625, 1.6604170057856082e-22, nan 
-44.875, 88.625, 1.499706220123927e-22, nan 
-44.625, 88.625, 1.5253315454552522e-22, nan 
-44.375, 88.625, 1.5164020129009671e-22, nan 
-44.125, 88.625, 1.8789270480923953e-22, nan 
-43.875, 88.625, 1.9743355468744413e-22, nan 
-43.625, 88.625, 1.3900567611888275e-22, nan 
-43.375, 88.625, 1.9799521485405028e-22, nan 
-43.125, 88.625, 1.8658903851920687e-22, nan 
-42.875, 88.625, 1.597979086307066e-22, nan 
-42.625, 88.625, 1.8038444672673912e-22, nan 
-42.375, 88.625, 1.7056724381785732e-22, nan 
-42.125, 88.625, 1.7571813072878662e-22, nan 
-41.875, 88.625, 1.5991515929135093e-22, nan 
-41.625, 88.625, 1.7596422889304047e-22, nan 
-41.375, 88.625, 1.6611204794433851e-22, nan 
-41.125, 88.625, 1.7074321703049824e-22, nan 
-40.875, 88.625, 1.7295552474637997e-22, nan 
-40.625, 88.625, 1.7353785109475823e-22, nan 
-40.375, 88.625, 1.8704939204496049e-22, nan 
-40.125, 88.625, 1.774054503484933e-22, nan 
-39.875, 88.625, 1.8375089589652938e-22, nan 
-39.625, 88.625, 1.8875681583639153e-22, nan 
-39.375, 88.625, 1.9219017614529739e-22, nan 
-39.125, 88.625, 1.902942227448934e-22, nan 
-38.875, 88.625, 1.9599577827709021e-22, nan 
-38.625, 88.625, 1.9407155065405164e-22, nan 
-38.375, 88.625, 1.8934554903730108e-22, nan 
-38.125, 88.625, 1.9558013319616344e-22, nan 
-37.875, 88.625, 1.8697526989520406e-22, nan 
-37.625, 88.625, 1.7861865699090972e-22, nan 
-37.375, 88.625, 1.749846480248737e-22, nan 
-37.125, 88.625, 1.7544831300059235e-22, nan 
-36.875, 88.625, 1.4369577942827064e-22, nan 
-36.625, 88.625, 1.4887725445893657e-22, nan 
-36.375, 88.625, 1.1638062570729262e-22, nan 
-36.125, 88.625, 1.0062306089454441e-22, nan 
-35.875, 88.625, 9.59663128420115e-23, nan 
-35.625, 88.625, 1.2451030002873107e-22, nan 
-35.375, 88.625, 1.7064498069106183e-22, nan 
-35.125, 88.625, 2.282565469583025e-22, nan 
-34.875, 88.625, 2.7568159983838496e-22, nan 
-34.625, 88.625, 3.040260339799811e-22, nan 
-34.375, 88.625, 2.969171273757825e-22, nan 
-34.125, 88.625, 2.388302709089776e-22, nan 
-33.875, 88.625, 2.315203257070115e-22, nan 
-33.625, 88.625, 2.294058047978439e-22, nan 
-33.375, 88.625, 1.7692748879542402e-22, nan 
-33.125, 88.625, 1.9375822523677228e-22, nan 
-32.875, 88.625, 2.1122825541478592e-22, nan 
-32.625, 88.625, 1.6325877739697134e-22, nan 
-32.375, 88.625, 2.0646525167172077e-22, nan 
-32.125, 88.625, 1.6397552539676337e-22, nan 
-31.875, 88.625, 1.2734688935314681e-22, nan 
-31.625, 88.625, 1.5699612396945184e-22, nan 
-31.375, 88.625, 1.354877626940488e-22, nan 
-31.125, 88.625, 1.0550618002659711e-22, nan 
-30.875, 88.625, 1.0837124990675955e-22, nan 
-30.625, 88.625, 1.0711789649135587e-22, nan 
-30.375, 88.625, 1.0218614932793058e-22, nan 
-30.125, 88.625, 1.1306340626436404e-22, nan 
-29.875, 88.625, 9.344703163461303e-23, nan 
-29.625, 88.625, 1.0631679048355556e-22, nan 
-29.375, 88.625, 1.077845651735973e-22, nan 
-29.125, 88.625, 1.1349621103900616e-22, nan 
-28.875, 88.625, 1.0148801351745668e-22, nan 
-28.625, 88.625, 1.104970269259355e-22, nan 
-28.375, 88.625, 9.93217831265561e-23, nan 
-28.125, 88.625, 9.393668226976024e-23, nan 
-27.875, 88.625, 1.2634767702436665e-22, nan 
-27.625, 88.625, 1.0389621638383343e-22, nan 
-27.375, 88.625, 1.1339569894667032e-22, nan 
-27.125, 88.625, 1.281841971896161e-22, nan 
-26.875, 88.625, 1.2859912089838434e-22, nan 
-26.625, 88.625, 9.003139246946125e-23, nan 
-26.375, 88.625, 8.021188948656818e-23, nan 
-26.125, 88.625, 6.95325741452129e-23, nan 
-25.875, 88.625, 6.159915460094306e-23, nan 
-25.625, 88.625, 5.841278589842902e-23, nan 
-25.375, 88.625, 6.066266090683729e-23, nan 
-25.125, 88.625, 5.977951653587203e-23, nan 
-24.875, 88.625, 5.688649752654037e-23, nan 
-24.625, 88.625, 5.590294365194185e-23, nan 
-24.375, 88.625, 5.357959241352118e-23, nan 
-24.125, 88.625, 5.779991682434906e-23, nan 
-23.875, 88.625, 6.370646863421799e-23, nan 
-23.625, 88.625, 4.9127649512101e-23, nan 
-23.375, 88.625, 9.160167510690692e-23, nan 
-23.125, 88.625, 1.0453867396422132e-22, nan 
-22.875, 88.625, 7.409781125934208e-23, nan 
-22.625, 88.625, 7.262077929008849e-23, nan 
-22.375, 88.625, 5.941517551817252e-23, nan 
-22.125, 88.625, 8.997634385918382e-23, nan 
-21.875, 88.625, 3.481548013116557e-23, nan 
-21.625, 88.625, 6.06433971768948e-23, nan 
-21.375, 88.625, 7.146348117040014e-23, nan 
-21.125, 88.625, 6.767018945573412e-23, nan 
-20.875, 88.625, 6.784860814378416e-23, nan 
-20.625, 88.625, 4.020171524717693e-23, nan 
-20.375, 88.625, 2.820417781522848e-23, nan 
-20.125, 88.625, 2.6444827207354475e-23, nan 
-19.875, 88.625, 4.9152745830827907e-23, nan 
-19.625, 88.625, 5.230612581091297e-23, nan 
-19.375, 88.625, 2.811133768078043e-23, nan 
-19.125, 88.625, 3.7129188679485966e-23, nan 
-18.875, 88.625, 6.103224524352929e-23, nan 
-18.625, 88.625, 8.111756070749709e-23, nan 
-18.375, 88.625, 7.927263445483847e-23, nan 
-18.125, 88.625, 4.686730402699568e-23, nan 
-17.875, 88.625, 3.4421583930863374e-23, nan 
-17.625, 88.625, 3.914966481823451e-23, nan 
-17.375, 88.625, 3.397930772772433e-23, nan 
-17.125, 88.625, 5.947474276381344e-23, nan 
-16.875, 88.625, 4.994650943138063e-23, nan 
-16.625, 88.625, 5.744616771904725e-23, nan 
-16.375, 88.625, 2.351260250064168e-23, nan 
-16.125, 88.625, 4.625396202043418e-23, nan 
-15.875, 88.625, 4.3453286601318586e-23, nan 
-15.625, 88.625, 4.1650514808994707e-23, nan 
-15.375, 88.625, 6.087818116833055e-23, nan 
-15.125, 88.625, 4.3377377013655703e-23, nan 
-14.875, 88.625, 4.097774334556471e-23, nan 
-14.625, 88.625, 4.126063364657375e-23, nan 
-14.375, 88.625, 3.59556411077105e-23, nan 
-14.125, 88.625, 4.0072375830516894e-23, nan 
-13.875, 88.625, 3.635463951305741e-23, nan 
-13.625, 88.625, 3.440076850836182e-23, nan 
-13.375, 88.625, 2.769038012230684e-23, nan 
-13.125, 88.625, 5.0813604416868417e-23, nan 
-12.875, 88.625, 5.9923554106301e-23, nan 
-12.625, 88.625, 5.1365974899439926e-23, nan 
-12.375, 88.625, 5.683329758167355e-23, nan 
-12.125, 88.625, 3.947919296601715e-23, nan 
-11.875, 88.625, 5.366713627159031e-23, nan 
-11.625, 88.625, 5.36369501182325e-23, nan 
-11.375, 88.625, 5.416308555040579e-23, nan 
-11.125, 88.625, 4.410458392515012e-23, nan 
-10.875, 88.625, 5.90832693313826e-23, nan 
-10.625, 88.625, 6.19730619061827e-23, nan 
-10.375, 88.625, 4.83669707916409e-23, nan 
-10.125, 88.625, 5.708009985113543e-23, nan 
-9.875, 88.625, 6.061374418085575e-23, nan 
-9.625, 88.625, 6.969749623043127e-23, nan 
-9.375, 88.625, 7.08753949084173e-23, nan 
-9.125, 88.625, 6.674882148765005e-23, nan 
-8.875, 88.625, 6.132352684500463e-23, nan 
-8.625, 88.625, 6.218615379423333e-23, nan 
-8.375, 88.625, 6.425388489799584e-23, nan 
-8.125, 88.625, 6.047670152057753e-23, nan 
-7.875, 88.625, 4.893233166311506e-23, nan 
-7.625, 88.625, 6.061465449251046e-23, nan 
-7.375, 88.625, 6.922483156096938e-23, nan 
-7.125, 88.625, 8.290080760565703e-23, nan 
-6.875, 88.625, 1.0164116669369405e-22, nan 
-6.625, 88.625, 1.1024167121490045e-22, nan 
-6.375, 88.625, 1.2236057293859785e-22, nan 
-6.125, 88.625, 1.2682102433805948e-22, nan 
-5.875, 88.625, 9.19954965501868e-23, nan 
-5.625, 88.625, 3.707548701258826e-23, nan 
-5.375, 88.625, 3.1456840063379376e-23, nan 
-5.125, 88.625, 3.371134135425341e-23, nan 
-4.875, 88.625, 3.4805649432650497e-23, nan 
-4.625, 88.625, 3.1968943735276074e-23, nan 
-4.375, 88.625, 3.1777252712523245e-23, nan 
-4.125, 88.625, 4.6230260135349703e-23, nan 
-3.875, 88.625, 3.685792612773421e-23, nan 
-3.625, 88.625, 5.569818828365363e-23, nan 
-3.375, 88.625, 4.8512060915910574e-23, nan 
-3.125, 88.625, 4.7946909919617264e-23, nan 
-2.875, 88.625, 5.1784187208810216e-23, nan 
-2.625, 88.625, 4.573039965284306e-23, nan 
-2.375, 88.625, 3.590332427831448e-23, nan 
-2.125, 88.625, 4.484572203101384e-23, nan 
-1.875, 88.625, 3.3818068386674907e-23, nan 
-1.625, 88.625, 5.328450203600194e-23, nan 
-1.375, 88.625, 3.371601763913728e-23, nan 
-1.125, 88.625, 6.15593837128976e-23, nan 
-0.875, 88.625, 5.2866835509553903e-23, nan 
-0.625, 88.625, 4.7495219564673144e-23, nan 
-0.375, 88.625, 4.9392771881230544e-23, nan 
-0.125, 88.625, 4.7766411886521613e-23, nan 
0.125, 88.625, 6.272945327681388e-23, nan 
0.375, 88.625, 4.6296298905930293e-23, nan 
0.625, 88.625, 5.0956147399322884e-23, nan 
0.875, 88.625, 5.506691765491652e-23, nan 
1.125, 88.625, 4.907405120455774e-23, nan 
1.375, 88.625, 5.72731199051907e-23, nan 
1.625, 88.625, 5.1429012813334347e-23, nan 
1.875, 88.625, 5.294539673515316e-23, nan 
2.125, 88.625, 6.044278738339618e-23, nan 
2.375, 88.625, 5.871639418694489e-23, nan 
2.625, 88.625, 6.459185927664549e-23, nan 
2.875, 88.625, 7.404446176515205e-23, nan 
3.125, 88.625, 7.715631072213994e-23, nan 
3.375, 88.625, 7.387387401634233e-23, nan 
3.625, 88.625, 6.974703917165207e-23, nan 
3.875, 88.625, 4.341816090514561e-23, nan 
4.125, 88.625, 2.7824447263015076e-23, nan 
4.375, 88.625, 3.161398013880938e-23, nan 
4.625, 88.625, 3.421389644237467e-23, nan 
4.875, 88.625, 2.9944599919956076e-23, nan 
5.125, 88.625, 7.582213256287794e-23, nan 
5.375, 88.625, 3.1725641211533914e-23, nan 
5.625, 88.625, 5.846212760239453e-23, nan 
5.875, 88.625, 3.7430246796377976e-23, nan 
6.125, 88.625, 8.099123946675982e-23, nan 
6.375, 88.625, 7.670797116074712e-23, nan 
6.625, 88.625, 1.197956528037055e-22, nan 
6.875, 88.625, 5.0286315452842825e-23, nan 
7.125, 88.625, 3.7989437557348575e-23, nan 
7.375, 88.625, 4.688704687203937e-23, nan 
7.625, 88.625, 3.609177074095812e-23, nan 
7.875, 88.625, 4.1611018032559063e-23, nan 
8.125, 88.625, 5.416558545448017e-23, nan 
8.375, 88.625, 5.425665854255677e-23, nan 
8.625, 88.625, 6.221073143664966e-23, nan 
8.875, 88.625, 5.631974143207552e-23, nan 
9.125, 88.625, 6.729948186612109e-23, nan 
9.375, 88.625, 5.0471316292466203e-23, nan 
9.625, 88.625, 6.486277751894823e-23, nan 
9.875, 88.625, 8.305977576091609e-23, nan 
10.125, 88.625, 1.0043796231859512e-22, nan 
10.375, 88.625, 9.98150298197837e-23, nan 
10.625, 88.625, 9.908221570763229e-23, nan 
10.875, 88.625, 1.015747983394367e-22, nan 
11.125, 88.625, 9.995818610370366e-23, nan 
11.375, 88.625, 9.242544224171208e-23, nan 
11.625, 88.625, 1.2547146639184597e-22, nan 
11.875, 88.625, 1.1962872827324448e-22, nan 
12.125, 88.625, 1.3041773165796097e-22, nan 
12.375, 88.625, 1.435774089163809e-22, nan 
12.625, 88.625, 1.9342192334598454e-22, nan 
12.875, 88.625, 1.4086642367563713e-22, nan 
13.125, 88.625, 1.6338754292325335e-22, nan 
13.375, 88.625, 1.9082503237788431e-22, nan 
13.625, 88.625, 1.9137211919708255e-22, nan 
13.875, 88.625, 1.9176063085033402e-22, nan 
14.125, 88.625, 1.7148922071598074e-22, nan 
14.375, 88.625, 1.1194086757699692e-22, nan 
14.625, 88.625, 1.3454051785410432e-22, nan 
14.875, 88.625, 1.2916516569811724e-22, nan 
15.125, 88.625, 1.4997896772342153e-22, nan 
15.375, 88.625, 1.6101026253325306e-22, nan 
15.625, 88.625, 1.5093415066610809e-22, nan 
15.875, 88.625, 1.3911390580862767e-22, nan 
16.125, 88.625, 1.1554976969186623e-22, nan 
16.375, 88.625, 1.743534938714702e-22, nan 
16.625, 88.625, 1.4017294142948733e-22, nan 
16.875, 88.625, 1.010096903397058e-22, nan 
17.125, 88.625, 7.287633999558195e-23, nan 
17.375, 88.625, 1.215790420469216e-22, nan 
17.625, 88.625, 1.2010220292046265e-22, nan 
17.875, 88.625, 1.3075740530639523e-22, nan 
18.125, 88.625, 1.4129128745835074e-22, nan 
18.375, 88.625, 1.4017450419714788e-22, nan 
18.625, 88.625, 1.4191641142352578e-22, nan 
18.875, 88.625, 1.3904212040546662e-22, nan 
19.125, 88.625, 1.348892465563027e-22, nan 
19.375, 88.625, 1.3849751658374795e-22, nan 
19.625, 88.625, 1.2544853236094738e-22, nan 
19.875, 88.625, 1.2347437393859655e-22, nan 
20.125, 88.625, 1.2333266786558425e-22, nan 
20.375, 88.625, 1.515439427297864e-22, nan 
20.625, 88.625, 1.5382956462076737e-22, nan 
20.875, 88.625, 1.685848598978745e-22, nan 
21.125, 88.625, 1.8798276512870145e-22, nan 
21.375, 88.625, 2.0323535960418798e-22, nan 
21.625, 88.625, 1.984806287805454e-22, nan 
21.875, 88.625, 2.5241694415282407e-22, nan 
22.125, 88.625, 2.4847286301794173e-22, nan 
22.375, 88.625, 2.539505089678246e-22, nan 
22.625, 88.625, 2.7250448086014086e-22, nan 
22.875, 88.625, 3.7478998325102084e-22, nan 
23.125, 88.625, 2.6050119977883486e-22, nan 
23.375, 88.625, 3.099023290742706e-22, nan 
23.625, 88.625, 3.619988781187794e-22, nan 
23.875, 88.625, 4.1477042254784265e-22, nan 
24.125, 88.625, 4.2108866077671372e-22, nan 
24.375, 88.625, 3.6997953870519717e-22, nan 
24.625, 88.625, 1.4311036006733137e-22, nan 
24.875, 88.625, 2.6383044951026478e-22, nan 
25.125, 88.625, 2.276136891171614e-22, nan 
25.375, 88.625, 2.9748261903177574e-22, nan 
25.625, 88.625, 3.298486832663441e-22, nan 
25.875, 88.625, 2.715158819243427e-22, nan 
26.125, 88.625, 2.542458633344351e-22, nan 
26.375, 88.625, 2.3323898665957487e-22, nan 
26.625, 88.625, 2.8245713824010175e-22, nan 
26.875, 88.625, 2.784531537520569e-22, nan 
27.125, 88.625, 1.4974742576441788e-22, nan 
27.375, 88.625, 9.470001982343499e-23, nan 
27.625, 88.625, 1.095921058753453e-22, nan 
27.875, 88.625, 1.5107528629501053e-22, nan 
28.125, 88.625, 1.0552085163950668e-22, nan 
28.375, 88.625, 1.6223320349814745e-22, nan 
28.625, 88.625, 1.224978402532868e-22, nan 
28.875, 88.625, 1.1465512749188578e-22, nan 
29.125, 88.625, 1.0173466133835935e-22, nan 
29.375, 88.625, 1.387146292823856e-22, nan 
29.625, 88.625, 1.253508263658354e-22, nan 
29.875, 88.625, 1.2254583929233317e-22, nan 
30.125, 88.625, 1.506353245112165e-22, nan 
30.375, 88.625, 1.9780388600207702e-22, nan 
30.625, 88.625, 2.5735260359192037e-22, nan 
30.875, 88.625, 3.009662725464814e-22, nan 
31.125, 88.625, 3.484870858518771e-22, nan 
31.375, 88.625, 4.024746933326254e-22, nan 
31.625, 88.625, 4.438772753626266e-22, nan 
