# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
31.875, 88.625, 4.683242710861461e-22, nan 
32.125, 88.625, 4.923370925873056e-22, nan 
32.375, 88.625, 5.000990021433691e-22, nan 
32.625, 88.625, 4.445819883299818e-22, nan 
32.875, 88.625, 4.037600362453497e-22, nan 
33.125, 88.625, 3.618926411050477e-22, nan 
33.375, 88.625, 3.1011950425870692e-22, nan 
33.625, 88.625, 2.860445993774665e-22, nan 
33.875, 88.625, 4.42592031577312e-22, nan 
34.125, 88.625, 2.54810493218391e-22, nan 
34.375, 88.625, 2.5383753230912313e-22, nan 
34.625, 88.625, 2.3869937030872134e-22, nan 
34.875, 88.625, 1.4626374608217904e-22, nan 
35.125, 88.625, 1.8927504960966627e-22, nan 
35.375, 88.625, 1.7457255520807616e-22, nan 
35.625, 88.625, 2.0222811963253913e-22, nan 
35.875, 88.625, 2.1134356677762535e-22, nan 
36.125, 88.625, 4.739167786874419e-22, nan 
36.375, 88.625, 1.8370188573729829e-22, nan 
36.625, 88.625, 2.1098158432287893e-22, nan 
36.875, 88.625, 2.0637977867477993e-22, nan 
37.125, 88.625, 1.9442467069631766e-22, nan 
37.375, 88.625, 3.4036323797988733e-22, nan 
37.625, 88.625, 1.8498727589817635e-22, nan 
37.875, 88.625, 2.0892053541317395e-22, nan 
38.125, 88.625, 1.9116072265146033e-22, nan 
38.375, 88.625, 1.853621326610365e-22, nan 
38.625, 88.625, 3.0713943603007747e-22, nan 
38.875, 88.625, 1.280467691523619e-22, nan 
39.125, 88.625, 1.3458240840832354e-22, nan 
39.375, 88.625, 1.125139915291298e-22, nan 
39.625, 88.625, 2.8197311224151713e-22, nan 
39.875, 88.625, 1.5722027580962375e-22, nan 
40.125, 88.625, 1.2297030732585729e-22, nan 
40.375, 88.625, 1.521290871987473e-22, nan 
40.625, 88.625, 1.8163897012404605e-22, nan 
40.875, 88.625, 2.2895216374357945e-22, nan 
41.125, 88.625, 2.6054415996306196e-22, nan 
41.375, 88.625, 3.0514064207019355e-22, nan 
41.625, 88.625, 3.6489989346266903e-22, nan 
41.875, 88.625, 4.093593988620868e-22, nan 
42.125, 88.625, 4.418173769187785e-22, nan 
42.375, 88.625, 4.630767751976598e-22, nan 
42.625, 88.625, 4.554673380232927e-22, nan 
42.875, 88.625, 4.1672884545617636e-22, nan 
43.125, 88.625, 3.872686925536933e-22, nan 
43.375, 88.625, 3.3909725446568667e-22, nan 
43.625, 88.625, 3.1336472018023053e-22, nan 
43.875, 88.625, 2.835848598431224e-22, nan 
44.125, 88.625, 3.5185509899658375e-22, nan 
44.375, 88.625, 1.5802054147269557e-22, nan 
44.625, 88.625, 1.115506917348473e-22, nan 
44.875, 88.625, 1.1484905515213746e-22, nan 
45.125, 88.625, 9.705326170283317e-23, nan 
45.375, 88.625, 1.811557651215459e-22, nan 
45.625, 88.625, 1.737278855605563e-22, nan 
45.875, 88.625, 1.7676805366499356e-22, nan 
46.125, 88.625, 3.0609727552744903e-22, nan 
46.375, 88.625, 4.488442109679395e-22, nan 
46.625, 88.625, 3.2588532064462007e-22, nan 
46.875, 88.625, 3.205875015022989e-22, nan 
47.125, 88.625, 3.3797574488770705e-22, nan 
47.375, 88.625, 3.4534805698317726e-22, nan 
47.625, 88.625, 4.0694505019186263e-22, nan 
47.875, 88.625, 3.5256112103279185e-22, nan 
48.125, 88.625, 3.551030919231735e-22, nan 
48.375, 88.625, 3.536208567325144e-22, nan 
48.625, 88.625, 3.2904384285724997e-22, nan 
48.875, 88.625, 3.744347856397766e-22, nan 
49.125, 88.625, 3.0897893954811997e-22, nan 
49.375, 88.625, 3.047707330905792e-22, nan 
49.625, 88.625, 3.061447893113163e-22, nan 
49.875, 88.625, 3.488452714970203e-22, nan 
50.125, 88.625, 2.835766070957706e-22, nan 
50.375, 88.625, 8.595299733284115e-23, nan 
50.625, 88.625, 9.530560857936159e-23, nan 
50.875, 88.625, 8.110303826480711e-23, nan 
51.125, 88.625, 3.244034014342517e-22, nan 
51.375, 88.625, 3.158607631251285e-22, nan 
51.625, 88.625, 2.545379835034938e-22, nan 
51.875, 88.625, 8.459252432172554e-23, nan 
52.125, 88.625, 6.388327965668804e-23, nan 
52.375, 88.625, 7.331154996257854e-23, nan 
52.625, 88.625, 6.224996189865919e-23, nan 
52.875, 88.625, 5.670669800122863e-23, nan 
53.125, 88.625, 5.466715732213035e-23, nan 
53.375, 88.625, 5.2820000185861645e-23, nan 
53.625, 88.625, 5.1968602817123185e-23, nan 
53.875, 88.625, 5.391692760927086e-23, nan 
54.125, 88.625, 5.184813434943368e-23, nan 
54.375, 88.625, 5.60564566053383e-23, nan 
54.625, 88.625, 5.503741175895189e-23, nan 
54.875, 88.625, 5.867290263467766e-23, nan 
55.125, 88.625, 6.426694814576257e-23, nan 
55.375, 88.625, 6.150391380133929e-23, nan 
55.625, 88.625, 5.663085816151689e-23, nan 
55.875, 88.625, 5.752216018323081e-23, nan 
56.125, 88.625, 6.148016973209203e-23, nan 
56.375, 88.625, 6.222733482322101e-23, nan 
56.625, 88.625, 6.184103613442603e-23, nan 
56.875, 88.625, 6.989809863209827e-23, nan 
57.125, 88.625, 7.095410508694075e-23, nan 
57.375, 88.625, 7.694065342588259e-23, nan 
57.625, 88.625, 7.708984630263272e-23, nan 
57.875, 88.625, 7.69641163995955e-23, nan 
58.125, 88.625, 7.960747401207171e-23, nan 
58.375, 88.625, 7.968741342616824e-23, nan 
58.625, 88.625, 7.9628448861198e-23, nan 
58.875, 88.625, 7.61883118538131e-23, nan 
59.125, 88.625, 7.6871633074635e-23, nan 
59.375, 88.625, 7.580522069992987e-23, nan 
59.625, 88.625, 7.492994623801493e-23, nan 
59.875, 88.625, 6.117307956459686e-23, nan 
60.125, 88.625, 5.124204147269772e-23, nan 
60.375, 88.625, 5.260218026399617e-23, nan 
60.625, 88.625, 6.382751050787823e-23, nan 
60.875, 88.625, 1.0974809643293957e-22, nan 
61.125, 88.625, 6.77761575496335e-23, nan 
61.375, 88.625, 6.320460110227408e-23, nan 
61.625, 88.625, 6.67430975398592e-23, nan 
61.875, 88.625, 6.645216364719822e-23, nan 
62.125, 88.625, 5.58958929993882e-23, nan 
62.375, 88.625, 5.302203828582263e-23, nan 
62.625, 88.625, 5.304294674420616e-23, nan 
62.875, 88.625, 4.935982595272732e-23, nan 
63.125, 88.625, 4.57354097624017e-23, nan 
63.375, 88.625, 5.0669582295204527e-23, nan 
63.625, 88.625, 5.0211008674557966e-23, nan 
63.875, 88.625, 4.867830730572036e-23, nan 
64.125, 88.625, 4.9220819938715266e-23, nan 
64.375, 88.625, 4.801567600441847e-23, nan 
64.625, 88.625, 5.562626700539738e-23, nan 
64.875, 88.625, 4.781520919924002e-23, nan 
65.125, 88.625, 5.802831430153615e-23, nan 
65.375, 88.625, 6.720716935946947e-23, nan 
65.625, 88.625, 5.383649785598057e-23, nan 
65.875, 88.625, 5.2881289377475754e-23, nan 
66.125, 88.625, 5.0176134453774616e-23, nan 
66.375, 88.625, 4.4412848500524537e-23, nan 
66.625, 88.625, 3.4769193045911326e-23, nan 
66.875, 88.625, 4.0005408374736817e-23, nan 
67.125, 88.625, 4.0538111870455454e-23, nan 
67.375, 88.625, 3.4726889169805614e-23, nan 
67.625, 88.625, 3.2800910023817627e-23, nan 
67.875, 88.625, 3.878276716755808e-23, nan 
68.125, 88.625, 4.0669202102475564e-23, nan 
68.375, 88.625, 4.0717031336233355e-23, nan 
68.625, 88.625, 3.8498256415389626e-23, nan 
68.875, 88.625, 3.416403949622623e-23, nan 
69.125, 88.625, 4.389227409985767e-23, nan 
69.375, 88.625, 4.1610276305674406e-23, nan 
69.625, 88.625, 5.430645520608252e-23, nan 
69.875, 88.625, 5.327722730936473e-23, nan 
70.125, 88.625, 4.7574130859976614e-23, nan 
70.375, 88.625, 5.210602004604691e-23, nan 
70.625, 88.625, 5.629664122764581e-23, nan 
70.875, 88.625, 4.950231929959717e-23, nan 
71.125, 88.625, 5.574028198074911e-23, nan 
71.375, 88.625, 5.619321721293349e-23, nan 
71.625, 88.625, 4.4237674112026735e-23, nan 
71.875, 88.625, 6.327331205660184e-23, nan 
72.125, 88.625, 8.258827959231538e-23, nan 
72.375, 88.625, 8.180189087026729e-23, nan 
72.625, 88.625, 8.665588664195347e-23, nan 
72.875, 88.625, 6.675518272426133e-23, nan 
73.125, 88.625, 6.474612817156153e-23, nan 
73.375, 88.625, 6.495988164393446e-23, nan 
73.625, 88.625, 6.557597377637713e-23, nan 
73.875, 88.625, 6.149477462845269e-23, nan 
74.125, 88.625, 6.422994405566097e-23, nan 
74.375, 88.625, 7.063101585226709e-23, nan 
74.625, 88.625, 6.889121999113218e-23, nan 
74.875, 88.625, 7.097227549849791e-23, nan 
75.125, 88.625, 7.152187642817541e-23, nan 
75.375, 88.625, 7.226416125174915e-23, nan 
75.625, 88.625, 7.473839606067204e-23, nan 
75.875, 88.625, 7.988514977646104e-23, nan 
76.125, 88.625, 8.763053175752505e-23, nan 
76.375, 88.625, 8.51592229916371e-23, nan 
76.625, 88.625, 9.624956179694036e-23, nan 
76.875, 88.625, 8.486323220853556e-23, nan 
77.125, 88.625, 8.781914182666856e-23, nan 
77.375, 88.625, 8.038018224954455e-23, nan 
77.625, 88.625, 8.27713385953933e-23, nan 
77.875, 88.625, 9.086171318274712e-23, nan 
78.125, 88.625, 9.176145756886032e-23, nan 
78.375, 88.625, 9.561256487978671e-23, nan 
78.625, 88.625, 1.0304496460886137e-22, nan 
78.875, 88.625, 1.0508963786373486e-22, nan 
79.125, 88.625, 1.111800699613486e-22, nan 
79.375, 88.625, 1.139761615483059e-22, nan 
79.625, 88.625, 1.1465475229314524e-22, nan 
79.875, 88.625, 1.3015746601379387e-22, nan 
80.125, 88.625, 1.2895578864505222e-22, nan 
80.375, 88.625, 1.3150207932945022e-22, nan 
80.625, 88.625, 1.2603543364494136e-22, nan 
80.875, 88.625, 1.1926863635248972e-22, nan 
81.125, 88.625, 9.558243141040739e-23, nan 
81.375, 88.625, 8.261150988010496e-23, nan 
81.625, 88.625, 6.067196601359569e-23, nan 
81.875, 88.625, 4.6957103769881614e-23, nan 
82.125, 88.625, 6.523721108337272e-23, nan 
82.375, 88.625, 2.1021770000507798e-22, nan 
82.625, 88.625, 1.228822465294253e-22, nan 
82.875, 88.625, 7.932711210809693e-23, nan 
83.125, 88.625, 6.590346829968217e-23, nan 
83.375, 88.625, 1.3020970850776844e-22, nan 
83.625, 88.625, 9.471822417200412e-23, nan 
83.875, 88.625, 7.75845554917504e-23, nan 
84.125, 88.625, 8.119937170281806e-23, nan 
84.375, 88.625, 8.20133865604629e-23, nan 
84.625, 88.625, 8.651557362706063e-23, nan 
84.875, 88.625, 8.389840909802818e-23, nan 
85.125, 88.625, 9.034897486700726e-23, nan 
85.375, 88.625, 8.824128645311543e-23, nan 
85.625, 88.625, 7.952627617195503e-23, nan 
85.875, 88.625, 7.558908860459074e-23, nan 
86.125, 88.625, 5.776814175219679e-23, nan 
86.375, 88.625, 3.807200955645319e-23, nan 
86.625, 88.625, 1.0059660591674437e-22, nan 
86.875, 88.625, 9.90985618771775e-23, nan 
87.125, 88.625, 9.41418832060683e-23, nan 
87.375, 88.625, 1.1002617012941974e-22, nan 
87.625, 88.625, 9.811082935445037e-23, nan 
87.875, 88.625, 1.068391129925616e-22, nan 
88.125, 88.625, 1.0487351978214366e-22, nan 
88.375, 88.625, 9.839148041715565e-23, nan 
88.625, 88.625, 1.1750216117878173e-22, nan 
88.875, 88.625, 1.0497448206616307e-22, nan 
89.125, 88.625, 9.765271972174063e-23, nan 
89.375, 88.625, 1.0383067558963183e-22, nan 
89.625, 88.625, 1.1466781474866985e-22, nan 
89.875, 88.625, 1.3297421002065584e-22, nan 
90.125, 88.625, 1.2509948977279258e-22, nan 
90.375, 88.625, 1.428457107777895e-22, nan 
90.625, 88.625, 1.5113097974448527e-22, nan 
90.875, 88.625, 1.532177924036409e-22, nan 
91.125, 88.625, 1.6204994971379657e-22, nan 
91.375, 88.625, 1.4229264890599126e-22, nan 
91.625, 88.625, 1.5402420487734209e-22, nan 
91.875, 88.625, 1.688459872916986e-22, nan 
92.125, 88.625, 1.4266982765963224e-22, nan 
92.375, 88.625, 1.2950018330223326e-22, nan 
92.625, 88.625, 1.1092471228439733e-22, nan 
92.875, 88.625, 1.2111213049843396e-22, nan 
93.125, 88.625, 1.4453143820765374e-22, nan 
93.375, 88.625, 1.498096650231106e-22, nan 
93.625, 88.625, 1.5711596986393853e-22, nan 
93.875, 88.625, 1.646262970017955e-22, nan 
94.125, 88.625, 1.6694667326981199e-22, nan 
94.375, 88.625, 1.7345098286513994e-22, nan 
94.625, 88.625, 1.7454387999619642e-22, nan 
94.875, 88.625, 1.7713517437728065e-22, nan 
95.125, 88.625, 1.797067684022584e-22, nan 
95.375, 88.625, 1.8770063756773284e-22, nan 
95.625, 88.625, 1.7906701478139886e-22, nan 
95.875, 88.625, 1.676699274446468e-22, nan 
96.125, 88.625, 1.5896567845198787e-22, nan 
96.375, 88.625, 1.482966775103158e-22, nan 
96.625, 88.625, 1.2877105959172077e-22, nan 
96.875, 88.625, 2.178548593342476e-22, nan 
97.125, 88.625, 2.134559947329182e-22, nan 
97.375, 88.625, 1.4108491866970004e-22, nan 
97.625, 88.625, 1.3896328030229305e-22, nan 
97.875, 88.625, 1.1107315096691255e-22, nan 
98.125, 88.625, 1.2744510006325458e-22, nan 
98.375, 88.625, 1.0594687727622368e-22, nan 
98.625, 88.625, 1.0829515707239555e-22, nan 
98.875, 88.625, 1.180925923797034e-22, nan 
99.125, 88.625, 1.09961987766115e-22, nan 
99.375, 88.625, 1.4032169069624667e-22, nan 
99.625, 88.625, 1.44204687720288e-22, nan 
99.875, 88.625, 1.5611867512475388e-22, nan 
100.125, 88.625, 1.8962001336621635e-22, nan 
100.375, 88.625, 2.6095079819267143e-22, nan 
100.625, 88.625, 2.62304389649819e-22, nan 
100.875, 88.625, 2.7400212409699277e-22, nan 
101.125, 88.625, 2.38748843049609e-22, nan 
101.375, 88.625, 2.3430295296995566e-22, nan 
101.625, 88.625, 1.9770199080959805e-22, nan 
101.875, 88.625, 1.8467710556788304e-22, nan 
102.125, 88.625, 1.9761410568258033e-22, nan 
102.375, 88.625, 1.9111273723904864e-22, nan 
102.625, 88.625, 1.861029981767184e-22, nan 
102.875, 88.625, 1.532848251993704e-22, nan 
103.125, 88.625, 1.6475188870632148e-22, nan 
103.375, 88.625, 1.632237746902092e-22, nan 
103.625, 88.625, 1.4911534418030386e-22, nan 
103.875, 88.625, 1.465729149734728e-22, nan 
104.125, 88.625, 1.4314040093964586e-22, nan 
104.375, 88.625, 1.1993544692690278e-22, nan 
104.625, 88.625, 1.207060637241571e-22, nan 
104.875, 88.625, 1.2043448930856226e-22, nan 
105.125, 88.625, 1.1919165483987595e-22, nan 
105.375, 88.625, 1.2264186887541247e-22, nan 
105.625, 88.625, 1.256106958340691e-22, nan 
105.875, 88.625, 1.2565351086017128e-22, nan 
106.125, 88.625, 1.457100009624799e-22, nan 
106.375, 88.625, 1.3446272385443033e-22, nan 
106.625, 88.625, 1.4797352718407808e-22, nan 
106.875, 88.625, 1.4640395738394203e-22, nan 
107.125, 88.625, 1.2992499342563277e-22, nan 
107.375, 88.625, 1.400920086209262e-22, nan 
107.625, 88.625, 1.5633243140136284e-22, nan 
107.875, 88.625, 1.231505947928638e-22, nan 
108.125, 88.625, 1.4268291650950417e-22, nan 
108.375, 88.625, 1.4435447580407397e-22, nan 
108.625, 88.625, 1.3691958058823894e-22, nan 
108.875, 88.625, 1.3530962709138753e-22, nan 
109.125, 88.625, 1.3749569904522715e-22, nan 
109.375, 88.625, 1.333999905775838e-22, nan 
109.625, 88.625, 1.5374386546195297e-22, nan 
109.875, 88.625, 1.5535158658050808e-22, nan 
110.125, 88.625, 1.6193803475599049e-22, nan 
110.375, 88.625, 1.7382523510863655e-22, nan 
110.625, 88.625, 1.7760141349411568e-22, nan 
110.875, 88.625, 1.8236872943092678e-22, nan 
111.125, 88.625, 1.9489789081914644e-22, nan 
111.375, 88.625, 1.8786814845873175e-22, nan 
111.625, 88.625, 2.134427583009793e-22, nan 
111.875, 88.625, 1.702131811218749e-22, nan 
112.125, 88.625, 1.8084916825497367e-22, nan 
112.375, 88.625, 1.8937153804828648e-22, nan 
112.625, 88.625, 2.1292725340417157e-22, nan 
112.875, 88.625, 2.2198436080766487e-22, nan 
113.125, 88.625, 2.0871330602756254e-22, nan 
113.375, 88.625, 2.187312119358159e-22, nan 
113.625, 88.625, 2.2537945890770254e-22, nan 
113.875, 88.625, 2.24878383205867e-22, nan 
114.125, 88.625, 2.26042664155284e-22, nan 
114.375, 88.625, 2.348002691278065e-22, nan 
114.625, 88.625, 2.12112605387367e-22, nan 
114.875, 88.625, 2.2200790672674045e-22, nan 
115.125, 88.625, 2.2576681852781944e-22, nan 
115.375, 88.625, 2.2635485946426744e-22, nan 
115.625, 88.625, 2.33848411308599e-22, nan 
115.875, 88.625, 2.3907740674271613e-22, nan 
116.125, 88.625, 2.32111296586828e-22, nan 
116.375, 88.625, 2.404491202728309e-22, nan 
116.625, 88.625, 2.18598090640845e-22, nan 
116.875, 88.625, 2.481753539052432e-22, nan 
117.125, 88.625, 2.3215972046659927e-22, nan 
117.375, 88.625, 2.3775801255322824e-22, nan 
117.625, 88.625, 2.4629398455018255e-22, nan 
117.875, 88.625, 2.239160245423861e-22, nan 
118.125, 88.625, 2.133284045048913e-22, nan 
118.375, 88.625, 1.834098155452059e-22, nan 
118.625, 88.625, 1.9707729937512398e-22, nan 
118.875, 88.625, 2.0678124414813053e-22, nan 
119.125, 88.625, 2.0706105804139886e-22, nan 
119.375, 88.625, 2.0588107037186333e-22, nan 
119.625, 88.625, 2.207444267830755e-22, nan 
119.875, 88.625, 1.958331094533086e-22, nan 
120.125, 88.625, 2.0246889022610883e-22, nan 
120.375, 88.625, 1.9612704666698266e-22, nan 
120.625, 88.625, 1.9990395671981535e-22, nan 
120.875, 88.625, 2.0346482813883368e-22, nan 
121.125, 88.625, 2.1081256614520902e-22, nan 
121.375, 88.625, 2.1362537436987897e-22, nan 
121.625, 88.625, 2.1679872284987765e-22, nan 
121.875, 88.625, 2.2028542680160184e-22, nan 
122.125, 88.625, 2.523227954311501e-22, nan 
122.375, 88.625, 2.1951866408142316e-22, nan 
122.625, 88.625, 2.2557756353067732e-22, nan 
122.875, 88.625, 2.1377552254029806e-22, nan 
123.125, 88.625, 2.3252356359912526e-22, nan 
123.375, 88.625, 2.227943393999932e-22, nan 
123.625, 88.625, 2.241088287507126e-22, nan 
123.875, 88.625, 2.2365423297475483e-22, nan 
124.125, 88.625, 2.383456639089307e-22, nan 
124.375, 88.625, 1.945722968308658e-22, nan 
124.625, 88.625, 2.065157278452001e-22, nan 
124.875, 88.625, 2.296194559203313e-22, nan 
125.125, 88.625, 2.1704707971164894e-22, nan 
125.375, 88.625, 2.2822230232187284e-22, nan 
125.625, 88.625, 2.325464632777078e-22, nan 
125.875, 88.625, 2.350803756392792e-22, nan 
126.125, 88.625, 2.3294911577918573e-22, nan 
126.375, 88.625, 2.9204694159621073e-22, nan 
126.625, 88.625, 2.494587515069625e-22, nan 
126.875, 88.625, 1.6784672534525967e-22, nan 
127.125, 88.625, 2.4771224808621463e-22, nan 
127.375, 88.625, 2.7633339543051513e-22, nan 
127.625, 88.625, 2.7119845729074574e-22, nan 
127.875, 88.625, 2.8591942294504027e-22, nan 
128.125, 88.625, 2.0982100072349778e-22, nan 
128.375, 88.625, 1.9978428681184839e-22, nan 
128.625, 88.625, 2.324419815609522e-22, nan 
128.875, 88.625, 2.670451660792879e-22, nan 
129.125, 88.625, 2.960727599399545e-22, nan 
129.375, 88.625, 3.0205136033281025e-22, nan 
129.625, 88.625, 3.1290344565247053e-22, nan 
129.875, 88.625, 3.133727109454028e-22, nan 
130.125, 88.625, 2.9601417296919063e-22, nan 
130.375, 88.625, 2.964406175433944e-22, nan 
130.625, 88.625, 2.962507607365706e-22, nan 
130.875, 88.625, 2.9575595519321468e-22, nan 
131.125, 88.625, 3.0202895504136133e-22, nan 
131.375, 88.625, 2.8317149377746283e-22, nan 
131.625, 88.625, 2.8441268370094386e-22, nan 
131.875, 88.625, 2.9036480532565883e-22, nan 
132.125, 88.625, 3.040131811296185e-22, nan 
132.375, 88.625, 2.5583717067812154e-22, nan 
132.625, 88.625, 3.179792590321866e-22, nan 
132.875, 88.625, 3.2495135599037796e-22, nan 
133.125, 88.625, 2.905942819571928e-22, nan 
133.375, 88.625, 2.834662956256971e-22, nan 
133.625, 88.625, 3.0377600672791875e-22, nan 
133.875, 88.625, 3.245792116949352e-22, nan 
134.125, 88.625, 2.855629301827442e-22, nan 
134.375, 88.625, 3.1233516769657797e-22, nan 
134.625, 88.625, 3.12573734998702e-22, nan 
134.875, 88.625, 3.0542545392719753e-22, nan 
135.125, 88.625, 2.825662441063499e-22, nan 
135.375, 88.625, 2.84965369798222e-22, nan 
135.625, 88.625, 3.0938618345110323e-22, nan 
135.875, 88.625, 2.935734777229324e-22, nan 
136.125, 88.625, 2.7906850467650807e-22, nan 
136.375, 88.625, 2.986894279390303e-22, nan 
136.625, 88.625, 2.9741012901366914e-22, nan 
136.875, 88.625, 3.168288482016737e-22, nan 
137.125, 88.625, 3.119159809829022e-22, nan 
137.375, 88.625, 2.6408212133206633e-22, nan 
137.625, 88.625, 3.397954983140457e-22, nan 
137.875, 88.625, 3.0271354835973114e-22, nan 
138.125, 88.625, 3.018657343034782e-22, nan 
138.375, 88.625, 3.479910097268173e-22, nan 
138.625, 88.625, 3.3252213896345485e-22, nan 
138.875, 88.625, 3.1622347446314476e-22, nan 
139.125, 88.625, 3.1622490234872004e-22, nan 
139.375, 88.625, 3.2334823091340617e-22, nan 
139.625, 88.625, 3.2594806173497446e-22, nan 
139.875, 88.625, 3.3576335144502186e-22, nan 
140.125, 88.625, 3.54153422578869e-22, nan 
140.375, 88.625, 3.575690964550148e-22, nan 
140.625, 88.625, 3.7598815783619023e-22, nan 
140.875, 88.625, 3.6694919608067003e-22, nan 
141.125, 88.625, 3.807914076627737e-22, nan 
141.375, 88.625, 3.659626340686041e-22, nan 
141.625, 88.625, 3.8585124703845806e-22, nan 
141.875, 88.625, 3.91240199870629e-22, nan 
142.125, 88.625, 3.635646590991799e-22, nan 
142.375, 88.625, 3.8356143574168025e-22, nan 
142.625, 88.625, 3.857544958811007e-22, nan 
142.875, 88.625, 3.82658293157311e-22, nan 
143.125, 88.625, 3.8440621092081683e-22, nan 
143.375, 88.625, 3.424600583761016e-22, nan 
143.625, 88.625, 3.24450981583379e-22, nan 
143.875, 88.625, 3.411540494314233e-22, nan 
144.125, 88.625, 3.71198285442088e-22, nan 
144.375, 88.625, 3.316481468649707e-22, nan 
144.625, 88.625, 3.261556920759256e-22, nan 
144.875, 88.625, 3.4552794954357054e-22, nan 
145.125, 88.625, 2.4679236762614495e-22, nan 
145.375, 88.625, 2.906535996071279e-22, nan 
145.625, 88.625, 3.218943472299142e-22, nan 
145.875, 88.625, 3.611714456588231e-22, nan 
146.125, 88.625, 3.2514121044955704e-22, nan 
146.375, 88.625, 3.570679900149057e-22, nan 
146.625, 88.625, 3.397079028057548e-22, nan 
146.875, 88.625, 3.417686122180733e-22, nan 
147.125, 88.625, 3.354105358586184e-22, nan 
147.375, 88.625, 3.3565863486179394e-22, nan 
147.625, 88.625, 3.167166765023553e-22, nan 
147.875, 88.625, 3.2344957970912595e-22, nan 
148.125, 88.625, 3.502716561223967e-22, nan 
148.375, 88.625, 2.6557516099540407e-22, nan 
148.625, 88.625, 2.5865876641097076e-22, nan 
148.875, 88.625, 2.693114344824334e-22, nan 
149.125, 88.625, 3.0159870913084023e-22, nan 
149.375, 88.625, 2.4447032761268115e-22, nan 
149.625, 88.625, 2.9288114566563504e-22, nan 
149.875, 88.625, 2.5860311948430205e-22, nan 
150.125, 88.625, 2.71807554354207e-22, nan 
150.375, 88.625, 2.8962525985743197e-22, nan 
150.625, 88.625, 3.013790551417336e-22, nan 
150.875, 88.625, 3.5673371546264086e-22, nan 
151.125, 88.625, 3.2769907014994594e-22, nan 
151.375, 88.625, 3.154805248270789e-22, nan 
151.625, 88.625, 3.404431219169943e-22, nan 
151.875, 88.625, 2.95797979988403e-22, nan 
152.125, 88.625, 3.7317499537982597e-22, nan 
152.375, 88.625, 3.5742183500385335e-22, nan 
152.625, 88.625, 3.154453152747079e-22, nan 
152.875, 88.625, 3.3751627220541687e-22, nan 
153.125, 88.625, 3.328984443875945e-22, nan 
153.375, 88.625, 3.555321428075188e-22, nan 
153.625, 88.625, 2.964931181652208e-22, nan 
153.875, 88.625, 3.068810143345151e-22, nan 
154.125, 88.625, 3.1905998926176915e-22, nan 
154.375, 88.625, 3.628991773537737e-22, nan 
154.625, 88.625, 2.6903756842468625e-22, nan 
154.875, 88.625, 2.3625512200632893e-22, nan 
155.125, 88.625, 2.7457550873410045e-22, nan 
155.375, 88.625, 2.542929509784381e-22, nan 
155.625, 88.625, 2.7200239990868774e-22, nan 
155.875, 88.625, 2.54301065587325e-22, nan 
156.125, 88.625, 3.6680168229139344e-22, nan 
156.375, 88.625, 2.9975375454580383e-22, nan 
156.625, 88.625, 3.5751213015273815e-22, nan 
156.875, 88.625, 3.008771512797081e-22, nan 
157.125, 88.625, 2.3686516433365413e-22, nan 
157.375, 88.625, 2.6076600273243084e-22, nan 
157.625, 88.625, 2.3725723770164357e-22, nan 
157.875, 88.625, 2.734831440932663e-22, nan 
158.125, 88.625, 2.7997176333966927e-22, nan 
158.375, 88.625, 2.878758354159098e-22, nan 
158.625, 88.625, 2.88452772558447e-22, nan 
158.875, 88.625, 2.761421419661355e-22, nan 
159.125, 88.625, 2.762055231255705e-22, nan 
159.375, 88.625, 2.1408265481293735e-22, nan 
159.625, 88.625, 2.2586003869586397e-22, nan 
159.875, 88.625, 2.0497570880228061e-22, nan 
160.125, 88.625, 2.637258461921503e-22, nan 
160.375, 88.625, 2.8408724368960517e-22, nan 
160.625, 88.625, 2.9384819337079844e-22, nan 
160.875, 88.625, 3.122025117471685e-22, nan 
161.125, 88.625, 3.5591375506689554e-22, nan 
161.375, 88.625, 3.3340655946180415e-22, nan 
161.625, 88.625, 2.945074349317822e-22, nan 
161.875, 88.625, 3.416856158575382e-22, nan 
162.125, 88.625, 2.9805519887273994e-22, nan 
162.375, 88.625, 3.485857702094977e-22, nan 
