# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
162.625, 88.625, 3.3439480123217163e-22, nan 
162.875, 88.625, 2.769237853755986e-22, nan 
163.125, 88.625, 3.042709964751158e-22, nan 
163.375, 88.625, 2.883684016656385e-22, nan 
163.625, 88.625, 3.0015880501524724e-22, nan 
163.875, 88.625, 2.8839282188662437e-22, nan 
164.125, 88.625, 1.912166342544356e-22, nan 
164.375, 88.625, 2.0037065952110306e-22, nan 
164.625, 88.625, 3.330281272522303e-22, nan 
164.875, 88.625, 2.6140672017711413e-22, nan 
165.125, 88.625, 2.2586568723989136e-22, nan 
165.375, 88.625, 2.9043184028818265e-22, nan 
165.625, 88.625, 2.940838398351905e-22, nan 
165.875, 88.625, 2.927381703356101e-22, nan 
166.125, 88.625, 2.1982784422163587e-22, nan 
166.375, 88.625, 3.024377056245796e-22, nan 
166.625, 88.625, 2.3913225780074987e-22, nan 
166.875, 88.625, 3.2833109836545213e-22, nan 
167.125, 88.625, 2.147120971751084e-22, nan 
167.375, 88.625, 2.295000277553515e-22, nan 
167.625, 88.625, 2.671030909732146e-22, nan 
167.875, 88.625, 2.3353932002568757e-22, nan 
168.125, 88.625, 2.740521040114871e-22, nan 
168.375, 88.625, 2.787731638158198e-22, nan 
168.625, 88.625, 2.747657393864421e-22, nan 
168.875, 88.625, 2.7177939947805087e-22, nan 
169.125, 88.625, 2.6811239606646033e-22, nan 
169.375, 88.625, 2.3140788212794894e-22, nan 
169.625, 88.625, 2.159443902799197e-22, nan 
169.875, 88.625, 5.082247631261193e-22, nan 
170.125, 88.625, 4.97228228961571e-22, nan 
170.375, 88.625, 4.919996113185555e-22, nan 
170.625, 88.625, 4.845085651045756e-22, nan 
170.875, 88.625, 4.789533496770564e-22, nan 
171.125, 88.625, 4.752232805886483e-22, nan 
171.375, 88.625, 4.720312586411179e-22, nan 
171.625, 88.625, 4.684039984575797e-22, nan 
171.875, 88.625, 4.836638400604436e-22, nan 
172.125, 88.625, 4.63709169654876e-22, nan 
172.375, 88.625, 4.964230550434806e-22, nan 
172.625, 88.625, 4.609168216150216e-22, nan 
172.875, 88.625, 4.633195963176903e-22, nan 
173.125, 88.625, 4.813184290881296e-22, nan 
173.375, 88.625, 4.650159903022234e-22, nan 
173.625, 88.625, 4.67286519357576e-22, nan 
173.875, 88.625, 4.589501303424877e-22, nan 
174.125, 88.625, 4.608040468271153e-22, nan 
174.375, 88.625, 4.580506765552077e-22, nan 
174.625, 88.625, 4.472496465826004e-22, nan 
174.875, 88.625, 4.392258194971039e-22, nan 
175.125, 88.625, 4.393104907290184e-22, nan 
175.375, 88.625, 4.375107741382766e-22, nan 
175.625, 88.625, 4.382454334539907e-22, nan 
175.875, 88.625, 4.301749454396762e-22, nan 
176.125, 88.625, 4.250046587967116e-22, nan 
176.375, 88.625, 4.2088612177016107e-22, nan 
176.625, 88.625, 4.185507574943305e-22, nan 
176.875, 88.625, 4.043560259096723e-22, nan 
177.125, 88.625, 3.965168799244906e-22, nan 
177.375, 88.625, 3.943936148708996e-22, nan 
177.625, 88.625, 3.960085925440974e-22, nan 
177.875, 88.625, 3.7986123324476585e-22, nan 
178.125, 88.625, 3.8606764403211524e-22, nan 
178.375, 88.625, 3.8250453494399384e-22, nan 
178.625, 88.625, 3.902847710843934e-22, nan 
178.875, 88.625, 3.886357294269022e-22, nan 
179.125, 88.625, 3.8162821743093353e-22, nan 
179.375, 88.625, 3.79953348698983e-22, nan 
179.625, 88.625, 3.7413686829170104e-22, nan 
179.875, 88.625, 3.7303459167043253e-22, nan 
-179.875, 88.875, 2.820801746949772e-22, nan 
-179.625, 88.875, 2.9363951008020877e-22, nan 
-179.375, 88.875, 2.9356911396681646e-22, nan 
-179.125, 88.875, 3.369530477544425e-22, nan 
-178.875, 88.875, 3.768341386677399e-22, nan 
-178.625, 88.875, 3.756796214040402e-22, nan 
-178.375, 88.875, 3.9009466995117413e-22, nan 
-178.125, 88.875, 3.7835847111822594e-22, nan 
-177.875, 88.875, 4.0679400552678967e-22, nan 
-177.625, 88.875, 4.173249944149918e-22, nan 
-177.375, 88.875, 4.186378994366608e-22, nan 
-177.125, 88.875, 4.056461672228794e-22, nan 
-176.875, 88.875, 4.272194891248656e-22, nan 
-176.625, 88.875, 4.316803311300824e-22, nan 
-176.375, 88.875, 4.352724196837084e-22, nan 
-176.125, 88.875, 4.68406883775476e-22, nan 
-175.875, 88.875, 5.187969585361678e-22, nan 
-175.625, 88.875, 5.648924049055239e-22, nan 
-175.375, 88.875, 6.624236067858269e-22, nan 
-175.125, 88.875, 5.749473222608111e-22, nan 
-174.875, 88.875, 4.941436092490041e-22, nan 
-174.625, 88.875, 4.967255266708378e-22, nan 
-174.375, 88.875, 5.187199197962258e-22, nan 
-174.125, 88.875, 5.754061454311229e-22, nan 
-173.875, 88.875, 6.592127005337872e-22, nan 
-173.625, 88.875, 7.875882033313569e-22, nan 
-173.375, 88.875, 7.902107550149966e-22, nan 
-173.125, 88.875, 7.055568732516481e-22, nan 
-172.875, 88.875, 7.651057678723696e-22, nan 
-172.625, 88.875, 7.679221689855596e-22, nan 
-172.375, 88.875, 7.3719482530934955e-22, nan 
-172.125, 88.875, 7.260837180569042e-22, nan 
-171.875, 88.875, 7.218061226444725e-22, nan 
-171.625, 88.875, 7.164296864641947e-22, nan 
-171.375, 88.875, 6.288179358531631e-22, nan 
-171.125, 88.875, 6.783229232459664e-22, nan 
-170.875, 88.875, 6.544501047521427e-22, nan 
-170.625, 88.875, 5.821148459470024e-22, nan 
-170.375, 88.875, 5.900622401801092e-22, nan 
-170.125, 88.875, 6.014373635692904e-22, nan 
-169.875, 88.875, 5.893156940254397e-22, nan 
-169.625, 88.875, 5.751246304114059e-22, nan 
-169.375, 88.875, 5.4465969185069175e-22, nan 
-169.125, 88.875, 5.25974749391854e-22, nan 
-168.875, 88.875, 5.3387561472351555e-22, nan 
-168.625, 88.875, 5.216839018840615e-22, nan 
-168.375, 88.875, 5.161238082546339e-22, nan 
-168.125, 88.875, 5.286554084340474e-22, nan 
-167.875, 88.875, 5.342065974148093e-22, nan 
-167.625, 88.875, 5.231288097591708e-22, nan 
-167.375, 88.875, 5.425925504901789e-22, nan 
-167.125, 88.875, 5.398627333615301e-22, nan 
-166.875, 88.875, 5.194825487593986e-22, nan 
-166.625, 88.875, 5.157320281230065e-22, nan 
-166.375, 88.875, 5.143188493878479e-22, nan 
-166.125, 88.875, 4.190080727601266e-22, nan 
-165.875, 88.875, 4.396067698480018e-22, nan 
-165.625, 88.875, 6.261146619021729e-22, nan 
-165.375, 88.875, 3.564799573812179e-22, nan 
-165.125, 88.875, 4.298830505413577e-22, nan 
-164.875, 88.875, 4.224490709119178e-22, nan 
-164.625, 88.875, 4.614312449566431e-22, nan 
-164.375, 88.875, 3.2379482712561986e-22, nan 
-164.125, 88.875, 3.3920777021662633e-22, nan 
-163.875, 88.875, 4.498065370281074e-22, nan 
-163.625, 88.875, 4.548156693331078e-22, nan 
-163.375, 88.875, 4.148688247998818e-22, nan 
-163.125, 88.875, 4.1706105700828625e-22, nan 
-162.875, 88.875, 4.1328785611954506e-22, nan 
-162.625, 88.875, 3.9191710688351844e-22, nan 
-162.375, 88.875, 3.8048502990178794e-22, nan 
-162.125, 88.875, 3.8037527787683193e-22, nan 
-161.875, 88.875, 3.778775197699554e-22, nan 
-161.625, 88.875, 3.8637518387507855e-22, nan 
-161.375, 88.875, 4.0680523752242682e-22, nan 
-161.125, 88.875, 4.1735889842866037e-22, nan 
-160.875, 88.875, 4.198865213735065e-22, nan 
-160.625, 88.875, 4.301503134624056e-22, nan 
-160.375, 88.875, 4.241203252559705e-22, nan 
-160.125, 88.875, 4.0919993086280816e-22, nan 
-159.875, 88.875, 4.0526407724224897e-22, nan 
-159.625, 88.875, 3.885962170064584e-22, nan 
-159.375, 88.875, 3.6903332934283074e-22, nan 
-159.125, 88.875, 3.6559986843581576e-22, nan 
-158.875, 88.875, 3.641596744070891e-22, nan 
-158.625, 88.875, 3.488629434420221e-22, nan 
-158.375, 88.875, 3.4403220460936193e-22, nan 
-158.125, 88.875, 3.204103597719707e-22, nan 
-157.875, 88.875, 2.9214016796745414e-22, nan 
-157.625, 88.875, 2.7967698579340675e-22, nan 
-157.375, 88.875, 2.763746739378725e-22, nan 
-157.125, 88.875, 2.499552155952354e-22, nan 
-156.875, 88.875, 2.2120211221145936e-22, nan 
-156.625, 88.875, 1.829450892960975e-22, nan 
-156.375, 88.875, 1.9424520970784696e-22, nan 
-156.125, 88.875, 2.341390432788412e-22, nan 
-155.875, 88.875, 2.232862196448353e-22, nan 
-155.625, 88.875, 1.9906618868603384e-22, nan 
-155.375, 88.875, 2.0699873236418682e-22, nan 
-155.125, 88.875, 2.0479002330614539e-22, nan 
-154.875, 88.875, 2.0712962692043793e-22, nan 
-154.625, 88.875, 1.8943363470581194e-22, nan 
-154.375, 88.875, 1.8456075637736828e-22, nan 
-154.125, 88.875, 1.9036678939052356e-22, nan 
-153.875, 88.875, 1.9146865490975308e-22, nan 
-153.625, 88.875, 1.8682230081006277e-22, nan 
-153.375, 88.875, 1.827470508712054e-22, nan 
-153.125, 88.875, 1.6604940655600673e-22, nan 
-152.875, 88.875, 1.7435673114455461e-22, nan 
-152.625, 88.875, 1.7988352303658448e-22, nan 
-152.375, 88.875, 1.6389230607579765e-22, nan 
-152.125, 88.875, 1.6215775355541154e-22, nan 
-151.875, 88.875, 1.5760192453459567e-22, nan 
-151.625, 88.875, 1.8841602822869003e-22, nan 
-151.375, 88.875, 1.4454932318146125e-22, nan 
-151.125, 88.875, 1.4086469579272892e-22, nan 
-150.875, 88.875, 1.1301763253478635e-22, nan 
-150.625, 88.875, 1.2179082870233977e-22, nan 
-150.375, 88.875, 1.0705726745525383e-22, nan 
-150.125, 88.875, 1.2657651894114807e-22, nan 
-149.875, 88.875, 1.2414158467560033e-22, nan 
-149.625, 88.875, 1.251439838798548e-22, nan 
-149.375, 88.875, 2.1954953058527717e-22, nan 
-149.125, 88.875, 1.8158778211934444e-22, nan 
-148.875, 88.875, 1.37518241444517e-22, nan 
-148.625, 88.875, 9.305252113198991e-23, nan 
-148.375, 88.875, 1.1900156049118188e-22, nan 
-148.125, 88.875, 1.3963006700032303e-22, nan 
-147.875, 88.875, 1.417922125843722e-22, nan 
-147.625, 88.875, 1.3578692460862964e-22, nan 
-147.375, 88.875, 1.7359802392434248e-22, nan 
-147.125, 88.875, 1.528082877532715e-22, nan 
-146.875, 88.875, 1.3836161803498578e-22, nan 
-146.625, 88.875, 1.570784210535022e-22, nan 
-146.375, 88.875, 1.6556736120629092e-22, nan 
-146.125, 88.875, 1.6779202718800984e-22, nan 
-145.875, 88.875, 1.7127338314178112e-22, nan 
-145.625, 88.875, 1.8273120088718278e-22, nan 
-145.375, 88.875, 1.7852550223364345e-22, nan 
-145.125, 88.875, 2.0640254575034315e-22, nan 
-144.875, 88.875, 1.894100450234129e-22, nan 
-144.625, 88.875, 1.9248159534991603e-22, nan 
-144.375, 88.875, 2.2625678900091987e-22, nan 
-144.125, 88.875, 2.2244050404139936e-22, nan 
-143.875, 88.875, 2.223283954107854e-22, nan 
-143.625, 88.875, 2.216641631449436e-22, nan 
-143.375, 88.875, 2.135975439978806e-22, nan 
-143.125, 88.875, 2.6393242183191234e-22, nan 
-142.875, 88.875, 2.533304953056868e-22, nan 
-142.625, 88.875, 2.5814914795412553e-22, nan 
-142.375, 88.875, 1.6440824155827415e-22, nan 
-142.125, 88.875, 2.6157820451015257e-22, nan 
-141.875, 88.875, 2.614704628541793e-22, nan 
-141.625, 88.875, 2.65645576426363e-22, nan 
-141.375, 88.875, 2.7133335116929175e-22, nan 
-141.125, 88.875, 2.980570169667437e-22, nan 
-140.875, 88.875, 2.748707164122009e-22, nan 
-140.625, 88.875, 2.9278333076823135e-22, nan 
-140.375, 88.875, 2.9388166593084403e-22, nan 
-140.125, 88.875, 3.098550246971424e-22, nan 
-139.875, 88.875, 2.6751075643639506e-22, nan 
-139.625, 88.875, 2.959115193196722e-22, nan 
-139.375, 88.875, 3.2514114419475564e-22, nan 
-139.125, 88.875, 3.3014880473217616e-22, nan 
-138.875, 88.875, 3.223770929067394e-22, nan 
-138.625, 88.875, 3.1023132419072533e-22, nan 
-138.375, 88.875, 3.065410377011495e-22, nan 
-138.125, 88.875, 2.642969415935217e-22, nan 
-137.875, 88.875, 2.976562521176922e-22, nan 
-137.625, 88.875, 2.7889498617594504e-22, nan 
-137.375, 88.875, 2.85696952698624e-22, nan 
-137.125, 88.875, 2.8292254222225265e-22, nan 
-136.875, 88.875, 2.955865645032872e-22, nan 
-136.625, 88.875, 2.9539693006545672e-22, nan 
-136.375, 88.875, 3.2299716513373005e-22, nan 
-136.125, 88.875, 3.3198142530091767e-22, nan 
-135.875, 88.875, 3.262757745155456e-22, nan 
-135.625, 88.875, 3.0670781028190407e-22, nan 
-135.375, 88.875, 3.651901130387487e-22, nan 
-135.125, 88.875, 3.4453955103886114e-22, nan 
-134.875, 88.875, 3.0334264928801664e-22, nan 
-134.625, 88.875, 2.947165290554415e-22, nan 
-134.375, 88.875, 3.497365432344026e-22, nan 
-134.125, 88.875, 2.789261108361354e-22, nan 
-133.875, 88.875, 3.096178753854241e-22, nan 
-133.625, 88.875, 3.209362814598391e-22, nan 
-133.375, 88.875, 2.7713350566246967e-22, nan 
-133.125, 88.875, 3.0557491130168744e-22, nan 
-132.875, 88.875, 3.139908853324245e-22, nan 
-132.625, 88.875, 2.367789240640968e-22, nan 
-132.375, 88.875, 1.7794980558145266e-22, nan 
-132.125, 88.875, 1.96819796462204e-22, nan 
-131.875, 88.875, 2.122560903921729e-22, nan 
-131.625, 88.875, 2.291997263631399e-22, nan 
-131.375, 88.875, 2.6662573387728476e-22, nan 
-131.125, 88.875, 2.672261522874979e-22, nan 
-130.875, 88.875, 2.6298269221492756e-22, nan 
-130.625, 88.875, 2.7264342818709374e-22, nan 
-130.375, 88.875, 2.3616948272315753e-22, nan 
-130.125, 88.875, 2.3221518863741237e-22, nan 
-129.875, 88.875, 2.260999123736835e-22, nan 
-129.625, 88.875, 2.190923460522793e-22, nan 
-129.375, 88.875, 2.289974446495826e-22, nan 
-129.125, 88.875, 2.4848684638131186e-22, nan 
-128.875, 88.875, 2.257584442049483e-22, nan 
-128.625, 88.875, 2.3957655208175987e-22, nan 
-128.375, 88.875, 2.1622114820397057e-22, nan 
-128.125, 88.875, 2.1923746271005866e-22, nan 
-127.875, 88.875, 2.174763175408903e-22, nan 
-127.625, 88.875, 2.1995657758360547e-22, nan 
-127.375, 88.875, 2.431605333450772e-22, nan 
-127.125, 88.875, 2.4204417619108987e-22, nan 
-126.875, 88.875, 2.733456667406917e-22, nan 
-126.625, 88.875, 2.944955943751172e-22, nan 
-126.375, 88.875, 2.9408772535581297e-22, nan 
-126.125, 88.875, 2.8392338042114784e-22, nan 
-125.875, 88.875, 2.6934824994237137e-22, nan 
-125.625, 88.875, 2.6552456424534175e-22, nan 
-125.375, 88.875, 2.4999535276753213e-22, nan 
-125.125, 88.875, 2.7405468278191217e-22, nan 
-124.875, 88.875, 2.627908137290908e-22, nan 
-124.625, 88.875, 2.815266947447213e-22, nan 
-124.375, 88.875, 2.851085647236158e-22, nan 
-124.125, 88.875, 2.908878161021281e-22, nan 
-123.875, 88.875, 2.9269488102476954e-22, nan 
-123.625, 88.875, 3.0463257097893926e-22, nan 
-123.375, 88.875, 2.9574482539474944e-22, nan 
-123.125, 88.875, 2.9158286519170023e-22, nan 
-122.875, 88.875, 2.810904778517272e-22, nan 
-122.625, 88.875, 2.9019062582890597e-22, nan 
-122.375, 88.875, 2.8457122922598266e-22, nan 
-122.125, 88.875, 2.4317160593416857e-22, nan 
-121.875, 88.875, 2.3190555127734715e-22, nan 
-121.625, 88.875, 2.535707021711022e-22, nan 
-121.375, 88.875, 2.168497473577605e-22, nan 
-121.125, 88.875, 2.397554667432654e-22, nan 
-120.875, 88.875, 2.3116289733935055e-22, nan 
-120.625, 88.875, 2.080853111890479e-22, nan 
-120.375, 88.875, 2.191452813729116e-22, nan 
-120.125, 88.875, 2.2967918583868933e-22, nan 
-119.875, 88.875, 1.7907520528188055e-22, nan 
-119.625, 88.875, 1.4812890677608426e-22, nan 
-119.375, 88.875, 1.6606672931582182e-22, nan 
-119.125, 88.875, 1.59578846694039e-22, nan 
-118.875, 88.875, 1.5496568210714218e-22, nan 
-118.625, 88.875, 1.845168314237299e-22, nan 
-118.375, 88.875, 1.6912178161805942e-22, nan 
-118.125, 88.875, 1.5713745414066468e-22, nan 
-117.875, 88.875, 1.6364730741801386e-22, nan 
-117.625, 88.875, 1.329444408164358e-22, nan 
-117.375, 88.875, 1.462856983714915e-22, nan 
-117.125, 88.875, 1.4355453589109784e-22, nan 
-116.875, 88.875, 1.3571978972504613e-22, nan 
-116.625, 88.875, 1.3109983005354255e-22, nan 
-116.375, 88.875, 1.7210147428267583e-22, nan 
-116.125, 88.875, 1.5053135979698428e-22, nan 
-115.875, 88.875, 1.6940774637321597e-22, nan 
-115.625, 88.875, 1.259887694189116e-22, nan 
-115.375, 88.875, 1.4140036847713262e-22, nan 
-115.125, 88.875, 1.3385015638658634e-22, nan 
-114.875, 88.875, 1.1940766719316952e-22, nan 
-114.625, 88.875, 1.5983568794013846e-22, nan 
-114.375, 88.875, 1.1678240148820835e-22, nan 
-114.125, 88.875, 1.5119152529611702e-22, nan 
-113.875, 88.875, 1.1095411480784953e-22, nan 
-113.625, 88.875, 1.136046094153334e-22, nan 
-113.375, 88.875, 1.1412734721344602e-22, nan 
-113.125, 88.875, 1.1801806247374333e-22, nan 
-112.875, 88.875, 1.1479496252596266e-22, nan 
-112.625, 88.875, 1.188037208472496e-22, nan 
-112.375, 88.875, 1.036183793044643e-22, nan 
-112.125, 88.875, 1.191574657713443e-22, nan 
-111.875, 88.875, 1.1101897590006035e-22, nan 
-111.625, 88.875, 1.101252595246511e-22, nan 
-111.375, 88.875, 1.028801932573289e-22, nan 
-111.125, 88.875, 9.82370101191036e-23, nan 
-110.875, 88.875, 1.0133500524354369e-22, nan 
-110.625, 88.875, 1.0374896373046359e-22, nan 
-110.375, 88.875, 9.116256602147155e-23, nan 
-110.125, 88.875, 1.091690655840642e-22, nan 
-109.875, 88.875, 1.1188449599923015e-22, nan 
-109.625, 88.875, 1.0150275517026626e-22, nan 
-109.375, 88.875, 9.110821665368464e-23, nan 
-109.125, 88.875, 1.0037244241608987e-22, nan 
-108.875, 88.875, 9.307026508503024e-23, nan 
-108.625, 88.875, 8.479640346829223e-23, nan 
-108.375, 88.875, 1.0074972043168015e-22, nan 
-108.125, 88.875, 9.062680119835414e-23, nan 
-107.875, 88.875, 1.0033155139076252e-22, nan 
-107.625, 88.875, 8.069261694253438e-23, nan 
-107.375, 88.875, 1.0446799104685625e-22, nan 
-107.125, 88.875, 1.0272100482963644e-22, nan 
-106.875, 88.875, 8.662854538621561e-23, nan 
-106.625, 88.875, 8.524760952903276e-23, nan 
-106.375, 88.875, 8.347152544076134e-23, nan 
-106.125, 88.875, 8.394888851845793e-23, nan 
-105.875, 88.875, 6.174190268104472e-23, nan 
-105.625, 88.875, 6.605490913778097e-23, nan 
-105.375, 88.875, 7.047791083448469e-23, nan 
-105.125, 88.875, 8.195088648342496e-23, nan 
-104.875, 88.875, 8.873528590747501e-23, nan 
-104.625, 88.875, 8.464326286443004e-23, nan 
-104.375, 88.875, 8.463305444886634e-23, nan 
-104.125, 88.875, 8.950516640043333e-23, nan 
-103.875, 88.875, 8.77630663125413e-23, nan 
-103.625, 88.875, 8.665288918615791e-23, nan 
-103.375, 88.875, 8.745275701177184e-23, nan 
-103.125, 88.875, 7.766053320741817e-23, nan 
-102.875, 88.875, 6.714650647363296e-23, nan 
-102.625, 88.875, 7.060196862563991e-23, nan 
-102.375, 88.875, 5.775616397051437e-23, nan 
-102.125, 88.875, 4.4443321575628023e-23, nan 
-101.875, 88.875, 7.388238377892824e-23, nan 
-101.625, 88.875, 7.257873754533054e-23, nan 
-101.375, 88.875, 7.518878506366057e-23, nan 
-101.125, 88.875, 4.554245585812071e-23, nan 
-100.875, 88.875, 6.11553587958757e-23, nan 
-100.625, 88.875, 7.239871087503974e-23, nan 
-100.375, 88.875, 5.879405757039815e-23, nan 
-100.125, 88.875, 5.427863392791684e-23, nan 
-99.875, 88.875, 6.536179406121825e-23, nan 
-99.625, 88.875, 5.562295156334605e-23, nan 
-99.375, 88.875, 5.780811997764342e-23, nan 
-99.125, 88.875, 4.961312478430521e-23, nan 
-98.875, 88.875, 5.291171393517811e-23, nan 
-98.625, 88.875, 5.86180136423364e-23, nan 
-98.375, 88.875, 5.0894922971801295e-23, nan 
-98.125, 88.875, 5.116231772488969e-23, nan 
-97.875, 88.875, 5.884804148915742e-23, nan 
-97.625, 88.875, 6.684189543790844e-23, nan 
-97.375, 88.875, 5.859156629565247e-23, nan 
-97.125, 88.875, 5.0472783098826745e-23, nan 
-96.875, 88.875, 5.38975983220149e-23, nan 
-96.625, 88.875, 4.9856967019668276e-23, nan 
-96.375, 88.875, 5.00205720065916e-23, nan 
-96.125, 88.875, 4.5214552541451506e-23, nan 
-95.875, 88.875, 3.8627369809304804e-23, nan 
-95.625, 88.875, 4.270996799913137e-23, nan 
-95.375, 88.875, 4.848884920876548e-23, nan 
-95.125, 88.875, 4.7379067350049155e-23, nan 
-94.875, 88.875, 5.048950068870749e-23, nan 
-94.625, 88.875, 4.222269093928644e-23, nan 
-94.375, 88.875, 4.143263725271341e-23, nan 
-94.125, 88.875, 4.2242997484183076e-23, nan 
-93.875, 88.875, 4.438040043425047e-23, nan 
-93.625, 88.875, 4.758304620449425e-23, nan 
-93.375, 88.875, 5.33094476201455e-23, nan 
-93.125, 88.875, 4.8365050787625235e-23, nan 
-92.875, 88.875, 4.984705615648395e-23, nan 
-92.625, 88.875, 4.8513912606262277e-23, nan 
-92.375, 88.875, 4.6468764971535583e-23, nan 
-92.125, 88.875, 4.467892087127867e-23, nan 
-91.875, 88.875, 4.6782139466901756e-23, nan 
-91.625, 88.875, 4.1917484487901134e-23, nan 
-91.375, 88.875, 3.896266188212153e-23, nan 
-91.125, 88.875, 4.368997083376867e-23, nan 
-90.875, 88.875, 4.9060527253747476e-23, nan 
-90.625, 88.875, 5.067826135604249e-23, nan 
-90.375, 88.875, 5.1470437951447193e-23, nan 
-90.125, 88.875, 5.11853189696842e-23, nan 
-89.875, 88.875, 4.9099883454616537e-23, nan 
-89.625, 88.875, 5.52349816843573e-23, nan 
-89.375, 88.875, 3.810015930001303e-23, nan 
-89.125, 88.875, 4.497607497475814e-23, nan 
-88.875, 88.875, 4.254561455998794e-23, nan 
-88.625, 88.875, 5.191789379180339e-23, nan 
-88.375, 88.875, 6.023237315258508e-23, nan 
-88.125, 88.875, 5.753777380351794e-23, nan 
-87.875, 88.875, 5.209725543313286e-23, nan 
-87.625, 88.875, 4.8536479954951556e-23, nan 
-87.375, 88.875, 5.707480679969561e-23, nan 
-87.125, 88.875, 5.805470053829963e-23, nan 
-86.875, 88.875, 6.570243928170347e-23, nan 
-86.625, 88.875, 6.280058812096528e-23, nan 
-86.375, 88.875, 6.775709322949787e-23, nan 
-86.125, 88.875, 5.972364512502839e-23, nan 
-85.875, 88.875, 7.079983824428946e-23, nan 
-85.625, 88.875, 7.655194450548371e-23, nan 
-85.375, 88.875, 7.677021248102385e-23, nan 
-85.125, 88.875, 6.658312433071936e-23, nan 
-84.875, 88.875, 8.001789057162867e-23, nan 
-84.625, 88.875, 7.90120519679895e-23, nan 
-84.375, 88.875, 8.277614439947413e-23, nan 
-84.125, 88.875, 8.612990305642527e-23, nan 
-83.875, 88.875, 8.3363332176731e-23, nan 
-83.625, 88.875, 8.856969857229529e-23, nan 
-83.375, 88.875, 8.874828586441276e-23, nan 
-83.125, 88.875, 1.0620422983529644e-22, nan 
-82.875, 88.875, 9.393138576764446e-23, nan 
-82.625, 88.875, 8.013784301651242e-23, nan 
-82.375, 88.875, 8.503705685526851e-23, nan 
-82.125, 88.875, 8.413387262178135e-23, nan 
-81.875, 88.875, 9.082398458025542e-23, nan 
-81.625, 88.875, 9.516021588021066e-23, nan 
-81.375, 88.875, 8.571284705866867e-23, nan 
-81.125, 88.875, 9.238353748715889e-23, nan 
-80.875, 88.875, 1.018137070237431e-22, nan 
-80.625, 88.875, 1.0041886640281866e-22, nan 
-80.375, 88.875, 9.548645585253036e-23, nan 
-80.125, 88.875, 9.965768561119975e-23, nan 
-79.875, 88.875, 1.0457553248111309e-22, nan 
-79.625, 88.875, 1.0739752303024037e-22, nan 
-79.375, 88.875, 1.1030838696610472e-22, nan 
-79.125, 88.875, 1.098919443870964e-22, nan 
-78.875, 88.875, 1.1327265299823895e-22, nan 
-78.625, 88.875, 1.14667133562213e-22, nan 
-78.375, 88.875, 1.1467412842619365e-22, nan 
-78.125, 88.875, 1.21675023737606e-22, nan 
-77.875, 88.875, 1.214361771951235e-22, nan 
-77.625, 88.875, 1.2188748592254692e-22, nan 
-77.375, 88.875, 1.2322413295401886e-22, nan 
-77.125, 88.875, 1.2459349975418076e-22, nan 
-76.875, 88.875, 1.261311216889145e-22, nan 
-76.625, 88.875, 1.2617985778777728e-22, nan 
-76.375, 88.875, 1.3626817120834522e-22, nan 
-76.125, 88.875, 1.2976137046838299e-22, nan 
-75.875, 88.875, 1.2664328370790444e-22, nan 
-75.625, 88.875, 1.2617210380744347e-22, nan 
-75.375, 88.875, 1.2803701940507937e-22, nan 
-75.125, 88.875, 1.2906320536039753e-22, nan 
-74.875, 88.875, 1.3092403004524921e-22, nan 
-74.625, 88.875, 1.2975792711904761e-22, nan 
-74.375, 88.875, 1.283476162802006e-22, nan 
-74.125, 88.875, 1.2404779965405474e-22, nan 
-73.875, 88.875, 1.2706027182101076e-22, nan 
-73.625, 88.875, 1.27914267773256e-22, nan 
-73.375, 88.875, 1.2948091863436107e-22, nan 
-73.125, 88.875, 1.2118791338131972e-22, nan 
-72.875, 88.875, 1.2031975600074239e-22, nan 
-72.625, 88.875, 1.2087349561220468e-22, nan 
-72.375, 88.875, 1.2594687124292211e-22, nan 
-72.125, 88.875, 1.1915040756822562e-22, nan 
-71.875, 88.875, 1.1986335580179696e-22, nan 
-71.625, 88.875, 1.1980670778940448e-22, nan 
-71.375, 88.875, 1.1943040608211671e-22, nan 
-71.125, 88.875, 1.1627638603758796e-22, nan 
-70.875, 88.875, 1.181225678499496e-22, nan 
-70.625, 88.875, 1.1585700186651355e-22, nan 
-70.375, 88.875, 1.310077379311835e-22, nan 
-70.125, 88.875, 1.2556493821618161e-22, nan 
