# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-69.875, 88.875, 1.235873120245634e-22, nan 
-69.625, 88.875, 1.2558137893796748e-22, nan 
-69.375, 88.875, 1.2193690502693603e-22, nan 
-69.125, 88.875, 1.2850203500035642e-22, nan 
-68.875, 88.875, 1.3054371809470472e-22, nan 
-68.625, 88.875, 1.2855209982513312e-22, nan 
-68.375, 88.875, 1.2786779810473607e-22, nan 
-68.125, 88.875, 1.2452310478970998e-22, nan 
-67.875, 88.875, 1.3078030018381033e-22, nan 
-67.625, 88.875, 1.3300420676228802e-22, nan 
-67.375, 88.875, 1.2464104156954644e-22, nan 
-67.125, 88.875, 1.2308739672297974e-22, nan 
-66.875, 88.875, 1.2629617894948453e-22, nan 
-66.625, 88.875, 1.2384015053278073e-22, nan 
-66.375, 88.875, 1.222773336608953e-22, nan 
-66.125, 88.875, 1.2182991638975243e-22, nan 
-65.875, 88.875, 1.1492341148699805e-22, nan 
-65.625, 88.875, 1.1667666615072324e-22, nan 
-65.375, 88.875, 1.1779544123959855e-22, nan 
-65.125, 88.875, 1.1490185606179368e-22, nan 
-64.875, 88.875, 1.131212761264915e-22, nan 
-64.625, 88.875, 1.099822908920129e-22, nan 
-64.375, 88.875, 1.1325543087704662e-22, nan 
-64.125, 88.875, 1.0941206933937315e-22, nan 
-63.875, 88.875, 1.0880863153035482e-22, nan 
-63.625, 88.875, 1.2185391692403554e-22, nan 
-63.375, 88.875, 1.232486958815774e-22, nan 
-63.125, 88.875, 1.178166364457891e-22, nan 
-62.875, 88.875, 1.1587683567819005e-22, nan 
-62.625, 88.875, 1.2084351660074774e-22, nan 
-62.375, 88.875, 1.1737440265811148e-22, nan 
-62.125, 88.875, 1.120471308988322e-22, nan 
-61.875, 88.875, 1.133135133131279e-22, nan 
-61.625, 88.875, 1.0533646306151905e-22, nan 
-61.375, 88.875, 9.952528389828118e-23, nan 
-61.125, 88.875, 1.005000432312123e-22, nan 
-60.875, 88.875, 1.0098911618138301e-22, nan 
-60.625, 88.875, 1.0132869916624392e-22, nan 
-60.375, 88.875, 9.271472276453641e-23, nan 
-60.125, 88.875, 8.65633456262447e-23, nan 
-59.875, 88.875, 8.430187752930849e-23, nan 
-59.625, 88.875, 9.181623376713807e-23, nan 
-59.375, 88.875, 8.251455315236376e-23, nan 
-59.125, 88.875, 8.340608933496749e-23, nan 
-58.875, 88.875, 7.961383957026014e-23, nan 
-58.625, 88.875, 7.587080718260874e-23, nan 
-58.375, 88.875, 7.921279419021499e-23, nan 
-58.125, 88.875, 7.101324865308035e-23, nan 
-57.875, 88.875, 7.734895932263087e-23, nan 
-57.625, 88.875, 6.092407390603435e-23, nan 
-57.375, 88.875, 7.343973094819386e-23, nan 
-57.125, 88.875, 8.685166807148854e-23, nan 
-56.875, 88.875, 7.799922858283966e-23, nan 
-56.625, 88.875, 7.658840557638994e-23, nan 
-56.375, 88.875, 7.41553722802253e-23, nan 
-56.125, 88.875, 6.725991738440053e-23, nan 
-55.875, 88.875, 6.889755364942405e-23, nan 
-55.625, 88.875, 6.033314829658948e-23, nan 
-55.375, 88.875, 5.49165641343418e-23, nan 
-55.125, 88.875, 5.032183801510399e-23, nan 
-54.875, 88.875, 5.1627332811145863e-23, nan 
-54.625, 88.875, 4.8416573232632224e-23, nan 
-54.375, 88.875, 4.3348543591986124e-23, nan 
-54.125, 88.875, 3.861854376235229e-23, nan 
-53.875, 88.875, 3.766171031207255e-23, nan 
-53.625, 88.875, 3.51846079517032e-23, nan 
-53.375, 88.875, 3.2805314214652946e-23, nan 
-53.125, 88.875, 3.94551485196188e-23, nan 
-52.875, 88.875, 3.411360556309236e-23, nan 
-52.625, 88.875, 3.215842322286115e-23, nan 
-52.375, 88.875, 3.073427515458607e-23, nan 
-52.125, 88.875, 2.5850049430722926e-23, nan 
-51.875, 88.875, 2.6286036933878133e-23, nan 
-51.625, 88.875, 2.7051606594743675e-23, nan 
-51.375, 88.875, 2.6116717745683163e-23, nan 
-51.125, 88.875, 3.0890465993317884e-23, nan 
-50.875, 88.875, 2.9687650197936766e-23, nan 
-50.625, 88.875, 2.9236209550275797e-23, nan 
-50.375, 88.875, 2.5548056573257702e-23, nan 
-50.125, 88.875, 3.4174461440625113e-23, nan 
-49.875, 88.875, 2.4624294573068344e-23, nan 
-49.625, 88.875, 1.3028060632400808e-23, nan 
-49.375, 88.875, 3.746630311411348e-23, nan 
-49.125, 88.875, 2.0862936888938688e-23, nan 
-48.875, 88.875, 3.398114481178206e-23, nan 
-48.625, 88.875, 2.331613893588459e-23, nan 
-48.375, 88.875, 3.4657108820066596e-23, nan 
-48.125, 88.875, 2.276345841348855e-23, nan 
-47.875, 88.875, 3.582366768304886e-23, nan 
-47.625, 88.875, 3.9394425377711663e-23, nan 
-47.375, 88.875, 4.0181162603525285e-23, nan 
-47.125, 88.875, 4.457048258993369e-23, nan 
-46.875, 88.875, 4.767272222925659e-23, nan 
-46.625, 88.875, 5.057950319828288e-23, nan 
-46.375, 88.875, 6.694185540696998e-23, nan 
-46.125, 88.875, 9.068491881375556e-23, nan 
-45.875, 88.875, 8.039964711045022e-23, nan 
-45.625, 88.875, 8.987439183501148e-23, nan 
-45.375, 88.875, 1.2462654749668937e-22, nan 
-45.125, 88.875, 8.453419600740379e-23, nan 
-44.875, 88.875, 6.933828953906912e-23, nan 
-44.625, 88.875, 6.384493292428796e-23, nan 
-44.375, 88.875, 4.2829110484985434e-23, nan 
-44.125, 88.875, 1.8034743542053942e-23, nan 
-43.875, 88.875, 2.2899219468833125e-23, nan 
-43.625, 88.875, 3.6923473339900544e-23, nan 
-43.375, 88.875, 3.4770785986704136e-23, nan 
-43.125, 88.875, 5.669352551715196e-23, nan 
-42.875, 88.875, 6.822270530099368e-23, nan 
-42.625, 88.875, 6.814410511836661e-23, nan 
-42.375, 88.875, 4.462423246338622e-23, nan 
-42.125, 88.875, 6.584346718451666e-23, nan 
-41.875, 88.875, 6.463105274353604e-23, nan 
-41.625, 88.875, 5.5598207273155e-23, nan 
-41.375, 88.875, 6.264928147321423e-23, nan 
-41.125, 88.875, 6.751645172015189e-23, nan 
-40.875, 88.875, 5.487646630891172e-23, nan 
-40.625, 88.875, 5.248989070410048e-23, nan 
-40.375, 88.875, 4.72885196750951e-23, nan 
-40.125, 88.875, 5.009841819621174e-23, nan 
-39.875, 88.875, 4.6509194073814346e-23, nan 
-39.625, 88.875, 4.6360882477061553e-23, nan 
-39.375, 88.875, 5.076731093869477e-23, nan 
-39.125, 88.875, 5.553565694486479e-23, nan 
-38.875, 88.875, 5.74523293232659e-23, nan 
-38.625, 88.875, 6.007864285115831e-23, nan 
-38.375, 88.875, 6.377614814994184e-23, nan 
-38.125, 88.875, 7.009409180562861e-23, nan 
-37.875, 88.875, 7.274850403081942e-23, nan 
-37.625, 88.875, 8.163295057132111e-23, nan 
-37.375, 88.875, 7.754382462987514e-23, nan 
-37.125, 88.875, 9.082106935144906e-23, nan 
-36.875, 88.875, 9.232902774850042e-23, nan 
-36.625, 88.875, 7.778844562683363e-23, nan 
-36.375, 88.875, 9.61144450413035e-23, nan 
-36.125, 88.875, 8.85661245621283e-23, nan 
-35.875, 88.875, 9.036112768213836e-23, nan 
-35.625, 88.875, 1.0695989197292014e-22, nan 
-35.375, 88.875, 1.1344733319746837e-22, nan 
-35.125, 88.875, 1.5249013593520214e-22, nan 
-34.875, 88.875, 1.0460813142882812e-22, nan 
-34.625, 88.875, 1.421077480393534e-22, nan 
-34.375, 88.875, 1.6756246217945094e-22, nan 
-34.125, 88.875, 1.7205080304819373e-22, nan 
-33.875, 88.875, 1.7777504070022092e-22, nan 
-33.625, 88.875, 1.8203052848848807e-22, nan 
-33.375, 88.875, 1.6298435274361999e-22, nan 
-33.125, 88.875, 1.6770561278484782e-22, nan 
-32.875, 88.875, 1.677064616885085e-22, nan 
-32.625, 88.875, 1.2599172824352167e-22, nan 
-32.375, 88.875, 1.5201976207730234e-22, nan 
-32.125, 88.875, 1.407776965333319e-22, nan 
-31.875, 88.875, 1.086229191062895e-22, nan 
-31.625, 88.875, 1.2334565985124283e-22, nan 
-31.375, 88.875, 8.760033919323616e-23, nan 
-31.125, 88.875, 7.769655704795802e-23, nan 
-30.875, 88.875, 8.803361464095183e-23, nan 
-30.625, 88.875, 1.1776012444157804e-22, nan 
-30.375, 88.875, 9.665478826381877e-23, nan 
-30.125, 88.875, 9.848005856052578e-23, nan 
-29.875, 88.875, 1.265244929556831e-22, nan 
-29.625, 88.875, 9.540096731511607e-23, nan 
-29.375, 88.875, 1.1009132503156941e-22, nan 
-29.125, 88.875, 9.944269888093777e-23, nan 
-28.875, 88.875, 1.0586018491751324e-22, nan 
-28.625, 88.875, 9.747820757412437e-23, nan 
-28.375, 88.875, 9.664487141064316e-23, nan 
-28.125, 88.875, 1.2256628280328671e-22, nan 
-27.875, 88.875, 1.0934116068904665e-22, nan 
-27.625, 88.875, 1.0054590186267971e-22, nan 
-27.375, 88.875, 1.0917432615876236e-22, nan 
-27.125, 88.875, 1.1537495497542144e-22, nan 
-26.875, 88.875, 1.194508508297104e-22, nan 
-26.625, 88.875, 1.1491273981440958e-22, nan 
-26.375, 88.875, 1.0243553929159821e-22, nan 
-26.125, 88.875, 1.0329344555436125e-22, nan 
-25.875, 88.875, 1.022800035928659e-22, nan 
-25.625, 88.875, 1.0661410379023429e-22, nan 
-25.375, 88.875, 1.135486420882017e-22, nan 
-25.125, 88.875, 1.192935967378857e-22, nan 
-24.875, 88.875, 1.2087417068549293e-22, nan 
-24.625, 88.875, 1.1974309749056848e-22, nan 
-24.375, 88.875, 1.2752487605207573e-22, nan 
-24.125, 88.875, 1.2731560333342254e-22, nan 
-23.875, 88.875, 1.1317323633437978e-22, nan 
-23.625, 88.875, 1.2959378635840728e-22, nan 
-23.375, 88.875, 1.3856409717626882e-22, nan 
-23.125, 88.875, 1.3707864576001918e-22, nan 
-22.875, 88.875, 1.3908333709269725e-22, nan 
-22.625, 88.875, 1.3968220709947656e-22, nan 
-22.375, 88.875, 1.7082737410305477e-22, nan 
-22.125, 88.875, 1.4480989198856583e-22, nan 
-21.875, 88.875, 1.451830035250769e-22, nan 
-21.625, 88.875, 1.611171007747586e-22, nan 
-21.375, 88.875, 1.7290114876846912e-22, nan 
-21.125, 88.875, 1.7704273593569573e-22, nan 
-20.875, 88.875, 1.7548729487149347e-22, nan 
-20.625, 88.875, 1.6847504301871663e-22, nan 
-20.375, 88.875, 1.5662680713514666e-22, nan 
-20.125, 88.875, 1.130528744146221e-22, nan 
-19.875, 88.875, 9.730468156411433e-23, nan 
-19.625, 88.875, 1.0273653604348048e-22, nan 
-19.375, 88.875, 1.2586446911002057e-22, nan 
-19.125, 88.875, 1.0659700677351673e-22, nan 
-18.875, 88.875, 1.0046825196054648e-22, nan 
-18.625, 88.875, 1.0583913536718976e-22, nan 
-18.375, 88.875, 1.1003680292210959e-22, nan 
-18.125, 88.875, 9.467931047849983e-23, nan 
-17.875, 88.875, 1.3673006472063018e-22, nan 
-17.625, 88.875, 1.088899650050198e-22, nan 
-17.375, 88.875, 1.1073124123683218e-22, nan 
-17.125, 88.875, 1.7250501651605937e-22, nan 
-16.875, 88.875, 1.2378705356230228e-22, nan 
-16.625, 88.875, 1.3533670373676205e-22, nan 
-16.375, 88.875, 1.1339742129272345e-22, nan 
-16.125, 88.875, 1.3282765242613505e-22, nan 
-15.875, 88.875, 1.083739330631364e-22, nan 
-15.625, 88.875, 9.078042178760528e-23, nan 
-15.375, 88.875, 1.5685656113728745e-22, nan 
-15.125, 88.875, 1.1763197627624163e-22, nan 
-14.875, 88.875, 1.1931580148733253e-22, nan 
-14.625, 88.875, 1.1807296062923537e-22, nan 
-14.375, 88.875, 1.0725486576235085e-22, nan 
-14.125, 88.875, 1.2097215853368697e-22, nan 
-13.875, 88.875, 1.4333927393751615e-22, nan 
-13.625, 88.875, 1.2322916749357312e-22, nan 
-13.375, 88.875, 1.2513173522637727e-22, nan 
-13.125, 88.875, 1.3077069422359582e-22, nan 
-12.875, 88.875, 1.3356711167548912e-22, nan 
-12.625, 88.875, 1.4417910510159978e-22, nan 
-12.375, 88.875, 1.4484522384704991e-22, nan 
-12.125, 88.875, 1.4365969566836992e-22, nan 
-11.875, 88.875, 1.5475520730252814e-22, nan 
-11.625, 88.875, 1.4615033968044608e-22, nan 
-11.375, 88.875, 1.5104604410969546e-22, nan 
-11.125, 88.875, 1.4213664568382485e-22, nan 
-10.875, 88.875, 1.5829020007878197e-22, nan 
-10.625, 88.875, 1.6904196566136717e-22, nan 
-10.375, 88.875, 1.549835658825307e-22, nan 
-10.125, 88.875, 1.6291819606472058e-22, nan 
-9.875, 88.875, 1.6747158441611597e-22, nan 
-9.625, 88.875, 1.6269414862968001e-22, nan 
-9.375, 88.875, 2.0144021264188271e-22, nan 
-9.125, 88.875, 1.6092373579988061e-22, nan 
-8.875, 88.875, 1.4622456110474707e-22, nan 
-8.625, 88.875, 1.3913773571932748e-22, nan 
-8.375, 88.875, 1.3964702674641624e-22, nan 
-8.125, 88.875, 1.3134712004357005e-22, nan 
-7.875, 88.875, 9.515764139155357e-23, nan 
-7.625, 88.875, 9.542925691897372e-23, nan 
-7.375, 88.875, 5.246562860082731e-23, nan 
-7.125, 88.875, 7.763264240681389e-23, nan 
-6.875, 88.875, 9.960963982420958e-23, nan 
-6.625, 88.875, 5.297219619331344e-23, nan 
-6.375, 88.875, 6.875505777888666e-23, nan 
-6.125, 88.875, 1.061929665428243e-22, nan 
-5.875, 88.875, 8.456544179008392e-23, nan 
-5.625, 88.875, 9.666496127503537e-23, nan 
-5.375, 88.875, 6.278344338810831e-23, nan 
-5.125, 88.875, 4.3873840934447095e-23, nan 
-4.875, 88.875, 6.522621745305612e-23, nan 
-4.625, 88.875, 9.531664691845231e-23, nan 
-4.375, 88.875, 9.999518528606056e-23, nan 
-4.125, 88.875, 1.4608104341561343e-22, nan 
-3.875, 88.875, 1.4067815718559522e-22, nan 
-3.625, 88.875, 1.4734907261948006e-22, nan 
-3.375, 88.875, 1.4283886883122673e-22, nan 
-3.125, 88.875, 1.5246274177240784e-22, nan 
-2.875, 88.875, 1.474723973653232e-22, nan 
-2.625, 88.875, 1.4227167762278033e-22, nan 
-2.375, 88.875, 1.5229038066040223e-22, nan 
-2.125, 88.875, 1.4905394630452645e-22, nan 
-1.875, 88.875, 1.3975307238868044e-22, nan 
-1.625, 88.875, 1.408683726389875e-22, nan 
-1.375, 88.875, 1.4101569935916445e-22, nan 
-1.125, 88.875, 1.3443504866450694e-22, nan 
-0.875, 88.875, 1.356648690157849e-22, nan 
-0.625, 88.875, 1.3856533750494894e-22, nan 
-0.375, 88.875, 1.434776697472323e-22, nan 
-0.125, 88.875, 1.4048521532750617e-22, nan 
0.125, 88.875, 9.269632534583085e-23, nan 
0.375, 88.875, 1.265933364033784e-22, nan 
0.625, 88.875, 1.4208946218804656e-22, nan 
0.875, 88.875, 1.5174644485196464e-22, nan 
1.125, 88.875, 1.4954876519215844e-22, nan 
1.375, 88.875, 1.4932384830712636e-22, nan 
1.625, 88.875, 1.453678420061211e-22, nan 
1.875, 88.875, 1.4533017242203813e-22, nan 
2.125, 88.875, 1.4394484145526884e-22, nan 
2.375, 88.875, 1.3850293370873816e-22, nan 
2.625, 88.875, 1.4611409419724086e-22, nan 
2.875, 88.875, 1.5674773835393363e-22, nan 
3.125, 88.875, 1.4957244209509154e-22, nan 
3.375, 88.875, 1.5056106964234008e-22, nan 
3.625, 88.875, 1.5362039328232424e-22, nan 
3.875, 88.875, 1.454944983098726e-22, nan 
4.125, 88.875, 1.3881117203360096e-22, nan 
4.375, 88.875, 1.2874639425996277e-22, nan 
4.625, 88.875, 1.5208568064508722e-22, nan 
4.875, 88.875, 1.5741724288416715e-22, nan 
5.125, 88.875, 2.5564316690379e-22, nan 
5.375, 88.875, 1.6121152192155508e-22, nan 
5.625, 88.875, 2.2180631999589977e-22, nan 
5.875, 88.875, 1.6396646418661257e-22, nan 
6.125, 88.875, 1.7119162570658512e-22, nan 
6.375, 88.875, 2.151963242715457e-22, nan 
6.625, 88.875, 1.285395446147965e-22, nan 
6.875, 88.875, 1.3726952252426511e-22, nan 
7.125, 88.875, 1.586773538199421e-22, nan 
7.375, 88.875, 1.2111145933668678e-22, nan 
7.625, 88.875, 1.302709462266883e-22, nan 
7.875, 88.875, 1.1193734613857994e-22, nan 
8.125, 88.875, 1.0716267477420667e-22, nan 
8.375, 88.875, 1.0878103708477917e-22, nan 
8.625, 88.875, 1.1431244132525653e-22, nan 
8.875, 88.875, 1.101474674474428e-22, nan 
9.125, 88.875, 1.12682997837864e-22, nan 
9.375, 88.875, 1.0628559013493835e-22, nan 
9.625, 88.875, 1.0820798885834084e-22, nan 
9.875, 88.875, 1.1106083293412608e-22, nan 
10.125, 88.875, 1.0328342952978655e-22, nan 
10.375, 88.875, 1.0383669214768216e-22, nan 
10.625, 88.875, 1.0449282780861781e-22, nan 
10.875, 88.875, 1.0235677399014213e-22, nan 
11.125, 88.875, 1.0591635578500392e-22, nan 
11.375, 88.875, 1.096347728571718e-22, nan 
11.625, 88.875, 1.116630700385621e-22, nan 
11.875, 88.875, 1.1173737535466698e-22, nan 
12.125, 88.875, 1.1252558939777855e-22, nan 
12.375, 88.875, 1.2131062482709397e-22, nan 
12.625, 88.875, 1.2159668741398719e-22, nan 
12.875, 88.875, 9.001156674789472e-23, nan 
13.125, 88.875, 1.2055324279601367e-22, nan 
13.375, 88.875, 1.2780126190792485e-22, nan 
13.625, 88.875, 3.0260876947408085e-22, nan 
13.875, 88.875, 1.3197905017666184e-22, nan 
14.125, 88.875, 1.3175952627802505e-22, nan 
14.375, 88.875, 1.3337878240577739e-22, nan 
14.625, 88.875, 1.3323341524530246e-22, nan 
14.875, 88.875, 1.3638394908677283e-22, nan 
15.125, 88.875, 1.3500257394482323e-22, nan 
15.375, 88.875, 1.3772636900541403e-22, nan 
15.625, 88.875, 1.4391840109648045e-22, nan 
15.875, 88.875, 1.4164134822672736e-22, nan 
16.125, 88.875, 1.3534919265180373e-22, nan 
16.375, 88.875, 1.6145770373485713e-22, nan 
16.625, 88.875, 1.3614208110022611e-22, nan 
16.875, 88.875, 1.2222909933008852e-22, nan 
17.125, 88.875, 1.082110485695551e-22, nan 
17.375, 88.875, 1.357300359056352e-22, nan 
17.625, 88.875, 1.4832918021453205e-22, nan 
17.875, 88.875, 1.8852875893284731e-22, nan 
18.125, 88.875, 1.481376769642166e-22, nan 
18.375, 88.875, 1.7306375572085816e-22, nan 
18.625, 88.875, 1.5093385898999805e-22, nan 
18.875, 88.875, 1.502298495423568e-22, nan 
19.125, 88.875, 1.711498117521306e-22, nan 
19.375, 88.875, 1.0688242469075932e-22, nan 
19.625, 88.875, 1.352570250214697e-22, nan 
19.875, 88.875, 1.5020155388073556e-22, nan 
20.125, 88.875, 1.3079638541904447e-22, nan 
20.375, 88.875, 1.4505270763173755e-22, nan 
20.625, 88.875, 1.321142129815135e-22, nan 
20.875, 88.875, 1.329955007744437e-22, nan 
21.125, 88.875, 1.3650951967414068e-22, nan 
21.375, 88.875, 1.4168908085858562e-22, nan 
21.625, 88.875, 1.247413582023022e-22, nan 
21.875, 88.875, 1.7467248586836457e-22, nan 
22.125, 88.875, 1.6753349504675975e-22, nan 
22.375, 88.875, 1.8442421820269684e-22, nan 
22.625, 88.875, 1.9719129944750252e-22, nan 
22.875, 88.875, 2.5056387764341436e-22, nan 
23.125, 88.875, 1.9314900252170937e-22, nan 
23.375, 88.875, 2.1729896313872863e-22, nan 
23.625, 88.875, 2.462583028320698e-22, nan 
23.875, 88.875, 2.498348946358441e-22, nan 
24.125, 88.875, 2.495351085370475e-22, nan 
24.375, 88.875, 2.2710691317790636e-22, nan 
24.625, 88.875, 1.1532757526764174e-22, nan 
24.875, 88.875, 1.7694045993291624e-22, nan 
25.125, 88.875, 1.5922305682588687e-22, nan 
25.375, 88.875, 1.9410579610610758e-22, nan 
25.625, 88.875, 2.1430682499272325e-22, nan 
25.875, 88.875, 1.9602215266030394e-22, nan 
26.125, 88.875, 1.7783220294353873e-22, nan 
26.375, 88.875, 2.3884853073785665e-22, nan 
26.625, 88.875, 1.9347382734948025e-22, nan 
26.875, 88.875, 1.9170380120895004e-22, nan 
27.125, 88.875, 7.72841816940156e-23, nan 
27.375, 88.875, 7.222211551183496e-23, nan 
27.625, 88.875, 5.414936178437484e-23, nan 
27.875, 88.875, 1.2587773572161874e-22, nan 
28.125, 88.875, 5.202756656679402e-23, nan 
28.375, 88.875, 5.658246909441994e-23, nan 
28.625, 88.875, 5.616525420787825e-23, nan 
28.875, 88.875, 5.411720283009759e-23, nan 
29.125, 88.875, 6.214820164151353e-23, nan 
29.375, 88.875, 7.387574625851529e-23, nan 
29.625, 88.875, 6.972560369678184e-23, nan 
29.875, 88.875, 1.027157332352202e-22, nan 
30.125, 88.875, 1.1943009928932612e-22, nan 
30.375, 88.875, 1.4260201574654717e-22, nan 
30.625, 88.875, 1.6923090073424905e-22, nan 
30.875, 88.875, 1.9113498818789016e-22, nan 
31.125, 88.875, 2.134041123553634e-22, nan 
31.375, 88.875, 2.3651451358996238e-22, nan 
31.625, 88.875, 2.588139204768118e-22, nan 
31.875, 88.875, 2.664958235460018e-22, nan 
32.125, 88.875, 2.846261740833958e-22, nan 
32.375, 88.875, 2.857849924017894e-22, nan 
32.625, 88.875, 2.6016804470262034e-22, nan 
32.875, 88.875, 2.4058396339153457e-22, nan 
33.125, 88.875, 2.147997673118373e-22, nan 
33.375, 88.875, 1.920521222882468e-22, nan 
33.625, 88.875, 1.729325583220499e-22, nan 
33.875, 88.875, 2.7110224650451124e-22, nan 
34.125, 88.875, 8.909920985101017e-23, nan 
34.375, 88.875, 6.921457900362548e-23, nan 
34.625, 88.875, 7.112072906632232e-23, nan 
34.875, 88.875, 7.493641325431457e-23, nan 
35.125, 88.875, 6.759576889458923e-23, nan 
35.375, 88.875, 7.678756492514672e-23, nan 
35.625, 88.875, 8.045901528613718e-23, nan 
35.875, 88.875, 8.097980368758834e-23, nan 
36.125, 88.875, 2.82557170860996e-22, nan 
36.375, 88.875, 8.82418136263449e-23, nan 
36.625, 88.875, 3.786010819725989e-23, nan 
36.875, 88.875, 9.786420080614678e-23, nan 
37.125, 88.875, 9.947444677681811e-23, nan 
37.375, 88.875, 1.9468707781968046e-22, nan 
37.625, 88.875, 1.0485948509824898e-22, nan 
37.875, 88.875, 1.0321274001036566e-22, nan 
38.125, 88.875, 1.125684957313015e-22, nan 
38.375, 88.875, 7.777677765035774e-23, nan 
38.625, 88.875, 1.7779120354100379e-22, nan 
38.875, 88.875, 3.647016236395125e-23, nan 
39.125, 88.875, 3.843535148585056e-23, nan 
39.375, 88.875, 6.3259057261382e-23, nan 
39.625, 88.875, 1.6780962155096432e-22, nan 
39.875, 88.875, 8.406833362578957e-23, nan 
40.125, 88.875, 7.11563699281625e-23, nan 
40.375, 88.875, 7.685937846726952e-23, nan 
40.625, 88.875, 6.673147227240748e-23, nan 
40.875, 88.875, 5.862840922509783e-23, nan 
41.125, 88.875, 6.028947670014195e-23, nan 
41.375, 88.875, 5.810096973865129e-23, nan 
41.625, 88.875, 5.509688725909684e-23, nan 
41.875, 88.875, 5.2722341003295346e-23, nan 
42.125, 88.875, 4.838491724575873e-23, nan 
42.375, 88.875, 5.901033164975632e-23, nan 
42.625, 88.875, 5.914484600703568e-23, nan 
42.875, 88.875, 5.634209619525647e-23, nan 
43.125, 88.875, 5.473891127281074e-23, nan 
43.375, 88.875, 5.825345858447705e-23, nan 
43.625, 88.875, 5.712531296513732e-23, nan 
43.875, 88.875, 5.55828978239679e-23, nan 
44.125, 88.875, 5.797698405859921e-23, nan 
44.375, 88.875, 5.720649418674083e-23, nan 
44.625, 88.875, 5.495481852612666e-23, nan 
44.875, 88.875, 5.29050888842091e-23, nan 
45.125, 88.875, 5.823016046820555e-23, nan 
45.375, 88.875, 5.487673550846471e-23, nan 
45.625, 88.875, 5.368009677547789e-23, nan 
45.875, 88.875, 5.552116415978631e-23, nan 
46.125, 88.875, 4.995055239567559e-23, nan 
46.375, 88.875, 5.500150893084422e-23, nan 
46.625, 88.875, 5.495138674044167e-23, nan 
46.875, 88.875, 4.434545537745187e-23, nan 
47.125, 88.875, 6.615718604745441e-23, nan 
47.375, 88.875, 5.53804978764171e-23, nan 
47.625, 88.875, 5.07347191427734e-23, nan 
47.875, 88.875, 6.094184030448473e-23, nan 
48.125, 88.875, 4.727418083711564e-23, nan 
48.375, 88.875, 6.44862386212111e-23, nan 
48.625, 88.875, 6.667389985661752e-23, nan 
48.875, 88.875, 6.490344068122281e-23, nan 
49.125, 88.875, 6.552266268201087e-23, nan 
49.375, 88.875, 6.57682646146607e-23, nan 
49.625, 88.875, 6.531731249561973e-23, nan 
49.875, 88.875, 6.75339021121167e-23, nan 
50.125, 88.875, 7.280903071889656e-23, nan 
50.375, 88.875, 6.583803359643676e-23, nan 
50.625, 88.875, 7.705145416872966e-23, nan 
50.875, 88.875, 7.188862411263855e-23, nan 
51.125, 88.875, 6.727987290474902e-23, nan 
51.375, 88.875, 6.352205815510908e-23, nan 
51.625, 88.875, 6.474929821078906e-23, nan 
51.875, 88.875, 6.731897221797083e-23, nan 
52.125, 88.875, 6.689769611845955e-23, nan 
52.375, 88.875, 6.991236312782725e-23, nan 
52.625, 88.875, 6.778132352220654e-23, nan 
52.875, 88.875, 7.058074855580618e-23, nan 
53.125, 88.875, 6.694628808041523e-23, nan 
53.375, 88.875, 6.892809408387889e-23, nan 
53.625, 88.875, 6.889035369073062e-23, nan 
53.875, 88.875, 6.864307460886535e-23, nan 
54.125, 88.875, 6.97868047757355e-23, nan 
54.375, 88.875, 6.946380819628705e-23, nan 
54.625, 88.875, 6.610706018747011e-23, nan 
54.875, 88.875, 6.613051801144614e-23, nan 
55.125, 88.875, 7.524919137721475e-23, nan 
55.375, 88.875, 7.154158058194204e-23, nan 
55.625, 88.875, 7.188524347209126e-23, nan 
55.875, 88.875, 7.267748570345914e-23, nan 
56.125, 88.875, 6.997453442495085e-23, nan 
56.375, 88.875, 7.036746349274433e-23, nan 
56.625, 88.875, 6.768587833801113e-23, nan 
56.875, 88.875, 6.794062835056291e-23, nan 
57.125, 88.875, 6.66691543616585e-23, nan 
57.375, 88.875, 6.541014186661757e-23, nan 
57.625, 88.875, 6.146779262445735e-23, nan 
57.875, 88.875, 5.742340653888225e-23, nan 
58.125, 88.875, 5.447635809084183e-23, nan 
58.375, 88.875, 4.769207005775946e-23, nan 
58.625, 88.875, 5.6645800478708e-23, nan 
58.875, 88.875, 5.2857398536038516e-23, nan 
59.125, 88.875, 5.2315688871378765e-23, nan 
59.375, 88.875, 5.726148468248083e-23, nan 
59.625, 88.875, 5.556577947004542e-23, nan 
59.875, 88.875, 5.2883099846911136e-23, nan 
60.125, 88.875, 5.553537148190841e-23, nan 
60.375, 88.875, 5.459944099835636e-23, nan 
60.625, 88.875, 5.80112199248202e-23, nan 
