# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
60.875, 88.875, 5.2924863618857997e-23, nan 
61.125, 88.875, 5.393696988659503e-23, nan 
61.375, 88.875, 5.374830068224039e-23, nan 
61.625, 88.875, 5.268829331994031e-23, nan 
61.875, 88.875, 5.650646717394683e-23, nan 
62.125, 88.875, 5.2304851400914e-23, nan 
62.375, 88.875, 4.5252464155785226e-23, nan 
62.625, 88.875, 4.241046188126912e-23, nan 
62.875, 88.875, 4.1201446561920376e-23, nan 
63.125, 88.875, 4.177230773356132e-23, nan 
63.375, 88.875, 4.576732889772176e-23, nan 
63.625, 88.875, 4.7947541564657484e-23, nan 
63.875, 88.875, 4.6147300600708354e-23, nan 
64.125, 88.875, 4.897322456028841e-23, nan 
64.375, 88.875, 4.46745721974046e-23, nan 
64.625, 88.875, 3.959581251737443e-23, nan 
64.875, 88.875, 4.1635118449738033e-23, nan 
65.125, 88.875, 3.471182363501259e-23, nan 
65.375, 88.875, 3.4270798542162415e-23, nan 
65.625, 88.875, 4.039783501480978e-23, nan 
65.875, 88.875, 4.0678507345907857e-23, nan 
66.125, 88.875, 4.3166454958522186e-23, nan 
66.375, 88.875, 3.828080137237818e-23, nan 
66.625, 88.875, 4.0940788159654613e-23, nan 
66.875, 88.875, 3.80759568414154e-23, nan 
67.125, 88.875, 3.879312567380198e-23, nan 
67.375, 88.875, 3.4846438185326356e-23, nan 
67.625, 88.875, 4.12613234039372e-23, nan 
67.875, 88.875, 3.687244455047102e-23, nan 
68.125, 88.875, 3.825033576894047e-23, nan 
68.375, 88.875, 4.060504455109232e-23, nan 
68.625, 88.875, 3.8344896351045026e-23, nan 
68.875, 88.875, 3.2883301871433245e-23, nan 
69.125, 88.875, 3.9907457171982446e-23, nan 
69.375, 88.875, 3.513645002759281e-23, nan 
69.625, 88.875, 4.0228232313419214e-23, nan 
69.875, 88.875, 4.050978345568688e-23, nan 
70.125, 88.875, 3.655842901319846e-23, nan 
70.375, 88.875, 3.954081205839585e-23, nan 
70.625, 88.875, 3.8532122197990144e-23, nan 
70.875, 88.875, 3.453713883591827e-23, nan 
71.125, 88.875, 4.347535670427991e-23, nan 
71.375, 88.875, 3.8967843902841406e-23, nan 
71.625, 88.875, 3.3735035681514646e-23, nan 
71.875, 88.875, 4.040826561991583e-23, nan 
72.125, 88.875, 5.856975810315312e-23, nan 
72.375, 88.875, 6.07256076048628e-23, nan 
72.625, 88.875, 5.335418602125494e-23, nan 
72.875, 88.875, 4.185491189298492e-23, nan 
73.125, 88.875, 4.131604393055105e-23, nan 
73.375, 88.875, 4.2131796047970645e-23, nan 
73.625, 88.875, 4.2491738676663767e-23, nan 
73.875, 88.875, 4.3390382141057683e-23, nan 
74.125, 88.875, 4.24692154042512e-23, nan 
74.375, 88.875, 4.707052038795732e-23, nan 
74.625, 88.875, 3.93837396089231e-23, nan 
74.875, 88.875, 4.204452445317743e-23, nan 
75.125, 88.875, 4.194702978298715e-23, nan 
75.375, 88.875, 4.1526275586196234e-23, nan 
75.625, 88.875, 4.102238870497853e-23, nan 
75.875, 88.875, 5.558148709966327e-23, nan 
76.125, 88.875, 4.8364846560945267e-23, nan 
76.375, 88.875, 3.895938423296973e-23, nan 
76.625, 88.875, 3.923848127507728e-23, nan 
76.875, 88.875, 5.425666349878626e-23, nan 
77.125, 88.875, 6.700957040773872e-23, nan 
77.375, 88.875, 6.29798783230907e-23, nan 
77.625, 88.875, 6.985545112617429e-23, nan 
77.875, 88.875, 7.158559574348542e-23, nan 
78.125, 88.875, 7.402211410283461e-23, nan 
78.375, 88.875, 7.194267300618757e-23, nan 
78.625, 88.875, 5.808741983763362e-23, nan 
78.875, 88.875, 6.55441339175294e-23, nan 
79.125, 88.875, 7.212514232623765e-23, nan 
79.375, 88.875, 6.967840624454865e-23, nan 
79.625, 88.875, 6.493931765046855e-23, nan 
79.875, 88.875, 6.734120411385281e-23, nan 
80.125, 88.875, 7.251624240348685e-23, nan 
80.375, 88.875, 7.39211146358168e-23, nan 
80.625, 88.875, 7.285388737465752e-23, nan 
80.875, 88.875, 7.952456095368279e-23, nan 
81.125, 88.875, 8.126232886797463e-23, nan 
81.375, 88.875, 8.775340685488022e-23, nan 
81.625, 88.875, 8.194722435926235e-23, nan 
81.875, 88.875, 9.130209529487683e-23, nan 
82.125, 88.875, 8.777169535546209e-23, nan 
82.375, 88.875, 8.541700619222113e-23, nan 
82.625, 88.875, 8.78321236474339e-23, nan 
82.875, 88.875, 8.195861096015266e-23, nan 
83.125, 88.875, 9.911977046412221e-23, nan 
83.375, 88.875, 1.0120823464620752e-22, nan 
83.625, 88.875, 9.937328013316831e-23, nan 
83.875, 88.875, 1.0429999048238787e-22, nan 
84.125, 88.875, 1.0172922536014532e-22, nan 
84.375, 88.875, 1.1136928153910657e-22, nan 
84.625, 88.875, 1.0727976133822073e-22, nan 
84.875, 88.875, 1.205404206885226e-22, nan 
85.125, 88.875, 1.1050049930671696e-22, nan 
85.375, 88.875, 1.1894350177115146e-22, nan 
85.625, 88.875, 1.1180158426324092e-22, nan 
85.875, 88.875, 1.1203920864281471e-22, nan 
86.125, 88.875, 1.1824982305609622e-22, nan 
86.375, 88.875, 1.1945966248805686e-22, nan 
86.625, 88.875, 9.436841167877422e-23, nan 
86.875, 88.875, 1.0405315107131582e-22, nan 
87.125, 88.875, 1.0130865411399706e-22, nan 
87.375, 88.875, 1.0091485217002667e-22, nan 
87.625, 88.875, 1.0337886361547925e-22, nan 
87.875, 88.875, 1.101155604011137e-22, nan 
88.125, 88.875, 1.0859993319589906e-22, nan 
88.375, 88.875, 1.1542955060161844e-22, nan 
88.625, 88.875, 1.0748369537843663e-22, nan 
88.875, 88.875, 1.0143149313970264e-22, nan 
89.125, 88.875, 1.249291312369317e-22, nan 
89.375, 88.875, 1.099888405236866e-22, nan 
89.625, 88.875, 1.1357175253528114e-22, nan 
89.875, 88.875, 1.1093288339287435e-22, nan 
90.125, 88.875, 1.0981515897525956e-22, nan 
90.375, 88.875, 1.1680634315792564e-22, nan 
90.625, 88.875, 1.1599513623736142e-22, nan 
90.875, 88.875, 1.2140089044875018e-22, nan 
91.125, 88.875, 1.2205029451542656e-22, nan 
91.375, 88.875, 1.2578859814913543e-22, nan 
91.625, 88.875, 1.2582924168376529e-22, nan 
91.875, 88.875, 1.2537739492797628e-22, nan 
92.125, 88.875, 1.1575775248958205e-22, nan 
92.375, 88.875, 1.1349554880012134e-22, nan 
92.625, 88.875, 1.0954431597139807e-22, nan 
92.875, 88.875, 1.0645312696479654e-22, nan 
93.125, 88.875, 1.080763244975243e-22, nan 
93.375, 88.875, 1.0497513232185662e-22, nan 
93.625, 88.875, 1.0667447777452175e-22, nan 
93.875, 88.875, 1.0452011943507573e-22, nan 
94.125, 88.875, 1.0501541775725823e-22, nan 
94.375, 88.875, 1.0166127322232519e-22, nan 
94.625, 88.875, 1.061072155093012e-22, nan 
94.875, 88.875, 1.043119726319359e-22, nan 
95.125, 88.875, 1.0126719948361098e-22, nan 
95.375, 88.875, 1.0650223521858118e-22, nan 
95.625, 88.875, 1.083586796533331e-22, nan 
95.875, 88.875, 1.1390649293613086e-22, nan 
96.125, 88.875, 1.2045519693259373e-22, nan 
96.375, 88.875, 1.257810610537678e-22, nan 
96.625, 88.875, 1.346849462845579e-22, nan 
96.875, 88.875, 1.0976064304288095e-22, nan 
97.125, 88.875, 1.1687202635195854e-22, nan 
97.375, 88.875, 1.1310089780147197e-22, nan 
97.625, 88.875, 1.2227526104591809e-22, nan 
97.875, 88.875, 1.1529599224389596e-22, nan 
98.125, 88.875, 1.195763885484581e-22, nan 
98.375, 88.875, 1.168757948856e-22, nan 
98.625, 88.875, 1.2026545763241188e-22, nan 
98.875, 88.875, 1.2190231579412936e-22, nan 
99.125, 88.875, 1.2321756641986871e-22, nan 
99.375, 88.875, 1.1805359080870344e-22, nan 
99.625, 88.875, 1.2671339012087054e-22, nan 
99.875, 88.875, 1.2187049270924077e-22, nan 
100.125, 88.875, 1.1209016798511101e-22, nan 
100.375, 88.875, 1.0995902605858244e-22, nan 
100.625, 88.875, 1.1451212090518653e-22, nan 
100.875, 88.875, 1.02486628815711e-22, nan 
101.125, 88.875, 1.0783443513110476e-22, nan 
101.375, 88.875, 8.303697120669267e-23, nan 
101.625, 88.875, 8.53907371655285e-23, nan 
101.875, 88.875, 1.1925597113696621e-22, nan 
102.125, 88.875, 9.793277080581485e-23, nan 
102.375, 88.875, 9.194067986736704e-23, nan 
102.625, 88.875, 7.698588907145822e-23, nan 
102.875, 88.875, 9.689062995488039e-23, nan 
103.125, 88.875, 8.139111810731698e-23, nan 
103.375, 88.875, 8.661832891618941e-23, nan 
103.625, 88.875, 7.803675257479836e-23, nan 
103.875, 88.875, 7.668257412476776e-23, nan 
104.125, 88.875, 1.0993063096517604e-22, nan 
104.375, 88.875, 8.98215425882283e-23, nan 
104.625, 88.875, 8.853838854178987e-23, nan 
104.875, 88.875, 9.302528500343585e-23, nan 
105.125, 88.875, 9.888856323753337e-23, nan 
105.375, 88.875, 8.72617360922287e-23, nan 
105.625, 88.875, 9.144332610854985e-23, nan 
105.875, 88.875, 9.752863983102896e-23, nan 
106.125, 88.875, 8.920377077896037e-23, nan 
106.375, 88.875, 1.1602865729467108e-22, nan 
106.625, 88.875, 1.0240379385629955e-22, nan 
106.875, 88.875, 1.0022646837887122e-22, nan 
107.125, 88.875, 1.1001987757212303e-22, nan 
107.375, 88.875, 9.247180611827185e-23, nan 
107.625, 88.875, 8.43764988851589e-23, nan 
107.875, 88.875, 1.1516712661892813e-22, nan 
108.125, 88.875, 1.377363352149357e-22, nan 
108.375, 88.875, 1.4079621910723309e-22, nan 
108.625, 88.875, 1.3491576771083671e-22, nan 
108.875, 88.875, 1.2854620793534077e-22, nan 
109.125, 88.875, 1.2827013935553254e-22, nan 
109.375, 88.875, 1.2104194716417435e-22, nan 
109.625, 88.875, 1.3093347931092842e-22, nan 
109.875, 88.875, 1.2703726217814318e-22, nan 
110.125, 88.875, 1.3561401144228214e-22, nan 
110.375, 88.875, 1.2805398972137843e-22, nan 
110.625, 88.875, 1.376205549508514e-22, nan 
110.875, 88.875, 1.3799730119534458e-22, nan 
111.125, 88.875, 1.4313953290559564e-22, nan 
111.375, 88.875, 1.3576825113941646e-22, nan 
111.625, 88.875, 1.77717537906957e-22, nan 
111.875, 88.875, 1.1970198735696687e-22, nan 
112.125, 88.875, 1.6017147665393498e-22, nan 
112.375, 88.875, 1.7637014682205628e-22, nan 
112.625, 88.875, 1.8955415179026175e-22, nan 
112.875, 88.875, 1.8897344358333559e-22, nan 
113.125, 88.875, 1.7828671754264398e-22, nan 
113.375, 88.875, 1.7433712611541135e-22, nan 
113.625, 88.875, 1.5374485393233532e-22, nan 
113.875, 88.875, 1.628634536271185e-22, nan 
114.125, 88.875, 2.1086020225730475e-22, nan 
114.375, 88.875, 1.7289448691668197e-22, nan 
114.625, 88.875, 1.503961049543252e-22, nan 
114.875, 88.875, 1.5409127465916572e-22, nan 
115.125, 88.875, 1.5616065018474382e-22, nan 
115.375, 88.875, 2.0856730005653067e-22, nan 
115.625, 88.875, 2.3251847791253e-22, nan 
115.875, 88.875, 1.9619842209248123e-22, nan 
116.125, 88.875, 1.7872011461424522e-22, nan 
116.375, 88.875, 1.692238312351801e-22, nan 
116.625, 88.875, 1.6537583505965424e-22, nan 
116.875, 88.875, 1.690241736403664e-22, nan 
117.125, 88.875, 1.4892960596669592e-22, nan 
117.375, 88.875, 1.5927845452975502e-22, nan 
117.625, 88.875, 1.4940474453591658e-22, nan 
117.875, 88.875, 1.3143852512869122e-22, nan 
118.125, 88.875, 1.417213616730014e-22, nan 
118.375, 88.875, 1.2220688934937472e-22, nan 
118.625, 88.875, 1.2374068638803235e-22, nan 
118.875, 88.875, 1.3333280094497443e-22, nan 
119.125, 88.875, 1.2797111363594866e-22, nan 
119.375, 88.875, 1.316846993980404e-22, nan 
119.625, 88.875, 1.658397566664789e-22, nan 
119.875, 88.875, 1.4964451643733988e-22, nan 
120.125, 88.875, 1.5256872935865139e-22, nan 
120.375, 88.875, 1.633069727981473e-22, nan 
120.625, 88.875, 1.782190189995536e-22, nan 
120.875, 88.875, 1.7001047589440858e-22, nan 
121.125, 88.875, 1.760696122263649e-22, nan 
121.375, 88.875, 1.8915562852701477e-22, nan 
121.625, 88.875, 1.7451617961038586e-22, nan 
121.875, 88.875, 1.7697220212630442e-22, nan 
122.125, 88.875, 1.635151860952679e-22, nan 
122.375, 88.875, 1.733410316776819e-22, nan 
122.625, 88.875, 1.6170617511404903e-22, nan 
122.875, 88.875, 1.5463504114076144e-22, nan 
123.125, 88.875, 1.5709252093130987e-22, nan 
123.375, 88.875, 1.617075708796726e-22, nan 
123.625, 88.875, 1.5533238747452912e-22, nan 
123.875, 88.875, 1.7073592850034632e-22, nan 
124.125, 88.875, 1.7262936891774643e-22, nan 
124.375, 88.875, 1.8451865187011882e-22, nan 
124.625, 88.875, 1.9339280879394721e-22, nan 
124.875, 88.875, 1.891240941125402e-22, nan 
125.125, 88.875, 2.099984897356124e-22, nan 
125.375, 88.875, 2.1110571275664845e-22, nan 
125.625, 88.875, 2.1111835234116818e-22, nan 
125.875, 88.875, 1.9983216330229107e-22, nan 
126.125, 88.875, 1.8944886374442425e-22, nan 
126.375, 88.875, 2.135765404421625e-22, nan 
126.625, 88.875, 1.9016706936705512e-22, nan 
126.875, 88.875, 2.3881803795632596e-22, nan 
127.125, 88.875, 1.9878390533575436e-22, nan 
127.375, 88.875, 2.0786430636948771e-22, nan 
127.625, 88.875, 2.0579598578995575e-22, nan 
127.875, 88.875, 2.0809473985593585e-22, nan 
128.125, 88.875, 2.4709846143465534e-22, nan 
128.375, 88.875, 2.791949127657163e-22, nan 
128.625, 88.875, 2.1073243101091387e-22, nan 
128.875, 88.875, 1.921468846086544e-22, nan 
129.125, 88.875, 2.0647430198486303e-22, nan 
129.375, 88.875, 2.0939054610549492e-22, nan 
129.625, 88.875, 2.183827239703452e-22, nan 
129.875, 88.875, 2.1528960888101933e-22, nan 
130.125, 88.875, 2.1349879689016154e-22, nan 
130.375, 88.875, 2.1410349326861324e-22, nan 
130.625, 88.875, 2.112249566911851e-22, nan 
130.875, 88.875, 2.192685274602244e-22, nan 
131.125, 88.875, 2.176826545485336e-22, nan 
131.375, 88.875, 2.1020785866805995e-22, nan 
131.625, 88.875, 2.1092740740246845e-22, nan 
131.875, 88.875, 2.1507004990914894e-22, nan 
132.125, 88.875, 2.221472271248524e-22, nan 
132.375, 88.875, 2.0344561925584716e-22, nan 
132.625, 88.875, 2.216748425193911e-22, nan 
132.875, 88.875, 2.244317272382141e-22, nan 
133.125, 88.875, 1.9746125464425586e-22, nan 
133.375, 88.875, 2.1283653553581536e-22, nan 
133.625, 88.875, 2.0426111542027828e-22, nan 
133.875, 88.875, 2.16471238616271e-22, nan 
134.125, 88.875, 2.156622239908223e-22, nan 
134.375, 88.875, 2.2121337745285477e-22, nan 
134.625, 88.875, 2.2366954079645925e-22, nan 
134.875, 88.875, 2.2476650204920208e-22, nan 
135.125, 88.875, 2.241537191921921e-22, nan 
135.375, 88.875, 2.197279676461079e-22, nan 
135.625, 88.875, 2.3254485785670922e-22, nan 
135.875, 88.875, 2.2650958367029745e-22, nan 
136.125, 88.875, 2.2438068745994797e-22, nan 
136.375, 88.875, 2.2340630191796694e-22, nan 
136.625, 88.875, 2.256146959130534e-22, nan 
136.875, 88.875, 2.3476504294175146e-22, nan 
137.125, 88.875, 2.1978593885958793e-22, nan 
137.375, 88.875, 2.118124238048194e-22, nan 
137.625, 88.875, 2.52651184544194e-22, nan 
137.875, 88.875, 2.245985473989699e-22, nan 
138.125, 88.875, 2.278395546042906e-22, nan 
138.375, 88.875, 2.389398336768322e-22, nan 
138.625, 88.875, 2.268813145629928e-22, nan 
138.875, 88.875, 2.363339764493172e-22, nan 
139.125, 88.875, 2.4292115840949055e-22, nan 
139.375, 88.875, 2.426631598354549e-22, nan 
139.625, 88.875, 2.453885598244132e-22, nan 
139.875, 88.875, 2.4238145248601925e-22, nan 
140.125, 88.875, 2.4972769579853465e-22, nan 
140.375, 88.875, 2.5462033716332244e-22, nan 
140.625, 88.875, 2.4744014828997215e-22, nan 
140.875, 88.875, 2.619747052819053e-22, nan 
141.125, 88.875, 2.639720317715954e-22, nan 
141.375, 88.875, 2.49275274456661e-22, nan 
141.625, 88.875, 2.545220921603576e-22, nan 
141.875, 88.875, 2.647821315308999e-22, nan 
142.125, 88.875, 2.499553351578124e-22, nan 
142.375, 88.875, 2.6038208372016267e-22, nan 
142.625, 88.875, 2.6838281959024785e-22, nan 
142.875, 88.875, 2.662325875521498e-22, nan 
143.125, 88.875, 2.677424198450006e-22, nan 
143.375, 88.875, 2.5984936382556914e-22, nan 
143.625, 88.875, 2.5423842130507047e-22, nan 
143.875, 88.875, 2.6797547350674666e-22, nan 
144.125, 88.875, 2.7492291413943523e-22, nan 
144.375, 88.875, 2.640949170062074e-22, nan 
144.625, 88.875, 2.6501466377048246e-22, nan 
144.875, 88.875, 2.644917406459329e-22, nan 
145.125, 88.875, 2.0313786399479952e-22, nan 
145.375, 88.875, 2.405135343998837e-22, nan 
145.625, 88.875, 2.6886723887713477e-22, nan 
145.875, 88.875, 2.690626892402795e-22, nan 
146.125, 88.875, 2.6913520612393023e-22, nan 
146.375, 88.875, 2.7452519265189312e-22, nan 
146.625, 88.875, 2.7679363044826377e-22, nan 
146.875, 88.875, 2.8161680568075884e-22, nan 
147.125, 88.875, 2.8079830713929866e-22, nan 
147.375, 88.875, 2.7502155077835215e-22, nan 
147.625, 88.875, 2.6140472798585573e-22, nan 
147.875, 88.875, 2.60286774131258e-22, nan 
148.125, 88.875, 2.802974277673587e-22, nan 
148.375, 88.875, 2.3600804574260474e-22, nan 
148.625, 88.875, 1.8940011817622787e-22, nan 
148.875, 88.875, 1.565548184289519e-22, nan 
149.125, 88.875, 2.6214073819560956e-22, nan 
149.375, 88.875, 2.1741848582182813e-22, nan 
149.625, 88.875, 2.590234091329113e-22, nan 
149.875, 88.875, 2.0205527422384093e-22, nan 
150.125, 88.875, 1.9359603084257897e-22, nan 
150.375, 88.875, 2.008954321595627e-22, nan 
150.625, 88.875, 1.823908797506548e-22, nan 
150.875, 88.875, 1.7012774192122775e-22, nan 
151.125, 88.875, 1.7403222781233478e-22, nan 
151.375, 88.875, 1.6223516850176833e-22, nan 
151.625, 88.875, 1.7613285499944718e-22, nan 
151.875, 88.875, 1.6833063525755126e-22, nan 
152.125, 88.875, 1.740042015380152e-22, nan 
152.375, 88.875, 1.7944347575279154e-22, nan 
152.625, 88.875, 1.5976749883370868e-22, nan 
152.875, 88.875, 1.8267061222439832e-22, nan 
153.125, 88.875, 1.8101374238281725e-22, nan 
153.375, 88.875, 1.795023329098606e-22, nan 
153.625, 88.875, 1.9612751542860913e-22, nan 
153.875, 88.875, 2.8345023700828994e-22, nan 
154.125, 88.875, 2.891217167637644e-22, nan 
154.375, 88.875, 1.8884772766589408e-22, nan 
154.625, 88.875, 2.083960264925247e-22, nan 
154.875, 88.875, 2.271032744100065e-22, nan 
155.125, 88.875, 2.0141575230164036e-22, nan 
155.375, 88.875, 2.0239873225764939e-22, nan 
155.625, 88.875, 2.0376964254106126e-22, nan 
155.875, 88.875, 2.573541363857856e-22, nan 
156.125, 88.875, 2.043183254880987e-22, nan 
156.375, 88.875, 2.7947563141995315e-22, nan 
156.625, 88.875, 2.187555267127691e-22, nan 
156.875, 88.875, 2.8947618830399444e-22, nan 
157.125, 88.875, 2.3624701910916487e-22, nan 
157.375, 88.875, 2.307734651686464e-22, nan 
157.625, 88.875, 2.333390805191138e-22, nan 
157.875, 88.875, 2.2106293739893796e-22, nan 
158.125, 88.875, 2.1699545387544003e-22, nan 
158.375, 88.875, 2.1939804532034386e-22, nan 
158.625, 88.875, 2.226874842602952e-22, nan 
158.875, 88.875, 2.2482827442710277e-22, nan 
159.125, 88.875, 2.375261924515246e-22, nan 
159.375, 88.875, 2.418366393948866e-22, nan 
159.625, 88.875, 2.5645036346536357e-22, nan 
159.875, 88.875, 2.576647760771133e-22, nan 
160.125, 88.875, 2.700173505650225e-22, nan 
160.375, 88.875, 2.746791997371721e-22, nan 
160.625, 88.875, 2.568306963899016e-22, nan 
160.875, 88.875, 2.701726228085259e-22, nan 
161.125, 88.875, 2.8181962321239606e-22, nan 
161.375, 88.875, 2.86905129768391e-22, nan 
161.625, 88.875, 2.59035963155467e-22, nan 
161.875, 88.875, 2.892959842777252e-22, nan 
162.125, 88.875, 2.5420063627083983e-22, nan 
162.375, 88.875, 2.8852833802924044e-22, nan 
162.625, 88.875, 2.873344977048326e-22, nan 
162.875, 88.875, 2.663463240963207e-22, nan 
163.125, 88.875, 2.913349996051344e-22, nan 
163.375, 88.875, 2.902947829840524e-22, nan 
163.625, 88.875, 2.851332918578309e-22, nan 
163.875, 88.875, 3.063907821664205e-22, nan 
164.125, 88.875, 2.933162180768708e-22, nan 
164.375, 88.875, 3.044470248735202e-22, nan 
164.625, 88.875, 3.2711628782778033e-22, nan 
164.875, 88.875, 3.338512041578616e-22, nan 
165.125, 88.875, 3.204515945422124e-22, nan 
165.375, 88.875, 2.93335730667779e-22, nan 
165.625, 88.875, 3.324675282499711e-22, nan 
165.875, 88.875, 3.2281244496378536e-22, nan 
166.125, 88.875, 3.2843469958198684e-22, nan 
166.375, 88.875, 3.1480623338245504e-22, nan 
166.625, 88.875, 3.327961768410048e-22, nan 
166.875, 88.875, 3.4742171375656777e-22, nan 
167.125, 88.875, 3.4282463443679516e-22, nan 
167.375, 88.875, 2.7163867503720246e-22, nan 
167.625, 88.875, 3.0201003659918804e-22, nan 
167.875, 88.875, 2.952862424437397e-22, nan 
168.125, 88.875, 2.9616392235220056e-22, nan 
168.375, 88.875, 2.8057141855873725e-22, nan 
168.625, 88.875, 2.7622091084218984e-22, nan 
168.875, 88.875, 2.8308708157497664e-22, nan 
169.125, 88.875, 2.9512794321144067e-22, nan 
169.375, 88.875, 2.86387421879921e-22, nan 
169.625, 88.875, 2.768030228298299e-22, nan 
169.875, 88.875, 2.77384929208712e-22, nan 
170.125, 88.875, 2.722094036416429e-22, nan 
170.375, 88.875, 2.7379754533660586e-22, nan 
170.625, 88.875, 2.7432728151813882e-22, nan 
170.875, 88.875, 2.7196970944150488e-22, nan 
171.125, 88.875, 2.7112562703120595e-22, nan 
171.375, 88.875, 3.1824723038809282e-22, nan 
171.625, 88.875, 3.258351372931979e-22, nan 
171.875, 88.875, 2.9153535280678863e-22, nan 
172.125, 88.875, 2.638338728764877e-22, nan 
172.375, 88.875, 2.677048406308054e-22, nan 
172.625, 88.875, 2.5694937501302117e-22, nan 
172.875, 88.875, 2.3799803958423842e-22, nan 
173.125, 88.875, 2.2152733378396885e-22, nan 
173.375, 88.875, 2.3867762453073515e-22, nan 
173.625, 88.875, 2.503294783950231e-22, nan 
173.875, 88.875, 2.8439312616643924e-22, nan 
174.125, 88.875, 2.960050929871003e-22, nan 
174.375, 88.875, 2.9811073981596313e-22, nan 
174.625, 88.875, 2.930369020979504e-22, nan 
174.875, 88.875, 2.8623241037174694e-22, nan 
175.125, 88.875, 2.9094132963983774e-22, nan 
175.375, 88.875, 2.8196413842356546e-22, nan 
175.625, 88.875, 2.8309691362441925e-22, nan 
175.875, 88.875, 2.887936527658663e-22, nan 
176.125, 88.875, 3.1212332861263255e-22, nan 
176.375, 88.875, 2.8787084465481328e-22, nan 
176.625, 88.875, 2.9421911524147528e-22, nan 
176.875, 88.875, 2.922766597370142e-22, nan 
177.125, 88.875, 3.0236733287463263e-22, nan 
177.375, 88.875, 2.81850143037892e-22, nan 
177.625, 88.875, 3.174812674101575e-22, nan 
177.875, 88.875, 2.8290406274797696e-22, nan 
178.125, 88.875, 2.9481071209133103e-22, nan 
178.375, 88.875, 2.9240135588644814e-22, nan 
178.625, 88.875, 2.7130723388629326e-22, nan 
178.875, 88.875, 2.577939751513183e-22, nan 
179.125, 88.875, 2.499724186136809e-22, nan 
179.375, 88.875, 2.533062578115106e-22, nan 
179.625, 88.875, 2.638098148519116e-22, nan 
179.875, 88.875, 2.774901966587627e-22, nan 
-179.875, 89.125, 6.914503819839723e-22, nan 
-179.625, 89.125, 6.939260401236835e-22, nan 
-179.375, 89.125, 4.091011879724096e-22, nan 
-179.125, 89.125, 3.211896731169928e-22, nan 
-178.875, 89.125, 3.1560076148284616e-22, nan 
-178.625, 89.125, 2.9896792417897015e-22, nan 
-178.375, 89.125, 2.8929029937370207e-22, nan 
-178.125, 89.125, 3.0982036993041933e-22, nan 
-177.875, 89.125, 2.9836998881076246e-22, nan 
-177.625, 89.125, 3.113363509636903e-22, nan 
-177.375, 89.125, 2.9170113911456394e-22, nan 
-177.125, 89.125, 3.1815806544113403e-22, nan 
-176.875, 89.125, 3.185500024905851e-22, nan 
-176.625, 89.125, 3.2514924712917874e-22, nan 
-176.375, 89.125, 3.151475807772341e-22, nan 
-176.125, 89.125, 3.222361809595347e-22, nan 
-175.875, 89.125, 3.418011979705786e-22, nan 
-175.625, 89.125, 3.30405749736342e-22, nan 
-175.375, 89.125, 3.9710616072518e-22, nan 
-175.125, 89.125, 3.3133980493997886e-22, nan 
-174.875, 89.125, 3.156358236107281e-22, nan 
-174.625, 89.125, 3.306556272365303e-22, nan 
-174.375, 89.125, 3.402758636408828e-22, nan 
-174.125, 89.125, 3.545230050210539e-22, nan 
-173.875, 89.125, 3.562521882608966e-22, nan 
-173.625, 89.125, 4.645544942391119e-22, nan 
-173.375, 89.125, 4.685055271110113e-22, nan 
-173.125, 89.125, 3.874277915645941e-22, nan 
-172.875, 89.125, 4.60192643984843e-22, nan 
-172.625, 89.125, 4.634854968868024e-22, nan 
-172.375, 89.125, 4.354394133261589e-22, nan 
-172.125, 89.125, 4.304468410952516e-22, nan 
-171.875, 89.125, 4.325824196965801e-22, nan 
-171.625, 89.125, 4.350769259254412e-22, nan 
-171.375, 89.125, 3.601291930863302e-22, nan 
-171.125, 89.125, 4.1858586259817983e-22, nan 
-170.875, 89.125, 4.1992967904448704e-22, nan 
-170.625, 89.125, 3.694254948458585e-22, nan 
-170.375, 89.125, 3.732376181187823e-22, nan 
-170.125, 89.125, 3.6957134818460016e-22, nan 
-169.875, 89.125, 3.819822963228272e-22, nan 
-169.625, 89.125, 3.638703266538048e-22, nan 
