# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-169.375, 89.125, 3.1517629672152646e-22, nan 
-169.125, 89.125, 2.9764661209507893e-22, nan 
-168.875, 89.125, 3.0172659405981835e-22, nan 
-168.625, 89.125, 2.91477331970548e-22, nan 
-168.375, 89.125, 2.829356542504556e-22, nan 
-168.125, 89.125, 2.769452823508613e-22, nan 
-167.875, 89.125, 2.6820945971079007e-22, nan 
-167.625, 89.125, 2.517819229218424e-22, nan 
-167.375, 89.125, 2.6032605644141875e-22, nan 
-167.125, 89.125, 2.5833055872430024e-22, nan 
-166.875, 89.125, 2.6656831023980337e-22, nan 
-166.625, 89.125, 2.655804862061555e-22, nan 
-166.375, 89.125, 2.6264813030763136e-22, nan 
-166.125, 89.125, 2.574429059747097e-22, nan 
-165.875, 89.125, 2.5885956901898e-22, nan 
-165.625, 89.125, 3.1522069152089064e-22, nan 
-165.375, 89.125, 3.0419300569552344e-22, nan 
-165.125, 89.125, 2.6540938394341326e-22, nan 
-164.875, 89.125, 2.7717637285513244e-22, nan 
-164.625, 89.125, 3.8963066680021334e-22, nan 
-164.375, 89.125, 3.6070610136657885e-22, nan 
-164.125, 89.125, 3.7261290228558554e-22, nan 
-163.875, 89.125, 3.798051578960357e-22, nan 
-163.625, 89.125, 3.9844693074475045e-22, nan 
-163.375, 89.125, 4.079891243911254e-22, nan 
-163.125, 89.125, 2.366194020005512e-22, nan 
-162.875, 89.125, 2.066722087384351e-22, nan 
-162.625, 89.125, 1.7834872332697755e-22, nan 
-162.375, 89.125, 1.8355587953638847e-22, nan 
-162.125, 89.125, 1.7638480750754476e-22, nan 
-161.875, 89.125, 1.8153496238520116e-22, nan 
-161.625, 89.125, 1.8238973779914144e-22, nan 
-161.375, 89.125, 1.8457526488595442e-22, nan 
-161.125, 89.125, 1.8686979738726128e-22, nan 
-160.875, 89.125, 1.8674012255743386e-22, nan 
-160.625, 89.125, 1.9581761878616795e-22, nan 
-160.375, 89.125, 1.9622483869110302e-22, nan 
-160.125, 89.125, 1.9600385850825914e-22, nan 
-159.875, 89.125, 2.0419146710377353e-22, nan 
-159.625, 89.125, 1.8081825410338844e-22, nan 
-159.375, 89.125, 1.9280429847677968e-22, nan 
-159.125, 89.125, 2.0270407155477533e-22, nan 
-158.875, 89.125, 1.9280332422182254e-22, nan 
-158.625, 89.125, 1.7547359201100106e-22, nan 
-158.375, 89.125, 2.0998055332146807e-22, nan 
-158.125, 89.125, 2.138924561960318e-22, nan 
-157.875, 89.125, 2.1917818299143815e-22, nan 
-157.625, 89.125, 2.1449867495035494e-22, nan 
-157.375, 89.125, 2.302544402017814e-22, nan 
-157.125, 89.125, 2.3390776210025694e-22, nan 
-156.875, 89.125, 2.0502679406977078e-22, nan 
-156.625, 89.125, 2.2567788488403463e-22, nan 
-156.375, 89.125, 2.258961676801331e-22, nan 
-156.125, 89.125, 1.9539593059178204e-22, nan 
-155.875, 89.125, 2.269829482508414e-22, nan 
-155.625, 89.125, 2.1902209155119163e-22, nan 
-155.375, 89.125, 2.199715429247836e-22, nan 
-155.125, 89.125, 2.0046894002621304e-22, nan 
-154.875, 89.125, 2.3086702291826e-22, nan 
-154.625, 89.125, 2.188853003877115e-22, nan 
-154.375, 89.125, 2.1848122685993176e-22, nan 
-154.125, 89.125, 2.2121619460122073e-22, nan 
-153.875, 89.125, 2.2926453358342637e-22, nan 
-153.625, 89.125, 2.2401371888278453e-22, nan 
-153.375, 89.125, 2.3452999660759336e-22, nan 
-153.125, 89.125, 2.3159143820584525e-22, nan 
-152.875, 89.125, 2.4549305474622427e-22, nan 
-152.625, 89.125, 2.186436276876916e-22, nan 
-152.375, 89.125, 2.2366732374550714e-22, nan 
-152.125, 89.125, 2.037414077940789e-22, nan 
-151.875, 89.125, 2.0601408719012144e-22, nan 
-151.625, 89.125, 2.4171637763598494e-22, nan 
-151.375, 89.125, 2.2249946878437906e-22, nan 
-151.125, 89.125, 2.370040921353954e-22, nan 
-150.875, 89.125, 2.3384046062453584e-22, nan 
-150.625, 89.125, 2.3079230019384614e-22, nan 
-150.375, 89.125, 2.2565962773667676e-22, nan 
-150.125, 89.125, 2.0336975310937452e-22, nan 
-149.875, 89.125, 2.0063722240960187e-22, nan 
-149.625, 89.125, 1.7847458675622833e-22, nan 
-149.375, 89.125, 1.5345696264590662e-22, nan 
-149.125, 89.125, 1.5432078945656166e-22, nan 
-148.875, 89.125, 1.4587626438213425e-22, nan 
-148.625, 89.125, 1.7290144076883539e-22, nan 
-148.375, 89.125, 2.276536954472695e-22, nan 
-148.125, 89.125, 1.5183592133032867e-22, nan 
-147.875, 89.125, 1.4701008873369177e-22, nan 
-147.625, 89.125, 1.5029749628598863e-22, nan 
-147.375, 89.125, 1.4616481738112106e-22, nan 
-147.125, 89.125, 1.471451986662744e-22, nan 
-146.875, 89.125, 1.4805571492763714e-22, nan 
-146.625, 89.125, 1.2853684288066944e-22, nan 
-146.375, 89.125, 1.2857142146249328e-22, nan 
-146.125, 89.125, 1.476206094456378e-22, nan 
-145.875, 89.125, 1.2326968921485466e-22, nan 
-145.625, 89.125, 1.3879106145624636e-22, nan 
-145.375, 89.125, 1.3611671999179506e-22, nan 
-145.125, 89.125, 1.510762285520454e-22, nan 
-144.875, 89.125, 1.5412389728489183e-22, nan 
-144.625, 89.125, 1.540519822396875e-22, nan 
-144.375, 89.125, 1.788828033446903e-22, nan 
-144.125, 89.125, 1.8934068036613338e-22, nan 
-143.875, 89.125, 1.8309796550179939e-22, nan 
-143.625, 89.125, 1.9398150342377322e-22, nan 
-143.375, 89.125, 1.7792944039864203e-22, nan 
-143.125, 89.125, 2.0942169866131268e-22, nan 
-142.875, 89.125, 2.0216065049054592e-22, nan 
-142.625, 89.125, 2.0436947481961776e-22, nan 
-142.375, 89.125, 1.4489412242301723e-22, nan 
-142.125, 89.125, 1.9042984720783785e-22, nan 
-141.875, 89.125, 2.176678440985282e-22, nan 
-141.625, 89.125, 2.2092671151818644e-22, nan 
-141.375, 89.125, 2.353502606740476e-22, nan 
-141.125, 89.125, 2.3044573898291207e-22, nan 
-140.875, 89.125, 2.2911047483545006e-22, nan 
-140.625, 89.125, 2.3183557705861026e-22, nan 
-140.375, 89.125, 2.2525199527772957e-22, nan 
-140.125, 89.125, 2.4300176556457753e-22, nan 
-139.875, 89.125, 1.8566213242203264e-22, nan 
-139.625, 89.125, 2.348782424938886e-22, nan 
-139.375, 89.125, 2.33455169230503e-22, nan 
-139.125, 89.125, 2.3866187868518674e-22, nan 
-138.875, 89.125, 2.2903704041963005e-22, nan 
-138.625, 89.125, 2.3063105534532304e-22, nan 
-138.375, 89.125, 2.252255539513375e-22, nan 
-138.125, 89.125, 1.9724600881652712e-22, nan 
-137.875, 89.125, 2.143026609763079e-22, nan 
-137.625, 89.125, 2.135838977097853e-22, nan 
-137.375, 89.125, 2.1062182736895408e-22, nan 
-137.125, 89.125, 2.0919649583002021e-22, nan 
-136.875, 89.125, 2.2074663015653823e-22, nan 
-136.625, 89.125, 2.1099965102048884e-22, nan 
-136.375, 89.125, 2.2217681027846625e-22, nan 
-136.125, 89.125, 2.2693835276594403e-22, nan 
-135.875, 89.125, 2.2153550427389487e-22, nan 
-135.625, 89.125, 2.0118649223064715e-22, nan 
-135.375, 89.125, 2.3975482527270134e-22, nan 
-135.125, 89.125, 2.1321402978516925e-22, nan 
-134.875, 89.125, 2.138538629519423e-22, nan 
-134.625, 89.125, 2.0841687569068536e-22, nan 
-134.375, 89.125, 2.3225857137550385e-22, nan 
-134.125, 89.125, 2.0039512866179409e-22, nan 
-133.875, 89.125, 2.0521526646711192e-22, nan 
-133.625, 89.125, 2.1531389469280806e-22, nan 
-133.375, 89.125, 1.9607641239045515e-22, nan 
-133.125, 89.125, 1.7911086043803612e-22, nan 
-132.875, 89.125, 1.8724488259202653e-22, nan 
-132.625, 89.125, 1.6081286795880613e-22, nan 
-132.375, 89.125, 1.5888683270268268e-22, nan 
-132.125, 89.125, 1.7728240654676176e-22, nan 
-131.875, 89.125, 1.4459658887615314e-22, nan 
-131.625, 89.125, 1.486216359150581e-22, nan 
-131.375, 89.125, 1.682497869501038e-22, nan 
-131.125, 89.125, 1.7027409644305676e-22, nan 
-130.875, 89.125, 1.6322358092836982e-22, nan 
-130.625, 89.125, 1.69846566169434e-22, nan 
-130.375, 89.125, 1.1293459147501322e-22, nan 
-130.125, 89.125, 1.226220618162072e-22, nan 
-129.875, 89.125, 1.2524986888879625e-22, nan 
-129.625, 89.125, 1.1971108248774326e-22, nan 
-129.375, 89.125, 1.107680163778292e-22, nan 
-129.125, 89.125, 1.414533111598863e-22, nan 
-128.875, 89.125, 1.2798229405133e-22, nan 
-128.625, 89.125, 1.417348960148556e-22, nan 
-128.375, 89.125, 1.1749337716283874e-22, nan 
-128.125, 89.125, 1.237990616238752e-22, nan 
-127.875, 89.125, 1.287405800680224e-22, nan 
-127.625, 89.125, 1.0570532488707178e-22, nan 
-127.375, 89.125, 1.2871446161520715e-22, nan 
-127.125, 89.125, 1.0435092082421405e-22, nan 
-126.875, 89.125, 1.209617831614832e-22, nan 
-126.625, 89.125, 9.63634333568374e-23, nan 
-126.375, 89.125, 1.093351155080775e-22, nan 
-126.125, 89.125, 1.1538852016048296e-22, nan 
-125.875, 89.125, 1.1540258983912426e-22, nan 
-125.625, 89.125, 1.1092175966543384e-22, nan 
-125.375, 89.125, 1.2015163697196987e-22, nan 
-125.125, 89.125, 1.079835150639314e-22, nan 
-124.875, 89.125, 1.0360592320669629e-22, nan 
-124.625, 89.125, 1.0358222378769992e-22, nan 
-124.375, 89.125, 9.835443311480468e-23, nan 
-124.125, 89.125, 1.0491291999144566e-22, nan 
-123.875, 89.125, 1.0456451070441029e-22, nan 
-123.625, 89.125, 7.025842646862565e-23, nan 
-123.375, 89.125, 7.056012621264113e-23, nan 
-123.125, 89.125, 6.372526880990294e-23, nan 
-122.875, 89.125, 6.828438210419579e-23, nan 
-122.625, 89.125, 7.3906278732301e-23, nan 
-122.375, 89.125, 6.151838727805649e-23, nan 
-122.125, 89.125, 6.322662679697198e-23, nan 
-121.875, 89.125, 8.524545689705583e-23, nan 
-121.625, 89.125, 6.80626305997686e-23, nan 
-121.375, 89.125, 7.052155526282955e-23, nan 
-121.125, 89.125, 6.383875106384116e-23, nan 
-120.875, 89.125, 6.660400820766672e-23, nan 
-120.625, 89.125, 6.890705316361945e-23, nan 
-120.375, 89.125, 6.987901469702647e-23, nan 
-120.125, 89.125, 7.002542463402343e-23, nan 
-119.875, 89.125, 6.870719912738622e-23, nan 
-119.625, 89.125, 7.127768071865852e-23, nan 
-119.375, 89.125, 7.415128223331612e-23, nan 
-119.125, 89.125, 6.529261451749434e-23, nan 
-118.875, 89.125, 8.043711113023341e-23, nan 
-118.625, 89.125, 6.122367848953153e-23, nan 
-118.375, 89.125, 6.112127608619918e-23, nan 
-118.125, 89.125, 6.626826655599973e-23, nan 
-117.875, 89.125, 6.356261878054226e-23, nan 
-117.625, 89.125, 7.856285515115928e-23, nan 
-117.375, 89.125, 6.566472780289545e-23, nan 
-117.125, 89.125, 6.456001066422915e-23, nan 
-116.875, 89.125, 6.112474822815035e-23, nan 
-116.625, 89.125, 6.2396502391411e-23, nan 
-116.375, 89.125, 6.006508373829484e-23, nan 
-116.125, 89.125, 1.1167744618673684e-22, nan 
-115.875, 89.125, 9.318461966272441e-23, nan 
-115.625, 89.125, 7.715939831613624e-23, nan 
-115.375, 89.125, 6.436330348967222e-23, nan 
-115.125, 89.125, 6.194374162951585e-23, nan 
-114.875, 89.125, 4.663020623096859e-23, nan 
-114.625, 89.125, 4.510193778895397e-23, nan 
-114.375, 89.125, 4.8196058190644843e-23, nan 
-114.125, 89.125, 5.86771120967357e-23, nan 
-113.875, 89.125, 5.659556608614408e-23, nan 
-113.625, 89.125, 6.805286925427047e-23, nan 
-113.375, 89.125, 7.015597347606402e-23, nan 
-113.125, 89.125, 5.791715492267398e-23, nan 
-112.875, 89.125, 5.908765694530067e-23, nan 
-112.625, 89.125, 6.230077355049729e-23, nan 
-112.375, 89.125, 6.194173033104431e-23, nan 
-112.125, 89.125, 7.247019981535192e-23, nan 
-111.875, 89.125, 5.909745358545201e-23, nan 
-111.625, 89.125, 7.587255031525702e-23, nan 
-111.375, 89.125, 6.225254731488439e-23, nan 
-111.125, 89.125, 6.39330027200809e-23, nan 
-110.875, 89.125, 6.303163140529456e-23, nan 
-110.625, 89.125, 6.602020211303314e-23, nan 
-110.375, 89.125, 6.556855621441975e-23, nan 
-110.125, 89.125, 8.062418746594423e-23, nan 
-109.875, 89.125, 7.911467785718645e-23, nan 
-109.625, 89.125, 8.043633946183319e-23, nan 
-109.375, 89.125, 8.14283753388594e-23, nan 
-109.125, 89.125, 8.137012927815169e-23, nan 
-108.875, 89.125, 7.507862782193339e-23, nan 
-108.625, 89.125, 7.109998228510297e-23, nan 
-108.375, 89.125, 6.812536484446033e-23, nan 
-108.125, 89.125, 6.74533335608807e-23, nan 
-107.875, 89.125, 6.884884430658603e-23, nan 
-107.625, 89.125, 7.120392379294192e-23, nan 
-107.375, 89.125, 4.351952121732969e-23, nan 
-107.125, 89.125, 3.957777737625178e-23, nan 
-106.875, 89.125, 3.963147091877703e-23, nan 
-106.625, 89.125, 3.6025248689855727e-23, nan 
-106.375, 89.125, 3.952925095282706e-23, nan 
-106.125, 89.125, 4.614456598438491e-23, nan 
-105.875, 89.125, 4.103896360482597e-23, nan 
-105.625, 89.125, 5.32276996602479e-23, nan 
-105.375, 89.125, 5.225587023524636e-23, nan 
-105.125, 89.125, 4.7082644714537807e-23, nan 
-104.875, 89.125, 4.3644803930164725e-23, nan 
-104.625, 89.125, 4.3232189620334683e-23, nan 
-104.375, 89.125, 4.170329921408022e-23, nan 
-104.125, 89.125, 4.688857457320186e-23, nan 
-103.875, 89.125, 4.627543742805591e-23, nan 
-103.625, 89.125, 4.647833344371763e-23, nan 
-103.375, 89.125, 4.470631965365041e-23, nan 
-103.125, 89.125, 4.1841486171855735e-23, nan 
-102.875, 89.125, 3.682509973483113e-23, nan 
-102.625, 89.125, 3.574551420353947e-23, nan 
-102.375, 89.125, 3.793825427478917e-23, nan 
-102.125, 89.125, 3.0843417435322083e-23, nan 
-101.875, 89.125, 3.165275310644681e-23, nan 
-101.625, 89.125, 3.3781153237656413e-23, nan 
-101.375, 89.125, 2.7390500955878795e-23, nan 
-101.125, 89.125, 2.6328152062171133e-23, nan 
-100.875, 89.125, 2.4262681894633047e-23, nan 
-100.625, 89.125, 1.9009583135698e-23, nan 
-100.375, 89.125, 2.022312270099799e-23, nan 
-100.125, 89.125, 2.0313048496459365e-23, nan 
-99.875, 89.125, 2.0188500770671364e-23, nan 
-99.625, 89.125, 1.964042353379147e-23, nan 
-99.375, 89.125, 1.7311577315992823e-23, nan 
-99.125, 89.125, 2.0290462784050257e-23, nan 
-98.875, 89.125, 1.5033183824069872e-23, nan 
-98.625, 89.125, 1.4658169745746477e-23, nan 
-98.375, 89.125, 1.7159943738897504e-23, nan 
-98.125, 89.125, 1.8552494894850416e-23, nan 
-97.875, 89.125, 2.467833681475948e-23, nan 
-97.625, 89.125, 2.2882711416341927e-23, nan 
-97.375, 89.125, 1.3124253652724203e-23, nan 
-97.125, 89.125, 1.0438522060930129e-23, nan 
-96.875, 89.125, 1.5770540312758866e-23, nan 
-96.625, 89.125, 1.6452155225512478e-23, nan 
-96.375, 89.125, 1.6372919867858046e-23, nan 
-96.125, 89.125, 1.766308620880487e-23, nan 
-95.875, 89.125, 1.6368299501252014e-23, nan 
-95.625, 89.125, 1.6013260393926782e-23, nan 
-95.375, 89.125, 1.8850544472245434e-23, nan 
-95.125, 89.125, 3.5559164155794985e-23, nan 
-94.875, 89.125, 3.674857623265177e-23, nan 
-94.625, 89.125, 3.8511946259633617e-23, nan 
-94.375, 89.125, 3.561244490891207e-23, nan 
-94.125, 89.125, 3.5843669199448773e-23, nan 
-93.875, 89.125, 2.4663154319212297e-23, nan 
-93.625, 89.125, 2.6082245738959572e-23, nan 
-93.375, 89.125, 2.624740930479062e-23, nan 
-93.125, 89.125, 2.8348579514367056e-23, nan 
-92.875, 89.125, 2.8548449663335333e-23, nan 
-92.625, 89.125, 2.894127356988779e-23, nan 
-92.375, 89.125, 2.8881039455834094e-23, nan 
-92.125, 89.125, 2.993567605477155e-23, nan 
-91.875, 89.125, 3.308396671195695e-23, nan 
-91.625, 89.125, 3.290325745308299e-23, nan 
-91.375, 89.125, 3.2946724546705344e-23, nan 
-91.125, 89.125, 3.7206845192579674e-23, nan 
-90.875, 89.125, 4.9230610712301986e-23, nan 
-90.625, 89.125, 4.6393353251961074e-23, nan 
-90.375, 89.125, 4.6886652305906015e-23, nan 
-90.125, 89.125, 4.412556744431538e-23, nan 
-89.875, 89.125, 4.3131707080522386e-23, nan 
-89.625, 89.125, 4.1259423642995405e-23, nan 
-89.375, 89.125, 3.9581478228217304e-23, nan 
-89.125, 89.125, 3.627531227211749e-23, nan 
-88.875, 89.125, 3.1594811354111794e-23, nan 
-88.625, 89.125, 3.1097228381663975e-23, nan 
-88.375, 89.125, 2.95745807420119e-23, nan 
-88.125, 89.125, 2.4789609378555806e-23, nan 
-87.875, 89.125, 2.4983534066817784e-23, nan 
-87.625, 89.125, 2.5228407884212313e-23, nan 
-87.375, 89.125, 3.026266456459018e-23, nan 
-87.125, 89.125, 2.8889233230224954e-23, nan 
-86.875, 89.125, 3.470372157946154e-23, nan 
-86.625, 89.125, 2.809662911313912e-23, nan 
-86.375, 89.125, 2.8107914915745085e-23, nan 
-86.125, 89.125, 2.9319575474384245e-23, nan 
-85.875, 89.125, 3.018230431831723e-23, nan 
-85.625, 89.125, 3.4875790046242066e-23, nan 
-85.375, 89.125, 3.0373106108901454e-23, nan 
-85.125, 89.125, 3.010705729469674e-23, nan 
-84.875, 89.125, 3.2262835426500414e-23, nan 
-84.625, 89.125, 3.077412228929126e-23, nan 
-84.375, 89.125, 3.810022078575068e-23, nan 
-84.125, 89.125, 3.3009609623461566e-23, nan 
-83.875, 89.125, 4.1032730317620345e-23, nan 
-83.625, 89.125, 3.620408242515767e-23, nan 
-83.375, 89.125, 4.663547680310713e-23, nan 
-83.125, 89.125, 4.24877511160165e-23, nan 
-82.875, 89.125, 4.403905588495004e-23, nan 
-82.625, 89.125, 4.7115143788562884e-23, nan 
-82.375, 89.125, 4.879785338602716e-23, nan 
-82.125, 89.125, 6.083272045413995e-23, nan 
-81.875, 89.125, 5.884887383010792e-23, nan 
-81.625, 89.125, 6.644936921551414e-23, nan 
-81.375, 89.125, 7.079503170452203e-23, nan 
-81.125, 89.125, 7.859900444811103e-23, nan 
-80.875, 89.125, 8.885820734925628e-23, nan 
-80.625, 89.125, 8.928103488538541e-23, nan 
-80.375, 89.125, 9.823379406886702e-23, nan 
-80.125, 89.125, 8.065164698970007e-23, nan 
-79.875, 89.125, 8.003899744996143e-23, nan 
-79.625, 89.125, 7.504961707636534e-23, nan 
-79.375, 89.125, 8.265793959350899e-23, nan 
-79.125, 89.125, 8.471908373985147e-23, nan 
-78.875, 89.125, 7.977435634955937e-23, nan 
-78.625, 89.125, 7.981336326419769e-23, nan 
-78.375, 89.125, 7.978568345743178e-23, nan 
-78.125, 89.125, 7.904006060729874e-23, nan 
-77.875, 89.125, 8.429915628505638e-23, nan 
-77.625, 89.125, 7.842019356664703e-23, nan 
-77.375, 89.125, 7.911838401280721e-23, nan 
-77.125, 89.125, 7.638121334586762e-23, nan 
-76.875, 89.125, 7.93389848939737e-23, nan 
-76.625, 89.125, 7.448196350959887e-23, nan 
-76.375, 89.125, 7.530888090352899e-23, nan 
-76.125, 89.125, 7.563816178810977e-23, nan 
-75.875, 89.125, 8.16342968656725e-23, nan 
-75.625, 89.125, 8.061027088095636e-23, nan 
-75.375, 89.125, 8.205280207160991e-23, nan 
-75.125, 89.125, 7.921669908515717e-23, nan 
-74.875, 89.125, 7.572350337593801e-23, nan 
-74.625, 89.125, 7.468959669194078e-23, nan 
-74.375, 89.125, 7.727943865401112e-23, nan 
-74.125, 89.125, 7.817332135714549e-23, nan 
-73.875, 89.125, 7.946331344956649e-23, nan 
-73.625, 89.125, 8.039276323885093e-23, nan 
-73.375, 89.125, 7.364153664717718e-23, nan 
-73.125, 89.125, 8.081514447491996e-23, nan 
-72.875, 89.125, 8.789868115014272e-23, nan 
-72.625, 89.125, 9.524811446482771e-23, nan 
-72.375, 89.125, 1.0226880832467458e-22, nan 
-72.125, 89.125, 1.2153186845081169e-22, nan 
-71.875, 89.125, 1.2443136659757482e-22, nan 
-71.625, 89.125, 1.2444079747700695e-22, nan 
-71.375, 89.125, 1.2647406012391623e-22, nan 
-71.125, 89.125, 1.1954371372985407e-22, nan 
-70.875, 89.125, 1.2285500949075982e-22, nan 
-70.625, 89.125, 1.1524187390750926e-22, nan 
-70.375, 89.125, 1.2592566516609687e-22, nan 
-70.125, 89.125, 1.2059309140964948e-22, nan 
-69.875, 89.125, 1.159317697639974e-22, nan 
-69.625, 89.125, 1.1816958387268003e-22, nan 
-69.375, 89.125, 1.1345163944154393e-22, nan 
-69.125, 89.125, 1.239009108554993e-22, nan 
-68.875, 89.125, 1.2304369916684272e-22, nan 
-68.625, 89.125, 1.2036079871863514e-22, nan 
-68.375, 89.125, 1.204909082740982e-22, nan 
-68.125, 89.125, 1.157480138487994e-22, nan 
-67.875, 89.125, 1.2215981996733638e-22, nan 
-67.625, 89.125, 1.2427870291776648e-22, nan 
-67.375, 89.125, 1.2381101944470669e-22, nan 
-67.125, 89.125, 1.128462384650502e-22, nan 
-66.875, 89.125, 1.1950248720801833e-22, nan 
-66.625, 89.125, 1.1794655353973114e-22, nan 
-66.375, 89.125, 1.1487203422255579e-22, nan 
-66.125, 89.125, 1.133508500541131e-22, nan 
-65.875, 89.125, 1.0556326459564363e-22, nan 
-65.625, 89.125, 1.0738841791507072e-22, nan 
-65.375, 89.125, 1.0187832267666092e-22, nan 
-65.125, 89.125, 1.1147277726180014e-22, nan 
-64.875, 89.125, 9.875088279145274e-23, nan 
-64.625, 89.125, 1.0297156116475117e-22, nan 
-64.375, 89.125, 1.1425440204152484e-22, nan 
-64.125, 89.125, 1.130209426079758e-22, nan 
-63.875, 89.125, 1.0727986458125052e-22, nan 
-63.625, 89.125, 1.0835123089267654e-22, nan 
-63.375, 89.125, 1.15491923693819e-22, nan 
-63.125, 89.125, 1.0793940450561e-22, nan 
-62.875, 89.125, 1.0994202328766002e-22, nan 
-62.625, 89.125, 1.1217172745875382e-22, nan 
-62.375, 89.125, 1.0729273720473738e-22, nan 
-62.125, 89.125, 1.0018476054914794e-22, nan 
-61.875, 89.125, 1.0874648102825816e-22, nan 
-61.625, 89.125, 1.004532857166766e-22, nan 
-61.375, 89.125, 1.0224815769514576e-22, nan 
-61.125, 89.125, 9.786519309772365e-23, nan 
-60.875, 89.125, 1.0390423487199298e-22, nan 
-60.625, 89.125, 9.642904532181332e-23, nan 
-60.375, 89.125, 1.0009264883819929e-22, nan 
-60.125, 89.125, 9.668350662339168e-23, nan 
-59.875, 89.125, 9.510730332852311e-23, nan 
-59.625, 89.125, 9.335374882829809e-23, nan 
-59.375, 89.125, 9.683211435602647e-23, nan 
-59.125, 89.125, 9.577649723426469e-23, nan 
-58.875, 89.125, 9.636946676182631e-23, nan 
-58.625, 89.125, 9.295666069621602e-23, nan 
-58.375, 89.125, 8.695127071557488e-23, nan 
-58.125, 89.125, 8.635002686622733e-23, nan 
-57.875, 89.125, 9.160267188494106e-23, nan 
-57.625, 89.125, 8.909231055964384e-23, nan 
-57.375, 89.125, 9.353985091116816e-23, nan 
-57.125, 89.125, 1.0211870928528067e-22, nan 
-56.875, 89.125, 9.3958704577515e-23, nan 
-56.625, 89.125, 9.476558603807332e-23, nan 
-56.375, 89.125, 9.863243600743581e-23, nan 
-56.125, 89.125, 1.0738395707969758e-22, nan 
-55.875, 89.125, 1.2556493417979758e-22, nan 
-55.625, 89.125, 1.294889907143428e-22, nan 
-55.375, 89.125, 1.2726080528586847e-22, nan 
-55.125, 89.125, 1.3912478423984407e-22, nan 
-54.875, 89.125, 1.228812459582823e-22, nan 
-54.625, 89.125, 1.3772226449409213e-22, nan 
-54.375, 89.125, 1.2173188003583893e-22, nan 
-54.125, 89.125, 1.2848579692658284e-22, nan 
-53.875, 89.125, 1.325033932663784e-22, nan 
-53.625, 89.125, 1.1990129878940807e-22, nan 
-53.375, 89.125, 1.1817931060514796e-22, nan 
-53.125, 89.125, 1.2669092219850337e-22, nan 
-52.875, 89.125, 1.258381605572919e-22, nan 
-52.625, 89.125, 1.3150464201384058e-22, nan 
-52.375, 89.125, 1.2217909622564783e-22, nan 
-52.125, 89.125, 1.2249277063662483e-22, nan 
-51.875, 89.125, 1.1423429648630828e-22, nan 
-51.625, 89.125, 1.186170640784996e-22, nan 
-51.375, 89.125, 1.1803836256481998e-22, nan 
-51.125, 89.125, 1.1870081082302065e-22, nan 
-50.875, 89.125, 1.055370258844367e-22, nan 
-50.625, 89.125, 1.09461573395141e-22, nan 
-50.375, 89.125, 1.0249877614692961e-22, nan 
-50.125, 89.125, 1.0158893296916878e-22, nan 
-49.875, 89.125, 9.199723212954523e-23, nan 
-49.625, 89.125, 8.373778951192929e-23, nan 
-49.375, 89.125, 7.659367707692292e-23, nan 
-49.125, 89.125, 6.745952092506895e-23, nan 
-48.875, 89.125, 7.934243621492837e-23, nan 
-48.625, 89.125, 5.295518018622764e-23, nan 
-48.375, 89.125, 3.545313840301265e-23, nan 
-48.125, 89.125, 4.232658509510502e-23, nan 
-47.875, 89.125, 5.0120153122441735e-23, nan 
-47.625, 89.125, 6.965503678019433e-23, nan 
-47.375, 89.125, 8.215387206554563e-23, nan 
-47.125, 89.125, 9.294236943044438e-23, nan 
-46.875, 89.125, 8.4374667104463e-23, nan 
-46.625, 89.125, 6.23708523934984e-23, nan 
-46.375, 89.125, 7.08859756887953e-23, nan 
-46.125, 89.125, 5.956968635733539e-23, nan 
-45.875, 89.125, 6.753393524988192e-23, nan 
-45.625, 89.125, 5.807334525716451e-23, nan 
-45.375, 89.125, 5.909475240962634e-23, nan 
-45.125, 89.125, 5.54210442025985e-23, nan 
-44.875, 89.125, 7.46960137379978e-23, nan 
-44.625, 89.125, 6.307997675321257e-23, nan 
-44.375, 89.125, 4.362249012446133e-23, nan 
-44.125, 89.125, 4.841220349373494e-23, nan 
-43.875, 89.125, 5.543187346219703e-23, nan 
-43.625, 89.125, 5.825657002711378e-23, nan 
-43.375, 89.125, 5.249969035695775e-23, nan 
-43.125, 89.125, 5.581067850347983e-23, nan 
-42.875, 89.125, 5.556848195926537e-23, nan 
-42.625, 89.125, 5.583497821620976e-23, nan 
-42.375, 89.125, 5.541661683804797e-23, nan 
-42.125, 89.125, 5.641980113034354e-23, nan 
