# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-41.875, 89.125, 5.882551604010924e-23, nan 
-41.625, 89.125, 6.1260413308731e-23, nan 
-41.375, 89.125, 5.662458531969947e-23, nan 
-41.125, 89.125, 6.556275610387645e-23, nan 
-40.875, 89.125, 7.282148566675329e-23, nan 
-40.625, 89.125, 6.186257227853816e-23, nan 
-40.375, 89.125, 5.374894504113572e-23, nan 
-40.125, 89.125, 4.527797275769789e-23, nan 
-39.875, 89.125, 4.378569638189465e-23, nan 
-39.625, 89.125, 3.7732552469961206e-23, nan 
-39.375, 89.125, 2.554702878728271e-23, nan 
-39.125, 89.125, 3.03759351835727e-23, nan 
-38.875, 89.125, 2.258525137853014e-23, nan 
-38.625, 89.125, 2.789589938030225e-23, nan 
-38.375, 89.125, 1.9884850832476838e-23, nan 
-38.125, 89.125, 2.1526058079857177e-23, nan 
-37.875, 89.125, 3.92615001572299e-23, nan 
-37.625, 89.125, 3.3582373640615113e-23, nan 
-37.375, 89.125, 3.68805468008861e-23, nan 
-37.125, 89.125, 3.340221831202458e-23, nan 
-36.875, 89.125, 3.486831610960416e-23, nan 
-36.625, 89.125, 3.7804845788166153e-23, nan 
-36.375, 89.125, 3.233730478037134e-23, nan 
-36.125, 89.125, 2.6658232525854926e-23, nan 
-35.875, 89.125, 2.3228143916000522e-23, nan 
-35.625, 89.125, 2.4636740632238668e-23, nan 
-35.375, 89.125, 2.2459059018937237e-23, nan 
-35.125, 89.125, 2.5241653343864497e-23, nan 
-34.875, 89.125, 2.5905924331982786e-23, nan 
-34.625, 89.125, 2.1114619394968157e-23, nan 
-34.375, 89.125, 1.73472397200115e-23, nan 
-34.125, 89.125, 1.819765499246782e-23, nan 
-33.875, 89.125, 1.6972668662892504e-23, nan 
-33.625, 89.125, 1.638316579783018e-23, nan 
-33.375, 89.125, 1.301017262057793e-23, nan 
-33.125, 89.125, 1.2823812854825401e-23, nan 
-32.875, 89.125, 1.4954745016730156e-23, nan 
-32.625, 89.125, 1.3277558757637707e-23, nan 
-32.375, 89.125, 1.5903970470895867e-23, nan 
-32.125, 89.125, 1.6614029799444982e-23, nan 
-31.875, 89.125, 2.2336036747239005e-23, nan 
-31.625, 89.125, 1.3149889773088624e-23, nan 
-31.375, 89.125, 1.423522471030124e-23, nan 
-31.125, 89.125, 1.719553962189194e-23, nan 
-30.875, 89.125, 1.648997369586889e-23, nan 
-30.625, 89.125, 1.6354153099636604e-23, nan 
-30.375, 89.125, 1.876682180022439e-23, nan 
-30.125, 89.125, 2.0020606862657144e-23, nan 
-29.875, 89.125, 2.090624547559442e-23, nan 
-29.625, 89.125, 2.1273114249365986e-23, nan 
-29.375, 89.125, 2.586130401006682e-23, nan 
-29.125, 89.125, 2.4045619454733115e-23, nan 
-28.875, 89.125, 3.6494027445596586e-23, nan 
-28.625, 89.125, 2.7958529230569594e-23, nan 
-28.375, 89.125, 4.2283337592948093e-23, nan 
-28.125, 89.125, 3.171750042360299e-23, nan 
-27.875, 89.125, 3.203252109865045e-23, nan 
-27.625, 89.125, 3.175032608952201e-23, nan 
-27.375, 89.125, 3.68273949049765e-23, nan 
-27.125, 89.125, 3.67827170859096e-23, nan 
-26.875, 89.125, 3.558652104044386e-23, nan 
-26.625, 89.125, 4.463537836102132e-23, nan 
-26.375, 89.125, 4.740764400076105e-23, nan 
-26.125, 89.125, 5.1020204179110073e-23, nan 
-25.875, 89.125, 5.918661538758839e-23, nan 
-25.625, 89.125, 6.134235508720656e-23, nan 
-25.375, 89.125, 6.509740066469657e-23, nan 
-25.125, 89.125, 7.032766616581805e-23, nan 
-24.875, 89.125, 7.436554648749973e-23, nan 
-24.625, 89.125, 7.542424039491097e-23, nan 
-24.375, 89.125, 8.035068897821398e-23, nan 
-24.125, 89.125, 8.026575611869806e-23, nan 
-23.875, 89.125, 8.204834636743715e-23, nan 
-23.625, 89.125, 1.0208506111204337e-22, nan 
-23.375, 89.125, 9.239848283803795e-23, nan 
-23.125, 89.125, 9.520300869358515e-23, nan 
-22.875, 89.125, 9.319061842557852e-23, nan 
-22.625, 89.125, 9.512829381624244e-23, nan 
-22.375, 89.125, 1.2177503652013894e-22, nan 
-22.125, 89.125, 7.201094204327567e-23, nan 
-21.875, 89.125, 1.0576646270087484e-22, nan 
-21.625, 89.125, 9.99972516657972e-23, nan 
-21.375, 89.125, 1.11554576486429e-22, nan 
-21.125, 89.125, 1.1117102961266245e-22, nan 
-20.875, 89.125, 1.0405791203273674e-22, nan 
-20.625, 89.125, 9.96255714332895e-23, nan 
-20.375, 89.125, 9.205154041357346e-23, nan 
-20.125, 89.125, 6.896036393797638e-23, nan 
-19.875, 89.125, 5.703198339973965e-23, nan 
-19.625, 89.125, 4.3198488241698927e-23, nan 
-19.375, 89.125, 7.204508891968973e-23, nan 
-19.125, 89.125, 7.000378556281768e-23, nan 
-18.875, 89.125, 4.914976028410399e-23, nan 
-18.625, 89.125, 2.9872472285845624e-23, nan 
-18.375, 89.125, 2.584406928355313e-23, nan 
-18.125, 89.125, 4.998780945859538e-23, nan 
-17.875, 89.125, 8.904062686113206e-23, nan 
-17.625, 89.125, 7.159824451649707e-23, nan 
-17.375, 89.125, 7.47054044386642e-23, nan 
-17.125, 89.125, 1.1125030343242639e-22, nan 
-16.875, 89.125, 8.134857998324288e-23, nan 
-16.625, 89.125, 9.104167312324661e-23, nan 
-16.375, 89.125, 7.118743717440716e-23, nan 
-16.125, 89.125, 9.554712221260924e-23, nan 
-15.875, 89.125, 6.909471141393324e-23, nan 
-15.625, 89.125, 6.093158494892536e-23, nan 
-15.375, 89.125, 1.007397418714559e-22, nan 
-15.125, 89.125, 8.3849283235885e-23, nan 
-14.875, 89.125, 8.638717526631901e-23, nan 
-14.625, 89.125, 8.787026890723212e-23, nan 
-14.375, 89.125, 7.337082963228413e-23, nan 
-14.125, 89.125, 8.839255186735004e-23, nan 
-13.875, 89.125, 1.052550460443966e-22, nan 
-13.625, 89.125, 9.271613814146002e-23, nan 
-13.375, 89.125, 9.498024560316868e-23, nan 
-13.125, 89.125, 1.0016129505612739e-22, nan 
-12.875, 89.125, 1.0108423010163012e-22, nan 
-12.625, 89.125, 1.0438993527998871e-22, nan 
-12.375, 89.125, 1.088230911939901e-22, nan 
-12.125, 89.125, 1.095445350872752e-22, nan 
-11.875, 89.125, 1.1569955968759724e-22, nan 
-11.625, 89.125, 1.1068173727201056e-22, nan 
-11.375, 89.125, 1.13551765406346e-22, nan 
-11.125, 89.125, 1.06972880258697e-22, nan 
-10.875, 89.125, 1.1618931447098338e-22, nan 
-10.625, 89.125, 1.1778183520673189e-22, nan 
-10.375, 89.125, 1.0982446412281364e-22, nan 
-10.125, 89.125, 1.177310442217736e-22, nan 
-9.875, 89.125, 1.2071639329472594e-22, nan 
-9.625, 89.125, 1.245167202774851e-22, nan 
-9.375, 89.125, 1.2690618185655143e-22, nan 
-9.125, 89.125, 1.2021804547134534e-22, nan 
-8.875, 89.125, 1.1645790170734628e-22, nan 
-8.625, 89.125, 1.1269522084826194e-22, nan 
-8.375, 89.125, 1.1325740846631638e-22, nan 
-8.125, 89.125, 1.0878703333525277e-22, nan 
-7.875, 89.125, 8.320731684230804e-23, nan 
-7.625, 89.125, 9.8853512766612e-23, nan 
-7.375, 89.125, 1.0237338090639246e-22, nan 
-7.125, 89.125, 1.0647679438243274e-22, nan 
-6.875, 89.125, 1.2361847200744679e-22, nan 
-6.625, 89.125, 9.505161673243711e-23, nan 
-6.375, 89.125, 1.0423334476570925e-22, nan 
-6.125, 89.125, 1.1209917827183946e-22, nan 
-5.875, 89.125, 1.0644586114318396e-22, nan 
-5.625, 89.125, 1.0805114811264734e-22, nan 
-5.375, 89.125, 9.411641309675845e-23, nan 
-5.125, 89.125, 9.660090148640333e-23, nan 
-4.875, 89.125, 8.229943713927804e-23, nan 
-4.625, 89.125, 7.763143822672014e-23, nan 
-4.375, 89.125, 8.25898379814902e-23, nan 
-4.125, 89.125, 1.0395584306211779e-22, nan 
-3.875, 89.125, 1.0694106764072363e-22, nan 
-3.625, 89.125, 1.0511330947458674e-22, nan 
-3.375, 89.125, 1.0727876931627494e-22, nan 
-3.125, 89.125, 1.0777152837354384e-22, nan 
-2.875, 89.125, 1.0700465100274815e-22, nan 
-2.625, 89.125, 1.071074493431823e-22, nan 
-2.375, 89.125, 1.103226542489413e-22, nan 
-2.125, 89.125, 1.0745127669469846e-22, nan 
-1.875, 89.125, 1.0255891821723592e-22, nan 
-1.625, 89.125, 1.0029026962503628e-22, nan 
-1.375, 89.125, 1.023802161652224e-22, nan 
-1.125, 89.125, 9.5178081666722e-23, nan 
-0.875, 89.125, 9.546367306936507e-23, nan 
-0.625, 89.125, 1.0042588167532424e-22, nan 
-0.375, 89.125, 9.901054067620612e-23, nan 
-0.125, 89.125, 9.780142782832628e-23, nan 
0.125, 89.125, 5.559487994132417e-23, nan 
0.375, 89.125, 8.738217038482626e-23, nan 
0.625, 89.125, 9.701335763179828e-23, nan 
0.875, 89.125, 1.0546453001993625e-22, nan 
1.125, 89.125, 1.065021865025026e-22, nan 
1.375, 89.125, 1.0548279045233168e-22, nan 
1.625, 89.125, 1.0157923891896958e-22, nan 
1.875, 89.125, 1.0158105001384662e-22, nan 
2.125, 89.125, 9.909892578248674e-23, nan 
2.375, 89.125, 9.678015223619944e-23, nan 
2.625, 89.125, 1.0216298388908983e-22, nan 
2.875, 89.125, 1.0574366459077895e-22, nan 
3.125, 89.125, 9.979435862207301e-23, nan 
3.375, 89.125, 1.0147208481410777e-22, nan 
3.625, 89.125, 1.1187587649352633e-22, nan 
3.875, 89.125, 1.0106485676400037e-22, nan 
4.125, 89.125, 1.078802064228582e-22, nan 
4.375, 89.125, 1.0620581265775306e-22, nan 
4.625, 89.125, 1.057637500094044e-22, nan 
4.875, 89.125, 1.0741328381578647e-22, nan 
5.125, 89.125, 1.6047228013610692e-22, nan 
5.375, 89.125, 1.1111882287010063e-22, nan 
5.625, 89.125, 1.3777159368689689e-22, nan 
5.875, 89.125, 1.0976796876758798e-22, nan 
6.125, 89.125, 1.1066601467579621e-22, nan 
6.375, 89.125, 1.337870334144758e-22, nan 
6.625, 89.125, 3.182790406691068e-23, nan 
6.875, 89.125, 9.283930909244759e-23, nan 
7.125, 89.125, 1.0816534769380178e-22, nan 
7.375, 89.125, 8.033580556255411e-23, nan 
7.625, 89.125, 9.131361403977704e-23, nan 
7.875, 89.125, 7.397886976699921e-23, nan 
8.125, 89.125, 7.290447741410754e-23, nan 
8.375, 89.125, 7.316668233086381e-23, nan 
8.625, 89.125, 7.859543031085628e-23, nan 
8.875, 89.125, 8.182310104649326e-23, nan 
9.125, 89.125, 8.924762754561525e-23, nan 
9.375, 89.125, 8.848133365434831e-23, nan 
9.625, 89.125, 8.451735713418134e-23, nan 
9.875, 89.125, 8.002665519032368e-23, nan 
10.125, 89.125, 7.90101298747667e-23, nan 
10.375, 89.125, 7.605786935103879e-23, nan 
10.625, 89.125, 7.340212421501962e-23, nan 
10.875, 89.125, 7.840235620088107e-23, nan 
11.125, 89.125, 7.157129350639395e-23, nan 
11.375, 89.125, 6.731371091424561e-23, nan 
11.625, 89.125, 5.071545256917878e-23, nan 
11.875, 89.125, 4.081268054292935e-23, nan 
12.125, 89.125, 3.57278442979114e-23, nan 
12.375, 89.125, 3.054243463049593e-23, nan 
12.625, 89.125, 5.1035758741763224e-23, nan 
12.875, 89.125, 2.1555603728234155e-23, nan 
13.125, 89.125, 2.722618983015819e-23, nan 
13.375, 89.125, 3.000590310687005e-23, nan 
13.625, 89.125, 1.7866851975804938e-22, nan 
13.875, 89.125, 2.97328864800063e-23, nan 
14.125, 89.125, 2.5911892049181546e-23, nan 
14.375, 89.125, 3.384147172688781e-23, nan 
14.625, 89.125, 2.6831131900459734e-23, nan 
14.875, 89.125, 2.657743796469945e-23, nan 
15.125, 89.125, 2.2913058136955702e-23, nan 
15.375, 89.125, 3.0500905548585897e-23, nan 
15.625, 89.125, 2.393992235080444e-23, nan 
15.875, 89.125, 2.4745483310075823e-23, nan 
16.125, 89.125, 2.842085626189711e-23, nan 
16.375, 89.125, 2.5811350766057202e-23, nan 
16.625, 89.125, 2.972725527189864e-23, nan 
16.875, 89.125, 3.78903244552824e-23, nan 
17.125, 89.125, 5.922639500951283e-23, nan 
17.375, 89.125, 3.1381742353665815e-23, nan 
17.625, 89.125, 3.697366189159316e-23, nan 
17.875, 89.125, 1.9036877272653293e-23, nan 
18.125, 89.125, 1.7570793490878982e-23, nan 
18.375, 89.125, 1.7725281772269566e-23, nan 
18.625, 89.125, 3.357919457456671e-23, nan 
18.875, 89.125, 2.166841232186128e-23, nan 
19.125, 89.125, 2.1729445013223178e-23, nan 
19.375, 89.125, 3.3335951908224606e-23, nan 
19.625, 89.125, 4.6896662074107484e-23, nan 
19.875, 89.125, 2.6901436820164505e-23, nan 
20.125, 89.125, 2.4104042449011173e-23, nan 
20.375, 89.125, 2.0652665197061438e-23, nan 
20.625, 89.125, 3.39596298264175e-23, nan 
20.875, 89.125, 2.5618031585933117e-23, nan 
21.125, 89.125, 3.5257882438346776e-23, nan 
21.375, 89.125, 3.2623560189287624e-23, nan 
21.625, 89.125, 3.37676092997872e-23, nan 
21.875, 89.125, 2.338180941722512e-23, nan 
22.125, 89.125, 3.164266374353266e-23, nan 
22.375, 89.125, 3.3816155665855813e-23, nan 
22.625, 89.125, 2.1627282755210243e-23, nan 
22.875, 89.125, 1.859810243707125e-23, nan 
23.125, 89.125, 3.2906497986262357e-23, nan 
23.375, 89.125, 2.6424826302401803e-23, nan 
23.625, 89.125, 2.763179351336227e-23, nan 
23.875, 89.125, 2.7982166303700524e-23, nan 
24.125, 89.125, 2.1057900387030363e-23, nan 
24.375, 89.125, 1.8754169056379364e-23, nan 
24.625, 89.125, 2.0911899721334638e-23, nan 
24.875, 89.125, 2.052641171183322e-23, nan 
25.125, 89.125, 2.1480299190486936e-23, nan 
25.375, 89.125, 2.936087388256614e-23, nan 
25.625, 89.125, 3.3131305928114535e-23, nan 
25.875, 89.125, 2.2605095613279758e-23, nan 
26.125, 89.125, 2.3665682397161794e-23, nan 
26.375, 89.125, 3.136711176276637e-23, nan 
26.625, 89.125, 2.526305530347118e-23, nan 
26.875, 89.125, 1.7502904566404343e-23, nan 
27.125, 89.125, 2.78880502965906e-23, nan 
27.375, 89.125, 3.5901255814469853e-23, nan 
27.625, 89.125, 3.974817608629797e-23, nan 
27.875, 89.125, 4.3979599991037945e-23, nan 
28.125, 89.125, 4.1392632096407214e-23, nan 
28.375, 89.125, 4.679523744471866e-23, nan 
28.625, 89.125, 3.7286743929433996e-23, nan 
28.875, 89.125, 3.419987644537395e-23, nan 
29.125, 89.125, 3.654597911985008e-23, nan 
29.375, 89.125, 5.151668588145527e-23, nan 
29.625, 89.125, 2.9470406723427317e-23, nan 
29.875, 89.125, 3.058757447998405e-23, nan 
30.125, 89.125, 3.8998429503336133e-23, nan 
30.375, 89.125, 6.809052585532662e-23, nan 
30.625, 89.125, 6.852107374087218e-23, nan 
30.875, 89.125, 5.565884475385261e-23, nan 
31.125, 89.125, 7.884589132872695e-23, nan 
31.375, 89.125, 7.173575024566346e-23, nan 
31.625, 89.125, 9.076655528815465e-23, nan 
31.875, 89.125, 7.701725779368478e-23, nan 
32.125, 89.125, 9.288985516866251e-23, nan 
32.375, 89.125, 9.52985584581608e-23, nan 
32.625, 89.125, 1.0145501472962435e-22, nan 
32.875, 89.125, 1.133959987900546e-22, nan 
33.125, 89.125, 1.0248399361810286e-22, nan 
33.375, 89.125, 8.450204778429931e-23, nan 
33.625, 89.125, 7.878427450735576e-23, nan 
33.875, 89.125, 1.0541630151253843e-22, nan 
34.125, 89.125, 9.65087433171514e-23, nan 
34.375, 89.125, 9.72503920840197e-23, nan 
34.625, 89.125, 9.630819163591911e-23, nan 
34.875, 89.125, 1.0016172714613456e-22, nan 
35.125, 89.125, 8.425690998653511e-23, nan 
35.375, 89.125, 8.191656443210029e-23, nan 
35.625, 89.125, 7.70141805909378e-23, nan 
35.875, 89.125, 7.066470499320727e-23, nan 
36.125, 89.125, 5.51488751979281e-23, nan 
36.375, 89.125, 7.438825429819205e-23, nan 
36.625, 89.125, 9.354947943346174e-23, nan 
36.875, 89.125, 8.977376447862066e-23, nan 
37.125, 89.125, 9.44092176801547e-23, nan 
37.375, 89.125, 1.0291376539898898e-22, nan 
37.625, 89.125, 1.0800602857865326e-22, nan 
37.875, 89.125, 9.425294043522744e-23, nan 
38.125, 89.125, 8.36751375091778e-23, nan 
38.375, 89.125, 5.251313334373861e-23, nan 
38.625, 89.125, 6.62627220448958e-23, nan 
38.875, 89.125, 7.05461581888361e-23, nan 
39.125, 89.125, 7.383280997760737e-23, nan 
39.375, 89.125, 7.78716229645091e-23, nan 
39.625, 89.125, 7.527620717767045e-23, nan 
39.875, 89.125, 8.313834154458591e-23, nan 
40.125, 89.125, 8.74118269773609e-23, nan 
40.375, 89.125, 8.944237853937662e-23, nan 
40.625, 89.125, 8.811825060484374e-23, nan 
40.875, 89.125, 8.371334473434543e-23, nan 
41.125, 89.125, 8.743477517073198e-23, nan 
41.375, 89.125, 8.017894030728286e-23, nan 
41.625, 89.125, 7.963914134757862e-23, nan 
41.875, 89.125, 7.160712539726239e-23, nan 
42.125, 89.125, 7.292195025879588e-23, nan 
42.375, 89.125, 7.372068127058354e-23, nan 
42.625, 89.125, 7.694916197269052e-23, nan 
42.875, 89.125, 7.047048916774219e-23, nan 
43.125, 89.125, 8.223295559369417e-23, nan 
43.375, 89.125, 7.460232972285878e-23, nan 
43.625, 89.125, 7.613909351997603e-23, nan 
43.875, 89.125, 7.105056614745564e-23, nan 
44.125, 89.125, 8.159340322627483e-23, nan 
44.375, 89.125, 6.612683445901766e-23, nan 
44.625, 89.125, 7.048019929058538e-23, nan 
44.875, 89.125, 7.976294024795936e-23, nan 
45.125, 89.125, 7.039856310900897e-23, nan 
45.375, 89.125, 7.795729165490172e-23, nan 
45.625, 89.125, 6.65431023549065e-23, nan 
45.875, 89.125, 7.402446305714265e-23, nan 
46.125, 89.125, 7.010606754262452e-23, nan 
46.375, 89.125, 7.064146780913137e-23, nan 
46.625, 89.125, 6.909543343943409e-23, nan 
46.875, 89.125, 7.307527625265128e-23, nan 
47.125, 89.125, 7.89130358416124e-23, nan 
47.375, 89.125, 7.354574423721844e-23, nan 
47.625, 89.125, 6.801017570768244e-23, nan 
47.875, 89.125, 8.445294154322573e-23, nan 
48.125, 89.125, 7.698347742788608e-23, nan 
48.375, 89.125, 8.35998463355285e-23, nan 
48.625, 89.125, 8.404825637528306e-23, nan 
48.875, 89.125, 8.550709881789977e-23, nan 
49.125, 89.125, 8.520778751076455e-23, nan 
49.375, 89.125, 8.075928433600812e-23, nan 
49.625, 89.125, 9.09776491811808e-23, nan 
49.875, 89.125, 8.537412858070593e-23, nan 
50.125, 89.125, 9.086489416215601e-23, nan 
50.375, 89.125, 7.959470726995472e-23, nan 
50.625, 89.125, 8.995322529480686e-23, nan 
50.875, 89.125, 8.533299687826933e-23, nan 
51.125, 89.125, 9.385324807427751e-23, nan 
51.375, 89.125, 8.088179809391434e-23, nan 
51.625, 89.125, 8.518832889418045e-23, nan 
51.875, 89.125, 8.513293627866868e-23, nan 
52.125, 89.125, 8.109369543822332e-23, nan 
52.375, 89.125, 6.807941058222654e-23, nan 
52.625, 89.125, 7.282807395301361e-23, nan 
52.875, 89.125, 7.81056760686912e-23, nan 
53.125, 89.125, 7.31657209303489e-23, nan 
53.375, 89.125, 8.113955499002861e-23, nan 
53.625, 89.125, 8.812113128879471e-23, nan 
53.875, 89.125, 8.689613851163439e-23, nan 
54.125, 89.125, 7.815084848001434e-23, nan 
54.375, 89.125, 6.985113450494468e-23, nan 
54.625, 89.125, 5.540743388962101e-23, nan 
54.875, 89.125, 7.717303453528689e-23, nan 
55.125, 89.125, 7.185487997015448e-23, nan 
55.375, 89.125, 7.193833104357555e-23, nan 
55.625, 89.125, 7.673044556675119e-23, nan 
55.875, 89.125, 6.948028437391967e-23, nan 
56.125, 89.125, 7.265592409442249e-23, nan 
56.375, 89.125, 7.017060674403843e-23, nan 
56.625, 89.125, 7.266570709109256e-23, nan 
56.875, 89.125, 7.38113056068808e-23, nan 
57.125, 89.125, 7.235688343672705e-23, nan 
57.375, 89.125, 7.089343726639003e-23, nan 
57.625, 89.125, 6.265449791106301e-23, nan 
57.875, 89.125, 5.470186738898761e-23, nan 
58.125, 89.125, 5.2430061515892603e-23, nan 
58.375, 89.125, 4.8556132125796135e-23, nan 
58.625, 89.125, 5.0607534592205154e-23, nan 
58.875, 89.125, 5.065667634347583e-23, nan 
59.125, 89.125, 4.630031914382216e-23, nan 
59.375, 89.125, 5.498637936206771e-23, nan 
59.625, 89.125, 5.075410605529332e-23, nan 
59.875, 89.125, 4.1904022837026294e-23, nan 
60.125, 89.125, 4.7090817844951744e-23, nan 
60.375, 89.125, 4.737247326517672e-23, nan 
60.625, 89.125, 3.8421683437144115e-23, nan 
60.875, 89.125, 4.7268902152742913e-23, nan 
61.125, 89.125, 4.8434951423947846e-23, nan 
61.375, 89.125, 5.712622087524589e-23, nan 
61.625, 89.125, 4.758195122065465e-23, nan 
61.875, 89.125, 4.1434225137684626e-23, nan 
62.125, 89.125, 4.237891067350482e-23, nan 
62.375, 89.125, 5.957905127360048e-23, nan 
62.625, 89.125, 3.1181549175949364e-23, nan 
62.875, 89.125, 4.3162295149511245e-23, nan 
63.125, 89.125, 4.0528629078633245e-23, nan 
63.375, 89.125, 5.671292206367244e-23, nan 
63.625, 89.125, 2.7129070760064097e-23, nan 
63.875, 89.125, 4.733839319289583e-23, nan 
64.125, 89.125, 2.808191419313544e-23, nan 
64.375, 89.125, 4.3921712480974567e-23, nan 
64.625, 89.125, 5.752120592963007e-23, nan 
64.875, 89.125, 2.7649422751457403e-23, nan 
65.125, 89.125, 3.742253176862836e-23, nan 
65.375, 89.125, 2.3602398450102153e-23, nan 
65.625, 89.125, 5.508526977463247e-23, nan 
65.875, 89.125, 3.450842791841965e-23, nan 
66.125, 89.125, 4.8377048522085806e-23, nan 
66.375, 89.125, 5.309752722022585e-23, nan 
66.625, 89.125, 4.6895551509249024e-23, nan 
66.875, 89.125, 5.1138132200771594e-23, nan 
67.125, 89.125, 4.659659489078065e-23, nan 
67.375, 89.125, 4.682357798924765e-23, nan 
67.625, 89.125, 5.1395154085185483e-23, nan 
67.875, 89.125, 4.707493850370854e-23, nan 
68.125, 89.125, 5.029355404816527e-23, nan 
68.375, 89.125, 4.5700056883712334e-23, nan 
68.625, 89.125, 4.51137022973279e-23, nan 
68.875, 89.125, 4.515927985849592e-23, nan 
69.125, 89.125, 4.3308225986145973e-23, nan 
69.375, 89.125, 5.82148304162942e-23, nan 
69.625, 89.125, 7.864004219293441e-23, nan 
69.875, 89.125, 7.456175962303955e-23, nan 
70.125, 89.125, 7.602686493291441e-23, nan 
70.375, 89.125, 5.276218275655173e-23, nan 
70.625, 89.125, 6.530512777382025e-23, nan 
70.875, 89.125, 5.347336269815769e-23, nan 
71.125, 89.125, 6.464620425760493e-23, nan 
71.375, 89.125, 6.473420121066938e-23, nan 
71.625, 89.125, 7.338147399233786e-23, nan 
71.875, 89.125, 7.470235189154156e-23, nan 
72.125, 89.125, 8.726340569953577e-23, nan 
72.375, 89.125, 8.392306557905486e-23, nan 
72.625, 89.125, 8.846268418224416e-23, nan 
72.875, 89.125, 8.869189590980184e-23, nan 
73.125, 89.125, 9.430419397275282e-23, nan 
73.375, 89.125, 9.175387018904763e-23, nan 
73.625, 89.125, 9.506700608686539e-23, nan 
73.875, 89.125, 8.146720027842529e-23, nan 
74.125, 89.125, 8.622043034135356e-23, nan 
74.375, 89.125, 9.042841931882181e-23, nan 
74.625, 89.125, 8.951334987033266e-23, nan 
74.875, 89.125, 9.044939522583416e-23, nan 
75.125, 89.125, 9.224201727577473e-23, nan 
75.375, 89.125, 8.090896679235433e-23, nan 
75.625, 89.125, 8.537072966443326e-23, nan 
75.875, 89.125, 8.379555996037224e-23, nan 
76.125, 89.125, 7.771997093583344e-23, nan 
76.375, 89.125, 7.616036692872942e-23, nan 
76.625, 89.125, 8.5828307100003e-23, nan 
76.875, 89.125, 6.959135202732274e-23, nan 
77.125, 89.125, 7.764247423829286e-23, nan 
77.375, 89.125, 6.850213516237789e-23, nan 
77.625, 89.125, 7.170490167416176e-23, nan 
77.875, 89.125, 6.9606051839794e-23, nan 
78.125, 89.125, 6.306245064914816e-23, nan 
78.375, 89.125, 6.217214846249504e-23, nan 
78.625, 89.125, 7.354555351407616e-23, nan 
78.875, 89.125, 7.772833798439201e-23, nan 
79.125, 89.125, 7.912567196346721e-23, nan 
79.375, 89.125, 7.961770514315781e-23, nan 
79.625, 89.125, 8.639228158633515e-23, nan 
79.875, 89.125, 9.016064147212025e-23, nan 
80.125, 89.125, 7.485637907092936e-23, nan 
80.375, 89.125, 8.654397677230107e-23, nan 
80.625, 89.125, 9.971046693995491e-23, nan 
80.875, 89.125, 8.23479629406494e-23, nan 
81.125, 89.125, 7.022816737397737e-23, nan 
81.375, 89.125, 7.70071106097039e-23, nan 
81.625, 89.125, 7.911448488214109e-23, nan 
81.875, 89.125, 8.1233886656832e-23, nan 
82.125, 89.125, 8.746714120988928e-23, nan 
82.375, 89.125, 8.716486050061255e-23, nan 
82.625, 89.125, 8.935842780224035e-23, nan 
82.875, 89.125, 8.694431361683209e-23, nan 
83.125, 89.125, 8.625270638378245e-23, nan 
83.375, 89.125, 8.803760383935446e-23, nan 
83.625, 89.125, 8.702696275251544e-23, nan 
83.875, 89.125, 8.291154350351335e-23, nan 
84.125, 89.125, 8.728868052770764e-23, nan 
84.375, 89.125, 8.839840577146331e-23, nan 
84.625, 89.125, 8.656096949231865e-23, nan 
84.875, 89.125, 8.801077604929148e-23, nan 
85.125, 89.125, 8.977920733991323e-23, nan 
85.375, 89.125, 8.860390453594124e-23, nan 
85.625, 89.125, 9.183445361572309e-23, nan 
85.875, 89.125, 9.439438738019707e-23, nan 
86.125, 89.125, 9.596709541329807e-23, nan 
86.375, 89.125, 9.441006607592266e-23, nan 
86.625, 89.125, 1.1095160129199615e-22, nan 
86.875, 89.125, 1.0257898498259104e-22, nan 
87.125, 89.125, 9.34183722940528e-23, nan 
87.375, 89.125, 8.832094491808537e-23, nan 
87.625, 89.125, 8.88486225144509e-23, nan 
87.875, 89.125, 9.030548404604056e-23, nan 
88.125, 89.125, 9.067881672906538e-23, nan 
88.375, 89.125, 9.614354029136285e-23, nan 
88.625, 89.125, 8.847240810077231e-23, nan 
88.875, 89.125, 9.14605090941552e-23, nan 
89.125, 89.125, 1.0271145225674784e-22, nan 
89.375, 89.125, 9.515940996023489e-23, nan 
89.625, 89.125, 9.486014863292247e-23, nan 
89.875, 89.125, 9.067343891535537e-23, nan 
90.125, 89.125, 8.999467978877707e-23, nan 
