# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
90.375, 89.125, 8.60661950072615e-23, nan 
90.625, 89.125, 9.14418350295114e-23, nan 
90.875, 89.125, 9.299918996623121e-23, nan 
91.125, 89.125, 8.911614321782869e-23, nan 
91.375, 89.125, 1.0293711125962541e-22, nan 
91.625, 89.125, 8.396392268370026e-23, nan 
91.875, 89.125, 8.82000608916886e-23, nan 
92.125, 89.125, 8.678627567391941e-23, nan 
92.375, 89.125, 8.403289859918183e-23, nan 
92.625, 89.125, 8.104859852463955e-23, nan 
92.875, 89.125, 9.085900970901701e-23, nan 
93.125, 89.125, 7.280294030953635e-23, nan 
93.375, 89.125, 8.101842735373632e-23, nan 
93.625, 89.125, 7.329942641480223e-23, nan 
93.875, 89.125, 7.639863881669176e-23, nan 
94.125, 89.125, 7.814344869076156e-23, nan 
94.375, 89.125, 7.140394014439752e-23, nan 
94.625, 89.125, 7.310236657398974e-23, nan 
94.875, 89.125, 7.324786034272492e-23, nan 
95.125, 89.125, 8.224969649856333e-23, nan 
95.375, 89.125, 8.111414788090773e-23, nan 
95.625, 89.125, 8.419546381316605e-23, nan 
95.875, 89.125, 8.422971890877478e-23, nan 
96.125, 89.125, 8.855947400384332e-23, nan 
96.375, 89.125, 8.261349957698833e-23, nan 
96.625, 89.125, 9.070636998904951e-23, nan 
96.875, 89.125, 1.0433064177306805e-22, nan 
97.125, 89.125, 8.116963230067671e-23, nan 
97.375, 89.125, 7.221106794546204e-23, nan 
97.625, 89.125, 7.032335101777156e-23, nan 
97.875, 89.125, 8.039569046337188e-23, nan 
98.125, 89.125, 7.571640242939407e-23, nan 
98.375, 89.125, 7.662134957977409e-23, nan 
98.625, 89.125, 8.582029930394535e-23, nan 
98.875, 89.125, 7.887341099773184e-23, nan 
99.125, 89.125, 7.676411606929273e-23, nan 
99.375, 89.125, 7.077665592504099e-23, nan 
99.625, 89.125, 7.495350482925396e-23, nan 
99.875, 89.125, 7.076125171840276e-23, nan 
100.125, 89.125, 6.25500736713095e-23, nan 
100.375, 89.125, 6.649420250224103e-23, nan 
100.625, 89.125, 6.648307669698928e-23, nan 
100.875, 89.125, 6.135141051376627e-23, nan 
101.125, 89.125, 6.051798929989854e-23, nan 
101.375, 89.125, 5.992409697246283e-23, nan 
101.625, 89.125, 5.820923540279937e-23, nan 
101.875, 89.125, 5.583077770899001e-23, nan 
102.125, 89.125, 6.313955861194152e-23, nan 
102.375, 89.125, 5.766994683483248e-23, nan 
102.625, 89.125, 5.343157513053868e-23, nan 
102.875, 89.125, 9.848593804799811e-23, nan 
103.125, 89.125, 8.816091147189639e-23, nan 
103.375, 89.125, 7.892999302690457e-23, nan 
103.625, 89.125, 7.297675967742313e-23, nan 
103.875, 89.125, 6.713787199183148e-23, nan 
104.125, 89.125, 6.078891097870159e-23, nan 
104.375, 89.125, 5.1590511545794805e-23, nan 
104.625, 89.125, 4.8688724652069936e-23, nan 
104.875, 89.125, 4.057056983538306e-23, nan 
105.125, 89.125, 4.37367553825562e-23, nan 
105.375, 89.125, 4.4834979330047326e-23, nan 
105.625, 89.125, 3.596610063790506e-23, nan 
105.875, 89.125, 3.810076277732641e-23, nan 
106.125, 89.125, 4.1552423022797706e-23, nan 
106.375, 89.125, 5.810404222454108e-23, nan 
106.625, 89.125, 5.2135186036345956e-23, nan 
106.875, 89.125, 4.677058493726429e-23, nan 
107.125, 89.125, 4.554359264554277e-23, nan 
107.375, 89.125, 3.790853919779208e-23, nan 
107.625, 89.125, 3.8846299087633965e-23, nan 
107.875, 89.125, 4.0041576354753523e-23, nan 
108.125, 89.125, 4.662261077966361e-23, nan 
108.375, 89.125, 5.074526733562604e-23, nan 
108.625, 89.125, 4.22568184286334e-23, nan 
108.875, 89.125, 4.09352275017159e-23, nan 
109.125, 89.125, 4.756258857245758e-23, nan 
109.375, 89.125, 4.019261023133741e-23, nan 
109.625, 89.125, 4.3786646089265694e-23, nan 
109.875, 89.125, 5.422874763114146e-23, nan 
110.125, 89.125, 5.721661331062951e-23, nan 
110.375, 89.125, 5.403819711749642e-23, nan 
110.625, 89.125, 5.978374042565724e-23, nan 
110.875, 89.125, 5.686973039819891e-23, nan 
111.125, 89.125, 4.1007939885097187e-23, nan 
111.375, 89.125, 4.61901193945298e-23, nan 
111.625, 89.125, 4.471071081876966e-23, nan 
111.875, 89.125, 3.8527207238167155e-23, nan 
112.125, 89.125, 5.106324196913924e-23, nan 
112.375, 89.125, 5.2081919525861946e-23, nan 
112.625, 89.125, 5.116340733622771e-23, nan 
112.875, 89.125, 4.817284993828887e-23, nan 
113.125, 89.125, 4.70140652513472e-23, nan 
113.375, 89.125, 4.9376256951153137e-23, nan 
113.625, 89.125, 5.0785434667007076e-23, nan 
113.875, 89.125, 5.315958836065497e-23, nan 
114.125, 89.125, 5.242499289527925e-23, nan 
114.375, 89.125, 5.196590640854713e-23, nan 
114.625, 89.125, 4.7524952440892536e-23, nan 
114.875, 89.125, 5.364280201389849e-23, nan 
115.125, 89.125, 5.2744778386208684e-23, nan 
115.375, 89.125, 5.591755870768597e-23, nan 
115.625, 89.125, 5.222079620266231e-23, nan 
115.875, 89.125, 5.316304088444462e-23, nan 
116.125, 89.125, 6.027842770524541e-23, nan 
116.375, 89.125, 5.219299979258e-23, nan 
116.625, 89.125, 5.878490017665115e-23, nan 
116.875, 89.125, 6.313812245871674e-23, nan 
117.125, 89.125, 6.521940114066652e-23, nan 
117.375, 89.125, 6.274316349622033e-23, nan 
117.625, 89.125, 6.755334220109649e-23, nan 
117.875, 89.125, 7.059408019481105e-23, nan 
118.125, 89.125, 5.981090669353389e-23, nan 
118.375, 89.125, 7.684088202940651e-23, nan 
118.625, 89.125, 6.727263267454826e-23, nan 
118.875, 89.125, 6.949887278723838e-23, nan 
119.125, 89.125, 6.812654698169976e-23, nan 
119.375, 89.125, 7.326879141931991e-23, nan 
119.625, 89.125, 7.068995464087903e-23, nan 
119.875, 89.125, 8.104417544638954e-23, nan 
120.125, 89.125, 7.842130389845444e-23, nan 
120.375, 89.125, 9.08050965004613e-23, nan 
120.625, 89.125, 8.87762722167149e-23, nan 
120.875, 89.125, 8.618947503331435e-23, nan 
121.125, 89.125, 8.841090864539534e-23, nan 
121.375, 89.125, 8.689999614850402e-23, nan 
121.625, 89.125, 8.214244879814773e-23, nan 
121.875, 89.125, 7.982949440312589e-23, nan 
122.125, 89.125, 8.26124162256114e-23, nan 
122.375, 89.125, 8.490039257995614e-23, nan 
122.625, 89.125, 8.002250328111137e-23, nan 
122.875, 89.125, 8.292555448304085e-23, nan 
123.125, 89.125, 8.004593020149787e-23, nan 
123.375, 89.125, 7.722028880286799e-23, nan 
123.625, 89.125, 8.023197147381119e-23, nan 
123.875, 89.125, 8.768378059719958e-23, nan 
124.125, 89.125, 7.522132377775737e-23, nan 
124.375, 89.125, 1.0314633966779121e-22, nan 
124.625, 89.125, 9.813375591729684e-23, nan 
124.875, 89.125, 9.76423836425746e-23, nan 
125.125, 89.125, 1.0716487148125167e-22, nan 
125.375, 89.125, 1.0628851651808177e-22, nan 
125.625, 89.125, 1.0626077409968125e-22, nan 
125.875, 89.125, 9.680061209150872e-23, nan 
126.125, 89.125, 9.173731174627995e-23, nan 
126.375, 89.125, 7.320118334566439e-23, nan 
126.625, 89.125, 8.887234054328287e-23, nan 
126.875, 89.125, 1.3278616594130803e-22, nan 
127.125, 89.125, 8.958783325887037e-23, nan 
127.375, 89.125, 8.457872268780793e-23, nan 
127.625, 89.125, 9.095951695939384e-23, nan 
127.875, 89.125, 8.649912402574553e-23, nan 
128.125, 89.125, 1.3531384079803385e-22, nan 
128.375, 89.125, 1.4720157942037668e-22, nan 
128.625, 89.125, 1.090212427769869e-22, nan 
128.875, 89.125, 9.162226606517567e-23, nan 
129.125, 89.125, 8.920694939951727e-23, nan 
129.375, 89.125, 7.784486021529128e-23, nan 
129.625, 89.125, 8.03870287619777e-23, nan 
129.875, 89.125, 7.797112693922694e-23, nan 
130.125, 89.125, 8.022297902820783e-23, nan 
130.375, 89.125, 8.062023562262116e-23, nan 
130.625, 89.125, 8.230263652684587e-23, nan 
130.875, 89.125, 7.59604388758641e-23, nan 
131.125, 89.125, 8.557660193335642e-23, nan 
131.375, 89.125, 8.630182566814169e-23, nan 
131.625, 89.125, 9.650848021004048e-23, nan 
131.875, 89.125, 8.519427464153948e-23, nan 
132.125, 89.125, 9.085837480104438e-23, nan 
132.375, 89.125, 1.0940016323971996e-22, nan 
132.625, 89.125, 9.105823227493463e-23, nan 
132.875, 89.125, 9.049807723388802e-23, nan 
133.125, 89.125, 1.0970155163245782e-22, nan 
133.375, 89.125, 1.1996604812895061e-22, nan 
133.625, 89.125, 1.0856094297081904e-22, nan 
133.875, 89.125, 1.0331840965965602e-22, nan 
134.125, 89.125, 1.147581837191773e-22, nan 
134.375, 89.125, 1.0292883474384096e-22, nan 
134.625, 89.125, 1.0500092674382255e-22, nan 
134.875, 89.125, 1.0870713227693652e-22, nan 
135.125, 89.125, 1.1550695386578807e-22, nan 
135.375, 89.125, 1.1298700872657985e-22, nan 
135.625, 89.125, 1.1785897632351927e-22, nan 
135.875, 89.125, 1.1007805365813806e-22, nan 
136.125, 89.125, 1.1461004715354913e-22, nan 
136.375, 89.125, 1.1248076354100158e-22, nan 
136.625, 89.125, 1.1346155235562657e-22, nan 
136.875, 89.125, 1.0716233831707603e-22, nan 
137.125, 89.125, 1.0007215109826809e-22, nan 
137.375, 89.125, 1.2083984301388173e-22, nan 
137.625, 89.125, 1.0518174826210184e-22, nan 
137.875, 89.125, 1.0450030393800084e-22, nan 
138.125, 89.125, 1.0835091404750612e-22, nan 
138.375, 89.125, 1.2121304856041494e-22, nan 
138.625, 89.125, 1.287282412536435e-22, nan 
138.875, 89.125, 9.468085654836431e-23, nan 
139.125, 89.125, 1.0662107367952336e-22, nan 
139.375, 89.125, 9.480396163552119e-23, nan 
139.625, 89.125, 1.0739034329191306e-22, nan 
139.875, 89.125, 1.080391810292362e-22, nan 
140.125, 89.125, 1.1125277056993684e-22, nan 
140.375, 89.125, 1.0555330174874715e-22, nan 
140.625, 89.125, 1.227312996068183e-22, nan 
140.875, 89.125, 1.089884215601118e-22, nan 
141.125, 89.125, 1.2516695696751858e-22, nan 
141.375, 89.125, 1.1594849943208292e-22, nan 
141.625, 89.125, 1.183459736403111e-22, nan 
141.875, 89.125, 1.1715598873292748e-22, nan 
142.125, 89.125, 1.1772623325995374e-22, nan 
142.375, 89.125, 1.0935772373333563e-22, nan 
142.625, 89.125, 1.0324920004266204e-22, nan 
142.875, 89.125, 1.1619162123383553e-22, nan 
143.125, 89.125, 1.1174142178617341e-22, nan 
143.375, 89.125, 1.2942805107373817e-22, nan 
143.625, 89.125, 1.1356708792322831e-22, nan 
143.875, 89.125, 1.1806099692425874e-22, nan 
144.125, 89.125, 1.1459295625516476e-22, nan 
144.375, 89.125, 1.1481995595235392e-22, nan 
144.625, 89.125, 1.1038563354990518e-22, nan 
144.875, 89.125, 1.1269861125436353e-22, nan 
145.125, 89.125, 1.1152617905292887e-22, nan 
145.375, 89.125, 1.158570817259431e-22, nan 
145.625, 89.125, 9.53616953971661e-23, nan 
145.875, 89.125, 1.1347682464836663e-22, nan 
146.125, 89.125, 1.0277661590411506e-22, nan 
146.375, 89.125, 1.1412692796435695e-22, nan 
146.625, 89.125, 1.1412307924580723e-22, nan 
146.875, 89.125, 1.299073509447763e-22, nan 
147.125, 89.125, 1.0070280332115204e-22, nan 
147.375, 89.125, 1.3367797657266825e-22, nan 
147.625, 89.125, 1.0074480153780872e-22, nan 
147.875, 89.125, 1.1670528948874405e-22, nan 
148.125, 89.125, 1.0616921192378095e-22, nan 
148.375, 89.125, 1.1029327835605673e-22, nan 
148.625, 89.125, 1.0380171163178322e-22, nan 
148.875, 89.125, 1.0534344706547462e-22, nan 
149.125, 89.125, 1.1303210244982845e-22, nan 
149.375, 89.125, 8.063670823817613e-23, nan 
149.625, 89.125, 8.700551028406436e-23, nan 
149.875, 89.125, 7.029873296176708e-23, nan 
150.125, 89.125, 9.998805397268787e-23, nan 
150.375, 89.125, 8.039379888314996e-23, nan 
150.625, 89.125, 1.0104268239905016e-22, nan 
150.875, 89.125, 8.71503471423443e-23, nan 
151.125, 89.125, 8.55900975756869e-23, nan 
151.375, 89.125, 8.813319844957466e-23, nan 
151.625, 89.125, 8.257396349576144e-23, nan 
151.875, 89.125, 1.0387772965063673e-22, nan 
152.125, 89.125, 1.039051892205453e-22, nan 
152.375, 89.125, 8.268974842850707e-23, nan 
152.625, 89.125, 9.62860835799386e-23, nan 
152.875, 89.125, 7.379943754294096e-23, nan 
153.125, 89.125, 1.1162691283679924e-22, nan 
153.375, 89.125, 1.0403665550161477e-22, nan 
153.625, 89.125, 9.202852707446138e-23, nan 
153.875, 89.125, 1.162876326298537e-22, nan 
154.125, 89.125, 9.001323444646506e-23, nan 
154.375, 89.125, 1.0714876348663693e-22, nan 
154.625, 89.125, 1.1265160085060095e-22, nan 
154.875, 89.125, 1.0656846164126527e-22, nan 
155.125, 89.125, 9.635040924323864e-23, nan 
155.375, 89.125, 1.5213532362573203e-22, nan 
155.625, 89.125, 1.4425631303219933e-22, nan 
155.875, 89.125, 1.256102077392998e-22, nan 
156.125, 89.125, 1.1605250941509115e-22, nan 
156.375, 89.125, 1.467282234064561e-22, nan 
156.625, 89.125, 1.729662257683915e-22, nan 
156.875, 89.125, 1.927218139144379e-22, nan 
157.125, 89.125, 1.406645611378528e-22, nan 
157.375, 89.125, 1.625936965585059e-22, nan 
157.625, 89.125, 1.6479293834828899e-22, nan 
157.875, 89.125, 1.4641511655854235e-22, nan 
158.125, 89.125, 1.577676395208942e-22, nan 
158.375, 89.125, 1.540687362039118e-22, nan 
158.625, 89.125, 1.445242365816289e-22, nan 
158.875, 89.125, 1.6598443568992301e-22, nan 
159.125, 89.125, 1.6825223033277198e-22, nan 
159.375, 89.125, 1.5111282649000392e-22, nan 
159.625, 89.125, 1.6932915344063643e-22, nan 
159.875, 89.125, 1.6830505157822258e-22, nan 
160.125, 89.125, 1.6930942436389299e-22, nan 
160.375, 89.125, 1.692616287549061e-22, nan 
160.625, 89.125, 1.5612657185731606e-22, nan 
160.875, 89.125, 1.7064729688827314e-22, nan 
161.125, 89.125, 1.8131882157508068e-22, nan 
161.375, 89.125, 1.8555980251438454e-22, nan 
161.625, 89.125, 1.920918894709584e-22, nan 
161.875, 89.125, 2.1277162863869837e-22, nan 
162.125, 89.125, 2.182982061908292e-22, nan 
162.375, 89.125, 2.3245056870223182e-22, nan 
162.625, 89.125, 2.605898391435765e-22, nan 
162.875, 89.125, 2.8434281218567084e-22, nan 
163.125, 89.125, 3.0754677406706644e-22, nan 
163.375, 89.125, 3.31949301134328e-22, nan 
163.625, 89.125, 3.4924709390638773e-22, nan 
163.875, 89.125, 1.4598369764009304e-22, nan 
164.125, 89.125, 1.4262372104928125e-22, nan 
164.375, 89.125, 1.202453410314702e-22, nan 
164.625, 89.125, 1.4896928356479464e-22, nan 
164.875, 89.125, 1.5031552926817204e-22, nan 
165.125, 89.125, 1.5227132078779338e-22, nan 
165.375, 89.125, 1.6894527753640005e-22, nan 
165.625, 89.125, 1.7233966810201493e-22, nan 
165.875, 89.125, 1.617680398623275e-22, nan 
166.125, 89.125, 1.5585659745377955e-22, nan 
166.375, 89.125, 1.6281421172757127e-22, nan 
166.625, 89.125, 1.4842424355088963e-22, nan 
166.875, 89.125, 1.703375930840386e-22, nan 
167.125, 89.125, 1.722590431997418e-22, nan 
167.375, 89.125, 1.7307552605263433e-22, nan 
167.625, 89.125, 1.795030561330822e-22, nan 
167.875, 89.125, 1.7772738848853462e-22, nan 
168.125, 89.125, 1.8510571278564012e-22, nan 
168.375, 89.125, 2.0707149087574148e-22, nan 
168.625, 89.125, 1.8545985059130445e-22, nan 
168.875, 89.125, 1.939043592587051e-22, nan 
169.125, 89.125, 1.8915427832157348e-22, nan 
169.375, 89.125, 1.9370039095340543e-22, nan 
169.625, 89.125, 1.9812415558081659e-22, nan 
169.875, 89.125, 2.0382948783362493e-22, nan 
170.125, 89.125, 2.0300177791866786e-22, nan 
170.375, 89.125, 2.04868314837832e-22, nan 
170.625, 89.125, 2.0015521619285107e-22, nan 
170.875, 89.125, 1.9753896772292519e-22, nan 
171.125, 89.125, 1.9142628883916708e-22, nan 
171.375, 89.125, 1.9123892590818451e-22, nan 
171.625, 89.125, 2.1290749106723117e-22, nan 
171.875, 89.125, 2.0919349491304181e-22, nan 
172.125, 89.125, 2.319322933293365e-22, nan 
172.375, 89.125, 2.4734984942769557e-22, nan 
172.625, 89.125, 2.388481212566518e-22, nan 
172.875, 89.125, 2.889169984505606e-22, nan 
173.125, 89.125, 3.3356954766511696e-22, nan 
173.375, 89.125, 2.3388414316652737e-22, nan 
173.625, 89.125, 2.4882203894815526e-22, nan 
173.875, 89.125, 2.4870017678680617e-22, nan 
174.125, 89.125, 2.5829523514387954e-22, nan 
174.375, 89.125, 2.5577163027804485e-22, nan 
174.625, 89.125, 2.5777903169250346e-22, nan 
174.875, 89.125, 2.5559444718430343e-22, nan 
175.125, 89.125, 2.705088414927303e-22, nan 
175.375, 89.125, 2.553339738606289e-22, nan 
175.625, 89.125, 2.618262345772273e-22, nan 
175.875, 89.125, 2.613268039375427e-22, nan 
176.125, 89.125, 2.6618820870485e-22, nan 
176.375, 89.125, 2.6974783278878543e-22, nan 
176.625, 89.125, 2.7006625215529435e-22, nan 
176.875, 89.125, 2.8640376050132056e-22, nan 
177.125, 89.125, 2.855021540441952e-22, nan 
177.375, 89.125, 2.966923452275907e-22, nan 
177.625, 89.125, 3.1569160988967144e-22, nan 
177.875, 89.125, 3.342336387989788e-22, nan 
178.125, 89.125, 3.5709633825458625e-22, nan 
178.375, 89.125, 3.862629011220075e-22, nan 
178.625, 89.125, 4.224470860563704e-22, nan 
178.875, 89.125, 4.628326851980336e-22, nan 
179.125, 89.125, 5.230473358857955e-22, nan 
179.375, 89.125, 5.628972602317989e-22, nan 
179.625, 89.125, 6.030381486406013e-22, nan 
179.875, 89.125, 6.354173734303626e-22, nan 
-179.875, 89.375, 2.988655822336184e-22, nan 
-179.625, 89.375, 2.966007910707002e-22, nan 
-179.375, 89.375, 1.9752826891004912e-22, nan 
-179.125, 89.375, 1.4872230128768885e-22, nan 
-178.875, 89.375, 1.420154013080915e-22, nan 
-178.625, 89.375, 1.3292575491219952e-22, nan 
-178.375, 89.375, 1.324728900072097e-22, nan 
-178.125, 89.375, 1.3768908128615364e-22, nan 
-177.875, 89.375, 1.314306694278348e-22, nan 
-177.625, 89.375, 1.4040951636790482e-22, nan 
-177.375, 89.375, 1.38016689726488e-22, nan 
-177.125, 89.375, 1.4480954047084573e-22, nan 
-176.875, 89.375, 1.4122636024256217e-22, nan 
-176.625, 89.375, 1.4508897179254679e-22, nan 
-176.375, 89.375, 1.355835977933201e-22, nan 
-176.125, 89.375, 1.378426560118007e-22, nan 
-175.875, 89.375, 1.4429120192300333e-22, nan 
-175.625, 89.375, 1.0623748911524557e-22, nan 
-175.375, 89.375, 4.261365157161054e-23, nan 
-175.125, 89.375, 8.916763991205288e-23, nan 
-174.875, 89.375, 1.340031358543553e-22, nan 
-174.625, 89.375, 1.4538968351370835e-22, nan 
-174.375, 89.375, 1.520844160096285e-22, nan 
-174.125, 89.375, 1.5155433805995574e-22, nan 
-173.875, 89.375, 1.150423620541498e-22, nan 
-173.625, 89.375, 5.630490756214206e-23, nan 
-173.375, 89.375, 4.195880654444682e-23, nan 
-173.125, 89.375, 7.859736257326394e-23, nan 
-172.875, 89.375, 5.91721352166989e-23, nan 
-172.625, 89.375, 3.6365974608743185e-23, nan 
-172.375, 89.375, 3.5219366709669565e-23, nan 
-172.125, 89.375, 3.9009866353099195e-23, nan 
-171.875, 89.375, 6.431965189254383e-23, nan 
-171.625, 89.375, 4.391000365839793e-23, nan 
-171.375, 89.375, 7.891987619155203e-23, nan 
-171.125, 89.375, 5.1625781477337965e-23, nan 
-170.875, 89.375, 5.596952106919854e-23, nan 
-170.625, 89.375, 8.107939967643182e-23, nan 
-170.375, 89.375, 4.9093398864789246e-23, nan 
-170.125, 89.375, 5.444984678937328e-23, nan 
-169.875, 89.375, 4.726571724936894e-23, nan 
-169.625, 89.375, 5.1986814050126145e-23, nan 
-169.375, 89.375, 5.1145971953017504e-23, nan 
-169.125, 89.375, 5.809217702379299e-23, nan 
-168.875, 89.375, 5.27488594265903e-23, nan 
-168.625, 89.375, 5.614220056132524e-23, nan 
-168.375, 89.375, 5.044763038360735e-23, nan 
-168.125, 89.375, 6.124880951450704e-23, nan 
-167.875, 89.375, 5.0286470229068324e-23, nan 
-167.625, 89.375, 5.779991964182014e-23, nan 
-167.375, 89.375, 5.2401457661878653e-23, nan 
-167.125, 89.375, 6.099832017581393e-23, nan 
-166.875, 89.375, 7.222928813733364e-23, nan 
-166.625, 89.375, 7.405224588409166e-23, nan 
-166.375, 89.375, 6.685830468918687e-23, nan 
-166.125, 89.375, 6.986243038487726e-23, nan 
-165.875, 89.375, 6.653446705593396e-23, nan 
-165.625, 89.375, 3.3635383717833875e-23, nan 
-165.375, 89.375, 5.0763584044697035e-23, nan 
-165.125, 89.375, 8.024034188799389e-23, nan 
-164.875, 89.375, 7.915779218110595e-23, nan 
-164.625, 89.375, 4.458244588586235e-23, nan 
-164.375, 89.375, 7.036732241245857e-23, nan 
-164.125, 89.375, 8.158323386480477e-23, nan 
-163.875, 89.375, 9.366018641526134e-23, nan 
-163.625, 89.375, 7.034214872651694e-23, nan 
-163.375, 89.375, 7.998575668770247e-23, nan 
-163.125, 89.375, 7.928931198163559e-23, nan 
-162.875, 89.375, 7.998781237468524e-23, nan 
-162.625, 89.375, 7.392374277779645e-23, nan 
-162.375, 89.375, 7.960504995205589e-23, nan 
-162.125, 89.375, 7.603288629602642e-23, nan 
-161.875, 89.375, 8.706695570964314e-23, nan 
-161.625, 89.375, 8.244352284462952e-23, nan 
-161.375, 89.375, 8.608766346291115e-23, nan 
-161.125, 89.375, 9.335137527706446e-23, nan 
-160.875, 89.375, 8.740152828272065e-23, nan 
-160.625, 89.375, 8.483002347073797e-23, nan 
-160.375, 89.375, 8.843123534328367e-23, nan 
-160.125, 89.375, 8.537804653406931e-23, nan 
-159.875, 89.375, 1.0045239902679271e-22, nan 
-159.625, 89.375, 9.291538105731485e-23, nan 
-159.375, 89.375, 9.664010245326697e-23, nan 
-159.125, 89.375, 9.425073859118965e-23, nan 
-158.875, 89.375, 9.899411910840358e-23, nan 
-158.625, 89.375, 1.0501373720603583e-22, nan 
-158.375, 89.375, 1.0198408590026421e-22, nan 
-158.125, 89.375, 9.913006271831685e-23, nan 
-157.875, 89.375, 1.0691704672040924e-22, nan 
-157.625, 89.375, 1.0927010937278033e-22, nan 
-157.375, 89.375, 1.0865090076928716e-22, nan 
-157.125, 89.375, 1.0880301930708076e-22, nan 
-156.875, 89.375, 1.035163815802512e-22, nan 
-156.625, 89.375, 1.0379715581263492e-22, nan 
-156.375, 89.375, 1.0474092095470484e-22, nan 
-156.125, 89.375, 1.0248463951673338e-22, nan 
-155.875, 89.375, 1.103147041256751e-22, nan 
-155.625, 89.375, 1.0552736421626748e-22, nan 
-155.375, 89.375, 1.0604638764687417e-22, nan 
-155.125, 89.375, 1.0474581948130789e-22, nan 
-154.875, 89.375, 1.1336450896802432e-22, nan 
-154.625, 89.375, 1.082984589537145e-22, nan 
-154.375, 89.375, 1.2326078343447245e-22, nan 
-154.125, 89.375, 1.096605367713511e-22, nan 
-153.875, 89.375, 1.1172760341098498e-22, nan 
-153.625, 89.375, 1.0710290455683877e-22, nan 
-153.375, 89.375, 1.0976642814593662e-22, nan 
-153.125, 89.375, 1.0912438224045803e-22, nan 
-152.875, 89.375, 1.2637656023648757e-22, nan 
-152.625, 89.375, 1.0608526409569796e-22, nan 
-152.375, 89.375, 1.0742164335143652e-22, nan 
-152.125, 89.375, 1.0092681402349934e-22, nan 
-151.875, 89.375, 1.085144751872923e-22, nan 
-151.625, 89.375, 1.2556506533656752e-22, nan 
-151.375, 89.375, 1.2582152568545798e-22, nan 
-151.125, 89.375, 1.226510002542677e-22, nan 
-150.875, 89.375, 1.2658631379995855e-22, nan 
-150.625, 89.375, 1.2067021829586772e-22, nan 
-150.375, 89.375, 1.186121776438107e-22, nan 
-150.125, 89.375, 1.1301159262440647e-22, nan 
-149.875, 89.375, 1.0597969889270633e-22, nan 
-149.625, 89.375, 9.397404924683985e-23, nan 
-149.375, 89.375, 4.2417615023329704e-23, nan 
-149.125, 89.375, 7.976873971370421e-23, nan 
-148.875, 89.375, 7.689595374221747e-23, nan 
-148.625, 89.375, 1.10306082806891e-22, nan 
-148.375, 89.375, 1.1489539712137834e-22, nan 
-148.125, 89.375, 8.667151164517678e-23, nan 
-147.875, 89.375, 7.50037940537574e-23, nan 
-147.625, 89.375, 7.443545639009194e-23, nan 
-147.375, 89.375, 6.870550671004707e-23, nan 
-147.125, 89.375, 6.358898546150577e-23, nan 
-146.875, 89.375, 6.421146009242141e-23, nan 
-146.625, 89.375, 5.956764121067363e-23, nan 
-146.375, 89.375, 5.504827945819822e-23, nan 
-146.125, 89.375, 5.633856219639881e-23, nan 
-145.875, 89.375, 5.2936765146841905e-23, nan 
-145.625, 89.375, 5.0110336542005975e-23, nan 
-145.375, 89.375, 5.887771706293431e-23, nan 
-145.125, 89.375, 4.602144511291028e-23, nan 
-144.875, 89.375, 5.1059261679952995e-23, nan 
-144.625, 89.375, 4.93908654189991e-23, nan 
-144.375, 89.375, 4.1782210235104094e-23, nan 
-144.125, 89.375, 4.068919178052749e-23, nan 
-143.875, 89.375, 4.261224976486705e-23, nan 
-143.625, 89.375, 3.424236760613945e-23, nan 
-143.375, 89.375, 4.2631420874655946e-23, nan 
-143.125, 89.375, 4.264053765794248e-23, nan 
-142.875, 89.375, 4.319113682472451e-23, nan 
-142.625, 89.375, 3.44217151389262e-23, nan 
-142.375, 89.375, 7.433751644814423e-23, nan 
-142.125, 89.375, 4.309859272622049e-23, nan 
-141.875, 89.375, 4.4525999702511144e-23, nan 
-141.625, 89.375, 4.1772013977253736e-23, nan 
-141.375, 89.375, 3.1896955437569694e-23, nan 
-141.125, 89.375, 3.2639571623613917e-23, nan 
