# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-140.875, 89.375, 4.5026137934305987e-23, nan 
-140.625, 89.375, 3.345917162609319e-23, nan 
-140.375, 89.375, 5.683356398034194e-23, nan 
-140.125, 89.375, 3.631111518389821e-23, nan 
-139.875, 89.375, 6.17340907825177e-23, nan 
-139.625, 89.375, 3.7509685443813624e-23, nan 
-139.375, 89.375, 4.7126063595827136e-23, nan 
-139.125, 89.375, 4.1344991087202736e-23, nan 
-138.875, 89.375, 3.630137856221683e-23, nan 
-138.625, 89.375, 3.36976510528479e-23, nan 
-138.375, 89.375, 3.344198911242777e-23, nan 
-138.125, 89.375, 4.5905099125433766e-23, nan 
-137.875, 89.375, 3.351453184771675e-23, nan 
-137.625, 89.375, 3.373446176742963e-23, nan 
-137.375, 89.375, 3.838065588895972e-23, nan 
-137.125, 89.375, 4.0438261436614937e-23, nan 
-136.875, 89.375, 4.7401524288450125e-23, nan 
-136.625, 89.375, 3.950600958480663e-23, nan 
-136.375, 89.375, 4.348049522811524e-23, nan 
-136.125, 89.375, 3.665374333452693e-23, nan 
-135.875, 89.375, 4.342823574871251e-23, nan 
-135.625, 89.375, 5.0547779085359533e-23, nan 
-135.375, 89.375, 4.4327749521372984e-23, nan 
-135.125, 89.375, 5.566223405348007e-23, nan 
-134.875, 89.375, 4.313822533117219e-23, nan 
-134.625, 89.375, 3.7653203732399105e-23, nan 
-134.375, 89.375, 4.961328625403471e-23, nan 
-134.125, 89.375, 4.035441049553399e-23, nan 
-133.875, 89.375, 5.856228867557052e-23, nan 
-133.625, 89.375, 4.4101857558765725e-23, nan 
-133.375, 89.375, 5.0420143845399577e-23, nan 
-133.125, 89.375, 4.158592279436854e-23, nan 
-132.875, 89.375, 4.70747855337839e-23, nan 
-132.625, 89.375, 4.632633175380055e-23, nan 
-132.375, 89.375, 7.259260502019948e-23, nan 
-132.125, 89.375, 6.82777087785027e-23, nan 
-131.875, 89.375, 5.537318802978195e-23, nan 
-131.625, 89.375, 4.7641793527241444e-23, nan 
-131.375, 89.375, 4.069512169012803e-23, nan 
-131.125, 89.375, 3.384777892245754e-23, nan 
-130.875, 89.375, 3.762668468669147e-23, nan 
-130.625, 89.375, 3.4059246562286615e-23, nan 
-130.375, 89.375, 4.448872780676032e-23, nan 
-130.125, 89.375, 4.41146621902494e-23, nan 
-129.875, 89.375, 4.790867119274819e-23, nan 
-129.625, 89.375, 4.915521209571915e-23, nan 
-129.375, 89.375, 5.723487312973403e-23, nan 
-129.125, 89.375, 5.221321927495586e-23, nan 
-128.875, 89.375, 4.8123682824119307e-23, nan 
-128.625, 89.375, 4.8754930137037855e-23, nan 
-128.375, 89.375, 4.874981422575321e-23, nan 
-128.125, 89.375, 5.172414550047775e-23, nan 
-127.875, 89.375, 5.308228014375175e-23, nan 
-127.625, 89.375, 5.747002297001103e-23, nan 
-127.375, 89.375, 5.888218862898586e-23, nan 
-127.125, 89.375, 6.120512022243858e-23, nan 
-126.875, 89.375, 5.581519623018122e-23, nan 
-126.625, 89.375, 5.570856711850327e-23, nan 
-126.375, 89.375, 5.1016433126797744e-23, nan 
-126.125, 89.375, 5.350055446977601e-23, nan 
-125.875, 89.375, 6.039259710172892e-23, nan 
-125.625, 89.375, 5.686005606525897e-23, nan 
-125.375, 89.375, 5.893267020850443e-23, nan 
-125.125, 89.375, 5.902962879888636e-23, nan 
-124.875, 89.375, 5.241405096757901e-23, nan 
-124.625, 89.375, 6.052911016836073e-23, nan 
-124.375, 89.375, 5.546346150004071e-23, nan 
-124.125, 89.375, 6.183540676716626e-23, nan 
-123.875, 89.375, 6.025193315981657e-23, nan 
-123.625, 89.375, 4.0945162112949853e-23, nan 
-123.375, 89.375, 3.318402687988592e-23, nan 
-123.125, 89.375, 3.273972422148591e-23, nan 
-122.875, 89.375, 3.603847568288266e-23, nan 
-122.625, 89.375, 4.613795924889707e-23, nan 
-122.375, 89.375, 3.625045811857119e-23, nan 
-122.125, 89.375, 4.356583527557726e-23, nan 
-121.875, 89.375, 5.410013717366817e-23, nan 
-121.625, 89.375, 4.356369690146305e-23, nan 
-121.375, 89.375, 3.785207471525788e-23, nan 
-121.125, 89.375, 4.1002155663599717e-23, nan 
-120.875, 89.375, 3.8647740115566787e-23, nan 
-120.625, 89.375, 4.317309910840437e-23, nan 
-120.375, 89.375, 2.905399676853293e-23, nan 
-120.125, 89.375, 4.3266767247590955e-23, nan 
-119.875, 89.375, 3.340956520144477e-23, nan 
-119.625, 89.375, 4.6711619684832075e-23, nan 
-119.375, 89.375, 3.297394018456287e-23, nan 
-119.125, 89.375, 2.923417585754235e-23, nan 
-118.875, 89.375, 2.3408129386172736e-23, nan 
-118.625, 89.375, 2.575984039518059e-23, nan 
-118.375, 89.375, 2.292047678273237e-23, nan 
-118.125, 89.375, 2.7537484569569207e-23, nan 
-117.875, 89.375, 1.9192258674416645e-23, nan 
-117.625, 89.375, 4.116204443422814e-23, nan 
-117.375, 89.375, 2.4876723276653683e-23, nan 
-117.125, 89.375, 4.038682876894681e-23, nan 
-116.875, 89.375, 2.2645722593389177e-23, nan 
-116.625, 89.375, 3.188387611782562e-23, nan 
-116.375, 89.375, 1.4481753206756407e-23, nan 
-116.125, 89.375, 2.782009894844653e-23, nan 
-115.875, 89.375, 1.9068137724637543e-23, nan 
-115.625, 89.375, 2.2943055682493134e-23, nan 
-115.375, 89.375, 2.0794469902054172e-23, nan 
-115.125, 89.375, 2.2946304088160742e-23, nan 
-114.875, 89.375, 1.7918214977735845e-23, nan 
-114.625, 89.375, 2.654599219459641e-23, nan 
-114.375, 89.375, 1.9047930764813916e-23, nan 
-114.125, 89.375, 2.168441469156372e-23, nan 
-113.875, 89.375, 2.7678692219261805e-23, nan 
-113.625, 89.375, 1.609491356014886e-23, nan 
-113.375, 89.375, 2.2178319751037752e-23, nan 
-113.125, 89.375, 2.1328878416690795e-23, nan 
-112.875, 89.375, 2.498879016917034e-23, nan 
-112.625, 89.375, 2.195213327701153e-23, nan 
-112.375, 89.375, 2.4106369800807812e-23, nan 
-112.125, 89.375, 1.5891538541148412e-23, nan 
-111.875, 89.375, 2.649408393339426e-23, nan 
-111.625, 89.375, 8.95004297626056e-24, nan 
-111.375, 89.375, 2.8662820584741044e-23, nan 
-111.125, 89.375, 2.448174357669628e-23, nan 
-110.875, 89.375, 2.577481052643306e-23, nan 
-110.625, 89.375, 1.9816677484394227e-23, nan 
-110.375, 89.375, 2.1139271103550462e-23, nan 
-110.125, 89.375, 1.0369856407315219e-23, nan 
-109.875, 89.375, 1.1040369810367139e-23, nan 
-109.625, 89.375, 2.5829785272810685e-23, nan 
-109.375, 89.375, 1.5056484137336687e-23, nan 
-109.125, 89.375, 2.3759190414227561e-23, nan 
-108.875, 89.375, 1.330695354537123e-23, nan 
-108.625, 89.375, 1.951177930317946e-23, nan 
-108.375, 89.375, 1.749095413695527e-23, nan 
-108.125, 89.375, 1.768312108312109e-23, nan 
-107.875, 89.375, 2.7263678348550145e-23, nan 
-107.625, 89.375, 3.0152481747942283e-23, nan 
-107.375, 89.375, 2.780579912506329e-23, nan 
-107.125, 89.375, 2.8121646095069606e-23, nan 
-106.875, 89.375, 2.808867393340087e-23, nan 
-106.625, 89.375, 1.6794224515352458e-23, nan 
-106.375, 89.375, 1.6040312484603846e-23, nan 
-106.125, 89.375, 1.3266276722697427e-23, nan 
-105.875, 89.375, 1.475509235540037e-23, nan 
-105.625, 89.375, 1.618548688060928e-23, nan 
-105.375, 89.375, 1.8709608186325724e-23, nan 
-105.125, 89.375, 1.669872074394887e-23, nan 
-104.875, 89.375, 1.4414134579103106e-23, nan 
-104.625, 89.375, 2.0370561999317825e-23, nan 
-104.375, 89.375, 9.363852012677874e-24, nan 
-104.125, 89.375, 1.4676486861008774e-23, nan 
-103.875, 89.375, 9.890040740172093e-24, nan 
-103.625, 89.375, 1.2712447743509932e-23, nan 
-103.375, 89.375, 1.224155877416937e-23, nan 
-103.125, 89.375, 1.0196186833243649e-23, nan 
-102.875, 89.375, 1.7431607604667757e-23, nan 
-102.625, 89.375, 9.117367839046919e-24, nan 
-102.375, 89.375, 1.798190926151652e-23, nan 
-102.125, 89.375, 1.754217446090308e-23, nan 
-101.875, 89.375, 1.7778568513964833e-23, nan 
-101.625, 89.375, 1.5306027538391374e-23, nan 
-101.375, 89.375, 1.706533377784304e-23, nan 
-101.125, 89.375, 1.8486919534508523e-23, nan 
-100.875, 89.375, 2.271996261507043e-23, nan 
-100.625, 89.375, 1.412284871035328e-23, nan 
-100.375, 89.375, 1.8066338854265295e-23, nan 
-100.125, 89.375, 1.2473075575885077e-23, nan 
-99.875, 89.375, 1.6909483032732362e-23, nan 
-99.625, 89.375, 1.686479067625152e-23, nan 
-99.375, 89.375, 1.4349913602985788e-23, nan 
-99.125, 89.375, 8.67665653687831e-24, nan 
-98.875, 89.375, 7.206429827124762e-24, nan 
-98.625, 89.375, 4.1284601962020946e-24, nan 
-98.375, 89.375, 5.575530102679582e-24, nan 
-98.125, 89.375, 7.370335343005533e-24, nan 
-97.875, 89.375, 4.990399343418265e-24, nan 
-97.625, 89.375, 6.816643321355443e-24, nan 
-97.375, 89.375, 7.048658384101946e-24, nan 
-97.125, 89.375, 1.0174045873998357e-23, nan 
-96.875, 89.375, 8.215411111909873e-24, nan 
-96.625, 89.375, 1.0963597307438763e-23, nan 
-96.375, 89.375, 1.1782697349768305e-23, nan 
-96.125, 89.375, 1.577361602614151e-23, nan 
-95.875, 89.375, 1.560741953161997e-23, nan 
-95.625, 89.375, 3.2103303411820056e-23, nan 
-95.375, 89.375, 3.233349963080624e-23, nan 
-95.125, 89.375, 3.259472890698329e-23, nan 
-94.875, 89.375, 3.219395382858432e-23, nan 
-94.625, 89.375, 3.255687236228053e-23, nan 
-94.375, 89.375, 2.4819118629263263e-23, nan 
-94.125, 89.375, 3.235161802360649e-23, nan 
-93.875, 89.375, 2.789365842436487e-23, nan 
-93.625, 89.375, 2.918346327262969e-23, nan 
-93.375, 89.375, 3.069472500755387e-23, nan 
-93.125, 89.375, 2.8364469153854065e-23, nan 
-92.875, 89.375, 2.2992361392639086e-23, nan 
-92.625, 89.375, 2.727280082551056e-23, nan 
-92.375, 89.375, 2.3694351511885348e-23, nan 
-92.125, 89.375, 2.6956859053933866e-23, nan 
-91.875, 89.375, 2.2701019986894377e-23, nan 
-91.625, 89.375, 2.4400543050722377e-23, nan 
-91.375, 89.375, 2.2987682950453773e-23, nan 
-91.125, 89.375, 2.634059233616416e-23, nan 
-90.875, 89.375, 2.6358627190175986e-23, nan 
-90.625, 89.375, 2.82200793891345e-23, nan 
-90.375, 89.375, 3.32659103492316e-23, nan 
-90.125, 89.375, 3.2662565418565895e-23, nan 
-89.875, 89.375, 3.7436534669536573e-23, nan 
-89.625, 89.375, 3.347793522987079e-23, nan 
-89.375, 89.375, 2.6139011260749857e-23, nan 
-89.125, 89.375, 3.259873242901432e-23, nan 
-88.875, 89.375, 2.568855045320132e-23, nan 
-88.625, 89.375, 3.89642322265897e-23, nan 
-88.375, 89.375, 2.7996450896886845e-23, nan 
-88.125, 89.375, 3.1441590671218695e-23, nan 
-87.875, 89.375, 1.7626095119819853e-23, nan 
-87.625, 89.375, 3.3537052582497814e-23, nan 
-87.375, 89.375, 3.3116250791272113e-23, nan 
-87.125, 89.375, 2.4070885191048877e-23, nan 
-86.875, 89.375, 3.7008800856776316e-23, nan 
-86.625, 89.375, 3.2801095062007086e-23, nan 
-86.375, 89.375, 3.7332616217727485e-23, nan 
-86.125, 89.375, 2.4820878312505e-23, nan 
-85.875, 89.375, 3.5387392638919547e-23, nan 
-85.625, 89.375, 3.381049975195692e-23, nan 
-85.375, 89.375, 3.0316009533176893e-23, nan 
-85.125, 89.375, 3.1102233686246676e-23, nan 
-84.875, 89.375, 4.3363974724157795e-23, nan 
-84.625, 89.375, 2.8003259017932495e-23, nan 
-84.375, 89.375, 4.441857902659553e-23, nan 
-84.125, 89.375, 3.374622851783817e-23, nan 
-83.875, 89.375, 4.248236023747688e-23, nan 
-83.625, 89.375, 2.985269166830435e-23, nan 
-83.375, 89.375, 4.341315166957132e-23, nan 
-83.125, 89.375, 3.402971463137341e-23, nan 
-82.875, 89.375, 3.563824240588444e-23, nan 
-82.625, 89.375, 4.357293790884192e-23, nan 
-82.375, 89.375, 4.462664826694549e-23, nan 
-82.125, 89.375, 3.944264482177263e-23, nan 
-81.875, 89.375, 4.216448408794059e-23, nan 
-81.625, 89.375, 4.085903279819856e-23, nan 
-81.375, 89.375, 3.621979654145795e-23, nan 
-81.125, 89.375, 3.68819754484877e-23, nan 
-80.875, 89.375, 4.316429671302678e-23, nan 
-80.625, 89.375, 3.5507402764736334e-23, nan 
-80.375, 89.375, 4.023278266462484e-23, nan 
-80.125, 89.375, 3.942423092487346e-23, nan 
-79.875, 89.375, 2.5802284129467935e-23, nan 
-79.625, 89.375, 4.0939182214034366e-23, nan 
-79.375, 89.375, 4.1389117838991526e-23, nan 
-79.125, 89.375, 4.2937535509152155e-23, nan 
-78.875, 89.375, 4.1180981836353923e-23, nan 
-78.625, 89.375, 4.3382980455346877e-23, nan 
-78.375, 89.375, 3.93075786464757e-23, nan 
-78.125, 89.375, 4.160443612995489e-23, nan 
-77.875, 89.375, 3.2240865757760144e-23, nan 
-77.625, 89.375, 4.772028681309704e-23, nan 
-77.375, 89.375, 3.1899195595618187e-23, nan 
-77.125, 89.375, 4.441036474774564e-23, nan 
-76.875, 89.375, 3.979150528766749e-23, nan 
-76.625, 89.375, 3.224276045199737e-23, nan 
-76.375, 89.375, 4.768134690622088e-23, nan 
-76.125, 89.375, 5.064643195640306e-23, nan 
-75.875, 89.375, 3.747316873843772e-23, nan 
-75.625, 89.375, 5.0721712058734693e-23, nan 
-75.375, 89.375, 3.9077427305586226e-23, nan 
-75.125, 89.375, 5.375493955062866e-23, nan 
-74.875, 89.375, 4.837846975872949e-23, nan 
-74.625, 89.375, 5.43713143078725e-23, nan 
-74.375, 89.375, 5.399911696913408e-23, nan 
-74.125, 89.375, 5.898950321120203e-23, nan 
-73.875, 89.375, 5.706608249551741e-23, nan 
-73.625, 89.375, 6.04763957219961e-23, nan 
-73.375, 89.375, 6.113943183447929e-23, nan 
-73.125, 89.375, 6.696842007860975e-23, nan 
-72.875, 89.375, 5.232343045232735e-23, nan 
-72.625, 89.375, 6.056732410516869e-23, nan 
-72.375, 89.375, 5.810340591198101e-23, nan 
-72.125, 89.375, 7.091940121686448e-23, nan 
-71.875, 89.375, 5.875269521415343e-23, nan 
-71.625, 89.375, 5.349710347819967e-23, nan 
-71.375, 89.375, 5.364290016294166e-23, nan 
-71.125, 89.375, 7.469627733049933e-23, nan 
-70.875, 89.375, 6.477186411093533e-23, nan 
-70.625, 89.375, 5.57184263951707e-23, nan 
-70.375, 89.375, 5.128904458794058e-23, nan 
-70.125, 89.375, 4.623304213227972e-23, nan 
-69.875, 89.375, 4.1782263350898884e-23, nan 
-69.625, 89.375, 3.6075522608738984e-23, nan 
-69.375, 89.375, 5.2876412300328064e-23, nan 
-69.125, 89.375, 4.529982891842903e-23, nan 
-68.875, 89.375, 5.475470113290398e-23, nan 
-68.625, 89.375, 4.740800262833953e-23, nan 
-68.375, 89.375, 5.4387769346423e-23, nan 
-68.125, 89.375, 5.02500256722164e-23, nan 
-67.875, 89.375, 5.551461288626926e-23, nan 
-67.625, 89.375, 3.763628172743412e-23, nan 
-67.375, 89.375, 4.75044393970961e-23, nan 
-67.125, 89.375, 6.775734506787647e-23, nan 
-66.875, 89.375, 8.000657637440668e-23, nan 
-66.625, 89.375, 5.64715830097399e-23, nan 
-66.375, 89.375, 5.182394389124824e-23, nan 
-66.125, 89.375, 5.878920643593773e-23, nan 
-65.875, 89.375, 5.618754007960079e-23, nan 
-65.625, 89.375, 6.118865378571766e-23, nan 
-65.375, 89.375, 5.934248424460549e-23, nan 
-65.125, 89.375, 6.867550355072144e-23, nan 
-64.875, 89.375, 6.245044268119536e-23, nan 
-64.625, 89.375, 6.495230616360042e-23, nan 
-64.375, 89.375, 7.699685453245985e-23, nan 
-64.125, 89.375, 7.040917089729239e-23, nan 
-63.875, 89.375, 6.915857650808599e-23, nan 
-63.625, 89.375, 6.258370166618929e-23, nan 
-63.375, 89.375, 7.594856783320194e-23, nan 
-63.125, 89.375, 6.430101122672127e-23, nan 
-62.875, 89.375, 6.751289748330023e-23, nan 
-62.625, 89.375, 7.711520324890106e-23, nan 
-62.375, 89.375, 6.925420436046722e-23, nan 
-62.125, 89.375, 7.146203308344497e-23, nan 
-61.875, 89.375, 7.327071274770801e-23, nan 
-61.625, 89.375, 7.062661562728434e-23, nan 
-61.375, 89.375, 7.076864623118425e-23, nan 
-61.125, 89.375, 7.464728374799142e-23, nan 
-60.875, 89.375, 8.241604351978458e-23, nan 
-60.625, 89.375, 7.310949542344912e-23, nan 
-60.375, 89.375, 7.125639032667402e-23, nan 
-60.125, 89.375, 7.331766074137334e-23, nan 
-59.875, 89.375, 8.237189833544097e-23, nan 
-59.625, 89.375, 7.198493423122174e-23, nan 
-59.375, 89.375, 7.930072367534044e-23, nan 
-59.125, 89.375, 7.392276726528738e-23, nan 
-58.875, 89.375, 7.78164125144899e-23, nan 
-58.625, 89.375, 7.864815089996279e-23, nan 
-58.375, 89.375, 7.671470107239319e-23, nan 
-58.125, 89.375, 7.809532635249703e-23, nan 
-57.875, 89.375, 7.650348610308063e-23, nan 
-57.625, 89.375, 7.755358345860442e-23, nan 
-57.375, 89.375, 7.588494307391233e-23, nan 
-57.125, 89.375, 8.61856383500694e-23, nan 
-56.875, 89.375, 7.64281494118855e-23, nan 
-56.625, 89.375, 7.756214009551682e-23, nan 
-56.375, 89.375, 7.603487194866793e-23, nan 
-56.125, 89.375, 8.231804970734515e-23, nan 
-55.875, 89.375, 8.70566430477828e-23, nan 
-55.625, 89.375, 9.061144649076904e-23, nan 
-55.375, 89.375, 9.329272277151183e-23, nan 
-55.125, 89.375, 1.025005612786158e-22, nan 
-54.875, 89.375, 9.41370792350543e-23, nan 
-54.625, 89.375, 1.0428078433459547e-22, nan 
-54.375, 89.375, 9.536150326828452e-23, nan 
-54.125, 89.375, 9.585407841758187e-23, nan 
-53.875, 89.375, 1.0395212300623229e-22, nan 
-53.625, 89.375, 9.062955457146326e-23, nan 
-53.375, 89.375, 8.777670672894214e-23, nan 
-53.125, 89.375, 9.816428158956629e-23, nan 
-52.875, 89.375, 9.044829270640529e-23, nan 
-52.625, 89.375, 9.708274443662929e-23, nan 
-52.375, 89.375, 9.056638288952526e-23, nan 
-52.125, 89.375, 9.065206782979655e-23, nan 
-51.875, 89.375, 8.906538727763522e-23, nan 
-51.625, 89.375, 8.885052818866323e-23, nan 
-51.375, 89.375, 8.834713142308182e-23, nan 
-51.125, 89.375, 8.661832795237793e-23, nan 
-50.875, 89.375, 8.811397415088678e-23, nan 
-50.625, 89.375, 8.490587374492536e-23, nan 
-50.375, 89.375, 8.545502178732141e-23, nan 
-50.125, 89.375, 7.710708730190192e-23, nan 
-49.875, 89.375, 7.311837791579285e-23, nan 
-49.625, 89.375, 7.149440643729536e-23, nan 
-49.375, 89.375, 7.7185643175466e-23, nan 
-49.125, 89.375, 7.187330735683482e-23, nan 
-48.875, 89.375, 7.391371136034727e-23, nan 
-48.625, 89.375, 6.98911268486903e-23, nan 
-48.375, 89.375, 7.644605341745358e-23, nan 
-48.125, 89.375, 7.241416426444109e-23, nan 
-47.875, 89.375, 7.243126973005112e-23, nan 
-47.625, 89.375, 7.947806453925899e-23, nan 
-47.375, 89.375, 8.150481027255038e-23, nan 
-47.125, 89.375, 8.950705403213306e-23, nan 
-46.875, 89.375, 9.217410546509866e-23, nan 
-46.625, 89.375, 7.810688266789807e-23, nan 
-46.375, 89.375, 8.618319306884968e-23, nan 
-46.125, 89.375, 8.34070412251133e-23, nan 
-45.875, 89.375, 8.594482181249102e-23, nan 
-45.625, 89.375, 8.12567960605069e-23, nan 
-45.375, 89.375, 8.028821857499187e-23, nan 
-45.125, 89.375, 7.646487761498718e-23, nan 
-44.875, 89.375, 8.165333789723367e-23, nan 
-44.625, 89.375, 7.318969598632818e-23, nan 
-44.375, 89.375, 8.097255911116136e-23, nan 
-44.125, 89.375, 9.982464543430148e-23, nan 
-43.875, 89.375, 7.031860010590905e-23, nan 
-43.625, 89.375, 6.651581825699637e-23, nan 
-43.375, 89.375, 7.832973772022926e-23, nan 
-43.125, 89.375, 7.785529621577184e-23, nan 
-42.875, 89.375, 7.79793356795397e-23, nan 
-42.625, 89.375, 7.624865823622784e-23, nan 
-42.375, 89.375, 7.817820741837239e-23, nan 
-42.125, 89.375, 7.681068864092018e-23, nan 
-41.875, 89.375, 6.791013866879511e-23, nan 
-41.625, 89.375, 7.729739029222967e-23, nan 
-41.375, 89.375, 6.739357156402846e-23, nan 
-41.125, 89.375, 7.087573605434315e-23, nan 
-40.875, 89.375, 6.951656717834729e-23, nan 
-40.625, 89.375, 7.31523436572284e-23, nan 
-40.375, 89.375, 6.670223842114921e-23, nan 
-40.125, 89.375, 6.651966229953619e-23, nan 
-39.875, 89.375, 7.268563143540223e-23, nan 
-39.625, 89.375, 6.91572357633419e-23, nan 
-39.375, 89.375, 6.742807694868757e-23, nan 
-39.125, 89.375, 7.275754235938248e-23, nan 
-38.875, 89.375, 6.372353524019995e-23, nan 
-38.625, 89.375, 6.817400511828909e-23, nan 
-38.375, 89.375, 6.271877088643709e-23, nan 
-38.125, 89.375, 7.28127018708458e-23, nan 
-37.875, 89.375, 6.185377000475616e-23, nan 
-37.625, 89.375, 6.366076448500071e-23, nan 
-37.375, 89.375, 6.584260037946483e-23, nan 
-37.125, 89.375, 7.285456567594103e-23, nan 
-36.875, 89.375, 5.983870890023593e-23, nan 
-36.625, 89.375, 6.96064942478083e-23, nan 
-36.375, 89.375, 6.288487902445065e-23, nan 
-36.125, 89.375, 6.797558951477078e-23, nan 
-35.875, 89.375, 7.171336502877939e-23, nan 
-35.625, 89.375, 6.803741346745804e-23, nan 
-35.375, 89.375, 6.500749682899097e-23, nan 
-35.125, 89.375, 6.739998478844838e-23, nan 
-34.875, 89.375, 6.805478367963515e-23, nan 
-34.625, 89.375, 6.835857119927415e-23, nan 
-34.375, 89.375, 8.036775995262257e-23, nan 
-34.125, 89.375, 6.656970605066228e-23, nan 
-33.875, 89.375, 7.131821199453805e-23, nan 
-33.625, 89.375, 6.292698296901781e-23, nan 
-33.375, 89.375, 6.458550942860745e-23, nan 
-33.125, 89.375, 6.339931298594162e-23, nan 
-32.875, 89.375, 6.875780640194198e-23, nan 
-32.625, 89.375, 6.907750721569873e-23, nan 
-32.375, 89.375, 7.469484126618936e-23, nan 
-32.125, 89.375, 7.104371948498313e-23, nan 
-31.875, 89.375, 7.928325975571438e-23, nan 
-31.625, 89.375, 7.130791115741603e-23, nan 
-31.375, 89.375, 7.068267266794122e-23, nan 
-31.125, 89.375, 8.159073082984499e-23, nan 
-30.875, 89.375, 6.576550691769319e-23, nan 
-30.625, 89.375, 6.342727068698472e-23, nan 
-30.375, 89.375, 7.202673138641465e-23, nan 
-30.125, 89.375, 5.881049024634103e-23, nan 
-29.875, 89.375, 7.092772498642313e-23, nan 
-29.625, 89.375, 6.204317927926506e-23, nan 
-29.375, 89.375, 6.846142201182083e-23, nan 
-29.125, 89.375, 6.438393187659422e-23, nan 
-28.875, 89.375, 6.233434839505767e-23, nan 
-28.625, 89.375, 6.085684465452233e-23, nan 
-28.375, 89.375, 5.949044104871858e-23, nan 
-28.125, 89.375, 6.21329526124385e-23, nan 
-27.875, 89.375, 5.310701284650962e-23, nan 
-27.625, 89.375, 5.005766960340374e-23, nan 
-27.375, 89.375, 5.971978642776303e-23, nan 
-27.125, 89.375, 4.583148890361524e-23, nan 
-26.875, 89.375, 4.7110665177226564e-23, nan 
-26.625, 89.375, 4.756024658490003e-23, nan 
-26.375, 89.375, 5.57190801691151e-23, nan 
-26.125, 89.375, 4.7549436195584673e-23, nan 
-25.875, 89.375, 5.544751585214407e-23, nan 
-25.625, 89.375, 4.210758853133501e-23, nan 
-25.375, 89.375, 4.932351737636411e-23, nan 
-25.125, 89.375, 5.28583748667772e-23, nan 
-24.875, 89.375, 6.047579255695603e-23, nan 
-24.625, 89.375, 5.691762994642895e-23, nan 
-24.375, 89.375, 7.244992312518477e-23, nan 
-24.125, 89.375, 7.752045850558149e-23, nan 
-23.875, 89.375, 5.708094199318391e-23, nan 
-23.625, 89.375, 6.850670287166157e-23, nan 
-23.375, 89.375, 5.089089830579764e-23, nan 
-23.125, 89.375, 5.808910750501826e-23, nan 
-22.875, 89.375, 4.610260948762082e-23, nan 
-22.625, 89.375, 5.343467183905919e-23, nan 
-22.375, 89.375, 4.9774793708287646e-23, nan 
-22.125, 89.375, 7.039109843271759e-23, nan 
-21.875, 89.375, 5.729325318115679e-23, nan 
-21.625, 89.375, 4.730686403608562e-23, nan 
-21.375, 89.375, 4.7480399329257226e-23, nan 
-21.125, 89.375, 4.0301450818918315e-23, nan 
-20.875, 89.375, 4.751452356253015e-23, nan 
-20.625, 89.375, 6.920499948085353e-23, nan 
-20.375, 89.375, 8.313202725665947e-23, nan 
-20.125, 89.375, 7.444095394984383e-23, nan 
-19.875, 89.375, 7.84972022761325e-23, nan 
-19.625, 89.375, 7.043380006152649e-23, nan 
-19.375, 89.375, 8.605770019241421e-23, nan 
-19.125, 89.375, 8.40662715213741e-23, nan 
-18.875, 89.375, 6.435062798265639e-23, nan 
-18.625, 89.375, 6.63848755115881e-23, nan 
-18.375, 89.375, 5.391139857256093e-23, nan 
-18.125, 89.375, 5.420839308545203e-23, nan 
-17.875, 89.375, 4.1957637635979925e-23, nan 
-17.625, 89.375, 5.411904939830334e-23, nan 
-17.375, 89.375, 5.303144776589133e-23, nan 
-17.125, 89.375, 3.9254413568790916e-23, nan 
-16.875, 89.375, 5.279714338154855e-23, nan 
-16.625, 89.375, 5.675571475910435e-23, nan 
-16.375, 89.375, 5.0875585320173096e-23, nan 
-16.125, 89.375, 5.306480631919948e-23, nan 
-15.875, 89.375, 5.120908815652509e-23, nan 
-15.625, 89.375, 5.32905788766928e-23, nan 
-15.375, 89.375, 5.153048798137011e-23, nan 
-15.125, 89.375, 6.440416739663609e-23, nan 
-14.875, 89.375, 8.225388455883023e-23, nan 
-14.625, 89.375, 7.799835066636894e-23, nan 
-14.375, 89.375, 4.051237415072303e-23, nan 
-14.125, 89.375, 4.568637407021114e-23, nan 
-13.875, 89.375, 4.7796450127424184e-23, nan 
-13.625, 89.375, 5.352711024135381e-23, nan 
-13.375, 89.375, 4.627756234619475e-23, nan 
-13.125, 89.375, 4.699087186959589e-23, nan 
-12.875, 89.375, 3.878148679330278e-23, nan 
-12.625, 89.375, 3.980576255107222e-23, nan 
-12.375, 89.375, 3.9861351442205096e-23, nan 
-12.125, 89.375, 2.927767711903471e-23, nan 
