# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-11.875, 89.375, 4.538601104677538e-23, nan 
-11.625, 89.375, 4.153794598692913e-23, nan 
-11.375, 89.375, 4.668083108581598e-23, nan 
-11.125, 89.375, 6.777007151021594e-23, nan 
-10.875, 89.375, 5.716562586249536e-23, nan 
-10.625, 89.375, 4.4613624792663505e-23, nan 
-10.375, 89.375, 5.635365078228786e-23, nan 
-10.125, 89.375, 6.257584307886353e-23, nan 
-9.875, 89.375, 6.526697442790475e-23, nan 
-9.625, 89.375, 5.63039279898031e-23, nan 
-9.375, 89.375, 6.565212280217074e-23, nan 
-9.125, 89.375, 6.009187451689934e-23, nan 
-8.875, 89.375, 5.624399981821464e-23, nan 
-8.625, 89.375, 6.402212245756366e-23, nan 
-8.375, 89.375, 6.71403142519963e-23, nan 
-8.125, 89.375, 2.2903588866684676e-23, nan 
-7.875, 89.375, 4.813323709037018e-23, nan 
-7.625, 89.375, 5.995182576097844e-23, nan 
-7.375, 89.375, 6.35569015610011e-23, nan 
-7.125, 89.375, 5.32893946774798e-23, nan 
-6.875, 89.375, 8.357399361711699e-23, nan 
-6.625, 89.375, 6.679095499850889e-23, nan 
-6.375, 89.375, 6.46673097056309e-23, nan 
-6.125, 89.375, 7.119403525791216e-23, nan 
-5.875, 89.375, 8.32780940365626e-23, nan 
-5.625, 89.375, 6.285168290472257e-23, nan 
-5.375, 89.375, 8.524681792234607e-23, nan 
-5.125, 89.375, 7.528230917398874e-23, nan 
-4.875, 89.375, 6.345197637991224e-23, nan 
-4.625, 89.375, 6.335777894107547e-23, nan 
-4.375, 89.375, 6.98785902885712e-23, nan 
-4.125, 89.375, 6.37916659588953e-23, nan 
-3.875, 89.375, 6.931001499964701e-23, nan 
-3.625, 89.375, 7.831980423242093e-23, nan 
-3.375, 89.375, 6.996400502812938e-23, nan 
-3.125, 89.375, 6.940199656600379e-23, nan 
-2.875, 89.375, 7.355548688746932e-23, nan 
-2.625, 89.375, 6.264721632134869e-23, nan 
-2.375, 89.375, 6.070290082743722e-23, nan 
-2.125, 89.375, 8.610179968632649e-23, nan 
-1.875, 89.375, 6.905601659744432e-23, nan 
-1.625, 89.375, 6.524237901417386e-23, nan 
-1.375, 89.375, 6.367967003802734e-23, nan 
-1.125, 89.375, 7.318756299976803e-23, nan 
-0.875, 89.375, 6.157346049183798e-23, nan 
-0.625, 89.375, 6.526937544197112e-23, nan 
-0.375, 89.375, 6.472234001233075e-23, nan 
-0.125, 89.375, 7.375725761599039e-23, nan 
0.125, 89.375, 6.84754878829648e-23, nan 
0.375, 89.375, 6.38298934355978e-23, nan 
0.625, 89.375, 6.646767226241287e-23, nan 
0.875, 89.375, 6.233891548312541e-23, nan 
1.125, 89.375, 7.229702540298668e-23, nan 
1.375, 89.375, 6.3283049027432e-23, nan 
1.625, 89.375, 7.527251470453648e-23, nan 
1.875, 89.375, 6.377103457589659e-23, nan 
2.125, 89.375, 6.410939400918713e-23, nan 
2.375, 89.375, 5.1730460701483276e-23, nan 
2.625, 89.375, 5.0527061306577867e-23, nan 
2.875, 89.375, 5.3206204414561e-23, nan 
3.125, 89.375, 6.626481563230388e-23, nan 
3.375, 89.375, 6.435144982132994e-23, nan 
3.625, 89.375, 9.911021339767964e-23, nan 
3.875, 89.375, 7.16250957535815e-23, nan 
4.125, 89.375, 1.086606216239964e-22, nan 
4.375, 89.375, 6.371337028170772e-23, nan 
4.625, 89.375, 3.5013784184649543e-23, nan 
4.875, 89.375, 4.016717116747469e-23, nan 
5.125, 89.375, 4.836743659194823e-23, nan 
5.375, 89.375, 6.497135104874638e-23, nan 
5.625, 89.375, 5.684991850436272e-23, nan 
5.875, 89.375, 8.569180936602423e-23, nan 
6.125, 89.375, 8.749533314110943e-23, nan 
6.375, 89.375, 5.688619414152061e-23, nan 
6.625, 89.375, 9.079620387166259e-23, nan 
6.875, 89.375, 6.296666014172394e-23, nan 
7.125, 89.375, 9.356885645836654e-23, nan 
7.375, 89.375, 2.2447676174640738e-23, nan 
7.625, 89.375, 8.676847838483876e-23, nan 
7.875, 89.375, 7.26783132197293e-23, nan 
8.125, 89.375, 8.775276332274041e-23, nan 
8.375, 89.375, 8.72359895571757e-23, nan 
8.625, 89.375, 8.872454645084724e-23, nan 
8.875, 89.375, 9.355888946057644e-23, nan 
9.125, 89.375, 1.1890656112239887e-22, nan 
9.375, 89.375, 9.351981666639368e-23, nan 
9.625, 89.375, 1.1861198573828892e-22, nan 
9.875, 89.375, 9.226274756250269e-23, nan 
10.125, 89.375, 7.847143374321804e-23, nan 
10.375, 89.375, 9.600020880582307e-23, nan 
10.625, 89.375, 8.270308745108785e-23, nan 
10.875, 89.375, 1.0624190904826266e-22, nan 
11.125, 89.375, 9.128800631935247e-23, nan 
11.375, 89.375, 1.1188157971236447e-22, nan 
11.625, 89.375, 8.582345027434415e-23, nan 
11.875, 89.375, 8.066125973981509e-23, nan 
12.125, 89.375, 5.259003728435564e-23, nan 
12.375, 89.375, 5.425598180334974e-23, nan 
12.625, 89.375, 1.2418087117728117e-22, nan 
12.875, 89.375, 8.201110411365967e-23, nan 
13.125, 89.375, 6.331241453882418e-23, nan 
13.375, 89.375, 8.782611335158836e-23, nan 
13.625, 89.375, 9.219985184532316e-23, nan 
13.875, 89.375, 9.099736257754513e-23, nan 
14.125, 89.375, 8.287941474022171e-23, nan 
14.375, 89.375, 1.2189242562304886e-22, nan 
14.625, 89.375, 7.831407850904406e-23, nan 
14.875, 89.375, 8.695024215467552e-23, nan 
15.125, 89.375, 7.679890317422917e-23, nan 
15.375, 89.375, 1.1060572771687653e-22, nan 
15.625, 89.375, 6.73910227395107e-23, nan 
15.875, 89.375, 7.349680621325053e-23, nan 
16.125, 89.375, 6.949657109602072e-23, nan 
16.375, 89.375, 7.789834032305885e-23, nan 
16.625, 89.375, 7.929692565895978e-23, nan 
16.875, 89.375, 7.223208550399556e-23, nan 
17.125, 89.375, 8.52263510147737e-23, nan 
17.375, 89.375, 8.757739762118282e-23, nan 
17.625, 89.375, 1.0199659497622716e-22, nan 
17.875, 89.375, 7.516238506901527e-23, nan 
18.125, 89.375, 7.477053727801142e-23, nan 
18.375, 89.375, 7.151248646442364e-23, nan 
18.625, 89.375, 9.670941599218626e-23, nan 
18.875, 89.375, 8.182275182663338e-23, nan 
19.125, 89.375, 6.029060006673627e-23, nan 
19.375, 89.375, 5.485662645097442e-23, nan 
19.625, 89.375, 5.414890561679605e-23, nan 
19.875, 89.375, 1.0452186095421471e-22, nan 
20.125, 89.375, 1.0677155493557376e-22, nan 
20.375, 89.375, 9.279856585986478e-23, nan 
20.625, 89.375, 1.179304761292809e-22, nan 
20.875, 89.375, 9.113597204098185e-23, nan 
21.125, 89.375, 1.2637437516606585e-22, nan 
21.375, 89.375, 1.206315971104374e-22, nan 
21.625, 89.375, 1.2023607521014645e-22, nan 
21.875, 89.375, 9.367341068180907e-23, nan 
22.125, 89.375, 1.2592175434101632e-22, nan 
22.375, 89.375, 6.985801979063164e-23, nan 
22.625, 89.375, 1.2389530125897807e-22, nan 
22.875, 89.375, 1.0505555146877277e-22, nan 
23.125, 89.375, 7.44153932925748e-23, nan 
23.375, 89.375, 8.425738194654508e-23, nan 
23.625, 89.375, 1.3048016563880825e-22, nan 
23.875, 89.375, 8.013599151395456e-23, nan 
24.125, 89.375, 1.1265391370144778e-22, nan 
24.375, 89.375, 9.530654500561241e-23, nan 
24.625, 89.375, 8.217245876226377e-23, nan 
24.875, 89.375, 8.883350441359361e-23, nan 
25.125, 89.375, 8.854095112268818e-23, nan 
25.375, 89.375, 9.636844335856591e-23, nan 
25.625, 89.375, 6.139570342066581e-23, nan 
25.875, 89.375, 9.667710082204361e-23, nan 
26.125, 89.375, 9.07733763612035e-23, nan 
26.375, 89.375, 9.058918825520198e-23, nan 
26.625, 89.375, 8.954587818663808e-23, nan 
26.875, 89.375, 1.0196704658140603e-22, nan 
27.125, 89.375, 8.793542440956626e-23, nan 
27.375, 89.375, 7.273211678643674e-23, nan 
27.625, 89.375, 7.063507798297085e-23, nan 
27.875, 89.375, 1.2987236571622794e-22, nan 
28.125, 89.375, 7.334798691982843e-23, nan 
28.375, 89.375, 6.706700914090423e-23, nan 
28.625, 89.375, 7.376251557819958e-23, nan 
28.875, 89.375, 9.423958120898485e-23, nan 
29.125, 89.375, 8.371425702649552e-23, nan 
29.375, 89.375, 7.804845642465692e-23, nan 
29.625, 89.375, 8.125880292167393e-23, nan 
29.875, 89.375, 8.285767322699535e-23, nan 
30.125, 89.375, 8.28885730248279e-23, nan 
30.375, 89.375, 8.402403170359806e-23, nan 
30.625, 89.375, 7.76902571681581e-23, nan 
30.875, 89.375, 1.2278578784484565e-22, nan 
31.125, 89.375, 7.793939218456638e-23, nan 
31.375, 89.375, 7.579741788492433e-23, nan 
31.625, 89.375, 8.197901441995226e-23, nan 
31.875, 89.375, 8.964420519428555e-23, nan 
32.125, 89.375, 8.24802984705188e-23, nan 
32.375, 89.375, 9.013356688003346e-23, nan 
32.625, 89.375, 8.25946259182052e-23, nan 
32.875, 89.375, 8.481222316744213e-23, nan 
33.125, 89.375, 8.36667745471496e-23, nan 
33.375, 89.375, 7.223777375972728e-23, nan 
33.625, 89.375, 7.50620909656035e-23, nan 
33.875, 89.375, 8.478310132052277e-23, nan 
34.125, 89.375, 9.361204777411115e-23, nan 
34.375, 89.375, 8.092264768784865e-23, nan 
34.625, 89.375, 8.008619389243889e-23, nan 
34.875, 89.375, 7.320003222137189e-23, nan 
35.125, 89.375, 6.330298244542928e-23, nan 
35.375, 89.375, 8.060143005752596e-23, nan 
35.625, 89.375, 6.397837579393661e-23, nan 
35.875, 89.375, 6.190349006755286e-23, nan 
36.125, 89.375, 6.95630624627229e-23, nan 
36.375, 89.375, 7.62031031292578e-23, nan 
36.625, 89.375, 9.007449945488714e-23, nan 
36.875, 89.375, 8.22000612706688e-23, nan 
37.125, 89.375, 9.580326851659381e-23, nan 
37.375, 89.375, 8.062202813455932e-23, nan 
37.625, 89.375, 9.327950308760778e-23, nan 
37.875, 89.375, 8.001251097046609e-23, nan 
38.125, 89.375, 8.851223048594325e-23, nan 
38.375, 89.375, 6.055982994797388e-23, nan 
38.625, 89.375, 7.59887011418003e-23, nan 
38.875, 89.375, 7.060283477348079e-23, nan 
39.125, 89.375, 7.43326450584862e-23, nan 
39.375, 89.375, 7.956722764849732e-23, nan 
39.625, 89.375, 8.455002976683905e-23, nan 
39.875, 89.375, 9.128324171309266e-23, nan 
40.125, 89.375, 9.299389019818399e-23, nan 
40.375, 89.375, 1.0222117680634347e-22, nan 
40.625, 89.375, 8.474495314325521e-23, nan 
40.875, 89.375, 8.08200310936733e-23, nan 
41.125, 89.375, 8.09350839171905e-23, nan 
41.375, 89.375, 9.461292022656514e-23, nan 
41.625, 89.375, 8.771094680173704e-23, nan 
41.875, 89.375, 7.127727822085725e-23, nan 
42.125, 89.375, 6.430587319431628e-23, nan 
42.375, 89.375, 5.2836834340111973e-23, nan 
42.625, 89.375, 9.658451265723083e-23, nan 
42.875, 89.375, 9.294375601866854e-23, nan 
43.125, 89.375, 8.828289851916425e-23, nan 
43.375, 89.375, 9.623952672584561e-23, nan 
43.625, 89.375, 8.290318942005926e-23, nan 
43.875, 89.375, 9.863278202297471e-23, nan 
44.125, 89.375, 9.552583157987766e-23, nan 
44.375, 89.375, 9.222462052723085e-23, nan 
44.625, 89.375, 7.626039821185409e-23, nan 
44.875, 89.375, 1.0112303204820463e-22, nan 
45.125, 89.375, 5.692207679732242e-23, nan 
45.375, 89.375, 9.539012499342992e-23, nan 
45.625, 89.375, 7.892187230330154e-23, nan 
45.875, 89.375, 6.521408829493973e-23, nan 
46.125, 89.375, 7.056806047919668e-23, nan 
46.375, 89.375, 9.773146108270348e-23, nan 
46.625, 89.375, 6.325568567316091e-23, nan 
46.875, 89.375, 8.901396784426615e-23, nan 
47.125, 89.375, 6.978255305435483e-23, nan 
47.375, 89.375, 7.011871358838867e-23, nan 
47.625, 89.375, 7.20175343337058e-23, nan 
47.875, 89.375, 8.375598261521623e-23, nan 
48.125, 89.375, 9.243604912848654e-23, nan 
48.375, 89.375, 5.481948399576493e-23, nan 
48.625, 89.375, 6.573667200797581e-23, nan 
48.875, 89.375, 6.411505116185286e-23, nan 
49.125, 89.375, 5.2731788677731686e-23, nan 
49.375, 89.375, 6.130552991047217e-23, nan 
49.625, 89.375, 7.108137824016483e-23, nan 
49.875, 89.375, 6.057586295117817e-23, nan 
50.125, 89.375, 4.90390242117092e-23, nan 
50.375, 89.375, 4.477848160605402e-23, nan 
50.625, 89.375, 9.185468888155484e-23, nan 
50.875, 89.375, 4.1619445281796724e-23, nan 
51.125, 89.375, 3.737934447395194e-23, nan 
51.375, 89.375, 4.2629696956112526e-23, nan 
51.625, 89.375, 6.280006863012252e-23, nan 
51.875, 89.375, 5.92817341414204e-23, nan 
52.125, 89.375, 3.960958122856322e-23, nan 
52.375, 89.375, 5.626411499602624e-23, nan 
52.625, 89.375, 6.20283636911681e-23, nan 
52.875, 89.375, 5.953424632249318e-23, nan 
53.125, 89.375, 3.4608154480110396e-23, nan 
53.375, 89.375, 3.493270627895289e-23, nan 
53.625, 89.375, 8.664385264826406e-23, nan 
53.875, 89.375, 3.093238952257326e-23, nan 
54.125, 89.375, 3.318746908910729e-23, nan 
54.375, 89.375, 3.207789648127438e-23, nan 
54.625, 89.375, 3.458287278863165e-23, nan 
54.875, 89.375, 3.577882776609382e-23, nan 
55.125, 89.375, 3.519920956786533e-23, nan 
55.375, 89.375, 3.64822170528684e-23, nan 
55.625, 89.375, 3.015468593400616e-23, nan 
55.875, 89.375, 3.4010781751485285e-23, nan 
56.125, 89.375, 5.570891128826442e-23, nan 
56.375, 89.375, 5.232765398370724e-23, nan 
56.625, 89.375, 2.9551652796468725e-23, nan 
56.875, 89.375, 3.168696422915823e-23, nan 
57.125, 89.375, 3.401836439911387e-23, nan 
57.375, 89.375, 3.102025568444773e-23, nan 
57.625, 89.375, 3.875971110603607e-23, nan 
57.875, 89.375, 4.1316110425741047e-23, nan 
58.125, 89.375, 4.7988924519767697e-23, nan 
58.375, 89.375, 5.570975144816443e-23, nan 
58.625, 89.375, 5.768753612451784e-23, nan 
58.875, 89.375, 5.836608817989533e-23, nan 
59.125, 89.375, 4.4916839084748944e-23, nan 
59.375, 89.375, 4.2162946723425623e-23, nan 
59.625, 89.375, 3.7746292160792657e-23, nan 
59.875, 89.375, 4.926646706433176e-23, nan 
60.125, 89.375, 5.106218427395811e-23, nan 
60.375, 89.375, 5.0458955900413936e-23, nan 
60.625, 89.375, 5.524243313740932e-23, nan 
60.875, 89.375, 4.470355844020467e-23, nan 
61.125, 89.375, 5.251647378540084e-23, nan 
61.375, 89.375, 5.715158558233953e-23, nan 
61.625, 89.375, 4.503477506663417e-23, nan 
61.875, 89.375, 4.737127147947719e-23, nan 
62.125, 89.375, 5.2471007101581195e-23, nan 
62.375, 89.375, 4.384177458241165e-23, nan 
62.625, 89.375, 5.2838546678085305e-23, nan 
62.875, 89.375, 4.090702849762246e-23, nan 
63.125, 89.375, 5.450356965447034e-23, nan 
63.375, 89.375, 4.551910406277726e-23, nan 
63.625, 89.375, 5.667785872912943e-23, nan 
63.875, 89.375, 3.84151190844477e-23, nan 
64.125, 89.375, 5.560439426136912e-23, nan 
64.375, 89.375, 5.799114632204883e-23, nan 
64.625, 89.375, 4.6403489372743875e-23, nan 
64.875, 89.375, 6.020601618752499e-23, nan 
65.125, 89.375, 3.748626014080134e-23, nan 
65.375, 89.375, 6.05719201889619e-23, nan 
65.625, 89.375, 4.4533213074742237e-23, nan 
65.875, 89.375, 4.0134008764887604e-23, nan 
66.125, 89.375, 4.290598232668847e-23, nan 
66.375, 89.375, 4.205632057451758e-23, nan 
66.625, 89.375, 4.24105683123427e-23, nan 
66.875, 89.375, 4.528857496469581e-23, nan 
67.125, 89.375, 4.201932829762357e-23, nan 
67.375, 89.375, 4.318622279124554e-23, nan 
67.625, 89.375, 3.960738149491428e-23, nan 
67.875, 89.375, 4.266378775758479e-23, nan 
68.125, 89.375, 4.4996779965754795e-23, nan 
68.375, 89.375, 4.7936667608223633e-23, nan 
68.625, 89.375, 5.341583643905545e-23, nan 
68.875, 89.375, 6.139938423841225e-23, nan 
69.125, 89.375, 6.562938880712677e-23, nan 
69.375, 89.375, 4.6794699575239886e-23, nan 
69.625, 89.375, 5.1399605508053815e-23, nan 
69.875, 89.375, 4.6604309371585135e-23, nan 
70.125, 89.375, 5.024715338783296e-23, nan 
70.375, 89.375, 5.1830032724086946e-23, nan 
70.625, 89.375, 5.198017983463801e-23, nan 
70.875, 89.375, 4.803720155461042e-23, nan 
71.125, 89.375, 4.7141527805868077e-23, nan 
71.375, 89.375, 4.921851385455793e-23, nan 
71.625, 89.375, 4.991950647741743e-23, nan 
71.875, 89.375, 4.9435658745728177e-23, nan 
72.125, 89.375, 5.519254541869649e-23, nan 
72.375, 89.375, 5.055518157731387e-23, nan 
72.625, 89.375, 5.520139920411334e-23, nan 
72.875, 89.375, 5.391919864581595e-23, nan 
73.125, 89.375, 5.572578656074849e-23, nan 
73.375, 89.375, 5.455836776987653e-23, nan 
73.625, 89.375, 5.790189005234343e-23, nan 
73.875, 89.375, 5.437133797721978e-23, nan 
74.125, 89.375, 5.725340708248261e-23, nan 
74.375, 89.375, 5.500652069277408e-23, nan 
74.625, 89.375, 5.360334881827212e-23, nan 
74.875, 89.375, 5.401787623109903e-23, nan 
75.125, 89.375, 5.79527132119741e-23, nan 
75.375, 89.375, 5.0410134985411303e-23, nan 
75.625, 89.375, 5.590294984524233e-23, nan 
75.875, 89.375, 5.314933514786008e-23, nan 
76.125, 89.375, 4.944836680662598e-23, nan 
76.375, 89.375, 4.966003373673478e-23, nan 
76.625, 89.375, 5.616502390305482e-23, nan 
76.875, 89.375, 4.4268784403052146e-23, nan 
77.125, 89.375, 5.1106722655417846e-23, nan 
77.375, 89.375, 4.871462697829662e-23, nan 
77.625, 89.375, 4.490666805781216e-23, nan 
77.875, 89.375, 4.857715388581702e-23, nan 
78.125, 89.375, 4.17328508326097e-23, nan 
78.375, 89.375, 4.499408323203911e-23, nan 
78.625, 89.375, 4.1462868314825164e-23, nan 
78.875, 89.375, 4.659792239485579e-23, nan 
79.125, 89.375, 4.499807454030862e-23, nan 
79.375, 89.375, 4.423541613710654e-23, nan 
79.625, 89.375, 5.0156511219729234e-23, nan 
79.875, 89.375, 5.015332001439688e-23, nan 
80.125, 89.375, 5.636357026659966e-23, nan 
80.375, 89.375, 5.1297363256443495e-23, nan 
80.625, 89.375, 5.947636989659424e-23, nan 
80.875, 89.375, 4.8056295269522804e-23, nan 
81.125, 89.375, 5.0355569122689036e-23, nan 
81.375, 89.375, 4.666491320311173e-23, nan 
81.625, 89.375, 5.0043253807214867e-23, nan 
81.875, 89.375, 4.901323329565931e-23, nan 
82.125, 89.375, 5.345462994793526e-23, nan 
82.375, 89.375, 5.2025171216079727e-23, nan 
82.625, 89.375, 5.389709497477389e-23, nan 
82.875, 89.375, 5.641467526175885e-23, nan 
83.125, 89.375, 5.563048009237628e-23, nan 
83.375, 89.375, 5.855131807110131e-23, nan 
83.625, 89.375, 5.1635347350938205e-23, nan 
83.875, 89.375, 5.0637289834495897e-23, nan 
84.125, 89.375, 3.6066860318570064e-23, nan 
84.375, 89.375, 4.095046084859394e-23, nan 
84.625, 89.375, 5.150340562405768e-23, nan 
84.875, 89.375, 5.406794934054801e-23, nan 
85.125, 89.375, 3.4206925675862693e-23, nan 
85.375, 89.375, 5.413000632137895e-23, nan 
85.625, 89.375, 4.214459812711038e-23, nan 
85.875, 89.375, 5.578405546991983e-23, nan 
86.125, 89.375, 3.222923166038377e-23, nan 
86.375, 89.375, 5.874212560438839e-23, nan 
86.625, 89.375, 6.008916670616625e-23, nan 
86.875, 89.375, 6.59133241754064e-23, nan 
87.125, 89.375, 6.326317158002006e-23, nan 
87.375, 89.375, 3.6021579878444714e-23, nan 
87.625, 89.375, 6.052863397961292e-23, nan 
87.875, 89.375, 4.357539154070709e-23, nan 
88.125, 89.375, 5.943353842089843e-23, nan 
88.375, 89.375, 2.6526043672909645e-23, nan 
88.625, 89.375, 4.457740753398497e-23, nan 
88.875, 89.375, 3.892678888242126e-23, nan 
89.125, 89.375, 3.5670698547327203e-23, nan 
89.375, 89.375, 3.5414366488040146e-23, nan 
89.625, 89.375, 3.582901042463425e-23, nan 
89.875, 89.375, 3.797539201971418e-23, nan 
90.125, 89.375, 4.302035063809948e-23, nan 
90.375, 89.375, 4.184820743120598e-23, nan 
90.625, 89.375, 4.424168616227588e-23, nan 
90.875, 89.375, 4.358896322141611e-23, nan 
91.125, 89.375, 4.928579219022905e-23, nan 
91.375, 89.375, 5.382129029978224e-23, nan 
91.625, 89.375, 6.085993074843354e-23, nan 
91.875, 89.375, 6.373856246493317e-23, nan 
92.125, 89.375, 4.4742918517863736e-23, nan 
92.375, 89.375, 2.6175838413541957e-23, nan 
92.625, 89.375, 2.883684322858768e-23, nan 
92.875, 89.375, 2.7462505631527407e-23, nan 
93.125, 89.375, 3.045176088123364e-23, nan 
93.375, 89.375, 3.3332273960903636e-23, nan 
93.625, 89.375, 3.6336894955869584e-23, nan 
93.875, 89.375, 3.1503622474185184e-23, nan 
94.125, 89.375, 3.6416893978973543e-23, nan 
94.375, 89.375, 3.441647325480382e-23, nan 
94.625, 89.375, 3.963796107220082e-23, nan 
94.875, 89.375, 3.137741979646642e-23, nan 
95.125, 89.375, 3.6375047637822653e-23, nan 
95.375, 89.375, 3.4148839761826206e-23, nan 
95.625, 89.375, 3.559069867859607e-23, nan 
95.875, 89.375, 3.1300821459883835e-23, nan 
96.125, 89.375, 3.659883352279466e-23, nan 
96.375, 89.375, 3.0717585549781325e-23, nan 
96.625, 89.375, 3.722530231528535e-23, nan 
96.875, 89.375, 2.981009874546471e-23, nan 
97.125, 89.375, 3.119145032280678e-23, nan 
97.375, 89.375, 3.753178072343449e-23, nan 
97.625, 89.375, 3.345818063232372e-23, nan 
97.875, 89.375, 3.805016657655605e-23, nan 
98.125, 89.375, 3.292246634166681e-23, nan 
98.375, 89.375, 3.775678684928622e-23, nan 
98.625, 89.375, 3.4497879871840034e-23, nan 
98.875, 89.375, 3.7580092077911024e-23, nan 
99.125, 89.375, 3.46448628783313e-23, nan 
99.375, 89.375, 4.0421946386685423e-23, nan 
99.625, 89.375, 3.2859176701187867e-23, nan 
99.875, 89.375, 3.327824857390646e-23, nan 
100.125, 89.375, 3.2723682229570675e-23, nan 
100.375, 89.375, 3.491847636418837e-23, nan 
100.625, 89.375, 3.6291848862221384e-23, nan 
100.875, 89.375, 3.122854819874642e-23, nan 
101.125, 89.375, 3.5027315594443927e-23, nan 
101.375, 89.375, 3.148941327309824e-23, nan 
101.625, 89.375, 3.803227431641079e-23, nan 
101.875, 89.375, 3.106529110810038e-23, nan 
102.125, 89.375, 3.387461234216516e-23, nan 
102.375, 89.375, 3.6507259207933716e-23, nan 
102.625, 89.375, 3.1445786693059685e-23, nan 
102.875, 89.375, 5.321478435494583e-23, nan 
103.125, 89.375, 4.0610826245396266e-23, nan 
103.375, 89.375, 4.9234525778917634e-23, nan 
103.625, 89.375, 3.8324905814390547e-23, nan 
103.875, 89.375, 4.6541011717010843e-23, nan 
104.125, 89.375, 3.665855347299593e-23, nan 
104.375, 89.375, 4.0441076930099207e-23, nan 
104.625, 89.375, 3.588665589952381e-23, nan 
104.875, 89.375, 2.4692081470532447e-23, nan 
105.125, 89.375, 4.0432982484308644e-23, nan 
105.375, 89.375, 3.1176936751089616e-23, nan 
105.625, 89.375, 2.947505308697355e-23, nan 
105.875, 89.375, 3.1550910347871106e-23, nan 
106.125, 89.375, 3.027992507315898e-23, nan 
106.375, 89.375, 2.839206566613296e-23, nan 
106.625, 89.375, 3.2689420467450827e-23, nan 
106.875, 89.375, 2.713216135962842e-23, nan 
107.125, 89.375, 3.075269828066945e-23, nan 
107.375, 89.375, 3.1583345958319885e-23, nan 
107.625, 89.375, 3.158266567337825e-23, nan 
107.875, 89.375, 3.1500317703591164e-23, nan 
108.125, 89.375, 2.9677585538396256e-23, nan 
108.375, 89.375, 2.7291551337789454e-23, nan 
108.625, 89.375, 3.1529607404050264e-23, nan 
108.875, 89.375, 2.5216696049903284e-23, nan 
109.125, 89.375, 2.8406395504533096e-23, nan 
109.375, 89.375, 2.619517837835467e-23, nan 
109.625, 89.375, 2.3866163847417262e-23, nan 
109.875, 89.375, 2.6824864090028917e-23, nan 
110.125, 89.375, 3.8085381290157814e-23, nan 
110.375, 89.375, 2.4324715873351176e-23, nan 
110.625, 89.375, 3.0854986165787834e-23, nan 
110.875, 89.375, 2.433469779920361e-23, nan 
111.125, 89.375, 2.866231636695931e-23, nan 
111.375, 89.375, 3.058829371963712e-23, nan 
111.625, 89.375, 3.8355904846238115e-23, nan 
111.875, 89.375, 3.3692266750998627e-23, nan 
112.125, 89.375, 2.6262141290812686e-23, nan 
112.375, 89.375, 2.577016514487705e-23, nan 
112.625, 89.375, 2.942738184850902e-23, nan 
112.875, 89.375, 2.0206937651330824e-23, nan 
113.125, 89.375, 3.3470838466867376e-23, nan 
113.375, 89.375, 3.243720850807184e-23, nan 
113.625, 89.375, 2.9100427850604273e-23, nan 
113.875, 89.375, 3.096278832570101e-23, nan 
114.125, 89.375, 2.729937535582801e-23, nan 
114.375, 89.375, 3.621135931122027e-23, nan 
114.625, 89.375, 3.0703872476729796e-23, nan 
114.875, 89.375, 2.4043343546054226e-23, nan 
115.125, 89.375, 3.012278184163765e-23, nan 
115.375, 89.375, 3.4653517948571494e-23, nan 
115.625, 89.375, 1.6807717649478608e-23, nan 
115.875, 89.375, 1.697235581105541e-23, nan 
116.125, 89.375, 3.533376306315933e-23, nan 
116.375, 89.375, 2.614148862013152e-23, nan 
116.625, 89.375, 4.847887738667407e-23, nan 
116.875, 89.375, 2.1883572243983585e-23, nan 
117.125, 89.375, 2.172470127319928e-23, nan 
117.375, 89.375, 2.5003301437235543e-23, nan 
117.625, 89.375, 2.6443577583887225e-23, nan 
117.875, 89.375, 1.6316541213017138e-23, nan 
118.125, 89.375, 2.1684048120032423e-23, nan 
118.375, 89.375, 1.35338678722147e-23, nan 
118.625, 89.375, 2.531165949889597e-23, nan 
118.875, 89.375, 2.4417499783593788e-23, nan 
119.125, 89.375, 2.0488537596864575e-23, nan 
119.375, 89.375, 2.287418579515326e-23, nan 
119.625, 89.375, 2.450732055554162e-23, nan 
119.875, 89.375, 2.6514212929763623e-23, nan 
120.125, 89.375, 2.65472780472804e-23, nan 
120.375, 89.375, 3.0226854506686277e-23, nan 
