# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
120.625, 89.375, 1.2496739126224289e-23, nan 
120.875, 89.375, 2.6481249364789855e-23, nan 
121.125, 89.375, 2.1358130029184103e-23, nan 
121.375, 89.375, 3.041814641273699e-23, nan 
121.625, 89.375, 2.819683852001348e-23, nan 
121.875, 89.375, 3.5477739905424564e-23, nan 
122.125, 89.375, 2.8981227360108625e-23, nan 
122.375, 89.375, 2.5021907629850043e-23, nan 
122.625, 89.375, 2.6070865631959286e-23, nan 
122.875, 89.375, 4.470974367452566e-23, nan 
123.125, 89.375, 2.8023873501837586e-23, nan 
123.375, 89.375, 3.2443081442844365e-23, nan 
123.625, 89.375, 1.1097603300368096e-23, nan 
123.875, 89.375, 1.8061899056082787e-23, nan 
124.125, 89.375, 1.3280740873336034e-23, nan 
124.375, 89.375, 2.3250368781693548e-23, nan 
124.625, 89.375, 1.2698307526468423e-23, nan 
124.875, 89.375, 3.0966343523288736e-23, nan 
125.125, 89.375, 1.545960796747942e-23, nan 
125.375, 89.375, 1.9716542853596772e-23, nan 
125.625, 89.375, 1.4956767215323834e-23, nan 
125.875, 89.375, 3.007453655117443e-23, nan 
126.125, 89.375, 3.355145576549046e-23, nan 
126.375, 89.375, 4.4661326477769767e-23, nan 
126.625, 89.375, 3.943375513441382e-23, nan 
126.875, 89.375, 4.549219135627303e-23, nan 
127.125, 89.375, 5.592970942219194e-23, nan 
127.375, 89.375, 2.6579034667421334e-23, nan 
127.625, 89.375, 5.264985320562479e-23, nan 
127.875, 89.375, 2.657496798058859e-23, nan 
128.125, 89.375, 3.9509405640039386e-23, nan 
128.375, 89.375, 4.451912543049818e-23, nan 
128.625, 89.375, 4.2121174707396187e-23, nan 
128.875, 89.375, 5.031710820402327e-23, nan 
129.125, 89.375, 5.224478221282065e-23, nan 
129.375, 89.375, 3.1319842081262456e-23, nan 
129.625, 89.375, 5.472362250766761e-23, nan 
129.875, 89.375, 3.972724690831547e-23, nan 
130.125, 89.375, 6.031298881615635e-23, nan 
130.375, 89.375, 3.007306950213713e-23, nan 
130.625, 89.375, 3.3533210110138264e-23, nan 
130.875, 89.375, 4.665454659526579e-23, nan 
131.125, 89.375, 3.330987679484888e-23, nan 
131.375, 89.375, 5.838735857912864e-23, nan 
131.625, 89.375, 6.546945607196964e-23, nan 
131.875, 89.375, 4.4973059053123106e-23, nan 
132.125, 89.375, 5.009454318395059e-23, nan 
132.375, 89.375, 5.063134599018406e-23, nan 
132.625, 89.375, 2.794413764427638e-23, nan 
132.875, 89.375, 3.68825435541459e-23, nan 
133.125, 89.375, 5.16056582669377e-23, nan 
133.375, 89.375, 5.586189378673405e-23, nan 
133.625, 89.375, 3.898222813867331e-23, nan 
133.875, 89.375, 3.634947960787252e-23, nan 
134.125, 89.375, 3.750302486394476e-23, nan 
134.375, 89.375, 4.741847027170959e-23, nan 
134.625, 89.375, 3.925732849298657e-23, nan 
134.875, 89.375, 4.5858375474354466e-23, nan 
135.125, 89.375, 4.677813619939588e-23, nan 
135.375, 89.375, 4.566779825578924e-23, nan 
135.625, 89.375, 5.0031725665037404e-23, nan 
135.875, 89.375, 5.562111211270705e-23, nan 
136.125, 89.375, 4.3979065120781285e-23, nan 
136.375, 89.375, 4.889349502364341e-23, nan 
136.625, 89.375, 5.626487661696276e-23, nan 
136.875, 89.375, 4.7904567654152984e-23, nan 
137.125, 89.375, 4.8676073489058007e-23, nan 
137.375, 89.375, 4.629699601090989e-23, nan 
137.625, 89.375, 4.639924349209104e-23, nan 
137.875, 89.375, 4.5902244096583535e-23, nan 
138.125, 89.375, 4.145659737736479e-23, nan 
138.375, 89.375, 5.768043940261184e-23, nan 
138.625, 89.375, 6.984734469604827e-23, nan 
138.875, 89.375, 5.924729174072193e-23, nan 
139.125, 89.375, 4.9513160751575907e-23, nan 
139.375, 89.375, 7.737464519849812e-23, nan 
139.625, 89.375, 5.357049024317348e-23, nan 
139.875, 89.375, 5.336405304427528e-23, nan 
140.125, 89.375, 5.389707769631589e-23, nan 
140.375, 89.375, 5.342541467289517e-23, nan 
140.625, 89.375, 6.108125593718401e-23, nan 
140.875, 89.375, 4.918202330641594e-23, nan 
141.125, 89.375, 5.780950682648642e-23, nan 
141.375, 89.375, 5.413724685457332e-23, nan 
141.625, 89.375, 7.244251977543019e-23, nan 
141.875, 89.375, 5.404403839492008e-23, nan 
142.125, 89.375, 5.585180478936849e-23, nan 
142.375, 89.375, 6.033198155988869e-23, nan 
142.625, 89.375, 5.306913319133961e-23, nan 
142.875, 89.375, 5.566562948789998e-23, nan 
143.125, 89.375, 5.427001871088109e-23, nan 
143.375, 89.375, 6.208638275450901e-23, nan 
143.625, 89.375, 5.442092285636146e-23, nan 
143.875, 89.375, 6.654503868194561e-23, nan 
144.125, 89.375, 5.845582696330895e-23, nan 
144.375, 89.375, 5.68640001830582e-23, nan 
144.625, 89.375, 6.227749236463469e-23, nan 
144.875, 89.375, 6.113289175217168e-23, nan 
145.125, 89.375, 5.820752348503609e-23, nan 
145.375, 89.375, 5.67488656233494e-23, nan 
145.625, 89.375, 7.872145083478762e-23, nan 
145.875, 89.375, 5.779514627240369e-23, nan 
146.125, 89.375, 5.840387565782316e-23, nan 
146.375, 89.375, 6.056841381490502e-23, nan 
146.625, 89.375, 6.268620120642072e-23, nan 
146.875, 89.375, 7.574280467550924e-23, nan 
147.125, 89.375, 5.1723504342304654e-23, nan 
147.375, 89.375, 7.746114880625303e-23, nan 
147.625, 89.375, 5.902349246900957e-23, nan 
147.875, 89.375, 6.575366990032852e-23, nan 
148.125, 89.375, 6.17350804559927e-23, nan 
148.375, 89.375, 6.944389000320549e-23, nan 
148.625, 89.375, 7.159596507616357e-23, nan 
148.875, 89.375, 6.423535783853139e-23, nan 
149.125, 89.375, 6.426407088722559e-23, nan 
149.375, 89.375, 6.547578076786112e-23, nan 
149.625, 89.375, 7.083437981575231e-23, nan 
149.875, 89.375, 8.295193214110447e-23, nan 
150.125, 89.375, 6.311702241554183e-23, nan 
150.375, 89.375, 7.828132611349436e-23, nan 
150.625, 89.375, 6.24865042581996e-23, nan 
150.875, 89.375, 6.609216475062361e-23, nan 
151.125, 89.375, 6.83998344329132e-23, nan 
151.375, 89.375, 7.356540890704678e-23, nan 
151.625, 89.375, 7.868015332346473e-23, nan 
151.875, 89.375, 7.656912940247612e-23, nan 
152.125, 89.375, 6.355163942384339e-23, nan 
152.375, 89.375, 7.962308059068754e-23, nan 
152.625, 89.375, 6.734285716826001e-23, nan 
152.875, 89.375, 9.939452502752457e-23, nan 
153.125, 89.375, 6.996285234778104e-23, nan 
153.375, 89.375, 6.989907189278967e-23, nan 
153.625, 89.375, 7.390737093939813e-23, nan 
153.875, 89.375, 7.605215239714105e-23, nan 
154.125, 89.375, 1.063347452539304e-22, nan 
154.375, 89.375, 1.018959133625397e-22, nan 
154.625, 89.375, 8.133375546890088e-23, nan 
154.875, 89.375, 8.696690233474864e-23, nan 
155.125, 89.375, 8.348445967478119e-23, nan 
155.375, 89.375, 9.373267036539668e-23, nan 
155.625, 89.375, 8.3315607280212e-23, nan 
155.875, 89.375, 7.650405277825275e-23, nan 
156.125, 89.375, 8.959319343178775e-23, nan 
156.375, 89.375, 7.863058886728002e-23, nan 
156.625, 89.375, 7.650208232519272e-23, nan 
156.875, 89.375, 7.316837215906375e-23, nan 
157.125, 89.375, 7.529269489269991e-23, nan 
157.375, 89.375, 8.723473710658616e-23, nan 
157.625, 89.375, 9.467944708834947e-23, nan 
157.875, 89.375, 8.935831531204585e-23, nan 
158.125, 89.375, 9.180521120985366e-23, nan 
158.375, 89.375, 8.837297095148787e-23, nan 
158.625, 89.375, 8.824247480148819e-23, nan 
158.875, 89.375, 8.953311968327818e-23, nan 
159.125, 89.375, 9.413061706526896e-23, nan 
159.375, 89.375, 9.849651729517831e-23, nan 
159.625, 89.375, 9.591052588098981e-23, nan 
159.875, 89.375, 9.441762264594297e-23, nan 
160.125, 89.375, 9.245869655753424e-23, nan 
160.375, 89.375, 9.412140977719074e-23, nan 
160.625, 89.375, 8.920868750185904e-23, nan 
160.875, 89.375, 9.156825784735722e-23, nan 
161.125, 89.375, 9.529840303767367e-23, nan 
161.375, 89.375, 1.0139487810249398e-22, nan 
161.625, 89.375, 9.456450828334052e-23, nan 
161.875, 89.375, 9.519823077570441e-23, nan 
162.125, 89.375, 9.133552396204715e-23, nan 
162.375, 89.375, 8.668422978959866e-23, nan 
162.625, 89.375, 8.907412135047651e-23, nan 
162.875, 89.375, 8.595993643062953e-23, nan 
163.125, 89.375, 8.545369514180203e-23, nan 
163.375, 89.375, 8.406610373480327e-23, nan 
163.625, 89.375, 8.29679830302883e-23, nan 
163.875, 89.375, 8.391683495528147e-23, nan 
164.125, 89.375, 8.162494395467666e-23, nan 
164.375, 89.375, 1.1115151455037502e-22, nan 
164.625, 89.375, 7.378902821858611e-23, nan 
164.875, 89.375, 7.413808137936588e-23, nan 
165.125, 89.375, 7.206082698610966e-23, nan 
165.375, 89.375, 1.041464115794526e-22, nan 
165.625, 89.375, 7.834899313248165e-23, nan 
165.875, 89.375, 7.307160383921552e-23, nan 
166.125, 89.375, 7.766067522481531e-23, nan 
166.375, 89.375, 7.200716414387121e-23, nan 
166.625, 89.375, 9.240274620361507e-23, nan 
166.875, 89.375, 6.802343439686931e-23, nan 
167.125, 89.375, 7.134519873130328e-23, nan 
167.375, 89.375, 6.948135686596652e-23, nan 
167.625, 89.375, 6.849942521102149e-23, nan 
167.875, 89.375, 6.771848862236568e-23, nan 
168.125, 89.375, 6.618713695446812e-23, nan 
168.375, 89.375, 1.0319061767215421e-22, nan 
168.625, 89.375, 8.011258288901543e-23, nan 
168.875, 89.375, 8.444651809818297e-23, nan 
169.125, 89.375, 8.427367928384364e-23, nan 
169.375, 89.375, 9.128765868242658e-23, nan 
169.625, 89.375, 9.409297628233091e-23, nan 
169.875, 89.375, 9.170745223554622e-23, nan 
170.125, 89.375, 9.767675313031529e-23, nan 
170.375, 89.375, 9.629252710029705e-23, nan 
170.625, 89.375, 9.955472053824248e-23, nan 
170.875, 89.375, 1.0350285252615485e-22, nan 
171.125, 89.375, 1.0146591621049832e-22, nan 
171.375, 89.375, 8.570166289426515e-23, nan 
171.625, 89.375, 7.546425093127899e-23, nan 
171.875, 89.375, 9.724330965348931e-23, nan 
172.125, 89.375, 1.1754057315609878e-22, nan 
172.375, 89.375, 1.2593357873878346e-22, nan 
172.625, 89.375, 1.3049851130329643e-22, nan 
172.875, 89.375, 1.5016597637454843e-22, nan 
173.125, 89.375, 1.6831861484551677e-22, nan 
173.375, 89.375, 1.2239211295211176e-22, nan 
173.625, 89.375, 1.2908584772178434e-22, nan 
173.875, 89.375, 1.2437609360870187e-22, nan 
174.125, 89.375, 1.2791290678378073e-22, nan 
174.375, 89.375, 1.3045228634772948e-22, nan 
174.625, 89.375, 1.2888822585597972e-22, nan 
174.875, 89.375, 1.2728815175140915e-22, nan 
175.125, 89.375, 1.3882638815679874e-22, nan 
175.375, 89.375, 1.2859936663377558e-22, nan 
175.625, 89.375, 1.3709832940684637e-22, nan 
175.875, 89.375, 1.3265262527913877e-22, nan 
176.125, 89.375, 1.3106194606831828e-22, nan 
176.375, 89.375, 1.367202847587781e-22, nan 
176.625, 89.375, 1.3625185637740048e-22, nan 
176.875, 89.375, 1.5368645306444456e-22, nan 
177.125, 89.375, 1.457818051211873e-22, nan 
177.375, 89.375, 1.5260301288447658e-22, nan 
177.625, 89.375, 1.5957302617968709e-22, nan 
177.875, 89.375, 1.6984547113003366e-22, nan 
178.125, 89.375, 1.8036336321963498e-22, nan 
178.375, 89.375, 1.8989423185751431e-22, nan 
178.625, 89.375, 2.0479809182400336e-22, nan 
178.875, 89.375, 2.218382796048226e-22, nan 
179.125, 89.375, 2.448596819669397e-22, nan 
179.375, 89.375, 2.5352930655956967e-22, nan 
179.625, 89.375, 2.7250118674755003e-22, nan 
179.875, 89.375, 2.798830396270278e-22, nan 
-179.875, 89.625, 2.165688549946014e-23, nan 
-179.625, 89.625, 3.105454848229905e-23, nan 
-179.375, 89.625, 2.5632514974760385e-23, nan 
-179.125, 89.625, 2.8416670885755934e-23, nan 
-178.875, 89.625, 2.2808424889070068e-23, nan 
-178.625, 89.625, 2.7495763854028796e-23, nan 
-178.375, 89.625, 2.4445252817498584e-23, nan 
-178.125, 89.625, 2.1837699405779416e-23, nan 
-177.875, 89.625, 2.80118800178696e-23, nan 
-177.625, 89.625, 2.362825555578648e-23, nan 
-177.375, 89.625, 3.5010007883451584e-23, nan 
-177.125, 89.625, 2.2856430505469813e-23, nan 
-176.875, 89.625, 3.239581286375054e-23, nan 
-176.625, 89.625, 2.1345503029627087e-23, nan 
-176.375, 89.625, 2.730219742160311e-23, nan 
-176.125, 89.625, 1.7785124039184964e-23, nan 
-175.875, 89.625, 5.440830848084359e-24, nan 
-175.625, 89.625, 1.2346627542514393e-23, nan 
-175.375, 89.625, 2.282298262134806e-23, nan 
-175.125, 89.625, 1.6229519516099286e-23, nan 
-174.875, 89.625, 2.2450245381504396e-23, nan 
-174.625, 89.625, 2.846495762811907e-23, nan 
-174.375, 89.625, 2.2272048551587892e-23, nan 
-174.125, 89.625, 1.938150750520472e-23, nan 
-173.875, 89.625, 1.689311440980171e-23, nan 
-173.625, 89.625, 2.6407982413634644e-23, nan 
-173.375, 89.625, 1.6014914477380357e-23, nan 
-173.125, 89.625, 1.9761824483877345e-23, nan 
-172.875, 89.625, 1.6746891217516557e-23, nan 
-172.625, 89.625, 1.7759260141761226e-23, nan 
-172.375, 89.625, 2.1717301530528998e-23, nan 
-172.125, 89.625, 1.7448441149524535e-23, nan 
-171.875, 89.625, 2.7743673307719995e-23, nan 
-171.625, 89.625, 1.640003876828998e-23, nan 
-171.375, 89.625, 2.3859333699966862e-23, nan 
-171.125, 89.625, 1.8750200976506525e-23, nan 
-170.875, 89.625, 2.646652515768916e-23, nan 
-170.625, 89.625, 1.9151450958707417e-23, nan 
-170.375, 89.625, 2.059897296024673e-23, nan 
-170.125, 89.625, 2.0417121720482134e-23, nan 
-169.875, 89.625, 2.0881748168099242e-23, nan 
-169.625, 89.625, 1.3287084864134454e-23, nan 
-169.375, 89.625, 1.7201764472996636e-23, nan 
-169.125, 89.625, 1.596113696884486e-23, nan 
-168.875, 89.625, 1.6178948656460805e-23, nan 
-168.625, 89.625, 1.359545919147939e-23, nan 
-168.375, 89.625, 1.789020856265884e-23, nan 
-168.125, 89.625, 1.2658191201877259e-23, nan 
-167.875, 89.625, 1.7943036330499538e-23, nan 
-167.625, 89.625, 1.7094784980696813e-23, nan 
-167.375, 89.625, 1.5250354863425558e-23, nan 
-167.125, 89.625, 1.264759711704522e-23, nan 
-166.875, 89.625, 7.080215394555379e-24, nan 
-166.625, 89.625, 9.960088068418631e-24, nan 
-166.375, 89.625, 1.2372911946569579e-23, nan 
-166.125, 89.625, 1.3758352992861504e-23, nan 
-165.875, 89.625, 1.810695384210086e-23, nan 
-165.625, 89.625, 2.3907676359073956e-23, nan 
-165.375, 89.625, 1.565710969107324e-23, nan 
-165.125, 89.625, 1.148277652538686e-23, nan 
-164.875, 89.625, 1.3513485648682484e-23, nan 
-164.625, 89.625, 2.0822562646899943e-23, nan 
-164.375, 89.625, 1.276690032264838e-23, nan 
-164.125, 89.625, 9.429221569662533e-24, nan 
-163.875, 89.625, 1.1640211114884265e-23, nan 
-163.625, 89.625, 1.736729754669463e-23, nan 
-163.375, 89.625, 1.144222188159271e-23, nan 
-163.125, 89.625, 1.9284154784554346e-23, nan 
-162.875, 89.625, 1.1074259565720674e-23, nan 
-162.625, 89.625, 1.9736797487365323e-23, nan 
-162.375, 89.625, 1.729236386984985e-23, nan 
-162.125, 89.625, 2.0396427785736453e-23, nan 
-161.875, 89.625, 1.7655502344047775e-23, nan 
-161.625, 89.625, 2.095798900440848e-23, nan 
-161.375, 89.625, 1.6721917737546505e-23, nan 
-161.125, 89.625, 2.01600476258773e-23, nan 
-160.875, 89.625, 1.576128487650344e-23, nan 
-160.625, 89.625, 1.929604753830523e-23, nan 
-160.375, 89.625, 1.6219787587529172e-23, nan 
-160.125, 89.625, 1.7685516952428828e-23, nan 
-159.875, 89.625, 1.7981259373450347e-23, nan 
-159.625, 89.625, 1.8727049781444374e-23, nan 
-159.375, 89.625, 1.4749496958936917e-23, nan 
-159.125, 89.625, 1.8997692004600928e-23, nan 
-158.875, 89.625, 1.4819225954183053e-23, nan 
-158.625, 89.625, 1.9215313216205738e-23, nan 
-158.375, 89.625, 1.682643627987463e-23, nan 
-158.125, 89.625, 2.0946578964256225e-23, nan 
-157.875, 89.625, 1.810299708034457e-23, nan 
-157.625, 89.625, 1.8503344344651957e-23, nan 
-157.375, 89.625, 1.6625259547721662e-23, nan 
-157.125, 89.625, 1.859315580682833e-23, nan 
-156.875, 89.625, 1.5621840136759548e-23, nan 
-156.625, 89.625, 1.8822264036119168e-23, nan 
-156.375, 89.625, 1.85841895517775e-23, nan 
-156.125, 89.625, 2.0399304685471564e-23, nan 
-155.875, 89.625, 1.5203185763794793e-23, nan 
-155.625, 89.625, 2.15449586414224e-23, nan 
-155.375, 89.625, 1.9307035969612548e-23, nan 
-155.125, 89.625, 1.8709389381067048e-23, nan 
-154.875, 89.625, 1.3297927676676449e-23, nan 
-154.625, 89.625, 1.8213287698227988e-23, nan 
-154.375, 89.625, 9.757592244732068e-24, nan 
-154.125, 89.625, 1.6751795630516493e-23, nan 
-153.875, 89.625, 1.6509229898455882e-23, nan 
-153.625, 89.625, 2.323339980002825e-23, nan 
-153.375, 89.625, 1.5577706241306404e-23, nan 
-153.125, 89.625, 1.672663408436329e-23, nan 
-152.875, 89.625, 6.81685433944761e-24, nan 
-152.625, 89.625, 1.6636734439335335e-23, nan 
-152.375, 89.625, 1.662621959095314e-23, nan 
-152.125, 89.625, 2.3475932196845308e-23, nan 
-151.875, 89.625, 1.8365058264923967e-23, nan 
-151.625, 89.625, 1.5007478789667163e-23, nan 
-151.375, 89.625, 1.0106295710629732e-23, nan 
-151.125, 89.625, 1.4072612849674228e-23, nan 
-150.875, 89.625, 1.6090337199579368e-23, nan 
-150.625, 89.625, 2.2342993202478662e-23, nan 
-150.375, 89.625, 2.268502985377611e-23, nan 
-150.125, 89.625, 1.918065306626876e-23, nan 
-149.875, 89.625, 1.5588717948290286e-23, nan 
-149.625, 89.625, 2.0154102297762056e-23, nan 
-149.375, 89.625, 1.9293267891719533e-23, nan 
-149.125, 89.625, 1.0060582623886696e-23, nan 
-148.875, 89.625, 1.878074004381168e-23, nan 
-148.625, 89.625, 1.7398263496289523e-23, nan 
-148.375, 89.625, 2.045432793718844e-23, nan 
-148.125, 89.625, 1.4329134946052548e-23, nan 
-147.875, 89.625, 1.8533216363141918e-23, nan 
-147.625, 89.625, 1.481770152374433e-23, nan 
-147.375, 89.625, 2.2894595475729117e-23, nan 
-147.125, 89.625, 1.775795389521929e-23, nan 
-146.875, 89.625, 1.9216806287076724e-23, nan 
-146.625, 89.625, 1.8107386424107732e-23, nan 
-146.375, 89.625, 2.0146795826029953e-23, nan 
-146.125, 89.625, 1.45423440365068e-23, nan 
-145.875, 89.625, 1.8578146573086412e-23, nan 
-145.625, 89.625, 1.963706756557388e-23, nan 
-145.375, 89.625, 2.2242201239122078e-23, nan 
-145.125, 89.625, 2.1001637646252745e-23, nan 
-144.875, 89.625, 2.4125375087109284e-23, nan 
-144.625, 89.625, 1.4551547254628385e-23, nan 
-144.375, 89.625, 1.9683501830561082e-23, nan 
-144.125, 89.625, 7.440053520369104e-24, nan 
-143.875, 89.625, 1.876657014925804e-23, nan 
-143.625, 89.625, 1.469877914695072e-23, nan 
-143.375, 89.625, 1.8519422740682273e-23, nan 
-143.125, 89.625, 7.669293483336723e-24, nan 
-142.875, 89.625, 2.0021834589881162e-23, nan 
-142.625, 89.625, 1.5248818292757794e-23, nan 
-142.375, 89.625, 1.81543479232177e-23, nan 
-142.125, 89.625, 1.6830011021679908e-23, nan 
-141.875, 89.625, 9.78109163136062e-24, nan 
-141.625, 89.625, 3.875242365571582e-24, nan 
-141.375, 89.625, 8.395835682538943e-24, nan 
-141.125, 89.625, 8.458860163926703e-24, nan 
-140.875, 89.625, 5.07148039097972e-24, nan 
-140.625, 89.625, 6.44596608105732e-24, nan 
-140.375, 89.625, 2.4744022541556064e-23, nan 
-140.125, 89.625, 1.6441287851327625e-23, nan 
-139.875, 89.625, 2.2412733245993143e-23, nan 
-139.625, 89.625, 1.6355308435005467e-23, nan 
-139.375, 89.625, 2.0107505752414756e-23, nan 
-139.125, 89.625, 6.5529589334351565e-24, nan 
-138.875, 89.625, 1.5004897594621617e-23, nan 
-138.625, 89.625, 1.0368309880640574e-23, nan 
-138.375, 89.625, 1.5835431592857045e-23, nan 
-138.125, 89.625, 9.332943160912033e-24, nan 
-137.875, 89.625, 1.2264422008542556e-23, nan 
-137.625, 89.625, 9.565792045638988e-24, nan 
-137.375, 89.625, 1.4153094236167075e-23, nan 
-137.125, 89.625, 1.2055257366424309e-23, nan 
-136.875, 89.625, 6.441290970104555e-24, nan 
-136.625, 89.625, 1.1501278453365439e-23, nan 
-136.375, 89.625, 8.46054852895019e-24, nan 
-136.125, 89.625, 8.749409130310921e-24, nan 
-135.875, 89.625, 5.87728736012264e-24, nan 
-135.625, 89.625, 9.847015279030035e-24, nan 
-135.375, 89.625, 1.186356201643424e-23, nan 
-135.125, 89.625, 1.0919968401573576e-23, nan 
-134.875, 89.625, 8.00945888327281e-24, nan 
-134.625, 89.625, 1.1189219699615267e-23, nan 
-134.375, 89.625, 8.479639540832788e-24, nan 
-134.125, 89.625, 1.2666951444156315e-23, nan 
-133.875, 89.625, 1.147265429654601e-23, nan 
-133.625, 89.625, 1.4477482215122343e-23, nan 
-133.375, 89.625, 7.04893404102849e-24, nan 
-133.125, 89.625, 7.695479462172728e-24, nan 
-132.875, 89.625, 6.68952084264895e-24, nan 
-132.625, 89.625, 6.433738041716645e-24, nan 
-132.375, 89.625, 1.289684014352332e-23, nan 
-132.125, 89.625, 9.086335410722518e-24, nan 
-131.875, 89.625, 8.571436012665975e-24, nan 
-131.625, 89.625, 6.011184106770384e-24, nan 
-131.375, 89.625, 7.768037848895304e-24, nan 
-131.125, 89.625, 7.652622614429983e-24, nan 
-130.875, 89.625, 5.633644016386728e-24, nan 
-130.625, 89.625, 1.3915403751432158e-23, nan 
-130.375, 89.625, 1.3189187465627832e-23, nan 
-130.125, 89.625, 1.5897113245244454e-23, nan 
-129.875, 89.625, 1.204662371006031e-23, nan 
-129.625, 89.625, 1.3747712471219063e-23, nan 
-129.375, 89.625, 1.0471076959883241e-23, nan 
-129.125, 89.625, 9.913288324791951e-24, nan 
-128.875, 89.625, 9.446890825039207e-24, nan 
-128.625, 89.625, 4.9399720818435805e-24, nan 
-128.375, 89.625, 5.0431261696413645e-24, nan 
-128.125, 89.625, 4.279034373443186e-24, nan 
-127.875, 89.625, 8.00032384515452e-24, nan 
-127.625, 89.625, 8.723899982835286e-24, nan 
-127.375, 89.625, 1.1462389312185257e-23, nan 
-127.125, 89.625, 5.9648780908339174e-24, nan 
-126.875, 89.625, 6.543325268474463e-24, nan 
-126.625, 89.625, 1.1301231864134258e-23, nan 
-126.375, 89.625, 1.027490287831811e-23, nan 
-126.125, 89.625, 8.715631030578807e-24, nan 
-125.875, 89.625, 5.9765497783587445e-24, nan 
-125.625, 89.625, 1.1382847554966173e-23, nan 
-125.375, 89.625, 8.693264377308098e-24, nan 
-125.125, 89.625, 8.545456017502e-24, nan 
-124.875, 89.625, 1.0404375523272549e-23, nan 
-124.625, 89.625, 6.5223646610860854e-24, nan 
-124.375, 89.625, 1.321282378683094e-23, nan 
-124.125, 89.625, 8.963700155137433e-24, nan 
-123.875, 89.625, 7.783538066832362e-24, nan 
-123.625, 89.625, 7.094875925768122e-24, nan 
-123.375, 89.625, 6.0108211198247976e-24, nan 
-123.125, 89.625, 9.608775195115911e-24, nan 
-122.875, 89.625, 5.957632732840709e-24, nan 
-122.625, 89.625, 6.234648708130207e-24, nan 
-122.375, 89.625, 1.1155755749779564e-23, nan 
-122.125, 89.625, 6.080416324291297e-24, nan 
-121.875, 89.625, 5.239042712298496e-24, nan 
-121.625, 89.625, 5.138176154494408e-24, nan 
-121.375, 89.625, 1.0227548381723926e-23, nan 
-121.125, 89.625, 8.590041314475946e-24, nan 
-120.875, 89.625, 9.720842759136019e-24, nan 
-120.625, 89.625, 6.422581187317816e-24, nan 
-120.375, 89.625, 6.34622497665054e-24, nan 
-120.125, 89.625, 6.65601708435883e-24, nan 
-119.875, 89.625, 4.538175673774903e-24, nan 
-119.625, 89.625, 2.8599157564440404e-24, nan 
-119.375, 89.625, 5.245719781002229e-24, nan 
-119.125, 89.625, 2.514069103303023e-24, nan 
-118.875, 89.625, 4.74291336624e-24, nan 
-118.625, 89.625, 8.608433404522183e-24, nan 
-118.375, 89.625, 9.487431594426413e-24, nan 
-118.125, 89.625, 4.079395394433115e-24, nan 
-117.875, 89.625, 4.237477364743728e-24, nan 
-117.625, 89.625, 8.893154466009123e-24, nan 
-117.375, 89.625, 3.8512546028147165e-24, nan 
-117.125, 89.625, 4.7594766159993446e-24, nan 
-116.875, 89.625, 2.0404008380046015e-24, nan 
-116.625, 89.625, 4.702176579469984e-24, nan 
-116.375, 89.625, 4.1018127722267574e-24, nan 
-116.125, 89.625, 9.092847820201016e-24, nan 
-115.875, 89.625, 1.7784481112917275e-24, nan 
-115.625, 89.625, 6.250754030682994e-24, nan 
-115.375, 89.625, 4.645795563005441e-24, nan 
-115.125, 89.625, 4.045995320528006e-24, nan 
-114.875, 89.625, 6.62400649765431e-24, nan 
-114.625, 89.625, 4.161363094348353e-24, nan 
-114.375, 89.625, 7.662123176814362e-24, nan 
-114.125, 89.625, 1.0792963231895973e-23, nan 
-113.875, 89.625, 1.2008521116096842e-23, nan 
-113.625, 89.625, 1.3593801598472532e-23, nan 
-113.375, 89.625, 1.7369693045000882e-23, nan 
-113.125, 89.625, 1.343133137008169e-23, nan 
-112.875, 89.625, 1.32140612104288e-23, nan 
-112.625, 89.625, 1.2027174746133284e-23, nan 
-112.375, 89.625, 1.4340942758651576e-23, nan 
-112.125, 89.625, 9.317656560562275e-24, nan 
-111.875, 89.625, 2.198146175224312e-23, nan 
-111.625, 89.625, 7.814895161435222e-24, nan 
