# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-111.375, 89.625, 1.5907295235637503e-23, nan 
-111.125, 89.625, 1.546331260619058e-23, nan 
-110.875, 89.625, 1.6727603088613237e-23, nan 
-110.625, 89.625, 1.2232002452259214e-23, nan 
-110.375, 89.625, 1.324524901103863e-23, nan 
-110.125, 89.625, 1.3616780125562714e-23, nan 
-109.875, 89.625, 1.3010433677351878e-23, nan 
-109.625, 89.625, 1.224859800967721e-23, nan 
-109.375, 89.625, 1.2562143682719966e-23, nan 
-109.125, 89.625, 2.112888721386237e-23, nan 
-108.875, 89.625, 1.5833590524232844e-23, nan 
-108.625, 89.625, 1.8299173420925898e-23, nan 
-108.375, 89.625, 1.6376937879131063e-23, nan 
-108.125, 89.625, 1.692026731873643e-23, nan 
-107.875, 89.625, 1.3099486407748555e-23, nan 
-107.625, 89.625, 1.643407273614699e-23, nan 
-107.375, 89.625, 2.210943428150926e-23, nan 
-107.125, 89.625, 2.330124069652732e-23, nan 
-106.875, 89.625, 2.340992296775289e-23, nan 
-106.625, 89.625, 2.3084090682788138e-23, nan 
-106.375, 89.625, 2.1825444227489564e-23, nan 
-106.125, 89.625, 2.0373145269701807e-23, nan 
-105.875, 89.625, 1.925144671065971e-23, nan 
-105.625, 89.625, 2.1003302637028178e-23, nan 
-105.375, 89.625, 2.1100024546640236e-23, nan 
-105.125, 89.625, 2.240324537811432e-23, nan 
-104.875, 89.625, 1.2821441930168576e-23, nan 
-104.625, 89.625, 2.16718924827069e-23, nan 
-104.375, 89.625, 1.5276284855022725e-23, nan 
-104.125, 89.625, 2.018469343203223e-23, nan 
-103.875, 89.625, 1.517823197201735e-23, nan 
-103.625, 89.625, 1.7629769734361274e-23, nan 
-103.375, 89.625, 1.510950828347034e-23, nan 
-103.125, 89.625, 1.6426837703774533e-23, nan 
-102.875, 89.625, 1.1161230464504264e-23, nan 
-102.625, 89.625, 1.7920800605321656e-23, nan 
-102.375, 89.625, 1.4445483872683315e-23, nan 
-102.125, 89.625, 1.0934203043649899e-23, nan 
-101.875, 89.625, 1.5930312108482386e-23, nan 
-101.625, 89.625, 1.6896547545381886e-23, nan 
-101.375, 89.625, 1.4292558831468275e-23, nan 
-101.125, 89.625, 1.6211465041837608e-23, nan 
-100.875, 89.625, 1.322354793109006e-23, nan 
-100.625, 89.625, 1.1220418743066674e-23, nan 
-100.375, 89.625, 1.7787754515991477e-23, nan 
-100.125, 89.625, 1.4715331170801453e-23, nan 
-99.875, 89.625, 1.6252035765567497e-23, nan 
-99.625, 89.625, 1.308845454285864e-23, nan 
-99.375, 89.625, 1.504323691900501e-23, nan 
-99.125, 89.625, 6.871981100534583e-24, nan 
-98.875, 89.625, 1.226067485886781e-23, nan 
-98.625, 89.625, 1.0579026783933777e-23, nan 
-98.375, 89.625, 1.459653262328966e-23, nan 
-98.125, 89.625, 1.2910110613649929e-23, nan 
-97.875, 89.625, 1.5851051313455294e-23, nan 
-97.625, 89.625, 1.3114502319676812e-23, nan 
-97.375, 89.625, 1.2723694292297533e-23, nan 
-97.125, 89.625, 1.0731968977777836e-23, nan 
-96.875, 89.625, 1.2127861863136287e-23, nan 
-96.625, 89.625, 1.5071285493462016e-23, nan 
-96.375, 89.625, 1.1431512737701254e-23, nan 
-96.125, 89.625, 1.4593340828674772e-23, nan 
-95.875, 89.625, 1.4493528690588936e-23, nan 
-95.625, 89.625, 1.3172116376625492e-23, nan 
-95.375, 89.625, 1.4414837740365945e-23, nan 
-95.125, 89.625, 1.4466539104759377e-23, nan 
-94.875, 89.625, 1.6086590408008313e-23, nan 
-94.625, 89.625, 1.4382574796793345e-23, nan 
-94.375, 89.625, 1.2647694529965225e-23, nan 
-94.125, 89.625, 1.6122001292615504e-23, nan 
-93.875, 89.625, 1.2658757353044558e-23, nan 
-93.625, 89.625, 1.1723042357407602e-23, nan 
-93.375, 89.625, 1.0953216570660444e-23, nan 
-93.125, 89.625, 1.2884395685715235e-23, nan 
-92.875, 89.625, 8.909011831974055e-24, nan 
-92.625, 89.625, 1.4910435517774343e-23, nan 
-92.375, 89.625, 1.2696783862275399e-23, nan 
-92.125, 89.625, 1.1192113570889601e-23, nan 
-91.875, 89.625, 1.568775906683317e-23, nan 
-91.625, 89.625, 1.9317732707581732e-23, nan 
-91.375, 89.625, 1.4826228337475877e-23, nan 
-91.125, 89.625, 1.686354190215275e-23, nan 
-90.875, 89.625, 1.4037924456330724e-23, nan 
-90.625, 89.625, 1.7884311171792458e-23, nan 
-90.375, 89.625, 1.8551272128662647e-23, nan 
-90.125, 89.625, 1.8656629624871373e-23, nan 
-89.875, 89.625, 1.8931948642746078e-23, nan 
-89.625, 89.625, 1.9688303561312874e-23, nan 
-89.375, 89.625, 2.165821003945038e-23, nan 
-89.125, 89.625, 2.135788885735228e-23, nan 
-88.875, 89.625, 2.1834417783830393e-23, nan 
-88.625, 89.625, 2.2877968474405244e-23, nan 
-88.375, 89.625, 2.3168064507459776e-23, nan 
-88.125, 89.625, 2.6485988304545757e-23, nan 
-87.875, 89.625, 2.6828207447010704e-23, nan 
-87.625, 89.625, 2.982116120092817e-23, nan 
-87.375, 89.625, 2.7155210673571084e-23, nan 
-87.125, 89.625, 2.459622859307433e-23, nan 
-86.875, 89.625, 2.5802418623862496e-23, nan 
-86.625, 89.625, 3.150023491001642e-23, nan 
-86.375, 89.625, 3.0337971196505697e-23, nan 
-86.125, 89.625, 2.5898283904245383e-23, nan 
-85.875, 89.625, 2.369497431686136e-23, nan 
-85.625, 89.625, 1.9752776135317934e-23, nan 
-85.375, 89.625, 1.700937377320184e-23, nan 
-85.125, 89.625, 1.2711774268901964e-23, nan 
-84.875, 89.625, 1.8944820245119932e-23, nan 
-84.625, 89.625, 1.4523678005123325e-23, nan 
-84.375, 89.625, 1.407275858830506e-23, nan 
-84.125, 89.625, 1.4424742857066215e-23, nan 
-83.875, 89.625, 1.5644080950054565e-23, nan 
-83.625, 89.625, 1.8771204282764888e-23, nan 
-83.375, 89.625, 2.0744962882034554e-23, nan 
-83.125, 89.625, 1.9197575345971788e-23, nan 
-82.875, 89.625, 1.7443791039917002e-23, nan 
-82.625, 89.625, 1.8729286764956008e-23, nan 
-82.375, 89.625, 1.5647951161543775e-23, nan 
-82.125, 89.625, 1.699200696441777e-23, nan 
-81.875, 89.625, 1.754123438090174e-23, nan 
-81.625, 89.625, 1.8513411138047387e-23, nan 
-81.375, 89.625, 1.6514993003117102e-23, nan 
-81.125, 89.625, 2.2290662094228183e-23, nan 
-80.875, 89.625, 1.9056743325059874e-23, nan 
-80.625, 89.625, 1.6337114881362235e-23, nan 
-80.375, 89.625, 1.696905344779377e-23, nan 
-80.125, 89.625, 1.6790289538911586e-23, nan 
-79.875, 89.625, 2.3275257696194618e-23, nan 
-79.625, 89.625, 2.6359494103440705e-23, nan 
-79.375, 89.625, 2.848008324341359e-23, nan 
-79.125, 89.625, 2.874321271861866e-23, nan 
-78.875, 89.625, 3.036758277374225e-23, nan 
-78.625, 89.625, 3.0820060611648906e-23, nan 
-78.375, 89.625, 2.9140756610262356e-23, nan 
-78.125, 89.625, 2.4958546358986377e-23, nan 
-77.875, 89.625, 2.8734538025838767e-23, nan 
-77.625, 89.625, 3.0376279959611446e-23, nan 
-77.375, 89.625, 2.791329979877591e-23, nan 
-77.125, 89.625, 3.1098613147045495e-23, nan 
-76.875, 89.625, 3.191228774659143e-23, nan 
-76.625, 89.625, 3.5908706741393883e-23, nan 
-76.375, 89.625, 3.8643342698642613e-23, nan 
-76.125, 89.625, 3.380712788165868e-23, nan 
-75.875, 89.625, 3.465647694976162e-23, nan 
-75.625, 89.625, 3.4755474831099007e-23, nan 
-75.375, 89.625, 3.3827620248813315e-23, nan 
-75.125, 89.625, 3.6932773997450493e-23, nan 
-74.875, 89.625, 3.528095051692574e-23, nan 
-74.625, 89.625, 3.401200090089629e-23, nan 
-74.375, 89.625, 3.6202111038548784e-23, nan 
-74.125, 89.625, 3.593680208665958e-23, nan 
-73.875, 89.625, 3.5597512823845216e-23, nan 
-73.625, 89.625, 3.7486631722292024e-23, nan 
-73.375, 89.625, 3.474273330235352e-23, nan 
-73.125, 89.625, 3.534637250646636e-23, nan 
-72.875, 89.625, 3.531577230020206e-23, nan 
-72.625, 89.625, 3.7864982687244243e-23, nan 
-72.375, 89.625, 3.7267412873800584e-23, nan 
-72.125, 89.625, 3.9321099257351024e-23, nan 
-71.875, 89.625, 3.5957766085503285e-23, nan 
-71.625, 89.625, 3.7107748592683145e-23, nan 
-71.375, 89.625, 3.689787596586546e-23, nan 
-71.125, 89.625, 4.109587038940172e-23, nan 
-70.875, 89.625, 4.159655061930969e-23, nan 
-70.625, 89.625, 3.7558056154483167e-23, nan 
-70.375, 89.625, 3.518763756312222e-23, nan 
-70.125, 89.625, 3.5101208478927524e-23, nan 
-69.875, 89.625, 4.3160764426891095e-23, nan 
-69.625, 89.625, 3.894150145383842e-23, nan 
-69.375, 89.625, 3.705201946095846e-23, nan 
-69.125, 89.625, 3.3200252501771075e-23, nan 
-68.875, 89.625, 3.178566111959204e-23, nan 
-68.625, 89.625, 3.553817095906505e-23, nan 
-68.375, 89.625, 3.6213584596302463e-23, nan 
-68.125, 89.625, 3.483683678465703e-23, nan 
-67.875, 89.625, 3.4386865312600716e-23, nan 
-67.625, 89.625, 3.290455140969368e-23, nan 
-67.375, 89.625, 3.260801969640388e-23, nan 
-67.125, 89.625, 3.6328494386028297e-23, nan 
-66.875, 89.625, 3.3515327082252614e-23, nan 
-66.625, 89.625, 3.4387167527767486e-23, nan 
-66.375, 89.625, 3.2350217537408213e-23, nan 
-66.125, 89.625, 3.6652440666447504e-23, nan 
-65.875, 89.625, 3.7204205947950726e-23, nan 
-65.625, 89.625, 3.665229945915063e-23, nan 
-65.375, 89.625, 3.8183495856487744e-23, nan 
-65.125, 89.625, 3.703598767632383e-23, nan 
-64.875, 89.625, 3.4172469133021847e-23, nan 
-64.625, 89.625, 3.869383825517452e-23, nan 
-64.375, 89.625, 3.418197776331919e-23, nan 
-64.125, 89.625, 3.9047688767258376e-23, nan 
-63.875, 89.625, 3.6331988980771345e-23, nan 
-63.625, 89.625, 3.757745773908243e-23, nan 
-63.375, 89.625, 3.697511528217757e-23, nan 
-63.125, 89.625, 4.334109382831122e-23, nan 
-62.875, 89.625, 3.86479775597135e-23, nan 
-62.625, 89.625, 3.3565886231914105e-23, nan 
-62.375, 89.625, 3.2562288910184425e-23, nan 
-62.125, 89.625, 3.4946113483411685e-23, nan 
-61.875, 89.625, 3.8183328534276566e-23, nan 
-61.625, 89.625, 4.712784596957187e-23, nan 
-61.375, 89.625, 5.299753654701996e-23, nan 
-61.125, 89.625, 5.494101923630052e-23, nan 
-60.875, 89.625, 5.556631838951192e-23, nan 
-60.625, 89.625, 4.4021598208642516e-23, nan 
-60.375, 89.625, 3.4560181947329645e-23, nan 
-60.125, 89.625, 3.25047591776713e-23, nan 
-59.875, 89.625, 3.6760624008335194e-23, nan 
-59.625, 89.625, 3.683647419867475e-23, nan 
-59.375, 89.625, 3.965886873006587e-23, nan 
-59.125, 89.625, 3.2511226191738555e-23, nan 
-58.875, 89.625, 2.439088138737779e-23, nan 
-58.625, 89.625, 2.214774174982288e-23, nan 
-58.375, 89.625, 2.210507408631337e-23, nan 
-58.125, 89.625, 2.1376166064947196e-23, nan 
-57.875, 89.625, 1.8942034747884002e-23, nan 
-57.625, 89.625, 2.1675526746813653e-23, nan 
-57.375, 89.625, 1.8972429739019355e-23, nan 
-57.125, 89.625, 2.5091809802952044e-23, nan 
-56.875, 89.625, 3.019844247945839e-23, nan 
-56.625, 89.625, 3.227631276271857e-23, nan 
-56.375, 89.625, 3.497140397351823e-23, nan 
-56.125, 89.625, 3.5287750730055777e-23, nan 
-55.875, 89.625, 3.6423469797149023e-23, nan 
-55.625, 89.625, 3.699470591013087e-23, nan 
-55.375, 89.625, 3.432620040809718e-23, nan 
-55.125, 89.625, 3.515102057703618e-23, nan 
-54.875, 89.625, 3.803972017581382e-23, nan 
-54.625, 89.625, 3.5915805513657905e-23, nan 
-54.375, 89.625, 3.673271176638465e-23, nan 
-54.125, 89.625, 3.556536661600271e-23, nan 
-53.875, 89.625, 3.4717835195474256e-23, nan 
-53.625, 89.625, 3.3852769282574815e-23, nan 
-53.375, 89.625, 2.9440744706742194e-23, nan 
-53.125, 89.625, 1.9014598640032322e-23, nan 
-52.875, 89.625, 2.652431245880858e-23, nan 
-52.625, 89.625, 3.740391952598855e-23, nan 
-52.375, 89.625, 3.760002925258202e-23, nan 
-52.125, 89.625, 3.143748781736728e-23, nan 
-51.875, 89.625, 3.413756216765082e-23, nan 
-51.625, 89.625, 3.5880285197311556e-23, nan 
-51.375, 89.625, 3.9735896987505353e-23, nan 
-51.125, 89.625, 3.5993964778972336e-23, nan 
-50.875, 89.625, 3.6064051958981305e-23, nan 
-50.625, 89.625, 3.839110581807636e-23, nan 
-50.375, 89.625, 4.719669111148372e-23, nan 
-50.125, 89.625, 4.2638327973830345e-23, nan 
-49.875, 89.625, 4.19742267219121e-23, nan 
-49.625, 89.625, 3.9934712453419656e-23, nan 
-49.375, 89.625, 4.379576002684468e-23, nan 
-49.125, 89.625, 3.543344013463699e-23, nan 
-48.875, 89.625, 3.612856660170052e-23, nan 
-48.625, 89.625, 3.4081685290595244e-23, nan 
-48.375, 89.625, 4.241678204180903e-23, nan 
-48.125, 89.625, 3.862004781821565e-23, nan 
-47.875, 89.625, 3.457456411487136e-23, nan 
-47.625, 89.625, 3.028771464473488e-23, nan 
-47.375, 89.625, 2.7172495132523294e-23, nan 
-47.125, 89.625, 2.7100595371965897e-23, nan 
-46.875, 89.625, 2.3744918326262703e-23, nan 
-46.625, 89.625, 3.0115083919206107e-23, nan 
-46.375, 89.625, 5.0868603619642683e-23, nan 
-46.125, 89.625, 4.079423218304697e-23, nan 
-45.875, 89.625, 3.4170285388079957e-23, nan 
-45.625, 89.625, 3.770512321124383e-23, nan 
-45.375, 89.625, 4.138507899494796e-23, nan 
-45.125, 89.625, 3.4217025876535797e-23, nan 
-44.875, 89.625, 2.701730731836056e-23, nan 
-44.625, 89.625, 3.444030529297879e-23, nan 
-44.375, 89.625, 4.1928818289341395e-23, nan 
-44.125, 89.625, 4.7439505623611e-23, nan 
-43.875, 89.625, 4.0662900824491054e-23, nan 
-43.625, 89.625, 3.0619613283992e-23, nan 
-43.375, 89.625, 3.5549261623640614e-23, nan 
-43.125, 89.625, 3.66660215435133e-23, nan 
-42.875, 89.625, 3.665854078586533e-23, nan 
-42.625, 89.625, 3.333159825535591e-23, nan 
-42.375, 89.625, 3.7285039578750945e-23, nan 
-42.125, 89.625, 3.360660303320659e-23, nan 
-41.875, 89.625, 2.984299329726401e-23, nan 
-41.625, 89.625, 3.175025976655398e-23, nan 
-41.375, 89.625, 3.3752513808633903e-23, nan 
-41.125, 89.625, 3.3595100484121765e-23, nan 
-40.875, 89.625, 3.428473164640794e-23, nan 
-40.625, 89.625, 3.5929737737909194e-23, nan 
-40.375, 89.625, 3.684038085534937e-23, nan 
-40.125, 89.625, 3.573218367741865e-23, nan 
-39.875, 89.625, 3.951705320295911e-23, nan 
-39.625, 89.625, 3.4802328059670114e-23, nan 
-39.375, 89.625, 3.9609405946078283e-23, nan 
-39.125, 89.625, 3.849857991033694e-23, nan 
-38.875, 89.625, 3.913333332635897e-23, nan 
-38.625, 89.625, 3.928131435657706e-23, nan 
-38.375, 89.625, 4.297660435594051e-23, nan 
-38.125, 89.625, 4.555420484827492e-23, nan 
-37.875, 89.625, 4.2283494460116295e-23, nan 
-37.625, 89.625, 4.0636820940658155e-23, nan 
-37.375, 89.625, 4.2647060084284885e-23, nan 
-37.125, 89.625, 4.8674955771617695e-23, nan 
-36.875, 89.625, 4.4969403479009214e-23, nan 
-36.625, 89.625, 4.578576774706622e-23, nan 
-36.375, 89.625, 4.2629260078124344e-23, nan 
-36.125, 89.625, 4.749470768271133e-23, nan 
-35.875, 89.625, 4.6241437380853346e-23, nan 
-35.625, 89.625, 4.60101464590739e-23, nan 
-35.375, 89.625, 4.4802967927266e-23, nan 
-35.125, 89.625, 4.712269659436508e-23, nan 
-34.875, 89.625, 4.709704848329317e-23, nan 
-34.625, 89.625, 4.852478770625683e-23, nan 
-34.375, 89.625, 4.785787244370896e-23, nan 
-34.125, 89.625, 4.88948183052191e-23, nan 
-33.875, 89.625, 4.775652098650386e-23, nan 
-33.625, 89.625, 4.860648110155486e-23, nan 
-33.375, 89.625, 5.003911724494102e-23, nan 
-33.125, 89.625, 4.708238215306913e-23, nan 
-32.875, 89.625, 5.403110154652116e-23, nan 
-32.625, 89.625, 4.8626247630455474e-23, nan 
-32.375, 89.625, 4.5254446370165704e-23, nan 
-32.125, 89.625, 5.0571672793385383e-23, nan 
-31.875, 89.625, 5.079185653084016e-23, nan 
-31.625, 89.625, 5.304162433850761e-23, nan 
-31.375, 89.625, 5.0597939233843565e-23, nan 
-31.125, 89.625, 5.119316918595886e-23, nan 
-30.875, 89.625, 4.647468392058177e-23, nan 
-30.625, 89.625, 4.701097660761014e-23, nan 
-30.375, 89.625, 4.314970714936187e-23, nan 
-30.125, 89.625, 4.357845314531427e-23, nan 
-29.875, 89.625, 4.644747124434335e-23, nan 
-29.625, 89.625, 4.783942209815068e-23, nan 
-29.375, 89.625, 5.004098863133461e-23, nan 
-29.125, 89.625, 4.9026392823309795e-23, nan 
-28.875, 89.625, 4.822609770843502e-23, nan 
-28.625, 89.625, 4.991904579716099e-23, nan 
-28.375, 89.625, 4.9701574648609885e-23, nan 
-28.125, 89.625, 5.2465233655021496e-23, nan 
-27.875, 89.625, 5.047230269689476e-23, nan 
-27.625, 89.625, 4.879212762043328e-23, nan 
-27.375, 89.625, 5.443790639676201e-23, nan 
-27.125, 89.625, 4.7823327526511416e-23, nan 
-26.875, 89.625, 4.6892568931615374e-23, nan 
-26.625, 89.625, 4.924649350427527e-23, nan 
-26.375, 89.625, 5.306822763196997e-23, nan 
-26.125, 89.625, 4.1027993606576095e-23, nan 
-25.875, 89.625, 4.7554121021923096e-23, nan 
-25.625, 89.625, 5.2843833419122504e-23, nan 
-25.375, 89.625, 5.303812196692309e-23, nan 
-25.125, 89.625, 5.0350670919177224e-23, nan 
-24.875, 89.625, 5.503793525113672e-23, nan 
-24.625, 89.625, 5.1001406636775527e-23, nan 
-24.375, 89.625, 5.1346620539830066e-23, nan 
-24.125, 89.625, 5.25951385117492e-23, nan 
-23.875, 89.625, 5.2049109503976104e-23, nan 
-23.625, 89.625, 5.325182163181623e-23, nan 
-23.375, 89.625, 4.879982885449088e-23, nan 
-23.125, 89.625, 5.735855403838926e-23, nan 
-22.875, 89.625, 6.580997633222108e-23, nan 
-22.625, 89.625, 6.075521770479656e-23, nan 
-22.375, 89.625, 5.0108616829204753e-23, nan 
-22.125, 89.625, 5.424165822509144e-23, nan 
-21.875, 89.625, 4.5859821459942166e-23, nan 
-21.625, 89.625, 4.945634165803087e-23, nan 
-21.375, 89.625, 5.516846646630894e-23, nan 
-21.125, 89.625, 4.274816890614408e-23, nan 
-20.875, 89.625, 3.800230508341464e-23, nan 
-20.625, 89.625, 4.9781448521593873e-23, nan 
-20.375, 89.625, 5.423980408083071e-23, nan 
-20.125, 89.625, 5.1818569496529944e-23, nan 
-19.875, 89.625, 5.493854434842562e-23, nan 
-19.625, 89.625, 5.445814914843094e-23, nan 
-19.375, 89.625, 5.887533418194305e-23, nan 
-19.125, 89.625, 4.710632524349176e-23, nan 
-18.875, 89.625, 4.2571092255834e-23, nan 
-18.625, 89.625, 4.933509967070266e-23, nan 
-18.375, 89.625, 4.3250768916958645e-23, nan 
-18.125, 89.625, 4.741560090113104e-23, nan 
-17.875, 89.625, 4.3693806365314314e-23, nan 
-17.625, 89.625, 4.7709086618821297e-23, nan 
-17.375, 89.625, 5.0065408860840515e-23, nan 
-17.125, 89.625, 4.3853872439374205e-23, nan 
-16.875, 89.625, 5.1583693418748895e-23, nan 
-16.625, 89.625, 5.316648097813321e-23, nan 
-16.375, 89.625, 5.533617228022846e-23, nan 
-16.125, 89.625, 5.423685586083051e-23, nan 
-15.875, 89.625, 5.421004769006887e-23, nan 
-15.625, 89.625, 5.325877420406987e-23, nan 
-15.375, 89.625, 5.094657929540376e-23, nan 
-15.125, 89.625, 4.548882754310036e-23, nan 
-14.875, 89.625, 5.072999210093879e-23, nan 
-14.625, 89.625, 4.76001365385569e-23, nan 
-14.375, 89.625, 5.724395211228226e-23, nan 
-14.125, 89.625, 5.537709147997337e-23, nan 
-13.875, 89.625, 5.364904826628924e-23, nan 
-13.625, 89.625, 5.046726763954276e-23, nan 
-13.375, 89.625, 5.2857807265078644e-23, nan 
-13.125, 89.625, 4.584767099680727e-23, nan 
-12.875, 89.625, 4.072374008047225e-23, nan 
-12.625, 89.625, 4.678897768510944e-23, nan 
-12.375, 89.625, 5.2641820398099615e-23, nan 
-12.125, 89.625, 5.615220815295823e-23, nan 
-11.875, 89.625, 5.42095299207034e-23, nan 
-11.625, 89.625, 5.335902551851391e-23, nan 
-11.375, 89.625, 5.477474156240956e-23, nan 
-11.125, 89.625, 5.396387275614497e-23, nan 
-10.875, 89.625, 4.6149652966240735e-23, nan 
-10.625, 89.625, 4.445483029941418e-23, nan 
-10.375, 89.625, 4.5147290115793846e-23, nan 
-10.125, 89.625, 4.670699201006196e-23, nan 
-9.875, 89.625, 4.753184117817403e-23, nan 
-9.625, 89.625, 4.417855965651548e-23, nan 
-9.375, 89.625, 4.6893773529946745e-23, nan 
-9.125, 89.625, 4.5118784403316174e-23, nan 
-8.875, 89.625, 4.6098686814716735e-23, nan 
-8.625, 89.625, 4.7989601693209827e-23, nan 
-8.375, 89.625, 4.8136666993740956e-23, nan 
-8.125, 89.625, 7.328456116365673e-23, nan 
-7.875, 89.625, 5.391925752747919e-23, nan 
-7.625, 89.625, 4.906018267793914e-23, nan 
-7.375, 89.625, 4.896743602319164e-23, nan 
-7.125, 89.625, 5.623168431669037e-23, nan 
-6.875, 89.625, 4.78557052176748e-23, nan 
-6.625, 89.625, 4.7769549489305116e-23, nan 
-6.375, 89.625, 4.670958435250271e-23, nan 
-6.125, 89.625, 4.411118966663654e-23, nan 
-5.875, 89.625, 4.8921521488912285e-23, nan 
-5.625, 89.625, 5.118322355357568e-23, nan 
-5.375, 89.625, 5.059442125064601e-23, nan 
-5.125, 89.625, 4.736645418461928e-23, nan 
-4.875, 89.625, 4.7799960497121916e-23, nan 
-4.625, 89.625, 4.849597595400394e-23, nan 
-4.375, 89.625, 4.871432077726009e-23, nan 
-4.125, 89.625, 4.7079136517399765e-23, nan 
-3.875, 89.625, 4.9107390928931365e-23, nan 
-3.625, 89.625, 5.304683339614342e-23, nan 
-3.375, 89.625, 4.659105853034799e-23, nan 
-3.125, 89.625, 4.605400421652955e-23, nan 
-2.875, 89.625, 5.1120367730506526e-23, nan 
-2.625, 89.625, 4.607518774800733e-23, nan 
-2.375, 89.625, 4.314730685504043e-23, nan 
-2.125, 89.625, 5.945731913622426e-23, nan 
-1.875, 89.625, 4.8881650573620056e-23, nan 
-1.625, 89.625, 4.585898080605307e-23, nan 
-1.375, 89.625, 4.8329976572718275e-23, nan 
-1.125, 89.625, 5.005885637247825e-23, nan 
-0.875, 89.625, 4.6205637862553727e-23, nan 
-0.625, 89.625, 4.5298466570068505e-23, nan 
-0.375, 89.625, 4.699250694861742e-23, nan 
-0.125, 89.625, 5.350163838948626e-23, nan 
0.125, 89.625, 4.865498893788347e-23, nan 
0.375, 89.625, 4.533197112667949e-23, nan 
0.625, 89.625, 4.749862507978875e-23, nan 
0.875, 89.625, 4.304391195956294e-23, nan 
1.125, 89.625, 4.8890487189986553e-23, nan 
1.375, 89.625, 4.676495665973494e-23, nan 
1.625, 89.625, 5.019956137567892e-23, nan 
1.875, 89.625, 4.399497364959088e-23, nan 
2.125, 89.625, 4.723060853718526e-23, nan 
2.375, 89.625, 4.1290082217475816e-23, nan 
2.625, 89.625, 3.96244832854433e-23, nan 
2.875, 89.625, 4.060691536255795e-23, nan 
3.125, 89.625, 4.5882539997636163e-23, nan 
3.375, 89.625, 4.949651464850271e-23, nan 
3.625, 89.625, 5.754598173966205e-23, nan 
3.875, 89.625, 5.090399121815802e-23, nan 
4.125, 89.625, 6.536130074213246e-23, nan 
4.375, 89.625, 4.611110160756673e-23, nan 
4.625, 89.625, 4.4670446029880896e-23, nan 
4.875, 89.625, 6.406447301291194e-23, nan 
5.125, 89.625, 3.9077754172775033e-23, nan 
5.375, 89.625, 4.804601414207628e-23, nan 
5.625, 89.625, 4.1663918070197705e-23, nan 
5.875, 89.625, 5.2533648879643784e-23, nan 
6.125, 89.625, 5.78795478624609e-23, nan 
6.375, 89.625, 4.587806734829485e-23, nan 
6.625, 89.625, 5.386635432887756e-23, nan 
6.875, 89.625, 4.543134456802074e-23, nan 
7.125, 89.625, 5.75878430585133e-23, nan 
7.375, 89.625, 5.437054733045865e-23, nan 
7.625, 89.625, 5.600692768401471e-23, nan 
7.875, 89.625, 4.6605683087774386e-23, nan 
8.125, 89.625, 5.827366357877623e-23, nan 
8.375, 89.625, 5.1430639946814674e-23, nan 
8.625, 89.625, 5.318577494239683e-23, nan 
8.875, 89.625, 5.465223423623687e-23, nan 
9.125, 89.625, 6.623964844777822e-23, nan 
9.375, 89.625, 5.560825922368498e-23, nan 
9.625, 89.625, 6.672930731076522e-23, nan 
9.875, 89.625, 5.334978039298267e-23, nan 
10.125, 89.625, 4.7564890915160765e-23, nan 
10.375, 89.625, 5.728242984132702e-23, nan 
10.625, 89.625, 5.588003262719042e-23, nan 
10.875, 89.625, 6.50551890589838e-23, nan 
11.125, 89.625, 5.425245231806831e-23, nan 
11.375, 89.625, 6.057350722049505e-23, nan 
11.625, 89.625, 5.073210418383436e-23, nan 
11.875, 89.625, 4.814791752408882e-23, nan 
12.125, 89.625, 4.68835411323297e-23, nan 
12.375, 89.625, 4.042794150452534e-23, nan 
12.625, 89.625, 7.101154184408279e-23, nan 
12.875, 89.625, 5.785655976875862e-23, nan 
13.125, 89.625, 4.640488524708016e-23, nan 
13.375, 89.625, 6.125838234394894e-23, nan 
13.625, 89.625, 6.039975450797353e-23, nan 
13.875, 89.625, 5.053758698100676e-23, nan 
14.125, 89.625, 4.75235263339094e-23, nan 
14.375, 89.625, 6.818651832881438e-23, nan 
14.625, 89.625, 4.741066998201995e-23, nan 
14.875, 89.625, 5.2685785665246454e-23, nan 
15.125, 89.625, 5.174018526929812e-23, nan 
15.375, 89.625, 7.253515109580755e-23, nan 
15.625, 89.625, 5.38618580798125e-23, nan 
15.875, 89.625, 4.9508820798040874e-23, nan 
16.125, 89.625, 4.672471546982787e-23, nan 
16.375, 89.625, 4.7405065724047333e-23, nan 
16.625, 89.625, 5.1441784827161545e-23, nan 
16.875, 89.625, 4.7506660427436475e-23, nan 
17.125, 89.625, 5.450997328792246e-23, nan 
17.375, 89.625, 5.625877020842272e-23, nan 
17.625, 89.625, 6.419261487624624e-23, nan 
17.875, 89.625, 5.492473631752774e-23, nan 
18.125, 89.625, 5.497985997234283e-23, nan 
