# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
18.375, 89.625, 5.322229799549241e-23, nan 
18.625, 89.625, 6.510978957841547e-23, nan 
18.875, 89.625, 5.868108656415258e-23, nan 
19.125, 89.625, 4.750428429932522e-23, nan 
19.375, 89.625, 3.5405119341774583e-23, nan 
19.625, 89.625, 3.803475056406348e-23, nan 
19.875, 89.625, 5.254288801193141e-23, nan 
20.125, 89.625, 5.537174754395723e-23, nan 
20.375, 89.625, 4.8073111173866473e-23, nan 
20.625, 89.625, 5.983009705968175e-23, nan 
20.875, 89.625, 4.8588164559550624e-23, nan 
21.125, 89.625, 6.302403594031585e-23, nan 
21.375, 89.625, 6.319256140850296e-23, nan 
21.625, 89.625, 6.336498433824949e-23, nan 
21.875, 89.625, 5.586749121425378e-23, nan 
22.125, 89.625, 6.603335033281455e-23, nan 
22.375, 89.625, 4.152535009866882e-23, nan 
22.625, 89.625, 6.702674538320002e-23, nan 
22.875, 89.625, 6.011887410464904e-23, nan 
23.125, 89.625, 4.0170479568824804e-23, nan 
23.375, 89.625, 4.577226360727677e-23, nan 
23.625, 89.625, 6.717331350972175e-23, nan 
23.875, 89.625, 4.9565149852013945e-23, nan 
24.125, 89.625, 6.372968777215276e-23, nan 
24.375, 89.625, 5.571634590463337e-23, nan 
24.625, 89.625, 4.465331836184898e-23, nan 
24.875, 89.625, 5.331878671382092e-23, nan 
25.125, 89.625, 4.559324575697031e-23, nan 
25.375, 89.625, 5.048475857280942e-23, nan 
25.625, 89.625, 3.225376224092467e-23, nan 
25.875, 89.625, 5.789133721715741e-23, nan 
26.125, 89.625, 5.948581469082877e-23, nan 
26.375, 89.625, 5.407581946503278e-23, nan 
26.625, 89.625, 5.510367189297591e-23, nan 
26.875, 89.625, 5.62056718350051e-23, nan 
27.125, 89.625, 5.119610812278854e-23, nan 
27.375, 89.625, 3.8193890483886724e-23, nan 
27.625, 89.625, 3.9694243887521877e-23, nan 
27.875, 89.625, 6.403631747614884e-23, nan 
28.125, 89.625, 3.4021007096985396e-23, nan 
28.375, 89.625, 2.6767898322412014e-23, nan 
28.625, 89.625, 3.400634562731503e-23, nan 
28.875, 89.625, 4.6458879069578814e-23, nan 
29.125, 89.625, 4.2928144418934776e-23, nan 
29.375, 89.625, 2.859748471220243e-23, nan 
29.625, 89.625, 4.3399148992580475e-23, nan 
29.875, 89.625, 3.913207220854932e-23, nan 
30.125, 89.625, 5.435549514528418e-23, nan 
30.375, 89.625, 2.996022348179144e-23, nan 
30.625, 89.625, 2.833952455140946e-23, nan 
30.875, 89.625, 6.467560271376565e-23, nan 
31.125, 89.625, 3.092841229798922e-23, nan 
31.375, 89.625, 2.3199785071127425e-23, nan 
31.625, 89.625, 2.3392883895013012e-23, nan 
31.875, 89.625, 2.955626383906311e-23, nan 
32.125, 89.625, 2.6071691261544178e-23, nan 
32.375, 89.625, 2.4239215053872314e-23, nan 
32.625, 89.625, 2.5258032698780184e-23, nan 
32.875, 89.625, 2.3062790040693565e-23, nan 
33.125, 89.625, 1.8728448460222574e-23, nan 
33.375, 89.625, 3.420619979889395e-23, nan 
33.625, 89.625, 3.333724588188196e-23, nan 
33.875, 89.625, 1.939894891617664e-23, nan 
34.125, 89.625, 2.2127723795636842e-23, nan 
34.375, 89.625, 2.3355491943733917e-23, nan 
34.625, 89.625, 2.561886470939908e-23, nan 
34.875, 89.625, 2.801006545422575e-23, nan 
35.125, 89.625, 3.0445046132264573e-23, nan 
35.375, 89.625, 3.649325655546751e-23, nan 
35.625, 89.625, 3.777447691251736e-23, nan 
35.875, 89.625, 4.1159051449865146e-23, nan 
36.125, 89.625, 4.459623988001352e-23, nan 
36.375, 89.625, 3.557969974951129e-23, nan 
36.625, 89.625, 3.003053561710151e-23, nan 
36.875, 89.625, 2.990090037505879e-23, nan 
37.125, 89.625, 2.4148085802156442e-23, nan 
37.375, 89.625, 2.633957265597134e-23, nan 
37.625, 89.625, 1.8725035360497807e-23, nan 
37.875, 89.625, 2.4542876188444118e-23, nan 
38.125, 89.625, 2.4077413901714226e-23, nan 
38.375, 89.625, 3.6896993173023023e-23, nan 
38.625, 89.625, 3.118065963542163e-23, nan 
38.875, 89.625, 3.583185889681709e-23, nan 
39.125, 89.625, 2.670002539475734e-23, nan 
39.375, 89.625, 2.0677413111035645e-23, nan 
39.625, 89.625, 2.693296168153782e-23, nan 
39.875, 89.625, 2.3327658062437315e-23, nan 
40.125, 89.625, 1.75369401436019e-23, nan 
40.375, 89.625, 1.9867536096041647e-23, nan 
40.625, 89.625, 1.7296985969934455e-23, nan 
40.875, 89.625, 2.4875285730207585e-23, nan 
41.125, 89.625, 1.7900167226465918e-23, nan 
41.375, 89.625, 1.6735550489886275e-23, nan 
41.625, 89.625, 2.1002743657874568e-23, nan 
41.875, 89.625, 3.02021151708504e-23, nan 
42.125, 89.625, 2.1680147895594102e-23, nan 
42.375, 89.625, 1.5306408023923797e-23, nan 
42.625, 89.625, 2.5578239482293727e-23, nan 
42.875, 89.625, 3.4375003840213603e-23, nan 
43.125, 89.625, 4.182000687944489e-23, nan 
43.375, 89.625, 2.3419685798196247e-23, nan 
43.625, 89.625, 3.196700442218948e-23, nan 
43.875, 89.625, 3.2369329684544304e-23, nan 
44.125, 89.625, 2.101131557486059e-23, nan 
44.375, 89.625, 2.736010337160855e-23, nan 
44.625, 89.625, 2.4458760901875207e-23, nan 
44.875, 89.625, 2.04239154914371e-23, nan 
45.125, 89.625, 2.0580265674651706e-23, nan 
45.375, 89.625, 1.8118303935079072e-23, nan 
45.625, 89.625, 4.0309074298859086e-23, nan 
45.875, 89.625, 3.134201391387472e-23, nan 
46.125, 89.625, 2.5370028424574164e-23, nan 
46.375, 89.625, 2.053196120418403e-23, nan 
46.625, 89.625, 1.858462439503735e-23, nan 
46.875, 89.625, 1.7214655699842543e-23, nan 
47.125, 89.625, 1.2987176930426579e-23, nan 
47.375, 89.625, 1.4221024411638967e-23, nan 
47.625, 89.625, 1.7512074711791057e-23, nan 
47.875, 89.625, 1.2415352990139236e-23, nan 
48.125, 89.625, 2.0599062559021483e-23, nan 
48.375, 89.625, 1.0194496117179456e-23, nan 
48.625, 89.625, 1.452248808092985e-23, nan 
48.875, 89.625, 1.4400110988782707e-23, nan 
49.125, 89.625, 1.3035852931490435e-23, nan 
49.375, 89.625, 1.6077832082457135e-23, nan 
49.625, 89.625, 1.1382383837449869e-23, nan 
49.875, 89.625, 1.7792588373302177e-23, nan 
50.125, 89.625, 1.743592795941421e-23, nan 
50.375, 89.625, 2.8094462321143286e-23, nan 
50.625, 89.625, 1.606235710742716e-23, nan 
50.875, 89.625, 1.6644841469715246e-23, nan 
51.125, 89.625, 1.4215427753306996e-23, nan 
51.375, 89.625, 1.8652291793359377e-23, nan 
51.625, 89.625, 1.662509546467502e-23, nan 
51.875, 89.625, 1.7342005423569875e-23, nan 
52.125, 89.625, 2.1188689539746887e-23, nan 
52.375, 89.625, 1.98463017679386e-23, nan 
52.625, 89.625, 1.6021051017586632e-23, nan 
52.875, 89.625, 1.8874521403258132e-23, nan 
53.125, 89.625, 2.536079610315467e-23, nan 
53.375, 89.625, 1.930206050296454e-23, nan 
53.625, 89.625, 1.959399979345445e-23, nan 
53.875, 89.625, 2.0084099328205583e-23, nan 
54.125, 89.625, 2.059476768788057e-23, nan 
54.375, 89.625, 1.7694197250767482e-23, nan 
54.625, 89.625, 2.547230801069151e-23, nan 
54.875, 89.625, 3.506053323470546e-23, nan 
55.125, 89.625, 3.525408388071664e-23, nan 
55.375, 89.625, 3.455527449375185e-23, nan 
55.625, 89.625, 3.6817589721961806e-23, nan 
55.875, 89.625, 3.5743132083931475e-23, nan 
56.125, 89.625, 3.1063635865050653e-23, nan 
56.375, 89.625, 3.6096803956106526e-23, nan 
56.625, 89.625, 3.310392049502797e-23, nan 
56.875, 89.625, 3.543451571551197e-23, nan 
57.125, 89.625, 3.1642937802393555e-23, nan 
57.375, 89.625, 2.9201302374652483e-23, nan 
57.625, 89.625, 2.693929420346575e-23, nan 
57.875, 89.625, 3.081984437808503e-23, nan 
58.125, 89.625, 2.927344120902191e-23, nan 
58.375, 89.625, 2.94872075023863e-23, nan 
58.625, 89.625, 2.5766059763903997e-23, nan 
58.875, 89.625, 2.4443539542720584e-23, nan 
59.125, 89.625, 2.3096234499358725e-23, nan 
59.375, 89.625, 2.4372470754243516e-23, nan 
59.625, 89.625, 2.5410825363964034e-23, nan 
59.875, 89.625, 3.04741538945184e-23, nan 
60.125, 89.625, 2.7457165850677375e-23, nan 
60.375, 89.625, 3.1131605886397524e-23, nan 
60.625, 89.625, 3.2592588989080425e-23, nan 
60.875, 89.625, 2.9314470631455967e-23, nan 
61.125, 89.625, 2.8213159612360736e-23, nan 
61.375, 89.625, 1.6512547704956788e-23, nan 
61.625, 89.625, 2.1807600908726624e-23, nan 
61.875, 89.625, 3.249624285186473e-23, nan 
62.125, 89.625, 2.910789735592471e-23, nan 
62.375, 89.625, 1.5995797441357513e-23, nan 
62.625, 89.625, 2.976940935054935e-23, nan 
62.875, 89.625, 2.254046590170009e-23, nan 
63.125, 89.625, 2.851044333591194e-23, nan 
63.375, 89.625, 3.0217577559526404e-23, nan 
63.625, 89.625, 3.501496500595237e-23, nan 
63.875, 89.625, 2.3618090693631585e-23, nan 
64.125, 89.625, 3.2345374592201943e-23, nan 
64.375, 89.625, 2.967351664386089e-23, nan 
64.625, 89.625, 3.57548408404146e-23, nan 
64.875, 89.625, 3.091840433283047e-23, nan 
65.125, 89.625, 3.3025165606839347e-23, nan 
65.375, 89.625, 3.354009814156617e-23, nan 
65.625, 89.625, 2.8746860462403775e-23, nan 
65.875, 89.625, 2.8709842626285077e-23, nan 
66.125, 89.625, 2.064062610932072e-23, nan 
66.375, 89.625, 2.0464580941659164e-23, nan 
66.625, 89.625, 2.1109450657245562e-23, nan 
66.875, 89.625, 2.3801971846453168e-23, nan 
67.125, 89.625, 2.128938470894481e-23, nan 
67.375, 89.625, 2.1833301418040472e-23, nan 
67.625, 89.625, 2.1012132084731198e-23, nan 
67.875, 89.625, 2.391284403107096e-23, nan 
68.125, 89.625, 2.5707041815465722e-23, nan 
68.375, 89.625, 2.782656552269103e-23, nan 
68.625, 89.625, 3.098599666150975e-23, nan 
68.875, 89.625, 3.4864955292293223e-23, nan 
69.125, 89.625, 3.5338090083486993e-23, nan 
69.375, 89.625, 2.5813114119390907e-23, nan 
69.625, 89.625, 1.9613174222147123e-23, nan 
69.875, 89.625, 1.950742725694538e-23, nan 
70.125, 89.625, 1.6565161629386674e-23, nan 
70.375, 89.625, 2.276340827660571e-23, nan 
70.625, 89.625, 1.831866862423308e-23, nan 
70.875, 89.625, 2.2126893771490247e-23, nan 
71.125, 89.625, 2.270643337393286e-23, nan 
71.375, 89.625, 2.200956282084404e-23, nan 
71.625, 89.625, 2.5791547252637614e-23, nan 
71.875, 89.625, 2.6614593850561304e-23, nan 
72.125, 89.625, 2.0406425635912205e-23, nan 
72.375, 89.625, 2.0036177609501517e-23, nan 
72.625, 89.625, 1.9331537261371792e-23, nan 
72.875, 89.625, 2.4215230207542506e-23, nan 
73.125, 89.625, 2.3098123436755006e-23, nan 
73.375, 89.625, 2.928406679415964e-23, nan 
73.625, 89.625, 2.991896667182096e-23, nan 
73.875, 89.625, 2.8526767038797423e-23, nan 
74.125, 89.625, 3.2371533609978854e-23, nan 
74.375, 89.625, 2.8166865324271826e-23, nan 
74.625, 89.625, 1.803819539301859e-23, nan 
74.875, 89.625, 1.49268450625301e-23, nan 
75.125, 89.625, 2.1772476286066778e-23, nan 
75.375, 89.625, 1.7298204327724982e-23, nan 
75.625, 89.625, 2.4460465665966168e-23, nan 
75.875, 89.625, 1.8525946739329798e-23, nan 
76.125, 89.625, 2.0026264145815452e-23, nan 
76.375, 89.625, 1.7448671661299672e-23, nan 
76.625, 89.625, 2.856141127840937e-23, nan 
76.875, 89.625, 1.9402289073691996e-23, nan 
77.125, 89.625, 2.232776134000451e-23, nan 
77.375, 89.625, 2.3973165688066947e-23, nan 
77.625, 89.625, 2.2173408236733488e-23, nan 
77.875, 89.625, 2.2076676736320093e-23, nan 
78.125, 89.625, 2.1316801187095243e-23, nan 
78.375, 89.625, 2.1637726762400953e-23, nan 
78.625, 89.625, 2.6343122461653015e-23, nan 
78.875, 89.625, 2.5103013209977923e-23, nan 
79.125, 89.625, 2.780910911002858e-23, nan 
79.375, 89.625, 2.703102334143377e-23, nan 
79.625, 89.625, 2.3814068743714263e-23, nan 
79.875, 89.625, 2.0263932457051486e-23, nan 
80.125, 89.625, 2.6331306652434443e-23, nan 
80.375, 89.625, 2.3130990072097358e-23, nan 
80.625, 89.625, 2.452428477113408e-23, nan 
80.875, 89.625, 2.409225407602745e-23, nan 
81.125, 89.625, 2.3922866790929219e-23, nan 
81.375, 89.625, 2.1154756464653652e-23, nan 
81.625, 89.625, 2.2675489768329092e-23, nan 
81.875, 89.625, 1.748844226875693e-23, nan 
82.125, 89.625, 1.7911829164938346e-23, nan 
82.375, 89.625, 2.0347168891412747e-23, nan 
82.625, 89.625, 2.2344560059199142e-23, nan 
82.875, 89.625, 1.8592592106437963e-23, nan 
83.125, 89.625, 2.0088634343504294e-23, nan 
83.375, 89.625, 1.6503042327117987e-23, nan 
83.625, 89.625, 1.7050346899401422e-23, nan 
83.875, 89.625, 1.619244711415075e-23, nan 
84.125, 89.625, 1.63974119747417e-23, nan 
84.375, 89.625, 2.1366483300041192e-23, nan 
84.625, 89.625, 1.882147474457111e-23, nan 
84.875, 89.625, 1.5463587424121638e-23, nan 
85.125, 89.625, 1.7701172676374826e-23, nan 
85.375, 89.625, 1.883667998656264e-23, nan 
85.625, 89.625, 1.6238053894986065e-23, nan 
85.875, 89.625, 1.874337441720663e-23, nan 
86.125, 89.625, 2.091737959721589e-23, nan 
86.375, 89.625, 2.1675402509769778e-23, nan 
86.625, 89.625, 2.3050774295540914e-23, nan 
86.875, 89.625, 1.8678417906798898e-23, nan 
87.125, 89.625, 1.7041626146021075e-23, nan 
87.375, 89.625, 1.788497426881228e-23, nan 
87.625, 89.625, 2.2199458359993547e-23, nan 
87.875, 89.625, 2.4962570954330737e-23, nan 
88.125, 89.625, 2.1399480085187026e-23, nan 
88.375, 89.625, 2.0058207403708937e-23, nan 
88.625, 89.625, 1.7435354387165868e-23, nan 
88.875, 89.625, 1.7896184402124641e-23, nan 
89.125, 89.625, 1.9442216222266108e-23, nan 
89.375, 89.625, 1.8789289318191313e-23, nan 
89.625, 89.625, 1.7589277906095423e-23, nan 
89.875, 89.625, 1.6125003436778637e-23, nan 
90.125, 89.625, 1.6698639562644905e-23, nan 
90.375, 89.625, 1.7965619392845423e-23, nan 
90.625, 89.625, 1.778116630881028e-23, nan 
90.875, 89.625, 1.7137827652753197e-23, nan 
91.125, 89.625, 1.7568120969043058e-23, nan 
91.375, 89.625, 1.8064283777072457e-23, nan 
91.625, 89.625, 1.578585753147162e-23, nan 
91.875, 89.625, 1.7656158287256377e-23, nan 
92.125, 89.625, 1.823420740380991e-23, nan 
92.375, 89.625, 1.775429736578166e-23, nan 
92.625, 89.625, 1.8273315992235126e-23, nan 
92.875, 89.625, 1.9248636052136098e-23, nan 
93.125, 89.625, 2.0789930573799837e-23, nan 
93.375, 89.625, 2.1682428334369383e-23, nan 
93.625, 89.625, 1.9652556915878784e-23, nan 
93.875, 89.625, 1.5307353168199332e-23, nan 
94.125, 89.625, 1.5188377735589974e-23, nan 
94.375, 89.625, 1.5127091969697134e-23, nan 
94.625, 89.625, 1.5233306679010354e-23, nan 
94.875, 89.625, 1.995829812230749e-23, nan 
95.125, 89.625, 1.8406448368037404e-23, nan 
95.375, 89.625, 1.9955881054351657e-23, nan 
95.625, 89.625, 1.6759220528102094e-23, nan 
95.875, 89.625, 1.6595763774499504e-23, nan 
96.125, 89.625, 1.811836049265803e-23, nan 
96.375, 89.625, 1.8641031471484697e-23, nan 
96.625, 89.625, 1.7938764108873823e-23, nan 
96.875, 89.625, 1.8603499749978118e-23, nan 
97.125, 89.625, 2.0524860153671386e-23, nan 
97.375, 89.625, 1.7970745290243543e-23, nan 
97.625, 89.625, 2.202122090723723e-23, nan 
97.875, 89.625, 1.9597513877665085e-23, nan 
98.125, 89.625, 1.6844519465425996e-23, nan 
98.375, 89.625, 2.006352913303734e-23, nan 
98.625, 89.625, 2.293329709701284e-23, nan 
98.875, 89.625, 2.0647332448229752e-23, nan 
99.125, 89.625, 2.0725829115851277e-23, nan 
99.375, 89.625, 2.3570770652673946e-23, nan 
99.625, 89.625, 1.7394828025723166e-23, nan 
99.875, 89.625, 2.0092540957899497e-23, nan 
100.125, 89.625, 2.010040262541503e-23, nan 
100.375, 89.625, 1.9525477663012777e-23, nan 
100.625, 89.625, 1.4514905485588707e-23, nan 
100.875, 89.625, 2.1385346829375586e-23, nan 
101.125, 89.625, 2.0577278269090012e-23, nan 
101.375, 89.625, 2.206324371176576e-23, nan 
101.625, 89.625, 2.1876928799959725e-23, nan 
101.875, 89.625, 2.36192644585457e-23, nan 
102.125, 89.625, 2.4655496314307848e-23, nan 
102.375, 89.625, 2.7423349585904773e-23, nan 
102.625, 89.625, 2.0719563866959831e-23, nan 
102.875, 89.625, 2.7843108762893997e-23, nan 
103.125, 89.625, 2.0976290141474053e-23, nan 
103.375, 89.625, 2.4158783055302362e-23, nan 
103.625, 89.625, 2.3723842466303993e-23, nan 
103.875, 89.625, 2.5988949810822076e-23, nan 
104.125, 89.625, 2.7113630199570915e-23, nan 
104.375, 89.625, 1.8584572202453017e-23, nan 
104.625, 89.625, 1.6425740219735465e-23, nan 
104.875, 89.625, 1.3796035247014045e-23, nan 
105.125, 89.625, 1.273185719274111e-23, nan 
105.375, 89.625, 1.7288011845142998e-23, nan 
105.625, 89.625, 2.007636167492714e-23, nan 
105.875, 89.625, 1.9913005351872813e-23, nan 
106.125, 89.625, 2.0072571642530656e-23, nan 
106.375, 89.625, 1.802394450725617e-23, nan 
106.625, 89.625, 2.230992634934976e-23, nan 
106.875, 89.625, 2.342073949138628e-23, nan 
107.125, 89.625, 2.28768935875107e-23, nan 
107.375, 89.625, 2.532680222252026e-23, nan 
107.625, 89.625, 2.0483026969371027e-23, nan 
107.875, 89.625, 1.3707171077961016e-23, nan 
108.125, 89.625, 1.4032660305310033e-23, nan 
108.375, 89.625, 1.363503370519778e-23, nan 
108.625, 89.625, 1.2108895372117913e-23, nan 
108.875, 89.625, 1.617596254792747e-23, nan 
109.125, 89.625, 1.8156096680405567e-23, nan 
109.375, 89.625, 1.3419423866302318e-23, nan 
109.625, 89.625, 1.4093524438112374e-23, nan 
109.875, 89.625, 1.3705845651043544e-23, nan 
110.125, 89.625, 1.5207916941347003e-23, nan 
110.375, 89.625, 1.2979145246047806e-23, nan 
110.625, 89.625, 1.48612743417702e-23, nan 
110.875, 89.625, 1.428837336289215e-23, nan 
111.125, 89.625, 1.2050591819390404e-23, nan 
111.375, 89.625, 1.2197590228617248e-23, nan 
111.625, 89.625, 1.6370027744791512e-23, nan 
111.875, 89.625, 9.78953808552496e-24, nan 
112.125, 89.625, 1.0979442092002164e-23, nan 
112.375, 89.625, 8.747445855660092e-24, nan 
112.625, 89.625, 1.39927942300329e-23, nan 
112.875, 89.625, 1.4035184563923403e-23, nan 
113.125, 89.625, 1.1983541439850088e-23, nan 
113.375, 89.625, 1.1161276243679004e-23, nan 
113.625, 89.625, 1.457417926280692e-23, nan 
113.875, 89.625, 1.2702098685072534e-23, nan 
114.125, 89.625, 1.8105674061045997e-23, nan 
114.375, 89.625, 1.6157282876849104e-23, nan 
114.625, 89.625, 1.3675166182344622e-23, nan 
114.875, 89.625, 1.309372275439145e-23, nan 
115.125, 89.625, 1.7264658470295128e-23, nan 
115.375, 89.625, 1.9396011527068676e-23, nan 
115.625, 89.625, 1.6195242329032502e-23, nan 
115.875, 89.625, 1.7317326268556056e-23, nan 
116.125, 89.625, 1.4324624789394076e-23, nan 
116.375, 89.625, 2.2886901779176882e-23, nan 
116.625, 89.625, 1.3661070358785003e-23, nan 
116.875, 89.625, 1.781890009424557e-23, nan 
117.125, 89.625, 1.763282299883274e-23, nan 
117.375, 89.625, 1.8786392599409807e-23, nan 
117.625, 89.625, 2.34841431453396e-23, nan 
117.875, 89.625, 1.911210436476304e-23, nan 
118.125, 89.625, 1.4545247222969325e-23, nan 
118.375, 89.625, 1.7764527012154332e-23, nan 
118.625, 89.625, 1.7271699552704528e-23, nan 
118.875, 89.625, 1.7547797892424943e-23, nan 
119.125, 89.625, 1.6760314175293853e-23, nan 
119.375, 89.625, 1.8170437327567883e-23, nan 
119.625, 89.625, 1.6825224578499544e-23, nan 
119.875, 89.625, 1.6372609103871302e-23, nan 
120.125, 89.625, 1.6633938639852284e-23, nan 
120.375, 89.625, 1.8182632908322131e-23, nan 
120.625, 89.625, 1.641246320423939e-23, nan 
120.875, 89.625, 1.6809972179441453e-23, nan 
121.125, 89.625, 1.684030043619433e-23, nan 
121.375, 89.625, 1.6835682005223253e-23, nan 
121.625, 89.625, 1.7625338635748106e-23, nan 
121.875, 89.625, 1.8178543213771922e-23, nan 
122.125, 89.625, 1.698170279805078e-23, nan 
122.375, 89.625, 1.622313967842994e-23, nan 
122.625, 89.625, 1.5470342623872638e-23, nan 
122.875, 89.625, 1.6154033812051736e-23, nan 
123.125, 89.625, 1.4861325623108667e-23, nan 
123.375, 89.625, 1.628762128830554e-23, nan 
123.625, 89.625, 1.7391795298592357e-23, nan 
123.875, 89.625, 1.5966406382656597e-23, nan 
124.125, 89.625, 1.9285537338052134e-23, nan 
124.375, 89.625, 1.8388995378402514e-23, nan 
124.625, 89.625, 1.8892026894353517e-23, nan 
124.875, 89.625, 2.1700639459407128e-23, nan 
125.125, 89.625, 1.8588365256092317e-23, nan 
125.375, 89.625, 1.8916598424778344e-23, nan 
125.625, 89.625, 1.699175614574175e-23, nan 
125.875, 89.625, 1.921369497982252e-23, nan 
126.125, 89.625, 1.9634275090388786e-23, nan 
126.375, 89.625, 2.0894062424242834e-23, nan 
126.625, 89.625, 1.8525048679830447e-23, nan 
126.875, 89.625, 1.7281683012939796e-23, nan 
127.125, 89.625, 1.865201968702151e-23, nan 
127.375, 89.625, 1.601021571432602e-23, nan 
127.625, 89.625, 1.3729476487156405e-23, nan 
127.875, 89.625, 1.3119766222361054e-23, nan 
128.125, 89.625, 1.0589751427740307e-23, nan 
128.375, 89.625, 1.0097602987688053e-23, nan 
128.625, 89.625, 1.025440181619728e-23, nan 
128.875, 89.625, 1.399453374491386e-23, nan 
129.125, 89.625, 1.3796511537856196e-23, nan 
129.375, 89.625, 1.553007289917599e-23, nan 
129.625, 89.625, 1.1394183244977427e-23, nan 
129.875, 89.625, 1.1198699612995493e-23, nan 
130.125, 89.625, 1.26616401568954e-23, nan 
130.375, 89.625, 9.038729763845835e-24, nan 
130.625, 89.625, 1.0154217680802385e-23, nan 
130.875, 89.625, 1.2446802267102992e-23, nan 
131.125, 89.625, 1.3825939051209224e-23, nan 
131.375, 89.625, 1.475905154006581e-23, nan 
131.625, 89.625, 5.405031379280248e-24, nan 
131.875, 89.625, 1.4024755808655832e-23, nan 
132.125, 89.625, 7.387852050906887e-24, nan 
132.375, 89.625, 9.110818124158834e-24, nan 
132.625, 89.625, 1.2301058161912088e-23, nan 
132.875, 89.625, 1.3908211399055078e-23, nan 
133.125, 89.625, 1.80937346159715e-23, nan 
133.375, 89.625, 1.3476710182464587e-23, nan 
133.625, 89.625, 1.2152118531405073e-23, nan 
133.875, 89.625, 1.2628768097718802e-23, nan 
134.125, 89.625, 1.2186755771768953e-23, nan 
134.375, 89.625, 1.4139310048882326e-23, nan 
134.625, 89.625, 1.4871749273246246e-23, nan 
134.875, 89.625, 1.906886804517476e-23, nan 
135.125, 89.625, 1.381757804531098e-23, nan 
135.375, 89.625, 1.1634335022189354e-23, nan 
135.625, 89.625, 1.4994303923372823e-23, nan 
135.875, 89.625, 1.8601771775675325e-23, nan 
136.125, 89.625, 1.2791463123863044e-23, nan 
136.375, 89.625, 1.1998905905518237e-23, nan 
136.625, 89.625, 1.696861097856205e-23, nan 
136.875, 89.625, 1.3038857479702955e-23, nan 
137.125, 89.625, 1.610896501132393e-23, nan 
137.375, 89.625, 1.1524370438235534e-23, nan 
137.625, 89.625, 1.3301584784562694e-23, nan 
137.875, 89.625, 1.3516140832591466e-23, nan 
138.125, 89.625, 1.4237951001529604e-23, nan 
138.375, 89.625, 5.38366428302859e-24, nan 
138.625, 89.625, 7.177929247384467e-24, nan 
138.875, 89.625, 2.632548266178861e-23, nan 
139.125, 89.625, 2.053452844793415e-23, nan 
139.375, 89.625, 3.339657275283252e-23, nan 
139.625, 89.625, 1.7808028796357277e-23, nan 
139.875, 89.625, 1.8416443847521004e-23, nan 
140.125, 89.625, 1.826701788317571e-23, nan 
140.375, 89.625, 1.9059802080305058e-23, nan 
140.625, 89.625, 8.40493405185033e-24, nan 
140.875, 89.625, 1.6671272396748293e-23, nan 
141.125, 89.625, 6.34904555971347e-24, nan 
141.375, 89.625, 2.0082082048023594e-23, nan 
141.625, 89.625, 1.3261025214678373e-23, nan 
141.875, 89.625, 1.534816532278662e-23, nan 
142.125, 89.625, 1.0865080649179084e-23, nan 
142.375, 89.625, 2.0067778519171396e-23, nan 
142.625, 89.625, 1.4714398106040728e-23, nan 
142.875, 89.625, 1.7668077850106507e-23, nan 
143.125, 89.625, 1.6579180403469944e-23, nan 
143.375, 89.625, 7.972311591458416e-24, nan 
143.625, 89.625, 1.7050599143281728e-23, nan 
143.875, 89.625, 1.2211804651294722e-23, nan 
144.125, 89.625, 1.8010169772009796e-23, nan 
144.375, 89.625, 1.70413427261738e-23, nan 
144.625, 89.625, 1.9019293942150448e-23, nan 
144.875, 89.625, 2.0747383743498428e-23, nan 
145.125, 89.625, 1.7886853571825998e-23, nan 
145.375, 89.625, 1.6777828550965475e-23, nan 
145.625, 89.625, 2.5815653378334794e-23, nan 
145.875, 89.625, 1.334910614290073e-23, nan 
146.125, 89.625, 1.7795721485027845e-23, nan 
146.375, 89.625, 1.0146864304642279e-23, nan 
146.625, 89.625, 1.1429972707587097e-23, nan 
146.875, 89.625, 4.50958310459782e-24, nan 
147.125, 89.625, 1.5295131194861274e-23, nan 
147.375, 89.625, 7.08565291151686e-24, nan 
147.625, 89.625, 1.6685830698639405e-23, nan 
147.875, 89.625, 1.0507873747486918e-23, nan 
148.125, 89.625, 1.404312225586178e-23, nan 
148.375, 89.625, 1.3764082675575457e-23, nan 
148.625, 89.625, 1.5615308337584613e-23, nan 
