# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
148.875, 89.625, 1.7452568006196427e-23, nan 
149.125, 89.625, 2.1769359433287415e-23, nan 
149.375, 89.625, 2.50112692457401e-23, nan 
149.625, 89.625, 2.317803853478429e-23, nan 
149.875, 89.625, 3.5594234414401746e-23, nan 
150.125, 89.625, 1.7654717143441764e-23, nan 
150.375, 89.625, 2.83308376935526e-23, nan 
150.625, 89.625, 1.762627758859391e-23, nan 
150.875, 89.625, 2.480559768198714e-23, nan 
151.125, 89.625, 2.5209320798901154e-23, nan 
151.375, 89.625, 2.888267680124645e-23, nan 
151.625, 89.625, 2.9798273518642396e-23, nan 
151.875, 89.625, 2.4875184831931213e-23, nan 
152.125, 89.625, 1.8578908388420982e-23, nan 
152.375, 89.625, 3.0209958642139e-23, nan 
152.625, 89.625, 2.4275207178777654e-23, nan 
152.875, 89.625, 4.0527948175233317e-23, nan 
153.125, 89.625, 2.4788374435351815e-23, nan 
153.375, 89.625, 2.704920230625158e-23, nan 
153.625, 89.625, 3.0109515502225517e-23, nan 
153.875, 89.625, 2.551136631945552e-23, nan 
154.125, 89.625, 4.380374746863026e-23, nan 
154.375, 89.625, 3.889120114993451e-23, nan 
154.625, 89.625, 3.1954493453101804e-23, nan 
154.875, 89.625, 3.371126654319561e-23, nan 
155.125, 89.625, 3.060845688712888e-23, nan 
155.375, 89.625, 7.479789850922219e-24, nan 
155.625, 89.625, 1.1791739266863995e-23, nan 
155.875, 89.625, 2.567737331227145e-23, nan 
156.125, 89.625, 3.599533537291801e-23, nan 
156.375, 89.625, 1.8125173164303574e-23, nan 
156.625, 89.625, 1.6228139424771215e-23, nan 
156.875, 89.625, 1.8728506778534706e-23, nan 
157.125, 89.625, 2.323652850791828e-23, nan 
157.375, 89.625, 1.908258489108362e-23, nan 
157.625, 89.625, 2.3951245217418022e-23, nan 
157.875, 89.625, 2.5794534955746745e-23, nan 
158.125, 89.625, 1.9412308219680942e-23, nan 
158.375, 89.625, 2.0529422187686324e-23, nan 
158.625, 89.625, 2.392438356241749e-23, nan 
158.875, 89.625, 1.83455595713004e-23, nan 
159.125, 89.625, 2.0301068281260012e-23, nan 
159.375, 89.625, 3.140342219122374e-23, nan 
159.625, 89.625, 2.2791529013087223e-23, nan 
159.875, 89.625, 2.4985366690531113e-23, nan 
160.125, 89.625, 2.2064445263543485e-23, nan 
160.375, 89.625, 2.2793819754838426e-23, nan 
160.625, 89.625, 2.535482227814314e-23, nan 
160.875, 89.625, 2.5470833581820892e-23, nan 
161.125, 89.625, 1.892697802242082e-23, nan 
161.375, 89.625, 2.2707669989068462e-23, nan 
161.625, 89.625, 2.6977635717706746e-23, nan 
161.875, 89.625, 2.1914173800698633e-23, nan 
162.125, 89.625, 2.5712351583962413e-23, nan 
162.375, 89.625, 2.4378248672125373e-23, nan 
162.625, 89.625, 2.5112335391102757e-23, nan 
162.875, 89.625, 2.592179127002026e-23, nan 
163.125, 89.625, 2.7775970662800476e-23, nan 
163.375, 89.625, 2.068878742402099e-23, nan 
163.625, 89.625, 2.5516213190106395e-23, nan 
163.875, 89.625, 2.2880815019644616e-23, nan 
164.125, 89.625, 2.667149933874593e-23, nan 
164.375, 89.625, 4.1683285183409026e-23, nan 
164.625, 89.625, 2.1657229936838123e-23, nan 
164.875, 89.625, 2.2934523249586505e-23, nan 
165.125, 89.625, 2.2896145332405653e-23, nan 
165.375, 89.625, 2.707189915706677e-23, nan 
165.625, 89.625, 1.576853214556145e-23, nan 
165.875, 89.625, 2.190404373201871e-23, nan 
166.125, 89.625, 2.361035214761685e-23, nan 
166.375, 89.625, 2.051827363028566e-23, nan 
166.625, 89.625, 3.405161641678291e-23, nan 
166.875, 89.625, 2.2731640743705796e-23, nan 
167.125, 89.625, 2.2191947412019776e-23, nan 
167.375, 89.625, 2.1394296727633815e-23, nan 
167.625, 89.625, 1.8692809473726243e-23, nan 
167.875, 89.625, 2.1082792968412615e-23, nan 
168.125, 89.625, 1.630246782086625e-23, nan 
168.375, 89.625, 5.89596229603072e-24, nan 
168.625, 89.625, 1.9374896143904974e-23, nan 
168.875, 89.625, 1.376216193859867e-23, nan 
169.125, 89.625, 1.7463888067133863e-23, nan 
169.375, 89.625, 2.5574992078934805e-23, nan 
169.625, 89.625, 2.046274962670323e-23, nan 
169.875, 89.625, 1.6154249930311014e-23, nan 
170.125, 89.625, 1.815453182933185e-23, nan 
170.375, 89.625, 1.8856167073324095e-23, nan 
170.625, 89.625, 2.339931102485742e-23, nan 
170.875, 89.625, 2.9612982274905946e-23, nan 
171.125, 89.625, 2.817814739278987e-23, nan 
171.375, 89.625, 3.31936486314824e-23, nan 
171.625, 89.625, 1.8937715922390307e-23, nan 
171.875, 89.625, 2.6001637358110905e-23, nan 
172.125, 89.625, 2.1446047765291995e-23, nan 
172.375, 89.625, 2.278208150095116e-23, nan 
172.625, 89.625, 3.197721822951677e-23, nan 
172.875, 89.625, 2.66022856444548e-23, nan 
173.125, 89.625, 2.565498108453426e-23, nan 
173.375, 89.625, 2.337245303015843e-23, nan 
173.625, 89.625, 2.074312001010457e-23, nan 
173.875, 89.625, 2.3290896056254872e-23, nan 
174.125, 89.625, 2.341272629362809e-23, nan 
174.375, 89.625, 1.8687313759057582e-23, nan 
174.625, 89.625, 2.3229454119399993e-23, nan 
174.875, 89.625, 2.3443140261085543e-23, nan 
175.125, 89.625, 1.8079149868445106e-23, nan 
175.375, 89.625, 2.374614059622017e-23, nan 
175.625, 89.625, 2.2373203812633782e-23, nan 
175.875, 89.625, 2.4069972661631518e-23, nan 
176.125, 89.625, 2.3746569691638586e-23, nan 
176.375, 89.625, 2.4324771507681874e-23, nan 
176.625, 89.625, 2.51466560060456e-23, nan 
176.875, 89.625, 2.4362957908358948e-23, nan 
177.125, 89.625, 2.5267041990760265e-23, nan 
177.375, 89.625, 2.34189896733992e-23, nan 
177.625, 89.625, 2.4647572440932765e-23, nan 
177.875, 89.625, 2.4085342086404137e-23, nan 
178.125, 89.625, 2.6226139350881043e-23, nan 
178.375, 89.625, 2.3389210767963313e-23, nan 
178.625, 89.625, 2.4478041761508908e-23, nan 
178.875, 89.625, 2.8111377079758854e-23, nan 
179.125, 89.625, 2.679586919735256e-23, nan 
179.375, 89.625, 2.4076738136960267e-23, nan 
179.625, 89.625, 2.8422300629733314e-23, nan 
179.875, 89.625, 3.1186990020770384e-23, nan 
-179.875, 89.875, 7.0325000240392e-24, nan 
-179.625, 89.875, 7.232739459655506e-24, nan 
-179.375, 89.875, 8.794029856137535e-24, nan 
-179.125, 89.875, 8.553344251450767e-24, nan 
-178.875, 89.875, 7.634971230133775e-24, nan 
-178.625, 89.875, 6.3052701247308756e-24, nan 
-178.375, 89.875, 4.675316653274921e-24, nan 
-178.125, 89.875, 6.438331199988336e-24, nan 
-177.875, 89.875, 6.209914476160938e-24, nan 
-177.625, 89.875, 8.809103062726532e-24, nan 
-177.375, 89.875, 7.425686633565292e-24, nan 
-177.125, 89.875, 4.245746595507551e-24, nan 
-176.875, 89.875, 4.935619008051617e-24, nan 
-176.625, 89.875, 5.628288620817255e-24, nan 
-176.375, 89.875, 5.504341259006548e-24, nan 
-176.125, 89.875, 4.259504081098741e-24, nan 
-175.875, 89.875, 3.921783260429807e-24, nan 
-175.625, 89.875, 5.187329277232265e-24, nan 
-175.375, 89.875, 6.89298112334381e-24, nan 
-175.125, 89.875, 7.715447870772749e-24, nan 
-174.875, 89.875, 4.881325496790216e-24, nan 
-174.625, 89.875, 8.90349215537133e-24, nan 
-174.375, 89.875, 7.490737691197332e-24, nan 
-174.125, 89.875, 7.970399779480641e-24, nan 
-173.875, 89.875, 6.211359244143747e-24, nan 
-173.625, 89.875, 7.44205766365738e-24, nan 
-173.375, 89.875, 6.744957803682745e-24, nan 
-173.125, 89.875, 6.706616720416763e-24, nan 
-172.875, 89.875, 6.975967572836098e-24, nan 
-172.625, 89.875, 7.427247836686444e-24, nan 
-172.375, 89.875, 5.425051092766551e-24, nan 
-172.125, 89.875, 7.209668478842298e-24, nan 
-171.875, 89.875, 6.947218886242428e-24, nan 
-171.625, 89.875, 5.1754966423388145e-24, nan 
-171.375, 89.875, 6.235609110378275e-24, nan 
-171.125, 89.875, 5.593526844449045e-24, nan 
-170.875, 89.875, 6.0805500274151294e-24, nan 
-170.625, 89.875, 6.204350528689038e-24, nan 
-170.375, 89.875, 4.260741505592268e-24, nan 
-170.125, 89.875, 2.1067976565279613e-24, nan 
-169.875, 89.875, 5.2342916026871946e-24, nan 
-169.625, 89.875, 3.4891149070351404e-24, nan 
-169.375, 89.875, 6.164353825966338e-24, nan 
-169.125, 89.875, 6.63234970078298e-24, nan 
-168.875, 89.875, 6.522886604888425e-24, nan 
-168.625, 89.875, 4.1566746655936005e-24, nan 
-168.375, 89.875, 8.03272030322624e-24, nan 
-168.125, 89.875, 5.66402716494946e-24, nan 
-167.875, 89.875, 4.464360412875976e-24, nan 
-167.625, 89.875, 3.992984032016412e-24, nan 
-167.375, 89.875, 3.435855909301248e-24, nan 
-167.125, 89.875, 5.037891494102798e-24, nan 
-166.875, 89.875, 7.270874679418077e-24, nan 
-166.625, 89.875, 6.798834853683282e-24, nan 
-166.375, 89.875, 5.0740336031775124e-24, nan 
-166.125, 89.875, 3.655468934473832e-24, nan 
-165.875, 89.875, 6.64349191780103e-24, nan 
-165.625, 89.875, 6.868555665118509e-24, nan 
-165.375, 89.875, 6.065245531626648e-24, nan 
-165.125, 89.875, 3.8030366078784694e-24, nan 
-164.875, 89.875, 1.7599296426500972e-24, nan 
-164.625, 89.875, 6.031345493457411e-24, nan 
-164.375, 89.875, 5.285645683522276e-24, nan 
-164.125, 89.875, 5.127025422226129e-24, nan 
-163.875, 89.875, 6.531177533039094e-24, nan 
-163.625, 89.875, 5.3855367317714594e-24, nan 
-163.375, 89.875, 6.2782829685291266e-24, nan 
-163.125, 89.875, 6.098480021770102e-24, nan 
-162.875, 89.875, 5.301262868655748e-24, nan 
-162.625, 89.875, 4.558155309159545e-24, nan 
-162.375, 89.875, 6.624694422416791e-24, nan 
-162.125, 89.875, 5.395451654800271e-24, nan 
-161.875, 89.875, 7.649246134332678e-24, nan 
-161.625, 89.875, 7.871469056706176e-24, nan 
-161.375, 89.875, 8.038983349651253e-24, nan 
-161.125, 89.875, 6.58338294040734e-24, nan 
-160.875, 89.875, 3.845063802538286e-24, nan 
-160.625, 89.875, 5.380484105936851e-24, nan 
-160.375, 89.875, 7.081546845142965e-24, nan 
-160.125, 89.875, 5.2444951720407095e-24, nan 
-159.875, 89.875, 5.333859478070112e-24, nan 
-159.625, 89.875, 6.638646567720196e-24, nan 
-159.375, 89.875, 3.749997260369158e-24, nan 
-159.125, 89.875, 6.1054768232562235e-24, nan 
-158.875, 89.875, 7.15640996989282e-24, nan 
-158.625, 89.875, 6.261799018902198e-24, nan 
-158.375, 89.875, 7.459436663321127e-24, nan 
-158.125, 89.875, 4.9146306134932235e-24, nan 
-157.875, 89.875, 7.891433447365693e-24, nan 
-157.625, 89.875, 6.626860283807511e-24, nan 
-157.375, 89.875, 8.415037474711628e-24, nan 
-157.125, 89.875, 6.412562579577124e-24, nan 
-156.875, 89.875, 4.5687409468803365e-24, nan 
-156.625, 89.875, 8.651147156494227e-24, nan 
-156.375, 89.875, 1.0294373065284176e-23, nan 
-156.125, 89.875, 8.076769947224066e-24, nan 
-155.875, 89.875, 6.76646544768896e-24, nan 
-155.625, 89.875, 8.133849367529754e-24, nan 
-155.375, 89.875, 9.9334141705065e-24, nan 
-155.125, 89.875, 8.907412102959532e-24, nan 
-154.875, 89.875, 8.670545326274845e-24, nan 
-154.625, 89.875, 4.397014823806729e-24, nan 
-154.375, 89.875, 9.309283154541366e-24, nan 
-154.125, 89.875, 6.080409618925198e-24, nan 
-153.875, 89.875, 6.66422789788737e-24, nan 
-153.625, 89.875, 7.681344101301296e-24, nan 
-153.375, 89.875, 7.724728240120758e-24, nan 
-153.125, 89.875, 9.94800711507099e-24, nan 
-152.875, 89.875, 9.65785596212341e-24, nan 
-152.625, 89.875, 7.396762451361313e-24, nan 
-152.375, 89.875, 7.310931955182694e-24, nan 
-152.125, 89.875, 7.608076461111386e-24, nan 
-151.875, 89.875, 5.251218063510012e-24, nan 
-151.625, 89.875, 7.821260764513466e-24, nan 
-151.375, 89.875, 5.8358761921076404e-24, nan 
-151.125, 89.875, 5.0768768834929785e-24, nan 
-150.875, 89.875, 7.836340348862107e-24, nan 
-150.625, 89.875, 9.170087613649817e-24, nan 
-150.375, 89.875, 6.223612128836144e-24, nan 
-150.125, 89.875, 8.027224516943063e-24, nan 
-149.875, 89.875, 5.122157427077628e-24, nan 
-149.625, 89.875, 5.021525633187975e-24, nan 
-149.375, 89.875, 5.979655970699485e-24, nan 
-149.125, 89.875, 7.054685397429617e-24, nan 
-148.875, 89.875, 5.641978923713683e-24, nan 
-148.625, 89.875, 5.999727742036059e-24, nan 
-148.375, 89.875, 6.372150688347926e-24, nan 
-148.125, 89.875, 8.90190053106436e-24, nan 
-147.875, 89.875, 6.3985601235422955e-24, nan 
-147.625, 89.875, 3.8562357583831325e-24, nan 
-147.375, 89.875, 9.598458877047807e-24, nan 
-147.125, 89.875, 9.002437641837557e-24, nan 
-146.875, 89.875, 4.108262875441613e-24, nan 
-146.625, 89.875, 2.623576785336371e-24, nan 
-146.375, 89.875, 5.5003219081511455e-24, nan 
-146.125, 89.875, 5.299392161758698e-24, nan 
-145.875, 89.875, 4.419536634763992e-24, nan 
-145.625, 89.875, 6.114088121714596e-24, nan 
-145.375, 89.875, 3.9490161601439865e-24, nan 
-145.125, 89.875, 9.105752576541434e-24, nan 
-144.875, 89.875, 1.1020594943513418e-23, nan 
-144.625, 89.875, 6.979434639899306e-24, nan 
-144.375, 89.875, 6.174112567764657e-24, nan 
-144.125, 89.875, 4.481300100225127e-24, nan 
-143.875, 89.875, 5.179058581507642e-24, nan 
-143.625, 89.875, 7.06515587304248e-24, nan 
-143.375, 89.875, 3.618727226890726e-24, nan 
-143.125, 89.875, 7.466028399333206e-24, nan 
-142.875, 89.875, 3.861779828800304e-24, nan 
-142.625, 89.875, 7.124504321719319e-24, nan 
-142.375, 89.875, 7.408722472917032e-24, nan 
-142.125, 89.875, 5.6059756332310096e-24, nan 
-141.875, 89.875, 1.0692587022701238e-23, nan 
-141.625, 89.875, 9.892311863172293e-24, nan 
-141.375, 89.875, 4.835386220640687e-24, nan 
-141.125, 89.875, 3.324581438208228e-24, nan 
-140.875, 89.875, 8.310487314606342e-24, nan 
-140.625, 89.875, 8.473599618217456e-24, nan 
-140.375, 89.875, 3.652121405318033e-24, nan 
-140.125, 89.875, 1.0951432634481177e-23, nan 
-139.875, 89.875, 6.3492301103193334e-24, nan 
-139.625, 89.875, 1.1802741153829892e-23, nan 
-139.375, 89.875, 1.1103226041480758e-23, nan 
-139.125, 89.875, 5.256029347677721e-24, nan 
-138.875, 89.875, 4.9175014657661235e-24, nan 
-138.625, 89.875, 5.904521978341895e-24, nan 
-138.375, 89.875, 7.039030706051983e-24, nan 
-138.125, 89.875, 1.377227027142579e-23, nan 
-137.875, 89.875, 1.9528563187307132e-23, nan 
-137.625, 89.875, 2.182936721800184e-23, nan 
-137.375, 89.875, 2.0557504534309122e-23, nan 
-137.125, 89.875, 1.366202456000511e-23, nan 
-136.875, 89.875, 4.457415149864935e-24, nan 
-136.625, 89.875, 5.9720965169709936e-24, nan 
-136.375, 89.875, 6.968770095644194e-24, nan 
-136.125, 89.875, 3.58382601597128e-24, nan 
-135.875, 89.875, 9.410040777806106e-24, nan 
-135.625, 89.875, 1.0204829827388692e-23, nan 
-135.375, 89.875, 6.480025693778855e-24, nan 
-135.125, 89.875, 4.948434806772393e-24, nan 
-134.875, 89.875, 4.20096257909584e-24, nan 
-134.625, 89.875, 4.1167950541604016e-24, nan 
-134.375, 89.875, 1.4642089370262853e-24, nan 
-134.125, 89.875, 2.9676755290479634e-24, nan 
-133.875, 89.875, 5.626229063072086e-24, nan 
-133.625, 89.875, 7.417307733280892e-24, nan 
-133.375, 89.875, 2.2920536727420052e-24, nan 
-133.125, 89.875, 7.176764504320048e-24, nan 
-132.875, 89.875, 5.532299601139882e-24, nan 
-132.625, 89.875, 6.844848665944357e-24, nan 
-132.375, 89.875, 6.029477942289492e-24, nan 
-132.125, 89.875, 5.9190120557175945e-24, nan 
-131.875, 89.875, 5.66256983666826e-24, nan 
-131.625, 89.875, 5.871822902776376e-24, nan 
-131.375, 89.875, 6.418427606713077e-24, nan 
-131.125, 89.875, 5.692322231750539e-24, nan 
-130.875, 89.875, 5.1952396115763394e-24, nan 
-130.625, 89.875, 6.641770933612326e-24, nan 
-130.375, 89.875, 6.334975190044766e-24, nan 
-130.125, 89.875, 4.642633465974435e-24, nan 
-129.875, 89.875, 3.9119282072386094e-24, nan 
-129.625, 89.875, 5.1905585951452145e-24, nan 
-129.375, 89.875, 5.3887981223821095e-24, nan 
-129.125, 89.875, 4.021190594744989e-24, nan 
-128.875, 89.875, 4.002842282821575e-24, nan 
-128.625, 89.875, 3.446929489297601e-24, nan 
-128.375, 89.875, 3.1336862573722764e-24, nan 
-128.125, 89.875, 3.652951475488034e-24, nan 
-127.875, 89.875, 8.697306152575446e-24, nan 
-127.625, 89.875, 8.09886996231328e-24, nan 
-127.375, 89.875, 3.223616354385785e-24, nan 
-127.125, 89.875, 4.026100311743997e-24, nan 
-126.875, 89.875, 1.0890235147850149e-23, nan 
-126.625, 89.875, 8.501438687581941e-24, nan 
-126.375, 89.875, 3.5366716537974e-24, nan 
-126.125, 89.875, 4.1322916822092616e-24, nan 
-125.875, 89.875, 6.408249631676747e-24, nan 
-125.625, 89.875, 5.098005200755924e-24, nan 
-125.375, 89.875, 7.620970546204772e-24, nan 
-125.125, 89.875, 6.335750298860256e-24, nan 
-124.875, 89.875, 4.493761648853763e-24, nan 
-124.625, 89.875, 3.1608796626558173e-24, nan 
-124.375, 89.875, 4.880879423682748e-24, nan 
-124.125, 89.875, 5.069738842194584e-24, nan 
-123.875, 89.875, 3.210660665825297e-24, nan 
-123.625, 89.875, 4.526326347510586e-24, nan 
-123.375, 89.875, 5.8454323880454996e-24, nan 
-123.125, 89.875, 2.0534766289970647e-24, nan 
-122.875, 89.875, 3.992814286199437e-24, nan 
-122.625, 89.875, 3.212104958982668e-24, nan 
-122.375, 89.875, 4.610297411258508e-24, nan 
-122.125, 89.875, 4.7368250418050355e-24, nan 
-121.875, 89.875, 4.207788347164926e-24, nan 
-121.625, 89.875, 3.4696919756573904e-24, nan 
-121.375, 89.875, 2.8878802229071096e-24, nan 
-121.125, 89.875, 5.4802437820899224e-24, nan 
-120.875, 89.875, 6.375669662828122e-24, nan 
-120.625, 89.875, 3.93472121352951e-24, nan 
-120.375, 89.875, 3.713048856575567e-24, nan 
-120.125, 89.875, 5.2235395651373535e-24, nan 
-119.875, 89.875, 4.947741154404413e-24, nan 
-119.625, 89.875, 3.5810965778601055e-24, nan 
-119.375, 89.875, 3.2809404916314337e-24, nan 
-119.125, 89.875, 3.753862556269691e-24, nan 
-118.875, 89.875, 4.669104698240686e-24, nan 
-118.625, 89.875, 4.037797555944697e-24, nan 
-118.375, 89.875, 3.599431900004348e-24, nan 
-118.125, 89.875, 3.511405267850728e-24, nan 
-117.875, 89.875, 2.9289321239153486e-24, nan 
-117.625, 89.875, 2.7047341170965948e-24, nan 
-117.375, 89.875, 3.716653700752017e-24, nan 
-117.125, 89.875, 5.549064175912655e-24, nan 
-116.875, 89.875, 1.5473175066093198e-24, nan 
-116.625, 89.875, 3.6986559655838894e-24, nan 
-116.375, 89.875, 3.67478261410059e-24, nan 
-116.125, 89.875, 3.6210496044458454e-24, nan 
-115.875, 89.875, 1.4822577223240857e-24, nan 
-115.625, 89.875, 6.749970064379721e-24, nan 
-115.375, 89.875, 4.472943015073994e-24, nan 
-115.125, 89.875, 3.3994054436481944e-24, nan 
-114.875, 89.875, 4.111739417797324e-24, nan 
-114.625, 89.875, 3.718279134188441e-24, nan 
-114.375, 89.875, 3.925007106462428e-24, nan 
-114.125, 89.875, 5.538616932956554e-24, nan 
-113.875, 89.875, 7.139029933559883e-24, nan 
-113.625, 89.875, 5.850876466680934e-24, nan 
-113.375, 89.875, 6.1387119080472005e-24, nan 
-113.125, 89.875, 4.221921014818118e-24, nan 
-112.875, 89.875, 4.8882833666741265e-24, nan 
-112.625, 89.875, 3.644185010697949e-24, nan 
-112.375, 89.875, 6.013604024256128e-24, nan 
-112.125, 89.875, 5.8424484773922004e-24, nan 
-111.875, 89.875, 4.716591056868376e-24, nan 
-111.625, 89.875, 6.883962822679705e-24, nan 
-111.375, 89.875, 6.420260350321136e-24, nan 
-111.125, 89.875, 8.857858232414634e-24, nan 
-110.875, 89.875, 5.3299151187690164e-24, nan 
-110.625, 89.875, 4.8165741828250044e-24, nan 
-110.375, 89.875, 7.95633842688923e-24, nan 
-110.125, 89.875, 9.75735165635829e-24, nan 
-109.875, 89.875, 6.174897024244048e-24, nan 
-109.625, 89.875, 4.32426653664529e-24, nan 
-109.375, 89.875, 1.0230232347564127e-23, nan 
-109.125, 89.875, 1.0369394406310127e-23, nan 
-108.875, 89.875, 6.332687119355876e-24, nan 
-108.625, 89.875, 5.766941480606525e-24, nan 
-108.375, 89.875, 5.210508378261889e-24, nan 
-108.125, 89.875, 6.083027478030231e-24, nan 
-107.875, 89.875, 6.4088457138568135e-24, nan 
-107.625, 89.875, 5.669479282620912e-24, nan 
-107.375, 89.875, 5.957054565292777e-24, nan 
-107.125, 89.875, 5.215433628301274e-24, nan 
-106.875, 89.875, 5.155297483058819e-24, nan 
-106.625, 89.875, 7.345897995696258e-24, nan 
-106.375, 89.875, 6.4703080476035274e-24, nan 
-106.125, 89.875, 6.228964196446358e-24, nan 
-105.875, 89.875, 6.604767539015176e-24, nan 
-105.625, 89.875, 5.3496541915912554e-24, nan 
-105.375, 89.875, 6.020669521761879e-24, nan 
-105.125, 89.875, 6.88212485197171e-24, nan 
-104.875, 89.875, 5.656302580111722e-24, nan 
-104.625, 89.875, 6.598312101300071e-24, nan 
-104.375, 89.875, 6.455333879260751e-24, nan 
-104.125, 89.875, 6.5699377721479126e-24, nan 
-103.875, 89.875, 6.45138551918657e-24, nan 
-103.625, 89.875, 5.698234812825629e-24, nan 
-103.375, 89.875, 5.004884593928077e-24, nan 
-103.125, 89.875, 4.666680634750633e-24, nan 
-102.875, 89.875, 5.7260836744436356e-24, nan 
-102.625, 89.875, 5.347095243887396e-24, nan 
-102.375, 89.875, 5.3421800268597086e-24, nan 
-102.125, 89.875, 4.63422732596118e-24, nan 
-101.875, 89.875, 5.015815939045623e-24, nan 
-101.625, 89.875, 5.669929868882077e-24, nan 
-101.375, 89.875, 5.264603650332046e-24, nan 
-101.125, 89.875, 5.7310200199209874e-24, nan 
-100.875, 89.875, 3.530678074819433e-24, nan 
-100.625, 89.875, 4.537949759731836e-24, nan 
-100.375, 89.875, 6.046595886237903e-24, nan 
-100.125, 89.875, 5.996830043939798e-24, nan 
-99.875, 89.875, 4.003229399860142e-24, nan 
-99.625, 89.875, 6.602859688779522e-24, nan 
-99.375, 89.875, 4.726032221290577e-24, nan 
-99.125, 89.875, 4.36716890425319e-24, nan 
-98.875, 89.875, 6.386801014711633e-24, nan 
-98.625, 89.875, 5.069850464259285e-24, nan 
-98.375, 89.875, 5.416292510166804e-24, nan 
-98.125, 89.875, 5.610710665614504e-24, nan 
-97.875, 89.875, 7.979815415238633e-24, nan 
-97.625, 89.875, 6.560309986380379e-24, nan 
-97.375, 89.875, 7.056925442194758e-24, nan 
-97.125, 89.875, 5.054965105237445e-24, nan 
-96.875, 89.875, 4.0364148142774686e-24, nan 
-96.625, 89.875, 5.4364851746001516e-24, nan 
-96.375, 89.875, 4.421142174487081e-24, nan 
-96.125, 89.875, 5.125928478048321e-24, nan 
-95.875, 89.875, 4.544293376954281e-24, nan 
-95.625, 89.875, 5.811757380560271e-24, nan 
-95.375, 89.875, 6.152211704849881e-24, nan 
-95.125, 89.875, 4.141940177573942e-24, nan 
-94.875, 89.875, 6.331794215642273e-24, nan 
-94.625, 89.875, 5.6100608529732e-24, nan 
-94.375, 89.875, 6.2623930815080624e-24, nan 
-94.125, 89.875, 5.605117916365452e-24, nan 
-93.875, 89.875, 5.306113162287543e-24, nan 
-93.625, 89.875, 5.0986229745885135e-24, nan 
-93.375, 89.875, 5.2356876404580905e-24, nan 
-93.125, 89.875, 6.753097399133743e-24, nan 
-92.875, 89.875, 2.366879895594606e-24, nan 
-92.625, 89.875, 6.269970538512669e-24, nan 
-92.375, 89.875, 6.375858903918701e-24, nan 
-92.125, 89.875, 4.9644785756030515e-24, nan 
-91.875, 89.875, 3.349838544373043e-24, nan 
-91.625, 89.875, 5.5461832571899575e-24, nan 
-91.375, 89.875, 6.213381666029483e-24, nan 
-91.125, 89.875, 3.4967460503245004e-24, nan 
-90.875, 89.875, 6.353398398091718e-24, nan 
-90.625, 89.875, 6.083741161086303e-24, nan 
-90.375, 89.875, 6.65942065389867e-24, nan 
-90.125, 89.875, 5.9958816269163665e-24, nan 
-89.875, 89.875, 5.57080410636779e-24, nan 
-89.625, 89.875, 5.251881516395068e-24, nan 
-89.375, 89.875, 5.390823195385067e-24, nan 
-89.125, 89.875, 5.4016426854064214e-24, nan 
-88.875, 89.875, 5.2746361525750336e-24, nan 
-88.625, 89.875, 5.9204556120572296e-24, nan 
-88.375, 89.875, 4.243569984574818e-24, nan 
-88.125, 89.875, 2.9804773804477173e-24, nan 
-87.875, 89.875, 5.462120256131768e-24, nan 
-87.625, 89.875, 5.999847173465696e-24, nan 
-87.375, 89.875, 7.159705533118307e-24, nan 
-87.125, 89.875, 5.518833455481888e-24, nan 
-86.875, 89.875, 6.439727622888252e-24, nan 
-86.625, 89.875, 5.292926395147537e-24, nan 
-86.375, 89.875, 5.687448633592561e-24, nan 
-86.125, 89.875, 5.800860559180156e-24, nan 
-85.875, 89.875, 6.6076464828557725e-24, nan 
-85.625, 89.875, 5.457481805359202e-24, nan 
-85.375, 89.875, 6.352915154885057e-24, nan 
-85.125, 89.875, 5.5015302852087056e-24, nan 
-84.875, 89.875, 6.135414679092745e-24, nan 
-84.625, 89.875, 7.048665168953287e-24, nan 
-84.375, 89.875, 5.1260655027102554e-24, nan 
-84.125, 89.875, 4.709495182687918e-24, nan 
-83.875, 89.875, 5.163735867605625e-24, nan 
-83.625, 89.875, 5.933149855067629e-24, nan 
-83.375, 89.875, 6.235161773727108e-24, nan 
