# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-83.125, 89.875, 5.940323607646342e-24, nan 
-82.875, 89.875, 4.6635610484666424e-24, nan 
-82.625, 89.875, 4.364186869710249e-24, nan 
-82.375, 89.875, 5.018896233372052e-24, nan 
-82.125, 89.875, 5.0301539580642316e-24, nan 
-81.875, 89.875, 7.833227063271426e-24, nan 
-81.625, 89.875, 7.424963192474186e-24, nan 
-81.375, 89.875, 5.682830868548742e-24, nan 
-81.125, 89.875, 7.397636268195149e-24, nan 
-80.875, 89.875, 6.630153201248981e-24, nan 
-80.625, 89.875, 6.008842330236803e-24, nan 
-80.375, 89.875, 5.337515332151184e-24, nan 
-80.125, 89.875, 5.298847659401157e-24, nan 
-79.875, 89.875, 5.359651437659134e-24, nan 
-79.625, 89.875, 6.156121957999076e-24, nan 
-79.375, 89.875, 5.5400647452025174e-24, nan 
-79.125, 89.875, 5.0362390729211956e-24, nan 
-78.875, 89.875, 6.98537834596543e-24, nan 
-78.625, 89.875, 6.106882069951577e-24, nan 
-78.375, 89.875, 2.4543977133732317e-24, nan 
-78.125, 89.875, 2.4438120429690977e-24, nan 
-77.875, 89.875, 2.609341835504287e-24, nan 
-77.625, 89.875, 2.8700407037080817e-24, nan 
-77.375, 89.875, 4.628421451181479e-24, nan 
-77.125, 89.875, 5.5400767971097485e-24, nan 
-76.875, 89.875, 4.917794289954546e-24, nan 
-76.625, 89.875, 3.151020950770829e-24, nan 
-76.375, 89.875, 4.834153840723505e-24, nan 
-76.125, 89.875, 3.915588939098278e-24, nan 
-75.875, 89.875, 3.476119646924938e-24, nan 
-75.625, 89.875, 5.722963619796198e-24, nan 
-75.375, 89.875, 5.953591030820863e-24, nan 
-75.125, 89.875, 5.7328780725080265e-24, nan 
-74.875, 89.875, 3.502827319115117e-24, nan 
-74.625, 89.875, 6.03649652237949e-24, nan 
-74.375, 89.875, 9.379860381940924e-24, nan 
-74.125, 89.875, 7.236454851498809e-24, nan 
-73.875, 89.875, 3.807333377161908e-24, nan 
-73.625, 89.875, 5.6223746035721786e-24, nan 
-73.375, 89.875, 5.994778949690527e-24, nan 
-73.125, 89.875, 7.03186453135977e-24, nan 
-72.875, 89.875, 5.5203066926166664e-24, nan 
-72.625, 89.875, 5.393786927849854e-24, nan 
-72.375, 89.875, 6.512538893472113e-24, nan 
-72.125, 89.875, 4.950928343895134e-24, nan 
-71.875, 89.875, 4.557206582247162e-24, nan 
-71.625, 89.875, 4.947682989100948e-24, nan 
-71.375, 89.875, 5.452595769882625e-24, nan 
-71.125, 89.875, 5.8636943973502466e-24, nan 
-70.875, 89.875, 4.626059026959078e-24, nan 
-70.625, 89.875, 4.913123123586454e-24, nan 
-70.375, 89.875, 5.0494322041123104e-24, nan 
-70.125, 89.875, 5.406692809560284e-24, nan 
-69.875, 89.875, 4.955594118765177e-24, nan 
-69.625, 89.875, 4.7017718135295284e-24, nan 
-69.375, 89.875, 5.568716792338346e-24, nan 
-69.125, 89.875, 5.9314964588010124e-24, nan 
-68.875, 89.875, 8.065360230542358e-24, nan 
-68.625, 89.875, 8.909547500801434e-24, nan 
-68.375, 89.875, 7.094423452260732e-24, nan 
-68.125, 89.875, 5.131275021118095e-24, nan 
-67.875, 89.875, 5.9618891770218426e-24, nan 
-67.625, 89.875, 7.608096171452041e-24, nan 
-67.375, 89.875, 6.738875467153327e-24, nan 
-67.125, 89.875, 7.512456799654497e-24, nan 
-66.875, 89.875, 5.364333134822795e-24, nan 
-66.625, 89.875, 3.766534010376707e-24, nan 
-66.375, 89.875, 7.33578400537593e-24, nan 
-66.125, 89.875, 6.851701290131296e-24, nan 
-65.875, 89.875, 5.562528991334258e-24, nan 
-65.625, 89.875, 6.3919684893060154e-24, nan 
-65.375, 89.875, 7.50455192606004e-24, nan 
-65.125, 89.875, 6.842530714528543e-24, nan 
-64.875, 89.875, 6.870485964294775e-24, nan 
-64.625, 89.875, 5.561738502091132e-24, nan 
-64.375, 89.875, 7.2323048356604e-24, nan 
-64.125, 89.875, 5.6525428461559234e-24, nan 
-63.875, 89.875, 5.860955634606852e-24, nan 
-63.625, 89.875, 5.922201339150035e-24, nan 
-63.375, 89.875, 7.064756818709593e-24, nan 
-63.125, 89.875, 6.326427295597604e-24, nan 
-62.875, 89.875, 6.168596261174787e-24, nan 
-62.625, 89.875, 5.776009402385699e-24, nan 
-62.375, 89.875, 5.198472220838281e-24, nan 
-62.125, 89.875, 6.495819184174177e-24, nan 
-61.875, 89.875, 6.446104941177516e-24, nan 
-61.625, 89.875, 6.928178784191697e-24, nan 
-61.375, 89.875, 5.492420075117697e-24, nan 
-61.125, 89.875, 5.3005258042228955e-24, nan 
-60.875, 89.875, 6.415919107238612e-24, nan 
-60.625, 89.875, 6.811530733248697e-24, nan 
-60.375, 89.875, 5.779635601654267e-24, nan 
-60.125, 89.875, 6.517801682264936e-24, nan 
-59.875, 89.875, 4.101152197019028e-24, nan 
-59.625, 89.875, 4.8481281408674945e-24, nan 
-59.375, 89.875, 7.288009910845834e-24, nan 
-59.125, 89.875, 5.4542521552086456e-24, nan 
-58.875, 89.875, 5.5593852616206236e-24, nan 
-58.625, 89.875, 5.065911253248062e-24, nan 
-58.375, 89.875, 5.0425517819238284e-24, nan 
-58.125, 89.875, 4.671757210807659e-24, nan 
-57.875, 89.875, 5.457433286169256e-24, nan 
-57.625, 89.875, 5.656614944104167e-24, nan 
-57.375, 89.875, 6.4020683449781586e-24, nan 
-57.125, 89.875, 6.469809041121668e-24, nan 
-56.875, 89.875, 5.191601046580072e-24, nan 
-56.625, 89.875, 5.035362193625838e-24, nan 
-56.375, 89.875, 4.180758706358032e-24, nan 
-56.125, 89.875, 4.990467593366234e-24, nan 
-55.875, 89.875, 5.91264281754466e-24, nan 
-55.625, 89.875, 5.35954231227796e-24, nan 
-55.375, 89.875, 5.105554428282844e-24, nan 
-55.125, 89.875, 5.259733787707867e-24, nan 
-54.875, 89.875, 4.921974792327449e-24, nan 
-54.625, 89.875, 4.8474860737449355e-24, nan 
-54.375, 89.875, 5.722549679543728e-24, nan 
-54.125, 89.875, 5.336742591135039e-24, nan 
-53.875, 89.875, 4.048737170500653e-24, nan 
-53.625, 89.875, 6.0309130581042574e-24, nan 
-53.375, 89.875, 6.076477357972502e-24, nan 
-53.125, 89.875, 5.968810626263353e-24, nan 
-52.875, 89.875, 4.300416057243085e-24, nan 
-52.625, 89.875, 4.215701238159429e-24, nan 
-52.375, 89.875, 4.6315913277463014e-24, nan 
-52.125, 89.875, 7.365937166014514e-24, nan 
-51.875, 89.875, 6.545619786262349e-24, nan 
-51.625, 89.875, 6.158926638162433e-24, nan 
-51.375, 89.875, 5.244399505096671e-24, nan 
-51.125, 89.875, 7.140963947616851e-24, nan 
-50.875, 89.875, 7.841444343826629e-24, nan 
-50.625, 89.875, 7.234915600598989e-24, nan 
-50.375, 89.875, 6.401546174225768e-24, nan 
-50.125, 89.875, 7.458251197078035e-24, nan 
-49.875, 89.875, 7.318049718331957e-24, nan 
-49.625, 89.875, 8.399477078641831e-24, nan 
-49.375, 89.875, 8.782653156714067e-24, nan 
-49.125, 89.875, 8.201721623245752e-24, nan 
-48.875, 89.875, 7.672367436260408e-24, nan 
-48.625, 89.875, 7.207090087210144e-24, nan 
-48.375, 89.875, 9.101327984642072e-24, nan 
-48.125, 89.875, 8.275936842433771e-24, nan 
-47.875, 89.875, 7.470662625008554e-24, nan 
-47.625, 89.875, 7.566606486936889e-24, nan 
-47.375, 89.875, 7.473600712654404e-24, nan 
-47.125, 89.875, 7.15043131885323e-24, nan 
-46.875, 89.875, 6.308195848549108e-24, nan 
-46.625, 89.875, 6.62554296794784e-24, nan 
-46.375, 89.875, 5.593763289422223e-24, nan 
-46.125, 89.875, 4.777831877614887e-24, nan 
-45.875, 89.875, 4.684398780234955e-24, nan 
-45.625, 89.875, 5.8919179618192385e-24, nan 
-45.375, 89.875, 5.924028287441675e-24, nan 
-45.125, 89.875, 7.110517545688668e-24, nan 
-44.875, 89.875, 6.199147726306627e-24, nan 
-44.625, 89.875, 5.920084677145529e-24, nan 
-44.375, 89.875, 6.521309880001465e-24, nan 
-44.125, 89.875, 8.067013920786793e-24, nan 
-43.875, 89.875, 6.913696698820486e-24, nan 
-43.625, 89.875, 6.710166968756251e-24, nan 
-43.375, 89.875, 4.891861738432916e-24, nan 
-43.125, 89.875, 6.353715737828486e-24, nan 
-42.875, 89.875, 6.235591148376052e-24, nan 
-42.625, 89.875, 8.694311041213864e-24, nan 
-42.375, 89.875, 6.0470128317557324e-24, nan 
-42.125, 89.875, 5.0561674284504275e-24, nan 
-41.875, 89.875, 9.057303347507515e-24, nan 
-41.625, 89.875, 9.292495626193493e-24, nan 
-41.375, 89.875, 1.0223514594974142e-23, nan 
-41.125, 89.875, 1.0523876942174647e-23, nan 
-40.875, 89.875, 9.641272586569972e-24, nan 
-40.625, 89.875, 1.2173926705833392e-23, nan 
-40.375, 89.875, 1.0534816721813437e-23, nan 
-40.125, 89.875, 9.976305020662137e-24, nan 
-39.875, 89.875, 8.451906299874236e-24, nan 
-39.625, 89.875, 1.0366101232089401e-23, nan 
-39.375, 89.875, 9.236292781782127e-24, nan 
-39.125, 89.875, 9.1559162012297e-24, nan 
-38.875, 89.875, 1.0421792507213289e-23, nan 
-38.625, 89.875, 1.0196104106699411e-23, nan 
-38.375, 89.875, 1.355137415946465e-23, nan 
-38.125, 89.875, 1.4485706519678324e-23, nan 
-37.875, 89.875, 1.0732065228339494e-23, nan 
-37.625, 89.875, 1.1792819699868127e-23, nan 
-37.375, 89.875, 1.1585415700254519e-23, nan 
-37.125, 89.875, 1.0686064764488705e-23, nan 
-36.875, 89.875, 1.1618941277074784e-23, nan 
-36.625, 89.875, 9.85320420233138e-24, nan 
-36.375, 89.875, 1.0084817302909728e-23, nan 
-36.125, 89.875, 1.0942691474292588e-23, nan 
-35.875, 89.875, 1.1878251113323706e-23, nan 
-35.625, 89.875, 1.1719451886291967e-23, nan 
-35.375, 89.875, 1.3022338506334773e-23, nan 
-35.125, 89.875, 1.1344380396370652e-23, nan 
-34.875, 89.875, 1.1077013222234397e-23, nan 
-34.625, 89.875, 1.0669899633997426e-23, nan 
-34.375, 89.875, 1.1450242932658658e-23, nan 
-34.125, 89.875, 1.1341685686449619e-23, nan 
-33.875, 89.875, 1.2288670857494619e-23, nan 
-33.625, 89.875, 1.1861208542956642e-23, nan 
-33.375, 89.875, 1.395656530616666e-23, nan 
-33.125, 89.875, 1.1491134439693505e-23, nan 
-32.875, 89.875, 1.1448899783957085e-23, nan 
-32.625, 89.875, 1.3818921857984096e-23, nan 
-32.375, 89.875, 1.3116607023295202e-23, nan 
-32.125, 89.875, 1.1724265771401182e-23, nan 
-31.875, 89.875, 1.1269025169877609e-23, nan 
-31.625, 89.875, 1.1906249683557413e-23, nan 
-31.375, 89.875, 1.1387615772510197e-23, nan 
-31.125, 89.875, 1.1531968112906964e-23, nan 
-30.875, 89.875, 1.1680152930482144e-23, nan 
-30.625, 89.875, 1.140556394286051e-23, nan 
-30.375, 89.875, 1.4834086687473147e-23, nan 
-30.125, 89.875, 1.5902294406210287e-23, nan 
-29.875, 89.875, 1.25853487423446e-23, nan 
-29.625, 89.875, 1.2027594991690913e-23, nan 
-29.375, 89.875, 1.1882564737331806e-23, nan 
-29.125, 89.875, 1.1578393661426947e-23, nan 
-28.875, 89.875, 1.2350513196759662e-23, nan 
-28.625, 89.875, 1.1500152294132479e-23, nan 
-28.375, 89.875, 1.2491638006238014e-23, nan 
-28.125, 89.875, 1.1836271798102272e-23, nan 
-27.875, 89.875, 1.2384382737221439e-23, nan 
-27.625, 89.875, 1.3563350443553463e-23, nan 
-27.375, 89.875, 1.2588270623165696e-23, nan 
-27.125, 89.875, 1.572466119427143e-23, nan 
-26.875, 89.875, 1.635279019232778e-23, nan 
-26.625, 89.875, 1.2397406014467201e-23, nan 
-26.375, 89.875, 1.1986060406362008e-23, nan 
-26.125, 89.875, 1.331241226267373e-23, nan 
-25.875, 89.875, 1.3817250575909818e-23, nan 
-25.625, 89.875, 1.2423113013310293e-23, nan 
-25.375, 89.875, 1.5052096036493045e-23, nan 
-25.125, 89.875, 1.3370102757132073e-23, nan 
-24.875, 89.875, 1.7596983784577605e-23, nan 
-24.625, 89.875, 1.5713548942348077e-23, nan 
-24.375, 89.875, 1.2701670804049314e-23, nan 
-24.125, 89.875, 1.27737341376103e-23, nan 
-23.875, 89.875, 1.2774351935955963e-23, nan 
-23.625, 89.875, 1.3728612706408276e-23, nan 
-23.375, 89.875, 2.1829789423042354e-23, nan 
-23.125, 89.875, 2.977372516913352e-23, nan 
-22.875, 89.875, 3.3051365094989514e-23, nan 
-22.625, 89.875, 3.0656207080546406e-23, nan 
-22.375, 89.875, 2.107049186238449e-23, nan 
-22.125, 89.875, 1.2542915966649815e-23, nan 
-21.875, 89.875, 1.2153745177204499e-23, nan 
-21.625, 89.875, 1.3373234116576912e-23, nan 
-21.375, 89.875, 1.4034357742135345e-23, nan 
-21.125, 89.875, 1.636877226998713e-23, nan 
-20.875, 89.875, 1.4737177955547217e-23, nan 
-20.625, 89.875, 9.970799571622479e-24, nan 
-20.375, 89.875, 7.647732287468823e-24, nan 
-20.125, 89.875, 7.183265869867952e-24, nan 
-19.875, 89.875, 7.27418644237718e-24, nan 
-19.625, 89.875, 6.307542174685299e-24, nan 
-19.375, 89.875, 6.2692327654295776e-24, nan 
-19.125, 89.875, 7.237115494359396e-24, nan 
-18.875, 89.875, 1.2029906429200003e-23, nan 
-18.625, 89.875, 1.1475712059790582e-23, nan 
-18.375, 89.875, 1.2951674723164403e-23, nan 
-18.125, 89.875, 1.2886507778683089e-23, nan 
-17.875, 89.875, 1.2920751435421012e-23, nan 
-17.625, 89.875, 1.312482714975059e-23, nan 
-17.375, 89.875, 1.3226546661194881e-23, nan 
-17.125, 89.875, 1.192208164227847e-23, nan 
-16.875, 89.875, 1.2672725473267068e-23, nan 
-16.625, 89.875, 1.3701889633254674e-23, nan 
-16.375, 89.875, 1.2923029036723343e-23, nan 
-16.125, 89.875, 1.2919087715196196e-23, nan 
-15.875, 89.875, 1.2925484995491515e-23, nan 
-15.625, 89.875, 1.2375933120597427e-23, nan 
-15.375, 89.875, 1.1684263253810882e-23, nan 
-15.125, 89.875, 9.512011400646783e-24, nan 
-14.875, 89.875, 7.113149075604463e-24, nan 
-14.625, 89.875, 8.400284924027527e-24, nan 
-14.375, 89.875, 1.3426060471455504e-23, nan 
-14.125, 89.875, 1.3297626227579e-23, nan 
-13.875, 89.875, 1.2826968944538304e-23, nan 
-13.625, 89.875, 1.2462765265835821e-23, nan 
-13.375, 89.875, 1.2448116771843503e-23, nan 
-13.125, 89.875, 1.5060188009896691e-23, nan 
-12.875, 89.875, 1.4654126179564473e-23, nan 
-12.625, 89.875, 1.250818400531237e-23, nan 
-12.375, 89.875, 1.327379854804311e-23, nan 
-12.125, 89.875, 1.843071841181923e-23, nan 
-11.875, 89.875, 1.6785823062542406e-23, nan 
-11.625, 89.875, 1.3352329272308023e-23, nan 
-11.375, 89.875, 1.4041164083205707e-23, nan 
-11.125, 89.875, 1.3388744464012285e-23, nan 
-10.875, 89.875, 1.0198822997301412e-23, nan 
-10.625, 89.875, 1.2411977836542732e-23, nan 
-10.375, 89.875, 1.1464222974235289e-23, nan 
-10.125, 89.875, 1.0986333146845225e-23, nan 
-9.875, 89.875, 8.532079942948257e-24, nan 
-9.625, 89.875, 1.0319321429907333e-23, nan 
-9.375, 89.875, 8.456173316107257e-24, nan 
-9.125, 89.875, 8.187909055194452e-24, nan 
-8.875, 89.875, 9.862665634438953e-24, nan 
-8.625, 89.875, 8.728506442885578e-24, nan 
-8.375, 89.875, 8.279633087902336e-24, nan 
-8.125, 89.875, 1.8047069685844727e-23, nan 
-7.875, 89.875, 1.2437198736158512e-23, nan 
-7.625, 89.875, 1.0824133464304836e-23, nan 
-7.375, 89.875, 1.1214349152658382e-23, nan 
-7.125, 89.875, 1.4411674953440723e-23, nan 
-6.875, 89.875, 6.91881183085187e-24, nan 
-6.625, 89.875, 1.0006535607954463e-23, nan 
-6.375, 89.875, 1.1243329047650473e-23, nan 
-6.125, 89.875, 1.0785752447161644e-23, nan 
-5.875, 89.875, 7.284341806827213e-24, nan 
-5.625, 89.875, 1.2882590253410068e-23, nan 
-5.375, 89.875, 8.021692789517512e-24, nan 
-5.125, 89.875, 9.653158766404036e-24, nan 
-4.875, 89.875, 1.0230595840217398e-23, nan 
-4.625, 89.875, 8.896626382833569e-24, nan 
-4.375, 89.875, 7.811074267988049e-24, nan 
-4.125, 89.875, 9.792338199632214e-24, nan 
-3.875, 89.875, 7.492239848667424e-24, nan 
-3.625, 89.875, 5.832670362972511e-24, nan 
-3.375, 89.875, 8.390460725009814e-24, nan 
-3.125, 89.875, 9.426408662124842e-24, nan 
-2.875, 89.875, 7.523876918798733e-24, nan 
-2.625, 89.875, 9.800905679605822e-24, nan 
-2.375, 89.875, 9.446845375434635e-24, nan 
-2.125, 89.875, 5.007211685305479e-24, nan 
-1.875, 89.875, 8.071754750121164e-24, nan 
-1.625, 89.875, 8.727380539984834e-24, nan 
-1.375, 89.875, 9.524370810976761e-24, nan 
-1.125, 89.875, 6.79986402805929e-24, nan 
-0.875, 89.875, 1.0790800972470035e-23, nan 
-0.625, 89.875, 8.90821494225399e-24, nan 
-0.375, 89.875, 9.363659394654885e-24, nan 
-0.125, 89.875, 7.53465297028793e-24, nan 
0.125, 89.875, 7.027947769136289e-24, nan 
0.375, 89.875, 9.040573638457516e-24, nan 
0.625, 89.875, 8.612923407868539e-24, nan 
0.875, 89.875, 1.0872215629804299e-23, nan 
1.125, 89.875, 8.20721570393944e-24, nan 
1.375, 89.875, 9.862613827073521e-24, nan 
1.625, 89.875, 7.777387753618033e-24, nan 
1.875, 89.875, 9.41403216153514e-24, nan 
2.125, 89.875, 7.498039295277106e-24, nan 
2.375, 89.875, 1.086982386139882e-23, nan 
2.625, 89.875, 1.189359292307015e-23, nan 
2.875, 89.875, 9.317036702491884e-24, nan 
3.125, 89.875, 9.656751539395581e-24, nan 
3.375, 89.875, 1.2177075707444101e-23, nan 
3.625, 89.875, 1.598435178005745e-23, nan 
3.875, 89.875, 1.2073862357346864e-23, nan 
4.125, 89.875, 8.090540505255875e-24, nan 
4.375, 89.875, 1.3998874357010957e-23, nan 
4.625, 89.875, 1.7207968051552437e-23, nan 
4.875, 89.875, 1.8597816894874826e-23, nan 
5.125, 89.875, 1.1174018401578553e-23, nan 
5.375, 89.875, 1.7782615599695908e-23, nan 
5.625, 89.875, 1.679956752664384e-23, nan 
5.875, 89.875, 1.0445440212399616e-23, nan 
6.125, 89.875, 1.2226215096420256e-23, nan 
6.375, 89.875, 1.0963353425281658e-23, nan 
6.625, 89.875, 1.088207058281774e-23, nan 
6.875, 89.875, 1.0429138993072382e-23, nan 
7.125, 89.875, 1.0215991786174902e-23, nan 
7.375, 89.875, 1.577493239059747e-23, nan 
7.625, 89.875, 1.3070499777701181e-23, nan 
7.875, 89.875, 9.89553023100385e-24, nan 
8.125, 89.875, 1.0099177454546203e-23, nan 
8.375, 89.875, 9.895769889348522e-24, nan 
8.625, 89.875, 8.992338636032139e-24, nan 
8.875, 89.875, 1.0263190317751174e-23, nan 
9.125, 89.875, 8.689726250726608e-24, nan 
9.375, 89.875, 9.361947689202823e-24, nan 
9.625, 89.875, 9.7981065309829e-24, nan 
9.875, 89.875, 9.098534754322821e-24, nan 
10.125, 89.875, 9.558553440178575e-24, nan 
10.375, 89.875, 9.39055315859631e-24, nan 
10.625, 89.875, 9.575272837853656e-24, nan 
10.875, 89.875, 9.36287341482306e-24, nan 
11.125, 89.875, 9.060980719685697e-24, nan 
11.375, 89.875, 9.413397151969847e-24, nan 
11.625, 89.875, 9.126003284903156e-24, nan 
11.875, 89.875, 1.1063773606485153e-23, nan 
12.125, 89.875, 1.3527146978385113e-23, nan 
12.375, 89.875, 1.0428944011577047e-23, nan 
12.625, 89.875, 7.821884837783911e-24, nan 
12.875, 89.875, 7.191162663722315e-24, nan 
13.125, 89.875, 9.691852061419726e-24, nan 
13.375, 89.875, 7.95512065709083e-24, nan 
13.625, 89.875, 7.339456435850641e-24, nan 
13.875, 89.875, 9.235323808055793e-24, nan 
14.125, 89.875, 9.206957610550143e-24, nan 
14.375, 89.875, 8.401380400829341e-24, nan 
14.625, 89.875, 1.0573428009575473e-23, nan 
14.875, 89.875, 1.1920772190345288e-23, nan 
15.125, 89.875, 1.1502797901854404e-23, nan 
15.375, 89.875, 8.891254676549688e-24, nan 
15.625, 89.875, 9.819029281141194e-24, nan 
15.875, 89.875, 1.131698443805821e-23, nan 
16.125, 89.875, 8.231904828660386e-24, nan 
16.375, 89.875, 1.1849533157026423e-23, nan 
16.625, 89.875, 1.392496094890469e-23, nan 
16.875, 89.875, 1.6407888988625014e-23, nan 
17.125, 89.875, 1.6141123438002158e-23, nan 
17.375, 89.875, 1.5973480478804645e-23, nan 
17.625, 89.875, 1.5801275113939263e-23, nan 
17.875, 89.875, 1.3991214937258577e-23, nan 
18.125, 89.875, 1.429025325811907e-23, nan 
18.375, 89.875, 1.345064381943707e-23, nan 
18.625, 89.875, 1.5342611254671508e-23, nan 
18.875, 89.875, 1.444645929198384e-23, nan 
19.125, 89.875, 1.3057829021151422e-23, nan 
19.375, 89.875, 1.2111099559190534e-23, nan 
19.625, 89.875, 1.2598131064224202e-23, nan 
19.875, 89.875, 1.2285501167916463e-23, nan 
20.125, 89.875, 1.1192766386259024e-23, nan 
20.375, 89.875, 1.1109150445441648e-23, nan 
20.625, 89.875, 1.0746101107259255e-23, nan 
20.875, 89.875, 8.29681322954829e-24, nan 
21.125, 89.875, 8.215628843774163e-24, nan 
21.375, 89.875, 7.582513062491571e-24, nan 
21.625, 89.875, 9.065627945099643e-24, nan 
21.875, 89.875, 5.9627221541115984e-24, nan 
22.125, 89.875, 9.689908497094669e-24, nan 
22.375, 89.875, 1.0425969448568155e-23, nan 
22.625, 89.875, 6.804432164551472e-24, nan 
22.875, 89.875, 6.206916113192057e-24, nan 
23.125, 89.875, 8.546477307987168e-24, nan 
23.375, 89.875, 8.440095061084182e-24, nan 
23.625, 89.875, 4.9941127813990535e-24, nan 
23.875, 89.875, 8.210382895642453e-24, nan 
24.125, 89.875, 8.719469129865567e-24, nan 
24.375, 89.875, 8.8903809748011e-24, nan 
24.625, 89.875, 9.799132567371036e-24, nan 
24.875, 89.875, 8.246156206256533e-24, nan 
25.125, 89.875, 1.1031755491963407e-23, nan 
25.375, 89.875, 1.3048997862013158e-23, nan 
25.625, 89.875, 8.725581306773257e-24, nan 
25.875, 89.875, 7.979814133913882e-24, nan 
26.125, 89.875, 9.194219407930563e-24, nan 
26.375, 89.875, 5.5152300041427604e-24, nan 
26.625, 89.875, 5.623078793383276e-24, nan 
26.875, 89.875, 9.130527318268838e-24, nan 
27.125, 89.875, 8.809071820899106e-24, nan 
27.375, 89.875, 1.0801721659150314e-23, nan 
27.625, 89.875, 7.725298276530674e-24, nan 
27.875, 89.875, 1.0164756896497882e-23, nan 
28.125, 89.875, 8.487254810154081e-24, nan 
28.375, 89.875, 9.300747323646034e-24, nan 
28.625, 89.875, 8.669106817087195e-24, nan 
28.875, 89.875, 9.678825912555933e-24, nan 
29.125, 89.875, 9.083297275858616e-24, nan 
29.375, 89.875, 9.123786928886051e-24, nan 
29.625, 89.875, 8.07662141043773e-24, nan 
29.875, 89.875, 9.937720878894036e-24, nan 
30.125, 89.875, 1.1104271256580911e-23, nan 
30.375, 89.875, 8.671202607381162e-24, nan 
30.625, 89.875, 7.715159898502078e-24, nan 
30.875, 89.875, 8.180346346480738e-24, nan 
31.125, 89.875, 9.083728107904222e-24, nan 
31.375, 89.875, 1.0128273765929487e-23, nan 
31.625, 89.875, 1.0023219916020924e-23, nan 
31.875, 89.875, 7.958921083332226e-24, nan 
32.125, 89.875, 7.372914331600297e-24, nan 
32.375, 89.875, 9.088055919844085e-24, nan 
32.625, 89.875, 9.413276837030864e-24, nan 
32.875, 89.875, 1.2615253585001395e-23, nan 
33.125, 89.875, 1.1666337464537133e-23, nan 
33.375, 89.875, 1.0703648128790963e-23, nan 
33.625, 89.875, 1.279338959582211e-23, nan 
33.875, 89.875, 9.922049442190216e-24, nan 
34.125, 89.875, 9.113180136131354e-24, nan 
34.375, 89.875, 8.84739912786973e-24, nan 
34.625, 89.875, 9.138989632963632e-24, nan 
34.875, 89.875, 8.937079027808059e-24, nan 
35.125, 89.875, 1.0853166269465138e-23, nan 
35.375, 89.875, 1.0913433138372944e-23, nan 
35.625, 89.875, 1.0531823180058512e-23, nan 
35.875, 89.875, 1.2605764406080647e-23, nan 
36.125, 89.875, 1.0971205238166786e-23, nan 
36.375, 89.875, 4.619752281496024e-24, nan 
36.625, 89.875, 5.465059079352232e-24, nan 
36.875, 89.875, 4.96025528863492e-24, nan 
37.125, 89.875, 4.837030766896768e-24, nan 
37.375, 89.875, 8.59248657815497e-24, nan 
37.625, 89.875, 9.729892388063813e-24, nan 
37.875, 89.875, 7.342282619553762e-24, nan 
38.125, 89.875, 5.508947733650005e-24, nan 
38.375, 89.875, 9.661360818404252e-24, nan 
38.625, 89.875, 7.353973809608235e-24, nan 
38.875, 89.875, 4.5741771903905925e-24, nan 
39.125, 89.875, 9.449057016734167e-24, nan 
39.375, 89.875, 9.726516818667271e-24, nan 
39.625, 89.875, 8.466877740765916e-24, nan 
39.875, 89.875, 5.808257419917052e-24, nan 
40.125, 89.875, 8.724915614706457e-24, nan 
40.375, 89.875, 1.404324239682412e-23, nan 
40.625, 89.875, 1.2014353870957928e-23, nan 
40.875, 89.875, 8.367077382790788e-24, nan 
41.125, 89.875, 9.377462052861952e-24, nan 
41.375, 89.875, 9.798893414221165e-24, nan 
41.625, 89.875, 9.83545507846666e-24, nan 
41.875, 89.875, 8.281232613346421e-24, nan 
42.125, 89.875, 7.89557193511595e-24, nan 
42.375, 89.875, 9.258451287519558e-24, nan 
42.625, 89.875, 8.358979890059018e-24, nan 
42.875, 89.875, 6.66078198922415e-24, nan 
43.125, 89.875, 7.511205933104597e-24, nan 
43.375, 89.875, 8.761395006084529e-24, nan 
43.625, 89.875, 8.871836383521246e-24, nan 
43.875, 89.875, 6.920072596521464e-24, nan 
44.125, 89.875, 6.5728139423858055e-24, nan 
44.375, 89.875, 6.771434036421786e-24, nan 
44.625, 89.875, 7.44055152358754e-24, nan 
44.875, 89.875, 8.051758534930048e-24, nan 
45.125, 89.875, 8.112842560088104e-24, nan 
45.375, 89.875, 7.944344135801449e-24, nan 
45.625, 89.875, 4.6332019991857566e-24, nan 
45.875, 89.875, 4.722288986264314e-24, nan 
46.125, 89.875, 9.04172894913217e-24, nan 
46.375, 89.875, 4.435748895549308e-24, nan 
46.625, 89.875, 6.3506722429854e-24, nan 
46.875, 89.875, 5.6314694925074325e-24, nan 
47.125, 89.875, 8.997407404774758e-24, nan 
47.375, 89.875, 8.262067123943064e-24, nan 
47.625, 89.875, 9.566296744836614e-24, nan 
47.875, 89.875, 6.587171839697231e-24, nan 
