# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
48.125, 89.875, 5.239859577558946e-24, nan 
48.375, 89.875, 7.323441628112012e-24, nan 
48.625, 89.875, 8.099329147627305e-24, nan 
48.875, 89.875, 6.878624876203752e-24, nan 
49.125, 89.875, 7.74493460451403e-24, nan 
49.375, 89.875, 8.678972328769329e-24, nan 
49.625, 89.875, 7.711292524100153e-24, nan 
49.875, 89.875, 7.058787641823454e-24, nan 
50.125, 89.875, 9.290290183251093e-24, nan 
50.375, 89.875, 7.229713685851072e-24, nan 
50.625, 89.875, 8.296628074215849e-24, nan 
50.875, 89.875, 8.604645407819476e-24, nan 
51.125, 89.875, 8.182793737078987e-24, nan 
51.375, 89.875, 9.44394115854919e-24, nan 
51.625, 89.875, 9.047664768880648e-24, nan 
51.875, 89.875, 6.942987185681955e-24, nan 
52.125, 89.875, 7.748184095859892e-24, nan 
52.375, 89.875, 8.79034106346813e-24, nan 
52.625, 89.875, 9.153068129438362e-24, nan 
52.875, 89.875, 9.311389196007493e-24, nan 
53.125, 89.875, 7.932697406264287e-24, nan 
53.375, 89.875, 6.984558672341861e-24, nan 
53.625, 89.875, 7.47184485513309e-24, nan 
53.875, 89.875, 9.130192081387999e-24, nan 
54.125, 89.875, 7.15498835114193e-24, nan 
54.375, 89.875, 6.399015765882669e-24, nan 
54.625, 89.875, 8.912463012465699e-24, nan 
54.875, 89.875, 7.805379664871829e-24, nan 
55.125, 89.875, 6.4157389711419514e-24, nan 
55.375, 89.875, 1.0507244623174826e-23, nan 
55.625, 89.875, 6.985232610172978e-24, nan 
55.875, 89.875, 7.794178280562134e-24, nan 
56.125, 89.875, 6.667534407297115e-24, nan 
56.375, 89.875, 5.9571139376159714e-24, nan 
56.625, 89.875, 6.848706372872238e-24, nan 
56.875, 89.875, 6.549939862595575e-24, nan 
57.125, 89.875, 8.940294426052335e-24, nan 
57.375, 89.875, 6.1493123218583505e-24, nan 
57.625, 89.875, 5.661786050984147e-24, nan 
57.875, 89.875, 6.110272020348896e-24, nan 
58.125, 89.875, 6.902160298347369e-24, nan 
58.375, 89.875, 6.642927331033772e-24, nan 
58.625, 89.875, 5.642656762442447e-24, nan 
58.875, 89.875, 7.883464611721323e-24, nan 
59.125, 89.875, 7.44224836538045e-24, nan 
59.375, 89.875, 8.679516439241978e-24, nan 
59.625, 89.875, 6.66648321501618e-24, nan 
59.875, 89.875, 9.09868423508711e-24, nan 
60.125, 89.875, 7.334636410754456e-24, nan 
60.375, 89.875, 6.707942896413365e-24, nan 
60.625, 89.875, 5.921447531849571e-24, nan 
60.875, 89.875, 6.581178542328547e-24, nan 
61.125, 89.875, 7.597904756594833e-24, nan 
61.375, 89.875, 7.576190674006865e-24, nan 
61.625, 89.875, 7.825779356976605e-24, nan 
61.875, 89.875, 7.036564084170653e-24, nan 
62.125, 89.875, 6.776540498174527e-24, nan 
62.375, 89.875, 6.0960238712930275e-24, nan 
62.625, 89.875, 6.324114911953521e-24, nan 
62.875, 89.875, 7.91415438245372e-24, nan 
63.125, 89.875, 7.930469423904525e-24, nan 
63.375, 89.875, 7.857958690718896e-24, nan 
63.625, 89.875, 6.709221737303017e-24, nan 
63.875, 89.875, 9.409481594219393e-24, nan 
64.125, 89.875, 8.273035796893816e-24, nan 
64.375, 89.875, 7.752578582422927e-24, nan 
64.625, 89.875, 8.593203401775833e-24, nan 
64.875, 89.875, 7.245145638360713e-24, nan 
65.125, 89.875, 1.1331935695206197e-23, nan 
65.375, 89.875, 7.86116502757523e-24, nan 
65.625, 89.875, 6.325395770874007e-24, nan 
65.875, 89.875, 8.051156366752694e-24, nan 
66.125, 89.875, 4.830349423721168e-24, nan 
66.375, 89.875, 4.159669691600552e-24, nan 
66.625, 89.875, 1.0839687939775123e-23, nan 
66.875, 89.875, 1.8139814374622828e-23, nan 
67.125, 89.875, 1.6825681150436176e-23, nan 
67.375, 89.875, 1.3380926486745808e-23, nan 
67.625, 89.875, 8.278395269302178e-24, nan 
67.875, 89.875, 5.501082136815019e-24, nan 
68.125, 89.875, 4.97022425321878e-24, nan 
68.375, 89.875, 5.8033041476456e-24, nan 
68.625, 89.875, 6.25075545783854e-24, nan 
68.875, 89.875, 9.3192577796551e-24, nan 
69.125, 89.875, 8.245203671933068e-24, nan 
69.375, 89.875, 5.383092166740879e-24, nan 
69.625, 89.875, 4.46073472910953e-24, nan 
69.875, 89.875, 4.255665983085507e-24, nan 
70.125, 89.875, 6.118143012182633e-24, nan 
70.375, 89.875, 4.013257368900192e-24, nan 
70.625, 89.875, 6.902867053230245e-24, nan 
70.875, 89.875, 7.121369455583492e-24, nan 
71.125, 89.875, 6.0410683891599815e-24, nan 
71.375, 89.875, 5.5143112528644694e-24, nan 
71.625, 89.875, 4.371382187629201e-24, nan 
71.875, 89.875, 4.3620508105481e-24, nan 
72.125, 89.875, 4.303455594807883e-24, nan 
72.375, 89.875, 5.0483375035152514e-24, nan 
72.625, 89.875, 4.507630365161133e-24, nan 
72.875, 89.875, 6.264573653113382e-24, nan 
73.125, 89.875, 3.9679958662483335e-24, nan 
73.375, 89.875, 6.111509809291702e-24, nan 
73.625, 89.875, 5.974253072929611e-24, nan 
73.875, 89.875, 3.868891804497804e-24, nan 
74.125, 89.875, 5.2118872779765755e-24, nan 
74.375, 89.875, 4.129603324105146e-24, nan 
74.625, 89.875, 3.825039684979355e-24, nan 
74.875, 89.875, 3.695544626955601e-24, nan 
75.125, 89.875, 7.89383668440086e-24, nan 
75.375, 89.875, 3.849295543159891e-24, nan 
75.625, 89.875, 5.073935934922324e-24, nan 
75.875, 89.875, 5.835682656455766e-24, nan 
76.125, 89.875, 3.8066260025887896e-24, nan 
76.375, 89.875, 5.523212969876781e-24, nan 
76.625, 89.875, 8.579743896653162e-24, nan 
76.875, 89.875, 5.5159935758473416e-24, nan 
77.125, 89.875, 9.455435367472475e-24, nan 
77.375, 89.875, 6.5762603327908495e-24, nan 
77.625, 89.875, 4.772329757685156e-24, nan 
77.875, 89.875, 1.1867871448193674e-23, nan 
78.125, 89.875, 6.830005320431372e-24, nan 
78.375, 89.875, 5.023349863833983e-24, nan 
78.625, 89.875, 3.7271054593018206e-24, nan 
78.875, 89.875, 4.430796483275299e-24, nan 
79.125, 89.875, 6.971518867782455e-24, nan 
79.375, 89.875, 7.025369582684468e-24, nan 
79.625, 89.875, 5.161650194984731e-24, nan 
79.875, 89.875, 3.310469352966156e-24, nan 
80.125, 89.875, 3.886569533629711e-24, nan 
80.375, 89.875, 4.871381490362064e-24, nan 
80.625, 89.875, 4.0013400144692036e-24, nan 
80.875, 89.875, 7.163842616939316e-24, nan 
81.125, 89.875, 4.581777779585372e-24, nan 
81.375, 89.875, 5.493522199544053e-24, nan 
81.625, 89.875, 5.030360203576466e-24, nan 
81.875, 89.875, 4.167229715219368e-24, nan 
82.125, 89.875, 5.275109760263837e-24, nan 
82.375, 89.875, 5.815286655415217e-24, nan 
82.625, 89.875, 6.469714808988539e-24, nan 
82.875, 89.875, 3.995797136417794e-24, nan 
83.125, 89.875, 5.7184286028699806e-24, nan 
83.375, 89.875, 4.463747020756071e-24, nan 
83.625, 89.875, 4.74526309691399e-24, nan 
83.875, 89.875, 4.3716228089048674e-24, nan 
84.125, 89.875, 3.5911511956968554e-24, nan 
84.375, 89.875, 9.075325244497852e-24, nan 
84.625, 89.875, 7.7967920087995e-24, nan 
84.875, 89.875, 4.097304546317181e-24, nan 
85.125, 89.875, 4.639803626939506e-24, nan 
85.375, 89.875, 4.303457347522921e-24, nan 
85.625, 89.875, 3.7796105075525786e-24, nan 
85.875, 89.875, 4.770618875303012e-24, nan 
86.125, 89.875, 4.885510450272526e-24, nan 
86.375, 89.875, 5.4245404780103225e-24, nan 
86.625, 89.875, 4.4637351235090724e-24, nan 
86.875, 89.875, 4.938635862883832e-24, nan 
87.125, 89.875, 5.71200352385167e-24, nan 
87.375, 89.875, 4.110616980102558e-24, nan 
87.625, 89.875, 8.649393217451562e-24, nan 
87.875, 89.875, 1.0129417876855279e-23, nan 
88.125, 89.875, 4.655881885392845e-24, nan 
88.375, 89.875, 4.376743180525402e-24, nan 
88.625, 89.875, 5.1590550907132916e-24, nan 
88.875, 89.875, 6.011658204414936e-24, nan 
89.125, 89.875, 5.009805527361755e-24, nan 
89.375, 89.875, 5.124720928380236e-24, nan 
89.625, 89.875, 3.983570359632074e-24, nan 
89.875, 89.875, 7.083182030969109e-24, nan 
90.125, 89.875, 6.349636451609566e-24, nan 
90.375, 89.875, 3.0472330200391648e-24, nan 
90.625, 89.875, 2.731620120430995e-24, nan 
90.875, 89.875, 3.730729707083374e-24, nan 
91.125, 89.875, 3.1491194593690542e-24, nan 
91.375, 89.875, 1.0912702674150214e-23, nan 
91.625, 89.875, 1.637454104440192e-23, nan 
91.875, 89.875, 1.843596005044553e-23, nan 
92.125, 89.875, 1.7146189937455722e-23, nan 
92.375, 89.875, 1.0093014162417901e-23, nan 
92.625, 89.875, 3.62566438586348e-24, nan 
92.875, 89.875, 2.837352247387428e-24, nan 
93.125, 89.875, 4.8144526662394125e-24, nan 
93.375, 89.875, 2.785378524788457e-24, nan 
93.625, 89.875, 8.217681313346682e-24, nan 
93.875, 89.875, 7.09805359512201e-24, nan 
94.125, 89.875, 4.48904881844416e-24, nan 
94.375, 89.875, 6.0031930092092655e-24, nan 
94.625, 89.875, 6.985754923024926e-24, nan 
94.875, 89.875, 3.905184353035782e-24, nan 
95.125, 89.875, 3.390869695413285e-24, nan 
95.375, 89.875, 8.667055912667791e-24, nan 
95.625, 89.875, 7.42976628795761e-24, nan 
95.875, 89.875, 4.592287044764687e-24, nan 
96.125, 89.875, 2.922959656477172e-24, nan 
96.375, 89.875, 5.4900446002443556e-24, nan 
96.625, 89.875, 4.981125268508348e-24, nan 
96.875, 89.875, 5.447080052151082e-24, nan 
97.125, 89.875, 5.581804472599294e-24, nan 
97.375, 89.875, 6.088178774163551e-24, nan 
97.625, 89.875, 5.0378636586739565e-24, nan 
97.875, 89.875, 6.2812581761459665e-24, nan 
98.125, 89.875, 5.1847548009047165e-24, nan 
98.375, 89.875, 3.945799756349906e-24, nan 
98.625, 89.875, 3.9268204122902795e-24, nan 
98.875, 89.875, 4.177815275256572e-24, nan 
99.125, 89.875, 4.060089186701368e-24, nan 
99.375, 89.875, 4.7065887247519716e-24, nan 
99.625, 89.875, 5.73702621801663e-24, nan 
99.875, 89.875, 6.781700963317353e-24, nan 
100.125, 89.875, 5.115453609406134e-24, nan 
100.375, 89.875, 4.3024023434039496e-24, nan 
100.625, 89.875, 4.016339306287866e-24, nan 
100.875, 89.875, 4.2358475550175734e-24, nan 
101.125, 89.875, 3.900992116221897e-24, nan 
101.375, 89.875, 4.106517100321986e-24, nan 
101.625, 89.875, 7.323410704528302e-24, nan 
101.875, 89.875, 6.546795379527527e-24, nan 
102.125, 89.875, 2.6836967452598732e-24, nan 
102.375, 89.875, 4.676057129944307e-24, nan 
102.625, 89.875, 9.514507682338055e-24, nan 
102.875, 89.875, 8.108689439140207e-24, nan 
103.125, 89.875, 3.2647968920203202e-24, nan 
103.375, 89.875, 3.191739288321978e-24, nan 
103.625, 89.875, 4.751272067164489e-24, nan 
103.875, 89.875, 3.713357688951831e-24, nan 
104.125, 89.875, 5.478638443563743e-24, nan 
104.375, 89.875, 4.827367364751994e-24, nan 
104.625, 89.875, 3.5863540033410875e-24, nan 
104.875, 89.875, 2.687762742824237e-24, nan 
105.125, 89.875, 5.092355201997603e-24, nan 
105.375, 89.875, 4.484960200403638e-24, nan 
105.625, 89.875, 3.2572126584110535e-24, nan 
105.875, 89.875, 4.324285608889072e-24, nan 
106.125, 89.875, 3.8418168497420385e-24, nan 
106.375, 89.875, 3.5533763749653744e-24, nan 
106.625, 89.875, 3.6736095683288306e-24, nan 
106.875, 89.875, 6.3743536798054546e-24, nan 
107.125, 89.875, 4.734456131813407e-24, nan 
107.375, 89.875, 5.593748200358453e-24, nan 
107.625, 89.875, 4.1419251805387435e-24, nan 
107.875, 89.875, 3.5874274422590806e-24, nan 
108.125, 89.875, 5.5068613525428646e-24, nan 
108.375, 89.875, 7.005170052463349e-24, nan 
108.625, 89.875, 6.277060939078436e-24, nan 
108.875, 89.875, 4.2631722802973125e-24, nan 
109.125, 89.875, 5.2268809924863606e-24, nan 
109.375, 89.875, 5.258528470391571e-24, nan 
109.625, 89.875, 3.839252314069877e-24, nan 
109.875, 89.875, 5.25287258736733e-24, nan 
110.125, 89.875, 5.291239634790219e-24, nan 
110.375, 89.875, 4.612308788033563e-24, nan 
110.625, 89.875, 5.2693531428425585e-24, nan 
110.875, 89.875, 5.036292862831975e-24, nan 
111.125, 89.875, 5.0044889872814864e-24, nan 
111.375, 89.875, 3.5787250280365835e-24, nan 
111.625, 89.875, 5.6842015730854354e-24, nan 
111.875, 89.875, 1.3912128546950066e-24, nan 
112.125, 89.875, 4.572117544682011e-24, nan 
112.375, 89.875, 5.808796055719469e-24, nan 
112.625, 89.875, 4.154683663431857e-24, nan 
112.875, 89.875, 4.219688763864847e-24, nan 
113.125, 89.875, 4.447476166951538e-24, nan 
113.375, 89.875, 4.7538735465275234e-24, nan 
113.625, 89.875, 2.2204882773509025e-24, nan 
113.875, 89.875, 5.613073663167392e-24, nan 
114.125, 89.875, 5.063171755202909e-24, nan 
114.375, 89.875, 5.240392118400837e-24, nan 
114.625, 89.875, 5.0216082764601055e-24, nan 
114.875, 89.875, 5.256054111020581e-24, nan 
115.125, 89.875, 5.4144255642688284e-24, nan 
115.375, 89.875, 5.9812300506170145e-24, nan 
115.625, 89.875, 6.892460283858042e-24, nan 
115.875, 89.875, 6.4456311656574715e-24, nan 
116.125, 89.875, 6.445951118454399e-24, nan 
116.375, 89.875, 3.73192692597705e-24, nan 
116.625, 89.875, 3.686559743108427e-24, nan 
116.875, 89.875, 5.5344512072518945e-24, nan 
117.125, 89.875, 6.238900739661026e-24, nan 
117.375, 89.875, 7.837331093353578e-24, nan 
117.625, 89.875, 5.201699663654949e-24, nan 
117.875, 89.875, 7.723328436330414e-24, nan 
118.125, 89.875, 5.846685965698515e-24, nan 
118.375, 89.875, 7.182213942043873e-24, nan 
118.625, 89.875, 6.386764689774317e-24, nan 
118.875, 89.875, 6.504192732806209e-24, nan 
119.125, 89.875, 7.866354092349418e-24, nan 
119.375, 89.875, 9.37385352232117e-24, nan 
119.625, 89.875, 6.2046719644587495e-24, nan 
119.875, 89.875, 7.076858841293204e-24, nan 
120.125, 89.875, 1.1690751277573649e-23, nan 
120.375, 89.875, 1.0265535410473904e-23, nan 
120.625, 89.875, 6.4009667206367565e-24, nan 
120.875, 89.875, 6.078666274872727e-24, nan 
121.125, 89.875, 6.0722929966473874e-24, nan 
121.375, 89.875, 6.546760760267316e-24, nan 
121.625, 89.875, 8.649601174268803e-24, nan 
121.875, 89.875, 6.458324203512797e-24, nan 
122.125, 89.875, 5.1983053775378045e-24, nan 
122.375, 89.875, 6.703845688250518e-24, nan 
122.625, 89.875, 6.097340981319697e-24, nan 
122.875, 89.875, 8.462439646671798e-24, nan 
123.125, 89.875, 9.010763419393526e-24, nan 
123.375, 89.875, 7.71886438568356e-24, nan 
123.625, 89.875, 1.0240729054405766e-23, nan 
123.875, 89.875, 7.457852792174714e-24, nan 
124.125, 89.875, 6.63782116701113e-24, nan 
124.375, 89.875, 6.596867174404287e-24, nan 
124.625, 89.875, 7.70238712770481e-24, nan 
124.875, 89.875, 8.368381139435605e-24, nan 
125.125, 89.875, 8.718764119486877e-24, nan 
125.375, 89.875, 8.202934639531554e-24, nan 
125.625, 89.875, 6.839806974743502e-24, nan 
125.875, 89.875, 8.97876170959453e-24, nan 
126.125, 89.875, 8.058100793480721e-24, nan 
126.375, 89.875, 4.420532749650785e-24, nan 
126.625, 89.875, 4.233097785774913e-24, nan 
126.875, 89.875, 4.3204562106481135e-24, nan 
127.125, 89.875, 5.602444909469178e-24, nan 
127.375, 89.875, 7.919511010626631e-24, nan 
127.625, 89.875, 8.058005898951907e-24, nan 
127.875, 89.875, 6.759292335207906e-24, nan 
128.125, 89.875, 4.71453256263177e-24, nan 
128.375, 89.875, 6.287565269830493e-24, nan 
128.625, 89.875, 5.694196708641462e-24, nan 
128.875, 89.875, 5.447876759562543e-24, nan 
129.125, 89.875, 7.59074697140076e-24, nan 
129.375, 89.875, 8.51602288162541e-24, nan 
129.625, 89.875, 6.99493493597933e-24, nan 
129.875, 89.875, 5.9346772980373244e-24, nan 
130.125, 89.875, 9.90931814035418e-24, nan 
130.375, 89.875, 8.945359303222292e-24, nan 
130.625, 89.875, 9.259660651661059e-24, nan 
130.875, 89.875, 6.777281945071577e-24, nan 
131.125, 89.875, 7.9690532043769e-24, nan 
131.375, 89.875, 7.465067110567785e-24, nan 
131.625, 89.875, 9.391104224324799e-24, nan 
131.875, 89.875, 9.039415155336042e-24, nan 
132.125, 89.875, 8.671732571195746e-24, nan 
132.375, 89.875, 7.435067304558433e-24, nan 
132.625, 89.875, 7.844708782032569e-24, nan 
132.875, 89.875, 7.611666991031903e-24, nan 
133.125, 89.875, 7.42617469092156e-24, nan 
133.375, 89.875, 8.381931547262434e-24, nan 
133.625, 89.875, 7.983079210436263e-24, nan 
133.875, 89.875, 7.629596276637799e-24, nan 
134.125, 89.875, 6.069001882094378e-24, nan 
134.375, 89.875, 6.472821330099586e-24, nan 
134.625, 89.875, 8.593273339054719e-24, nan 
134.875, 89.875, 9.453399284716718e-24, nan 
135.125, 89.875, 6.608615297730993e-24, nan 
135.375, 89.875, 7.447923395141466e-24, nan 
135.625, 89.875, 7.381746592162349e-24, nan 
135.875, 89.875, 7.945804593224787e-24, nan 
136.125, 89.875, 8.876704681191141e-24, nan 
136.375, 89.875, 7.584382995876623e-24, nan 
136.625, 89.875, 6.1506816235541426e-24, nan 
136.875, 89.875, 8.504037942103006e-24, nan 
137.125, 89.875, 9.186027874162914e-24, nan 
137.375, 89.875, 6.90906368529441e-24, nan 
137.625, 89.875, 7.121405777113843e-24, nan 
137.875, 89.875, 7.621869797875895e-24, nan 
138.125, 89.875, 5.2963435046503094e-24, nan 
138.375, 89.875, 6.2887519094518925e-24, nan 
138.625, 89.875, 8.14815958739888e-24, nan 
138.875, 89.875, 7.780165349478603e-24, nan 
139.125, 89.875, 6.944034555222738e-24, nan 
139.375, 89.875, 8.479321592974173e-24, nan 
139.625, 89.875, 9.38030323800265e-24, nan 
139.875, 89.875, 1.0581101015791365e-23, nan 
140.125, 89.875, 1.020157579005695e-23, nan 
140.375, 89.875, 8.372794731498587e-24, nan 
140.625, 89.875, 9.052850190697602e-24, nan 
140.875, 89.875, 9.425351389473236e-24, nan 
141.125, 89.875, 7.273976253350448e-24, nan 
141.375, 89.875, 7.568091201173835e-24, nan 
141.625, 89.875, 8.950217659869835e-24, nan 
141.875, 89.875, 8.445223070553555e-24, nan 
142.125, 89.875, 9.735607702600338e-24, nan 
142.375, 89.875, 7.811083138559037e-24, nan 
142.625, 89.875, 1.0145459845233343e-23, nan 
142.875, 89.875, 8.564165976792113e-24, nan 
143.125, 89.875, 8.143536179788374e-24, nan 
143.375, 89.875, 8.149918629236955e-24, nan 
143.625, 89.875, 8.537056411863562e-24, nan 
143.875, 89.875, 8.745592720341266e-24, nan 
144.125, 89.875, 8.861258816109893e-24, nan 
144.375, 89.875, 8.235272736860786e-24, nan 
144.625, 89.875, 9.279452397151821e-24, nan 
144.875, 89.875, 8.56522698303141e-24, nan 
145.125, 89.875, 8.457105834225117e-24, nan 
145.375, 89.875, 8.711608611134041e-24, nan 
145.625, 89.875, 7.744249569800548e-24, nan 
145.875, 89.875, 7.707163006098045e-24, nan 
146.125, 89.875, 8.306467556540435e-24, nan 
146.375, 89.875, 6.922285477392215e-24, nan 
146.625, 89.875, 6.2067431433270965e-24, nan 
146.875, 89.875, 7.404331448151555e-24, nan 
147.125, 89.875, 9.869958181605477e-24, nan 
147.375, 89.875, 9.560687013459471e-24, nan 
147.625, 89.875, 1.0571562533206322e-23, nan 
147.875, 89.875, 9.6753794013263e-24, nan 
148.125, 89.875, 8.41195957519979e-24, nan 
148.375, 89.875, 8.90211269570009e-24, nan 
148.625, 89.875, 8.516573708395553e-24, nan 
148.875, 89.875, 8.72905094397342e-24, nan 
149.125, 89.875, 7.927107526760596e-24, nan 
149.375, 89.875, 8.938401475536243e-24, nan 
149.625, 89.875, 8.273555868457921e-24, nan 
149.875, 89.875, 8.97262691339021e-24, nan 
150.125, 89.875, 9.925967629095013e-24, nan 
150.375, 89.875, 8.486240038881486e-24, nan 
150.625, 89.875, 8.868176336245388e-24, nan 
150.875, 89.875, 7.505586438656052e-24, nan 
151.125, 89.875, 7.53143116648644e-24, nan 
151.375, 89.875, 9.574799533504495e-24, nan 
151.625, 89.875, 8.2762922596307e-24, nan 
151.875, 89.875, 5.1048673388595365e-24, nan 
152.125, 89.875, 8.736194432910382e-24, nan 
152.375, 89.875, 9.710255853313603e-24, nan 
152.625, 89.875, 7.947504847197294e-24, nan 
152.875, 89.875, 8.367961709410968e-24, nan 
153.125, 89.875, 9.408827306095674e-24, nan 
153.375, 89.875, 4.943623168308516e-24, nan 
153.625, 89.875, 6.927506815600086e-24, nan 
153.875, 89.875, 1.2092141389115748e-23, nan 
154.125, 89.875, 9.953386433553375e-24, nan 
154.375, 89.875, 7.222337980886098e-24, nan 
154.625, 89.875, 5.483871904755905e-24, nan 
154.875, 89.875, 6.154510581536382e-24, nan 
155.125, 89.875, 9.232477311638608e-24, nan 
155.375, 89.875, 9.330743038001137e-24, nan 
155.625, 89.875, 6.88208375761464e-24, nan 
155.875, 89.875, 8.869429184562726e-24, nan 
156.125, 89.875, 9.541072256884129e-24, nan 
156.375, 89.875, 7.422977001873869e-24, nan 
156.625, 89.875, 5.938330153445376e-24, nan 
156.875, 89.875, 5.610329526552802e-24, nan 
157.125, 89.875, 8.036053930546484e-24, nan 
157.375, 89.875, 9.922419242618192e-24, nan 
157.625, 89.875, 6.710202635076283e-24, nan 
157.875, 89.875, 8.248199405018854e-24, nan 
158.125, 89.875, 8.662057493523326e-24, nan 
158.375, 89.875, 7.486992207154925e-24, nan 
158.625, 89.875, 5.576091509291087e-24, nan 
158.875, 89.875, 5.078037895614137e-24, nan 
159.125, 89.875, 6.749164883095958e-24, nan 
159.375, 89.875, 5.944361935987238e-24, nan 
159.625, 89.875, 8.041318876845179e-24, nan 
159.875, 89.875, 9.76513976683652e-24, nan 
160.125, 89.875, 9.035680675084796e-24, nan 
160.375, 89.875, 4.309229989066569e-24, nan 
160.625, 89.875, 7.184472250096012e-24, nan 
160.875, 89.875, 9.488804074853017e-24, nan 
161.125, 89.875, 5.8742234822657146e-24, nan 
161.375, 89.875, 8.08239762128278e-24, nan 
161.625, 89.875, 5.116786742375872e-24, nan 
161.875, 89.875, 9.00678501970956e-24, nan 
162.125, 89.875, 9.534825320655874e-24, nan 
162.375, 89.875, 8.564746839101033e-24, nan 
162.625, 89.875, 6.704761216429527e-24, nan 
162.875, 89.875, 1.9807921882591208e-24, nan 
163.125, 89.875, 7.908253587610126e-24, nan 
163.375, 89.875, 7.182380129291594e-24, nan 
163.625, 89.875, 6.038884470279998e-24, nan 
163.875, 89.875, 7.339194699190794e-24, nan 
164.125, 89.875, 7.347454551705433e-24, nan 
164.375, 89.875, 8.123842097447224e-24, nan 
164.625, 89.875, 8.356810595545854e-24, nan 
164.875, 89.875, 8.317877829393857e-24, nan 
165.125, 89.875, 7.32303869798672e-24, nan 
165.375, 89.875, 9.545530561216203e-24, nan 
165.625, 89.875, 7.985685527020291e-24, nan 
165.875, 89.875, 1.0215426487596343e-23, nan 
166.125, 89.875, 9.587319025470217e-24, nan 
166.375, 89.875, 9.221428322879048e-24, nan 
166.625, 89.875, 5.9449039706496965e-24, nan 
166.875, 89.875, 1.0586054733774366e-23, nan 
167.125, 89.875, 8.984612279117849e-24, nan 
167.375, 89.875, 8.672724171787933e-24, nan 
167.625, 89.875, 7.314461927636192e-24, nan 
167.875, 89.875, 5.764252325570475e-24, nan 
168.125, 89.875, 6.202406355798135e-24, nan 
168.375, 89.875, 6.230291257144791e-24, nan 
168.625, 89.875, 7.631962132421386e-24, nan 
168.875, 89.875, 5.859966080203386e-24, nan 
169.125, 89.875, 4.8783793143368245e-24, nan 
169.375, 89.875, 9.223669147655276e-24, nan 
169.625, 89.875, 4.731873272656074e-24, nan 
169.875, 89.875, 5.188628759319194e-24, nan 
170.125, 89.875, 8.766862648642888e-24, nan 
170.375, 89.875, 6.713415267196832e-24, nan 
170.625, 89.875, 7.901752667105205e-24, nan 
170.875, 89.875, 5.3728512814840605e-24, nan 
171.125, 89.875, 3.819559579886454e-24, nan 
171.375, 89.875, 4.8667138606767475e-24, nan 
171.625, 89.875, 5.782907016326914e-24, nan 
171.875, 89.875, 9.504822259704829e-24, nan 
172.125, 89.875, 6.22135352655934e-24, nan 
172.375, 89.875, 5.109952358576578e-24, nan 
172.625, 89.875, 5.3272551580153556e-24, nan 
172.875, 89.875, 7.383154736878066e-24, nan 
173.125, 89.875, 2.7263736512613333e-24, nan 
173.375, 89.875, 5.912774945469759e-24, nan 
173.625, 89.875, 8.76972290668137e-24, nan 
173.875, 89.875, 8.54866902117313e-24, nan 
174.125, 89.875, 8.372832038684042e-24, nan 
174.375, 89.875, 6.061387669584853e-24, nan 
174.625, 89.875, 3.970038905282864e-24, nan 
174.875, 89.875, 7.80303074471053e-24, nan 
175.125, 89.875, 6.4714379312028775e-24, nan 
175.375, 89.875, 4.0298526001624736e-24, nan 
175.625, 89.875, 6.446186834068092e-24, nan 
175.875, 89.875, 6.605048902993693e-24, nan 
176.125, 89.875, 7.31598342794729e-24, nan 
176.375, 89.875, 8.196644474074201e-24, nan 
176.625, 89.875, 4.233510951451573e-24, nan 
176.875, 89.875, 7.417407145541695e-24, nan 
177.125, 89.875, 7.137250687694955e-24, nan 
177.375, 89.875, 6.716199435393426e-24, nan 
177.625, 89.875, 7.836829704509205e-24, nan 
177.875, 89.875, 6.388485519992945e-24, nan 
178.125, 89.875, 5.133206925950885e-24, nan 
178.375, 89.875, 6.069778419244909e-24, nan 
178.625, 89.875, 9.95330919126755e-24, nan 
178.875, 89.875, 9.173342655160361e-24, nan 
179.125, 89.875, 7.76645775630737e-24, nan 
179.375, 89.875, 2.7288505679020098e-24, nan 
179.625, 89.875, 7.37948791976657e-24, nan 
179.875, 89.875, 4.7353357705598845e-24, nan 
