# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-40.375, 48.125, 6.286982582391965e-24, 6.2955268650332425e-24 
-40.125, 48.125, 2.858538052607435e-24, 2.8622431965597885e-24 
-39.875, 48.125, 4.086250457265085e-24, 4.091346651979266e-24 
-39.625, 48.125, 5.7820076938175455e-24, 5.7889353649921915e-24 
-39.375, 48.125, 1.1512628311441724e-23, 1.1525652714418455e-23 
-39.125, 48.125, 1.2461756397386593e-23, 1.2474976269437628e-23 
-38.875, 48.125, 7.735868229030581e-24, 7.743529456784037e-24 
-38.625, 48.125, 9.091898203487094e-24, 9.100300121491338e-24 
-38.375, 48.125, 8.582599897754927e-24, 8.59013400745201e-24 
-38.125, 48.125, 4.142844771899572e-24, 4.1462926362680145e-24 
-37.875, 48.125, 2.085252319554716e-24, 2.086916957509346e-24 
-37.625, 48.125, 5.971980270602456e-24, 5.976502936576452e-24 
-37.375, 48.125, 5.8997382266264134e-24, 5.903964404935643e-24 
-37.125, 48.125, 4.5929236361978796e-24, 4.596025456226073e-24 
-36.875, 48.125, 1.177320271470184e-23, 1.1780671134855473e-23 
-36.625, 48.125, 1.43575422996679e-23, 1.4366061534379585e-23 
-36.375, 48.125, 3.162026494804955e-23, 3.163704761142856e-23 
-36.125, 48.125, 1.7955490161278303e-23, 1.7963801918117593e-23 
-35.875, 48.125, 1.7394236666763627e-23, 1.7401479634368638e-23 
-35.625, 48.125, 1.5859674966441603e-23, 1.5865883908748775e-23 
-35.375, 48.125, 9.198227541291492e-24, 9.20144205572421e-24 
-35.125, 48.125, 2.0739777968542567e-24, 2.07460530012183e-24 
-34.875, 48.125, 4.73646699564557e-24, 4.737654860200377e-24 
-34.625, 48.125, 5.574558801843873e-24, 5.57566823083801e-24 
-34.375, 48.125, 4.645505420840778e-24, 4.6460910633540184e-24 
-34.125, 48.125, 3.841329941926695e-24, 3.8415121072194606e-24 
-33.875, 48.125, 1.606612005511121e-23, 1.606561829536331e-23 
-33.625, 48.125, 2.760717805688512e-23, 2.7604144203275546e-23 
-33.375, 48.125, 1.9465082167294614e-23, 1.9462085576358358e-23 
-33.125, 48.125, 2.9894921011121415e-23, 2.988923857250584e-23 
-32.875, 48.125, 2.591337104879313e-23, 2.5907029337152655e-23 
-32.625, 48.125, 1.9460098243554043e-23, 1.9454350876372574e-23 
-32.375, 48.125, 1.617873155057708e-23, 1.6173067252067253e-23 
-32.125, 48.125, 1.3846562627879362e-23, 1.3841082414326233e-23 
-31.875, 48.125, 8.610659686410112e-24, 8.60707717428947e-24 
-46.125, 48.375, 4.599722485121048e-24, 4.60938059810849e-24 
-45.875, 48.375, 5.851793794241178e-24, 5.864196585689062e-24 
-45.625, 48.375, 8.444826258519183e-24, 8.462891897029387e-24 
-45.375, 48.375, 8.442064655975302e-24, 8.460052304606366e-24 
-45.125, 48.375, 4.040727003611115e-24, 4.04929892763031e-24 
-44.875, 48.375, 3.868685374188671e-24, 3.8768651306308414e-24 
-44.625, 48.375, 5.917772977975997e-24, 5.930243612231459e-24 
-44.375, 48.375, 1.9120618128543056e-23, 1.9160508806634574e-23 
-44.125, 48.375, 1.0718382613369419e-23, 1.074049623860141e-23 
-43.875, 48.375, 1.780950314727062e-24, 1.7845835113210077e-24 
-43.625, 48.375, 6.154980619039431e-24, 6.167394687763533e-24 
-43.375, 48.375, 5.999648423306975e-24, 6.011494771319158e-24 
-43.125, 48.375, 8.896968940686371e-24, 8.914069986547293e-24 
-42.875, 48.375, 7.483351557673852e-24, 7.497425370186574e-24 
-42.625, 48.375, 5.5793790513228556e-24, 5.589658661628736e-24 
-42.375, 48.375, 9.428098335363995e-24, 9.445065021587496e-24 
-42.125, 48.375, 1.4559759292159314e-23, 1.458532573650117e-23 
-41.875, 48.375, 1.4926636712536735e-23, 1.495219622278031e-23 
-41.625, 48.375, 1.1259138850102109e-23, 1.1277927150252594e-23 
-41.375, 48.375, 7.830622221774094e-24, 7.843347657496235e-24 
-41.125, 48.375, 1.0148202932672715e-23, 1.0164251848812577e-23 
-40.875, 48.375, 1.2104235203528852e-23, 1.2122849327741136e-23 
-40.625, 48.375, 1.1800669775947458e-23, 1.181830211812639e-23 
-40.375, 48.375, 4.698651646711413e-24, 4.705382711246137e-24 
-40.125, 48.375, 3.057854692995897e-24, 3.0620361645965585e-24 
-39.875, 48.375, 3.1944381621013713e-24, 3.198605640560248e-24 
-39.625, 48.375, 4.6923178857392796e-24, 4.69820950998866e-24 
-39.375, 48.375, 7.008221876361793e-24, 7.016552960381754e-24 
-39.125, 48.375, 5.8677728773903906e-24, 5.874334672567555e-24 
-38.875, 48.375, 4.334423981056875e-24, 4.338965548885149e-24 
-38.625, 48.375, 5.128402101282391e-24, 5.133414083179101e-24 
-38.375, 48.375, 5.104067053697208e-24, 5.108674369647196e-24 
-38.125, 48.375, 4.9514141907398905e-24, 4.955645079466595e-24 
-37.875, 48.375, 5.379371868733264e-24, 5.383684572193443e-24 
-37.625, 48.375, 6.580394334750092e-24, 6.585400262217609e-24 
-37.375, 48.375, 4.791393433631595e-24, 4.7948420462194654e-24 
-37.125, 48.375, 4.535774850729848e-24, 4.538853575266497e-24 
-36.875, 48.375, 4.5156345028455904e-24, 4.518514455879431e-24 
-36.625, 48.375, 1.2504179345524619e-23, 1.2511641566124368e-23 
-36.375, 48.375, 1.399423458025133e-23, 1.400170987968188e-23 
-36.125, 48.375, 8.474461702559366e-24, 8.478593653465143e-24 
-35.875, 48.375, 6.149746140226613e-24, 6.152591462978107e-24 
-35.625, 48.375, 2.5110789273772585e-24, 2.5121781948355747e-24 
-35.375, 48.375, 3.0709587121539414e-24, 3.072174035244217e-24 
-35.125, 48.375, 4.423550349594406e-24, 4.425095738535022e-24 
-34.875, 48.375, 5.035213087825789e-24, 5.036735882569722e-24 
-34.625, 48.375, 3.699695235584872e-24, 3.700622585941829e-24 
-34.375, 48.375, 2.613507245431876e-24, 2.6139716843024186e-24 
-34.125, 48.375, 3.173582945542197e-24, 3.1738973341253947e-24 
-33.875, 48.375, 2.553036017802416e-24, 2.553088130372896e-24 
-33.625, 48.375, 2.85191560043469e-23, 2.8517494775097427e-23 
-33.375, 48.375, 3.2154981470959523e-23, 3.215165668676311e-23 
-33.125, 48.375, 2.3553240592879435e-23, 2.3549990724619905e-23 
-32.875, 48.375, 1.9405223949829325e-23, 1.940186901786782e-23 
-32.625, 48.375, 1.8040917586303603e-23, 1.8036885473018527e-23 
-32.375, 48.375, 2.0805823054370647e-23, 2.080021265457934e-23 
-32.125, 48.375, 2.4722260329600702e-23, 2.4714561424846493e-23 
-31.875, 48.375, 1.2401699939298716e-23, 1.2397339419179389e-23 
-31.625, 48.375, 1.6211112188852614e-23, 1.6205083608101415e-23 
-31.375, 48.375, 1.3952150019153788e-23, 1.3946964826454482e-23 
-31.125, 48.375, 1.2192992586304722e-23, 1.2188690191190839e-23 
-30.875, 48.375, 1.250854543424981e-23, 1.2504550566578811e-23 
-30.625, 48.375, 1.35927123668144e-23, 1.35888264908195e-23 
-30.375, 48.375, 1.1790093467314855e-23, 1.1787117849725185e-23 
-30.125, 48.375, 9.927230285051942e-24, 9.925057397184801e-24 
-29.875, 48.375, 1.5371623467822137e-23, 1.5368773945286004e-23 
-29.625, 48.375, 1.748246792360977e-23, 1.747981295474003e-23 
-29.375, 48.375, 1.4921568686324634e-23, 1.4920401862822665e-23 
-29.125, 48.375, 1.2327547726785775e-23, 1.2327660087050898e-23 
-28.875, 48.375, 1.2740090042477479e-23, 1.2741318665340798e-23 
-28.625, 48.375, 5.603955073069505e-24, 5.604984921948771e-24 
-28.375, 48.375, 1.96574569984439e-23, 1.9663176781314904e-23 
-28.125, 48.375, 4.285404799209932e-23, 4.287190719366768e-23 
-27.875, 48.375, 3.372255445861202e-23, 3.374136886262057e-23 
-27.625, 48.375, 1.736102653175907e-23, 1.7372700159223265e-23 
-27.375, 48.375, 7.420656629116307e-24, 7.42619880366179e-24 
-27.125, 48.375, 5.835752058082776e-24, 5.84046021609687e-24 
-26.875, 48.375, 5.517447829942283e-24, 5.5222345013229626e-24 
-26.625, 48.375, 8.4753548519005e-24, 8.483443594471419e-24 
-26.375, 48.375, 7.180790499385144e-24, 7.188100038499429e-24 
-48.625, 48.625, 5.501264799325114e-24, 5.511973164735169e-24 
-48.375, 48.625, 2.4037789841063715e-24, 2.4084893783941084e-24 
-48.125, 48.625, 4.8666064973550066e-24, 4.876230423257034e-24 
-47.875, 48.625, 6.8560378330643e-24, 6.869804935019796e-24 
-47.625, 48.625, 1.4189057114750547e-23, 1.421798164563684e-23 
-47.375, 48.625, 1.6538614865620954e-23, 1.6572674164543105e-23 
-47.125, 48.625, 6.152146522520952e-24, 6.164937740568224e-24 
-46.875, 48.625, 5.9392736611409506e-24, 5.951739690803956e-24 
-46.625, 48.625, 8.549123483070296e-24, 8.56723636906463e-24 
-46.375, 48.625, 8.741169664022708e-24, 8.759832988710051e-24 
-46.125, 48.625, 4.618931699799727e-24, 4.628884926460042e-24 
-45.875, 48.625, 6.27115030769118e-24, 6.284787848825105e-24 
-45.625, 48.625, 1.1109918539201569e-23, 1.1134298360733716e-23 
-45.375, 48.625, 1.0854814952098816e-23, 1.0878575348804742e-23 
-45.125, 48.625, 4.5731184467603445e-24, 4.583096521388728e-24 
-44.875, 48.625, 9.881720748205404e-24, 9.903212178978882e-24 
-44.625, 48.625, 2.0528892080716985e-23, 2.0573395369754817e-23 
-44.375, 48.625, 2.5662271635302568e-23, 2.5717362984323117e-23 
-44.125, 48.625, 1.46630918924114e-23, 1.4694231442119934e-23 
-43.875, 48.625, 9.893226357182857e-24, 9.914007597335757e-24 
-43.625, 48.625, 7.808824494990343e-24, 7.825046818356821e-24 
-43.375, 48.625, 9.291046503242104e-24, 9.310004197705499e-24 
-43.125, 48.625, 9.029861599762926e-24, 9.04788198859902e-24 
-42.875, 48.625, 8.536734804278833e-24, 8.553417342587132e-24 
-42.625, 48.625, 1.3260871328062726e-23, 1.3286278519606006e-23 
-42.375, 48.625, 1.2643404172588625e-23, 1.2667086656094702e-23 
-42.125, 48.625, 1.0160539327636408e-23, 1.0179127913842011e-23 
-41.875, 48.625, 8.690019315610141e-24, 8.705538506523821e-24 
-41.625, 48.625, 1.2715969610251971e-23, 1.2738123839386362e-23 
-41.375, 48.625, 1.43586143902203e-23, 1.4383004031551618e-23 
-41.125, 48.625, 1.8757880353365392e-23, 1.8788924163662674e-23 
-40.875, 48.625, 1.0985961184242675e-23, 1.1003663292046483e-23 
-40.625, 48.625, 1.0754634961069791e-23, 1.077149501254897e-23 
-40.375, 48.625, 7.112276213990705e-24, 7.122987803126049e-24 
-40.125, 48.625, 6.726811388793171e-24, 6.736504516912915e-24 
-39.875, 48.625, 5.991020308918296e-24, 5.9992631351978964e-24 
-39.625, 48.625, 5.254894534364243e-24, 5.261794438044688e-24 
-39.375, 48.625, 7.80277143583925e-24, 7.812495328847455e-24 
-39.125, 48.625, 6.800721968609642e-24, 6.808717753944383e-24 
-38.875, 48.625, 4.8250379173652294e-24, 4.8303707270487925e-24 
-38.625, 48.625, 6.048916231501352e-24, 6.0551753041593196e-24 
-38.375, 48.625, 7.380668357821227e-24, 7.387720034944069e-24 
-38.125, 48.625, 7.437092894725879e-24, 7.443632500155303e-24 
-37.875, 48.625, 6.688929755640472e-24, 6.69444078434399e-24 
-37.625, 48.625, 6.073589047080043e-24, 6.078230199853882e-24 
-37.375, 48.625, 3.0440937353360356e-24, 3.046295132630477e-24 
-37.125, 48.625, 8.092475215310509e-24, 8.097995758615487e-24 
-36.875, 48.625, 8.864823775601782e-24, 8.870507812821543e-24 
-36.625, 48.625, 8.511042806130083e-24, 8.516151078011659e-24 
-36.375, 48.625, 5.786054758405748e-24, 5.789287712286078e-24 
-36.125, 48.625, 2.5858126777121615e-24, 2.5871931140821917e-24 
-35.875, 48.625, 4.915154160718172e-24, 4.9176557201589964e-24 
-35.625, 48.625, 5.294376939369633e-24, 5.296939650274495e-24 
-35.375, 48.625, 4.602088024133299e-24, 4.6041222644985855e-24 
-35.125, 48.625, 5.0164718458537075e-24, 5.018456536055939e-24 
-34.875, 48.625, 5.135214412437832e-24, 5.137007827979827e-24 
-34.625, 48.625, 2.2760172064613997e-24, 2.27670524152181e-24 
-34.375, 48.625, 3.426980916296089e-24, 3.427766895464397e-24 
-34.125, 48.625, 4.396063098201913e-24, 4.3967256225691e-24 
-33.875, 48.625, 4.4338172666764266e-24, 4.4341367562955934e-24 
-33.625, 48.625, 1.3714941879164727e-23, 1.3714851319467574e-23 
-33.375, 48.625, 1.8149859990717755e-23, 1.8148920728414613e-23 
-33.125, 48.625, 2.077991235455427e-23, 2.0778095273151583e-23 
-32.875, 48.625, 2.6510813888502056e-23, 2.650761303077611e-23 
-32.625, 48.625, 1.898712814039212e-23, 1.898440849403432e-23 
-32.375, 48.625, 2.456139611451068e-23, 2.455688277715853e-23 
-32.125, 48.625, 3.577673981791928e-23, 3.5768671714031007e-23 
-31.875, 48.625, 2.3779041953701746e-23, 2.377268642217533e-23 
-31.625, 48.625, 1.0170422800656521e-23, 1.0167296194851082e-23 
-31.375, 48.625, 3.413576201264225e-24, 3.41256900973101e-24 
-31.125, 48.625, 7.155182325657067e-24, 7.153310781894537e-24 
-30.875, 48.625, 9.68833975951762e-24, 9.686130138459858e-24 
-30.625, 48.625, 1.1271420452712758e-23, 1.1269227364368085e-23 
-30.375, 48.625, 1.1499278539063676e-23, 1.1497426390517942e-23 
-30.125, 48.625, 1.0568233984409287e-23, 1.0566885926935175e-23 
-29.875, 48.625, 1.8257361220849116e-23, 1.8255644230942044e-23 
-29.625, 48.625, 2.093103053957902e-23, 2.092976368633053e-23 
-29.375, 48.625, 2.1766525103193848e-23, 2.1766811357100192e-23 
-29.125, 48.625, 2.1869597376313657e-23, 2.1871794654165638e-23 
-28.875, 48.625, 1.5659746085511183e-23, 1.5662687045175632e-23 
-28.625, 48.625, 1.257947061665195e-23, 1.2582931821187357e-23 
-28.375, 48.625, 1.1478069018397343e-23, 1.148258925984199e-23 
-28.125, 48.625, 1.993689592874813e-23, 1.9947561834677302e-23 
-27.875, 48.625, 1.219614606737062e-23, 1.220439270379775e-23 
-27.625, 48.625, 1.2685612741203443e-23, 1.2695642761583641e-23 
-27.375, 48.625, 1.2393784456756138e-23, 1.2404506576876986e-23 
-27.125, 48.625, 8.763253508111893e-24, 8.771359931761534e-24 
-26.875, 48.625, 1.179550312432275e-23, 1.180712143323832e-23 
-26.625, 48.625, 1.367859691649788e-23, 1.3692902233332487e-23 
-26.375, 48.625, 6.540983564053028e-24, 6.5482399253030055e-24 
-26.125, 48.625, 1.0897652723423136e-23, 1.0910336830999668e-23 
-25.875, 48.625, 1.7518431839380917e-23, 1.7539777973697984e-23 
-25.625, 48.625, 3.420433985383708e-23, 3.4247888855131423e-23 
-25.375, 48.625, 4.0242804423497636e-23, 4.029568217648342e-23 
-25.125, 48.625, 2.9316509025636654e-23, 2.9355998872697034e-23 
-24.875, 48.625, 5.031457528043191e-23, 5.0384012881884625e-23 
-24.625, 48.625, 4.276892593048255e-23, 4.28293637138619e-23 
-24.375, 48.625, 3.6445273118643004e-23, 3.649742660412414e-23 
-24.125, 48.625, 2.4460133376875845e-23, 2.4495418026390352e-23 
-23.875, 48.625, 1.4656945821422098e-23, 1.467825800074672e-23 
-23.625, 48.625, 1.8033029444112257e-23, 1.8059461937231193e-23 
-23.375, 48.625, 1.7998529722011198e-23, 1.8025471876053218e-23 
-23.125, 48.625, 6.335322180464146e-24, 6.344844540982439e-24 
-22.875, 48.625, 3.786412131883443e-24, 3.792124341109645e-24 
-50.125, 48.875, 3.7333070631770444e-23, 3.739932796473411e-23 
-49.875, 48.875, 2.6513773828859356e-24, 2.656171743062454e-24 
-49.625, 48.875, 6.155137545676955e-24, 6.1664737277649884e-24 
-49.375, 48.875, 9.190872988044854e-24, 9.208119345574611e-24 
-49.125, 48.875, 6.621921705248188e-24, 6.634498308391043e-24 
-48.875, 48.875, 2.4542134680311763e-24, 2.458930490687039e-24 
-48.625, 48.875, 2.0521701974879427e-24, 2.056161222054893e-24 
-48.375, 48.875, 2.6276032693556793e-24, 2.632760474816288e-24 
-48.125, 48.875, 5.346136396988363e-24, 5.356740022077762e-24 
-47.875, 48.875, 6.040301441721868e-24, 6.052483501603144e-24 
-47.625, 48.875, 1.774319237425562e-23, 1.7779406881171158e-23 
-47.375, 48.875, 1.7787883198659434e-23, 1.7824736667320423e-23 
-47.125, 48.875, 6.633512716027349e-24, 6.647387359143804e-24 
-46.875, 48.875, 6.476575206647444e-24, 6.490249635847298e-24 
-46.625, 48.875, 6.089961674250604e-24, 6.102940218902689e-24 
-46.375, 48.875, 6.604651226277847e-24, 6.618857224897697e-24 
-46.125, 48.875, 3.939561624103261e-24, 3.948113151700123e-24 
-45.875, 48.875, 3.946588438920596e-24, 3.955233253996894e-24 
-45.625, 48.875, 9.089561969361262e-24, 9.109651957118298e-24 
-45.375, 48.875, 1.1955951643298652e-23, 1.1982331342351394e-23 
-45.125, 48.875, 1.879539099996956e-23, 1.8836729163353735e-23 
-44.875, 48.875, 1.7677587146942666e-23, 1.771634256423553e-23 
-44.625, 48.875, 1.2897639140014636e-23, 1.2925901683986156e-23 
-44.375, 48.875, 1.409699071253863e-23, 1.4127603965918702e-23 
-44.125, 48.875, 1.2787418348779549e-23, 1.2814892123017698e-23 
-43.875, 48.875, 7.148992329890862e-24, 7.164186679865563e-24 
-43.625, 48.875, 9.134116486152006e-24, 9.153372618027135e-24 
-43.375, 48.875, 7.375798383253326e-24, 7.39116688544956e-24 
-43.125, 48.875, 1.0999088630797801e-23, 1.1021575518754675e-23 
-42.875, 48.875, 1.0515688293642283e-23, 1.0536782381837412e-23 
-42.625, 48.875, 9.615194052525178e-24, 9.634113952592163e-24 
-42.375, 48.875, 1.0649807510256787e-23, 1.0670306954721297e-23 
-42.125, 48.875, 1.0141345540948026e-23, 1.016042387035025e-23 
-41.875, 48.875, 1.1817669937121334e-23, 1.1839386286363792e-23 
-41.625, 48.875, 1.54445919513123e-23, 1.5472431702702054e-23 
-41.375, 48.875, 2.9292761653794493e-23, 2.934403445727249e-23 
-41.125, 48.875, 4.35724390265734e-23, 4.3646805138162423e-23 
-40.875, 48.875, 2.7765890133914585e-23, 2.7812067227162455e-23 
-40.625, 48.875, 4.575032295118925e-24, 4.582441321045319e-24 
-40.375, 48.875, 5.611186400805385e-24, 5.619927591101672e-24 
-40.125, 48.875, 9.593981203146477e-24, 9.608302246633578e-24 
-39.875, 48.875, 9.793551027021514e-24, 9.80753233007072e-24 
-39.625, 48.875, 7.860669979624668e-24, 7.871293056110605e-24 
-39.375, 48.875, 8.121229110759259e-24, 8.131579815200969e-24 
-39.125, 48.875, 9.077927620837454e-24, 9.088857775382512e-24 
-38.875, 48.875, 9.539590637722466e-24, 9.550404177264977e-24 
-38.625, 48.875, 1.0255480804746809e-23, 1.0266382847196327e-23 
-38.375, 48.875, 1.0453556125906001e-23, 1.0463839534708603e-23 
-38.125, 48.875, 8.862254438642085e-24, 8.870252467419867e-24 
-37.875, 48.875, 5.104586696711008e-24, 5.108795516912586e-24 
-37.625, 48.875, 3.377655449377331e-24, 3.380274696063581e-24 
-37.375, 48.875, 4.2848555343607116e-24, 4.28800696238468e-24 
-37.125, 48.875, 5.376058857292555e-24, 5.379792487465555e-24 
-36.875, 48.875, 5.572704597868178e-24, 5.576346355053347e-24 
-36.625, 48.875, 5.5639537182919e-24, 5.567346990916826e-24 
-36.375, 48.875, 4.9589388430070895e-24, 4.961818914618029e-24 
-36.125, 48.875, 5.8269423464744414e-24, 5.83018145620143e-24 
-35.875, 48.875, 7.051658484824738e-24, 7.055402799014787e-24 
-35.625, 48.875, 6.533586829188844e-24, 6.53689334267232e-24 
-35.375, 48.875, 6.618599299131504e-24, 6.621670731116726e-24 
-35.125, 48.875, 8.099550184596194e-24, 8.102933119494867e-24 
-34.875, 48.875, 7.371111801091314e-24, 7.37384849658043e-24 
-34.625, 48.875, 5.3180558349032435e-24, 5.319837676623587e-24 
-34.375, 48.875, 3.48762588571325e-24, 3.488675453945154e-24 
-34.125, 48.875, 8.24076593951099e-24, 8.242597868826333e-24 
-33.875, 48.875, 9.364870785224246e-24, 9.366216065372889e-24 
-33.625, 48.875, 7.006097809998925e-24, 7.006553159467144e-24 
-33.375, 48.875, 1.1022251369048382e-23, 1.102247014505213e-23 
-33.125, 48.875, 1.9106435855925224e-23, 1.9106133165669208e-23 
-32.875, 48.875, 2.0952099716392696e-23, 2.0951113274626267e-23 
-32.625, 48.875, 1.307889680207974e-23, 1.3078066220505109e-23 
-32.375, 48.875, 1.4441750581164836e-23, 1.444031923895361e-23 
-32.125, 48.875, 2.1450074381193572e-23, 2.1447052897890924e-23 
-31.875, 48.875, 2.5043683977716956e-23, 2.5039110556289158e-23 
-31.625, 48.875, 1.9158879968160844e-23, 1.9155043443748227e-23 
-31.375, 48.875, 2.936919228004633e-24, 2.9364253624963196e-24 
-31.125, 48.875, 4.982759601488213e-24, 4.982088634236457e-24 
-30.875, 48.875, 6.340521688386505e-24, 6.33988032520518e-24 
-30.625, 48.875, 6.3546512561023695e-24, 6.35422140476985e-24 
-30.375, 48.875, 4.591175707823718e-24, 4.591019014202558e-24 
-30.125, 48.875, 5.519473784179942e-24, 5.519470415980839e-24 
-29.875, 48.875, 4.979353384853251e-24, 4.9795172733646335e-24 
-29.625, 48.875, 1.6337507339722353e-23, 1.6338782741254055e-23 
-29.375, 48.875, 1.8669833407136773e-23, 1.867244959402941e-23 
-29.125, 48.875, 4.693448583129769e-23, 4.6945161576918655e-23 
-28.875, 48.875, 4.131965219306829e-23, 4.1332659758811016e-23 
-28.625, 48.875, 1.5634841498680943e-23, 1.5641129166700418e-23 
-28.375, 48.875, 1.4248173737214008e-23, 1.4255714367733115e-23 
-28.125, 48.875, 1.2592139252810441e-23, 1.2600581205917814e-23 
-27.875, 48.875, 1.908175367974822e-23, 1.9097240631884188e-23 
-27.625, 48.875, 1.5364490370953066e-23, 1.5378513502320903e-23 
-27.375, 48.875, 2.2168919049371432e-23, 2.2190528228247546e-23 
-27.125, 48.875, 2.6831155238266026e-23, 2.6858916985075425e-23 
-26.875, 48.875, 2.4863597162541876e-23, 2.4890813338643686e-23 
-26.625, 48.875, 2.5882858371056672e-23, 2.5912741674327013e-23 
-26.375, 48.875, 1.575966499487654e-23, 1.5778743987821322e-23 
-26.125, 48.875, 1.0755294290271834e-23, 1.0768901767488663e-23 
-25.875, 48.875, 1.1987986763334959e-23, 1.2003808022810828e-23 
-25.625, 48.875, 6.165283586616666e-24, 6.173703818568867e-24 
-25.375, 48.875, 2.5486534459146402e-23, 2.5521808828102934e-23 
-25.125, 48.875, 3.032032437180024e-23, 3.036329108355026e-23 
-24.875, 48.875, 3.472267261239901e-23, 3.477302564430389e-23 
-24.625, 48.875, 2.696124904903518e-23, 2.700123815503565e-23 
-24.375, 48.875, 2.0030865230030556e-23, 2.0060933454401706e-23 
-24.125, 48.875, 2.5789921526961798e-23, 2.5828932051419876e-23 
-23.875, 48.875, 2.168700487260728e-23, 2.172005933203752e-23 
-23.625, 48.875, 2.4845546835680872e-23, 2.4883446468939304e-23 
-23.375, 48.875, 2.737024116092489e-23, 2.741147622668986e-23 
-23.125, 48.875, 9.615586099011503e-24, 9.630131753182608e-24 
-22.875, 48.875, 7.052823362025742e-24, 7.063537136718856e-24 
-22.625, 48.875, 8.381420975703026e-24, 8.394058038027451e-24 
-22.375, 48.875, 1.5498371314160434e-23, 1.5521130569293952e-23 
-22.125, 48.875, 1.1142483438298586e-23, 1.1158315126003958e-23 
-21.875, 48.875, 6.531273646102721e-24, 6.540242297153361e-24 
-21.625, 48.875, 3.708301386706399e-24, 3.713216850668218e-24 
-21.375, 48.875, 1.2906923696399015e-23, 1.2923417101197276e-23 
-21.125, 48.875, 2.8477116141173776e-23, 2.851291113075145e-23 
-20.875, 48.875, 2.5986548065307014e-23, 2.6018673607405656e-23 
-20.625, 48.875, 2.9082411899107356e-23, 2.911776158550043e-23 
-20.375, 48.875, 2.4511059777490786e-23, 2.45403446897856e-23 
-20.125, 48.875, 2.020616873408444e-23, 2.0229891290837683e-23 
-51.625, 49.125, 7.650716556707813e-23, 7.663031737934619e-23 
-51.375, 49.125, 8.188667818414788e-23, 8.202050671466059e-23 
-51.125, 49.125, 6.121261993724099e-23, 6.131405444361315e-23 
-50.875, 49.125, 7.821811156675552e-23, 7.834950674350175e-23 
-50.625, 49.125, 6.943709186605195e-23, 6.955531738243547e-23 
-50.375, 49.125, 4.444727615205143e-23, 4.452374581208782e-23 
-50.125, 49.125, 3.2580434175513277e-23, 3.2637179616665584e-23 
-49.875, 49.125, 7.517715007376286e-24, 7.53106041718425e-24 
-49.625, 49.125, 9.554603879310904e-24, 9.571885168711951e-24 
-49.375, 49.125, 7.210563357364067e-24, 7.223881820449993e-24 
-49.125, 49.125, 4.660346518947364e-24, 4.669118365230591e-24 
-48.875, 49.125, 4.212172974057261e-24, 4.220197179964333e-24 
-48.625, 49.125, 3.689833807492108e-24, 3.6969469862673565e-24 
-48.375, 49.125, 2.945557620046748e-24, 2.9512962582186466e-24 
-48.125, 49.125, 7.729527356149099e-24, 7.744779491489091e-24 
-47.875, 49.125, 8.949050519124776e-24, 8.967013675556932e-24 
-47.625, 49.125, 1.990533810918328e-23, 1.994574196809474e-23 
-47.375, 49.125, 1.9978026296921167e-23, 2.0019260785316682e-23 
-47.125, 49.125, 7.435750449170215e-24, 7.451338849011691e-24 
-46.875, 49.125, 8.396151382873808e-24, 8.413919176743702e-24 
