# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-46.625, 49.125, 7.717519704363682e-24, 7.73400397665628e-24 
-46.375, 49.125, 6.084672790848135e-24, 6.0977896849033934e-24 
-46.125, 49.125, 7.49296759011783e-24, 7.509268544198356e-24 
-45.875, 49.125, 1.0228374279856242e-23, 1.0250828370102623e-23 
-45.625, 49.125, 8.936073730647961e-24, 8.955867577771494e-24 
-45.375, 49.125, 1.9167604847546083e-23, 1.9209988842759017e-23 
-45.125, 49.125, 2.1480034597621632e-23, 2.1527380903413052e-23 
-44.875, 49.125, 6.825813650921726e-24, 6.84085178303162e-24 
-44.625, 49.125, 9.912213323761662e-24, 9.934087786617916e-24 
-44.375, 49.125, 1.2311691388731636e-23, 1.2338618763293643e-23 
-44.125, 49.125, 5.698448431718412e-24, 5.710779997093539e-24 
-43.875, 49.125, 9.366751683003587e-24, 9.386859952266964e-24 
-43.625, 49.125, 1.0873594114123167e-23, 1.0896802451165365e-23 
-43.375, 49.125, 9.113042571878957e-24, 9.132295873937777e-24 
-43.125, 49.125, 5.324515765010492e-24, 5.335626453114308e-24 
-42.875, 49.125, 8.93999572745308e-24, 8.95830693371511e-24 
-42.625, 49.125, 1.0813926402113014e-23, 1.0835662156663143e-23 
-42.375, 49.125, 1.131966052627377e-23, 1.1341927805362933e-23 
-42.125, 49.125, 9.458768270288423e-24, 9.476962292942719e-24 
-41.875, 49.125, 5.7458489624960376e-24, 5.756699516259912e-24 
-41.625, 49.125, 5.3800202481131425e-24, 5.390031806572809e-24 
-41.375, 49.125, 7.95638784461626e-24, 7.970757754856057e-24 
-41.125, 49.125, 1.736618321692668e-23, 1.7396556382956753e-23 
-40.875, 49.125, 5.23277614785659e-24, 5.241699837634415e-24 
-40.625, 49.125, 5.94308862964178e-24, 5.952964285566879e-24 
-40.375, 49.125, 7.021172622907631e-24, 7.032406981886202e-24 
-40.125, 49.125, 5.375345094960464e-24, 5.383596045636837e-24 
-39.875, 49.125, 8.627621103376785e-24, 8.640207305126871e-24 
-39.625, 49.125, 7.481322808168427e-24, 7.491589043752992e-24 
-39.375, 49.125, 8.059150835650721e-24, 8.069583990870231e-24 
-39.125, 49.125, 6.725563067181785e-24, 6.733764892662195e-24 
-38.875, 49.125, 1.0712193154096036e-23, 1.072450149363119e-23 
-38.625, 49.125, 1.2566895909053398e-23, 1.2580449311547675e-23 
-38.375, 49.125, 1.1153408804577884e-23, 1.1164552993596203e-23 
-38.125, 49.125, 9.080394199617841e-24, 9.088589668457025e-24 
-37.875, 49.125, 5.83620949992194e-24, 5.841083044465126e-24 
-37.625, 49.125, 4.517327918323561e-24, 4.520939250201421e-24 
-37.375, 49.125, 5.491832899167893e-24, 5.496003709431036e-24 
-37.125, 49.125, 6.649105573444545e-24, 6.653882741271506e-24 
-36.875, 49.125, 6.787760669400173e-24, 6.792341396274588e-24 
-36.625, 49.125, 7.63997516867927e-24, 7.644776771417153e-24 
-36.375, 49.125, 7.722547451986526e-24, 7.727176349824168e-24 
-36.125, 49.125, 1.3045120318338083e-23, 1.305261475679951e-23 
-35.875, 49.125, 1.5019658361280337e-23, 1.5027913159283645e-23 
-35.625, 49.125, 7.43714796866232e-24, 7.44105020492928e-24 
-35.375, 49.125, 6.728240257671439e-24, 6.731487815256595e-24 
-35.125, 49.125, 6.445343294131163e-24, 6.44815528908833e-24 
-34.875, 49.125, 7.029812523270281e-24, 7.032624617301815e-24 
-34.625, 49.125, 7.307939222273772e-24, 7.310680477312212e-24 
-34.375, 49.125, 1.0621597650963468e-23, 1.0625272213052034e-23 
-34.125, 49.125, 1.2460558394648874e-23, 1.2464428598288794e-23 
-33.875, 49.125, 8.681112062426877e-24, 8.683125641238946e-24 
-33.625, 49.125, 8.34381230016801e-24, 8.345091349359268e-24 
-33.375, 49.125, 1.0428004240373074e-23, 1.0429132044940017e-23 
-33.125, 49.125, 1.905105284955691e-23, 1.905253619151211e-23 
-32.875, 49.125, 1.641968037836967e-23, 1.642051230439512e-23 
-32.625, 49.125, 1.7123509044366078e-23, 1.7123852762251307e-23 
-32.375, 49.125, 2.38015524695732e-23, 2.380115090466663e-23 
-32.125, 49.125, 2.0113780722060604e-23, 2.0112601735491302e-23 
-31.875, 49.125, 1.5055859736781364e-23, 1.5054710253776387e-23 
-31.625, 49.125, 1.331303104533571e-23, 1.331217438256935e-23 
-31.375, 49.125, 1.3805400124974625e-23, 1.3804960695751295e-23 
-31.125, 49.125, 1.2029538111541152e-23, 1.2029617849909076e-23 
-30.875, 49.125, 6.527927466878286e-24, 6.52818952509258e-24 
-30.625, 49.125, 6.220716559717923e-24, 6.2211748061648104e-24 
-30.375, 49.125, 4.6080969839905846e-24, 4.608590924862878e-24 
-30.125, 49.125, 6.4858921334523355e-24, 6.486804826648215e-24 
-29.875, 49.125, 4.379815868982377e-24, 4.380629731561615e-24 
-29.625, 49.125, 5.965527660434346e-24, 5.966996693521894e-24 
-29.375, 49.125, 1.574481985008199e-23, 1.574964869789152e-23 
-29.125, 49.125, 2.5310220076004452e-23, 2.5319555369812912e-23 
-28.875, 49.125, 1.2818353008236448e-23, 1.2824200600401675e-23 
-28.625, 49.125, 1.3898661373977308e-23, 1.390621605293731e-23 
-28.375, 49.125, 1.138657857082443e-23, 1.1394214905050474e-23 
-28.125, 49.125, 2.168225190364047e-23, 2.1699854309652333e-23 
-27.875, 49.125, 2.2593351597630444e-23, 2.261458248624352e-23 
-27.625, 49.125, 1.5863092906010062e-23, 1.587930373594172e-23 
-27.375, 49.125, 2.3471087908477536e-23, 2.349652453601334e-23 
-27.125, 49.125, 1.802807096987364e-23, 1.8048596799912509e-23 
-26.875, 49.125, 1.2913970450019038e-23, 1.2929447711480811e-23 
-26.625, 49.125, 1.6491555508624867e-23, 1.6512309063573193e-23 
-26.375, 49.125, 1.9606440175268756e-23, 1.9632212891499118e-23 
-26.125, 49.125, 1.0704965400805505e-23, 1.0719621298934355e-23 
-25.875, 49.125, 2.760372088540333e-23, 2.764278321904283e-23 
-25.625, 49.125, 2.841242940751072e-23, 2.845357526978963e-23 
-25.375, 49.125, 2.229942189048989e-23, 2.233210991503342e-23 
-25.125, 49.125, 1.9412856120006278e-23, 1.944154895154727e-23 
-24.875, 49.125, 2.2301604765798532e-23, 2.233530453444793e-23 
-24.625, 49.125, 2.0285161001352142e-23, 2.031648439939618e-23 
-24.375, 49.125, 2.687101169744347e-23, 2.691298540552169e-23 
-24.125, 49.125, 3.7821498487462337e-23, 3.7881013607928627e-23 
-23.875, 49.125, 4.8184442573311793e-23, 4.82603276369893e-23 
-23.625, 49.125, 3.9919838411396103e-23, 3.998209369398507e-23 
-23.375, 49.125, 2.7961533095853256e-23, 2.80046044046535e-23 
-23.125, 49.125, 1.903080639735109e-23, 1.9059735067967427e-23 
-22.875, 49.125, 2.773301906087865e-23, 2.777548264294299e-23 
-22.625, 49.125, 3.759283361424567e-23, 3.7649968211984056e-23 
-22.375, 49.125, 2.622287229612447e-23, 2.626169713330171e-23 
-22.125, 49.125, 1.8764212952115055e-23, 1.8791100496887752e-23 
-21.875, 49.125, 1.0329135547588996e-23, 1.034344408178672e-23 
-21.625, 49.125, 5.059112591562723e-24, 5.065879669115422e-24 
-21.375, 49.125, 4.191368044915958e-24, 4.1967746685516516e-24 
-21.125, 49.125, 1.162924117517503e-23, 1.1643687971376102e-23 
-20.875, 49.125, 1.1143558363887524e-23, 1.1157169527177368e-23 
-20.625, 49.125, 1.1066519169727995e-23, 1.1079806736119718e-23 
-20.375, 49.125, 8.97586440042141e-24, 8.986455572217387e-24 
-20.125, 49.125, 1.321189939765148e-23, 1.3227214925691473e-23 
-19.875, 49.125, 1.6584820663308988e-23, 1.6603547433766058e-23 
-19.625, 49.125, 1.4850938968475854e-23, 1.4867000040521456e-23 
-19.375, 49.125, 1.716901170847044e-23, 1.718706782748597e-23 
-19.125, 49.125, 1.2597245062216949e-23, 1.2610231913025192e-23 
-18.875, 49.125, 5.368570478288789e-24, 5.373944841024177e-24 
-18.625, 49.125, 1.774577004037728e-24, 1.77626890169461e-24 
-18.375, 49.125, 7.948045431310259e-24, 7.955244275972879e-24 
-18.125, 49.125, 7.664700435955682e-24, 7.671277248467964e-24 
-17.875, 49.125, 3.6459375680360464e-24, 3.6489636671839344e-24 
-17.625, 49.125, 2.286262654473582e-24, 2.2881236960663637e-24 
-53.125, 49.375, 9.97987937447073e-24, 9.991790715206011e-24 
-52.875, 49.375, 1.0208891888343009e-23, 1.0221801520423341e-23 
-52.625, 49.375, 1.1981612707696193e-23, 1.1997614870757042e-23 
-52.375, 49.375, 9.931648641729136e-24, 9.945618222125015e-24 
-52.125, 49.375, 1.9278351803753046e-23, 1.930683719149526e-23 
-51.875, 49.375, 8.488116084397869e-23, 8.501213943053701e-23 
-51.625, 49.375, 7.671471263305214e-23, 7.68368926114287e-23 
-51.375, 49.375, 2.3373100255167542e-23, 2.3410901384175616e-23 
-51.125, 49.375, 5.685727607327172e-23, 5.695052565792037e-23 
-50.875, 49.375, 6.857834858817675e-23, 6.869238318082309e-23 
-50.625, 49.375, 4.537386496150929e-23, 4.545034757284201e-23 
-50.375, 49.375, 2.978168061079577e-23, 2.9832411924345525e-23 
-50.125, 49.375, 1.0628429467373096e-23, 1.0646719435372496e-23 
-49.875, 49.375, 1.1611757220070424e-23, 1.1631986451792479e-23 
-49.625, 49.375, 1.1608710171269262e-23, 1.1629322916267573e-23 
-49.375, 49.375, 7.219853745031194e-24, 7.232950697029894e-24 
-49.125, 49.375, 4.163710178916524e-24, 4.171425007835832e-24 
-48.875, 49.375, 3.5998829207267006e-24, 3.606679485284157e-24 
-48.625, 49.375, 3.870113430426397e-24, 3.877517785479579e-24 
-48.375, 49.375, 3.6466262174086716e-24, 3.653693539052977e-24 
-48.125, 49.375, 5.2398785616009214e-24, 5.250132159949636e-24 
-47.875, 49.375, 9.871279896244449e-24, 9.890888041420532e-24 
-47.625, 49.375, 1.1106394775007227e-23, 1.1128784484556622e-23 
-47.375, 49.375, 1.355638136211024e-23, 1.3584209308198122e-23 
-47.125, 49.375, 1.5336363968175825e-23, 1.536839564133734e-23 
-46.875, 49.375, 1.2675865800055396e-23, 1.2702751306746735e-23 
-46.625, 49.375, 1.0095213984517883e-23, 1.011682554320093e-23 
-46.375, 49.375, 1.1136564109061994e-23, 1.1160625175718305e-23 
-46.125, 49.375, 1.2700579962268709e-23, 1.272827131018663e-23 
-45.875, 49.375, 8.880662038992863e-24, 8.900200359144491e-24 
-45.625, 49.375, 8.611056248213189e-24, 8.63017170684542e-24 
-45.375, 49.375, 1.8963521842653537e-23, 1.900554604397901e-23 
-45.125, 49.375, 1.68200224507759e-23, 1.6857278103017322e-23 
-44.875, 49.375, 7.234518965469609e-24, 7.25056984210047e-24 
-44.625, 49.375, 8.988043288424238e-24, 9.00801781899838e-24 
-44.375, 49.375, 1.0714657372297135e-23, 1.0738258152263613e-23 
-44.125, 49.375, 8.989076101133989e-24, 9.008720739609692e-24 
-43.875, 49.375, 9.686975572909885e-24, 9.708025329134963e-24 
-43.625, 49.375, 9.746287314553698e-24, 9.767345148558161e-24 
-43.375, 49.375, 5.7213138689130794e-24, 5.733551435060796e-24 
-43.125, 49.375, 5.7401905906206456e-24, 5.752335806064253e-24 
-42.875, 49.375, 1.121982616968941e-23, 1.1243281337180613e-23 
-42.625, 49.375, 1.03989184790497e-23, 1.0420259692592453e-23 
-42.375, 49.375, 6.304250554622077e-24, 6.316918357870004e-24 
-42.125, 49.375, 5.5490946255183954e-24, 5.560050102169788e-24 
-41.875, 49.375, 9.83078444481768e-24, 9.849922472397937e-24 
-41.625, 49.375, 8.35007623342738e-24, 8.366101749594383e-24 
-41.375, 49.375, 6.94702448781091e-24, 6.959976600231219e-24 
-41.125, 49.375, 1.2715329915463341e-23, 1.2738277047484032e-23 
-40.875, 49.375, 7.896593769303268e-24, 7.91039392816163e-24 
-40.625, 49.375, 4.660951513724434e-24, 4.668893619078724e-24 
-40.375, 49.375, 5.848924221284388e-24, 5.858530074730429e-24 
-40.125, 49.375, 4.470076961523181e-24, 4.477078169525066e-24 
-39.875, 49.375, 5.872856885007594e-24, 5.8815467290148004e-24 
-39.625, 49.375, 8.473320748860257e-24, 8.485124754885621e-24 
-39.375, 49.375, 1.0729499281065638e-23, 1.0743612844995073e-23 
-39.125, 49.375, 9.410965236372643e-24, 9.422630460600214e-24 
-38.875, 49.375, 1.4137300842927112e-23, 1.4153763226055957e-23 
-38.625, 49.375, 1.4088146569113752e-23, 1.4103558403528153e-23 
-38.375, 49.375, 8.480530511469755e-24, 8.489006711894406e-24 
-38.125, 49.375, 4.655748268169339e-24, 4.6599991014569554e-24 
-37.875, 49.375, 5.67059055891347e-24, 5.675461780877987e-24 
-37.625, 49.375, 4.928436279570893e-24, 4.932494447482401e-24 
-37.375, 49.375, 4.8623806689244304e-24, 4.866190030240538e-24 
-37.125, 49.375, 5.7623796116191574e-24, 5.766642814842597e-24 
-36.875, 49.375, 1.0045777058121761e-23, 1.0052743511742584e-23 
-36.625, 49.375, 1.0258288060848254e-23, 1.0264926227542392e-23 
-36.375, 49.375, 1.5682829840364772e-23, 1.5692522122092776e-23 
-36.125, 49.375, 2.0051464039781625e-23, 2.0063356951733167e-23 
-35.875, 49.375, 2.0045828061050607e-23, 2.0057218450671223e-23 
-35.625, 49.375, 1.2287198475669206e-23, 1.2293874269447277e-23 
-35.375, 49.375, 4.019566310252975e-24, 4.021581287931222e-24 
-35.125, 49.375, 5.916316592146427e-24, 5.919067632071089e-24 
-34.875, 49.375, 1.3918105661171464e-23, 1.392423071339879e-23 
-34.625, 49.375, 7.043432411279109e-24, 7.046356572448724e-24 
-34.375, 49.375, 1.0169197776889476e-23, 1.0173123165386956e-23 
-34.125, 49.375, 1.2445562802568238e-23, 1.2449989859116855e-23 
-33.875, 49.375, 1.4129160544541596e-23, 1.4133685464005532e-23 
-33.625, 49.375, 1.493748131363956e-23, 1.494109020707933e-23 
-33.375, 49.375, 1.2012568502519786e-23, 1.2014991813225548e-23 
-33.125, 49.375, 1.0795011186698314e-23, 1.0796906935930481e-23 
-32.875, 49.375, 7.896140593071002e-24, 7.897312564351347e-24 
-32.625, 49.375, 7.421197016856024e-24, 7.422071486926035e-24 
-32.375, 49.375, 1.822943877078105e-23, 1.823065115840729e-23 
-32.125, 49.375, 1.7550776842233663e-23, 1.755161120623979e-23 
-31.875, 49.375, 6.632368328135822e-24, 6.632763277694282e-24 
-31.625, 49.375, 1.1153274469320154e-23, 1.1154072590628553e-23 
-31.375, 49.375, 1.4101672380330306e-23, 1.4103140186279902e-23 
-31.125, 49.375, 2.0016986775573927e-23, 2.0019848899757668e-23 
-30.875, 49.375, 2.2223751119827367e-23, 2.2227783583558318e-23 
-30.625, 49.375, 7.132053404973346e-24, 7.133586651787707e-24 
-30.375, 49.375, 5.664219445893465e-24, 5.665627094139542e-24 
-30.125, 49.375, 4.7659309988644675e-24, 4.767330116298601e-24 
-29.875, 49.375, 4.270359761867941e-24, 4.2718714839268625e-24 
-29.625, 49.375, 6.4021637312231386e-24, 6.404817099435187e-24 
-29.375, 49.375, 7.688720097769398e-24, 7.692371487210049e-24 
-29.125, 49.375, 5.4919829842645714e-24, 5.494923193124589e-24 
-28.875, 49.375, 1.1843237329328932e-23, 1.1850314631346064e-23 
-28.625, 49.375, 1.417973809117858e-23, 1.418945062199749e-23 
-28.375, 49.375, 1.2288613461032839e-23, 1.2298592540211756e-23 
-28.125, 49.375, 1.6858129807461068e-23, 1.6873976176828738e-23 
-27.875, 49.375, 8.331824382268708e-24, 8.340563802854158e-24 
-27.625, 49.375, 9.977126252401684e-24, 9.988411889832551e-24 
-27.375, 49.375, 1.9144621194867224e-23, 1.916746031503921e-23 
-27.125, 49.375, 1.625527794497681e-23, 1.6275557063856123e-23 
-26.875, 49.375, 1.489560673012549e-23, 1.491500626572454e-23 
-26.625, 49.375, 1.518766679521224e-23, 1.520835721229466e-23 
-26.375, 49.375, 3.003295639021209e-23, 3.0075554822133154e-23 
-26.125, 49.375, 1.9380303537873176e-23, 1.9408685459630177e-23 
-25.875, 49.375, 2.0474594878429548e-23, 2.0505256140895197e-23 
-25.625, 49.375, 2.025837443001139e-23, 2.0289381580296092e-23 
-25.375, 49.375, 1.9499966113981896e-23, 1.953015776807545e-23 
-25.125, 49.375, 4.21992641156036e-23, 4.226508760889362e-23 
-24.875, 49.375, 4.306207347092124e-23, 4.3129768731700946e-23 
-24.625, 49.375, 2.199746262892558e-23, 2.2032770846530328e-23 
-24.375, 49.375, 1.5904478553679775e-23, 1.5930291491075308e-23 
-24.125, 49.375, 3.225336974661472e-23, 3.230576097486476e-23 
-23.875, 49.375, 5.569140537024824e-23, 5.578101210873257e-23 
-23.625, 49.375, 5.000967791987641e-23, 5.0089373736230414e-23 
-23.375, 49.375, 4.1271889175993774e-23, 4.1336874055245086e-23 
-23.125, 49.375, 4.230886166769514e-23, 4.2374808377736644e-23 
-22.875, 49.375, 4.734543870464257e-23, 4.7418503956179674e-23 
-22.625, 49.375, 8.950642791995684e-23, 8.964354351796395e-23 
-22.375, 49.375, 6.735188319323437e-23, 6.745241603423476e-23 
-22.125, 49.375, 7.091429467586087e-24, 7.101676536416793e-24 
-21.875, 49.375, 4.309598942409305e-24, 4.315620894656703e-24 
-21.625, 49.375, 1.8761453079943213e-24, 1.8786774939037416e-24 
-21.375, 49.375, 2.8080508677914776e-24, 2.8117069877117255e-24 
-21.125, 49.375, 5.710707799658087e-24, 5.717871030580956e-24 
-20.875, 49.375, 8.617841777814214e-24, 8.6282408143811e-24 
-20.625, 49.375, 6.281955080617326e-24, 6.2894048349530576e-24 
-20.375, 49.375, 1.018159476321785e-23, 1.0193457926896817e-23 
-20.125, 49.375, 1.5693846653545394e-23, 1.571166139567551e-23 
-19.875, 49.375, 1.3971871803278795e-23, 1.3987065851822536e-23 
-19.625, 49.375, 1.2056157078466613e-23, 1.2068693131038891e-23 
-19.375, 49.375, 1.5851877260969702e-23, 1.5867887446635877e-23 
-19.125, 49.375, 1.516971062327843e-23, 1.5184579861196202e-23 
-18.875, 49.375, 1.954556205855233e-23, 1.956378869164857e-23 
-18.625, 49.375, 9.828393140915134e-24, 9.837089761849934e-24 
-18.375, 49.375, 6.8340482621766e-24, 6.839769534262616e-24 
-18.125, 49.375, 6.338217940678739e-24, 6.343344620489763e-24 
-17.875, 49.375, 4.063628213498675e-24, 4.0668879780522705e-24 
-17.625, 49.375, 2.5879776852558055e-24, 2.5900123471663185e-24 
-17.375, 49.375, 3.356815560511448e-24, 3.3592905858956106e-24 
-17.125, 49.375, 3.286848958316217e-24, 3.2890734826994755e-24 
-16.875, 49.375, 2.790083520472929e-24, 2.7917990803139193e-24 
-16.625, 49.375, 3.709459419410229e-24, 3.7115298756165964e-24 
-16.375, 49.375, 2.4852298757753608e-24, 2.486425288577143e-24 
-16.125, 49.375, 4.260202454202717e-24, 4.2618659671986315e-24 
-15.875, 49.375, 8.293878778198157e-24, 8.296335716841697e-24 
-15.625, 49.375, 8.56943875763059e-24, 8.571169709589658e-24 
-54.375, 49.625, 4.882681019094491e-23, 4.886293592911774e-23 
-54.125, 49.625, 2.1959640658966666e-23, 2.1977568885189165e-23 
-53.875, 49.625, 1.9125696206113945e-23, 1.9143006617507538e-23 
-53.625, 49.625, 1.7060158897817404e-23, 1.7077296479860275e-23 
-53.375, 49.625, 8.390039568456756e-24, 8.399111640056624e-24 
-53.125, 49.625, 3.0283164479172415e-23, 3.031814429877631e-23 
-52.875, 49.625, 3.500932524384771e-23, 3.5052250445786557e-23 
-52.625, 49.625, 3.334545237870999e-23, 3.3388705563528316e-23 
-52.375, 49.625, 2.0915233020080733e-23, 2.0943847990073552e-23 
-52.125, 49.625, 6.305634264580948e-23, 6.314709057626858e-23 
-51.875, 49.625, 8.419375476572603e-23, 8.432090184153247e-23 
-51.625, 49.625, 3.903674541720826e-23, 3.909825284158594e-23 
-51.375, 49.625, 3.536780409416618e-23, 3.542440207340199e-23 
-51.125, 49.625, 1.6161719088562204e-23, 1.6187950233135157e-23 
-50.875, 49.625, 1.9380283307250655e-23, 1.941217967440755e-23 
-50.625, 49.625, 2.0747511946381287e-24, 2.078213101980298e-24 
-50.375, 49.625, 3.565525143275761e-24, 3.571538119459706e-24 
-50.125, 49.625, 4.0178275024034756e-24, 4.0246732167834444e-24 
-49.875, 49.625, 1.2062032475156688e-23, 1.2082794235620814e-23 
-49.625, 49.625, 1.1002345054970172e-23, 1.1021517346444424e-23 
-49.375, 49.625, 4.104652251275223e-24, 4.11196246317792e-24 
-49.125, 49.625, 3.511581225197909e-24, 3.5179716512459305e-24 
-48.875, 49.625, 4.1001583761110176e-24, 4.107788860946559e-24 
-48.625, 49.625, 4.8215710123240255e-24, 4.830746559721749e-24 
-48.375, 49.625, 3.468788633666331e-24, 3.4754545084991e-24 
-48.125, 49.625, 4.142136026114861e-24, 4.150154989502597e-24 
-47.875, 49.625, 7.798233484413238e-24, 7.813560868230049e-24 
-47.625, 49.625, 6.980940141804307e-24, 6.994867409363648e-24 
-47.375, 49.625, 5.377359945268655e-24, 5.3883244733530755e-24 
-47.125, 49.625, 1.3135957481360549e-23, 1.316324578096608e-23 
-46.875, 49.625, 2.0588225376708064e-23, 2.063173305804073e-23 
-46.625, 49.625, 2.2361122249701868e-23, 2.240910008259213e-23 
-46.375, 49.625, 1.752156842536837e-23, 1.7559509050732945e-23 
-46.125, 49.625, 1.8312033268747333e-23, 1.8352047686326054e-23 
-45.875, 49.625, 9.462184307203984e-24, 9.483047672332658e-24 
-45.625, 49.625, 1.1353325068871671e-23, 1.137858279688328e-23 
-45.375, 49.625, 1.4272260431948264e-23, 1.430404178013715e-23 
-45.125, 49.625, 1.0085947501826097e-23, 1.0108444056071553e-23 
-44.875, 49.625, 7.257891375031656e-24, 7.274106800681422e-24 
-44.625, 49.625, 4.0234936739987194e-24, 4.0324977395714526e-24 
-44.375, 49.625, 7.379081519976147e-24, 7.395492692042339e-24 
-44.125, 49.625, 8.424104475015542e-24, 8.44273538330745e-24 
-43.875, 49.625, 7.539534210775331e-24, 7.556115336984336e-24 
-43.625, 49.625, 8.985619944574634e-24, 9.005269958170514e-24 
-43.375, 49.625, 3.983414498717773e-24, 3.9920392718336064e-24 
-43.125, 49.625, 5.444794866024308e-24, 5.456457875866783e-24 
-42.875, 49.625, 7.293210097778878e-24, 7.30866925660353e-24 
-42.625, 49.625, 3.611654668204569e-24, 3.619219401865588e-24 
-42.375, 49.625, 8.056701510779819e-24, 8.073299554568327e-24 
-42.125, 49.625, 1.2635360514517133e-23, 1.2661043377727222e-23 
-41.875, 49.625, 1.3188150678281844e-23, 1.3214593987985804e-23 
-41.625, 49.625, 8.228239911566434e-24, 8.244511602604436e-24 
-41.375, 49.625, 1.2868485932240394e-23, 1.2893228761920226e-23 
-41.125, 49.625, 1.5476549095687035e-23, 1.5505382137312006e-23 
-40.875, 49.625, 6.043171942503694e-24, 6.0540694725306595e-24 
-40.625, 49.625, 4.628150099803973e-24, 4.636231935024529e-24 
-40.375, 49.625, 5.5267697622630786e-24, 5.5360196866979e-24 
-40.125, 49.625, 6.544815663286444e-24, 6.555202827418586e-24 
-39.875, 49.625, 7.828264055196528e-24, 7.840010371526519e-24 
-39.625, 49.625, 1.0309752976289381e-23, 1.0324330064010359e-23 
-39.375, 49.625, 8.031576984641e-24, 8.042308992949192e-24 
-39.125, 49.625, 1.0213779719147017e-23, 1.0226652752078326e-23 
-38.875, 49.625, 1.314130270321018e-23, 1.3156868399585221e-23 
-38.625, 49.625, 7.696275280666613e-24, 7.704699058174874e-24 
-38.375, 49.625, 5.460983779156311e-24, 5.466498946256357e-24 
-38.125, 49.625, 5.454872857721673e-24, 5.459984142010967e-24 
-37.875, 49.625, 4.291127780250252e-24, 4.294916907628685e-24 
-37.625, 49.625, 6.12516672886391e-24, 6.1303571973573456e-24 
-37.375, 49.625, 6.71893489159312e-24, 6.724342395569065e-24 
-37.125, 49.625, 7.424679579399942e-24, 7.430310877030676e-24 
-36.875, 49.625, 8.049255857497531e-24, 8.054987672404154e-24 
-36.625, 49.625, 5.660937588336313e-24, 5.664706206149665e-24 
-36.375, 49.625, 9.753476127522517e-24, 9.759685568432195e-24 
-36.125, 49.625, 9.9265124392053e-24, 9.932584876502046e-24 
-35.875, 49.625, 8.304512390468696e-24, 8.309385786656021e-24 
-35.625, 49.625, 4.751225761737972e-24, 4.753895629329714e-24 
-35.375, 49.625, 3.779328442458286e-24, 3.7813313315337094e-24 
-35.125, 49.625, 2.1546677115778857e-23, 2.155755923487431e-23 
-34.875, 49.625, 3.4545676944190053e-23, 3.456226355307375e-23 
-34.625, 49.625, 1.8329860231203605e-23, 1.8338204349280927e-23 
-34.375, 49.625, 8.341770148776965e-24, 8.34532430230677e-24 
-34.125, 49.625, 8.608305137727586e-24, 8.611712079354428e-24 
-33.875, 49.625, 1.963790474497282e-23, 1.9645081953373603e-23 
-33.625, 49.625, 1.941687003264557e-23, 1.942337576946618e-23 
-33.375, 49.625, 4.342746867309722e-24, 4.3440474677892774e-24 
-33.125, 49.625, 7.871134256820194e-24, 7.873286029754203e-24 
-32.875, 49.625, 1.000814029316083e-23, 1.0010604196427231e-23 
-32.625, 49.625, 8.12372881698127e-24, 8.125480333882462e-24 
-32.375, 49.625, 9.686583321382294e-24, 9.688405108832609e-24 
-32.125, 49.625, 2.6778398747020012e-24, 2.6783335500404827e-24 
-31.875, 49.625, 2.7835165968870218e-24, 2.784060641830514e-24 
-31.625, 49.625, 7.20602154752785e-24, 7.207516604845319e-24 
-31.375, 49.625, 9.509556752387881e-24, 9.511839158991941e-24 
-31.125, 49.625, 5.422838511084669e-24, 5.4243510485817034e-24 
