# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-30.875, 49.625, 2.7794852249316797e-23, 2.780368638160004e-23 
-30.625, 49.625, 2.564539159195401e-23, 2.5654529092311114e-23 
-30.375, 49.625, 1.5055949730835843e-23, 1.5061991708238018e-23 
-30.125, 49.625, 9.302252055348201e-24, 9.306547306512278e-24 
-29.875, 49.625, 1.1566121465768974e-23, 1.15721612120608e-23 
-29.625, 49.625, 1.5617785973407485e-23, 1.562688568954511e-23 
-29.375, 49.625, 1.8206087913038998e-23, 1.8217796558265298e-23 
-29.125, 49.625, 1.6053128960531355e-23, 1.6064423804899476e-23 
-28.875, 49.625, 2.4994720304870696e-23, 2.501381812360668e-23 
-28.625, 49.625, 3.3971364880820064e-23, 3.3999437776737546e-23 
-28.375, 49.625, 2.0774847795580364e-23, 2.0794381789702688e-23 
-28.125, 49.625, 2.0984408475270776e-23, 2.1006425407497969e-23 
-27.875, 49.625, 1.2846975370768592e-23, 1.2861854105785258e-23 
-27.625, 49.625, 1.2046405453801116e-23, 1.2061347663125726e-23 
-27.375, 49.625, 1.2629202822376768e-23, 1.2645648824778771e-23 
-27.125, 49.625, 1.6053058446349347e-23, 1.6074839037576718e-23 
-26.875, 49.625, 1.7665961065442642e-23, 1.7690894076513054e-23 
-26.625, 49.625, 2.262573031474397e-23, 2.2658904272032928e-23 
-26.375, 49.625, 2.0865374939290135e-23, 2.0896961640055892e-23 
-26.125, 49.625, 1.579109630827423e-23, 1.58155233927324e-23 
-25.875, 49.625, 1.717756441932505e-23, 1.7204704086829696e-23 
-25.625, 49.625, 1.8137638712132453e-23, 1.816689490088113e-23 
-25.375, 49.625, 2.025425872848235e-23, 2.0287287791848562e-23 
-25.125, 49.625, 2.1580574212938434e-23, 2.161601509525232e-23 
-24.875, 49.625, 1.0201527138406382e-23, 1.021839838417731e-23 
-24.625, 49.625, 3.18324589093468e-23, 3.188549366997392e-23 
-24.375, 49.625, 3.3761947026306824e-23, 3.3818459165456144e-23 
-24.125, 49.625, 3.096553153037771e-23, 3.101688680587373e-23 
-23.875, 49.625, 2.587623207057864e-23, 2.591874902447516e-23 
-23.625, 49.625, 3.538153315988945e-23, 3.54391244678075e-23 
-23.375, 49.625, 2.1419887575744188e-23, 2.1454448595872732e-23 
-23.125, 49.625, 1.4274545172672913e-23, 1.4297350822165074e-23 
-22.875, 49.625, 1.6194412375110342e-23, 1.622002847125983e-23 
-22.625, 49.625, 3.788756414131126e-23, 3.7946062159947377e-23 
-22.375, 49.625, 1.2900964546110991e-23, 1.2920377030076718e-23 
-22.125, 49.625, 8.610393193080184e-24, 8.622939153777017e-24 
-21.875, 49.625, 7.579314981420967e-24, 7.589997351215568e-24 
-21.625, 49.625, 5.873370290653635e-24, 5.881368346225923e-24 
-21.375, 49.625, 3.3339234704340685e-24, 3.338304530981283e-24 
-21.125, 49.625, 2.6491977754519867e-24, 2.6525527746597615e-24 
-20.875, 49.625, 2.820061760946444e-24, 2.8234987247620177e-24 
-20.625, 49.625, 3.3189216062678184e-24, 3.32280837423035e-24 
-20.375, 49.625, 6.2609976233487646e-24, 6.268142254126932e-24 
-20.125, 49.625, 1.9953630188164462e-23, 1.997544875180894e-23 
-19.875, 49.625, 2.0206992230552924e-23, 2.0228124550610616e-23 
-19.625, 49.625, 2.180923841424142e-23, 2.1831006656428454e-23 
-19.375, 49.625, 2.6255664875299757e-23, 2.6280852051042053e-23 
-19.125, 49.625, 1.914296713335782e-23, 1.9160418431967117e-23 
-18.875, 49.625, 2.549651394707437e-23, 2.5518541756710656e-23 
-18.625, 49.625, 1.714012181928041e-23, 1.7154112897697457e-23 
-18.375, 49.625, 1.192080181903634e-23, 1.1930191953676828e-23 
-18.125, 49.625, 8.176089492819936e-24, 8.182475329559336e-24 
-17.875, 49.625, 6.732272397027868e-24, 6.737485637865013e-24 
-17.625, 49.625, 6.94463049958945e-24, 6.949897175210973e-24 
-17.375, 49.625, 6.264303654563374e-24, 6.268748135996698e-24 
-17.125, 49.625, 5.047410556427834e-24, 5.0506871891513955e-24 
-16.875, 49.625, 4.9284571783907235e-24, 4.931358198538095e-24 
-16.625, 49.625, 4.795325347201104e-24, 4.79785106179272e-24 
-16.375, 49.625, 5.265004205884955e-24, 5.2673613777644756e-24 
-16.125, 49.625, 7.77592858377657e-24, 7.778677046138699e-24 
-15.875, 49.625, 6.702799147123342e-24, 6.704536568419478e-24 
-15.625, 49.625, 5.218798067495401e-24, 5.219658946090154e-24 
-15.375, 49.625, 1.825446702663229e-23, 1.825538622377602e-23 
-15.125, 49.625, 1.8436751746757991e-23, 1.8435346373556752e-23 
-14.875, 49.625, 9.549405667716368e-24, 9.54746894037354e-24 
-14.625, 49.625, 9.668410347361876e-24, 9.665225581948246e-24 
-14.375, 49.625, 3.907327377434706e-24, 3.905419504165096e-24 
-14.125, 49.625, 2.4488213912793135e-24, 2.447223301711993e-24 
-13.875, 49.625, 1.8250601194334512e-23, 1.823569199277924e-23 
-13.625, 49.625, 1.9859078868505188e-23, 1.9839592313858222e-23 
-55.875, 49.875, 1.893213383141368e-23, nan 
-55.625, 49.875, 8.175622532198103e-24, nan 
-55.375, 49.875, 8.209042559888156e-24, nan 
-55.125, 49.875, 1.1743813170592706e-23, nan 
-54.875, 49.875, 1.4178173562085288e-23, nan 
-54.625, 49.875, 1.7381537209338593e-23, nan 
-54.375, 49.875, 2.248506280425193e-23, nan 
-54.125, 49.875, 1.5387231952820192e-23, nan 
-53.875, 49.875, 1.7747987351234924e-23, nan 
-53.625, 49.875, 1.5199743786603894e-23, nan 
-53.375, 49.875, 3.3371875178609574e-23, nan 
-53.125, 49.875, 4.3700304136297116e-23, nan 
-52.875, 49.875, 2.6967156445296335e-23, nan 
-52.625, 49.875, 2.9137740124644485e-23, nan 
-52.375, 49.875, 2.772301199973087e-23, nan 
-52.125, 49.875, 3.483279232062894e-23, nan 
-51.875, 49.875, 3.2837000863443206e-23, nan 
-51.625, 49.875, 1.963040295356858e-23, nan 
-51.375, 49.875, 2.4274916299464394e-24, nan 
-51.125, 49.875, 5.215841140261668e-24, nan 
-50.875, 49.875, 3.4793718611895734e-24, nan 
-50.625, 49.875, 4.6095099738248234e-24, nan 
-50.375, 49.875, 6.325248785275384e-24, nan 
-50.125, 49.875, 1.1874344790487256e-23, nan 
-49.875, 49.875, 1.3171249837242993e-23, nan 
-49.625, 49.875, 6.285028669916456e-24, nan 
-49.375, 49.875, 4.375672179510754e-24, nan 
-49.125, 49.875, 1.6955644911835038e-24, nan 
-48.875, 49.875, 9.44877162842866e-24, nan 
-48.625, 49.875, 8.852744206091306e-24, nan 
-48.375, 49.875, 4.585162020510116e-24, nan 
-48.125, 49.875, 6.058733844035096e-24, nan 
-47.875, 49.875, 6.2484054692082665e-24, nan 
-47.625, 49.875, 5.424808121197871e-24, nan 
-47.375, 49.875, 1.6121785478927106e-23, nan 
-47.125, 49.875, 2.3512789818240336e-23, nan 
-46.875, 49.875, 1.5061553811454787e-23, nan 
-46.625, 49.875, 1.530337106722168e-23, nan 
-46.375, 49.875, 1.4353139186751502e-23, nan 
-46.125, 49.875, 1.751827036556898e-23, nan 
-45.875, 49.875, 1.786966467257408e-23, nan 
-45.625, 49.875, 1.8276300105650195e-23, nan 
-45.375, 49.875, 1.3797325165441522e-23, nan 
-45.125, 49.875, 1.0437162968938923e-23, nan 
-44.875, 49.875, 9.887421756119826e-24, nan 
-44.625, 49.875, 5.595028617814828e-24, nan 
-44.375, 49.875, 4.2445515999802585e-24, nan 
-44.125, 49.875, 5.794545408082755e-24, nan 
-43.875, 49.875, 1.472233909708169e-23, nan 
-43.625, 49.875, 1.616620134394614e-23, nan 
-43.375, 49.875, 7.777497167555561e-24, nan 
-43.125, 49.875, 4.506110689287349e-24, nan 
-42.875, 49.875, 5.0039059032217455e-24, nan 
-42.625, 49.875, 1.0402188363149793e-23, nan 
-42.375, 49.875, 1.1247857596485838e-23, nan 
-42.125, 49.875, 1.2041881560981979e-23, nan 
-41.875, 49.875, 1.0349488502967797e-23, nan 
-41.625, 49.875, 6.232189513184055e-24, nan 
-41.375, 49.875, 7.604466000006766e-24, nan 
-41.125, 49.875, 4.424487723613808e-24, nan 
-40.875, 49.875, 5.335032707553466e-24, nan 
-40.625, 49.875, 4.369771472721352e-24, nan 
-40.375, 49.875, 6.6125260322157465e-24, nan 
-40.125, 49.875, 8.040488815731922e-24, nan 
-39.875, 49.875, 7.422582383661717e-24, nan 
-39.625, 49.875, 6.724087833841932e-24, nan 
-39.375, 49.875, 7.33748469109151e-24, nan 
-39.125, 49.875, 6.448657044965411e-24, nan 
-38.875, 49.875, 8.438614483080718e-24, nan 
-38.625, 49.875, 7.316343565565344e-24, nan 
-38.375, 49.875, 4.197358706430021e-24, nan 
-38.125, 49.875, 3.746348241478133e-24, nan 
-37.875, 49.875, 3.2806885974361703e-24, nan 
-37.625, 49.875, 4.2073916044791504e-24, nan 
-37.375, 49.875, 8.012354859016805e-24, nan 
-37.125, 49.875, 9.542089958843544e-24, nan 
-36.875, 49.875, 1.034022294175112e-23, nan 
-36.625, 49.875, 7.900907304588439e-24, nan 
-36.375, 49.875, 5.879935329440181e-24, nan 
-36.125, 49.875, 5.733569818189994e-24, nan 
-35.875, 49.875, 6.592424369994073e-24, nan 
-35.625, 49.875, 7.511546519746852e-24, nan 
-35.375, 49.875, 6.266443760746776e-24, nan 
-35.125, 49.875, 5.1371399425490865e-24, nan 
-34.875, 49.875, 1.7905300155886545e-23, nan 
-34.625, 49.875, 6.935464655085923e-24, nan 
-34.375, 49.875, 3.452782208539906e-24, nan 
-34.125, 49.875, 6.011836156514441e-24, nan 
-33.875, 49.875, 2.2238941272983383e-23, nan 
-33.625, 49.875, 2.0057028071999636e-23, nan 
-33.375, 49.875, 5.250568913894634e-24, nan 
-33.125, 49.875, 6.3113718951720705e-24, nan 
-32.875, 49.875, 5.2112483180553646e-24, nan 
-32.625, 49.875, 2.2433440427104524e-24, nan 
-32.375, 49.875, 4.792883643841527e-24, nan 
-32.125, 49.875, 4.231717955179171e-24, nan 
-31.875, 49.875, 4.55032387936824e-24, nan 
-31.625, 49.875, 3.7339166485883206e-24, nan 
-31.375, 49.875, 8.45815660681086e-24, nan 
-31.125, 49.875, 7.098567867789538e-24, nan 
-30.875, 49.875, 1.3635994014693605e-23, nan 
-30.625, 49.875, 1.6325450852494e-23, nan 
-30.375, 49.875, 1.6069933262651305e-23, nan 
-30.125, 49.875, 1.4453905908046434e-23, nan 
-29.875, 49.875, 1.6884964195689835e-23, nan 
-29.625, 49.875, 1.8136998777730434e-23, nan 
-29.375, 49.875, 1.8083818111624075e-23, nan 
-29.125, 49.875, 1.3429162233800402e-23, nan 
-28.875, 49.875, 1.7096491267569582e-23, nan 
-28.625, 49.875, 3.2550815325789754e-23, nan 
-28.375, 49.875, 3.025401410832065e-23, nan 
-28.125, 49.875, 2.704919400002184e-23, nan 
-27.875, 49.875, 1.2323290426446235e-23, nan 
-27.625, 49.875, 4.179718344975595e-24, nan 
-27.375, 49.875, 1.834613287636256e-23, nan 
-27.125, 49.875, 1.8632504957064112e-23, nan 
-26.875, 49.875, 1.4530470173895526e-23, nan 
-26.625, 49.875, 2.6747430399253485e-23, nan 
-26.375, 49.875, 2.2049304512001484e-23, nan 
-26.125, 49.875, 1.6194683168048833e-23, nan 
-25.875, 49.875, 2.403704356444358e-23, nan 
-25.625, 49.875, 3.132976711171952e-23, nan 
-25.375, 49.875, 4.6076849121883904e-23, nan 
-25.125, 49.875, 5.315568548640555e-23, nan 
-24.875, 49.875, 5.0394903944164996e-23, nan 
-24.625, 49.875, 5.50494295138081e-23, nan 
-24.375, 49.875, 3.93846139175829e-23, nan 
-24.125, 49.875, 4.229908238138825e-23, nan 
-23.875, 49.875, 5.689816606197167e-23, nan 
-23.625, 49.875, 7.974078089344719e-23, nan 
-23.375, 49.875, 5.705423750477094e-23, nan 
-23.125, 49.875, 3.4530300475984266e-23, nan 
-22.875, 49.875, 3.7695996098319074e-23, nan 
-22.625, 49.875, 3.7882920009382813e-23, nan 
-22.375, 49.875, 1.5993356033281943e-23, nan 
-22.125, 49.875, 1.181343971673807e-23, nan 
-21.875, 49.875, 1.1461591205232102e-23, nan 
-21.625, 49.875, 1.1572247889345259e-23, nan 
-21.375, 49.875, 5.336467559124475e-24, nan 
-21.125, 49.875, 2.1752060053182184e-23, nan 
-20.875, 49.875, 2.183159887281811e-23, nan 
-20.625, 49.875, 1.0040140973374057e-23, nan 
-20.375, 49.875, 1.1721793290687172e-23, nan 
-20.125, 49.875, 1.4319748419645172e-23, nan 
-19.875, 49.875, 1.6149553266055295e-23, nan 
-19.625, 49.875, 1.0182973283817132e-23, nan 
-19.375, 49.875, 1.0812270859357945e-23, nan 
-19.125, 49.875, 1.3328717455011684e-23, nan 
-18.875, 49.875, 1.6425848140723932e-23, nan 
-18.625, 49.875, 1.1919232630615815e-23, nan 
-18.375, 49.875, 9.303772493411501e-24, nan 
-18.125, 49.875, 8.63082214363681e-24, nan 
-17.875, 49.875, 7.488050634456809e-24, nan 
-17.625, 49.875, 5.5323043909163804e-24, nan 
-17.375, 49.875, 1.0401652230484786e-23, nan 
-17.125, 49.875, 8.95286323275243e-24, nan 
-16.875, 49.875, 4.758748339183463e-24, nan 
-16.625, 49.875, 6.024759365304403e-24, nan 
-16.375, 49.875, 1.1812133224998073e-23, nan 
-16.125, 49.875, 1.076539203460328e-23, nan 
-15.875, 49.875, 9.688234773190477e-24, nan 
-15.625, 49.875, 4.629606045382643e-24, nan 
-15.375, 49.875, 8.775591934404255e-24, nan 
-15.125, 49.875, 8.63945504424125e-24, nan 
-14.875, 49.875, 1.4953378026699277e-23, nan 
-14.625, 49.875, 1.495061288809226e-23, nan 
-14.375, 49.875, 4.950787279721042e-24, nan 
-14.125, 49.875, 2.1844382176261617e-24, nan 
-13.875, 49.875, 1.5837176332758322e-23, nan 
-13.625, 49.875, 1.77346269910907e-23, nan 
-13.375, 49.875, 1.6748359094237304e-23, nan 
-13.125, 49.875, 2.3995451179994352e-23, nan 
-12.875, 49.875, 3.956354516614918e-23, nan 
-12.625, 49.875, 2.5663055336284168e-23, nan 
-12.375, 49.875, 3.2993162208122446e-24, nan 
-12.125, 49.875, 3.2747371841866795e-24, nan 
-11.875, 49.875, 6.160852614769589e-24, nan 
-57.125, 50.125, 1.6651335513539355e-23, nan 
-56.875, 50.125, 2.2151667109286085e-23, nan 
-56.625, 50.125, 2.0970324168093747e-23, nan 
-56.375, 50.125, 2.1843628931289916e-23, nan 
-56.125, 50.125, 2.2385823586680466e-23, nan 
-55.875, 50.125, 1.5252641524151997e-23, nan 
-55.625, 50.125, 7.5640718180334e-24, nan 
-55.375, 50.125, 1.0654601111725247e-23, nan 
-55.125, 50.125, 1.619302213435196e-23, nan 
-54.875, 50.125, 1.437992544469705e-23, nan 
-54.625, 50.125, 1.2816209700564855e-23, nan 
-54.375, 50.125, 2.1352467188248646e-23, nan 
-54.125, 50.125, 2.0923517187579918e-23, nan 
-53.875, 50.125, 1.6956001295361703e-23, nan 
-53.625, 50.125, 1.2160336904779709e-23, nan 
-53.375, 50.125, 2.820811878427698e-23, nan 
-53.125, 50.125, 2.6708630990676056e-23, nan 
-52.875, 50.125, 2.5070039314150705e-24, nan 
-52.625, 50.125, 2.3970732170161647e-23, nan 
-52.375, 50.125, 4.0472311857517763e-23, nan 
-52.125, 50.125, 3.5949666248206055e-23, nan 
-51.875, 50.125, 3.568479797543896e-24, nan 
-51.625, 50.125, 2.140126595928744e-24, nan 
-51.375, 50.125, 6.015350026223233e-24, nan 
-51.125, 50.125, 7.67182894013481e-24, nan 
-50.875, 50.125, 4.3747757126933394e-24, nan 
-50.625, 50.125, 2.5446823899780597e-24, nan 
-50.375, 50.125, 7.192430719840422e-24, nan 
-50.125, 50.125, 1.1883983798808761e-23, nan 
-49.875, 50.125, 1.0069519498025733e-23, nan 
-49.625, 50.125, 7.06269964500496e-24, nan 
-49.375, 50.125, 2.97032288343928e-24, nan 
-49.125, 50.125, 8.897776982746793e-24, nan 
-48.875, 50.125, 9.987608507180891e-24, nan 
-48.625, 50.125, 3.820449194181216e-24, nan 
-48.375, 50.125, 8.087435374667492e-24, nan 
-48.125, 50.125, 8.821614464704321e-24, nan 
-47.875, 50.125, 4.739465790941579e-24, nan 
-47.625, 50.125, 1.0092915271142267e-23, nan 
-47.375, 50.125, 1.3130824350368418e-23, nan 
-47.125, 50.125, 1.9583396793604032e-23, nan 
-46.875, 50.125, 1.585386389189084e-23, nan 
-46.625, 50.125, 9.882330677568596e-24, nan 
-46.375, 50.125, 8.656633522238918e-24, nan 
-46.125, 50.125, 1.1225639641872821e-23, nan 
-45.875, 50.125, 1.2256860067826733e-23, nan 
-45.625, 50.125, 1.3535750310206248e-23, nan 
-45.375, 50.125, 1.3130278731577346e-23, nan 
-45.125, 50.125, 1.1765185968678022e-23, nan 
-44.875, 50.125, 1.421128799351655e-23, nan 
-44.625, 50.125, 1.2838604871171746e-23, nan 
-44.375, 50.125, 7.697760337278866e-24, nan 
-44.125, 50.125, 4.137379225758886e-24, nan 
-43.875, 50.125, 5.0417780377152924e-24, nan 
-43.625, 50.125, 5.1531333835734005e-24, nan 
-43.375, 50.125, 4.633093972097346e-24, nan 
-43.125, 50.125, 5.1122239087195305e-24, nan 
-42.875, 50.125, 6.405721516690539e-24, nan 
-42.625, 50.125, 9.552363540343719e-24, nan 
-42.375, 50.125, 8.44392960258249e-24, nan 
-42.125, 50.125, 8.929264955247653e-24, nan 
-41.875, 50.125, 7.402102237159474e-24, nan 
-41.625, 50.125, 3.9290806024850485e-24, nan 
-41.375, 50.125, 4.073103815638126e-24, nan 
-41.125, 50.125, 3.767690114588996e-24, nan 
-40.875, 50.125, 9.680518698892792e-24, nan 
-40.625, 50.125, 8.598940939688544e-24, nan 
-40.375, 50.125, 6.067203099010856e-24, nan 
-40.125, 50.125, 6.365428259973078e-24, nan 
-39.875, 50.125, 6.812322765744662e-24, nan 
-39.625, 50.125, 5.915533615583177e-24, nan 
-39.375, 50.125, 7.137687602125183e-24, nan 
-39.125, 50.125, 5.993432098916545e-24, nan 
-38.875, 50.125, 5.5398083718834446e-24, nan 
-38.625, 50.125, 6.976108229523858e-24, nan 
-38.375, 50.125, 6.86154631475273e-24, nan 
-38.125, 50.125, 5.626465135581607e-24, nan 
-37.875, 50.125, 3.1478402826828758e-24, nan 
-37.625, 50.125, 2.8473025321360436e-24, nan 
-37.375, 50.125, 8.147505056968817e-24, nan 
-37.125, 50.125, 1.0163316516729374e-23, nan 
-36.875, 50.125, 1.0044056575266173e-23, nan 
-36.625, 50.125, 6.292429268346862e-24, nan 
-36.375, 50.125, 6.0796176483180295e-24, nan 
-36.125, 50.125, 6.576488418720358e-24, nan 
-35.875, 50.125, 6.637272346584268e-24, nan 
-35.625, 50.125, 7.053567228443202e-24, nan 
-35.375, 50.125, 5.3543254245707924e-24, nan 
-35.125, 50.125, 4.589756484594481e-24, nan 
-34.875, 50.125, 4.565384436496016e-24, nan 
-34.625, 50.125, 8.904333442288633e-24, nan 
-34.375, 50.125, 1.2660207797262535e-23, nan 
-34.125, 50.125, 2.998467600869968e-23, nan 
-33.875, 50.125, 3.102255932645906e-23, nan 
-33.625, 50.125, 1.455338138394734e-23, nan 
-33.375, 50.125, 1.3132527574787361e-23, nan 
-33.125, 50.125, 7.555209684886174e-24, nan 
-32.875, 50.125, 5.251983161556797e-24, nan 
-32.625, 50.125, 8.049279464166668e-25, nan 
-32.375, 50.125, 6.128043694534387e-24, nan 
-32.125, 50.125, 1.112777713659917e-23, nan 
-31.875, 50.125, 1.6342093638710295e-23, nan 
-31.625, 50.125, 1.2912375513079988e-23, nan 
-31.375, 50.125, 9.178460898522492e-24, nan 
-31.125, 50.125, 8.898496466188468e-24, nan 
-30.875, 50.125, 8.521311574666298e-24, nan 
-30.625, 50.125, 1.1734911723674345e-23, nan 
-30.375, 50.125, 1.7249704658609005e-23, nan 
-30.125, 50.125, 1.3186450553710895e-23, nan 
-29.875, 50.125, 8.163360060502253e-24, nan 
-29.625, 50.125, 1.0778758189501909e-23, nan 
-29.375, 50.125, 1.0091309827087803e-23, nan 
-29.125, 50.125, 7.955772037305568e-24, nan 
-28.875, 50.125, 7.001820953109822e-24, nan 
-28.625, 50.125, 6.049358377118691e-24, nan 
-28.375, 50.125, 1.446162738511601e-23, nan 
-28.125, 50.125, 9.518924822287747e-24, nan 
-27.875, 50.125, 7.440072834204014e-24, nan 
-27.625, 50.125, 6.687570122398172e-24, nan 
-27.375, 50.125, 1.765869376075432e-23, nan 
-27.125, 50.125, 1.7306702735774838e-23, nan 
-26.875, 50.125, 6.710549009398091e-24, nan 
-26.625, 50.125, 1.0722482058102456e-23, nan 
-26.375, 50.125, 5.7948888273570044e-24, nan 
-26.125, 50.125, 1.5730114201763705e-23, nan 
-25.875, 50.125, 2.2237651117450164e-23, nan 
-25.625, 50.125, 1.7143012002534171e-23, nan 
-25.375, 50.125, 1.386377273375421e-23, nan 
-25.125, 50.125, 3.13839070595787e-23, nan 
-24.875, 50.125, 3.522282369472299e-23, nan 
-24.625, 50.125, 4.4171914131835933e-23, nan 
-24.375, 50.125, 2.658981654056806e-23, nan 
-24.125, 50.125, 4.2627301197335306e-23, nan 
-23.875, 50.125, 5.518622873853436e-23, nan 
-23.625, 50.125, 6.388528874958982e-23, nan 
-23.375, 50.125, 3.872511532163323e-23, nan 
-23.125, 50.125, 3.565286554076964e-23, nan 
-22.875, 50.125, 4.3554774852423456e-23, nan 
-22.625, 50.125, 6.008665421751605e-23, nan 
-22.375, 50.125, 4.4444796434431485e-23, nan 
-22.125, 50.125, 2.2857923582137318e-23, nan 
-21.875, 50.125, 1.933717254070382e-23, nan 
-21.625, 50.125, 1.2019012426055397e-23, nan 
-21.375, 50.125, 3.103282256743765e-23, nan 
-21.125, 50.125, 3.6590067562781674e-23, nan 
-20.875, 50.125, 3.445194644203056e-23, nan 
-20.625, 50.125, 4.016527633054497e-23, nan 
-20.375, 50.125, 1.9690450693452498e-23, nan 
-20.125, 50.125, 8.533741873697714e-24, nan 
-19.875, 50.125, 1.3559813605403485e-23, nan 
-19.625, 50.125, 1.064540232596734e-23, nan 
-19.375, 50.125, 7.081878831062086e-24, nan 
-19.125, 50.125, 6.081454424271376e-24, nan 
-18.875, 50.125, 5.920028802600532e-24, nan 
-18.625, 50.125, 6.566027707131304e-24, nan 
-18.375, 50.125, 8.846031905956844e-24, nan 
-18.125, 50.125, 9.757552718598261e-24, nan 
-17.875, 50.125, 1.0261154371446359e-23, nan 
-17.625, 50.125, 8.90866355426493e-24, nan 
-17.375, 50.125, 1.1146766892530456e-23, nan 
-17.125, 50.125, 9.62723132132826e-24, nan 
-16.875, 50.125, 4.687753221619078e-24, nan 
-16.625, 50.125, 4.637745765210837e-24, nan 
-16.375, 50.125, 9.322415951830784e-24, nan 
-16.125, 50.125, 6.889133379001074e-24, nan 
-15.875, 50.125, 2.0351234071689712e-23, nan 
-15.625, 50.125, 1.644031440783107e-23, nan 
-15.375, 50.125, 1.2893976297510869e-23, nan 
-15.125, 50.125, 1.5617528733902888e-23, nan 
-14.875, 50.125, 1.9217400019399895e-23, nan 
-14.625, 50.125, 1.5192427511857015e-23, nan 
-14.375, 50.125, 3.801327357628661e-24, nan 
-14.125, 50.125, 3.762088987871692e-24, nan 
-13.875, 50.125, 8.424468933967103e-24, nan 
-13.625, 50.125, 9.2513287958228e-24, nan 
-13.375, 50.125, 1.3608787211403274e-23, nan 
-13.125, 50.125, 5.6558974426348e-23, nan 
-12.875, 50.125, 6.38958732380481e-23, nan 
-12.625, 50.125, 4.039629826035208e-23, nan 
-12.375, 50.125, 3.0229379574162117e-23, nan 
-12.125, 50.125, 7.079505239068788e-24, nan 
-11.875, 50.125, 4.756206260846733e-24, nan 
-11.625, 50.125, 6.0036134008884654e-24, nan 
-11.375, 50.125, 6.374380705704221e-24, nan 
-11.125, 50.125, 1.0482791766214673e-23, nan 
-10.875, 50.125, 1.2506484812509388e-23, nan 
-10.625, 50.125, 1.1597934290048492e-23, nan 
-10.375, 50.125, 9.976959871329816e-24, nan 
-10.125, 50.125, 1.2502435229810727e-23, nan 
-58.375, 50.375, 2.147693287474328e-23, nan 
-58.125, 50.375, 3.2134170326155933e-23, nan 
-57.875, 50.375, 1.7954226642891043e-23, nan 
-57.625, 50.375, 1.0127844144720586e-23, nan 
-57.375, 50.375, 2.0401931978847967e-23, nan 
-57.125, 50.375, 2.88661734433254e-23, nan 
-56.875, 50.375, 2.897732344044278e-23, nan 
-56.625, 50.375, 2.4976278990153886e-23, nan 
-56.375, 50.375, 2.173798355549636e-23, nan 
-56.125, 50.375, 1.32788117005254e-23, nan 
-55.875, 50.375, 1.0865121209857765e-23, nan 
-55.625, 50.375, 1.5602434959758942e-23, nan 
-55.375, 50.375, 1.5856013113277118e-23, nan 
-55.125, 50.375, 2.552116114099704e-23, nan 
-54.875, 50.375, 2.2661606608719016e-23, nan 
-54.625, 50.375, 2.3237975830506316e-23, nan 
-54.375, 50.375, 2.6033295828170298e-23, nan 
-54.125, 50.375, 2.03415083885471e-23, nan 
-53.875, 50.375, 1.6851844932360946e-23, nan 
-53.625, 50.375, 1.361121622733994e-23, nan 
-53.375, 50.375, 2.0837737319169884e-23, nan 
-53.125, 50.375, 2.0373123652732533e-23, nan 
-52.875, 50.375, 7.17257057539643e-24, nan 
-52.625, 50.375, 3.2813903973307046e-24, nan 
-52.375, 50.375, 1.8147626854030298e-23, nan 
-52.125, 50.375, 7.68406832381281e-24, nan 
-51.875, 50.375, 3.436312896154402e-24, nan 
-51.625, 50.375, 2.209159637288452e-24, nan 
-51.375, 50.375, 8.081417702470611e-24, nan 
-51.125, 50.375, 1.0290135566689632e-23, nan 
-50.875, 50.375, 5.2470011352559784e-24, nan 
-50.625, 50.375, 2.4472382489313718e-24, nan 
-50.375, 50.375, 1.652491710419591e-23, nan 
-50.125, 50.375, 1.689167027133717e-23, nan 
-49.875, 50.375, 1.0501079384085805e-23, nan 
-49.625, 50.375, 8.454874209986165e-24, nan 
-49.375, 50.375, 8.053644963283522e-24, nan 
-49.125, 50.375, 9.31487709921515e-24, nan 
-48.875, 50.375, 6.2791938686481974e-24, nan 
-48.625, 50.375, 7.935560915351416e-24, nan 
-48.375, 50.375, 1.0843353518642708e-23, nan 
-48.125, 50.375, 8.836342724392995e-24, nan 
-47.875, 50.375, 5.939380062786847e-24, nan 
