# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-47.625, 50.375, 1.2389682745367483e-23, nan 
-47.375, 50.375, 1.433713259417732e-23, nan 
-47.125, 50.375, 7.319227756147419e-24, nan 
-46.875, 50.375, 9.235958150802414e-24, nan 
-46.625, 50.375, 1.2705315173961048e-23, nan 
-46.375, 50.375, 1.0953380640497105e-23, nan 
-46.125, 50.375, 9.740725400217425e-24, nan 
-45.875, 50.375, 1.1375512881178332e-23, nan 
-45.625, 50.375, 1.0722927464656425e-23, nan 
-45.375, 50.375, 1.1876797847504446e-23, nan 
-45.125, 50.375, 1.226500659491923e-23, nan 
-44.875, 50.375, 9.266656100589298e-24, nan 
-44.625, 50.375, 5.257175258884399e-24, nan 
-44.375, 50.375, 1.0470446616542507e-23, nan 
-44.125, 50.375, 9.38965660219458e-24, nan 
-43.875, 50.375, 3.402930561623056e-24, nan 
-43.625, 50.375, 3.993229222282145e-24, nan 
-43.375, 50.375, 4.0949924137136906e-24, nan 
-43.125, 50.375, 7.071880523276214e-24, nan 
-42.875, 50.375, 8.263184899989737e-24, nan 
-42.625, 50.375, 7.66069593136631e-24, nan 
-42.375, 50.375, 7.750168159028494e-24, nan 
-42.125, 50.375, 6.136944951943627e-24, nan 
-41.875, 50.375, 4.238221814964842e-24, nan 
-41.625, 50.375, 3.105733233637528e-24, nan 
-41.375, 50.375, 3.440722900336589e-24, nan 
-41.125, 50.375, 3.375840218996624e-24, nan 
-40.875, 50.375, 1.0866618612094061e-23, nan 
-40.625, 50.375, 1.100044714419681e-23, nan 
-40.375, 50.375, 4.0480227787993894e-24, nan 
-40.125, 50.375, 3.888715575036393e-24, nan 
-39.875, 50.375, 7.575112446550306e-24, nan 
-39.625, 50.375, 4.7953921487965385e-24, nan 
-39.375, 50.375, 7.406663794719602e-24, nan 
-39.125, 50.375, 9.024633369120644e-24, nan 
-38.875, 50.375, 1.141138153823568e-23, nan 
-38.625, 50.375, 1.2603237994287663e-23, nan 
-38.375, 50.375, 9.223041582826582e-24, nan 
-38.125, 50.375, 7.058179755194832e-24, nan 
-37.875, 50.375, 4.7720447917559234e-24, nan 
-37.625, 50.375, 8.836302877626547e-24, nan 
-37.375, 50.375, 8.880837637406674e-24, nan 
-37.125, 50.375, 1.0427099652801967e-23, nan 
-36.875, 50.375, 1.0304812430009639e-23, nan 
-36.625, 50.375, 5.1307106990850605e-24, nan 
-36.375, 50.375, 5.972271130938054e-24, nan 
-36.125, 50.375, 6.772667767392379e-24, nan 
-35.875, 50.375, 4.825529140566086e-24, nan 
-35.625, 50.375, 3.948995343611129e-24, nan 
-35.375, 50.375, 7.593199472870706e-24, nan 
-35.125, 50.375, 1.436773218501895e-23, nan 
-34.875, 50.375, 1.2581816558025044e-23, nan 
-34.625, 50.375, 9.174288993372272e-24, nan 
-34.375, 50.375, 1.5909323860169424e-23, nan 
-34.125, 50.375, 2.920172407309629e-23, nan 
-33.875, 50.375, 2.769895092004829e-23, nan 
-33.625, 50.375, 2.614541377692284e-23, nan 
-33.375, 50.375, 2.678645695550573e-23, nan 
-33.125, 50.375, 1.863078110061716e-23, nan 
-32.875, 50.375, 1.3842577653247e-23, nan 
-32.625, 50.375, 6.1800495340300404e-24, nan 
-32.375, 50.375, 4.689020284082321e-24, nan 
-32.125, 50.375, 8.729937318525605e-24, nan 
-31.875, 50.375, 9.775464425620987e-24, nan 
-31.625, 50.375, 2.8070589614461683e-24, nan 
-31.375, 50.375, 6.893733685871605e-24, nan 
-31.125, 50.375, 1.0918575671721971e-23, nan 
-30.875, 50.375, 9.318084085517216e-24, nan 
-30.625, 50.375, 4.729977429015241e-24, nan 
-30.375, 50.375, 1.0667064552828293e-23, nan 
-30.125, 50.375, 9.670045464036253e-24, nan 
-29.875, 50.375, 8.132438322666105e-24, nan 
-29.625, 50.375, 1.359079652525975e-23, nan 
-29.375, 50.375, 1.7794389457487484e-23, nan 
-29.125, 50.375, 1.1571963293480786e-23, nan 
-28.875, 50.375, 6.773664074414483e-24, nan 
-28.625, 50.375, 1.0254510342384881e-23, nan 
-28.375, 50.375, 1.51990829477084e-23, nan 
-28.125, 50.375, 1.0066208944062403e-23, nan 
-27.875, 50.375, 1.2470365092670127e-23, nan 
-27.625, 50.375, 2.219271553415164e-23, nan 
-27.375, 50.375, 2.2980021158997292e-23, nan 
-27.125, 50.375, 3.094967451368049e-23, nan 
-26.875, 50.375, 2.4847127985892566e-23, nan 
-26.625, 50.375, 1.8901235443996373e-23, nan 
-26.375, 50.375, 1.682195933944213e-23, nan 
-26.125, 50.375, 1.6402529539507424e-23, nan 
-25.875, 50.375, 2.4686911502320907e-23, nan 
-25.625, 50.375, 3.06987198090126e-23, nan 
-25.375, 50.375, 2.1672007398401608e-23, nan 
-25.125, 50.375, 2.2619260469510515e-23, nan 
-24.875, 50.375, 4.191007320649854e-23, nan 
-24.625, 50.375, 5.737885322217132e-23, nan 
-24.375, 50.375, 5.854050635303854e-23, nan 
-24.125, 50.375, 8.058059765283137e-23, nan 
-23.875, 50.375, 7.954121133860953e-23, nan 
-23.625, 50.375, 3.4615375089373475e-23, nan 
-23.375, 50.375, 3.803500006597682e-23, nan 
-23.125, 50.375, 3.4563317118793555e-23, nan 
-22.875, 50.375, 3.0098961519549175e-23, nan 
-22.625, 50.375, 5.980773561929008e-23, nan 
-22.375, 50.375, 5.808106206062669e-23, nan 
-22.125, 50.375, 3.846164756105368e-23, nan 
-21.875, 50.375, 3.0760292880919534e-23, nan 
-21.625, 50.375, 1.5924133884024994e-23, nan 
-21.375, 50.375, 3.004682989794657e-23, nan 
-21.125, 50.375, 4.1095314449343473e-23, nan 
-20.875, 50.375, 4.269563440988227e-23, nan 
-20.625, 50.375, 4.9366978538762566e-23, nan 
-20.375, 50.375, 4.795220923143973e-23, nan 
-20.125, 50.375, 3.988736910597894e-23, nan 
-19.875, 50.375, 2.888153729829094e-23, nan 
-19.625, 50.375, 9.037799603220786e-24, nan 
-19.375, 50.375, 8.149246472634847e-24, nan 
-19.125, 50.375, 1.0791098968816909e-23, nan 
-18.875, 50.375, 9.210365270948144e-24, nan 
-18.625, 50.375, 1.396610861769185e-23, nan 
-18.375, 50.375, 1.990851136815218e-23, nan 
-18.125, 50.375, 2.550281831947852e-23, nan 
-17.875, 50.375, 1.1565793054431412e-23, nan 
-17.625, 50.375, 9.1519481188149e-24, nan 
-17.375, 50.375, 9.431105067844793e-24, nan 
-17.125, 50.375, 8.278810760745265e-24, nan 
-16.875, 50.375, 4.4468794889117054e-24, nan 
-16.625, 50.375, 2.753755609261296e-24, nan 
-16.375, 50.375, 6.516140144125572e-24, nan 
-16.125, 50.375, 8.259249738823831e-24, nan 
-15.875, 50.375, 1.0610757977608717e-23, nan 
-15.625, 50.375, 7.199899912067191e-24, nan 
-15.375, 50.375, 6.503721268753155e-24, nan 
-15.125, 50.375, 1.0011196763616034e-23, nan 
-14.875, 50.375, 1.2481996755887813e-23, nan 
-14.625, 50.375, 4.388930602218358e-24, nan 
-14.375, 50.375, 5.100526143619872e-24, nan 
-14.125, 50.375, 8.743750385730178e-24, nan 
-13.875, 50.375, 7.116225165713822e-24, nan 
-13.625, 50.375, 7.842327192958516e-24, nan 
-13.375, 50.375, 1.723585094368246e-23, nan 
-13.125, 50.375, 2.479797697291032e-23, nan 
-12.875, 50.375, 2.5279122042372002e-23, nan 
-12.625, 50.375, 2.4867518833413505e-23, nan 
-12.375, 50.375, 8.896286815377082e-24, nan 
-12.125, 50.375, 9.466597896801071e-24, nan 
-11.875, 50.375, 7.578452645368066e-24, nan 
-11.625, 50.375, 8.626800947300711e-24, nan 
-11.375, 50.375, 9.736441794301447e-24, nan 
-11.125, 50.375, 1.1871645282247443e-23, nan 
-10.875, 50.375, 8.868555784896592e-24, nan 
-10.625, 50.375, 8.107957580874082e-24, nan 
-10.375, 50.375, 9.309922044684711e-24, nan 
-10.125, 50.375, 1.404039581301837e-23, nan 
-9.875, 50.375, 2.0426018966275824e-23, nan 
-9.625, 50.375, 1.4580519020863177e-23, nan 
-9.375, 50.375, 5.073861596726341e-24, nan 
-9.125, 50.375, 1.2275131911192583e-23, nan 
-8.875, 50.375, 1.3891519292328635e-23, nan 
-8.625, 50.375, 8.980419345584602e-24, nan 
-59.625, 50.625, 8.033396095256053e-23, nan 
-59.375, 50.625, 5.523974342748772e-23, nan 
-59.125, 50.625, 4.373533299821726e-23, nan 
-58.875, 50.625, 2.649689210511997e-23, nan 
-58.625, 50.625, 3.5293116214240616e-23, nan 
-58.375, 50.625, 4.005950433551748e-23, nan 
-58.125, 50.625, 4.642611723208214e-23, nan 
-57.875, 50.625, 2.3557500152064192e-23, nan 
-57.625, 50.625, 2.682783239863797e-23, nan 
-57.375, 50.625, 3.6234984714364854e-23, nan 
-57.125, 50.625, 2.9537391043963343e-23, nan 
-56.875, 50.625, 1.8767014221237943e-23, nan 
-56.625, 50.625, 1.8322537816254517e-23, nan 
-56.375, 50.625, 1.933885571665844e-23, nan 
-56.125, 50.625, 1.282973978120259e-23, nan 
-55.875, 50.625, 1.623622434826033e-23, nan 
-55.625, 50.625, 2.1048161592996163e-23, nan 
-55.375, 50.625, 1.6457384559142852e-23, nan 
-55.125, 50.625, 2.4837662693071845e-23, nan 
-54.875, 50.625, 2.1407421349858406e-23, nan 
-54.625, 50.625, 2.0088103228041923e-23, nan 
-54.375, 50.625, 2.3491625166726153e-23, nan 
-54.125, 50.625, 2.3890191140325412e-23, nan 
-53.875, 50.625, 1.834891155971505e-23, nan 
-53.625, 50.625, 1.6575290620647037e-23, nan 
-53.375, 50.625, 1.4421235871893242e-23, nan 
-53.125, 50.625, 1.8510424751361077e-23, nan 
-52.875, 50.625, 1.4188234304041316e-23, nan 
-52.625, 50.625, 5.939865874079392e-24, nan 
-52.375, 50.625, 7.829816091800119e-24, nan 
-52.125, 50.625, 7.716455170722251e-24, nan 
-51.875, 50.625, 1.0362309492699318e-23, nan 
-51.625, 50.625, 1.3074924686223013e-23, nan 
-51.375, 50.625, 1.3042278735133252e-23, nan 
-51.125, 50.625, 1.3282531898757494e-23, nan 
-50.875, 50.625, 1.0071354566803399e-23, nan 
-50.625, 50.625, 1.2572181369106622e-23, nan 
-50.375, 50.625, 1.6266208334985123e-23, nan 
-50.125, 50.625, 8.509110309892127e-24, nan 
-49.875, 50.625, 5.421706434052933e-24, nan 
-49.625, 50.625, 7.466016151707673e-24, nan 
-49.375, 50.625, 8.917765915658903e-24, nan 
-49.125, 50.625, 9.611185826281341e-24, nan 
-48.875, 50.625, 7.734912021511545e-24, nan 
-48.625, 50.625, 7.322518031051417e-24, nan 
-48.375, 50.625, 8.934242577204924e-24, nan 
-48.125, 50.625, 8.426291965855622e-24, nan 
-47.875, 50.625, 8.492003978050777e-24, nan 
-47.625, 50.625, 6.1980719092794414e-24, nan 
-47.375, 50.625, 1.0538900162593969e-23, nan 
-47.125, 50.625, 9.257727792570556e-24, nan 
-46.875, 50.625, 8.474616204053025e-24, nan 
-46.625, 50.625, 1.0918836910422123e-23, nan 
-46.375, 50.625, 8.747736654784526e-24, nan 
-46.125, 50.625, 1.2643967213486977e-23, nan 
-45.875, 50.625, 1.2990445403690728e-23, nan 
-45.625, 50.625, 1.2639659065893075e-23, nan 
-45.375, 50.625, 1.2854156835268402e-23, nan 
-45.125, 50.625, 7.881107147057277e-24, nan 
-44.875, 50.625, 6.5166327626968715e-24, nan 
-44.625, 50.625, 8.834217371068432e-24, nan 
-44.375, 50.625, 8.952937391708085e-24, nan 
-44.125, 50.625, 3.7570148658275404e-24, nan 
-43.875, 50.625, 4.967629247886298e-24, nan 
-43.625, 50.625, 6.301149357419344e-24, nan 
-43.375, 50.625, 6.752561337887181e-24, nan 
-43.125, 50.625, 6.441095017291047e-24, nan 
-42.875, 50.625, 7.88154791133642e-24, nan 
-42.625, 50.625, 8.923240337734488e-24, nan 
-42.375, 50.625, 8.381336670542188e-24, nan 
-42.125, 50.625, 6.904584985763118e-24, nan 
-41.875, 50.625, 5.109589350530138e-24, nan 
-41.625, 50.625, 5.9759532960910315e-24, nan 
-41.375, 50.625, 4.522686327009467e-24, nan 
-41.125, 50.625, 3.3150934415151135e-24, nan 
-40.875, 50.625, 8.626745016915477e-24, nan 
-40.625, 50.625, 7.095205661669965e-24, nan 
-40.375, 50.625, 4.708905435479868e-24, nan 
-40.125, 50.625, 6.863957745367326e-24, nan 
-39.875, 50.625, 1.564764135462384e-23, nan 
-39.625, 50.625, 1.2345349706004293e-23, nan 
-39.375, 50.625, 8.64469201887046e-24, nan 
-39.125, 50.625, 1.3358671758694608e-23, nan 
-38.875, 50.625, 1.6123321887602782e-23, nan 
-38.625, 50.625, 1.3442759935393476e-23, nan 
-38.375, 50.625, 7.437023469395606e-24, nan 
-38.125, 50.625, 6.675932091598012e-24, nan 
-37.875, 50.625, 7.380348996071127e-24, nan 
-37.625, 50.625, 1.0364234356942399e-23, nan 
-37.375, 50.625, 1.0891551091407338e-23, nan 
-37.125, 50.625, 1.0250334390517113e-23, nan 
-36.875, 50.625, 7.878795932643313e-24, nan 
-36.625, 50.625, 6.17331264286605e-24, nan 
-36.375, 50.625, 6.1395429981878725e-24, nan 
-36.125, 50.625, 3.808631989943856e-24, nan 
-35.875, 50.625, 5.8834974930021575e-24, nan 
-35.625, 50.625, 1.0435099690330263e-23, nan 
-35.375, 50.625, 1.665190196052662e-23, nan 
-35.125, 50.625, 2.203774578724144e-23, nan 
-34.875, 50.625, 1.9854210957752246e-23, nan 
-34.625, 50.625, 1.9734166014488055e-23, nan 
-34.375, 50.625, 2.0676223108270268e-23, nan 
-34.125, 50.625, 1.8764379016663745e-23, nan 
-33.875, 50.625, 7.208067046776956e-24, nan 
-33.625, 50.625, 1.8450766811431413e-23, nan 
-33.375, 50.625, 1.895128184810635e-23, nan 
-33.125, 50.625, 7.940171299128703e-24, nan 
-32.875, 50.625, 6.41354247866062e-24, nan 
-32.625, 50.625, 4.874450289098612e-24, nan 
-32.375, 50.625, 4.331487034979371e-24, nan 
-32.125, 50.625, 7.209850083153468e-24, nan 
-31.875, 50.625, 6.420087358012846e-24, nan 
-31.625, 50.625, 3.573874900690045e-24, nan 
-31.375, 50.625, 3.794009334316283e-24, nan 
-31.125, 50.625, 5.711386456831542e-24, nan 
-30.875, 50.625, 3.157024393568975e-24, nan 
-30.625, 50.625, 9.488222722216156e-24, nan 
-30.375, 50.625, 8.611532590232695e-24, nan 
-30.125, 50.625, 3.1556494314970774e-24, nan 
-29.875, 50.625, 5.383073014246191e-24, nan 
-29.625, 50.625, 6.245380359055647e-24, nan 
-29.375, 50.625, 9.892457065085037e-24, nan 
-29.125, 50.625, 7.528710427308518e-24, nan 
-28.875, 50.625, 1.0171813521269163e-23, nan 
-28.625, 50.625, 1.0809730170434169e-23, nan 
-28.375, 50.625, 7.061315235741092e-24, nan 
-28.125, 50.625, 1.6443178401334692e-23, nan 
-27.875, 50.625, 2.4029745489740483e-23, nan 
-27.625, 50.625, 4.1539864263843355e-23, nan 
-27.375, 50.625, 3.6618207226799477e-23, nan 
-27.125, 50.625, 1.8435426967364836e-23, nan 
-26.875, 50.625, 1.2605743462127727e-23, nan 
-26.625, 50.625, 1.5824569814367536e-23, nan 
-26.375, 50.625, 2.365523969342706e-23, nan 
-26.125, 50.625, 2.53846465983206e-23, nan 
-25.875, 50.625, 1.590924711233059e-23, nan 
-25.625, 50.625, 3.660327950552974e-23, nan 
-25.375, 50.625, 3.689325275640033e-23, nan 
-25.125, 50.625, 3.082262166366904e-23, nan 
-24.875, 50.625, 2.748935147368408e-23, nan 
-24.625, 50.625, 2.5404800656773583e-23, nan 
-24.375, 50.625, 5.709941669327227e-23, nan 
-24.125, 50.625, 5.851031399488831e-23, nan 
-23.875, 50.625, 6.16688999516351e-23, nan 
-23.625, 50.625, 4.282363983422457e-23, nan 
-23.375, 50.625, 4.7778894689274266e-23, nan 
-23.125, 50.625, 9.244463523575472e-23, nan 
-22.875, 50.625, 7.293409346790097e-23, nan 
-22.625, 50.625, 4.86904118107283e-23, nan 
-22.375, 50.625, 6.504366183334318e-23, nan 
-22.125, 50.625, 5.554984768048952e-23, nan 
-21.875, 50.625, 1.9039013731548792e-23, nan 
-21.625, 50.625, 1.9431813243868084e-23, nan 
-21.375, 50.625, 1.5379273091343693e-23, nan 
-21.125, 50.625, 1.3485110881899148e-23, nan 
-20.875, 50.625, 3.323928122531827e-23, nan 
-20.625, 50.625, 2.8135319161683595e-23, nan 
-20.375, 50.625, 2.065124161785869e-23, nan 
-20.125, 50.625, 3.3865217034598405e-23, nan 
-19.875, 50.625, 4.011372242196315e-23, nan 
-19.625, 50.625, 2.6020671885925774e-23, nan 
-19.375, 50.625, 1.2902590707300303e-23, nan 
-19.125, 50.625, 1.6049648923329356e-23, nan 
-18.875, 50.625, 2.849843750084734e-23, nan 
-18.625, 50.625, 4.8191817788755293e-23, nan 
-18.375, 50.625, 7.918275661609308e-23, nan 
-18.125, 50.625, 7.873483486661903e-23, nan 
-17.875, 50.625, 5.000328705784398e-23, nan 
-17.625, 50.625, 1.2471836170818823e-23, nan 
-17.375, 50.625, 6.726269900989572e-24, nan 
-17.125, 50.625, 6.646602473977591e-24, nan 
-16.875, 50.625, 7.83985653507808e-24, nan 
-16.625, 50.625, 5.30022196505418e-24, nan 
-16.375, 50.625, 8.778633373340603e-24, nan 
-16.125, 50.625, 1.0094362704787293e-23, nan 
-15.875, 50.625, 7.368549908356928e-24, nan 
-15.625, 50.625, 6.97034355982522e-24, nan 
-15.375, 50.625, 6.635449773639837e-24, nan 
-15.125, 50.625, 6.212929920932049e-24, nan 
-14.875, 50.625, 7.137209233366534e-24, nan 
-14.625, 50.625, 7.13896937596522e-24, nan 
-14.375, 50.625, 1.1402677032199037e-23, nan 
-14.125, 50.625, 1.3326549533740632e-23, nan 
-13.875, 50.625, 7.850636442699665e-24, nan 
-13.625, 50.625, 7.423507998113187e-24, nan 
-13.375, 50.625, 4.351483039955215e-23, nan 
-13.125, 50.625, 4.3094897926398116e-23, nan 
-12.875, 50.625, 2.3283632146394905e-23, nan 
-12.625, 50.625, 3.159036955167324e-23, nan 
-12.375, 50.625, 3.079378338463331e-23, nan 
-12.125, 50.625, 1.42124482746408e-23, nan 
-11.875, 50.625, 1.4688829014363137e-23, nan 
-11.625, 50.625, 8.055444689947591e-24, nan 
-11.375, 50.625, 9.392834573851405e-24, nan 
-11.125, 50.625, 1.140681055893854e-23, nan 
-10.875, 50.625, 7.92364942696471e-24, nan 
-10.625, 50.625, 1.1482350295016527e-23, nan 
-10.375, 50.625, 1.9649407923810902e-23, nan 
-10.125, 50.625, 2.0162579479768293e-23, nan 
-9.875, 50.625, 1.1534115134956514e-23, nan 
-9.625, 50.625, 7.444202237338782e-24, nan 
-9.375, 50.625, 1.18673606029134e-23, nan 
-9.125, 50.625, 1.452715773735679e-23, nan 
-8.875, 50.625, 1.3654806259039285e-23, nan 
-8.625, 50.625, 1.4483077894724643e-23, nan 
-8.375, 50.625, 1.0922927416369081e-23, nan 
-8.125, 50.625, 3.623950303403278e-24, nan 
-7.875, 50.625, 8.63442542361457e-24, nan 
-7.625, 50.625, 8.10564631233369e-24, nan 
-7.375, 50.625, 7.52264128154189e-24, nan 
-7.125, 50.625, 9.137283697460585e-24, nan 
-6.875, 50.625, 8.350709281231745e-24, nan 
-60.875, 50.875, 1.0696914513727355e-23, nan 
-60.625, 50.875, 1.2270389739509186e-22, nan 
-60.375, 50.875, 1.6638483283652669e-22, nan 
-60.125, 50.875, 1.3564871079167784e-22, nan 
-59.875, 50.875, 1.0717077683906965e-22, nan 
-59.625, 50.875, 8.296646750929792e-23, nan 
-59.375, 50.875, 8.727267226336315e-23, nan 
-59.125, 50.875, 6.88543158301271e-23, nan 
-58.875, 50.875, 5.0271295609025295e-23, nan 
-58.625, 50.875, 3.80865514512972e-23, nan 
-58.375, 50.875, 3.154472554181027e-23, nan 
-58.125, 50.875, 2.1569692107455633e-23, nan 
-57.875, 50.875, 2.6408753197047917e-23, nan 
-57.625, 50.875, 3.888501530216174e-23, nan 
-57.375, 50.875, 3.5739994579926784e-23, nan 
-57.125, 50.875, 2.5142687677699108e-23, nan 
-56.875, 50.875, 3.320039819878068e-23, nan 
-56.625, 50.875, 2.264189709495291e-23, nan 
-56.375, 50.875, 1.6785368532005136e-23, nan 
-56.125, 50.875, 2.0584543444915233e-23, nan 
-55.875, 50.875, 1.4562568413468333e-23, nan 
-55.625, 50.875, 1.4074578720526247e-23, nan 
-55.375, 50.875, 2.887589655578479e-23, nan 
-55.125, 50.875, 3.2552959086482806e-23, nan 
-54.875, 50.875, 1.950510326034284e-23, nan 
-54.625, 50.875, 1.465212050724626e-23, nan 
-54.375, 50.875, 2.759717977375585e-23, nan 
-54.125, 50.875, 2.6783574101885604e-23, nan 
-53.875, 50.875, 1.8241711823007005e-23, nan 
-53.625, 50.875, 1.5979330317248024e-23, nan 
-53.375, 50.875, 1.3132462929165723e-23, nan 
-53.125, 50.875, 1.1649582040458108e-23, nan 
-52.875, 50.875, 3.793055045464627e-24, nan 
-52.625, 50.875, 6.477367670029117e-24, nan 
-52.375, 50.875, 5.7381359665910065e-24, nan 
-52.125, 50.875, 2.4754535984282655e-24, nan 
-51.875, 50.875, 9.988602656733354e-24, nan 
-51.625, 50.875, 1.276385201332752e-23, nan 
-51.375, 50.875, 1.5664334042950522e-23, nan 
-51.125, 50.875, 1.3637813066616157e-23, nan 
-50.875, 50.875, 9.857342334897239e-24, nan 
-50.625, 50.875, 1.1697370412828115e-23, nan 
-50.375, 50.875, 1.5902438878149967e-23, nan 
-50.125, 50.875, 6.369681007736767e-24, nan 
-49.875, 50.875, 9.192648613463972e-24, nan 
-49.625, 50.875, 1.2234291891057512e-23, nan 
-49.375, 50.875, 1.234931416291442e-23, nan 
-49.125, 50.875, 9.583033251587619e-24, nan 
-48.875, 50.875, 5.5194531295364305e-24, nan 
-48.625, 50.875, 8.286057205046339e-24, nan 
-48.375, 50.875, 1.1030043776875872e-23, nan 
-48.125, 50.875, 9.815543545364707e-24, nan 
-47.875, 50.875, 8.847759373719792e-24, nan 
-47.625, 50.875, 7.646072023293893e-24, nan 
-47.375, 50.875, 9.494798826956595e-24, nan 
-47.125, 50.875, 8.996654638159311e-24, nan 
-46.875, 50.875, 6.468120206725837e-24, nan 
-46.625, 50.875, 5.969288437476339e-24, nan 
-46.375, 50.875, 5.405481128722367e-24, nan 
-46.125, 50.875, 1.2243893238360545e-23, nan 
-45.875, 50.875, 1.4918232365702685e-23, nan 
-45.625, 50.875, 1.3415043277452895e-23, nan 
-45.375, 50.875, 1.101094549896975e-23, nan 
-45.125, 50.875, 7.108033821415038e-24, nan 
-44.875, 50.875, 5.7216671518233115e-24, nan 
-44.625, 50.875, 1.6069683032167946e-23, nan 
-44.375, 50.875, 1.4091956067052645e-23, nan 
-44.125, 50.875, 5.128617715138374e-24, nan 
-43.875, 50.875, 7.711734028234199e-24, nan 
-43.625, 50.875, 8.833350408910955e-24, nan 
-43.375, 50.875, 6.757912016732653e-24, nan 
-43.125, 50.875, 7.806706028389345e-24, nan 
-42.875, 50.875, 7.265632933405195e-24, nan 
-42.625, 50.875, 9.2700512857248e-24, nan 
-42.375, 50.875, 1.9637854475168782e-23, nan 
-42.125, 50.875, 1.849359284266456e-23, nan 
-41.875, 50.875, 9.796282186505738e-24, nan 
-41.625, 50.875, 6.745961694236841e-24, nan 
-41.375, 50.875, 4.4665119342347926e-24, nan 
-41.125, 50.875, 7.783470355256663e-24, nan 
-40.875, 50.875, 9.745003479381886e-24, nan 
-40.625, 50.875, 7.439287577573754e-24, nan 
-40.375, 50.875, 4.5241343727205464e-24, nan 
-40.125, 50.875, 1.0452553029493e-23, nan 
-39.875, 50.875, 1.453443981749269e-23, nan 
-39.625, 50.875, 8.568708787927325e-24, nan 
-39.375, 50.875, 1.0834490973539198e-23, nan 
-39.125, 50.875, 1.4690732433676667e-23, nan 
-38.875, 50.875, 1.2067058658775971e-23, nan 
-38.625, 50.875, 6.428829937571447e-24, nan 
-38.375, 50.875, 5.070652297749454e-24, nan 
-38.125, 50.875, 6.815893600628423e-24, nan 
-37.875, 50.875, 8.023531988186645e-24, nan 
-37.625, 50.875, 1.0199700028755667e-23, nan 
-37.375, 50.875, 9.566296862599613e-24, nan 
-37.125, 50.875, 7.319901833513894e-24, nan 
-36.875, 50.875, 8.186128471281108e-24, nan 
-36.625, 50.875, 5.711873045517154e-24, nan 
-36.375, 50.875, 4.147199884538501e-24, nan 
-36.125, 50.875, 2.8819650991789797e-24, nan 
-35.875, 50.875, 2.53942827789473e-24, nan 
-35.625, 50.875, 4.456754089664496e-24, nan 
-35.375, 50.875, 1.053350502559094e-23, nan 
-35.125, 50.875, 1.5963559532226483e-23, nan 
-34.875, 50.875, 1.2511205717153348e-23, nan 
-34.625, 50.875, 8.409185047072229e-24, nan 
-34.375, 50.875, 2.255209118941106e-23, nan 
-34.125, 50.875, 2.1983781040285665e-23, nan 
-33.875, 50.875, 7.300012120259948e-24, nan 
-33.625, 50.875, 1.801878792770337e-23, nan 
-33.375, 50.875, 1.8546604847125864e-23, nan 
-33.125, 50.875, 4.872525246382801e-24, nan 
-32.875, 50.875, 3.603022817617652e-24, nan 
-32.625, 50.875, 4.423246344369895e-24, nan 
-32.375, 50.875, 1.3244666891890374e-23, nan 
-32.125, 50.875, 1.2374807599826126e-23, nan 
-31.875, 50.875, 4.6106660036617614e-24, nan 
-31.625, 50.875, 3.95440644191938e-24, nan 
-31.375, 50.875, 7.318656452029222e-24, nan 
-31.125, 50.875, 8.11200939017478e-24, nan 
-30.875, 50.875, 4.56294395443772e-24, nan 
-30.625, 50.875, 7.357173005851696e-24, nan 
-30.375, 50.875, 6.174307557181915e-24, nan 
-30.125, 50.875, 7.511848611932142e-24, nan 
-29.875, 50.875, 1.232346862074554e-23, nan 
-29.625, 50.875, 1.8036227256048477e-23, nan 
-29.375, 50.875, 1.1967711607185599e-23, nan 
-29.125, 50.875, 3.052212393939962e-24, nan 
-28.875, 50.875, 7.183527902642347e-24, nan 
-28.625, 50.875, 1.5322147961428635e-23, nan 
-28.375, 50.875, 1.6784154111424528e-23, nan 
-28.125, 50.875, 1.0425689749505482e-23, nan 
-27.875, 50.875, 1.9028049272727152e-23, nan 
-27.625, 50.875, 2.2437816097733995e-23, nan 
-27.375, 50.875, 1.78717297516792e-23, nan 
-27.125, 50.875, 2.0907910381593048e-23, nan 
-26.875, 50.875, 2.3827434335509978e-23, nan 
-26.625, 50.875, 1.3441408810323435e-23, nan 
-26.375, 50.875, 1.7574555821326517e-23, nan 
-26.125, 50.875, 2.216263782399308e-23, nan 
