# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-25.875, 50.875, 1.1197669530838233e-23, nan 
-25.625, 50.875, 3.078479155732243e-23, nan 
-25.375, 50.875, 3.8361055849768807e-23, nan 
-25.125, 50.875, 4.259200250244956e-23, nan 
-24.875, 50.875, 3.809359602011422e-23, nan 
-24.625, 50.875, 2.6750170338873967e-23, nan 
-24.375, 50.875, 5.385817148549731e-23, nan 
-24.125, 50.875, 6.486527417811646e-23, nan 
-23.875, 50.875, 2.865537768807066e-23, nan 
-23.625, 50.875, 4.268269011803389e-23, nan 
-23.375, 50.875, 6.112605554964522e-23, nan 
-23.125, 50.875, 1.3305991528945708e-22, nan 
-22.875, 50.875, 1.3556126434144032e-22, nan 
-22.625, 50.875, 1.0191923369498863e-22, nan 
-22.375, 50.875, 7.421242330082063e-23, nan 
-22.125, 50.875, 4.367827363857168e-23, nan 
-21.875, 50.875, 1.7737105527988654e-23, nan 
-21.625, 50.875, 1.2019790368118394e-23, nan 
-21.375, 50.875, 1.987505408932482e-23, nan 
-21.125, 50.875, 3.408336137264475e-23, nan 
-20.875, 50.875, 3.259020144582244e-23, nan 
-20.625, 50.875, 1.4720074057936733e-23, nan 
-20.375, 50.875, 2.459385502693248e-23, nan 
-20.125, 50.875, 2.5984131913991525e-23, nan 
-19.875, 50.875, 3.999444786313139e-23, nan 
-19.625, 50.875, 4.70131118970384e-23, nan 
-19.375, 50.875, 2.3526239024336987e-23, nan 
-19.125, 50.875, 1.9730655826146166e-23, nan 
-18.875, 50.875, 2.2963749384263218e-23, nan 
-18.625, 50.875, 3.028901644424323e-23, nan 
-18.375, 50.875, 4.3044706452385946e-23, nan 
-18.125, 50.875, 4.963060911606093e-23, nan 
-17.875, 50.875, 5.826683147445497e-23, nan 
-17.625, 50.875, 4.2943581677586666e-23, nan 
-17.375, 50.875, 9.830542437558188e-24, nan 
-17.125, 50.875, 8.370842111285009e-24, nan 
-16.875, 50.875, 1.2066820343121207e-23, nan 
-16.625, 50.875, 1.3095459289343741e-23, nan 
-16.375, 50.875, 9.167630814646533e-24, nan 
-16.125, 50.875, 7.074396828948121e-24, nan 
-15.875, 50.875, 8.125167859330808e-24, nan 
-15.625, 50.875, 7.114156941721962e-24, nan 
-15.375, 50.875, 5.33070326134693e-24, nan 
-15.125, 50.875, 8.050474950701537e-24, nan 
-14.875, 50.875, 8.699018237563709e-24, nan 
-14.625, 50.875, 9.525582181631902e-24, nan 
-14.375, 50.875, 1.1362530159604513e-23, nan 
-14.125, 50.875, 1.0355710799348806e-23, nan 
-13.875, 50.875, 8.181347417564554e-24, nan 
-13.625, 50.875, 4.544986596281989e-23, nan 
-13.375, 50.875, 5.832917228917855e-23, nan 
-13.125, 50.875, 3.609229001125199e-23, nan 
-12.875, 50.875, 2.5341242452239724e-23, nan 
-12.625, 50.875, 2.7738427857025236e-23, nan 
-12.375, 50.875, 1.9265733828802653e-23, nan 
-12.125, 50.875, 1.496342050651138e-23, nan 
-11.875, 50.875, 2.85533587635874e-23, nan 
-11.625, 50.875, 2.975216956026791e-23, nan 
-11.375, 50.875, 4.737079637131287e-24, nan 
-11.125, 50.875, 8.057463834115513e-24, nan 
-10.875, 50.875, 7.228765458094701e-24, nan 
-10.625, 50.875, 6.814815226576984e-24, nan 
-10.375, 50.875, 1.518367852258948e-23, nan 
-10.125, 50.875, 1.6114231309694677e-23, nan 
-9.875, 50.875, 1.2266767511631763e-23, nan 
-9.625, 50.875, 1.0059505577468e-23, nan 
-9.375, 50.875, 4.683107024399881e-24, nan 
-9.125, 50.875, 6.3242013423229276e-24, nan 
-8.875, 50.875, 6.64258661754192e-24, nan 
-8.625, 50.875, 1.1332210704890323e-23, nan 
-8.375, 50.875, 1.542503730236233e-23, nan 
-8.125, 50.875, 1.523272127739233e-23, nan 
-7.875, 50.875, 7.694349716037776e-24, nan 
-7.625, 50.875, 1.0270118485642343e-23, nan 
-7.375, 50.875, 8.232021652575064e-24, nan 
-7.125, 50.875, 7.076441537152192e-24, nan 
-6.875, 50.875, 9.454115212077705e-24, nan 
-6.625, 50.875, 1.869897848513115e-23, nan 
-6.375, 50.875, 1.5830906241477872e-23, nan 
-6.125, 50.875, 7.801594567500759e-24, nan 
-5.875, 50.875, 1.1796404355721395e-23, nan 
-5.625, 50.875, 1.116340106005142e-23, nan 
-62.125, 51.125, 6.044891280804375e-23, nan 
-61.875, 51.125, 4.921870607711863e-23, nan 
-61.625, 51.125, 5.971884325363062e-23, nan 
-61.375, 51.125, 5.87160546445191e-23, nan 
-61.125, 51.125, 9.73951460503712e-23, nan 
-60.875, 51.125, 7.998826046282231e-23, nan 
-60.625, 51.125, 3.181010920260983e-23, nan 
-60.375, 51.125, 1.7208653854618693e-22, nan 
-60.125, 51.125, 1.8322979518490453e-22, nan 
-59.875, 51.125, 9.609548506926961e-23, nan 
-59.625, 51.125, 9.239089069625224e-23, nan 
-59.375, 51.125, 6.9379275826465e-23, nan 
-59.125, 51.125, 4.7899939377016696e-23, nan 
-58.875, 51.125, 5.2788469766241903e-23, nan 
-58.625, 51.125, 3.537383083001765e-23, nan 
-58.375, 51.125, 2.221637631796168e-23, nan 
-58.125, 51.125, 1.914227128629965e-23, nan 
-57.875, 51.125, 1.891438235125704e-23, nan 
-57.625, 51.125, 3.0355725638251236e-23, nan 
-57.375, 51.125, 3.768182540606854e-23, nan 
-57.125, 51.125, 3.928945453759641e-23, nan 
-56.875, 51.125, 4.118318607861692e-23, nan 
-56.625, 51.125, 2.7377106604534005e-23, nan 
-56.375, 51.125, 3.371153875389568e-23, nan 
-56.125, 51.125, 3.010566002352694e-23, nan 
-55.875, 51.125, 2.2770098346655523e-23, nan 
-55.625, 51.125, 2.6369294751853425e-23, nan 
-55.375, 51.125, 3.4062290446676583e-23, nan 
-55.125, 51.125, 3.6066806092447744e-23, nan 
-54.875, 51.125, 2.2455682185491483e-23, nan 
-54.625, 51.125, 2.1657718696778677e-23, nan 
-54.375, 51.125, 2.8334726954017935e-23, nan 
-54.125, 51.125, 1.676690787576593e-23, nan 
-53.875, 51.125, 1.1695517519086221e-23, nan 
-53.625, 51.125, 6.791422937862526e-24, nan 
-53.375, 51.125, 3.629136772680508e-24, nan 
-53.125, 51.125, 3.6617250139568556e-24, nan 
-52.875, 51.125, 3.838371808325376e-24, nan 
-52.625, 51.125, 3.690341606174955e-24, nan 
-52.375, 51.125, 2.5692493867497715e-24, nan 
-52.125, 51.125, 2.214047175429872e-24, nan 
-51.875, 51.125, 5.705665462687615e-24, nan 
-51.625, 51.125, 1.6138193856999418e-23, nan 
-51.375, 51.125, 1.85425187492517e-23, nan 
-51.125, 51.125, 1.0501434624653535e-23, nan 
-50.875, 51.125, 9.411711366155258e-24, nan 
-50.625, 51.125, 1.0492563396337446e-23, nan 
-50.375, 51.125, 1.7951180707931678e-23, nan 
-50.125, 51.125, 1.3232904030642072e-23, nan 
-49.875, 51.125, 1.345235273304344e-23, nan 
-49.625, 51.125, 1.1875316895979188e-23, nan 
-49.375, 51.125, 7.29511969782567e-24, nan 
-49.125, 51.125, 7.207468711094855e-24, nan 
-48.875, 51.125, 8.453923736047135e-24, nan 
-48.625, 51.125, 1.0461808770808445e-23, nan 
-48.375, 51.125, 1.0869662067748094e-23, nan 
-48.125, 51.125, 6.861314082388307e-24, nan 
-47.875, 51.125, 5.2674362969615925e-24, nan 
-47.625, 51.125, 5.98538358800737e-24, nan 
-47.375, 51.125, 8.615454329136144e-24, nan 
-47.125, 51.125, 7.078400120893429e-24, nan 
-46.875, 51.125, 8.961954574189576e-24, nan 
-46.625, 51.125, 8.673087387135232e-24, nan 
-46.375, 51.125, 8.603378510934538e-24, nan 
-46.125, 51.125, 1.6721425901010262e-23, nan 
-45.875, 51.125, 1.8843782868946663e-23, nan 
-45.625, 51.125, 1.5759056945013534e-23, nan 
-45.375, 51.125, 1.1894050504638417e-23, nan 
-45.125, 51.125, 7.239362123623763e-24, nan 
-44.875, 51.125, 7.572015390420663e-24, nan 
-44.625, 51.125, 1.056977304959203e-23, nan 
-44.375, 51.125, 7.268337731591724e-24, nan 
-44.125, 51.125, 9.462423331222103e-24, nan 
-43.875, 51.125, 9.896875451494668e-24, nan 
-43.625, 51.125, 8.516678541589305e-24, nan 
-43.375, 51.125, 1.1046365020260496e-23, nan 
-43.125, 51.125, 9.392666353848904e-24, nan 
-42.875, 51.125, 7.480767442544454e-24, nan 
-42.625, 51.125, 8.726534954753476e-24, nan 
-42.375, 51.125, 1.0559362053899108e-23, nan 
-42.125, 51.125, 7.629744296538637e-24, nan 
-41.875, 51.125, 8.779352251194036e-24, nan 
-41.625, 51.125, 8.814967006930387e-24, nan 
-41.375, 51.125, 7.089919299280428e-24, nan 
-41.125, 51.125, 6.973231502096338e-24, nan 
-40.875, 51.125, 1.1747516652699262e-23, nan 
-40.625, 51.125, 1.5666789113881994e-23, nan 
-40.375, 51.125, 8.891187180406336e-24, nan 
-40.125, 51.125, 1.0220511282818098e-23, nan 
-39.875, 51.125, 8.339404765264633e-24, nan 
-39.625, 51.125, 6.112282623105694e-24, nan 
-39.375, 51.125, 1.309042540258873e-23, nan 
-39.125, 51.125, 1.4503522052893478e-23, nan 
-38.875, 51.125, 8.890920930438483e-24, nan 
-38.625, 51.125, 6.187998871342619e-24, nan 
-38.375, 51.125, 5.5940987499757945e-24, nan 
-38.125, 51.125, 7.713322931874287e-24, nan 
-37.875, 51.125, 8.011832457860891e-24, nan 
-37.625, 51.125, 1.006994894247064e-23, nan 
-37.375, 51.125, 1.0433956603379515e-23, nan 
-37.125, 51.125, 1.0997885659519362e-23, nan 
-36.875, 51.125, 8.231388659595827e-24, nan 
-36.625, 51.125, 3.153107830661178e-24, nan 
-36.375, 51.125, 3.1297631287957705e-24, nan 
-36.125, 51.125, 5.284939275260042e-24, nan 
-35.875, 51.125, 5.1008683881247445e-24, nan 
-35.625, 51.125, 5.719797071344605e-24, nan 
-35.375, 51.125, 7.449077682054622e-24, nan 
-35.125, 51.125, 1.0146923806567996e-23, nan 
-34.875, 51.125, 2.1254574877496806e-23, nan 
-34.625, 51.125, 2.5280917869799028e-23, nan 
-34.375, 51.125, 1.7174650331576488e-23, nan 
-34.125, 51.125, 1.0175520760271304e-23, nan 
-33.875, 51.125, 1.4803917272987873e-23, nan 
-33.625, 51.125, 1.2005946005877351e-23, nan 
-33.375, 51.125, 1.6214856376809338e-23, nan 
-33.125, 51.125, 1.480985784794078e-23, nan 
-32.875, 51.125, 7.805468411647639e-24, nan 
-32.625, 51.125, 9.878776798889317e-24, nan 
-32.375, 51.125, 1.1715269162904621e-23, nan 
-32.125, 51.125, 7.25327881431608e-24, nan 
-31.875, 51.125, 6.311892903659601e-24, nan 
-31.625, 51.125, 5.253461835509202e-24, nan 
-31.375, 51.125, 4.310657110162102e-24, nan 
-31.125, 51.125, 8.253507289646908e-24, nan 
-30.875, 51.125, 6.941296260681229e-24, nan 
-30.625, 51.125, 7.012593098664132e-24, nan 
-30.375, 51.125, 8.339573960724198e-24, nan 
-30.125, 51.125, 1.0568274898126344e-23, nan 
-29.875, 51.125, 1.44747268694698e-23, nan 
-29.625, 51.125, 1.61481771781909e-23, nan 
-29.375, 51.125, 1.0211436486394095e-23, nan 
-29.125, 51.125, 5.6048017420394795e-24, nan 
-28.875, 51.125, 5.970882020641772e-24, nan 
-28.625, 51.125, 1.111117605791019e-23, nan 
-28.375, 51.125, 1.3615400186253117e-23, nan 
-28.125, 51.125, 1.808232532222059e-23, nan 
-27.875, 51.125, 3.047578645786601e-23, nan 
-27.625, 51.125, 1.7621655854918237e-23, nan 
-27.375, 51.125, 7.501418634413574e-24, nan 
-27.125, 51.125, 1.2831042572367608e-23, nan 
-26.875, 51.125, 1.5083746792468912e-23, nan 
-26.625, 51.125, 7.624267626965867e-24, nan 
-26.375, 51.125, 1.297343660481417e-23, nan 
-26.125, 51.125, 2.7875154824737847e-23, nan 
-25.875, 51.125, 1.373613294664862e-23, nan 
-25.625, 51.125, 1.6159668719063686e-23, nan 
-25.375, 51.125, 1.8514311473667115e-23, nan 
-25.125, 51.125, 7.179434397870339e-24, nan 
-24.875, 51.125, 2.2030876178841435e-23, nan 
-24.625, 51.125, 2.838369216913488e-23, nan 
-24.375, 51.125, 4.776750972889222e-23, nan 
-24.125, 51.125, 6.559300434485836e-23, nan 
-23.875, 51.125, 3.2251816237815414e-23, nan 
-23.625, 51.125, 4.2727663022032537e-23, nan 
-23.375, 51.125, 5.2013022282754074e-23, nan 
-23.125, 51.125, 4.9747531845700245e-23, nan 
-22.875, 51.125, 6.503384266216313e-23, nan 
-22.625, 51.125, 7.657586474591663e-23, nan 
-22.375, 51.125, 3.826753011755223e-23, nan 
-22.125, 51.125, 3.177243327502633e-23, nan 
-21.875, 51.125, 3.3122170883879186e-23, nan 
-21.625, 51.125, 3.142094216902828e-23, nan 
-21.375, 51.125, 2.5146609585857467e-23, nan 
-21.125, 51.125, 3.417221776406503e-23, nan 
-20.875, 51.125, 4.077214937084026e-23, nan 
-20.625, 51.125, 4.9624261654116525e-23, nan 
-20.375, 51.125, 4.687158608669585e-23, nan 
-20.125, 51.125, 4.344955619929215e-23, nan 
-19.875, 51.125, 3.63884901998132e-23, nan 
-19.625, 51.125, 3.836404102919664e-23, nan 
-19.375, 51.125, 3.6775813960733635e-23, nan 
-19.125, 51.125, 2.777159062884596e-23, nan 
-18.875, 51.125, 1.4361596690220066e-23, nan 
-18.625, 51.125, 2.1395050502873332e-23, nan 
-18.375, 51.125, 2.4221095191888897e-23, nan 
-18.125, 51.125, 4.2148127725393704e-23, nan 
-17.875, 51.125, 3.196529507332242e-23, nan 
-17.625, 51.125, 7.467966594270413e-24, nan 
-17.375, 51.125, 7.54546617471286e-24, nan 
-17.125, 51.125, 6.2486637379225345e-24, nan 
-16.875, 51.125, 2.739685067299876e-24, nan 
-16.625, 51.125, 1.1075428458142253e-23, nan 
-16.375, 51.125, 1.3496808984530017e-23, nan 
-16.125, 51.125, 9.975898666056355e-24, nan 
-15.875, 51.125, 7.522844872498551e-24, nan 
-15.625, 51.125, 7.756867182575349e-24, nan 
-15.375, 51.125, 8.67473902678338e-24, nan 
-15.125, 51.125, 7.565219487563828e-24, nan 
-14.875, 51.125, 4.411812308698091e-24, nan 
-14.625, 51.125, 5.017018237699062e-24, nan 
-14.375, 51.125, 3.714628050797513e-24, nan 
-14.125, 51.125, 8.109837593098693e-24, nan 
-13.875, 51.125, 1.4938618304257497e-23, nan 
-13.625, 51.125, 4.9676632533476244e-23, nan 
-13.375, 51.125, 5.398786912628362e-23, nan 
-13.125, 51.125, 3.133519794209314e-23, nan 
-12.875, 51.125, 2.946201270623194e-23, nan 
-12.625, 51.125, 2.8105349708878703e-23, nan 
-12.375, 51.125, 1.255462252605274e-23, nan 
-12.125, 51.125, 1.857580127007063e-23, nan 
-11.875, 51.125, 2.532245488386211e-23, nan 
-11.625, 51.125, 4.4321403447964714e-23, nan 
-11.375, 51.125, 3.505394462151457e-23, nan 
-11.125, 51.125, 6.003004500630916e-24, nan 
-10.875, 51.125, 5.796528187622006e-24, nan 
-10.625, 51.125, 8.759644366767482e-24, nan 
-10.375, 51.125, 1.0120495301141978e-23, nan 
-10.125, 51.125, 4.434220572561439e-24, nan 
-9.875, 51.125, 7.789422183681358e-24, nan 
-9.625, 51.125, 3.8056926583915996e-24, nan 
-9.375, 51.125, 4.0684415910304595e-24, nan 
-9.125, 51.125, 6.0644872074405634e-24, nan 
-8.875, 51.125, 8.369433499433626e-24, nan 
-8.625, 51.125, 6.822739455120668e-24, nan 
-8.375, 51.125, 7.537903108764235e-24, nan 
-8.125, 51.125, 1.848268467990676e-23, nan 
-7.875, 51.125, 2.0457058695839225e-23, nan 
-7.625, 51.125, 1.763334998203492e-23, nan 
-7.375, 51.125, 1.329614351808188e-23, nan 
-7.125, 51.125, 4.7091832913013974e-24, nan 
-6.875, 51.125, 3.808489180328333e-24, nan 
-6.625, 51.125, 1.3922650076323047e-23, nan 
-6.375, 51.125, 1.3330876934670472e-23, nan 
-6.125, 51.125, 8.291662130395891e-24, nan 
-5.875, 51.125, 1.3326893073978258e-23, nan 
-5.625, 51.125, 1.5171606461604414e-23, nan 
-5.375, 51.125, 1.2716018524531781e-23, nan 
-5.125, 51.125, 2.0758310718646068e-23, nan 
-4.875, 51.125, 2.1281237685528687e-23, nan 
-4.625, 51.125, 1.2502791600451692e-23, nan 
-4.375, 51.125, 1.7147559907209816e-23, nan 
-4.125, 51.125, 1.5219654624197954e-23, nan 
-63.375, 51.375, 8.223452429667062e-23, nan 
-63.125, 51.375, 3.393345909693987e-23, nan 
-62.875, 51.375, 3.287463436243373e-23, nan 
-62.625, 51.375, 3.480735958715752e-23, nan 
-62.375, 51.375, 5.079240393254325e-23, nan 
-62.125, 51.375, 5.393476075654505e-23, nan 
-61.875, 51.375, 4.527577573069136e-23, nan 
-61.625, 51.375, 3.809947732282748e-23, nan 
-61.375, 51.375, 4.528160759063424e-23, nan 
-61.125, 51.375, 5.233094751388925e-23, nan 
-60.875, 51.375, 7.467652394444921e-23, nan 
-60.625, 51.375, 6.509486999062252e-23, nan 
-60.375, 51.375, 2.8071948501014234e-23, nan 
-60.125, 51.375, 9.831298563890677e-23, nan 
-59.875, 51.375, 9.180418001452457e-23, nan 
-59.625, 51.375, 7.1465261802155e-23, nan 
-59.375, 51.375, 4.8327303195903586e-23, nan 
-59.125, 51.375, 3.9578327210188106e-23, nan 
-58.875, 51.375, 2.561074747312552e-23, nan 
-58.625, 51.375, 2.1535335803775065e-23, nan 
-58.375, 51.375, 1.599914172661984e-23, nan 
-58.125, 51.375, 1.805663003596076e-23, nan 
-57.875, 51.375, 2.1545568847031923e-23, nan 
-57.625, 51.375, 2.5616443144065086e-23, nan 
-57.375, 51.375, 3.065347206998635e-23, nan 
-57.125, 51.375, 3.3393123190464705e-23, nan 
-56.875, 51.375, 2.5116261669622262e-23, nan 
-56.625, 51.375, 2.5896973122475354e-23, nan 
-56.375, 51.375, 3.31314449730072e-23, nan 
-56.125, 51.375, 2.0714406505065606e-23, nan 
-55.875, 51.375, 2.961393027080921e-23, nan 
-55.625, 51.375, 2.735388193635449e-23, nan 
-55.375, 51.375, 3.316031461972682e-23, nan 
-55.125, 51.375, 2.4610835257068538e-23, nan 
-54.875, 51.375, 2.2003303925679487e-23, nan 
-54.625, 51.375, 2.849916145632406e-23, nan 
-54.375, 51.375, 2.4853206822372015e-23, nan 
-54.125, 51.375, 1.9979729541695095e-23, nan 
-53.875, 51.375, 1.1675782888733395e-23, nan 
-53.625, 51.375, 3.9510998011816625e-24, nan 
-53.375, 51.375, 4.475696720559726e-24, nan 
-53.125, 51.375, 3.0049528534151942e-24, nan 
-52.875, 51.375, 3.1675758828586357e-24, nan 
-52.625, 51.375, 2.047200154665583e-24, nan 
-52.375, 51.375, 3.191701289288193e-24, nan 
-52.125, 51.375, 1.1282747611873435e-23, nan 
-51.875, 51.375, 1.5627002140433794e-23, nan 
-51.625, 51.375, 1.4516629186715364e-23, nan 
-51.375, 51.375, 1.1162293528575746e-23, nan 
-51.125, 51.375, 1.201749729153079e-23, nan 
-50.875, 51.375, 1.1248547467078902e-23, nan 
-50.625, 51.375, 9.306138444716397e-24, nan 
-50.375, 51.375, 8.702862434466527e-24, nan 
-50.125, 51.375, 1.2059853839721889e-23, nan 
-49.875, 51.375, 1.2804053907063146e-23, nan 
-49.625, 51.375, 7.145212093418486e-24, nan 
-49.375, 51.375, 8.189969795505412e-24, nan 
-49.125, 51.375, 1.1580327074045375e-23, nan 
-48.875, 51.375, 1.1180223467744675e-23, nan 
-48.625, 51.375, 1.2224488919039513e-23, nan 
-48.375, 51.375, 1.1771294175568585e-23, nan 
-48.125, 51.375, 9.196821352124666e-24, nan 
-47.875, 51.375, 1.0009316693308266e-23, nan 
-47.625, 51.375, 8.177820108582037e-24, nan 
-47.375, 51.375, 6.745740915855467e-24, nan 
-47.125, 51.375, 7.534306090627874e-24, nan 
-46.875, 51.375, 7.970678893480092e-24, nan 
-46.625, 51.375, 8.557345931951757e-24, nan 
-46.375, 51.375, 9.090024680573829e-24, nan 
-46.125, 51.375, 2.140387596038451e-23, nan 
-45.875, 51.375, 2.266823016621429e-23, nan 
-45.625, 51.375, 1.5593848083567506e-23, nan 
-45.375, 51.375, 9.34522695116758e-24, nan 
-45.125, 51.375, 8.228038767891399e-24, nan 
-44.875, 51.375, 7.766462697217047e-24, nan 
-44.625, 51.375, 9.079358183034935e-24, nan 
-44.375, 51.375, 1.0000388977122582e-23, nan 
-44.125, 51.375, 1.0778896893319743e-23, nan 
-43.875, 51.375, 9.69146206123996e-24, nan 
-43.625, 51.375, 8.76959472833199e-24, nan 
-43.375, 51.375, 1.0783765834592581e-23, nan 
-43.125, 51.375, 8.423980750439039e-24, nan 
-42.875, 51.375, 7.081964468273848e-24, nan 
-42.625, 51.375, 4.6770803633422435e-24, nan 
-42.375, 51.375, 8.549220321417364e-24, nan 
-42.125, 51.375, 1.2808444527728664e-23, nan 
-41.875, 51.375, 1.5375278331182386e-23, nan 
-41.625, 51.375, 1.2061444411992991e-23, nan 
-41.375, 51.375, 2.913496573858323e-24, nan 
-41.125, 51.375, 6.3014458809826296e-24, nan 
-40.875, 51.375, 9.568812523556569e-24, nan 
-40.625, 51.375, 1.4201486653017623e-23, nan 
-40.375, 51.375, 1.3458368148636615e-23, nan 
-40.125, 51.375, 1.3923438679062972e-23, nan 
-39.875, 51.375, 1.0114630134024794e-23, nan 
-39.625, 51.375, 6.32192730471148e-24, nan 
-39.375, 51.375, 1.330433560306219e-23, nan 
-39.125, 51.375, 1.398876538567119e-23, nan 
-38.875, 51.375, 8.141236478167717e-24, nan 
-38.625, 51.375, 6.06991196583233e-24, nan 
-38.375, 51.375, 7.194677125212395e-24, nan 
-38.125, 51.375, 5.709615458903924e-24, nan 
-37.875, 51.375, 7.344562031139364e-24, nan 
-37.625, 51.375, 8.75078229390713e-24, nan 
-37.375, 51.375, 6.81658084376386e-24, nan 
-37.125, 51.375, 7.623753165753458e-24, nan 
-36.875, 51.375, 2.8622784611813334e-24, nan 
-36.625, 51.375, 3.311635412603982e-24, nan 
-36.375, 51.375, 7.360539834908568e-24, nan 
-36.125, 51.375, 9.661085180711558e-24, nan 
-35.875, 51.375, 7.968086714003816e-24, nan 
-35.625, 51.375, 5.449503273759575e-24, nan 
-35.375, 51.375, 3.9176647604105816e-24, nan 
-35.125, 51.375, 7.398021817705066e-24, nan 
-34.875, 51.375, 3.124194566521698e-23, nan 
-34.625, 51.375, 3.18566539912973e-23, nan 
-34.375, 51.375, 1.0278589341197759e-23, nan 
-34.125, 51.375, 5.6453909635764055e-24, nan 
-33.875, 51.375, 1.585440573389519e-23, nan 
-33.625, 51.375, 8.80826222586838e-24, nan 
-33.375, 51.375, 4.297495994093197e-24, nan 
-33.125, 51.375, 5.868601079980564e-24, nan 
-32.875, 51.375, 6.760628944834631e-24, nan 
-32.625, 51.375, 7.771708711433478e-24, nan 
-32.375, 51.375, 9.587964292808721e-24, nan 
-32.125, 51.375, 9.166044624057197e-24, nan 
-31.875, 51.375, 6.730468236667791e-24, nan 
-31.625, 51.375, 5.456536009194067e-24, nan 
-31.375, 51.375, 5.7292904878084706e-24, nan 
-31.125, 51.375, 8.734444907475675e-24, nan 
-30.875, 51.375, 9.364457463692736e-24, nan 
-30.625, 51.375, 8.500454270214291e-24, nan 
-30.375, 51.375, 6.110513654378577e-24, nan 
-30.125, 51.375, 9.654540909784747e-24, nan 
-29.875, 51.375, 1.2382521770440338e-23, nan 
-29.625, 51.375, 8.158361731895237e-24, nan 
-29.375, 51.375, 1.1655837464034933e-23, nan 
-29.125, 51.375, 9.215861660762452e-24, nan 
-28.875, 51.375, 5.8111914133462805e-24, nan 
-28.625, 51.375, 1.5906400666691873e-23, nan 
-28.375, 51.375, 1.9396706443739888e-23, nan 
-28.125, 51.375, 4.282356958363095e-23, nan 
-27.875, 51.375, 6.337673705622561e-23, nan 
-27.625, 51.375, 4.224578120667542e-23, nan 
-27.375, 51.375, 6.375770629624437e-24, nan 
-27.125, 51.375, 8.650559975167933e-24, nan 
-26.875, 51.375, 8.190083115230435e-24, nan 
-26.625, 51.375, 1.6843747492836114e-23, nan 
-26.375, 51.375, 2.72700018077929e-23, nan 
-26.125, 51.375, 5.018810879204925e-23, nan 
-25.875, 51.375, 3.939230253117427e-23, nan 
-25.625, 51.375, 1.2553968238055512e-23, nan 
-25.375, 51.375, 1.6800302429188456e-23, nan 
-25.125, 51.375, 2.1508766219950595e-23, nan 
-24.875, 51.375, 1.9764887452596153e-23, nan 
-24.625, 51.375, 1.3433948455744736e-23, nan 
-24.375, 51.375, 2.0764917747800703e-23, nan 
-24.125, 51.375, 3.8262975198036634e-23, nan 
-23.875, 51.375, 2.607922700158565e-23, nan 
-23.625, 51.375, 3.0385131488806774e-23, nan 
-23.375, 51.375, 2.2031656423540443e-23, nan 
-23.125, 51.375, 1.432520443394109e-23, nan 
-22.875, 51.375, 1.2909911625755674e-23, nan 
-22.625, 51.375, 4.336787800755218e-23, nan 
-22.375, 51.375, 2.2260566214928526e-23, nan 
-22.125, 51.375, 1.0432271761034409e-23, nan 
-21.875, 51.375, 1.1732473206318968e-23, nan 
-21.625, 51.375, 2.6074889053609107e-23, nan 
-21.375, 51.375, 3.0624638912520557e-23, nan 
-21.125, 51.375, 2.3113547259357857e-23, nan 
-20.875, 51.375, 3.663501372557229e-23, nan 
-20.625, 51.375, 4.211127390065378e-23, nan 
-20.375, 51.375, 1.404251728179341e-23, nan 
-20.125, 51.375, 1.8371331298333465e-23, nan 
-19.875, 51.375, 2.849140788055532e-23, nan 
-19.625, 51.375, 2.753348676084415e-23, nan 
-19.375, 51.375, 3.272342130034925e-23, nan 
-19.125, 51.375, 2.957760975380244e-23, nan 
-18.875, 51.375, 1.8604775995411103e-23, nan 
-18.625, 51.375, 1.611559472992208e-23, nan 
-18.375, 51.375, 1.3243633318544722e-23, nan 
-18.125, 51.375, 9.777546465848586e-24, nan 
-17.875, 51.375, 6.716260748217932e-24, nan 
-17.625, 51.375, 7.854438876035941e-24, nan 
-17.375, 51.375, 4.6678411484710996e-24, nan 
-17.125, 51.375, 1.5901348304881466e-23, nan 
-16.875, 51.375, 1.5002076260459115e-23, nan 
-16.625, 51.375, 1.0768049473764751e-23, nan 
-16.375, 51.375, 1.4912905846339794e-23, nan 
-16.125, 51.375, 1.8232453067720966e-23, nan 
-15.875, 51.375, 1.1772728742605167e-23, nan 
-15.625, 51.375, 1.3614349202917395e-23, nan 
-15.375, 51.375, 1.0355524796150208e-23, nan 
-15.125, 51.375, 5.966064690788102e-24, nan 
