# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-14.875, 51.375, 5.555012571529327e-24, nan 
-14.625, 51.375, 5.088240641364076e-24, nan 
-14.375, 51.375, 4.718948194743322e-24, nan 
-14.125, 51.375, 1.1226378051344346e-23, nan 
-13.875, 51.375, 1.897335994759429e-23, nan 
-13.625, 51.375, 1.8243797305679003e-23, nan 
-13.375, 51.375, 2.8462838083719236e-23, nan 
-13.125, 51.375, 3.784763648279487e-23, nan 
-12.875, 51.375, 3.522405581689934e-23, nan 
-12.625, 51.375, 2.472188411650354e-23, nan 
-12.375, 51.375, 2.699386917236475e-23, nan 
-12.125, 51.375, 2.480698055674005e-23, nan 
-11.875, 51.375, 2.616695374767653e-23, nan 
-11.625, 51.375, 2.668439071198979e-23, nan 
-11.375, 51.375, 1.8538764218776576e-23, nan 
-11.125, 51.375, 7.409769743942723e-24, nan 
-10.875, 51.375, 1.1973298940755446e-23, nan 
-10.625, 51.375, 1.26903057416292e-23, nan 
-10.375, 51.375, 1.5538872275649111e-23, nan 
-10.125, 51.375, 1.1891501251854296e-23, nan 
-9.875, 51.375, 9.069086058589016e-24, nan 
-9.625, 51.375, 8.439749145377338e-24, nan 
-9.375, 51.375, 8.325542729450009e-24, nan 
-9.125, 51.375, 8.14280878786607e-24, nan 
-8.875, 51.375, 1.7153438994851756e-23, nan 
-8.625, 51.375, 1.57433047191665e-23, nan 
-8.375, 51.375, 1.456345801603943e-23, nan 
-8.125, 51.375, 3.867451874437293e-24, nan 
-7.875, 51.375, 1.1298125510229812e-23, nan 
-7.625, 51.375, 1.411723064394828e-23, nan 
-7.375, 51.375, 1.936014449962643e-23, nan 
-7.125, 51.375, 1.510944216601698e-23, nan 
-6.875, 51.375, 1.0617618012779747e-23, nan 
-6.625, 51.375, 1.2374355385975961e-23, nan 
-6.375, 51.375, 7.598343397730003e-24, nan 
-6.125, 51.375, 9.720466707457209e-24, nan 
-5.875, 51.375, 1.3010924483931911e-23, nan 
-5.625, 51.375, 2.0077092938219796e-23, nan 
-5.375, 51.375, 1.727891814597476e-23, nan 
-5.125, 51.375, 2.41029337661701e-23, nan 
-4.875, 51.375, 1.673544657740845e-23, nan 
-4.625, 51.375, 5.8675858474088134e-24, nan 
-4.375, 51.375, 1.1953038143193659e-23, nan 
-4.125, 51.375, 1.2371222783632883e-23, nan 
-3.875, 51.375, 3.648685955112766e-24, nan 
-3.625, 51.375, 4.110782884530599e-24, nan 
-3.375, 51.375, 8.212959143308112e-24, nan 
-3.125, 51.375, 6.466724121368276e-24, nan 
-2.875, 51.375, 6.199314346200303e-24, nan 
-64.625, 51.625, 1.7670757961430794e-23, nan 
-64.375, 51.625, 3.6420288512905195e-23, nan 
-64.125, 51.625, 1.906378848897243e-23, nan 
-63.875, 51.625, 1.97436792768314e-23, nan 
-63.625, 51.625, 1.4939117841818694e-22, nan 
-63.375, 51.625, 2.132145410284948e-22, nan 
-63.125, 51.625, 1.0571877870371219e-22, nan 
-62.875, 51.625, 4.8599915636407355e-23, nan 
-62.625, 51.625, 5.923450211812897e-23, nan 
-62.375, 51.625, 5.770816899517569e-23, nan 
-62.125, 51.625, 4.5265617023653445e-23, nan 
-61.875, 51.625, 5.025446363906702e-23, nan 
-61.625, 51.625, 7.995378795667903e-23, nan 
-61.375, 51.625, 6.865020471723922e-23, nan 
-61.125, 51.625, 5.734667182161923e-23, nan 
-60.875, 51.625, 5.830147120716731e-23, nan 
-60.625, 51.625, 4.094015932304714e-23, nan 
-60.375, 51.625, 5.304842389945575e-23, nan 
-60.125, 51.625, 5.896597213684518e-23, nan 
-59.875, 51.625, 6.933531447832356e-23, nan 
-59.625, 51.625, 6.745746150556111e-23, nan 
-59.375, 51.625, 5.2513467450686263e-23, nan 
-59.125, 51.625, 2.5968162832594364e-23, nan 
-58.875, 51.625, 1.063218984647731e-23, nan 
-58.625, 51.625, 7.657760256021877e-24, nan 
-58.375, 51.625, 1.1121810520931957e-23, nan 
-58.125, 51.625, 2.962768438440073e-23, nan 
-57.875, 51.625, 3.156833328460794e-23, nan 
-57.625, 51.625, 2.6140900374685582e-23, nan 
-57.375, 51.625, 3.1603731863052585e-23, nan 
-57.125, 51.625, 2.700140187937288e-23, nan 
-56.875, 51.625, 1.334181958288149e-23, nan 
-56.625, 51.625, 8.856180105629323e-24, nan 
-56.375, 51.625, 1.508753753759326e-23, nan 
-56.125, 51.625, 1.3305789040817134e-23, nan 
-55.875, 51.625, 3.2406550895839753e-23, nan 
-55.625, 51.625, 3.1940572984209166e-23, nan 
-55.375, 51.625, 4.025261165202505e-23, nan 
-55.125, 51.625, 4.9156515054337804e-23, nan 
-54.875, 51.625, 5.410034804648825e-23, nan 
-54.625, 51.625, 4.594328634350624e-23, nan 
-54.375, 51.625, 4.2314189502142686e-23, nan 
-54.125, 51.625, 2.2846036193960032e-23, nan 
-53.875, 51.625, 1.17368448358172e-23, nan 
-53.625, 51.625, 7.898439707875311e-24, nan 
-53.375, 51.625, 4.251505861159722e-24, nan 
-53.125, 51.625, 4.839692574078087e-24, nan 
-52.875, 51.625, 2.462743096811779e-24, nan 
-52.625, 51.625, 3.615583105989624e-24, nan 
-52.375, 51.625, 5.219322804245371e-24, nan 
-52.125, 51.625, 1.8193095279949822e-23, nan 
-51.875, 51.625, 2.03668390621296e-23, nan 
-51.625, 51.625, 1.1388810463002004e-23, nan 
-51.375, 51.625, 9.888392227708956e-24, nan 
-51.125, 51.625, 1.177469509199523e-23, nan 
-50.875, 51.625, 1.196034955101523e-23, nan 
-50.625, 51.625, 1.1737422899215222e-23, nan 
-50.375, 51.625, 9.093835270280843e-24, nan 
-50.125, 51.625, 1.3841777287116024e-23, nan 
-49.875, 51.625, 1.416992940237844e-23, nan 
-49.625, 51.625, 8.116666780819318e-24, nan 
-49.375, 51.625, 1.476348745590822e-23, nan 
-49.125, 51.625, 1.5904408977882513e-23, nan 
-48.875, 51.625, 9.69641086956407e-24, nan 
-48.625, 51.625, 1.3510181168287726e-23, nan 
-48.375, 51.625, 1.3438801075734198e-23, nan 
-48.125, 51.625, 1.1461285938423217e-23, nan 
-47.875, 51.625, 9.17910657414985e-24, nan 
-47.625, 51.625, 7.42546719986566e-24, nan 
-47.375, 51.625, 7.92677331534254e-24, nan 
-47.125, 51.625, 8.216419419510477e-24, nan 
-46.875, 51.625, 7.14525048668855e-24, nan 
-46.625, 51.625, 1.1198074314543103e-23, nan 
-46.375, 51.625, 2.5647384359447134e-23, nan 
-46.125, 51.625, 2.5531113904563753e-23, nan 
-45.875, 51.625, 1.5200729040707058e-23, nan 
-45.625, 51.625, 8.286287028945887e-24, nan 
-45.375, 51.625, 9.744460407466372e-24, nan 
-45.125, 51.625, 1.1101893655045984e-23, nan 
-44.875, 51.625, 6.991724756096646e-24, nan 
-44.625, 51.625, 8.257638916717785e-24, nan 
-44.375, 51.625, 1.0119874048400252e-23, nan 
-44.125, 51.625, 1.1415820500683614e-23, nan 
-43.875, 51.625, 8.632884496186854e-24, nan 
-43.625, 51.625, 5.699997151503641e-24, nan 
-43.375, 51.625, 4.924400227182982e-24, nan 
-43.125, 51.625, 3.534267707326876e-24, nan 
-42.875, 51.625, 3.88580256118917e-24, nan 
-42.625, 51.625, 6.227511851683942e-24, nan 
-42.375, 51.625, 6.1204158660015815e-24, nan 
-42.125, 51.625, 1.2717832215808739e-23, nan 
-41.875, 51.625, 1.36133364435691e-23, nan 
-41.625, 51.625, 5.623378226924854e-24, nan 
-41.375, 51.625, 4.1941141131067e-24, nan 
-41.125, 51.625, 1.0256631245437997e-23, nan 
-40.875, 51.625, 1.4962273375650835e-23, nan 
-40.625, 51.625, 1.6413151719791043e-23, nan 
-40.375, 51.625, 1.7958876631347517e-23, nan 
-40.125, 51.625, 1.3496940169981614e-23, nan 
-39.875, 51.625, 8.700289034170843e-24, nan 
-39.625, 51.625, 1.247222598888834e-23, nan 
-39.375, 51.625, 9.53735198624168e-24, nan 
-39.125, 51.625, 9.318912126393885e-24, nan 
-38.875, 51.625, 9.637963793444423e-24, nan 
-38.625, 51.625, 7.686648995208346e-24, nan 
-38.375, 51.625, 5.830485643219694e-24, nan 
-38.125, 51.625, 4.9625817945058084e-24, nan 
-37.875, 51.625, 4.42106191360608e-24, nan 
-37.625, 51.625, 4.744890077667578e-24, nan 
-37.375, 51.625, 5.1043420185147314e-24, nan 
-37.125, 51.625, 4.176838842887437e-24, nan 
-36.875, 51.625, 7.392865948570276e-24, nan 
-36.625, 51.625, 6.53084407059e-24, nan 
-36.375, 51.625, 3.368043417071425e-24, nan 
-36.125, 51.625, 7.317662676015565e-24, nan 
-35.875, 51.625, 8.143013288727797e-24, nan 
-35.625, 51.625, 6.529923506365999e-24, nan 
-35.375, 51.625, 6.200286618310419e-24, nan 
-35.125, 51.625, 1.3629549453956203e-23, nan 
-34.875, 51.625, 2.2549699389094025e-23, nan 
-34.625, 51.625, 1.7407725726258882e-23, nan 
-34.375, 51.625, 7.462513636043452e-24, nan 
-34.125, 51.625, 2.0265452937508196e-23, nan 
-33.875, 51.625, 2.5039123487213825e-23, nan 
-33.625, 51.625, 1.1876057259465983e-23, nan 
-33.375, 51.625, 9.695644243737509e-24, nan 
-33.125, 51.625, 7.140882616157696e-24, nan 
-32.875, 51.625, 8.782264758592179e-24, nan 
-32.625, 51.625, 9.123037584410186e-24, nan 
-32.375, 51.625, 8.837533789233274e-24, nan 
-32.125, 51.625, 8.930343150251086e-24, nan 
-31.875, 51.625, 6.763539542765718e-24, nan 
-31.625, 51.625, 6.0504564664595106e-24, nan 
-31.375, 51.625, 6.545039633952679e-24, nan 
-31.125, 51.625, 7.486579520431652e-24, nan 
-30.875, 51.625, 9.034094807007182e-24, nan 
-30.625, 51.625, 7.103536095530157e-24, nan 
-30.375, 51.625, 4.929377516871283e-24, nan 
-30.125, 51.625, 3.71513143177784e-24, nan 
-29.875, 51.625, 1.1211740048644463e-23, nan 
-29.625, 51.625, 1.0702746088505929e-23, nan 
-29.375, 51.625, 4.5345670219815676e-24, nan 
-29.125, 51.625, 5.860659845480857e-24, nan 
-28.875, 51.625, 1.8979567297153348e-23, nan 
-28.625, 51.625, 2.094772403484648e-23, nan 
-28.375, 51.625, 1.9432126885828865e-23, nan 
-28.125, 51.625, 4.4943311731863624e-23, nan 
-27.875, 51.625, 4.5617920305697994e-23, nan 
-27.625, 51.625, 3.8923718714630676e-24, nan 
-27.375, 51.625, 4.1167667259556786e-24, nan 
-27.125, 51.625, 7.974516235165829e-24, nan 
-26.875, 51.625, 7.856035388148698e-24, nan 
-26.625, 51.625, 7.814248372688944e-24, nan 
-26.375, 51.625, 1.1774856240240386e-23, nan 
-26.125, 51.625, 2.5111195659323437e-23, nan 
-25.875, 51.625, 1.9644825731230132e-23, nan 
-25.625, 51.625, 1.6656000112307206e-23, nan 
-25.375, 51.625, 2.0864014686751624e-23, nan 
-25.125, 51.625, 1.9723845217261917e-23, nan 
-24.875, 51.625, 1.0579313683258249e-23, nan 
-24.625, 51.625, 1.0822612951446044e-23, nan 
-24.375, 51.625, 1.5239714163064647e-23, nan 
-24.125, 51.625, 3.658381151777655e-23, nan 
-23.875, 51.625, 2.358571263234466e-23, nan 
-23.625, 51.625, 2.4459657954348637e-23, nan 
-23.375, 51.625, 1.4503270499084044e-23, nan 
-23.125, 51.625, 1.5480042891242748e-23, nan 
-22.875, 51.625, 3.3916834051494766e-23, nan 
-22.625, 51.625, 3.89095784999008e-23, nan 
-22.375, 51.625, 8.835695162870617e-23, nan 
-22.125, 51.625, 6.649954727082462e-23, nan 
-21.875, 51.625, 3.6088510629052704e-23, nan 
-21.625, 51.625, 3.111530831610132e-23, nan 
-21.375, 51.625, 2.3968071290484707e-23, nan 
-21.125, 51.625, 3.6099108975770534e-23, nan 
-20.875, 51.625, 2.6032574171105987e-23, nan 
-20.625, 51.625, 5.154522525825458e-23, nan 
-20.375, 51.625, 5.553062913623511e-23, nan 
-20.125, 51.625, 2.9771602570367887e-23, nan 
-19.875, 51.625, 2.689731799378964e-23, nan 
-19.625, 51.625, 1.2804579268636005e-23, nan 
-19.375, 51.625, 4.8624453280561493e-23, nan 
-19.125, 51.625, 4.5992120780662395e-23, nan 
-18.875, 51.625, 9.3115943316091e-24, nan 
-18.625, 51.625, 9.608271706969363e-24, nan 
-18.375, 51.625, 9.336666195103096e-24, nan 
-18.125, 51.625, 8.693539112372445e-24, nan 
-17.875, 51.625, 1.8190732220180898e-23, nan 
-17.625, 51.625, 1.7133682857335732e-23, nan 
-17.375, 51.625, 1.9112854270057827e-23, nan 
-17.125, 51.625, 1.9547179708679757e-23, nan 
-16.875, 51.625, 9.571309724112751e-24, nan 
-16.625, 51.625, 4.28947435446261e-24, nan 
-16.375, 51.625, 1.1230050728594215e-23, nan 
-16.125, 51.625, 2.626309338630413e-23, nan 
-15.875, 51.625, 2.757524531955784e-23, nan 
-15.625, 51.625, 1.9137198439730876e-23, nan 
-15.375, 51.625, 9.447198646450025e-24, nan 
-15.125, 51.625, 5.2140952134546635e-24, nan 
-14.875, 51.625, 9.198830226538621e-24, nan 
-14.625, 51.625, 6.4418547214470165e-24, nan 
-14.375, 51.625, 9.957245213186157e-24, nan 
-14.125, 51.625, 1.550588994538492e-23, nan 
-13.875, 51.625, 1.7974605426608088e-23, nan 
-13.625, 51.625, 1.6262241607733417e-23, nan 
-13.375, 51.625, 9.967609705768076e-24, nan 
-13.125, 51.625, 7.51006624774581e-24, nan 
-12.875, 51.625, 1.6871304803941764e-23, nan 
-12.625, 51.625, 1.3901912412315286e-23, nan 
-12.375, 51.625, 2.2922239813719423e-23, nan 
-12.125, 51.625, 2.555480745956236e-23, nan 
-11.875, 51.625, 2.289638138024421e-23, nan 
-11.625, 51.625, 1.2919544171121929e-23, nan 
-11.375, 51.625, 3.1299344482749544e-24, nan 
-11.125, 51.625, 7.451009297051893e-24, nan 
-10.875, 51.625, 1.4701378187846617e-23, nan 
-10.625, 51.625, 1.4169546314839984e-23, nan 
-10.375, 51.625, 1.379040537346157e-23, nan 
-10.125, 51.625, 1.1412433918179942e-23, nan 
-9.875, 51.625, 9.169052851340854e-24, nan 
-9.625, 51.625, 1.4684569349748862e-23, nan 
-9.375, 51.625, 2.711817436703457e-23, nan 
-9.125, 51.625, 2.884851555229031e-23, nan 
-8.875, 51.625, 3.3946396543752313e-23, nan 
-8.625, 51.625, 2.4185846609017872e-23, nan 
-8.375, 51.625, 3.014875354288973e-23, nan 
-8.125, 51.625, 2.496152688326571e-23, nan 
-7.875, 51.625, 1.4147350973615102e-23, nan 
-7.625, 51.625, 1.1151427568275986e-23, nan 
-7.375, 51.625, 8.122016428839581e-24, nan 
-7.125, 51.625, 8.689101286436844e-24, nan 
-6.875, 51.625, 1.5045942000438584e-23, nan 
-6.625, 51.625, 1.5284389024952672e-23, nan 
-6.375, 51.625, 1.3992103893149745e-23, nan 
-6.125, 51.625, 1.761896953438696e-23, nan 
-5.875, 51.625, 1.8315805639948172e-23, nan 
-5.625, 51.625, 1.8156501772309988e-23, nan 
-5.375, 51.625, 1.7585749348743626e-23, nan 
-5.125, 51.625, 2.180117012431678e-23, nan 
-4.875, 51.625, 9.427891348119755e-24, nan 
-4.625, 51.625, 1.1679521580319188e-23, nan 
-4.375, 51.625, 1.7100647398339828e-23, nan 
-4.125, 51.625, 2.1520193026340623e-23, nan 
-3.875, 51.625, 5.450224001787871e-24, nan 
-3.625, 51.625, 1.0511231294155507e-23, nan 
-3.375, 51.625, 1.5311136931135347e-23, nan 
-3.125, 51.625, 1.1150121840221448e-23, nan 
-2.875, 51.625, 5.389685793096692e-24, nan 
-2.625, 51.625, 2.614869514455905e-24, nan 
-2.375, 51.625, 6.858812753850856e-24, nan 
-2.125, 51.625, 1.235652939547618e-23, nan 
-1.875, 51.625, 9.517619954266206e-24, nan 
-1.625, 51.625, 9.647220792034139e-24, nan 
-65.875, 51.875, 9.020214120411311e-23, nan 
-65.625, 51.875, 1.3936820656006125e-22, nan 
-65.375, 51.875, 1.3915815846689465e-22, nan 
-65.125, 51.875, 2.4905461046125327e-22, nan 
-64.875, 51.875, 2.35035215716115e-22, nan 
-64.625, 51.875, 2.3579103347201353e-22, nan 
-64.375, 51.875, 2.5663129539899005e-22, nan 
-64.125, 51.875, 1.4100582122793992e-22, nan 
-63.875, 51.875, 1.700903111218078e-23, nan 
-63.625, 51.875, 3.687438295733534e-23, nan 
-63.375, 51.875, 8.977274523832396e-23, nan 
-63.125, 51.875, 2.9843609487738063e-23, nan 
-62.875, 51.875, 4.5780056641126755e-23, nan 
-62.625, 51.875, 4.623068673276403e-23, nan 
-62.375, 51.875, 4.0177519197473275e-23, nan 
-62.125, 51.875, 4.71113980134055e-23, nan 
-61.875, 51.875, 6.215566170480416e-23, nan 
-61.625, 51.875, 8.672909999934922e-23, nan 
-61.375, 51.875, 6.843597385189412e-23, nan 
-61.125, 51.875, 4.999016013719826e-23, nan 
-60.875, 51.875, 8.942424369811329e-23, nan 
-60.625, 51.875, 8.527582939062593e-23, nan 
-60.375, 51.875, 5.848305081517356e-23, nan 
-60.125, 51.875, 5.423858426607942e-23, nan 
-59.875, 51.875, 5.890357667567972e-23, nan 
-59.625, 51.875, 3.943546904875074e-23, nan 
-59.375, 51.875, 3.933044497857329e-23, nan 
-59.125, 51.875, 4.562215581715461e-23, nan 
-58.875, 51.875, 4.676276127979838e-23, nan 
-58.625, 51.875, 2.65494474199988e-23, nan 
-58.375, 51.875, 2.2333078363809916e-23, nan 
-58.125, 51.875, 2.2170060856960843e-23, nan 
-57.875, 51.875, 2.7438688360493604e-23, nan 
-57.625, 51.875, 3.1546519975499413e-23, nan 
-57.375, 51.875, 3.2278470472751377e-23, nan 
-57.125, 51.875, 2.6227191466088339e-23, nan 
-56.875, 51.875, 1.9447118868619514e-23, nan 
-56.625, 51.875, 4.281793024603388e-23, nan 
-56.375, 51.875, 4.337844077878757e-23, nan 
-56.125, 51.875, 4.4052224544934003e-23, nan 
-55.875, 51.875, 5.37515134994329e-23, nan 
-55.625, 51.875, 4.6921295352301795e-23, nan 
-55.375, 51.875, 3.4004495531621037e-23, nan 
-55.125, 51.875, 1.4579065917011998e-23, nan 
-54.875, 51.875, 3.566618487883167e-23, nan 
-54.625, 51.875, 3.5378332863741927e-23, nan 
-54.375, 51.875, 2.3113744366063265e-23, nan 
-54.125, 51.875, 7.901405678482058e-24, nan 
-53.875, 51.875, 7.860971645868906e-24, nan 
-53.625, 51.875, 4.623784623260555e-24, nan 
-53.375, 51.875, 3.917019063824494e-24, nan 
-53.125, 51.875, 1.0252247501850506e-23, nan 
-52.875, 51.875, 8.589528062636654e-24, nan 
-52.625, 51.875, 2.0881418471775176e-24, nan 
-52.375, 51.875, 4.5439345840927035e-24, nan 
-52.125, 51.875, 1.469112086377652e-23, nan 
-51.875, 51.875, 1.6073659505053126e-23, nan 
-51.625, 51.875, 8.233037222742683e-24, nan 
-51.375, 51.875, 1.0429512031209224e-23, nan 
-51.125, 51.875, 1.379262424496447e-23, nan 
-50.875, 51.875, 1.419364496048226e-23, nan 
-50.625, 51.875, 1.0652803236092942e-23, nan 
-50.375, 51.875, 8.229135480000254e-24, nan 
-50.125, 51.875, 1.2571559958161299e-23, nan 
-49.875, 51.875, 1.2838697726318172e-23, nan 
-49.625, 51.875, 1.0372658104253656e-23, nan 
-49.375, 51.875, 1.370128061947041e-23, nan 
-49.125, 51.875, 1.5709832800004108e-23, nan 
-48.875, 51.875, 1.0268672750728725e-23, nan 
-48.625, 51.875, 1.4927238976807363e-23, nan 
-48.375, 51.875, 1.396217907199638e-23, nan 
-48.125, 51.875, 1.8091380511571854e-23, nan 
-47.875, 51.875, 1.7015689858271882e-23, nan 
-47.625, 51.875, 1.403785118108452e-23, nan 
-47.375, 51.875, 1.0990455063847818e-23, nan 
-47.125, 51.875, 9.679610557320103e-24, nan 
-46.875, 51.875, 2.27935488431844e-23, nan 
-46.625, 51.875, 2.700491774314219e-23, nan 
-46.375, 51.875, 2.4190034065994875e-23, nan 
-46.125, 51.875, 1.2879246845103144e-23, nan 
-45.875, 51.875, 6.939322775830481e-24, nan 
-45.625, 51.875, 9.250979380041118e-24, nan 
-45.375, 51.875, 1.3290826401838736e-23, nan 
-45.125, 51.875, 1.32574784401511e-23, nan 
-44.875, 51.875, 1.2600982429825929e-23, nan 
-44.625, 51.875, 1.2991313787052788e-23, nan 
-44.375, 51.875, 1.3399532160516324e-23, nan 
-44.125, 51.875, 1.1283091210654727e-23, nan 
-43.875, 51.875, 7.030737654441966e-24, nan 
-43.625, 51.875, 5.070610060881397e-24, nan 
-43.375, 51.875, 7.081476915681837e-24, nan 
-43.125, 51.875, 6.351029591986842e-24, nan 
-42.875, 51.875, 5.662624380997532e-24, nan 
-42.625, 51.875, 9.529783121960264e-24, nan 
-42.375, 51.875, 8.876131311056262e-24, nan 
-42.125, 51.875, 1.514377268120563e-23, nan 
-41.875, 51.875, 1.3662260496751192e-23, nan 
-41.625, 51.875, 6.5004430166967666e-24, nan 
-41.375, 51.875, 1.0776874064513183e-23, nan 
-41.125, 51.875, 1.6351642411661777e-23, nan 
-40.875, 51.875, 1.6825721614889182e-23, nan 
-40.625, 51.875, 1.9912533784829948e-23, nan 
-40.375, 51.875, 1.7627004506558834e-23, nan 
-40.125, 51.875, 1.1916442618446838e-23, nan 
-39.875, 51.875, 1.438719532305197e-23, nan 
-39.625, 51.875, 1.449995942537954e-23, nan 
-39.375, 51.875, 1.1068437870087135e-23, nan 
-39.125, 51.875, 8.944698145548146e-24, nan 
-38.875, 51.875, 8.56245919060961e-24, nan 
-38.625, 51.875, 8.857230985083536e-24, nan 
-38.375, 51.875, 7.697364172563693e-24, nan 
-38.125, 51.875, 4.411120883760942e-24, nan 
-37.875, 51.875, 3.945103778357607e-24, nan 
-37.625, 51.875, 6.3122707292638266e-24, nan 
-37.375, 51.875, 5.5318877983444534e-24, nan 
-37.125, 51.875, 4.835820065245233e-24, nan 
-36.875, 51.875, 6.441516772499513e-24, nan 
-36.625, 51.875, 7.198561455250988e-24, nan 
-36.375, 51.875, 6.737538281255751e-24, nan 
-36.125, 51.875, 3.9657366868642645e-24, nan 
-35.875, 51.875, 5.539935153584941e-24, nan 
-35.625, 51.875, 7.68709854559241e-24, nan 
-35.375, 51.875, 1.094127138243272e-23, nan 
-35.125, 51.875, 1.3063867756638342e-23, nan 
-34.875, 51.875, 1.0947363471361967e-23, nan 
-34.625, 51.875, 8.42836732499087e-24, nan 
-34.375, 51.875, 7.887052603521259e-24, nan 
-34.125, 51.875, 5.7280988862951494e-24, nan 
-33.875, 51.875, 8.456987575253163e-24, nan 
-33.625, 51.875, 5.746773401577737e-24, nan 
-33.375, 51.875, 1.8785142264829887e-24, nan 
-33.125, 51.875, 8.423174561836443e-24, nan 
-32.875, 51.875, 1.1004969211674151e-23, nan 
-32.625, 51.875, 9.21401706275604e-24, nan 
-32.375, 51.875, 7.345238186333936e-24, nan 
-32.125, 51.875, 5.3880644976316365e-24, nan 
-31.875, 51.875, 5.5595037139895825e-24, nan 
-31.625, 51.875, 6.2981887462703114e-24, nan 
-31.375, 51.875, 7.094966258829381e-24, nan 
-31.125, 51.875, 6.827371587846669e-24, nan 
-30.875, 51.875, 7.033134718917075e-24, nan 
-30.625, 51.875, 4.846934851815224e-24, nan 
-30.375, 51.875, 4.7047838177907215e-24, nan 
-30.125, 51.875, 8.344286726864903e-24, nan 
-29.875, 51.875, 7.627659623582031e-24, nan 
-29.625, 51.875, 6.722189081352577e-24, nan 
-29.375, 51.875, 5.75731622349603e-24, nan 
-29.125, 51.875, 5.8169109901954725e-24, nan 
-28.875, 51.875, 2.341907175499448e-23, nan 
-28.625, 51.875, 2.3760901777319662e-23, nan 
-28.375, 51.875, 7.643734642468278e-24, nan 
-28.125, 51.875, 3.493925356765594e-23, nan 
-27.875, 51.875, 3.2349248870748384e-23, nan 
-27.625, 51.875, 2.7187984033573605e-23, nan 
-27.375, 51.875, 1.405042803286697e-23, nan 
-27.125, 51.875, 8.776854575832409e-24, nan 
-26.875, 51.875, 6.983530540214617e-24, nan 
-26.625, 51.875, 5.4694683497645525e-24, nan 
-26.375, 51.875, 6.073667896880478e-24, nan 
-26.125, 51.875, 1.840141332547679e-23, nan 
-25.875, 51.875, 1.4787715678365637e-23, nan 
-25.625, 51.875, 2.5489036424976256e-23, nan 
-25.375, 51.875, 3.520622373238552e-23, nan 
-25.125, 51.875, 2.4581922430322008e-23, nan 
-24.875, 51.875, 1.7908149451730562e-23, nan 
-24.625, 51.875, 2.070088421382411e-23, nan 
-24.375, 51.875, 4.34487983423738e-23, nan 
-24.125, 51.875, 7.530280936081485e-23, nan 
-23.875, 51.875, 5.181449227847655e-23, nan 
-23.625, 51.875, 2.5812087401380667e-23, nan 
-23.375, 51.875, 4.0079354822842076e-23, nan 
-23.125, 51.875, 3.0012174199364755e-23, nan 
-22.875, 51.875, 3.1945099133046446e-23, nan 
-22.625, 51.875, 1.3107073736327738e-22, nan 
-22.375, 51.875, 1.6904532848559958e-22, nan 
-22.125, 51.875, 1.2763407671932448e-22, nan 
-21.875, 51.875, 1.1681503181949767e-22, nan 
-21.625, 51.875, 7.24848725963857e-23, nan 
-21.375, 51.875, 5.119266369549128e-23, nan 
-21.125, 51.875, 5.819019566415986e-23, nan 
-20.875, 51.875, 4.4376085098066493e-23, nan 
-20.625, 51.875, 3.874928352831597e-23, nan 
-20.375, 51.875, 5.226237985913949e-23, nan 
-20.125, 51.875, 3.055184330283831e-23, nan 
-19.875, 51.875, 1.586897183974057e-23, nan 
-19.625, 51.875, 3.902452093406535e-23, nan 
-19.375, 51.875, 5.390964853054668e-23, nan 
-19.125, 51.875, 4.576392608907398e-23, nan 
-18.875, 51.875, 2.5559289436093327e-23, nan 
-18.625, 51.875, 8.587139748431162e-24, nan 
-18.375, 51.875, 1.2039641714129747e-23, nan 
-18.125, 51.875, 1.8662862963304542e-23, nan 
-17.875, 51.875, 2.4091611430970435e-23, nan 
-17.625, 51.875, 1.3849380767361637e-23, nan 
-17.375, 51.875, 1.2416764981320817e-23, nan 
-17.125, 51.875, 9.963948619863793e-24, nan 
-16.875, 51.875, 1.1331668482933956e-23, nan 
-16.625, 51.875, 1.8475512912466967e-23, nan 
-16.375, 51.875, 2.5299237901555762e-23, nan 
-16.125, 51.875, 3.00946727186001e-23, nan 
-15.875, 51.875, 3.798127583944678e-23, nan 
-15.625, 51.875, 3.086287590167673e-23, nan 
-15.375, 51.875, 1.2836848268867446e-23, nan 
-15.125, 51.875, 1.7454441668553484e-23, nan 
-14.875, 51.875, 1.4475067448658693e-23, nan 
-14.625, 51.875, 3.723208601396531e-24, nan 
-14.375, 51.875, 4.457634814746516e-24, nan 
-14.125, 51.875, 8.702001608626997e-24, nan 
